Modified_enzyme,Core_enzyme,Modifications,Source
CPLX-7589_mod_hco3(1),CPLX-7589,hco3(1),Homology
CPLX185E-77_mod_mg2(1),CPLX185E-77,mg2(1),Homology
G185E-5476-MONOMER_mod_mg2(1),G185E-5476-MONOMER,mg2(1),Homology
G185E-7268-MONOMER_mod_mg2(1),G185E-7268-MONOMER,mg2(1),Homology
G185E-7252-MONOMER_mod_k(1)_mod_mg2(1),G185E-7252-MONOMER,k(1) AND mg2(1),Homology
G185E-7612-MONOMER_mod_mg2(1),G185E-7612-MONOMER,mg2(1),Homology
G185E-6557-MONOMER_mod_mn2(1),G185E-6557-MONOMER,mn2(1),Homology
G185E-6557-MONOMER_mod_mg2(1),G185E-6557-MONOMER,mg2(1),Homology
G185E-5787-MONOMER_mod_mn2(1),G185E-5787-MONOMER,mn2(1),Homology
G185E-4878-MONOMER_mod_mg2(1),G185E-4878-MONOMER,mg2(1),Homology
G185E-5241-MONOMER_mod_pydx5p(1),G185E-5241-MONOMER,pydx5p(1),Homology
G185E-7673-MONOMER_mod_mg2(1),G185E-7673-MONOMER,mg2(1),Homology
G185E-7249-MONOMER_mod_mg2(1)_mod_zn2(1),G185E-7249-MONOMER,mg2(1) AND zn2(1),Homology
G185E-6587-MONOMER_mod_mg2(1),G185E-6587-MONOMER,mg2(1),Homology
G185E-4681-MONOMER_mod_hco3(1),G185E-4681-MONOMER,hco3(1),Homology
G185E-6826-MONOMER_mod_mg2(1),G185E-6826-MONOMER,mg2(1),Homology
G185E-6826-MONOMER_mod_mn2(1),G185E-6826-MONOMER,mn2(1),Homology
G185E-5784-MONOMER_mod_mg2(1),G185E-5784-MONOMER,mg2(1),Homology
G185E-7576-MONOMER_mod_fad(1),G185E-7576-MONOMER,fad(1),Homology
G185E-4957-MONOMER_mod_mg2(1),G185E-4957-MONOMER,mg2(1),Homology
G185E-7131-MONOMER_mod_4fe4s(1),G185E-7131-MONOMER,4fe4s(1),Homology
G185E-5589-MONOMER_mod_mg2(1)_mod_k(1),G185E-5589-MONOMER,mg2(1) AND k(1),Homology
G185E-4184-MONOMER_mod_4fe4s(1),G185E-4184-MONOMER,4fe4s(1),Homology
G185E-4795-MONOMER_mod_acetyl(1),G185E-4795-MONOMER,acetyl(1),Homology
G185E-5470-MONOMER_mod_k(1)_mod_mg2(1),G185E-5470-MONOMER,k(1) AND mg2(1),Homology
G185E-7981-MONOMER_mod_mg2(1),G185E-7981-MONOMER,mg2(1),Homology
G185E-7981-MONOMER_mod_mn2(1),G185E-7981-MONOMER,mn2(1),Homology
G185E-4610-MONOMER_mod_fad(1),G185E-4610-MONOMER,fad(1),Homology
G185E-4594-MONOMER_mod_mg2(1),G185E-4594-MONOMER,mg2(1),Homology
G185E-6770-MONOMER_mod_pydx5p(1),G185E-6770-MONOMER,pydx5p(1),Homology
G185E-7877-MONOMER_mod_mg2(6),G185E-7877-MONOMER,mg2(6),Homology
G185E-7877-MONOMER_mod_lys__L(1),G185E-7877-MONOMER,lys__L(1),Homology
G185E-7860-MONOMER_mod_mg2(1),G185E-7860-MONOMER,mg2(1),Homology
G185E-7860-MONOMER_mod_mn2(1),G185E-7860-MONOMER,mn2(1),Homology
G185E-7860-MONOMER_mod_cobalt2(1),G185E-7860-MONOMER,cobalt2(1),Homology
G185E-4872-MONOMER_mod_zn2(1),G185E-4872-MONOMER,zn2(1),Homology
G185E-5519-MONOMER_mod_mg2(1),G185E-5519-MONOMER,mg2(1),Homology
G185E-5467-MONOMER_mod_pydx5p(1),G185E-5467-MONOMER,pydx5p(1),Homology
G185E-7259-MONOMER_mod_mg2(1),G185E-7259-MONOMER,mg2(1),Homology
G185E-5724-MONOMER_mod_zn2(2),G185E-5724-MONOMER,zn2(2),Homology
G185E-7887-MONOMER_mod_mg2(1),G185E-7887-MONOMER,mg2(1),Homology
G185E-7486-MONOMER_mod_mg2(1),G185E-7486-MONOMER,mg2(1),Homology
G185E-6446-MONOMER_mod_mg2(1)_mod_cl(1),G185E-6446-MONOMER,mg2(1) AND cl(1),Homology
G185E-7122-MONOMER_mod_mn2(1),G185E-7122-MONOMER,mn2(1),Homology
G185E-7122-MONOMER_mod_cobalt2(1),G185E-7122-MONOMER,cobalt2(1),Homology
G185E-7122-MONOMER_mod_mg2(1),G185E-7122-MONOMER,mg2(1),Homology
CPLX_GLUSy-0_mod_fe2(1)_mod_fad(1),CPLX_GLUSy-0,fe2(1) AND fad(1),Homology
