Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
G185E-4374,Rv0252,302865,305427,G185E-4374-MONOMER,NC_000962.3
G185E-6856,Rv2613c,2940608,2941196,G185E-6856-MONOMER,NC_000962.3
G185E-7346,Rv3084,3449996,3450923,G185E-7346-MONOMER,NC_000962.3
G185E-4826,Rv0683,781933,782404,G185E-4826-MONOMER,NC_000962.3
G185E-7809,Rv3532,3969342,3970563,G185E-7809-MONOMER,NC_000962.3
G185E-5401,Rv1230c,1372961,1374197,G185E-5401-MONOMER,NC_000962.3
G185E-5846,Rv1656,1869921,1870845,G185E-5846-MONOMER,NC_000962.3
G185E-6334,Rv2128,2390084,2390288,G185E-6334-MONOMER,NC_000962.3
G185E-4353,Rv0233,278584,279529,G185E-4353-MONOMER,NC_000962.3
G185E-6838,Rv2596,2925733,2926138,G185E-6838-MONOMER,NC_000962.3
G185E-7322,Rv3061c,3423261,3425427,G185E-7322-MONOMER,NC_000962.3
G185E-4809,Rv0666,759135,759309,G185E-4809-MONOMER,NC_000962.3
G185E-7784,Rv3507,3926568,3930714,G185E-7784-MONOMER,NC_000962.3
G185E-5382,Rv1212c,1354497,1355661,G185E-5382-MONOMER,NC_000962.3
G185E-5829,Rv1639c,1846988,1848458,G185E-5829-MONOMER,NC_000962.3
G185E-6313,Rv2107,2367358,2367655,G185E-6313-MONOMER,NC_000962.3
G185E-4337,Rv0217c,259922,260831,G185E-4337-MONOMER,NC_000962.3
G185E-6822,Rv2580c,2904820,2906092,G185E-6822-MONOMER,NC_000962.3
G185E-7304,Rv3043c,3403199,3404921,G185E-7304-MONOMER,NC_000962.3
G185E-4793,Rv0650,747036,747945,G185E-4793-MONOMER,NC_000962.3
G185E-7764,Rv3487c,3906173,3907007,G185E-7764-MONOMER,NC_000962.3
G185E-5361,Rv1192,1334926,1335754,G185E-5361-MONOMER,NC_000962.3
G185E-5810,Rv1622c,1823359,1824400,G185E-5810-MONOMER,NC_000962.3
G185E-6282,Rv2077c,2333322,2334294,G185E-6282-MONOMER,NC_000962.3
G185E-4317,Rv0197,232230,234519,G185E-4317-MONOMER,NC_000962.3
G185E-6797,Rv2557,2877071,2877746,G185E-6797-MONOMER,NC_000962.3
G185E-7287,Rv3027c,3386073,3386919,G185E-7287-MONOMER,NC_000962.3
G185E-4769,Rv0631c,725012,728306,G185E-4769-MONOMER,NC_000962.3
G185E-7746,Rv3469c,3886072,3887083,G185E-7746-MONOMER,NC_000962.3
G185E-5338,Rv1169c,1299821,1300124,G185E-5338-MONOMER,NC_000962.3
G185E-5794,Rv1606,1805652,1806000,G185E-5794-MONOMER,NC_000962.3
G185E-6265,Rv2061c,2316680,2317085,G185E-6265-MONOMER,NC_000962.3
G185E-4295,Rv0177,208416,208971,G185E-4295-MONOMER,NC_000962.3
G185E-6778,Rv2539c,2862672,2863203,G185E-6778-MONOMER,NC_000962.3
G185E-7267,Rv3009c,3367263,3368793,G185E-7267-MONOMER,NC_000962.3
G185E-4744,Rv0609,703485,703887,G185E-4744-MONOMER,NC_000962.3
G185E-7728,Rv3451,3872616,3873405,G185E-7728-MONOMER,NC_000962.3
G185E-5320,Rv1153c,1279997,1280846,G185E-5320-MONOMER,NC_000962.3
G185E-5775,Rv1587c,1788161,1789163,G185E-5775-MONOMER,NC_000962.3
G185E-4278,Rv0160c,188930,190439,G185E-4278-MONOMER,NC_000962.3
G185E-6758,Rv2520c,2837387,2837615,G185E-6758-MONOMER,NC_000962.3
G185E-7244,Rv2989,3346146,3346848,G185E-7244-MONOMER,NC_000962.3
G185E-4726,Rv0591,689058,690504,G185E-4726-MONOMER,NC_000962.3
G185E-7711,Rv3434c,3853214,3853928,G185E-7711-MONOMER,NC_000962.3
G185E-5298,Rv1132,1257324,1259055,G185E-5298-MONOMER,NC_000962.3
G185E-8212,Rv3914,4402731,4403082,G185E-8212-MONOMER,NC_000962.3
G185E-5758,Rv1570,1777858,1778539,G185E-5758-MONOMER,NC_000962.3
G185E-6220,Rv2018,2265279,2265999,G185E-6220-MONOMER,NC_000962.3
G185E-4261,Rv0144,170283,171126,G185E-4261-MONOMER,NC_000962.3
G185E-6735,Rv2499c,2813172,2813730,G185E-6735-MONOMER,NC_000962.3
G185E-7226,Rv2971,3326100,3326949,G185E-7226-MONOMER,NC_000962.3
G185E-4709,Rv0575c,668578,669745,G185E-4709-MONOMER,NC_000962.3
G185E-7691,Rv3414c,3833037,3833676,G185E-7691-MONOMER,NC_000962.3
G185E-5277,Rv1112,1238254,1239328,G185E-5277-MONOMER,NC_000962.3
G185E-8190,Rv3892c,4374483,4375683,G185E-8190-MONOMER,NC_000962.3
G185E-5742,Rv1554,1760174,1760555,G185E-5742-MONOMER,NC_000962.3
G185E-6197,Rv1995,2238140,2238908,G185E-6197-MONOMER,NC_000962.3
G185E-6715,Rv2480c,0,327,G185E-6715-MONOMER,Rv2480c
G185E-4245,Rv0128,155666,156446,G185E-4245-MONOMER,NC_000962.3
G185E-7197,Rv2943A,3289704,3290235,G185E-7197-MONOMER,NC_000962.3
G185E-4690,Rv0557,648535,649672,G185E-4690-MONOMER,NC_000962.3
G185E-7667,Rv3391,3805620,3807573,G185E-7667-MONOMER,NC_000962.3
G185E-5258,Rv1093,1220573,1221854,G185E-5258-MONOMER,NC_000962.3
G185E-8174,Rv3876,4353009,4355010,G185E-8174-MONOMER,NC_000962.3
G185E-5725,Rv1537,1739855,1741247,G185E-5725-MONOMER,NC_000962.3
G185E-6692,Rv2460c,2762530,2763175,G185E-6692-MONOMER,NC_000962.3
G185E-4227,Rv0110,133019,133769,G185E-4227-MONOMER,NC_000962.3
G185E-7177,Rv2924c,3238600,3239470,G185E-7177-MONOMER,NC_000962.3
G185E-4672,Rv0539,631742,632375,G185E-4672-MONOMER,NC_000962.3
G185E-7647,Rv3371,3784931,3786272,G185E-7647-MONOMER,NC_000962.3
G185E-5236,Rv1074c,1198155,1199373,G185E-5236-MONOMER,NC_000962.3
G185E-5128,Rv0972c,1082583,1083750,G185E-5128-MONOMER,NC_000962.3
G185E-8157,Rv3859c,4331497,4336081,G185E-8157-MONOMER,NC_000962.3
G185E-5708,Rv1520,1711027,1712068,G185E-5708-MONOMER,NC_000962.3
G185E-6160,Rv1962c,2204865,2205273,G185E-6160-MONOMER,NC_000962.3
G185E-6673,Rv2441c,2739771,2740032,G185E-6673-MONOMER,NC_000962.3
G185E-4205,Rv0088,96926,97601,G185E-4205-MONOMER,NC_000962.3
G185E-7159,Rv2907c,3216360,3216891,G185E-7159-MONOMER,NC_000962.3
G185E-4655,Rv0523c,614325,614721,G185E-4655-MONOMER,NC_000962.3
G185E-7626,Rv3350c,3755951,3767102,G185E-7626-MONOMER,NC_000962.3
G185E-5207,Rv1047,1169422,1170670,G185E-5207-MONOMER,NC_000962.3
G185E-5108,Rv0953c,1064113,1064962,G185E-5108-MONOMER,NC_000962.3
G185E-8136,Rv3840,4313566,4313980,G185E-8136-MONOMER,NC_000962.3
G185E-5678,Rv1493,1684004,1686257,G185E-5678-MONOMER,NC_000962.3
G185E-6133,Rv1936,2187383,2188493,G185E-6133-MONOMER,NC_000962.3
G185E-6648,Rv2418c,2716394,2717138,G185E-6648-MONOMER,NC_000962.3
G185E-7139,Rv2887,3196430,3196850,G185E-7139-MONOMER,NC_000962.3
G185E-4638,Rv0506,596758,597202,G185E-4638-MONOMER,NC_000962.3
G185E-7606,Rv3330,3715776,3716994,G185E-7606-MONOMER,NC_000962.3
G185E-5187,Rv1028c,1149103,1151686,G185E-5187-MONOMER,NC_000962.3
G185E-5086,Rv0931c,1037919,1039914,G185E-5086-MONOMER,NC_000962.3
G185E-8112,Rv3816c,4280791,4281571,G185E-8112-MONOMER,NC_000962.3
G185E-5657,Rv1473A,1662380,1662572,G185E-5657-MONOMER,NC_000962.3
G185E-6114,Rv1917c,2162931,2167311,G185E-6114-MONOMER,NC_000962.3
G185E-6623,Rv2395A,2692223,2692439,G185E-6623-MONOMER,NC_000962.3
G185E-4167,Rv0053,58191,58482,G185E-4167-MONOMER,NC_000962.3
G185E-7121,Rv2869c,3180547,3181762,G185E-7121-MONOMER,NC_000962.3
G185E-4615,Rv0486,575347,576790,G185E-4615-MONOMER,NC_000962.3
G185E-7587,Rv3312A,3700704,3701016,G185E-7587-MONOMER,NC_000962.3
G185E-5169,Rv1011,1130190,1131111,G185E-5169-MONOMER,NC_000962.3
G185E-5067,Rv0913c,1017216,1018725,G185E-5067-MONOMER,NC_000962.3
G185E-8076,Rv3780,4226988,4227525,G185E-8076-MONOMER,NC_000962.3
G185E-6092,Rv1895,2142520,2143675,G185E-6092-MONOMER,NC_000962.3
G185E-6605,Rv2379c,2657699,2662085,G185E-6605-MONOMER,NC_000962.3
G185E-4149,Rv0035,37258,38947,G185E-4149-MONOMER,NC_000962.3
G185E-7103,Rv2852c,3160579,3162061,G185E-7103-MONOMER,NC_000962.3
G185E-4592,Rv0465c,554881,556306,G185E-4592-MONOMER,NC_000962.3
G185E-7569,Rv3295,3676065,3676731,G185E-7569-MONOMER,NC_000962.3
G185E-5148,Rv0991c,1108171,1108504,G185E-5148-MONOMER,NC_000962.3
G185E-5047,Rv0893c,995317,996295,G185E-5047-MONOMER,NC_000962.3
G185E-8052,Rv3761c,4205861,4206917,G185E-8052-MONOMER,NC_000962.3
G185E-5624,Rv1441c,1618208,1619684,G185E-5624-MONOMER,NC_000962.3
G185E-6064,Rv1869c,2119459,2120695,G185E-6064-MONOMER,NC_000962.3
G185E-6582,Rv2356c,0,1848,G185E-6582-MONOMER,Rv2356c
G185E-4124,Rv0011c,13713,13995,G185E-4124-MONOMER,NC_000962.3
G185E-4572,Rv0447c,535223,536507,G185E-4572-MONOMER,NC_000962.3
G185E-7548,Rv3274c,3656919,3658089,G185E-7548-MONOMER,NC_000962.3
G185E-5026,Rv0872c,968423,970244,G185E-5026-MONOMER,NC_000962.3
G185E-8032,Rv3742c,4192849,4193245,G185E-8032-MONOMER,NC_000962.3
G185E-5606,Rv1423,1597905,1598883,G185E-5606-MONOMER,NC_000962.3
G185E-6047,Rv1852,2100339,2101014,G185E-6047-MONOMER,NC_000962.3
G185E-6560,Rv2335,2609731,2610421,G185E-6560-MONOMER,NC_000962.3
G185E-7045,Rv2796c,3105055,3105619,G185E-7045-MONOMER,NC_000962.3
G185E-4552,Rv0427c,516016,516892,G185E-4552-MONOMER,NC_000962.3
G185E-7525,Rv3251c,3630570,3630738,G185E-7525-MONOMER,NC_000962.3
G185E-5007,Rv0853c,949435,951118,G185E-5007-MONOMER,NC_000962.3
G185E-8013,Rv3724A,0,243,G185E-8013-MONOMER,Rv3724A
G185E-5587,Rv1404,1580590,1581073,G185E-5587-MONOMER,NC_000962.3
G185E-6034,Rv1839c,2087648,2087912,G185E-6034-MONOMER,NC_000962.3
G185E-4534,Rv0409,493850,495008,G185E-4534-MONOMER,NC_000962.3
G185E-7506,Rv3232c,3608869,3609757,G185E-7506-MONOMER,NC_000962.3
G185E-4987,Rv0833,925360,927610,G185E-4987-MONOMER,NC_000962.3
G185E-7992,Rv3705A,4149090,4149480,G185E-7992-MONOMER,NC_000962.3
G185E-5571,Rv1388,1563693,1564266,G185E-5571-MONOMER,NC_000962.3
G185E-6015,Rv1820,2064798,2066442,G185E-6015-MONOMER,NC_000962.3
G185E-6516,Rv2298,2569081,2570053,G185E-6516-MONOMER,NC_000962.3
G185E-4515,Rv0391,470009,471230,G185E-4515-MONOMER,NC_000962.3
G185E-6512,Rv2294,2565326,2566550,G185E-6512-MONOMER,NC_000962.3
G185E-4512,Rv0388c,0,543,G185E-4512-MONOMER,Rv0388c
G185E-7006,Rv2757c,3070169,3070586,G185E-7006-MONOMER,NC_000962.3
G185E-7481,Rv3210c,3586843,3587539,G185E-7481-MONOMER,NC_000962.3
G185E-4961,Rv0812,906422,907292,G185E-4961-MONOMER,NC_000962.3
G185E-7972,Rv3687c,4129322,4129691,G185E-7972-MONOMER,NC_000962.3
G185E-5543,Rv1363c,1534606,1535392,G185E-5543-MONOMER,NC_000962.3
G185E-5993,Rv1798,2036699,2038532,G185E-5993-MONOMER,NC_000962.3
G185E-6487,Rv2270,2544697,2545225,G185E-6487-MONOMER,NC_000962.3
G185E-4487,Rv0363c,441264,442299,G185E-4487-MONOMER,NC_000962.3
G185E-6988,Rv2739c,3052022,3053189,G185E-6988-MONOMER,NC_000962.3
G185E-7464,Rv3196A,3566695,3566896,G185E-7464-MONOMER,NC_000962.3
G185E-4941,Rv0792c,885836,886646,G185E-4941-MONOMER,NC_000962.3
G185E-7952,Rv3669,4110826,4111345,G185E-7952-MONOMER,NC_000962.3
G185E-5519,Rv1340,1506754,1507534,G185E-5519-MONOMER,NC_000962.3
G185E-5976,Rv1780,2014698,2015262,G185E-5976-MONOMER,NC_000962.3
G185E-6455,Rv2240c,2511689,2512280,G185E-6455-MONOMER,NC_000962.3
G185E-6967,Rv2719c,3031039,3031537,G185E-6967-MONOMER,NC_000962.3
G185E-7438,Rv3173c,3541442,3542045,G185E-7438-MONOMER,NC_000962.3
G185E-4920,Rv0772,864585,865854,G185E-4920-MONOMER,NC_000962.3
G185E-7916,Rv3637,0,501,G185E-7916-MONOMER,Rv3637
G185E-5496,Rv1318c,1479198,1480824,G185E-5496-MONOMER,NC_000962.3
G185E-5955,Rv1760,1993152,1994661,G185E-5955-MONOMER,NC_000962.3
G185E-6435,Rv2224c,2495460,2497023,G185E-6435-MONOMER,NC_000962.3
G185E-4451,Rv0327c,392695,394045,G185E-4451-MONOMER,NC_000962.3
G185E-6945,Rv2697c,3013682,3014147,G185E-6945-MONOMER,NC_000962.3
G185E-7420,Rv3155,3521923,3522223,G185E-7420-MONOMER,NC_000962.3
G185E-4900,Rv0754,846158,847913,G185E-4900-MONOMER,NC_000962.3
G185E-7898,Rv3619c,4059983,4060268,G185E-7898-MONOMER,NC_000962.3
G185E-5474,Rv1300,1456564,1457542,G185E-5474-MONOMER,NC_000962.3
G185E-5935,Rv1740,1967704,1967917,G185E-5935-MONOMER,NC_000962.3
G185E-6419,Rv2209,2473399,2474938,G185E-6419-MONOMER,NC_000962.3
G185E-4431,Rv0308,377112,377829,G185E-4431-MONOMER,NC_000962.3
G185E-6926,Rv2678c,2993988,2995062,G185E-6926-MONOMER,NC_000962.3
G185E-7403,Rv3138,3504194,3505283,G185E-7403-MONOMER,NC_000962.3
G185E-4879,Rv0734,826669,827470,G185E-4879-MONOMER,NC_000962.3
G185E-7880,Rv3601c,4043861,4044281,G185E-7880-MONOMER,NC_000962.3
G185E-5907,Rv1715,1942658,1943573,G185E-5907-MONOMER,NC_000962.3
G185E-6402,Rv2192c,2455630,2456743,G185E-6402-MONOMER,NC_000962.3
G185E-4412,Rv0289,352148,353036,G185E-4412-MONOMER,NC_000962.3
G185E-6902,Rv2654c,2976988,2977234,G185E-6902-MONOMER,NC_000962.3
G185E-7381,Rv3117,3483973,3484807,G185E-7381-MONOMER,NC_000962.3
G185E-4861,Rv0717,812626,812812,G185E-4861-MONOMER,NC_000962.3
G185E-7861,Rv3583c,4025055,4025544,G185E-7861-MONOMER,NC_000962.3
G185E-5433,Rv1262c,1409937,1410372,G185E-5433-MONOMER,NC_000962.3
G185E-5887,Rv1696,1919682,1921446,G185E-5887-MONOMER,NC_000962.3
G185E-6379,Rv2170,2432234,2432855,G185E-6379-MONOMER,NC_000962.3
G185E-4394,Rv0272c,328574,329708,G185E-4394-MONOMER,NC_000962.3
G185E-6871,Rv2627c,2953506,2954748,G185E-6871-MONOMER,NC_000962.3
G185E-7363,Rv3099c,3468412,3469264,G185E-7363-MONOMER,NC_000962.3
G185E-4845,Rv0701,800808,801462,G185E-4845-MONOMER,NC_000962.3
G185E-7835,Rv3558,3997979,3999638,G185E-7835-MONOMER,NC_000962.3
G185E-5415,Rv1244,1386856,1387717,G185E-5415-MONOMER,NC_000962.3
G185E-5864,Rv1674c,1899259,1899916,G185E-5864-MONOMER,NC_000962.3
G185E-6353,Rv2145c,2404615,2405398,G185E-6353-MONOMER,NC_000962.3
G185E-4371,Rv0249c,300833,301655,G185E-4371-MONOMER,NC_000962.3
G185E-6852,Rv2609c,2936809,2937865,G185E-6852-MONOMER,NC_000962.3
G185E-7342,Rv3080c,3442655,3445988,G185E-7342-MONOMER,NC_000962.3
G185E-4823,Rv0680c,780041,780416,G185E-4823-MONOMER,NC_000962.3
G185E-7802,Rv3525c,3961799,3962324,G185E-7802-MONOMER,NC_000962.3
G185E-5397,Rv1226c,1368831,1370295,G185E-5397-MONOMER,NC_000962.3
G185E-5843,Rv1653,1866630,1867845,G185E-5843-MONOMER,NC_000962.3
G185E-6330,Rv2124c,2382488,2386067,G185E-6330-MONOMER,NC_000962.3
G185E-4350,Rv0230c,274982,275963,G185E-4350-MONOMER,NC_000962.3
G185E-6835,Rv2593c,2924229,2924820,G185E-6835-MONOMER,NC_000962.3
G185E-7319,Rv3058c,3418725,3419376,G185E-7319-MONOMER,NC_000962.3
G185E-4806,Rv0663,756136,758500,G185E-4806-MONOMER,NC_000962.3
G185E-5379,Rv1209,1353156,1353525,G185E-5379-MONOMER,NC_000962.3
G185E-5825,Rv1636,1842450,1842891,G185E-5825-MONOMER,NC_000962.3
G185E-6309,Rv2103c,2364085,2364520,G185E-6309-MONOMER,NC_000962.3
G185E-4334,Rv0214,256063,257677,G185E-4334-MONOMER,NC_000962.3
G185E-6818,Rv2576c,2900225,2900690,G185E-6818-MONOMER,NC_000962.3
G185E-7301,Rv3040c,3400191,3401058,G185E-7301-MONOMER,NC_000962.3
G185E-4790,Rv0647c,741150,742617,G185E-4790-MONOMER,NC_000962.3
G185E-7761,Rv3484,3903077,3904616,G185E-7761-MONOMER,NC_000962.3
G185E-5357,Rv1188,1331020,1332010,G185E-5357-MONOMER,NC_000962.3
G185E-5807,Rv1619,1818574,1820029,G185E-5807-MONOMER,NC_000962.3
G185E-6278,Rv2073c,2330213,2330963,G185E-6278-MONOMER,NC_000962.3
G185E-6793,Rv2553c,2872011,2873265,G185E-6793-MONOMER,NC_000962.3
G185E-7283,Rv3023c,3381374,3382622,G185E-7283-MONOMER,NC_000962.3
G185E-4765,Rv0627,718281,718689,G185E-4765-MONOMER,NC_000962.3
G185E-7741,Rv3464,3881836,3882832,G185E-7741-MONOMER,NC_000962.3
G185E-5335,Rv1166,1296151,1298059,G185E-5335-MONOMER,NC_000962.3
G185E-5791,Rv1603,1803293,1804031,G185E-5791-MONOMER,NC_000962.3
G185E-6261,Rv2057c,2314660,2314825,G185E-6261-MONOMER,NC_000962.3
G185E-4292,Rv0174,205230,206778,G185E-4292-MONOMER,NC_000962.3
G185E-6775,Rv2536,2860451,2861144,G185E-6775-MONOMER,NC_000962.3
G185E-7262,Rv3004,3363347,3363686,G185E-7262-MONOMER,NC_000962.3
G185E-4740,Rv0605,701429,702014,G185E-4740-MONOMER,NC_000962.3
G185E-7725,Rv3448,3868351,3869755,G185E-7725-MONOMER,NC_000962.3
G185E-5316,Rv1149,1277892,1278300,G185E-5316-MONOMER,NC_000962.3
G185E-5772,Rv1584c,1786306,1786528,G185E-5772-MONOMER,NC_000962.3
G185E-6240,Rv2037c,2282746,2283721,G185E-6240-MONOMER,NC_000962.3
G185E-4275,Rv0157A,186494,186623,G185E-4275-MONOMER,NC_000962.3
G185E-6754,Rv2517c,2833509,2833761,G185E-6754-MONOMER,NC_000962.3
G185E-7241,Rv2986c,3343175,3343820,G185E-7241-MONOMER,NC_000962.3
G185E-4723,Rv0589,686820,688035,G185E-4723-MONOMER,NC_000962.3
G185E-7708,Rv3431c,0,846,G185E-7708-MONOMER,Rv3431c
G185E-5295,Rv1129c,1253073,1254534,G185E-5295-MONOMER,NC_000962.3
G185E-8209,Rv3911,4400185,4400854,G185E-8209-MONOMER,NC_000962.3
G185E-5755,Rv1567c,1774859,1775144,G185E-5755-MONOMER,NC_000962.3
G185E-6215,Rv2013,0,480,G185E-6215-MONOMER,Rv2013
G185E-4257,Rv0140,166909,167290,G185E-4257-MONOMER,NC_000962.3
G185E-6732,Rv2496c,2809935,2810982,G185E-6732-MONOMER,NC_000962.3
G185E-7222,Rv2968c,3323070,3323703,G185E-7222-MONOMER,NC_000962.3
G185E-4704,Rv0570,661294,663373,G185E-4704-MONOMER,NC_000962.3
G185E-7687,Rv3410c,3828782,3829910,G185E-7687-MONOMER,NC_000962.3
G185E-5273,Rv1108c,1234212,1235460,G185E-5273-MONOMER,NC_000962.3
G185E-8187,Rv3889c,4372799,4373630,G185E-8187-MONOMER,NC_000962.3
G185E-5739,Rv1551,1755444,1757310,G185E-5739-MONOMER,NC_000962.3
G185E-6710,Rv2475c,2776974,2777391,G185E-6710-MONOMER,NC_000962.3
G185E-4242,Rv0125,151147,152215,G185E-4242-MONOMER,NC_000962.3
G185E-7194,Rv2941,3283334,3285077,G185E-7194-MONOMER,NC_000962.3
G185E-4687,Rv0554,645466,646255,G185E-4687-MONOMER,NC_000962.3
G185E-7664,Rv3388,3801652,3803848,G185E-7664-MONOMER,NC_000962.3
G185E-5254,Rv1090,0,456,G185E-5254-MONOMER,Rv1090
G185E-8171,Rv3873,4351074,4352181,G185E-8171-MONOMER,NC_000962.3
G185E-5722,Rv1534,1734733,1735411,G185E-5722-MONOMER,NC_000962.3
G185E-6173,Rv1974,2217658,2218036,G185E-6173-MONOMER,NC_000962.3
G185E-6689,Rv2457c,2758207,2759488,G185E-6689-MONOMER,NC_000962.3
G185E-4222,Rv0105c,123979,124264,G185E-4222-MONOMER,NC_000962.3
G185E-7174,Rv2922c,3234188,3237806,G185E-7174-MONOMER,NC_000962.3
G185E-4669,Rv0536,627247,628288,G185E-4669-MONOMER,NC_000962.3
G185E-7644,Rv3368c,3780334,3780979,G185E-7644-MONOMER,NC_000962.3
G185E-5231,Rv1069c,1192509,1194273,G185E-5231-MONOMER,NC_000962.3
G185E-8153,Rv3855,4327548,4328199,G185E-8153-MONOMER,NC_000962.3
G185E-5701,Rv1513,1705057,1705789,G185E-5701-MONOMER,NC_000962.3
G185E-6154,Rv1956,2202137,2202587,G185E-6154-MONOMER,NC_000962.3
G185E-6669,Rv2438c,2734791,2736831,G185E-6669-MONOMER,NC_000962.3
G185E-4202,Rv0085,93288,93951,G185E-4202-MONOMER,NC_000962.3
G185E-7156,Rv2904c,3213911,3214253,G185E-7156-MONOMER,NC_000962.3
G185E-4652,Rv0520,0,351,G185E-4652-MONOMER,Rv0520
G185E-7623,Rv3347c,3743710,3753184,G185E-7623-MONOMER,NC_000962.3
G185E-5200,Rv1040c,1162548,1163376,G185E-5200-MONOMER,NC_000962.3
G185E-5101,Rv0946c,1055023,1056685,G185E-5101-MONOMER,NC_000962.3
G185E-8131,Rv3835,4309046,4310396,G185E-8131-MONOMER,NC_000962.3
G185E-5675,Rv1490,1679321,1680629,G185E-5675-MONOMER,NC_000962.3
G185E-6130,Rv1933c,2183865,2184957,G185E-6130-MONOMER,NC_000962.3
G185E-6642,Rv2412,2710074,2710335,G185E-6642-MONOMER,NC_000962.3
G185E-4184,Rv0069c,76236,77622,G185E-4184-MONOMER,NC_000962.3
G185E-7136,Rv2884,3193392,3194151,G185E-7136-MONOMER,NC_000962.3
G185E-4635,Rv0503c,593870,594779,G185E-4635-MONOMER,NC_000962.3
G185E-7603,Rv3327,3711748,3713461,G185E-7603-MONOMER,NC_000962.3
G185E-5184,Rv1025,1146560,1147028,G185E-5184-MONOMER,NC_000962.3
G185E-5083,Rv0928,1034902,1036015,G185E-5083-MONOMER,NC_000962.3
G185E-8109,Rv3813c,4278393,4279215,G185E-8109-MONOMER,NC_000962.3
G185E-5654,Rv1471,1659369,1659741,G185E-5654-MONOMER,NC_000962.3
G185E-6111,Rv1914c,2159920,2160328,G185E-6111-MONOMER,NC_000962.3
G185E-6619,Rv2393,2687127,2687973,G185E-6619-MONOMER,NC_000962.3
G185E-4164,Rv0050,53662,55699,G185E-4164-MONOMER,NC_000962.3
G185E-7118,Rv2866,3177821,3178085,G185E-7118-MONOMER,NC_000962.3
G185E-4611,Rv0483,571709,573065,G185E-4611-MONOMER,NC_000962.3
G185E-7583,Rv3309c,3696469,3697093,G185E-7583-MONOMER,NC_000962.3
G185E-5166,Rv1008,1127088,1127883,G185E-5166-MONOMER,NC_000962.3
G185E-8073,Rv3777,4222693,4223680,G185E-8073-MONOMER,NC_000962.3
G185E-5637,Rv1454c,1639673,1640660,G185E-5637-MONOMER,NC_000962.3
G185E-6083,Rv1888c,0,561,G185E-6083-MONOMER,Rv1888c
G185E-6602,Rv2376c,2655608,2656115,G185E-6602-MONOMER,NC_000962.3
G185E-4145,Rv0031,0,213,G185E-4145-MONOMER,Rv0031
G185E-7100,Rv2849c,3157520,3158144,G185E-7100-MONOMER,NC_000962.3
G185E-4589,Rv0462,552613,554008,G185E-4589-MONOMER,NC_000962.3
G185E-7564,Rv3290c,3670444,3671794,G185E-7564-MONOMER,NC_000962.3
G185E-5044,Rv0890c,989947,992596,G185E-5044-MONOMER,NC_000962.3
G185E-5621,Rv1438,1615563,1616349,G185E-5621-MONOMER,NC_000962.3
G185E-6060,Rv1865c,2112105,2112966,G185E-6060-MONOMER,NC_000962.3
G185E-6578,Rv2352c,2632922,2634098,G185E-6578-MONOMER,NC_000962.3
G185E-4121,Rv0008c,11873,12311,G185E-4121-MONOMER,NC_000962.3
G185E-4569,Rv0444c,533090,533789,G185E-4569-MONOMER,NC_000962.3
G185E-5023,Rv0869c,966264,967347,G185E-5023-MONOMER,NC_000962.3
G185E-8029,Rv3739c,4190283,4190517,G185E-8029-MONOMER,NC_000962.3
G185E-5602,Rv1419,1593504,1593978,G185E-5602-MONOMER,NC_000962.3
G185E-6557,Rv2332,2605107,2606754,G185E-6557-MONOMER,NC_000962.3
G185E-7041,Rv2792c,3101580,3102162,G185E-7041-MONOMER,NC_000962.3
G185E-4548,Rv0423c,508581,510225,G185E-4548-MONOMER,NC_000962.3
G185E-7520,Rv3246c,3626662,3627349,G185E-7520-MONOMER,NC_000962.3
G185E-5004,Rv0850,0,333,G185E-5004-MONOMER,Rv0850
G185E-8008,Rv3721c,4164994,4166731,G185E-8008-MONOMER,NC_000962.3
G185E-5584,Rv1401,1576929,1577532,G185E-5584-MONOMER,NC_000962.3
G185E-6031,Rv1836c,2082602,2084636,G185E-6031-MONOMER,NC_000962.3
G185E-6538,Rv2314c,2585916,2587290,G185E-6538-MONOMER,NC_000962.3
G185E-4530,Rv0405,485730,489939,G185E-4530-MONOMER,NC_000962.3
G185E-7028,Rv2779c,3086214,3086754,G185E-7028-MONOMER,NC_000962.3
G185E-7503,Rv3229c,3605750,3607034,G185E-7503-MONOMER,NC_000962.3
G185E-4980,Rv0830,921969,922875,G185E-4980-MONOMER,NC_000962.3
G185E-7985,Rv3699,4142043,4142745,G185E-7985-MONOMER,NC_000962.3
G185E-5568,Rv1385,1560444,1561269,G185E-5568-MONOMER,NC_000962.3
G185E-6012,Rv1817,2059594,2061058,G185E-6012-MONOMER,NC_000962.3
G185E-6009,Rv1814,2056520,2057423,G185E-6009-MONOMER,NC_000962.3
G185E-6507,Rv2289,2561674,2562457,G185E-6507-MONOMER,NC_000962.3
G185E-4508,Rv0384c,459455,462002,G185E-4508-MONOMER,NC_000962.3
G185E-7002,Rv2753c,3066221,3067124,G185E-7002-MONOMER,NC_000962.3
G185E-7478,Rv3208,3585003,3585690,G185E-7478-MONOMER,NC_000962.3
G185E-4957,Rv0808,902110,903694,G185E-4957-MONOMER,NC_000962.3
G185E-7967,Rv3683,4124416,4125376,G185E-7967-MONOMER,NC_000962.3
G185E-5540,Rv1360,1531347,1532370,G185E-5540-MONOMER,NC_000962.3
G185E-5990,Rv1795,2032239,2033751,G185E-5990-MONOMER,NC_000962.3
