,value
B488_RS04465,MONOMER
B488_RS04470,MONOMER
B488_RS04475,MONOMER
B488_RS04480,MONOMER
B488_RS04490,MONOMER
B488_RS04495,MONOMER
B488_RS04500,MONOMER
B488_RS04505,MONOMER
B488_RS04510,MONOMER
B488_RS04515,MONOMER
B488_RS04520,MONOMER
B488_RS04525,MONOMER
B488_RS04530,MONOMER
B488_RS04535,MONOMER
B488_RS04540,MONOMER
B488_RS04550,MONOMER
B488_RS04555,MONOMER
B488_RS04560,MONOMER
B488_RS04565,MONOMER
B488_RS04570,MONOMER
B488_RS04575,MONOMER
B488_RS04580,MONOMER
B488_RS04585,MONOMER
B488_RS04590,MONOMER
B488_RS04595,MONOMER
B488_RS04600,MONOMER
B488_RS04605,MONOMER
B488_RS04610,MONOMER
B488_RS04615,MONOMER
B488_RS04620,MONOMER
B488_RS04625,MONOMER
B488_RS04630,MONOMER
B488_RS04635,MONOMER
B488_RS04640,MONOMER
B488_RS04645,MONOMER
B488_RS04655,MONOMER
B488_RS04660,tRNA
B488_RS04665,tRNA
B488_RS04670,tRNA
B488_RS04675,MONOMER
B488_RS04680,MONOMER
B488_RS04685,MONOMER
B488_RS04690,MONOMER
B488_RS04695,MONOMER
B488_RS04700,MONOMER
B488_RS04705,MONOMER
B488_RS04710,MONOMER
B488_RS04715,MONOMER
B488_RS04720,MONOMER
B488_RS04725,MONOMER
B488_RS04730,MONOMER
B488_RS04735,MONOMER
B488_RS04740,MONOMER
B488_RS04745,tRNA
B488_RS04750,rRNA
B488_RS04755,rRNA
B488_RS04760,tRNA
B488_RS04765,tRNA
B488_RS04770,rRNA
B488_RS04775,MONOMER
B488_RS04780,MONOMER
B488_RS04785,MONOMER
B488_RS04790,MONOMER
B488_RS04795,MONOMER
B488_RS04800,MONOMER
B488_RS04805,MONOMER
B488_RS04810,MONOMER
B488_RS04815,MONOMER
B488_RS04820,MONOMER
B488_RS04825,tRNA
B488_RS04830,MONOMER
B488_RS04835,MONOMER
B488_RS04840,MONOMER
B488_RS04845,MONOMER
B488_RS04850,MONOMER
B488_RS04855,MONOMER
B488_RS04860,MONOMER
B488_RS04865,MONOMER
B488_RS04870,MONOMER
B488_RS04875,MONOMER
B488_RS04880,MONOMER
B488_RS04885,MONOMER
B488_RS04890,MONOMER
B488_RS04895,MONOMER
B488_RS04900,MONOMER
B488_RS04905,MONOMER
B488_RS04910,MONOMER
B488_RS04915,MONOMER
B488_RS04920,MONOMER
B488_RS04925,MONOMER
B488_RS04930,MONOMER
B488_RS04935,MONOMER
B488_RS04940,MONOMER
B488_RS04945,MONOMER
B488_RS04950,MONOMER
B488_RS04955,MONOMER
B488_RS04960,MONOMER
B488_RS04965,MONOMER
B488_RS04970,MONOMER
B488_RS04975,MONOMER
B488_RS04980,MONOMER
B488_RS04985,MONOMER
B488_RS04990,MONOMER
B488_RS04995,MONOMER
B488_RS05000,MONOMER
B488_RS05005,MONOMER
B488_RS05010,MONOMER
B488_RS05015,MONOMER
B488_RS05020,MONOMER
B488_RS05025,MONOMER
B488_RS05030,MONOMER
B488_RS05035,MONOMER
B488_RS05040,MONOMER
B488_RS05045,MONOMER
B488_RS05050,MONOMER
B488_RS05055,MONOMER
B488_RS05060,MONOMER
B488_RS05065,MONOMER
B488_RS05070,MONOMER
B488_RS05075,MONOMER
B488_RS05080,MONOMER
B488_RS05085,MONOMER
B488_RS05090,MONOMER
B488_RS05095,MONOMER
B488_RS05100,tRNA
B488_RS05105,MONOMER
B488_RS05110,MONOMER
B488_RS05115,MONOMER
B488_RS05120,MONOMER
B488_RS05125,MONOMER
B488_RS05130,MONOMER
B488_RS05135,MONOMER
B488_RS05140,tRNA
B488_RS05145,MONOMER
B488_RS05150,MONOMER
B488_RS05155,tRNA
B488_RS05160,MONOMER
B488_RS05165,MONOMER
B488_RS05170,MONOMER
B488_RS05175,MONOMER
B488_RS05180,MONOMER
B488_RS05185,MONOMER
B488_RS05190,MONOMER
B488_RS05195,MONOMER
B488_RS05200,MONOMER
B488_RS05205,MONOMER
B488_RS05215,MONOMER
B488_RS05220,MONOMER
B488_RS05225,MONOMER
B488_RS05230,MONOMER
B488_RS05235,MONOMER
B488_RS05240,MONOMER
B488_RS05245,MONOMER
B488_RS05250,MONOMER
B488_RS05255,MONOMER
B488_RS05265,MONOMER
B488_RS05270,MONOMER
B488_RS05275,MONOMER
B488_RS05280,MONOMER
B488_RS05285,MONOMER
B488_RS05290,MONOMER
B488_RS05295,MONOMER
B488_RS05300,MONOMER
B488_RS05305,MONOMER
B488_RS05310,MONOMER
B488_RS05315,MONOMER
B488_RS05320,MONOMER
B488_RS05325,MONOMER
B488_RS05330,MONOMER
B488_RS05335,MONOMER
B488_RS05340,MONOMER
B488_RS05345,MONOMER
B488_RS05350,MONOMER
B488_RS05355,MONOMER
B488_RS05360,MONOMER
B488_RS05365,MONOMER
B488_RS05370,MONOMER
B488_RS05375,MONOMER
B488_RS05380,MONOMER
B488_RS05385,MONOMER
B488_RS05390,MONOMER
B488_RS05400,MONOMER
B488_RS05405,MONOMER
B488_RS05410,MONOMER
B488_RS05420,MONOMER
B488_RS05425,MONOMER
B488_RS05430,MONOMER
B488_RS05435,MONOMER
B488_RS05440,MONOMER
B488_RS05445,MONOMER
B488_RS05450,MONOMER
B488_RS05455,MONOMER
B488_RS05460,MONOMER
B488_RS05465,MONOMER
B488_RS05470,MONOMER
B488_RS05475,MONOMER
B488_RS05480,MONOMER
B488_RS05485,MONOMER
B488_RS05490,MONOMER
B488_RS05495,MONOMER
B488_RS05500,MONOMER
B488_RS05505,MONOMER
B488_RS05510,MONOMER
B488_RS05515,MONOMER
B488_RS05520,MONOMER
B488_RS05525,MONOMER
B488_RS05530,MONOMER
B488_RS05535,MONOMER
B488_RS05540,MONOMER
B488_RS05545,MONOMER
B488_RS05550,MONOMER
B488_RS05555,MONOMER
B488_RS05560,MONOMER
B488_RS05565,MONOMER
B488_RS05575,MONOMER
B488_RS05580,MONOMER
B488_RS05585,MONOMER
B488_RS05590,MONOMER
B488_RS05595,MONOMER
B488_RS05600,MONOMER
B488_RS05605,MONOMER
B488_RS05610,MONOMER
B488_RS05615,MONOMER
B488_RS05620,MONOMER
B488_RS05625,MONOMER
B488_RS05630,tRNA
B488_RS05635,tRNA
B488_RS05640,MONOMER
B488_RS05645,MONOMER
B488_RS05650,MONOMER
B488_RS05655,MONOMER
B488_RS05660,MONOMER
B488_RS05665,MONOMER
B488_RS05670,MONOMER
B488_RS05675,MONOMER
B488_RS05680,MONOMER
B488_RS05685,MONOMER
B488_RS05690,MONOMER
B488_RS05695,MONOMER
B488_RS05700,MONOMER
B488_RS05710,MONOMER
B488_RS05715,tRNA
B488_RS05720,MONOMER
B488_RS05725,MONOMER
B488_RS05730,MONOMER
B488_RS05735,MONOMER
B488_RS05740,MONOMER
B488_RS05745,MONOMER
B488_RS05750,MONOMER
B488_RS05755,MONOMER
B488_RS05760,MONOMER
B488_RS05765,MONOMER
B488_RS05775,MONOMER
B488_RS05780,MONOMER
B488_RS05785,MONOMER
B488_RS05790,MONOMER
B488_RS05795,MONOMER
B488_RS05800,MONOMER
B488_RS05805,MONOMER
B488_RS05810,MONOMER
B488_RS05815,MONOMER
B488_RS05820,MONOMER
B488_RS05825,MONOMER
B488_RS05830,MONOMER
B488_RS05835,MONOMER
B488_RS05840,tRNA
B488_RS05845,MONOMER
B488_RS05850,MONOMER
B488_RS05855,MONOMER
B488_RS05860,MONOMER
B488_RS05865,tRNA
B488_RS05870,MONOMER
B488_RS05875,MONOMER
B488_RS05880,MONOMER
B488_RS05885,MONOMER
B488_RS05890,MONOMER
B488_RS05895,MONOMER
B488_RS05900,MONOMER
B488_RS05905,MONOMER
B488_RS05910,MONOMER
B488_RS05915,MONOMER
B488_RS05920,MONOMER
B488_RS05925,MONOMER
B488_RS05930,MONOMER
B488_RS05935,MONOMER
B488_RS05940,MONOMER
B488_RS05945,MONOMER
B488_RS05950,MONOMER
B488_RS05955,MONOMER
B488_RS05960,MONOMER
B488_RS05965,MONOMER
B488_RS05970,MONOMER
B488_RS05975,MONOMER
B488_RS05980,MONOMER
B488_RS05985,tRNA
B488_RS05990,MONOMER
B488_RS05995,MONOMER
B488_RS06000,MONOMER
B488_RS06005,MONOMER
B488_RS06010,MONOMER
B488_RS06015,MONOMER
B488_RS06020,MONOMER
B488_RS06025,MONOMER
B488_RS06030,MONOMER
B488_RS06035,MONOMER
B488_RS06040,MONOMER
B488_RS06045,MONOMER
B488_RS06050,MONOMER
B488_RS06055,MONOMER
B488_RS06060,MONOMER
B488_RS06070,MONOMER
B488_RS06075,MONOMER
B488_RS06080,MONOMER
B488_RS06085,MONOMER
B488_RS06090,MONOMER
B488_RS06095,MONOMER
B488_RS06100,MONOMER
B488_RS06105,MONOMER
B488_RS06110,MONOMER
B488_RS06115,MONOMER
B488_RS06120,MONOMER
B488_RS06125,MONOMER
B488_RS06130,MONOMER
B488_RS06135,MONOMER
B488_RS06140,MONOMER
B488_RS06145,MONOMER
B488_RS06150,MONOMER
B488_RS06155,tRNA
B488_RS06160,MONOMER
B488_RS06165,MONOMER
B488_RS06170,MONOMER
B488_RS06175,MONOMER
B488_RS06180,MONOMER
B488_RS06185,MONOMER
B488_RS06190,MONOMER
B488_RS06195,MONOMER
B488_RS06200,MONOMER
B488_RS06210,MONOMER
B488_RS06215,MONOMER
B488_RS06220,MONOMER
B488_RS06225,MONOMER
B488_RS06230,MONOMER
B488_RS06235,MONOMER
B488_RS06240,MONOMER
B488_RS06245,MONOMER
B488_RS06250,MONOMER
B488_RS06255,MONOMER
B488_RS06260,MONOMER
B488_RS06265,MONOMER
B488_RS06270,MONOMER
B488_RS06275,MONOMER
B488_RS06280,MONOMER
B488_RS06285,MONOMER
B488_RS06290,MONOMER
B488_RS06295,MONOMER
B488_RS06300,MONOMER
B488_RS06305,MONOMER
B488_RS06310,MONOMER
B488_RS06315,MONOMER
B488_RS06320,MONOMER
B488_RS06325,MONOMER
B488_RS06330,MONOMER
B488_RS06335,MONOMER
B488_RS06340,MONOMER
B488_RS06345,MONOMER
B488_RS06350,MONOMER
B488_RS06355,MONOMER
B488_RS06360,MONOMER
B488_RS06365,MONOMER
B488_RS06370,MONOMER
B488_RS06375,MONOMER
B488_RS06380,MONOMER
B488_RS06385,MONOMER
B488_RS06390,MONOMER
B488_RS06395,MONOMER
B488_RS06400,MONOMER
B488_RS06405,MONOMER
B488_RS06410,MONOMER
B488_RS06415,MONOMER
B488_RS06420,MONOMER
B488_RS06425,MONOMER
B488_RS06430,MONOMER
B488_RS06435,MONOMER
B488_RS06440,MONOMER
B488_RS06445,MONOMER
B488_RS06450,MONOMER
B488_RS06455,MONOMER
B488_RS06460,MONOMER
B488_RS06465,MONOMER
B488_RS06470,MONOMER
B488_RS06475,MONOMER
B488_RS06480,MONOMER
B488_RS06485,MONOMER
B488_RS06490,MONOMER
B488_RS06495,tRNA
B488_RS06500,MONOMER
B488_RS06505,MONOMER
B488_RS06510,MONOMER
B488_RS06515,MONOMER
B488_RS06520,MONOMER
B488_RS06525,MONOMER
B488_RS06535,MONOMER
B488_RS06540,MONOMER
B488_RS06545,MONOMER
B488_RS06550,MONOMER
B488_RS06555,MONOMER
B488_RS06560,tRNA
B488_RS06565,rRNA
B488_RS06570,rRNA
B488_RS06575,tRNA
B488_RS06580,tRNA
B488_RS06585,rRNA
B488_RS06590,MONOMER
B488_RS06595,MONOMER
B488_RS06600,MONOMER
B488_RS06605,MONOMER
B488_RS06610,MONOMER
B488_RS06615,MONOMER
B488_RS06620,MONOMER
B488_RS06625,MONOMER
B488_RS06630,MONOMER
B488_RS06635,MONOMER
B488_RS06640,MONOMER
B488_RS06645,MONOMER
B488_RS06650,MONOMER
B488_RS06655,MONOMER
B488_RS06660,MONOMER
B488_RS06665,MONOMER
B488_RS06670,MONOMER
B488_RS06675,MONOMER
B488_RS06680,MONOMER
B488_RS06685,MONOMER
B488_RS06690,MONOMER
B488_RS06695,MONOMER
B488_RS06700,MONOMER
B488_RS06705,MONOMER
B488_RS06710,MONOMER
B488_RS06715,MONOMER
B488_RS06720,MONOMER
B488_RS06725,MONOMER
B488_RS06730,MONOMER
B488_RS06735,MONOMER
B488_RS06740,MONOMER
B488_RS06745,MONOMER
B488_RS06755,MONOMER
B488_RS06760,MONOMER
B488_RS06775,MONOMER
B488_RS06785,MONOMER
B488_RS06790,MONOMER
B488_RS06795,MONOMER
B488_RS06800,MONOMER
B488_RS06805,MONOMER
B488_RS06810,MONOMER
B488_RS06815,MONOMER
B488_RS06820,MONOMER
B488_RS06825,MONOMER
B488_RS06830,MONOMER
B488_RS06835,MONOMER
B488_RS06840,MONOMER
B488_RS06845,MONOMER
B488_RS06850,MONOMER
B488_RS06855,MONOMER
B488_RS06860,MONOMER
B488_RS06865,MONOMER
B488_RS06870,MONOMER
B488_RS06875,MONOMER
B488_RS06880,MONOMER
B488_RS06890,MONOMER
B488_RS06895,MONOMER
B488_RS06900,MONOMER
B488_RS06905,MONOMER
B488_RS06920,MONOMER
B488_RS06925,MONOMER
B488_RS06940,MONOMER
B488_RS06945,MONOMER
B488_RS06950,MONOMER
B488_RS06955,RNA
B488_RS06960,RNA
B488_RS06965,MONOMER
B488_RS06970,MONOMER
B488_RS06975,MONOMER
B488_RS06980,MONOMER
B488_RS06985,MONOMER
B488_RS06990,MONOMER
B488_RS06995,MONOMER
B488_RS07000,MONOMER
B488_RS07005,MONOMER
B488_RS07010,RNA
B488_RS07015,MONOMER
B488_RS07020,MONOMER
B488_RS07025,MONOMER
B488_RS07030,MONOMER
B488_RS07035,MONOMER
B488_RS07040,MONOMER
B488_RS07045,MONOMER
B488_RS07050,RNA
B488_RS07055,MONOMER
B488_RS07065,MONOMER
B488_RS07070,MONOMER
B488_RS07075,MONOMER
B488_RS07080,MONOMER
B488_RS07085,MONOMER
B488_RS07090,MONOMER
B488_RS07095,MONOMER
B488_RS07100,MONOMER
B488_RS07105,MONOMER
B488_RS07110,MONOMER
B488_RS07115,MONOMER
B488_RS07120,MONOMER
