TU_id,replicon,genes,start,stop,tss,strand,rho_dependent,rnapol
TU271D-1628_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c27990,3094809,3096263,,-,False,CLJU_RS04050-MONOMER
TU271D-2618_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30030,3312723,3313892,,+,True,CLJU_RS04050-MONOMER
TU271D-1549_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c26880,2972148,2972630,,-,True,CLJU_RS04050-MONOMER
TU271D-2643_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c28770,3183391,3184302,,+,True,CLJU_RS04050-MONOMER
TU271D-2373_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1,NC_014328.1,NC_014328.1","CLJU_c40750,CLJU_c40740,CLJU_c40730,CLJU_c40720",4427769,4431009,,-,True,CLJU_RS04050-MONOMER
TU271D-2054_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c35300,3849779,3849937,,-,False,CLJU_RS04050-MONOMER
TU271D-1722_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c29520,3260345,3260707,,-,False,CLJU_RS04050-MONOMER
TU271D-823_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14450,1548514,1549584,,+,True,CLJU_RS04050-MONOMER
TU271D-1030_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c17930,CLJU_c17920",1942075,1942948,,-,True,CLJU_RS04050-MONOMER
TU271D-2797_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c15110,1638327,1638842,,+,False,CLJU_RS04050-MONOMER
TU271D-848_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14880,1609234,1610187,,+,True,CLJU_RS04050-MONOMER
TU271D-2090_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c35940,3913004,3914209,,-,True,CLJU_RS04050-MONOMER
TU271D-1943_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c33400,3651153,3651350,,+,True,CLJU_RS04050-MONOMER
TU271D-1140_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c19850,2152413,2152880,,+,True,CLJU_RS04050-MONOMER
TU271D-2617_from_CLJU_RS04050-MONOMER,CLJU_RS22365,CLJU_RS22365,1,114,,+,True,CLJU_RS04050-MONOMER
TU271D-1555_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c27030,2983297,2984679,,+,True,CLJU_RS04050-MONOMER
TU271D-129_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c02060,210031,210900,,+,True,CLJU_RS04050-MONOMER
TU271D-1788_from_CLJU_RS04050-MONOMER,CLJU_RS21790,CLJU_RS21790,1,159,,+,True,CLJU_RS04050-MONOMER
TU271D-1122_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c19490,2116313,2116834,,-,True,CLJU_RS04050-MONOMER
TU271D-822_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14440,1548002,1548373,,+,True,CLJU_RS04050-MONOMER
TU271D-2207_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c37960,4115772,4116506,,-,True,CLJU_RS04050-MONOMER
TU271D-1156_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c20020,2170983,2171168,,-,True,CLJU_RS04050-MONOMER
TU271D-627_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_RS21560,1195486,1195629,,+,True,CLJU_RS04050-MONOMER
TU271D-2160_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c37190,4031230,4032864,,-,False,CLJU_RS04050-MONOMER
TU271D-2831_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c10490,1159188,1159592,,-,True,CLJU_RS04050-MONOMER
TU271D-2760_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18680,2023357,2024871,,-,True,CLJU_RS04050-MONOMER
TU271D-2616_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_RS15005,3362256,3362438,,+,True,CLJU_RS04050-MONOMER
TU271D-2642_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c28980,3199965,3200126,,+,True,CLJU_RS04050-MONOMER
TU271D-1425_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c24630,2726736,2727179,,-,True,CLJU_RS04050-MONOMER
TU271D-2318_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c39900,CLJU_c39890",4337614,4338964,,-,True,CLJU_RS04050-MONOMER
TU271D-2593_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c32200,3525890,3526117,,-,True,CLJU_RS04050-MONOMER
TU271D-2259_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c38710,4210181,4212427,,-,False,CLJU_RS04050-MONOMER
TU271D-821_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1,NC_014328.1","CLJU_c14430,CLJU_c14420,CLJU_c14410",1543844,1547748,,+,True,CLJU_RS04050-MONOMER
TU271D-147_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c02290,236895,237947,,+,True,CLJU_RS04050-MONOMER
TU271D-965_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c16930,1839890,1840282,,+,True,CLJU_RS04050-MONOMER
TU271D-1059_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c18490,CLJU_c18480",2001343,2001967,,-,False,CLJU_RS04050-MONOMER
TU271D-1752_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c30060,CLJU_c30050",3314453,3318389,,-,True,CLJU_RS04050-MONOMER
TU271D-1351_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c23320,2565433,2566248,,-,False,CLJU_RS04050-MONOMER
TU271D-847_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14870,1608267,1608899,,+,True,CLJU_RS04050-MONOMER
TU271D-2421_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c41710,4509563,4510588,,-,False,CLJU_RS04050-MONOMER
TU271D-2615_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30590,3383046,3383801,,-,False,CLJU_RS04050-MONOMER
TU271D-2136_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c36680,CLJU_c36670",3989375,3991532,,+,True,CLJU_RS04050-MONOMER
TU271D-1365_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c23510,2586080,2587432,,-,False,CLJU_RS04050-MONOMER
TU271D-1964_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c33720,3685784,3686302,,-,False,CLJU_RS04050-MONOMER
TU271D-1585_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c27410,3029560,3030372,,+,True,CLJU_RS04050-MONOMER
TU271D-41_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1,NC_014328.1,NC_014328.1","CLJU_c00680,CLJU_c00670,CLJU_c00660,CLJU_c00650",65215,69261,,-,True,CLJU_RS04050-MONOMER
TU271D-820_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c14400,CLJU_c14390",1541970,1543669,,+,True,CLJU_RS04050-MONOMER
TU271D-980_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c17160,1861172,1861954,,+,True,CLJU_RS04050-MONOMER
TU271D-1084_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18890,2047937,2048371,,+,False,CLJU_RS04050-MONOMER
TU271D-626_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c10850,1193962,1194372,,+,True,CLJU_RS04050-MONOMER
TU271D-523_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c08860,979046,980227,,+,True,CLJU_RS04050-MONOMER
TU271D-2641_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c29040,3203542,3204972,,+,True,CLJU_RS04050-MONOMER
TU271D-1393_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c24130,2667425,2670154,,-,True,CLJU_RS04050-MONOMER
TU271D-1853_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c32060,CLJU_c32050",3505694,3507690,,-,False,CLJU_RS04050-MONOMER
TU271D-464_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c07940,879023,880831,,+,True,CLJU_RS04050-MONOMER
TU271D-2759_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18750,2031457,2031953,,-,True,CLJU_RS04050-MONOMER
TU271D-265_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c04320,453160,453405,,+,True,CLJU_RS04050-MONOMER
TU271D-1151_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c19960,2164303,2164962,,+,True,CLJU_RS04050-MONOMER
TU271D-2614_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30610,3385137,3386303,,-,True,CLJU_RS04050-MONOMER
TU271D-846_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14860,1607451,1607900,,-,False,CLJU_RS04050-MONOMER
TU271D-1918_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c33090,CLJU_c33080",3613852,3614900,,-,True,CLJU_RS04050-MONOMER
TU271D-301_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c04880,522045,525107,,-,True,CLJU_RS04050-MONOMER
TU271D-1285_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c22190,CLJU_c22180",2420243,2422430,,-,False,CLJU_RS04050-MONOMER
TU271D-1733_from_CLJU_RS04050-MONOMER,CLJU_RS22360,CLJU_RS22360,1,144,,-,True,CLJU_RS04050-MONOMER
TU271D-819_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c14380,CLJU_c14370",1539656,1541474,,-,False,CLJU_RS04050-MONOMER
TU271D-412_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c07000,779470,780669,,+,True,CLJU_RS04050-MONOMER
TU271D-1515_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_RS22615,2910922,2911059,,+,True,CLJU_RS04050-MONOMER
TU271D-964_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c16920,CLJU_c16910",1838282,1839569,,+,False,CLJU_RS04050-MONOMER
TU271D-2640_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c29200,3222738,3224012,,+,False,CLJU_RS04050-MONOMER
TU271D-365_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c06180,680085,680891,,+,True,CLJU_RS04050-MONOMER
TU271D-2420_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c41700,4508847,4509404,,-,True,CLJU_RS04050-MONOMER
TU271D-1457_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c25170,CLJU_c25160",2787847,2789759,,+,False,CLJU_RS04050-MONOMER
TU271D-76_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c01250,CLJU_c01240",122942,125887,,+,True,CLJU_RS04050-MONOMER
TU271D-2613_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30690,3394134,3398483,,-,False,CLJU_RS04050-MONOMER
TU271D-845_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14850,1606973,1607377,,-,True,CLJU_RS04050-MONOMER
TU271D-1216_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c21050,2290377,2290829,,-,True,CLJU_RS04050-MONOMER
TU271D-199_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c03170,CLJU_c03160",324698,327192,,+,True,CLJU_RS04050-MONOMER
TU271D-818_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c14360,CLJU_c14350",1538031,1539562,,-,True,CLJU_RS04050-MONOMER
TU271D-2189_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1,NC_014328.1","CLJU_c37660,CLJU_c37650,CLJU_c37640",4088037,4091144,,-,True,CLJU_RS04050-MONOMER
TU271D-625_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c10840,1192869,1193633,,+,True,CLJU_RS04050-MONOMER
TU271D-963_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c16900,CLJU_c16890",1836395,1838163,,+,True,CLJU_RS04050-MONOMER
TU271D-2639_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c29320,3236381,3236803,,+,True,CLJU_RS04050-MONOMER
TU271D-167_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c02640,CLJU_c02630",263833,267474,,+,True,CLJU_RS04050-MONOMER
TU271D-2830_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c10520,1163595,1164692,,-,True,CLJU_RS04050-MONOMER
TU271D-2758_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18760,2032726,2034630,,+,False,CLJU_RS04050-MONOMER
TU271D-2879_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c02910,296205,296726,,-,True,CLJU_RS04050-MONOMER
TU271D-2612_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30720,3400065,3400727,,-,True,CLJU_RS04050-MONOMER
TU271D-844_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14840,1604491,1606971,,+,True,CLJU_RS04050-MONOMER
TU271D-2317_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c39880,CLJU_c39870",4336071,4337430,,-,True,CLJU_RS04050-MONOMER
TU271D-1939_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c33360,3647741,3648100,,+,True,CLJU_RS04050-MONOMER
TU271D-1087_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18940,2055092,2056399,,+,True,CLJU_RS04050-MONOMER
TU271D-2258_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c38700,4209326,4210090,,-,True,CLJU_RS04050-MONOMER
TU271D-817_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c14340,CLJU_c14330",1534618,1537949,,+,False,CLJU_RS04050-MONOMER
TU271D-2638_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c29330,3236846,3237637,,-,False,CLJU_RS04050-MONOMER
TU271D-1342_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c23150,2538779,2539345,,+,False,CLJU_RS04050-MONOMER
TU271D-1236_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c21310,2320388,2320768,,-,True,CLJU_RS04050-MONOMER
TU271D-2419_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c41690,CLJU_c41680",4505700,4508695,,-,True,CLJU_RS04050-MONOMER
TU271D-843_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14830,1603449,1604189,,+,False,CLJU_RS04050-MONOMER
TU271D-1584_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c27400,3028846,3029115,,+,True,CLJU_RS04050-MONOMER
TU271D-40_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c00640,64258,65142,,+,True,CLJU_RS04050-MONOMER
TU271D-816_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14320,1533827,1534225,,-,True,CLJU_RS04050-MONOMER
TU271D-2121_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c36390,3961600,3962169,,-,True,CLJU_RS04050-MONOMER
TU271D-1715_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c29410,3248385,3248918,,-,True,CLJU_RS04050-MONOMER
TU271D-221_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c03650,374611,374895,,+,True,CLJU_RS04050-MONOMER
TU271D-624_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c10800,1189974,1190603,,-,True,CLJU_RS04050-MONOMER
TU271D-522_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c08850,977608,978933,,-,False,CLJU_RS04050-MONOMER
TU271D-2757_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18790,2036479,2037939,,+,True,CLJU_RS04050-MONOMER
TU271D-1852_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c32040,CLJU_c32030",3504066,3505594,,-,False,CLJU_RS04050-MONOMER
TU271D-463_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c07930,878578,878901,,+,True,CLJU_RS04050-MONOMER
TU271D-1399_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c24230,2684148,2685446,,-,True,CLJU_RS04050-MONOMER
TU271D-1627_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c27980,3093502,3094587,,-,True,CLJU_RS04050-MONOMER
TU271D-2610_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30770,3406288,3407853,,+,True,CLJU_RS04050-MONOMER
TU271D-1038_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18070,1960372,1961055,,+,True,CLJU_RS04050-MONOMER
TU271D-186_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c02970,303063,304325,,+,True,CLJU_RS04050-MONOMER
TU271D-2814_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c13460,1446300,1448300,,-,True,CLJU_RS04050-MONOMER
TU271D-815_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14310,1531032,1533266,,-,True,CLJU_RS04050-MONOMER
TU271D-2028_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1,NC_014328.1","CLJU_c34860,CLJU_c34850,CLJU_c34840",3804376,3807951,,-,True,CLJU_RS04050-MONOMER
TU271D-1673_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c28680,3170829,3171746,,-,False,CLJU_RS04050-MONOMER
TU271D-1307_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c22470,2464763,2465020,,-,True,CLJU_RS04050-MONOMER
TU271D-394_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c06720,741815,742033,,-,True,CLJU_RS04050-MONOMER
TU271D-962_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c16880,1835658,1836332,,+,True,CLJU_RS04050-MONOMER
TU271D-2418_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c41670,4505144,4505419,,-,True,CLJU_RS04050-MONOMER
TU271D-341_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c05740,CLJU_c05730",628056,629990,,+,True,CLJU_RS04050-MONOMER
TU271D-1654_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c28380,3142593,3143213,,-,True,CLJU_RS04050-MONOMER
TU271D-814_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c14300,CLJU_c14290",1528020,1530961,,-,True,CLJU_RS04050-MONOMER
TU271D-2206_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c37950,4115334,4115702,,-,True,CLJU_RS04050-MONOMER
TU271D-1155_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c20010,2170335,2170895,,-,True,CLJU_RS04050-MONOMER
TU271D-623_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c10780,1188905,1189504,,-,True,CLJU_RS04050-MONOMER
TU271D-2756_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18800,2038264,2039082,,-,True,CLJU_RS04050-MONOMER
TU271D-114_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c01840,180482,182587,,+,True,CLJU_RS04050-MONOMER
TU271D-2159_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c37180,CLJU_c37170",4027687,4030765,,-,False,CLJU_RS04050-MONOMER
TU271D-2608_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30850,3412920,3414290,,-,True,CLJU_RS04050-MONOMER
TU271D-1645_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c28200,3122283,3123155,,-,False,CLJU_RS04050-MONOMER
TU271D-1424_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c24620,2726143,2726688,,-,True,CLJU_RS04050-MONOMER
TU271D-2316_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c39860,CLJU_c39850",4335293,4335931,,-,True,CLJU_RS04050-MONOMER
TU271D-1181_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c20380,2218190,2219128,,+,True,CLJU_RS04050-MONOMER
TU271D-1034_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c17990,1950453,1951058,,+,False,CLJU_RS04050-MONOMER
TU271D-2257_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_RS22715,4208909,4209058,,+,True,CLJU_RS04050-MONOMER
TU271D-813_from_CLJU_RS04050-MONOMER,CLJU_RS22170,CLJU_RS22170,1,112,,-,True,CLJU_RS04050-MONOMER
TU271D-2023_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c34780,3799686,3801005,,+,True,CLJU_RS04050-MONOMER
TU271D-1782_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30530,3377000,3378370,,+,True,CLJU_RS04050-MONOMER
TU271D-961_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c16870,1835303,1835602,,+,False,CLJU_RS04050-MONOMER
TU271D-2417_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c41660,4504836,4505084,,-,True,CLJU_RS04050-MONOMER
TU271D-1578_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c27360,CLJU_c27350",3022254,3024908,,-,True,CLJU_RS04050-MONOMER
TU271D-2607_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30860,3414473,3415324,,+,True,CLJU_RS04050-MONOMER
TU271D-248_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c04060,422985,424115,,+,True,CLJU_RS04050-MONOMER
TU271D-39_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c00630,63487,64038,,+,True,CLJU_RS04050-MONOMER
TU271D-812_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14270,1524947,1526155,,-,True,CLJU_RS04050-MONOMER
TU271D-622_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c10770,CLJU_c10760",1186725,1188625,,+,True,CLJU_RS04050-MONOMER
TU271D-521_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c08840,975614,977431,,-,True,CLJU_RS04050-MONOMER
TU271D-1851_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c32020,3502088,3503605,,-,True,CLJU_RS04050-MONOMER
TU271D-1911_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1,NC_014328.1","CLJU_c32930,CLJU_c32920,CLJU_c32910",3598626,3600580,,-,True,CLJU_RS04050-MONOMER
TU271D-462_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c07920,877451,878479,,+,True,CLJU_RS04050-MONOMER
TU271D-2755_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18870,2044573,2045301,,-,True,CLJU_RS04050-MONOMER
TU271D-2606_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30870,3415529,3416398,,-,True,CLJU_RS04050-MONOMER
TU271D-133_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c02110,217537,218379,,+,True,CLJU_RS04050-MONOMER
TU271D-1486_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c25630,2840358,2840735,,-,False,CLJU_RS04050-MONOMER
TU271D-2826_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c11330,1232529,1233632,,+,True,CLJU_RS04050-MONOMER
TU271D-811_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14260,1523633,1524835,,-,True,CLJU_RS04050-MONOMER
TU271D-411_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c06990,777256,779385,,+,True,CLJU_RS04050-MONOMER
TU271D-960_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c16860,1834611,1835216,,+,True,CLJU_RS04050-MONOMER
TU271D-364_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c06170,677427,680024,,+,True,CLJU_RS04050-MONOMER
TU271D-2416_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c41650,CLJU_c41640",4504039,4504766,,-,True,CLJU_RS04050-MONOMER
TU271D-75_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c01230,121475,122560,,+,True,CLJU_RS04050-MONOMER
TU271D-2605_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30880,3416603,3417130,,+,True,CLJU_RS04050-MONOMER
TU271D-2754_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18950,2056716,2059118,,-,True,CLJU_RS04050-MONOMER
TU271D-2105_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c36170,CLJU_c36160",3933572,3934710,,-,True,CLJU_RS04050-MONOMER
TU271D-810_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c14250,CLJU_c14240",1520869,1523572,,+,True,CLJU_RS04050-MONOMER
TU271D-326_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c05310,576495,577874,,+,True,CLJU_RS04050-MONOMER
TU271D-2031_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c34920,CLJU_c34910",3811520,3812897,,-,True,CLJU_RS04050-MONOMER
TU271D-621_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c10750,1184834,1186570,,-,False,CLJU_RS04050-MONOMER
TU271D-1108_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c19270,CLJU_c19260",2092895,2093621,,-,False,CLJU_RS04050-MONOMER
TU271D-2604_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c30920,3419421,3419642,,+,True,CLJU_RS04050-MONOMER
TU271D-2315_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c39840,4333710,4335206,,-,True,CLJU_RS04050-MONOMER
TU271D-1938_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c33350,CLJU_c33340",3646612,3647593,,-,True,CLJU_RS04050-MONOMER
TU271D-809_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c14230,1519765,1520730,,+,False,CLJU_RS04050-MONOMER
TU271D-2256_from_CLJU_RS04050-MONOMER,"NC_014328.1,NC_014328.1","CLJU_c38690,CLJU_c38680",4207023,4208799,,+,False,CLJU_RS04050-MONOMER
TU271D-1458_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c25180,2789836,2790933,,-,True,CLJU_RS04050-MONOMER
TU271D-2789_from_CLJU_RS04050-MONOMER,CLJU_c16180,CLJU_c16180,1,2847,,-,True,CLJU_RS04050-MONOMER
TU271D-1884_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c32530,3552772,3554475,,+,True,CLJU_RS04050-MONOMER
TU271D-2753_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c18960,2059420,2059932,,+,True,CLJU_RS04050-MONOMER
TU271D-1554_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c27020,2982456,2983004,,+,True,CLJU_RS04050-MONOMER
TU271D-1235_from_CLJU_RS04050-MONOMER,NC_014328.1,CLJU_c21300,2319402,2320289,,-,True,CLJU_RS04050-MONOMER
