Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
BSU21190,BSU21190,2238435,2239086,BSU21190-MONOMER,NC_000964.3
BSU10230,BSU10230,1098119,1098260,BSU10230-MONOMER,NC_000964.3
BSU26100,BSU26100,2681626,2682130,BSU26100-MONOMER,NC_000964.3
BSU32849,BSU32849,3372568,3372715,BSU32849-MONOMER,NC_000964.3
BSU30930,BSU30930,3163236,3163704,BSU30930-MONOMER,NC_000964.3
BSU09040,BSU09040,980312,980468,BSU09040-MONOMER,NC_000964.3
BSU07010,BSU07010,765837,768123,BSU07010-MONOMER,NC_000964.3
BSU31959,BSU31959,3280293,3280503,BSU31959-MONOMER,NC_000964.3
BSU11790,BSU11790,1252176,1252533,BSU11790-MONOMER,NC_000964.3
BSU08490,BSU08490,924209,924401,BSU08490-MONOMER,NC_000964.3
BSU34900,BSU34900,3585689,3586274,BSU34900-MONOMER,NC_000964.3
BSU31040,BSU31040,3183200,3183779,BSU31040-MONOMER,NC_000964.3
BSU16630,BSU16630,1734008,1736159,BSU16630-MONOMER,NC_000964.3
BSU07660,BSU07660,838782,838920,BSU07660-MONOMER,NC_000964.3
BSU02030,BSU02030,223218,223989,BSU02030-MONOMER,NC_000964.3
BSU29770,BSU29770,3047106,3047562,BSU29770-MONOMER,NC_000964.3
BSU39630,BSU39630,4068549,4070418,BSU39630-MONOMER,NC_000964.3
BSU06780,BSU06780,744850,745999,BSU06780-MONOMER,NC_000964.3
BSU21020,BSU21020,2221060,2221387,BSU21020-MONOMER,NC_000964.3
BSU27820,BSU27820,2843105,2843828,BSU27820-MONOMER,NC_000964.3
BSU25900,BSU25900,2664572,2665391,BSU25900-MONOMER,NC_000964.3
BSU06120,BSU06120,663600,663936,BSU06120-MONOMER,NC_000964.3
BSU30690,BSU30690,3138320,3138884,BSU30690-MONOMER,NC_000964.3
BSU27300,BSU27300,2788919,2789621,BSU27300-MONOMER,NC_000964.3
BSU06820,BSU06820,749774,750797,BSU06820-MONOMER,NC_000964.3
BSU05329,BSU05329,579046,579232,BSU05329-MONOMER,NC_000964.3
BSU11630,BSU11630,1239386,1240121,BSU11630-MONOMER,NC_000964.3
BSU26540,BSU26540,2713319,2713802,BSU26540-MONOMER,NC_000964.3
BSU34670,BSU34670,3561589,3562183,BSU34670-MONOMER,NC_000964.3
BSU04370,BSU04370,492653,492911,BSU04370-MONOMER,NC_000964.3
BSU16420,BSU16420,1711735,1712809,BSU16420-MONOMER,NC_000964.3
BSU25360,BSU25360,2616666,2616948,BSU25360-MONOMER,NC_000964.3
BSU01820,BSU01820,204350,204890,BSU01820-MONOMER,NC_000964.3
BSU03190,BSU03190,343577,344360,BSU03190-MONOMER,NC_000964.3
BSU39390,BSU39390,4047537,4048965,BSU39390-MONOMER,NC_000964.3
BSU24780,BSU24780,2564637,2564883,BSU24780-MONOMER,NC_000964.3
BSU20890,BSU20890,2211308,2211845,BSU20890-MONOMER,NC_000964.3
BSU01880,BSU01880,210571,210946,BSU01880-MONOMER,NC_000964.3
BSU25700,BSU25700,2647919,2648651,BSU25700-MONOMER,NC_000964.3
BSU23700,BSU23700,2464226,2464565,BSU23700-MONOMER,NC_000964.3
BSU30420,BSU30420,3115278,3115974,BSU30420-MONOMER,NC_000964.3
BSU22990,BSU22990,2405113,2405557,BSU22990-MONOMER,NC_000964.3
BSU06600,BSU06600,718621,719308,BSU06600-MONOMER,NC_000964.3
BSU22190,BSU22190,2332152,2332782,BSU22190-MONOMER,NC_000964.3
BSU11460,BSU11460,1223454,1224531,BSU11460-MONOMER,NC_000964.3
BSU19749,BSU19749,2145819,2146053,BSU19749-MONOMER,NC_000964.3
BSU34450,BSU34450,3536011,3537433,BSU34450-MONOMER,NC_000964.3
BSU19270,BSU19270,2098858,2099122,BSU19270-MONOMER,NC_000964.3
BSU16250,BSU16250,1697195,1697639,BSU16250-MONOMER,NC_000964.3
BSU37569,BSU37569,3856781,3856937,BSU37569-MONOMER,NC_000964.3
BSU01590,BSU01590,178664,179585,BSU01590-MONOMER,NC_000964.3
BSU18680,BSU18680,2038901,2039390,BSU18680-MONOMER,NC_000964.3
BSU39140,BSU39140,4019147,4019609,BSU39140-MONOMER,NC_000964.3
BSU27185,BSU27185,2778607,2778766,BSU27185-MONOMER,NC_000964.3
BSU20710,BSU20710,2201487,2201691,BSU20710-MONOMER,NC_000964.3
BSU17740,BSU17740,1907012,1907201,BSU17740-MONOMER,NC_000964.3
BSU25480,BSU25480,2627970,2628534,BSU25480-MONOMER,NC_000964.3
BSU21058,BSU21058,2226175,2226346,BSU21058-MONOMER,NC_000964.3
BSU30135,BSU30135,3082259,3083225,BSU30135-MONOMER,NC_000964.3
BSU16880,BSU16880,1760463,1760721,BSU16880-MONOMER,NC_000964.3
BSU06370,BSU06370,694661,695984,BSU06370-MONOMER,NC_000964.3
BSU03385,BSU03385,369019,369217,BSU03385-MONOMER,NC_000964.3
BSU11240,BSU11240,1200380,1203473,BSU11240-MONOMER,NC_000964.3
BSU15069,BSU15069,1575050,1575236,BSU15069-MONOMER,NC_000964.3
BSU34265,BSU34265,3517484,3519002,BSU34265-MONOMER,NC_000964.3
BSU40430,BSU40430,4156930,4157350,BSU40430-MONOMER,NC_000964.3
BSU16030,BSU16030,1675170,1675902,BSU16030-MONOMER,NC_000964.3
BSU14650,BSU14650,1536234,1536873,BSU14650-MONOMER,NC_000964.3
BSU01380,BSU01380,146526,147273,BSU01380-MONOMER,NC_000964.3
BSU39570,BSU39570,4065073,4065508,BSU39570-MONOMER,NC_000964.3
BSU38900,BSU38900,3993161,3994382,BSU38900-MONOMER,NC_000964.3
BSU14020,BSU14020,1474559,1475024,BSU14020-MONOMER,NC_000964.3
BSU20550,BSU20550,2194717,2195059,BSU20550-MONOMER,NC_000964.3
BSU38850,BSU38850,3989330,3989873,BSU38850-MONOMER,NC_000964.3
BSU25240,BSU25240,2604120,2604933,BSU25240-MONOMER,NC_000964.3
BSU13050,BSU13050,1374067,1374292,BSU13050-MONOMER,NC_000964.3
BSU29940,BSU29940,3063832,3064762,BSU29940-MONOMER,NC_000964.3
BSU36990,BSU36990,3795869,3796157,BSU36990-MONOMER,NC_000964.3
BSU06100,BSU06100,660595,661627,BSU06100-MONOMER,NC_000964.3
BSU12060,BSU12060,1277685,1278165,BSU12060-MONOMER,NC_000964.3
BSU11030,BSU11030,1181498,1182395,BSU11030-MONOMER,NC_000964.3
BSU36140,BSU36140,3722567,3722789,BSU36140-MONOMER,NC_000964.3
BSU34040,BSU34040,3493518,3494958,BSU34040-MONOMER,NC_000964.3
BSU11270,BSU11270,1204730,1204916,BSU11270-MONOMER,NC_000964.3
BSU15800,BSU15800,1654729,1655374,BSU15800-MONOMER,NC_000964.3
BSU34810,BSU34810,3576164,3577619,BSU34810-MONOMER,NC_000964.3
BSU00860,BSU00860,103571,106004,BSU00860-MONOMER,NC_000964.3
BSU10090,BSU10090,1082869,1083184,BSU10090-MONOMER,NC_000964.3
BSU38710,BSU38710,3971059,3972433,BSU38710-MONOMER,NC_000964.3
BSU32720,BSU32720,3361304,3361682,BSU32720-MONOMER,NC_000964.3
BSU20390,BSU20390,2184449,2185421,BSU20390-MONOMER,NC_000964.3
BSU08950,BSU08950,971373,972087,BSU08950-MONOMER,NC_000964.3
BSU24950,BSU24950,2577209,2577992,BSU24950-MONOMER,NC_000964.3
BSU31850,BSU31850,3266199,3266655,BSU31850-MONOMER,NC_000964.3
BSU29710,BSU29710,3041391,3042555,BSU29710-MONOMER,NC_000964.3
BSU08150,BSU08150,887363,888131,BSU08150-MONOMER,NC_000964.3
BSU05880,BSU05880,632773,633862,BSU05880-MONOMER,NC_000964.3
BSU30739,BSU30739,3141899,3142058,BSU30739-MONOMER,NC_000964.3
BSU10840,BSU10840,1163147,1164161,BSU10840-MONOMER,NC_000964.3
BSU07480,BSU07480,820866,822330,BSU07480-MONOMER,NC_000964.3
BSU33830,BSU33830,3469859,3471002,BSU33830-MONOMER,NC_000964.3
BSU29500,BSU29500,3018308,3018764,BSU29500-MONOMER,NC_000964.3
BSU15590,BSU15590,1632207,1633356,BSU15590-MONOMER,NC_000964.3
BSU06410,BSU06410,698091,698289,BSU06410-MONOMER,NC_000964.3
BSU00690,BSU00690,76983,78897,BSU00690-MONOMER,NC_000964.3
BSU27729,BSU27729,2834956,2835157,BSU27729-MONOMER,NC_000964.3
BSU38520,BSU38520,3954986,3955223,BSU38520-MONOMER,NC_000964.3
BSU06000,BSU06000,648741,648933,BSU06000-MONOMER,NC_000964.3
BSU20220,BSU20220,2170503,2170731,BSU20220-MONOMER,NC_000964.3
BSU27230,BSU27230,2784169,2784652,BSU27230-MONOMER,NC_000964.3
BSU24690,BSU24690,2556920,2557268,BSU24690-MONOMER,NC_000964.3
BSU04940,BSU04940,538733,541229,BSU04940-MONOMER,NC_000964.3
BSU29490,BSU29490,3017695,3018199,BSU29490-MONOMER,NC_000964.3
BSU26060,BSU26060,2679141,2679585,BSU26060-MONOMER,NC_000964.3
BSU05680,BSU05680,613640,614849,BSU05680-MONOMER,NC_000964.3
BSU04200,BSU04200,472584,473088,BSU04200-MONOMER,NC_000964.3
BSU10650,BSU10650,1144748,1148141,BSU10650-MONOMER,NC_000964.3
BSU25220,BSU25220,2602978,2603275,BSU25220-MONOMER,NC_000964.3
BSU33630,BSU33630,3455092,3455323,BSU33630-MONOMER,NC_000964.3
BSU02930,BSU02930,314882,316496,BSU02930-MONOMER,NC_000964.3
BSU15400,BSU15400,1611320,1611593,BSU15400-MONOMER,NC_000964.3
BSU24510,BSU24510,2542438,2543314,BSU24510-MONOMER,NC_000964.3
BSU00490,BSU00490,55865,56159,BSU00490-MONOMER,NC_000964.3
BSU01760,BSU01760,197026,198478,BSU01760-MONOMER,NC_000964.3
BSU38330,BSU38330,3933576,3934254,BSU38330-MONOMER,NC_000964.3
BSU23650,BSU23650,2461620,2461860,BSU23650-MONOMER,NC_000964.3
BSU20050,BSU20050,2160564,2161086,BSU20050-MONOMER,NC_000964.3
BSU22850,BSU22850,2391860,2392754,BSU22850-MONOMER,NC_000964.3
BSU24450,BSU24450,2538114,2538672,BSU24450-MONOMER,NC_000964.3
BSU22020,BSU22020,2312206,2312464,BSU22020-MONOMER,NC_000964.3
BSU29320,BSU29320,3003048,3003330,BSU29320-MONOMER,NC_000964.3
BSU19670,BSU19670,2138036,2138717,BSU19670-MONOMER,NC_000964.3
BSU05430,BSU05430,589716,591891,BSU05430-MONOMER,NC_000964.3
BSU19160,BSU19160,2087695,2088193,BSU19160-MONOMER,NC_000964.3
BSU10460,BSU10460,1120627,1120828,BSU10460-MONOMER,NC_000964.3
BSU36575,BSU36575,3761858,3761990,BSU36575-MONOMER,NC_000964.3
BSU33470,BSU33470,3437643,3438060,BSU33470-MONOMER,NC_000964.3
BSU18520,BSU18520,2019796,2020567,BSU18520-MONOMER,NC_000964.3
BSU15170,BSU15170,1584213,1586154,BSU15170-MONOMER,NC_000964.3
BSU26935,BSU26935,2751922,2752024,BSU26935-MONOMER,NC_000964.3
BSU00250,BSU00250,35844,36459,BSU00250-MONOMER,NC_000964.3
BSU17690,BSU17690,1903510,1904233,BSU17690-MONOMER,NC_000964.3
BSU38160,BSU38160,3915318,3917268,BSU38160-MONOMER,NC_000964.3
BSU18596,BSU18596,2028853,2028976,BSU18596-MONOMER,NC_000964.3
BSU19860,BSU19860,2153439,2153652,BSU19860-MONOMER,NC_000964.3
BSU16640,BSU16640,1736155,1736434,BSU16640-MONOMER,NC_000964.3
BSU24260,BSU24260,2522870,2523716,BSU24260-MONOMER,NC_000964.3
BSU01790,BSU01790,202125,202266,BSU01790-MONOMER,NC_000964.3
BSU29110,BSU29110,2977799,2978522,BSU29110-MONOMER,NC_000964.3
BSU14970,BSU14970,1567650,1568049,BSU14970-MONOMER,NC_000964.3
BSU05260,BSU05260,573451,574024,BSU05260-MONOMER,NC_000964.3
BSU40259,BSU40259,4137086,4137257,BSU40259-MONOMER,NC_000964.3
BSU10260,BSU10260,1100218,1100863,BSU10260-MONOMER,NC_000964.3
BSU14500,BSU14500,1519634,1520468,BSU14500-MONOMER,NC_000964.3
BSU33290,BSU33290,3415386,3416196,BSU33290-MONOMER,NC_000964.3
BSU39320,BSU39320,4038793,4039159,BSU39320-MONOMER,NC_000964.3
BSU14910,BSU14910,1563436,1564060,BSU14910-MONOMER,NC_000964.3
BSU13819,BSU13819,1448012,1448207,BSU13819-MONOMER,NC_000964.3
BSU00040,BSU00040,3436,4549,BSU00040-MONOMER,NC_000964.3
BSU38380,BSU38380,3937552,3938230,BSU38380-MONOMER,NC_000964.3
BSU37980,BSU37980,3898375,3899182,BSU37980-MONOMER,NC_000964.3
BSU12520,BSU12520,1322013,1322850,BSU12520-MONOMER,NC_000964.3
BSU19690,BSU19690,2139453,2140869,BSU19690-MONOMER,NC_000964.3
BSU36790,BSU36790,3780561,3781035,BSU36790-MONOMER,NC_000964.3
BSU24090,BSU24090,2503764,2504664,BSU24090-MONOMER,NC_000964.3
BSU11970,BSU11970,1268274,1268592,BSU11970-MONOMER,NC_000964.3
BSU28890,BSU28890,2953794,2954460,BSU28890-MONOMER,NC_000964.3
BSU36040,BSU36040,3714001,3714679,BSU36040-MONOMER,NC_000964.3
BSU05099,BSU05099,556561,556738,BSU05099-MONOMER,NC_000964.3
BSU11110,BSU11110,1187699,1188551,BSU11110-MONOMER,NC_000964.3
BSU10000,BSU10000,1073894,1074251,BSU10000-MONOMER,NC_000964.3
BSU34420,BSU34420,3533195,3533288,BSU34420-MONOMER,NC_000964.3
BSU33100,BSU33100,3396113,3396839,BSU33100-MONOMER,NC_000964.3
BSU09889,BSU09889,1062278,1062464,BSU09889-MONOMER,NC_000964.3
BSU14610,BSU14610,1531869,1533282,BSU14610-MONOMER,NC_000964.3
BSU32469,BSU32469,3335413,3335545,BSU32469-MONOMER,NC_000964.3
BSU37800,BSU37800,3882190,3882655,BSU37800-MONOMER,NC_000964.3
BSU08779,BSU08779,954578,954851,BSU08779-MONOMER,NC_000964.3
BSU19440,BSU19440,2119392,2120751,BSU19440-MONOMER,NC_000964.3
BSU31780,BSU31780,3262008,3262257,BSU31780-MONOMER,NC_000964.3
BSU23870,BSU23870,2482268,2483513,BSU23870-MONOMER,NC_000964.3
BSU08029,BSU08029,875427,875694,BSU08029-MONOMER,NC_000964.3
BSU28680,BSU28680,2933184,2934597,BSU28680-MONOMER,NC_000964.3
BSU30570,BSU30570,3131151,3131394,BSU30570-MONOMER,NC_000964.3
BSU04860,BSU04860,533337,534780,BSU04860-MONOMER,NC_000964.3
BSU07240,BSU07240,791461,792532,BSU07240-MONOMER,NC_000964.3
BSU09770,BSU09770,1050810,1052172,BSU09770-MONOMER,NC_000964.3
BSU29260,BSU29260,2996979,2997282,BSU29260-MONOMER,NC_000964.3
BSU32890,BSU32890,3376616,3377000,BSU32890-MONOMER,NC_000964.3
BSU06350,BSU06350,690363,692577,BSU06350-MONOMER,NC_000964.3
BSU14410,BSU14410,1511307,1511889,BSU14410-MONOMER,NC_000964.3
BSU27630,BSU27630,2825845,2826169,BSU27630-MONOMER,NC_000964.3
BSU37620,BSU37620,3861436,3862213,BSU37620-MONOMER,NC_000964.3
BSU05590,BSU05590,603595,603940,BSU05590-MONOMER,NC_000964.3
BSU19220,BSU19220,2094009,2095785,BSU19220-MONOMER,NC_000964.3
BSU27150,BSU27150,2773355,2773646,BSU27150-MONOMER,NC_000964.3
BSU23620,BSU23620,2459325,2460246,BSU23620-MONOMER,NC_000964.3
BSU04760,BSU04760,524781,525222,BSU04760-MONOMER,NC_000964.3
BSU28500,BSU28500,2913023,2913338,BSU28500-MONOMER,NC_000964.3
BSU25820,BSU25820,2658005,2658770,BSU25820-MONOMER,NC_000964.3
BSU04560,BSU04560,508247,509312,BSU04560-MONOMER,NC_000964.3
BSU04070,BSU04070,459048,459822,BSU04070-MONOMER,NC_000964.3
BSU09550,BSU09550,1032062,1033397,BSU09550-MONOMER,NC_000964.3
BSU25120,BSU25120,2592999,2593254,BSU25120-MONOMER,NC_000964.3
BSU32690,BSU32690,3357443,3358664,BSU32690-MONOMER,NC_000964.3
BSU02610,BSU02610,283002,283734,BSU02610-MONOMER,NC_000964.3
BSU14180,BSU14180,1488972,1489683,BSU14180-MONOMER,NC_000964.3
BSU24440,BSU24440,2537688,2537970,BSU24440-MONOMER,NC_000964.3
BSU37420,BSU37420,3841016,3842297,BSU37420-MONOMER,NC_000964.3
BSU00440,BSU00440,52762,53023,BSU00440-MONOMER,NC_000964.3
BSU19040,BSU19040,2079213,2079546,BSU19040-MONOMER,NC_000964.3
BSU23519,BSU23519,2449488,2449716,BSU23519-MONOMER,NC_000964.3
BSU23420,BSU23420,2441803,2442256,BSU23420-MONOMER,NC_000964.3
BSU22590,BSU22590,2366346,2367618,BSU22590-MONOMER,NC_000964.3
BSU28300,BSU28300,2894732,2895251,BSU28300-MONOMER,NC_000964.3
BSU21960,BSU21960,2308791,2308974,BSU21960-MONOMER,NC_000964.3
BSU04340,BSU04340,488829,490554,BSU04340-MONOMER,NC_000964.3
BSU19640,BSU19640,2136537,2136852,BSU19640-MONOMER,NC_000964.3
BSU09380,BSU09380,1013410,1013851,BSU09380-MONOMER,NC_000964.3
G8J2-7,BSU09959,1071612,1071699,G8J2-7-MONOMER,NC_000964.3
BSU32500,BSU32500,3339330,3339948,BSU32500-MONOMER,NC_000964.3
BSU18950,BSU18950,2064539,2064833,BSU18950-MONOMER,NC_000964.3
BSU13930,BSU13930,1461769,1462798,BSU13930-MONOMER,NC_000964.3
BSU34399,BSU34399,3532106,3532298,BSU34399-MONOMER,NC_000964.3
BSU37240,BSU37240,3821569,3823072,BSU37240-MONOMER,NC_000964.3
BSU18140,BSU18140,1942191,1942455,BSU18140-MONOMER,NC_000964.3
BSU18849,BSU18849,2055867,2056107,BSU18849-MONOMER,NC_000964.3
BSU26399,BSU26399,2701753,2701870,BSU26399-MONOMER,NC_000964.3
BSU23150,BSU23150,2420803,2421343,BSU23150-MONOMER,NC_000964.3
BSU17550,BSU17550,1885364,1885640,BSU17550-MONOMER,NC_000964.3
BSU28140,BSU28140,2875172,2875961,BSU28140-MONOMER,NC_000964.3
BSU17715,BSU17715,1905636,1905774,BSU17715-MONOMER,NC_000964.3
BSU09200,BSU09200,994997,995594,BSU09200-MONOMER,NC_000964.3
BSU15960,BSU15960,1671165,1671651,BSU15960-MONOMER,NC_000964.3
BSU13760,BSU13760,1442346,1442703,BSU13760-MONOMER,NC_000964.3
BSU40820,BSU40820,4191197,4193267,BSU40820-MONOMER,NC_000964.3
BSU37040,BSU37040,3799376,3800336,BSU37040-MONOMER,NC_000964.3
BSU14840,BSU14840,1552411,1552693,BSU14840-MONOMER,NC_000964.3
BSU18650,BSU18650,2034744,2035782,BSU18650-MONOMER,NC_000964.3
BSU40210,BSU40210,4132337,4132736,BSU40210-MONOMER,NC_000964.3
BSU22920,BSU22920,2397764,2399117,BSU22920-MONOMER,NC_000964.3
BSU14250,BSU14250,1494402,1495368,BSU14250-MONOMER,NC_000964.3
BSU03982,BSU03982,451184,451616,BSU03982-MONOMER,NC_000964.3
BSU39280,BSU39280,4035989,4036298,BSU39280-MONOMER,NC_000964.3
BSU27980,BSU27980,2856831,2857626,BSU27980-MONOMER,NC_000964.3
BSU13630,BSU13630,1430160,1430481,BSU13630-MONOMER,NC_000964.3
BSU08980,BSU08980,975230,976409,BSU08980-MONOMER,NC_000964.3
BSU38080,BSU38080,3907011,3907314,BSU38080-MONOMER,NC_000964.3
BSU13600,BSU13600,1428274,1428982,BSU13600-MONOMER,NC_000964.3
BSU12229,BSU12229,1293775,1293964,BSU12229-MONOMER,NC_000964.3
BSU36840,BSU36840,3785402,3785948,BSU36840-MONOMER,NC_000964.3
BSU36720,BSU36720,3774399,3774561,BSU36720-MONOMER,NC_000964.3
BSU18450,BSU18450,2010069,2014632,BSU18450-MONOMER,NC_000964.3
BSU11929,BSU11929,1265676,1265850,BSU11929-MONOMER,NC_000964.3
BSU22710,BSU22710,2379099,2380272,BSU22710-MONOMER,NC_000964.3
BSU35510,BSU35510,3646752,3647406,BSU35510-MONOMER,NC_000964.3
BSU03710,BSU03710,421733,422957,BSU03710-MONOMER,NC_000964.3
BSU11070,BSU11070,1183942,1184479,BSU11070-MONOMER,NC_000964.3
BSU27760,BSU27760,2837468,2838776,BSU27760-MONOMER,NC_000964.3
BSU33880,BSU33880,3474105,3475923,BSU33880-MONOMER,NC_000964.3
BSU08780,BSU08780,954892,955585,BSU08780-MONOMER,NC_000964.3
BSU13390,BSU13390,1403478,1404492,BSU13390-MONOMER,NC_000964.3
BSU36640,BSU36640,3766713,3768423,BSU36640-MONOMER,NC_000964.3
BSU18290,BSU18290,1959694,1960087,BSU18290-MONOMER,NC_000964.3
BSU03530,BSU03530,403216,404443,BSU03530-MONOMER,NC_000964.3
G8J2-179,BSU_ncRNA_1,2208589,2208880,G8J2-179-ncRNA,NC_000964.3
BSU22540,BSU22540,2363110,2363878,BSU22540-MONOMER,NC_000964.3
BSU27560,BSU27560,2816534,2817809,BSU27560-MONOMER,NC_000964.3
BSU08550,BSU08550,928111,928264,BSU08550-MONOMER,NC_000964.3
BSU13170,BSU13170,1382676,1383147,BSU13170-MONOMER,NC_000964.3
BSU36450,BSU36450,3749486,3750677,BSU36450-MONOMER,NC_000964.3
BSU_misc_RNA_38,BSU_misc_RNA_38,0,102,BSU_misc_RNA_38-RNA,BSU_misc_RNA_38
BSU18100,BSU18100,1935447,1937868,BSU18100-MONOMER,NC_000964.3
BSU03360,BSU03360,366062,367256,BSU03360-MONOMER,NC_000964.3
BSU26055,BSU26055,2678798,2678888,BSU26055-MONOMER,NC_000964.3
BSU22310,BSU22310,2340801,2341422,BSU22310-MONOMER,NC_000964.3
BSU27320,BSU27320,2791493,2791967,BSU27320-MONOMER,NC_000964.3
BSU32290,BSU32290,3318028,3318799,BSU32290-MONOMER,NC_000964.3
BSU08330,BSU08330,907967,909125,BSU08330-MONOMER,NC_000964.3
BSU12960,BSU12960,1364150,1365800,BSU12960-MONOMER,NC_000964.3
BSU36240,BSU36240,3731004,3731769,BSU36240-MONOMER,NC_000964.3
BSU17890,BSU17890,1919860,1921864,BSU17890-MONOMER,NC_000964.3
BSU03170,BSU03170,341491,342466,BSU03170-MONOMER,NC_000964.3
BSU40870,BSU40870,4196785,4197721,BSU40870-MONOMER,NC_000964.3
BSU22090,BSU22090,2321971,2322964,BSU22090-MONOMER,NC_000964.3
BSU27070,BSU27070,2762394,2762835,BSU27070-MONOMER,NC_000964.3
BSU32060,BSU32060,3298076,3298553,BSU32060-MONOMER,NC_000964.3
BSU08120,BSU08120,885843,886173,BSU08120-MONOMER,NC_000964.3
BSU12790,BSU12790,1346730,1347000,BSU12790-MONOMER,NC_000964.3
BSU36000,BSU36000,3708798,3709566,BSU36000-MONOMER,NC_000964.3
BSU17660,BSU17660,1900079,1900514,BSU17660-MONOMER,NC_000964.3
BSU03000,BSU03000,323118,324000,BSU03000-MONOMER,NC_000964.3
BSU40680,BSU40680,4181455,4181899,BSU40680-MONOMER,NC_000964.3
BSU15120,BSU15120,1578375,1579995,BSU15120-MONOMER,NC_000964.3
BSU21890,BSU21890,2303919,2304537,BSU21890-MONOMER,NC_000964.3
BSU19460,BSU19460,2121640,2122306,BSU19460-MONOMER,NC_000964.3
BSU26850,BSU26850,2742908,2743889,BSU26850-MONOMER,NC_000964.3
BSU22460,BSU22460,2357077,2358211,BSU22460-MONOMER,NC_000964.3
BSU31830,BSU31830,3264677,3265208,BSU31830-MONOMER,NC_000964.3
BSU22470,BSU22470,2358207,2358918,BSU22470-MONOMER,NC_000964.3
BSU07910,BSU07910,863861,865037,BSU07910-MONOMER,NC_000964.3
BSU31760,BSU31760,3260890,3261442,BSU31760-MONOMER,NC_000964.3
BSU07860,BSU07860,860302,861493,BSU07860-MONOMER,NC_000964.3
BSU12610,BSU12610,1329554,1330490,BSU12610-MONOMER,NC_000964.3
BSU35780,BSU35780,3684825,3687468,BSU35780-MONOMER,NC_000964.3
BSU17410,BSU17410,1872811,1873579,BSU17410-MONOMER,NC_000964.3
BSU02780,BSU02780,299437,300502,BSU02780-MONOMER,NC_000964.3
BSU40380,BSU40380,4149666,4150509,BSU40380-MONOMER,NC_000964.3
BSU21640,BSU21640,2283135,2283651,BSU21640-MONOMER,NC_000964.3
BSU26620,BSU26620,2720686,2721652,BSU26620-MONOMER,NC_000964.3
BSU31530,BSU31530,3238750,3239458,BSU31530-MONOMER,NC_000964.3
BSU07610,BSU07610,834382,835684,BSU07610-MONOMER,NC_000964.3
BSU12450,BSU12450,1317156,1317414,BSU12450-MONOMER,NC_000964.3
BSU35560,BSU35560,3651878,3652559,BSU35560-MONOMER,NC_000964.3
BSU17210,BSU17210,1834408,1850875,BSU17210-MONOMER,NC_000964.3
BSU02590,BSU02590,281768,282155,BSU02590-MONOMER,NC_000964.3
BSU40160,BSU40160,4125741,4126500,BSU40160-MONOMER,NC_000964.3
BSU21470,BSU21470,2267345,2269463,BSU21470-MONOMER,NC_000964.3
BSU26380,BSU26380,2700837,2701356,BSU26380-MONOMER,NC_000964.3
BSU31321,BSU31321,3218524,3218857,BSU31321-MONOMER,NC_000964.3
BSU07370,BSU07370,809556,811446,BSU07370-MONOMER,NC_000964.3
BSU12270,BSU12270,1297725,1298223,BSU12270-MONOMER,NC_000964.3
BSU35290,BSU35290,3627138,3628240,BSU35290-MONOMER,NC_000964.3
BSU17050,BSU17050,1778336,1780220,BSU17050-MONOMER,NC_000964.3
BSU02430,BSU02430,264190,265174,BSU02430-MONOMER,NC_000964.3
BSU39980,BSU39980,4106244,4107258,BSU39980-MONOMER,NC_000964.3
BSU21320,BSU21320,2246655,2247342,BSU21320-MONOMER,NC_000964.3
BSU26230,BSU26230,2691641,2692571,BSU26230-MONOMER,NC_000964.3
BSU31100,BSU31100,3189088,3190426,BSU31100-MONOMER,NC_000964.3
BSU07160,BSU07160,785542,785905,BSU07160-MONOMER,NC_000964.3
BSU11990,BSU11990,1269732,1270080,BSU11990-MONOMER,NC_000964.3
BSU35050,BSU35050,3602073,3602547,BSU35050-MONOMER,NC_000964.3
BSU16810,BSU16810,1754784,1755510,BSU16810-MONOMER,NC_000964.3
BSU02230,BSU02230,243891,245046,BSU02230-MONOMER,NC_000964.3
BSU39760,BSU39760,4082919,4084383,BSU39760-MONOMER,NC_000964.3
BSU21160,BSU21160,2237320,2237791,BSU21160-MONOMER,NC_000964.3
BSU26075,BSU26075,2679587,2680988,BSU26075-MONOMER,NC_000964.3
BSU30900,BSU30900,3159690,3160746,BSU30900-MONOMER,NC_000964.3
BSU06980,BSU06980,762941,763871,BSU06980-MONOMER,NC_000964.3
BSU11760,BSU11760,1250655,1251174,BSU11760-MONOMER,NC_000964.3
BSU34870,BSU34870,3583561,3584320,BSU34870-MONOMER,NC_000964.3
BSU16590,BSU16590,1731775,1732246,BSU16590-MONOMER,NC_000964.3
BSU01990,BSU01990,220278,221256,BSU01990-MONOMER,NC_000964.3
BSU39580,BSU39580,4065596,4065962,BSU39580-MONOMER,NC_000964.3
BSU20999,BSU20999,2219513,2219765,BSU20999-MONOMER,NC_000964.3
BSU25870,BSU25870,2662711,2663290,BSU25870-MONOMER,NC_000964.3
BSU30650,BSU30650,3136237,3136675,BSU30650-MONOMER,NC_000964.3
BSU06750,BSU06750,739877,740213,BSU06750-MONOMER,NC_000964.3
BSU11600,BSU11600,1237005,1237641,BSU11600-MONOMER,NC_000964.3
BSU34630,BSU34630,3557783,3558734,BSU34630-MONOMER,NC_000964.3
BSU16390,BSU16390,1707713,1709747,BSU16390-MONOMER,NC_000964.3
BSU01780,BSU01780,200276,202079,BSU01780-MONOMER,NC_000964.3
