,query,evalue
b1143,b1143,2.04e-83
b1144,b1144,1.2200000000000001e-73
b1145,b1145,5.92e-172
b1146,b1146,3.56e-45
b1147,b1147,6.06e-139
b1148,b1148,3.91e-83
b1150,b1150,1.73e-37
b1153,b1153,1.58e-146
b1154,b1154,5.4200000000000006e-157
b1155,b1155,9.32e-103
b1156,b1156,9.19e-150
b1158,b1158,5.83e-137
b1159,b1159,0.0
b1160,b1160,4.89e-76
b1161,b1161,1.03e-100
b1162,b1162,0.0
b1163,b1163,0.0
b1164,b1164,1.6799999999999998e-54
b1165,b1165,2.97e-63
b1166,b1166,1.12e-59
b1167,b1167,2.42e-57
b1168,b1168,0.0
b1171,b1171,8.52e-79
b1172,b1172,1.8e-71
b1174,b1174,4.58e-61
b1175,b1175,0.0
b1176,b1176,7.86e-175
b1177,b1177,4.969999999999999e-90
b1178,b1178,7.09e-97
b1179,b1179,1.7999999999999998e-69
b1180,b1180,9.450000000000001e-167
b1181,b1181,3.08e-116
b1182,b1182,0.0
b1183,b1183,4.25e-100
b1184,b1184,0.0
b1185,b1185,1.5100000000000002e-129
b1186,b1186,0.0
b1187,b1187,0.0
b1188,b1188,0.0
b1189,b1189,0.0
b1190,b1190,0.0
b1191,b1191,0.0
b1192,b1192,0.0
b1193,b1193,3.26e-153
b1194,b1194,0.0
b1195,b1195,2.8999999999999998e-52
b1196,b1196,5.07e-109
b1197,b1197,0.0
b1198,b1198,0.0
b1199,b1199,4.44e-158
b1200,b1200,0.0
b1201,b1201,0.0
b1202,b1202,0.0
b1203,b1203,0.0
b1204,b1204,2.7800000000000004e-144
b1205,b1205,5.880000000000001e-66
b1206,b1206,0.0
b1207,b1207,0.0
b1208,b1208,0.0
b1209,b1209,1.05e-155
b1210,b1210,0.0
b1211,b1211,0.0
b1212,b1212,0.0
b1213,b1213,2.32e-90
b1214,b1214,0.0
b1215,b1215,0.0
b1216,b1216,0.0
b1217,b1217,1.05e-51
b1218,b1218,1.6e-174
b1219,b1219,2.86e-84
b1220,b1220,0.0
b1221,b1221,2.13e-158
b1222,b1222,0.0
b1223,b1223,0.0
b1224,b1224,0.0
b1225,b1225,0.0
b1226,b1226,4.08e-175
b1227,b1227,3.41e-167
b1229,b1229,4.67e-15
b1232,b1232,0.0
b1233,b1233,5.83e-116
b1234,b1234,0.0
b1235,b1235,0.0
b1236,b1236,0.0
b1237,b1237,8.92e-99
b1238,b1238,8.15e-156
b1241,b1241,0.0
b1242,b1242,6.410000000000001e-156
b1243,b1243,0.0
b1244,b1244,0.0
b1245,b1245,0.0
b1246,b1246,0.0
b1247,b1247,0.0
b1248,b1248,1.89e-76
b1249,b1249,0.0
b1250,b1250,0.0
b1251,b1251,8.89e-70
b1252,b1252,3.12e-172
b1253,b1253,8.63e-98
b1254,b1254,3.07e-129
b1255,b1255,2.67e-174
b1256,b1256,9.67e-159
b1257,b1257,4.05e-126
b1258,b1258,2.33e-118
b1259,b1259,6.28e-36
b1260,b1260,0.0
b1261,b1261,0.0
b1262,b1262,0.0
b1263,b1263,0.0
b1264,b1264,0.0
b1266,b1266,0.0
b1267,b1267,1.94e-155
b1268,b1268,0.0
b1269,b1269,0.0
b1270,b1270,5.2599999999999995e-149
b1271,b1271,0.0
b1272,b1272,0.0
b1273,b1273,3.32e-59
b1274,b1274,0.0
b1275,b1275,0.0
b1276,b1276,0.0
b1277,b1277,1.12e-147
b1278,b1278,0.0
b1279,b1279,1.54e-71
b1280,b1280,0.0
b1281,b1281,0.0
b1282,b1282,1.79e-73
b1283,b1283,9.879999999999999e-46
b1284,b1284,0.0
b1285,b1285,0.0
b1286,b1286,0.0
b1287,b1287,0.0
b1288,b1288,0.0
b1289,b1289,1.28e-85
b1290,b1290,0.0
b1291,b1291,0.0
b1292,b1292,0.0
b1293,b1293,0.0
b1294,b1294,0.0
b1295,b1295,3.9e-57
b1296,b1296,0.0
b1297,b1297,0.0
b1298,b1298,0.0
b1299,b1299,1.15e-137
b1300,b1300,0.0
b1301,b1301,0.0
b1302,b1302,0.0
b1303,b1303,0.0
b1304,b1304,5.66e-158
b1305,b1305,2.02e-50
b1306,b1306,7.52e-86
b1307,b1307,1.63e-47
b1308,b1308,5.69e-76
b1309,b1309,0.0
b1310,b1310,0.0
b1311,b1311,0.0
b1312,b1312,0.0
b1313,b1313,0.0
b1314,b1314,0.0
b1315,b1315,0.0
b1316,b1316,0.0
b1317,b1317,2.98e-162
b1319,b1319,0.0
b1320,b1320,0.0
b1321,b1321,0.0
b1322,b1322,0.0
b1323,b1323,0.0
b1324,b1324,9.180000000000001e-123
b1325,b1325,0.0
b1326,b1326,0.0
b1327,b1327,0.0
b1328,b1328,0.0
b1329,b1329,0.0
b1330,b1330,0.0
b1332,b1332,4.22e-57
b1333,b1333,0.0
b1334,b1334,0.0
b1335,b1335,1.77e-127
b1336,b1336,0.0
b1337,b1337,0.0
b1338,b1338,0.0
b1339,b1339,0.0
b1340,b1340,2.06e-142
b1341,b1341,0.0
b1342,b1342,0.0
b1343,b1343,0.0
b1344,b1344,0.0
b1345,b1345,0.0
b1346,b1346,2.36e-51
b1347,b1347,8.150000000000001e-47
b1348,b1348,2.07e-44
b1349,b1349,0.0
b1350,b1350,0.0
b1351,b1351,6.81e-63
b1352,b1352,9.23e-53
b1353,b1353,3.0299999999999998e-120
b1355,b1355,3.18e-29
b1356,b1356,1.79e-117
b1357,b1357,5.21e-72
b1358,b1358,2.2000000000000002e-103
b1359,b1359,0.0
b1360,b1360,0.0
b1363,b1363,0.0
b1365,b1365,2.34e-62
b1372,b1372,0.0
b1373,b1373,1.8e-142
b1374,b1374,3.49e-145
b1375,b1375,4.88e-53
b1376,b1376,3.75e-103
b1377,b1377,0.0
b1378,b1378,0.0
b1379,b1379,2.6e-103
b1380,b1380,0.0
b1381,b1381,0.0
b1382,b1382,4.36e-40
b1383,b1383,4.86e-77
b1384,b1384,0.0
b1385,b1385,0.0
b1386,b1386,0.0
b1387,b1387,0.0
b1388,b1388,0.0
b1389,b1389,4.6500000000000006e-70
b1390,b1390,0.0
b1391,b1391,2.57e-124
b1392,b1392,0.0
b1393,b1393,0.0
b1394,b1394,0.0
b1395,b1395,0.0
b1396,b1396,5.84e-104
b1397,b1397,0.0
b1398,b1398,0.0
b1399,b1399,0.0
b1400,b1400,1.2299999999999999e-146
b1406,b1406,0.0
b1407,b1407,0.0
b1408,b1408,1.12e-145
b1409,b1409,0.0
b1410,b1410,0.0
b1411,b1411,0.0
b1412,b1412,2.94e-149
b1413,b1413,0.0
b1414,b1414,0.0
b1415,b1415,0.0
b1418,b1418,2.44e-130
b1419,b1419,2.37e-37
b1420,b1420,3.62e-37
b1421,b1421,0.0
b1422,b1422,0.0
b1423,b1423,0.0
b1424,b1424,0.0
b1426,b1426,5.1700000000000003e-51
b1427,b1427,2.13e-136
b1428,b1428,0.0
b1429,b1429,0.0
b1430,b1430,1.63e-149
b1431,b1431,5.500000000000001e-169
b1432,b1432,0.0
b1433,b1433,0.0
b1434,b1434,1.91e-135
b1435,b1435,0.0
b1436,b1436,6.429999999999999e-54
b1438,b1438,3.2300000000000003e-100
b1439,b1439,0.0
b1440,b1440,0.0
b1441,b1441,0.0
b1442,b1442,0.0
b1443,b1443,0.0
b1444,b1444,0.0
b1445,b1445,1.6e-36
b1446,b1446,9.889999999999999e-52
b1447,b1447,1.08e-101
b1448,b1448,7.229999999999999e-131
b1449,b1449,0.0
b1450,b1450,6.4e-164
b1451,b1451,0.0
b1452,b1452,0.0
b1453,b1453,0.0
b1454,b1454,2.81e-155
b1455,b1455,3.29e-47
b1457,b1457,2.07e-115
b1460,b1460,0.0
b1461,b1461,3.36e-53
b1462,b1462,9.96e-143
b1463,b1463,0.0
b1464,b1464,0.0
b1465,b1465,3.6799999999999997e-168
b1466,b1466,3.2099999999999997e-172
b1467,b1467,0.0
b1468,b1468,0.0
b1469,b1469,0.0
b1473,b1473,0.0
b1474,b1474,0.0
b1475,b1475,0.0
b1476,b1476,1.15e-162
b1477,b1477,9.67e-66
b1478,b1478,0.0
b1479,b1479,0.0
b1480,b1480,8.93e-29
b1481,b1481,7.43e-50
b1482,b1482,1.73e-105
b1483,b1483,0.0
b1484,b1484,0.0
b1485,b1485,0.0
b1486,b1486,0.0
b1487,b1487,0.0
b1488,b1488,6.16e-147
b1489,b1489,0.0
b1490,b1490,0.0
b1491,b1491,0.0
b1492,b1492,0.0
b1493,b1493,0.0
b1494,b1494,0.0
b1495,b1495,0.0
b1496,b1496,0.0
b1497,b1497,0.0
b1498,b1498,0.0
b1499,b1499,0.0
b1500,b1500,5.370000000000001e-43
b1501,b1501,0.0
b1502,b1502,0.0
b1503,b1503,2.5100000000000004e-124
b1504,b1504,3.65e-131
b1507,b1507,0.0
b1508,b1508,6.13e-62
b1511,b1511,0.0
b1512,b1512,0.0
b1513,b1513,0.0
b1514,b1514,0.0
b1515,b1515,0.0
b1516,b1516,0.0
b1517,b1517,0.0
b1518,b1518,1.71e-70
b1519,b1519,0.0
b1520,b1520,0.0
b1521,b1521,0.0
b1522,b1522,0.0
b1523,b1523,3.4599999999999996e-89
b1524,b1524,0.0
b1525,b1525,0.0
b1526,b1526,0.0
b1527,b1527,0.0
b1528,b1528,0.0
b1529,b1529,2.59e-160
b1530,b1530,2.2500000000000003e-105
b1531,b1531,5.8499999999999996e-95
b1532,b1532,4.92e-50
b1533,b1533,0.0
b1534,b1534,0.0
b1535,b1535,0.0
b1536,b1536,8.729999999999999e-95
b1537,b1537,6.659999999999999e-128
b1538,b1538,0.0
b1539,b1539,0.0
b1540,b1540,1.09e-172
b1541,b1541,4.81e-45
b1542,b1542,0.0
b1544,b1544,7.4e-53
b1545,b1545,3.81e-145
b1546,b1546,2.15e-142
b1547,b1547,0.0
b1549,b1549,4.88e-99
b1550,b1550,1.74e-35
b1551,b1551,6.26e-34
b1552,b1552,2.25e-48
b1553,b1553,2.5599999999999998e-120
b1554,b1554,1.0300000000000001e-133
b1555,b1555,7.39e-74
b1556,b1556,1.82e-48
b1557,b1557,3.5e-49
b1558,b1558,1.8699999999999998e-48
b1559,b1559,0.0
b1560,b1560,0.0
b1561,b1561,9.780000000000001e-58
b1562,b1562,7.210000000000001e-32
b1563,b1563,4.48e-65
b1564,b1564,6.85e-53
b1565,b1565,4.57e-72
b1566,b1566,3.68e-76
b1569,b1569,2.93e-53
b1570,b1570,2.27e-98
b1571,b1571,2.15e-34
b1572,b1572,1.19e-24
b1573,b1573,1.0999999999999999e-48
b1575,b1575,3.89e-42
b1576,b1576,1.0600000000000001e-43
b1580,b1580,0.0
b1581,b1581,0.0
b1582,b1582,1.91e-73
b1583,b1583,1.07e-82
b1584,b1584,1.51e-141
b1585,b1585,2.39e-179
b1586,b1586,1.31e-71
b1587,b1587,0.0
b1588,b1588,0.0
b1589,b1589,9.67e-158
b1590,b1590,0.0
b1591,b1591,2.75e-150
b1592,b1592,0.0
b1593,b1593,2.58e-171
b1594,b1594,0.0
b1595,b1595,0.0
b1596,b1596,0.0
b1597,b1597,5.0699999999999994e-61
b1598,b1598,0.0
b1599,b1599,6.2e-71
b1600,b1600,9.209999999999999e-82
b1601,b1601,0.0
b1602,b1602,0.0
b1603,b1603,0.0
b1604,b1604,0.0
b1605,b1605,0.0
b1606,b1606,0.0
b1607,b1607,9.74e-76
b1608,b1608,2.59e-179
b1609,b1609,0.0
b1610,b1610,0.0
b1611,b1611,0.0
b1612,b1612,0.0
b1613,b1613,0.0
b1614,b1614,0.0
b1615,b1615,0.0
b1616,b1616,0.0
b1617,b1617,0.0
b1618,b1618,3.26e-147
b1619,b1619,0.0
b1620,b1620,0.0
b1621,b1621,0.0
b1622,b1622,0.0
b1623,b1623,0.0
b1624,b1624,0.0
b1625,b1625,6.59e-50
b1626,b1626,2.64e-101
b1627,b1627,1.38e-136
b1628,b1628,1.45e-142
b1629,b1629,0.0
b1630,b1630,0.0
b1631,b1631,4.33e-154
b1632,b1632,2.8600000000000003e-169
b1633,b1633,3.26e-159
b1634,b1634,0.0
b1635,b1635,1.09e-152
b1636,b1636,0.0
b1637,b1637,0.0
b1638,b1638,8.950000000000001e-166
b1639,b1639,1.14e-80
b1640,b1640,0.0
b1641,b1641,4.71e-107
b1642,b1642,1.48e-101
b1643,b1643,1.96e-52
b1644,b1644,0.0
b1645,b1645,0.0
b1646,b1646,9.599999999999999e-126
b1647,b1647,0.0
b1648,b1648,9.05e-55
b1649,b1649,3.13e-151
b1650,b1650,0.0
b1651,b1651,6.23e-99
b1652,b1652,3.7300000000000004e-164
b1653,b1653,0.0
b1654,b1654,2.94e-84
b1655,b1655,0.0
b1656,b1656,1.0000000000000001e-144
b1657,b1657,0.0
b1658,b1658,0.0
b1659,b1659,0.0
b1660,b1660,0.0
b1661,b1661,0.0
b1662,b1662,4.05e-161
b1663,b1663,0.0
b1664,b1664,0.0
b1667,b1667,1.78e-72
b1668,b1668,0.0
b1669,b1669,0.0
b1670,b1670,0.0
b1671,b1671,2.02e-171
b1672,b1672,4.510000000000001e-163
b1673,b1673,0.0
b1674,b1674,4.6100000000000003e-156
b1675,b1675,2.2099999999999998e-46
b1676,b1676,0.0
b1677,b1677,2.67e-51
b1678,b1678,0.0
b1679,b1679,7.25e-102
b1680,b1680,0.0
b1681,b1681,0.0
b1682,b1682,0.0
b1683,b1683,0.0
b1684,b1684,2.6e-90
b1685,b1685,3e-41
b1686,b1686,2.75e-100
b1687,b1687,0.0
b1688,b1688,0.0
b1689,b1689,3.54e-89
b1690,b1690,0.0
b1691,b1691,0.0
b1692,b1692,0.0
b1693,b1693,0.0
b1694,b1694,0.0
b1695,b1695,0.0
b1696,b1696,0.0
b1697,b1697,0.0
b1698,b1698,0.0
b1699,b1699,0.0
b1700,b1700,5.17e-72
b1701,b1701,0.0
b1702,b1702,0.0
b1703,b1703,0.0
b1704,b1704,0.0
b1705,b1705,3.0899999999999994e-42
b1706,b1706,0.0
b1707,b1707,5.04e-180
b1708,b1708,9.840000000000001e-117
b1709,b1709,0.0
b1710,b1710,1.8599999999999998e-138
b1711,b1711,0.0
b1712,b1712,1.6599999999999999e-69
b1713,b1713,0.0
b1714,b1714,0.0
b1716,b1716,2.48e-79
b1717,b1717,3.1899999999999994e-42
b1718,b1718,2.69e-130
b1719,b1719,0.0
b1722,b1722,0.0
b1723,b1723,0.0
b1724,b1724,5.83e-67
b1725,b1725,0.0
b1726,b1726,8.57e-132
b1727,b1727,2.24e-162
b1728,b1728,3.27e-146
b1729,b1729,0.0
b1730,b1730,0.0
b1731,b1731,3.15e-57
b1732,b1732,0.0
b1733,b1733,0.0
b1734,b1734,0.0
b1735,b1735,0.0
b1736,b1736,3.3e-81
b1737,b1737,0.0
b1738,b1738,1.64e-74
b1739,b1739,1.7199999999999998e-82
b1740,b1740,0.0
b1741,b1741,0.0
b1742,b1742,2.25e-145
b1743,b1743,4.73e-118
b1744,b1744,0.0
b1745,b1745,0.0
b1746,b1746,0.0
b1747,b1747,0.0
b1748,b1748,0.0
b1749,b1749,0.0
b1750,b1750,2.0599999999999997e-170
b1751,b1751,1.0799999999999999e-171
b1752,b1752,7.089999999999999e-172
b1753,b1753,1.41e-134
b1754,b1754,0.0
b1755,b1755,0.0
b1756,b1756,1.1600000000000001e-160
b1757,b1757,0.0
b1758,b1758,1.25e-148
b1759,b1759,8.99e-97
b1760,b1760,2.58e-65
b1761,b1761,0.0
b1762,b1762,0.0
b1763,b1763,0.0
b1764,b1764,0.0
b1765,b1765,5.16e-138
b1766,b1766,0.0
b1767,b1767,0.0
b1768,b1768,9.19e-163
b1769,b1769,0.0
b1770,b1770,0.0
b1771,b1771,0.0
b1772,b1772,0.0
b1773,b1773,0.0
b1774,b1774,0.0
b1775,b1775,0.0
b1776,b1776,0.0
b1777,b1777,1.58e-65
b1778,b1778,2.0899999999999998e-104
b1779,b1779,0.0
b1780,b1780,0.0
b1781,b1781,0.0
b1782,b1782,0.0
b1783,b1783,0.0
b1784,b1784,0.0
b1785,b1785,0.0
b1786,b1786,0.0
b1787,b1787,1.0400000000000001e-122
b1788,b1788,2.51e-18
b1789,b1789,3.6100000000000004e-97
b1790,b1790,0.0
b1791,b1791,0.0
b1792,b1792,1.56e-84
b1793,b1793,8.75e-60
b1794,b1794,0.0
b1795,b1795,6.04e-50
b1796,b1796,5.13e-40
b1797,b1797,1.87e-89
b1798,b1798,5.52e-153
b1799,b1799,0.0
b1800,b1800,0.0
b1801,b1801,0.0
b1802,b1802,0.0
b1803,b1803,0.0
b1804,b1804,0.0
b1805,b1805,0.0
b1806,b1806,2.3e-141
b1807,b1807,3.9500000000000004e-173
b1808,b1808,0.0
b1809,b1809,1.17e-82
b1810,b1810,3.51e-71
b1811,b1811,1.49e-38
b1812,b1812,0.0
b1813,b1813,1.5699999999999998e-140
b1814,b1814,0.0
b1815,b1815,0.0
b1816,b1816,0.0
b1817,b1817,0.0
b1818,b1818,0.0
b1819,b1819,0.0
b1820,b1820,3.18e-108
b1821,b1821,4.41e-133
b1822,b1822,0.0
b1823,b1823,2.82e-46
b1824,b1824,1.48e-30
b1825,b1825,3.06e-64
b1826,b1826,2.0200000000000002e-29
b1827,b1827,0.0
b1828,b1828,0.0
b1829,b1829,0.0
b1830,b1830,0.0
b1831,b1831,6.9e-174
b1832,b1832,1.72e-122
b1833,b1833,0.0
b1834,b1834,0.0
b1835,b1835,0.0
b1836,b1836,4.250000000000001e-56
b1837,b1837,1.99e-43
b1838,b1838,3.5e-164
b1839,b1839,3.5099999999999997e-82
b1840,b1840,0.0
b1841,b1841,6.5e-91
b1842,b1842,1.1699999999999999e-52
b1843,b1843,8.13e-165
b1844,b1844,6.480000000000001e-169
b1845,b1845,0.0
b1846,b1846,5.45e-161
b1847,b1847,8.51e-86
b1848,b1848,6.439999999999999e-67
b1849,b1849,0.0
b1850,b1850,1.92e-155
b1851,b1851,0.0
b1852,b1852,0.0
b1853,b1853,0.0
b1854,b1854,0.0
b1855,b1855,0.0
b1856,b1856,0.0
b1857,b1857,0.0
b1858,b1858,0.0
b1859,b1859,0.0
b1860,b1860,0.0
b1861,b1861,1.7e-149
b1862,b1862,5.06e-152
b1863,b1863,7.03e-128
b1864,b1864,0.0
b1865,b1865,2.13e-112
b1866,b1866,0.0
b1867,b1867,5.07e-140
b1868,b1868,0.0
b1869,b1869,2.8499999999999996e-94
b1870,b1870,0.0
b1871,b1871,0.0
b1872,b1872,0.0
b1873,b1873,0.0
b1874,b1874,0.0
b1875,b1875,3.61e-140
b1876,b1876,0.0
b1877,b1877,2.83e-121
b1878,b1878,2.69e-92
b1879,b1879,0.0
b1880,b1880,0.0
b1881,b1881,1.89e-157
b1882,b1882,5.81e-92
b1883,b1883,0.0
b1884,b1884,0.0
b1885,b1885,0.0
b1886,b1886,0.0
b1887,b1887,6.809999999999999e-119
b1888,b1888,0.0
b1889,b1889,0.0
b1890,b1890,0.0
b1891,b1891,5.36e-145
b1892,b1892,8.69e-84
b1895,b1895,7.47e-105
b1896,b1896,0.0
b1897,b1897,0.0
b1900,b1900,0.0
b1901,b1901,0.0
b1902,b1902,1.76e-125
b1904,b1904,1.79e-77
b1905,b1905,4.21e-124
b1906,b1906,3.6600000000000003e-56
b1907,b1907,0.0
b1908,b1908,1.2600000000000001e-167
b1912,b1912,1.52e-130
b1913,b1913,0.0
b1914,b1914,1.18e-164
b1915,b1915,1.06e-50
b1916,b1916,0.0
b1917,b1917,0.0
b1918,b1918,5.57e-162
b1919,b1919,0.0
b1920,b1920,0.0
b1921,b1921,3.28e-139
b1922,b1922,9.28e-176
b1923,b1923,0.0
b1924,b1924,0.0
b1925,b1925,8.97e-97
b1926,b1926,1e-87
b1927,b1927,0.0
b1928,b1928,9.82e-100
b1929,b1929,0.0
b1930,b1930,3.57e-54
b1931,b1931,3.48e-168
b1932,b1932,4.51e-120
b1937,b1937,7.560000000000001e-73
b1938,b1938,0.0
b1939,b1939,0.0
b1940,b1940,1.39e-167
b1941,b1941,0.0
b1942,b1942,7.89e-107
b1943,b1943,0.0
b1944,b1944,7.07e-113
b1945,b1945,0.0
b1946,b1946,4.19e-98
b1947,b1947,2.4799999999999997e-84
b1948,b1948,1.9399999999999999e-174
b1949,b1949,1.57e-58
b1950,b1950,0.0
b1951,b1951,3.43e-155
b1952,b1952,1.0399999999999998e-42
b1953,b1953,1.07e-50
b1955,b1955,0.0
b1956,b1956,0.0
b1957,b1957,1.18e-39
b1958,b1958,0.0
b1959,b1959,0.0
b1960,b1960,3.96e-116
b1961,b1961,0.0
b1962,b1962,5.6100000000000006e-173
b1963,b1963,1.01e-87
b1967,b1967,0.0
b1968,b1968,0.0
b1969,b1969,1.73e-165
b1970,b1970,2.98e-102
b1971,b1971,0.0
b1972,b1972,6.46e-151
b1973,b1973,9.330000000000001e-167
b1974,b1974,1.21e-130
b1976,b1976,0.0
b1978,b1978,0.0
b1981,b1981,0.0
b1982,b1982,0.0
b1983,b1983,1.57e-176
b1985,b1985,0.0
b1987,b1987,0.0
b1988,b1988,0.0
b1990,b1990,0.0
b1991,b1991,0.0
b1992,b1992,2.1899999999999998e-176
b1993,b1993,7.86e-136
b1994,b1994,0.0
b2000,b2000,0.0
b2001,b2001,0.0
b2002,b2002,7.86e-108
b2003,b2003,4.99e-53
b2004,b2004,6.24e-91
b2005,b2005,5.9999999999999996e-92
b2007,b2007,2.65e-76
b2008,b2008,0.0
b2009,b2009,1.43e-118
b2010,b2010,0.0
b2011,b2011,0.0
b2012,b2012,3.46e-51
b2013,b2013,0.0
b2014,b2014,0.0
b2015,b2015,0.0
b2016,b2016,0.0
b2017,b2017,4.0600000000000005e-58
b2019,b2019,0.0
b2020,b2020,0.0
b2021,b2021,0.0
b2022,b2022,0.0
b2023,b2023,1.66e-149
b2024,b2024,1.0300000000000001e-179
b2025,b2025,0.0
b2026,b2026,1.66e-154
b2027,b2027,0.0
b2028,b2028,0.0
b2029,b2029,0.0
b2032,b2032,0.0
b2033,b2033,1.37e-145
b2034,b2034,0.0
b2035,b2035,0.0
b2036,b2036,0.0
b2037,b2037,0.0
b2038,b2038,3.17e-140
b2039,b2039,0.0
b2040,b2040,0.0
b2041,b2041,0.0
b2042,b2042,0.0
b2043,b2043,0.0
b2044,b2044,0.0
b2045,b2045,0.0
b2046,b2046,0.0
b2047,b2047,0.0
b2048,b2048,0.0
b2049,b2049,0.0
b2050,b2050,0.0
b2051,b2051,5.58e-118
b2052,b2052,0.0
b2053,b2053,0.0
b2054,b2054,1.5899999999999998e-135
b2055,b2055,0.0
b2056,b2056,0.0
b2057,b2057,0.0
b2058,b2058,1.02e-118
b2059,b2059,0.0
b2060,b2060,0.0
b2061,b2061,1.9000000000000002e-110
b2062,b2062,0.0
b2063,b2063,0.0
b2064,b2064,0.0
b2065,b2065,2.15e-142
b2066,b2066,6.93e-161
b2067,b2067,0.0
b2068,b2068,0.0
b2069,b2069,0.0
b2070,b2070,0.0
b2071,b2071,1.63e-113
b2072,b2072,0.0
b2073,b2073,2.4900000000000003e-164
b2074,b2074,0.0
b2075,b2075,0.0
b2076,b2076,0.0
b2077,b2077,0.0
b2078,b2078,0.0
b2079,b2079,2.48e-178
b2080,b2080,6.11e-79
b2081,b2081,0.0
b2082,b2082,2.16e-52
b2085,b2085,9.5e-76
b2086,b2086,0.0
b2088,b2088,4.22e-68
b2089,b2089,0.0
b2091,b2091,0.0
b2092,b2092,0.0
b2093,b2093,4.4199999999999995e-67
b2094,b2094,5.47e-112
b2095,b2095,0.0
b2096,b2096,0.0
b2097,b2097,0.0
b2098,b2098,0.0
b2099,b2099,0.0
b2100,b2100,0.0
b2101,b2101,0.0
b2102,b2102,0.0
b2103,b2103,0.0
b2104,b2104,0.0
b2105,b2105,1.0899999999999999e-61
b2106,b2106,0.0
b2107,b2107,1.24e-82
b2108,b2108,0.0
b2109,b2109,0.0
b2110,b2110,5.78e-177
b2111,b2111,8.3e-131
b2112,b2112,1.6599999999999999e-68
b2113,b2113,0.0
b2114,b2114,0.0
b2118,b2118,0.0
b2119,b2119,0.0
b2120,b2120,0.0
b2121,b2121,0.0
b2123,b2123,1.1099999999999999e-108
b2124,b2124,1.2299999999999999e-115
b2125,b2125,1.16e-178
b2126,b2126,0.0
b2127,b2127,0.0
b2128,b2128,5.1199999999999995e-170
b2129,b2129,0.0
b2130,b2130,0.0
b2131,b2131,0.0
b2132,b2132,0.0
b2133,b2133,0.0
b2134,b2134,0.0
b2135,b2135,1.6999999999999998e-142
b2136,b2136,2.69e-139
b2137,b2137,0.0
b2140,b2140,0.0
b2141,b2141,1.0299999999999999e-92
b2142,b2142,1.9500000000000003e-167
b2143,b2143,0.0
b2144,b2144,2.3399999999999997e-180
b2145,b2145,4.7e-54
b2146,b2146,0.0
b2147,b2147,0.0
b2148,b2148,0.0
b2149,b2149,0.0
b2150,b2150,0.0
b2151,b2151,0.0
b2152,b2152,0.0
b2153,b2153,1.37e-168
b2154,b2154,0.0
b2155,b2155,0.0
b2156,b2156,0.0
b2157,b2157,0.0
b2158,b2158,0.0
b2159,b2159,0.0
b2160,b2160,0.0
b2161,b2161,0.0
b2162,b2162,0.0
b2163,b2163,2.89e-167
b2164,b2164,0.0
b2165,b2165,0.0
b2166,b2166,0.0
b2167,b2167,0.0
b2168,b2168,0.0
b2169,b2169,0.0
b2170,b2170,0.0
b2171,b2171,2.1699999999999998e-141
b2172,b2172,0.0
b2173,b2173,0.0
b2174,b2174,1.32e-173
b2175,b2175,3.64e-142
b2176,b2176,0.0
b2177,b2177,0.0
b2178,b2178,0.0
b2179,b2179,0.0
b2180,b2180,0.0
b2181,b2181,4.73e-84
b2182,b2182,0.0
b2183,b2183,1.09e-175
b2184,b2184,0.0
b2185,b2185,3.1399999999999996e-67
b2186,b2186,0.0
b2187,b2187,2.09e-51
b2188,b2188,0.0
b2193,b2193,9.3e-156
b2194,b2194,0.0
b2195,b2195,6.49e-138
b2196,b2196,0.0
b2197,b2197,1.06e-118
b2198,b2198,1.28e-45
b2199,b2199,6.24e-179
b2200,b2200,9.15e-151
b2201,b2201,1.99e-153
b2202,b2202,3.0600000000000004e-156
b2203,b2203,2.88e-114
b2204,b2204,0.0
b2205,b2205,2.0200000000000003e-173
b2206,b2206,0.0
b2207,b2207,4.37e-60
b2208,b2208,1.66e-123
b2209,b2209,2.32e-121
b2210,b2210,0.0
b2211,b2211,0.0
b2212,b2212,1.71e-165
b2213,b2213,0.0
b2214,b2214,0.0
b2215,b2215,0.0
b2216,b2216,0.0
b2217,b2217,4.4e-158
b2218,b2218,0.0
b2219,b2219,0.0
b2220,b2220,0.0
b2221,b2221,1.1500000000000001e-160
b2222,b2222,3.7100000000000006e-161
b2223,b2223,0.0
b2224,b2224,0.0
b2225,b2225,0.0
b2226,b2226,0.0
b2229,b2229,2.62e-159
b2230,b2230,0.0
b2231,b2231,0.0
b2232,b2232,0.0
b2233,b2233,0.0
b2234,b2234,0.0
b2235,b2235,0.0
b2236,b2236,9.449999999999999e-60
b2237,b2237,3.2299999999999997e-165
b2239,b2239,0.0
b2240,b2240,0.0
b2241,b2241,0.0
b2242,b2242,0.0
b2243,b2243,0.0
b2244,b2244,0.0
b2245,b2245,0.0
b2246,b2246,0.0
b2247,b2247,0.0
b2248,b2248,0.0
b2249,b2249,0.0
b2250,b2250,3.3100000000000005e-129
b2251,b2251,2.0999999999999997e-104
b2252,b2252,5.17e-152
b2253,b2253,0.0
b2254,b2254,0.0
b2255,b2255,0.0
b2256,b2256,0.0
b2257,b2257,0.0
b2258,b2258,6.71e-88
b2259,b2259,1.39e-63
b2260,b2260,0.0
b2261,b2261,0.0
b2262,b2262,0.0
b2263,b2263,0.0
b2264,b2264,0.0
b2265,b2265,0.0
b2266,b2266,1.36e-70
b2267,b2267,5.01e-115
