Modified_enzyme,Core_enzyme,Modifications,Source
STM1196-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1),STM1196-MONOMER,pan4p(1) AND 3ocddec5e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tddec2e(1),STM1196-MONOMER,pan4p(1) AND tddec2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_cddec5e(1),STM1196-MONOMER,pan4p(1) AND cddec5e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3oddec(1),STM1196-MONOMER,pan4p(1) AND 3oddec(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1),STM1196-MONOMER,pan4p(1) AND 3hcddec5e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_ddca(1),STM1196-MONOMER,pan4p(1) AND ddca(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hddec(1),STM1196-MONOMER,pan4p(1) AND 3hddec(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1),STM1196-MONOMER,pan4p(1) AND t3c7mrse(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1),STM1196-MONOMER,pan4p(1) AND 3ocmrs7e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tde(1),STM1196-MONOMER,pan4p(1) AND tde(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tmrs2e(1),STM1196-MONOMER,pan4p(1) AND tmrs2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3omrs(1),STM1196-MONOMER,pan4p(1) AND 3omrs(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1),STM1196-MONOMER,pan4p(1) AND 3hcmrs7e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_myrs(1),STM1196-MONOMER,pan4p(1) AND myrs(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hmrs(1),STM1196-MONOMER,pan4p(1) AND 3hmrs(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_t3c9palme(1),STM1196-MONOMER,pan4p(1) AND t3c9palme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1),STM1196-MONOMER,pan4p(1) AND 3ocpalm9e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_hde(1),STM1196-MONOMER,pan4p(1) AND hde(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tpalm2e(1),STM1196-MONOMER,pan4p(1) AND tpalm2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3opalm(1),STM1196-MONOMER,pan4p(1) AND 3opalm(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1),STM1196-MONOMER,pan4p(1) AND 3hcpalm9e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_palm(1),STM1196-MONOMER,pan4p(1) AND palm(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hpalm(1),STM1196-MONOMER,pan4p(1) AND 3hpalm(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_t3c11vace(1),STM1196-MONOMER,pan4p(1) AND t3c11vace(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1),STM1196-MONOMER,pan4p(1) AND 3ocvac11e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_toctd2e(1),STM1196-MONOMER,pan4p(1) AND toctd2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_octe(1),STM1196-MONOMER,pan4p(1) AND octe(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ooctd(1),STM1196-MONOMER,pan4p(1) AND 3ooctd(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1),STM1196-MONOMER,pan4p(1) AND 3hcvac11e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_ocdca(1),STM1196-MONOMER,pan4p(1) AND ocdca(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hocta(1),STM1196-MONOMER,pan4p(1) AND 3hocta(1),Homology
STM3001-MONOMER_mod_mg2(1),STM3001-MONOMER,mg2(1),Homology
STM2430-MONOMER_mod_pydx5p(2),STM2430-MONOMER,pydx5p(2),Homology
STM0680-MONOMER_mod_mg2(1),STM0680-MONOMER,mg2(1),Homology
STM3704-MONOMER_mod_mn2(1),STM3704-MONOMER,mn2(1),Homology
STM2933-MONOMER_mod_mg2(1),STM2933-MONOMER,mg2(1),Homology
STM2933-MONOMER_mod_mn2(1),STM2933-MONOMER,mn2(1),Homology
STM2933-MONOMER_mod_cobalt2(1),STM2933-MONOMER,cobalt2(1),Homology
STM2933-MONOMER_mod_cd2(1),STM2933-MONOMER,cd2(1),Homology
STM3909-MONOMER_mod_mg2(1),STM3909-MONOMER,mg2(1),Homology
STM0368-MONOMER_mod_mg2(1),STM0368-MONOMER,mg2(1),Homology
STM3137-MONOMER_mod_zn2(1),STM3137-MONOMER,zn2(1),Homology
STM0963-MONOMER_mod_mg2(1),STM0963-MONOMER,mg2(1),Homology
STM0145-MONOMER_mod_mg2(1),STM0145-MONOMER,mg2(1),Homology
STM0797-MONOMER_mod_mg2(1),STM0797-MONOMER,mg2(1),Homology
STM0129-MONOMER_mod_mg2(1),STM0129-MONOMER,mg2(1),Homology
STM1883-MONOMER_mod_mg2(1),STM1883-MONOMER,mg2(1),Homology
STM4559-MONOMER_mod_mn2(1),STM4559-MONOMER,mn2(1),Homology
STM0049-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),STM0049-MONOMER,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),Homology
STM4122-MONOMER_mod_mg2(1),STM4122-MONOMER,mg2(1),Homology
STM0670-MONOMER_mod_4fe4s(1),STM0670-MONOMER,4fe4s(1),Homology
STM3725-MONOMER_mod_mg2(1),STM3725-MONOMER,mg2(1),Homology
STM4475-MONOMER_mod_mg2(1),STM4475-MONOMER,mg2(1),Homology
STM2930-MONOMER_mod_mg2(1),STM2930-MONOMER,mg2(1),Homology
STM2930-MONOMER_mod_mn2(1),STM2930-MONOMER,mn2(1),Homology
STM2930-MONOMER_mod_cobalt2(1),STM2930-MONOMER,cobalt2(1),Homology
STM0405-MONOMER_mod_zn2(6),STM0405-MONOMER,zn2(6),Homology
STM2954-MONOMER_mod_mg2(1),STM2954-MONOMER,mg2(1),Homology
STM1780-MONOMER_mod_mg2(1)_mod_pi(1),STM1780-MONOMER,mg2(1) AND pi(1),Homology
STM1780-MONOMER_mod_mn2(1)_mod_pi(1),STM1780-MONOMER,mn2(1) AND pi(1),Homology
STM3709-MONOMER_mod_pydx5p(1),STM3709-MONOMER,pydx5p(1),Homology
STM0980-MONOMER_mod_mg2(1),STM0980-MONOMER,mg2(1),Homology
STM2922-MONOMER_mod_mn2(1),STM2922-MONOMER,mn2(1),Homology
STM2542-MONOMER_mod_2fe2s(1),STM2542-MONOMER,2fe2s(1),Homology
STM2542-MONOMER_mod_4fe4s(1),STM2542-MONOMER,4fe4s(1),Homology
STM2542-MONOMER_mod_fe2(1),STM2542-MONOMER,fe2(1),Homology
STM2542-MONOMER_mod_fe2(2),STM2542-MONOMER,fe2(2),Homology
STM4007-MONOMER_mod_mn2(1),STM4007-MONOMER,mn2(1),Homology
STM2526-MONOMER_mod_mg2(1),STM2526-MONOMER,mg2(1),Homology
STM2526-MONOMER_mod_mn2(1),STM2526-MONOMER,mn2(1),Homology
STM2526-MONOMER_mod_ca2(1),STM2526-MONOMER,ca2(1),Homology
STM3661-MONOMER_mod_mn2(1),STM3661-MONOMER,mn2(1),Homology
STM2415-MONOMER_mod_mg2(1)_mod_zn2(1),STM2415-MONOMER,mg2(1) AND zn2(1),Homology
STM3553-MONOMER_mod_mg2(1),STM3553-MONOMER,mg2(1),Homology
STM0222-MONOMER_mod_mg2(1)_mod_k(1),STM0222-MONOMER,mg2(1) AND k(1),Homology
STM2510-MONOMER_mod_mg2(1),STM2510-MONOMER,mg2(1),Homology
STM1238-MONOMER_mod_mn2(1),STM1238-MONOMER,mn2(1),Homology
STM1238-MONOMER_mod_mg2(1),STM1238-MONOMER,mg2(1),Homology
STM1566-MONOMER_mod_mn2(1),STM1566-MONOMER,mn2(1),Homology
STM1566-MONOMER_mod_mg2(1),STM1566-MONOMER,mg2(1),Homology
STM0523-MONOMER_mod_cobalt2(1)_mod_zn2(1),STM0523-MONOMER,cobalt2(1) AND zn2(1),Homology
STM0523-MONOMER_mod_mn2(1)_mod_zn2(1),STM0523-MONOMER,mn2(1) AND zn2(1),Homology
STM0523-MONOMER_mod_ni2(1)_mod_zn2(1),STM0523-MONOMER,ni2(1) AND zn2(1),Homology
STM0794-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),STM0794-MONOMER,4fe4s(1) AND 2fe2s(1),Homology
STM0126-MONOMER_mod_k(1)_mod_mg2(1),STM0126-MONOMER,k(1) AND mg2(1),Homology
STM4163-MONOMER_mod_mg2(1),STM4163-MONOMER,mg2(1),Homology
STM0046-MONOMER_mod_zn2(2),STM0046-MONOMER,zn2(2),Homology
STM2427-MONOMER_mod_mg2(1),STM2427-MONOMER,mg2(1),Homology
STM3730-MONOMER_mod_fmn(1),STM3730-MONOMER,fmn(1),Homology
STM3730-MONOMER_mod_mg2(1),STM3730-MONOMER,mg2(1),Homology
STM4086-MONOMER_mod_mg2(1),STM4086-MONOMER,mg2(1),Homology
STM4086-MONOMER_mod_mn2(1),STM4086-MONOMER,mn2(1),Homology
STM0182-MONOMER_mod_mg2(1),STM0182-MONOMER,mg2(1),Homology
STM2499-MONOMER_mod_k(1)_mod_mg2(1),STM2499-MONOMER,k(1) AND mg2(1),Homology
STM0977-MONOMER_mod_pydx5p(1),STM0977-MONOMER,pydx5p(1),Homology
STM3482-MONOMER_mod_mg2(1)_mod_cl(1),STM3482-MONOMER,mg2(1) AND cl(1),Homology
STM3534-MONOMER_mod_pydx5p(1),STM3534-MONOMER,pydx5p(1),Homology
