Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
USA300HOU_RS13755,USA300HOU_RS13755,2671245,2671590,USA300HOU_RS13755-MONOMER,NC_010079.1
USA300HOU_RS14545,USA300HOU_RS14545,2839228,2839843,USA300HOU_RS14545-MONOMER,NC_010079.1
USA300HOU_RS08925,USA300HOU_RS08925,1785492,1786413,USA300HOU_RS08925-MONOMER,NC_010079.1
USA300HOU_RS00795,USA300HOU_RS00795,171100,173710,USA300HOU_RS00795-MONOMER,NC_010079.1
USA300HOU_RS14785,USA300HOU_RS14785,0,186,USA300HOU_RS14785-MONOMER,USA300HOU_RS14785
USA300HOU_RS05035,USA300HOU_RS05035,1019790,1020981,USA300HOU_RS05035-MONOMER,NC_010079.1
USA300HOU_RS06075,USA300HOU_RS06075,1220743,1221367,USA300HOU_RS06075-MONOMER,NC_010079.1
USA300HOU_RS07765,USA300HOU_RS07765,1584020,1585712,USA300HOU_RS07765-MONOMER,NC_010079.1
USA300HOU_RS03590,USA300HOU_RS03590,738765,739773,USA300HOU_RS03590-MONOMER,NC_010079.1
USA300HOU_RS08280,USA300HOU_RS08280,1662067,1662217,USA300HOU_RS08280-MONOMER,NC_010079.1
USA300HOU_RS13605,USA300HOU_RS13605,2645009,2646287,USA300HOU_RS13605-MONOMER,NC_010079.1
USA300HOU_RS00165,USA300HOU_RS00165,41232,42219,USA300HOU_RS00165-MONOMER,NC_010079.1
USA300HOU_RS10150,USA300HOU_RS10150,2014360,2015197,USA300HOU_RS10150-MONOMER,NC_010079.1
USA300HOU_RS08575,USA300HOU_RS08575,1717311,1717788,USA300HOU_RS08575-MONOMER,NC_010079.1
USA300HOU_RS10755,USA300HOU_RS10755,2115050,2115269,USA300HOU_RS10755-MONOMER,NC_010079.1
USA300HOU_RS14530,USA300HOU_RS14530,2836409,2836988,USA300HOU_RS14530-MONOMER,NC_010079.1
USA300HOU_RS04920,USA300HOU_RS04920,995773,996760,USA300HOU_RS04920-MONOMER,NC_010079.1
USA300HOU_RS01700,USA300HOU_RS01700,372309,374382,USA300HOU_RS01700-MONOMER,NC_010079.1
USA300HOU_RS09195,USA300HOU_RS09195,1847788,1849456,USA300HOU_RS09195-MONOMER,NC_010079.1
USA300HOU_RS05760,USA300HOU_RS05760,1163034,1163622,USA300HOU_RS05760-MONOMER,NC_010079.1
USA300HOU_RS13075,USA300HOU_RS13075,2538812,2539679,USA300HOU_RS13075-MONOMER,NC_010079.1
USA300HOU_RS03110,USA300HOU_RS03110,652108,652549,USA300HOU_RS03110-MONOMER,NC_010079.1
USA300HOU_RS13255,USA300HOU_RS13255,2573767,2574463,USA300HOU_RS13255-MONOMER,NC_010079.1
USA300HOU_RS06375,USA300HOU_RS06375,1288041,1288509,USA300HOU_RS06375-MONOMER,NC_010079.1
USA300HOU_RS15995,USA300HOU_RS15995,1036385,1036448,USA300HOU_RS15995-MONOMER,NC_010079.1
USA300HOU_RS04225,USA300HOU_RS04225,865458,867831,USA300HOU_RS04225-MONOMER,NC_010079.1
USA300HOU_RS10980,USA300HOU_RS10980,2150408,2150516,USA300HOU_RS10980-MONOMER,NC_010079.1
USA300HOU_RS12735,USA300HOU_RS12735,2473395,2474604,USA300HOU_RS12735-MONOMER,NC_010079.1
USA300HOU_RS06460,USA300HOU_RS06460,1307592,1307985,USA300HOU_RS06460-MONOMER,NC_010079.1
USA300HOU_RS02805,USA300HOU_RS02805,580181,580706,USA300HOU_RS02805-MONOMER,NC_010079.1
USA300HOU_RS12295,USA300HOU_RS12295,2391055,2391289,USA300HOU_RS12295-MONOMER,NC_010079.1
USA300HOU_RS11415,USA300HOU_RS11415,2231050,2231575,USA300HOU_RS11415-MONOMER,NC_010079.1
USA300HOU_RS07660,USA300HOU_RS07660,1563888,1564191,USA300HOU_RS07660-MONOMER,NC_010079.1
USA300HOU_RS13915,USA300HOU_RS13915,2705837,2707331,USA300HOU_RS13915-MONOMER,NC_010079.1
USA300HOU_RS08580,USA300HOU_RS08580,1717815,1718439,USA300HOU_RS08580-MONOMER,NC_010079.1
USA300HOU_RS13965,USA300HOU_RS13965,2716461,2716692,USA300HOU_RS13965-MONOMER,NC_010079.1
USA300HOU_RS02510,USA300HOU_RS02510,527685,528459,USA300HOU_RS02510-MONOMER,NC_010079.1
USA300HOU_RS00875,USA300HOU_RS00875,189478,190624,USA300HOU_RS00875-MONOMER,NC_010079.1
USA300HOU_RS07890,USA300HOU_RS07890,1599486,1599747,USA300HOU_RS07890-MONOMER,NC_010079.1
USA300HOU_RS00170,USA300HOU_RS00170,42190,42451,USA300HOU_RS00170-MONOMER,NC_010079.1
USA300HOU_RS10085,USA300HOU_RS10085,2001700,2001777,USA300HOU_RS10085-tRNA,NC_010079.1
USA300HOU_RS09505,USA300HOU_RS09505,1917919,1918351,USA300HOU_RS09505-MONOMER,NC_010079.1
USA300HOU_RS10640,USA300HOU_RS10640,2103904,2104309,USA300HOU_RS10640-MONOMER,NC_010079.1
USA300HOU_RS10345,USA300HOU_RS10345,2050099,2052292,USA300HOU_RS10345-MONOMER,NC_010079.1
USA300HOU_RS08930,USA300HOU_RS08930,1786412,1787813,USA300HOU_RS08930-MONOMER,NC_010079.1
USA300HOU_RS00800,USA300HOU_RS00800,174054,174723,USA300HOU_RS00800-MONOMER,NC_010079.1
USA300HOU_RS04335,USA300HOU_RS04335,884789,885371,USA300HOU_RS04335-MONOMER,NC_010079.1
USA300HOU_RS13830,USA300HOU_RS13830,2685340,2687446,USA300HOU_RS13830-MONOMER,NC_010079.1
USA300HOU_RS06080,USA300HOU_RS06080,1221366,1221585,USA300HOU_RS06080-MONOMER,NC_010079.1
USA300HOU_RS06810,USA300HOU_RS06810,1367618,1368596,USA300HOU_RS06810-MONOMER,NC_010079.1
USA300HOU_RS11490,USA300HOU_RS11490,2246118,2246979,USA300HOU_RS11490-MONOMER,NC_010079.1
USA300HOU_RS03390,USA300HOU_RS03390,698843,699188,USA300HOU_RS03390-MONOMER,NC_010079.1
USA300HOU_RS05600,USA300HOU_RS05600,1132263,1132518,USA300HOU_RS05600-MONOMER,NC_010079.1
USA300HOU_RS14450,USA300HOU_RS14450,2821835,2822312,USA300HOU_RS14450-MONOMER,NC_010079.1
USA300HOU_RS10405,USA300HOU_RS10405,2062990,2063098,USA300HOU_RS10405-MONOMER,NC_010079.1
USA300HOU_RS08585,USA300HOU_RS08585,1718438,1719707,USA300HOU_RS08585-MONOMER,NC_010079.1
USA300HOU_RS11810,USA300HOU_RS11810,2315370,2317347,USA300HOU_RS11810-MONOMER,NC_010079.1
USA300HOU_RS05765,USA300HOU_RS05765,1163614,1164118,USA300HOU_RS05765-MONOMER,NC_010079.1
USA300HOU_RS01705,USA300HOU_RS01705,374623,375451,USA300HOU_RS01705-MONOMER,NC_010079.1
USA300HOU_RS05360,USA300HOU_RS05360,1085691,1087092,USA300HOU_RS05360-MONOMER,NC_010079.1
USA300HOU_RS06640,USA300HOU_RS06640,1343338,1343587,USA300HOU_RS06640-MONOMER,NC_010079.1
USA300HOU_RS03115,USA300HOU_RS03115,652606,652708,USA300HOU_RS03115-MONOMER,NC_010079.1
USA300HOU_RS15800,USA300HOU_RS15800,1995961,1996036,USA300HOU_RS15800-tRNA,NC_010079.1
USA300HOU_RS05570,USA300HOU_RS05570,1127824,1128736,USA300HOU_RS05570-MONOMER,NC_010079.1
USA300HOU_RS13440,USA300HOU_RS13440,2608437,2608719,USA300HOU_RS13440-MONOMER,NC_010079.1
USA300HOU_RS13350,USA300HOU_RS13350,2591329,2592523,USA300HOU_RS13350-MONOMER,NC_010079.1
USA300HOU_RS12555,USA300HOU_RS12555,2437411,2437603,USA300HOU_RS12555-MONOMER,NC_010079.1
USA300HOU_RS01810,USA300HOU_RS01810,394729,395026,USA300HOU_RS01810-MONOMER,NC_010079.1
USA300HOU_RS02080,USA300HOU_RS02080,442324,443029,USA300HOU_RS02080-MONOMER,NC_010079.1
USA300HOU_RS16045,USA300HOU_RS16045,2833753,2835141,USA300HOU_RS16045-MONOMER,NC_010079.1
USA300HOU_RS10985,USA300HOU_RS10985,2150703,2151663,USA300HOU_RS10985-MONOMER,NC_010079.1
USA300HOU_RS14015,USA300HOU_RS14015,2724187,2725294,USA300HOU_RS14015-MONOMER,NC_010079.1
USA300HOU_RS15380,USA300HOU_RS15380,1946422,1947121,USA300HOU_RS15380-MONOMER,NC_010079.1
USA300HOU_RS02810,USA300HOU_RS02810,580786,581356,USA300HOU_RS02810-MONOMER,NC_010079.1
USA300HOU_RS12300,USA300HOU_RS12300,2391294,2391741,USA300HOU_RS12300-MONOMER,NC_010079.1
USA300HOU_RS03690,USA300HOU_RS03690,754781,755465,USA300HOU_RS03690-MONOMER,NC_010079.1
USA300HOU_RS06600,USA300HOU_RS06600,1339455,1339668,USA300HOU_RS06600-MONOMER,NC_010079.1
USA300HOU_RS00435,USA300HOU_RS00435,93051,94119,USA300HOU_RS00435-MONOMER,NC_010079.1
USA300HOU_RS08590,USA300HOU_RS08590,1719718,1720642,USA300HOU_RS08590-MONOMER,NC_010079.1
USA300HOU_RS10800,USA300HOU_RS10800,2121326,2121647,USA300HOU_RS10800-MONOMER,NC_010079.1
USA300HOU_RS14200,USA300HOU_RS14200,2757530,2759381,USA300HOU_RS14200-MONOMER,NC_010079.1
USA300HOU_RS11975,USA300HOU_RS11975,2346546,2346729,USA300HOU_RS11975-MONOMER,NC_010079.1
USA300HOU_RS09510,USA300HOU_RS09510,1918779,1919526,USA300HOU_RS09510-MONOMER,NC_010079.1
USA300HOU_RS08935,USA300HOU_RS08935,1787813,1788284,USA300HOU_RS08935-MONOMER,NC_010079.1
USA300HOU_RS00960,USA300HOU_RS00960,212518,213283,USA300HOU_RS00960-MONOMER,NC_010079.1
USA300HOU_RS08220,USA300HOU_RS08220,1654210,1654708,USA300HOU_RS08220-MONOMER,NC_010079.1
USA300HOU_RS09675,USA300HOU_RS09675,1947117,1947879,USA300HOU_RS09675-MONOMER,NC_010079.1
USA300HOU_RS07200,USA300HOU_RS07200,1448451,1449261,USA300HOU_RS07200-MONOMER,NC_010079.1
USA300HOU_RS06085,USA300HOU_RS06085,1221800,1223000,USA300HOU_RS06085-MONOMER,NC_010079.1
USA300HOU_RS03595,USA300HOU_RS03595,740360,741158,USA300HOU_RS03595-MONOMER,NC_010079.1
USA300HOU_RS06855,USA300HOU_RS06855,1374873,1377903,USA300HOU_RS06855-MONOMER,NC_010079.1
USA300HOU_RS11715,USA300HOU_RS11715,2292945,2295868,USA300HOU_RS11715-rRNA,NC_010079.1
USA300HOU_RS00175,USA300HOU_RS00175,42441,44049,USA300HOU_RS00175-MONOMER,NC_010079.1
USA300HOU_RS08595,USA300HOU_RS08595,1720644,1721283,USA300HOU_RS08595-MONOMER,NC_010079.1
USA300HOU_RS02210,USA300HOU_RS02210,465998,466799,USA300HOU_RS02210-MONOMER,NC_010079.1
USA300HOU_RS01885,USA300HOU_RS01885,407167,407920,USA300HOU_RS01885-MONOMER,NC_010079.1
USA300HOU_RS06955,USA300HOU_RS06955,1402830,1403862,USA300HOU_RS06955-MONOMER,NC_010079.1
USA300HOU_RS05770,USA300HOU_RS05770,1164245,1164413,USA300HOU_RS05770-MONOMER,NC_010079.1
USA300HOU_RS09200,USA300HOU_RS09200,1849895,1851602,USA300HOU_RS09200-MONOMER,NC_010079.1
USA300HOU_RS03120,USA300HOU_RS03120,653173,654583,USA300HOU_RS03120-MONOMER,NC_010079.1
USA300HOU_RS14900,USA300HOU_RS14900,0,582,USA300HOU_RS14900-MONOMER,USA300HOU_RS14900
USA300HOU_RS06380,USA300HOU_RS06380,1288529,1289705,USA300HOU_RS06380-MONOMER,NC_010079.1
USA300HOU_RS00805,USA300HOU_RS00805,174738,175425,USA300HOU_RS00805-MONOMER,NC_010079.1
USA300HOU_RS07365,USA300HOU_RS07365,1508049,1508928,USA300HOU_RS07365-MONOMER,NC_010079.1
USA300HOU_RS07960,USA300HOU_RS07960,1604679,1605885,USA300HOU_RS07960-MONOMER,NC_010079.1
USA300HOU_RS03855,USA300HOU_RS03855,786683,787835,USA300HOU_RS03855-MONOMER,NC_010079.1
USA300HOU_RS09680,USA300HOU_RS09680,1947875,1948568,USA300HOU_RS09680-MONOMER,NC_010079.1
USA300HOU_RS12740,USA300HOU_RS12740,2474713,2474842,USA300HOU_RS12740-MONOMER,NC_010079.1
USA300HOU_RS11435,USA300HOU_RS11435,2234050,2235127,USA300HOU_RS11435-MONOMER,NC_010079.1
USA300HOU_RS08170,USA300HOU_RS08170,1645590,1646652,USA300HOU_RS08170-MONOMER,NC_010079.1
USA300HOU_RS03695,USA300HOU_RS03695,755636,756512,USA300HOU_RS03695-MONOMER,NC_010079.1
USA300HOU_RS15075,USA300HOU_RS15075,581470,581614,USA300HOU_RS15075-MONOMER,NC_010079.1
USA300HOU_RS02325,USA300HOU_RS02325,488674,489700,USA300HOU_RS02325-MONOMER,NC_010079.1
USA300HOU_RS01245,USA300HOU_RS01245,282821,283775,USA300HOU_RS01245-MONOMER,NC_010079.1
USA300HOU_RS08600,USA300HOU_RS08600,1721567,1721876,USA300HOU_RS08600-MONOMER,NC_010079.1
USA300HOU_RS07770,USA300HOU_RS07770,1585701,1586007,USA300HOU_RS07770-MONOMER,NC_010079.1
USA300HOU_RS02515,USA300HOU_RS02515,528625,529162,USA300HOU_RS02515-MONOMER,NC_010079.1
USA300HOU_RS00180,USA300HOU_RS00180,44100,44607,USA300HOU_RS00180-MONOMER,NC_010079.1
USA300HOU_RS12835,USA300HOU_RS12835,2492939,2493974,USA300HOU_RS12835-MONOMER,NC_010079.1
USA300HOU_RS09515,USA300HOU_RS09515,1919530,1920004,USA300HOU_RS09515-MONOMER,NC_010079.1
USA300HOU_RS08140,USA300HOU_RS08140,1640534,1641872,USA300HOU_RS08140-MONOMER,NC_010079.1
USA300HOU_RS08025,USA300HOU_RS08025,1617620,1617869,USA300HOU_RS08025-MONOMER,NC_010079.1
USA300HOU_RS10355,USA300HOU_RS10355,2053152,2053455,USA300HOU_RS10355-MONOMER,NC_010079.1
USA300HOU_RS08940,USA300HOU_RS08940,1788493,1789519,USA300HOU_RS08940-MONOMER,NC_010079.1
USA300HOU_RS04340,USA300HOU_RS04340,885443,886061,USA300HOU_RS04340-MONOMER,NC_010079.1
USA300HOU_RS09685,USA300HOU_RS09685,1948590,1949964,USA300HOU_RS09685-MONOMER,NC_010079.1
USA300HOU_RS06090,USA300HOU_RS06090,1222999,1225408,USA300HOU_RS06090-MONOMER,NC_010079.1
USA300HOU_RS01710,USA300HOU_RS01710,375523,376723,USA300HOU_RS01710-MONOMER,NC_010079.1
USA300HOU_RS03395,USA300HOU_RS03395,699177,700674,USA300HOU_RS03395-MONOMER,NC_010079.1
USA300HOU_RS04555,USA300HOU_RS04555,919303,920371,USA300HOU_RS04555-MONOMER,NC_010079.1
USA300HOU_RS10575,USA300HOU_RS10575,2090511,2090766,USA300HOU_RS10575-MONOMER,NC_010079.1
USA300HOU_RS11550,USA300HOU_RS11550,2256467,2256911,USA300HOU_RS11550-MONOMER,NC_010079.1
USA300HOU_RS05300,USA300HOU_RS05300,1073393,1073876,USA300HOU_RS05300-MONOMER,NC_010079.1
USA300HOU_RS06465,USA300HOU_RS06465,1308018,1308597,USA300HOU_RS06465-MONOMER,NC_010079.1
USA300HOU_RS11230,USA300HOU_RS11230,2200574,2201270,USA300HOU_RS11230-MONOMER,NC_010079.1
USA300HOU_RS03955,USA300HOU_RS03955,810186,811158,USA300HOU_RS03955-MONOMER,NC_010079.1
USA300HOU_RS07895,USA300HOU_RS07895,1599751,1600054,USA300HOU_RS07895-MONOMER,NC_010079.1
USA300HOU_RS05540,USA300HOU_RS05540,1119720,1119888,USA300HOU_RS05540-MONOMER,NC_010079.1
USA300HOU_RS06775,USA300HOU_RS06775,1362042,1362147,USA300HOU_RS06775-MONOMER,NC_010079.1
USA300HOU_RS03125,USA300HOU_RS03125,654586,655213,USA300HOU_RS03125-MONOMER,NC_010079.1
USA300HOU_RS04120,USA300HOU_RS04120,844213,845053,USA300HOU_RS04120-MONOMER,NC_010079.1
USA300HOU_RS13445,USA300HOU_RS13445,2608654,2608840,USA300HOU_RS13445-MONOMER,NC_010079.1
USA300HOU_RS09905,USA300HOU_RS09905,1987713,1987866,USA300HOU_RS09905-MONOMER,NC_010079.1
USA300HOU_RS00185,USA300HOU_RS00185,44621,44933,USA300HOU_RS00185-MONOMER,NC_010079.1
USA300HOU_RS12990,USA300HOU_RS12990,2526426,2527251,USA300HOU_RS12990-MONOMER,NC_010079.1
USA300HOU_RS09690,USA300HOU_RS09690,1949973,1950492,USA300HOU_RS09690-MONOMER,NC_010079.1
USA300HOU_RS13690,USA300HOU_RS13690,2660806,2661607,USA300HOU_RS13690-MONOMER,NC_010079.1
USA300HOU_RS10990,USA300HOU_RS10990,2151659,2153144,USA300HOU_RS10990-MONOMER,NC_010079.1
USA300HOU_RS03700,USA300HOU_RS03700,756724,758356,USA300HOU_RS03700-MONOMER,NC_010079.1
USA300HOU_RS12560,USA300HOU_RS12560,2437613,2438249,USA300HOU_RS12560-MONOMER,NC_010079.1
USA300HOU_RS02815,USA300HOU_RS02815,581669,581852,USA300HOU_RS02815-MONOMER,NC_010079.1
USA300HOU_RS12305,USA300HOU_RS12305,2391754,2392240,USA300HOU_RS12305-MONOMER,NC_010079.1
USA300HOU_RS14500,USA300HOU_RS14500,2830618,2832661,USA300HOU_RS14500-MONOMER,NC_010079.1
USA300HOU_RS08605,USA300HOU_RS08605,1721890,1722319,USA300HOU_RS08605-MONOMER,NC_010079.1
USA300HOU_RS09950,USA300HOU_RS09950,1996139,1996214,USA300HOU_RS09950-tRNA,NC_010079.1
USA300HOU_RS10535,USA300HOU_RS10535,2085695,2085875,USA300HOU_RS10535-MONOMER,NC_010079.1
USA300HOU_RS14630,USA300HOU_RS14630,2855847,2856423,USA300HOU_RS14630-MONOMER,NC_010079.1
USA300HOU_RS10455,USA300HOU_RS10455,2072701,2073742,USA300HOU_RS10455-MONOMER,NC_010079.1
USA300HOU_RS12840,USA300HOU_RS12840,2493984,2494101,USA300HOU_RS12840-MONOMER,NC_010079.1
USA300HOU_RS11980,USA300HOU_RS11980,2347282,2348689,USA300HOU_RS11980-MONOMER,NC_010079.1
USA300HOU_RS09520,USA300HOU_RS09520,1920069,1920327,USA300HOU_RS09520-MONOMER,NC_010079.1
USA300HOU_RS04685,USA300HOU_RS04685,940874,942029,USA300HOU_RS04685-MONOMER,NC_010079.1
USA300HOU_RS10365,USA300HOU_RS10365,2055719,2056886,USA300HOU_RS10365-MONOMER,NC_010079.1
USA300HOU_RS08945,USA300HOU_RS08945,1789688,1790312,USA300HOU_RS08945-MONOMER,NC_010079.1
USA300HOU_RS09695,USA300HOU_RS09695,1950507,1951752,USA300HOU_RS09695-MONOMER,NC_010079.1
USA300HOU_RS04760,USA300HOU_RS04760,954848,955778,USA300HOU_RS04760-MONOMER,NC_010079.1
USA300HOU_RS15290,USA300HOU_RS15290,1426811,1427105,USA300HOU_RS15290-MONOMER,NC_010079.1
USA300HOU_RS14790,USA300HOU_RS14790,0,675,USA300HOU_RS14790-MONOMER,USA300HOU_RS14790
USA300HOU_RS06095,USA300HOU_RS06095,1225913,1226867,USA300HOU_RS06095-MONOMER,NC_010079.1
USA300HOU_RS03600,USA300HOU_RS03600,741518,742163,USA300HOU_RS03600-MONOMER,NC_010079.1
USA300HOU_RS14605,USA300HOU_RS14605,2850919,2851687,USA300HOU_RS14605-MONOMER,NC_010079.1
USA300HOU_RS01300,USA300HOU_RS01300,292839,293883,USA300HOU_RS01300-MONOMER,NC_010079.1
USA300HOU_RS13610,USA300HOU_RS13610,2646833,2647445,USA300HOU_RS13610-MONOMER,NC_010079.1
USA300HOU_RS00190,USA300HOU_RS00190,45019,45370,USA300HOU_RS00190-MONOMER,NC_010079.1
USA300HOU_RS10160,USA300HOU_RS10160,2016737,2017052,USA300HOU_RS10160-MONOMER,NC_010079.1
USA300HOU_RS09205,USA300HOU_RS09205,1851770,1852403,USA300HOU_RS09205-MONOMER,NC_010079.1
USA300HOU_RS05440,USA300HOU_RS05440,1100313,1100436,USA300HOU_RS05440-MONOMER,NC_010079.1
USA300HOU_RS05775,USA300HOU_RS05775,1164606,1164936,USA300HOU_RS05775-MONOMER,NC_010079.1
USA300HOU_RS13080,USA300HOU_RS13080,2540231,2540336,USA300HOU_RS13080-MONOMER,NC_010079.1
USA300HOU_RS06605,USA300HOU_RS06605,1339961,1340168,USA300HOU_RS06605-MONOMER,NC_010079.1
USA300HOU_RS01095,USA300HOU_RS01095,247165,248437,USA300HOU_RS01095-MONOMER,NC_010079.1
USA300HOU_RS03130,USA300HOU_RS03130,655338,655980,USA300HOU_RS03130-MONOMER,NC_010079.1
USA300HOU_RS00810,USA300HOU_RS00810,175427,176192,USA300HOU_RS00810-MONOMER,NC_010079.1
USA300HOU_RS06385,USA300HOU_RS06385,1289725,1290010,USA300HOU_RS06385-MONOMER,NC_010079.1
USA300HOU_RS10590,USA300HOU_RS10590,2091303,2091600,USA300HOU_RS10590-MONOMER,NC_010079.1
USA300HOU_RS09700,USA300HOU_RS09700,1951744,1954738,USA300HOU_RS09700-MONOMER,NC_010079.1
USA300HOU_RS04230,USA300HOU_RS04230,867852,868317,USA300HOU_RS04230-MONOMER,NC_010079.1
USA300HOU_RS12745,USA300HOU_RS12745,2474872,2476255,USA300HOU_RS12745-MONOMER,NC_010079.1
USA300HOU_RS03705,USA300HOU_RS03705,758352,760026,USA300HOU_RS03705-MONOMER,NC_010079.1
USA300HOU_RS02820,USA300HOU_RS02820,581864,582413,USA300HOU_RS02820-MONOMER,NC_010079.1
USA300HOU_RS04980,USA300HOU_RS04980,1007900,1008248,USA300HOU_RS04980-MONOMER,NC_010079.1
USA300HOU_RS08610,USA300HOU_RS08610,1722322,1722583,USA300HOU_RS08610-MONOMER,NC_010079.1
USA300HOU_RS07205,USA300HOU_RS07205,1449840,1451109,USA300HOU_RS07205-MONOMER,NC_010079.1
USA300HOU_RS02520,USA300HOU_RS02520,529172,530066,USA300HOU_RS02520-MONOMER,NC_010079.1
USA300HOU_RS00880,USA300HOU_RS00880,190688,191015,USA300HOU_RS00880-MONOMER,NC_010079.1
USA300HOU_RS07370,USA300HOU_RS07370,1508947,1512388,USA300HOU_RS07370-MONOMER,NC_010079.1
USA300HOU_RS00195,USA300HOU_RS00195,45891,47520,USA300HOU_RS00195-MONOMER,NC_010079.1
USA300HOU_RS10090,USA300HOU_RS10090,2001868,2003420,USA300HOU_RS10090-rRNA,NC_010079.1
USA300HOU_RS12845,USA300HOU_RS12845,2494205,2494637,USA300HOU_RS12845-MONOMER,NC_010079.1
USA300HOU_RS11985,USA300HOU_RS11985,2348817,2349954,USA300HOU_RS11985-MONOMER,NC_010079.1
USA300HOU_RS09525,USA300HOU_RS09525,1920323,1921325,USA300HOU_RS09525-MONOMER,NC_010079.1
USA300HOU_RS10605,USA300HOU_RS10605,2092133,2095919,USA300HOU_RS10605-MONOMER,NC_010079.1
USA300HOU_RS06960,USA300HOU_RS06960,1404353,1405760,USA300HOU_RS06960-MONOMER,NC_010079.1
USA300HOU_RS08950,USA300HOU_RS08950,1790327,1791200,USA300HOU_RS08950-MONOMER,NC_010079.1
USA300HOU_RS04345,USA300HOU_RS04345,886215,886710,USA300HOU_RS04345-MONOMER,NC_010079.1
USA300HOU_RS09705,USA300HOU_RS09705,1954802,1954946,USA300HOU_RS09705-MONOMER,NC_010079.1
USA300HOU_RS04745,USA300HOU_RS04745,951802,952993,USA300HOU_RS04745-MONOMER,NC_010079.1
USA300HOU_RS06100,USA300HOU_RS06100,1227029,1227233,USA300HOU_RS06100-MONOMER,NC_010079.1
USA300HOU_RS01715,USA300HOU_RS01715,376818,376911,USA300HOU_RS01715-MONOMER,NC_010079.1
USA300HOU_RS03400,USA300HOU_RS03400,700674,701157,USA300HOU_RS03400-MONOMER,NC_010079.1
USA300HOU_RS08340,USA300HOU_RS08340,1675075,1675894,USA300HOU_RS08340-MONOMER,NC_010079.1
USA300HOU_RS00505,USA300HOU_RS00505,108247,108730,USA300HOU_RS00505-MONOMER,NC_010079.1
USA300HOU_RS01175,USA300HOU_RS01175,266297,268127,USA300HOU_RS01175-MONOMER,NC_010079.1
USA300HOU_RS02010,USA300HOU_RS02010,427394,427637,USA300HOU_RS02010-MONOMER,NC_010079.1
USA300HOU_RS08615,USA300HOU_RS08615,1722645,1725276,USA300HOU_RS08615-MONOMER,NC_010079.1
USA300HOU_RS07775,USA300HOU_RS07775,1586133,1586448,USA300HOU_RS07775-MONOMER,NC_010079.1
USA300HOU_RS13760,USA300HOU_RS13760,2671631,2672042,USA300HOU_RS13760-MONOMER,NC_010079.1
USA300HOU_RS05040,USA300HOU_RS05040,1020958,1022134,USA300HOU_RS05040-MONOMER,NC_010079.1
USA300HOU_RS03135,USA300HOU_RS03135,656067,656685,USA300HOU_RS03135-MONOMER,NC_010079.1
USA300HOU_RS13450,USA300HOU_RS13450,2608978,2609170,USA300HOU_RS13450-MONOMER,NC_010079.1
USA300HOU_RS05120,USA300HOU_RS05120,1036986,1037088,USA300HOU_RS05120-MONOMER,NC_010079.1
USA300HOU_RS09710,USA300HOU_RS09710,1955682,1955826,USA300HOU_RS09710-MONOMER,NC_010079.1
USA300HOU_RS13355,USA300HOU_RS13355,2592534,2593284,USA300HOU_RS13355-MONOMER,NC_010079.1
USA300HOU_RS01815,USA300HOU_RS01815,395105,395651,USA300HOU_RS01815-MONOMER,NC_010079.1
USA300HOU_RS12310,USA300HOU_RS12310,2392236,2393496,USA300HOU_RS12310-MONOMER,NC_010079.1
USA300HOU_RS04925,USA300HOU_RS04925,996762,997743,USA300HOU_RS04925-MONOMER,NC_010079.1
USA300HOU_RS10995,USA300HOU_RS10995,2153292,2154243,USA300HOU_RS10995-MONOMER,NC_010079.1
USA300HOU_RS03710,USA300HOU_RS03710,760152,760596,USA300HOU_RS03710-MONOMER,NC_010079.1
USA300HOU_RS12565,USA300HOU_RS12565,2438323,2439241,USA300HOU_RS12565-MONOMER,NC_010079.1
USA300HOU_RS02825,USA300HOU_RS02825,582593,583016,USA300HOU_RS02825-MONOMER,NC_010079.1
USA300HOU_RS09530,USA300HOU_RS09530,1921329,1922808,USA300HOU_RS09530-MONOMER,NC_010079.1
USA300HOU_RS09955,USA300HOU_RS09955,1996221,1996295,USA300HOU_RS09955-tRNA,NC_010079.1
USA300HOU_RS01145,USA300HOU_RS01145,258917,259886,USA300HOU_RS01145-MONOMER,NC_010079.1
USA300HOU_RS12855,USA300HOU_RS12855,2494843,2496121,USA300HOU_RS12855-MONOMER,NC_010079.1
USA300HOU_RS11990,USA300HOU_RS11990,2349954,2350698,USA300HOU_RS11990-MONOMER,NC_010079.1
USA300HOU_RS08955,USA300HOU_RS08955,1791215,1793846,USA300HOU_RS08955-MONOMER,NC_010079.1
USA300HOU_RS06470,USA300HOU_RS06470,1308823,1309975,USA300HOU_RS06470-MONOMER,NC_010079.1
USA300HOU_RS14490,USA300HOU_RS14490,2828260,2829133,USA300HOU_RS14490-MONOMER,NC_010079.1
USA300HOU_RS07900,USA300HOU_RS07900,1600046,1600364,USA300HOU_RS07900-MONOMER,NC_010079.1
USA300HOU_RS14075,USA300HOU_RS14075,2733815,2734199,USA300HOU_RS14075-MONOMER,NC_010079.1
USA300HOU_RS06105,USA300HOU_RS06105,1227531,1228020,USA300HOU_RS06105-MONOMER,NC_010079.1
USA300HOU_RS07665,USA300HOU_RS07665,1564326,1564626,USA300HOU_RS07665-MONOMER,NC_010079.1
USA300HOU_RS00965,USA300HOU_RS00965,213298,214540,USA300HOU_RS00965-MONOMER,NC_010079.1
