TU_id,replicon,genes,start,stop,tss,strand,rho_dependent,rnapol
TU2KSB-2118_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS03050,640008,640376,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3537_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS01395,314161,314295,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3198_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14005,2721866,2722756,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2482_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS06550,1328852,1330525,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2050_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS02380,USA300HOU_RS02375",497297,503277,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-1961_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS01485,330416,330709,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2398_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS05685,1144833,1145573,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2383_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS05510,1113652,1114071,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2169_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS03510,USA300HOU_RS03505,USA300HOU_RS03500",722030,724880,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2350_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS15225,USA300HOU_RS05120",1036987,1037370,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-1916_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS00985,218690,219247,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3403_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09050,1818685,1819374,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2888_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS11005,2155884,2156108,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3128_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS13435,2607454,2608149,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3350_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS11520,2252094,2252564,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2526_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS06990,USA300HOU_RS06985,USA300HOU_RS06980,USA300HOU_RS06975,USA300HOU_RS06970,USA300HOU_RS06965,USA300HOU_RS06960",1404354,1410671,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2603_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS07915,USA300HOU_RS07910,USA300HOU_RS07905",1600457,1601133,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2315_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS04800,USA300HOU_RS04795",962456,969586,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2074_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS02615,USA300HOU_RS02610",545261,547100,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3335_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS12540,2435119,2436498,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3158_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS13700,USA300HOU_RS13695",2661928,2663300,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2940_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS11585,USA300HOU_RS11580",2262478,2263780,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3064_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS12805,2486063,2487661,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2494_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS06645,USA300HOU_RS06640",1343339,1343744,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3276_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14695,2866248,2866601,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2935_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS11550,2256468,2256911,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2212_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS03860,USA300HOU_RS03855,USA300HOU_RS03850",786107,788443,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2746_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09435,1905394,1905864,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3291_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14115,2741039,2742376,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-1796_from_USA300HOU_RS08330-MONOMER,"USA300HOU_RS14835,USA300HOU_RS14830,USA300HOU_RS14825","USA300HOU_RS14835,USA300HOU_RS14830,USA300HOU_RS14825",1,930,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2899_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS11140,USA300HOU_RS11135",2182358,2184956,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3044_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS12615,USA300HOU_RS12610",2448518,2451417,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2999_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS12205,2376210,2377097,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2971_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS11830,2319463,2319972,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2568_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS07440,1523635,1524927,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2536_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS07130,USA300HOU_RS07125,USA300HOU_RS07120",1435506,1439002,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2738_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09355,1891506,1891907,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2842_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS10450,2072078,2072251,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-1894_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS00760,164903,166447,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3528_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS01785,389330,390688,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2192_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS03705,USA300HOU_RS03700",756725,760026,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2344_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS05070,USA300HOU_RS05065",1027178,1030877,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2733_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS09315,USA300HOU_RS09310,USA300HOU_RS09305",1874074,1876866,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3558_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS00160,39127,41136,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3497_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS03925,803391,803492,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2521_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS06905,1390766,1392226,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3174_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS13810,2680708,2680965,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2876_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS10900,2137667,2138110,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2728_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09265,1865776,1866087,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2334_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS04975,1007122,1007715,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2710_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09120,1831964,1832566,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2883_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS10975,USA300HOU_RS10970,USA300HOU_RS10965,USA300HOU_RS10960",2147579,2150337,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2277_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS04415,USA300HOU_RS04410,USA300HOU_RS04405",893249,895801,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2511_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS06830,1370471,1372459,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3164_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS13755,2671246,2671590,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2049_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS02370,496232,497116,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2930_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS11485,2245477,2246007,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-1960_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS01475,USA300HOU_RS01470",327858,329132,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2168_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS03495,720915,721748,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-1918_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS01020,USA300HOU_RS01015,USA300HOU_RS01010,USA300HOU_RS01005",223859,228154,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2327_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS04915,994008,995723,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3267_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14635,2856588,2857604,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3290_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14130,2744256,2745752,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2810_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS10135,2011934,2012971,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2790_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09865,1979634,1980758,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3466_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS05525,1116460,1117287,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3513_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS02265,474687,475889,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3510_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS02725,562589,563971,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-1984_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS01735,USA300HOU_RS01730,USA300HOU_RS01725,USA300HOU_RS01720",377025,380127,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3218_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14180,2754857,2756479,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3101_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS13155,USA300HOU_RS13150",2551508,2555029,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2289_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS04535,915844,917241,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2894_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS11100,USA300HOU_RS11095,USA300HOU_RS11090,USA300HOU_RS11085,USA300HOU_RS11080,USA300HOU_RS11075",2169386,2176238,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-1843_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS00315,USA300HOU_RS00310,USA300HOU_RS00305",68836,71510,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3476_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS05095,1033793,1034011,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3086_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS12995,2527468,2527650,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2099_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS02905,604421,605386,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2551_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS07280,USA300HOU_RS07275,USA300HOU_RS07270,USA300HOU_RS07265",1462050,1463737,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3365_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS10805,2121706,2121936,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3042_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS12600,2446128,2447009,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2557_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS07345,1502421,1503812,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3114_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS13285,USA300HOU_RS13280",2577805,2578548,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2541_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS15300,1442823,1443304,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2167_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS03490,720645,720737,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3546_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS01050,234967,236559,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-1915_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS00980,217059,218414,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3139_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS15580,2623054,2626400,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-1819_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS00150,37813,38556,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2866_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS10810,USA300HOU_RS15910",2121933,2122877,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2656_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS08540,1709923,1711143,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3438_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS06810,1367619,1368596,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3031_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS12510,2429779,2430576,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2527_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS07000,USA300HOU_RS06995",1410993,1413533,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2702_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09060,1820698,1820796,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2257_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS04265,872303,872833,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2417_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS05850,1173542,1174267,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2924_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS11445,2236074,2236328,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3415_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS08085,1629936,1630115,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3289_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14135,2746048,2746377,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3190_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS13945,2713510,2714565,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2017_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS02085,443428,443700,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2458_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS06320,1274422,1274514,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2955_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS15500,USA300HOU_RS11675",2290812,2292254,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-1893_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS00755,163718,164674,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3146_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS13590,2641231,2641923,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3450_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS06100,1227030,1227233,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2780_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09775,1962583,1963137,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2665_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS08670,USA300HOU_RS08665",1735461,1736362,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3236_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS14330,USA300HOU_RS14325",2783272,2783891,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2372_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS05390,1091498,1092040,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3250_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS14455,USA300HOU_RS14450",2821836,2822815,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2048_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS02365,USA300HOU_RS02360",494220,496117,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2166_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS03485,719161,720390,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-1917_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS00990,219314,220954,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2481_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS06545,1327198,1328694,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3472_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS05160,1043692,1044651,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3205_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14065,2731850,2731948,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-1861_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS00475,USA300HOU_RS00470",99278,101041,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2073_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS02605,544680,545081,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2239_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS04090,835610,836449,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2770_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS09620,USA300HOU_RS09615",1936393,1939141,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3380_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS10275,2035000,2035500,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3288_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14185,2756611,2756772,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2493_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS16005,1342664,1342912,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2760_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS09555,USA300HOU_RS09550",1925527,1926538,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2611_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS08005,1614383,1615270,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2534_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS07090,1428290,1429891,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3389_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09455,1908221,1908934,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2693_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS08960,1794140,1795627,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2829_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS10350,USA300HOU_RS10345,USA300HOU_RS10340,USA300HOU_RS10335",2046881,2052981,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2524_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS06925,1395401,1397923,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2745_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS09430,1904971,1905195,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2211_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS03845,USA300HOU_RS03840,USA300HOU_RS03835",783950,785756,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-1795_from_USA300HOU_RS08330-MONOMER,USA300HOU_RS14820,USA300HOU_RS14820,1,675,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2165_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS03480,717075,718802,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3005_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS12235,2380514,2383681,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2349_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS15995,1036386,1036448,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2191_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS03695,755637,756512,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2990_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS16040,2350759,2351858,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3542_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS01175,266298,268127,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-3287_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS14225,2764234,2764326,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2579_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS07570,USA300HOU_RS07565",1547659,1548465,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2993_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1","USA300HOU_RS12045,USA300HOU_RS12040",2357588,2358917,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2841_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS15425,2071523,2071731,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2599_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS07800,1589034,1591481,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3501_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS03595,740361,741158,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2556_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS07340,1470758,1502023,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2305_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS04725,948173,948556,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-1892_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS00750,USA300HOU_RS00745,USA300HOU_RS00740",161117,163504,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3127_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS13430,2606781,2607203,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-2340_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS05035,1019791,1020981,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3349_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS11545,2255637,2256347,,+,True,USA300HOU_RS08330-MONOMER
TU2KSB-2684_from_USA300HOU_RS08330-MONOMER,"NC_010079.1,NC_010079.1,NC_010079.1","USA300HOU_RS08885,USA300HOU_RS08880,USA300HOU_RS08875",1778023,1779694,,-,True,USA300HOU_RS08330-MONOMER
TU2KSB-3557_from_USA300HOU_RS08330-MONOMER,NC_010079.1,USA300HOU_RS00230,54926,56244,,-,True,USA300HOU_RS08330-MONOMER
