,query,evalue
BSU24730,LLMG_RS12075,1.6600000000000001e-49
BSU24790,LLMG_RS13760,3.86e-43
BSU24850,LLMG_RS11535,3.1800000000000004e-85
BSU24890,LLMG_RS00960,1.88e-26
BSU24900,LLMG_RS03300,2.78e-17
BSU24960,LLMG_RS09490,2.45e-118
BSU24970,LLMG_RS09500,2.87e-107
BSU24980,LLMG_RS09505,1.15e-83
BSU24990,LLMG_RS09515,3.83e-88
BSU25000,LLMG_RS01845,2.29e-98
BSU25020,LLMG_RS02190,3.22e-86
BSU25140,LLMG_RS02210,8.76e-148
BSU25170,LLMG_RS07560,6.410000000000001e-27
BSU25180,LLMG_RS07565,1.53e-51
BSU25200,LLMG_RS02740,2.19e-153
BSU25210,LLMG_RS02735,5.67e-81
BSU25260,LLMG_RS07450,0.0
BSU25270,LLMG_RS07455,9.79e-162
BSU25280,LLMG_RS00375,4e-40
BSU25290,LLMG_RS01905,1.0099999999999999e-138
BSU25300,LLMG_RS05395,4.91e-47
BSU25310,LLMG_RS07495,3.67e-25
BSU25320,LLMG_RS07500,1.1899999999999998e-42
BSU25340,LLMG_RS07510,1.54e-134
BSU25410,LLMG_RS01315,1.62e-29
BSU25440,LLMG_RS00595,3.21e-61
BSU25450,LLMG_RS00590,7.74e-73
BSU25460,LLMG_RS12570,3.08e-145
BSU25470,LLMG_RS07930,0.0
BSU25480,LLMG_RS07935,8.37e-32
BSU25490,LLMG_RS07940,9.04e-42
BSU25500,LLMG_RS07160,2.25e-121
BSU25510,LLMG_RS07385,0.0
BSU25550,LLMG_RS09615,1.62e-13
BSU25560,LLMG_RS03970,2.9199999999999996e-45
BSU25570,LLMG_RS09775,8.039999999999999e-23
BSU25580,LLMG_RS07150,5.57e-29
BSU25590,LLMG_RS09780,1.81e-35
BSU25610,LLMG_RS01260,1.83e-67
BSU25620,LLMG_RS01255,1.0100000000000001e-29
BSU25630,LLMG_RS01245,8.08e-44
BSU25640,LLMG_RS07435,2.42e-64
BSU25650,LLMG_RS01235,9.189999999999999e-23
BSU25660,LLMG_RS09705,1.56e-43
BSU25670,LLMG_RS01215,2.3999999999999997e-146
BSU25680,LLMG_RS12565,1.26e-48
BSU25730,LLMG_RS12405,9.74e-124
BSU25780,LLMG_RS04605,6.56e-53
BSU25790,LLMG_RS06315,3.54e-179
BSU26030,LLMG_RS10435,4.13e-20
BSU26590,LLMG_RS00715,2.87e-113
BSU26650,LLMG_RS04535,1.67e-46
BSU26690,LLMG_RS03390,3.22e-102
BSU26710,LLMG_RS04505,2.89e-12
BSU26970,LLMG_RS04865,5.22e-45
BSU27000,LLMG_RS10325,5.84e-25
BSU27009,LLMG_RS04935,1.5899999999999999e-24
BSU27010,LLMG_RS09975,1.07e-50
BSU27040,LLMG_RS03755,6.77e-88
BSU27050,LLMG_RS03760,2.1699999999999998e-54
BSU27060,LLMG_RS03765,1.74e-43
BSU27140,LLMG_RS11985,3.4e-107
BSU27200,LLMG_RS07795,1.2199999999999998e-95
BSU27250,LLMG_RS08915,3.91e-173
BSU27270,LLMG_RS10345,3.6099999999999995e-48
BSU27320,LLMG_RS03175,9.12e-65
BSU27330,LLMG_RS03940,5.43e-83
BSU27340,LLMG_RS11245,1.76e-143
BSU27350,LLMG_RS11250,1.36e-53
BSU27360,LLMG_RS09550,2.02e-33
BSU27370,LLMG_RS03170,3.51e-68
BSU27380,LLMG_RS00815,1.68e-20
BSU27390,LLMG_RS00810,7.859999999999999e-48
BSU27400,LLMG_RS00805,1.76e-34
BSU27410,LLMG_RS09540,0.0
BSU27480,LLMG_RS09620,0.0
BSU27500,LLMG_RS08675,1.26e-175
BSU27510,LLMG_RS10235,1.75e-108
BSU27530,LLMG_RS00555,2.5100000000000002e-179
BSU27550,LLMG_RS11115,0.0
BSU27560,LLMG_RS11125,4.79e-149
BSU27590,LLMG_RS00615,4.2399999999999996e-42
BSU27600,LLMG_RS00605,0.0
BSU27610,LLMG_RS03160,4.4799999999999996e-82
BSU27620,LLMG_RS03155,4.29e-151
BSU27710,LLMG_RS00880,0.0
BSU27720,LLMG_RS04725,3.0700000000000003e-164
BSU27730,LLMG_RS12495,2.12e-147
BSU27740,LLMG_RS12500,1.5699999999999998e-54
BSU27870,LLMG_RS07275,3.5100000000000004e-27
BSU27900,LLMG_RS09630,6.56e-72
BSU27920,LLMG_RS04670,0.0
BSU27940,LLMG_RS07520,7.2e-46
BSU27950,LLMG_RS07525,6.85e-18
BSU27960,LLMG_RS07530,6.96e-48
BSU28020,LLMG_RS12605,9.08e-30
BSU28040,LLMG_RS07625,4.7399999999999994e-54
BSU28080,LLMG_RS06760,9.05e-115
BSU28090,LLMG_RS12325,0.0
BSU28190,LLMG_RS06785,6e-96
BSU28220,LLMG_RS06790,0.0
BSU28230,LLMG_RS02640,8.52e-136
BSU28250,LLMG_RS06500,1.7700000000000002e-64
BSU28260,LLMG_RS06510,0.0
BSU28270,LLMG_RS06515,6.03e-99
BSU28280,LLMG_RS06520,1.02e-63
BSU28290,LLMG_RS06475,5.43e-141
BSU28300,LLMG_RS06480,1.81e-50
BSU28310,LLMG_RS06485,0.0
BSU28350,LLMG_RS06020,7.720000000000001e-31
BSU28360,LLMG_RS06015,5.82e-60
BSU28390,LLMG_RS06010,1.1199999999999999e-82
BSU28490,LLMG_RS08640,0.0
BSU28500,LLMG_RS04020,1.2e-33
BSU28580,LLMG_RS04015,0.0
BSU28600,LLMG_RS04010,1.62e-19
BSU28620,LLMG_RS12855,8.88e-62
BSU28630,LLMG_RS11025,0.0
BSU28640,LLMG_RS11030,9.97e-164
BSU28650,LLMG_RS02960,1.69e-59
BSU28710,LLMG_RS02195,4.78e-126
BSU28810,LLMG_RS08095,1.24e-13
BSU28850,LLMG_RS10150,5.67e-52
BSU28860,LLMG_RS10155,2.01e-26
BSU28870,LLMG_RS10160,1.6e-65
BSU28950,LLMG_RS10900,0.0
BSU28980,LLMG_RS09060,1.01e-65
BSU28990,LLMG_RS09065,3.43e-13
BSU29000,LLMG_RS09070,5e-51
BSU29030,LLMG_RS01820,2.7799999999999996e-42
BSU29040,LLMG_RS01810,1.32e-119
BSU29060,LLMG_RS03290,4.67e-48
BSU29080,LLMG_RS01915,9.6e-80
BSU29090,LLMG_RS12160,0.0
BSU29130,LLMG_RS03325,1.79e-166
BSU29180,LLMG_RS05685,7.45e-128
BSU29190,LLMG_RS05680,1.1199999999999998e-134
BSU29200,LLMG_RS08920,3.77e-98
BSU29210,LLMG_RS08925,1.04e-102
BSU29230,LLMG_RS02460,0.0
BSU29250,LLMG_RS09140,2.1700000000000001e-103
BSU29270,LLMG_RS09145,1.1699999999999999e-94
BSU29380,LLMG_RS08020,9.21e-31
BSU29440,LLMG_RS00755,0.0
BSU29450,LLMG_RS00750,0.0
BSU29470,LLMG_RS11485,3.73e-159
BSU29480,LLMG_RS11490,1.12e-45
BSU29490,LLMG_RS01645,4.05e-29
BSU29580,LLMG_RS02025,1.2400000000000001e-145
BSU29590,LLMG_RS02570,1.1200000000000001e-97
BSU29610,LLMG_RS12195,1e-46
BSU29620,LLMG_RS06530,1.24e-13
BSU29640,LLMG_RS12460,4.44e-36
BSU29660,LLMG_RS01550,5.58e-95
BSU29670,LLMG_RS02055,3.15e-178
BSU29740,LLMG_RS04000,2.5e-111
BSU29790,LLMG_RS11610,2.9400000000000002e-173
BSU29820,LLMG_RS02080,3.47e-53
BSU29840,LLMG_RS02075,2.7699999999999997e-30
BSU29860,LLMG_RS02065,8.13e-89
BSU29880,LLMG_RS08250,0.0
BSU29900,LLMG_RS09075,1.77e-83
BSU29920,LLMG_RS09080,1.6999999999999998e-30
BSU29940,LLMG_RS09925,2.59e-30
BSU29980,LLMG_RS08580,7.03e-121
BSU29990,LLMG_RS09575,3.6499999999999998e-84
BSU30035,LLMG_RS12650,1.25e-67
BSU30050,LLMG_RS09960,9.55e-67
BSU30060,LLMG_RS01395,2.2800000000000002e-154
BSU30135,LLMG_RS05130,1.88e-85
BSU30310,LLMG_RS08895,2.24e-18
BSU30320,LLMG_RS08750,0.0
BSU30370,LLMG_RS09665,1.27e-16
BSU30480,LLMG_RS12930,1.42e-137
BSU30490,LLMG_RS12925,3.06e-38
BSU30510,LLMG_RS04770,5.76e-20
BSU30540,LLMG_RS12590,3.33e-156
BSU30550,LLMG_RS10795,0.0
BSU30670,LLMG_RS01430,7.08e-33
BSU30680,LLMG_RS03875,2.25e-22
BSU30700,LLMG_RS04625,1.45e-35
BSU30740,LLMG_RS05775,8.99e-52
BSU30760,LLMG_RS05770,8.09e-67
BSU30770,LLMG_RS05780,3.54e-38
BSU30780,LLMG_RS09180,6.81e-83
BSU30790,LLMG_RS09175,7.47e-85
BSU30800,LLMG_RS09170,4.75e-160
BSU30810,LLMG_RS09165,5.45e-51
BSU30820,LLMG_RS09160,2.99e-144
BSU30830,LLMG_RS09155,2.68e-53
BSU30930,LLMG_RS06610,2.54e-13
BSU30940,LLMG_RS09365,0.0
BSU30950,LLMG_RS09370,8.26e-148
BSU30960,LLMG_RS09375,1.12e-46
BSU30970,LLMG_RS09380,9.78e-133
BSU30980,LLMG_RS00845,8.03e-52
BSU30990,LLMG_RS01725,2.94e-17
BSU31000,LLMG_RS02530,5.54e-14
BSU31050,LLMG_RS12215,2.9300000000000002e-37
BSU31120,LLMG_RS05520,5.5e-46
BSU31150,LLMG_RS12440,4.32e-49
BSU31160,LLMG_RS06640,2.59e-87
BSU31170,LLMG_RS03935,1.62e-58
BSU31300,LLMG_RS10010,7.820000000000001e-66
BSU31350,LLMG_RS12290,0.0
BSU31390,LLMG_RS08280,3.17e-17
BSU31480,LLMG_RS00760,2.4e-71
BSU31540,LLMG_RS05400,8.23e-98
BSU31550,LLMG_RS05705,0.0
BSU31560,LLMG_RS05700,3.29e-78
BSU31570,LLMG_RS05695,2.69e-105
BSU31580,LLMG_RS08245,7.979999999999999e-67
BSU31670,LLMG_RS09185,4.13e-11
BSU31750,LLMG_RS07425,0.0
BSU31800,LLMG_RS10015,2.68e-76
BSU31910,LLMG_RS09860,5.96e-16
BSU32060,LLMG_RS07665,7.49e-38
BSU32100,LLMG_RS08720,1.58e-65
BSU32110,LLMG_RS04005,2.71e-86
BSU32130,LLMG_RS07130,0.0
BSU32240,LLMG_RS06745,1.51e-60
BSU32260,LLMG_RS06750,7.8e-107
BSU32290,LLMG_RS07140,3.75e-76
BSU32310,LLMG_RS01020,5.61e-34
BSU32370,LLMG_RS01015,5.48e-74
BSU32520,LLMG_RS02370,9.51e-41
BSU32630,LLMG_RS10305,1.04e-54
BSU32660,LLMG_RS05470,1.37e-12
BSU32670,LLMG_RS09865,0.0
BSU32680,LLMG_RS09870,1.16e-51
BSU32690,LLMG_RS09880,0.0
BSU32700,LLMG_RS09885,4.96e-98
BSU32710,LLMG_RS09890,1.17e-138
BSU32730,LLMG_RS01750,5.410000000000001e-32
BSU32740,LLMG_RS01760,1.2499999999999998e-42
BSU32750,LLMG_RS01755,3.63e-96
BSU32810,LLMG_RS08880,1.1800000000000002e-37
BSU32880,LLMG_RS01305,1.39e-60
BSU32980,LLMG_RS00500,2.4200000000000003e-37
BSU32990,LLMG_RS11545,1.8899999999999997e-23
BSU33080,LLMG_RS08295,4.9799999999999997e-76
BSU33090,LLMG_RS08300,5.42e-51
BSU33270,LLMG_RS09285,6.52e-65
BSU33290,LLMG_RS01785,3.5100000000000003e-72
BSU33300,LLMG_RS01795,4.06e-51
BSU33310,LLMG_RS01790,1.88e-32
BSU33330,LLMG_RS11585,2.3000000000000002e-59
BSU33400,LLMG_RS01815,7.06e-108
BSU33420,LLMG_RS02045,6.47e-60
BSU33460,LLMG_RS10895,1.13e-17
BSU33500,LLMG_RS08690,3.92e-160
BSU33530,LLMG_RS01425,2.4199999999999997e-54
BSU33540,LLMG_RS00655,1.36e-47
BSU33600,LLMG_RS09520,1.16e-58
BSU33610,LLMG_RS07990,0.0
BSU33630,LLMG_RS07995,5.52e-13
BSU33720,LLMG_RS08550,9.209999999999999e-52
BSU33730,LLMG_RS08555,7.51e-82
BSU33790,LLMG_RS06295,4.83e-20
BSU33890,LLMG_RS02920,5.95e-18
BSU33900,LLMG_RS03215,0.0
BSU33920,LLMG_RS07185,9.990000000000001e-107
BSU33930,LLMG_RS01325,6.980000000000001e-129
BSU33940,LLMG_RS12755,2.7200000000000003e-121
BSU34010,LLMG_RS08780,6.809999999999999e-135
BSU34030,LLMG_RS09595,2.0999999999999997e-42
BSU34040,LLMG_RS09590,4.4099999999999996e-180
BSU34050,LLMG_RS09585,4.37e-98
BSU34140,LLMG_RS03810,6.9499999999999995e-62
BSU34150,LLMG_RS03815,4.97e-70
BSU34280,LLMG_RS11785,4.21e-41
BSU34340,LLMG_RS12140,4.25e-18
BSU34400,LLMG_RS11035,1.0199999999999999e-82
BSU34430,LLMG_RS12580,2.49e-20
BSU34540,LLMG_RS03330,1.24e-79
BSU34550,LLMG_RS02315,1.55e-65
BSU34560,LLMG_RS03830,0.0
BSU34570,LLMG_RS03850,0.0
BSU34610,LLMG_RS03820,2.14e-21
BSU34620,LLMG_RS03825,0.0
BSU34640,LLMG_RS02440,2.2700000000000003e-31
BSU34660,LLMG_RS00350,2.52e-89
BSU34720,LLMG_RS09655,2.43e-52
BSU34730,LLMG_RS02545,5.74e-13
BSU34750,LLMG_RS07815,1.79e-77
BSU34760,LLMG_RS07820,1.15e-91
BSU34770,LLMG_RS07825,2.21e-116
BSU34780,LLMG_RS07290,2.68e-16
BSU34790,LLMG_RS08000,4.62e-122
BSU34800,LLMG_RS02575,1.23e-13
BSU34820,LLMG_RS09300,2.65e-169
BSU34860,LLMG_RS06535,1.1700000000000001e-75
BSU34870,LLMG_RS06540,7.09e-92
BSU34880,LLMG_RS06545,9.8e-67
BSU34890,LLMG_RS06550,6.0199999999999996e-52
BSU34900,LLMG_RS06560,6.54e-60
BSU34910,LLMG_RS06565,2.4200000000000003e-132
BSU34920,LLMG_RS06570,4.660000000000001e-56
BSU34930,LLMG_RS06580,2.26e-33
BSU34990,LLMG_RS03030,6.08e-82
BSU35000,LLMG_RS03025,1.7799999999999998e-95
BSU35010,LLMG_RS05670,3.82e-60
BSU35030,LLMG_RS05405,7.01e-46
BSU35080,LLMG_RS01660,9.27e-17
BSU35120,LLMG_RS10820,2.99e-20
BSU35160,LLMG_RS10050,0.0
BSU35170,LLMG_RS02800,0.0
BSU35250,LLMG_RS07770,1.6e-71
BSU35260,LLMG_RS07775,8.92e-105
BSU35290,LLMG_RS07780,2.44e-160
BSU35300,LLMG_RS00660,0.0
BSU35310,LLMG_RS03210,2.22e-63
BSU35450,LLMG_RS07485,2.2600000000000001e-32
BSU35470,LLMG_RS07480,4.05e-84
BSU35480,LLMG_RS04790,2.76e-36
BSU35510,LLMG_RS07475,2.31e-66
BSU35520,LLMG_RS02340,6.09e-35
BSU35530,LLMG_RS09905,2.81e-71
BSU35580,LLMG_RS08135,8.08e-48
BSU35660,LLMG_RS13430,2.6599999999999998e-126
BSU35670,LLMG_RS05650,4.07e-121
BSU35700,LLMG_RS08170,7.64e-90
BSU35710,LLMG_RS08165,8.66e-51
BSU35720,LLMG_RS08075,1.76e-84
BSU35740,LLMG_RS08085,4.3699999999999995e-42
BSU35760,LLMG_RS08070,1.02e-36
BSU35910,LLMG_RS04045,3.02e-90
BSU35920,LLMG_RS04050,5.3700000000000004e-86
BSU35930,LLMG_RS04055,4.4499999999999995e-45
BSU35940,LLMG_RS04060,0.0
BSU35950,LLMG_RS04065,1.34e-120
BSU35960,LLMG_RS04070,5.529999999999999e-90
BSU36000,LLMG_RS06465,1.27e-47
BSU36010,LLMG_RS06630,0.0
BSU36020,LLMG_RS01805,9.73e-17
BSU36080,LLMG_RS00525,7.49e-52
BSU36150,LLMG_RS06330,1.29e-11
BSU36280,LLMG_RS11620,7.37e-78
BSU36300,LLMG_RS05935,1.44e-57
BSU36340,LLMG_RS07315,5.56e-19
BSU36360,LLMG_RS11955,5.13e-33
BSU36370,LLMG_RS08935,4.22e-53
BSU36450,LLMG_RS12625,1.39e-43
BSU36490,LLMG_RS07985,5.51e-51
BSU36510,LLMG_RS04645,6.520000000000001e-123
BSU36520,LLMG_RS04650,8.360000000000001e-22
BSU36560,LLMG_RS09800,2.36e-14
BSU36590,LLMG_RS07830,1.07e-166
BSU36620,LLMG_RS08840,1.1999999999999998e-48
BSU36760,LLMG_RS02630,3.92e-180
BSU36800,LLMG_RS09730,2.35e-25
BSU36810,LLMG_RS09735,0.0
BSU36820,LLMG_RS09740,3.55e-101
BSU36830,LLMG_RS09745,0.0
BSU36850,LLMG_RS09755,1.3799999999999998e-23
BSU36870,LLMG_RS09760,1.2e-49
BSU36890,LLMG_RS10940,2.88e-109
BSU36900,LLMG_RS02930,3.64e-177
BSU36910,LLMG_RS02365,3.37e-51
BSU36920,LLMG_RS04880,1.3999999999999998e-42
BSU36950,LLMG_RS02925,3.3400000000000003e-26
BSU37000,LLMG_RS02915,2.52e-46
BSU37010,LLMG_RS02900,5.74e-158
BSU37020,LLMG_RS01825,1.62e-38
BSU37060,LLMG_RS02890,4.85e-20
BSU37100,LLMG_RS01685,3.38e-156
BSU37120,LLMG_RS10835,1.45e-78
BSU37150,LLMG_RS02375,0.0
BSU37220,LLMG_RS11070,2.27e-40
BSU37310,LLMG_RS12620,2.06e-19
BSU37330,LLMG_RS11600,9.23e-45
BSU37370,LLMG_RS14015,1.26e-22
BSU37580,LLMG_RS02780,1.18e-44
BSU37600,LLMG_RS07545,1.64e-143
BSU37650,LLMG_RS02000,2.18e-28
BSU37660,LLMG_RS03945,4.0299999999999995e-152
BSU37720,LLMG_RS08850,7.2099999999999995e-53
BSU37760,LLMG_RS12445,1.63e-119
BSU37820,LLMG_RS01110,3.13e-50
BSU37830,LLMG_RS01105,1.92e-88
BSU37840,LLMG_RS01090,7.16e-67
BSU37970,LLMG_RS01280,1.2700000000000001e-64
BSU38018,LLMG_RS01670,1.67e-17
BSU38020,LLMG_RS02355,1.55e-50
BSU38110,LLMG_RS02910,1.59e-70
BSU38120,LLMG_RS08270,5.15e-46
BSU38180,LLMG_RS10740,9.21e-11
BSU38190,LLMG_RS11205,1.85e-155
BSU38200,LLMG_RS11210,1.33e-119
BSU38290,LLMG_RS06155,4.2399999999999995e-53
BSU38300,LLMG_RS06145,9.83e-37
BSU38310,LLMG_RS10320,3.37e-25
BSU38320,LLMG_RS09010,6.09e-13
BSU38330,LLMG_RS09015,6.3700000000000006e-43
BSU38360,LLMG_RS01380,7.140000000000001e-122
BSU38390,LLMG_RS02240,1.35e-83
BSU38480,LLMG_RS08410,5.5200000000000006e-58
BSU38490,LLMG_RS01040,8.07e-28
BSU38500,LLMG_RS06160,1.15e-115
BSU38510,LLMG_RS06165,1.1200000000000001e-116
BSU38520,LLMG_RS06170,1.38e-15
BSU38530,LLMG_RS06175,3.21e-64
BSU38540,LLMG_RS00835,2.2900000000000002e-32
BSU38570,LLMG_RS02230,9.83e-25
BSU38590,LLMG_RS02225,1.57e-29
BSU38720,LLMG_RS01400,2.07e-25
BSU38730,LLMG_RS09320,9.55e-162
BSU38740,LLMG_RS09325,0.0
BSU38750,LLMG_RS09330,1.09e-83
BSU38760,LLMG_RS09335,1.17e-160
BSU38800,LLMG_RS00600,5.21e-39
BSU38810,LLMG_RS02270,6.68e-168
BSU38860,LLMG_RS11200,5.15e-97
BSU38920,LLMG_RS09990,4.84e-153
BSU38950,LLMG_RS09265,4.33e-98
BSU39010,LLMG_RS11260,1.63e-46
BSU39080,LLMG_RS05290,4.02e-41
BSU39250,LLMG_RS08360,4.22e-19
BSU39260,LLMG_RS03880,0.0
BSU39270,LLMG_RS05310,6.04e-127
BSU39400,LLMG_RS05380,2.1500000000000001e-156
BSU39420,LLMG_RS05390,2.24e-91
BSU39470,LLMG_RS07915,4.09e-119
BSU39490,LLMG_RS08015,2.46e-54
BSU39500,LLMG_RS11680,2.45e-28
BSU39540,LLMG_RS07180,4.4e-39
BSU39550,LLMG_RS07550,7.74e-64
BSU39610,LLMG_RS01800,1.86e-45
BSU39640,LLMG_RS09670,1.96e-84
BSU39650,LLMG_RS09650,7.059999999999999e-38
BSU40000,LLMG_RS04925,2.9100000000000003e-32
BSU40040,LLMG_RS08505,3.88e-102
BSU40060,LLMG_RS12400,1.57e-170
BSU40090,LLMG_RS01835,1.21e-98
BSU40100,LLMG_RS01840,0.0
BSU40110,LLMG_RS02245,0.0
BSU40190,LLMG_RS01385,0.0
BSU40230,LLMG_RS12125,3.04e-62
BSU40330,LLMG_RS01980,1.1100000000000001e-122
BSU40360,LLMG_RS12130,5.3099999999999994e-89
BSU40370,LLMG_RS02105,2.43e-97
BSU40400,LLMG_RS02115,1.52e-113
BSU40410,LLMG_RS02120,6.42e-116
BSU40420,LLMG_RS11055,0.0
BSU40440,LLMG_RS09090,1.87e-174
BSU40500,LLMG_RS09095,1.81e-40
BSU40510,LLMG_RS09100,3.35e-116
BSU40550,LLMG_RS10000,1.1e-105
BSU40640,LLMG_RS08400,2.8e-53
BSU40670,LLMG_RS08420,2.97e-22
BSU40680,LLMG_RS10030,2.09e-15
BSU40800,LLMG_RS05185,1.81e-16
BSU40850,LLMG_RS03835,4.01e-48
BSU40860,LLMG_RS00975,5.28e-50
BSU40880,LLMG_RS08865,7.54e-60
BSU40890,LLMG_RS12425,2.52e-32
BSU40900,LLMG_RS12430,4.3e-59
BSU40910,LLMG_RS12435,3.16e-39
BSU40920,LLMG_RS00035,0.0
BSU40939,LLMG_RS00025,1.71e-19
BSU40960,LLMG_RS00550,1.13e-63
BSU41000,LLMG_RS05630,3.91e-96
BSU41010,LLMG_RS10175,0.0
BSU41020,LLMG_RS12660,0.0
BSU41030,LLMG_RS00780,3.24e-13
BSU41040,LLMG_RS00775,2.45e-60
BSU41050,LLMG_RS00770,4.78e-31
BSU41060,LLMG_RS00785,4.11e-15
LLMG_RS00005,BSU00010,1.66e-123
LLMG_RS00010,BSU00020,5.109999999999999e-90
LLMG_RS00015,BSU10620,1.6399999999999998e-52
LLMG_RS00020,BSU10630,1.03e-153
LLMG_RS00025,BSU40939,2.84e-19
LLMG_RS00035,BSU40920,0.0
LLMG_RS00055,BSU00530,1.32e-65
LLMG_RS00060,BSU00550,0.0
LLMG_RS00065,BSU00590,8.86e-34
LLMG_RS00085,BSU00670,1.9899999999999999e-25
LLMG_RS00090,BSU00680,5.41e-69
LLMG_RS00095,BSU00690,0.0
LLMG_RS00140,BSU03981,1.46e-167
LLMG_RS00145,BSU04160,6.569999999999999e-34
LLMG_RS00150,BSU03982,3.4900000000000003e-43
LLMG_RS00155,BSU03990,1.54e-93
LLMG_RS00350,BSU34660,6.47e-88
LLMG_RS00370,BSU14000,1.38e-133
LLMG_RS00375,BSU25280,6.749999999999999e-40
LLMG_RS00390,BSU14610,0.0
LLMG_RS00395,BSU14600,7.34e-109
LLMG_RS00400,BSU14590,1.08e-134
LLMG_RS00405,BSU14580,1.36e-119
LLMG_RS00410,BSU10250,4.37e-83
LLMG_RS00415,BSU09620,8.03e-43
LLMG_RS00420,BSU21890,1.11e-28
LLMG_RS00430,BSU11420,4.42e-45
LLMG_RS00450,BSU15890,1.2800000000000001e-86
LLMG_RS00460,BSU14430,0.0
LLMG_RS00500,BSU32980,4.100000000000001e-37
LLMG_RS00515,BSU19560,3.59e-27
LLMG_RS00520,BSU12870,9.010000000000001e-56
LLMG_RS00525,BSU36080,1.23e-51
LLMG_RS00535,BSU15080,9.46e-11
LLMG_RS00550,BSU40960,1.8e-63
LLMG_RS00555,BSU27530,4.28e-179
LLMG_RS00570,BSU07420,0.0
LLMG_RS00590,BSU25450,1.35e-72
LLMG_RS00595,BSU25440,1.0699999999999999e-55
LLMG_RS00600,BSU38800,4.5599999999999995e-40
LLMG_RS00605,BSU27600,0.0
LLMG_RS00615,BSU27590,8.319999999999999e-42
LLMG_RS00630,BSU07340,2.97e-82
LLMG_RS00635,BSU09540,7.87e-33
LLMG_RS00655,BSU33540,2.37e-47
LLMG_RS00660,BSU35300,0.0
LLMG_RS00670,BSU13900,2.5799999999999998e-39
LLMG_RS00675,BSU13910,0.0
LLMG_RS00685,BSU00200,4e-15
LLMG_RS00700,BSU23640,8.72e-32
LLMG_RS00710,BSU13100,3.98e-19
LLMG_RS00715,BSU26590,2.4399999999999996e-104
LLMG_RS00720,BSU08600,5.93e-88
LLMG_RS00750,BSU29450,0.0
LLMG_RS00755,BSU29440,0.0
LLMG_RS00760,BSU31480,6.06e-74
LLMG_RS00765,BSU19070,1.51e-16
LLMG_RS00770,BSU41050,3.4000000000000003e-29
LLMG_RS00775,BSU41040,3.91e-53
LLMG_RS00780,BSU41030,8.11e-13
LLMG_RS00785,BSU41060,7.04e-15
LLMG_RS00790,BSU04150,3.38e-52
LLMG_RS00805,BSU27400,3.01e-34
LLMG_RS00810,BSU27390,1.4e-47
LLMG_RS00815,BSU27380,1.51e-20
LLMG_RS00835,BSU38540,4.0600000000000004e-32
LLMG_RS00845,BSU30980,1.3299999999999998e-48
LLMG_RS00880,BSU27710,0.0
LLMG_RS00895,BSU18080,2.2299999999999997e-42
LLMG_RS00925,BSU16170,1.3e-75
LLMG_RS00930,BSU06670,4.8599999999999996e-23
LLMG_RS00935,BSU06680,0.0
LLMG_RS00940,BSU06690,0.0
LLMG_RS00950,BSU18370,7.489999999999999e-42
LLMG_RS00955,BSU05120,2.15e-34
LLMG_RS00960,BSU24890,3.04e-26
LLMG_RS00965,BSU04610,2.88e-17
LLMG_RS00975,BSU40860,9.06e-50
LLMG_RS01005,BSU03410,0.0
LLMG_RS01015,BSU32370,9.059999999999999e-74
LLMG_RS01020,BSU32310,2.42e-33
LLMG_RS01025,BSU15750,6.56e-132
LLMG_RS01040,BSU38490,1.34e-27
LLMG_RS01065,BSU21680,4.72e-56
LLMG_RS01070,BSU15840,0.0
LLMG_RS01075,BSU15830,1.6100000000000001e-35
LLMG_RS01080,BSU15820,4.08e-18
LLMG_RS01090,BSU37840,1.44e-66
LLMG_RS01105,BSU37830,3.66e-88
LLMG_RS01110,BSU37820,5.6700000000000005e-50
LLMG_RS01210,BSU00090,0.0
LLMG_RS01215,BSU25670,4.39e-146
LLMG_RS01225,BSU17430,8.59e-108
LLMG_RS01235,BSU25650,1.71e-22
LLMG_RS01245,BSU25630,1.4600000000000002e-43
LLMG_RS01255,BSU25620,4.76e-24
LLMG_RS01260,BSU25610,3.0999999999999996e-67
LLMG_RS01265,BSU15060,5.38e-46
LLMG_RS01270,BSU06840,2.6500000000000003e-100
LLMG_RS01280,BSU37970,2.11e-64
LLMG_RS01305,BSU32880,7.32e-57
LLMG_RS01315,BSU25410,2.82e-29
LLMG_RS01325,BSU33930,1.21e-128
LLMG_RS01375,BSU08330,2.88e-17
LLMG_RS01380,BSU38360,9.239999999999999e-119
LLMG_RS01385,BSU40190,0.0
LLMG_RS01395,BSU30060,3.95e-154
LLMG_RS01400,BSU38720,8.960000000000001e-21
LLMG_RS01410,BSU08210,5.04e-109
LLMG_RS01415,BSU08220,9.109999999999999e-150
LLMG_RS01425,BSU33530,3.48e-56
LLMG_RS01430,BSU30670,1.22e-32
LLMG_RS01500,BSU01450,8.900000000000001e-110
LLMG_RS01505,BSU01460,2.9500000000000004e-103
LLMG_RS01510,BSU01470,4.35e-84
LLMG_RS01520,BSU14180,1.7200000000000002e-73
LLMG_RS01525,BSU14190,4.53e-119
LLMG_RS01530,BSU12100,5.35e-49
LLMG_RS01550,BSU29660,9.709999999999999e-95
LLMG_RS01555,BSU04780,0.0
LLMG_RS01560,BSU04790,3.61e-39
LLMG_RS01580,BSU14530,0.0
LLMG_RS01590,BSU05920,7.740000000000001e-44
LLMG_RS01600,BSU05930,2.34e-22
