,query,evalue
BSU28870,SGL_RS03485,1.74e-50
BSU28950,SGL_RS15335,0.0
BSU28970,SGL_RS15910,2.1e-14
BSU29000,SGL_RS13130,2.02e-50
BSU29060,SGL_RS16940,2.05e-47
BSU29080,SGL_RS11245,4.29e-66
BSU29090,SGL_RS16290,3.6700000000000003e-121
BSU29100,SGL_RS16660,3.68e-44
BSU29110,SGL_RS03885,8.92e-65
BSU29120,SGL_RS14885,3.14e-98
BSU29130,SGL_RS03210,4.3100000000000004e-157
BSU29140,SGL_RS13790,5.43e-105
BSU29180,SGL_RS07035,7.73e-168
BSU29190,SGL_RS03255,3.34e-56
BSU29200,SGL_RS17700,4.56e-101
BSU29210,SGL_RS12910,5.42e-90
BSU29220,SGL_RS02305,9.31e-149
BSU29230,SGL_RS18345,0.0
BSU29290,SGL_RS15740,1e-97
BSU29440,SGL_RS05520,0.0
BSU29450,SGL_RS18195,9.090000000000001e-164
BSU29470,SGL_RS05025,1.11e-118
BSU29530,SGL_RS13505,1.4800000000000002e-47
BSU29660,SGL_RS14010,1.09e-52
BSU29680,SGL_RS15030,9.11e-131
BSU29710,SGL_RS02545,1.06e-17
BSU29750,SGL_RS03435,1.24e-76
BSU29790,SGL_RS17050,2.65e-56
BSU29900,SGL_RS05020,9.960000000000001e-21
BSU29930,SGL_RS02490,9.539999999999999e-42
BSU30060,SGL_RS15645,2.65e-64
BSU30200,SGL_RS07055,5.65e-82
BSU30210,SGL_RS15560,2.12e-20
BSU30220,SGL_RS14860,6.58e-88
BSU30320,SGL_RS05615,0.0
BSU30520,SGL_RS04420,9.390000000000001e-37
BSU30550,SGL_RS03470,0.0
BSU30650,SGL_RS05855,1.8400000000000002e-21
BSU30680,SGL_RS14705,2.86e-26
BSU30750,SGL_RS08810,3.31e-31
BSU30760,SGL_RS08815,1.31e-64
BSU30770,SGL_RS08820,1.55e-35
BSU30790,SGL_RS14105,1.1800000000000001e-26
BSU30800,SGL_RS06810,1.45e-138
BSU30820,SGL_RS14335,1.89e-100
BSU30830,SGL_RS09915,4.9599999999999994e-54
BSU30870,SGL_RS09825,7.080000000000001e-35
BSU30940,SGL_RS07100,0.0
BSU30950,SGL_RS12525,9.06e-97
BSU30970,SGL_RS18090,3.82e-62
BSU30980,SGL_RS12820,0.0
BSU31100,SGL_RS09315,1.99e-73
BSU31150,SGL_RS13530,5.42e-27
BSU31220,SGL_RS06055,6.139999999999999e-113
BSU31230,SGL_RS05080,9.08e-37
BSU31260,SGL_RS16485,5.44e-39
BSU31280,SGL_RS10345,1.6400000000000002e-21
BSU31300,SGL_RS11910,7.26e-65
BSU31350,SGL_RS10125,3.56e-30
BSU31420,SGL_RS04780,1.0799999999999999e-24
BSU31600,SGL_RS15190,1.6400000000000002e-66
BSU31800,SGL_RS13900,2.65e-18
BSU31930,SGL_RS02960,1.22e-124
BSU32050,SGL_RS09430,9.8e-81
BSU32060,SGL_RS05140,3.2e-34
BSU32100,SGL_RS08135,7.339999999999999e-42
BSU32160,SGL_RS02730,2.59e-28
BSU32170,SGL_RS17890,7.78e-64
BSU32220,SGL_RS17210,4.4300000000000005e-27
BSU32230,SGL_RS15075,6.82e-26
BSU32240,SGL_RS07645,7.049999999999999e-46
BSU32250,SGL_RS10720,4.849999999999999e-140
BSU32260,SGL_RS14120,6.82e-114
BSU32330,SGL_RS07235,4.12e-93
BSU32520,SGL_RS11200,2.48e-44
BSU32630,SGL_RS02415,2.03e-18
BSU32670,SGL_RS15250,7.26e-140
BSU32690,SGL_RS15265,2.86e-153
BSU32710,SGL_RS15255,1e-99
BSU32800,SGL_RS07170,3.23e-35
BSU32940,SGL_RS01940,9.210000000000001e-123
BSU33000,SGL_RS06030,4.6600000000000005e-59
BSU33040,SGL_RS13465,0.0
BSU33090,SGL_RS15960,8.5e-25
BSU33240,SGL_RS06890,1.29e-87
BSU33350,SGL_RS01665,4.53e-12
BSU33380,SGL_RS16435,3.64e-62
BSU33390,SGL_RS16430,8.16e-45
BSU33400,SGL_RS11340,2.16e-49
BSU33430,SGL_RS03380,5.13e-140
BSU33440,SGL_RS11630,1.08e-15
BSU33490,SGL_RS16100,0.0
BSU33500,SGL_RS05435,0.0
BSU33520,SGL_RS19935,1.54e-20
BSU33600,SGL_RS11585,4.0300000000000004e-56
BSU33610,SGL_RS05500,1.14e-90
BSU33680,SGL_RS04055,2.85e-24
BSU33900,SGL_RS17675,3.3699999999999995e-172
BSU33910,SGL_RS12450,1.54e-171
BSU33920,SGL_RS13180,6.73e-84
BSU33930,SGL_RS11980,1.59e-167
BSU33940,SGL_RS17045,4.5499999999999995e-128
BSU34100,SGL_RS13800,3.63e-62
BSU34250,SGL_RS00260,2.8200000000000002e-36
BSU34300,SGL_RS09515,5.77e-20
BSU34390,SGL_RS01245,1.0000000000000001e-77
BSU34540,SGL_RS16910,1.65e-96
BSU34620,SGL_RS08250,9.73e-92
BSU34660,SGL_RS15380,8.9e-67
BSU34760,SGL_RS12845,2.4e-105
BSU34790,SGL_RS18325,9.97e-19
BSU34860,SGL_RS18375,1.5800000000000001e-57
BSU34870,SGL_RS10250,1.09e-96
BSU34880,SGL_RS17225,4.99e-74
BSU34890,SGL_RS15330,6.31e-51
BSU34900,SGL_RS15395,1.7e-65
BSU34910,SGL_RS04465,1.03e-95
BSU34920,SGL_RS16845,1.08e-40
BSU34930,SGL_RS17420,4.34e-43
BSU34970,SGL_RS06975,8.26e-14
BSU34990,SGL_RS03335,2.7699999999999998e-67
BSU35160,SGL_RS06380,0.0
BSU35170,SGL_RS14040,0.0
BSU35240,SGL_RS02655,4.21e-56
BSU35290,SGL_RS12270,1.11e-121
BSU35300,SGL_RS14240,0.0
BSU35310,SGL_RS12505,5.4600000000000006e-27
BSU35520,SGL_RS10400,2.72e-33
BSU35530,SGL_RS03890,9.89e-61
BSU35580,SGL_RS03275,4.2099999999999997e-153
BSU35590,SGL_RS00225,2.28e-17
BSU35600,SGL_RS00220,9.73e-16
BSU35660,SGL_RS15665,4.5900000000000005e-110
BSU35700,SGL_RS09460,1.76e-56
BSU35710,SGL_RS03520,1.35e-12
BSU35750,SGL_RS10670,1.23e-43
BSU35830,SGL_RS13045,3.05e-86
BSU36010,SGL_RS09150,1.19e-115
BSU36130,SGL_RS17170,6.1e-19
BSU36250,SGL_RS03505,2.59e-17
BSU36280,SGL_RS17180,2.55e-154
BSU36310,SGL_RS16810,6.69e-16
BSU36370,SGL_RS08755,1.4000000000000001e-43
BSU36450,SGL_RS08385,1.35e-29
BSU36510,SGL_RS15695,1.24e-61
BSU36520,SGL_RS12045,1.16e-23
BSU36560,SGL_RS04335,1.6300000000000002e-56
BSU36640,SGL_RS04480,0.0
BSU36650,SGL_RS11790,3.9800000000000004e-36
BSU36660,SGL_RS08455,1.67e-44
BSU36700,SGL_RS14790,1.5399999999999998e-52
BSU36750,SGL_RS05185,1.4400000000000002e-43
BSU36760,SGL_RS13460,8.08e-141
BSU36800,SGL_RS09710,2.3e-19
BSU36810,SGL_RS09705,0.0
BSU36820,SGL_RS02670,3.6800000000000004e-57
BSU36830,SGL_RS02675,0.0
BSU36840,SGL_RS02680,7.88e-16
BSU36870,SGL_RS02700,6.56e-24
BSU36890,SGL_RS02850,6.74e-53
BSU36900,SGL_RS04690,0.0
BSU36920,SGL_RS10960,6.85e-22
BSU36950,SGL_RS10445,1.19e-22
BSU37000,SGL_RS09640,2.1300000000000003e-37
BSU37010,SGL_RS18110,1.56e-123
BSU37070,SGL_RS05710,9.47e-18
BSU37090,SGL_RS09170,1.1e-90
BSU37110,SGL_RS03080,1.26e-11
BSU37120,SGL_RS13385,5.7799999999999995e-55
BSU37150,SGL_RS10805,0.0
BSU37220,SGL_RS00345,6.86e-26
BSU37230,SGL_RS05425,8.090000000000001e-117
BSU37310,SGL_RS09285,7.36e-16
BSU37330,SGL_RS16720,6.229999999999999e-42
BSU37490,SGL_RS05590,2.0300000000000002e-32
BSU37510,SGL_RS10870,1.5200000000000002e-116
BSU37650,SGL_RS16560,5.34e-41
BSU37660,SGL_RS07720,4.76e-83
BSU37720,SGL_RS09560,2.13e-41
BSU37750,SGL_RS15600,3.47e-14
BSU37780,SGL_RS11170,4.8399999999999995e-168
BSU37790,SGL_RS16330,2.85e-136
BSU37810,SGL_RS12335,4.58e-12
BSU37820,SGL_RS02095,1.02e-75
BSU37830,SGL_RS15130,8.23e-106
BSU37840,SGL_RS13560,2.07e-53
BSU37890,SGL_RS09505,3.4800000000000004e-79
BSU37960,SGL_RS15360,7.83e-151
BSU38170,SGL_RS05540,5.56e-17
BSU38290,SGL_RS03970,4.31e-28
BSU38460,SGL_RS04920,2.07e-103
BSU38490,SGL_RS09385,2.03e-11
BSU38660,SGL_RS13685,1.15e-49
BSU38720,SGL_RS10875,1.79e-26
BSU38750,SGL_RS05015,2.1e-31
BSU38760,SGL_RS05010,9.78e-92
BSU38810,SGL_RS17635,4.400000000000001e-129
BSU38860,SGL_RS08980,5.99e-89
BSU38910,SGL_RS15965,3.03e-55
BSU39250,SGL_RS10465,9.71e-17
BSU39420,SGL_RS07490,2.94e-50
BSU39550,SGL_RS11635,7.43e-29
BSU39820,SGL_RS18085,4.8599999999999994e-61
BSU39890,SGL_RS04990,6.33e-13
BSU40040,SGL_RS06360,1.36e-63
BSU40360,SGL_RS09260,2.91e-55
BSU40410,SGL_RS11370,1.02e-63
BSU40420,SGL_RS05700,1.1900000000000001e-156
BSU40440,SGL_RS15120,1.17e-108
BSU40500,SGL_RS10150,4.03e-20
BSU40800,SGL_RS16225,1.01e-12
BSU40850,SGL_RS10185,5.46e-13
BSU40880,SGL_RS12355,1.02e-40
BSU40890,SGL_RS15080,8.26e-23
BSU40910,SGL_RS07595,2.4e-19
BSU40920,SGL_RS08975,4.96e-159
BSU40970,SGL_RS04035,1.2e-24
BSU41000,SGL_RS15235,4.49e-38
BSU41010,SGL_RS13590,0.0
BSU41020,SGL_RS08695,3.67e-114
SGL_RS00220,BSU35600,9.48e-16
SGL_RS00225,BSU35590,2.53e-17
SGL_RS00260,BSU34250,4.7400000000000004e-36
SGL_RS00345,BSU37220,7.67e-26
SGL_RS00400,BSU10880,3.62e-54
SGL_RS00575,BSU23870,4.18e-34
SGL_RS01115,BSU27480,3.95e-35
SGL_RS01245,BSU34390,1.02e-80
SGL_RS01255,BSU07220,3.7799999999999996e-34
SGL_RS01295,BSU26800,2.76e-34
SGL_RS01370,BSU13530,1.3399999999999999e-24
SGL_RS01525,BSU25300,1.1e-22
SGL_RS01665,BSU33350,1.04e-11
SGL_RS01860,BSU13970,5.83e-19
SGL_RS01875,BSU22740,2.29e-64
SGL_RS01920,BSU06620,0.0
SGL_RS01930,BSU08450,3.2e-94
SGL_RS01935,BSU08460,4.43e-83
SGL_RS01940,BSU32940,9.600000000000001e-123
SGL_RS01945,BSU08440,5.63e-96
SGL_RS01985,BSU03160,3.18e-11
SGL_RS02095,BSU37820,1.13e-75
SGL_RS02100,BSU21690,1.05e-36
SGL_RS02120,BSU02570,1.6000000000000002e-47
SGL_RS02135,BSU05630,1.15e-14
SGL_RS02155,BSU05920,4.73e-15
SGL_RS02190,BSU28070,7.510000000000001e-36
SGL_RS02200,BSU22490,1.6e-72
SGL_RS02220,BSU06480,0.0
SGL_RS02230,BSU23610,1.74e-33
SGL_RS02240,BSU15680,9.04e-57
SGL_RS02245,BSU10340,5.8e-17
SGL_RS02250,BSU19420,6.35e-40
SGL_RS02285,BSU16060,1.54e-43
SGL_RS02295,BSU16690,0.0
SGL_RS02305,BSU29220,7.26e-144
SGL_RS02315,BSU00460,9e-59
SGL_RS02325,BSU06100,1.09e-26
SGL_RS02330,BSU00420,1.1e-40
SGL_RS02335,BSU25440,2.59e-28
SGL_RS02415,BSU32630,2.17e-18
SGL_RS02430,BSU23110,1.63e-55
SGL_RS02445,BSU24280,1.44e-65
SGL_RS02465,BSU16590,7.23e-14
SGL_RS02470,BSU16600,1.41e-84
SGL_RS02480,BSU16630,0.0
SGL_RS02490,BSU29930,4.99e-42
SGL_RS02520,BSU08720,1.43e-51
SGL_RS02530,BSU24810,7.83e-17
SGL_RS02545,BSU29710,8.89e-18
SGL_RS02555,BSU23360,2.05e-17
SGL_RS02630,BSU01780,1.0000000000000001e-132
SGL_RS02655,BSU35240,4.33e-56
SGL_RS02670,BSU36820,4.3100000000000003e-57
SGL_RS02675,BSU36830,0.0
SGL_RS02680,BSU36840,8.62e-16
SGL_RS02700,BSU36870,2.33e-26
SGL_RS02730,BSU32160,2.73e-28
SGL_RS02755,BSU00790,4.57e-28
SGL_RS02780,BSU14610,3.4400000000000002e-87
SGL_RS02795,BSU03630,8.41e-42
SGL_RS02825,BSU14770,0.0
SGL_RS02850,BSU36890,7.46e-53
SGL_RS02895,BSU18440,0.0
SGL_RS02955,BSU14630,1.01e-127
SGL_RS02960,BSU31930,3.18e-132
SGL_RS02980,BSU21680,1.92e-25
SGL_RS03000,BSU23170,1.2499999999999999e-54
SGL_RS03005,BSU23180,5.61e-51
SGL_RS03020,BSU05900,1.08e-45
SGL_RS03060,BSU10930,2.42e-31
SGL_RS03065,BSU25490,2.9799999999999998e-52
SGL_RS03075,BSU03150,6.58e-17
SGL_RS03080,BSU37110,2.47e-11
SGL_RS03125,BSU07300,1.89e-20
SGL_RS03135,BSU27900,4.59e-43
SGL_RS03185,BSU22440,1.7100000000000003e-21
SGL_RS03195,BSU22750,6.43e-37
SGL_RS03210,BSU29130,5.1800000000000005e-157
SGL_RS03250,BSU16030,6.080000000000001e-79
SGL_RS03255,BSU29190,1.06e-65
SGL_RS03275,BSU35580,4.43e-153
SGL_RS03280,BSU10500,2.51e-16
SGL_RS03310,BSU07480,4.95e-17
SGL_RS03335,BSU34990,5.47e-65
SGL_RS03380,BSU33430,6.11e-140
SGL_RS03390,BSU00020,8.85e-52
SGL_RS03395,BSU22630,8.11e-60
SGL_RS03420,BSU03640,3.46e-62
SGL_RS03435,BSU29750,1.4900000000000002e-73
SGL_RS03445,BSU16680,7.810000000000001e-31
SGL_RS03450,BSU03250,3.51e-60
SGL_RS03470,BSU30550,0.0
SGL_RS03485,BSU28870,3.38e-55
SGL_RS03505,BSU36250,1.04e-18
SGL_RS03520,BSU35710,2.73e-16
SGL_RS03545,BSU07270,8.180000000000001e-80
SGL_RS03550,BSU07280,4e-52
SGL_RS03685,BSU22460,3.65e-18
SGL_RS03770,BSU16090,1.63e-36
SGL_RS03775,BSU13440,9.47e-31
SGL_RS03790,BSU27920,4.3299999999999996e-95
SGL_RS03805,BSU15500,2.03e-47
SGL_RS03830,BSU07840,1.2200000000000001e-43
SGL_RS03840,BSU15600,5.81e-50
SGL_RS03855,BSU15740,6.7299999999999994e-90
SGL_RS03885,BSU29110,9.35e-65
SGL_RS03890,BSU35530,9.400000000000001e-66
SGL_RS03965,BSU24430,6.5e-11
SGL_RS03970,BSU38290,7.12e-28
SGL_RS04035,BSU40970,1.51e-24
SGL_RS04050,BSU23130,3.52e-35
SGL_RS04055,BSU33680,3.81e-24
SGL_RS04115,BSU00690,0.0
SGL_RS04160,BSU18450,0.0
SGL_RS04190,BSU28560,6.07e-35
SGL_RS04220,BSU02630,1.9e-13
SGL_RS04230,BSU10650,5.77e-14
SGL_RS04250,BSU11720,3.51e-89
SGL_RS04290,BSU00580,6.17e-63
SGL_RS04330,BSU22830,1.4300000000000002e-73
SGL_RS04335,BSU36560,1.84e-56
SGL_RS04340,BSU17460,3.08e-89
SGL_RS04380,BSU02890,3.87e-23
SGL_RS04420,BSU30520,1.12e-36
SGL_RS04465,BSU34910,1.1199999999999999e-95
SGL_RS04480,BSU36640,0.0
SGL_RS04515,BSU24270,0.0
SGL_RS04550,BSU18470,3.2600000000000005e-73
SGL_RS04620,BSU02850,2.6e-31
SGL_RS04625,BSU02860,2.63e-57
SGL_RS04645,BSU25340,1.38e-107
SGL_RS04690,BSU36900,0.0
SGL_RS04705,BSU25570,5.230000000000001e-21
SGL_RS04730,BSU24190,8.12e-46
SGL_RS04780,BSU31420,1.2799999999999999e-24
SGL_RS04790,BSU15170,2.39e-81
SGL_RS04800,BSU28690,2.49e-99
SGL_RS04830,BSU08470,4.06e-22
SGL_RS04845,BSU17010,1.0699999999999999e-126
SGL_RS04875,BSU11220,1.8899999999999998e-104
SGL_RS04900,BSU12330,1.1599999999999999e-28
SGL_RS04920,BSU38460,2.23e-99
SGL_RS04955,BSU14210,1.3099999999999999e-30
SGL_RS04990,BSU39890,6.47e-13
SGL_RS05000,BSU23310,6.940000000000001e-32
SGL_RS05010,BSU38760,1.08e-91
SGL_RS05015,BSU38750,8.9e-33
SGL_RS05020,BSU29900,1.06e-20
SGL_RS05025,BSU29470,1.2400000000000001e-118
SGL_RS05080,BSU31230,1.9099999999999999e-34
SGL_RS05140,BSU32060,1.46e-28
SGL_RS05150,BSU27170,1.01e-11
SGL_RS05185,BSU36750,1.7300000000000002e-43
SGL_RS05225,BSU00130,1.3499999999999998e-141
SGL_RS05330,BSU11470,1.44e-87
SGL_RS05425,BSU37230,8.920000000000001e-117
SGL_RS05435,BSU33500,0.0
SGL_RS05440,BSU17100,1.1e-69
SGL_RS05455,BSU25500,1.52e-66
SGL_RS05470,BSU00770,3.0699999999999997e-91
SGL_RS05500,BSU33610,7.259999999999999e-91
SGL_RS05510,BSU04700,2.64e-29
SGL_RS05520,BSU29440,0.0
SGL_RS05525,BSU04330,2.63e-11
SGL_RS05540,BSU38170,5.93e-17
SGL_RS05545,BSU14900,1.04e-155
SGL_RS05550,BSU14910,1.35e-25
SGL_RS05565,BSU08830,9.3e-69
SGL_RS05575,BSU08840,2.14e-14
SGL_RS05590,BSU37490,3.07e-32
SGL_RS05615,BSU30320,0.0
SGL_RS05640,BSU14330,3.93e-108
SGL_RS05660,BSU17890,0.0
SGL_RS05665,BSU11340,0.0
SGL_RS05670,BSU15920,1.3e-22
SGL_RS05700,BSU40420,1.32e-156
SGL_RS05710,BSU37070,1.24e-17
SGL_RS05715,BSU01500,3.03e-44
SGL_RS05720,BSU01490,1.7300000000000002e-56
SGL_RS05725,BSU01480,8.43e-46
SGL_RS05730,BSU01440,4.790000000000001e-31
SGL_RS05735,BSU01430,6.76e-84
SGL_RS05740,BSU01420,5.66e-56
SGL_RS05745,BSU01410,2.85e-47
SGL_RS05750,BSU01390,9.45e-37
SGL_RS05755,BSU01370,3.96e-49
SGL_RS05760,BSU01360,6.55e-93
SGL_RS05765,BSU01350,1.3199999999999999e-40
SGL_RS05770,BSU01330,6.680000000000001e-47
SGL_RS05775,BSU01320,2.91e-49
SGL_RS05780,BSU01310,3.9599999999999995e-61
SGL_RS05785,BSU01300,1.54e-46
SGL_RS05790,BSU01280,4.3e-85
SGL_RS05795,BSU01270,5.61e-30
SGL_RS05800,BSU01260,6.829999999999999e-46
SGL_RS05805,BSU01250,9.889999999999999e-24
SGL_RS05815,BSU01230,4.4699999999999995e-68
SGL_RS05820,BSU01220,6.2599999999999995e-81
SGL_RS05825,BSU01210,9.25e-37
SGL_RS05830,BSU01200,1.85e-46
SGL_RS05835,BSU01190,7.09e-121
SGL_RS05840,BSU01180,1.12e-14
SGL_RS05845,BSU01170,1.47e-53
SGL_RS05850,BSU01160,2.78e-64
SGL_RS05855,BSU30650,2.1200000000000003e-21
SGL_RS05885,BSU11210,1.76e-43
SGL_RS05930,BSU01070,0.0
SGL_RS05935,BSU00390,2.66e-65
SGL_RS05940,BSU25550,5.94e-14
SGL_RS05960,BSU15940,5.25e-82
SGL_RS05985,BSU16110,4.12e-44
SGL_RS06005,BSU17050,3.6300000000000004e-35
SGL_RS06020,BSU06980,3.23e-50
SGL_RS06030,BSU33000,1.2200000000000002e-56
SGL_RS06055,BSU31220,2.95e-106
SGL_RS06095,BSU24470,3.94e-44
SGL_RS06105,BSU13300,1.5599999999999998e-82
SGL_RS06110,BSU24910,2.14e-26
SGL_RS06125,BSU02700,9.04e-13
SGL_RS06135,BSU06730,8.17e-106
SGL_RS06140,BSU21770,1.76e-87
SGL_RS06145,BSU15390,4.99e-16
SGL_RS06165,BSU06020,6.320000000000001e-31
SGL_RS06170,BSU06030,0.0
SGL_RS06190,BSU22710,7.75e-61
SGL_RS06195,BSU01050,4.62e-22
SGL_RS06200,BSU01040,1.3e-28
SGL_RS06205,BSU01030,3.5699999999999996e-69
SGL_RS06210,BSU01020,1.61e-72
SGL_RS06215,BSU01010,5.37e-46
SGL_RS06230,BSU16040,3.3899999999999994e-42
SGL_RS06320,BSU08690,5.250000000000001e-122
SGL_RS06345,BSU24040,8.75e-94
SGL_RS06360,BSU40040,4.0900000000000004e-64
SGL_RS06370,BSU00730,1.05e-111
SGL_RS06375,BSU23850,2.39e-147
SGL_RS06380,BSU35160,0.0
SGL_RS06410,BSU22790,5.22e-27
SGL_RS06425,BSU23020,3.7200000000000004e-72
SGL_RS06450,BSU00910,7.44e-51
SGL_RS06480,BSU01730,8.79e-27
SGL_RS06535,BSU15720,2.54e-26
SGL_RS06545,BSU00820,0.0
SGL_RS06575,BSU03310,2.51e-130
SGL_RS06590,BSU08850,9.46e-29
SGL_RS06615,BSU15290,5.9100000000000006e-117
SGL_RS06625,BSU19590,3.41e-61
SGL_RS06635,BSU15140,4.35e-79
SGL_RS06660,BSU06610,0.0
SGL_RS06670,BSU08510,5.15e-70
SGL_RS06690,BSU06450,9.44e-81
SGL_RS06705,BSU01580,0.0
SGL_RS06730,BSU28440,1.24e-86
SGL_RS06740,BSU10030,5.58e-16
SGL_RS06810,BSU30800,1.57e-138
SGL_RS06865,BSU15430,0.0
SGL_RS06875,BSU00190,3.3599999999999995e-42
SGL_RS06890,BSU33240,1.42e-87
SGL_RS06940,BSU27620,1.19e-83
SGL_RS06955,BSU06170,1.37e-35
SGL_RS06975,BSU34970,9.04e-14
SGL_RS06980,BSU08910,8.38e-48
SGL_RS06985,BSU23250,1.05e-53
SGL_RS07010,BSU22880,1.78e-38
SGL_RS07025,BSU00040,7.510000000000001e-79
SGL_RS07035,BSU29180,8.3499999999999995e-168
SGL_RS07055,BSU30200,9.63e-84
SGL_RS07065,BSU15450,6.38e-18
SGL_RS07090,BSU03600,8.889999999999999e-48
SGL_RS07100,BSU30940,0.0
SGL_RS07110,BSU16540,8.1e-28
SGL_RS07140,BSU27740,4.47e-20
SGL_RS07160,BSU06680,0.0
SGL_RS07170,BSU32800,3.59e-35
SGL_RS07175,BSU15640,8.86e-61
SGL_RS07235,BSU32330,4.48e-93
SGL_RS07245,BSU15910,5.11e-102
SGL_RS07280,BSU28490,2.22e-117
SGL_RS07305,BSU01700,1.19e-74
SGL_RS07320,BSU22560,1.17e-15
SGL_RS07340,BSU04440,1.23e-14
SGL_RS07385,BSU08590,1e-17
SGL_RS07405,BSU03870,4.43e-22
SGL_RS07420,BSU07850,4.71e-11
SGL_RS07430,BSU04710,2.57e-14
SGL_RS07485,BSU22670,9.94e-74
SGL_RS07490,BSU39420,5.93e-51
SGL_RS07540,BSU28580,3.52e-137
SGL_RS07545,BSU15760,1.29e-41
SGL_RS07575,BSU04560,1.1099999999999999e-108
SGL_RS07595,BSU40910,2.23e-19
SGL_RS07600,BSU10750,1.45e-49
SGL_RS07645,BSU32240,2.5999999999999997e-42
SGL_RS07655,BSU01770,8.21e-109
SGL_RS07670,BSU16670,3.89e-54
SGL_RS07690,BSU11420,3.15e-104
SGL_RS07695,BSU25630,4.71e-31
SGL_RS07700,BSU25620,1.41e-16
SGL_RS07710,BSU28150,2.0099999999999998e-94
SGL_RS07720,BSU37660,2.47e-86
SGL_RS07750,BSU13740,4.56e-18
SGL_RS07755,BSU15200,5.6e-76
SGL_RS07760,BSU16710,6.9e-40
SGL_RS07775,BSU25070,2.26e-89
SGL_RS07790,BSU00060,3.0800000000000002e-164
SGL_RS07805,BSU11010,2.14e-44
SGL_RS07880,BSU28170,9.51e-91
SGL_RS07890,BSU11382,2.4700000000000002e-26
SGL_RS07995,BSU16560,1.82e-28
SGL_RS08000,BSU22340,7.730000000000001e-57
SGL_RS08010,BSU00180,1.71e-39
SGL_RS08035,BSU27430,6.74e-101
SGL_RS08040,BSU17850,1.79e-16
SGL_RS08080,BSU08730,1.78e-25
SGL_RS08125,BSU28390,4.7299999999999995e-68
SGL_RS08135,BSU32100,8.61e-42
SGL_RS08145,BSU05930,3.71e-20
SGL_RS08210,BSU00010,4.76e-144
SGL_RS08220,BSU02230,1.29e-140
SGL_RS08240,BSU27500,4.83e-75
SGL_RS08250,BSU34620,1.1499999999999999e-92
SGL_RS08255,BSU05950,1.41e-158
SGL_RS08270,BSU15550,2.8299999999999997e-40
SGL_RS08315,BSU17040,0.0
SGL_RS08385,BSU36450,3.0200000000000004e-31
SGL_RS08445,BSU10810,1.61e-26
SGL_RS08455,BSU36660,1.7e-44
SGL_RS08475,BSU17090,3.92e-18
SGL_RS08485,BSU24540,8.44e-13
SGL_RS08515,BSU22620,5.74e-42
SGL_RS08520,BSU25810,5.24e-16
SGL_RS08525,BSU09280,1.41e-11
SGL_RS08530,BSU16120,1.11e-142
SGL_RS08595,BSU25450,7.41e-49
SGL_RS08600,BSU23070,2.53e-147
SGL_RS08620,BSU24170,2.45e-96
SGL_RS08695,BSU41020,4.5700000000000005e-123
SGL_RS08710,BSU28080,7.33e-62
SGL_RS08735,BSU06350,6.71e-17
SGL_RS08755,BSU36370,1.76e-43
SGL_RS08765,BSU10940,2.05e-12
SGL_RS08770,BSU05480,1.7999999999999998e-30
SGL_RS08775,BSU27550,0.0
SGL_RS08785,BSU00090,1.54e-25
SGL_RS08790,BSU28730,1.38e-55
SGL_RS08810,BSU30750,1.2799999999999999e-30
SGL_RS08815,BSU30760,1.4600000000000001e-64
SGL_RS08820,BSU30770,1.79e-35
SGL_RS08945,BSU15700,3.34e-91
SGL_RS08960,BSU14170,2.67e-16
SGL_RS08970,BSU16050,1.51e-48
SGL_RS08975,BSU40920,5.26e-159
SGL_RS08980,BSU38860,6.39e-89
SGL_RS09060,BSU14830,6.64e-31
SGL_RS09070,BSU22610,3.2e-33
SGL_RS09090,BSU00710,1.17e-71
SGL_RS09100,BSU23140,8.5e-20
SGL_RS09105,BSU28310,0.0
SGL_RS09110,BSU19320,6.18e-78
SGL_RS09150,BSU36010,1.84e-113
SGL_RS09170,BSU37090,1.2699999999999999e-90
SGL_RS09210,BSU15950,2.3e-79
SGL_RS09225,BSU18070,5.76e-39
SGL_RS09235,BSU27610,7e-60
SGL_RS09250,BSU19350,7e-39
SGL_RS09260,BSU40360,3.0399999999999998e-55
SGL_RS09270,BSU16570,4.74e-166
SGL_RS09285,BSU37310,7.44e-16
SGL_RS09315,BSU31100,1.31e-80
SGL_RS09320,BSU15890,1.68e-84
SGL_RS09325,BSU11330,9.75e-85
SGL_RS09345,BSU11610,5.23e-13
SGL_RS09370,BSU25020,2.1e-72
SGL_RS09375,BSU28270,2.4700000000000003e-133
SGL_RS09385,BSU38490,2.15e-11
SGL_RS09400,BSU17430,1.54e-81
SGL_RS09430,BSU32050,1.79e-86
SGL_RS09460,BSU35700,1.1900000000000001e-56
SGL_RS09505,BSU37890,1.19e-81
SGL_RS09515,BSU34300,5.63e-20
SGL_RS09560,BSU37720,2.24e-41
SGL_RS09590,BSU28130,7.549999999999999e-147
SGL_RS09600,BSU22700,4.58e-81
SGL_RS09640,BSU37000,2.3600000000000003e-37
SGL_RS09660,BSU27600,0.0
SGL_RS09705,BSU36810,0.0
SGL_RS09710,BSU36800,2.54e-19
SGL_RS09780,BSU10260,2e-22
SGL_RS09815,BSU05940,5.160000000000001e-97
SGL_RS09820,BSU16020,2.52e-19
SGL_RS09825,BSU30870,1.07e-32
SGL_RS09835,BSU00360,4.36e-78
SGL_RS09845,BSU17330,1.11e-56
SGL_RS09850,BSU27770,2.57e-20
