TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU2K2B-2576_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS08435	1743624	1744967		-	True	ALW85_RS01185-MONOMER
TU2K2B-2898_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS11405,ALW85_RS11400,ALW85_RS11395	2371400	2373787		+	True	ALW85_RS01185-MONOMER
TU2K2B-1884_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS13475,ALW85_RS02060,ALW85_RS02055	444123	444862		-	True	ALW85_RS01185-MONOMER
TU2K2B-3322_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS00730	163839	164627		-	True	ALW85_RS01185-MONOMER
TU2K2B-2507_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS07890	1643129	1643875		+	True	ALW85_RS01185-MONOMER
TU2K2B-2669_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS09455	1964650	1965000		-	True	ALW85_RS01185-MONOMER
TU2K2B-2121_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04345	902004	903662		+	True	ALW85_RS01185-MONOMER
TU2K2B-2309_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06080	1271172	1271780		-	True	ALW85_RS01185-MONOMER
TU2K2B-3149_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS14235	2391710	2391871		-	True	ALW85_RS01185-MONOMER
TU2K2B-2808_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS10675,ALW85_RS10670,ALW85_RS10665,ALW85_RS10660	2224503	2226893		-	True	ALW85_RS01185-MONOMER
TU2K2B-1883_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS02050	442186	444030		-	True	ALW85_RS01185-MONOMER
TU2K2B-2120_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS04340,ALW85_RS04335,ALW85_RS04330,ALW85_RS04325,ALW85_RS04320	896896	901877		-	True	ALW85_RS01185-MONOMER
TU2K2B-3021_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS12515	2609855	2612446		+	True	ALW85_RS01185-MONOMER
TU2K2B-2897_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11390	2370697	2371242		+	True	ALW85_RS01185-MONOMER
TU2K2B-1882_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS02045	440772	442127		-	True	ALW85_RS01185-MONOMER
TU2K2B-3321_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS00750	166868	168253		-	True	ALW85_RS01185-MONOMER
TU2K2B-3226_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06780	1425501	1425992		+	True	ALW85_RS01185-MONOMER
TU2K2B-2668_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS09450	1963996	1964574		-	True	ALW85_RS01185-MONOMER
TU2K2B-2407_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06930	1456326	1458656		+	True	ALW85_RS01185-MONOMER
TU2K2B-2119_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04315	896349	896873		+	True	ALW85_RS01185-MONOMER
TU2K2B-2308_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06075	1270057	1271115		-	True	ALW85_RS01185-MONOMER
TU2K2B-3148_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11580	2403363	2404556		-	True	ALW85_RS01185-MONOMER
TU2K2B-1881_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS02040,ALW85_RS02035,ALW85_RS02030,ALW85_RS02025	432929	440610		-	True	ALW85_RS01185-MONOMER
TU2K2B-3020_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS12510,ALW85_RS12505	2606353	2609648		-	True	ALW85_RS01185-MONOMER
TU2K2B-2118_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04310	894418	896163		+	True	ALW85_RS01185-MONOMER
TU2K2B-2575_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS08430,ALW85_RS08425	1740272	1743426		-	True	ALW85_RS01185-MONOMER
TU2K2B-2896_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11385	2369966	2370613		-	True	ALW85_RS01185-MONOMER
TU2K2B-1880_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS02020	431883	432797		+	True	ALW85_RS01185-MONOMER
TU2K2B-3320_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS00865	202559	202885		+	True	ALW85_RS01185-MONOMER
TU2K2B-2506_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS07885,ALW85_RS07880	1640298	1643091		-	True	ALW85_RS01185-MONOMER
TU2K2B-2667_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS09445	1961475	1963601		-	True	ALW85_RS01185-MONOMER
TU2K2B-2406_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06925	1453367	1456156		+	True	ALW85_RS01185-MONOMER
TU2K2B-2117_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS04305,ALW85_RS04300	893112	894225		-	True	ALW85_RS01185-MONOMER
TU2K2B-2307_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06070	1269234	1270004		-	True	ALW85_RS01185-MONOMER
TU2K2B-3147_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11585	2404725	2406089		+	True	ALW85_RS01185-MONOMER
TU2K2B-1879_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS02015	430161	431546		+	True	ALW85_RS01185-MONOMER
TU2K2B-3319_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS14135	210452	210772		+	True	ALW85_RS01185-MONOMER
TU2K2B-2400_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06870	1439142	1439603		-	True	ALW85_RS01185-MONOMER
TU2K2B-2116_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04295	891960	893009		-	True	ALW85_RS01185-MONOMER
TU2K2B-3019_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS12500	2605057	2606256		-	True	ALW85_RS01185-MONOMER
TU2K2B-1878_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS02010	429890	429964		-	True	ALW85_RS01185-MONOMER
TU2K2B-2895_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11380	2368779	2369840		-	True	ALW85_RS01185-MONOMER
TU2K2B-3225_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS14180	1432243	1432413		+	True	ALW85_RS01185-MONOMER
TU2K2B-2505_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS07875	1639794	1640240		-	True	ALW85_RS01185-MONOMER
TU2K2B-2666_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS09440,ALW85_RS09435	1959228	1961318		+	True	ALW85_RS01185-MONOMER
TU2K2B-2405_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS13985,ALW85_RS06920	1449291	1453380		-	True	ALW85_RS01185-MONOMER
TU2K2B-3014_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS12440	2593171	2593365		-	True	ALW85_RS01185-MONOMER
TU2K2B-2115_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04290	891102	891734		-	True	ALW85_RS01185-MONOMER
TU2K2B-2306_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS06065,ALW85_RS06060	1266372	1269109		-	True	ALW85_RS01185-MONOMER
TU2K2B-3146_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11590	2406315	2407181		-	True	ALW85_RS01185-MONOMER
TU2K2B-1877_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS02005	428969	429808		-	True	ALW85_RS01185-MONOMER
TU2K2B-3318_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS00965	223820	224545		+	True	ALW85_RS01185-MONOMER
TU2K2B-3018_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS12495	2604418	2604858		-	True	ALW85_RS01185-MONOMER
TU2K2B-2114_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04285	890344	890853		-	True	ALW85_RS01185-MONOMER
TU2K2B-2574_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS08420	1738567	1740297		+	True	ALW85_RS01185-MONOMER
TU2K2B-1876_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS02000,ALW85_RS01995	425394	428772		-	True	ALW85_RS01185-MONOMER
TU2K2B-2894_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11370	2365414	2368128		-	True	ALW85_RS01185-MONOMER
TU2K2B-2504_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS07870	1637569	1639761		+	True	ALW85_RS01185-MONOMER
TU2K2B-2665_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS09430	1958086	1959036		+	True	ALW85_RS01185-MONOMER
TU2K2B-2404_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06910	1448200	1449063		-	True	ALW85_RS01185-MONOMER
TU2K2B-2825_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS10810	2253952	2254386		-	True	ALW85_RS01185-MONOMER
TU2K2B-2113_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04280	889244	890248		-	True	ALW85_RS01185-MONOMER
TU2K2B-2305_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06045	1263676	1264290		+	True	ALW85_RS01185-MONOMER
TU2K2B-3145_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11660	2418813	2419856		-	True	ALW85_RS01185-MONOMER
TU2K2B-1875_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01985	423285	425162		-	True	ALW85_RS01185-MONOMER
TU2K2B-3317_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS00970	224625	224897		-	True	ALW85_RS01185-MONOMER
TU2K2B-2112_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04270	886597	888861		-	True	ALW85_RS01185-MONOMER
TU2K2B-3017_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS12490,ALW85_RS12485,ALW85_RS12480,ALW85_RS12475,ALW85_RS12470,ALW85_RS12465,ALW85_RS12460	2596642	2603850		-	True	ALW85_RS01185-MONOMER
TU2K2B-1874_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS01980,ALW85_RS01975,ALW85_RS01970	417711	423244		+	True	ALW85_RS01185-MONOMER
TU2K2B-2893_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS11365,ALW85_RS11360	2363012	2365269		-	True	ALW85_RS01185-MONOMER
TU2K2B-3224_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS07030	1474936	1475978		+	True	ALW85_RS01185-MONOMER
TU2K2B-2664_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS09425	1957547	1957639		+	True	ALW85_RS01185-MONOMER
TU2K2B-2403_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06905	1446639	1448093		-	True	ALW85_RS01185-MONOMER
TU2K2B-2111_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04260	884935	885978		-	True	ALW85_RS01185-MONOMER
TU2K2B-2304_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06040	1262582	1263388		+	True	ALW85_RS01185-MONOMER
TU2K2B-3144_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11745	2438587	2439072		-	True	ALW85_RS01185-MONOMER
TU2K2B-1873_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01965	417010	417669		+	True	ALW85_RS01185-MONOMER
TU2K2B-3316_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01155	255613	255966		-	True	ALW85_RS01185-MONOMER
TU2K2B-3016_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS12455	2595881	2596429		+	True	ALW85_RS01185-MONOMER
TU2K2B-1872_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS01960,ALW85_RS01955	414982	416899		-	True	ALW85_RS01185-MONOMER
TU2K2B-2110_from_ALW85_RS01185-MONOMER	ALW85_RS13540	ALW85_RS13540	1	327		-	True	ALW85_RS01185-MONOMER
TU2K2B-2573_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS08415	1737613	1738440		+	True	ALW85_RS01185-MONOMER
TU2K2B-2892_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS11355,ALW85_RS11350	2362394	2362934		-	True	ALW85_RS01185-MONOMER
TU2K2B-1871_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01950	414532	414894		+	True	ALW85_RS01185-MONOMER
TU2K2B-3313_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01260	273266	274309		+	True	ALW85_RS01185-MONOMER
TU2K2B-2503_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS07865	1636101	1637483		+	True	ALW85_RS01185-MONOMER
TU2K2B-2663_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS09415	1954496	1955869		+	True	ALW85_RS01185-MONOMER
TU2K2B-2402_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS06900,ALW85_RS06895,ALW85_RS06890,ALW85_RS06885,ALW85_RS06880	1441548	1446323		-	True	ALW85_RS01185-MONOMER
TU2K2B-1870_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01945	414084	414170		+	True	ALW85_RS01185-MONOMER
TU2K2B-2109_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS04250,ALW85_RS04245,ALW85_RS04240	882921	884044		+	True	ALW85_RS01185-MONOMER
TU2K2B-2303_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06035	1262036	1262386		+	True	ALW85_RS01185-MONOMER
TU2K2B-3143_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11775	2444800	2444876		-	True	ALW85_RS01185-MONOMER
TU2K2B-3315_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01160	256051	256653		+	True	ALW85_RS01185-MONOMER
TU2K2B-3015_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS12450,ALW85_RS12445	2593479	2595770		+	True	ALW85_RS01185-MONOMER
TU2K2B-1869_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS01940,ALW85_RS01935	410825	413692		-	True	ALW85_RS01185-MONOMER
TU2K2B-2108_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS04235,ALW85_RS04230,ALW85_RS04225	880317	882872		+	True	ALW85_RS01185-MONOMER
TU2K2B-2553_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS08215	1709961	1710614		+	True	ALW85_RS01185-MONOMER
TU2K2B-2891_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS11345,ALW85_RS11340,ALW85_RS11335,ALW85_RS11330,ALW85_RS11325,ALW85_RS11315,ALW85_RS11310	2355232	2362271		-	True	ALW85_RS01185-MONOMER
TU2K2B-1857_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS01835,ALW85_RS01830	389130	390544		-	True	ALW85_RS01185-MONOMER
TU2K2B-2107_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04220	877411	880140		+	True	ALW85_RS01185-MONOMER
TU2K2B-3223_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS07050	1477435	1478478		+	True	ALW85_RS01185-MONOMER
TU2K2B-2502_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS07860,ALW85_RS07855	1633721	1635714		-	True	ALW85_RS01185-MONOMER
TU2K2B-2662_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS09410	1952567	1954234		+	True	ALW85_RS01185-MONOMER
TU2K2B-2401_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06875	1439777	1441309		-	True	ALW85_RS01185-MONOMER
TU2K2B-1868_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01930	410162	410812		+	True	ALW85_RS01185-MONOMER
TU2K2B-2106_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04210	875773	876420		+	True	ALW85_RS01185-MONOMER
TU2K2B-2302_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06030	1260143	1261987		+	True	ALW85_RS01185-MONOMER
TU2K2B-3142_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS13765	2463295	2464043		+	True	ALW85_RS01185-MONOMER
TU2K2B-2105_from_ALW85_RS01185-MONOMER	ALW85_RS13930	ALW85_RS13930	1	1982		+	True	ALW85_RS01185-MONOMER
TU2K2B-3314_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01165	256662	257675		-	True	ALW85_RS01185-MONOMER
TU2K2B-1867_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS01925,ALW85_RS01920	407590	410021		+	True	ALW85_RS01185-MONOMER
TU2K2B-2572_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS08405,ALW85_RS08400,ALW85_RS08395,ALW85_RS08390,ALW85_RS08385,ALW85_RS08380	1731993	1737215		-	True	ALW85_RS01185-MONOMER
TU2K2B-2890_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11305	2351482	2354949		-	True	ALW85_RS01185-MONOMER
TU2K2B-2104_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS04195,ALW85_RS04190,ALW85_RS04185,ALW85_RS04180	869553	873767		+	True	ALW85_RS01185-MONOMER
TU2K2B-3222_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS07105	1482114	1482425		+	True	ALW85_RS01185-MONOMER
TU2K2B-2661_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS09405	1951122	1951739		-	True	ALW85_RS01185-MONOMER
TU2K2B-1866_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01915	406644	407303		-	True	ALW85_RS01185-MONOMER
TU2K2B-2824_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS13730	2253519	2253707		-	True	ALW85_RS01185-MONOMER
TU2K2B-2051_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS03705	768964	769368		-	True	ALW85_RS01185-MONOMER
TU2K2B-2301_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS06025,ALW85_RS06020	1258933	1260085		+	True	ALW85_RS01185-MONOMER
TU2K2B-2807_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS10655,ALW85_RS10650	2215733	2224167		-	True	ALW85_RS01185-MONOMER
TU2K2B-2103_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04175	868346	869503		+	True	ALW85_RS01185-MONOMER
TU2K2B-2660_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS09400,ALW85_RS09395,ALW85_RS09390,ALW85_RS09385,ALW85_RS09380,ALW85_RS09375,ALW85_RS09370	1943007	1951079		-	True	ALW85_RS01185-MONOMER
TU2K2B-1865_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS01910,ALW85_RS01905,ALW85_RS01900	401482	406491		-	True	ALW85_RS01185-MONOMER
TU2K2B-1959_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS02795	565970	566767		+	True	ALW85_RS01185-MONOMER
TU2K2B-3013_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS12435	2592392	2593078		-	True	ALW85_RS01185-MONOMER
TU2K2B-2889_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11300	2348703	2351207		-	True	ALW85_RS01185-MONOMER
TU2K2B-2102_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04170	867782	868258		+	True	ALW85_RS01185-MONOMER
TU2K2B-2501_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS07850	1633286	1633630		-	True	ALW85_RS01185-MONOMER
TU2K2B-2399_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS06865,ALW85_RS06860	1436837	1439124		+	True	ALW85_RS01185-MONOMER
TU2K2B-3007_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS12365,ALW85_RS12360	2578160	2579085		+	True	ALW85_RS01185-MONOMER
TU2K2B-1864_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS01895,ALW85_RS01890	400387	401432		-	True	ALW85_RS01185-MONOMER
TU2K2B-2046_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS03655,ALW85_RS03650	758425	761134		+	True	ALW85_RS01185-MONOMER
TU2K2B-2300_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06015	1258686	1258761		-	True	ALW85_RS01185-MONOMER
TU2K2B-3141_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11975	2489322	2490272		+	True	ALW85_RS01185-MONOMER
TU2K2B-2101_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS04160,ALW85_RS04155	864253	866879		+	True	ALW85_RS01185-MONOMER
TU2K2B-3312_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS13460	280521	281465		-	True	ALW85_RS01185-MONOMER
TU2K2B-2659_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS09365,ALW85_RS09360,ALW85_RS09355	1938219	1942926		-	True	ALW85_RS01185-MONOMER
TU2K2B-3012_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS12425,ALW85_RS12420,ALW85_RS12415,ALW85_RS12410	2588615	2591374		-	True	ALW85_RS01185-MONOMER
TU2K2B-1863_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01885	399820	400290		-	True	ALW85_RS01185-MONOMER
TU2K2B-2053_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS13915	770207	770461		-	True	ALW85_RS01185-MONOMER
TU2K2B-2571_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS08375	1731343	1731900		-	True	ALW85_RS01185-MONOMER
TU2K2B-2888_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS11290,ALW85_RS11285,ALW85_RS11280,ALW85_RS11275	2344663	2347177		-	True	ALW85_RS01185-MONOMER
TU2K2B-2100_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04150	862895	864100		+	True	ALW85_RS01185-MONOMER
TU2K2B-3221_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS07150	1488052	1488273		-	True	ALW85_RS01185-MONOMER
TU2K2B-2398_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06855	1436035	1436598		-	True	ALW85_RS01185-MONOMER
TU2K2B-1862_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS01880,ALW85_RS01875	397628	399734		-	True	ALW85_RS01185-MONOMER
TU2K2B-3311_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01365	294019	294411		+	True	ALW85_RS01185-MONOMER
TU2K2B-2299_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06010	1258212	1258397		-	True	ALW85_RS01185-MONOMER
TU2K2B-2099_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04145	861739	862803		+	True	ALW85_RS01185-MONOMER
TU2K2B-2658_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS09350,ALW85_RS09345	1936240	1938170		-	True	ALW85_RS01185-MONOMER
TU2K2B-1861_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS01870,ALW85_RS01865,ALW85_RS01860	395460	397408		-	True	ALW85_RS01185-MONOMER
TU2K2B-3011_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS12405	2588296	2588613		-	True	ALW85_RS01185-MONOMER
TU2K2B-2887_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS11270	2343889	2344563		-	True	ALW85_RS01185-MONOMER
TU2K2B-2098_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04135	859451	860776		+	True	ALW85_RS01185-MONOMER
TU2K2B-2500_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS07845,ALW85_RS07840	1632376	1633238		-	True	ALW85_RS01185-MONOMER
TU2K2B-2397_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06850	1434927	1435931		-	True	ALW85_RS01185-MONOMER
TU2K2B-1860_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS01855,ALW85_RS01850	392344	395351		+	True	ALW85_RS01185-MONOMER
TU2K2B-3310_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01375	295737	296252		+	True	ALW85_RS01185-MONOMER
TU2K2B-2298_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS06005	1258060	1258136		+	True	ALW85_RS01185-MONOMER
TU2K2B-3140_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS12085	2517172	2519484		+	True	ALW85_RS01185-MONOMER
TU2K2B-2097_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS04130,ALW85_RS04125	858145	859366		+	True	ALW85_RS01185-MONOMER
TU2K2B-2657_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS09340	1935100	1936173		-	True	ALW85_RS01185-MONOMER
TU2K2B-1859_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS01845	392152	392236		-	True	ALW85_RS01185-MONOMER
TU2K2B-2570_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1,NC_004757.1,NC_004757.1	ALW85_RS08370,ALW85_RS08365,ALW85_RS08360,ALW85_RS08355	1727358	1731230		-	True	ALW85_RS01185-MONOMER
TU2K2B-2886_from_ALW85_RS01185-MONOMER	NC_004757.1,NC_004757.1	ALW85_RS11265,ALW85_RS11260	2340776	2343827		-	True	ALW85_RS01185-MONOMER
TU2K2B-2096_from_ALW85_RS01185-MONOMER	NC_004757.1	ALW85_RS04120	857653	858021		+	True	ALW85_RS01185-MONOMER
