,query,evalue
JCVISYN3A_0772,BSU20070,3.37e-17
JCVISYN3A_0773,BSU17390,1.08e-62
JCVISYN3A_0775,BSU33610,1.87e-113
JCVISYN3A_0776,BSU33600,2.0499999999999998e-34
JCVISYN3A_0779,BSU13890,1.29e-102
JCVISYN3A_0787,BSU15650,1.42e-83
JCVISYN3A_0790,BSU36810,0.0
JCVISYN3A_0791,BSU36820,1.3900000000000001e-49
JCVISYN3A_0792,BSU36830,0.0
JCVISYN3A_0798,BSU36890,8.62e-81
JCVISYN3A_0799,BSU36900,0.0
JCVISYN3A_0800,BSU36920,1.1699999999999999e-34
JCVISYN3A_0803,BSU01080,0.0
JCVISYN3A_0804,BSU01070,0.0
JCVISYN3A_0806,BSU01050,1.5e-22
JCVISYN3A_0807,BSU01040,1.29e-36
JCVISYN3A_0809,BSU01030,1.73e-92
JCVISYN3A_0810,BSU01020,3.02e-37
JCVISYN3A_0813,BSU38860,2.55e-70
JCVISYN3A_0817,BSU34750,1.9800000000000003e-43
JCVISYN3A_0818,BSU34990,1.09e-14
JCVISYN3A_0819,BSU34790,2.3e-91
JCVISYN3A_0821,BSU35000,5.97e-45
JCVISYN3A_0823,BSU28080,1.86e-40
JCVISYN3A_0824,BSU35160,0.0
JCVISYN3A_0825,BSU35170,0.0
JCVISYN3A_0826,BSU25560,7.86e-19
JCVISYN3A_0831,BSU00510,3.8e-100
JCVISYN3A_0832,BSU00530,1.12e-51
JCVISYN3A_0833,BSU40500,2.5699999999999997e-24
JCVISYN3A_0834,BSU40440,1.96e-103
JCVISYN3A_0837,BSU00940,2.4800000000000003e-100
JCVISYN3A_0838,BSU00960,3.39e-38
JCVISYN3A_0840,BSU01010,2.8000000000000003e-31
JCVISYN3A_0859,BSU16120,5.3500000000000005e-77
JCVISYN3A_0870,BSU03020,1.05e-18
JCVISYN3A_0872,BSU40920,4.8e-148
JCVISYN3A_0874,BSU41000,7.54e-38
JCVISYN3A_0875,BSU16920,4.7e-39
JCVISYN3A_0885,BSU41010,0.0
JCVISYN3A_0886,BSU09130,1.1500000000000002e-21
JCVISYN3A_0887,BSU03320,3.46e-25
JCVISYN3A_0909,BSU41050,2.27e-17
JCVISYN3A_0910,BSU41060,6.65e-13
JCVISYN3A_0918,BSU34900,1.89e-49
JCVISYN3A_0931,BSU10910,1.55e-70
JCVISYN3A_0932,BSU00990,1.2e-13
