Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
USA300HOU_RS04905-MONOMER	Plasma_Membrane	USA300HOU_RS04905()	Plasma_Membrane	s
USA300HOU_RS05160-MONOMER	Plasma_Membrane	USA300HOU_RS05160()	Plasma_Membrane	s
USA300HOU_RS10575-MONOMER	Plasma_Membrane	USA300HOU_RS10575()	Plasma_Membrane	s
USA300HOU_RS13150-MONOMER	Plasma_Membrane	USA300HOU_RS13150()	Plasma_Membrane	s
USA300HOU_RS11345-MONOMER	Plasma_Membrane	USA300HOU_RS11345()	Plasma_Membrane	s
USA300HOU_RS01410-MONOMER	Plasma_Membrane	USA300HOU_RS01410()	Plasma_Membrane	s
USA300HOU_RS04410-MONOMER	Plasma_Membrane	USA300HOU_RS04410()	Plasma_Membrane	s
USA300HOU_RS09340-MONOMER	Plasma_Membrane	USA300HOU_RS09340()	Plasma_Membrane	s
USA300HOU_RS05950-MONOMER	Cell_Wall	USA300HOU_RS05950()	Cell_Wall	s
USA300HOU_RS03900-MONOMER	Plasma_Membrane	USA300HOU_RS03900()	Plasma_Membrane	s
USA300HOU_RS06885-MONOMER	Plasma_Membrane	USA300HOU_RS06885()	Plasma_Membrane	s
USA300HOU_RS03575-MONOMER	Plasma_Membrane	USA300HOU_RS03575()	Plasma_Membrane	s
USA300HOU_RS13155-MONOMER	Plasma_Membrane	USA300HOU_RS13155()	Plasma_Membrane	s
USA300HOU_RS09675-MONOMER	Plasma_Membrane	USA300HOU_RS09675()	Plasma_Membrane	s
USA300HOU_RS07805-MONOMER	Plasma_Membrane	USA300HOU_RS07805()	Plasma_Membrane	s
USA300HOU_RS04205-MONOMER	Extracellular_Space	USA300HOU_RS04205()	Extracellular_Space	s
USA300HOU_RS07350-MONOMER	Plasma_Membrane	USA300HOU_RS07350()	Plasma_Membrane	s
USA300HOU_RS00370-MONOMER	Plasma_Membrane	USA300HOU_RS00370()	Plasma_Membrane	s
USA300HOU_RS04415-MONOMER	Plasma_Membrane	USA300HOU_RS04415()	Plasma_Membrane	s
USA300HOU_RS00495-MONOMER	Plasma_Membrane	USA300HOU_RS00495()	Plasma_Membrane	s
USA300HOU_RS03580-MONOMER	Plasma_Membrane	USA300HOU_RS03580()	Plasma_Membrane	s
USA300HOU_RS13165-MONOMER	Plasma_Membrane	USA300HOU_RS13165()	Plasma_Membrane	s
USA300HOU_RS03780-MONOMER	Plasma_Membrane	USA300HOU_RS03780()	Plasma_Membrane	s
USA300HOU_RS12990-MONOMER	Plasma_Membrane	USA300HOU_RS12990()	Plasma_Membrane	s
USA300HOU_RS04210-MONOMER	Plasma_Membrane	USA300HOU_RS04210()	Plasma_Membrane	s
USA300HOU_RS02155-MONOMER	Extracellular_Space	USA300HOU_RS02155()	Extracellular_Space	s
USA300HOU_RS07415-MONOMER	Extracellular_Space	USA300HOU_RS07415()	Extracellular_Space	s
USA300HOU_RS01715-MONOMER	Extracellular_Space	USA300HOU_RS01715()	Extracellular_Space	s
USA300HOU_RS03905-MONOMER	Plasma_Membrane	USA300HOU_RS03905()	Plasma_Membrane	s
USA300HOU_RS13170-MONOMER	Plasma_Membrane	USA300HOU_RS13170()	Plasma_Membrane	s
USA300HOU_RS03810-MONOMER	Plasma_Membrane	USA300HOU_RS03810()	Plasma_Membrane	s
USA300HOU_RS09185-MONOMER	Plasma_Membrane	USA300HOU_RS09185()	Plasma_Membrane	s
USA300HOU_RS00505-MONOMER	Plasma_Membrane	USA300HOU_RS00505()	Plasma_Membrane	s
USA300HOU_RS08450-MONOMER	Plasma_Membrane	USA300HOU_RS08450()	Plasma_Membrane	s
USA300HOU_RS12995-MONOMER	Plasma_Membrane	USA300HOU_RS12995()	Plasma_Membrane	s
USA300HOU_RS04215-MONOMER	Plasma_Membrane	USA300HOU_RS04215()	Plasma_Membrane	s
USA300HOU_RS14040-MONOMER	Plasma_Membrane	USA300HOU_RS14040()	Plasma_Membrane	s
USA300HOU_RS07420-MONOMER	Plasma_Membrane	USA300HOU_RS07420()	Plasma_Membrane	s
USA300HOU_RS10125-MONOMER	Plasma_Membrane	USA300HOU_RS10125()	Plasma_Membrane	s
USA300HOU_RS02945-MONOMER	Cell_Wall	USA300HOU_RS02945()	Cell_Wall	s
USA300HOU_RS02015-MONOMER	Plasma_Membrane	USA300HOU_RS02015()	Plasma_Membrane	s
USA300HOU_RS11940-MONOMER	Extracellular_Space	USA300HOU_RS11940()	Extracellular_Space	s
USA300HOU_RS04910-MONOMER	Cell_Wall	USA300HOU_RS04910()	Cell_Wall	s
USA300HOU_RS05060-MONOMER	Plasma_Membrane	USA300HOU_RS05060()	Plasma_Membrane	s
USA300HOU_RS05790-MONOMER	Plasma_Membrane	USA300HOU_RS05790()	Plasma_Membrane	s
USA300HOU_RS06330-MONOMER	Plasma_Membrane	USA300HOU_RS06330()	Plasma_Membrane	s
USA300HOU_RS09680-MONOMER	Plasma_Membrane	USA300HOU_RS09680()	Plasma_Membrane	s
USA300HOU_RS07955-MONOMER	Plasma_Membrane	USA300HOU_RS07955()	Plasma_Membrane	s
USA300HOU_RS13185-MONOMER	Plasma_Membrane	USA300HOU_RS13185()	Plasma_Membrane	s
USA300HOU_RS11195-MONOMER	Plasma_Membrane	USA300HOU_RS11195()	Plasma_Membrane	s
USA300HOU_RS12715-MONOMER	Plasma_Membrane	USA300HOU_RS12715()	Plasma_Membrane	s
USA300HOU_RS11000-MONOMER	Plasma_Membrane	USA300HOU_RS11000()	Plasma_Membrane	s
USA300HOU_RS04425-MONOMER	Extracellular_Space	USA300HOU_RS04425()	Extracellular_Space	s
USA300HOU_RS02950-MONOMER	Cell_Wall	USA300HOU_RS02950()	Cell_Wall	s
USA300HOU_RS01000-MONOMER	Plasma_Membrane	USA300HOU_RS01000()	Plasma_Membrane	s
USA300HOU_RS06430-MONOMER	Plasma_Membrane	USA300HOU_RS06430()	Plasma_Membrane	s
USA300HOU_RS00800-MONOMER	Plasma_Membrane	USA300HOU_RS00800()	Plasma_Membrane	s
USA300HOU_RS03590-MONOMER	Plasma_Membrane	USA300HOU_RS03590()	Plasma_Membrane	s
USA300HOU_RS06905-MONOMER	Plasma_Membrane	USA300HOU_RS06905()	Plasma_Membrane	s
USA300HOU_RS04915-MONOMER	Cell_Wall	USA300HOU_RS04915()	Cell_Wall	s
USA300HOU_RS08360-MONOMER	Plasma_Membrane	USA300HOU_RS08360()	Plasma_Membrane	s
USA300HOU_RS13005-MONOMER	Plasma_Membrane	USA300HOU_RS13005()	Plasma_Membrane	s
USA300HOU_RS09685-MONOMER	Extracellular_Space	USA300HOU_RS09685()	Extracellular_Space	s
USA300HOU_RS01580-MONOMER	Plasma_Membrane	USA300HOU_RS01580()	Plasma_Membrane	s
USA300HOU_RS02955-MONOMER	Cell_Wall	USA300HOU_RS02955()	Cell_Wall	s
USA300HOU_RS07705-MONOMER	Extracellular_Space	USA300HOU_RS07705()	Extracellular_Space	s
USA300HOU_RS08240-MONOMER	Plasma_Membrane	USA300HOU_RS08240()	Plasma_Membrane	s
USA300HOU_RS05795-MONOMER	Extracellular_Space	USA300HOU_RS05795()	Extracellular_Space	s
USA300HOU_RS03310-MONOMER	Plasma_Membrane	USA300HOU_RS03310()	Plasma_Membrane	s
USA300HOU_RS14065-MONOMER	Extracellular_Space	USA300HOU_RS14065()	Extracellular_Space	s
USA300HOU_RS03420-MONOMER	Plasma_Membrane	USA300HOU_RS03420()	Plasma_Membrane	s
USA300HOU_RS03595-MONOMER	Cell_Wall	USA300HOU_RS03595()	Cell_Wall	s
USA300HOU_RS05255-MONOMER	Plasma_Membrane	USA300HOU_RS05255()	Plasma_Membrane	s
USA300HOU_RS03795-MONOMER	Plasma_Membrane	USA300HOU_RS03795()	Plasma_Membrane	s
USA300HOU_RS05640-MONOMER	Cell_Wall	USA300HOU_RS05640()	Cell_Wall	s
USA300HOU_RS12720-MONOMER	Plasma_Membrane	USA300HOU_RS12720()	Plasma_Membrane	s
USA300HOU_RS04575-MONOMER	Cell_Wall	USA300HOU_RS04575()	Cell_Wall	s
USA300HOU_RS11200-MONOMER	Plasma_Membrane	USA300HOU_RS11200()	Plasma_Membrane	s
USA300HOU_RS13205-MONOMER	Plasma_Membrane	USA300HOU_RS13205()	Plasma_Membrane	s
USA300HOU_RS03600-MONOMER	Plasma_Membrane	USA300HOU_RS03600()	Plasma_Membrane	s
USA300HOU_RS02310-MONOMER	Plasma_Membrane	USA300HOU_RS02310()	Plasma_Membrane	s
USA300HOU_RS13510-MONOMER	Plasma_Membrane	USA300HOU_RS13510()	Plasma_Membrane	s
USA300HOU_RS00805-MONOMER	Plasma_Membrane	USA300HOU_RS00805()	Plasma_Membrane	s
USA300HOU_RS01015-MONOMER	Plasma_Membrane	USA300HOU_RS01015()	Plasma_Membrane	s
USA300HOU_RS08910-MONOMER	Plasma_Membrane	USA300HOU_RS08910()	Plasma_Membrane	s
USA300HOU_RS12330-MONOMER	Plasma_Membrane	USA300HOU_RS12330()	Plasma_Membrane	s
USA300HOU_RS07875-MONOMER	Plasma_Membrane	USA300HOU_RS07875()	Plasma_Membrane	s
USA300HOU_RS03425-MONOMER	Plasma_Membrane	USA300HOU_RS03425()	Plasma_Membrane	s
USA300HOU_RS14415-MONOMER	Plasma_Membrane	USA300HOU_RS14415()	Plasma_Membrane	s
USA300HOU_RS11205-MONOMER	Plasma_Membrane	USA300HOU_RS11205()	Plasma_Membrane	s
USA300HOU_RS05280-MONOMER	Plasma_Membrane	USA300HOU_RS05280()	Plasma_Membrane	s
USA300HOU_RS01805-MONOMER	Plasma_Membrane	USA300HOU_RS01805()	Plasma_Membrane	s
USA300HOU_RS04920-MONOMER	Plasma_Membrane	USA300HOU_RS04920()	Plasma_Membrane	s
USA300HOU_RS05645-MONOMER	Cell_Wall	USA300HOU_RS05645()	Cell_Wall	s
USA300HOU_RS12725-MONOMER	Plasma_Membrane	USA300HOU_RS12725()	Plasma_Membrane	s
USA300HOU_RS03125-MONOMER	Plasma_Membrane	USA300HOU_RS03125()	Plasma_Membrane	s
USA300HOU_RS03925-MONOMER	Plasma_Membrane	USA300HOU_RS03925()	Plasma_Membrane	s
USA300HOU_RS13210-MONOMER	Plasma_Membrane	USA300HOU_RS13210()	Plasma_Membrane	s
USA300HOU_RS03430-MONOMER	Plasma_Membrane	USA300HOU_RS03430()	Plasma_Membrane	s
USA300HOU_RS06920-MONOMER	Plasma_Membrane	USA300HOU_RS06920()	Plasma_Membrane	s
USA300HOU_RS08960-MONOMER	Plasma_Membrane	USA300HOU_RS08960()	Plasma_Membrane	s
USA300HOU_RS13520-MONOMER	Plasma_Membrane	USA300HOU_RS13520()	Plasma_Membrane	s
USA300HOU_RS09800-MONOMER	Extracellular_Space	USA300HOU_RS09800()	Extracellular_Space	s
USA300HOU_RS01025-MONOMER	Plasma_Membrane	USA300HOU_RS01025()	Plasma_Membrane	s
USA300HOU_RS12335-MONOMER	Plasma_Membrane	USA300HOU_RS12335()	Plasma_Membrane	s
USA300HOU_RS14420-MONOMER	Cell_Wall	USA300HOU_RS14420()	Cell_Wall	s
USA300HOU_RS05260-MONOMER	Plasma_Membrane	USA300HOU_RS05260()	Plasma_Membrane	s
USA300HOU_RS12515-MONOMER	Plasma_Membrane	USA300HOU_RS12515()	Plasma_Membrane	s
USA300HOU_RS02160-MONOMER	Extracellular_Space	USA300HOU_RS02160()	Extracellular_Space	s
USA300HOU_RS14090-MONOMER	Plasma_Membrane	USA300HOU_RS14090()	Plasma_Membrane	s
USA300HOU_RS13220-MONOMER	Plasma_Membrane	USA300HOU_RS13220()	Plasma_Membrane	s
USA300HOU_RS11210-MONOMER	Plasma_Membrane	USA300HOU_RS11210()	Plasma_Membrane	s
USA300HOU_RS09930-MONOMER	Plasma_Membrane	USA300HOU_RS09930()	Plasma_Membrane	s
USA300HOU_RS11955-MONOMER	Plasma_Membrane	USA300HOU_RS11955()	Plasma_Membrane	s
USA300HOU_RS08795-MONOMER	Plasma_Membrane	USA300HOU_RS08795()	Plasma_Membrane	s
USA300HOU_RS03315-MONOMER	Plasma_Membrane	USA300HOU_RS03315()	Plasma_Membrane	s
USA300HOU_RS03930-MONOMER	Plasma_Membrane	USA300HOU_RS03930()	Plasma_Membrane	s
USA300HOU_RS06925-MONOMER	Plasma_Membrane	USA300HOU_RS06925()	Plasma_Membrane	s
USA300HOU_RS04925-MONOMER	Plasma_Membrane	USA300HOU_RS04925()	Plasma_Membrane	s
USA300HOU_RS12735-MONOMER	Plasma_Membrane	USA300HOU_RS12735()	Plasma_Membrane	s
USA300HOU_RS13020-MONOMER	Plasma_Membrane	USA300HOU_RS13020()	Plasma_Membrane	s
USA300HOU_RS04625-MONOMER	Plasma_Membrane	USA300HOU_RS04625()	Plasma_Membrane	s
USA300HOU_RS03305-MONOMER	Extracellular_Space	USA300HOU_RS03305()	Extracellular_Space	s
USA300HOU_RS13230-MONOMER	Plasma_Membrane	USA300HOU_RS13230()	Plasma_Membrane	s
USA300HOU_RS15345-MONOMER	Plasma_Membrane	USA300HOU_RS15345()	Plasma_Membrane	s
USA300HOU_RS11965-MONOMER	Plasma_Membrane	USA300HOU_RS11965()	Plasma_Membrane	s
USA300HOU_RS05810-MONOMER	Plasma_Membrane	USA300HOU_RS05810()	Plasma_Membrane	s
USA300HOU_RS14110-MONOMER	Plasma_Membrane	USA300HOU_RS14110()	Plasma_Membrane	s
USA300HOU_RS07320-MONOMER	Plasma_Membrane	USA300HOU_RS07320()	Plasma_Membrane	s
USA300HOU_RS12525-MONOMER	Plasma_Membrane	USA300HOU_RS12525()	Plasma_Membrane	s
USA300HOU_RS08650-MONOMER	Extracellular_Space	USA300HOU_RS08650()	Extracellular_Space	s
USA300HOU_RS03805-MONOMER	Plasma_Membrane	USA300HOU_RS03805()	Plasma_Membrane	s
USA300HOU_RS13550-MONOMER	Cell_Wall	USA300HOU_RS13550()	Cell_Wall	s
USA300HOU_RS13025-MONOMER	Cell_Wall	USA300HOU_RS13025()	Cell_Wall	s
USA300HOU_RS06935-MONOMER	Plasma_Membrane	USA300HOU_RS06935()	Plasma_Membrane	s
USA300HOU_RS05270-MONOMER	Plasma_Membrane	USA300HOU_RS05270()	Plasma_Membrane	s
USA300HOU_RS01050-MONOMER	Plasma_Membrane	USA300HOU_RS01050()	Plasma_Membrane	s
USA300HOU_RS13555-MONOMER	Cell_Wall	USA300HOU_RS13555()	Cell_Wall	s
USA300HOU_RS03320-MONOMER	Plasma_Membrane	USA300HOU_RS03320()	Plasma_Membrane	s
USA300HOU_RS14120-MONOMER	Plasma_Membrane	USA300HOU_RS14120()	Plasma_Membrane	s
USA300HOU_RS11215-MONOMER	Plasma_Membrane	USA300HOU_RS11215()	Plasma_Membrane	s
USA300HOU_RS00260-MONOMER	Plasma_Membrane	USA300HOU_RS00260()	Plasma_Membrane	s
USA300HOU_RS13030-MONOMER	Plasma_Membrane	USA300HOU_RS13030()	Plasma_Membrane	s
USA300HOU_RS15985-MONOMER	Extracellular_Space	USA300HOU_RS15985()	Extracellular_Space	s
USA300HOU_RS01060-MONOMER	Plasma_Membrane	USA300HOU_RS01060()	Plasma_Membrane	s
USA300HOU_RS11220-MONOMER	Plasma_Membrane	USA300HOU_RS11220()	Plasma_Membrane	s
USA300HOU_RS10450-MONOMER	Plasma_Membrane	USA300HOU_RS10450()	Plasma_Membrane	s
USA300HOU_RS03325-MONOMER	Plasma_Membrane	USA300HOU_RS03325()	Plasma_Membrane	s
USA300HOU_RS14130-MONOMER	Cell_Wall	USA300HOU_RS14130()	Cell_Wall	s
USA300HOU_RS12355-MONOMER	Plasma_Membrane	USA300HOU_RS12355()	Plasma_Membrane	s
USA300HOU_RS10465-MONOMER	Plasma_Membrane	USA300HOU_RS10465()	Plasma_Membrane	s
USA300HOU_RS06610-MONOMER	Plasma_Membrane	USA300HOU_RS06610()	Plasma_Membrane	s
USA300HOU_RS06915-MONOMER	Plasma_Membrane	USA300HOU_RS06915()	Plasma_Membrane	s
USA300HOU_RS12535-MONOMER	Plasma_Membrane	USA300HOU_RS12535()	Plasma_Membrane	s
USA300HOU_RS14735-MONOMER	Plasma_Membrane	USA300HOU_RS14735()	Plasma_Membrane	s
USA300HOU_RS09630-MONOMER	Extracellular_Space	USA300HOU_RS09630()	Extracellular_Space	s
USA300HOU_RS13570-MONOMER	Plasma_Membrane	USA300HOU_RS13570()	Plasma_Membrane	s
USA300HOU_RS07135-MONOMER	Plasma_Membrane	USA300HOU_RS07135()	Plasma_Membrane	s
USA300HOU_RS14135-MONOMER	Plasma_Membrane	USA300HOU_RS14135()	Plasma_Membrane	s
USA300HOU_RS14785-MONOMER	Plasma_Membrane	USA300HOU_RS14785()	Plasma_Membrane	s
USA300HOU_RS07470-MONOMER	Plasma_Membrane	USA300HOU_RS07470()	Plasma_Membrane	s
USA300HOU_RS09700-MONOMER	Plasma_Membrane	USA300HOU_RS09700()	Plasma_Membrane	s
USA300HOU_RS05180-MONOMER	Plasma_Membrane	USA300HOU_RS05180()	Plasma_Membrane	s
USA300HOU_RS13250-MONOMER	Plasma_Membrane	USA300HOU_RS13250()	Plasma_Membrane	s
USA300HOU_RS03440-MONOMER	Plasma_Membrane	USA300HOU_RS03440()	Plasma_Membrane	s
USA300HOU_RS06355-MONOMER	Plasma_Membrane	USA300HOU_RS06355()	Plasma_Membrane	s
USA300HOU_RS03940-MONOMER	Plasma_Membrane	USA300HOU_RS03940()	Plasma_Membrane	s
USA300HOU_RS11225-MONOMER	Plasma_Membrane	USA300HOU_RS11225()	Plasma_Membrane	s
USA300HOU_RS12760-MONOMER	Plasma_Membrane	USA300HOU_RS12760()	Plasma_Membrane	s
USA300HOU_RS13040-MONOMER	Plasma_Membrane	USA300HOU_RS13040()	Plasma_Membrane	s
USA300HOU_RS01915-MONOMER	Plasma_Membrane	USA300HOU_RS01915()	Plasma_Membrane	s
USA300HOU_RS03140-MONOMER	Plasma_Membrane	USA300HOU_RS03140()	Plasma_Membrane	s
USA300HOU_RS05275-MONOMER	Plasma_Membrane	USA300HOU_RS05275()	Plasma_Membrane	s
USA300HOU_RS05980-MONOMER	Plasma_Membrane	USA300HOU_RS05980()	Plasma_Membrane	s
USA300HOU_RS09520-MONOMER	Plasma_Membrane	USA300HOU_RS09520()	Plasma_Membrane	s
USA300HOU_RS07475-MONOMER	Plasma_Membrane	USA300HOU_RS07475()	Plasma_Membrane	s
USA300HOU_RS07810-MONOMER	Plasma_Membrane	USA300HOU_RS07810()	Plasma_Membrane	s
USA300HOU_RS09880-MONOMER	Plasma_Membrane	USA300HOU_RS09880()	Plasma_Membrane	s
USA300HOU_RS13255-MONOMER	Plasma_Membrane	USA300HOU_RS13255()	Plasma_Membrane	s
USA300HOU_RS14465-MONOMER	Plasma_Membrane	USA300HOU_RS14465()	Plasma_Membrane	s
USA300HOU_RS01070-MONOMER	Extracellular_Space	USA300HOU_RS01070()	Extracellular_Space	s
USA300HOU_RS09635-MONOMER	Extracellular_Space	USA300HOU_RS09635()	Extracellular_Space	s
USA300HOU_RS05825-MONOMER	Extracellular_Space	USA300HOU_RS05825()	Extracellular_Space	s
USA300HOU_RS03330-MONOMER	Plasma_Membrane	USA300HOU_RS03330()	Plasma_Membrane	s
USA300HOU_RS08275-MONOMER	Plasma_Membrane	USA300HOU_RS08275()	Plasma_Membrane	s
USA300HOU_RS11250-MONOMER	Plasma_Membrane	USA300HOU_RS11250()	Plasma_Membrane	s
USA300HOU_RS11525-MONOMER	Plasma_Membrane	USA300HOU_RS11525()	Plasma_Membrane	s
USA300HOU_RS12365-MONOMER	Plasma_Membrane	USA300HOU_RS12365()	Plasma_Membrane	s
USA300HOU_RS12540-MONOMER	Plasma_Membrane	USA300HOU_RS12540()	Plasma_Membrane	s
USA300HOU_RS12770-MONOMER	Plasma_Membrane	USA300HOU_RS12770()	Plasma_Membrane	s
USA300HOU_RS13045-MONOMER	Plasma_Membrane	USA300HOU_RS13045()	Plasma_Membrane	s
USA300HOU_RS14155-MONOMER	Plasma_Membrane	USA300HOU_RS14155()	Plasma_Membrane	s
USA300HOU_RS08775-MONOMER	Extracellular_Space	USA300HOU_RS08775()	Extracellular_Space	s
USA300HOU_RS13260-MONOMER	Plasma_Membrane	USA300HOU_RS13260()	Plasma_Membrane	s
USA300HOU_RS09935-MONOMER	Plasma_Membrane	USA300HOU_RS09935()	Plasma_Membrane	s
USA300HOU_RS08085-MONOMER	Plasma_Membrane	USA300HOU_RS08085()	Plasma_Membrane	s
USA300HOU_RS01490-MONOMER	Plasma_Membrane	USA300HOU_RS01490()	Plasma_Membrane	s
USA300HOU_RS06360-MONOMER	Plasma_Membrane	USA300HOU_RS06360()	Plasma_Membrane	s
USA300HOU_RS01085-MONOMER	Extracellular_Space	USA300HOU_RS01085()	Extracellular_Space	s
USA300HOU_RS14480-MONOMER	Plasma_Membrane	USA300HOU_RS14480()	Plasma_Membrane	s
USA300HOU_RS12545-MONOMER	Plasma_Membrane	USA300HOU_RS12545()	Plasma_Membrane	s
USA300HOU_RS12775-MONOMER	Plasma_Membrane	USA300HOU_RS12775()	Plasma_Membrane	s
USA300HOU_RS13600-MONOMER	Plasma_Membrane	USA300HOU_RS13600()	Plasma_Membrane	s
USA300HOU_RS14165-MONOMER	Extracellular_Space	USA300HOU_RS14165()	Extracellular_Space	s
USA300HOU_RS03450-MONOMER	Plasma_Membrane	USA300HOU_RS03450()	Plasma_Membrane	s
USA300HOU_RS01090-MONOMER	Plasma_Membrane	USA300HOU_RS01090()	Plasma_Membrane	s
USA300HOU_RS14485-MONOMER	Plasma_Membrane	USA300HOU_RS14485()	Plasma_Membrane	s
USA300HOU_RS00510-MONOMER	Extracellular_Space	USA300HOU_RS00510()	Extracellular_Space	s
USA300HOU_RS13605-MONOMER	Plasma_Membrane	USA300HOU_RS13605()	Plasma_Membrane	s
USA300HOU_RS05830-MONOMER	Plasma_Membrane	USA300HOU_RS05830()	Plasma_Membrane	s
USA300HOU_RS01445-MONOMER	Extracellular_Space	USA300HOU_RS01445()	Extracellular_Space	s
USA300HOU_RS12375-MONOMER	Plasma_Membrane	USA300HOU_RS12375()	Plasma_Membrane	s
USA300HOU_RS04510-MONOMER	Plasma_Membrane	USA300HOU_RS04510()	Plasma_Membrane	s
USA300HOU_RS14490-MONOMER	Extracellular_Space	USA300HOU_RS14490()	Extracellular_Space	s
USA300HOU_RS12550-MONOMER	Plasma_Membrane	USA300HOU_RS12550()	Plasma_Membrane	s
USA300HOU_RS14740-MONOMER	Plasma_Membrane	USA300HOU_RS14740()	Plasma_Membrane	s
USA300HOU_RS03820-MONOMER	Plasma_Membrane	USA300HOU_RS03820()	Plasma_Membrane	s
USA300HOU_RS03135-MONOMER	Plasma_Membrane	USA300HOU_RS03135()	Plasma_Membrane	s
USA300HOU_RS13610-MONOMER	Plasma_Membrane	USA300HOU_RS13610()	Plasma_Membrane	s
USA300HOU_RS13055-MONOMER	Plasma_Membrane	USA300HOU_RS13055()	Plasma_Membrane	s
USA300HOU_RS05170-MONOMER	Plasma_Membrane	USA300HOU_RS05170()	Plasma_Membrane	s
USA300HOU_RS09705-MONOMER	Extracellular_Space	USA300HOU_RS09705()	Extracellular_Space	s
USA300HOU_RS02325-MONOMER	Plasma_Membrane	USA300HOU_RS02325()	Plasma_Membrane	s
USA300HOU_RS06645-MONOMER	Plasma_Membrane	USA300HOU_RS06645()	Plasma_Membrane	s
USA300HOU_RS13265-MONOMER	Plasma_Membrane	USA300HOU_RS13265()	Plasma_Membrane	s
USA300HOU_RS11975-MONOMER	Plasma_Membrane	USA300HOU_RS11975()	Plasma_Membrane	s
USA300HOU_RS14495-MONOMER	Plasma_Membrane	USA300HOU_RS14495()	Plasma_Membrane	s
USA300HOU_RS04675-MONOMER	Plasma_Membrane	USA300HOU_RS04675()	Plasma_Membrane	s
USA300HOU_RS00375-MONOMER	Plasma_Membrane	USA300HOU_RS00375()	Plasma_Membrane	s
USA300HOU_RS01100-MONOMER	Plasma_Membrane	USA300HOU_RS01100()	Plasma_Membrane	s
USA300HOU_RS06210-MONOMER	Plasma_Membrane	USA300HOU_RS06210()	Plasma_Membrane	s
USA300HOU_RS09640-MONOMER	Extracellular_Space	USA300HOU_RS09640()	Extracellular_Space	s
USA300HOU_RS10890-MONOMER	Plasma_Membrane	USA300HOU_RS10890()	Plasma_Membrane	s
USA300HOU_RS01450-MONOMER	Plasma_Membrane	USA300HOU_RS01450()	Plasma_Membrane	s
USA300HOU_RS14180-MONOMER	Plasma_Membrane	USA300HOU_RS14180()	Plasma_Membrane	s
USA300HOU_RS03455-MONOMER	Plasma_Membrane	USA300HOU_RS03455()	Plasma_Membrane	s
USA300HOU_RS02180-MONOMER	Extracellular_Space	USA300HOU_RS02180()	Extracellular_Space	s
USA300HOU_RS01105-MONOMER	Plasma_Membrane	USA300HOU_RS01105()	Plasma_Membrane	s
USA300HOU_RS12785-MONOMER	Plasma_Membrane	USA300HOU_RS12785()	Plasma_Membrane	s
USA300HOU_RS13620-MONOMER	Plasma_Membrane	USA300HOU_RS13620()	Plasma_Membrane	s
USA300HOU_RS13065-MONOMER	Extracellular_Space	USA300HOU_RS13065()	Extracellular_Space	s
USA300HOU_RS03150-MONOMER	Plasma_Membrane	USA300HOU_RS03150()	Plasma_Membrane	s
USA300HOU_RS02095-MONOMER	Plasma_Membrane	USA300HOU_RS02095()	Plasma_Membrane	s
USA300HOU_RS13270-MONOMER	Plasma_Membrane	USA300HOU_RS13270()	Plasma_Membrane	s
USA300HOU_RS01615-MONOMER	Plasma_Membrane	USA300HOU_RS01615()	Plasma_Membrane	s
USA300HOU_RS03970-MONOMER	Plasma_Membrane	USA300HOU_RS03970()	Plasma_Membrane	s
USA300HOU_RS11010-MONOMER	Plasma_Membrane	USA300HOU_RS11010()	Plasma_Membrane	s
USA300HOU_RS13630-MONOMER	Plasma_Membrane	USA300HOU_RS13630()	Plasma_Membrane	s
USA300HOU_RS07505-MONOMER	Plasma_Membrane	USA300HOU_RS07505()	Plasma_Membrane	s
USA300HOU_RS05070-MONOMER	Plasma_Membrane	USA300HOU_RS05070()	Plasma_Membrane	s
USA300HOU_RS03965-MONOMER	Extracellular_Space	USA300HOU_RS03965()	Extracellular_Space	s
USA300HOU_RS02000-MONOMER	Plasma_Membrane	USA300HOU_RS02000()	Plasma_Membrane	s
USA300HOU_RS13635-MONOMER	Plasma_Membrane	USA300HOU_RS13635()	Plasma_Membrane	s
USA300HOU_RS04270-MONOMER	Cell_Wall	USA300HOU_RS04270()	Cell_Wall	s
USA300HOU_RS03975-MONOMER	Plasma_Membrane	USA300HOU_RS03975()	Plasma_Membrane	s
USA300HOU_RS07975-MONOMER	Plasma_Membrane	USA300HOU_RS07975()	Plasma_Membrane	s
USA300HOU_RS03830-MONOMER	Plasma_Membrane	USA300HOU_RS03830()	Plasma_Membrane	s
USA300HOU_RS12565-MONOMER	Plasma_Membrane	USA300HOU_RS12565()	Plasma_Membrane	s
USA300HOU_RS14745-MONOMER	Plasma_Membrane	USA300HOU_RS14745()	Plasma_Membrane	s
USA300HOU_RS02330-MONOMER	Plasma_Membrane	USA300HOU_RS02330()	Plasma_Membrane	s
USA300HOU_RS04545-MONOMER	Plasma_Membrane	USA300HOU_RS04545()	Plasma_Membrane	s
USA300HOU_RS12795-MONOMER	Plasma_Membrane	USA300HOU_RS12795()	Plasma_Membrane	s
USA300HOU_RS14205-MONOMER	Plasma_Membrane	USA300HOU_RS14205()	Plasma_Membrane	s
USA300HOU_RS10330-MONOMER	Plasma_Membrane	USA300HOU_RS10330()	Plasma_Membrane	s
USA300HOU_RS05300-MONOMER	Plasma_Membrane	USA300HOU_RS05300()	Plasma_Membrane	s
