Reaction	Complexes
GAPD_1	USA300HOU_RS04185-MONOMER
GAPDy	USA300HOU_RS08940-MONOMER
GARFT	USA300HOU_RS05340-MONOMER
GCALDD	USA300HOU_RS11455-MONOMER
GCCa_1	CPLX_GCCa_1-0
GCCb_1	CPLX_GCCb_1-0
GCCc_1	CPLX_GCCc_1-0
GCVHADPr	USA300HOU_RS01735-MONOMER
GCVHL	USA300HOU_RS04375-MONOMER
GCVHLL	USA300HOU_RS01740-MONOMER
GCVHRADPr	USA300HOU_RS01730-MONOMER
GF6PTA	USA300HOU_RS11625-MONOMER
GGEP	USA300HOU_RS01445-MONOMER
GGTT	CPLX_GGTT-0
GHMT2r	USA300HOU_RS11410-MONOMER
GK1	USA300HOU_RS06075-MONOMER_mod_mg2(1)
GLCBPP	USA300HOU_RS08260-MONOMER
GLCE	USA300HOU_RS12655-MONOMER
GLCNACAMS	USA300HOU_RS07460-MONOMER
GLCNMS	USA300HOU_RS02975-MONOMER
GLCNt2r	USA300HOU_RS13570-MONOMER
GLCURt2r	USA300HOU_RS13605-MONOMER
GLCpts	CPLX_GLCpts-0 OR CPLX_GLCpts-1
GLGC	USA300HOU_RS13545-MONOMER
GLNS	USA300HOU_RS06590-MONOMER_mod_mn2(1)
GLNTRA	CPLX2KSB-10
GLTPD	USA300HOU_RS01290-MONOMER
GLUDxi	USA300HOU_RS04750-MONOMER
GLUN	CPLX2KSB-32
GLUPRT	USA300HOU_RS05330-MONOMER_mod_mg2(1)
GLUR	USA300HOU_RS05755-MONOMER
GLUSfx	USA300HOU_RS13340-MONOMER
GLUSy	CPLX2KSB-90_mod_fe2(1)_mod_fad(1)
GLUTRR	USA300HOU_RS08855-MONOMER
GLUTRS_3	USA300HOU_RS02780-MONOMER_mod_mg2(1)_mod_zn2(1)
GLUabc	CPLX2KSB-44
GLUt2r	USA300HOU_RS12895-MONOMER
GLUt4	USA300HOU_RS12895-MONOMER OR USA300HOU_RS12685-MONOMER
GLYALDDr	USA300HOU_RS11455-MONOMER
GLYALDt	CPLX_GLYALDt-0
GLYAT	USA300HOU_RS02890-MONOMER_mod_pydx5p(1)
GLYBabc	USA300HOU_RS03900-MONOMER
GLYBt2r	USA300HOU_RS11845-MONOMER OR USA300HOU_RS06865-MONOMER
GLYC3Pt6	USA300HOU_RS01130-MONOMER OR USA300HOU_RS01785-MONOMER
GLYCK_1	USA300HOU_RS04015-MONOMER OR USA300HOU_RS13175-MONOMER
GLYCYSAP	USA300HOU_RS08170-MONOMER
GLYCYSabc	USA300HOU_RS03930-MONOMER
GLYCt	CPLX_GLYALDt-0
GLYGLNtr	USA300HOU_RS03930-MONOMER
GLYGLYGLNtr	USA300HOU_RS03930-MONOMER
GLYK1	USA300HOU_RS06545-MONOMER_mod_mg2(1) OR USA300HOU_RS06545-MONOMER_mod_mn2(1)
GLYLEUAP	USA300HOU_RS08170-MONOMER
GLYLEUtr	USA300HOU_RS03930-MONOMER
GLYMETtr	USA300HOU_RS03930-MONOMER
GLYOX	USA300HOU_RS02895-MONOMER
GLYPHEAP	USA300HOU_RS08170-MONOMER
GLYPHEtr	USA300HOU_RS03930-MONOMER
GLYTRS	USA300HOU_RS08350-MONOMER
GLYTYRAP	USA300HOU_RS08170-MONOMER
GLYTYRabc	USA300HOU_RS03930-MONOMER
GLYt2r	USA300HOU_RS08990-MONOMER OR USA300HOU_RS05020-MONOMER
GMHEPAT	USA300HOU_RS03470-MONOMER
GMHEPK	USA300HOU_RS03470-MONOMER
GMHEPPA	USA300HOU_RS02915-MONOMER
GMPR	USA300HOU_RS06800-MONOMER
GMPS2	USA300HOU_RS02070-MONOMER_mod_mg2(1)
GND	USA300HOU_RS08075-MONOMER
GNK_1	USA300HOU_RS13575-MONOMER_mod_mg2(1)
GNNUC	USA300HOU_RS01260-MONOMER OR USA300HOU_RS12360-MONOMER
GPDDA1_1	USA300HOU_RS00150-MONOMER_mod_mg2(1) OR USA300HOU_RS04760-MONOMER_mod_ca2(1) OR USA300HOU_RS09130-MONOMER OR USA300HOU_RS05595-MONOMER OR USA300HOU_RS01165-MONOMER
GPDDA2_1	USA300HOU_RS00150-MONOMER_mod_mg2(1) OR USA300HOU_RS04760-MONOMER_mod_ca2(1) OR USA300HOU_RS09130-MONOMER OR USA300HOU_RS05595-MONOMER OR USA300HOU_RS01165-MONOMER
GPDDA3_1	USA300HOU_RS00150-MONOMER_mod_mg2(1) OR USA300HOU_RS04760-MONOMER_mod_ca2(1) OR USA300HOU_RS09130-MONOMER OR USA300HOU_RS05595-MONOMER OR USA300HOU_RS01165-MONOMER
GPDDA4_1	USA300HOU_RS00150-MONOMER_mod_mg2(1) OR USA300HOU_RS04760-MONOMER_mod_ca2(1) OR USA300HOU_RS09130-MONOMER OR USA300HOU_RS05595-MONOMER OR USA300HOU_RS01165-MONOMER
GPDDA5	USA300HOU_RS00150-MONOMER_mod_mg2(1) OR USA300HOU_RS04760-MONOMER_mod_ca2(1) OR USA300HOU_RS09130-MONOMER OR USA300HOU_RS05595-MONOMER OR USA300HOU_RS01165-MONOMER
GRTT	USA300HOU_RS08130-MONOMER_mod_mg2(1) OR USA300HOU_RS08130-MONOMER_mod_mn2(1)
GSNOR	USA300HOU_RS04360-MONOMER
GTHPi	USA300HOU_RS14230-MONOMER OR USA300HOU_RS06570-MONOMER
GTHRDH_syn	USA300HOU_RS01070-MONOMER
GTHRDt2_1	CPLX_GTHRDt2_1-0 OR CPLX_GTHRDt2_1-1 OR CPLX_GTHRDt2_1-2 OR CPLX_GTHRDt2_1-3 OR CPLX_GTHRDt2_1-4 OR CPLX_GTHRDt2_1-5 OR CPLX_GTHRDt2_1-6 OR CPLX_GTHRDt2_1-7 OR CPLX_GTHRDt2_1-8 OR CPLX_GTHRDt2_1-9
GTPC	USA300HOU_RS12285-MONOMER
GTPCII_1	USA300HOU_RS09390-MONOMER_mod_mg2(1)
GTPDPK_1	USA300HOU_RS04985-MONOMER OR USA300HOU_RS13590-MONOMER OR USA300HOU_RS08695-MONOMER_mod_mn2(1)
GTPHDR	USA300HOU_RS02970-MONOMER
GTPHL	USA300HOU_RS02970-MONOMER
GUAPRT	USA300HOU_RS02615-MONOMER
HEDMC	USA300HOU_RS05010-MONOMER
HEMEAS	USA300HOU_RS05565-MONOMER
HEMEOS	USA300HOU_RS05570-MONOMER_mod_mg2(1) OR USA300HOU_RS05570-MONOMER_mod_ca2(1)
HEMEti	CPLX_HEMEti-0 OR CPLX_HEMEti-1
HETZK_1	USA300HOU_RS11300-MONOMER
HEX1_1	USA300HOU_RS08260-MONOMER
HEX7_1	USA300HOU_RS10985-MONOMER
HEXTT	CPLX_GGTT-0
HGLACPHL	USA300HOU_RS11335-MONOMER
HISDAMET	USA300HOU_RS13385-MONOMER
HISDr	USA300HOU_RS00040-MONOMER
HISR	USA300HOU_RS13390-MONOMER
HISTP_1	USA300HOU_RS05715-MONOMER
HISTRS	USA300HOU_RS08680-MONOMER_mod_mg2(4)
HMBS	USA300HOU_RS08845-MONOMER_mod_dpm(1)
HMGCOAR	USA300HOU_RS13815-MONOMER
HMGCOAS	USA300HOU_RS13820-MONOMER
HMIA	CPLX_HMIA-0
HMPK1_1	USA300HOU_RS11305-MONOMER
HMPPtr	CPLX_HMPPtr-0 OR CPLX_HMPPtr-1 OR CPLX_HMPPtr-2 OR CPLX_HMPPtr-3
HMR_9610	USA300HOU_RS10410-MONOMER
HOXG_2	CPLX_HOXG_2-0
HPIMHL	USA300HOU_RS11335-MONOMER
HPPK2_1	USA300HOU_RS02645-MONOMER_mod_mg2(1)
HPYRRx	USA300HOU_RS12475-MONOMER
HPYRRx_1	USA300HOU_RS04605-MONOMER OR USA300HOU_RS12475-MONOMER
HSDxi	USA300HOU_RS06750-MONOMER
HSDy	USA300HOU_RS06750-MONOMER
HSERTA	USA300HOU_RS00060-MONOMER
HSK_2	USA300HOU_RS06760-MONOMER_mod_k(1)_mod_mg2(1)
HSTPT	CPLX_HSTPT-0 OR CPLX_HSTPT-1
HXPRT	USA300HOU_RS02615-MONOMER
ICHORS	USA300HOU_RS05185-MONOMER_mod_mg2(1)
ICHORT	USA300HOU_RS14375-MONOMER
ICITRED	USA300HOU_RS08980-MONOMER_mod_mn2(1) OR USA300HOU_RS08980-MONOMER_mod_mg2(1)
IG3PS	USA300HOU_RS14525-MONOMER
IGPDH	USA300HOU_RS14530-MONOMER_mod_mg2(1) OR USA300HOU_RS14530-MONOMER_mod_mn2(1)
IGPS	USA300HOU_RS06975-MONOMER
ILETA	USA300HOU_RS02910-MONOMER_mod_pydx5p(6) OR USA300HOU_RS02910-MONOMER_mod_pydx5p(1)
ILETRS	USA300HOU_RS05995-MONOMER_mod_zn2(2)
ILEt2r	USA300HOU_RS00980-MONOMER OR USA300HOU_RS01625-MONOMER
IMPC	USA300HOU_RS05345-MONOMER
IMPD	USA300HOU_RS02065-MONOMER
INSH	USA300HOU_RS01260-MONOMER OR USA300HOU_RS12360-MONOMER
INSt2	USA300HOU_RS02740-MONOMER
IPDDI	USA300HOU_RS12690-MONOMER
IPMD_1	USA300HOU_RS11085-MONOMER_mod_mg2(1)_mod_mn2(1)
IPPMIa	CPLX2KSB-6
IPPMIb	USA300HOU_RS11090-MONOMER OR USA300HOU_RS11095-MONOMER
IPPS	USA300HOU_RS04845-MONOMER OR USA300HOU_RS11080-MONOMER
ISOGL3P	CPLX_10MDOD-0
ISOP3PT	USA300HOU_RS03900-MONOMER
IZPN_1	USA300HOU_RS12610-MONOMER
KARA2	USA300HOU_RS11075-MONOMER_mod_mg2(1)
KARA4	USA300HOU_RS11075-MONOMER_mod_mg2(1)
KAS14	CPLX_10MDOD-0
KAS15	CPLX_10MDOD-0
KAS16	CPLX_KAS16-0 OR CPLX_KAS16-1
KAS8	CPLX_10MDOD-0
KGLACPR	USA300HOU_RS06185-MONOMER
KPIMD	CPLX_10MDOD-0
KPIMR	USA300HOU_RS06185-MONOMER
Kabc	USA300HOU_RS11215-MONOMER OR USA300HOU_RS11205-MONOMER OR USA300HOU_RS11210-MONOMER
Kt2r	CPLX_Kt2r-0 OR CPLX_Kt2r-1
LACpts	CPLX2KSB-22
LASP2OA	USA300HOU_RS03910-MONOMER_mod_pydx5p(1)
LCADi	USA300HOU_RS00890-MONOMER_mod_mg2(1)
LDH_D	USA300HOU_RS13685-MONOMER
LDH_L	USA300HOU_RS14100-MONOMER OR USA300HOU_RS01245-MONOMER
LDPCDES	USA300HOU_RS00630-MONOMER
LEUTA	USA300HOU_RS02910-MONOMER_mod_pydx5p(6) OR USA300HOU_RS02910-MONOMER_mod_pydx5p(1)
LEUTRS	USA300HOU_RS09335-MONOMER
LEUt2r	USA300HOU_RS00980-MONOMER OR USA300HOU_RS14110-MONOMER
LGTHL	USA300HOU_RS02895-MONOMER
LHISO	USA300HOU_RS14540-MONOMER_mod_mn2(1)
LHIST	USA300HOU_RS14540-MONOMER_mod_mn2(1)
LIP2GT	USA300HOU_RS06995-MONOMER
LIP2GT2	USA300HOU_RS07000-MONOMER
LIP2GT3	USA300HOU_RS12240-MONOMER
LIPAMPL	USA300HOU_RS05100-MONOMER OR USA300HOU_RS01740-MONOMER
LIPATPT_2	USA300HOU_RS05100-MONOMER OR USA300HOU_RS01740-MONOMER
LIPOPBt	USA300HOU_RS05100-MONOMER OR USA300HOU_RS01740-MONOMER
LIPOS	USA300HOU_RS04580-MONOMER_mod_4fe4s(2)
LPL1	USA300HOU_RS04375-MONOMER
LPL2	USA300HOU_RS04375-MONOMER
LTAS	USA300HOU_RS03880-MONOMER
LTHRK	USA300HOU_RS06130-MONOMER
LYSGLUGLYtr	USA300HOU_RS03930-MONOMER
LYSTRS	USA300HOU_RS02655-MONOMER_mod_mg2(6) OR USA300HOU_RS02655-MONOMER_mod_lys__L(1)
LYSt5r	USA300HOU_RS08910-MONOMER OR USA300HOU_RS06780-MONOMER
L_LACD3_1	USA300HOU_RS14130-MONOMER
L_LACt2r	CPLX_L_LACt2r-0
LacR	USA300HOU_RS14100-MONOMER
M1PD	USA300HOU_RS11645-MONOMER
MACPD	USA300HOU_RS04880-MONOMER
MALACPD	CPLX_10MDOD-0
MALT	USA300HOU_RS08055-MONOMER
MALTATr	USA300HOU_RS13870-MONOMER
MALTHXabc	CPLX2KSB-41
MALTTRabc	CPLX2KSB-41
MALTTRpts	CPLX_MALTTRpts-0
MALTabc	CPLX_MALTabc-0 OR USA300HOU_RS01090-MONOMER
MALTpts	CPLX_GLCpts-1
MALt10	USA300HOU_RS12450-MONOMER
MALt2r	USA300HOU_RS14620-MONOMER
MALt4	USA300HOU_RS10410-MONOMER OR USA300HOU_RS14620-MONOMER
MAN6PI	USA300HOU_RS11570-MONOMER OR USA300HOU_RS14360-MONOMER
MANpts	CPLX_MANpts-0
MCOATA	USA300HOU_RS06180-MONOMER
MDH3_1	USA300HOU_RS12800-MONOMER_mod_fad(1)
ME1	USA300HOU_RS09025-MONOMER_mod_mn2(1) OR USA300HOU_RS09025-MONOMER_mod_mg2(1)
ME2	USA300HOU_RS09025-MONOMER_mod_mn2(1) OR USA300HOU_RS09025-MONOMER_mod_mg2(1)
MEPCT_1	USA300HOU_RS01305-MONOMER_mod_mg2(1) OR USA300HOU_RS01305-MONOMER_mod_mn2(1) OR USA300HOU_RS01305-MONOMER_mod_cobalt2(1) OR USA300HOU_RS01325-MONOMER
METAT	USA300HOU_RS09495-MONOMER_mod_k(4)_mod_mg2(1) OR USA300HOU_RS09495-MONOMER_mod_k(4)_mod_mn2(1) OR USA300HOU_RS09495-MONOMER_mod_k(4)_mod_cobalt2(1) OR USA300HOU_RS09495-MONOMER_mod_k(4)_mod_zn2(1) OR USA300HOU_RS09495-MONOMER_mod_k(4)_mod_cd2(1) OR USA300HOU_RS09495-MONOMER_mod_k(4)_mod_ni2(1) OR USA300HOU_RS09495-MONOMER_mod_k(4)_mod_ca2(1) OR USA300HOU_RS09495-MONOMER_mod_nh4(4)_mod_mg2(1) OR USA300HOU_RS09495-MONOMER_mod_nh4(4)_mod_mn2(1) OR USA300HOU_RS09495-MONOMER_mod_nh4(4)_mod_cobalt2(1) OR USA300HOU_RS09495-MONOMER_mod_nh4(4)_mod_zn2(1) OR USA300HOU_RS09495-MONOMER_mod_nh4(4)_mod_cd2(1) OR USA300HOU_RS09495-MONOMER_mod_nh4(4)_mod_ni2(1) OR USA300HOU_RS09495-MONOMER_mod_nh4(4)_mod_ca2(1) OR USA300HOU_RS09495-MONOMER_mod_tl(4)_mod_mg2(1) OR USA300HOU_RS09495-MONOMER_mod_tl(4)_mod_mn2(1) OR USA300HOU_RS09495-MONOMER_mod_tl(4)_mod_cobalt2(1) OR USA300HOU_RS09495-MONOMER_mod_tl(4)_mod_zn2(1) OR USA300HOU_RS09495-MONOMER_mod_tl(4)_mod_cd2(1) OR USA300HOU_RS09495-MONOMER_mod_tl(4)_mod_ni2(1) OR USA300HOU_RS09495-MONOMER_mod_tl(4)_mod_ca2(1) OR USA300HOU_RS09495-MONOMER_mod_cs(4)_mod_mg2(1) OR USA300HOU_RS09495-MONOMER_mod_cs(4)_mod_mn2(1) OR USA300HOU_RS09495-MONOMER_mod_cs(4)_mod_cobalt2(1) OR USA300HOU_RS09495-MONOMER_mod_cs(4)_mod_zn2(1) OR USA300HOU_RS09495-MONOMER_mod_cs(4)_mod_cd2(1) OR USA300HOU_RS09495-MONOMER_mod_cs(4)_mod_ni2(1) OR USA300HOU_RS09495-MONOMER_mod_cs(4)_mod_ca2(1) OR USA300HOU_RS09495-MONOMER_mod_LI(4)_mod_mg2(1) OR USA300HOU_RS09495-MONOMER_mod_LI(4)_mod_mn2(1) OR USA300HOU_RS09495-MONOMER_mod_LI(4)_mod_cobalt2(1) OR USA300HOU_RS09495-MONOMER_mod_LI(4)_mod_zn2(1) OR USA300HOU_RS09495-MONOMER_mod_LI(4)_mod_cd2(1) OR USA300HOU_RS09495-MONOMER_mod_LI(4)_mod_ni2(1) OR USA300HOU_RS09495-MONOMER_mod_LI(4)_mod_ca2(1) OR USA300HOU_RS09495-MONOMER_mod_na1(4)_mod_mg2(1) OR USA300HOU_RS09495-MONOMER_mod_na1(4)_mod_mn2(1) OR USA300HOU_RS09495-MONOMER_mod_na1(4)_mod_cobalt2(1) OR USA300HOU_RS09495-MONOMER_mod_na1(4)_mod_zn2(1) OR USA300HOU_RS09495-MONOMER_mod_na1(4)_mod_cd2(1) OR USA300HOU_RS09495-MONOMER_mod_na1(4)_mod_ni2(1) OR USA300HOU_RS09495-MONOMER_mod_na1(4)_mod_ca2(1)
METB2	USA300HOU_RS01905-MONOMER
METDabc	CPLX2KSB-68 OR CPLX_METDabc-0
METS	CPLX_METS-0
METSOX1abc	CPLX_METSOX1abc-0 OR CPLX_METSOX1abc-1
METSOX2abc	CPLX_METSOX1abc-0 OR CPLX_METSOX1abc-1
METSOXR1	USA300HOU_RS07280-MONOMER OR USA300HOU_RS06930-MONOMER OR USA300HOU_RS14450-MONOMER
METTRS	USA300HOU_RS02505-MONOMER_mod_zn2(2) OR USA300HOU_RS06110-MONOMER_mod_mg2(1)_mod_k(1) OR USA300HOU_RS05260-MONOMER
METabc	CPLX_METabc-0 OR CPLX_METabc-1 OR CPLX_METabc-2 OR CPLX_METDabc-0
METte	USA300HOU_RS12590-MONOMER
MEVK1_1	USA300HOU_RS03085-MONOMER
MEVK2	USA300HOU_RS03085-MONOMER
MEVK3	USA300HOU_RS03085-MONOMER
MEVK4	USA300HOU_RS03085-MONOMER
MFUMt8	USA300HOU_RS10410-MONOMER
MG2abc	USA300HOU_RS12865-MONOMER
MGt5	USA300HOU_RS05000-MONOMER OR USA300HOU_RS12865-MONOMER OR USA300HOU_RS12695-MONOMER
MHPGLUT	USA300HOU_RS01890-MONOMER_mod_zn2(1)
MHPGLUT2	USA300HOU_RS01890-MONOMER_mod_zn2(1)
MI1PP_1	USA300HOU_RS05525-MONOMER_mod_mg2(1)
MI3PP_1	USA300HOU_RS12510-MONOMER
MI4PP_1	USA300HOU_RS12510-MONOMER
MNLpts	CPLX_MNLpts-0
MNabc	CPLX2KSB-40
MNt2	USA300HOU_RS05515-MONOMER
MOADSUx_1	USA300HOU_RS12330-MONOMER
MOBDabc	CPLX_MOBDabc-0
MOCOS	USA300HOU_RS12310-MONOMER
MOHMT	USA300HOU_RS14085-MONOMER_mod_mg2(1)
MPTAT	USA300HOU_RS12325-MONOMER
MPTS	CPLX_MPTS-0
MPTSS	CPLX_MPTSS-0
MQNS	USA300HOU_RS07520-MONOMER
MTAN	USA300HOU_RS08520-MONOMER
MTDACP	CPLX_10MDOD-0
MTHFC	USA300HOU_RS05295-MONOMER OR USA300HOU_RS09195-MONOMER
MTHFD	USA300HOU_RS05295-MONOMER
MTHFR3_1	USA300HOU_RS01895-MONOMER_mod_zn2(1)_mod_cbl1(1)
NACGS	USA300HOU_RS00605-MONOMER
NADDPp_1	USA300HOU_RS10340-MONOMER_mod_mg2(1)
NADH4	USA300HOU_RS04665-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1) OR USA300HOU_RS04650-MONOMER
NADK_1	USA300HOU_RS04990-MONOMER_mod_mg2(1)
NADKd	USA300HOU_RS04990-MONOMER_mod_mg2(1)
NADS1_1	USA300HOU_RS10385-MONOMER_mod_mg2(1) OR USA300HOU_RS10385-MONOMER_mod_mn2(1)
NALN6_1	USA300HOU_RS09140-MONOMER OR USA300HOU_RS05220-MONOMER
NAPRT	USA300HOU_RS10390-MONOMER
NAt3_1	CPLX_NAt3_1-0
NAt3_2	CPLX2KSB-88 OR CPLX2KSB-86
NDPK1	USA300HOU_RS07510-MONOMER_mod_mg2(1) OR USA300HOU_RS07510-MONOMER_mod_mn2(1) OR USA300HOU_RS07510-MONOMER_mod_ca2(1)
NDPK2	USA300HOU_RS07510-MONOMER_mod_mg2(1) OR USA300HOU_RS07510-MONOMER_mod_mn2(1) OR USA300HOU_RS07510-MONOMER_mod_ca2(1)
NDPK3	USA300HOU_RS07510-MONOMER_mod_mg2(1) OR USA300HOU_RS07510-MONOMER_mod_mn2(1) OR USA300HOU_RS07510-MONOMER_mod_ca2(1)
NDPK4	USA300HOU_RS07510-MONOMER_mod_mg2(1) OR USA300HOU_RS07510-MONOMER_mod_mn2(1) OR USA300HOU_RS07510-MONOMER_mod_ca2(1)
NDPK5	USA300HOU_RS07510-MONOMER_mod_mg2(1) OR USA300HOU_RS07510-MONOMER_mod_mn2(1) OR USA300HOU_RS07510-MONOMER_mod_ca2(1)
NDPK6	USA300HOU_RS07510-MONOMER_mod_mg2(1) OR USA300HOU_RS07510-MONOMER_mod_mn2(1) OR USA300HOU_RS07510-MONOMER_mod_ca2(1)
NDPK7	USA300HOU_RS07510-MONOMER_mod_mg2(1) OR USA300HOU_RS07510-MONOMER_mod_mn2(1) OR USA300HOU_RS07510-MONOMER_mod_ca2(1)
NDPK8	USA300HOU_RS07510-MONOMER_mod_mg2(1) OR USA300HOU_RS07510-MONOMER_mod_mn2(1) OR USA300HOU_RS07510-MONOMER_mod_ca2(1)
NDPK9	USA300HOU_RS07510-MONOMER_mod_mg2(1) OR USA300HOU_RS07510-MONOMER_mod_mn2(1) OR USA300HOU_RS07510-MONOMER_mod_ca2(1)
NH4t4	USA300HOU_RS11000-MONOMER
NIabc	CPLX2KSB-58 OR CPLX_NIabc-0
NMNHYD_1	USA300HOU_RS04575-MONOMER OR USA300HOU_RS00125-MONOMER_mod_zn2(1) OR USA300HOU_RS00125-MONOMER_mod_cobalt2(1)
NNAM	USA300HOU_RS10420-MONOMER
NNATr	USA300HOU_RS08495-MONOMER_mod_mg2(1)
NO2t2r	USA300HOU_RS12990-MONOMER OR USA300HOU_RS01620-MONOMER OR USA300HOU_RS12915-MONOMER
NO3t2	USA300HOU_RS12915-MONOMER
NO3t7	USA300HOU_RS12915-MONOMER
NODOx	USA300HOU_RS01235-MONOMER_mod_fad(1)_mod_pheme(1)
NODOy	USA300HOU_RS01235-MONOMER_mod_fad(1)_mod_pheme(1)
NOPD	USA300HOU_RS12455-MONOMER
NOS1_1	USA300HOU_RS10395-MONOMER
NOS3	USA300HOU_RS10395-MONOMER
NP1_1	USA300HOU_RS11545-MONOMER OR USA300HOU_RS00720-MONOMER
NPHS_copy1	USA300HOU_RS05200-MONOMER_mod_hco3(1)
NPHS_copy2	USA300HOU_RS05200-MONOMER_mod_hco3(1)
NTD10	USA300HOU_RS05075-MONOMER OR USA300HOU_RS00765-MONOMER
NTD1_1	USA300HOU_RS11440-MONOMER_mod_mg2(1) OR USA300HOU_RS00125-MONOMER_mod_zn2(1) OR USA300HOU_RS00125-MONOMER_mod_cobalt2(1)
NTD2	USA300HOU_RS05075-MONOMER OR USA300HOU_RS00765-MONOMER
NTD3	USA300HOU_RS05075-MONOMER OR USA300HOU_RS00765-MONOMER
NTD4	USA300HOU_RS05075-MONOMER OR USA300HOU_RS00765-MONOMER
NTD5	USA300HOU_RS05075-MONOMER OR USA300HOU_RS00765-MONOMER
NTD6	USA300HOU_RS00125-MONOMER_mod_zn2(1) OR USA300HOU_RS00125-MONOMER_mod_cobalt2(1)
NTD7	USA300HOU_RS05075-MONOMER OR USA300HOU_RS00765-MONOMER
NTD8	USA300HOU_RS05075-MONOMER OR USA300HOU_RS00765-MONOMER
NTD9	USA300HOU_RS05075-MONOMER OR USA300HOU_RS00765-MONOMER
NTP11	USA300HOU_RS05760-MONOMER_mod_mg2(1)
NTPP10_1	USA300HOU_RS05760-MONOMER_mod_mg2(1)
NTPP11_1	USA300HOU_RS05760-MONOMER_mod_mg2(1)
NTPP1_1	USA300HOU_RS05760-MONOMER_mod_mg2(1)
NTPP2_1	USA300HOU_RS05760-MONOMER_mod_mg2(1)
NTPP8_1	USA300HOU_RS05760-MONOMER_mod_mg2(1)
NTPP9_1	USA300HOU_RS05760-MONOMER_mod_mg2(1)
NTR3B	CPLX_NTR3B-0 OR CPLX2KSB-35
NTRIR2x	CPLX2KSB-35
NTRIR2y	CPLX2KSB-35
NTRIRx	CPLX2KSB-35
NTRIRy	CPLX2KSB-35
OCBT_2	USA300HOU_RS14315-MONOMER OR USA300HOU_RS00310-MONOMER OR USA300HOU_RS05860-MONOMER OR USA300HOU_RS14315-MONOMER
OCTD	USA300HOU_RS12455-MONOMER
OCTNLL	USA300HOU_RS03080-MONOMER
OIVD1r	CPLX_OIVD1r-0
OIVD2	CPLX_OIVD1r-0
OIVD3	CPLX_OIVD1r-0
OMPDC	USA300HOU_RS06050-MONOMER
ORNCD_2	USA300HOU_RS00610-MONOMER
ORNTA	USA300HOU_RS04745-MONOMER
ORNTAC	USA300HOU_RS00965-MONOMER
ORPT	USA300HOU_RS06055-MONOMER
OSUCCL	USA300HOU_RS08980-MONOMER_mod_mn2(1) OR USA300HOU_RS08980-MONOMER_mod_mg2(1)
P5CD	USA300HOU_RS13865-MONOMER
P5CR2	USA300HOU_RS08035-MONOMER
P5CR_1	USA300HOU_RS08035-MONOMER
PANTS_1	USA300HOU_RS14080-MONOMER_mod_mg2(1)_mod_k(1) OR USA300HOU_RS14080-MONOMER_mod_mg2(1)_mod_nh4(1) OR USA300HOU_RS14080-MONOMER_mod_mn2(1)_mod_k(1) OR USA300HOU_RS14080-MONOMER_mod_mn2(1)_mod_nh4(1)
PAPT	USA300HOU_RS05940-MONOMER
PAT	USA300HOU_RS06175-MONOMER
PAT2	CPLX_PAT2-0 OR CPLX_PAT2-1
PC	USA300HOU_RS05560-MONOMER
PCT	USA300HOU_RS06355-MONOMER_mod_mg2(1)_mod_k(1)
PDH	CPLX_PDH-0
PDHbr	USA300HOU_RS05465-MONOMER
PDHcr	USA300HOU_RS08115-MONOMER OR USA300HOU_RS05470-MONOMER OR USA300HOU_RS03105-MONOMER
PDTL_copy1	CPLX_PDTL_copy1-0 OR CPLX_PDTL_copy1-1 OR CPLX_PDTL_copy1-2 OR CPLX_PDTL_copy1-3
PDTL_copy2	CPLX_PDTL_copy2-0 OR CPLX_PDTL_copy2-1
PDTS_copy1	CPLX_PDTS_copy1-0 OR CPLX_PDTS_copy1-1 OR CPLX_PDTS_copy1-2 OR CPLX_PDTS_copy1-3
PDTS_copy2	CPLX_PDTS_copy2-0 OR CPLX_PDTS_copy2-1
PEPG	USA300HOU_RS10170-MONOMER OR USA300HOU_RS07420-MONOMER
PEPGACT	USA300HOU_RS13930-MONOMER
PEPMF	USA300HOU_RS09315-MONOMER
PFK	USA300HOU_RS09010-MONOMER_mod_mg2(1)
PFK_4	USA300HOU_RS09010-MONOMER_mod_mg2(1)
PFL	CPLX_PFL-0
PGAMT	USA300HOU_RS11655-MONOMER
PGCD	USA300HOU_RS09145-MONOMER
PGI	USA300HOU_RS04775-MONOMER
PGK	USA300HOU_RS04190-MONOMER
PGL	USA300HOU_RS10440-MONOMER
PGLYCP_1	USA300HOU_RS04600-MONOMER OR USA300HOU_RS03000-MONOMER_mod_mg2(1)_mod_cl(1)
PGLYST	USA300HOU_RS06925-MONOMER
PGM	USA300HOU_RS04200-MONOMER_mod_mn2(1) OR USA300HOU_RS01995-MONOMER OR USA300HOU_RS13070-MONOMER_mod_23bpg(1)
PGMT	USA300HOU_RS11655-MONOMER
PGPP_MRSA	USA300HOU_RS07240-MONOMER
PGSA_MRSA	USA300HOU_RS06465-MONOMER_mod_mg2(1)
PHETA1	CPLX_PHETA1-0 OR USA300HOU_RS10515-MONOMER
PHETRS	CPLX_PHETRS-0
PHEt2r	USA300HOU_RS13205-MONOMER
PIMR	USA300HOU_RS05010-MONOMER
PIabc	CPLX2KSB-3
PIt2r	USA300HOU_RS03590-MONOMER
PLPS_1	CPLX2KSB-32
PMANM	USA300HOU_RS13500-MONOMER
PMDPHT	CPLX_PMDPHT-0
PMEVK	USA300HOU_RS03095-MONOMER
