Modified_enzyme,Core_enzyme,Modifications,Source
G12WB-1650-MONOMER_mod_mg2(1),G12WB-1650-MONOMER,mg2(1),Homology
G12WB-234-MONOMER_mod_k(4)_mod_mg2(1),G12WB-234-MONOMER,k(4) AND mg2(1),Homology
G12WB-234-MONOMER_mod_k(4)_mod_mn2(1),G12WB-234-MONOMER,k(4) AND mn2(1),Homology
G12WB-234-MONOMER_mod_k(4)_mod_cobalt2(1),G12WB-234-MONOMER,k(4) AND cobalt2(1),Homology
G12WB-234-MONOMER_mod_k(4)_mod_zn2(1),G12WB-234-MONOMER,k(4) AND zn2(1),Homology
G12WB-234-MONOMER_mod_k(4)_mod_cd2(1),G12WB-234-MONOMER,k(4) AND cd2(1),Homology
G12WB-234-MONOMER_mod_k(4)_mod_ni2(1),G12WB-234-MONOMER,k(4) AND ni2(1),Homology
G12WB-234-MONOMER_mod_k(4)_mod_ca2(1),G12WB-234-MONOMER,k(4) AND ca2(1),Homology
G12WB-234-MONOMER_mod_nh4(4)_mod_mg2(1),G12WB-234-MONOMER,nh4(4) AND mg2(1),Homology
G12WB-234-MONOMER_mod_nh4(4)_mod_mn2(1),G12WB-234-MONOMER,nh4(4) AND mn2(1),Homology
G12WB-234-MONOMER_mod_nh4(4)_mod_cobalt2(1),G12WB-234-MONOMER,nh4(4) AND cobalt2(1),Homology
G12WB-234-MONOMER_mod_nh4(4)_mod_zn2(1),G12WB-234-MONOMER,nh4(4) AND zn2(1),Homology
G12WB-234-MONOMER_mod_nh4(4)_mod_cd2(1),G12WB-234-MONOMER,nh4(4) AND cd2(1),Homology
G12WB-234-MONOMER_mod_nh4(4)_mod_ni2(1),G12WB-234-MONOMER,nh4(4) AND ni2(1),Homology
G12WB-234-MONOMER_mod_nh4(4)_mod_ca2(1),G12WB-234-MONOMER,nh4(4) AND ca2(1),Homology
G12WB-234-MONOMER_mod_tl(4)_mod_mg2(1),G12WB-234-MONOMER,tl(4) AND mg2(1),Homology
G12WB-234-MONOMER_mod_tl(4)_mod_mn2(1),G12WB-234-MONOMER,tl(4) AND mn2(1),Homology
G12WB-234-MONOMER_mod_tl(4)_mod_cobalt2(1),G12WB-234-MONOMER,tl(4) AND cobalt2(1),Homology
G12WB-234-MONOMER_mod_tl(4)_mod_zn2(1),G12WB-234-MONOMER,tl(4) AND zn2(1),Homology
G12WB-234-MONOMER_mod_tl(4)_mod_cd2(1),G12WB-234-MONOMER,tl(4) AND cd2(1),Homology
G12WB-234-MONOMER_mod_tl(4)_mod_ni2(1),G12WB-234-MONOMER,tl(4) AND ni2(1),Homology
G12WB-234-MONOMER_mod_tl(4)_mod_ca2(1),G12WB-234-MONOMER,tl(4) AND ca2(1),Homology
G12WB-234-MONOMER_mod_cs(4)_mod_mg2(1),G12WB-234-MONOMER,cs(4) AND mg2(1),Homology
G12WB-234-MONOMER_mod_cs(4)_mod_mn2(1),G12WB-234-MONOMER,cs(4) AND mn2(1),Homology
G12WB-234-MONOMER_mod_cs(4)_mod_cobalt2(1),G12WB-234-MONOMER,cs(4) AND cobalt2(1),Homology
G12WB-234-MONOMER_mod_cs(4)_mod_zn2(1),G12WB-234-MONOMER,cs(4) AND zn2(1),Homology
G12WB-234-MONOMER_mod_cs(4)_mod_cd2(1),G12WB-234-MONOMER,cs(4) AND cd2(1),Homology
G12WB-234-MONOMER_mod_cs(4)_mod_ni2(1),G12WB-234-MONOMER,cs(4) AND ni2(1),Homology
G12WB-234-MONOMER_mod_cs(4)_mod_ca2(1),G12WB-234-MONOMER,cs(4) AND ca2(1),Homology
G12WB-234-MONOMER_mod_LI(4)_mod_mg2(1),G12WB-234-MONOMER,LI(4) AND mg2(1),Homology
G12WB-234-MONOMER_mod_LI(4)_mod_mn2(1),G12WB-234-MONOMER,LI(4) AND mn2(1),Homology
G12WB-234-MONOMER_mod_LI(4)_mod_cobalt2(1),G12WB-234-MONOMER,LI(4) AND cobalt2(1),Homology
G12WB-234-MONOMER_mod_LI(4)_mod_zn2(1),G12WB-234-MONOMER,LI(4) AND zn2(1),Homology
G12WB-234-MONOMER_mod_LI(4)_mod_cd2(1),G12WB-234-MONOMER,LI(4) AND cd2(1),Homology
G12WB-234-MONOMER_mod_LI(4)_mod_ni2(1),G12WB-234-MONOMER,LI(4) AND ni2(1),Homology
G12WB-234-MONOMER_mod_LI(4)_mod_ca2(1),G12WB-234-MONOMER,LI(4) AND ca2(1),Homology
G12WB-234-MONOMER_mod_na1(4)_mod_mg2(1),G12WB-234-MONOMER,na1(4) AND mg2(1),Homology
G12WB-234-MONOMER_mod_na1(4)_mod_mn2(1),G12WB-234-MONOMER,na1(4) AND mn2(1),Homology
G12WB-234-MONOMER_mod_na1(4)_mod_cobalt2(1),G12WB-234-MONOMER,na1(4) AND cobalt2(1),Homology
G12WB-234-MONOMER_mod_na1(4)_mod_zn2(1),G12WB-234-MONOMER,na1(4) AND zn2(1),Homology
G12WB-234-MONOMER_mod_na1(4)_mod_cd2(1),G12WB-234-MONOMER,na1(4) AND cd2(1),Homology
G12WB-234-MONOMER_mod_na1(4)_mod_ni2(1),G12WB-234-MONOMER,na1(4) AND ni2(1),Homology
G12WB-234-MONOMER_mod_na1(4)_mod_ca2(1),G12WB-234-MONOMER,na1(4) AND ca2(1),Homology
G12WB-996-MONOMER_mod_pydx5p(1),G12WB-996-MONOMER,pydx5p(1),Homology
G12WB-1305-MONOMER_mod_mg2(1),G12WB-1305-MONOMER,mg2(1),Homology
G12WB-323-MONOMER_mod_mg2(1),G12WB-323-MONOMER,mg2(1),Homology
G12WB-2761-MONOMER_mod_mg2(1),G12WB-2761-MONOMER,mg2(1),Homology
G12WB-1713-MONOMER_mod_ca2(1),G12WB-1713-MONOMER,ca2(1),Homology
G12WB-1125-MONOMER_mod_zn2(1),G12WB-1125-MONOMER,zn2(1),Homology
G12WB-3598-MONOMER_mod_dpm(1),G12WB-3598-MONOMER,dpm(1),Homology
G12WB-1964-MONOMER_mod_mn2(1),G12WB-1964-MONOMER,mn2(1),Homology
