TU_id,replicon,genes,start,stop,tss,strand,rho_dependent,rnapol
TU490-4651_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS09910,SYNPCC7942_RS09905",2025281,2025740,,+,True,SYNPCC7942_0649-MONOMER
TU490-5017_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12965,2629750,2632062,,-,True,SYNPCC7942_0649-MONOMER
TU490-3902_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03655,706450,707673,,-,True,SYNPCC7942_0649-MONOMER
TU490-5385_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS01060,211824,212423,,-,True,SYNPCC7942_0649-MONOMER
TU490-4270_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS06785,1360808,1361101,,+,True,SYNPCC7942_0649-MONOMER
TU490-4635_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS09785,SYNPCC7942_RS09780",2001982,2003079,,+,True,SYNPCC7942_0649-MONOMER
TU490-5004_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12850,2612241,2612906,,+,True,SYNPCC7942_0649-MONOMER
TU490-3886_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS03525,SYNPCC7942_RS03520",680978,683747,,+,True,SYNPCC7942_0649-MONOMER
TU490-5369_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS01795,345470,346432,,+,True,SYNPCC7942_0649-MONOMER
TU490-4254_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS06680,1333522,1334082,,-,True,SYNPCC7942_0649-MONOMER
TU490-4619_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS09665,SYNPCC7942_RS09660",1979496,1983253,,-,True,SYNPCC7942_0649-MONOMER
TU490-4988_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12700,2584495,2585460,,-,True,SYNPCC7942_0649-MONOMER
TU490-3870_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03370,653558,653770,,-,True,SYNPCC7942_0649-MONOMER
TU490-5353_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS02305,440661,441299,,+,True,SYNPCC7942_0649-MONOMER
TU490-4238_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS06540,SYNPCC7942_RS06535,SYNPCC7942_RS06530,SYNPCC7942_RS06525",1298630,1301524,,-,True,SYNPCC7942_0649-MONOMER
TU490-4603_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS09505,1946154,1946624,,-,True,SYNPCC7942_0649-MONOMER
TU490-4972_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12570,2555003,2556391,,+,True,SYNPCC7942_0649-MONOMER
TU490-3854_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03270,627275,629962,,-,True,SYNPCC7942_0649-MONOMER
TU490-5337_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS02865,543654,545654,,-,True,SYNPCC7942_0649-MONOMER
TU490-4222_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS06405,SYNPCC7942_RS06400",1273621,1274260,,-,True,SYNPCC7942_0649-MONOMER
TU490-4587_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS09340,1907478,1908845,,-,True,SYNPCC7942_0649-MONOMER
TU490-4956_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12450,2526976,2529291,,-,True,SYNPCC7942_0649-MONOMER
TU490-3838_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03140,602209,603369,,-,True,SYNPCC7942_0649-MONOMER
TU490-5321_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03455,670297,670818,,-,True,SYNPCC7942_0649-MONOMER
TU490-4206_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS06270,SYNPCC7942_RS06265",1243830,1246092,,-,True,SYNPCC7942_0649-MONOMER
TU490-4571_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS09205,1884434,1886350,,-,True,SYNPCC7942_0649-MONOMER
TU490-4940_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS12350,SYNPCC7942_RS12345,SYNPCC7942_RS12340,SYNPCC7942_RS12335",2499798,2505955,,-,True,SYNPCC7942_0649-MONOMER
TU490-3822_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS03005,SYNPCC7942_RS03000",570624,573689,,+,True,SYNPCC7942_0649-MONOMER
TU490-5305_from_SYNPCC7942_0649-MONOMER,SYNPCC7942_0845,SYNPCC7942_0845,1,207,,+,True,SYNPCC7942_0649-MONOMER
TU490-4190_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS06115,1222773,1223495,,+,True,SYNPCC7942_0649-MONOMER
TU490-4555_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS09125,SYNPCC7942_RS09120",1865979,1866749,,-,True,SYNPCC7942_0649-MONOMER
TU490-4924_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12245,2481471,2482805,,-,True,SYNPCC7942_0649-MONOMER
TU490-3806_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS02860,543141,543596,,+,True,SYNPCC7942_0649-MONOMER
TU490-3556_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS00610,SYNPCC7942_RS00605",119508,121239,,-,True,SYNPCC7942_0649-MONOMER
TU490-5289_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS04985,976311,977882,,+,True,SYNPCC7942_0649-MONOMER
TU490-4174_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS05960,SYNPCC7942_RS05955,SYNPCC7942_RS05950",1194348,1196492,,+,True,SYNPCC7942_0649-MONOMER
TU490-4539_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS09010,SYNPCC7942_RS09005",1838756,1839325,,+,True,SYNPCC7942_0649-MONOMER
TU490-4908_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12135,2459162,2460331,,-,True,SYNPCC7942_0649-MONOMER
TU490-3790_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS02730,520102,521355,,+,True,SYNPCC7942_0649-MONOMER
TU490-3540_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS00490,93764,94285,,-,True,SYNPCC7942_0649-MONOMER
TU490-5273_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS05335,1053877,1054353,,-,True,SYNPCC7942_0649-MONOMER
TU490-4158_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS05845,1166949,1168526,,+,True,SYNPCC7942_0649-MONOMER
TU490-4523_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS08875,1815423,1815833,,+,True,SYNPCC7942_0649-MONOMER
TU490-4892_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS11985,SYNPCC7942_RS11980",2424522,2426773,,+,True,SYNPCC7942_0649-MONOMER
TU490-3774_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS02595,SYNPCC7942_RS02590",495930,497579,,-,True,SYNPCC7942_0649-MONOMER
TU490-3524_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS00360,SYNPCC7942_RS00355",71307,73196,,-,True,SYNPCC7942_0649-MONOMER
TU490-5257_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS05885,1173913,1174890,,-,True,SYNPCC7942_0649-MONOMER
TU490-4142_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS05740,1137860,1138015,,-,True,SYNPCC7942_0649-MONOMER
TU490-4507_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS08730,SYNPCC7942_RS08725",1783250,1787655,,-,True,SYNPCC7942_0649-MONOMER
TU490-4876_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS11850,2398625,2399272,,+,True,SYNPCC7942_0649-MONOMER
TU490-3758_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS02415,459096,460202,,+,True,SYNPCC7942_0649-MONOMER
TU490-3508_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS00200,38630,39007,,+,True,SYNPCC7942_0649-MONOMER
TU490-5241_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS06520,1296812,1298347,,+,True,SYNPCC7942_0649-MONOMER
TU490-4126_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS05590,1104737,1107361,,+,True,SYNPCC7942_0649-MONOMER
TU490-4491_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS08620,1759418,1759819,,-,True,SYNPCC7942_0649-MONOMER
TU490-4860_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS11710,2372353,2373270,,+,True,SYNPCC7942_0649-MONOMER
TU490-3742_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS02290,SYNPCC7942_RS02285,SYNPCC7942_RS02280",436519,438628,,-,True,SYNPCC7942_0649-MONOMER
TU490-3492_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS00025,6111,7706,,-,True,SYNPCC7942_0649-MONOMER
TU490-5225_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS07150,1446191,1447519,,+,True,SYNPCC7942_0649-MONOMER
TU490-4110_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS05455,SYNPCC7942_RS05450,SYNPCC7942_RS05445",1072278,1073742,,+,True,SYNPCC7942_0649-MONOMER
TU490-4475_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS08470,1731159,1731722,,+,True,SYNPCC7942_0649-MONOMER
TU490-4472_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS08445,1725919,1728081,,-,True,SYNPCC7942_0649-MONOMER
TU490-4841_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS11545,SYNPCC7942_RS11540,SYNPCC7942_RS11535,SYNPCC7942_RS11530,SYNPCC7942_RS11525",2336072,2340126,,-,True,SYNPCC7942_0649-MONOMER
TU490-3723_from_SYNPCC7942_0649-MONOMER,"SYNPCC7942_0413,NC_007604.1,NC_007604.1","SYNPCC7942_0413,SYNPCC7942_RS02100,SYNPCC7942_RS02095",1,403351,,-,True,SYNPCC7942_0649-MONOMER
TU490-1543_from_SYNPCC7942_0649-MONOMER,SYNPCC7942_RS13505,SYNPCC7942_RS13505,1,1425,,-,True,SYNPCC7942_0649-MONOMER
TU490-5206_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS07765,1570976,1572280,,-,True,SYNPCC7942_0649-MONOMER
TU490-4091_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,SYNPCC7942_1023,NC_007604.1","SYNPCC7942_RS05260,SYNPCC7942_1023,SYNPCC7942_RS05255",1,1039053,,-,True,SYNPCC7942_0649-MONOMER
TU490-4456_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS08335,1702113,1702652,,-,True,SYNPCC7942_0649-MONOMER
TU490-4825_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,SYNPCC7942_RS11380","SYNPCC7942_RS11385,SYNPCC7942_RS11380",1,2309497,,-,True,SYNPCC7942_0649-MONOMER
TU490-3707_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS01955,SYNPCC7942_RS01950",375456,376448,,-,True,SYNPCC7942_0649-MONOMER
TU490-1527_from_SYNPCC7942_0649-MONOMER,"SYNPCC7942_RS13355,SYNPCC7942_RS13350","SYNPCC7942_RS13355,SYNPCC7942_RS13350",1,384,,+,True,SYNPCC7942_0649-MONOMER
TU490-5190_from_SYNPCC7942_0649-MONOMER,SYNPCC7942_1601,SYNPCC7942_1601,1,174,,-,True,SYNPCC7942_0649-MONOMER
TU490-4075_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS05105,SYNPCC7942_RS05100",1001766,1003746,,-,True,SYNPCC7942_0649-MONOMER
TU490-4440_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS08205,1673935,1675344,,+,True,SYNPCC7942_0649-MONOMER
TU490-4809_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS11195,2283183,2284289,,-,True,SYNPCC7942_0649-MONOMER
TU490-3691_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS01810,348922,349146,,-,True,SYNPCC7942_0649-MONOMER
TU490-5174_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS08750,1791952,1792392,,+,True,SYNPCC7942_0649-MONOMER
TU490-4059_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS04950,SYNPCC7942_RS04945",969968,971639,,-,True,SYNPCC7942_0649-MONOMER
TU490-4424_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS08025,1630069,1630872,,+,True,SYNPCC7942_0649-MONOMER
TU490-4793_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS11085,2259980,2261191,,-,True,SYNPCC7942_0649-MONOMER
TU490-3675_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS01690,SYNPCC7942_RS01685,SYNPCC7942_RS01680,SYNPCC7942_RS01675",326104,329099,,+,True,SYNPCC7942_0649-MONOMER
TU490-5158_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS09385,1917870,1919099,,-,True,SYNPCC7942_0649-MONOMER
TU490-4043_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS04825,944220,944540,,+,True,SYNPCC7942_0649-MONOMER
TU490-4408_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS07895,1604319,1605638,,-,True,SYNPCC7942_0649-MONOMER
TU490-4776_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS10955,2239305,2240726,,-,True,SYNPCC7942_0649-MONOMER
TU490-3659_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS01555,303815,304045,,+,True,SYNPCC7942_0649-MONOMER
TU490-5142_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS10230,2085077,2085370,,+,True,SYNPCC7942_0649-MONOMER
TU490-4027_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS04670,917280,917987,,+,True,SYNPCC7942_0649-MONOMER
TU490-4392_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS07790,1577150,1583050,,+,True,SYNPCC7942_0649-MONOMER
TU490-4760_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS10800,SYNPCC7942_RS10795",2208154,2209150,,+,True,SYNPCC7942_0649-MONOMER
TU490-3643_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS01420,SYNPCC7942_RS01415",273657,275758,,+,True,SYNPCC7942_0649-MONOMER
TU490-5126_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS10775,2206002,2206403,,+,True,SYNPCC7942_0649-MONOMER
TU490-4011_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS04565,893112,893582,,-,True,SYNPCC7942_0649-MONOMER
TU490-4376_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS07680,SYNPCC7942_RS07675",1551730,1553082,,+,True,SYNPCC7942_0649-MONOMER
TU490-4744_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS10655,SYNPCC7942_RS10650,SYNPCC7942_RS10645,SYNPCC7942_RS10640,SYNPCC7942_RS10635",2180457,2184076,,+,True,SYNPCC7942_0649-MONOMER
TU490-3627_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS01240,238379,238522,,-,True,SYNPCC7942_0649-MONOMER
TU490-5110_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS11135,2269294,2270901,,+,True,SYNPCC7942_0649-MONOMER
TU490-3995_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS04435,SYNPCC7942_RS04430,SYNPCC7942_RS04425",855893,863946,,+,True,SYNPCC7942_0649-MONOMER
TU490-4360_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS07490,1517237,1518832,,+,True,SYNPCC7942_0649-MONOMER
TU490-4728_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS10505,2149802,2150425,,+,True,SYNPCC7942_0649-MONOMER
TU490-3611_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS01110,220024,220191,,-,True,SYNPCC7942_0649-MONOMER
TU490-5094_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS11830,2394295,2394768,,-,True,SYNPCC7942_0649-MONOMER
TU490-3979_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS04315,828582,829235,,+,True,SYNPCC7942_0649-MONOMER
TU490-4344_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS07380,1496904,1496975,,+,True,SYNPCC7942_0649-MONOMER
TU490-4712_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS10375,2114134,2117721,,-,True,SYNPCC7942_0649-MONOMER
TU490-3595_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS00975,191710,192186,,-,True,SYNPCC7942_0649-MONOMER
TU490-5078_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12540,2547577,2548443,,-,True,SYNPCC7942_0649-MONOMER
TU490-3963_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS04175,SYNPCC7942_RS04170,SYNPCC7942_RS04165,SYNPCC7942_RS04160",797288,800679,,+,True,SYNPCC7942_0649-MONOMER
TU490-4328_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS07265,1473509,1474909,,+,True,SYNPCC7942_0649-MONOMER
TU490-4696_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS10260,SYNPCC7942_RS10255",2090088,2091703,,-,True,SYNPCC7942_0649-MONOMER
TU490-3579_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS00810,161726,162661,,+,True,SYNPCC7942_0649-MONOMER
TU490-5062_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS13005,2637730,2638188,,-,True,SYNPCC7942_0649-MONOMER
TU490-3947_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS04070,782076,782942,,+,True,SYNPCC7942_0649-MONOMER
TU490-5484_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03575,689222,690748,,-,True,SYNPCC7942_0649-MONOMER
TU490-4312_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS07110,1434538,1435620,,-,True,SYNPCC7942_0649-MONOMER
TU490-4680_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS10120,2065617,2065967,,-,True,SYNPCC7942_0649-MONOMER
TU490-5046_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS13280,2690206,2691003,,-,True,SYNPCC7942_0649-MONOMER
TU490-3931_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,SYNPCC7942_0763","SYNPCC7942_RS03960,SYNPCC7942_0763",1,757595,,-,True,SYNPCC7942_0649-MONOMER
TU490-5414_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS00085,15020,15604,,+,True,SYNPCC7942_0649-MONOMER
TU490-4296_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS07005,1407235,1407837,,+,True,SYNPCC7942_0649-MONOMER
TU490-4664_from_SYNPCC7942_0649-MONOMER,"SYNPCC7942_1971,SYNPCC7942_1970","SYNPCC7942_1971,SYNPCC7942_1970",1,759,,-,True,SYNPCC7942_0649-MONOMER
TU490-5030_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS13115,2660596,2662110,,-,True,SYNPCC7942_0649-MONOMER
TU490-3915_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS03770,SYNPCC7942_RS03765",723236,724411,,+,True,SYNPCC7942_0649-MONOMER
TU490-5398_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS00730,146268,146720,,+,True,SYNPCC7942_0649-MONOMER
TU490-4283_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS06910,1383192,1385162,,+,True,SYNPCC7942_0649-MONOMER
TU490-4648_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS09890,2024003,2024311,,+,True,SYNPCC7942_0649-MONOMER
TU490-5014_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12935,2626237,2626956,,+,True,SYNPCC7942_0649-MONOMER
TU490-3899_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03630,698735,700459,,+,True,SYNPCC7942_0649-MONOMER
TU490-5382_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS01225,235487,236854,,+,True,SYNPCC7942_0649-MONOMER
TU490-4267_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS06765,1351949,1352797,,+,True,SYNPCC7942_0649-MONOMER
TU490-4632_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS09760,1999240,1999896,,-,True,SYNPCC7942_0649-MONOMER
TU490-5001_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,SYNPCC7942_RS12810","SYNPCC7942_RS12815,SYNPCC7942_RS12810",1,2606702,,+,True,SYNPCC7942_0649-MONOMER
TU490-3883_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS03500,SYNPCC7942_RS03495",675946,677967,,+,True,SYNPCC7942_0649-MONOMER
TU490-5366_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS01870,359767,360690,,-,True,SYNPCC7942_0649-MONOMER
TU490-4251_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS06660,1330250,1330726,,+,True,SYNPCC7942_0649-MONOMER
TU490-4616_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS09630,1972290,1972778,,-,True,SYNPCC7942_0649-MONOMER
TU490-4985_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS12670,SYNPCC7942_RS12665,SYNPCC7942_RS12660,SYNPCC7942_RS12655,SYNPCC7942_RS12650,SYNPCC7942_RS12645",2573355,2578371,,-,True,SYNPCC7942_0649-MONOMER
TU490-3867_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1,NC_007604.1","SYNPCC7942_RS03350,SYNPCC7942_RS03345,SYNPCC7942_RS03340",647124,650009,,-,True,SYNPCC7942_0649-MONOMER
TU490-5350_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS02320,443217,443972,,-,True,SYNPCC7942_0649-MONOMER
TU490-4235_from_SYNPCC7942_0649-MONOMER,SYNPCC7942_1270,SYNPCC7942_1270,1,297,,+,True,SYNPCC7942_0649-MONOMER
TU490-4600_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS09490,SYNPCC7942_RS09485",1938280,1942814,,-,True,SYNPCC7942_0649-MONOMER
TU490-4969_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12550,2550704,2551474,,+,True,SYNPCC7942_0649-MONOMER
TU490-3851_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03245,624322,624849,,-,True,SYNPCC7942_0649-MONOMER
TU490-5334_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS02925,555612,556442,,+,True,SYNPCC7942_0649-MONOMER
TU490-4219_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS06375,1268365,1269663,,+,True,SYNPCC7942_0649-MONOMER
TU490-4584_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS09325,1904431,1905957,,-,True,SYNPCC7942_0649-MONOMER
TU490-4953_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12435,2524094,2524315,,+,True,SYNPCC7942_0649-MONOMER
TU490-3835_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03120,595756,596298,,+,True,SYNPCC7942_0649-MONOMER
TU490-5318_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS03490,675164,675862,,-,True,SYNPCC7942_0649-MONOMER
TU490-4203_from_SYNPCC7942_0649-MONOMER,"NC_007604.1,NC_007604.1","SYNPCC7942_RS06230,SYNPCC7942_RS06235",1238550,1240467,,-,True,SYNPCC7942_0649-MONOMER
TU490-4568_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS09195,1878956,1880710,,+,True,SYNPCC7942_0649-MONOMER
TU490-4937_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS12315,2496824,2497627,,-,True,SYNPCC7942_0649-MONOMER
TU490-3819_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS02980,567539,568306,,-,True,SYNPCC7942_0649-MONOMER
TU490-5302_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS04535,886915,887472,,-,True,SYNPCC7942_0649-MONOMER
TU490-4187_from_SYNPCC7942_0649-MONOMER,NC_007604.1,SYNPCC7942_RS06095,1218720,1220180,,-,True,SYNPCC7942_0649-MONOMER
