,value
b1382,TU0-13242
b1383,TU0-13242
b1384,TU0-42548
b1385,TU0-8795
b1386,TU0-42552
b1387,TU4
b1388,TU5
b1389,TU5
b1390,TU5
b1391,TU5
b1392,TU5
b1393,TU5
b1394,TU5
b1395,TU5
b1396,TU5
b1397,TU0-44205
b1398,TU5
b1399,TU7
b1400,TU7
b1402,TU0-13245
b1403,TU0-13245
b1404,TU0-13246
b1406,TU0-13248
b1407,TU0-13249
b1408,TU0-13250
b1409,TU0-13250
b1410,TU0-13250
b1411,TU0-13250
b1412,TU0-42461
b1413,TU0-13251
b1414,TU0-13252
b1415,TU102
b1418,TU0-13253
b1419,TU0-13254
b1420,TU0-13256
b1421,TU0-14627
b1422,TU0-8700
b1423,TU0-13258
b1424,TU0-13259
b1426,TU0-13260
b1427,TU0-6423
b1428,TU0-8701
b1429,TU00364
b1430,TU00364
b1431,TU0-13261
b1432,TU0-14243
b1433,TU0-8702
b1434,TU0-13264
b1435,TU0-13265
b1436,TU0-14242
b1438,TU0-13266
b1439,TU0-13267
b1440,TU0-42535
b1441,TU0-42535
b1442,TU0-42535
b1443,TU0-42535
b1444,TU0-13268
b1445,TU0-13269
b1446,TU0-13270
b1447,TU0-13271
b1448,TU0-13271
b1449,TU0-13272
b1450,TU0-13273
b1451,TU0-8637
b1452,TU0-8638
b1453,TU0-8147
b1454,TU0-13274
b1455,TU0-13275
b1456,TU0-13276
b1457,TU0-13276
b1459,TU0-13277
b1460,TU0-13279
b1461,TU0-13280
b1462,TU0-8703
b1463,TU0-8818
b1464,TU0-13281
b1465,TU00306
b1466,TU00306
b1467,TU00306
b1468,TU00306
b1469,TU0-2649
b1470,TU0-13283
b1471,TU0-13283
b1472,TU0-13283
b1473,TU0-13284
b1474,TU00157
b1475,TU00157
b1476,TU00157
b1477,TU0-13285
b1478,TU0-13286
b1479,TU0-13287
b1480,TU0-3901
b1481,TU0-7141
b1482,TU0-1762
b1483,TU0-3623
b1484,TU0-3623
b1485,TU0-3623
b1486,TU0-3623
b1487,TU0-3623
b1488,TU0-3623
b1489,TU0-8478
b1490,TU0-8478
b1491,TU0-13288
b1492,TU369
b1493,TU369
b1494,TU0-13289
b1495,TU0-13290
b1496,TU0-13290
b1497,TU0-41795
b1498,TU0-41795
b1499,TU0-7743
b1500,TU0-14545
b1501,TU0-7741
b1502,TU0-13293
b1503,TU0-13294
b1504,TU0-13294
b1505,TU0-13294
b1506,TU0-13295
b1507,TU00284
b1508,TU00284
b1511,TU0-13299
b1512,TU0-13299
b1513,TU0-7861
b1514,TU0-7861
b1515,TU0-7861
b1516,TU0-7861
b1517,TU0-7861
b1518,TU0-7861
b1519,TU0-13300
b1520,TU0-13301
b1521,TU0-36422
b1522,TU0-13302
b1523,TU0-13303
b1524,TU0-13303
b1525,TU0-13304
b1526,TU0-13305
b1527,TU0-13306
b1528,TU0-1421
b1529,TU0-8827
b1530,TU00190
b1531,TU00190
b1532,TU00190
b1533,TU0-8704
b1534,TU0-8705
b1535,TU0-13308
b1536,TU0-41801
b1537,TU0-8706
b1538,TU0-8783
b1539,TU0-13310
b1540,TU0-13311
b1541,TU0-13312
b1542,TU0-13313
b1543,TU0-13314
b1544,TU0-13315
b1545,TU0-13316
b1546,TU0-7681
b1547,TU0-7681
b1548,TU0-7681
b1549,TU0-13318
b1550,TU0-13319
b1551,TU0-13320
b1552,TU0-42493
b1553,TU0-13321
b1554,TU0-13321
b1555,TU0-13321
b1556,TU0-13321
b1557,TU0-6982
b1558,TU0-8779
b1559,TU0-13322
b1560,TU0-13322
b1561,TU0-13323
b1562,TU0-14381
b1563,TU0-14381
b1564,TU0-14381
b1565,TU0-13326
b1566,TU0-1501
b1567,TU0-13327
b1568,TU0-13327
b1569,TU0-13327
b1570,TU0-13328
b1571,TU0-13329
b1572,TU0-13329
b1573,TU0-13329
b1574,TU0-13330
b1575,TU0-13331
b1576,TU0-13331
b1577,TU0-13331
b1578,TU0-13331
b1579,TU0-13331
b1580,TU0-13333
b1581,TU0-13333
b1582,TU0-13334
b1583,TU0-13335
b1584,TU0-13335
b1585,TU0-8639
b1586,TU0-13336
b1587,TU0-45246
b1588,TU0-45246
b1589,TU0-45246
b1590,TU0-45246
b1591,TU0-45246
b1592,TU0-13337
b1593,TU0-45193
b1594,TU0-45193
b1595,TU0-13340
b1596,TU0-13341
b1597,TU0-45276
b1598,TU0-13342
b1599,TU0-13343
b1600,TU0-13343
b1601,TU0-8532
b1602,TU00320
b1603,TU00320
b1604,TU0-13344
b1605,TU0-13345
b1606,TU0-13345
b1607,TU0-8707
b1608,TU0-7784
b1609,TU0-7784
b1610,TU0-13346
b1611,TU00105
b1612,TU0-42499
b1613,TU0-6425
b1614,TU0-13348
b1615,TU0-5081
b1616,TU0-5081
b1617,TU0-5081
b1618,TU0-5082
b1619,TU0-13349
b1620,TU00187
b1621,TU00132
b1622,TU0-44194
b1623,TU0-13350
b1624,TU0-8708
b1625,TU0-13352
b1626,TU0-8456
b1627,TU0-8456
b1628,TU0-8456
b1629,TU0-8456
b1630,TU0-8456
b1631,TU0-8456
b1632,TU0-8456
b1633,TU0-8456
b1634,TU0-8473
b1635,TU0-13353
b1636,TU0-8864
b1637,TU0-8864
b1638,TU0-8864
b1639,TU0-13354
b1640,TU0-13355
b1641,TU0-7802
b1642,TU0-8511
b1643,TU-8428
b1644,TU-8428
b1645,TU-8428
b1646,TU0-13356
b1647,TU0-13357
b1648,TU0-13358
b1649,TU0-42534
b1650,TU0-42534
b1651,TU0-42534
b1652,TU00333
b1653,TU-8430
b1654,TU0-8805
b1655,TU0-13359
b1656,TU0-1681
b1657,TU0-8332
b1658,TU00059
b1659,TU0-8331
b1660,TU0-13360
b1661,TU0-45251
b1662,TU0-8504
b1663,TU0-8825
b1664,TU0-8709
b1665,TU00493
b1666,TU00493
b1667,TU0-13361
b1668,TU0-13362
b1669,TU0-13363
b1670,TU0-13363
b1671,TU0-13363
b1672,TU0-14675
b1673,TU0-14675
b1674,TU0-14675
b1675,TU0-13365
b1676,TU0-14631
b1677,TU0-6509
b1678,TU0-13366
b1679,TU0-2621
b1680,TU0-2621
b1681,TU0-2621
b1682,TU0-2621
b1683,TU0-2621
b1684,TU0-2621
b1685,TU0-13368
b1686,TU0-13368
b1687,TU0-13368
b1688,TU0-13369
b1689,TU0-13371
b1690,TU0-13372
b1691,TU0-13373
b1692,TU0-13373
b1693,TU0-13373
b1694,TU0-13374
b1695,TU0-13374
b1696,TU0-8710
b1697,TU0-5322
b1698,TU0-5322
b1699,TU0-5322
b1700,TU0-5322
b1701,TU0-5322
b1702,TU00162
b1703,TU0-13375
b1704,TU0-14254
b1705,TU0-13376
b1706,TU0-8482
b1707,TU0-13377
b1708,TU0-13378
b1709,TU00246
b1710,TU0-44213
b1711,TU00246
b1712,TU0-6626
b1713,TU0-6626
b1714,TU0-6626
b1715,TU0-8855
b1716,TU0-8855
b1717,TU0-14255
b1718,TU00366
b1719,TU00366
b1722,TU0-41842
b1723,TU0-8181
b1724,TU0-13381
b1725,TU0-13382
b1726,TU0-8640
b1727,TU0-13383
b1728,TU0-8261
b1729,TU0-13384
b1730,TU0-13385
b1731,TU781
b1732,TU0-6507
b1733,TU00248
b1734,TU00248
b1735,TU00248
b1736,TU00248
b1737,TU00248
b1738,TU00248
b1739,TU0-45283
b1740,TU0-13386
b1741,TU0-8267
b1742,TU0-7361
b1743,TU-8381
b1744,TU0-1003
b1745,TU0-1003
b1746,TU0-1003
b1747,TU0-1003
b1748,TU0-1003
b1749,TU542
b1750,TU0-13388
b1751,TU0-13388
b1752,TU0-13388
b1753,TU0-13388
b1754,TU0-13388
b1755,TU0-13388
b1756,TU0-13388
b1757,TU0-13389
b1758,TU0-8641
b1759,TU0-8814
b1760,TU0-14800
b1761,TU0-1201
b1762,TU0-13390
b1763,TU00356
b1764,TU00356
b1765,TU00356
b1766,TU0-13391
b1767,TU00238
b1768,TU00238
b1769,TU0-13392
b1770,TU0-13393
b1771,TU0-13394
b1772,TU0-13394
b1773,TU0-13394
b1774,TU0-13394
b1775,TU0-13394
b1776,TU0-13394
b1777,TU0-13395
b1778,TU0-41857
b1779,TU0-4905
b1780,TU0-13398
b1781,TU0-13399
b1782,TU0-13400
b1783,TU0-14632
b1784,TU0-14632
b1785,TU0-13401
b1786,TU0-13402
b1787,TU0-13403
b1788,TU0-8646
b1789,TU0-8712
b1790,TU0-8713
b1791,TU0-13404
b1792,TU0-13405
b1793,TU0-8644
b1794,TU0-8714
b1795,TU0-13406
b1796,TU0-13407
b1797,TU0-13407
b1798,TU0-42526
b1799,TU0-13409
b1800,TU0-13410
b1801,TU0-13411
b1802,TU0-13411
b1803,TU0-13412
b1804,TU0-14354
b1805,TU0-4187
b1806,TU0-3464
b1807,TU0-13413
b1808,TU0-13414
b1809,TU0-13415
b1810,TU0-13416
b1811,TU0-8645
b1812,TU0-13417
b1813,TU0-13417
b1814,TU00223
b1815,TU0-13418
b1816,TU0-8643
b1817,TU00196
b1818,TU00196
b1819,TU00196
b1820,TU0-13419
b1821,TU0-13420
b1822,TU0-13421
b1823,TU0-14771
b1824,TU0-14771
b1825,TU0-13423
b1826,TU0-2447
b1827,TU0-8841
b1828,TU0-8715
b1829,TU00400
b1830,TU0-13425
b1831,TU0-13425
b1832,TU0-13426
b1833,TU0-13427
b1834,TU0-13427
b1835,TU0-13428
b1836,TU0-13429
b1837,TU0-13430
b1838,TU0-45144
b1839,TU0-13432
b1840,TU0-13432
b1841,TU0-13432
b1842,TU0-13433
b1843,TU0-13434
b1844,TU0-13434
b1845,TU0-13435
b1846,TU0-13436
b1847,TU0-13437
b1848,TU0-13438
b1849,TU0-8494
b1850,TU00227
b1851,TU00227
b1852,TU00209
b1853,TU0-13439
b1854,TU0-45175
b1855,TU0-13441
b1856,TU0-14369
b1857,TU0-4642
b1858,TU0-4604
b1859,TU0-4604
b1860,TU00353
b1861,TU00353
b1862,TU0-8244
b1863,TU0-8241
b1864,TU0-8241
b1865,TU0-8243
b1866,TU0-14634
b1867,TU0-13442
b1868,TU0-13442
b1869,TU0-13443
b1870,TU0-13443
b1871,TU0-13443
b1872,TU684
b1873,TU684
b1874,TU00451
b1875,TU00451
b1876,TU0-13444
b1877,TU0-13445
b1878,TU-8405
b1879,TU-8405
b1880,TU-8405
b1881,TU0-1547
b1882,TU0-1547
b1883,TU0-1547
b1884,TU0-1547
b1885,TU0-1547
b1886,TU0-1547
b1887,TU00303
b1888,TU00303
b1889,TU00303
b1890,TU00303
b1891,TU0-14785
b1892,TU0-14785
b1893,TU0-13446
b1894,TU0-13446
b1895,TU0-8535
b1896,TU00312
b1897,TU00312
b1900,TU0-42451
b1901,TU0-42451
b1902,TU-8438
b1904,TU-8399
b1905,TU0-13449
b1906,TU0-8717
b1907,TU00088
b1908,TU0-13450
b1909,TU00512
b1910,TU00512
b1911,TU00512
b1912,TU0-13451
b1913,TU0-6559
b1914,TU0-6686
b1915,TU0-8716
b1916,TU0-42465
b1917,TU0-13453
b1918,TU0-13453
b1919,TU0-13453
b1920,TU0-14515
b1921,TU00415
b1922,TU00415
b1923,TU0-1521
b1924,TU0-14278
b1925,TU0-14278
b1926,TU0-14278
b1927,TU0-7461
b1928,TU0-8719
b1929,TU0-13455
b1930,TU0-13455
b1931,TU0-13456
b1932,TU0-13457
b1936,TU0-8838
b1937,TU-8408
b1938,TU00275
b1939,TU00275
b1940,TU00275
b1941,TU00275
b1942,TU00275
b1943,TU00275
b1944,TU00276
b1945,TU00276
b1946,TU00276
b1947,TU00276
b1948,TU00276
b1949,TU00276
b1950,TU00276
b1951,TU00486
b1952,TU0-8789
b1953,TU0-8648
b1954,TU0-8788
b1955,TU0-8720
b1956,TU0-13460
b1957,TU0-13461
b1958,TU0-13462
b1959,TU0-8718
b1960,TU00257
b1961,TU00257
b1962,TU0-13463
b1963,TU0-13463
b1967,TU0-13466
b1968,TU0-13467
b1969,TU0-13467
b1970,TU0-13468
b1971,TU0-13469
b1972,TU0-13469
b1973,TU0-8330
b1974,TU0-13470
b1975,TU00513
b1976,TU0-13471
b1977,TU00497
b1978,TU0-13472
b1981,TU0-42474
b1982,TU0-6422
b1983,TU0-13476
b1984,TU0-3561
b1985,TU0-13477
b1986,TU00498
b1987,TU0-1342
b1988,TU65
b1989,TU00499
b1990,TU0-13478
b1991,TU00252
b1992,TU00252
b1993,TU00252
b1994,TU0-13479
b1996,TU0-13480
b1997,TU0-13480
b1999,TU0-13482
b2000,TU0-14636
b2001,TU0-13483
b2002,TU0-13483
b2003,TU0-13483
b2004,TU0-13483
b2005,TU0-13483
b2006,TU0-13483
b2007,TU0-13485
b2008,TU0-13486
b2009,TU0-13487
b2010,TU0-13488
b2011,TU0-6513
b2012,TU0-13489
b2013,TU0-13489
b2014,TU0-13490
b2015,TU0-13491
b2016,TU0-13492
b2017,TU0-13493
b2018,TU00285
b2019,TU00285
b2020,TU00285
b2021,TU00285
b2022,TU00285
b2023,TU00285
b2024,TU00285
b2025,TU00285
b2026,TU00285
b2027,TU0-13494
b2028,TU0-13495
b2029,TU0-5101
b2030,TU0-14362
b2032,TU0-14317
b2033,TU0-14317
b2034,TU0-14317
b2035,TU0-14315
b2036,TU0-14315
b2037,TU00331
b2038,TU00331
b2039,TU00331
b2040,TU00331
b2041,TU00331
b2042,TU0-14346
b2043,TU0-13498
b2044,TU0-13498
b2045,TU0-13498
b2046,TU0-13499
b2047,TU0-13499
b2048,TU0-13499
b2049,TU0-13499
b2050,TU0-13499
b2051,TU0-13499
b2052,TU0-13499
b2053,TU0-13499
b2054,TU0-13499
b2055,TU0-13499
b2056,TU0-13499
b2057,TU0-13499
b2058,TU00207
b2059,TU00207
b2060,TU0-14452
b2061,TU0-14452
b2062,TU0-14452
b2063,TU0-8723
b2064,TU0-13500
b2065,TU00370
b2066,TU00370
b2067,TU0-8722
b2068,TU00002
b2069,TU0-8721
b2070,TU0-8724
b2071,TU0-8725
b2072,TU0-13501
b2073,TU0-13501
b2074,TU0-7881
b2075,TU0-7881
b2076,TU0-7881
b2077,TU0-7881
b2078,TU0-7881
b2079,TU0-7881
b2080,TU0-13504
b2081,TU0-13505
b2082,TU0-14353
b2083,TU0-7744
b2085,TU0-7744
b2086,TU0-8328
b2088,TU0-13507
b2089,TU0-13507
b2091,TU0-14638
b2092,TU0-14638
b2093,TU0-14638
b2094,TU0-14638
b2095,TU0-14638
b2096,TU00169
b2097,TU0-8469
b2098,TU0-13509
b2099,TU0-13509
b2100,TU0-13509
b2101,TU0-13510
b2102,TU0-13511
b2103,TU0-13512
b2104,TU0-13512
b2105,TU0-13513
b2106,TU0-13514
b2107,TU0-13515
b2108,TU0-13516
b2109,TU0-13516
b2110,TU0-13516
b2111,TU0-13516
b2112,TU0-13517
b2113,TU0-13518
b2114,TU0-42595
b2115,TU0-9
b2118,TU0-13521
b2119,TU0-13523
b2120,TU0-13523
b2121,TU0-13523
b2122,TU0-13523
b2123,TU0-13524
b2124,TU0-13525
b2125,TU0-13526
b2126,TU0-13526
b2127,TU0-45249
b2128,TU0-5341
b2129,TU0-5341
b2130,TU0-5341
b2131,TU0-5341
b2132,TU0-7501
b2133,TU0-8787
b2134,TU0-13529
b2135,TU0-13530
b2136,TU0-8649
b2137,TU0-13531
b2139,TU0-13532
b2140,TU0-13534
b2141,TU0-13535
b2142,TU0-13535
b2143,TU841
b2144,TU0-13537
b2145,TU0-13537
b2146,TU0-13538
b2147,TU0-13538
b2148,TU0-45256
b2149,TU0-45256
b2150,TU0-45256
b2151,TU00024
b2152,TU0-13539
b2153,TU0-13539
b2154,TU0-8726
b2155,TU00014
b2156,TU0-6404
b2157,TU0-13541
b2158,TU0-13542
b2159,TU00189
b2160,TU0-14304
b2161,TU0-13543
b2162,TU862
b2163,TU0-14303
b2164,TU0-13545
b2165,TU0-13546
b2166,TU0-13546
b2167,TU00161
b2168,TU00161
b2169,TU00161
b2170,TU0-14239
b2171,TU0-13547
b2172,TU0-13548
b2173,TU0-13549
b2174,TU0-13549
b2175,TU0-13550
b2176,TU0-13551
b2177,TU0-13552
b2178,TU0-13552
b2179,TU0-13552
b2180,TU0-13552
b2181,TU0-13553
b2182,TU0-13554
b2183,TU0-13555
b2184,TU0-13556
b2185,TU0-13557
b2186,TU0-8727
b2187,TU0-13558
b2188,TU0-13558
b2189,TU00494
b2192,TU0-8835
b2193,TU0-8819
b2194,TU0-5261
b2195,TU0-5261
b2196,TU0-5261
b2197,TU0-5261
b2198,TU0-5261
b2199,TU0-5261
b2200,TU0-5261
b2201,TU0-5261
b2202,TU0-8484
b2203,TU0-8484
b2204,TU0-8484
b2205,TU0-8484
b2206,TU0-8484
b2207,TU0-8484
b2208,TU0-8484
b2209,TU0-8790
b2210,TU0-13559
b2211,TU0-13560
b2212,TU00072
b2213,TU00072
b2214,TU0-13561
b2215,TU00476
b2216,TU0-14359
b2217,TU0-36403
b2218,TU00328
b2219,TU0-13562
b2220,TU0-13562
b2221,TU00114
b2222,TU00114
b2223,TU00114
b2224,TU00114
b2225,TU0-13563
b2226,TU0-13563
b2229,TU0-13563
b2230,TU0-13563
b2231,TU00140
b2232,TU00126
b2233,TU0-8729
b2234,TU00047
b2235,TU00047
b2236,TU0-14305
b2237,TU0-1841
b2238,TU0-8728
b2239,TU00216
b2240,TU00216
b2241,TU00030
b2242,TU00030
b2243,TU00030
b2244,TU0-13564
b2245,TU0-13565
b2246,TU0-13565
b2247,TU0-13566
b2248,TU0-13566
b2249,TU0-13567
b2250,TU0-13568
b2251,TU0-8730
b2252,TU0-8766
b2253,TU0-13569
b2254,TU0-13569
b2255,TU0-13569
b2256,TU0-13569
b2257,TU0-13569
b2258,TU0-13569
b2259,TU0-13570
b2260,TU00298
b2261,TU00298
b2262,TU00298
b2263,TU00298
b2264,TU00298
b2265,TU00298
b2266,TU0-13571
b2267,TU0-13572
b2268,TU0-13573
b2269,TU0-13574
b2270,TU0-8731
b2271,TU0-13575
b2272,TU0-13576
b2273,TU0-8732
b2274,TU0-13577
b2275,TU0-13578
b2276,TU00448
b2277,TU00448
b2278,TU00448
b2279,TU00448
b2280,TU00448
b2281,TU00448
b2282,TU00448
b2283,TU00448
b2284,TU00448
b2285,TU00448
b2286,TU00448
b2287,TU00448
b2288,TU00448
b2289,TU00428
b2290,TU0-13579
b2291,TU0-13580
b2292,TU0-13581
b2293,TU0-13582
b2294,TU0-13582
b2295,TU0-13583
b2296,TU0-8301
b2297,TU0-8301
b2298,TU0-13584
b2299,TU0-13585
b2300,TU0-13586
b2301,TU0-13587
b2302,TU0-13588
b2303,TU0-13589
b2304,TU0-13589
b2305,TU0-13590
b2306,TU0-3581
b2307,TU0-3581
b2308,TU0-3581
b2309,TU0-3581
b2310,TU0-3581
b2311,TU0-14520
b2312,TU00475
b2313,TU00475
b2314,TU0-13591
b2315,TU0-13591
b2316,TU00232
b2317,TU0-5183
b2318,TU0-5183
b2319,TU0-5183
b2320,TU0-5182
b2321,TU0-5184
b2322,TU0-13592
b2323,TU0-1482
b2324,TU0-8823
b2325,TU0-13593
b2326,TU0-13593
b2327,TU0-13593
b2328,TU0-13593
b2329,TU0-13593
b2330,TU0-13593
b2331,TU0-8733
b2332,TU0-13594
b2333,TU0-13594
b2334,TU0-13594
b2335,TU0-13594
b2336,TU0-13594
b2339,TU0-13595
b2340,TU0-45192
b2341,TU0-5321
b2342,TU0-5321
b2343,TU0-13597
b2344,TU00080
b2345,TU0-13598
b2346,TU0-8537
b2347,TU0-13599
b2348,TU00500
b2349,TU0-13600
b2350,TU0-13601
b2351,TU0-13601
b2352,TU0-13601
b2354,TU0-13603
b2355,TU0-13603
b2356,TU0-13603
b2357,TU0-13603
b2358,TU0-13603
b2359,TU0-13604
b2360,TU0-13604
b2361,TU0-13605
b2362,TU0-13605
b2363,TU0-13605
b2364,TU00149
b2365,TU00148
b2366,TU00148
b2367,TU0-3101
b2368,TU0-3101
b2369,TU0-7561
b2370,TU0-7561
b2371,TU0-7746
b2372,TU0-13609
b2373,TU0-13610
b2374,TU0-7745
b2375,TU0-7746
b2376,TU0-8650
b2377,TU0-8734
b2378,TU0-3421
b2379,TU0-13612
b2380,TU0-13613
b2381,TU0-13613
b2382,TU0-13613
b2383,TU0-13614
b2384,TU0-13614
b2385,TU0-13614
b2386,TU0-13614
b2387,TU0-13614
b2388,TU0-7421
b2389,TU0-13615
b2390,TU0-13616
b2392,TU0-7321
b2393,TU00147
b2394,TU0-13617
b2395,TU0-13618
b2396,TU00514
b2397,TU00514
b2398,TU0-42504
b2399,TU0-42504
b2400,TU0-6409
b2401,TU00495
b2402,TU00495
b2403,TU00495
b2404,TU00495
b2405,TU791
b2406,TU0-45226
b2407,TU0-45226
b2408,TU0-8736
b2409,TU0-8737
b2410,TU0-8735
b2411,TU0-13620
b2412,TU0-13621
b2413,TU0-13622
b2414,TU0-14642
b2415,TU00480
b2416,TU00480
b2417,TU0-4786
b2418,TU0-8487
b2419,TU-8383
b2420,TU-8383
b2421,TU00144
b2422,TU00144
b2423,TU00144
b2424,TU00144
b2425,TU00144
b2426,TU0-14643
b2427,TU0-45167
b2428,TU0-13625
b2429,TU0-13625
b2430,TU0-13625
b2431,TU0-3484
b2432,TU0-3484
b2433,TU0-13626
b2434,TU0-13626
b2435,TU0-2741
b2436,TU0-45289
b2437,TU0-13627
b2438,TU0-13627
b2439,TU0-13627
b2440,TU0-13627
b2441,TU0-13627
b2442,TU0-13628
b2443,TU0-13629
b2444,TU0-13630
b2445,TU0-13630
b2446,TU0-42449
b2447,TU0-42449
b2448,TU0-13632
b2449,TU0-13632
b2450,TU0-13633
b2451,TU0-13634
b2452,TU0-13634
b2453,TU0-13635
b2454,TU0-13635
b2455,TU0-13635
b2456,TU0-13635
b2457,TU0-13636
b2458,TU0-13636
b2459,TU0-13636
b2460,TU0-13636
b2461,TU0-13636
b2462,TU0-13636
b2463,TU0-13637
b2464,TU0-8143
b2465,TU0-8143
b2466,TU0-13638
b2467,TU0-13639
b2468,TU0-13640
b2469,TU0-13641
b2470,TU0-8021
b2471,TU0-13642
b2472,TU0-14404
b2473,TU0-13643
b2474,TU0-13644
b2475,TU0-13644
b2476,TU00055
b2477,TU0-4161
b2478,TU00256
b2479,TU0-6503
b2480,TU0-6483
b2481,TU686
b2482,TU686
b2483,TU686
b2484,TU686
b2485,TU686
b2486,TU686
b2487,TU686
b2488,TU686
b2489,TU686
b2490,TU686
b2491,TU686
b2492,TU686
b2493,TU0-8739
b2494,TU0-14645
b2495,TU0-14645
b2496,TU0-13646
b2497,TU00439
b2498,TU00439
b2499,TU00058
b2500,TU00058
b2501,TU0-42452
b2502,TU0-42452
b2503,TU0-8738
b2504,TU0-13647
b2505,TU0-13648
b2506,TU0-13648
b2507,TU00205
b2508,TU00205
b2509,TU491
b2510,TU0-13649
b2511,TU-8385
b2512,TU-8385
b2513,TU0-14646
b2514,TU0-6506
b2515,TU0-14336
b2516,TU0-14347
b2517,TU0-13650
b2518,TU0-13651
b2519,TU0-13652
b2520,TU0-13652
b2521,TU0-8526
b2522,TU0-13655
b2523,TU0-13656
b2524,TU00423
b2525,TU00423
b2526,TU00423
b2527,TU00423
b2528,TU0-1881
b2529,TU0-1881
b2530,TU0-1881
b2531,TU0-1881
b2532,TU0-13657
b2533,TU0-13658
b2534,TU0-13659
b2535,TU0-45197
b2536,TU0-13660
b2537,TU0-7201
b2538,TU0-7202
b2539,TU0-7202
b2540,TU0-7202
b2541,TU0-7202
b2542,TU0-7202
b2543,TU0-13661
b2544,TU0-13662
b2545,TU0-13662
b2546,TU0-13663
b2547,TU0-13663
b2548,TU0-13663
b2549,TU0-13664
b2550,TU0-8651
b2551,TU00192
b2552,TU681
b2553,TU00473
b2554,TU0-14321
b2555,TU0-14320
b2556,TU0-4405
b2557,TU00057
b2558,TU0-8335
b2559,TU0-13667
b2560,TU0-13667
b2561,TU0-13668
b2562,TU0-13669
b2563,TU483
b2564,TU483
b2565,TU483
b2566,TU00332
b2567,TU00332
b2568,TU0-6942
b2569,TU0-6942
b2570,TU281
b2571,TU281
b2572,TU281
b2573,TU281
b2574,TU00194
b2575,TU0-8740
b2576,TU0-8521
b2577,TU0-8741
b2578,TU0-8743
b2579,TU0-1143
b2580,TU0-6515
b2581,TU0-8742
b2582,TU0-3104
b2583,TU0-13671
b2584,TU0-13671
b2585,TU0-13672
b2586,TU0-13673
b2587,TU0-13674
b2588,TU0-45198
b2589,TU0-45198
b2590,TU0-45198
b2591,TU0-45198
b2592,TU0-45212
b2593,TU0-13675
b2594,TU0-13675
b2595,TU0-4221
b2597,TU0-13677
b2598,TU0-6653
b2599,TU0-6653
b2600,TU00008
b2601,TU00008
b2602,TU0-13678
b2603,TU0-13679
b2604,TU0-13679
b2605,TU0-13679
b2606,TU00351
b2607,TU00351
b2608,TU00351
b2609,TU00351
b2610,TU0-13680
b2611,TU0-13681
b2614,TU00411
b2615,TU0-13683
b2616,TU0-2
b2617,TU0-3423
b2618,TU0-13685
b2619,TU0-13685
b2620,TU0-13686
b2621,TU0-42503
b2622,TU0-13688
b2623,TU0-8744
b2624,TU0-13689
b2625,TU0-13690
b2626,TU0-13691
b2627,TU0-13692
b2628,TU0-13692
b2629,TU0-13693
b2630,TU0-14484
b2631,TU-8431
b2632,TU0-13694
b2633,TU0-13694
b2634,TU0-13695
b2635,TU0-13695
b2636,TU0-13695
b2637,TU0-13695
b2638,TU0-13696
b2641,TU0-13697
b2642,TU0-13698
b2643,TU0-13699
b2644,TU0-13699
b2645,TU0-13699
b2646,TU0-13699
b2647,TU0-13700
b2648,TU0-13701
b2649,TU0-13702
b2650,TU0-13703
b2652,TU0-13704
b2659,TU0-4001
b2660,TU0-4001
b2661,TU0-45238
b2662,TU0-45238
b2663,TU0-45238
b2664,TU0-14294
b2665,TU0-13708
b2666,TU0-13709
b2667,TU0-13710
b2668,TU0-13710
b2669,TU00395
b2670,TU0-8745
b2671,TU0-3403
b2672,TU0-13711
b2673,TU0-1022
b2674,TU0-1022
b2675,TU0-1022
b2676,TU0-1022
b2677,TU704
b2678,TU704
b2679,TU704
b2681,TU0-13712
b2682,TU0-13713
b2683,TU0-13713
b2684,TU00459
b2685,TU00459
b2686,TU00459
b2687,TU0-36414
b2688,TU0-13714
b2689,TU0-13715
b2690,TU0-13715
b2691,TU00515
b2692,TU00515
b2693,TU00515
b2694,TU00515
b2695,TU00515
b2696,TU0-45221
b2697,TU0-6441
b2698,TU0-4525
b2699,TU0-4525
b2700,TU0-13718
b2701,TU0-13719
b2702,TU00133
b2703,TU00133
b2704,TU00133
b2705,TU00133
b2706,TU00133
b2707,TU00133
b2708,TU00133
b2709,TU0-8816
b2710,TU0-4441
b2711,TU0-4441
b2712,TU0-14407
b2713,TU424
b2714,TU00242
b2715,TU00241
b2716,TU0-42599
b2717,TU00153
b2718,TU00153
b2719,TU00153
b2720,TU00153
b2721,TU00153
b2722,TU00153
b2723,TU00153
b2724,TU00153
b2725,TU00153
b2726,TU00154
b2727,TU00154
b2728,TU00154
b2729,TU00154
b2730,TU00154
b2731,TU0-8344
b2732,TU-8443
b2733,TU723
b2734,TU0-13720
b2735,TU0-8746
b2736,TU0-13721
b2737,TU0-13721
b2738,TU0-13722
b2739,TU0-13722
b2740,TU0-13723
b2741,TU00309
b2742,TU00309
b2743,TU00363
b2744,TU00363
b2745,TU0-14314
b2746,TU0-14313
b2747,TU0-14313
b2748,TU0-14312
b2749,TU0-13724
b2750,TU00146
b2751,TU00146
b2752,TU00146
b2753,TU0-8811
b2754,TU0-14469
b2755,TU0-13725
b2756,TU0-13725
b2757,TU0-13725
b2758,TU0-13725
b2759,TU0-13725
b2760,TU0-13725
b2761,TU0-13726
b2762,TU0-14511
b2763,TU00078
b2764,TU00078
