,0,1,2,3,4,5,6,7,8,9,10,11,12,13
transcription_TU490-5479_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3744_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.5041004789624522e-18,5.1756143932824895e-18,2.5137935322911057e-18,8.740815687561709e-18,2.5112278284225343e-18,1.0470808151642765e-17,9.885057758007208e-18,9.885057758007208e-18,9.885057758007208e-18
transcription_TU490-5041_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-9.554497807104336e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4112_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-8.452613507551236e-44,1.6265870550632201e-10,4.2331888280583067e-10,4.796346543623198e-10,5.410698955750959e-10,6.893441808945271e-10,6.816150325741959e-10,6.816150325741959e-10,6.816150325741959e-10
transcription_TU490-4659_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.4635830097990869e-58,1.5668201860933616e-40,-8.827786893877406e-31,2.501372470309344e-31,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4843_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-2.931389710352815e-29,-9.281588927678629e-32,-5.749215982307352e-32,-9.579833588788412e-29,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4278_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,6.985257487008495e-13,1.46481243372324e-12,6.991203413282154e-13,2.5192427283235035e-12,6.990542863516157e-13,2.995086851104211e-12,2.835868867746908e-12,2.835868867746908e-12,2.835868867746908e-12
transcription_TU490-3894_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4827_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,6.224054849352222e-10,2.7567192930156932e-16,1.7075712727243807e-16,3.7772491009877274e-16,1.0906811567566085e-16,4.519131880875972e-16,4.2681020562998155e-16,4.2681020562998155e-16,4.2681020562998155e-16
transcription_TU490-5377_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.228190762070261e-15,2.492378504168338e-15,1.2281880503699177e-15,4.1369355861669025e-15,1.2281897072097915e-15,4.919686834588734e-15,4.657476405745135e-15,4.657476405745135e-15,4.657476405745135e-15
transcription_TU490-3709_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-1.0798843564245941e-28,-3.4277241677852363e-31,-2.1232061365704974e-31,-3.5378669936272986e-28,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4262_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,1.0309562755576156e-36,0.0,5.491253245659705e-51,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4077_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,5.4581364553869635e-31,0.0,-7.419445079441469e-32,-1.2110445888191804e-31,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4442_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.2531538148912828e-10,1.733833782775649e-09,2.6907370974825826e-09,3.0943769770853344e-09,3.135139940520098e-09,3.961266253559984e-09,3.905272401808321e-09,3.905272401808321e-09,3.905272401808321e-09
transcription_TU490-5361_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,4.674551681567915e-10,6.103004194853218e-09,1.5437012673217811e-09,2.522844272106199e-09,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4811_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.0472894954136497e-07,1.0627669472800803e-07,1.0475429261821252e-07,1.1288334522924805e-07,1.0475443393300763e-07,1.1376446272922315e-07,1.1347071486236962e-07,1.1347071486236962e-07,1.1347071486236962e-07
transcription_TU490-4246_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.4831889036406872e-11,3.0522227766869234e-11,1.481616511311907e-11,5.023404348330954e-11,1.4814147551453457e-11,5.961242388035256e-11,5.647450401036391e-11,5.647450401036391e-11,5.647450401036391e-11
transcription_TU490-4611_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,7.5214524358921e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4061_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,6.533188448241069e-21,1.7057014063240262e-19,2.1569501913401037e-20,1.1018515971826635e-19,3.526799624659248e-26,6.220103454814393e-25,5.534077550352886e-25,5.534077550352886e-25,5.534077550352886e-25
transcription_TU490-3862_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,2.307462904051739e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5345_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.6116727822771563e-10,3.8932691854089245e-10,6.654710749319896e-10,8.206996359662493e-10,7.793335432832327e-10,1.09099408803459e-09,1.0769293963626519e-09,1.0769293963626519e-09,1.0769293963626519e-09
transcription_TU490-4230_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,4.91276304828105e-15,9.969514016673364e-15,4.912752201479677e-15,1.654774234466763e-14,4.912758828839172e-15,1.967874733835496e-14,1.8629905622980562e-14,1.8629905622980562e-14,1.8629905622980562e-14
transcription_TU490-3677_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.094295346902473e-09,2.3287717799469464e-09,2.0877805951220206e-09,2.5149019725144863e-09,2.0639640519355154e-09,2.583981814183846e-09,2.551067831287052e-09,2.551067831287052e-09,2.551067831287052e-09
transcription_TU490-3846_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,3.7821534979567455e-12,7.617757505388358e-12,3.781223483854057e-12,1.1999878717913309e-11,3.781223483854057e-12,1.4216316256531618e-11,1.3475588417397354e-11,1.3475588417397354e-11,1.3475588417397354e-11
transcription_TU490-5329_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.9200627997932229e-25,0.0,1.893085169542658e-46,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4214_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.5333246469938122e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3661_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,-2.7305382718709464e-42,-1.937087045586307e-37,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4579_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.0962797132065086e-09,1.395395594761268e-09,1.703683648724702e-09,1.9751214905797257e-09,1.829021699707968e-09,2.327169212851654e-09,2.286552065233416e-09,2.286552065233416e-09,2.286552065233416e-09
transcription_TU490-4948_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.1364609502246114e-12,-2.306154782196404e-30,-3.3409837161111735e-30,-1.766937185903472e-30,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3830_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4762_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-7.547938784162504e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3645_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,4.473013362148993e-26,4.053277264536468e-60,8.106554529072937e-60,4.359725483468985e-26,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5128_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.2619302061992867e-29,-6.729460223514283e-31,-9.158261636412902e-31,-7.865313899224587e-31,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3814_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4378_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,5.796073928676318e-10,1.5084268207531616e-09,1.7090987579088228e-09,1.9259312735389126e-09,2.448130195174408e-09,2.4210199171190698e-09,2.4210199171190698e-09,2.4210199171190698e-09
transcription_TU490-4746_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3629_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.668973941429891e-10,3.1361884192482623e-10,3.5586256758131026e-10,4.064651431918105e-10,3.2517991308225014e-10,4.571276177823996e-10,4.528284146574801e-10,4.528284146574801e-10,4.528284146574801e-10
transcription_TU490-4182_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,5.532420359691452e-10,2.254258728588406e-09,1.8304233091907672e-09,2.2563255538444663e-09,1.73645646426837e-09,2.20194620854967e-09,2.1719385619438517e-09,2.1719385619438517e-09,2.1719385619438517e-09
transcription_TU490-5112_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,7.24679221235426e-12,4.1526111636688326e-10,5.07655810316082e-11,1.1669095644138603e-10,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4547_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-2.6864833819145053e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4362_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.0886622032004834e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4730_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,3.826594705467835e-14,4.007402741445241e-14,3.858801530969306e-14,4.414593183033267e-14,3.858275504301613e-14,4.539739486247017e-14,4.5010217632856455e-14,4.5010217632856455e-14,4.5010217632856455e-14
transcription_TU490-3613_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-2.0604515037146294e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4166_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.2161095429991643e-10,1.2318958270645378e-10,1.2166585317471268e-10,1.3076880484768442e-10,1.2166699068125883e-10,1.3177088759885971e-10,1.3143663232928342e-10,1.3143663232928342e-10,1.3143663232928342e-10
transcription_TU490-4531_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.8469230994648611e-09,3.8169536548776557e-10,6.285256589128867e-10,7.859782849302366e-10,7.015536735069888e-10,1.0351179608523735e-09,1.0185515439232926e-09,1.0185515439232926e-09,1.0185515439232926e-09
transcription_TU490-4900_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4714_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,4.674551681567915e-10,6.103004194853218e-09,1.5437012673217811e-09,2.522844272106199e-09,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3532_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-1.1648135236743469e-45,1.68614882602714e-36,0.0,-3.838747948698884e-37,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3965_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,6.091412472239317e-08,0.0,0.0,-2.371613571417868e-30,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4330_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-6.658656859058211e-47,6.983361679577994e-57,3.5754811799439327e-54,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4884_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,4.674551681567915e-10,6.103004194853218e-09,1.5437012673217811e-09,2.522844272106199e-09,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3581_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4134_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,5.532420359691452e-10,2.254258728588406e-09,1.8304233091907672e-09,2.2563255538444663e-09,1.73645646426837e-09,2.20194620854967e-09,2.1719385619438517e-09,2.1719385619438517e-09,2.1719385619438517e-09
transcription_TU490-3500_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.1289618671965392e-12,2.3056507057180124e-12,1.1306654185495027e-12,3.770763533471858e-12,1.1308168837238155e-12,4.472508818796608e-12,4.2382504964293435e-12,4.2382504964293435e-12,4.2382504964293435e-12
transcription_TU490-5416_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.660276803266965e-11,3.310597839475527e-11,1.6612251350407006e-11,5.492793704005242e-11,1.6613558619478753e-11,6.50167107872767e-11,6.164778344839289e-11,6.164778344839289e-11,6.164778344839289e-11
transcription_TU490-5233_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.47505715723706e-13,2.9935376274635183e-13,1.4751434752035666e-13,4.969789398796699e-13,1.475153581552331e-13,5.909707117430121e-13,5.594676476692068e-13,5.594676476692068e-13,5.594676476692068e-13
transcription_TU490-4298_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4666_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,3.219869883597327e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5032_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4852_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.6633588540134582e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5400_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-1.4633688991064781e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5217_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,6.628979545679748e-29,0.0,0.0,-1.582840977572714e-33,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5016_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-2.566554532901564e-29,6.204553795600384e-10,1.6147336061027164e-09,1.8295479519290445e-09,2.0616617973384486e-09,2.6206628282365964e-09,2.5916419460536038e-09,2.5916419460536038e-09,2.5916419460536038e-09
transcription_TU490-4833_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4269_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,5.90951934704908e-13,6.367165311134625e-13,5.916760413526193e-13,7.050560323516423e-13,5.916444284101688e-13,7.20794562778844e-13,7.155930323175812e-13,7.155930323175812e-13,7.155930323175812e-13
transcription_TU490-3715_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.0690867012487926e-09,2.4345205836681544e-09,2.757463490167997e-09,3.1580165701191124e-09,2.897939376883305e-09,3.569241996845577e-09,3.518330246804565e-09,3.518330246804565e-09,3.518330246804565e-09
transcription_TU490-5003_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.0472894954136497e-07,1.0627669472800803e-07,1.0475429261821252e-07,1.1288334522924805e-07,1.0475443393300763e-07,1.1376446272922315e-07,1.1347071486236962e-07,1.1347071486236962e-07,1.1347071486236962e-07
transcription_TU490-3885_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.7780505266801035e-13,1.8483795610395542e-13,1.787096858602602e-13,2.0113253381573437e-13,1.7856401590019605e-13,2.0505836018864941e-13,2.0367304249601332e-13,2.0367304249601332e-13,2.0367304249601332e-13
transcription_TU490-4083_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.6649533070183653e-17,3.4329273505456943e-17,1.671412307859699e-17,5.78251954301214e-17,1.6697032511016988e-17,6.918253925000916e-17,6.533957092125647e-17,6.533957092125647e-17,6.533957092125647e-17
transcription_TU490-4448_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.2326296159787505e-17,4.603405536969827e-17,2.2412908538066777e-17,7.754105975387726e-17,2.2389990833905276e-17,9.277076143032857e-17,8.761750886290456e-17,8.761750886290456e-17,8.761750886290456e-17
transcription_TU490-4253_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.821756761111974e-26,-5.853861788294415e-32,-1.593328322330231e-31,-1.368384950897809e-31,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4817_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.0472896195721703e-07,1.062767194553467e-07,1.0475430480078372e-07,2.2576664940958546e-07,1.0475444611561715e-07,2.27528876641545e-07,2.2694138350997282e-07,2.2694138350997282e-07,2.2694138350997282e-07
transcription_TU490-4618_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,7.521363779330437e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3699_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,2.9402503242724745e-37,0.0,-9.839888710940377e-38,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3683_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4971_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.2333703772481575e-14,2.0734875072707296e-13,1.0411636321337543e-13,3.9035757716298297e-13,1.0782789468909066e-13,5.035063649127342e-13,4.712821408142801e-13,4.712821408142801e-13,4.712821408142801e-13
transcription_TU490-5166_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.907199534310106e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3853_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.0472894954136497e-07,1.0627669472800803e-07,1.0475429261821252e-07,2.2576660836067485e-07,1.0475443393300763e-07,2.275288278246437e-07,2.2694133729520639e-07,2.2694133729520639e-07,2.2694133729520639e-07
transcription_TU490-5336_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-5.840232898601694e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4221_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-8.586604946265757e-59,0.0,0.0,1.659192827774269e-38,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4035_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,4.674551681567915e-10,6.103004194853218e-09,1.5437012673217811e-09,2.522844272106199e-09,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4205_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.0472894954136497e-07,1.0627669472800803e-07,1.0475429261821252e-07,2.2576660836067485e-07,1.0475443393300763e-07,2.275288278246437e-07,2.2694133729520639e-07,2.2694133729520639e-07,2.2694133729520639e-07
transcription_TU490-3651_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.2511758572140843e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4939_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.5797632772839512e-10,4.285700025068447e-09,3.534696532385908e-09,4.312014823368098e-09,3.367697168840677e-09,4.218998746130822e-09,4.164964668225268e-09,4.164964668225268e-09,4.164964668225268e-09
transcription_TU490-3821_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-6.482529147437424e-26,0.0,0.0,1.6649492459419078e-35,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5304_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-5.841333054182344e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4384_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,3.631781117749934e-43,0.0,-7.918747328974566e-44,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4554_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,3.970049333692717e-12,8.048026259580469e-12,3.972712580051863e-12,1.322541444405219e-11,3.972901683022902e-12,1.567580229777477e-11,1.4857248895495477e-11,1.4857248895495477e-11,1.4857248895495477e-11
transcription_TU490-3635_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,6.786032125873196e-12,1.3127252227319596e-11,6.797230900669152e-12,2.2171043592577735e-11,6.796444091361017e-12,2.6164190635803274e-11,2.48286794768672e-11,2.48286794768672e-11,2.48286794768672e-11
transcription_TU490-4368_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,3.775802391312222e-43,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4736_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.0864231792317657e-12,4.1588141627801575e-12,2.0878767632672738e-12,6.848104222763132e-12,2.0871603979206347e-12,8.099110908848356e-12,7.679872138584685e-12,7.679872138584685e-12,7.679872138584685e-12
transcription_TU490-3619_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,3.741291737784002e-12,7.483305036006997e-12,3.746636765507218e-12,1.224435705634569e-11,3.746302450683505e-12,1.449029827642915e-11,1.3739302192663823e-11,1.3739302192663823e-11,1.3739302192663823e-11
transcription_TU490-4907_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-8.974839165038553e-45,7.179871332030843e-44,1.7949678330077106e-44,3.5899356660154213e-44,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3789_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-1.709098114219829e-28,9.411787442374923e-36,-9.14688072700072e-32,4.94148360404348e-36,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4352_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-8.804807223688017e-31,0.0,0.0,-8.162293124846104e-46,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5086_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.0472892470966087e-07,1.0627664527333069e-07,1.0475426825307012e-07,1.128832631314268e-07,1.047544095677886e-07,1.1376436509542055e-07,1.1347062243283676e-07,1.1347062243283676e-07,1.1347062243283676e-07
transcription_TU490-4522_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,5.532420359691452e-10,2.254258728588406e-09,1.8304233091907672e-09,2.2563255538444663e-09,1.73645646426837e-09,2.20194620854967e-09,2.1719385619438517e-09,2.1719385619438517e-09,2.1719385619438517e-09
transcription_TU490-3971_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,-5.853861788294415e-32,-1.593328322330231e-31,-1.3684001038114676e-31,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3773_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,2.789143124165881e-09,2.867475923260627e-09,2.7998168675586536e-09,3.083823750100442e-09,2.7971772940662096e-09,3.123261666707224e-09,3.1090096342428807e-09,3.1090096342428807e-09,3.1090096342428807e-09
transcription_TU490-3523_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,6.745463440075823e-17,1.5707722748950777e-17,3.8911466943454405e-17,2.5467605099812207e-17,4.4397880625296646e-17,2.1518555891457158e-16,2.0157709109479699e-16,2.0157709109479699e-16,2.0157709109479699e-16
transcription_TU490-3587_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,2.492378504168338e-15,1.2281880503699177e-15,4.1369355861669025e-15,1.2281897072097915e-15,4.919686834588734e-15,4.657476405745135e-15,4.657476405745135e-15,4.657476405745135e-15
transcription_TU490-5256_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4506_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,-1.42074299519191e-30,-1.620897746466686e-30,-1.3706052703909897e-30,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4688_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-3.61511153902885e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3507_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,4.751630420196443e-31,0.0,0.0,5.17614843486109e-43,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3939_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,-1.4837566144024982e-31,-9.190707871062177e-32,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4125_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,1.5567970673639546e-19,1.968652731291997e-20,1.0056621450884819e-19,3.2189170346540717e-26,5.677100799268451e-25,5.05096359128957e-25,5.05096359128957e-25,5.05096359128957e-25
transcription_TU490-5476_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,4.535695628707127e-38,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4304_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,3.004306991671675e-35,0.0,6.491925881434197e-48,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4859_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.7465627623552968e-25,-1.1838741612966627e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3741_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.230092389577562e-58,-5.853861788294415e-32,-1.593328322330231e-31,-1.368384661630712e-31,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3491_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.3312970377075849e-18,2.751598894684446e-18,1.3364503186123563e-18,4.647026798548236e-18,1.335086270328958e-18,5.5667717776479814e-18,5.255359447977416e-18,5.255359447977416e-18,5.255359447977416e-18
transcription_TU490-4090_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5009_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.0472894954136497e-07,1.0627669472800803e-07,1.0475429261821252e-07,2.2576660836067485e-07,1.0475443393300763e-07,2.275288278246437e-07,2.2694133729520639e-07,2.2694133729520639e-07,2.2694133729520639e-07
transcription_TU490-3891_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.0472892470966087e-07,1.0627664527333069e-07,1.0475426825307012e-07,1.128832631314268e-07,1.047544095677886e-07,1.1376436509542055e-07,1.1347062243283676e-07,1.1347062243283676e-07,1.1347062243283676e-07
transcription_TU490-4074_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,5.18107850163135e-30,-7.728280534492065e-38,5.9023441705272346e-36,3.880071749222746e-36,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4808_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3690_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.228190762070261e-15,2.492378504168338e-15,1.2281880503699177e-15,4.1369355861669025e-15,1.2281897072097915e-15,4.919686834588734e-15,4.657476405745135e-15,4.657476405745135e-15,4.657476405745135e-15
transcription_TU490-4608_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,6.224054849352222e-10,2.7567192930156932e-16,1.7075712727243933e-16,9.024892607885473e-28,0.0,0.0,0.0,0.0,0.0
transcription_TU490-5173_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,-3.457181940393851e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4977_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,1.5780399984073075e-31,0.0,0.0,9.37881550615062e-32,0.0,0.0,0.0,0.0,0.0
transcription_TU490-4423_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,9.98111213659746e-31,0.0,0.0,4.200643867654144e-37,0.0,0.0,0.0,0.0,0.0
transcription_TU490-3674_from_SYNPCC7942_0649-MONOMER,0,0,0,0,0,6.928446607262215e-10,0.0,0.0,-6.766705328921956e-44,0.0,0.0,0.0,0.0,0.0
