,value
CD630_09220,TU12WB-531
CD630_09230,TU12WB-531
CD630_09231,TU12WB-532
CD630_09240,TU12WB-532
CD630_09241,TU12WB-532
CD630_09250,TU12WB-532
CD630_09260,TU12WB-533
CD630_09270,TU12WB-534
CD630_09280,TU12WB-535
CD630_09290,TU12WB-535
CD630_09300,TU12WB-535
CD630_09301,TU12WB-535
CD630_09310,TU12WB-535
CD630_09320,TU12WB-535
CD630_09330,TU12WB-536
CD630_09340,TU12WB-536
CD630_09341,TU12WB-536
CD630_09350,TU12WB-536
CD630_09360,TU12WB-536
CD630_09370,TU12WB-536
CD630_09380,TU12WB-537
CD630_09390,TU12WB-538
CD630_09400,TU12WB-538
CD630_09410,TU12WB-2339
CD630_09420,TU12WB-539
CD630_09430,TU12WB-540
CD630_09440,TU12WB-540
CD630_09450,TU12WB-540
CD630_09460,TU12WB-540
CD630_09461,TU12WB-541
CD630_09470,TU12WB-542
CD630_09480,TU12WB-542
CD630_09490,TU12WB-542
CD630_09500,TU12WB-542
CD630_09510,TU12WB-542
CD630_09520,TU12WB-542
CD630_09530,TU12WB-542
CD630_09531,TU12WB-542
CD630_09540,TU12WB-542
CD630_09550,TU12WB-542
CD630_09560,TU12WB-543
CD630_09561,TU12WB-543
CD630_09562,TU12WB-544
CD630_09570,TU12WB-545
CD630_09580,TU12WB-546
CD630_09590,TU12WB-547
CD630_09600,TU12WB-547
CD630_09610,TU12WB-547
CD630_09620,TU12WB-547
CD630_09630,TU12WB-547
CD630_09640,TU12WB-547
CD630_09650,TU12WB-547
CD630_09660,TU12WB-547
CD630_09670,TU12WB-547
CD630_09680,TU12WB-547
CD630_09690,TU12WB-547
CD630_09700,TU12WB-547
CD630_09710,TU12WB-547
CD630_09720,TU12WB-547
CD630_09730,TU12WB-547
CD630_09750,TU12WB-548
CD630_09760,TU12WB-548
CD630_09770,TU12WB-548
CD630_09771,TU12WB-549
CD630_09772,TU12WB-2338
CD630_09790,TU12WB-550
CD630_09810,TU12WB-551
CD630_09820,TU12WB-551
CD630_09830,TU12WB-551
CD630_09840,TU12WB-551
CD630_09850,TU12WB-552
CD630_09860,TU12WB-553
CD630_09870,TU12WB-554
CD630_09880,TU12WB-554
CD630_09890,TU12WB-555
CD630_09900,TU12WB-555
CD630_09910,TU12WB-555
CD630_09920,TU12WB-555
CD630_09930,TU12WB-556
CD630_09940,TU12WB-557
CD630_09950,TU12WB-558
CD630_09960,TU12WB-558
CD630_09970,TU12WB-559
CD630_09980,TU12WB-560
CD630_09990,TU12WB-561
CD630_10000,TU12WB-562
CD630_10010,TU12WB-562
CD630_10020,TU12WB-563
CD630_10030,TU12WB-564
CD630_10040,TU12WB-564
CD630_10050,TU12WB-564
CD630_10060,TU12WB-565
CD630_10070,TU12WB-566
CD630_10080,TU12WB-2337
CD630_10090,TU12WB-567
CD630_10100,TU12WB-567
CD630_10110,TU12WB-567
CD630_10120,TU12WB-2336
CD630_10130,TU12WB-568
CD630_10140,TU12WB-569
CD630_10150,TU12WB-570
CD630_10160,TU12WB-2335
CD630_10170,TU12WB-571
CD630_10180,TU12WB-571
CD630_10190,TU12WB-572
CD630_10200,TU12WB-573
CD630_10210,TU12WB-573
CD630_10220,TU12WB-574
CD630_10230,TU12WB-575
CD630_10240,TU12WB-575
CD630_10250,TU12WB-575
CD630_10260,TU12WB-576
CD630_10270,TU12WB-576
CD630_10280,TU12WB-577
CD630_10290,TU12WB-577
CD630_10300,TU12WB-578
CD630_10310,TU12WB-578
CD630_10320,TU12WB-578
CD630_10330,TU12WB-579
CD630_10340,TU12WB-580
CD630_10350,TU12WB-582
CD630_10360,TU12WB-582
CD630_10370,TU12WB-583
CD630_10380,TU12WB-583
CD630_10390,TU12WB-584
CD630_10400,TU12WB-584
CD630_10410,TU12WB-584
CD630_10420,TU12WB-585
CD630_10430,TU12WB-585
CD630_10440,TU12WB-586
CD630_10450,TU12WB-587
CD630_10460,TU12WB-588
CD630_10470,TU12WB-589
CD630_10480,TU12WB-590
CD630_10490,TU12WB-590
CD630_10500,TU12WB-591
CD630_10510,TU12WB-591
CD630_10520,TU12WB-592
CD630_10521,TU12WB-592
CD630_10530,TU12WB-592
CD630_10540,TU12WB-593
CD630_10550,TU12WB-593
CD630_10560,TU12WB-593
CD630_10570,TU12WB-593
CD630_10580,TU12WB-594
CD630_10590,TU12WB-594
CD630_10600,TU12WB-595
CD630_10610,TU12WB-595
CD630_10620,TU12WB-2334
CD630_10630,TU12WB-596
CD630_10631,TU12WB-597
CD630_10632,TU12WB-598
CD630_10633,TU12WB-598
CD630_10640,TU12WB-599
CD630_10650,TU12WB-2333
CD630_10660,TU12WB-600
CD630_10670,TU12WB-601
CD630_10680,TU12WB-602
CD630_10690,TU12WB-603
CD630_10700,TU12WB-604
CD630_10710,TU12WB-604
CD630_10720,TU12WB-604
CD630_10730,TU12WB-605
CD630_10740,TU12WB-605
CD630_10750,TU12WB-605
CD630_10760,TU12WB-605
CD630_10770,TU12WB-605
CD630_10780,TU12WB-605
CD630_10790,TU12WB-2332
CD630_10800,TU12WB-606
CD630_10810,TU12WB-607
CD630_10820,TU12WB-607
CD630_10830,TU12WB-608
CD630_10840,TU12WB-609
CD630_10850,TU12WB-610
CD630_10860,TU12WB-611
CD630_10870,TU12WB-612
CD630_10880,TU12WB-613
CD630_10890,TU12WB-614
CD630_10900,TU12WB-614
CD630_10910,TU12WB-615
CD630_10920,TU12WB-616
CD630_10921,TU12WB-617
CD630_10940,TU12WB-617
CD630_10950,TU12WB-618
CD630_10960,TU12WB-618
CD630_10970,TU12WB-618
CD630_10980,TU12WB-619
CD630_10990,TU12WB-619
CD630_10991,TU12WB-619
CD630_11000,TU12WB-620
CD630_11010,TU12WB-621
CD630_11020,TU12WB-621
CD630_11030,TU12WB-622
CD630_11040,TU12WB-623
CD630_11041,TU12WB-624
CD630_11042,TU12WB-624
CD630_11050,TU12WB-624
CD630_11060,TU12WB-625
CD630_11061,TU12WB-625
CD630_11070,TU12WB-625
CD630_11071,TU12WB-625
CD630_11080,TU12WB-625
CD630_11090,TU12WB-625
CD630_11100,TU12WB-625
CD630_11110,TU12WB-625
CD630_11120,TU12WB-625
CD630_11130,TU12WB-625
CD630_11150,TU12WB-626
CD630_11160,TU12WB-626
CD630_11170,TU12WB-627
CD630_11180,TU12WB-627
CD630_11190,TU12WB-628
CD630_11200,TU12WB-629
CD630_11210,TU12WB-629
CD630_11220,TU12WB-629
CD630_11230,TU12WB-630
CD630_11240,TU12WB-631
CD630_11241,TU12WB-632
CD630_11250,TU12WB-633
CD630_11260,TU12WB-634
CD630_11261,TU12WB-635
CD630_11270,TU12WB-635
CD630_11280,TU12WB-636
CD630_11290,TU12WB-636
CD630_11300,TU12WB-636
CD630_11310,TU12WB-636
CD630_11320,TU12WB-637
CD630_11330,TU12WB-638
CD630_11340,TU12WB-639
CD630_11350,TU12WB-640
CD630_11360,TU12WB-641
CD630_11370,TU12WB-642
CD630_11380,TU12WB-642
CD630_11390,TU12WB-642
CD630_11400,TU12WB-642
CD630_11410,TU12WB-642
CD630_11420,TU12WB-642
CD630_11430,TU12WB-643
CD630_11440,TU12WB-643
CD630_11450,TU12WB-644
CD630_11460,TU12WB-644
CD630_11470,TU12WB-644
CD630_11480,TU12WB-644
CD630_11490,TU12WB-645
CD630_11500,TU12WB-645
CD630_11510,TU12WB-645
CD630_11520,TU12WB-646
CD630_11530,TU12WB-646
CD630_11540,TU12WB-647
CD630_11550,TU12WB-647
CD630_11560,TU12WB-648
CD630_11570,TU12WB-2330
CD630_11580,TU12WB-649
CD630_11590,TU12WB-649
CD630_11600,TU12WB-649
CD630_11610,TU12WB-650
CD630_11620,TU12WB-650
CD630_11630,TU12WB-650
CD630_11640,TU12WB-651
CD630_11650,TU12WB-652
CD630_11660,TU12WB-653
CD630_11670,TU12WB-654
CD630_11680,TU12WB-655
CD630_11690,TU12WB-656
CD630_11700,TU12WB-657
CD630_11710,TU12WB-657
CD630_11720,TU12WB-657
CD630_11730,TU12WB-657
CD630_11740,TU12WB-2329
CD630_11750,TU12WB-658
CD630_11760,TU12WB-659
CD630_11761,TU12WB-659
CD630_11770,TU12WB-660
CD630_11780,TU12WB-660
CD630_11790,TU12WB-660
CD630_11800,TU12WB-660
CD630_11810,TU12WB-660
CD630_11820,TU12WB-660
CD630_11830,TU12WB-660
CD630_11840,TU12WB-660
CD630_11850,TU12WB-661
CD630_11860,TU12WB-661
CD630_11870,TU12WB-662
CD630_11880,TU12WB-662
CD630_11890,TU12WB-662
CD630_11900,TU12WB-663
CD630_11910,TU12WB-664
CD630_11920,TU12WB-665
CD630_11930,TU12WB-665
CD630_11940,TU12WB-665
CD630_11950,TU12WB-665
CD630_11960,TU12WB-666
CD630_11970,TU12WB-667
CD630_11980,TU12WB-667
CD630_11990,TU12WB-667
CD630_12000,TU12WB-668
CD630_12010,TU12WB-669
CD630_12020,TU12WB-669
CD630_12030,TU12WB-669
CD630_12040,TU12WB-669
CD630_12050,TU12WB-669
CD630_12060,TU12WB-669
CD630_12070,TU12WB-669
CD630_12080,TU12WB-670
CD630_12090,TU12WB-670
CD630_12100,TU12WB-671
CD630_12110,TU12WB-672
CD630_12120,TU12WB-673
CD630_12130,TU12WB-674
CD630_12140,TU12WB-675
CD630_12150,TU12WB-676
CD630_12160,TU12WB-676
CD630_12170,TU12WB-676
CD630_12180,TU12WB-676
CD630_12190,TU12WB-676
CD630_12200,TU12WB-676
CD630_12210,TU12WB-677
CD630_12220,TU12WB-677
CD630_12230,TU12WB-678
CD630_12240,TU12WB-678
CD630_12250,TU12WB-679
CD630_12260,TU12WB-680
CD630_12270,TU12WB-681
CD630_12280,TU12WB-681
CD630_12290,TU12WB-682
CD630_12310,TU12WB-683
CD630_12320,TU12WB-684
CD630_12330,TU12WB-685
CD630_12331,TU12WB-686
CD630_12333,TU12WB-687
CD630_12334,TU12WB-687
CD630_12340,TU12WB-688
CD630_12341,TU12WB-689
CD630_12350,TU12WB-690
CD630_12371,TU12WB-691
CD630_12380,TU12WB-692
CD630_12390,TU12WB-693
CD630_12400,TU12WB-694
CD630_12401,TU12WB-2328
CD630_12420,TU12WB-695
CD630_12430,TU12WB-695
CD630_12440,TU12WB-695
CD630_12450,TU12WB-695
CD630_12460,TU12WB-696
CD630_12470,TU12WB-697
CD630_12480,TU12WB-698
CD630_12490,TU12WB-699
CD630_12500,TU12WB-699
CD630_12510,TU12WB-699
CD630_12511,TU12WB-700
CD630_12520,TU12WB-700
CD630_12530,TU12WB-700
CD630_12540,TU12WB-701
CD630_12550,TU12WB-702
CD630_12560,TU12WB-702
CD630_12570,TU12WB-703
CD630_12580,TU12WB-704
CD630_12590,TU12WB-705
CD630_12600,TU12WB-706
CD630_12610,TU12WB-707
CD630_12620,TU12WB-708
CD630_12630,TU12WB-709
CD630_12640,TU12WB-710
CD630_12650,TU12WB-711
CD630_12660,TU12WB-712
CD630_12670,TU12WB-712
CD630_12680,TU12WB-712
CD630_12690,TU12WB-713
CD630_12700,TU12WB-713
CD630_12710,TU12WB-714
CD630_12720,TU12WB-714
CD630_12730,TU12WB-714
CD630_12740,TU12WB-714
CD630_12750,TU12WB-715
CD630_12760,TU12WB-716
CD630_12770,TU12WB-716
CD630_12780,TU12WB-717
CD630_12790,TU12WB-717
CD630_12800,TU12WB-718
CD630_12810,TU12WB-719
CD630_12820,TU12WB-720
CD630_12830,TU12WB-720
CD630_12840,TU12WB-720
CD630_12850,TU12WB-721
CD630_12860,TU12WB-722
CD630_12870,TU12WB-723
CD630_12880,TU12WB-2327
CD630_12890,TU12WB-724
CD630_12900,TU12WB-725
CD630_12910,TU12WB-726
CD630_12920,TU12WB-727
CD630_12930,TU12WB-727
CD630_12940,TU12WB-728
CD630_12950,TU12WB-728
CD630_12960,TU12WB-728
CD630_12970,TU12WB-729
CD630_12980,TU12WB-729
CD630_12990,TU12WB-730
CD630_13000,TU12WB-730
CD630_13010,TU12WB-2326
CD630_13011,TU12WB-2325
CD630_13020,TU12WB-731
CD630_13030,TU12WB-732
CD630_13040,TU12WB-733
CD630_13050,TU12WB-734
CD630_13060,TU12WB-735
CD630_13070,TU12WB-735
CD630_13071,TU12WB-735
CD630_13080,TU12WB-735
CD630_13090,TU12WB-735
CD630_13100,TU12WB-736
CD630_13120,TU12WB-737
CD630_13140,TU12WB-738
CD630_13150,TU12WB-739
CD630_13151,TU12WB-739
CD630_13160,TU12WB-739
CD630_13170,TU12WB-740
CD630_13180,TU12WB-741
CD630_13190,TU12WB-742
CD630_13200,TU12WB-743
CD630_13210,TU12WB-743
CD630_13220,TU12WB-743
CD630_13230,TU12WB-744
CD630_13240,TU12WB-745
CD630_13250,TU12WB-745
CD630_13260,TU12WB-745
CD630_13270,TU12WB-745
CD630_13280,TU12WB-746
CD630_13290,TU12WB-747
CD630_13300,TU12WB-748
CD630_13310,TU12WB-749
CD630_13320,TU12WB-749
CD630_13330,TU12WB-750
CD630_13340,TU12WB-751
CD630_13350,TU12WB-752
CD630_13360,TU12WB-753
CD630_13370,TU12WB-754
CD630_13380,TU12WB-755
CD630_13390,TU12WB-2324
CD630_13400,TU12WB-756
CD630_13410,TU12WB-757
CD630_13420,TU12WB-2323
CD630_13430,TU12WB-2322
CD630_13440,TU12WB-2321
CD630_13450,TU12WB-758
CD630_13460,TU12WB-758
CD630_13470,TU12WB-758
CD630_13480,TU12WB-759
CD630_13490,TU12WB-760
CD630_13500,TU12WB-760
CD630_13510,TU12WB-760
CD630_13520,TU12WB-761
CD630_13530,TU12WB-2320
CD630_13540,TU12WB-762
CD630_13550,TU12WB-763
CD630_13560,TU12WB-764
CD630_13570,TU12WB-765
CD630_13580,TU12WB-766
CD630_13590,TU12WB-767
CD630_13600,TU12WB-768
CD630_13601,TU12WB-769
CD630_13610,TU12WB-770
CD630_13620,TU12WB-771
CD630_13630,TU12WB-771
CD630_13640,TU12WB-771
CD630_13650,TU12WB-772
CD630_13651,TU12WB-772
CD630_13660,TU12WB-772
CD630_13670,TU12WB-772
CD630_13680,TU12WB-773
CD630_13690,TU12WB-773
CD630_13700,TU12WB-773
CD630_13710,TU12WB-773
CD630_13720,TU12WB-773
CD630_13730,TU12WB-773
CD630_13740,TU12WB-773
CD630_13760,TU12WB-774
CD630_13770,TU12WB-775
CD630_13780,TU12WB-776
CD630_13781,TU12WB-777
CD630_13782,TU12WB-777
CD630_13790,TU12WB-778
CD630_13800,TU12WB-779
CD630_13810,TU12WB-779
CD630_13820,TU12WB-2319
CD630_13830,TU12WB-2318
CD630_13840,TU12WB-780
CD630_13850,TU12WB-780
CD630_13860,TU12WB-780
CD630_13870,TU12WB-780
CD630_13890,TU12WB-781
CD630_13900,TU12WB-781
CD630_13910,TU12WB-782
CD630_13920,TU12WB-2317
CD630_13930,TU12WB-783
CD630_13940,TU12WB-784
CD630_13950,TU12WB-785
CD630_13960,TU12WB-785
CD630_13970,TU12WB-786
CD630_13980,TU12WB-787
CD630_13990,TU12WB-788
CD630_14000,TU12WB-789
CD630_14010,TU12WB-790
CD630_14020,TU12WB-791
CD630_14030,TU12WB-792
CD630_14040,TU12WB-793
CD630_14041,TU12WB-793
CD630_14050,TU12WB-794
CD630_14060,TU12WB-794
CD630_14070,TU12WB-795
CD630_14080,TU12WB-795
CD630_14090,TU12WB-796
CD630_14100,TU12WB-797
CD630_14110,TU12WB-798
CD630_14120,TU12WB-799
CD630_14130,TU12WB-2316
CD630_14140,TU12WB-800
CD630_14150,TU12WB-801
CD630_14160,TU12WB-802
CD630_14170,TU12WB-803
CD630_14180,TU12WB-2315
CD630_14182,TU12WB-2314
CD630_14190,TU12WB-804
CD630_14200,TU12WB-805
CD630_14210,TU12WB-805
CD630_14220,TU12WB-806
CD630_14230,TU12WB-807
CD630_14240,TU12WB-808
CD630_14250,TU12WB-809
CD630_14280,TU12WB-810
CD630_14281,TU12WB-811
CD630_14290,TU12WB-812
CD630_14300,TU12WB-2313
CD630_14310,TU12WB-813
CD630_14320,TU12WB-813
CD630_14330,TU12WB-2312
CD630_14340,TU12WB-814
CD630_14350,TU12WB-815
CD630_14360,TU12WB-816
CD630_14380,TU12WB-817
CD630_14390,TU12WB-818
CD630_14400,TU12WB-818
CD630_14410,TU12WB-819
CD630_14420,TU12WB-820
CD630_14430,TU12WB-821
CD630_14440,TU12WB-821
CD630_14450,TU12WB-821
CD630_14460,TU12WB-821
CD630_14470,TU12WB-821
CD630_14480,TU12WB-821
CD630_14490,TU12WB-821
CD630_14500,TU12WB-821
CD630_14510,TU12WB-821
CD630_14520,TU12WB-821
CD630_14530,TU12WB-821
CD630_14540,TU12WB-822
CD630_14550,TU12WB-822
CD630_14560,TU12WB-823
CD630_14570,TU12WB-823
CD630_14580,TU12WB-824
CD630_14590,TU12WB-825
CD630_14600,TU12WB-826
CD630_14610,TU12WB-827
CD630_14620,TU12WB-827
CD630_14630,TU12WB-828
CD630_14640,TU12WB-829
CD630_14650,TU12WB-830
CD630_14660,TU12WB-831
CD630_14670,TU12WB-831
CD630_14680,TU12WB-832
CD630_14690,TU12WB-2311
CD630_14700,TU12WB-2310
CD630_14710,TU12WB-2309
CD630_14720,TU12WB-833
CD630_14730,TU12WB-833
CD630_14740,TU12WB-834
CD630_14750,TU12WB-835
CD630_14760,TU12WB-836
CD630_14770,TU12WB-837
CD630_14780,TU12WB-837
CD630_14790,TU12WB-838
CD630_14800,TU12WB-838
CD630_14810,TU12WB-839
CD630_14820,TU12WB-840
CD630_14830,TU12WB-840
CD630_14840,TU12WB-840
CD630_14850,TU12WB-2308
CD630_14860,TU12WB-2307
CD630_14870,TU12WB-2306
CD630_14880,TU12WB-841
CD630_14890,TU12WB-842
CD630_14900,TU12WB-842
CD630_14910,TU12WB-842
CD630_14920,TU12WB-843
CD630_14930,TU12WB-844
CD630_14940,TU12WB-845
CD630_14950,TU12WB-845
CD630_14960,TU12WB-2305
CD630_14970,TU12WB-846
CD630_14980,TU12WB-847
CD630_15000,TU12WB-848
CD630_15020,TU12WB-849
CD630_15030,TU12WB-850
CD630_15040,TU12WB-850
CD630_15050,TU12WB-850
CD630_15060,TU12WB-2304
CD630_15070,TU12WB-851
CD630_15071,TU12WB-851
CD630_15080,TU12WB-851
CD630_15090,TU12WB-851
CD630_15100,TU12WB-852
CD630_15110,TU12WB-853
CD630_15111,TU12WB-854
CD630_15120,TU12WB-855
CD630_15130,TU12WB-855
CD630_15140,TU12WB-856
CD630_15150,TU12WB-2303
CD630_15152,TU12WB-2302
CD630_15160,TU12WB-2301
CD630_15170,TU12WB-857
CD630_15180,TU12WB-857
CD630_15190,TU12WB-858
CD630_15200,TU12WB-859
CD630_15210,TU12WB-860
CD630_15220,TU12WB-2300
CD630_15230,TU12WB-861
CD630_15240,TU12WB-862
CD630_15250,TU12WB-863
CD630_15260,TU12WB-864
CD630_15270,TU12WB-865
CD630_15280,TU12WB-865
CD630_15290,TU12WB-865
CD630_15300,TU12WB-866
CD630_15310,TU12WB-866
CD630_15320,TU12WB-867
CD630_15330,TU12WB-867
CD630_15340,TU12WB-868
CD630_15350,TU12WB-2299
CD630_15360,TU12WB-869
CD630_15370,TU12WB-869
CD630_15380,TU12WB-870
CD630_15390,TU12WB-871
CD630_15400,TU12WB-871
CD630_15410,TU12WB-872
CD630_15420,TU12WB-873
CD630_15430,TU12WB-874
CD630_15431,TU12WB-875
CD630_15450,TU12WB-2298
CD630_15460,TU12WB-2297
CD630_15461,TU12WB-2296
CD630_15470,TU12WB-2398
CD630_15480,TU12WB-2398
CD630_15490,TU12WB-2398
CD630_15500,TU12WB-2398
CD630_15510,TU12WB-2398
CD630_15520,TU12WB-2398
CD630_15530,TU12WB-2398
CD630_15540,TU12WB-876
CD630_15550,TU12WB-877
CD630_15560,TU12WB-878
CD630_15570,TU12WB-879
CD630_15580,TU12WB-880
CD630_15590,TU12WB-880
CD630_15600,TU12WB-881
CD630_15610,TU12WB-882
CD630_15620,TU12WB-882
CD630_15640,TU12WB-883
CD630_15650,TU12WB-884
CD630_15660,TU12WB-884
CD630_15670,TU12WB-885
CD630_15680,TU12WB-886
CD630_15690,TU12WB-2295
CD630_15710,TU12WB-887
CD630_15720,TU12WB-887
CD630_15730,TU12WB-888
CD630_15740,TU12WB-2294
CD630_15750,TU12WB-889
CD630_15760,TU12WB-890
CD630_15770,TU12WB-891
CD630_15780,TU12WB-892
CD630_15790,TU12WB-893
CD630_15800,TU12WB-894
CD630_15810,TU12WB-895
CD630_15820,TU12WB-896
CD630_15830,TU12WB-897
CD630_15831,TU12WB-898
CD630_15840,TU12WB-899
CD630_15850,TU12WB-899
CD630_15860,TU12WB-899
CD630_15870,TU12WB-899
CD630_15880,TU12WB-899
CD630_15890,TU12WB-899
CD630_15900,TU12WB-900
CD630_15910,TU12WB-901
CD630_15920,TU12WB-901
CD630_15930,TU12WB-901
CD630_15940,TU12WB-902
CD630_15950,TU12WB-902
CD630_15951,TU12WB-903
CD630_15960,TU12WB-904
CD630_15970,TU12WB-905
CD630_15980,TU12WB-906
CD630_15990,TU12WB-907
CD630_16000,TU12WB-907
CD630_16010,TU12WB-907
CD630_16020,TU12WB-908
CD630_16030,TU12WB-909
CD630_16040,TU12WB-909
CD630_16050,TU12WB-909
CD630_16060,TU12WB-910
CD630_16070,TU12WB-911
CD630_16080,TU12WB-911
CD630_16090,TU12WB-911
CD630_16100,TU12WB-911
CD630_16110,TU12WB-911
CD630_16120,TU12WB-912
CD630_16130,TU12WB-2293
CD630_16140,TU12WB-913
CD630_16150,TU12WB-913
CD630_16160,TU12WB-914
CD630_16170,TU12WB-915
CD630_16180,TU12WB-915
CD630_16190,TU12WB-915
CD630_16200,TU12WB-916
CD630_16210,TU12WB-917
CD630_16220,TU12WB-918
CD630_16230,TU12WB-919
CD630_16240,TU12WB-920
CD630_16250,TU12WB-920
CD630_16260,TU12WB-921
CD630_16270,TU12WB-921
CD630_16280,TU12WB-921
CD630_16290,TU12WB-922
CD630_16300,TU12WB-923
CD630_16310,TU12WB-924
CD630_16320,TU12WB-2292
CD630_16330,TU12WB-2291
CD630_16340,TU12WB-925
CD630_16350,TU12WB-925
CD630_16360,TU12WB-926
CD630_16370,TU12WB-926
CD630_16380,TU12WB-927
CD630_16390,TU12WB-927
CD630_16400,TU12WB-928
CD630_16410,TU12WB-929
CD630_16420,TU12WB-930
CD630_16430,TU12WB-930
CD630_16440,TU12WB-2290
CD630_16450,TU12WB-931
CD630_16460,TU12WB-932
CD630_16470,TU12WB-933
CD630_16480,TU12WB-933
CD630_16490,TU12WB-933
CD630_16500,TU12WB-934
CD630_16510,TU12WB-935
CD630_16520,TU12WB-936
CD630_16530,TU12WB-937
CD630_16540,TU12WB-938
CD630_16550,TU12WB-939
CD630_16560,TU12WB-941
CD630_16570,TU12WB-942
CD630_16580,TU12WB-942
CD630_16590,TU12WB-943
CD630_16600,TU12WB-2289
CD630_16601,TU12WB-944
CD630_16610,TU12WB-944
CD630_16620,TU12WB-945
CD630_16630,TU12WB-946
CD630_16640,TU12WB-947
CD630_16650,TU12WB-948
CD630_16660,TU12WB-949
CD630_16670,TU12WB-950
CD630_16671,TU12WB-2288
CD630_16680,TU12WB-951
CD630_16690,TU12WB-951
CD630_16700,TU12WB-951
CD630_16710,TU12WB-952
CD630_16720,TU12WB-952
CD630_16730,TU12WB-952
CD630_16740,TU12WB-2287
CD630_16750,TU12WB-2286
CD630_16760,TU12WB-953
CD630_16770,TU12WB-953
CD630_16780,TU12WB-953
CD630_16790,TU12WB-954
CD630_16800,TU12WB-954
CD630_16810,TU12WB-955
CD630_16820,TU12WB-956
CD630_16830,TU12WB-956
CD630_16840,TU12WB-956
CD630_16850,TU12WB-957
CD630_16860,TU12WB-957
CD630_16870,TU12WB-957
CD630_16880,TU12WB-957
CD630_16890,TU12WB-957
CD630_16900,TU12WB-958
CD630_16910,TU12WB-958
CD630_16920,TU12WB-959
CD630_16930,TU12WB-959
CD630_16940,TU12WB-960
CD630_16950,TU12WB-960
CD630_16960,TU12WB-2285
CD630_16970,TU12WB-961
CD630_16980,TU12WB-961
CD630_16990,TU12WB-961
CD630_17000,TU12WB-961
CD630_17010,TU12WB-962
CD630_17020,TU12WB-963
CD630_17021,TU12WB-963
CD630_17030,TU12WB-963
CD630_17040,TU12WB-963
CD630_17050,TU12WB-963
CD630_17060,TU12WB-963
CD630_17070,TU12WB-964
CD630_17080,TU12WB-965
CD630_17090,TU12WB-965
CD630_17100,TU12WB-966
CD630_17110,TU12WB-967
CD630_17120,TU12WB-968
CD630_17130,TU12WB-969
CD630_17140,TU12WB-969
CD630_17150,TU12WB-969
CD630_17151,TU12WB-970
CD630_17160,TU12WB-971
CD630_17170,TU12WB-972
CD630_17190,TU12WB-973
CD630_17210,TU12WB-974
CD630_17220,TU12WB-975
CD630_17230,TU12WB-976
CD630_17240,TU12WB-977
CD630_17250,TU12WB-978
CD630_17260,TU12WB-979
CD630_17270,TU12WB-980
CD630_17280,TU12WB-981
CD630_17281,TU12WB-982
CD630_17290,TU12WB-983
CD630_17292,TU12WB-2284
CD630_17300,TU12WB-2283
CD630_17310,TU12WB-984
CD630_17320,TU12WB-985
CD630_17330,TU12WB-985
CD630_17340,TU12WB-985
CD630_17350,TU12WB-986
CD630_17360,TU12WB-986
CD630_17370,TU12WB-987
CD630_17380,TU12WB-988
CD630_17390,TU12WB-988
CD630_17400,TU12WB-989
CD630_17430,TU12WB-990
CD630_17440,TU12WB-990
CD630_17450,TU12WB-991
CD630_17451,TU12WB-993
CD630_17452,TU12WB-992
CD630_17460,TU12WB-994
CD630_17470,TU12WB-995
CD630_17480,TU12WB-996
CD630_17490,TU12WB-997
CD630_17500,TU12WB-997
CD630_17510,TU12WB-998
CD630_17511,TU12WB-2282
CD630_17520,TU12WB-999
CD630_17530,TU12WB-1000
CD630_17540,TU12WB-1000
CD630_17550,TU12WB-1000
CD630_17551,TU12WB-1001
CD630_17560,TU12WB-1002
CD630_17570,TU12WB-1003
CD630_17580,TU12WB-1004
CD630_17590,TU12WB-1005
CD630_17600,TU12WB-1006
CD630_17610,TU12WB-1007
CD630_17620,TU12WB-1008
CD630_17630,TU12WB-2281
CD630_17640,TU12WB-1009
CD630_17650,TU12WB-1010
CD630_17660,TU12WB-1011
CD630_17670,TU12WB-1012
CD630_17671,TU12WB-1013
CD630_17680,TU12WB-1013
CD630_17690,TU12WB-1014
CD630_17700,TU12WB-1015
CD630_17710,TU12WB-1016
CD630_17720,TU12WB-1017
CD630_17730,TU12WB-1018
CD630_17740,TU12WB-1019
CD630_17750,TU12WB-1019
CD630_17760,TU12WB-1019
CD630_17770,TU12WB-1020
CD630_17780,TU12WB-1021
CD630_17790,TU12WB-1022
CD630_17800,TU12WB-1023
CD630_17810,TU12WB-1024
CD630_17820,TU12WB-1024
CD630_17830,TU12WB-1024
CD630_17840,TU12WB-1024
CD630_17850,TU12WB-1025
CD630_17860,TU12WB-1026
CD630_17870,TU12WB-1027
CD630_17880,TU12WB-1028
CD630_17890,TU12WB-1028
CD630_17900,TU12WB-1029
CD630_17910,TU12WB-1029
CD630_17920,TU12WB-1030
CD630_17930,TU12WB-1031
CD630_17940,TU12WB-1032
CD630_17950,TU12WB-1033
CD630_17960,TU12WB-1034
CD630_17970,TU12WB-1034
CD630_17980,TU12WB-2280
CD630_17990,TU12WB-1035
CD630_18000,TU12WB-1035
CD630_18010,TU12WB-1036
CD630_18020,TU12WB-1037
CD630_18030,TU12WB-1038
CD630_18040,TU12WB-1039
CD630_18050,TU12WB-1040
CD630_18060,TU12WB-1040
CD630_18070,TU12WB-2279
CD630_18080,TU12WB-1041
CD630_18100,TU12WB-1042
CD630_18130,TU12WB-1043
CD630_18140,TU12WB-1044
CD630_18150,TU12WB-1044
