,value
CD630_10220,MONOMER
CD630_10230,MONOMER
CD630_10240,MONOMER
CD630_10250,MONOMER
CD630_10260,MONOMER
CD630_10270,MONOMER
CD630_10280,MONOMER
CD630_10290,MONOMER
CD630_10300,MONOMER
CD630_10310,MONOMER
CD630_10320,MONOMER
CD630_10330,MONOMER
CD630_10340,MONOMER
CD630_10350,MONOMER
CD630_10360,MONOMER
CD630_10370,MONOMER
CD630_10380,MONOMER
CD630_10390,MONOMER
CD630_10400,MONOMER
CD630_10410,MONOMER
CD630_10420,MONOMER
CD630_10430,MONOMER
CD630_10440,MONOMER
CD630_10450,MONOMER
CD630_10460,MONOMER
CD630_10470,MONOMER
CD630_10480,MONOMER
CD630_10490,MONOMER
CD630_10500,MONOMER
CD630_10510,MONOMER
CD630_10520,MONOMER
CD630_10521,MONOMER
CD630_10530,MONOMER
CD630_10540,MONOMER
CD630_10550,MONOMER
CD630_10560,MONOMER
CD630_10570,MONOMER
CD630_10580,MONOMER
CD630_10590,MONOMER
CD630_10600,MONOMER
CD630_10610,MONOMER
CD630_10620,MONOMER
CD630_10630,MONOMER
CD630_10631,MONOMER
CD630_10632,MONOMER
CD630_10633,MONOMER
CD630_10640,MONOMER
CD630_10650,MONOMER
CD630_10660,MONOMER
CD630_10670,MONOMER
CD630_10680,MONOMER
CD630_10690,MONOMER
CD630_10700,MONOMER
CD630_10710,MONOMER
CD630_10720,MONOMER
CD630_10730,MONOMER
CD630_10740,MONOMER
CD630_10750,MONOMER
CD630_10760,MONOMER
CD630_10770,MONOMER
CD630_10780,MONOMER
CD630_10790,MONOMER
CD630_10800,MONOMER
CD630_10810,MONOMER
CD630_10820,MONOMER
CD630_10830,MONOMER
CD630_10840,MONOMER
CD630_10850,MONOMER
CD630_10860,MONOMER
CD630_10870,MONOMER
CD630_10880,MONOMER
CD630_10890,MONOMER
CD630_10900,MONOMER
CD630_10910,MONOMER
CD630_10920,MONOMER
CD630_10921,MONOMER
CD630_10940,MONOMER
CD630_10950,MONOMER
CD630_10960,MONOMER
CD630_10970,MONOMER
CD630_10980,MONOMER
CD630_10990,MONOMER
CD630_10991,MONOMER
CD630_11000,MONOMER
CD630_11010,MONOMER
CD630_11020,MONOMER
CD630_11030,MONOMER
CD630_11031,MONOMER
CD630_11040,MONOMER
CD630_11041,MONOMER
CD630_11042,MONOMER
CD630_11050,MONOMER
CD630_11060,MONOMER
CD630_11061,MONOMER
CD630_11070,MONOMER
CD630_11071,MONOMER
CD630_11080,MONOMER
CD630_11090,MONOMER
CD630_11100,MONOMER
CD630_11110,MONOMER
CD630_11120,MONOMER
CD630_11130,MONOMER
CD630_11140,MONOMER
CD630_11150,MONOMER
CD630_11160,MONOMER
CD630_11170,MONOMER
CD630_11180,MONOMER
CD630_11190,MONOMER
CD630_11200,MONOMER
CD630_11210,MONOMER
CD630_11220,MONOMER
CD630_11230,MONOMER
CD630_11240,MONOMER
CD630_11241,MONOMER
CD630_11250,MONOMER
CD630_11260,MONOMER
CD630_11261,MONOMER
CD630_11270,MONOMER
CD630_11280,MONOMER
CD630_11290,MONOMER
CD630_11300,MONOMER
CD630_11310,MONOMER
CD630_11320,MONOMER
CD630_11330,MONOMER
CD630_11340,MONOMER
CD630_11350,MONOMER
CD630_11360,MONOMER
CD630_11370,MONOMER
CD630_11380,MONOMER
CD630_11390,MONOMER
CD630_11400,MONOMER
CD630_11410,MONOMER
CD630_11420,MONOMER
CD630_11430,MONOMER
CD630_11440,MONOMER
CD630_11450,MONOMER
CD630_11460,MONOMER
CD630_11470,MONOMER
CD630_11480,MONOMER
CD630_11490,MONOMER
CD630_11500,MONOMER
CD630_11510,MONOMER
CD630_11520,MONOMER
CD630_11530,MONOMER
CD630_11540,MONOMER
CD630_11550,MONOMER
CD630_11560,MONOMER
CD630_11570,MONOMER
CD630_11580,MONOMER
CD630_11590,MONOMER
CD630_11600,MONOMER
CD630_11610,MONOMER
CD630_11620,MONOMER
CD630_11630,MONOMER
CD630_11640,MONOMER
CD630_11650,MONOMER
CD630_11660,MONOMER
CD630_11670,MONOMER
CD630_11680,MONOMER
CD630_11690,MONOMER
CD630_11700,MONOMER
CD630_11710,MONOMER
CD630_11720,MONOMER
CD630_11730,MONOMER
CD630_11740,MONOMER
CD630_11750,MONOMER
CD630_11760,MONOMER
CD630_11761,MONOMER
CD630_11770,MONOMER
CD630_11780,MONOMER
CD630_11790,MONOMER
CD630_11800,MONOMER
CD630_11810,MONOMER
CD630_11820,MONOMER
CD630_11830,MONOMER
CD630_11840,MONOMER
CD630_11850,MONOMER
CD630_11860,MONOMER
CD630_11870,MONOMER
CD630_11880,MONOMER
CD630_11890,MONOMER
CD630_11900,MONOMER
CD630_11910,MONOMER
CD630_11920,MONOMER
CD630_11930,MONOMER
CD630_11940,MONOMER
CD630_11950,MONOMER
CD630_11960,MONOMER
CD630_11970,MONOMER
CD630_11980,MONOMER
CD630_11990,MONOMER
CD630_12000,MONOMER
CD630_12010,MONOMER
CD630_12020,MONOMER
CD630_12030,MONOMER
CD630_12040,MONOMER
CD630_12050,MONOMER
CD630_12060,MONOMER
CD630_12070,MONOMER
CD630_12080,MONOMER
CD630_12090,MONOMER
CD630_12100,MONOMER
CD630_12110,MONOMER
CD630_12120,MONOMER
CD630_12130,MONOMER
CD630_12140,MONOMER
CD630_12150,MONOMER
CD630_12160,MONOMER
CD630_12170,MONOMER
CD630_12180,MONOMER
CD630_12190,MONOMER
CD630_12200,MONOMER
CD630_12210,MONOMER
CD630_12220,MONOMER
CD630_12230,MONOMER
CD630_12240,MONOMER
CD630_12250,MONOMER
CD630_12260,MONOMER
CD630_12270,MONOMER
CD630_12280,MONOMER
CD630_12290,MONOMER
CD630_12300,MONOMER
CD630_12310,MONOMER
CD630_12320,MONOMER
CD630_12330,MONOMER
CD630_12331,MONOMER
CD630_12332,MONOMER
CD630_12333,MONOMER
CD630_12334,MONOMER
CD630_12340,MONOMER
CD630_12341,MONOMER
CD630_12350,MONOMER
CD630_12360,MONOMER
CD630_12371,MONOMER
CD630_12380,MONOMER
CD630_12381,MONOMER
CD630_12382,MONOMER
CD630_12390,MONOMER
CD630_12400,MONOMER
CD630_12401,MONOMER
CD630_12420,MONOMER
CD630_12430,MONOMER
CD630_12440,MONOMER
CD630_12450,MONOMER
CD630_12460,MONOMER
CD630_12470,MONOMER
CD630_12480,MONOMER
CD630_12490,MONOMER
CD630_12500,MONOMER
CD630_12510,MONOMER
CD630_12511,MONOMER
CD630_12520,MONOMER
CD630_12530,MONOMER
CD630_12540,MONOMER
CD630_12550,MONOMER
CD630_12560,MONOMER
CD630_12570,MONOMER
CD630_12580,MONOMER
CD630_12590,MONOMER
CD630_12600,MONOMER
CD630_12610,MONOMER
CD630_12620,MONOMER
CD630_12630,MONOMER
CD630_12640,MONOMER
CD630_12650,MONOMER
CD630_12660,MONOMER
CD630_12670,MONOMER
CD630_12680,MONOMER
CD630_12690,MONOMER
CD630_12700,MONOMER
CD630_12710,MONOMER
CD630_12720,MONOMER
CD630_12730,MONOMER
CD630_12740,MONOMER
CD630_12750,MONOMER
CD630_12760,MONOMER
CD630_12770,MONOMER
CD630_12780,MONOMER
CD630_12790,MONOMER
CD630_12800,MONOMER
CD630_12810,MONOMER
CD630_12820,MONOMER
CD630_12830,MONOMER
CD630_12840,MONOMER
CD630_12850,MONOMER
CD630_12860,MONOMER
CD630_12870,MONOMER
CD630_12880,MONOMER
CD630_12890,MONOMER
CD630_12900,MONOMER
CD630_12910,MONOMER
CD630_12920,MONOMER
CD630_12930,MONOMER
CD630_12940,MONOMER
CD630_12950,MONOMER
CD630_12960,MONOMER
CD630_12970,MONOMER
CD630_12980,MONOMER
CD630_12990,MONOMER
CD630_13000,MONOMER
CD630_13010,MONOMER
CD630_13011,MONOMER
CD630_13020,MONOMER
CD630_13030,MONOMER
CD630_13040,MONOMER
CD630_13050,MONOMER
CD630_13060,MONOMER
CD630_13070,MONOMER
CD630_13071,MONOMER
CD630_13080,MONOMER
CD630_13090,MONOMER
CD630_13100,MONOMER
CD630_13110,MONOMER
CD630_13120,MONOMER
CD630_13140,MONOMER
CD630_13150,MONOMER
CD630_13151,MONOMER
CD630_13160,MONOMER
CD630_13170,MONOMER
CD630_13180,MONOMER
CD630_13190,MONOMER
CD630_13200,MONOMER
CD630_13210,MONOMER
CD630_13220,MONOMER
CD630_13230,MONOMER
CD630_13240,MONOMER
CD630_13250,MONOMER
CD630_13260,MONOMER
CD630_13270,MONOMER
CD630_13280,MONOMER
CD630_13290,MONOMER
CD630_13300,MONOMER
CD630_13310,MONOMER
CD630_13320,MONOMER
CD630_13330,MONOMER
CD630_13340,MONOMER
CD630_13350,MONOMER
CD630_13360,MONOMER
CD630_13370,MONOMER
CD630_13380,MONOMER
CD630_13390,MONOMER
CD630_13400,MONOMER
CD630_13410,MONOMER
CD630_13420,MONOMER
CD630_13430,MONOMER
CD630_13440,MONOMER
CD630_13450,MONOMER
CD630_13460,MONOMER
CD630_13470,MONOMER
CD630_13480,MONOMER
CD630_13490,MONOMER
CD630_13500,MONOMER
CD630_13510,MONOMER
CD630_13520,MONOMER
CD630_13530,MONOMER
CD630_13540,MONOMER
CD630_13550,MONOMER
CD630_13560,MONOMER
CD630_13570,MONOMER
CD630_13580,MONOMER
CD630_13590,MONOMER
CD630_13600,MONOMER
CD630_13601,MONOMER
CD630_13610,MONOMER
CD630_13620,MONOMER
CD630_13630,MONOMER
CD630_13640,MONOMER
CD630_13650,MONOMER
CD630_13651,MONOMER
CD630_13660,MONOMER
CD630_13670,MONOMER
CD630_13680,MONOMER
CD630_13690,MONOMER
CD630_13700,MONOMER
CD630_13710,MONOMER
CD630_13720,MONOMER
CD630_13730,MONOMER
CD630_13740,MONOMER
CD630_13750,MONOMER
CD630_13760,MONOMER
CD630_13770,MONOMER
CD630_13780,MONOMER
CD630_13781,MONOMER
CD630_13782,MONOMER
CD630_13790,MONOMER
CD630_13800,MONOMER
CD630_13810,MONOMER
CD630_13820,MONOMER
CD630_13830,MONOMER
CD630_13840,MONOMER
CD630_13850,MONOMER
CD630_13860,MONOMER
CD630_13870,MONOMER
CD630_13880,MONOMER
CD630_13890,MONOMER
CD630_13900,MONOMER
CD630_13910,MONOMER
CD630_13920,MONOMER
CD630_13930,MONOMER
CD630_13940,MONOMER
CD630_13950,MONOMER
CD630_13960,MONOMER
CD630_13970,MONOMER
CD630_13980,MONOMER
CD630_13990,MONOMER
CD630_14000,MONOMER
CD630_14010,MONOMER
CD630_14020,MONOMER
CD630_14030,MONOMER
CD630_14040,MONOMER
CD630_14041,MONOMER
CD630_14050,MONOMER
CD630_14060,MONOMER
CD630_14070,MONOMER
CD630_14080,MONOMER
CD630_14090,MONOMER
CD630_14100,MONOMER
CD630_14110,MONOMER
CD630_14120,MONOMER
CD630_14130,MONOMER
CD630_14140,MONOMER
CD630_14150,MONOMER
CD630_14160,MONOMER
CD630_14170,MONOMER
CD630_14180,MONOMER
CD630_14181,MONOMER
CD630_14182,MONOMER
CD630_14190,MONOMER
CD630_14200,MONOMER
CD630_14210,MONOMER
CD630_14220,MONOMER
CD630_14230,MONOMER
CD630_14240,MONOMER
CD630_14250,MONOMER
CD630_14260,MONOMER
CD630_14280,MONOMER
CD630_14281,MONOMER
CD630_14290,MONOMER
CD630_14300,MONOMER
CD630_14310,MONOMER
CD630_14320,MONOMER
CD630_14330,MONOMER
CD630_14340,MONOMER
CD630_14350,MONOMER
CD630_14360,MONOMER
CD630_14370,MONOMER
CD630_14380,MONOMER
CD630_14390,MONOMER
CD630_14400,MONOMER
CD630_14410,MONOMER
CD630_14420,MONOMER
CD630_14430,MONOMER
CD630_14440,MONOMER
CD630_14450,MONOMER
CD630_14460,MONOMER
CD630_14470,MONOMER
CD630_14480,MONOMER
CD630_14490,MONOMER
CD630_14500,MONOMER
CD630_14510,MONOMER
CD630_14520,MONOMER
CD630_14530,MONOMER
CD630_14540,MONOMER
CD630_14550,MONOMER
CD630_14560,MONOMER
CD630_14570,MONOMER
CD630_14580,MONOMER
CD630_14590,MONOMER
CD630_14600,MONOMER
CD630_14610,MONOMER
CD630_14620,MONOMER
CD630_14630,MONOMER
CD630_14640,MONOMER
CD630_14650,MONOMER
CD630_14660,MONOMER
CD630_14670,MONOMER
CD630_14680,MONOMER
CD630_14690,MONOMER
CD630_14700,MONOMER
CD630_14710,MONOMER
CD630_14720,MONOMER
CD630_14730,MONOMER
CD630_14740,MONOMER
CD630_14750,MONOMER
CD630_14760,MONOMER
CD630_14770,MONOMER
CD630_14780,MONOMER
CD630_14790,MONOMER
CD630_14800,MONOMER
CD630_14810,MONOMER
CD630_14820,MONOMER
CD630_14830,MONOMER
CD630_14840,MONOMER
CD630_14850,MONOMER
CD630_14860,MONOMER
CD630_14870,MONOMER
CD630_14880,MONOMER
CD630_14890,MONOMER
CD630_14900,MONOMER
CD630_14910,MONOMER
CD630_14920,MONOMER
CD630_14930,MONOMER
CD630_14940,MONOMER
CD630_14950,MONOMER
CD630_14960,MONOMER
CD630_14970,MONOMER
CD630_14980,MONOMER
CD630_14990,MONOMER
CD630_15000,MONOMER
CD630_15020,MONOMER
CD630_15030,MONOMER
CD630_15040,MONOMER
CD630_15050,MONOMER
CD630_15060,MONOMER
CD630_15070,MONOMER
CD630_15071,MONOMER
CD630_15080,MONOMER
CD630_15090,MONOMER
CD630_15100,MONOMER
CD630_15110,MONOMER
CD630_15111,MONOMER
CD630_15120,MONOMER
CD630_15130,MONOMER
CD630_15140,MONOMER
CD630_15150,MONOMER
CD630_15152,MONOMER
CD630_15160,MONOMER
CD630_15170,MONOMER
CD630_15180,MONOMER
CD630_15190,MONOMER
CD630_15200,MONOMER
CD630_15210,MONOMER
CD630_15220,MONOMER
CD630_15230,MONOMER
CD630_15240,MONOMER
CD630_15250,MONOMER
CD630_15260,MONOMER
CD630_15270,MONOMER
CD630_15280,MONOMER
CD630_15290,MONOMER
CD630_15300,MONOMER
CD630_15310,MONOMER
CD630_15320,MONOMER
CD630_15330,MONOMER
CD630_15340,MONOMER
CD630_15350,MONOMER
CD630_15360,MONOMER
CD630_15370,MONOMER
CD630_15380,MONOMER
CD630_15390,MONOMER
CD630_15400,MONOMER
CD630_15410,MONOMER
CD630_15420,MONOMER
CD630_15430,MONOMER
CD630_15431,MONOMER
CD630_15450,MONOMER
CD630_15460,MONOMER
CD630_15461,MONOMER
CD630_15470,MONOMER
CD630_15480,MONOMER
CD630_15490,MONOMER
CD630_15500,MONOMER
CD630_15510,MONOMER
CD630_15520,MONOMER
CD630_15530,MONOMER
CD630_15540,MONOMER
CD630_15550,MONOMER
CD630_15560,MONOMER
CD630_15570,MONOMER
CD630_15580,MONOMER
CD630_15590,MONOMER
CD630_15600,MONOMER
CD630_15610,MONOMER
CD630_15620,MONOMER
CD630_15640,MONOMER
CD630_15650,MONOMER
CD630_15660,MONOMER
CD630_15670,MONOMER
CD630_15680,MONOMER
CD630_15690,MONOMER
CD630_15700,MONOMER
CD630_15710,MONOMER
CD630_15720,MONOMER
CD630_15730,MONOMER
CD630_15740,MONOMER
CD630_15750,MONOMER
CD630_15760,MONOMER
CD630_15770,MONOMER
CD630_15780,MONOMER
CD630_15790,MONOMER
CD630_15800,MONOMER
CD630_15810,MONOMER
CD630_15820,MONOMER
CD630_15830,MONOMER
CD630_15831,MONOMER
CD630_15840,MONOMER
CD630_15850,MONOMER
CD630_15860,MONOMER
CD630_15870,MONOMER
CD630_15880,MONOMER
CD630_15890,MONOMER
CD630_15900,MONOMER
CD630_15910,MONOMER
CD630_15920,MONOMER
CD630_15930,MONOMER
CD630_15940,MONOMER
CD630_15950,MONOMER
CD630_15951,MONOMER
CD630_15960,MONOMER
CD630_15970,MONOMER
CD630_15980,MONOMER
CD630_15990,MONOMER
CD630_16000,MONOMER
CD630_16010,MONOMER
CD630_16020,MONOMER
CD630_16030,MONOMER
CD630_16040,MONOMER
CD630_16050,MONOMER
CD630_16060,MONOMER
CD630_16070,MONOMER
CD630_16080,MONOMER
CD630_16090,MONOMER
CD630_16100,MONOMER
CD630_16110,MONOMER
CD630_16120,MONOMER
CD630_16130,MONOMER
CD630_16140,MONOMER
CD630_16150,MONOMER
CD630_16160,MONOMER
CD630_16170,MONOMER
CD630_16180,MONOMER
CD630_16190,MONOMER
CD630_16200,MONOMER
CD630_16210,MONOMER
CD630_16220,MONOMER
CD630_16230,MONOMER
CD630_16240,MONOMER
CD630_16250,MONOMER
CD630_16260,MONOMER
CD630_16270,MONOMER
CD630_16280,MONOMER
CD630_16290,MONOMER
CD630_16300,MONOMER
CD630_16310,MONOMER
CD630_16320,MONOMER
CD630_16330,MONOMER
CD630_16340,MONOMER
CD630_16350,MONOMER
CD630_16360,MONOMER
CD630_16370,MONOMER
CD630_16380,MONOMER
CD630_16390,MONOMER
CD630_16400,MONOMER
CD630_16410,MONOMER
CD630_16420,MONOMER
CD630_16430,MONOMER
CD630_16440,MONOMER
CD630_16450,MONOMER
CD630_16460,MONOMER
CD630_16470,MONOMER
CD630_16480,MONOMER
CD630_16490,MONOMER
CD630_16500,MONOMER
CD630_16510,MONOMER
CD630_16520,MONOMER
CD630_16530,MONOMER
CD630_16540,MONOMER
CD630_16550,MONOMER
CD630_16560,MONOMER
CD630_16570,MONOMER
CD630_16580,MONOMER
CD630_16590,MONOMER
CD630_16600,MONOMER
CD630_16601,MONOMER
CD630_16610,MONOMER
CD630_16620,MONOMER
CD630_16630,MONOMER
CD630_16631,MONOMER
CD630_16632,MONOMER
CD630_16640,MONOMER
CD630_16650,MONOMER
CD630_16660,MONOMER
CD630_16670,MONOMER
CD630_16671,MONOMER
CD630_16680,MONOMER
CD630_16690,MONOMER
CD630_16700,MONOMER
CD630_16710,MONOMER
CD630_16720,MONOMER
CD630_16730,MONOMER
CD630_16731,MONOMER
CD630_16740,MONOMER
CD630_16750,MONOMER
CD630_16760,MONOMER
CD630_16770,MONOMER
CD630_16780,MONOMER
CD630_16781,MONOMER
CD630_16790,MONOMER
CD630_16800,MONOMER
CD630_16810,MONOMER
CD630_16820,MONOMER
CD630_16830,MONOMER
CD630_16840,MONOMER
CD630_16850,MONOMER
CD630_16860,MONOMER
CD630_16870,MONOMER
CD630_16880,MONOMER
CD630_16890,MONOMER
CD630_16900,MONOMER
CD630_16910,MONOMER
CD630_16920,MONOMER
CD630_16930,MONOMER
CD630_16940,MONOMER
CD630_16950,MONOMER
CD630_16960,MONOMER
CD630_16970,MONOMER
CD630_16980,MONOMER
CD630_16990,MONOMER
CD630_17000,MONOMER
CD630_17010,MONOMER
CD630_17020,MONOMER
CD630_17021,MONOMER
CD630_17030,MONOMER
CD630_17040,MONOMER
CD630_17050,MONOMER
CD630_17060,MONOMER
CD630_17070,MONOMER
CD630_17080,MONOMER
CD630_17090,MONOMER
CD630_17100,MONOMER
CD630_17110,MONOMER
CD630_17120,MONOMER
CD630_17130,MONOMER
CD630_17140,MONOMER
CD630_17150,MONOMER
CD630_17151,MONOMER
CD630_17160,MONOMER
CD630_17170,MONOMER
CD630_17180,MONOMER
CD630_17190,MONOMER
CD630_17210,MONOMER
CD630_17220,MONOMER
CD630_17230,MONOMER
CD630_17240,MONOMER
CD630_17250,MONOMER
CD630_17260,MONOMER
CD630_17270,MONOMER
CD630_17280,MONOMER
CD630_17281,MONOMER
CD630_17290,MONOMER
CD630_17291,MONOMER
CD630_17292,MONOMER
CD630_17300,MONOMER
CD630_17310,MONOMER
CD630_17320,MONOMER
CD630_17330,MONOMER
CD630_17340,MONOMER
CD630_17350,MONOMER
CD630_17360,MONOMER
CD630_17370,MONOMER
CD630_17380,MONOMER
CD630_17390,MONOMER
CD630_17400,MONOMER
CD630_17410,MONOMER
CD630_17430,MONOMER
CD630_17440,MONOMER
CD630_17450,MONOMER
CD630_17451,MONOMER
CD630_17452,MONOMER
CD630_17460,MONOMER
CD630_17470,MONOMER
CD630_17480,MONOMER
CD630_17490,MONOMER
CD630_17500,MONOMER
CD630_17510,MONOMER
CD630_17511,MONOMER
CD630_17520,MONOMER
CD630_17530,MONOMER
CD630_17540,MONOMER
CD630_17550,MONOMER
CD630_17551,MONOMER
CD630_17560,MONOMER
CD630_17570,MONOMER
CD630_17580,MONOMER
CD630_17590,MONOMER
CD630_17591,MONOMER
CD630_17600,MONOMER
CD630_17610,MONOMER
CD630_17620,MONOMER
CD630_17630,MONOMER
CD630_17640,MONOMER
CD630_17650,MONOMER
CD630_17660,MONOMER
CD630_17670,MONOMER
CD630_17671,MONOMER
CD630_17680,MONOMER
CD630_17690,MONOMER
CD630_17700,MONOMER
CD630_17710,MONOMER
CD630_17720,MONOMER
CD630_17730,MONOMER
CD630_17740,MONOMER
CD630_17750,MONOMER
CD630_17760,MONOMER
CD630_17770,MONOMER
CD630_17780,MONOMER
CD630_17790,MONOMER
CD630_17800,MONOMER
CD630_17810,MONOMER
CD630_17820,MONOMER
CD630_17830,MONOMER
CD630_17840,MONOMER
CD630_17850,MONOMER
CD630_17860,MONOMER
CD630_17870,MONOMER
CD630_17880,MONOMER
CD630_17890,MONOMER
CD630_17900,MONOMER
CD630_17910,MONOMER
CD630_17920,MONOMER
CD630_17930,MONOMER
CD630_17940,MONOMER
CD630_17950,MONOMER
CD630_17960,MONOMER
CD630_17970,MONOMER
CD630_17980,MONOMER
CD630_17990,MONOMER
CD630_18000,MONOMER
CD630_18010,MONOMER
CD630_18020,MONOMER
CD630_18030,MONOMER
CD630_18040,MONOMER
CD630_18050,MONOMER
CD630_18060,MONOMER
CD630_18070,MONOMER
CD630_18080,MONOMER
CD630_18090,MONOMER
CD630_18100,MONOMER
CD630_18110,MONOMER
CD630_18120,MONOMER
CD630_18130,MONOMER
CD630_18140,MONOMER
CD630_18150,MONOMER
CD630_18160,MONOMER
CD630_18170,MONOMER
CD630_18180,MONOMER
CD630_18190,MONOMER
CD630_18200,MONOMER
CD630_18210,MONOMER
CD630_18220,MONOMER
CD630_18230,MONOMER
CD630_18240,MONOMER
CD630_18250,MONOMER
CD630_18260,MONOMER
CD630_18270,MONOMER
CD630_18280,MONOMER
CD630_18290,MONOMER
CD630_18300,MONOMER
CD630_18310,MONOMER
CD630_18311,MONOMER
CD630_18320,MONOMER
CD630_18330,MONOMER
CD630_18340,MONOMER
CD630_18350,MONOMER
CD630_18360,MONOMER
CD630_18370,MONOMER
CD630_18380,MONOMER
CD630_18390,MONOMER
CD630_18400,MONOMER
CD630_18410,MONOMER
CD630_18420,MONOMER
CD630_18430,MONOMER
CD630_18440,MONOMER
CD630_18441,MONOMER
CD630_18450,MONOMER
CD630_18460,MONOMER
CD630_18470,MONOMER
CD630_18480,MONOMER
CD630_18490,MONOMER
CD630_18500,MONOMER
CD630_18510,MONOMER
CD630_18520,MONOMER
CD630_18530,MONOMER
CD630_18540,MONOMER
CD630_18550,MONOMER
CD630_18560,MONOMER
CD630_18570,MONOMER
CD630_18571,MONOMER
CD630_18580,MONOMER
CD630_18590,MONOMER
CD630_18591,MONOMER
CD630_18600,MONOMER
CD630_18610,MONOMER
CD630_18620,MONOMER
CD630_18630,MONOMER
CD630_18640,MONOMER
CD630_18650,MONOMER
CD630_18660,MONOMER
CD630_18670,MONOMER
CD630_18680,MONOMER
CD630_18690,MONOMER
CD630_18700,MONOMER
CD630_18710,MONOMER
CD630_18711,MONOMER
CD630_18720,MONOMER
CD630_18730,MONOMER
CD630_18740,MONOMER
CD630_18750,MONOMER
CD630_18760,MONOMER
CD630_18770,MONOMER
CD630_18780,MONOMER
CD630_18781,MONOMER
CD630_18782,MONOMER
CD630_18800,MONOMER
CD630_18820,MONOMER
CD630_18830,MONOMER
CD630_18840,MONOMER
CD630_18850,MONOMER
CD630_18860,MONOMER
CD630_18870,MONOMER
CD630_18880,MONOMER
CD630_18890,MONOMER
CD630_18900,MONOMER
CD630_18910,MONOMER
CD630_18920,MONOMER
CD630_18930,MONOMER
CD630_18940,MONOMER
CD630_18950,MONOMER
CD630_18960,MONOMER
CD630_18970,MONOMER
CD630_18980,MONOMER
CD630_18990,MONOMER
CD630_19000,MONOMER
CD630_19010,MONOMER
CD630_19020,MONOMER
CD630_19030,MONOMER
CD630_19040,MONOMER
CD630_19050,MONOMER
CD630_19060,MONOMER
CD630_19070,MONOMER
CD630_19080,MONOMER
CD630_19090,MONOMER
CD630_19100,MONOMER
CD630_19110,MONOMER
CD630_19120,MONOMER
CD630_19130,MONOMER
CD630_19140,MONOMER
CD630_19150,MONOMER
CD630_19160,MONOMER
CD630_19170,MONOMER
CD630_19180,MONOMER
CD630_19190,MONOMER
CD630_19200,MONOMER
CD630_19210,MONOMER
CD630_19220,MONOMER
CD630_19230,MONOMER
CD630_19240,MONOMER
CD630_19250,MONOMER
CD630_19260,MONOMER
CD630_19270,MONOMER
CD630_19280,MONOMER
CD630_19290,MONOMER
CD630_19300,MONOMER
CD630_19310,MONOMER
CD630_19320,MONOMER
CD630_19330,MONOMER
CD630_19340,MONOMER
CD630_19350,MONOMER
CD630_19360,MONOMER
CD630_19370,MONOMER
CD630_19380,MONOMER
CD630_19390,MONOMER
CD630_19400,MONOMER
CD630_19401,MONOMER
CD630_19410,MONOMER
CD630_19420,MONOMER
CD630_19430,MONOMER
CD630_19440,MONOMER
CD630_19450,MONOMER
CD630_19460,MONOMER
CD630_19470,MONOMER
CD630_19480,MONOMER
CD630_19490,MONOMER
CD630_19491,MONOMER
CD630_19500,MONOMER
CD630_19510,MONOMER
CD630_19520,MONOMER
CD630_19530,MONOMER
CD630_19540,MONOMER
CD630_19550,MONOMER
CD630_19560,MONOMER
CD630_19570,MONOMER
CD630_19580,MONOMER
CD630_19590,MONOMER
CD630_19600,MONOMER
CD630_19610,MONOMER
CD630_19620,MONOMER
CD630_19630,MONOMER
CD630_19640,MONOMER
CD630_19650,MONOMER
CD630_19660,MONOMER
CD630_19670,MONOMER
CD630_19680,MONOMER
CD630_19690,MONOMER
CD630_19700,MONOMER
CD630_19710,MONOMER
CD630_19720,MONOMER
CD630_19730,MONOMER
CD630_19740,MONOMER
CD630_19750,MONOMER
CD630_19760,MONOMER
CD630_19770,MONOMER
CD630_19780,MONOMER
CD630_19790,MONOMER
CD630_19800,MONOMER
CD630_19801,MONOMER
CD630_19810,MONOMER
CD630_19820,MONOMER
CD630_19840,MONOMER
CD630_19850,MONOMER
CD630_19860,MONOMER
CD630_19870,MONOMER
CD630_19871,MONOMER
CD630_19880,MONOMER
CD630_19890,MONOMER
CD630_19900,MONOMER
CD630_19901,MONOMER
CD630_19902,MONOMER
CD630_19903,MONOMER
CD630_19904,MONOMER
CD630_19910,MONOMER
CD630_19920,MONOMER
CD630_19921,MONOMER
CD630_19930,MONOMER
CD630_19940,MONOMER
CD630_19941,MONOMER
CD630_19942,MONOMER
CD630_19950,MONOMER
CD630_19960,MONOMER
CD630_19970,MONOMER
CD630_19980,MONOMER
CD630_19981,MONOMER
CD630_19990,MONOMER
CD630_20000,MONOMER
CD630_20010,MONOMER
CD630_20020,MONOMER
CD630_20021,MONOMER
CD630_20030,MONOMER
CD630_20040,MONOMER
CD630_20050,MONOMER
CD630_20051,MONOMER
CD630_20052,MONOMER
CD630_20060,MONOMER
CD630_20061,MONOMER
CD630_20070,MONOMER
CD630_20071,MONOMER
CD630_20080,MONOMER
CD630_20090,MONOMER
CD630_20091,MONOMER
CD630_20100,MONOMER
CD630_20101,MONOMER
CD630_20102,MONOMER
CD630_20103,MONOMER
CD630_20120,MONOMER
CD630_20130,MONOMER
CD630_20131,MONOMER
CD630_20140,MONOMER
CD630_20141,MONOMER
CD630_20150,MONOMER
CD630_20160,MONOMER
CD630_20170,MONOMER
CD630_20171,MONOMER
CD630_20180,MONOMER
CD630_20190,MONOMER
CD630_20200,MONOMER
CD630_20210,MONOMER
