,query,evalue
SYNPCC7942_RS09105,b0369,1.75e-106
SYNPCC7942_RS09115,b2379,2.81e-103
SYNPCC7942_RS09120,b2620,3.4599999999999997e-41
SYNPCC7942_RS09140,b2730,1.1999999999999999e-82
SYNPCC7942_RS09175,b2480,3.71e-48
SYNPCC7942_RS09190,b2710,7.67e-53
SYNPCC7942_RS09200,b0385,6.58e-33
SYNPCC7942_RS09205,b0473,7.87e-82
SYNPCC7942_RS09220,b2218,5.48e-53
SYNPCC7942_RS09260,b1912,3.07e-19
SYNPCC7942_RS09280,b2024,5.9499999999999994e-46
SYNPCC7942_RS09285,b3781,4.5799999999999996e-38
SYNPCC7942_RS09290,b0104,3.76e-18
SYNPCC7942_RS09340,b0086,1.54e-64
SYNPCC7942_RS09345,b1432,9.6e-25
SYNPCC7942_RS09370,b2478,5.51e-70
SYNPCC7942_RS09375,b2319,1.78e-62
SYNPCC7942_RS09415,b2559,8.62e-39
SYNPCC7942_RS09420,b3125,1.0799999999999999e-30
SYNPCC7942_RS09430,b1285,3e-97
SYNPCC7942_RS09440,b3460,2.66e-18
SYNPCC7942_RS09450,b1212,4.5699999999999995e-30
SYNPCC7942_RS09490,b0878,1.1800000000000001e-26
SYNPCC7942_RS09495,b0570,3.19e-30
SYNPCC7942_RS09500,b0571,8.539999999999999e-54
SYNPCC7942_RS09505,b3606,1.2299999999999999e-40
SYNPCC7942_RS09540,b2574,8.43e-120
SYNPCC7942_RS09565,b2892,6.6e-75
SYNPCC7942_RS09595,b1055,8.440000000000001e-37
SYNPCC7942_RS09605,b3456,8.37e-14
SYNPCC7942_RS09625,b0072,9.68e-174
SYNPCC7942_RS09685,b2311,6.04e-44
SYNPCC7942_RS09690,b4179,8.28e-65
SYNPCC7942_RS09700,b3724,3.43e-15
SYNPCC7942_RS09725,b1766,2.21e-28
SYNPCC7942_RS09745,b0642,0.0
SYNPCC7942_RS09760,b2573,2.54e-28
SYNPCC7942_RS09780,b3809,2.7099999999999998e-67
SYNPCC7942_RS09815,b3182,1.9700000000000002e-26
SYNPCC7942_RS09820,b2972,1.7e-34
SYNPCC7942_RS09830,b4219,1.99e-71
SYNPCC7942_RS09870,b1913,3.82e-108
SYNPCC7942_RS09920,b2780,0.0
SYNPCC7942_RS09925,b2316,1.39e-91
SYNPCC7942_RS09940,b0194,1.0999999999999999e-174
SYNPCC7942_RS09950,b3279,1.77e-36
SYNPCC7942_RS09960,b1192,2.96e-27
SYNPCC7942_RS09965,b4040,2.56e-38
SYNPCC7942_RS09970,b2502,7.92e-47
SYNPCC7942_RS09980,b3057,1.07e-30
SYNPCC7942_RS10020,b2277,1.21e-94
SYNPCC7942_RS10025,b2278,6.139999999999999e-104
SYNPCC7942_RS10040,b0338,5.77e-34
SYNPCC7942_RS10065,b1725,2.05e-62
SYNPCC7942_RS10070,b2821,1.53e-19
SYNPCC7942_RS10085,b3915,1.1099999999999999e-23
SYNPCC7942_RS10095,b3291,1.1499999999999999e-23
SYNPCC7942_RS10115,b2026,1.4199999999999998e-46
SYNPCC7942_RS10180,b3634,4.4299999999999996e-55
SYNPCC7942_RS10250,b3168,2.14e-177
SYNPCC7942_RS10260,b3169,1.73e-51
SYNPCC7942_RS10270,b1868,5.12e-44
SYNPCC7942_RS10280,b2047,3.2799999999999996e-91
SYNPCC7942_RS10295,b4025,1.74e-43
SYNPCC7942_RS10340,b1434,1.47e-12
SYNPCC7942_RS10350,b0146,2.3799999999999997e-54
SYNPCC7942_RS10355,b1069,1.12e-31
SYNPCC7942_RS10380,b2904,7.48e-34
SYNPCC7942_RS10385,b2903,0.0
SYNPCC7942_RS10425,b2906,6.4e-58
SYNPCC7942_RS10435,b3059,5.09e-25
SYNPCC7942_RS10440,b0386,9.67e-62
SYNPCC7942_RS10450,b2951,2.21e-40
SYNPCC7942_RS10465,b2744,7.85e-53
SYNPCC7942_RS10470,b1714,1.16e-118
SYNPCC7942_RS10475,b4049,5.8600000000000006e-133
SYNPCC7942_RS10480,b3492,4.06e-50
SYNPCC7942_RS10490,b3327,1.79e-47
SYNPCC7942_RS10495,b2950,2.37e-87
SYNPCC7942_RS10500,b3326,1.79e-107
SYNPCC7942_RS10505,b2614,2.39e-17
SYNPCC7942_RS10515,b0015,1.1999999999999999e-91
SYNPCC7942_RS10525,b4161,2.49e-35
SYNPCC7942_RS10535,b0638,4.7199999999999995e-25
SYNPCC7942_RS10540,b3115,6.730000000000001e-86
SYNPCC7942_RS10550,b3615,2.2e-16
SYNPCC7942_RS10580,b2025,5.81e-67
SYNPCC7942_RS10635,b2038,9.66e-69
SYNPCC7942_RS10640,b2040,3.4900000000000002e-59
SYNPCC7942_RS10645,b3788,1.77e-167
SYNPCC7942_RS10650,b2039,1.32e-146
SYNPCC7942_RS10665,b0340,3.2600000000000003e-32
SYNPCC7942_RS10675,b0367,4.31e-29
SYNPCC7942_RS10695,b3288,1.7899999999999998e-74
SYNPCC7942_RS10700,b1119,1.21e-27
SYNPCC7942_RS10710,b1207,2.84e-111
SYNPCC7942_RS10715,b4003,4.88e-26
SYNPCC7942_RS10730,b2534,7.93e-20
SYNPCC7942_RS10745,b4180,2.7000000000000002e-58
SYNPCC7942_RS10760,b0032,3.9200000000000004e-123
SYNPCC7942_RS10765,b1263,1.66e-61
SYNPCC7942_RS10805,b4392,1.66e-22
SYNPCC7942_RS10815,b3176,4.1799999999999996e-95
SYNPCC7942_RS10835,b0031,6.85e-27
SYNPCC7942_RS10875,b1282,7.43e-17
SYNPCC7942_RS10880,b1261,1.9800000000000002e-160
SYNPCC7942_RS10930,b3533,1.74e-97
SYNPCC7942_RS10955,b3870,0.0
SYNPCC7942_RS11020,b3813,1.77e-139
SYNPCC7942_RS11075,b2086,2.75e-27
SYNPCC7942_RS11095,b0214,4.54e-44
SYNPCC7942_RS11100,b0223,2.05e-82
SYNPCC7942_RS11120,b0593,1.7699999999999998e-45
SYNPCC7942_RS11125,b1778,4.08e-53
SYNPCC7942_RS11160,b0242,2.1899999999999998e-94
SYNPCC7942_RS11170,b0184,0.0
SYNPCC7942_RS11185,b4053,1.2e-49
SYNPCC7942_RS11195,b1211,1.53e-106
SYNPCC7942_RS11200,b3936,4.06e-13
SYNPCC7942_RS11205,b3230,5.34e-36
SYNPCC7942_RS11210,b3231,1.58e-59
SYNPCC7942_RS11215,b2318,8.84e-50
SYNPCC7942_RS11220,b3294,9.310000000000001e-27
SYNPCC7942_RS11225,b3295,4.04e-65
SYNPCC7942_RS11230,b3297,8.51e-51
SYNPCC7942_RS11235,b3298,1.2999999999999998e-42
SYNPCC7942_RS11240,b0474,8.7e-41
SYNPCC7942_RS11245,b3300,3.13e-97
SYNPCC7942_RS11250,b3301,1.3500000000000002e-26
SYNPCC7942_RS11255,b3303,8.63e-40
SYNPCC7942_RS11260,b3304,6.05e-22
SYNPCC7942_RS11265,b3305,4.5499999999999995e-46
SYNPCC7942_RS11270,b3306,6.89e-47
SYNPCC7942_RS11275,b3308,1.1300000000000002e-73
SYNPCC7942_RS11280,b3309,1.04e-16
SYNPCC7942_RS11285,b3310,5.3699999999999994e-52
SYNPCC7942_RS11290,b3311,2.2799999999999997e-23
SYNPCC7942_RS11300,b3313,1.52e-54
SYNPCC7942_RS11305,b3314,2.54e-74
SYNPCC7942_RS11310,b3315,2.04e-28
SYNPCC7942_RS11315,b3316,2.06e-43
SYNPCC7942_RS11320,b3317,5.87e-94
SYNPCC7942_RS11325,b3318,4.31e-11
SYNPCC7942_RS11330,b3319,1.5e-47
SYNPCC7942_RS11335,b3320,7.49e-63
SYNPCC7942_RS11350,b2607,1e-70
SYNPCC7942_RS11355,b0829,4.38e-150
SYNPCC7942_RS11365,b0045,5.1e-44
SYNPCC7942_RS11395,b0415,7.46e-44
SYNPCC7942_RS11410,b2733,0.0
SYNPCC7942_RS11450,b3956,8.74e-135
SYNPCC7942_RS11475,b3572,7.36e-105
SYNPCC7942_RS11480,b2608,1.18e-17
SYNPCC7942_RS11490,b4137,7.67e-18
SYNPCC7942_RS11500,b2514,2.62e-138
SYNPCC7942_RS11510,b0243,3.1099999999999996e-104
SYNPCC7942_RS11515,b1123,7.21e-21
SYNPCC7942_RS11535,b4305,6.56e-15
SYNPCC7942_RS11540,b2467,4.45e-16
SYNPCC7942_RS11545,b0142,6.170000000000001e-35
SYNPCC7942_RS11585,b0451,8.89e-89
SYNPCC7942_RS11630,b3198,1.25e-43
SYNPCC7942_RS11635,b1215,9.77e-84
SYNPCC7942_RS11640,b0918,1.2999999999999999e-46
SYNPCC7942_RS11645,b3197,3.66e-81
SYNPCC7942_RS11675,b0008,3.37e-121
SYNPCC7942_RS11680,b1861,7.51e-38
SYNPCC7942_RS11685,b3165,1.2300000000000002e-21
SYNPCC7942_RS11705,b3177,4.49e-68
SYNPCC7942_RS11710,b2615,1.46e-44
SYNPCC7942_RS11730,b2905,1.19e-83
SYNPCC7942_RS11735,b0605,4.69e-42
SYNPCC7942_RS11755,b0090,2.21e-49
SYNPCC7942_RS11765,b4142,3.46e-18
SYNPCC7942_RS11770,b3732,0.0
SYNPCC7942_RS11775,b3731,6.43e-15
SYNPCC7942_RS11810,b3610,2.1999999999999998e-38
SYNPCC7942_RS11815,b2947,6.71e-81
SYNPCC7942_RS11865,b1852,1.5e-136
SYNPCC7942_RS11870,b4232,2.41e-100
SYNPCC7942_RS11885,b3052,7.07e-50
SYNPCC7942_RS11890,b2511,2.23e-98
SYNPCC7942_RS11930,b0405,3e-85
SYNPCC7942_RS11940,b1267,3.46e-53
SYNPCC7942_RS11950,b3203,1.41e-11
SYNPCC7942_RS11955,b0630,8.62e-24
SYNPCC7942_RS11960,b4207,6.76e-31
SYNPCC7942_RS11980,b0219,1.03e-13
SYNPCC7942_RS11990,b2435,1.4800000000000001e-33
SYNPCC7942_RS11995,b3967,1.83e-30
SYNPCC7942_RS12000,b3187,1.19e-59
SYNPCC7942_RS12015,b4375,4.8800000000000004e-166
SYNPCC7942_RS12035,b3513,8.25e-25
SYNPCC7942_RS12040,b2470,0.0
SYNPCC7942_RS12060,b1325,4.9300000000000004e-33
SYNPCC7942_RS12065,b0661,1.41e-114
SYNPCC7942_RS12070,b0381,7.91e-97
SYNPCC7942_RS12085,b0095,5.820000000000001e-97
SYNPCC7942_RS12090,b2103,4.68e-47
SYNPCC7942_RS12100,b0134,6.769999999999999e-67
SYNPCC7942_RS12105,b2955,2.0800000000000003e-56
SYNPCC7942_RS12115,b1378,0.0
SYNPCC7942_RS12120,b2147,1.27e-11
SYNPCC7942_RS12125,b2729,1.93e-114
SYNPCC7942_RS12160,b2400,2.99e-112
SYNPCC7942_RS12185,b2949,1.93e-16
SYNPCC7942_RS12230,b1189,6.34e-16
SYNPCC7942_RS12245,b4177,1.7899999999999999e-146
SYNPCC7942_RS12260,b0489,1.18e-27
SYNPCC7942_RS12270,b2890,7.12e-167
SYNPCC7942_RS12280,b1310,7.2e-12
SYNPCC7942_RS12295,b3607,7.58e-47
SYNPCC7942_RS12310,b3741,0.0
SYNPCC7942_RS12320,b0869,1.35e-12
SYNPCC7942_RS12365,b0078,9.01e-40
SYNPCC7942_RS12380,b0026,0.0
SYNPCC7942_RS12400,b3164,0.0
SYNPCC7942_RS12405,b3725,1.21e-96
SYNPCC7942_RS12410,b3726,5.92e-36
SYNPCC7942_RS12415,b3727,5.5399999999999995e-30
SYNPCC7942_RS12430,b0168,1.86e-79
SYNPCC7942_RS12440,b4173,1.53e-87
SYNPCC7942_RS12450,b3325,5.05e-17
SYNPCC7942_RS12470,b0469,4.17e-56
SYNPCC7942_RS12485,b3560,1.37e-133
SYNPCC7942_RS12505,b1961,6.6800000000000005e-121
SYNPCC7942_RS12520,b2942,8.92e-161
SYNPCC7942_RS12525,b3223,4.64e-35
SYNPCC7942_RS12540,b1692,3.79e-44
SYNPCC7942_RS12545,b0014,0.0
SYNPCC7942_RS12565,b3464,9.06e-77
SYNPCC7942_RS12575,b3960,5.5799999999999995e-136
SYNPCC7942_RS12585,b2304,1.31e-80
SYNPCC7942_RS12635,b4171,4.73e-67
SYNPCC7942_RS12640,b3699,0.0
SYNPCC7942_RS12645,b3454,3.72e-75
SYNPCC7942_RS12650,b3455,7.7e-74
SYNPCC7942_RS12660,b3457,8.6e-56
SYNPCC7942_RS12670,b2518,9.03e-46
SYNPCC7942_RS12690,b2601,2.4299999999999996e-140
SYNPCC7942_RS12715,b2762,9.78e-79
SYNPCC7942_RS12735,b0884,4.19e-16
SYNPCC7942_RS12745,b0835,2.33e-97
SYNPCC7942_RS12755,b4303,1.34e-31
SYNPCC7942_RS12760,b0273,1.4700000000000002e-66
SYNPCC7942_RS12785,b3429,1.25e-89
SYNPCC7942_RS12805,b3608,1.23e-54
SYNPCC7942_RS12815,b0436,6.449999999999999e-45
SYNPCC7942_RS12820,b0437,3.93e-95
SYNPCC7942_RS12825,b0438,2.56e-175
SYNPCC7942_RS12845,b0169,5.08e-80
SYNPCC7942_RS12850,b0170,6.43e-30
SYNPCC7942_RS12870,b1490,2.86e-29
SYNPCC7942_RS12900,b2606,6.86e-38
SYNPCC7942_RS12930,b0600,3.12e-57
SYNPCC7942_RS12945,b0071,1.2000000000000002e-37
SYNPCC7942_RS12965,b2712,4.87e-118
SYNPCC7942_RS12970,b2727,2.7499999999999998e-67
SYNPCC7942_RS12975,b2991,8.56e-13
SYNPCC7942_RS12985,b2994,5.52e-18
SYNPCC7942_RS12995,b2283,7.2e-23
SYNPCC7942_RS13000,b2530,1.1699999999999999e-136
SYNPCC7942_RS13005,b4203,1.1200000000000001e-22
SYNPCC7942_RS13030,b3255,1.0800000000000001e-29
SYNPCC7942_RS13035,b4147,1.51e-53
SYNPCC7942_RS13045,b0417,2.98e-41
SYNPCC7942_RS13055,b1281,9.38e-49
SYNPCC7942_RS13060,b1637,1.78e-44
SYNPCC7942_RS13065,b0149,1.98e-81
SYNPCC7942_RS13075,b1859,1.27e-25
SYNPCC7942_RS13120,b2428,2.1800000000000002e-73
SYNPCC7942_RS13150,b2533,5.63e-50
SYNPCC7942_RS13165,b2531,3.75e-19
SYNPCC7942_RS13180,b3843,7.87e-158
SYNPCC7942_RS13220,b4461,3.4599999999999997e-41
SYNPCC7942_RS13225,b1068,2.25e-23
SYNPCC7942_RS13245,b0428,1.0299999999999999e-48
SYNPCC7942_RS13260,b0431,1.6200000000000002e-123
SYNPCC7942_RS13265,b0430,1.51e-20
SYNPCC7942_RS13275,b1719,2.6100000000000002e-157
SYNPCC7942_RS13280,b1749,1.04e-41
SYNPCC7942_RS13295,b3368,2.58e-68
SYNPCC7942_RS13310,b3385,3.59e-18
SYNPCC7942_RS13815,b3299,7.38e-12
SYNPCC7942_RS13840,b3413,3.94e-17
SYNPCC7942_RS13875,b1993,1.36e-22
b0002,SYNPCC7942_RS05135,1.8700000000000002e-29
b0003,SYNPCC7942_RS07365,1.2599999999999999e-42
b0008,SYNPCC7942_RS11675,1.63e-121
b0014,SYNPCC7942_RS12545,0.0
b0015,SYNPCC7942_RS10515,3.2e-86
b0025,SYNPCC7942_RS02505,8.29e-57
b0026,SYNPCC7942_RS12380,0.0
b0027,SYNPCC7942_RS08785,1.57e-17
b0029,SYNPCC7942_RS00360,4.5999999999999995e-24
b0031,SYNPCC7942_RS10835,1.7800000000000001e-29
b0032,SYNPCC7942_RS10760,2.3100000000000002e-123
b0033,SYNPCC7942_RS03645,0.0
b0045,SYNPCC7942_RS11365,2.9e-44
b0051,SYNPCC7942_RS01585,6.25e-38
b0052,SYNPCC7942_RS04160,3.6099999999999996e-60
b0058,SYNPCC7942_RS07030,5.94e-41
b0071,SYNPCC7942_RS12945,2.39e-34
b0072,SYNPCC7942_RS09625,1.75e-173
b0073,SYNPCC7942_RS07690,8.25e-119
b0074,SYNPCC7942_RS07215,1.17e-153
b0077,SYNPCC7942_RS00705,0.0
b0078,SYNPCC7942_RS12365,5.16e-40
b0082,SYNPCC7942_RS05005,1.21e-72
b0084,SYNPCC7942_RS02455,5.0499999999999997e-48
b0085,SYNPCC7942_RS07585,1.21e-97
b0086,SYNPCC7942_RS09340,1.9899999999999998e-69
b0087,SYNPCC7942_RS00770,8.26e-52
b0088,SYNPCC7942_RS08500,1.27e-36
b0089,SYNPCC7942_RS01650,1.37e-52
b0090,SYNPCC7942_RS11755,3.7999999999999994e-48
b0091,SYNPCC7942_RS08860,3.29e-77
b0095,SYNPCC7942_RS12085,1.67e-96
b0096,SYNPCC7942_RS04780,4.38e-53
b0098,SYNPCC7942_RS01470,0.0
b0103,SYNPCC7942_RS01390,2.56e-34
b0104,SYNPCC7942_RS09290,2.04e-18
b0109,SYNPCC7942_RS04890,1.54e-50
b0116,SYNPCC7942_RS06135,1.55e-76
b0118,SYNPCC7942_RS04655,0.0
b0121,SYNPCC7942_RS03225,5.74e-50
b0127,SYNPCC7942_RS02180,1.7099999999999998e-55
b0128,SYNPCC7942_RS06685,4.93e-18
b0133,SYNPCC7942_RS05900,8.939999999999999e-68
b0134,SYNPCC7942_RS12100,4.0299999999999994e-67
b0142,SYNPCC7942_RS11545,4.35e-30
b0143,SYNPCC7942_RS04095,5.1199999999999996e-23
b0144,SYNPCC7942_RS04745,2.82e-64
b0146,SYNPCC7942_RS10350,1.43e-54
b0149,SYNPCC7942_RS13065,3.25e-83
b0154,SYNPCC7942_RS03310,2.61e-173
b0155,SYNPCC7942_RS08050,9.7e-102
b0161,SYNPCC7942_RS05645,2.7700000000000004e-66
b0168,SYNPCC7942_RS12430,1.0700000000000001e-79
b0169,SYNPCC7942_RS12845,3.18e-80
b0170,SYNPCC7942_RS12850,1.9100000000000002e-29
b0171,SYNPCC7942_RS02570,5.32e-79
b0172,SYNPCC7942_RS02575,3.49e-60
b0173,SYNPCC7942_RS07735,1.32e-111
b0174,SYNPCC7942_RS01345,1.04e-78
b0176,SYNPCC7942_RS02290,1.81e-24
b0179,SYNPCC7942_RS07415,6.39e-52
b0180,SYNPCC7942_RS04785,1.8499999999999998e-42
b0181,SYNPCC7942_RS04790,3.58e-69
b0182,SYNPCC7942_RS04795,2.09e-39
b0183,SYNPCC7942_RS04530,2.85e-45
b0184,SYNPCC7942_RS11170,0.0
b0185,SYNPCC7942_RS08145,8.09e-106
b0188,SYNPCC7942_RS05825,1.49e-20
b0194,SYNPCC7942_RS09940,6.33e-175
b0212,SYNPCC7942_RS07180,1.38e-70
b0214,SYNPCC7942_RS11095,1.63e-44
b0219,SYNPCC7942_RS11980,5.76e-14
b0223,SYNPCC7942_RS11100,1.1899999999999999e-82
b0242,SYNPCC7942_RS11160,1.33e-94
b0243,SYNPCC7942_RS11510,1.5e-97
b0270,SYNPCC7942_RS02905,1.63e-50
b0273,SYNPCC7942_RS12760,9.689999999999999e-67
b0337,SYNPCC7942_RS02890,1.3100000000000002e-21
b0338,SYNPCC7942_RS10040,3.1699999999999997e-34
b0339,SYNPCC7942_RS07405,2.75e-57
b0340,SYNPCC7942_RS10665,2.11e-32
b0356,SYNPCC7942_RS02340,0.0
b0366,SYNPCC7942_RS07620,1.0499999999999999e-67
b0367,SYNPCC7942_RS10675,5.6199999999999996e-30
b0369,SYNPCC7942_RS09105,5.78e-111
b0381,SYNPCC7942_RS12070,5.829999999999999e-89
b0385,SYNPCC7942_RS09200,1.42e-33
b0386,SYNPCC7942_RS10440,5.9499999999999995e-62
b0399,SYNPCC7942_RS05195,2.83e-63
b0400,SYNPCC7942_RS08100,6.020000000000001e-32
b0405,SYNPCC7942_RS11930,1.8000000000000002e-85
b0406,SYNPCC7942_RS02325,4.94e-121
b0408,SYNPCC7942_RS00720,1.24e-64
b0409,SYNPCC7942_RS00715,8.17e-34
b0413,SYNPCC7942_RS03565,9.08e-35
b0414,SYNPCC7942_RS01030,1.53e-79
b0415,SYNPCC7942_RS11395,3.88e-44
b0417,SYNPCC7942_RS13045,3.5799999999999997e-38
b0420,SYNPCC7942_RS02195,0.0
b0421,SYNPCC7942_RS04025,2.52e-63
b0426,SYNPCC7942_RS04460,1.55e-30
b0428,SYNPCC7942_RS13245,2.97e-45
b0430,SYNPCC7942_RS13265,9.52e-21
b0431,SYNPCC7942_RS13260,1.2000000000000002e-123
b0436,SYNPCC7942_RS12815,5.45e-45
b0437,SYNPCC7942_RS12820,2.4099999999999998e-95
b0438,SYNPCC7942_RS12825,6.31e-176
b0440,SYNPCC7942_RS05680,2.29e-25
b0444,SYNPCC7942_RS06815,2.27e-33
b0449,SYNPCC7942_RS04055,9.12e-81
b0451,SYNPCC7942_RS11585,6.27e-70
b0454,SYNPCC7942_RS04950,7.41e-19
b0459,SYNPCC7942_RS03610,2.71e-11
b0465,SYNPCC7942_RS03400,8.250000000000001e-32
b0469,SYNPCC7942_RS12470,8.500000000000001e-57
b0470,SYNPCC7942_RS04690,2.09e-80
b0471,SYNPCC7942_RS02365,2.59e-19
b0472,SYNPCC7942_RS07005,3.53e-52
b0473,SYNPCC7942_RS09205,1.92e-76
b0474,SYNPCC7942_RS11240,6.05e-41
b0475,SYNPCC7942_RS00695,4.26e-43
b0478,SYNPCC7942_RS01545,5.74e-14
b0480,SYNPCC7942_RS03995,8.25e-18
b0484,SYNPCC7942_RS08020,0.0
b0489,SYNPCC7942_RS12260,1.92e-24
b0512,SYNPCC7942_RS02485,6.28e-53
b0522,SYNPCC7942_RS07305,1.7999999999999998e-40
b0523,SYNPCC7942_RS02255,6.47e-54
b0526,SYNPCC7942_RS08475,3.09e-128
b0529,SYNPCC7942_RS04030,4.63e-98
b0570,SYNPCC7942_RS09495,1.94e-30
b0571,SYNPCC7942_RS09500,5.1799999999999994e-54
b0578,SYNPCC7942_RS08460,4.98e-26
b0593,SYNPCC7942_RS11120,2.06e-44
b0600,SYNPCC7942_RS12930,1.86e-57
b0605,SYNPCC7942_RS11735,2.6799999999999996e-42
b0628,SYNPCC7942_RS02760,6.490000000000001e-103
b0630,SYNPCC7942_RS11955,4.76e-24
b0634,SYNPCC7942_RS05660,1.13e-56
b0635,SYNPCC7942_RS02950,1.15e-84
b0637,SYNPCC7942_RS00830,4.64e-15
b0638,SYNPCC7942_RS10535,2.73e-25
b0642,SYNPCC7942_RS09745,0.0
b0655,SYNPCC7942_RS01255,3.27e-12
b0657,SYNPCC7942_RS06010,1.35e-19
b0659,SYNPCC7942_RS02050,1.36e-18
b0660,SYNPCC7942_RS09020,4.1899999999999996e-91
b0661,SYNPCC7942_RS12065,8.91e-115
b0677,SYNPCC7942_RS02250,4.55e-58
b0678,SYNPCC7942_RS05655,7.320000000000001e-31
b0683,SYNPCC7942_RS05070,6.11e-20
b0684,SYNPCC7942_RS07865,2.5699999999999997e-53
b0688,SYNPCC7942_RS00790,1.47e-19
b0695,SYNPCC7942_RS08800,8.91e-76
b0696,SYNPCC7942_RS08515,7.289999999999999e-30
b0697,SYNPCC7942_RS08510,0.0
b0698,SYNPCC7942_RS08505,2.41e-103
b0708,SYNPCC7942_RS00570,1e-95
b0720,SYNPCC7942_RS03140,1.81e-86
b0727,SYNPCC7942_RS05480,2.08e-22
b0732,SYNPCC7942_RS08670,3.92e-22
b0734,SYNPCC7942_RS08975,1.05e-36
b0750,SYNPCC7942_RS07410,1.7e-78
b0759,SYNPCC7942_RS01630,6.82e-83
b0763,SYNPCC7942_RS07825,3.5899999999999994e-42
b0764,SYNPCC7942_RS07830,4.7399999999999996e-40
b0768,SYNPCC7942_RS06365,1.34e-27
b0774,SYNPCC7942_RS00160,5.18e-93
b0775,SYNPCC7942_RS02140,5.75e-125
b0776,SYNPCC7942_RS00140,5.999999999999999e-68
b0778,SYNPCC7942_RS00155,1.1499999999999999e-24
b0779,SYNPCC7942_RS02865,0.0
b0780,SYNPCC7942_RS01970,1.11e-36
b0781,SYNPCC7942_RS06565,1.4700000000000002e-103
b0783,SYNPCC7942_RS06580,1.39e-34
b0785,SYNPCC7942_RS06570,2.9400000000000003e-21
b0804,SYNPCC7942_RS00075,1.77e-57
b0808,SYNPCC7942_RS03130,3.7e-25
b0811,SYNPCC7942_RS00375,2.26e-21
b0826,SYNPCC7942_RS00800,4.280000000000001e-59
b0827,SYNPCC7942_RS06585,4.86e-59
b0829,SYNPCC7942_RS11355,4.44e-145
b0830,SYNPCC7942_RS04245,3.5499999999999997e-40
b0832,SYNPCC7942_RS02275,1.86e-52
b0835,SYNPCC7942_RS12745,1.38e-97
b0837,SYNPCC7942_RS09100,9.799999999999999e-74
b0863,SYNPCC7942_RS06535,2.83e-18
b0869,SYNPCC7942_RS12320,1.65e-12
b0878,SYNPCC7942_RS09490,3.0799999999999997e-24
b0879,SYNPCC7942_RS00395,1.1000000000000001e-70
b0884,SYNPCC7942_RS12735,2.6e-16
b0885,SYNPCC7942_RS03110,4.38e-22
b0888,SYNPCC7942_RS03195,1.8900000000000002e-86
b0893,SYNPCC7942_RS02295,2.27e-135
b0908,SYNPCC7942_RS01180,3.1699999999999997e-38
b0911,SYNPCC7942_RS03560,1.9000000000000002e-31
b0914,SYNPCC7942_RS00405,3.3000000000000003e-105
b0918,SYNPCC7942_RS11640,2.83e-43
b0927,SYNPCC7942_RS04820,9.3e-20
b0930,SYNPCC7942_RS04290,0.0
b0932,SYNPCC7942_RS05815,3.5399999999999997e-28
b0945,SYNPCC7942_RS01475,2.3e-78
b0948,SYNPCC7942_RS06470,1.43e-78
b0978,SYNPCC7942_RS08980,7.4e-80
b1022,SYNPCC7942_RS05560,1.09e-18
b1055,SYNPCC7942_RS09595,6.63e-37
b1068,SYNPCC7942_RS13225,1.1799999999999999e-23
b1069,SYNPCC7942_RS10355,8.84e-26
b1090,SYNPCC7942_RS07440,1.07e-63
b1091,SYNPCC7942_RS07445,1.2600000000000001e-86
b1092,SYNPCC7942_RS07450,5.9899999999999995e-52
b1093,SYNPCC7942_RS03505,7.630000000000001e-75
b1094,SYNPCC7942_RS02725,1.21e-25
b1095,SYNPCC7942_RS02730,2.05e-154
b1096,SYNPCC7942_RS06825,1.01e-22
b1098,SYNPCC7942_RS00470,1.73e-36
b1100,SYNPCC7942_RS07775,4.49e-50
b1103,SYNPCC7942_RS07115,1.3700000000000002e-43
b1107,SYNPCC7942_RS01800,3.5999999999999997e-34
b1109,SYNPCC7942_RS00515,4e-43
b1114,SYNPCC7942_RS06780,0.0
b1119,SYNPCC7942_RS10700,1.0099999999999999e-23
b1123,SYNPCC7942_RS11515,4.1200000000000005e-21
b1131,SYNPCC7942_RS01605,1.35e-21
b1133,SYNPCC7942_RS07715,2.5400000000000002e-86
b1135,SYNPCC7942_RS07740,1.3999999999999999e-61
b1136,SYNPCC7942_RS08745,9.360000000000001e-164
b1175,SYNPCC7942_RS04615,7.02e-68
b1183,SYNPCC7942_RS07900,7.260000000000001e-35
b1184,SYNPCC7942_RS07905,7.550000000000001e-129
b1189,SYNPCC7942_RS12230,4.36e-16
b1192,SYNPCC7942_RS09960,1.83e-27
b1203,SYNPCC7942_RS02820,9.68e-147
b1204,SYNPCC7942_RS01155,9e-45
b1206,SYNPCC7942_RS01865,6.72e-20
b1207,SYNPCC7942_RS10710,1.63e-111
b1208,SYNPCC7942_RS01580,1.5300000000000002e-21
b1210,SYNPCC7942_RS02560,1.12e-66
b1211,SYNPCC7942_RS11195,5.82e-113
b1212,SYNPCC7942_RS09450,3.3300000000000003e-26
b1215,SYNPCC7942_RS11635,5.9e-84
b1218,SYNPCC7942_RS05810,9.3e-23
b1232,SYNPCC7942_RS05175,2.53e-80
b1242,SYNPCC7942_RS06985,5.290000000000001e-31
b1250,SYNPCC7942_RS03500,6.37e-17
b1260,SYNPCC7942_RS02095,2.15e-45
b1261,SYNPCC7942_RS10880,1.18e-160
b1262,SYNPCC7942_RS06130,5.5e-44
b1263,SYNPCC7942_RS10765,4.18e-58
b1264,SYNPCC7942_RS05145,5.71e-81
