,query,evalue
BSU37070,TM1684,2.24e-19
BSU37080,TM1470,7.93e-162
BSU37110,TM0295,1.05e-88
BSU37120,TM0273,2.44e-86
BSU37150,TM0803,2.07e-169
BSU37270,TM0396,9.3e-11
BSU37330,TM1093,2.92e-171
BSU37370,TM0825,3.42e-33
BSU37500,TM0654,2.23e-89
BSU37530,TM0683,4.7199999999999995e-25
BSU37560,TM0740,0.0
BSU37600,TM1547,1.0900000000000001e-29
BSU37680,TM1169,6.29e-34
BSU37790,TM1015,6.7e-140
BSU37840,TM0862,5.85e-52
BSU37890,TM0668,3.83e-70
BSU38018,TM0286,2.19e-11
BSU38040,TM1414,1.67e-58
BSU38200,TM1190,4.2e-74
BSU38340,TM1032,3.69e-15
BSU38360,TM1697,2.18e-47
BSU38460,TM0478,7.71e-136
BSU38490,TM1528,1.0600000000000001e-43
BSU38560,TM1281,2.42e-83
BSU38720,TM0922,6.77e-47
BSU38810,TM1276,5.21e-153
BSU38860,TM0509,9.769999999999999e-48
BSU39400,TM1653,2.21e-159
BSU39420,TM1559,7.17e-76
BSU39470,TM1516,2.15e-55
BSU39680,TM0416,2.83e-12
BSU39940,TM1573,4.1e-12
BSU40060,TM0443,7.5e-96
BSU40230,TM0844,8.88e-27
BSU40420,TM1096,8.96e-103
BSU40440,TM1736,5.82e-142
BSU40500,TM0863,5.33e-25
BSU40550,TM0587,2.45e-47
BSU40680,TM1720,4.0000000000000004e-21
BSU40890,TM0605,8.15e-19
BSU40910,TM0603,2.4e-13
BSU40920,TM1240,5.73e-97
BSU41000,TM0707,8.54e-39
BSU41010,TM0263,0.0
BSU41020,TM0267,4.2e-125
BSU41030,TM1460,8.14e-26
TM0006,BSU12980,4.75e-60
TM0020,BSU09610,6.04e-13
TM0022,BSU17050,6.9899999999999995e-46
TM0038,BSU13730,4.67e-14
TM0039,BSU03340,2.15e-49
TM0040,BSU00770,5.71e-76
TM0041,BSU00790,2.56e-31
TM0042,BSU24460,5.23e-97
TM0064,BSU12300,2.2e-94
TM0065,BSU04100,2.17e-48
TM0066,BSU22100,7.75e-47
TM0068,BSU12380,7.04e-16
TM0069,BSU12340,4.1e-138
TM0077,BSU03180,1.9e-75
TM0078,BSU33290,5.4599999999999996e-46
TM0079,BSU33170,1.3700000000000002e-56
TM0080,BSU33180,8.84e-36
TM0081,BSU35380,3.63e-15
TM0082,BSU35400,1.18e-35
TM0083,BSU35410,1.38e-35
TM0096,BSU00810,9.58e-58
TM0097,BSU25640,5.0999999999999995e-24
TM0098,BSU27920,2.08e-115
TM0100,BSU06620,0.0
TM0102,BSU31540,6.8e-50
TM0103,BSU31550,0.0
TM0104,BSU31560,2.79e-65
TM0105,BSU31570,6.43e-63
TM0108,BSU36760,1.47e-144
TM0110,BSU17590,1.29e-43
TM0111,BSU31050,1.6199999999999998e-54
TM0113,BSU12100,4.770000000000001e-27
TM0116,BSU17610,6.69e-131
TM0118,BSU17380,1.0100000000000001e-31
TM0121,BSU19690,1.66e-48
TM0123,BSU30770,1.64e-15
TM0124,BSU30760,2.22e-40
TM0125,BSU30750,5.52e-17
TM0128,BSU14860,6.4200000000000004e-86
TM0133,BSU31970,4.16e-17
TM0137,BSU22630,4.03e-41
TM0138,BSU22640,1.0199999999999999e-165
TM0139,BSU22650,3.6100000000000005e-21
TM0140,BSU22660,2.22e-40
TM0141,BSU00750,7.67e-75
TM0142,BSU00740,5.48e-114
TM0145,BSU05940,2.8e-106
TM0146,BSU28220,1.41e-175
TM0148,BSU01780,9.870000000000001e-132
TM0149,BSU15890,3.58e-69
TM0156,BSU09410,4.97e-70
TM0158,BSU34990,2.6499999999999997e-48
TM0159,BSU28360,1.88e-35
TM0161,BSU24280,4.32e-35
TM0165,BSU27740,1.08e-19
TM0166,BSU28080,1.14e-78
TM0167,BSU23500,1.46e-151
TM0168,BSU30320,0.0
TM0169,BSU05970,8.42e-41
TM0171,BSU25680,6.82e-15
TM0177,BSU35280,1.2999999999999999e-46
TM0178,BSU15710,2.36e-94
TM0183,BSU13570,2.7e-19
TM0184,BSU01770,8.73e-120
TM0186,BSU31530,6.07e-15
TM0190,BSU33300,4.44e-50
TM0193,BSU12240,9.920000000000001e-37
TM0198,BSU00860,0.0
TM0199,BSU00870,2.36e-119
TM0200,BSU00880,7.9e-89
TM0201,BSU12160,4.7600000000000004e-27
TM0205,BSU15870,1.92e-174
TM0206,BSU00680,3.1299999999999997e-30
TM0208,BSU29180,3.37e-125
TM0209,BSU29190,5.85e-112
TM0211,BSU24570,9.79e-101
TM0212,BSU32800,8.020000000000001e-37
TM0213,BSU24560,7.169999999999999e-131
TM0214,BSU24550,0.0
TM0215,BSU00480,6.77e-45
TM0216,BSU25270,3.3199999999999997e-126
TM0217,BSU25260,1.0800000000000001e-125
TM0218,BSU16240,3.7e-170
TM0220,BSU16220,6.110000000000001e-132
TM0221,BSU16210,3.99e-30
TM0222,BSU01460,2.9299999999999996e-42
TM0224,BSU22440,5.9700000000000004e-33
TM0226,BSU05450,4.130000000000001e-27
TM0231,BSU29790,2.2799999999999998e-48
TM0232,BSU15220,1.15e-49
TM0233,BSU15210,1.09e-34
TM0234,BSU15200,1.43e-50
TM0235,BSU15190,6.359999999999999e-68
TM0236,BSU04570,6.0799999999999994e-61
TM0237,BSU15180,3.59e-97
TM0240,BSU30970,2.37e-136
TM0250,BSU16110,1.46e-51
TM0251,BSU35370,6.61e-18
TM0254,BSU33600,1.29e-44
TM0257,BSU09930,2.62e-16
TM0258,BSU16120,4.62e-147
TM0259,BSU04560,7.509999999999999e-42
TM0261,BSU12840,9.91e-22
TM0262,BSU00020,5.0699999999999997e-39
TM0263,BSU41010,0.0
TM0264,BSU30035,7.009999999999999e-54
TM0265,BSU28490,5.79e-109
TM0266,BSU22790,7.739999999999999e-30
TM0267,BSU41020,7.26e-129
TM0268,BSU11010,1.52e-52
TM0272,BSU13910,1.24e-34
TM0273,BSU37120,5.64e-86
TM0274,BSU29470,3.1099999999999997e-170
TM0275,BSU33970,1.01e-59
TM0276,BSU28800,0.0
TM0279,BSU32580,1.01e-44
TM0281,BSU28720,1.78e-99
TM0283,BSU28780,1.07e-37
TM0285,BSU28760,3.25e-40
TM0286,BSU38018,6.15e-11
TM0287,BSU08210,3.62e-174
TM0288,BSU08220,0.0
TM0290,BSU09440,1.05e-90
TM0293,BSU13130,9.45e-136
TM0294,BSU13120,1.9499999999999997e-68
TM0295,BSU37110,2.26e-88
TM0296,BSU06170,2.7499999999999997e-54
TM0310,BSU34130,2.11e-146
TM0317,BSU33500,7.269999999999999e-165
TM0322,BSU04440,6.62e-25
TM0326,BSU01690,3.1300000000000003e-43
TM0330,BSU29550,5.59e-32
TM0332,BSU15550,3.92e-11
TM0333,BSU15540,2.08e-50
TM0335,BSU15500,1.85e-55
TM0343,BSU29750,6.99e-99
TM0344,BSU22610,1.25e-13
TM0345,BSU22600,3.31e-118
TM0346,BSU25660,1.2799999999999999e-30
TM0347,BSU22710,2.53e-75
TM0348,BSU22700,4.5600000000000005e-35
TM0349,BSU24470,1.72e-42
TM0351,BSU14370,6.91e-45
TM0352,BSU14360,1e-86
TM0356,BSU21770,1.98e-70
TM0358,BSU29940,5.56e-19
TM0362,BSU25130,2.5399999999999998e-52
TM0363,BSU15640,1.7499999999999999e-68
TM0366,BSU22340,6.290000000000001e-47
TM0371,BSU24250,3.02e-32
TM0372,BSU06710,1.14e-93
TM0373,BSU25470,0.0
TM0378,BSU22830,8.57e-36
TM0381,BSU14610,3.2700000000000004e-103
TM0383,BSU03860,1.92e-15
TM0386,BSU08720,2.94e-26
TM0395,BSU03300,3.19e-53
TM0396,BSU37270,5.94e-11
TM0397,BSU18450,3.9799999999999995e-62
TM0400,BSU02560,2.3300000000000004e-27
TM0401,BSU37060,3.26e-36
TM0402,BSU36510,6.98e-58
TM0403,BSU36520,4.17e-20
TM0404,BSU25580,1.6e-33
TM0408,BSU16420,6.940000000000001e-88
TM0409,BSU21350,2.97e-16
TM0410,BSU01720,1.6700000000000001e-37
TM0412,BSU12330,1.8199999999999999e-34
TM0414,BSU27770,3.26e-116
TM0416,BSU39680,5.78e-12
TM0428,BSU23820,1.1e-21
TM0433,BSU07560,8.24e-32
TM0436,BSU16990,1.1099999999999999e-39
TM0438,BSU23860,2.74e-172
TM0439,BSU05700,4.7400000000000006e-21
TM0441,BSU22140,1.62e-52
TM0443,BSU40060,1.4599999999999998e-95
TM0444,BSU23570,1.7999999999999998e-115
TM0446,BSU06420,3.4600000000000003e-66
TM0447,BSU06430,1.05e-87
TM0451,BSU00990,8.93e-13
TM0453,BSU01010,8.46e-26
TM0454,BSU01020,3.37e-67
TM0455,BSU01030,1.6400000000000002e-85
TM0456,BSU01040,1.49e-29
TM0457,BSU01050,2.0100000000000003e-27
TM0458,BSU01070,0.0
TM0459,BSU01080,0.0
TM0461,BSU29230,1.48e-92
TM0462,BSU15460,3.6e-91
TM0464,BSU22720,4.249999999999999e-68
TM0466,BSU27820,1.24e-78
TM0467,BSU04700,5e-28
TM0472,BSU00120,1.06e-64
TM0473,BSU00110,2.55e-142
TM0474,BSU31750,1.09e-11
TM0475,BSU31760,3.46e-24
TM0478,BSU38460,2.51e-129
TM0480,BSU35160,0.0
TM0483,BSU08830,7.08e-48
TM0485,BSU30620,1.2e-20
TM0487,BSU11160,2.0299999999999998e-23
TM0488,BSU37000,1.4000000000000001e-33
TM0490,BSU09650,2.7300000000000002e-43
TM0492,BSU11420,3.92e-47
TM0493,BSU23220,4.21e-18
TM0494,BSU23210,2.82e-17
TM0495,BSU14810,5.3e-113
TM0496,BSU22400,6.689999999999999e-23
TM0498,BSU11460,1.4899999999999999e-115
TM0500,BSU11370,1.99e-130
TM0501,BSU11360,1.1499999999999999e-128
TM0505,BSU06020,6.64e-24
TM0506,BSU06030,0.0
TM0508,BSU27530,5.0700000000000006e-70
TM0509,BSU38860,1.8700000000000002e-47
TM0510,BSU24520,5.88e-11
TM0514,BSU16570,0.0
TM0515,BSU30480,1.0299999999999999e-82
TM0519,BSU29640,7.07e-25
TM0520,BSU27500,1.01e-65
TM0521,BSU16150,2.64e-75
TM0522,BSU16160,2.04e-180
TM0524,BSU21850,2.0799999999999998e-46
TM0525,BSU17330,1.64e-64
TM0526,BSU17340,2.39e-21
TM0527,BSU17430,2.57e-83
TM0528,BSU15730,1.64e-68
TM0531,BSU11382,4.85e-25
TM0532,BSU11390,9.55e-84
TM0534,BSU00980,2.83e-21
TM0538,BSU26650,3.3499999999999995e-61
TM0542,BSU29220,1.52e-120
TM0545,BSU32240,2.8499999999999997e-28
TM0546,BSU32250,4.07e-146
TM0548,BSU28310,0.0
TM0549,BSU28300,1.19e-34
TM0550,BSU28290,8.65e-153
TM0551,BSU21870,0.0
TM0553,BSU28280,1.39e-168
TM0554,BSU28260,6.3e-74
TM0555,BSU28250,3.24e-18
TM0556,BSU28270,1.6100000000000002e-129
TM0557,BSU15520,0.0
TM0558,BSU15510,4.31e-113
TM0561,BSU08000,8.29e-62
TM0567,BSU27520,9.54e-14
TM0570,BSU15950,9.46e-96
TM0571,BSU12900,3.16e-56
TM0572,BSU34230,1.4999999999999998e-68
TM0574,BSU27720,4.73e-121
TM0576,BSU16580,0.0
TM0578,BSU23800,2.96e-35
TM0579,BSU00670,2.42e-51
TM0580,BSU00690,0.0
TM0583,BSU35580,4.4700000000000005e-35
TM0584,BSU04610,5.3800000000000005e-21
TM0586,BSU02210,6.3e-29
TM0587,BSU40550,9.110000000000001e-47
TM0588,BSU28030,8.710000000000001e-130
TM0591,BSU23960,2.75e-96
TM0592,BSU27450,3.54e-53
TM0593,BSU23980,5.810000000000001e-43
TM0594,BSU06370,1.19e-125
TM0603,BSU40910,6.8e-13
TM0604,BSU36310,1.97e-21
TM0605,BSU40890,2.79e-19
TM0619,BSU35590,2.72e-29
TM0622,BSU22460,1.5700000000000001e-26
TM0632,BSU34250,6.76e-37
TM0645,BSU03130,1.72e-17
TM0647,BSU00910,2.97e-39
TM0651,BSU35850,8.610000000000001e-26
TM0653,BSU17010,1.7600000000000002e-124
TM0654,BSU37500,1.1200000000000001e-79
TM0655,BSU29010,1.88e-35
TM0662,BSU15920,3.62e-20
TM0665,BSU00730,1.35e-89
TM0666,BSU00930,1.6e-44
TM0667,BSU00390,1.6000000000000002e-66
TM0668,BSU37890,1.64e-65
TM0673,BSU16280,6.73e-13
TM0675,BSU16299,7.68e-20
TM0676,BSU29730,1.59e-60
TM0677,BSU29720,1.63e-22
TM0679,BSU16310,3.98e-67
TM0683,BSU37530,1.13e-17
TM0686,BSU00190,4.9000000000000004e-86
TM0687,BSU00200,1.25e-12
TM0688,BSU33940,4.8300000000000004e-144
TM0689,BSU33930,1.6099999999999998e-165
TM0690,BSU25400,1.26e-39
TM0691,BSU00340,2.44e-20
TM0692,BSU04620,7.08e-22
TM0694,BSU28230,3.41e-30
TM0695,BSU34540,2.52e-96
TM0697,BSU16360,7.61e-17
TM0698,BSU16350,7.04e-63
TM0700,BSU16330,9.299999999999999e-61
TM0702,BSU16430,0.0
TM0703,BSU16930,2.92e-91
TM0707,BSU41000,1.71e-38
TM0708,BSU24530,4.87e-29
TM0709,BSU00360,1.22e-55
TM0710,BSU28400,5.5e-20
TM0712,BSU15040,3.76e-20
TM0716,BSU23920,0.0
TM0718,BSU16440,2.14e-19
TM0719,BSU00940,3.16e-152
TM0720,BSU36900,0.0
TM0721,BSU36890,5.8800000000000004e-86
TM0722,BSU33610,0.0
TM0729,BSU27600,0.0
TM0730,BSU27590,2.41e-55
TM0734,BSU16130,5.0900000000000007e-157
TM0736,BSU12020,7.79e-41
TM0740,BSU37560,0.0
TM0741,BSU15020,1.4700000000000001e-56
TM0742,BSU11630,1.48e-17
TM0747,BSU35240,1.23e-61
TM0753,BSU22750,2.5799999999999997e-38
TM0754,BSU03320,2.88e-53
TM0756,BSU34280,1.36e-11
TM0757,BSU21450,3.93e-17
TM0758,BSU35360,3.5899999999999994e-54
TM0759,BSU34240,5.94e-15
TM0762,BSU16490,6.96e-111
TM0766,BSU30460,9.32e-22
TM0768,BSU16050,2.4799999999999996e-42
TM0769,BSU09310,3.4699999999999997e-91
TM0772,BSU00320,1.53e-77
TM0773,BSU27729,2.95e-12
TM0775,BSU16630,5.4000000000000005e-179
TM0788,BSU08790,2.64e-128
TM0791,BSU13750,1.09e-16
TM0792,BSU21980,2.14e-32
TM0798,BSU15900,1.4e-73
TM0799,BSU32030,1.27e-12
TM0800,BSU26800,3.11e-38
TM0801,BSU36370,3.23e-34
TM0802,BSU11340,9.92e-119
TM0803,BSU37150,4.25e-169
TM0805,BSU35530,1.36e-29
TM0807,BSU14220,6.74e-36
TM0809,BSU01660,1.74e-41
TM0810,BSU32600,1.03e-16
TM0811,BSU32590,3.3e-57
TM0814,BSU35010,3.74e-71
TM0815,BSU10820,1.25e-41
TM0818,BSU35750,3.75e-38
TM0819,BSU15480,7.07e-96
TM0820,BSU31370,1.64e-120
TM0821,BSU28640,2.52e-121
TM0822,BSU28630,2.35e-161
TM0823,BSU10150,1.84e-11
TM0825,BSU37370,5.18e-33
TM0828,BSU14390,5.2e-28
TM0830,BSU25430,4.99e-86
TM0831,BSU00760,2.68e-16
TM0833,BSU00060,0.0
TM0835,BSU15280,7.119999999999999e-24
TM0836,BSU15290,3.74e-85
TM0837,BSU24730,4.68e-62
TM0839,BSU14850,2.4e-41
TM0844,BSU40230,1.7700000000000002e-26
TM0845,BSU26610,2.39e-47
TM0846,BSU25300,4.08e-42
TM0847,BSU25290,4.07e-100
TM0848,BSU25670,2.27e-59
TM0849,BSU25460,3.17e-75
TM0850,BSU25480,1.0300000000000001e-22
TM0851,BSU25490,9.11e-31
TM0852,BSU36950,1.77e-83
TM0855,BSU16650,9.1e-15
TM0856,BSU16660,6.59e-53
TM0857,BSU16670,8.08e-41
TM0859,BSU27700,5.36e-18
TM0860,BSU27650,4.12e-51
TM0862,BSU37840,1.77e-51
TM0863,BSU40500,1.99e-26
TM0864,BSU23840,6.29e-11
TM0869,BSU34790,1.74e-91
TM0870,BSU15170,1.9899999999999997e-54
TM0872,BSU15140,4.3700000000000004e-73
TM0876,BSU06320,1.81e-46
TM0877,BSU33900,0.0
TM0881,BSU21910,4.75e-125
TM0882,BSU27250,8.16e-72
TM0883,BSU00700,8.15e-45
TM0886,BSU10110,2.88e-65
TM0887,BSU13540,9.999999999999999e-31
TM0889,BSU16550,1.09e-70
TM0890,BSU16560,7.7e-20
TM0891,BSU25070,2.6400000000000002e-110
TM0893,BSU31150,2.3e-25
TM0895,BSU30950,1.48e-133
TM0902,BSU16470,4.5900000000000004e-33
TM0903,BSU16460,5.5800000000000005e-33
TM0904,BSU16450,8.69e-31
TM0906,BSU16410,8.329999999999999e-34
TM0907,BSU16400,2.04e-57
TM0908,BSU16390,0.0
TM0909,BSU16380,7.490000000000001e-99
TM0910,BSU16370,1.43e-28
TM0911,BSU13550,2.1e-110
TM0913,BSU00580,2.61e-76
TM0915,BSU16060,1.52e-53
TM0917,BSU15580,1.5800000000000001e-21
TM0921,BSU11570,1.16e-15
TM0922,BSU38720,2.12e-40
TM0925,BSU29900,8.43e-31
TM0926,BSU00010,1.28e-103
TM0934,BSU05340,1.58e-18
TM0938,BSU25610,8.38e-31
TM0939,BSU22410,4.23e-26
TM0943,BSU17460,0.0
TM0949,BSU35910,3.8100000000000003e-56
TM0955,BSU35950,1.38e-90
TM0956,BSU35940,1.04e-155
TM0958,BSU35960,2.3799999999999998e-61
TM0959,BSU35930,1.4e-35
TM0960,BSU35920,1.08e-49
TM0963,BSU32960,2.43e-16
TM0967,BSU23510,7.62e-27
TM0968,BSU04210,8.84e-20
TM0972,BSU29650,6e-22
TM0990,BSU24580,6.46e-44
TM0998,BSU05330,2.48e-15
TM1005,BSU02220,4.69e-13
TM1006,BSU02770,1.12e-57
TM1009,BSU29050,3.26e-82
TM1015,BSU37790,1.3799999999999999e-139
TM1017,BSU03550,2.89e-30
TM1021,BSU16825,5.91e-16
TM1022,BSU33620,3.09e-34
TM1032,BSU38340,7.17e-15
TM1034,BSU35660,1.2900000000000001e-166
TM1035,BSU34860,1.43e-48
TM1036,BSU34870,1.7e-95
TM1037,BSU34880,2.09e-28
TM1038,BSU34890,2.1099999999999998e-38
TM1039,BSU34900,9.53e-28
TM1040,BSU22620,1.16e-36
TM1041,BSU34910,5.32e-128
TM1042,BSU34920,1.83e-40
TM1047,BSU28000,3.05e-13
TM1049,BSU28820,3.72e-60
TM1052,BSU25590,1.19e-16
TM1057,BSU14510,6.17e-13
TM1059,BSU16980,1.2200000000000001e-43
TM1069,BSU31210,4.950000000000001e-35
TM1073,BSU31200,7.52e-101
TM1077,BSU22420,1.29e-96
TM1079,BSU25450,5.48e-35
TM1080,BSU36920,9.94e-39
TM1082,BSU17850,8.760000000000001e-43
TM1084,BSU00070,0.0
TM1085,BSU00380,0.0
TM1090,BSU27560,3.39e-131
TM1093,BSU37330,6.02e-171
TM1094,BSU08020,2.83e-83
TM1095,BSU06440,1.31e-160
TM1096,BSU40420,1.74e-102
TM1097,BSU11250,1.37e-92
TM1099,BSU00280,6.349999999999999e-42
TM1102,BSU15930,5.4499999999999996e-55
TM1123,BSU35340,6.97e-32
TM1129,BSU27270,4.02e-18
TM1130,BSU24090,4.6199999999999996e-82
TM1131,BSU10880,9.799999999999999e-38
TM1132,BSU06330,9.75e-119
TM1140,BSU29700,2.8e-16
TM1141,BSU17930,1.49e-19
TM1150,BSU12960,2.14e-38
TM1155,BSU23850,4.35e-136
TM1161,BSU13300,1.64e-75
TM1162,BSU29410,4.769999999999999e-68
TM1166,BSU25500,6.54e-71
TM1169,BSU37680,1.21e-33
TM1177,BSU07330,8.38e-32
TM1179,BSU35330,4.85e-19
TM1181,BSU23610,5.1199999999999994e-52
TM1182,BSU15940,2.02e-127
TM1185,BSU22480,2.44e-40
TM1190,BSU38200,3.8400000000000005e-79
TM1195,BSU07080,9.84e-85
TM1200,BSU10840,1.8600000000000002e-72
TM1201,BSU34120,4.08e-83
TM1203,BSU34600,7.16e-57
TM1205,BSU31640,1.78e-16
TM1207,BSU31660,4.19e-17
TM1210,BSU31620,3.24e-13
TM1211,BSU31630,6.3099999999999994e-30
TM1212,BSU31600,9.880000000000001e-33
TM1238,BSU06610,6.31e-89
TM1240,BSU40920,1.17e-96
TM1243,BSU06450,1.49e-48
TM1245,BSU06470,1.32e-69
TM1246,BSU06480,7.55e-122
TM1247,BSU06490,1.1300000000000001e-125
TM1248,BSU06510,5.29e-51
TM1249,BSU06520,3.51e-95
TM1250,BSU06530,9.3e-69
TM1251,BSU06500,1.8799999999999997e-42
TM1254,BSU34550,1.74e-27
TM1255,BSU22370,9.21e-98
TM1256,BSU09710,3.1499999999999995e-126
TM1261,BSU24960,3.8e-102
TM1262,BSU24970,8.11e-39
TM1263,BSU24980,2.03e-40
TM1264,BSU24990,2.82e-26
TM1269,BSU30200,4.61e-18
TM1272,BSU06680,4.33e-160
TM1273,BSU06690,4.4600000000000003e-166
TM1276,BSU38810,1.1e-152
TM1278,BSU28580,1.1300000000000001e-144
TM1281,BSU38560,4.77e-83
TM1282,BSU04300,6.9e-15
TM1286,BSU13180,0.0
TM1336,BSU08380,1.24e-17
TM1344,BSU16680,4.84e-36
TM1345,BSU16690,0.0
TM1346,BSU16710,3.4299999999999996e-45
TM1347,BSU00090,0.0
TM1349,BSU27420,1.89e-19
TM1350,BSU30510,2.8799999999999997e-34
TM1351,BSU00920,5.8e-126
TM1359,BSU13990,3.1800000000000003e-37
TM1361,BSU15430,0.0
TM1363,BSU37010,5.87e-111
TM1364,BSU16180,4.21e-20
TM1365,BSU16190,1.59e-42
TM1366,BSU16200,1.37e-17
TM1368,BSU32710,8.280000000000001e-75
TM1369,BSU32670,5.169999999999999e-180
TM1371,BSU32690,3.85e-124
TM1372,BSU32680,2.2e-28
TM1374,BSU10340,2.54e-21
TM1379,BSU00130,4.8299999999999994e-170
TM1380,BSU25440,3.07e-14
TM1382,BSU17400,8.23e-20
TM1383,BSU00460,1.31e-36
TM1384,BSU27610,2.83e-63
TM1385,BSU31350,2.7600000000000003e-66
TM1387,BSU29060,6.67e-19
TM1388,BSU15010,5.350000000000001e-21
TM1393,BSU00900,2.36e-28
TM1394,BSU00710,1.84e-71
TM1396,BSU27410,0.0
TM1397,BSU16540,2.59e-26
TM1398,BSU16530,4.79e-77
TM1399,BSU16520,1.37e-52
TM1400,BSU32520,4.2099999999999995e-61
TM1401,BSU23070,9.08e-76
TM1403,BSU08310,6.58e-74
TM1414,BSU38040,3.1700000000000002e-58
TM1428,BSU31260,3.05e-50
TM1429,BSU09280,4.98e-100
TM1430,BSU09290,0.0
TM1431,BSU09270,1.27e-35
TM1437,BSU00420,5.96e-54
TM1441,BSU27550,0.0
TM1442,BSU04710,2.4e-11
TM1443,BSU22890,2.38e-53
TM1444,BSU25160,6.09e-19
TM1446,BSU22840,1.01e-102
TM1447,BSU18070,2.96e-32
TM1450,BSU00550,8.6e-178
TM1451,BSU25200,6.379999999999999e-128
TM1452,BSU25210,6.58e-70
TM1453,BSU01500,7.26e-46
TM1454,BSU01490,3.9599999999999997e-60
TM1456,BSU27940,1.13e-23
TM1458,BSU27960,5.13e-25
TM1460,BSU41030,1.82e-25
TM1461,BSU23890,2e-16
TM1462,BSU30680,1.7700000000000001e-29
TM1466,BSU28190,1.23e-43
TM1468,BSU35480,4.8099999999999995e-46
TM1469,BSU24850,2.09e-46
TM1470,BSU37080,4.21e-167
TM1471,BSU01440,5.06e-19
TM1472,BSU01430,1.4700000000000002e-79
TM1473,BSU29660,5.800000000000001e-63
TM1474,BSU01420,3.7e-47
TM1475,BSU01410,7.529999999999999e-46
TM1476,BSU01400,5.23e-11
TM1477,BSU01390,9.92e-17
TM1478,BSU01380,7.45e-87
TM1479,BSU01370,4.48e-63
TM1480,BSU01360,1.05e-108
TM1481,BSU01350,1.4899999999999999e-53
TM1482,BSU01340,2.39e-15
TM1483,BSU01330,4.1300000000000005e-59
TM1484,BSU01320,3.25e-54
TM1485,BSU01310,5.05e-57
TM1486,BSU01300,5.9e-53
TM1487,BSU01290,1.38e-24
TM1488,BSU01280,7.090000000000001e-80
TM1489,BSU01270,6.130000000000001e-35
TM1490,BSU01260,1.52e-53
TM1491,BSU01250,2.82e-26
TM1492,BSU01240,1.96e-15
TM1493,BSU01230,2.8199999999999996e-68
TM1494,BSU01220,2.72e-72
TM1495,BSU01210,1.2400000000000001e-37
TM1496,BSU01200,2.83e-41
TM1497,BSU01190,6.79e-125
TM1498,BSU01180,1.73e-22
TM1499,BSU01170,3.93e-59
TM1500,BSU01160,4.68e-70
TM1501,BSU01150,5.68e-50
TM1502,BSU01130,0.0
TM1503,BSU01120,0.0
TM1504,BSU01110,2.57e-65
TM1505,BSU01100,7.85e-66
TM1507,BSU25340,1.9e-100
TM1508,BSU25330,1.85e-80
TM1509,BSU25320,1.47e-20
TM1511,BSU31310,3.16e-51
TM1512,BSU15740,1.83e-69
TM1513,BSU15060,5.11e-66
TM1516,BSU39470,4.24e-55
TM1517,BSU23380,8.900000000000001e-72
TM1518,BSU28470,3.81e-100
TM1519,BSU14180,1.73e-100
TM1520,BSU22490,2.33e-20
TM1521,BSU16770,4.4099999999999996e-89
TM1522,BSU32170,1.45e-14
TM1523,BSU16750,1.14e-81
TM1528,BSU38490,2.07e-43
TM1530,BSU28530,1.49e-26
TM1531,BSU28520,1.65e-69
TM1542,BSU16290,4.05e-59
TM1546,BSU27620,6.81e-109
TM1547,BSU37600,2.4800000000000002e-29
TM1548,BSU34350,6.509999999999999e-128
TM1550,BSU24490,3.49e-44
TM1556,BSU28050,3.95e-43
TM1557,BSU28040,3.35e-57
TM1559,BSU39420,1.67e-75
TM1561,BSU27710,1.4900000000000001e-130
TM1564,BSU07640,6.6400000000000005e-21
TM1565,BSU15980,3.76e-159
TM1566,BSU15990,1.22e-32
TM1568,BSU16020,1.9099999999999999e-25
TM1569,BSU16030,3.18e-83
TM1571,BSU16040,5.35e-47
TM1572,BSU14410,4.2e-14
TM1573,BSU39940,1.35e-11
TM1574,BSU01480,2.51e-62
TM1576,BSU24260,2.08e-74
TM1578,BSU35300,0.0
TM1579,BSU35290,1.7799999999999998e-138
TM1580,BSU24100,1.54e-11
TM1582,BSU14110,2.19e-12
TM1590,BSU28870,8.61e-42
TM1591,BSU28860,7.64e-14
TM1592,BSU28850,1.26e-38
TM1593,BSU01540,1.3e-59
TM1595,BSU29250,7.19e-26
TM1598,BSU01730,4.89e-19
TM1602,BSU27890,6.61e-36
TM1603,BSU02950,1.1e-71
TM1604,BSU16510,1.63e-45
TM1605,BSU16500,1.1700000000000001e-27
TM1607,BSU35310,6.06e-18
TM1609,BSU36800,1.37e-14
TM1610,BSU36810,0.0
TM1611,BSU36820,5.89e-43
TM1612,BSU36830,0.0
TM1614,BSU36850,1.82e-11
TM1616,BSU36870,4.52e-28
TM1619,BSU29090,0.0
TM1621,BSU24180,2.91e-20
TM1623,BSU25510,0.0
TM1626,BSU00530,9.89e-50
TM1627,BSU00520,2.38e-22
TM1628,BSU00510,2.57e-118
TM1629,BSU00500,3.47e-136
TM1631,BSU32390,1.55e-29
TM1632,BSU05910,3.1999999999999998e-24
TM1633,BSU28200,0.0
TM1635,BSU10640,9.61e-15
TM1636,BSU10650,7.14e-14
TM1639,BSU15530,8e-35
TM1640,BSU18440,4.8500000000000006e-58
TM1641,BSU21810,3.22e-14
TM1644,BSU27850,7.670000000000001e-35
TM1645,BSU27860,6.749999999999999e-38
TM1646,BSU00300,3.28e-12
TM1648,BSU25630,1.6300000000000002e-32
TM1649,BSU16640,1.86e-15
TM1653,BSU39400,4.65e-159
TM1654,BSU29100,8.02e-68
