,value
ALW85_RS03680,TU2K2B-2050
ALW85_RS03685,TU2K2B-2050
ALW85_RS03690,TU2K2B-2050
ALW85_RS03695,TU2K2B-2050
ALW85_RS03705,TU2K2B-2051
ALW85_RS03710,TU2K2B-2052
ALW85_RS03720,TU2K2B-2054
ALW85_RS03725,TU2K2B-2054
ALW85_RS03730,TU2K2B-2055
ALW85_RS03745,TU2K2B-2057
ALW85_RS03750,TU2K2B-2058
ALW85_RS03755,TU2K2B-2059
ALW85_RS03760,TU2K2B-2060
ALW85_RS03765,TU2K2B-3281
ALW85_RS03770,TU2K2B-3280
ALW85_RS03775,TU2K2B-3279
ALW85_RS03780,TU2K2B-2061
ALW85_RS03785,TU2K2B-2061
ALW85_RS03790,TU2K2B-2061
ALW85_RS03800,TU2K2B-2062
ALW85_RS03805,TU2K2B-2063
ALW85_RS03810,TU2K2B-2064
ALW85_RS03815,TU2K2B-2064
ALW85_RS03820,TU2K2B-2065
ALW85_RS03825,TU2K2B-2066
ALW85_RS03830,TU2K2B-2067
ALW85_RS03835,TU2K2B-2067
ALW85_RS03840,TU2K2B-2068
ALW85_RS03845,TU2K2B-2069
ALW85_RS03850,TU2K2B-2069
ALW85_RS03855,TU2K2B-3278
ALW85_RS03860,TU2K2B-2070
ALW85_RS03865,TU2K2B-2071
ALW85_RS03870,TU2K2B-2071
ALW85_RS03875,TU2K2B-2071
ALW85_RS03880,TU2K2B-2072
ALW85_RS03885,TU2K2B-2073
ALW85_RS03890,TU2K2B-2073
ALW85_RS03895,TU2K2B-2074
ALW85_RS03900,TU2K2B-3277
ALW85_RS03905,TU2K2B-3276
ALW85_RS03915,TU2K2B-2075
ALW85_RS03920,TU2K2B-2076
ALW85_RS03925,TU2K2B-3275
ALW85_RS03930,TU2K2B-3274
ALW85_RS03935,TU2K2B-2077
ALW85_RS03940,TU2K2B-2078
ALW85_RS03945,TU2K2B-2078
ALW85_RS03950,TU2K2B-2078
ALW85_RS03955,TU2K2B-2079
ALW85_RS03960,TU2K2B-2080
ALW85_RS03965,TU2K2B-2081
ALW85_RS03970,TU2K2B-2082
ALW85_RS03975,TU2K2B-2083
ALW85_RS03980,TU2K2B-2084
ALW85_RS03985,TU2K2B-2085
ALW85_RS03990,TU2K2B-2085
ALW85_RS03995,TU2K2B-2085
ALW85_RS04000,TU2K2B-2085
ALW85_RS04005,TU2K2B-2085
ALW85_RS04010,TU2K2B-2086
ALW85_RS04015,TU2K2B-2086
ALW85_RS04020,TU2K2B-2086
ALW85_RS04025,TU2K2B-2086
ALW85_RS04030,TU2K2B-2086
ALW85_RS04035,TU2K2B-3273
ALW85_RS04040,TU2K2B-3272
ALW85_RS04045,TU2K2B-3271
ALW85_RS04050,TU2K2B-2088
ALW85_RS04055,TU2K2B-2089
ALW85_RS04060,TU2K2B-2089
ALW85_RS04065,TU2K2B-2090
ALW85_RS04070,TU2K2B-2090
ALW85_RS04075,TU2K2B-2091
ALW85_RS04080,TU2K2B-2091
ALW85_RS04085,TU2K2B-3270
ALW85_RS04090,TU2K2B-2092
ALW85_RS04095,TU2K2B-2093
ALW85_RS04100,TU2K2B-3269
ALW85_RS04105,TU2K2B-2094
ALW85_RS04120,TU2K2B-2096
ALW85_RS04125,TU2K2B-2097
ALW85_RS04130,TU2K2B-2097
ALW85_RS04135,TU2K2B-2098
ALW85_RS04140,TU2K2B-3268
ALW85_RS04145,TU2K2B-2099
ALW85_RS04150,TU2K2B-2100
ALW85_RS04155,TU2K2B-2101
ALW85_RS04160,TU2K2B-2101
ALW85_RS04165,TU2K2B-3267
ALW85_RS04170,TU2K2B-2102
ALW85_RS04175,TU2K2B-2103
ALW85_RS04180,TU2K2B-2104
ALW85_RS04185,TU2K2B-2104
ALW85_RS04190,TU2K2B-2104
ALW85_RS04195,TU2K2B-2104
ALW85_RS04210,TU2K2B-2106
ALW85_RS04215,TU2K2B-3266
ALW85_RS04220,TU2K2B-2107
ALW85_RS04225,TU2K2B-2108
ALW85_RS04230,TU2K2B-2108
ALW85_RS04235,TU2K2B-2108
ALW85_RS04240,TU2K2B-2109
ALW85_RS04245,TU2K2B-2109
ALW85_RS04250,TU2K2B-2109
ALW85_RS04260,TU2K2B-2111
ALW85_RS04270,TU2K2B-2112
ALW85_RS04275,TU2K2B-3265
ALW85_RS04280,TU2K2B-2113
ALW85_RS04285,TU2K2B-2114
ALW85_RS04290,TU2K2B-2115
ALW85_RS04295,TU2K2B-2116
ALW85_RS04300,TU2K2B-2117
ALW85_RS04305,TU2K2B-2117
ALW85_RS04310,TU2K2B-2118
ALW85_RS04315,TU2K2B-2119
ALW85_RS04320,TU2K2B-2120
ALW85_RS04325,TU2K2B-2120
ALW85_RS04330,TU2K2B-2120
ALW85_RS04335,TU2K2B-2120
ALW85_RS04340,TU2K2B-2120
ALW85_RS04345,TU2K2B-2121
ALW85_RS04350,TU2K2B-2122
ALW85_RS04355,TU2K2B-2122
ALW85_RS04360,TU2K2B-2122
ALW85_RS04365,TU2K2B-2123
ALW85_RS04370,TU2K2B-2124
ALW85_RS04375,TU2K2B-2124
ALW85_RS04380,TU2K2B-2125
ALW85_RS04385,TU2K2B-2125
ALW85_RS04390,TU2K2B-2125
ALW85_RS04395,TU2K2B-2125
ALW85_RS04400,TU2K2B-2125
ALW85_RS04405,TU2K2B-2125
ALW85_RS04410,TU2K2B-2125
ALW85_RS04415,TU2K2B-2126
ALW85_RS04420,TU2K2B-2126
ALW85_RS04425,TU2K2B-2126
ALW85_RS04430,TU2K2B-2127
ALW85_RS04435,TU2K2B-2128
ALW85_RS04440,TU2K2B-2129
ALW85_RS04445,TU2K2B-2130
ALW85_RS04450,TU2K2B-2130
ALW85_RS04455,TU2K2B-3264
ALW85_RS04460,TU2K2B-2131
ALW85_RS04465,TU2K2B-2131
ALW85_RS04470,TU2K2B-2132
ALW85_RS04475,TU2K2B-2133
ALW85_RS04480,TU2K2B-2133
ALW85_RS04485,TU2K2B-2133
ALW85_RS04490,TU2K2B-2134
ALW85_RS04495,TU2K2B-2135
ALW85_RS04500,TU2K2B-2136
ALW85_RS04505,TU2K2B-2136
ALW85_RS04510,TU2K2B-2137
ALW85_RS04515,TU2K2B-2138
ALW85_RS04520,TU2K2B-2140
ALW85_RS04525,TU2K2B-2141
ALW85_RS04530,TU2K2B-2142
ALW85_RS04535,TU2K2B-2142
ALW85_RS04540,TU2K2B-2142
ALW85_RS04545,TU2K2B-2143
ALW85_RS04550,TU2K2B-2144
ALW85_RS04555,TU2K2B-2144
ALW85_RS04560,TU2K2B-2144
ALW85_RS04565,TU2K2B-2145
ALW85_RS04570,TU2K2B-2146
ALW85_RS04575,TU2K2B-2146
ALW85_RS04580,TU2K2B-2146
ALW85_RS04585,TU2K2B-2146
ALW85_RS04590,TU2K2B-3263
ALW85_RS04595,TU2K2B-3262
ALW85_RS04600,TU2K2B-3261
ALW85_RS04605,TU2K2B-2147
ALW85_RS04610,TU2K2B-2147
ALW85_RS04615,TU2K2B-2148
ALW85_RS04620,TU2K2B-2149
ALW85_RS04625,TU2K2B-2150
ALW85_RS04630,TU2K2B-2151
ALW85_RS04635,TU2K2B-2152
ALW85_RS04640,TU2K2B-2152
ALW85_RS04645,TU2K2B-2153
ALW85_RS04650,TU2K2B-2154
ALW85_RS04660,TU2K2B-2155
ALW85_RS04665,TU2K2B-2156
ALW85_RS04670,TU2K2B-2156
ALW85_RS04675,TU2K2B-3260
ALW85_RS04680,TU2K2B-2157
ALW85_RS04690,TU2K2B-2158
ALW85_RS04695,TU2K2B-2159
ALW85_RS04700,TU2K2B-2160
ALW85_RS04705,TU2K2B-3259
ALW85_RS04710,TU2K2B-2161
ALW85_RS04715,TU2K2B-2161
ALW85_RS04720,TU2K2B-3258
ALW85_RS04725,TU2K2B-2162
ALW85_RS04730,TU2K2B-2162
ALW85_RS04735,TU2K2B-3257
ALW85_RS04740,TU2K2B-3256
ALW85_RS04745,TU2K2B-2163
ALW85_RS04750,TU2K2B-2163
ALW85_RS04755,TU2K2B-2164
ALW85_RS04760,TU2K2B-2165
ALW85_RS04765,TU2K2B-2166
ALW85_RS04770,TU2K2B-2167
ALW85_RS04775,TU2K2B-3255
ALW85_RS04780,TU2K2B-2168
ALW85_RS04785,TU2K2B-2169
ALW85_RS04790,TU2K2B-2170
ALW85_RS04795,TU2K2B-2170
ALW85_RS04800,TU2K2B-2171
ALW85_RS04805,TU2K2B-2171
ALW85_RS04810,TU2K2B-2172
ALW85_RS04815,TU2K2B-2172
ALW85_RS04820,TU2K2B-2173
ALW85_RS04825,TU2K2B-2173
ALW85_RS04830,TU2K2B-2174
ALW85_RS04835,TU2K2B-2174
ALW85_RS04840,TU2K2B-2175
ALW85_RS04845,TU2K2B-2175
ALW85_RS04850,TU2K2B-2175
ALW85_RS04855,TU2K2B-2175
ALW85_RS04860,TU2K2B-3254
ALW85_RS04865,TU2K2B-2176
ALW85_RS04870,TU2K2B-2176
ALW85_RS04875,TU2K2B-2177
ALW85_RS04880,TU2K2B-2177
ALW85_RS04885,TU2K2B-2177
ALW85_RS04895,TU2K2B-2178
ALW85_RS04900,TU2K2B-2178
ALW85_RS04905,TU2K2B-2179
ALW85_RS04910,TU2K2B-2179
ALW85_RS04915,TU2K2B-2180
ALW85_RS04920,TU2K2B-2181
ALW85_RS04925,TU2K2B-2182
ALW85_RS04930,TU2K2B-2183
ALW85_RS04935,TU2K2B-2184
ALW85_RS04940,TU2K2B-2184
ALW85_RS04945,TU2K2B-2184
ALW85_RS04950,TU2K2B-2186
ALW85_RS04955,TU2K2B-2186
ALW85_RS04960,TU2K2B-2187
ALW85_RS04965,TU2K2B-2188
ALW85_RS04970,TU2K2B-2189
ALW85_RS04975,TU2K2B-2190
ALW85_RS04980,TU2K2B-2192
ALW85_RS04985,TU2K2B-2192
ALW85_RS04990,TU2K2B-2192
ALW85_RS04995,TU2K2B-2192
ALW85_RS05000,TU2K2B-2192
ALW85_RS05005,TU2K2B-2193
ALW85_RS05010,TU2K2B-2193
ALW85_RS05015,TU2K2B-2194
ALW85_RS05020,TU2K2B-2194
ALW85_RS05025,TU2K2B-2195
ALW85_RS05030,TU2K2B-2195
ALW85_RS05035,TU2K2B-3253
ALW85_RS05040,TU2K2B-2196
ALW85_RS05045,TU2K2B-2196
ALW85_RS05050,TU2K2B-3252
ALW85_RS05055,TU2K2B-2197
ALW85_RS05060,TU2K2B-2197
ALW85_RS05065,TU2K2B-2197
ALW85_RS05070,TU2K2B-2198
ALW85_RS05075,TU2K2B-2198
ALW85_RS05080,TU2K2B-2199
ALW85_RS05085,TU2K2B-2200
ALW85_RS05090,TU2K2B-2200
ALW85_RS05095,TU2K2B-2201
ALW85_RS05100,TU2K2B-2201
ALW85_RS05105,TU2K2B-2202
ALW85_RS05110,TU2K2B-2203
ALW85_RS05115,TU2K2B-2203
ALW85_RS05120,TU2K2B-2204
ALW85_RS05125,TU2K2B-2205
ALW85_RS05130,TU2K2B-2205
ALW85_RS05135,TU2K2B-2205
ALW85_RS05140,TU2K2B-2205
ALW85_RS05145,TU2K2B-2205
ALW85_RS05150,TU2K2B-2205
ALW85_RS05155,TU2K2B-2205
ALW85_RS05160,TU2K2B-2205
ALW85_RS05165,TU2K2B-2205
ALW85_RS05170,TU2K2B-2205
ALW85_RS05175,TU2K2B-2205
ALW85_RS05180,TU2K2B-2205
ALW85_RS05185,TU2K2B-2205
ALW85_RS05190,TU2K2B-2206
ALW85_RS05195,TU2K2B-2206
ALW85_RS05200,TU2K2B-2206
ALW85_RS05205,TU2K2B-3251
ALW85_RS05210,TU2K2B-2207
ALW85_RS05215,TU2K2B-2207
ALW85_RS05220,TU2K2B-2207
ALW85_RS05225,TU2K2B-3250
ALW85_RS05230,TU2K2B-2208
ALW85_RS05235,TU2K2B-2208
ALW85_RS05240,TU2K2B-2209
ALW85_RS05245,TU2K2B-2210
ALW85_RS05250,TU2K2B-2210
ALW85_RS05255,TU2K2B-2211
ALW85_RS05260,TU2K2B-2212
ALW85_RS05265,TU2K2B-2213
ALW85_RS05270,TU2K2B-2214
ALW85_RS05275,TU2K2B-2215
ALW85_RS05280,TU2K2B-2216
ALW85_RS05285,TU2K2B-2216
ALW85_RS05290,TU2K2B-2217
ALW85_RS05295,TU2K2B-2217
ALW85_RS05300,TU2K2B-2217
ALW85_RS05310,TU2K2B-2218
ALW85_RS05315,TU2K2B-2218
ALW85_RS05320,TU2K2B-2218
ALW85_RS05325,TU2K2B-2219
ALW85_RS05330,TU2K2B-2219
ALW85_RS05335,TU2K2B-2220
ALW85_RS05340,TU2K2B-2221
ALW85_RS05345,TU2K2B-2221
ALW85_RS05350,TU2K2B-2222
ALW85_RS05355,TU2K2B-2223
ALW85_RS05360,TU2K2B-2223
ALW85_RS05365,TU2K2B-2224
ALW85_RS05370,TU2K2B-2225
ALW85_RS05375,TU2K2B-2225
ALW85_RS05380,TU2K2B-2225
ALW85_RS05385,TU2K2B-3249
ALW85_RS05390,TU2K2B-2226
ALW85_RS05395,TU2K2B-2227
ALW85_RS05400,TU2K2B-2228
ALW85_RS05415,TU2K2B-2230
ALW85_RS05420,TU2K2B-2230
ALW85_RS05425,TU2K2B-2231
ALW85_RS05430,TU2K2B-2232
ALW85_RS05435,TU2K2B-2232
ALW85_RS05440,TU2K2B-2233
ALW85_RS05445,TU2K2B-2234
ALW85_RS05450,TU2K2B-2234
ALW85_RS05455,TU2K2B-2234
ALW85_RS05460,TU2K2B-2235
ALW85_RS05470,TU2K2B-2236
ALW85_RS05475,TU2K2B-2237
ALW85_RS05480,TU2K2B-2237
ALW85_RS05485,TU2K2B-2238
ALW85_RS05490,TU2K2B-2238
ALW85_RS05495,TU2K2B-2239
ALW85_RS05500,TU2K2B-2239
ALW85_RS05505,TU2K2B-2240
ALW85_RS05510,TU2K2B-3248
ALW85_RS05515,TU2K2B-2241
ALW85_RS05520,TU2K2B-2241
ALW85_RS05530,TU2K2B-2241
ALW85_RS05535,TU2K2B-2242
ALW85_RS05540,TU2K2B-2242
ALW85_RS05545,TU2K2B-2243
ALW85_RS05555,TU2K2B-2244
ALW85_RS05560,TU2K2B-2244
ALW85_RS05565,TU2K2B-2244
ALW85_RS05570,TU2K2B-2245
ALW85_RS05575,TU2K2B-2245
ALW85_RS05580,TU2K2B-2246
ALW85_RS05585,TU2K2B-2247
ALW85_RS05590,TU2K2B-2247
ALW85_RS05595,TU2K2B-2248
ALW85_RS05600,TU2K2B-2249
ALW85_RS05605,TU2K2B-2250
ALW85_RS05610,TU2K2B-2250
ALW85_RS05615,TU2K2B-2251
ALW85_RS05620,TU2K2B-2251
ALW85_RS05625,TU2K2B-2251
ALW85_RS05630,TU2K2B-2252
ALW85_RS05635,TU2K2B-2252
ALW85_RS05640,TU2K2B-2253
ALW85_RS05645,TU2K2B-2254
ALW85_RS05650,TU2K2B-2255
ALW85_RS05655,TU2K2B-2256
ALW85_RS05660,TU2K2B-2257
ALW85_RS05670,TU2K2B-2258
ALW85_RS05675,TU2K2B-2259
ALW85_RS05680,TU2K2B-2260
ALW85_RS05685,TU2K2B-3247
ALW85_RS05690,TU2K2B-2261
ALW85_RS05695,TU2K2B-2262
ALW85_RS05700,TU2K2B-2262
ALW85_RS05705,TU2K2B-2263
ALW85_RS05710,TU2K2B-2264
ALW85_RS05715,TU2K2B-2264
ALW85_RS05720,TU2K2B-2265
ALW85_RS05725,TU2K2B-2266
ALW85_RS05730,TU2K2B-2267
ALW85_RS05735,TU2K2B-2267
ALW85_RS05740,TU2K2B-2268
ALW85_RS05755,TU2K2B-2268
ALW85_RS05760,TU2K2B-2269
ALW85_RS05765,TU2K2B-2270
ALW85_RS05770,TU2K2B-2271
ALW85_RS05775,TU2K2B-2271
ALW85_RS05780,TU2K2B-2271
ALW85_RS05785,TU2K2B-2272
ALW85_RS05790,TU2K2B-2273
ALW85_RS05795,TU2K2B-2273
ALW85_RS05800,TU2K2B-2273
ALW85_RS05805,TU2K2B-2273
ALW85_RS05810,TU2K2B-2274
ALW85_RS05815,TU2K2B-2275
ALW85_RS05820,TU2K2B-2276
ALW85_RS05825,TU2K2B-2277
ALW85_RS05835,TU2K2B-2278
ALW85_RS05840,TU2K2B-2279
ALW85_RS05845,TU2K2B-2279
ALW85_RS05850,TU2K2B-2280
ALW85_RS05855,TU2K2B-2281
ALW85_RS05860,TU2K2B-2282
ALW85_RS05865,TU2K2B-2283
ALW85_RS05870,TU2K2B-2283
ALW85_RS05885,TU2K2B-3245
ALW85_RS05890,TU2K2B-2285
ALW85_RS05895,TU2K2B-2285
ALW85_RS05900,TU2K2B-2285
ALW85_RS05905,TU2K2B-2285
ALW85_RS05910,TU2K2B-2286
ALW85_RS05915,TU2K2B-2286
ALW85_RS05920,TU2K2B-2286
ALW85_RS05925,TU2K2B-2287
ALW85_RS05930,TU2K2B-2287
ALW85_RS05935,TU2K2B-2288
ALW85_RS05940,TU2K2B-2289
ALW85_RS05945,TU2K2B-2290
ALW85_RS05950,TU2K2B-2291
ALW85_RS05955,TU2K2B-2292
ALW85_RS05960,TU2K2B-2292
ALW85_RS05965,TU2K2B-2293
ALW85_RS05970,TU2K2B-2294
ALW85_RS05975,TU2K2B-2294
ALW85_RS05980,TU2K2B-2295
ALW85_RS05985,TU2K2B-2296
ALW85_RS05990,TU2K2B-2296
ALW85_RS05995,TU2K2B-2297
ALW85_RS06000,TU2K2B-2297
ALW85_RS06005,TU2K2B-2298
ALW85_RS06010,TU2K2B-2299
ALW85_RS06015,TU2K2B-2300
ALW85_RS06020,TU2K2B-2301
ALW85_RS06025,TU2K2B-2301
ALW85_RS06030,TU2K2B-2302
ALW85_RS06035,TU2K2B-2303
ALW85_RS06040,TU2K2B-2304
ALW85_RS06045,TU2K2B-2305
ALW85_RS06050,TU2K2B-3244
ALW85_RS06055,TU2K2B-3243
ALW85_RS06060,TU2K2B-2306
ALW85_RS06065,TU2K2B-2306
ALW85_RS06070,TU2K2B-2307
ALW85_RS06075,TU2K2B-2308
ALW85_RS06080,TU2K2B-2309
ALW85_RS06085,TU2K2B-2310
ALW85_RS06090,TU2K2B-2311
ALW85_RS06095,TU2K2B-2311
ALW85_RS06100,TU2K2B-2311
ALW85_RS06105,TU2K2B-2311
ALW85_RS06110,TU2K2B-2312
ALW85_RS06115,TU2K2B-2313
ALW85_RS06120,TU2K2B-2314
ALW85_RS06130,TU2K2B-2315
ALW85_RS06135,TU2K2B-2315
ALW85_RS06140,TU2K2B-2316
ALW85_RS06145,TU2K2B-2317
ALW85_RS06150,TU2K2B-2317
ALW85_RS06155,TU2K2B-2317
ALW85_RS06160,TU2K2B-2317
ALW85_RS06165,TU2K2B-2318
ALW85_RS06170,TU2K2B-2319
ALW85_RS06175,TU2K2B-2320
ALW85_RS06180,TU2K2B-2321
ALW85_RS06185,TU2K2B-2322
ALW85_RS06190,TU2K2B-2323
ALW85_RS06200,TU2K2B-2325
ALW85_RS06205,TU2K2B-2325
ALW85_RS06210,TU2K2B-2325
ALW85_RS06215,TU2K2B-2325
ALW85_RS06220,TU2K2B-3242
ALW85_RS06225,TU2K2B-2326
ALW85_RS06230,TU2K2B-2327
ALW85_RS06235,TU2K2B-2328
ALW85_RS06240,TU2K2B-2329
ALW85_RS06245,TU2K2B-2330
ALW85_RS06250,TU2K2B-2331
ALW85_RS06255,TU2K2B-2332
ALW85_RS06260,TU2K2B-2333
ALW85_RS06265,TU2K2B-3241
ALW85_RS06270,TU2K2B-3240
ALW85_RS06275,TU2K2B-2334
ALW85_RS06280,TU2K2B-2334
ALW85_RS06285,TU2K2B-2334
ALW85_RS06290,TU2K2B-2334
ALW85_RS06300,TU2K2B-2335
ALW85_RS06305,TU2K2B-2335
ALW85_RS06310,TU2K2B-2336
ALW85_RS06315,TU2K2B-2337
ALW85_RS06320,TU2K2B-3239
ALW85_RS06325,TU2K2B-2338
ALW85_RS06330,TU2K2B-2339
ALW85_RS06335,TU2K2B-3238
ALW85_RS06340,TU2K2B-3237
ALW85_RS06345,TU2K2B-2340
ALW85_RS06360,TU2K2B-2341
ALW85_RS06365,TU2K2B-2342
ALW85_RS06370,TU2K2B-2342
ALW85_RS06375,TU2K2B-3236
ALW85_RS06380,TU2K2B-3235
ALW85_RS06385,TU2K2B-2343
ALW85_RS06390,TU2K2B-2344
ALW85_RS06395,TU2K2B-2344
ALW85_RS06400,TU2K2B-2345
ALW85_RS06405,TU2K2B-2346
ALW85_RS06410,TU2K2B-2346
ALW85_RS06415,TU2K2B-2346
ALW85_RS06420,TU2K2B-2346
ALW85_RS06430,TU2K2B-2347
ALW85_RS06435,TU2K2B-2347
ALW85_RS06440,TU2K2B-2348
ALW85_RS06445,TU2K2B-2349
ALW85_RS06450,TU2K2B-2350
ALW85_RS06455,TU2K2B-2351
ALW85_RS06460,TU2K2B-2351
ALW85_RS06465,TU2K2B-2351
ALW85_RS06470,TU2K2B-2352
ALW85_RS06485,TU2K2B-2354
ALW85_RS06495,TU2K2B-2355
ALW85_RS06500,TU2K2B-2356
ALW85_RS06505,TU2K2B-2357
ALW85_RS06510,TU2K2B-2357
ALW85_RS06515,TU2K2B-2357
ALW85_RS06520,TU2K2B-2358
ALW85_RS06525,TU2K2B-2358
ALW85_RS06530,TU2K2B-2359
ALW85_RS06535,TU2K2B-2361
ALW85_RS06545,TU2K2B-2362
ALW85_RS06555,TU2K2B-2363
ALW85_RS06560,TU2K2B-2364
ALW85_RS06565,TU2K2B-2365
ALW85_RS06570,TU2K2B-2366
ALW85_RS06575,TU2K2B-2367
ALW85_RS06580,TU2K2B-2368
ALW85_RS06585,TU2K2B-2369
ALW85_RS06590,TU2K2B-2369
ALW85_RS06595,TU2K2B-3234
ALW85_RS06600,TU2K2B-2370
ALW85_RS06605,TU2K2B-2371
ALW85_RS06615,TU2K2B-2372
ALW85_RS06620,TU2K2B-2372
ALW85_RS06625,TU2K2B-3233
ALW85_RS06630,TU2K2B-3232
ALW85_RS06635,TU2K2B-3231
ALW85_RS06640,TU2K2B-3230
ALW85_RS06645,TU2K2B-3229
ALW85_RS06655,TU2K2B-2373
ALW85_RS06660,TU2K2B-2374
ALW85_RS06665,TU2K2B-2375
ALW85_RS06670,TU2K2B-2376
ALW85_RS06675,TU2K2B-2377
ALW85_RS06680,TU2K2B-2378
ALW85_RS06685,TU2K2B-2379
ALW85_RS06690,TU2K2B-2379
ALW85_RS06695,TU2K2B-2379
ALW85_RS06700,TU2K2B-2379
ALW85_RS06705,TU2K2B-2380
ALW85_RS06710,TU2K2B-2381
ALW85_RS06715,TU2K2B-2382
ALW85_RS06720,TU2K2B-2382
ALW85_RS06725,TU2K2B-2383
ALW85_RS06730,TU2K2B-2383
ALW85_RS06735,TU2K2B-2384
ALW85_RS06740,TU2K2B-2384
ALW85_RS06745,TU2K2B-2385
ALW85_RS06750,TU2K2B-2386
ALW85_RS06755,TU2K2B-2386
ALW85_RS06760,TU2K2B-2387
ALW85_RS06765,TU2K2B-2388
ALW85_RS06770,TU2K2B-3228
ALW85_RS06775,TU2K2B-3227
ALW85_RS06780,TU2K2B-3226
ALW85_RS06785,TU2K2B-2389
ALW85_RS06790,TU2K2B-2389
ALW85_RS06795,TU2K2B-2390
ALW85_RS06800,TU2K2B-2390
ALW85_RS06805,TU2K2B-2391
ALW85_RS06810,TU2K2B-2393
ALW85_RS06815,TU2K2B-2393
ALW85_RS06825,TU2K2B-2394
ALW85_RS06830,TU2K2B-2395
ALW85_RS06835,TU2K2B-2395
ALW85_RS06840,TU2K2B-2396
ALW85_RS06845,TU2K2B-2396
ALW85_RS06850,TU2K2B-2397
ALW85_RS06855,TU2K2B-2398
ALW85_RS06860,TU2K2B-2399
ALW85_RS06865,TU2K2B-2399
ALW85_RS06870,TU2K2B-2400
ALW85_RS06875,TU2K2B-2401
ALW85_RS06880,TU2K2B-2402
ALW85_RS06885,TU2K2B-2402
ALW85_RS06890,TU2K2B-2402
ALW85_RS06895,TU2K2B-2402
ALW85_RS06900,TU2K2B-2402
ALW85_RS06905,TU2K2B-2403
ALW85_RS06910,TU2K2B-2404
ALW85_RS06920,TU2K2B-2405
ALW85_RS06925,TU2K2B-2406
ALW85_RS06930,TU2K2B-2407
ALW85_RS06935,TU2K2B-2408
ALW85_RS06940,TU2K2B-2409
ALW85_RS06945,TU2K2B-2409
ALW85_RS06950,TU2K2B-2409
ALW85_RS06955,TU2K2B-2410
ALW85_RS06960,TU2K2B-2410
ALW85_RS06965,TU2K2B-2410
ALW85_RS06970,TU2K2B-2410
ALW85_RS06975,TU2K2B-2411
ALW85_RS06980,TU2K2B-2411
ALW85_RS06985,TU2K2B-2412
ALW85_RS06990,TU2K2B-2412
ALW85_RS06995,TU2K2B-2413
ALW85_RS07000,TU2K2B-2413
ALW85_RS07005,TU2K2B-2414
ALW85_RS07010,TU2K2B-2415
ALW85_RS07020,TU2K2B-2417
ALW85_RS07025,TU2K2B-2417
ALW85_RS07030,TU2K2B-3224
ALW85_RS07035,TU2K2B-2418
ALW85_RS07040,TU2K2B-2418
ALW85_RS07050,TU2K2B-3223
ALW85_RS07055,TU2K2B-2419
ALW85_RS07060,TU2K2B-2419
ALW85_RS07065,TU2K2B-2420
ALW85_RS07070,TU2K2B-2420
ALW85_RS07075,TU2K2B-2421
ALW85_RS07085,TU2K2B-2422
ALW85_RS07090,TU2K2B-2423
ALW85_RS07095,TU2K2B-2423
ALW85_RS07105,TU2K2B-3222
ALW85_RS07110,TU2K2B-2424
ALW85_RS07115,TU2K2B-2424
ALW85_RS07120,TU2K2B-2425
ALW85_RS07125,TU2K2B-2425
ALW85_RS07130,TU2K2B-2426
ALW85_RS07135,TU2K2B-2426
ALW85_RS07145,TU2K2B-2427
ALW85_RS07150,TU2K2B-3221
ALW85_RS07155,TU2K2B-3220
ALW85_RS07160,TU2K2B-2428
ALW85_RS07165,TU2K2B-2429
ALW85_RS07170,TU2K2B-2430
ALW85_RS07175,TU2K2B-2431
ALW85_RS07180,TU2K2B-2431
ALW85_RS07185,TU2K2B-2432
ALW85_RS07190,TU2K2B-2432
ALW85_RS07195,TU2K2B-2433
ALW85_RS07200,TU2K2B-2434
ALW85_RS07205,TU2K2B-2435
ALW85_RS07210,TU2K2B-2435
ALW85_RS07215,TU2K2B-2436
ALW85_RS07220,TU2K2B-2437
ALW85_RS07225,TU2K2B-2437
ALW85_RS07230,TU2K2B-2437
ALW85_RS07240,TU2K2B-2438
ALW85_RS07245,TU2K2B-2439
ALW85_RS07250,TU2K2B-2439
ALW85_RS07255,TU2K2B-2440
ALW85_RS07260,TU2K2B-2441
ALW85_RS07265,TU2K2B-2441
ALW85_RS07270,TU2K2B-2441
ALW85_RS07280,TU2K2B-3219
ALW85_RS07285,TU2K2B-2442
ALW85_RS07290,TU2K2B-3218
ALW85_RS07295,TU2K2B-2444
ALW85_RS07300,TU2K2B-2445
ALW85_RS07305,TU2K2B-2446
ALW85_RS07310,TU2K2B-2446
ALW85_RS07315,TU2K2B-2446
ALW85_RS07320,TU2K2B-2447
ALW85_RS07325,TU2K2B-2448
ALW85_RS07330,TU2K2B-2448
ALW85_RS07335,TU2K2B-2448
ALW85_RS07340,TU2K2B-2448
ALW85_RS07345,TU2K2B-2449
ALW85_RS07350,TU2K2B-2450
ALW85_RS07355,TU2K2B-2450
ALW85_RS07360,TU2K2B-2450
ALW85_RS07365,TU2K2B-2451
ALW85_RS07370,TU2K2B-2452
ALW85_RS07375,TU2K2B-2452
ALW85_RS07380,TU2K2B-2453
ALW85_RS07385,TU2K2B-2454
ALW85_RS07390,TU2K2B-3217
ALW85_RS07395,TU2K2B-2455
ALW85_RS07400,TU2K2B-2455
ALW85_RS07405,TU2K2B-2455
ALW85_RS07410,TU2K2B-2455
ALW85_RS07415,TU2K2B-2456
