Modified_enzyme,Core_enzyme,Modifications,Source
ALW85_RS01960-MONOMER_mod_mg2(1),ALW85_RS01960-MONOMER,mg2(1),Homology
ALW85_RS07655-MONOMER_mod_fmn(1),ALW85_RS07655-MONOMER,fmn(1),Homology
ALW85_RS07655-MONOMER_mod_mg2(1),ALW85_RS07655-MONOMER,mg2(1),Homology
ALW85_RS10135-MONOMER_mod_zn2(4),ALW85_RS10135-MONOMER,zn2(4),Homology
ALW85_RS05265-MONOMER_mod_mg2(1),ALW85_RS05265-MONOMER,mg2(1),Homology
ALW85_RS05265-MONOMER_mod_ca2(1),ALW85_RS05265-MONOMER,ca2(1),Homology
ALW85_RS02565-MONOMER_mod_nad(1),ALW85_RS02565-MONOMER,nad(1),Homology
ALW85_RS03835-MONOMER_mod_mg2(1),ALW85_RS03835-MONOMER,mg2(1),Homology
ALW85_RS06150-MONOMER_mod_mg2(1),ALW85_RS06150-MONOMER,mg2(1),Homology
ALW85_RS10165-MONOMER_mod_mg2(1),ALW85_RS10165-MONOMER,mg2(1),Homology
ALW85_RS10180-MONOMER_mod_pydx5p(1),ALW85_RS10180-MONOMER,pydx5p(1),Homology
ALW85_RS10210-MONOMER_mod_mg2(1),ALW85_RS10210-MONOMER,mg2(1),Homology
ALW85_RS00785-MONOMER_mod_mg2(4),ALW85_RS00785-MONOMER,mg2(4),Homology
ALW85_RS01730-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),ALW85_RS01730-MONOMER,thmpp(1) AND mn2(1) AND mg2(1),Homology
ALW85_RS08780-MONOMER_mod_mg2(1),ALW85_RS08780-MONOMER,mg2(1),Homology
ALW85_RS10250-MONOMER_mod_fe2(1),ALW85_RS10250-MONOMER,fe2(1),Homology
ALW85_RS08785-MONOMER_mod_mg2(1),ALW85_RS08785-MONOMER,mg2(1),Homology
ALW85_RS10255-MONOMER_mod_mg2(1)_mod_k(1),ALW85_RS10255-MONOMER,mg2(1) AND k(1),Homology
ALW85_RS10290-MONOMER_mod_mg2(2),ALW85_RS10290-MONOMER,mg2(2),Homology
ALW85_RS03540-MONOMER_mod_mg2(1),ALW85_RS03540-MONOMER,mg2(1),Homology
ALW85_RS10310-MONOMER_mod_mg2(1),ALW85_RS10310-MONOMER,mg2(1),Homology
ALW85_RS10310-MONOMER_mod_mn2(1),ALW85_RS10310-MONOMER,mn2(1),Homology
ALW85_RS10310-MONOMER_mod_cobalt2(1),ALW85_RS10310-MONOMER,cobalt2(1),Homology
ALW85_RS10310-MONOMER_mod_fe2(1),ALW85_RS10310-MONOMER,fe2(1),Homology
ALW85_RS10310-MONOMER_mod_ca2(1),ALW85_RS10310-MONOMER,ca2(1),Homology
ALW85_RS10310-MONOMER_mod_k(1),ALW85_RS10310-MONOMER,k(1),Homology
ALW85_RS10315-MONOMER_mod_cobalt2(1)_mod_nad(1),ALW85_RS10315-MONOMER,cobalt2(1) AND nad(1),Homology
ALW85_RS10320-MONOMER_mod_mg2(1),ALW85_RS10320-MONOMER,mg2(1),Homology
ALW85_RS02995-MONOMER_mod_mg2(1),ALW85_RS02995-MONOMER,mg2(1),Homology
ALW85_RS10395-MONOMER_mod_ca2(1)_mod_pqq(1),ALW85_RS10395-MONOMER,ca2(1) AND pqq(1),Homology
ALW85_RS02795-MONOMER_mod_mg2(1),ALW85_RS02795-MONOMER,mg2(1),Homology
ALW85_RS00490-MONOMER_mod_k(1)_mod_mg2(1),ALW85_RS00490-MONOMER,k(1) AND mg2(1),Homology
ALW85_RS08910-MONOMER_mod_mn2(1),ALW85_RS08910-MONOMER,mn2(1),Homology
ALW85_RS08910-MONOMER_mod_cobalt2(1),ALW85_RS08910-MONOMER,cobalt2(1),Homology
ALW85_RS08910-MONOMER_mod_mg2(1),ALW85_RS08910-MONOMER,mg2(1),Homology
ALW85_RS01760-MONOMER_mod_pydx5p(1),ALW85_RS01760-MONOMER,pydx5p(1),Homology
ALW85_RS07730-MONOMER_mod_mg2(1),ALW85_RS07730-MONOMER,mg2(1),Homology
ALW85_RS08915-MONOMER_mod_mg2(1)_mod_k(1),ALW85_RS08915-MONOMER,mg2(1) AND k(1),Homology
ALW85_RS08920-MONOMER_mod_mg2(1),ALW85_RS08920-MONOMER,mg2(1),Homology
ALW85_RS03550-MONOMER_mod_nad(1),ALW85_RS03550-MONOMER,nad(1),Homology
ALW85_RS07785-MONOMER_mod_4fe4s(2),ALW85_RS07785-MONOMER,4fe4s(2),Homology
ALW85_RS08990-MONOMER_mod_mg2(1),ALW85_RS08990-MONOMER,mg2(1),Homology
ALW85_RS01775-MONOMER_mod_pydx5p(1),ALW85_RS01775-MONOMER,pydx5p(1),Homology
ALW85_RS10575-MONOMER_mod_mg2(1),ALW85_RS10575-MONOMER,mg2(1),Homology
ALW85_RS07790-MONOMER_mod_4fe4s(1),ALW85_RS07790-MONOMER,4fe4s(1),Homology
ALW85_RS04970-MONOMER_mod_cobalt2(1),ALW85_RS04970-MONOMER,cobalt2(1),Homology
ALW85_RS01455-MONOMER_mod_fe2(2),ALW85_RS01455-MONOMER,fe2(2),Homology
ALW85_RS09005-MONOMER_mod_mn2(1),ALW85_RS09005-MONOMER,mn2(1),Homology
ALW85_RS09005-MONOMER_mod_mg2(1),ALW85_RS09005-MONOMER,mg2(1),Homology
ALW85_RS02460-MONOMER_mod_pydx5p(1),ALW85_RS02460-MONOMER,pydx5p(1),Homology
ALW85_RS09025-MONOMER_mod_mg2(1),ALW85_RS09025-MONOMER,mg2(1),Homology
ALW85_RS10660-MONOMER_mod_acetyl(1),ALW85_RS10660-MONOMER,acetyl(1),Homology
ALW85_RS00520-MONOMER_mod_mg2(1),ALW85_RS00520-MONOMER,mg2(1),Homology
ALW85_RS02015-MONOMER_mod_4fe4s(1),ALW85_RS02015-MONOMER,4fe4s(1),Homology
ALW85_RS02305-MONOMER_mod_zn2(2),ALW85_RS02305-MONOMER,zn2(2),Homology
ALW85_RS09080-MONOMER_mod_mg2(1),ALW85_RS09080-MONOMER,mg2(1),Homology
ALW85_RS12820-MONOMER_mod_zn2(1),ALW85_RS12820-MONOMER,zn2(1),Homology
ALW85_RS01460-MONOMER_mod_mg2(1),ALW85_RS01460-MONOMER,mg2(1),Homology
ALW85_RS07900-MONOMER_mod_Oxidized(1),ALW85_RS07900-MONOMER,Oxidized(1),Homology
ALW85_RS04350-MONOMER_mod_fe2(1),ALW85_RS04350-MONOMER,fe2(1),Homology
ALW85_RS12885-MONOMER_mod_mg2(1),ALW85_RS12885-MONOMER,mg2(1),Homology
ALW85_RS09125-MONOMER_mod_mg2(1),ALW85_RS09125-MONOMER,mg2(1),Homology
ALW85_RS00110-MONOMER_mod_mg2(1),ALW85_RS00110-MONOMER,mg2(1),Homology
ALW85_RS06670-MONOMER_mod_mg2(1),ALW85_RS06670-MONOMER,mg2(1),Homology
ALW85_RS03385-MONOMER_mod_mg2(1),ALW85_RS03385-MONOMER,mg2(1),Homology
ALW85_RS03385-MONOMER_mod_mn2(1),ALW85_RS03385-MONOMER,mn2(1),Homology
ALW85_RS02315-MONOMER_mod_mn2(1),ALW85_RS02315-MONOMER,mn2(1),Homology
ALW85_RS02315-MONOMER_mod_mg2(1),ALW85_RS02315-MONOMER,mg2(1),Homology
ALW85_RS06715-MONOMER_mod_mg2(1),ALW85_RS06715-MONOMER,mg2(1),Homology
ALW85_RS01465-MONOMER_mod_mg2(1),ALW85_RS01465-MONOMER,mg2(1),Homology
ALW85_RS02480-MONOMER_mod_nad(1),ALW85_RS02480-MONOMER,nad(1),Homology
ALW85_RS06740-MONOMER_mod_mg2(1),ALW85_RS06740-MONOMER,mg2(1),Homology
ALW85_RS02320-MONOMER_mod_mg2(1),ALW85_RS02320-MONOMER,mg2(1),Homology
ALW85_RS06890-MONOMER_mod_mg2(1),ALW85_RS06890-MONOMER,mg2(1),Homology
ALW85_RS11070-MONOMER_mod_mg2(1),ALW85_RS11070-MONOMER,mg2(1),Homology
ALW85_RS11095-MONOMER_mod_fmn(1),ALW85_RS11095-MONOMER,fmn(1),Homology
ALW85_RS11100-MONOMER_mod_mg2(1),ALW85_RS11100-MONOMER,mg2(1),Homology
ALW85_RS05225-MONOMER_mod_4fe4s(1),ALW85_RS05225-MONOMER,4fe4s(1),Homology
ALW85_RS13285-MONOMER_mod_zn2(1),ALW85_RS13285-MONOMER,zn2(1),Homology
ALW85_RS13330-MONOMER_mod_mg2(1),ALW85_RS13330-MONOMER,mg2(1),Homology
ALW85_RS13345-MONOMER_mod_mg2(1),ALW85_RS13345-MONOMER,mg2(1),Homology
ALW85_RS02330-MONOMER_mod_zn2(1),ALW85_RS02330-MONOMER,zn2(1),Homology
ALW85_RS13350-MONOMER_mod_mg2(1),ALW85_RS13350-MONOMER,mg2(1),Homology
ALW85_RS09275-MONOMER_mod_23bpg(1),ALW85_RS09275-MONOMER,23bpg(1),Homology
ALW85_RS11220-MONOMER_mod_mg2(1)_mod_cl(1),ALW85_RS11220-MONOMER,mg2(1) AND cl(1),Homology
ALW85_RS03595-MONOMER_mod_mg2(1)_mod_mn2(1),ALW85_RS03595-MONOMER,mg2(1) AND mn2(1),Homology
ALW85_RS01080-MONOMER_mod_mg2(1),ALW85_RS01080-MONOMER,mg2(1),Homology
ALW85_RS09355-MONOMER_mod_mg2(1),ALW85_RS09355-MONOMER,mg2(1),Homology
ALW85_RS05010-MONOMER_mod_zn2(1),ALW85_RS05010-MONOMER,zn2(1),Homology
ALW85_RS11385-MONOMER_mod_mg2(1),ALW85_RS11385-MONOMER,mg2(1),Homology
ALW85_RS00380-MONOMER_mod_4fe4s(1),ALW85_RS00380-MONOMER,4fe4s(1),Homology
ALW85_RS05390-MONOMER_mod_Oxidized(1),ALW85_RS05390-MONOMER,Oxidized(1),Homology
ALW85_RS04550-MONOMER_mod_fe3(1),ALW85_RS04550-MONOMER,fe3(1),Homology
ALW85_RS05395-MONOMER_mod_mg2(3),ALW85_RS05395-MONOMER,mg2(3),Homology
ALW85_RS00400-MONOMER_mod_mg2(1),ALW85_RS00400-MONOMER,mg2(1),Homology
ALW85_RS14545-MONOMER_mod_mg2(1),ALW85_RS14545-MONOMER,mg2(1),Homology
ALW85_RS14545-MONOMER_mod_mn2(1),ALW85_RS14545-MONOMER,mn2(1),Homology
CPLX-tRNA-PHE-LIGASE_mod_mg2(1),CPLX-tRNA-PHE-LIGASE,mg2(1),Homology
CPLX_ACCOAC-0_mod_btn(1),CPLX_ACCOAC-0,btn(1),Homology
CPLX_CBPS-0_mod_mg2(1),CPLX_CBPS-0,mg2(1),Homology
CPLX_CBPS-0_mod_mn2(1),CPLX_CBPS-0,mn2(1),Homology
CPLX_CBPS-0_mod_cobalt2(1),CPLX_CBPS-0,cobalt2(1),Homology
CPLX_CBPS-0_mod_cd2(1),CPLX_CBPS-0,cd2(1),Homology
CPLX_CBPS-0_mod_zn2(1),CPLX_CBPS-0,zn2(1),Homology
CPLX_RNDR4-0_mod_mg2(1)_mod_fe2(1),CPLX_RNDR4-0,mg2(1) AND fe2(1),Homology
CPLX_TRPS1-0_mod_pydx5p(1),CPLX_TRPS1-0,pydx5p(1),Homology
CPLX_FADRx2-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1),CPLX_FADRx2-0,4fe4s(1) AND sheme(1) AND fmn(1) AND fad(1),Homology
CPLX_S4FE4SR-0_mod_fe2(1),CPLX_S4FE4SR-0,fe2(1),Homology
CPLX_S4FE4SR-0_mod_fe2(2),CPLX_S4FE4SR-0,fe2(2),Homology
