Reaction,Complexes
2AGPGAT140,ALW85_RS12630-MONOMER
2AGPGAT141,ALW85_RS12630-MONOMER
2AGPGAT160,ALW85_RS12630-MONOMER
2AGPGAT161,ALW85_RS12630-MONOMER
2AGPGAT180,ALW85_RS12630-MONOMER
2AGPGAT181,ALW85_RS12630-MONOMER
3HBZCT,ALW85_RS04355-MONOMER
3OXCOAT,ALW85_RS07980-MONOMER OR ALW85_RS11820-MONOMER
3PEPTabcpp,ALW85_RS12935-MONOMER
4PCPpp,ALW85_RS12290-MONOMER OR ALW85_RS12325-MONOMER
4PEPTabcpp,ALW85_RS12935-MONOMER
AACPS1,ALW85_RS12630-MONOMER
AACPS2,ALW85_RS12630-MONOMER
AACPS3,ALW85_RS12630-MONOMER
AACPS4,ALW85_RS12630-MONOMER
AACPS5,ALW85_RS12630-MONOMER
AACPS6,ALW85_RS12630-MONOMER
AACPS7,ALW85_RS12630-MONOMER
AACPS8,ALW85_RS12630-MONOMER
AACPS9,ALW85_RS12630-MONOMER
ACACT1r,ALW85_RS11820-MONOMER OR ALW85_RS07980-MONOMER
ACACT2r,ALW85_RS11820-MONOMER OR ALW85_RS07980-MONOMER
ACACT3r,ALW85_RS11820-MONOMER OR ALW85_RS07980-MONOMER
ACACT4r,ALW85_RS11820-MONOMER OR ALW85_RS07980-MONOMER
ACACT5r,ALW85_RS11820-MONOMER OR ALW85_RS07980-MONOMER
ACACT6r,ALW85_RS11820-MONOMER OR ALW85_RS07980-MONOMER
ACACT7r,ALW85_RS11820-MONOMER OR ALW85_RS07980-MONOMER
ACACT8r,ALW85_RS11820-MONOMER OR ALW85_RS07980-MONOMER
ACCOAL,ALW85_RS12210-MONOMER
ACOAD1f,ALW85_RS08085-MONOMER
ACOAD2f,ALW85_RS08085-MONOMER
ACOAD3f,ALW85_RS08085-MONOMER
ACOAD4f,ALW85_RS08085-MONOMER
ACOAD5f,ALW85_RS08085-MONOMER
ACOAD6f,ALW85_RS08085-MONOMER
ACOAD7f,ALW85_RS08085-MONOMER
ACOAD8f,ALW85_RS08085-MONOMER
ACPPAT120,ALW85_RS08585-MONOMER
ACPPAT140,ALW85_RS08585-MONOMER
ACPPAT141,ALW85_RS08585-MONOMER
ACPPAT160,ALW85_RS08585-MONOMER
ACPPAT161,ALW85_RS08585-MONOMER
ACPPAT180,ALW85_RS08585-MONOMER
ACPPAT181,ALW85_RS08585-MONOMER
ACS,ALW85_RS12210-MONOMER
ADK3,ALW85_RS10065-MONOMER_mod_mg2(1)
ADK4,ALW85_RS10065-MONOMER_mod_mg2(1)
ADNK1,ALW85_RS10065-MONOMER_mod_mg2(1)
ADPRDP,ALW85_RS12885-MONOMER
AGM3PA,ALW85_RS11390-MONOMER
AGM3PApp,ALW85_RS03435-MONOMER
AGM3PH,ALW85_RS12100-MONOMER
AGM4PA,ALW85_RS11390-MONOMER
AGM4PApp,ALW85_RS03435-MONOMER
AGM4PCPpp,ALW85_RS12290-MONOMER OR ALW85_RS12325-MONOMER
AGM4PH,ALW85_RS12100-MONOMER
AGMH,ALW85_RS12100-MONOMER
AGMT,ALW85_RS05945-MONOMER_mod_mn2(2)
AIRC3,ALW85_RS04540-MONOMER
AKGDH,ALW85_RS12380-MONOMER OR ALW85_RS04040-MONOMER OR ALW85_RS11260-MONOMER OR ALW85_RS12095-MONOMER OR CPLX_AKGDH-0
ALAALAabcpp,CPLX_ALAALAabcpp-0 OR ALW85_RS12935-MONOMER
ALATA_D2,ALW85_RS07500-MONOMER
ALATA_L2,ALW85_RS07500-MONOMER
ALDD2y,ALW85_RS10410-MONOMER
AM3PA,ALW85_RS11390-MONOMER
AM4PA,ALW85_RS11390-MONOMER
AMPMS2,ALW85_RS00210-MONOMER
AMPTASECG,ALW85_RS03285-MONOMER OR ALW85_RS02330-MONOMER_mod_zn2(1)
AMPTASEPG,ALW85_RS02330-MONOMER_mod_zn2(1) OR ALW85_RS03285-MONOMER
ANHMK,ALW85_RS07480-MONOMER
AOXSr2,ALW85_RS11995-MONOMER
AP4AH,ALW85_RS03220-MONOMER
AP4AS,ALW85_RS12280-MONOMER_mod_mg2(6) OR ALW85_RS12280-MONOMER_mod_lys__L(1)
AP5AH,ALW85_RS03220-MONOMER
ARGabcpp,ALW85_RS11725-MONOMER
ASPO3,ALW85_RS09850-MONOMER_mod_fad(1)
ASPO4,ALW85_RS09850-MONOMER_mod_fad(1)
ASPO5,ALW85_RS09850-MONOMER_mod_fad(1)
ASPO6,ALW85_RS09850-MONOMER_mod_fad(1)
ATPS4rpp,CPLX_ATPS4rpp-0
BTS5,ALW85_RS12000-MONOMER_mod_4fe4s(1)_mod_2fe2s(1)
BUTSO3abcpp,CPLX_BUTSO3abcpp-0
CAT,ALW85_RS09820-MONOMER
CBIAT,ALW85_RS03325-MONOMER
CBLAT,ALW85_RS03325-MONOMER
CGLYabcpp,CPLX_CGLYabcpp-0
CHLabcpp,ALW85_RS03035-MONOMER OR ALW85_RS05095-MONOMER
COLIPAabcpp,ALW85_RS12795-MONOMER
CPPPGO,ALW85_RS09770-MONOMER
CRNDabcpp,ALW85_RS09740-MONOMER
CRNabcpp,ALW85_RS09740-MONOMER
CTBTabcpp,ALW85_RS09740-MONOMER
CU1abcpp,ALW85_RS06320-MONOMER
CYSSADS,ALW85_RS07570-MONOMER
CYSabc2pp,CPLX_CYSabc2pp-0
CYSabcpp,ALW85_RS05620-MONOMER
DBTS,ALW85_RS11980-MONOMER_mod_mg2(1)
DHNCOAT,ALW85_RS01110-MONOMER
DHPPDA2,ALW85_RS04145-MONOMER
DMQMT,ALW85_RS13285-MONOMER
DSBDR,CPLX_DSBDR-0
DUTPDP,ALW85_RS07650-MONOMER
E4PD,ALW85_RS01725-MONOMER
EAR100y,ALW85_RS11515-MONOMER
EAR120y,ALW85_RS11515-MONOMER
EAR121y,ALW85_RS11515-MONOMER
EAR140y,ALW85_RS11515-MONOMER
EAR141y,ALW85_RS11515-MONOMER
EAR160y,ALW85_RS11515-MONOMER
EAR161y,ALW85_RS11515-MONOMER
EAR180x,ALW85_RS11515-MONOMER
EAR180y,ALW85_RS11515-MONOMER
EAR181y,ALW85_RS11515-MONOMER
EAR40y,ALW85_RS11515-MONOMER
EAR60y,ALW85_RS11515-MONOMER
EAR80y,ALW85_RS11515-MONOMER
EGMEACPR,ALW85_RS11515-MONOMER
EPMEACPR,ALW85_RS11515-MONOMER
ETHSO3abcpp,CPLX_BUTSO3abcpp-0
FADRx2,CPLX_FADRx2-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
FALDH2,ALW85_RS04745-MONOMER
FCLT,ALW85_RS07720-MONOMER
FEROpp,ALW85_RS04515-MONOMER
FLVR,ALW85_RS03125-MONOMER_mod_fad(1)_mod_pheme(1) OR CPLX_FADRx2-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
FMNRx2,ALW85_RS05235-MONOMER
G2PP,ALW85_RS10165-MONOMER_mod_mg2(1)
G3PCabcpp,ALW85_RS09740-MONOMER
G3PEabcpp,ALW85_RS09740-MONOMER
G3PGabcpp,ALW85_RS09740-MONOMER
G3PIabcpp,ALW85_RS09740-MONOMER
G3PSabcpp,ALW85_RS09740-MONOMER
G6PDH2r,ALW85_RS02105-MONOMER
GDPDPK,ALW85_RS01940-MONOMER_mod_mn2(1)
GDPTPDP,ALW85_RS01940-MONOMER_mod_mn2(1)
GLBRAN2,ALW85_RS10570-MONOMER
GLCDpp,ALW85_RS10395-MONOMER
GLCS1,ALW85_RS11830-MONOMER
GLGC,ALW85_RS10575-MONOMER_mod_mg2(1)
GLNabcpp,ALW85_RS11725-MONOMER
GLYBabcpp,ALW85_RS03035-MONOMER
GLYC2Pabcpp,ALW85_RS09740-MONOMER
GLYC3Pabcpp,ALW85_RS09740-MONOMER
GLYCTO3,CPLX_GLYCTO3-0
GLYCTO4,CPLX_GLYCTO3-0
GLYK,ALW85_RS01085-MONOMER
GLYOX,ALW85_RS00730-MONOMER
GMPS,ALW85_RS00520-MONOMER_mod_mg2(1)
GP4GH,ALW85_RS03220-MONOMER
GRXR,ALW85_RS11555-MONOMER
GTHPi,ALW85_RS06260-MONOMER
GTHRDabc2pp,CPLX_CYSabc2pp-0
GTHRDabcpp,CPLX_GTHRDabcpp-0
GTHS,ALW85_RS06740-MONOMER
H2Otex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
HBZOPT,ALW85_RS09580-MONOMER
HPPK2,ALW85_RS00400-MONOMER_mod_mg2(1)
I2FE2ST,CPLX_I2FE2ST-0
I4FE4ST,CPLX_I2FE2ST-0
ICDHyr,ALW85_RS09005-MONOMER_mod_mn2(1) OR ALW85_RS09005-MONOMER_mod_mg2(1)
INDOLEt2pp,CPLX_INDOLEt2pp-0
ISETACabcpp,CPLX_BUTSO3abcpp-0
K2L4Aabcpp,ALW85_RS12795-MONOMER
Kt2pp,CPLX_Kt2pp-0
LCARSyi,ALW85_RS04295-MONOMER
LEUTAi,ALW85_RS09855-MONOMER_mod_pydx5p(6) OR ALW85_RS09855-MONOMER_mod_pydx5p(1)
LIPACabcpp,ALW85_RS12795-MONOMER
LIPAabcpp,ALW85_RS12795-MONOMER
LIPOCT,ALW85_RS07780-MONOMER
LIPOS,ALW85_RS07785-MONOMER_mod_4fe4s(2)
MALTHXabcpp,CPLX_14GLUCANabcpp-0
MALTPTabcpp,CPLX_14GLUCANabcpp-0
MALTTRabcpp,CPLX_14GLUCANabcpp-0
MALTTTRabcpp,CPLX_14GLUCANabcpp-0
MALTabcpp,CPLX_14GLUCANabcpp-0
MCTP1App,ALW85_RS10770-MONOMER OR ALW85_RS12085-MONOMER OR ALW85_RS08500-MONOMER OR ALW85_RS05140-MONOMER
MCTP2App,ALW85_RS05140-MONOMER OR ALW85_RS08500-MONOMER OR ALW85_RS12085-MONOMER OR ALW85_RS10770-MONOMER
MDDCP1pp,ALW85_RS00285-MONOMER OR ALW85_RS07765-MONOMER OR ALW85_RS10770-MONOMER
MDDCP2pp,ALW85_RS00285-MONOMER OR ALW85_RS07765-MONOMER OR ALW85_RS10770-MONOMER
MDDCP3pp,ALW85_RS00285-MONOMER OR ALW85_RS07765-MONOMER OR ALW85_RS10770-MONOMER
MDDCP4pp,ALW85_RS00285-MONOMER OR ALW85_RS07765-MONOMER OR ALW85_RS10770-MONOMER
MDDCP5pp,ALW85_RS00285-MONOMER OR ALW85_RS07765-MONOMER OR ALW85_RS10770-MONOMER
MDDEP1pp,ALW85_RS07765-MONOMER OR ALW85_RS07485-MONOMER OR ALW85_RS12325-MONOMER
MDDEP2pp,ALW85_RS07765-MONOMER OR ALW85_RS07485-MONOMER OR ALW85_RS12325-MONOMER
MDDEP3pp,ALW85_RS07765-MONOMER OR ALW85_RS12325-MONOMER OR ALW85_RS07485-MONOMER
MDDEP4pp,ALW85_RS07765-MONOMER OR ALW85_RS12325-MONOMER OR ALW85_RS07485-MONOMER
ME1,ALW85_RS02315-MONOMER
METDabcpp,ALW85_RS04330-MONOMER
METSOXR1,CPLX_METSOXR1-0
METSOXR2,CPLX_METSOXR1-0
METabcpp,ALW85_RS04330-MONOMER
MI1PP,ALW85_RS04080-MONOMER OR ALW85_RS10165-MONOMER_mod_mg2(1)
MLTGY1pp,ALW85_RS05385-MONOMER OR ALW85_RS11630-MONOMER OR ALW85_RS07895-MONOMER
MLTGY2pp,ALW85_RS05385-MONOMER OR ALW85_RS07895-MONOMER OR ALW85_RS11630-MONOMER
MLTGY3pp,ALW85_RS05385-MONOMER OR ALW85_RS07895-MONOMER OR ALW85_RS11630-MONOMER
MLTGY4pp,ALW85_RS05385-MONOMER OR ALW85_RS07895-MONOMER OR ALW85_RS11630-MONOMER
MOBDabcpp,CPLX_MOBDabcpp-0
MPTG,ALW85_RS08500-MONOMER OR ALW85_RS12085-MONOMER
MPTG2,ALW85_RS12085-MONOMER OR ALW85_RS08500-MONOMER
MPTSS,ALW85_RS12270-MONOMER
MSO3abcpp,CPLX_BUTSO3abcpp-0
MTHFR2,ALW85_RS03460-MONOMER
NADDP,ALW85_RS09125-MONOMER_mod_mg2(1)
NADH17pp,CPLX_NADH17pp-0
NADH18pp,CPLX_NADH17pp-0
NADHHR,ALW85_RS01725-MONOMER
NADHHS,ALW85_RS01725-MONOMER
NADHPO,CPLX_NADHPO-0
NADPHHR,ALW85_RS01725-MONOMER
NADPHHS,ALW85_RS01725-MONOMER
NDPK5,ALW85_RS00760-MONOMER_mod_mg2(1) OR ALW85_RS00760-MONOMER_mod_mn2(1) OR ALW85_RS00760-MONOMER_mod_ca2(1)
NDPK6,ALW85_RS00760-MONOMER_mod_mg2(1) OR ALW85_RS00760-MONOMER_mod_mn2(1) OR ALW85_RS00760-MONOMER_mod_ca2(1)
NDPK7,ALW85_RS00760-MONOMER_mod_mg2(1) OR ALW85_RS00760-MONOMER_mod_mn2(1) OR ALW85_RS00760-MONOMER_mod_ca2(1)
NDPK8,ALW85_RS00760-MONOMER_mod_mg2(1) OR ALW85_RS00760-MONOMER_mod_mn2(1) OR ALW85_RS00760-MONOMER_mod_ca2(1)
NMNDA,ALW85_RS13355-MONOMER
NTD1,ALW85_RS04970-MONOMER
NTD10,ALW85_RS04970-MONOMER
NTD11,ALW85_RS04970-MONOMER
NTD12,ALW85_RS04970-MONOMER
NTD2,ALW85_RS04970-MONOMER
NTD3,ALW85_RS04970-MONOMER
NTD4,ALW85_RS04970-MONOMER
NTD5,ALW85_RS04970-MONOMER
NTD6,ALW85_RS04970-MONOMER
NTD7,ALW85_RS04970-MONOMER
NTD8,ALW85_RS04970-MONOMER
NTD9,ALW85_RS04970-MONOMER
NTP1,CPLX_NTP1-0 OR ALW85_RS05315-MONOMER OR ALW85_RS06320-MONOMER OR ALW85_RS03035-MONOMER OR CPLX_ATPS4rpp-0
NTP10,ALW85_RS00440-MONOMER
NTP3,ALW85_RS00440-MONOMER
NTP5,ALW85_RS00440-MONOMER
NTPP10,ALW85_RS01465-MONOMER_mod_mg2(1)
NTPP11,ALW85_RS01465-MONOMER_mod_mg2(1)
NTPP7,ALW85_RS01880-MONOMER
NTPP8,ALW85_RS01465-MONOMER_mod_mg2(1)
NTPP9,ALW85_RS01465-MONOMER_mod_mg2(1)
OGMEACPD,ALW85_RS08890-MONOMER
OGMEACPR,ALW85_RS08600-MONOMER
OGMEACPS,ALW85_RS08590-MONOMER
OHPBAT,ALW85_RS01760-MONOMER_mod_pydx5p(1)
OHPHM,ALW85_RS13285-MONOMER
OMBZLM,ALW85_RS05940-MONOMER
OPHBDC,ALW85_RS09585-MONOMER_mod_mn2(1)
OPMEACPD,ALW85_RS08890-MONOMER
OPMEACPR,ALW85_RS08600-MONOMER
OXDHCOAT,ALW85_RS11820-MONOMER
PA120abcpp,ALW85_RS12795-MONOMER
PA140abcpp,ALW85_RS12795-MONOMER
PA141abcpp,ALW85_RS12795-MONOMER
PA160abcpp,ALW85_RS12795-MONOMER
PA161abcpp,ALW85_RS12795-MONOMER
PA180abcpp,ALW85_RS12795-MONOMER
PA181abcpp,ALW85_RS12795-MONOMER
PAPSR,CPLX_PAPSR-0
PAPSR2,CPLX_PAPSR2-0
PDH,ALW85_RS01900-MONOMER OR CPLX_PDH-0 OR ALW85_RS01905-MONOMER
PDX5PS,CPLX_PDX5PS-0
PE120abcpp,ALW85_RS12795-MONOMER
PE140abcpp,ALW85_RS12795-MONOMER
PE141abcpp,ALW85_RS12795-MONOMER
PE160abcpp,ALW85_RS12795-MONOMER
PE161abcpp,ALW85_RS12795-MONOMER
PE180abcpp,ALW85_RS12795-MONOMER
PE181abcpp,ALW85_RS12795-MONOMER
PG120abcpp,ALW85_RS12795-MONOMER
PG140abcpp,ALW85_RS12795-MONOMER
PG141abcpp,ALW85_RS12795-MONOMER
PG160abcpp,ALW85_RS12795-MONOMER
PG161abcpp,ALW85_RS12795-MONOMER
PG180abcpp,ALW85_RS12795-MONOMER
PG181abcpp,ALW85_RS12795-MONOMER
PGI,ALW85_RS11825-MONOMER
PGP120abcpp,ALW85_RS12795-MONOMER
PGP140abcpp,ALW85_RS12795-MONOMER
PGP141abcpp,ALW85_RS12795-MONOMER
PGP160abcpp,ALW85_RS12795-MONOMER
PGP161abcpp,ALW85_RS12795-MONOMER
PGP180abcpp,ALW85_RS12795-MONOMER
PGP181abcpp,ALW85_RS12795-MONOMER
PGSA120,ALW85_RS11100-MONOMER_mod_mg2(1)
PGSA141,ALW85_RS11100-MONOMER_mod_mg2(1)
PGSA180,ALW85_RS11100-MONOMER_mod_mg2(1)
PHEMEabcpp,CPLX_PHEMEabcpp-0
PIuabcpp,CPLX_PIuabcpp-0
PMEACPE,ALW85_RS11990-MONOMER
PPA2,ALW85_RS09080-MONOMER OR ALW85_RS04970-MONOMER
PPDOy,ALW85_RS04295-MONOMER
PPGPPDP,ALW85_RS01940-MONOMER_mod_mn2(1)
PPS,ALW85_RS12335-MONOMER_mod_mg2(1)
PROGLYabcpp,CPLX_CGLYabcpp-0
PROabcpp,CPLX_PROabcpp-0
PTRCabcpp,CPLX_PTRCabcpp-0
PYK2,ALW85_RS01715-MONOMER_mod_mg2(1)_mod_k(1) OR ALW85_RS01715-MONOMER_mod_mn2(1)_mod_k(1)
PYK3,ALW85_RS01715-MONOMER_mod_mg2(1)_mod_k(1) OR ALW85_RS01715-MONOMER_mod_mn2(1)_mod_k(1)
PYK4,ALW85_RS01715-MONOMER_mod_mg2(1)_mod_k(1) OR ALW85_RS01715-MONOMER_mod_mn2(1)_mod_k(1)
PYK6,ALW85_RS01715-MONOMER_mod_mg2(1)_mod_k(1) OR ALW85_RS01715-MONOMER_mod_mn2(1)_mod_k(1)
RNDR1,CPLX_RNDR4-0
RNDR1b,CPLX_RNDR1b-0 OR CPLX_RNDR1b-1
RNDR2,CPLX_RNDR4-0
RNDR2b,CPLX_RNDR1b-0 OR CPLX_RNDR1b-1
RNDR3,CPLX_RNDR4-0
RNDR3b,CPLX_RNDR1b-0 OR CPLX_RNDR1b-1
RNDR4b,CPLX_RNDR1b-0 OR CPLX_RNDR1b-1
S2FE2SR,CPLX_S2FE2SR-0
S2FE2SS,CPLX_S2FE2SR-0
S2FE2SS2,CPLX_S2FE2SR-0
S2FE2ST,CPLX_S2FE2ST-0
S4FE4SR,CPLX_S4FE4SR-0
S4FE4ST,CPLX_S2FE2ST-0
SCYSDS,CPLX_SCYSDS-0
SDPDS,ALW85_RS00590-MONOMER
SELabcpp,CPLX_MOBDabcpp-0
SFGTHi,ALW85_RS04750-MONOMER
SHCHD2,ALW85_RS02810-MONOMER
SHCHF,ALW85_RS02810-MONOMER
SLNTabcpp,CPLX_MOBDabcpp-0
SPMDabcpp,CPLX_PTRCabcpp-0
SPODM,ALW85_RS04550-MONOMER_mod_mn2(1)
SSALy,ALW85_RS10410-MONOMER
SUCDi,CPLX_SUCDi-0
SUCOAS,CPLX_SUCOAS-0
SULFACabcpp,CPLX_BUTSO3abcpp-0
SULR,CPLX_FADRx2-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
SULabcpp,ALW85_RS03035-MONOMER
TAURabcpp,CPLX_TAURabcpp-0
TDPAGTA,ALW85_RS11310-MONOMER_mod_pydx5p(1)
THD2pp,CPLX_THD2pp-0
THDPS,ALW85_RS12845-MONOMER
THFAT,ALW85_RS03190-MONOMER
THIORDXi,CPLX_THIORDXi-0
THMabcpp,ALW85_RS05095-MONOMER
THRA2,ALW85_RS07500-MONOMER
THZPSN3,CPLX_THZPSN3-0
TSULabcpp,ALW85_RS03035-MONOMER
TYRL,ALW85_RS01500-MONOMER
UDCPDPpp,ALW85_RS00215-MONOMER
UM3PL,ALW85_RS11585-MONOMER
UM4PL,ALW85_RS11585-MONOMER
UPPDC1,ALW85_RS02350-MONOMER
ACPS1,ALW85_RS12105-MONOMER_mod_mg2(1) OR ALW85_RS12105-MONOMER_mod_mn2(1)
ALATRS,ALW85_RS10045-MONOMER
ALCD19,ALW85_RS04745-MONOMER
ALCD2x,ALW85_RS04295-MONOMER
AOXSr,ALW85_RS11995-MONOMER
ASPTRS,ALW85_RS11765-MONOMER
BTS4,ALW85_RS12000-MONOMER_mod_4fe4s(1)_mod_2fe2s(1)
CD2t3pp,ALW85_RS04350-MONOMER
COBALT2t3pp,ALW85_RS04350-MONOMER
CPK1,ALW85_RS10065-MONOMER_mod_mg2(1)
CPPPGO2,ALW85_RS01470-MONOMER
CYSTRS,ALW85_RS00235-MONOMER_mod_zn2(1) OR ALW85_RS06860-MONOMER
CYTK2_1,ALW85_RS10065-MONOMER_mod_mg2(1)
DNTPPA,ALW85_RS11770-MONOMER OR ALW85_RS11575-MONOMER
DYTK2,ALW85_RS10065-MONOMER_mod_mg2(1)
FEex,ALW85_RS03760-MONOMER OR ALW85_RS09295-MONOMER
FEpp,ALW85_RS03760-MONOMER OR ALW85_RS09295-MONOMER
FMETTRS,ALW85_RS10255-MONOMER_mod_mg2(1)_mod_k(1) OR ALW85_RS11335-MONOMER
GLNTRS,ALW85_RS12285-MONOMER OR ALW85_RS12320-MONOMER
GLYOX_1,ALW85_RS07470-MONOMER_mod_ni2(1)
GLYTRS,CPLX-tRNA-GLY-LIGASE
HISTRS,ALW85_RS00785-MONOMER_mod_mg2(4)
LPLIPAL1A120pp,ALW85_RS07610-MONOMER
LPLIPAL1A140pp,ALW85_RS07610-MONOMER
LPLIPAL1A141pp,ALW85_RS07610-MONOMER
LPLIPAL1A160pp,ALW85_RS07610-MONOMER
LPLIPAL1A161pp,ALW85_RS07610-MONOMER
LPLIPAL1A180pp,ALW85_RS07610-MONOMER
LPLIPAL1A181pp,ALW85_RS07610-MONOMER
LPLIPAL1E120pp,ALW85_RS07610-MONOMER
LPLIPAL1E140pp,ALW85_RS07610-MONOMER
LPLIPAL1E141pp,ALW85_RS07610-MONOMER
LPLIPAL1E160pp,ALW85_RS07610-MONOMER
LPLIPAL1E161pp,ALW85_RS07610-MONOMER
LPLIPAL1E180pp,ALW85_RS07610-MONOMER
LPLIPAL1E181pp,ALW85_RS07610-MONOMER
LPLIPAL1G120pp,ALW85_RS07610-MONOMER
LPLIPAL1G140pp,ALW85_RS07610-MONOMER
LPLIPAL1G141pp,ALW85_RS07610-MONOMER
LPLIPAL1G160pp,ALW85_RS07610-MONOMER
LPLIPAL1G161pp,ALW85_RS07610-MONOMER
LPLIPAL1G180pp,ALW85_RS07610-MONOMER
LPLIPAL1G181pp,ALW85_RS07610-MONOMER
LYSTRS,ALW85_RS12280-MONOMER_mod_mg2(6) OR ALW85_RS12280-MONOMER_mod_lys__L(1)
MAN6PI,ALW85_RS11755-MONOMER
MN2t3pp,ALW85_RS04350-MONOMER
NADS1,ALW85_RS09870-MONOMER
NADTRHD,CPLX_NADTRHD-0
NTPP5,ALW85_RS11770-MONOMER
OPHHX,ALW85_RS09735-MONOMER
PROTRS,ALW85_RS06860-MONOMER
SERTRS2,ALW85_RS00935-MONOMER_mod_mg2(1)
THRTRS,ALW85_RS05010-MONOMER_mod_zn2(1)
THZPSN,CPLX_THZPSN-0 OR CPLX_THZPSN-1
TPK1,ALW85_RS10065-MONOMER_mod_mg2(1)
UREAtex,ALW85_RS05510-MONOMER
UREAtpp,ALW85_RS05510-MONOMER
ZN2t3pp,ALW85_RS04350-MONOMER
NH4tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
NH4tpp,ALW85_RS02365-MONOMER
AMO,CPLX_AMO-0
HAO,CPLX_HAO-0
NO2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
rxn14202d,CPLX_rxn14202d-0
ADCL,ALW85_RS09575-MONOMER
DHNPA2r,ALW85_RS01155-MONOMER
DNMPPA,ALW85_RS06855-MONOMER
GTPCI,ALW85_RS06040-MONOMER
GCALDD,ALW85_RS10410-MONOMER
RBFSb,ALW85_RS13325-MONOMER
PMDPHT,CPLX_PMDPHT-0
AMAOTr,ALW85_RS00145-MONOMER_mod_pydx5p(1)
OPMEACPS,ALW85_RS08610-MONOMER
MALCOAMT,ALW85_RS11985-MONOMER
MEOHtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
GLYCtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
Htex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
H2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
FACOAL160t2pp,ALW85_RS12250-MONOMER OR ALW85_RS08650-MONOMER
FACOAL180t2pp,ALW85_RS08650-MONOMER OR ALW85_RS12250-MONOMER
ACtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
SUCCt2_2pp,ALW85_RS11180-MONOMER
AKGt2rpp,ALW85_RS00550-MONOMER
THRabcpp,CPLX_THRabcpp-0
VALabcpp,CPLX_THRabcpp-0
XYLabcpp,ALW85_RS05800-MONOMER
GALURtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
CBL1abcpp,ALW85_RS05495-MONOMER
ASPabcpp,ALW85_RS09885-MONOMER
ASPt2pp,ALW85_RS11180-MONOMER
ASPt2_2pp,ALW85_RS11180-MONOMER
ILEtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
Ktex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
CYTBD2pp,CPLX_CYTBD2pp-0
ACt2rpp,ALW85_RS11180-MONOMER
ALAabcpp,CPLX_THRabcpp-0
ARBabcpp,ALW85_RS07605-MONOMER
GLCURtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
FE2abcpp,ALW85_RS09740-MONOMER
FUMt2_2pp,ALW85_RS11180-MONOMER
PItex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
PYRtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
SO4tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
TAURtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
CBIuabcpp,ALW85_RS05495-MONOMER
NAtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
BUTtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
CO2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
LEUtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
LYStex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
FE2tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
TSULtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
VALtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
FORtppi,ALW85_RS03555-MONOMER
ETHSO3tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
BUTSO3tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
SULFACtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
CRNt2rpp,ALW85_RS00550-MONOMER
CRNDt2rpp,ALW85_RS00550-MONOMER
CTBTt2rpp,ALW85_RS00550-MONOMER
SO3tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
ISETACtex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
MSO3tex,ALW85_RS13290-MONOMER OR ALW85_RS05345-MONOMER
AGM3Pt2pp,ALW85_RS11445-MONOMER
AGM4Pt2pp,ALW85_RS11445-MONOMER
AGMt2pp,ALW85_RS11445-MONOMER
ZNabcpp,ALW85_RS03840-MONOMER
SKMt2pp,ALW85_RS00550-MONOMER
FACOAL80t2pp,ALW85_RS12250-MONOMER OR ALW85_RS08650-MONOMER
ILEabcpp,CPLX_THRabcpp-0
