Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
ALW85_RS09310,ALW85_RS09310,0,360,ALW85_RS09310-MONOMER,ALW85_RS09310
ALW85_RS06675,ALW85_RS06675,1402304,1403480,ALW85_RS06675-MONOMER,NC_004757.1
ALW85_RS11365,ALW85_RS11365,2363700,2365269,ALW85_RS11365-MONOMER,NC_004757.1
ALW85_RS11370,ALW85_RS11370,2365413,2368128,ALW85_RS11370-MONOMER,NC_004757.1
ALW85_RS06680,ALW85_RS06680,1403555,1403741,ALW85_RS06680-MONOMER,NC_004757.1
ALW85_RS08700,ALW85_RS08700,1804710,1805271,ALW85_RS08700-MONOMER,NC_004757.1
ALW85_RS06685,ALW85_RS06685,1403874,1404753,ALW85_RS06685-MONOMER,NC_004757.1
ALW85_RS11375,ALW85_RS11375,2368229,2368769,ALW85_RS11375-MONOMER,NC_004757.1
ALW85_RS09315,ALW85_RS09315,1931687,1931912,ALW85_RS09315-MONOMER,NC_004757.1
ALW85_RS06690,ALW85_RS06690,1404752,1405943,ALW85_RS06690-MONOMER,NC_004757.1
ALW85_RS11380,ALW85_RS11380,2368778,2369840,ALW85_RS11380-MONOMER,NC_004757.1
ALW85_RS06695,ALW85_RS06695,1405948,1407139,ALW85_RS06695-MONOMER,NC_004757.1
ALW85_RS11385,ALW85_RS11385,2369965,2370613,ALW85_RS11385-MONOMER,NC_004757.1
ALW85_RS06700,ALW85_RS06700,1407128,1407383,ALW85_RS06700-MONOMER,NC_004757.1
ALW85_RS11390,ALW85_RS11390,2370696,2371242,ALW85_RS11390-MONOMER,NC_004757.1
ALW85_RS06705,ALW85_RS06705,1407717,1409076,ALW85_RS06705-MONOMER,NC_004757.1
ALW85_RS11395,ALW85_RS11395,2371399,2371804,ALW85_RS11395-MONOMER,NC_004757.1
ALW85_RS11400,ALW85_RS11400,2371793,2372063,ALW85_RS11400-MONOMER,NC_004757.1
ALW85_RS06710,ALW85_RS06710,1409158,1410184,ALW85_RS06710-MONOMER,NC_004757.1
ALW85_RS13675,ALW85_RS13675,1931963,1932712,ALW85_RS13675-MONOMER,NC_004757.1
ALW85_RS06715,ALW85_RS06715,1410231,1411353,ALW85_RS06715-MONOMER,NC_004757.1
ALW85_RS11405,ALW85_RS11405,2372059,2373787,ALW85_RS11405-MONOMER,NC_004757.1
ALW85_RS11410,ALW85_RS11410,2373890,2375024,ALW85_RS11410-MONOMER,NC_004757.1
ALW85_RS06720,ALW85_RS06720,1411358,1412390,ALW85_RS06720-MONOMER,NC_004757.1
ALW85_RS08705,ALW85_RS08705,1805315,1805942,ALW85_RS08705-MONOMER,NC_004757.1
ALW85_RS06725,ALW85_RS06725,1412521,1412779,ALW85_RS06725-MONOMER,NC_004757.1
ALW85_RS11415,ALW85_RS11415,2375049,2375667,ALW85_RS11415-MONOMER,NC_004757.1
ALW85_RS06730,ALW85_RS06730,1412791,1413103,ALW85_RS06730-MONOMER,NC_004757.1
ALW85_RS09330,ALW85_RS09330,1932866,1933988,ALW85_RS09330-MONOMER,NC_004757.1
ALW85_RS06735,ALW85_RS06735,1413294,1414596,ALW85_RS06735-MONOMER,NC_004757.1
ALW85_RS13750,ALW85_RS13750,2375693,2375876,ALW85_RS13750-MONOMER,NC_004757.1
ALW85_RS06740,ALW85_RS06740,1414595,1415558,ALW85_RS06740-MONOMER,NC_004757.1
ALW85_RS14280,ALW85_RS14280,2376253,2376541,ALW85_RS14280-MONOMER,NC_004757.1
ALW85_RS06745,ALW85_RS06745,1415581,1416322,ALW85_RS06745-MONOMER,NC_004757.1
ALW85_RS11425,ALW85_RS11425,2376657,2377629,ALW85_RS11425-MONOMER,NC_004757.1
ALW85_RS09335,ALW85_RS09335,1933995,1935081,ALW85_RS09335-MONOMER,NC_004757.1
ALW85_RS06750,ALW85_RS06750,1416384,1416804,ALW85_RS06750-MONOMER,NC_004757.1
ALW85_RS11430,ALW85_RS11430,2377769,2378141,ALW85_RS11430-MONOMER,NC_004757.1
ALW85_RS06755,ALW85_RS06755,1416817,1420279,ALW85_RS06755-MONOMER,NC_004757.1
ALW85_RS11435,ALW85_RS11435,2378247,2379549,ALW85_RS11435-MONOMER,NC_004757.1
ALW85_RS14230,ALW85_RS14230,2379644,2379791,ALW85_RS14230-MONOMER,NC_004757.1
ALW85_RS06760,ALW85_RS06760,1420455,1422735,ALW85_RS06760-MONOMER,NC_004757.1
ALW85_RS08710,ALW85_RS08710,1806002,1807277,ALW85_RS08710-MONOMER,NC_004757.1
ALW85_RS06765,ALW85_RS06765,1423063,1423339,ALW85_RS06765-MONOMER,NC_004757.1
ALW85_RS11445,ALW85_RS11445,2380301,2381669,ALW85_RS11445-MONOMER,NC_004757.1
ALW85_RS06770,ALW85_RS06770,1423651,1424122,ALW85_RS06770-MONOMER,NC_004757.1
ALW85_RS11450,ALW85_RS11450,2381665,2382439,ALW85_RS11450-MONOMER,NC_004757.1
ALW85_RS06775,ALW85_RS06775,1424273,1425371,ALW85_RS06775-MONOMER,NC_004757.1
ALW85_RS11455,ALW85_RS11455,2382450,2382843,ALW85_RS11455-MONOMER,NC_004757.1
ALW85_RS06780,ALW85_RS06780,1425500,1425992,ALW85_RS06780-MONOMER,NC_004757.1
ALW85_RS11460,ALW85_RS11460,2382989,2383526,ALW85_RS11460-MONOMER,NC_004757.1
ALW85_RS02115,ALW85_RS02115,451658,451732,ALW85_RS02115-tRNA,NC_004757.1
ALW85_RS06785,ALW85_RS06785,1426055,1426358,ALW85_RS06785-MONOMER,NC_004757.1
ALW85_RS11465,ALW85_RS11465,2383767,2385135,ALW85_RS11465-MONOMER,NC_004757.1
ALW85_RS11470,ALW85_RS11470,2385210,2386131,ALW85_RS11470-MONOMER,NC_004757.1
ALW85_RS06790,ALW85_RS06790,1426370,1426649,ALW85_RS06790-MONOMER,NC_004757.1
ALW85_RS09340,ALW85_RS09340,1935099,1936173,ALW85_RS09340-MONOMER,NC_004757.1
ALW85_RS06795,ALW85_RS06795,1426776,1427103,ALW85_RS06795-MONOMER,NC_004757.1
ALW85_RS11475,ALW85_RS11475,2386219,2388625,ALW85_RS11475-MONOMER,NC_004757.1
ALW85_RS11480,ALW85_RS11480,2388971,2389286,ALW85_RS11480-MONOMER,NC_004757.1
ALW85_RS06800,ALW85_RS06800,1427099,1427324,ALW85_RS06800-MONOMER,NC_004757.1
ALW85_RS08715,ALW85_RS08715,1807490,1807760,ALW85_RS08715-MONOMER,NC_004757.1
ALW85_RS06805,ALW85_RS06805,1427751,1428162,ALW85_RS06805-MONOMER,NC_004757.1
ALW85_RS11485,ALW85_RS11485,2389371,2390649,ALW85_RS11485-MONOMER,NC_004757.1
ALW85_RS13630,ALW85_RS13630,0,297,ALW85_RS13630-MONOMER,ALW85_RS13630
ALW85_RS13755,ALW85_RS13755,2390792,2391541,ALW85_RS13755-MONOMER,NC_004757.1
ALW85_RS06810,ALW85_RS06810,1429521,1430811,ALW85_RS06810-MONOMER,NC_004757.1
ALW85_RS14235,ALW85_RS14235,2391709,2391871,ALW85_RS14235-MONOMER,NC_004757.1
ALW85_RS06815,ALW85_RS06815,1430800,1431061,ALW85_RS06815-MONOMER,NC_004757.1
ALW85_RS11505,ALW85_RS11505,2392255,2392825,ALW85_RS11505-MONOMER,NC_004757.1
ALW85_RS11510,ALW85_RS11510,2393012,2393546,ALW85_RS11510-MONOMER,NC_004757.1
ALW85_RS11515,ALW85_RS11515,2393812,2394607,ALW85_RS11515-MONOMER,NC_004757.1
ALW85_RS09345,ALW85_RS09345,1936239,1937178,ALW85_RS09345-MONOMER,NC_004757.1
ALW85_RS11520,ALW85_RS11520,2394657,2396550,ALW85_RS11520-MONOMER,NC_004757.1
ALW85_RS11535,ALW85_RS11535,2396894,2397167,ALW85_RS11535-MONOMER,NC_004757.1
ALW85_RS08720,ALW85_RS08720,1807788,1808298,ALW85_RS08720-MONOMER,NC_004757.1
ALW85_RS11540,ALW85_RS11540,2397379,2398369,ALW85_RS11540-MONOMER,NC_004757.1
ALW85_RS09350,ALW85_RS09350,1937177,1938170,ALW85_RS09350-MONOMER,NC_004757.1
ALW85_RS11545,ALW85_RS11545,2398365,2398854,ALW85_RS11545-MONOMER,NC_004757.1
ALW85_RS11550,ALW85_RS11550,2398857,2399343,ALW85_RS11550-MONOMER,NC_004757.1
ALW85_RS11555,ALW85_RS11555,2399417,2399675,ALW85_RS11555-MONOMER,NC_004757.1
ALW85_RS11560,ALW85_RS11560,2399706,2400120,ALW85_RS11560-MONOMER,NC_004757.1
ALW85_RS11565,ALW85_RS11565,2400267,2401497,ALW85_RS11565-MONOMER,NC_004757.1
ALW85_RS09355,ALW85_RS09355,1938218,1940153,ALW85_RS09355-MONOMER,NC_004757.1
ALW85_RS11570,ALW85_RS11570,2401503,2402397,ALW85_RS11570-MONOMER,NC_004757.1
ALW85_RS11575,ALW85_RS11575,2402398,2403334,ALW85_RS11575-MONOMER,NC_004757.1
ALW85_RS08725,ALW85_RS08725,1808308,1809121,ALW85_RS08725-MONOMER,NC_004757.1
ALW85_RS11580,ALW85_RS11580,2403362,2404556,ALW85_RS11580-MONOMER,NC_004757.1
ALW85_RS11585,ALW85_RS11585,2404724,2406089,ALW85_RS11585-MONOMER,NC_004757.1
ALW85_RS09360,ALW85_RS09360,1940165,1941329,ALW85_RS09360-MONOMER,NC_004757.1
ALW85_RS11590,ALW85_RS11590,2406314,2407181,ALW85_RS11590-MONOMER,NC_004757.1
ALW85_RS11595,ALW85_RS11595,2407543,2408254,ALW85_RS11595-MONOMER,NC_004757.1
ALW85_RS09365,ALW85_RS09365,1941345,1942926,ALW85_RS09365-MONOMER,NC_004757.1
ALW85_RS00005,ALW85_RS00005,210,1590,ALW85_RS00005-MONOMER,NC_004757.1
ALW85_RS11600,ALW85_RS11600,2408256,2408967,ALW85_RS11600-MONOMER,NC_004757.1
ALW85_RS00010,ALW85_RS00010,1790,2912,ALW85_RS00010-MONOMER,NC_004757.1
ALW85_RS11605,ALW85_RS11605,2408969,2409998,ALW85_RS11605-MONOMER,NC_004757.1
ALW85_RS09370,ALW85_RS09370,1943006,1944203,ALW85_RS09370-MONOMER,NC_004757.1
ALW85_RS00015,ALW85_RS00015,2960,5390,ALW85_RS00015-MONOMER,NC_004757.1
ALW85_RS11610,ALW85_RS11610,2409987,2410644,ALW85_RS11610-MONOMER,NC_004757.1
ALW85_RS00020,ALW85_RS00020,5412,5856,ALW85_RS00020-MONOMER,NC_004757.1
ALW85_RS11615,ALW85_RS11615,2410644,2411316,ALW85_RS11615-MONOMER,NC_004757.1
ALW85_RS06825,ALW85_RS06825,1431743,1431947,ALW85_RS06825-MONOMER,NC_004757.1
ALW85_RS08730,ALW85_RS08730,1809122,1809521,ALW85_RS08730-MONOMER,NC_004757.1
ALW85_RS09375,ALW85_RS09375,1944209,1945250,ALW85_RS09375-MONOMER,NC_004757.1
ALW85_RS00025,ALW85_RS00025,5906,6638,ALW85_RS00025-MONOMER,NC_004757.1
ALW85_RS14180,ALW85_RS14180,1432242,1432413,ALW85_RS14180-MONOMER,NC_004757.1
ALW85_RS11620,ALW85_RS11620,2411312,2411708,ALW85_RS11620-MONOMER,NC_004757.1
ALW85_RS00045,ALW85_RS00045,7349,7673,ALW85_RS00045-MONOMER,NC_004757.1
ALW85_RS11525,ALW85_RS11525,2396642,2396719,ALW85_RS11525-tRNA,NC_004757.1
ALW85_RS11625,ALW85_RS11625,2411697,2412135,ALW85_RS11625-MONOMER,NC_004757.1
ALW85_RS06840,ALW85_RS06840,1432853,1433387,ALW85_RS06840-MONOMER,NC_004757.1
ALW85_RS09380,ALW85_RS09380,1945285,1946134,ALW85_RS09380-MONOMER,NC_004757.1
ALW85_RS00050,ALW85_RS00050,7716,8076,ALW85_RS00050-MONOMER,NC_004757.1
ALW85_RS06845,ALW85_RS06845,1433411,1434800,ALW85_RS06845-MONOMER,NC_004757.1
ALW85_RS11630,ALW85_RS11630,2412160,2413066,ALW85_RS11630-MONOMER,NC_004757.1
ALW85_RS00055,ALW85_RS00055,8099,11564,ALW85_RS00055-MONOMER,NC_004757.1
ALW85_RS11635,ALW85_RS11635,2413307,2414870,ALW85_RS11635-MONOMER,NC_004757.1
ALW85_RS06850,ALW85_RS06850,1434926,1435931,ALW85_RS06850-MONOMER,NC_004757.1
ALW85_RS09385,ALW85_RS09385,1946130,1946964,ALW85_RS09385-MONOMER,NC_004757.1
ALW85_RS00060,ALW85_RS00060,11590,12871,ALW85_RS00060-MONOMER,NC_004757.1
ALW85_RS06855,ALW85_RS06855,1436034,1436598,ALW85_RS06855-MONOMER,NC_004757.1
ALW85_RS11640,ALW85_RS11640,2415224,2416268,ALW85_RS11640-MONOMER,NC_004757.1
ALW85_RS00065,ALW85_RS00065,12863,14627,ALW85_RS00065-MONOMER,NC_004757.1
ALW85_RS11645,ALW85_RS11645,2416688,2417594,ALW85_RS11645-MONOMER,NC_004757.1
ALW85_RS06860,ALW85_RS06860,1436836,1438543,ALW85_RS06860-MONOMER,NC_004757.1
ALW85_RS09390,ALW85_RS09390,1946978,1948553,ALW85_RS09390-MONOMER,NC_004757.1
ALW85_RS00070,ALW85_RS00070,14770,15367,ALW85_RS00070-MONOMER,NC_004757.1
ALW85_RS06865,ALW85_RS06865,1438530,1439124,ALW85_RS06865-MONOMER,NC_004757.1
ALW85_RS11650,ALW85_RS11650,2417794,2418211,ALW85_RS11650-MONOMER,NC_004757.1
ALW85_RS00075,ALW85_RS00075,15450,16371,ALW85_RS00075-MONOMER,NC_004757.1
ALW85_RS11655,ALW85_RS11655,2418224,2418638,ALW85_RS11655-MONOMER,NC_004757.1
ALW85_RS06870,ALW85_RS06870,1439141,1439603,ALW85_RS06870-MONOMER,NC_004757.1
ALW85_RS08735,ALW85_RS08735,1809712,1810756,ALW85_RS08735-MONOMER,NC_004757.1
ALW85_RS09395,ALW85_RS09395,1948552,1949488,ALW85_RS09395-MONOMER,NC_004757.1
ALW85_RS00080,ALW85_RS00080,16372,17398,ALW85_RS00080-MONOMER,NC_004757.1
ALW85_RS06875,ALW85_RS06875,1439776,1441309,ALW85_RS06875-MONOMER,NC_004757.1
ALW85_RS11660,ALW85_RS11660,2418812,2419856,ALW85_RS11660-MONOMER,NC_004757.1
ALW85_RS00085,ALW85_RS00085,17394,17994,ALW85_RS00085-MONOMER,NC_004757.1
ALW85_RS13760,ALW85_RS13760,2420019,2420262,ALW85_RS13760-MONOMER,NC_004757.1
ALW85_RS06880,ALW85_RS06880,1441547,1442327,ALW85_RS06880-MONOMER,NC_004757.1
ALW85_RS09400,ALW85_RS09400,1949528,1951079,ALW85_RS09400-MONOMER,NC_004757.1
ALW85_RS00090,ALW85_RS00090,18114,19614,ALW85_RS00090-MONOMER,NC_004757.1
ALW85_RS06885,ALW85_RS06885,1442356,1443007,ALW85_RS06885-MONOMER,NC_004757.1
ALW85_RS11670,ALW85_RS11670,2420647,2421631,ALW85_RS11670-MONOMER,NC_004757.1
ALW85_RS00095,ALW85_RS00095,19610,20153,ALW85_RS00095-MONOMER,NC_004757.1
ALW85_RS11675,ALW85_RS11675,2421662,2422778,ALW85_RS11675-MONOMER,NC_004757.1
ALW85_RS06890,ALW85_RS06890,1443011,1444028,ALW85_RS06890-MONOMER,NC_004757.1
ALW85_RS13665,ALW85_RS13665,0,357,ALW85_RS13665-MONOMER,ALW85_RS13665
ALW85_RS09405,ALW85_RS09405,1951121,1951739,ALW85_RS09405-MONOMER,NC_004757.1
ALW85_RS00100,ALW85_RS00100,20165,21533,ALW85_RS00100-MONOMER,NC_004757.1
ALW85_RS06895,ALW85_RS06895,1444123,1444615,ALW85_RS06895-MONOMER,NC_004757.1
ALW85_RS11680,ALW85_RS11680,2422774,2424622,ALW85_RS11680-MONOMER,NC_004757.1
ALW85_RS00105,ALW85_RS00105,21542,22817,ALW85_RS00105-MONOMER,NC_004757.1
ALW85_RS06900,ALW85_RS06900,1444619,1446323,ALW85_RS06900-MONOMER,NC_004757.1
ALW85_RS09410,ALW85_RS09410,1952566,1954234,ALW85_RS09410-MONOMER,NC_004757.1
ALW85_RS00110,ALW85_RS00110,22873,26788,ALW85_RS00110-MONOMER,NC_004757.1
ALW85_RS06905,ALW85_RS06905,1446638,1448093,ALW85_RS06905-MONOMER,NC_004757.1
ALW85_RS11685,ALW85_RS11685,2424691,2425654,ALW85_RS11685-MONOMER,NC_004757.1
ALW85_RS00115,ALW85_RS00115,26859,28377,ALW85_RS00115-MONOMER,NC_004757.1
ALW85_RS06910,ALW85_RS06910,1448199,1449063,ALW85_RS06910-MONOMER,NC_004757.1
ALW85_RS14025,ALW85_RS14025,0,774,ALW85_RS14025-MONOMER,ALW85_RS14025
ALW85_RS09415,ALW85_RS09415,1954495,1955869,ALW85_RS09415-MONOMER,NC_004757.1
ALW85_RS06920,ALW85_RS06920,1449290,1453163,ALW85_RS06920-MONOMER,NC_004757.1
ALW85_RS11690,ALW85_RS11690,2425794,2427483,ALW85_RS11690-MONOMER,NC_004757.1
ALW85_RS00120,ALW85_RS00120,28651,29176,ALW85_RS00120-MONOMER,NC_004757.1
ALW85_RS13985,ALW85_RS13985,1453167,1453380,ALW85_RS13985-MONOMER,NC_004757.1
ALW85_RS11695,ALW85_RS11695,2427597,2428041,ALW85_RS11695-MONOMER,NC_004757.1
ALW85_RS09420,ALW85_RS09420,1956022,1957372,ALW85_RS09420-MONOMER,NC_004757.1
ALW85_RS06950,ALW85_RS06950,1460947,1461024,ALW85_RS06950-tRNA,NC_004757.1
ALW85_RS06925,ALW85_RS06925,1453366,1456156,ALW85_RS06925-MONOMER,NC_004757.1
ALW85_RS11700,ALW85_RS11700,2428309,2429119,ALW85_RS11700-MONOMER,NC_004757.1
ALW85_RS00125,ALW85_RS00125,29243,30356,ALW85_RS00125-MONOMER,NC_004757.1
ALW85_RS11705,ALW85_RS11705,2429389,2430637,ALW85_RS11705-MONOMER,NC_004757.1
ALW85_RS06930,ALW85_RS06930,1456325,1458656,ALW85_RS06930-MONOMER,NC_004757.1
ALW85_RS09430,ALW85_RS09430,1958085,1959036,ALW85_RS09430-MONOMER,NC_004757.1
ALW85_RS00130,ALW85_RS00130,30419,31184,ALW85_RS00130-MONOMER,NC_004757.1
ALW85_RS06935,ALW85_RS06935,1458664,1460458,ALW85_RS06935-MONOMER,NC_004757.1
ALW85_RS11710,ALW85_RS11710,2430886,2431504,ALW85_RS11710-MONOMER,NC_004757.1
ALW85_RS00135,ALW85_RS00135,31353,31662,ALW85_RS00135-MONOMER,NC_004757.1
ALW85_RS11715,ALW85_RS11715,2431572,2432784,ALW85_RS11715-MONOMER,NC_004757.1
ALW85_RS06955,ALW85_RS06955,1461133,1462672,ALW85_RS06955-MONOMER,NC_004757.1
ALW85_RS09435,ALW85_RS09435,1959227,1960400,ALW85_RS09435-MONOMER,NC_004757.1
ALW85_RS00140,ALW85_RS00140,31720,33127,ALW85_RS00140-MONOMER,NC_004757.1
ALW85_RS06960,ALW85_RS06960,1462661,1463435,ALW85_RS06960-MONOMER,NC_004757.1
ALW85_RS11720,ALW85_RS11720,2432820,2434320,ALW85_RS11720-MONOMER,NC_004757.1
ALW85_RS00145,ALW85_RS00145,33133,34444,ALW85_RS00145-MONOMER,NC_004757.1
ALW85_RS11725,ALW85_RS11725,2434331,2435027,ALW85_RS11725-MONOMER,NC_004757.1
ALW85_RS06965,ALW85_RS06965,1463418,1464909,ALW85_RS06965-MONOMER,NC_004757.1
ALW85_RS08745,ALW85_RS08745,1811990,1812338,ALW85_RS08745-MONOMER,NC_004757.1
ALW85_RS00150,ALW85_RS00150,34604,34895,ALW85_RS00150-MONOMER,NC_004757.1
ALW85_RS06970,ALW85_RS06970,1464923,1466009,ALW85_RS06970-MONOMER,NC_004757.1
ALW85_RS11730,ALW85_RS11730,2435094,2435868,ALW85_RS11730-MONOMER,NC_004757.1
ALW85_RS00155,ALW85_RS00155,34934,36578,ALW85_RS00155-MONOMER,NC_004757.1
ALW85_RS11735,ALW85_RS11735,2436016,2436742,ALW85_RS11735-MONOMER,NC_004757.1
ALW85_RS06975,ALW85_RS06975,1466394,1467699,ALW85_RS06975-MONOMER,NC_004757.1
ALW85_RS09440,ALW85_RS09440,1960430,1961318,ALW85_RS09440-MONOMER,NC_004757.1
ALW85_RS00160,ALW85_RS00160,36728,37457,ALW85_RS00160-MONOMER,NC_004757.1
ALW85_RS06980,ALW85_RS06980,1467695,1468652,ALW85_RS06980-MONOMER,NC_004757.1
ALW85_RS11740,ALW85_RS11740,2437010,2438477,ALW85_RS11740-MONOMER,NC_004757.1
ALW85_RS00170,ALW85_RS00170,37793,39113,ALW85_RS00170-MONOMER,NC_004757.1
ALW85_RS00175,ALW85_RS00175,39159,39741,ALW85_RS00175-MONOMER,NC_004757.1
ALW85_RS06985,ALW85_RS06985,1469524,1469815,ALW85_RS06985-MONOMER,NC_004757.1
ALW85_RS11745,ALW85_RS11745,2438586,2439072,ALW85_RS11745-MONOMER,NC_004757.1
ALW85_RS00180,ALW85_RS00180,39801,41082,ALW85_RS00180-MONOMER,NC_004757.1
ALW85_RS06990,ALW85_RS06990,1469836,1470079,ALW85_RS06990-MONOMER,NC_004757.1
ALW85_RS11750,ALW85_RS11750,2439310,2440420,ALW85_RS11750-MONOMER,NC_004757.1
ALW85_RS00185,ALW85_RS00185,41192,43616,ALW85_RS00185-MONOMER,NC_004757.1
ALW85_RS06995,ALW85_RS06995,1470124,1470676,ALW85_RS06995-MONOMER,NC_004757.1
ALW85_RS11755,ALW85_RS11755,2440484,2441936,ALW85_RS11755-MONOMER,NC_004757.1
ALW85_RS09445,ALW85_RS09445,1961474,1963601,ALW85_RS09445-MONOMER,NC_004757.1
ALW85_RS00190,ALW85_RS00190,43970,45188,ALW85_RS00190-MONOMER,NC_004757.1
ALW85_RS00195,ALW85_RS00195,45480,47934,ALW85_RS00195-MONOMER,NC_004757.1
ALW85_RS07000,ALW85_RS07000,1470675,1471698,ALW85_RS07000-MONOMER,NC_004757.1
ALW85_RS11760,ALW85_RS11760,2442041,2442380,ALW85_RS11760-MONOMER,NC_004757.1
ALW85_RS00200,ALW85_RS00200,48008,49331,ALW85_RS00200-MONOMER,NC_004757.1
ALW85_RS11765,ALW85_RS11765,2442463,2444245,ALW85_RS11765-MONOMER,NC_004757.1
ALW85_RS07005,ALW85_RS07005,1471769,1472942,ALW85_RS07005-MONOMER,NC_004757.1
ALW85_RS08750,ALW85_RS08750,1812347,1812866,ALW85_RS08750-MONOMER,NC_004757.1
ALW85_RS09450,ALW85_RS09450,1963995,1964574,ALW85_RS09450-MONOMER,NC_004757.1
ALW85_RS00205,ALW85_RS00205,49393,50050,ALW85_RS00205-MONOMER,NC_004757.1
ALW85_RS07010,ALW85_RS07010,0,231,ALW85_RS07010-MONOMER,ALW85_RS07010
ALW85_RS11770,ALW85_RS11770,2444257,2444716,ALW85_RS11770-MONOMER,NC_004757.1
ALW85_RS00210,ALW85_RS00210,50258,52157,ALW85_RS00210-MONOMER,NC_004757.1
ALW85_RS09455,ALW85_RS09455,1964649,1965000,ALW85_RS09455-MONOMER,NC_004757.1
ALW85_RS00215,ALW85_RS00215,52204,53026,ALW85_RS00215-MONOMER,NC_004757.1
ALW85_RS14185,ALW85_RS14185,1473508,1473787,ALW85_RS14185-MONOMER,NC_004757.1
ALW85_RS11780,ALW85_RS11780,2445012,2445618,ALW85_RS11780-MONOMER,NC_004757.1
ALW85_RS00220,ALW85_RS00220,53026,53479,ALW85_RS00220-MONOMER,NC_004757.1
ALW85_RS07020,ALW85_RS07020,1474136,1474397,ALW85_RS07020-MONOMER,NC_004757.1
ALW85_RS11785,ALW85_RS11785,2445663,2445867,ALW85_RS11785-MONOMER,NC_004757.1
ALW85_RS00225,ALW85_RS00225,53560,54052,ALW85_RS00225-MONOMER,NC_004757.1
ALW85_RS11790,ALW85_RS11790,2446049,2446463,ALW85_RS11790-MONOMER,NC_004757.1
ALW85_RS07025,ALW85_RS07025,1474399,1474660,ALW85_RS07025-MONOMER,NC_004757.1
ALW85_RS08755,ALW85_RS08755,1812937,1813195,ALW85_RS08755-MONOMER,NC_004757.1
ALW85_RS09465,ALW85_RS09465,1965059,1966288,ALW85_RS09465-MONOMER,NC_004757.1
ALW85_RS00230,ALW85_RS00230,54070,54712,ALW85_RS00230-MONOMER,NC_004757.1
ALW85_RS00235,ALW85_RS00235,54840,56238,ALW85_RS00235-MONOMER,NC_004757.1
ALW85_RS11795,ALW85_RS11795,2446485,2447088,ALW85_RS11795-MONOMER,NC_004757.1
ALW85_RS00240,ALW85_RS00240,56250,57033,ALW85_RS00240-MONOMER,NC_004757.1
ALW85_RS11800,ALW85_RS11800,2447195,2447570,ALW85_RS11800-MONOMER,NC_004757.1
ALW85_RS07030,ALW85_RS07030,1474935,1475978,ALW85_RS07030-MONOMER,NC_004757.1
ALW85_RS09470,ALW85_RS09470,1966440,1966827,ALW85_RS09470-MONOMER,NC_004757.1
ALW85_RS00245,ALW85_RS00245,57038,57962,ALW85_RS00245-MONOMER,NC_004757.1
ALW85_RS07035,ALW85_RS07035,1476104,1476500,ALW85_RS07035-MONOMER,NC_004757.1
ALW85_RS11805,ALW85_RS11805,2447625,2448330,ALW85_RS11805-MONOMER,NC_004757.1
ALW85_RS00250,ALW85_RS00250,58001,58862,ALW85_RS00250-MONOMER,NC_004757.1
ALW85_RS08760,ALW85_RS08760,1813253,1813898,ALW85_RS08760-MONOMER,NC_004757.1
ALW85_RS00255,ALW85_RS00255,59058,59640,ALW85_RS00255-MONOMER,NC_004757.1
ALW85_RS07040,ALW85_RS07040,1476507,1476753,ALW85_RS07040-MONOMER,NC_004757.1
ALW85_RS11810,ALW85_RS11810,2448813,2449335,ALW85_RS11810-MONOMER,NC_004757.1
ALW85_RS00260,ALW85_RS00260,59942,60731,ALW85_RS00260-MONOMER,NC_004757.1
ALW85_RS07050,ALW85_RS07050,1477434,1478478,ALW85_RS07050-MONOMER,NC_004757.1
ALW85_RS11815,ALW85_RS11815,2449368,2450700,ALW85_RS11815-MONOMER,NC_004757.1
ALW85_RS00265,ALW85_RS00265,60730,64420,ALW85_RS00265-MONOMER,NC_004757.1
ALW85_RS11820,ALW85_RS11820,2450710,2451889,ALW85_RS11820-MONOMER,NC_004757.1
ALW85_RS07055,ALW85_RS07055,1478534,1478795,ALW85_RS07055-MONOMER,NC_004757.1
ALW85_RS09475,ALW85_RS09475,1966829,1967459,ALW85_RS09475-MONOMER,NC_004757.1
ALW85_RS00270,ALW85_RS00270,64416,65610,ALW85_RS00270-MONOMER,NC_004757.1
ALW85_RS00275,ALW85_RS00275,65612,66488,ALW85_RS00275-MONOMER,NC_004757.1
ALW85_RS07060,ALW85_RS07060,1478794,1479037,ALW85_RS07060-MONOMER,NC_004757.1
ALW85_RS11825,ALW85_RS11825,2451918,2453553,ALW85_RS11825-MONOMER,NC_004757.1
ALW85_RS07065,ALW85_RS07065,1479354,1479621,ALW85_RS07065-MONOMER,NC_004757.1
ALW85_RS00280,ALW85_RS00280,66524,66854,ALW85_RS00280-MONOMER,NC_004757.1
ALW85_RS11830,ALW85_RS11830,2453577,2455065,ALW85_RS11830-MONOMER,NC_004757.1
ALW85_RS08765,ALW85_RS08765,1813946,1815227,ALW85_RS08765-MONOMER,NC_004757.1
ALW85_RS00285,ALW85_RS00285,66872,68300,ALW85_RS00285-MONOMER,NC_004757.1
ALW85_RS07070,ALW85_RS07070,1479617,1479917,ALW85_RS07070-MONOMER,NC_004757.1
ALW85_RS11835,ALW85_RS11835,2455276,2456044,ALW85_RS11835-MONOMER,NC_004757.1
ALW85_RS00290,ALW85_RS00290,68477,68669,ALW85_RS00290-MONOMER,NC_004757.1
