TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU220H-934_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS08000,SGL_RS07995	1309482	1311234		+	True	SGL_RS12540-MONOMER
TU220H-2724_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10320	1788550	1789908		+	True	SGL_RS12540-MONOMER
TU220H-1168_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS09785	1683583	1684260		-	True	SGL_RS12540-MONOMER
TU220H-2044_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16250	3096048	3096329		+	True	SGL_RS12540-MONOMER
TU220H-2867_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS04670	598484	598930		-	True	SGL_RS12540-MONOMER
TU220H-2954_from_SGL_RS12540-MONOMER	SGL_RS00650	SGL_RS00650	1	567		+	True	SGL_RS12540-MONOMER
TU220H-551_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS05220,SGL_RS05215	721429	722479		+	True	SGL_RS12540-MONOMER
TU220H-1866_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS14985,SGL_RS14980	2812914	2814655		-	True	SGL_RS12540-MONOMER
TU220H-2758_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS09225	1575924	1576592		-	True	SGL_RS12540-MONOMER
TU220H-1812_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS14575	2724648	2725103		+	True	SGL_RS12540-MONOMER
TU220H-1783_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS14355	2676207	2676425		-	True	SGL_RS12540-MONOMER
TU220H-129_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1,NC_000911.1	SGL_RS02135,SGL_RS02130,SGL_RS02125	61834	64914		+	True	SGL_RS12540-MONOMER
TU220H-2694_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11550	2046961	2047335		+	True	SGL_RS12540-MONOMER
TU220H-707_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS06310,SGL_RS06305	941686	946382		+	True	SGL_RS12540-MONOMER
TU220H-474_from_SGL_RS12540-MONOMER	SGL_RS18700	SGL_RS18700	1	848		-	True	SGL_RS12540-MONOMER
TU220H-331_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS03640,SGL_RS03635	370285	372509		+	True	SGL_RS12540-MONOMER
TU220H-1617_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13070	2405109	2405312		-	True	SGL_RS12540-MONOMER
TU220H-1552_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS12615	2286798	2287067		-	True	SGL_RS12540-MONOMER
TU220H-2482_from_SGL_RS12540-MONOMER	SGL_RS00375	SGL_RS00375	1	831		+	True	SGL_RS12540-MONOMER
TU220H-2122_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS16820,SGL_RS16815	3228463	3229590		+	True	SGL_RS12540-MONOMER
TU220H-1565_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS12700	2304094	2304561		+	True	SGL_RS12540-MONOMER
TU220H-1606_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13000	2390249	2391454		+	True	SGL_RS12540-MONOMER
TU220H-969_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08255	1360434	1362158		+	True	SGL_RS12540-MONOMER
TU220H-663_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS06035	887731	888084		+	True	SGL_RS12540-MONOMER
TU220H-2502_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS17880	3467881	3468696		-	True	SGL_RS12540-MONOMER
TU220H-1802_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS14505	2709084	2710385		-	True	SGL_RS12540-MONOMER
TU220H-1990_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1,NC_000911.1	SGL_RS15870,SGL_RS15865,SGL_RS15860	3007280	3009251		-	True	SGL_RS12540-MONOMER
TU220H-1276_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10535	1832001	1832087		+	True	SGL_RS12540-MONOMER
TU220H-2128_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS16900,SGL_RS16895	3241089	3243781		-	True	SGL_RS12540-MONOMER
TU220H-2762_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08850	1488843	1490426		+	True	SGL_RS12540-MONOMER
TU220H-1914_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS15365,SGL_RS15360	2898710	2900862		+	True	SGL_RS12540-MONOMER
TU220H-2753_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS09635	1650889	1652358		+	True	SGL_RS12540-MONOMER
TU220H-1640_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13230	2434808	2436304		-	True	SGL_RS12540-MONOMER
TU220H-1121_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS09370	1607353	1607952		+	True	SGL_RS12540-MONOMER
TU220H-2224_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS17630,SGL_RS17625	3408051	3410623		+	True	SGL_RS12540-MONOMER
TU220H-71_from_SGL_RS12540-MONOMER	SGL_RS01275	SGL_RS01275	1	2199		+	True	SGL_RS12540-MONOMER
TU220H-589_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS05495	776551	776937		-	True	SGL_RS12540-MONOMER
TU220H-1107_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS09270	1585209	1587020		-	True	SGL_RS12540-MONOMER
TU220H-1221_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10165	1754634	1755152		+	True	SGL_RS12540-MONOMER
TU220H-1488_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS12135,SGL_RS12130	2180073	2180888		+	True	SGL_RS12540-MONOMER
TU220H-2107_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16695	3202699	3203862		-	True	SGL_RS12540-MONOMER
TU220H-919_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS07885	1286105	1286902		+	True	SGL_RS12540-MONOMER
TU220H-368_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS03950,SGL_RS03945	437705	439118		+	True	SGL_RS12540-MONOMER
TU220H-865_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS07440	1196836	1197162		+	True	SGL_RS12540-MONOMER
TU220H-1050_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08910	1508171	1508386		-	True	SGL_RS12540-MONOMER
TU220H-2548_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS19085	3066429	3067177		+	True	SGL_RS12540-MONOMER
TU220H-1167_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS09780	1682870	1683529		-	True	SGL_RS12540-MONOMER
TU220H-1359_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11130	1958240	1958503		+	True	SGL_RS12540-MONOMER
TU220H-167_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS02440	127186	128712		+	True	SGL_RS12540-MONOMER
TU220H-750_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS19195	1004822	1005091		-	True	SGL_RS12540-MONOMER
TU220H-2193_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS17410	3367292	3367365		-	True	SGL_RS12540-MONOMER
TU220H-2043_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16245	3095044	3095586		-	True	SGL_RS12540-MONOMER
TU220H-2923_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS02385	117869	118336		+	True	SGL_RS12540-MONOMER
TU220H-537_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS05105	695290	695874		-	True	SGL_RS12540-MONOMER
TU220H-1314_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10830	1896869	1897513		-	True	SGL_RS12540-MONOMER
TU220H-1643_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13265	2442058	2443308		+	True	SGL_RS12540-MONOMER
TU220H-2385_from_SGL_RS12540-MONOMER	SGL_RS18510	SGL_RS18510	1	294		-	True	SGL_RS12540-MONOMER
TU220H-1681_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13525	2506131	2507405		+	True	SGL_RS12540-MONOMER
TU220H-416_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS04260	505356	506159		+	True	SGL_RS12540-MONOMER
TU220H-473_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS04695	604963	605286		-	True	SGL_RS12540-MONOMER
TU220H-114_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS02025	39817	42363		+	True	SGL_RS12540-MONOMER
TU220H-2234_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS17715	3427756	3428013		+	True	SGL_RS12540-MONOMER
TU220H-1933_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS15495	2924779	2925819		+	True	SGL_RS12540-MONOMER
TU220H-2516_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS17380	3354192	3358862		-	True	SGL_RS12540-MONOMER
TU220H-316_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS19420	347980	348123		-	True	SGL_RS12540-MONOMER
TU220H-2434_from_SGL_RS12540-MONOMER	SGL_RS01605,SGL_RS01600,SGL_RS01595,SGL_RS01590,SGL_RS01585,SGL_RS01580	SGL_RS01605,SGL_RS01600,SGL_RS01595,SGL_RS01590,SGL_RS01585,SGL_RS01580	1	3456		+	True	SGL_RS12540-MONOMER
TU220H-1852_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS14880	2794938	2795375		-	True	SGL_RS12540-MONOMER
TU220H-1522_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS12365,SGL_RS12360	2233809	2234753		-	True	SGL_RS12540-MONOMER
TU220H-2153_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS17120	3294498	3295250		-	True	SGL_RS12540-MONOMER
TU220H-2357_from_SGL_RS12540-MONOMER	SGL_RS00285	SGL_RS00285	1	456		-	True	SGL_RS12540-MONOMER
TU220H-223_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS02885,SGL_RS02880	218407	219077		-	True	SGL_RS12540-MONOMER
TU220H-662_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS06030	886184	887542		+	True	SGL_RS12540-MONOMER
TU220H-1654_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1,NC_000911.1	SGL_RS13360,SGL_RS13355,SGL_RS13350	2461358	2464304		-	True	SGL_RS12540-MONOMER
TU220H-2639_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13270	2443461	2443925		-	True	SGL_RS12540-MONOMER
TU220H-1798_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS14480	2700944	2701735		-	True	SGL_RS12540-MONOMER
TU220H-1985_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS15825	2999181	3000560		+	True	SGL_RS12540-MONOMER
TU220H-2746_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS09775	1680662	1682134		+	True	SGL_RS12540-MONOMER
TU220H-2015_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16000	3041014	3041415		+	True	SGL_RS12540-MONOMER
TU220H-2629_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13450	2484890	2485183		-	True	SGL_RS12540-MONOMER
TU220H-2898_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS03225	286164	287843		+	True	SGL_RS12540-MONOMER
TU220H-787_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS06805	1052518	1052784		+	True	SGL_RS12540-MONOMER
TU220H-957_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08150	1339656	1341122		+	True	SGL_RS12540-MONOMER
TU220H-70_from_SGL_RS12540-MONOMER	SGL_RS01270	SGL_RS01270	1	567		+	True	SGL_RS12540-MONOMER
TU220H-274_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS03235	289322	290845		+	True	SGL_RS12540-MONOMER
TU220H-1551_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS12610	2286186	2286746		-	True	SGL_RS12540-MONOMER
TU220H-2333_from_SGL_RS12540-MONOMER	SGL_RS00045	SGL_RS00045	1	564		+	True	SGL_RS12540-MONOMER
TU220H-810_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS18760	1098323	1099171		+	True	SGL_RS12540-MONOMER
TU220H-1001_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08520	1412237	1412551		-	True	SGL_RS12540-MONOMER
TU220H-1220_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10150	1751311	1751769		-	True	SGL_RS12540-MONOMER
TU220H-608_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS05615,SGL_RS05610	806452	809325		-	True	SGL_RS12540-MONOMER
TU220H-2874_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS04385	543468	544871		-	True	SGL_RS12540-MONOMER
TU220H-1049_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08900	1506876	1507319		-	True	SGL_RS12540-MONOMER
TU220H-2093_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16595	3178231	3180135		-	True	SGL_RS12540-MONOMER
TU220H-2636_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS19000	2445550	2445915		+	True	SGL_RS12540-MONOMER
TU220H-386_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS19425	465560	465718		+	True	SGL_RS12540-MONOMER
TU220H-2854_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS05620	809450	810658		+	True	SGL_RS12540-MONOMER
TU220H-2597_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS14280	2657850	2658632		+	True	SGL_RS12540-MONOMER
TU220H-1166_from_SGL_RS12540-MONOMER	SGL_RS19205	SGL_RS19205	1	99		-	True	SGL_RS12540-MONOMER
TU220H-2584_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS14950	2806082	2807059		+	True	SGL_RS12540-MONOMER
TU220H-904_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS07755	1256905	1258263		-	True	SGL_RS12540-MONOMER
TU220H-735_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS06480	983804	984475		+	True	SGL_RS12540-MONOMER
TU220H-2042_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS19355	3094773	3094970		-	True	SGL_RS12540-MONOMER
TU220H-2844_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS06340	953752	954456		+	True	SGL_RS12540-MONOMER
TU220H-522_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS05005,SGL_RS05000	672291	673612		+	True	SGL_RS12540-MONOMER
TU220H-186_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS02600	156391	156651		+	True	SGL_RS12540-MONOMER
TU220H-2556_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS15845	3004454	3006640		-	True	SGL_RS12540-MONOMER
TU220H-2668_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS12375	2235072	2235482		-	True	SGL_RS12540-MONOMER
TU220H-360_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS03865	419161	420264		+	True	SGL_RS12540-MONOMER
TU220H-2073_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16485	3148975	3151977		-	True	SGL_RS12540-MONOMER
TU220H-1870_from_SGL_RS12540-MONOMER	SGL_RS19050	SGL_RS19050	1	329		+	True	SGL_RS12540-MONOMER
TU220H-158_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS02355	111588	112559		+	True	SGL_RS12540-MONOMER
TU220H-1956_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS15635	2957479	2957901		-	True	SGL_RS12540-MONOMER
TU220H-472_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS04690	603443	604726		-	True	SGL_RS12540-MONOMER
TU220H-2705_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11205	1975056	1975481		+	True	SGL_RS12540-MONOMER
TU220H-2798_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS07745	1255837	1256040		+	True	SGL_RS12540-MONOMER
TU220H-2429_from_SGL_RS12540-MONOMER	SGL_RS18595	SGL_RS18595	1	294		+	True	SGL_RS12540-MONOMER
TU220H-1350_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11080	1945518	1947179		-	True	SGL_RS12540-MONOMER
TU220H-1345_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11055	1939865	1940506		-	True	SGL_RS12540-MONOMER
TU220H-2188_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS17365	3351526	3352353		+	True	SGL_RS12540-MONOMER
TU220H-1605_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS12995,SGL_RS12990	2389062	2389900		-	True	SGL_RS12540-MONOMER
TU220H-661_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS06025	885641	886078		+	True	SGL_RS12540-MONOMER
TU220H-1425_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11640	2070019	2070891		+	True	SGL_RS12540-MONOMER
TU220H-2595_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS14325	2667542	2668936		-	True	SGL_RS12540-MONOMER
TU220H-2113_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16735	3212598	3213194		+	True	SGL_RS12540-MONOMER
TU220H-2142_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS17015,SGL_RS17010	3271699	3273442		+	True	SGL_RS12540-MONOMER
TU220H-1275_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10530	1831561	1831929		-	True	SGL_RS12540-MONOMER
TU220H-2818_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS07285	1159029	1160804		+	True	SGL_RS12540-MONOMER
TU220H-1389_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11360	2011521	2012141		+	True	SGL_RS12540-MONOMER
TU220H-1494_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS12165	2190933	2192051		-	True	SGL_RS12540-MONOMER
TU220H-2078_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16510	3156760	3157677		+	True	SGL_RS12540-MONOMER
TU220H-2647_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13085	2407058	2407130		+	True	SGL_RS12540-MONOMER
TU220H-571_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS05335	744810	745064		-	True	SGL_RS12540-MONOMER
TU220H-1443_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11800	2096618	2097574		-	True	SGL_RS12540-MONOMER
TU220H-69_from_SGL_RS12540-MONOMER	SGL_RS01265,SGL_RS01260	SGL_RS01265,SGL_RS01260	1	426		-	True	SGL_RS12540-MONOMER
TU220H-1629_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13155	2417577	2418461		-	True	SGL_RS12540-MONOMER
TU220H-273_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS03215,SGL_RS03210	283060	285080		+	True	SGL_RS12540-MONOMER
TU220H-1932_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1,NC_000911.1	SGL_RS15490,SGL_RS15485,SGL_RS15480	2922907	2924567		-	True	SGL_RS12540-MONOMER
TU220H-2618_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS13695	2543004	2543687		+	True	SGL_RS12540-MONOMER
TU220H-1521_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS12355	2233037	2233834		-	True	SGL_RS12540-MONOMER
TU220H-559_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS05265	729671	729871		+	True	SGL_RS12540-MONOMER
TU220H-1219_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10145	1750681	1751067		-	True	SGL_RS12540-MONOMER
TU220H-864_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1,NC_000911.1,NC_000911.1	SGL_RS07435,SGL_RS07430,SGL_RS07425,SGL_RS07420	1191856	1196776		+	True	SGL_RS12540-MONOMER
TU220H-2493_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS18285	3551159	3552382		+	True	SGL_RS12540-MONOMER
TU220H-2116_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS16775,SGL_RS16770	3221251	3223864		-	True	SGL_RS12540-MONOMER
TU220H-948_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08100	1329163	1329236		-	True	SGL_RS12540-MONOMER
TU220H-1048_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08895	1504818	1506770		-	True	SGL_RS12540-MONOMER
TU220H-2917_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS02530	145164	145529		-	True	SGL_RS12540-MONOMER
TU220H-1165_from_SGL_RS12540-MONOMER	SGL_RS18870	SGL_RS18870	1	231		-	True	SGL_RS12540-MONOMER
TU220H-1092_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS09170	1560387	1561424		+	True	SGL_RS12540-MONOMER
TU220H-2463_from_SGL_RS12540-MONOMER	SGL_RS01825	SGL_RS01825	1	321		+	True	SGL_RS12540-MONOMER
TU220H-197_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS02705	177592	178098		-	True	SGL_RS12540-MONOMER
TU220H-2681_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11945	2132715	2133545		+	True	SGL_RS12540-MONOMER
TU220H-2041_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16240	3093908	3094693		-	True	SGL_RS12540-MONOMER
TU220H-1948_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS15590	2945070	2946137		-	True	SGL_RS12540-MONOMER
TU220H-1820_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1,NC_000911.1	SGL_RS14655,SGL_RS14650,SGL_RS14645	2738712	2740654		-	True	SGL_RS12540-MONOMER
TU220H-777_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS06735	1042390	1042557		+	True	SGL_RS12540-MONOMER
TU220H-143_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS02260	88017	88661		-	True	SGL_RS12540-MONOMER
TU220H-1313_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10825	1895520	1896599		-	True	SGL_RS12540-MONOMER
TU220H-720_from_SGL_RS12540-MONOMER	SGL_RS18735	SGL_RS18735	1	153		-	True	SGL_RS12540-MONOMER
TU220H-2445_from_SGL_RS12540-MONOMER	SGL_RS01680	SGL_RS01680	1	795		+	True	SGL_RS12540-MONOMER
TU220H-510_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS04930,SGL_RS04925	660772	662819		+	True	SGL_RS12540-MONOMER
TU220H-2774_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08425	1395922	1396176		+	True	SGL_RS12540-MONOMER
TU220H-345_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS03765	390905	391840		-	True	SGL_RS12540-MONOMER
TU220H-471_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS04685	600942	603257		-	True	SGL_RS12540-MONOMER
TU220H-2418_from_SGL_RS12540-MONOMER	SGL_RS01480	SGL_RS01480	1	180		+	True	SGL_RS12540-MONOMER
TU220H-1949_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS15595	2946344	2948086		+	True	SGL_RS12540-MONOMER
TU220H-2117_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS16785,SGL_RS16780	3224057	3224218		+	True	SGL_RS12540-MONOMER
TU220H-2123_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS16825	3229780	3230838		+	True	SGL_RS12540-MONOMER
TU220H-403_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS04185,SGL_RS04180	484799	487353		-	True	SGL_RS12540-MONOMER
TU220H-2271_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS17950	3479219	3479683		-	True	SGL_RS12540-MONOMER
TU220H-2948_from_SGL_RS12540-MONOMER	SGL_RS00860	SGL_RS00860	1	648		+	True	SGL_RS12540-MONOMER
TU220H-222_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS02875,SGL_RS02870	215504	218273		-	True	SGL_RS12540-MONOMER
TU220H-660_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS06020	884635	885531		+	True	SGL_RS12540-MONOMER
TU220H-1400_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11430	2024126	2024476		+	True	SGL_RS12540-MONOMER
TU220H-2564_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS15335	2891201	2893012		-	True	SGL_RS12540-MONOMER
TU220H-1411_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS11515,SGL_RS11510	2039078	2040161		+	True	SGL_RS12540-MONOMER
TU220H-1274_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10525	1830628	1831491		-	True	SGL_RS12540-MONOMER
TU220H-1754_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS14115	2625478	2626479		-	True	SGL_RS12540-MONOMER
TU220H-973_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS08275	1364579	1365448		-	True	SGL_RS12540-MONOMER
TU220H-1374_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS11255	1983982	1985658		+	True	SGL_RS12540-MONOMER
TU220H-2883_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS04040	460250	460690		-	True	SGL_RS12540-MONOMER
TU220H-2014_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS19490	3040791	3040955		+	True	SGL_RS12540-MONOMER
TU220H-394_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS04115	471080	472930		+	True	SGL_RS12540-MONOMER
TU220H-1111_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS09305	1592918	1594000		+	True	SGL_RS12540-MONOMER
TU220H-68_from_SGL_RS12540-MONOMER	SGL_RS01245	SGL_RS01245	1	1341		+	True	SGL_RS12540-MONOMER
TU220H-1550_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1	SGL_RS12605,SGL_RS12600	2284791	2285997		-	True	SGL_RS12540-MONOMER
TU220H-809_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS07010	1097077	1098063		+	True	SGL_RS12540-MONOMER
TU220H-2895_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS03315	308114	309412		-	True	SGL_RS12540-MONOMER
TU220H-758_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS06620	1014587	1015396		-	True	SGL_RS12540-MONOMER
TU220H-1000_from_SGL_RS12540-MONOMER	NC_000911.1,NC_000911.1,NC_000911.1	SGL_RS08515,SGL_RS08510,SGL_RS08505	1409730	1412044		-	True	SGL_RS12540-MONOMER
TU220H-933_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS07980	1303295	1304596		-	True	SGL_RS12540-MONOMER
TU220H-2349_from_SGL_RS12540-MONOMER	SGL_RS00195	SGL_RS00195	1	987		-	True	SGL_RS12540-MONOMER
TU220H-1327_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10935	1918815	1919285		-	True	SGL_RS12540-MONOMER
TU220H-1218_from_SGL_RS12540-MONOMER	NC_000911.1	SGL_RS10130	1746308	1747363		+	True	SGL_RS12540-MONOMER
