,query,evalue
b0470,TM0686,3.41e-78
b0474,TM1479,2.19e-52
b0480,TM1878,3.3299999999999997e-104
b0484,TM0317,6.09e-144
b0489,TM0866,3.3e-86
b0491,TM0193,8.119999999999999e-42
b0495,TM0705,4.0600000000000005e-65
b0522,TM0447,7.84e-41
b0523,TM0446,4.4e-55
b0526,TM0719,3.19e-136
b0529,TM1767,1.1499999999999999e-48
b0571,TM0399,2.1e-51
b0595,TM0133,2.5e-20
b0600,TM1255,2.93e-57
b0605,TM0807,8.91e-26
b0623,TM1683,6.64e-25
b0634,TM0839,4.23e-40
b0635,TM0590,1.12e-76
b0636,TM0844,1.03e-20
b0637,TM0147,8.18e-14
b0639,TM0097,3.75e-20
b0642,TM0168,0.0
b0657,TM0573,5.37e-19
b0659,TM1509,1.97e-17
b0660,TM1507,1.2299999999999998e-89
b0661,TM0653,6.51e-111
b0675,TM1742,2.2600000000000002e-43
b0676,TM0110,1.71e-35
b0677,TM0814,3.54e-44
b0683,TM1776,1.99e-19
b0732,TM1231,3.05e-42
b0750,TM1644,1.45e-53
b0752,TM0538,1.8899999999999998e-54
b0756,TM0282,2.33e-75
b0757,TM1190,1.12e-68
b0758,TM1191,4.9499999999999996e-54
b0775,TM1269,6.43e-12
b0779,TM1761,0.0
b0780,TM1709,5.28e-35
b0792,TM1404,2.81e-11
b0794,TM0793,4.99e-54
b0817,TM0510,1.32e-12
b0818,TM0934,3.25e-17
b0825,TM0295,1.6e-38
b0835,TM1862,1.3399999999999999e-89
b0855,TM1376,2.9500000000000004e-103
b0860,TM0593,2.69e-53
b0866,TM0763,4.8e-14
b0870,TM1744,2.8e-107
b0873,TM1172,4.2e-118
b0879,TM0352,1.0299999999999999e-69
b0884,TM1477,2e-15
b0888,TM0869,5.259999999999999e-54
b0892,TM0508,1.07e-92
b0893,TM1379,9.53e-147
b0902,TM1552,2.11e-11
b0908,TM0345,1.1e-46
b0910,TM1443,5.78e-44
b0911,TM_RS09715,1.2999999999999999e-40
b0914,TM0288,1.0599999999999999e-111
b0920,TM1674,7.11e-18
b0945,TM0333,7.45e-13
b0955,TM1869,1.4099999999999999e-67
b0963,TM1185,7.7e-55
b0967,TM1697,2.4899999999999998e-82
b0968,TM1564,2.75e-15
b0981,TM0644,7.21e-12
b1013,TM0823,1.7e-11
b1069,TM0086,2.75e-38
b1074,TM1365,1.2e-31
b1075,TM0673,2.23e-19
b1078,TM1542,1.1600000000000001e-88
b1080,TM1539,1.93e-58
b1082,TM0083,2.81e-25
b1083,TM0082,6.579999999999999e-23
b1086,TM0940,1.57e-58
b1090,TM0149,4.7699999999999996e-60
b1092,TM0798,9.36e-63
b1093,TM1724,6.47e-80
b1094,TM0662,2.7e-18
b1095,TM0802,5.0099999999999997e-113
b1098,TM1099,2.9499999999999997e-34
b1100,TM0667,1.03e-50
b1107,TM0809,2.21e-27
b1114,TM1450,8.369999999999999e-165
b1120,TM0490,1.78e-26
b1123,TM1375,2.32e-72
b1124,TM1378,1.14e-58
b1125,TM1377,5.0199999999999997e-54
b1131,TM1095,3.2899999999999996e-23
b1133,TM0520,6.43e-64
b1175,TM1870,4.1699999999999995e-61
b1203,TM1240,4.03e-90
b1204,TM1626,5.46e-34
b1207,TM1628,2.8100000000000003e-109
b1208,TM1383,1.4e-20
b1211,TM1363,8.23e-102
b1212,TM0488,1.48e-19
b1215,TM0343,1.63e-25
b1219,TM0981,3.98e-11
b1234,TM0712,3.65e-19
b1238,TM0401,3.29e-13
b1244,TM1747,6.390000000000001e-79
b1247,TM1750,1.4000000000000001e-109
b1250,TM1057,5.7099999999999996e-24
b1260,TM0137,2.18e-34
b1261,TM0138,3.5e-158
b1262,TM0140,3.58e-34
b1263,TM0141,1.01e-104
b1264,TM0142,2.34e-78
b1270,TM1465,1.41e-25
b1274,TM0258,4.45e-129
b1277,TM1826,2.77e-56
b1281,TM0332,1.73e-14
b1285,TM1788,4e-28
b1299,TM0656,4.43e-26
b1312,TM0430,3.78e-41
b1314,TM0416,5.669999999999999e-23
b1315,TM0414,3.97e-23
b1325,TM0006,8.75e-24
b1335,TM0887,5.21e-19
b1338,TM1516,1.04e-17
b1363,TM1089,2.29e-46
b1378,TM0017,9.55e-35
b1380,TM1401,1.44e-50
b1409,TM1397,9.6e-25
b1410,TM1350,6.16e-17
b1432,TM1044,6.569999999999999e-54
b1439,TM1131,2.57e-35
b1462,TM0157,5.54e-13
b1485,TM1153,7.369999999999999e-67
b1490,TM0972,2.82e-31
b1497,TM1301,2.03e-13
b1540,TM0439,1.51e-11
b1584,TM0968,4.92e-14
b1594,TM1469,7.07e-35
b1617,TM1062,2.01e-108
b1627,TM0248,1.25e-76
b1628,TM0249,5.14e-20
b1629,TM0244,5.12e-100
b1630,TM0245,8.62e-63
b1632,TM0247,7.89e-62
b1633,TM0366,2.34e-41
b1637,TM0478,3.2999999999999997e-38
b1644,TM0353,5.23e-13
b1662,TM1827,6.6e-22
b1676,TM0208,4.5500000000000005e-123
b1680,TM1371,1e-91
b1682,TM1368,3.49e-66
b1683,TM1369,8.46e-107
b1697,TM1530,6.74e-12
b1698,TM1531,4.88e-30
b1711,TM0190,1.07e-54
b1713,TM0822,5.0100000000000004e-148
b1714,TM0821,8.3e-121
b1716,TM1592,1.2799999999999999e-28
b1718,TM1590,9.729999999999999e-41
b1719,TM0740,0.0
b1734,TM1281,6.549999999999999e-69
b1740,TM0645,1.71e-14
b1761,TM1015,2.4199999999999997e-54
b1768,TM0475,2.82e-21
b1779,TM0688,1.61e-115
b1781,TM1743,2.11e-53
b1830,TM0747,3.2799999999999995e-23
b1832,TM0519,1.0300000000000001e-21
b1838,TM0742,7.97e-16
b1852,TM1155,1.1000000000000001e-132
b1853,TM1228,3.9900000000000004e-32
b1857,TM0123,6.47e-19
b1858,TM0124,1.0699999999999999e-46
b1859,TM0125,6.03e-19
b1860,TM1730,2.62e-128
b1861,TM0165,7.23e-30
b1863,TM0575,5.54e-26
b1864,TM0466,8.970000000000001e-79
b1866,TM1441,1.41e-177
b1876,TM1093,1.16e-39
b1879,TM0908,0.0
b1880,TM0909,1.04e-78
b1883,TM0408,1.16e-78
b1884,TM0464,3.87e-32
b1886,TM1428,2.24e-33
b1887,TM0718,1.0800000000000001e-27
b1888,TM0702,2.61e-102
b1905,TM1128,9.379999999999999e-30
b1912,TM1861,9.55e-17
b1913,TM0265,1.62e-92
b1918,TM0592,1.11e-59
b1919,TM0225,3.02e-63
b1922,TM0902,6.08e-36
b1923,TM0758,5.07e-34
b1925,TM1179,1.71e-17
b1930,TM0983,4.4e-13
b1937,TM1366,1.87e-12
b1938,TM0221,1.82e-48
b1939,TM0220,3.11e-63
b1941,TM0218,1.58e-141
b1945,TM0679,1.5399999999999999e-24
b1946,TM_RS09645,2.72e-32
b1948,TM0698,2.23e-59
b1950,TM0910,1.32e-20
b1985,TM0815,1.84e-42
b2013,TM0982,3.96e-50
b2019,TM1042,2.43e-18
b2020,TM1041,9.31e-92
b2021,TM1040,1.0600000000000001e-32
b2022,TM1039,2.94e-26
b2023,TM1038,8.29e-32
b2024,TM1037,3.12e-24
b2025,TM1036,7.07e-76
b2026,TM1035,1.84e-51
b2029,TM0438,7.17e-154
b2039,TM0862,6.71e-55
b2041,TM0509,1.4600000000000002e-43
b2044,TM0622,9.4e-19
b2047,TM0632,1.27e-36
b2049,TM1033,1.09e-66
b2066,TM0751,8.98e-13
b2067,TM1184,1.09e-27
b2075,TM0372,3.33e-83
b2086,TM0358,2.25e-16
b2113,TM1593,5.56e-50
b2114,TM1085,3.6500000000000005e-79
b2132,TM0076,3.65e-137
b2159,TM0362,5.7e-53
b2165,TM1464,1.02e-57
b2168,TM0828,3.6e-25
b2172,TM0068,2.21e-39
b2183,TM0264,5.58e-53
b2214,TM1553,1.9899999999999999e-25
b2219,TM1359,4.3e-44
b2220,TM0700,4.1e-20
b2229,TM0986,1.07e-24
b2231,TM1084,0.0
b2232,TM0938,1.18e-11
b2253,TM0572,6.75e-64
b2268,TM0864,4.66e-12
b2283,TM0201,2.75e-22
b2284,TM0228,7.640000000000001e-125
b2285,TM0012,4.74e-28
b2286,TM1216,5.33e-65
b2287,TM1214,1.01e-30
b2296,TM0274,4.2300000000000005e-124
b2300,TM1101,2.16e-35
b2312,TM1247,6.82e-72
b2315,TM0166,5.4699999999999994e-55
b2316,TM0716,5.22e-14
b2318,TM1574,4.79e-50
b2319,TM1523,5.4299999999999994e-46
b2327,TM0376,3.4099999999999995e-23
b2329,TM0347,1.36e-53
b2385,TM0042,8.73e-78
b2400,TM1351,6.389999999999999e-115
b2407,TM1737,8.150000000000001e-71
b2411,TM0100,2.28e-173
b2414,TM0665,4.72e-95
b2416,TM0272,2.0299999999999997e-34
b2453,TM0920,1.4499999999999998e-48
b2458,TM1755,2.74e-13
b2463,TM0542,5.63e-100
b2465,TM0954,6.18e-45
b2468,TM1640,1.2899999999999999e-89
b2472,TM1666,3.39e-25
b2476,TM1243,3.4200000000000003e-43
b2478,TM1521,1.18e-85
b2480,TM0780,1.32e-23
b2482,TM1212,2.08e-37
b2493,TM1349,8.97e-12
b2497,TM0819,2.75e-96
b2498,TM0721,8.369999999999999e-68
b2499,TM1251,1.04e-44
b2500,TM1248,2.31e-38
b2507,TM1820,0.0
b2508,TM1347,0.0
b2509,TM1768,4.6799999999999996e-54
b2511,TM1446,3.81e-81
b2514,TM1090,1.7500000000000002e-109
b2515,TM0891,1.1299999999999999e-90
b2517,TM1715,1.05e-78
b2520,TM0984,1.44e-14
b2529,TM1372,1.45e-11
b2530,TM1692,4.43e-91
b2551,TM0720,3.98e-180
b2553,TM0403,8.56e-30
b2557,TM1246,7.95e-22
b2563,TM0692,2.06e-13
b2566,TM0847,1.08e-59
b2567,TM1102,4.5200000000000005e-43
b2569,TM1623,0.0
b2573,TM1598,4.37e-28
b2592,TM0198,3.78e-121
b2594,TM0462,1.5099999999999999e-61
b2599,TM_RS00750,6.88e-43
b2606,TM1571,5.270000000000001e-35
b2607,TM1569,3.45e-71
b2608,TM1568,5.94e-25
b2609,TM1566,8.93e-19
b2610,TM1565,7.87e-164
b2614,TM0850,1.58e-19
b2615,TM1733,7.6200000000000005e-31
b2620,TM0254,1.5700000000000001e-31
b2660,TM1432,2.94e-25
b2675,TM0118,2.86e-32
b2690,TM1254,2.21e-25
b2696,TM0251,5.47e-19
b2697,TM1396,0.0
b2699,TM1859,1.94e-139
b2700,TM0703,4.95e-41
b2710,TM0755,5.91e-35
b2711,TM0754,5.24e-40
b2722,TM1213,3.8100000000000004e-21
b2733,TM1719,1.93e-179
b2743,TM0704,2.83e-23
b2744,TM1662,1.4499999999999998e-48
b2746,TM0647,5.31e-31
b2747,TM1393,7.599999999999999e-23
b2765,TM0038,1.87e-22
b2768,TM1431,3.31e-37
b2778,TM0962,1.56e-23
b2779,TM0877,1.33e-174
b2780,TM0803,1.06e-156
b2781,TM0913,3.74e-60
b2785,TM1094,1.23e-50
b2802,TM0307,8.06e-20
b2818,TM1784,8.37e-37
b2828,TM0158,1.75e-28
b2838,TM1517,2.91e-52
b2865,TM0409,2.4600000000000002e-26
b2879,TM0936,6.44e-18
b2891,TM1579,1.73e-122
b2892,TM1546,4.41e-60
b2903,TM0214,2.02e-86
b2904,TM0212,5.64e-44
b2905,TM0211,1.59e-81
b2924,TM1563,5.29e-34
b2926,TM0689,4.13e-101
b2942,TM1658,7e-176
b2950,TM1362,9.98e-85
b2951,TM1731,9.06e-33
b2954,TM0159,1.06e-24
b2955,TM1166,1.46e-47
b2960,TM0925,4.07e-28
b2966,TM0226,1.1e-26
b2972,TM1696,1.03e-33
b3001,TM0313,6.76e-64
b3008,TM1270,1.87e-61
b3010,TM1005,8.51e-38
b3011,TM0820,2.5299999999999997e-69
b3012,TM1009,1.94e-78
b3018,TM1693,2.46e-12
b3040,TM1738,9.290000000000001e-21
b3056,TM0715,3.26e-19
b3057,TM0893,7.78e-28
b3059,TM1447,1.3e-31
b3061,TM0540,1.8e-36
b3064,TM0145,3.6699999999999996e-89
b3066,TM1452,1.0400000000000001e-66
b3067,TM1451,3e-103
b3071,TM0286,6.28e-14
b3076,TM1193,0.0
b3081,TM0428,4.08e-15
b3092,TM0064,6.2499999999999994e-89
b3113,TM0215,1.1099999999999999e-42
b3117,TM0356,3.08e-90
b3137,TM0273,1.26e-69
b3146,TM0709,9.959999999999999e-62
b3151,TM0997,6.6e-13
b3164,TM1345,0.0
b3165,TM1344,3.59e-30
b3166,TM0856,6.23e-44
b3167,TM0855,2.09e-15
b3168,TM0775,5.3e-158
b3169,TM1777,1.39e-75
b3170,TM1778,8.94e-18
b3172,TM1780,7.45e-51
b3176,TM0184,1.9e-95
b3177,TM0040,1.29e-78
b3178,TM0580,0.0
b3181,TM1706,3.52e-34
b3183,TM0098,5.5199999999999996e-92
b3185,TM1456,2.8e-30
b3186,TM1458,1.3099999999999999e-23
b3187,TM1535,2.57e-34
b3189,TM0108,1.27e-133
b3196,TM0724,4.12e-42
b3201,TM1054,1.02e-76
b3205,TM1710,2.3999999999999998e-54
b3210,TM0853,2.3300000000000002e-31
b3211,TM0515,5.95e-65
b3212,TM0397,9.58e-61
b3230,TM1453,7.17e-45
b3231,TM1454,1.6400000000000002e-58
b3234,TM0571,3.49e-70
b3236,TM1867,5.300000000000001e-21
b3237,TM0371,4.59e-16
b3244,TM0726,1.15e-105
b3247,TM1606,4.18e-75
b3248,TM1556,1.6199999999999998e-34
b3251,TM0588,2.9200000000000003e-117
b3255,TM0717,7.94e-14
b3259,TM1079,2.0300000000000002e-29
b3260,TM0096,4.719999999999999e-52
b3262,TM0328,3.05e-29
b3271,TM0591,5.25e-101
b3281,TM0346,2.61e-13
b3282,TM0852,1.2200000000000001e-21
b3287,TM1661,1.55e-33
b3288,TM0528,4.5800000000000006e-73
b3289,TM1512,1.49e-54
b3290,TM1088,8.81e-16
b3294,TM1471,8.76e-23
b3295,TM1472,2.71e-62
b3296,TM1473,3.2899999999999997e-69
b3297,TM1474,8.809999999999999e-48
b3298,TM1475,8.789999999999999e-39
b3300,TM1480,8.16e-115
b3301,TM1481,1.86e-28
b3303,TM1483,1.96e-50
b3304,TM1484,1.8400000000000002e-32
b3305,TM1485,2.1e-51
b3306,TM1486,1.88e-35
b3307,TM1487,3.57e-11
b3308,TM1488,1.4899999999999999e-74
b3309,TM1489,7.099999999999999e-30
b3310,TM1490,2.88e-51
b3311,TM1491,4.74e-33
b3313,TM1493,6.41e-51
b3314,TM1494,4.25e-72
b3315,TM1495,7.5e-36
b3316,TM1496,2.15e-35
b3317,TM1497,9.45e-107
b3318,TM1498,1.35e-13
b3319,TM1499,1.48e-32
b3320,TM1500,1.39e-60
b3321,TM1501,9.16e-40
b3326,TM0837,6.69e-123
b3327,TM0094,9.619999999999999e-42
b3340,TM1503,0.0
b3341,TM1504,1.62e-60
b3342,TM1505,8.71e-57
b3356,TM0919,8.650000000000001e-27
b3359,TM1785,5.719999999999999e-113
b3384,TM0492,8.55e-53
b3386,TM1718,3.39e-51
b3389,TM0348,2.96e-34
b3391,TM0088,7.049999999999999e-30
b3396,TM0886,1.55e-49
b3397,TM1181,5.39e-18
b3401,TM1394,5.77e-19
b3408,TM0050,1.4e-11
b3409,TM0051,2.4e-132
b3421,TM1357,1.65e-40
b3429,TM0895,7.05e-92
b3430,TM0240,2.86e-105
b3431,TM1845,2.3000000000000002e-35
b3441,TM0577,9.61e-15
b3450,TM1276,4.5399999999999994e-126
b3451,TM1122,9.59e-54
b3452,TM1121,3.88e-66
b3453,TM1120,1.03e-64
b3454,TM1139,6.89e-86
b3455,TM1138,3.56e-85
b3456,TM1137,1.31e-37
b3457,TM1136,1.11e-64
b3458,TM1135,3.11e-29
b3464,TM0570,8.85e-93
b3465,TM1388,6.21e-19
b3501,TM0998,1.31e-14
b3502,TM1045,3.7300000000000006e-21
b3541,TM0501,3.1400000000000003e-124
b3543,TM1149,1.74e-72
b3544,TM1150,2.02e-58
b3559,TM0217,1.18e-102
b3560,TM0216,1.7900000000000002e-124
b3564,TM0116,3.3700000000000003e-116
b3565,TM1667,3.1600000000000003e-167
b3578,TM0324,2.3e-82
b3579,TM0322,8.9e-30
b3589,TM0111,3.74e-51
b3607,TM0666,4.94e-38
b3608,TM0378,7.09e-24
b3610,TM1031,5.42e-13
b3616,TM0412,2.63e-36
b3634,TM0741,3.52e-53
b3638,TM1557,1e-50
b3639,TM1687,3.59e-76
b3644,TM1691,7.98e-30
b3648,TM1689,1.83e-45
b3650,TM0729,1.8100000000000003e-163
b3652,TM0205,1.17e-145
b3656,TM0308,0.0
b3664,TM0594,1.32e-99
b3697,TM0651,2.0200000000000002e-29
b3699,TM0833,0.0
b3701,TM0262,2.19e-46
b3702,TM0926,7.52e-67
b3705,TM1461,4.19e-27
b3706,TM0267,6.7999999999999995e-84
b3710,TM1021,1.84e-12
b3724,TM1260,1.5800000000000002e-27
b3725,TM1261,4.16e-102
b3726,TM1262,1.3399999999999999e-24
b3729,TM0148,7.220000000000001e-173
b3730,TM1629,6.53e-111
b3732,TM1610,0.0
b3733,TM1611,2.41e-37
b3734,TM1612,0.0
b3736,TM1614,2.21e-17
b3740,TM0707,1.47e-18
b3741,TM0263,0.0
b3748,TM0959,3.63e-34
b3749,TM0956,2.79e-162
b3750,TM0955,1.1100000000000001e-80
b3751,TM0958,4.44e-63
b3752,TM0960,3.76e-57
b3753,TM1200,9.79e-67
b3765,TM0513,2.72e-115
b3770,TM0831,5.69e-29
b3771,TM0551,2.31e-159
b3774,TM0550,7.88e-46
b3783,TM1470,3.4200000000000003e-161
b3784,TM1549,1.15e-18
b3786,TM1034,4.9699999999999997e-141
b3787,TM0583,1.29e-68
b3794,TM0818,8.79e-27
b3800,TM1324,1.23e-13
b3809,TM1522,2.11e-19
b3811,TM0967,1.61e-29
b3813,TM1238,2.55e-87
b3816,TM0561,1.81e-19
b3829,TM1286,0.0
b3833,TM0753,1.3300000000000002e-31
b3848,TM1713,1.24e-20
b3863,TM1619,0.0
b3865,TM1466,1.5700000000000002e-37
b3870,TM0943,6.069999999999999e-95
b3887,TM0730,3.25e-49
b3898,TM1050,2.1699999999999998e-61
b3902,TM1072,1.9599999999999997e-23
b3904,TM1073,5.41e-101
b3915,TM0876,2.5300000000000003e-32
b3916,TM0209,6.73e-83
b3926,TM1430,0.0
b3927,TM1429,1.8600000000000002e-29
b3930,TM1528,4.99e-13
b3931,TM0522,2.86e-161
b3932,TM0521,7.88e-74
b3935,TM0178,5.22e-81
b3936,TM1684,1.73e-13
b3939,TM0882,2.41e-59
b3945,TM0423,3.46e-125
b3958,TM1782,3.44e-55
b3960,TM1781,5.49e-60
b3972,TM1714,1.2999999999999998e-23
b3973,TM0224,6.97e-15
b3980,TM1502,0.0
b3982,TM0453,6.28e-33
b3983,TM0454,2.87e-59
b3984,TM0455,8.57e-81
b3985,TM0456,1.15e-17
b3986,TM0457,1.0800000000000001e-26
b3987,TM0458,1.03e-178
b3988,TM0459,0.0
b3990,TM1267,3.72e-53
b3994,TM0788,9.59e-118
b3998,TM1865,1.7400000000000002e-47
b4005,TM1250,6.27e-67
b4006,TM1249,1.99e-87
b4013,TM0881,1.21e-113
b4019,TM0268,2.22e-84
b4025,TM1385,1.49e-22
b4032,TM1202,9.45e-58
b4033,TM1203,3.4e-93
b4034,TM1204,1.28e-65
b4043,TM1082,4.5900000000000006e-37
b4052,TM1736,5.84e-121
b4056,TM1872,3.53e-22
b4058,TM0480,0.0
b4059,TM0604,1.3799999999999998e-23
b4090,TM1080,5e-47
b4119,TM0752,5.92e-23
b4122,TM0541,5.290000000000001e-37
b4129,TM1705,2.55e-153
b4137,TM1056,6.94e-16
b4139,TM0444,4.79e-107
b4143,TM0506,0.0
b4146,TM0121,2.0599999999999998e-38
b4147,TM1763,2.68e-43
b4161,TM1717,5.1100000000000006e-58
b4167,TM0922,8.689999999999999e-54
b4168,TM1632,1.11e-17
b4170,TM0022,1.04e-54
b4171,TM0525,2.45e-63
b4172,TM0526,1.01e-18
b4173,TM0527,1.2e-84
b4174,TM1822,8.709999999999999e-52
b4175,TM1823,1.43e-50
b4177,TM1096,4.72e-91
b4178,TM1527,3.21e-14
b4179,TM0722,1.7e-135
b4180,TM1741,1.8200000000000001e-47
b4198,TM0283,6.54e-41
b4202,TM0605,3.62e-15
b4218,TM0845,4.22e-39
b4235,TM0727,1.5e-44
b4239,TM1840,2.16e-41
b4245,TM1642,9.7e-36
b4254,TM1097,4.9300000000000004e-99
b4258,TM1817,0.0
b4266,TM0441,1.65e-57
b4287,TM0078,2.59e-50
b4288,TM0079,2.02e-44
b4300,TM1069,5.2499999999999995e-28
b4322,TM0069,1.57e-87
b4334,TM0482,3.77e-21
b4355,TM1143,1.28e-36
b4358,TM0298,4.39e-36
b4371,TM1664,5.24e-24
b4374,TM1177,2.29e-25
b4381,TM1559,4.6800000000000005e-21
b4382,TM1653,3.56e-99
b4383,TM0167,5.65e-105
b4389,TM0199,2.14e-103
b4395,TM1374,3.72e-21
b4469,TM0337,8.039999999999999e-150
b4473,TM0250,2.37e-50
b4477,TM0066,2.82e-29
b4557,TM1462,7.22e-26
