,value
TU2G6Z-1932,"['FY484_RS18460', 'FY484_RS18455']"
TU2G6Z-1933,['FY484_RS18465']
TU2G6Z-1934,['FY484_RS18470']
TU2G6Z-1935,"['FY484_RS18485', 'FY484_RS18480', 'FY484_RS18475']"
TU2G6Z-1936,"['FY484_RS18515', 'FY484_RS18510', 'FY484_RS18505', 'FY484_RS18500', 'FY484_RS18495', 'FY484_RS18490']"
TU2G6Z-1937,['FY484_RS18525']
TU2G6Z-1938,['FY484_RS18530']
TU2G6Z-1939,['FY484_RS18540']
TU2G6Z-1940,['FY484_RS18545']
TU2G6Z-1941,"['FY484_RS18570', 'FY484_RS18565']"
TU2G6Z-1942,['FY484_RS18575']
TU2G6Z-1943,['FY484_RS18580']
TU2G6Z-1944,['FY484_RS18585']
TU2G6Z-1945,['FY484_RS18590']
TU2G6Z-1946,['FY484_RS18600']
TU2G6Z-1947,['FY484_RS18605']
TU2G6Z-1948,['FY484_RS18615']
TU2G6Z-1949,['FY484_RS18620']
TU2G6Z-1950,['FY484_RS18625']
TU2G6Z-1951,['FY484_RS18630']
TU2G6Z-1952,['FY484_RS18635']
TU2G6Z-1953,"['FY484_RS18650', 'FY484_RS18645', 'FY484_RS18640']"
TU2G6Z-1954,['FY484_RS18655']
TU2G6Z-1955,"['FY484_RS18665', 'FY484_RS18660']"
TU2G6Z-1956,['FY484_RS18680']
TU2G6Z-1957,['FY484_RS18685']
TU2G6Z-1958,['FY484_RS18725']
TU2G6Z-1959,['FY484_RS18730']
TU2G6Z-1960,['FY484_RS18740']
TU2G6Z-1961,['FY484_RS18745']
TU2G6Z-1962,['FY484_RS18770']
TU2G6Z-1963,['FY484_RS18780']
TU2G6Z-1964,['FY484_RS18785']
TU2G6Z-1965,"['FY484_RS18795', 'FY484_RS18790']"
TU2G6Z-1966,"['FY484_RS18810', 'FY484_RS18805', 'FY484_RS18800']"
TU2G6Z-1967,['FY484_RS18815']
TU2G6Z-1968,['FY484_RS18820']
TU2G6Z-1969,['FY484_RS19575']
TU2G6Z-1970,['FY484_RS18825']
TU2G6Z-1971,['FY484_RS18830']
TU2G6Z-1972,['FY484_RS18835']
TU2G6Z-1973,['FY484_RS18845']
TU2G6Z-1974,['FY484_RS18850']
TU2G6Z-1975,['FY484_RS18855']
TU2G6Z-1976,['FY484_RS18860']
TU2G6Z-1977,['FY484_RS18865']
TU2G6Z-1978,"['FY484_RS18875', 'FY484_RS18870']"
TU2G6Z-1979,['FY484_RS18885']
TU2G6Z-1980,['FY484_RS18890']
TU2G6Z-1981,['FY484_RS18910']
TU2G6Z-1982,"['FY484_RS18920', 'FY484_RS18915']"
TU2G6Z-1983,['FY484_RS18925']
TU2G6Z-1984,['FY484_RS18930']
TU2G6Z-1985,['FY484_RS18935']
TU2G6Z-1987,"['FY484_RS18940', 'FY484_RS18945', 'FY484_RS18950']"
TU2G6Z-1989,"['FY484_RS18960', 'FY484_RS18955']"
TU2G6Z-1990,"['FY484_RS18980', 'FY484_RS18975', 'FY484_RS18970']"
TU2G6Z-1991,['FY484_RS18995']
TU2G6Z-1992,['FY484_RS19000']
TU2G6Z-1993,['FY484_RS19015']
TU2G6Z-1994,['FY484_RS19020']
TU2G6Z-1995,['FY484_RS19025']
TU2G6Z-1996,['FY484_RS19030']
TU2G6Z-1997,['FY484_RS19035']
TU2G6Z-1998,['FY484_RS19040']
TU2G6Z-1999,['FY484_RS19045']
TU2G6Z-2000,"['FY484_RS19055', 'FY484_RS19050']"
TU2G6Z-2001,"['FY484_RS19085', 'FY484_RS19080', 'FY484_RS19075', 'FY484_RS19070']"
TU2G6Z-2002,['FY484_RS19090']
TU2G6Z-2003,['FY484_RS19095']
TU2G6Z-2004,['FY484_RS19100']
TU2G6Z-2005,"['FY484_RS19120', 'FY484_RS19115', 'FY484_RS19110']"
TU2G6Z-2008,['FY484_RS19125']
TU2G6Z-2009,['FY484_RS19140']
TU2G6Z-2010,['FY484_RS19145']
TU2G6Z-2011,['FY484_RS19150']
TU2G6Z-2012,['FY484_RS19155']
TU2G6Z-2013,['FY484_RS19165']
TU2G6Z-2014,['FY484_RS19170']
TU2G6Z-2015,['FY484_RS19175']
TU2G6Z-2016,['FY484_RS19180']
TU2G6Z-2017,['FY484_RS19195']
TU2G6Z-2018,['FY484_RS19200']
TU2G6Z-2019,['FY484_RS19205']
TU2G6Z-2020,['FY484_RS19210']
TU2G6Z-2021,['FY484_RS19215']
TU2G6Z-2022,['FY484_RS19220']
TU2G6Z-2023,['FY484_RS19225']
TU2G6Z-2024,['FY484_RS19230']
TU2G6Z-2025,"['FY484_RS19240', 'FY484_RS19235']"
TU2G6Z-2026,['FY484_RS19245']
TU2G6Z-2027,['FY484_RS19250']
TU2G6Z-2028,['FY484_RS19255']
TU2G6Z-2029,['FY484_RS19260']
TU2G6Z-2030,"['FY484_RS19285', 'FY484_RS19280', 'FY484_RS19275', 'FY484_RS19270']"
TU2G6Z-2031,['FY484_RS19290']
TU2G6Z-2032,"['FY484_RS19305', 'FY484_RS19300', 'FY484_RS19295']"
TU2G6Z-2033,"['FY484_RS19340', 'FY484_RS19335', 'FY484_RS19330', 'FY484_RS19325', 'FY484_RS19320', 'FY484_RS19315', 'FY484_RS19310']"
TU2G6Z-2034,"['FY484_RS19350', 'FY484_RS19345']"
TU2G6Z-2035,"['FY484_RS19370', 'FY484_RS19365', 'FY484_RS19360', 'FY484_RS19355']"
TU2G6Z-2036,['FY484_RS19375']
TU2G6Z-2037,['FY484_RS19380']
TU2G6Z-2038,"['FY484_RS19400', 'FY484_RS19395', 'FY484_RS19390', 'FY484_RS19385']"
TU2G6Z-2039,"['FY484_RS19410', 'FY484_RS19405']"
TU2G6Z-2040,['FY484_RS19415']
TU2G6Z-2041,"['FY484_RS19430', 'FY484_RS19425']"
TU2G6Z-2042,['FY484_RS19420']
TU2G6Z-2043,['FY484_RS19265']
TU2G6Z-2044,['FY484_RS19190']
TU2G6Z-2045,['FY484_RS19185']
TU2G6Z-2046,['FY484_RS19160']
TU2G6Z-2047,['FY484_RS19135']
TU2G6Z-2048,['FY484_RS19130']
TU2G6Z-2049,['FY484_RS19065']
TU2G6Z-2050,['FY484_RS19060']
TU2G6Z-2051,['FY484_RS19010']
TU2G6Z-2052,['FY484_RS19005']
TU2G6Z-2053,['FY484_RS18990']
TU2G6Z-2054,['FY484_RS18985']
TU2G6Z-2055,['FY484_RS18965']
TU2G6Z-2056,['FY484_RS18905']
TU2G6Z-2057,['FY484_RS18900']
TU2G6Z-2058,['FY484_RS18895']
TU2G6Z-2059,['FY484_RS18880']
TU2G6Z-2060,['FY484_RS18840']
TU2G6Z-2061,['FY484_RS18765']
TU2G6Z-2062,['FY484_RS18760']
TU2G6Z-2063,['FY484_RS18755']
TU2G6Z-2064,['FY484_RS18750']
TU2G6Z-2065,['FY484_RS18735']
TU2G6Z-2066,['FY484_RS18720']
TU2G6Z-2067,['FY484_RS18710']
TU2G6Z-2068,['FY484_RS18705']
TU2G6Z-2069,['FY484_RS18700']
TU2G6Z-2070,['FY484_RS18695']
TU2G6Z-2071,['FY484_RS18690']
TU2G6Z-2072,['FY484_RS18675']
TU2G6Z-2073,['FY484_RS18670']
TU2G6Z-2074,['FY484_RS18610']
TU2G6Z-2075,['FY484_RS18560']
TU2G6Z-2076,['FY484_RS18555']
TU2G6Z-2077,['FY484_RS18550']
TU2G6Z-2078,['FY484_RS18535']
TU2G6Z-2079,['FY484_RS18520']
TU2G6Z-2080,['FY484_RS18305']
TU2G6Z-2081,['FY484_RS18265']
TU2G6Z-2082,['FY484_RS18260']
TU2G6Z-2083,['FY484_RS18255']
TU2G6Z-2084,['FY484_RS18170']
TU2G6Z-2085,['FY484_RS18165']
TU2G6Z-2086,['FY484_RS18115']
TU2G6Z-2087,['FY484_RS18000']
TU2G6Z-2088,['FY484_RS17995']
TU2G6Z-2089,['FY484_RS17990']
TU2G6Z-2090,['FY484_RS17930']
TU2G6Z-2091,['FY484_RS17915']
TU2G6Z-2092,['FY484_RS17845']
TU2G6Z-2093,['FY484_RS17760']
TU2G6Z-2094,['FY484_RS17725']
TU2G6Z-2095,['FY484_RS17565']
TU2G6Z-2096,['FY484_RS17560']
TU2G6Z-2097,['FY484_RS17540']
TU2G6Z-2098,['FY484_RS17525']
TU2G6Z-2099,['FY484_RS17485']
TU2G6Z-2100,['FY484_RS17400']
TU2G6Z-2101,['FY484_RS17315']
TU2G6Z-2102,['FY484_RS17310']
TU2G6Z-2103,['FY484_RS17295']
TU2G6Z-2104,['FY484_RS17290']
TU2G6Z-2105,['FY484_RS17275']
TU2G6Z-2106,['FY484_RS17270']
TU2G6Z-2107,['FY484_RS17135']
TU2G6Z-2108,['FY484_RS17115']
TU2G6Z-2109,['FY484_RS17090']
TU2G6Z-2110,['FY484_RS17060']
TU2G6Z-2111,['FY484_RS17010']
TU2G6Z-2112,['FY484_RS17005']
TU2G6Z-2113,['FY484_RS17000']
TU2G6Z-2114,['FY484_RS16945']
TU2G6Z-2115,['FY484_RS16940']
TU2G6Z-2116,['FY484_RS16930']
TU2G6Z-2117,['FY484_RS16910']
TU2G6Z-2118,['FY484_RS16905']
TU2G6Z-2119,['FY484_RS16900']
TU2G6Z-2120,['FY484_RS16830']
TU2G6Z-2121,['FY484_RS16780']
TU2G6Z-2122,['FY484_RS16775']
TU2G6Z-2123,['FY484_RS16755']
TU2G6Z-2124,['FY484_RS16740']
TU2G6Z-2125,['FY484_RS16690']
TU2G6Z-2126,['FY484_RS16685']
TU2G6Z-2127,['FY484_RS16680']
TU2G6Z-2128,['FY484_RS16675']
TU2G6Z-2129,['FY484_RS16385']
TU2G6Z-2130,['FY484_RS15195']
TU2G6Z-2132,['FY484_RS15100']
TU2G6Z-2133,['FY484_RS15070']
TU2G6Z-2134,['FY484_RS15065']
TU2G6Z-2135,['FY484_RS15010']
TU2G6Z-2136,['FY484_RS14940']
TU2G6Z-2137,['FY484_RS14915']
TU2G6Z-2138,['FY484_RS14845']
TU2G6Z-2139,['FY484_RS14830']
TU2G6Z-2140,['FY484_RS14825']
TU2G6Z-2141,['FY484_RS14735']
TU2G6Z-2142,['FY484_RS14730']
TU2G6Z-2143,['FY484_RS14695']
TU2G6Z-2144,['FY484_RS14690']
TU2G6Z-2145,['FY484_RS14685']
TU2G6Z-2146,['FY484_RS14665']
TU2G6Z-2147,['FY484_RS14605']
TU2G6Z-2148,['FY484_RS14600']
TU2G6Z-2149,['FY484_RS14500']
TU2G6Z-2150,['FY484_RS14495']
TU2G6Z-2151,['FY484_RS14425']
TU2G6Z-2152,['FY484_RS14320']
TU2G6Z-2153,['FY484_RS14315']
TU2G6Z-2154,['FY484_RS14280']
TU2G6Z-2155,['FY484_RS14260']
TU2G6Z-2156,['FY484_RS14255']
TU2G6Z-2157,['FY484_RS14225']
TU2G6Z-2158,['FY484_RS14220']
TU2G6Z-2159,['FY484_RS14145']
TU2G6Z-2160,['FY484_RS14110']
TU2G6Z-2161,['FY484_RS14040']
TU2G6Z-2162,['FY484_RS14035']
TU2G6Z-2163,['FY484_RS14005']
TU2G6Z-2164,['FY484_RS14000']
TU2G6Z-2165,['FY484_RS13995']
TU2G6Z-2166,['FY484_RS13960']
TU2G6Z-2167,['FY484_RS13955']
TU2G6Z-2168,['FY484_RS13890']
TU2G6Z-2169,['FY484_RS13885']
TU2G6Z-2170,['FY484_RS13875']
TU2G6Z-2171,['FY484_RS13850']
TU2G6Z-2172,['FY484_RS13845']
TU2G6Z-2460,"['FY484_RS00015', 'FY484_RS00010']"
TU2G6Z-2461,"['FY484_RS00035', 'FY484_RS00030', 'FY484_RS00025', 'FY484_RS00020']"
TU2G6Z-2462,"['FY484_RS00045', 'FY484_RS00040']"
TU2G6Z-2463,['FY484_RS00050']
TU2G6Z-2464,"['FY484_RS00070', 'FY484_RS00065', 'FY484_RS00060', 'FY484_RS00055']"
TU2G6Z-2465,['FY484_RS00075']
TU2G6Z-2466,['FY484_RS00085']
TU2G6Z-2467,['FY484_RS00090']
TU2G6Z-2468,"['FY484_RS00105', 'FY484_RS00100']"
TU2G6Z-2469,['FY484_RS00110']
TU2G6Z-2470,['FY484_RS00115']
TU2G6Z-2471,['FY484_RS00135']
TU2G6Z-2472,"['FY484_RS00160', 'FY484_RS00155', 'FY484_RS00150', 'FY484_RS00145', 'FY484_RS00140']"
TU2G6Z-2473,['FY484_RS00165']
TU2G6Z-2474,['FY484_RS00170']
TU2G6Z-2475,"['FY484_RS00180', 'FY484_RS00175']"
TU2G6Z-2476,['FY484_RS00185']
TU2G6Z-2477,['FY484_RS00190']
TU2G6Z-2478,['FY484_RS00200']
TU2G6Z-2479,['FY484_RS00205']
TU2G6Z-2480,"['FY484_RS00220', 'FY484_RS00215', 'FY484_RS00210']"
TU2G6Z-2481,['FY484_RS00225']
TU2G6Z-2482,"['FY484_RS00235', 'FY484_RS00230']"
TU2G6Z-2483,"['FY484_RS00255', 'FY484_RS00250', 'FY484_RS00245', 'FY484_RS00240']"
TU2G6Z-2484,"['FY484_RS00265', 'FY484_RS00260']"
TU2G6Z-2485,"['FY484_RS00275', 'FY484_RS00270']"
TU2G6Z-2486,"['FY484_RS00285', 'FY484_RS00280']"
TU2G6Z-2487,['FY484_RS00295']
TU2G6Z-2488,['FY484_RS00300']
TU2G6Z-2489,"['FY484_RS00310', 'FY484_RS00305']"
TU2G6Z-2490,"['FY484_RS00325', 'FY484_RS00320', 'FY484_RS00315']"
TU2G6Z-2491,['FY484_RS00330']
TU2G6Z-2492,"['FY484_RS00360', 'FY484_RS00355', 'FY484_RS00350', 'FY484_RS00345', 'FY484_RS00340', 'FY484_RS00335']"
TU2G6Z-2493,['FY484_RS00365']
TU2G6Z-2494,['FY484_RS00370']
TU2G6Z-2495,['FY484_RS00375']
TU2G6Z-2496,['FY484_RS00380']
TU2G6Z-2497,['FY484_RS00390']
TU2G6Z-2498,['FY484_RS00395']
TU2G6Z-2499,['FY484_RS00400']
TU2G6Z-2500,['FY484_RS00405']
TU2G6Z-2501,['FY484_RS00410']
TU2G6Z-2502,['FY484_RS00420']
TU2G6Z-2503,['FY484_RS00425']
TU2G6Z-2504,['FY484_RS00430']
TU2G6Z-2505,['FY484_RS00440']
TU2G6Z-2506,"['FY484_RS00455', 'FY484_RS00450', 'FY484_RS00445']"
TU2G6Z-2507,"['FY484_RS00470', 'FY484_RS00465', 'FY484_RS00460']"
TU2G6Z-2508,['FY484_RS00475']
TU2G6Z-2509,['FY484_RS00480']
TU2G6Z-2510,['FY484_RS00485']
TU2G6Z-2511,['FY484_RS00490']
TU2G6Z-2512,"['FY484_RS00510', 'FY484_RS00505']"
TU2G6Z-2513,['FY484_RS00525']
TU2G6Z-2514,"['FY484_RS00535', 'FY484_RS00530']"
TU2G6Z-2515,['FY484_RS00545']
TU2G6Z-2516,['FY484_RS00550']
TU2G6Z-2517,['FY484_RS00555']
TU2G6Z-2518,['FY484_RS00560']
TU2G6Z-2519,['FY484_RS00570']
TU2G6Z-2520,"['FY484_RS00585', 'FY484_RS00580', 'FY484_RS00575']"
TU2G6Z-2521,['FY484_RS00590']
TU2G6Z-2522,"['FY484_RS00610', 'FY484_RS00605', 'FY484_RS00600', 'FY484_RS00595']"
TU2G6Z-2523,"['FY484_RS00655', 'FY484_RS00650', 'FY484_RS00645', 'FY484_RS00640', 'FY484_RS00635', 'FY484_RS00630']"
TU2G6Z-2524,['FY484_RS00660']
TU2G6Z-2525,"['FY484_RS00670', 'FY484_RS00665']"
TU2G6Z-2526,['FY484_RS00680']
TU2G6Z-2527,['FY484_RS00685']
TU2G6Z-2528,"['FY484_RS00695', 'FY484_RS00690']"
TU2G6Z-2529,['FY484_RS00700']
TU2G6Z-2530,['FY484_RS00705']
TU2G6Z-2531,['FY484_RS00710']
TU2G6Z-2532,['FY484_RS00725']
TU2G6Z-2533,['FY484_RS00730']
TU2G6Z-2534,"['FY484_RS00740', 'FY484_RS00735']"
TU2G6Z-2535,"['FY484_RS00755', 'FY484_RS00750', 'FY484_RS00745']"
TU2G6Z-2536,['FY484_RS00760']
TU2G6Z-2537,"['FY484_RS00775', 'FY484_RS00770']"
TU2G6Z-2538,['FY484_RS00810']
TU2G6Z-2539,"['FY484_RS00820', 'FY484_RS00815']"
TU2G6Z-2540,"['FY484_RS00830', 'FY484_RS00825']"
TU2G6Z-2541,['FY484_RS00845']
TU2G6Z-2543,"['FY484_RS00895', 'FY484_RS00890', 'FY484_RS00885', 'FY484_RS00880', 'FY484_RS00875']"
TU2G6Z-2544,['FY484_RS00900']
TU2G6Z-2545,['FY484_RS00910']
TU2G6Z-2546,['FY484_RS00915']
TU2G6Z-2547,"['FY484_RS00925', 'FY484_RS00920']"
TU2G6Z-2548,['FY484_RS00930']
TU2G6Z-2549,['FY484_RS00935']
TU2G6Z-2550,['FY484_RS00940']
TU2G6Z-2551,['FY484_RS00945']
TU2G6Z-2552,['FY484_RS00950']
TU2G6Z-2553,['FY484_RS00955']
TU2G6Z-2554,"['FY484_RS00975', 'FY484_RS00970', 'FY484_RS00965', 'FY484_RS00960']"
TU2G6Z-2555,['FY484_RS00980']
TU2G6Z-2556,"['FY484_RS00995', 'FY484_RS00990', 'FY484_RS00985']"
TU2G6Z-2557,['FY484_RS01000']
TU2G6Z-2558,['FY484_RS01005']
TU2G6Z-2559,['FY484_RS01010']
TU2G6Z-2560,['FY484_RS01015']
TU2G6Z-2561,['FY484_RS01025']
TU2G6Z-2562,['FY484_RS01030']
TU2G6Z-2563,['FY484_RS01035']
TU2G6Z-2564,['FY484_RS01040']
TU2G6Z-2565,"['FY484_RS01050', 'FY484_RS01045']"
TU2G6Z-2566,['FY484_RS01055']
TU2G6Z-2567,['FY484_RS01065']
TU2G6Z-2568,"['FY484_RS01080', 'FY484_RS01075', 'FY484_RS01070']"
TU2G6Z-2569,"['FY484_RS01100', 'FY484_RS01095']"
TU2G6Z-2570,['FY484_RS01105']
TU2G6Z-2571,['FY484_RS01110']
TU2G6Z-2572,['FY484_RS01115']
TU2G6Z-2573,['FY484_RS01120']
TU2G6Z-2574,"['FY484_RS01135', 'FY484_RS01130', 'FY484_RS01125']"
TU2G6Z-2575,['FY484_RS01150']
TU2G6Z-2576,['FY484_RS01155']
TU2G6Z-2577,"['FY484_RS01165', 'FY484_RS01160']"
TU2G6Z-2578,"['FY484_RS01175', 'FY484_RS01170']"
TU2G6Z-2579,['FY484_RS01190']
TU2G6Z-2580,['FY484_RS01195']
TU2G6Z-2581,"['FY484_RS01205', 'FY484_RS01200']"
TU2G6Z-2582,"['FY484_RS01260', 'FY484_RS01255', 'FY484_RS01250', 'FY484_RS01245', 'FY484_RS01240', 'FY484_RS01235', 'FY484_RS01230', 'FY484_RS01225', 'FY484_RS01220', 'FY484_RS01215', 'FY484_RS01210']"
TU2G6Z-2583,['FY484_RS01265']
TU2G6Z-2584,"['FY484_RS01290', 'FY484_RS01285', 'FY484_RS01280', 'FY484_RS01275', 'FY484_RS01270']"
TU2G6Z-2585,"['FY484_RS01300', 'FY484_RS01295']"
TU2G6Z-2586,"['FY484_RS01325', 'FY484_RS01320', 'FY484_RS01315', 'FY484_RS01310', 'FY484_RS01305']"
TU2G6Z-2591,['FY484_RS01350']
TU2G6Z-2592,"['FY484_RS01365', 'FY484_RS01360']"
TU2G6Z-2593,"['FY484_RS01375', 'FY484_RS01370']"
TU2G6Z-2594,['FY484_RS01380']
TU2G6Z-2595,['FY484_RS01385']
TU2G6Z-2596,"['FY484_RS01395', 'FY484_RS01390']"
TU2G6Z-2597,['FY484_RS01400']
TU2G6Z-2598,['FY484_RS01405']
TU2G6Z-2599,['FY484_RS01410']
TU2G6Z-2600,['FY484_RS01420']
TU2G6Z-2601,['FY484_RS01425']
TU2G6Z-2602,"['FY484_RS01435', 'FY484_RS01430']"
TU2G6Z-2603,['FY484_RS01440']
TU2G6Z-2604,['FY484_RS01445']
TU2G6Z-2606,['FY484_RS01460']
TU2G6Z-2607,['FY484_RS01465']
TU2G6Z-2608,['FY484_RS01470']
TU2G6Z-2609,"['FY484_RS01485', 'FY484_RS01480']"
TU2G6Z-2610,"['FY484_RS01495', 'FY484_RS01490']"
TU2G6Z-2611,['FY484_RS01505']
TU2G6Z-2612,"['FY484_RS01515', 'FY484_RS01510']"
TU2G6Z-2613,['FY484_RS01520']
TU2G6Z-2614,"['FY484_RS01530', 'FY484_RS01525']"
TU2G6Z-2615,['FY484_RS01535']
TU2G6Z-2616,['FY484_RS01540']
TU2G6Z-2617,"['FY484_RS01550', 'FY484_RS01545']"
TU2G6Z-2618,['FY484_RS01560']
TU2G6Z-2619,['FY484_RS01565']
TU2G6Z-2620,"['FY484_RS01575', 'FY484_RS01570']"
TU2G6Z-2621,['FY484_RS01580']
TU2G6Z-2622,['FY484_RS01585']
TU2G6Z-2623,['FY484_RS01590']
TU2G6Z-2624,"['FY484_RS01605', 'FY484_RS01600', 'FY484_RS01595']"
TU2G6Z-2625,['FY484_RS01610']
TU2G6Z-2626,"['FY484_RS01625', 'FY484_RS01620', 'FY484_RS01615']"
TU2G6Z-2627,"['FY484_RS01635', 'FY484_RS01630']"
TU2G6Z-2628,['FY484_RS01640']
TU2G6Z-2629,['FY484_RS01645']
TU2G6Z-2630,"['FY484_RS01655', 'FY484_RS01650']"
TU2G6Z-2631,"['FY484_RS01680', 'FY484_RS01675', 'FY484_RS01670', 'FY484_RS01665']"
TU2G6Z-2632,['FY484_RS01685']
TU2G6Z-2633,"['FY484_RS01695', 'FY484_RS01690']"
TU2G6Z-2634,"['FY484_RS01715', 'FY484_RS01710', 'FY484_RS01705', 'FY484_RS01700']"
TU2G6Z-2635,"['FY484_RS01725', 'FY484_RS01720']"
TU2G6Z-2636,['FY484_RS01735']
TU2G6Z-2637,['FY484_RS01740']
TU2G6Z-2638,['FY484_RS01745']
TU2G6Z-2639,['FY484_RS01750']
TU2G6Z-2640,['FY484_RS01755']
TU2G6Z-2641,['FY484_RS01760']
TU2G6Z-2642,['FY484_RS01765']
TU2G6Z-2643,['FY484_RS01770']
TU2G6Z-2644,['FY484_RS01775']
TU2G6Z-2645,['FY484_RS01780']
TU2G6Z-2646,['FY484_RS01785']
TU2G6Z-2647,"['FY484_RS01825', 'FY484_RS01820', 'FY484_RS01815', 'FY484_RS01810', 'FY484_RS01805', 'FY484_RS01800', 'FY484_RS01795', 'FY484_RS01790']"
TU2G6Z-2648,"['FY484_RS01850', 'FY484_RS01845', 'FY484_RS01840', 'FY484_RS01835']"
TU2G6Z-2649,"['FY484_RS01870', 'FY484_RS01865', 'FY484_RS01860', 'FY484_RS01855']"
TU2G6Z-2650,['FY484_RS01875']
TU2G6Z-2651,"['FY484_RS01885', 'FY484_RS01880']"
TU2G6Z-2652,['FY484_RS01890']
TU2G6Z-2653,"['FY484_RS01910', 'FY484_RS01905', 'FY484_RS01900', 'FY484_RS01895']"
TU2G6Z-2654,"['FY484_RS01920', 'FY484_RS01915']"
TU2G6Z-2655,['FY484_RS01925']
TU2G6Z-2656,['FY484_RS01930']
TU2G6Z-2657,['FY484_RS01935']
TU2G6Z-2658,['FY484_RS01940']
TU2G6Z-2659,"['FY484_RS01960', 'FY484_RS01955', 'FY484_RS01950', 'FY484_RS01945']"
TU2G6Z-2660,"['FY484_RS01975', 'FY484_RS01970']"
TU2G6Z-2661,['FY484_RS01985']
TU2G6Z-2662,['FY484_RS01990']
TU2G6Z-2663,"['FY484_RS02000', 'FY484_RS01995']"
TU2G6Z-2664,['FY484_RS02005']
TU2G6Z-2665,['FY484_RS02010']
TU2G6Z-2666,"['FY484_RS02025', 'FY484_RS02020', 'FY484_RS02015']"
TU2G6Z-2667,"['FY484_RS02040', 'FY484_RS02035', 'FY484_RS02030']"
TU2G6Z-2668,['FY484_RS02045']
TU2G6Z-2669,"['FY484_RS02060', 'FY484_RS02055', 'FY484_RS02050']"
TU2G6Z-2670,"['FY484_RS02070', 'FY484_RS02065']"
TU2G6Z-2671,['FY484_RS02095']
TU2G6Z-2672,['FY484_RS02100']
TU2G6Z-2673,['FY484_RS02105']
TU2G6Z-2674,['FY484_RS02110']
TU2G6Z-2675,['FY484_RS02115']
TU2G6Z-2676,"['FY484_RS02165', 'FY484_RS02160', 'FY484_RS02155', 'FY484_RS02150', 'FY484_RS02145', 'FY484_RS02140', 'FY484_RS02135', 'FY484_RS02130', 'FY484_RS02125']"
TU2G6Z-2677,"['FY484_RS02200', 'FY484_RS02195', 'FY484_RS02190', 'FY484_RS02185', 'FY484_RS02180', 'FY484_RS02175', 'FY484_RS02170']"
TU2G6Z-2679,['FY484_RS02205']
TU2G6Z-2680,"['FY484_RS02240', 'FY484_RS02235', 'FY484_RS02230', 'FY484_RS02225', 'FY484_RS02220', 'FY484_RS02215', 'FY484_RS02210']"
TU2G6Z-2681,['FY484_RS02250']
TU2G6Z-2682,['FY484_RS02255']
TU2G6Z-2683,['FY484_RS02260']
TU2G6Z-2684,['FY484_RS02265']
TU2G6Z-2685,['FY484_RS02270']
TU2G6Z-2686,['FY484_RS02275']
TU2G6Z-2687,['FY484_RS02285']
TU2G6Z-2688,['FY484_RS02290']
TU2G6Z-2689,['FY484_RS02295']
TU2G6Z-2690,"['FY484_RS02310', 'FY484_RS02305']"
TU2G6Z-2691,['FY484_RS02315']
TU2G6Z-2692,"['FY484_RS02330', 'FY484_RS02325', 'FY484_RS02320']"
TU2G6Z-2693,"['FY484_RS02340', 'FY484_RS02335']"
TU2G6Z-2694,"['FY484_RS02355', 'FY484_RS02350', 'FY484_RS02345']"
TU2G6Z-2695,['FY484_RS02360']
TU2G6Z-2696,"['FY484_RS02390', 'FY484_RS02385', 'FY484_RS02380', 'FY484_RS02375', 'FY484_RS02370']"
TU2G6Z-2697,['FY484_RS02395']
TU2G6Z-2698,"['FY484_RS02415', 'FY484_RS02410', 'FY484_RS02405', 'FY484_RS02400']"
TU2G6Z-2699,['FY484_RS02420']
TU2G6Z-2700,"['FY484_RS02430', 'FY484_RS02425']"
TU2G6Z-2701,['FY484_RS02435']
TU2G6Z-2702,['FY484_RS02440']
TU2G6Z-2703,"['FY484_RS02450', 'FY484_RS02445']"
TU2G6Z-2704,['FY484_RS02455']
TU2G6Z-2705,"['FY484_RS02465', 'FY484_RS02460']"
TU2G6Z-2706,['FY484_RS02470']
TU2G6Z-2707,['FY484_RS02475']
TU2G6Z-2708,"['FY484_RS02485', 'FY484_RS02480']"
TU2G6Z-2709,['FY484_RS02490']
TU2G6Z-2710,['FY484_RS02495']
TU2G6Z-2711,['FY484_RS02500']
TU2G6Z-2712,"['FY484_RS02515', 'FY484_RS02510', 'FY484_RS02505']"
TU2G6Z-2713,['FY484_RS02520']
TU2G6Z-2714,['FY484_RS02525']
TU2G6Z-2715,['FY484_RS02530']
TU2G6Z-2716,['FY484_RS02545']
TU2G6Z-2717,['FY484_RS02550']
TU2G6Z-2718,"['FY484_RS02560', 'FY484_RS02555']"
TU2G6Z-2719,['FY484_RS02570']
TU2G6Z-2720,['FY484_RS02580']
TU2G6Z-2721,['FY484_RS02585']
TU2G6Z-2722,['FY484_RS02595']
TU2G6Z-2723,['FY484_RS02600']
TU2G6Z-2724,['FY484_RS02605']
TU2G6Z-2725,['FY484_RS02610']
TU2G6Z-2726,"['FY484_RS02625', 'FY484_RS02620', 'FY484_RS02615']"
TU2G6Z-2727,['FY484_RS02630']
TU2G6Z-2728,['FY484_RS02635']
TU2G6Z-2729,['FY484_RS02640']
TU2G6Z-2730,['FY484_RS02645']
TU2G6Z-2731,['FY484_RS02650']
TU2G6Z-2732,['FY484_RS02655']
TU2G6Z-2735,['FY484_RS02670']
TU2G6Z-2736,['FY484_RS02675']
TU2G6Z-2737,['FY484_RS02685']
TU2G6Z-2738,"['FY484_RS02695', 'FY484_RS02690']"
