,value
yidC,TU2G6Z-2461
nhaR,TU2G6Z-2833
sstT,TU2G6Z-1416
potA,TU2G6Z-3200
potB,TU2G6Z-3200
potC,TU2G6Z-3200
VC_A0639,TU2G6Z-1786
VC_A0638,TU2G6Z-1786
viuB,TU2G6Z-3570
VC_2615,TU2G6Z-3767
VC_A0083,TU2G6Z-2158
trmA,TU2G6Z-4135
nlpI,TU2G6Z-2817
VC_1393,TU2G6Z-3184
VC_A0602,TU2G6Z-1770
VC_A0601,TU2G6Z-1770
phnR,TU2G6Z-1770
VC_2163,TU2G6Z-3554
VC_2162,TU2G6Z-3554
VC_2566,TU2G6Z-3751
VC_2565,TU2G6Z-3751
ldhA,TU2G6Z-2142
coaA,TU2G6Z-4119
chiS,TU2G6Z-2801
VC_1362,TU2G6Z-3168
VC_A0558,TU2G6Z-1752
prmB,TU2G6Z-3538
VC_A0529,TU2G6Z-2126
shyB,TU2G6Z-4103
dksA,TU2G6Z-2785
VC_1317,TU2G6Z-3152
FY484_RS16710,TU2G6Z-1736
tfoS,TU2G6Z-3522
yjjG,TU2G6Z-2110
VC_0737,TU2G6Z-4087
VC_0559,TU2G6Z-2769
VC_1295,TU2G6Z-3136
VC_A0505,TU2G6Z-1720
topB,TU2G6Z-3506
VC_2042,TU2G6Z-3506
fabH2,TU2G6Z-2094
VC_0884,TU2G6Z-4071
nlpD,TU2G6Z-2753
VC_0532,TU2G6Z-2753
surE,TU2G6Z-2753
truD,TU2G6Z-2753
ispF,TU2G6Z-2753
ispD,TU2G6Z-2753
ftsB,TU2G6Z-2753
ribA2,TU2G6Z-3120
VC_A0483,TU2G6Z-1704
cheV2,TU2G6Z-3490
VC_A0479,TU2G6Z-1701
rlmA,TU2G6Z-3487
VC_A0926,TU2G6Z-2075
sohB,TU2G6Z-4052
sbcB,TU2G6Z-3101
VC_1233,TU2G6Z-3101
VC_1232,TU2G6Z-3101
FY484_RS19545,TU2G6Z-1685
VC_1967,TU2G6Z-3471
VC_A0994,TU2G6Z-2059
cspD,TU2G6Z-4036
fbaA,TU2G6Z-2718
pgk,TU2G6Z-2718
VC_1201,TU2G6Z-3085
VC_A0442,TU2G6Z-1669
FY484_RS16175,TU2G6Z-1669
VC_A0441,TU2G6Z-1669
VC_1940,TU2G6Z-3455
pdxH,TU2G6Z-2043
VC_1321,TU2G6Z-4020
glsB,TU2G6Z-2702
trxB,TU2G6Z-3069
VC_A0420,TU2G6Z-1653
comEA,TU2G6Z-3439
crvA,TU2G6Z-2027
VC_1455,TU2G6Z-4004
VC_0430,TU2G6Z-2686
VC_1152,TU2G6Z-3053
VC_1151,TU2G6Z-3053
VC_A0402,TU2G6Z-1637
hinT,TU2G6Z-3423
VC_1896,TU2G6Z-3423
VC_1895,TU2G6Z-3423
VC_A1053,TU2G6Z-2011
VC_1598,TU2G6Z-3988
VC_r011,TU2G6Z-2669
VC_t027,TU2G6Z-2669
VC_t026,TU2G6Z-2669
VC_1106,TU2G6Z-3037
FY484_RS15815,TU2G6Z-1621
pflB,TU2G6Z-3407
glgX,TU2G6Z-1996
FY484_RS08515,TU2G6Z-3972
tusB,TU2G6Z-2653
tusC,TU2G6Z-2653
tusD,TU2G6Z-2653
VC_0355,TU2G6Z-2653
FY484_RS15690,TU2G6Z-1605
VC_A0361,TU2G6Z-1605
cqsR,TU2G6Z-3391
VC_A0993,TU2G6Z-1978
grxB,TU2G6Z-1978
hemE,TU2G6Z-2637
VC_1039,TU2G6Z-3008
VC_A0343,TU2G6Z-1589
VC_1802,TU2G6Z-3375
VC_1801,TU2G6Z-3375
FY484_RS09030,TU2G6Z-3375
VC_1800,TU2G6Z-3375
VC_1799,TU2G6Z-3375
VC_A0972,TU2G6Z-1962
FY484_RS12725,TU2G6Z-3746
FY484_RS19475,TU2G6Z-3940
trxA,TU2G6Z-2621
purF,TU2G6Z-2992
VC_1003,TU2G6Z-2992
VC_A0329a,TU2G6Z-1573
VC_1758,TU2G6Z-3359
VC_A0935,TU2G6Z-1946
mlaF,TU2G6Z-3730
mlaE,TU2G6Z-3730
mlaD,TU2G6Z-3730
mlaC,TU2G6Z-3730
VC_2516,TU2G6Z-3730
ibaG,TU2G6Z-3730
murA,TU2G6Z-3730
yqkI,TU2G6Z-3924
zntR,TU2G6Z-2604
VC_0977,TU2G6Z-2976
VC_A0309,TU2G6Z-1557
VC_1725,TU2G6Z-3343
VC_A0901,TU2G6Z-1930
VC_A0900,TU2G6Z-1930
VC_2171,TU2G6Z-3908
rsfS,TU2G6Z-2960
rlmH,TU2G6Z-2960
mrdA,TU2G6Z-2960
mrdB,TU2G6Z-2960
rlpA,TU2G6Z-2960
rplT,TU2G6Z-1541
FY484_RS08490,TU2G6Z-3327
dsdC,TU2G6Z-1913
rpoE,TU2G6Z-3698
VC_2466,TU2G6Z-3698
rseB,TU2G6Z-3698
VC_2464,TU2G6Z-3698
VC_2357,TU2G6Z-3892
VC_0209,TU2G6Z-2571
metN,TU2G6Z-2943
VC_0906,TU2G6Z-2943
metQ,TU2G6Z-2943
VC_A0264,TU2G6Z-1525
VC_A0263,TU2G6Z-1525
VC_1658,TU2G6Z-3311
VC_A0840,TU2G6Z-1897
nudF,TU2G6Z-3681
VC_2434,TU2G6Z-3681
cpdA,TU2G6Z-3681
yqiA,TU2G6Z-3681
VC_2536,TU2G6Z-3876
VC_0182,TU2G6Z-2555
tsaA,TU2G6Z-2927
VC_A0233,TU2G6Z-1509
VC__1625,TU2G6Z-3295
nspC,TU2G6Z-3294
VC_A0809,TU2G6Z-1881
mutT,TU2G6Z-3665
VC_2761,TU2G6Z-3860
VC_r004,TU2G6Z-2538
VC_0847,TU2G6Z-2911
nadE,TU2G6Z-1493
VC_1596,TU2G6Z-3279
galK,TU2G6Z-3279
galM,TU2G6Z-3279
VC_A0784,TU2G6Z-1865
ung,TU2G6Z-3649
VC_2747,TU2G6Z-3844
hemC,TU2G6Z-2522
VC_0119,TU2G6Z-2522
VC_0118,TU2G6Z-2522
VC_0117,TU2G6Z-2522
citG,TU2G6Z-2894
citX,TU2G6Z-2894
citF,TU2G6Z-2894
citE,TU2G6Z-2894
citD,TU2G6Z-2894
citC,TU2G6Z-2894
pepT,TU2G6Z-1477
VC_1554,TU2G6Z-3261
VC_1553,TU2G6Z-3261
VC_1552,TU2G6Z-3261
ugpE,TU2G6Z-3261
VC_1550,TU2G6Z-3261
VC_At3,TU2G6Z-1848
VC_At2,TU2G6Z-1848
dapD,TU2G6Z-3633
envZ,TU2G6Z-3828
ubiB,TU2G6Z-2506
VC_0084,TU2G6Z-2506
ubiE,TU2G6Z-2506
guaA,TU2G6Z-2878
guaB,TU2G6Z-2878
lhgO,TU2G6Z-1461
FY484_RS14520,TU2G6Z-1461
VC_1514,TU2G6Z-3245
FY484_RS07610,TU2G6Z-3245
VC_1512,TU2G6Z-3245
VC_1511,TU2G6Z-3245
VC_1510,TU2G6Z-3245
VC_A0731,TU2G6Z-1832
VC_2297,TU2G6Z-3617
VC_2691,TU2G6Z-3812
VC_t003,TU2G6Z-2490
VC_t002,TU2G6Z-2490
ahpC,TU2G6Z-2862
VC_A0101,TU2G6Z-1445
VC_A0100,TU2G6Z-1445
rmf,TU2G6Z-3229
VC_A0702,TU2G6Z-1816
map,TU2G6Z-3599
VC_2667,TU2G6Z-3796
VC_0033,TU2G6Z-2474
nspS,TU2G6Z-2846
mbaA,TU2G6Z-2846
yjjX,TU2G6Z-2846
pstB2,TU2G6Z-1429
pstA2,TU2G6Z-1429
pstC2,TU2G6Z-1429
ctxA,TU2G6Z-3213
ctxB,TU2G6Z-3213
VC_A0667,TU2G6Z-1799
VC_A0666,TU2G6Z-1799
dnaQ,TU2G6Z-3583
VC_2232,TU2G6Z-3583
VC_2638,TU2G6Z-3780
VC_A0003,TU2G6Z-2171
tcpF,TU2G6Z-4178
tcpE,TU2G6Z-4152
tcpT,TU2G6Z-4152
tcpS,TU2G6Z-4152
tcpD,TU2G6Z-4152
tcpR,TU2G6Z-4152
tcpC,TU2G6Z-4152
tcpQ,TU2G6Z-4152
tcpB,TU2G6Z-4152
tcpA,TU2G6Z-4164
VC_0667,TU2G6Z-2830
VC_A0030,TU2G6Z-1413
oscR,TU2G6Z-1413
vigA,TU2G6Z-3197
FY484_RS07150,TU2G6Z-3197
VC_A0633,TU2G6Z-1783
VC_A0632,TU2G6Z-1783
VC_A0631,TU2G6Z-1783
VC_A0630,TU2G6Z-1783
FY484_RS17150,TU2G6Z-1783
flgN,TU2G6Z-3567
flgM,TU2G6Z-3567
flgA,TU2G6Z-3567
VC_2612,TU2G6Z-3764
VC_A0092,TU2G6Z-2155
murI,TU2G6Z-4132
truB,TU2G6Z-2814
rbfA,TU2G6Z-2814
VC_1389,TU2G6Z-3181
VC_A0592,TU2G6Z-1767
dapA,TU2G6Z-3551
VC_A0212,TU2G6Z-2139
VC_0370,TU2G6Z-4116
VC_0616,TU2G6Z-2798
tusE,TU2G6Z-3165
VC_A0556,TU2G6Z-1749
VC_2111,TU2G6Z-3535
VC_A0544,TU2G6Z-2123
VC_0590,TU2G6Z-2782
VC_0589,TU2G6Z-2782
bsrV,TU2G6Z-3149
clcA,TU2G6Z-1733
argS,TU2G6Z-3519
hasR,TU2G6Z-2107
vibA,TU2G6Z-4084
gshA,TU2G6Z-2766
mdoG,TU2G6Z-3133
mdoH,TU2G6Z-3133
FY484_RS16540,TU2G6Z-1717
yejK,TU2G6Z-3503
VC_A0788,TU2G6Z-2091
VC_0940,TU2G6Z-4068
tsaD,TU2G6Z-2750
VC_1259,TU2G6Z-3117
nrdA,TU2G6Z-3114
nrdB,TU2G6Z-3114
VC_1254,TU2G6Z-3114
FY484_RS16405,TU2G6Z-1698
VC_A0475,TU2G6Z-1698
phd,TU2G6Z-1698
gap,TU2G6Z-3484
VC__A0951,TU2G6Z-2072
tesB,TU2G6Z-4049
VC_0497,TU2G6Z-2731
purT,TU2G6Z-3098
VC_A0457,TU2G6Z-1682
VC_1964,TU2G6Z-3468
VC_A1000,TU2G6Z-2056
VC_1189,TU2G6Z-4033
metK,TU2G6Z-2715
VC_1198,TU2G6Z-3082
FY484_RS19540,TU2G6Z-1666
VC_A0437,TU2G6Z-1666
plsC2,TU2G6Z-3452
VC_1936,TU2G6Z-3452
VC_1935,TU2G6Z-3452
VC_A1112,TU2G6Z-2040
VC_1349,TU2G6Z-4017
mltC,TU2G6Z-2699
VC_1178,TU2G6Z-3066
VC_1177,TU2G6Z-3066
VC_A0417,TU2G6Z-1650
ihfB,TU2G6Z-3436
putP,TU2G6Z-2024
VC_1503,TU2G6Z-4001
VC_0426,TU2G6Z-2683
VC_1148,TU2G6Z-3050
VC_A0399,TU2G6Z-1634
VC_1890,TU2G6Z-3420
VC_A1048,TU2G6Z-2008
FY484_RS08040,TU2G6Z-3985
VC_0383,TU2G6Z-2666
VC_0382,TU2G6Z-2666
VC_0381,TU2G6Z-2666
VC_1101,TU2G6Z-3034
VC_A0381,TU2G6Z-1618
VC_1863,TU2G6Z-3404
VC_A1026,TU2G6Z-1993
metR,TU2G6Z-3969
VC_0351,TU2G6Z-2650
arsR,TU2G6Z-3022
VC_A0357,TU2G6Z-1602
VC_1826,TU2G6Z-3388
VC_A0989,TU2G6Z-1975
VC_1809,TU2G6Z-3953
rplL,TU2G6Z-2634
rplJ,TU2G6Z-2634
rplA,TU2G6Z-2634
rplK,TU2G6Z-2634
metG,TU2G6Z-3005
VC_A0340,TU2G6Z-1586
VC_1793,TU2G6Z-3372
VC_A0962,TU2G6Z-1959
VC_2552,TU2G6Z-3743
VC_1980,TU2G6Z-3937
VC_0302,TU2G6Z-2618
truA,TU2G6Z-2989
VC_A0328,TU2G6Z-1570
FY484_RS15440,TU2G6Z-1570
VC_1755,TU2G6Z-3356
pqiB,TU2G6Z-3356
VC_1753,TU2G6Z-3356
VC_A0930,TU2G6Z-1943
pyrI,TU2G6Z-3727
pyrB,TU2G6Z-3727
gltA,TU2G6Z-3921
VC_0274,TU2G6Z-2601
VC_0973,TU2G6Z-2973
VC_A0306,TU2G6Z-1554
purR,TU2G6Z-3340
VC_A0895,TU2G6Z-1927
VC_2489,TU2G6Z-3711
chb,TU2G6Z-3905
wbeG,TU2G6Z-2584
wbeE,TU2G6Z-2584
gmd,TU2G6Z-2584
manB,TU2G6Z-2584
manC,TU2G6Z-2584
lipB,TU2G6Z-2957
FY484_RS19500,TU2G6Z-1538
VC_1685,TU2G6Z-3324
VC_1684,TU2G6Z-3324
VC_1683,TU2G6Z-3324
sapC,TU2G6Z-3324
VC_1681,TU2G6Z-3324
VC_1680,TU2G6Z-3324
VC_A0871,TU2G6Z-1910
vpvA,TU2G6Z-3694
vpvB,TU2G6Z-3694
vpvC,TU2G6Z-3694
arcA,TU2G6Z-4110
fhuB,TU2G6Z-2568
fhuD,TU2G6Z-2568
fhuC,TU2G6Z-2568
cdgG,TU2G6Z-2940
VC_A0258,TU2G6Z-1522
FY484_RS08275,TU2G6Z-3308
VC_A0836,TU2G6Z-1894
zapD,TU2G6Z-3678
coaE,TU2G6Z-3678
pilD,TU2G6Z-3678
VC_2600,TU2G6Z-3873
vspR,TU2G6Z-2552
VC_0872,TU2G6Z-2924
VC_0871,TU2G6Z-2924
VC_A0227,TU2G6Z-1506
VC_1619,TU2G6Z-3292
vesA,TU2G6Z-1878
VC_2388,TU2G6Z-3662
glmU,TU2G6Z-3857
ftsX,TU2G6Z-2535
ftsE,TU2G6Z-2535
ftsY,TU2G6Z-2535
tpx,TU2G6Z-2907
FY484_RS14790,TU2G6Z-1490
VC_1584,TU2G6Z-3274
VC_1583,TU2G6Z-3274
VC_A0780,TU2G6Z-1862
yaaA,TU2G6Z-3646
FY484_RS19485,TU2G6Z-3646
VC_2743,TU2G6Z-3841
VC_2742,TU2G6Z-3841
dtd,TU2G6Z-3841
VC_0112,TU2G6Z-2519
VC_0789,TU2G6Z-2891
VC_A0176,TU2G6Z-1474
VC_1542,TU2G6Z-3258
trxC,TU2G6Z-1845
VC_2323,TU2G6Z-3630
spoT,TU2G6Z-3825
rpoZ,TU2G6Z-3825
uspB,TU2G6Z-2503
der,TU2G6Z-2875
VC_A0139,TU2G6Z-1458
rsmF,TU2G6Z-3242
VC_A0723,TU2G6Z-1829
VC_2289,TU2G6Z-3614
metF,TU2G6Z-3809
FY484_RS00295,TU2G6Z-2487
phoU,TU2G6Z-2859
pstB1,TU2G6Z-2859
pstA1,TU2G6Z-2859
pstC1,TU2G6Z-2859
VC_A0095,TU2G6Z-1442
matP,TU2G6Z-3226
VC_1480,TU2G6Z-3226
VC_A0695,TU2G6Z-1813
pyrH,TU2G6Z-3596
groL-1,TU2G6Z-3794
VC_0026,TU2G6Z-2471
ettA,TU2G6Z-2843
VC_A0061,TU2G6Z-1426
rtxA,TU2G6Z-3210
VC_A0659,TU2G6Z-1796
purN,TU2G6Z-3580
purM,TU2G6Z-3580
aroK,TU2G6Z-3777
aroB,TU2G6Z-3777
malT,TU2G6Z-2168
VC_0025,TU2G6Z-4145
lysS,TU2G6Z-2827
prfB,TU2G6Z-2827
VC_A0023,TU2G6Z-1410
tsiV1,TU2G6Z-3194
tseL,TU2G6Z-3194
tap1,TU2G6Z-3194
vgrG1,TU2G6Z-3194
tkt,TU2G6Z-4107
tal,TU2G6Z-1780
flgI,TU2G6Z-3564
flgJ,TU2G6Z-3564
flgK,TU2G6Z-3564
flgL,TU2G6Z-3564
slyD,TU2G6Z-3761
VC_A0104,TU2G6Z-2152
ilvC,TU2G6Z-4129
glmM,TU2G6Z-2811
folP,TU2G6Z-2811
VC_1384,TU2G6Z-3178
VC_A0585,TU2G6Z-1764
VC_A0584,TU2G6Z-1764
VC_2146,TU2G6Z-3548
VC_A0237,TU2G6Z-2136
metH,TU2G6Z-4113
VC_0611,TU2G6Z-2795
VC_1341,TU2G6Z-3162
VC_A0551,TU2G6Z-1746
VC_2101,TU2G6Z-3532
VC_2100,TU2G6Z-3532
VC_A0560,TU2G6Z-2120
shyC,TU2G6Z-4097
sspB,TU2G6Z-2779
sspA,TU2G6Z-2779
rimJ,TU2G6Z-3146
tyrR,TU2G6Z-3146
cqsS,TU2G6Z-1730
cheY3,TU2G6Z-3516
VC_A0656,TU2G6Z-2104
VC_0806,TU2G6Z-4081
VC_t046,TU2G6Z-2763
VC_t045,TU2G6Z-2763
VC_t044,TU2G6Z-2763
VC_t043,TU2G6Z-2763
VC_t042,TU2G6Z-2763
VC_t041,TU2G6Z-2763
VC_t040,TU2G6Z-2763
VC_t039,TU2G6Z-2763
VC_1282,TU2G6Z-3130
VC_1281,TU2G6Z-3130
VC_A0495,TU2G6Z-1714
VC_2031,TU2G6Z-3500
VC_A0806,TU2G6Z-2088
ubiF,TU2G6Z-4065
rpoD,TU2G6Z-2747
rfaH,TU2G6Z-4062
VC_0515,TU2G6Z-2744
VC_1250,TU2G6Z-3111
VC_A0470,TU2G6Z-1695
FY484_RS19480,TU2G6Z-3481
cdgF,TU2G6Z-2069
VC_1074,TU2G6Z-4046
VC_0494,TU2G6Z-2728
VC_1216,TU2G6Z-3095
minE,TU2G6Z-3465
minD,TU2G6Z-3465
minC,TU2G6Z-3465
VC_A1020,TU2G6Z-2053
relV,TU2G6Z-4030
rsmE,TU2G6Z-2712
gshB,TU2G6Z-2712
VC_0467,TU2G6Z-2712
VC_1195,TU2G6Z-3079
VC_A0433,TU2G6Z-1663
VC_1931,TU2G6Z-3449
FY484_RS19380,TU2G6Z-2037
VC_1354,TU2G6Z-4014
VC_t033,TU2G6Z-2696
VC_t032,TU2G6Z-2696
VC_t031,TU2G6Z-2696
VC_t030,TU2G6Z-2696
VC_t029,TU2G6Z-2696
VC_1168,TU2G6Z-3063
VC_A0414,TU2G6Z-1647
VC_1910,TU2G6Z-3433
VC_A1068,TU2G6Z-2021
fdhD,TU2G6Z-3998
tldD,TU2G6Z-2680
VC_0421,TU2G6Z-2680
VC_0420,TU2G6Z-2680
rng,TU2G6Z-2680
maf,TU2G6Z-3929
mreD,TU2G6Z-2680
mreC,TU2G6Z-2680
clpA,TU2G6Z-3047
clpS,TU2G6Z-3047
VC_A0395,TU2G6Z-1631
csiV,TU2G6Z-3417
VC_1617,TU2G6Z-3982
zur,TU2G6Z-2663
VC_0377,TU2G6Z-2663
oppF,TU2G6Z-3031
VC_1094,TU2G6Z-3031
oppC,TU2G6Z-3031
oppB,TU2G6Z-3031
ompT,TU2G6Z-3401
VC_A1018,TU2G6Z-1990
VC_A1017,TU2G6Z-1990
VC_A1016,TU2G6Z-1990
VC_1711,TU2G6Z-3966
VC_t025,TU2G6Z-2647
VC_t024,TU2G6Z-2647
VC_t023,TU2G6Z-2647
VC_t022,TU2G6Z-2647
VC_t021,TU2G6Z-2647
VC_t020,TU2G6Z-2647
VC_t019,TU2G6Z-2647
VC_t018,TU2G6Z-2647
VC_1066,TU2G6Z-3018
FY484_RS15630,TU2G6Z-1599
VC_A0354,TU2G6Z-1599
VC_1819,TU2G6Z-3385
VC_A0985,TU2G6Z-1972
VC_1825,TU2G6Z-3950
VC_t017,TU2G6Z-2631
VC_t016,TU2G6Z-2631
VC_t015,TU2G6Z-2631
VC_t014,TU2G6Z-2631
VC_1033,TU2G6Z-3002
VC_A0337,TU2G6Z-1583
VC_1789,TU2G6Z-3369
VC_1788,TU2G6Z-3369
vpsT,TU2G6Z-1956
msrA,TU2G6Z-3740
fadH,TU2G6Z-3934
aroQ,TU2G6Z-2615
nagE,TU2G6Z-2986
relB1,TU2G6Z-1567
relE1,TU2G6Z-1567
VC_1744,TU2G6Z-3353
mlp37,TU2G6Z-1940
rapA,TU2G6Z-3724
VC_2103,TU2G6Z-3918
manA1,TU2G6Z-2598
zipA,TU2G6Z-2970
VC_A0302,TU2G6Z-1551
FY484_RS15285,TU2G6Z-1551
VC_1708,TU2G6Z-3337
VC_A0892,TU2G6Z-1924
VC_2484,TU2G6Z-3708
fadE,TU2G6Z-3902
wavD,TU2G6Z-2581
kdkA,TU2G6Z-2581
vpsQ,TU2G6Z-2955
vpsP,TU2G6Z-2953
vpsO,TU2G6Z-2953
vpsN,TU2G6Z-2953
vpsM,TU2G6Z-2953
vpsL,TU2G6Z-2953
VC_A0282,TU2G6Z-1535
VC_1675,TU2G6Z-3321
VC_1674,TU2G6Z-3321
vexK,TU2G6Z-3321
VC_A0864,TU2G6Z-1907
mazG,TU2G6Z-3691
VC_2448,TU2G6Z-3691
VC_2395,TU2G6Z-3886
VC_0197,TU2G6Z-2565
recQ,TU2G6Z-2565
VC_0897,TU2G6Z-2937
VC_0896,TU2G6Z-2937
FY484_RS15015,TU2G6Z-1519
VC_1642,TU2G6Z-3305
VC_A0833,TU2G6Z-1891
nadC,TU2G6Z-3675
oxyR1,TU2G6Z-3870
VC_0175,TU2G6Z-2549
tadA,TU2G6Z-2921
prtV,TU2G6Z-1503
VC_1613,TU2G6Z-3289
VC_A0800,TU2G6Z-1875
VC_2382,TU2G6Z-3659
FY484_RS13730,TU2G6Z-3854
VC_0143,TU2G6Z-2532
tagA,TU2G6Z-2904
VC_A0198,TU2G6Z-1487
almE,TU2G6Z-3271
almF,TU2G6Z-3271
almG,TU2G6Z-3271
VC_A0773,TU2G6Z-1858
deoC,TU2G6Z-3643
deoA,TU2G6Z-3643
deoB,TU2G6Z-3643
deoD1,TU2G6Z-3643
pckA,TU2G6Z-3838
hemB,TU2G6Z-2516
VC_0786,TU2G6Z-2888
cspA,TU2G6Z-1471
VC_1539a,TU2G6Z-3255
glpK,TU2G6Z-1842
argA,TU2G6Z-3627
VC_2702,TU2G6Z-3822
VC_0075,TU2G6Z-2500
ndk,TU2G6Z-2872
VC_A0134,TU2G6Z-1455
FY484_RS14465,TU2G6Z-1455
VC_1498,TU2G6Z-3239
VC_A0720,TU2G6Z-1826
VC_A0719,TU2G6Z-1826
cdgL,TU2G6Z-3611
rpmE,TU2G6Z-3806
purE,TU2G6Z-2484
VC_0051,TU2G6Z-2484
rdgC,TU2G6Z-2856
FY484_RS14245,TU2G6Z-1439
VC_1476,TU2G6Z-3223
phaB,TU2G6Z-1810
VC_A0690,TU2G6Z-1810
VC_A0689,TU2G6Z-1810
phbC,TU2G6Z-1810
ispC,TU2G6Z-3593
rseP,TU2G6Z-3593
epmA,TU2G6Z-3790
glyQ,TU2G6Z-2468
glyS,TU2G6Z-2468
VC_0694,TU2G6Z-2840
yehT,TU2G6Z-2840
VC_A0052,TU2G6Z-1423
VC_1443,TU2G6Z-3207
VC_A0654,TU2G6Z-1793
rluF,TU2G6Z-3577
rpe,TU2G6Z-3774
VC_2624,TU2G6Z-3774
phoX,TU2G6Z-2165
VC_0081,TU2G6Z-4142
srmB,TU2G6Z-2824
hcp-2,TU2G6Z-1407
VC_1413,TU2G6Z-3191
msrB,TU2G6Z-3103
VC_t081,TU2G6Z-3561
VC_t080,TU2G6Z-3561
VC_t079,TU2G6Z-3561
VC_t078,TU2G6Z-3561
VC_t077,TU2G6Z-3561
VC_t076,TU2G6Z-3561
VC_t075,TU2G6Z-3561
VC_t074,TU2G6Z-3561
VC_t073,TU2G6Z-3561
VC_t072,TU2G6Z-3561
VC_t071,TU2G6Z-3561
VC_t070,TU2G6Z-3561
VC_t069,TU2G6Z-3561
VC_t068,TU2G6Z-3561
VC_t067,TU2G6Z-3561
VC_t066,TU2G6Z-3561
VC_2601,TU2G6Z-3758
VC_A0141,TU2G6Z-2149
VC_0199,TU2G6Z-4126
ompU,TU2G6Z-2808
VC_1379,TU2G6Z-3175
VC_A0573,TU2G6Z-1761
flaD,TU2G6Z-3545
VC_A0266,TU2G6Z-2133
FY484_RS03210,TU2G6Z-2792
glnK,TU2G6Z-2792
VC_1333,TU2G6Z-3159
VC_1332,TU2G6Z-3159
VC_A0545,TU2G6Z-1743
VC_2097,TU2G6Z-3529
hutA,TU2G6Z-2117
yhbY,TU2G6Z-4094
VC_0568,TU2G6Z-2776
VC_1304,TU2G6Z-3143
fruB,TU2G6Z-1727
pfkB,TU2G6Z-1727
fruA,TU2G6Z-1727
ccmA,TU2G6Z-3513
ccmB,TU2G6Z-3513
VC_A0662,TU2G6Z-2101
tcpI,TU2G6Z-4078
alaS,TU2G6Z-2760
VC_1273,TU2G6Z-3127
acpP,TU2G6Z-3497
fabF,TU2G6Z-3497
VC_A0846,TU2G6Z-2085
VC_A0866,TU2G6Z-2082
cdgB,TU2G6Z-4059
FY484_RS19580,TU2G6Z-2741
VC_1247,TU2G6Z-3108
FY484_RS16335,TU2G6Z-1692
fadD,TU2G6Z-3478
VC_A0960,TU2G6Z-2066
dusC,TU2G6Z-4043
VC_0489,TU2G6Z-2725
uvrC,TU2G6Z-3092
varA,TU2G6Z-3266
VC_A0451,TU2G6Z-1676
VC_1953,TU2G6Z-3462
VC_A1035,TU2G6Z-2050
VC_1271,TU2G6Z-4027
VC_0464,TU2G6Z-2709
VC_1191,TU2G6Z-3076
FY484_RS16120,TU2G6Z-1660
dctD-1,TU2G6Z-3446
VC_1925,TU2G6Z-3446
VC_A1097,TU2G6Z-2034
cheY4,TU2G6Z-2034
VC_1364,TU2G6Z-4011
apaG,TU2G6Z-2693
VC_0441,TU2G6Z-2693
FY484_RS05920,TU2G6Z-3060
FY484_RS16000,TU2G6Z-1644
VC_A0410,TU2G6Z-1644
VC_1906,TU2G6Z-3430
speF,TU2G6Z-2018
FY484_RS07720,TU2G6Z-3995
mshF,TU2G6Z-2676
mshG,TU2G6Z-2676
mshE,TU2G6Z-2676
mshN,TU2G6Z-2676
mshM,TU2G6Z-2676
mshL,TU2G6Z-2676
mshK,TU2G6Z-2676
mshJ,TU2G6Z-2676
mshI,TU2G6Z-2676
mnmA,TU2G6Z-3044
hflD,TU2G6Z-3044
comEC,TU2G6Z-3414
msbA,TU2G6Z-3414
lpxK,TU2G6Z-3414
VC_1876,TU2G6Z-3414
kdsB,TU2G6Z-3414
VC_A1042,TU2G6Z-2003
VC_1647,TU2G6Z-3979
alr,TU2G6Z-2660
dnaB,TU2G6Z-2660
VC_1087,TU2G6Z-3028
VC_1086,TU2G6Z-3028
VC_1085,TU2G6Z-3028
VC_1084,TU2G6Z-3028
VC_1083,TU2G6Z-3028
VC_1082,TU2G6Z-3028
VC_1081,TU2G6Z-3028
VC_1080,TU2G6Z-3028
VC_A0374,TU2G6Z-1612
VC_1851,TU2G6Z-3398
VC_A1006,TU2G6Z-1985
elyC,TU2G6Z-3963
psd,TU2G6Z-2644
VC_1052,TU2G6Z-3015
VC_A0350,TU2G6Z-1596
VC_1815,TU2G6Z-3382
cry1,TU2G6Z-3382
FY484_RS19575,TU2G6Z-1969
xthA,TU2G6Z-3947
pssA,TU2G6Z-2628
luxU,TU2G6Z-2999
luxO,TU2G6Z-2999
VC_A0334,TU2G6Z-1580
siaP,TU2G6Z-3366
siaQ,TU2G6Z-3366
siaM,TU2G6Z-3366
nanA,TU2G6Z-3366
malE,TU2G6Z-1953
malF,TU2G6Z-1953
malG,TU2G6Z-1953
fbp,TU2G6Z-3737
dusB,TU2G6Z-2612
fis,TU2G6Z-2612
asnB,TU2G6Z-2983
VC_A0319,TU2G6Z-1564
VC_A0318,TU2G6Z-1564
VC_1741,TU2G6Z-3350
VC_A0919,TU2G6Z-1937
holC,TU2G6Z-3721
mnmC,TU2G6Z-3915
VC_0265,TU2G6Z-2595
ptsI,TU2G6Z-2967
VC_A0299,TU2G6Z-1548
FY484_RS15255,TU2G6Z-1548
yciA,TU2G6Z-3334
VC_A0888,TU2G6Z-1921
rpiA,TU2G6Z-3705
VC_2336,TU2G6Z-3899
mutM,TU2G6Z-2578
VC_0220,TU2G6Z-2578
rbmA,TU2G6Z-2950
VC_A0279,TU2G6Z-1532
cls,TU2G6Z-3318
VC_A0859,TU2G6Z-1904
VC_2443,TU2G6Z-3688
