Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
TM0392,TM0392,411579,412800,TM0392-MONOMER,NC_000853.1
TM0393,TM0393,412804,413920,TM0393-MONOMER,NC_000853.1
TM0394,TM0394,413946,414684,TM0394-MONOMER,NC_000853.1
TM0395,TM0395,414671,415949,TM0395-MONOMER,NC_000853.1
TM0396,TM0396,415945,416392,TM0396-MONOMER,NC_000853.1
TM0397,TM0397,416397,417921,TM0397-MONOMER,NC_000853.1
TM0398,TM0398,417913,419056,TM0398-MONOMER,NC_000853.1
TM_t12,TM_t12,419264,419338,TM_t12-tRNA,NC_000853.1
TM0399,TM0399,419447,420125,TM0399-MONOMER,NC_000853.1
TM0400,TM0400,420105,421323,TM0400-MONOMER,NC_000853.1
TM0401,TM0401,421306,421861,TM0401-MONOMER,NC_000853.1
TM0402,TM0402,422168,423476,TM0402-MONOMER,NC_000853.1
TM0403,TM0403,423489,423831,TM0403-MONOMER,NC_000853.1
TM0404,TM0404,423974,424484,TM0404-MONOMER,NC_000853.1
TM0405,TM0405,424480,425281,TM0405-MONOMER,NC_000853.1
TM0406,TM0406,425277,425880,TM0406-MONOMER,NC_000853.1
TM0407,TM0407,425884,426343,TM0407-MONOMER,NC_000853.1
TM0408,TM0408,426305,427340,TM0408-MONOMER,NC_000853.1
TM0409,TM0409,427353,428169,TM0409-MONOMER,NC_000853.1
TM0410,TM0410,428165,428615,TM0410-MONOMER,NC_000853.1
TM0411,TM0411,428776,429928,TM0411-MONOMER,NC_000853.1
TM0412,TM0412,429878,431066,TM0412-MONOMER,NC_000853.1
TM0413,TM0413,431076,432048,TM0413-MONOMER,NC_000853.1
TM0414,TM0414,432052,433057,TM0414-MONOMER,NC_000853.1
TM0415,TM0415,433053,433914,TM0415-MONOMER,NC_000853.1
TM0416,TM0416,433882,434695,TM0416-MONOMER,NC_000853.1
TM0417,TM0417,434788,435610,TM0417-MONOMER,NC_000853.1
TM0418,TM0418,435669,437001,TM0418-MONOMER,NC_000853.1
TM0419,TM0419,437039,437924,TM0419-MONOMER,NC_000853.1
TM0420,TM0420,437923,438772,TM0420-MONOMER,NC_000853.1
TM0421,TM0421,438771,439851,TM0421-MONOMER,NC_000853.1
TM0422,TM0422,439865,440780,TM0422-MONOMER,NC_000853.1
TM0423,TM0423,440772,441867,TM0423-MONOMER,NC_000853.1
TM0424,TM0424,442153,443044,TM0424-MONOMER,NC_000853.1
TM0425,TM0425,443057,444044,TM0425-MONOMER,NC_000853.1
TM0426,TM0426,444037,445255,TM0426-MONOMER,NC_000853.1
TM0427,TM0427,445272,447267,TM0427-MONOMER,NC_000853.1
TM0428,TM0428,447263,448571,TM0428-MONOMER,NC_000853.1
TM0429,TM0429,448582,450553,TM0429-MONOMER,NC_000853.1
TM0430,TM0430,450581,451397,TM0430-MONOMER,NC_000853.1
TM0431,TM0431,451412,452273,TM0431-MONOMER,NC_000853.1
TM0432,TM0432,452353,453625,TM0432-MONOMER,NC_000853.1
TM0433,TM0433,453871,454975,TM0433-MONOMER,NC_000853.1
TM0434,TM0434,455064,456477,TM0434-MONOMER,NC_000853.1
TM0435,TM0435,456478,>456952,TM0435-MONOMER,NC_000853.1
TM0436,TM0436,457016,458120,TM0436-MONOMER,NC_000853.1
TM0437,TM0437,458116,459463,TM0437-MONOMER,NC_000853.1
TM0438,TM0438,459481,460891,TM0438-MONOMER,NC_000853.1
TM0439,TM0439,460887,461532,TM0439-MONOMER,NC_000853.1
TM0440,TM0440,461538,462984,TM0440-MONOMER,NC_000853.1
TM0441,TM0441,462980,463748,TM0441-MONOMER,NC_000853.1
TM0442,TM0442,463761,465045,TM0442-MONOMER,NC_000853.1
TM0443,TM0443,465041,466472,TM0443-MONOMER,NC_000853.1
TM0444,TM0444,466459,467836,TM0444-MONOMER,NC_000853.1
TM0445,TM0445,467832,469047,TM0445-MONOMER,NC_000853.1
TM0446,TM0446,469167,469683,TM0446-MONOMER,NC_000853.1
TM0447,TM0447,469670,470813,TM0447-MONOMER,NC_000853.1
TM0448,TM0448,470826,472962,TM0448-MONOMER,NC_000853.1
TM0449,TM0449,472958,473621,TM0449-MONOMER,NC_000853.1
TM_RS02280,TM_RS02280,473711,473864,TM_RS02280-MONOMER,NC_000853.1
TM_t13,TM_t13,473920,473996,TM_t13-tRNA,NC_000853.1
TM_t14,TM_t14,474102,474175,TM_t14-tRNA,NC_000853.1
TM_t15,TM_t15,474198,474274,TM_t15-tRNA,NC_000853.1
TM_t16,TM_t16,474283,474370,TM_t16-tRNA,NC_000853.1
TM0451,TM0451,474395,474545,TM0451-MONOMER,NC_000853.1
TM_t17,TM_t17,474549,474625,TM_t17-tRNA,NC_000853.1
TM0452,TM0452,474651,474849,TM0452-MONOMER,NC_000853.1
TM0453,TM0453,474860,475922,TM0453-MONOMER,NC_000853.1
TM0454,TM0454,475969,476395,TM0454-MONOMER,NC_000853.1
TM0455,TM0455,476418,477120,TM0455-MONOMER,NC_000853.1
TM0456,TM0456,477260,477800,TM0456-MONOMER,NC_000853.1
TM0457,TM0457,477815,478202,TM0457-MONOMER,NC_000853.1
TM0458,TM0458,478392,482184,TM0458-MONOMER,NC_000853.1
TM0459,TM0459,482200,487273,TM0459-MONOMER,NC_000853.1
TM0460,TM0460,487323,489168,TM0460-MONOMER,NC_000853.1
TM0461,TM0461,489232,491761,TM0461-MONOMER,NC_000853.1
TM0462,TM0462,491757,492639,TM0462-MONOMER,NC_000853.1
TM0463,TM0463,492550,493111,TM0463-MONOMER,NC_000853.1
TM0464,TM0464,493111,493960,TM0464-MONOMER,NC_000853.1
TM0465,TM0465,493901,494618,TM0465-MONOMER,NC_000853.1
TM0466,TM0466,494626,495388,TM0466-MONOMER,NC_000853.1
TM0467,TM0467,495387,496725,TM0467-MONOMER,NC_000853.1
TM0468,TM0468,496717,497086,TM0468-MONOMER,NC_000853.1
TM0469,TM0469,497078,497672,TM0469-MONOMER,NC_000853.1
TM0470,TM0470,497668,498616,TM0470-MONOMER,NC_000853.1
TM0471,TM0471,498698,499328,TM0471-MONOMER,NC_000853.1
TM0472,TM0472,499324,499891,TM0472-MONOMER,NC_000853.1
TM0473,TM0473,499894,500776,TM0473-MONOMER,NC_000853.1
TM0474,TM0474,500789,502085,TM0474-MONOMER,NC_000853.1
TM0475,TM0475,502095,502620,TM0475-MONOMER,NC_000853.1
TM_t18,TM_t18,502657,502746,TM_t18-tRNA,NC_000853.1
TM0476,TM0476,502813,504067,TM0476-MONOMER,NC_000853.1
TM0477,TM0477,504101,505304,TM0477-MONOMER,NC_000853.1
TM0478,TM0478,505386,506592,TM0478-MONOMER,NC_000853.1
TM0479,TM0479,506596,506826,TM0479-MONOMER,NC_000853.1
TM0480,TM0480,506845,509596,TM0480-MONOMER,NC_000853.1
TM0481,TM0481,509592,510741,TM0481-MONOMER,NC_000853.1
TM_t19,TM_t19,510804,510879,TM_t19-tRNA,NC_000853.1
TM_t20,TM_t20,510890,510977,TM_t20-tRNA,NC_000853.1
TM_t21,TM_t21,510982,511058,TM_t21-tRNA,NC_000853.1
TM0482,TM0482,511157,515405,TM0482-MONOMER,NC_000853.1
TM0483,TM0483,515388,516096,TM0483-MONOMER,NC_000853.1
TM0484,TM0484,516092,517043,TM0484-MONOMER,NC_000853.1
TM0485,TM0485,517039,517792,TM0485-MONOMER,NC_000853.1
TM0486,TM0486,517763,518048,TM0486-MONOMER,NC_000853.1
TM0487,TM0487,518120,518429,TM0487-MONOMER,NC_000853.1
TM0488,TM0488,518458,519226,TM0488-MONOMER,NC_000853.1
TM0489,TM0489,519206,519686,TM0489-MONOMER,NC_000853.1
TM0490,TM0490,519722,520457,TM0490-MONOMER,NC_000853.1
TM0491,TM0491,520428,521052,TM0491-MONOMER,NC_000853.1
TM0492,TM0492,521100,522087,TM0492-MONOMER,NC_000853.1
TM0493,TM0493,522096,522786,TM0493-MONOMER,NC_000853.1
TM0494,TM0494,522763,523267,TM0494-MONOMER,NC_000853.1
TM0495,TM0495,523231,524488,TM0495-MONOMER,NC_000853.1
TM0496,TM0496,524492,525053,TM0496-MONOMER,NC_000853.1
TM0497,TM0497,525065,525920,TM0497-MONOMER,NC_000853.1
TM0498,TM0498,525903,526851,TM0498-MONOMER,NC_000853.1
TM0499,TM0499,526908,527397,TM0499-MONOMER,NC_000853.1
TM0500,TM0500,527393,528518,TM0500-MONOMER,NC_000853.1
TM0501,TM0501,528551,529556,TM0501-MONOMER,NC_000853.1
TM0502,TM0502,529568,530510,TM0502-MONOMER,NC_000853.1
TM0503,TM0503,530523,531561,TM0503-MONOMER,NC_000853.1
TM_RS02595,TM_RS02595,531683,532039,TM_RS02595-tmRNA,NC_000853.1
TM0505,TM0505,532236,532512,TM0505-MONOMER,NC_000853.1
TM0506,TM0506,532526,534143,TM0506-MONOMER,NC_000853.1
TM0508,TM0508,534329,536129,TM0508-MONOMER,NC_000853.1
TM0509,TM0509,536100,537030,TM0509-MONOMER,NC_000853.1
TM0510,TM0510,537026,537545,TM0510-MONOMER,NC_000853.1
TM0511,TM0511,537549,538128,TM0511-MONOMER,NC_000853.1
TM0512,TM0512,538237,538672,TM0512-MONOMER,NC_000853.1
TM0513,TM0513,538668,540174,TM0513-MONOMER,NC_000853.1
TM0514,TM0514,540170,541904,TM0514-MONOMER,NC_000853.1
TM0515,TM0515,541975,542887,TM0515-MONOMER,NC_000853.1
TM0516,TM0516,542969,543923,TM0516-MONOMER,NC_000853.1
TM0517,TM0517,543928,544534,TM0517-MONOMER,NC_000853.1
TM0518,TM0518,544530,544725,TM0518-MONOMER,NC_000853.1
TM0519,TM0519,544734,545664,TM0519-MONOMER,NC_000853.1
TM0520,TM0520,545660,546737,TM0520-MONOMER,NC_000853.1
TM0521,TM0521,546818,547349,TM0521-MONOMER,NC_000853.1
TM0522,TM0522,547360,548752,TM0522-MONOMER,NC_000853.1
TM0523,TM0523,548762,549392,TM0523-MONOMER,NC_000853.1
TM0524,TM0524,549601,550366,TM0524-MONOMER,NC_000853.1
TM0525,TM0525,550362,551280,TM0525-MONOMER,NC_000853.1
TM0526,TM0526,551316,551589,TM0526-MONOMER,NC_000853.1
TM0527,TM0527,551602,552823,TM0527-MONOMER,NC_000853.1
TM0528,TM0528,552819,553761,TM0528-MONOMER,NC_000853.1
TM0529,TM0529,553757,553970,TM0529-MONOMER,NC_000853.1
TM0530,TM0530,553986,555156,TM0530-MONOMER,NC_000853.1
TM0531,TM0531,555171,556911,TM0531-MONOMER,NC_000853.1
TM0532,TM0532,556969,557935,TM0532-MONOMER,NC_000853.1
TM0533,TM0533,557948,559499,TM0533-MONOMER,NC_000853.1
TM0534,TM0534,559500,560082,TM0534-MONOMER,NC_000853.1
TM0535,TM0535,560088,560706,TM0535-MONOMER,NC_000853.1
TM0536,TM0536,560889,561474,TM0536-MONOMER,NC_000853.1
TM0537,TM0537,561470,563747,TM0537-MONOMER,NC_000853.1
TM0538,TM0538,563743,564598,TM0538-MONOMER,NC_000853.1
TM0539,TM0539,564611,565880,TM0539-MONOMER,NC_000853.1
TM0540,TM0540,565925,566744,TM0540-MONOMER,NC_000853.1
TM0541,TM0541,566733,567228,TM0541-MONOMER,NC_000853.1
TM0542,TM0542,567233,568364,TM0542-MONOMER,NC_000853.1
TM0543,TM0543,568355,569594,TM0543-MONOMER,NC_000853.1
TM0544,TM0544,569575,570310,TM0544-MONOMER,NC_000853.1
TM0545,TM0545,570321,571167,TM0545-MONOMER,NC_000853.1
TM0546,TM0546,571163,572210,TM0546-MONOMER,NC_000853.1
TM0547,TM0547,572209,574372,TM0547-MONOMER,NC_000853.1
TM0548,TM0548,574606,576346,TM0548-MONOMER,NC_000853.1
TM0549,TM0549,576342,576858,TM0549-MONOMER,NC_000853.1
TM0550,TM0550,576857,577868,TM0550-MONOMER,NC_000853.1
TM0551,TM0551,577857,579522,TM0551-MONOMER,NC_000853.1
TM0552,TM0552,579534,581151,TM0552-MONOMER,NC_000853.1
TM0553,TM0553,581137,582679,TM0553-MONOMER,NC_000853.1
TM0554,TM0554,582680,583934,TM0554-MONOMER,NC_000853.1
TM0555,TM0555,583938,584439,TM0555-MONOMER,NC_000853.1
TM0556,TM0556,584442,585507,TM0556-MONOMER,NC_000853.1
TM0557,TM0557,585524,588824,TM0557-MONOMER,NC_000853.1
TM0558,TM0558,588823,590002,TM0558-MONOMER,NC_000853.1
TM0559,TM0559,590213,590945,TM0559-MONOMER,NC_000853.1
TM0560,TM0560,591042,591591,TM0560-MONOMER,NC_000853.1
TM0561,TM0561,591672,592728,TM0561-MONOMER,NC_000853.1
TM0562,TM0562,592749,593298,TM0562-MONOMER,NC_000853.1
TM_RS02895,TM_RS02895,593375,593927,TM_RS02895-MONOMER,NC_000853.1
TM0563,TM0563,593923,595303,TM0563-MONOMER,NC_000853.1
TM0564,TM0564,595223,595703,TM0564-MONOMER,NC_000853.1
TM0565,TM0565,595699,596368,TM0565-MONOMER,NC_000853.1
TM0566,TM0566,596371,596566,TM0566-MONOMER,NC_000853.1
TM0567,TM0567,596584,596998,TM0567-MONOMER,NC_000853.1
TM0568,TM0568,596999,598664,TM0568-MONOMER,NC_000853.1
TM0569,TM0569,598639,599296,TM0569-MONOMER,NC_000853.1
TM0570,TM0570,599292,600177,TM0570-MONOMER,NC_000853.1
TM0571,TM0571,600290,601670,TM0571-MONOMER,NC_000853.1
TM0572,TM0572,601766,602918,TM0572-MONOMER,NC_000853.1
TM0573,TM0573,602910,604374,TM0573-MONOMER,NC_000853.1
TM0574,TM0574,604348,605356,TM0574-MONOMER,NC_000853.1
TM0575,TM0575,605438,605936,TM0575-MONOMER,NC_000853.1
TM0576,TM0576,605922,610026,TM0576-MONOMER,NC_000853.1
TM0577,TM0577,610022,610562,TM0577-MONOMER,NC_000853.1
TM0578,TM0578,610562,611330,TM0578-MONOMER,NC_000853.1
TM_t22,TM_t22,611419,611495,TM_t22-tRNA,NC_000853.1
TM0579,TM0579,611573,612818,TM0579-MONOMER,NC_000853.1
TM0580,TM0580,612804,614637,TM0580-MONOMER,NC_000853.1
TM0581,TM0581,614636,615059,TM0581-MONOMER,NC_000853.1
TM0582,TM0582,615018,616479,TM0582-MONOMER,NC_000853.1
TM0583,TM0583,616472,617777,TM0583-MONOMER,NC_000853.1
TM0584,TM0584,617763,618471,TM0584-MONOMER,NC_000853.1
TM0585,TM0585,618467,619550,TM0585-MONOMER,NC_000853.1
TM0586,TM0586,619479,620385,TM0586-MONOMER,NC_000853.1
TM0587,TM0587,620381,622028,TM0587-MONOMER,NC_000853.1
TM0588,TM0588,622100,623111,TM0588-MONOMER,NC_000853.1
TM_RS09605,TM_RS09605,623110,623287,TM_RS09605-MONOMER,NC_000853.1
TM_RS03035,TM_RS03035,623255,623735,TM_RS03035-MONOMER,NC_000853.1
TM_RS03040,TM_RS03040,623731,624076,TM_RS03040-MONOMER,NC_000853.1
TM0590,TM0590,624072,625746,TM0590-MONOMER,NC_000853.1
TM0591,TM0591,625690,626419,TM0591-MONOMER,NC_000853.1
TM0592,TM0592,626415,627066,TM0592-MONOMER,NC_000853.1
TM0593,TM0593,627080,627821,TM0593-MONOMER,NC_000853.1
TM0594,TM0594,627859,629176,TM0594-MONOMER,NC_000853.1
TM0595,TM0595,629299,630559,TM0595-MONOMER,NC_000853.1
TM0596,TM0596,630653,631916,TM0596-MONOMER,NC_000853.1
TM0597,TM0597,631925,632378,TM0597-MONOMER,NC_000853.1
TM_RS03085,TM_RS03085,632374,634012,TM_RS03085-MONOMER,NC_000853.1
TM0599,TM0599,634025,635666,TM0599-MONOMER,NC_000853.1
TM0600,TM0600,635669,637013,TM0600-MONOMER,NC_000853.1
TM_RS03100,TM_RS03100,637000,637315,TM_RS03100-MONOMER,NC_000853.1
TM0602,TM0602,637392,637848,TM0602-MONOMER,NC_000853.1
TM0603,TM0603,637924,638311,TM0603-MONOMER,NC_000853.1
TM0604,TM0604,638310,638736,TM0604-MONOMER,NC_000853.1
TM0605,TM0605,638750,638978,TM0605-MONOMER,NC_000853.1
TM0606,TM0606,639003,639351,TM0606-MONOMER,NC_000853.1
TM0607,TM0607,639468,640344,TM0607-MONOMER,NC_000853.1
TM0608,TM0608,640343,641054,TM0608-MONOMER,NC_000853.1
TM0609,TM0609,641059,642151,TM0609-MONOMER,NC_000853.1
TM0610,TM0610,642147,643227,TM0610-MONOMER,NC_000853.1
TM0612,TM0612,643527,643614,TM0612-MONOMER,NC_000853.1
TM0613,TM0613,643632,644043,TM0613-MONOMER,NC_000853.1
TM0614,TM0614,643993,644344,TM0614-MONOMER,NC_000853.1
TM0615,TM0615,644398,645556,TM0615-MONOMER,NC_000853.1
TM0616,TM0616,645817,647209,TM0616-MONOMER,NC_000853.1
TM_RS09610,TM_RS09610,648074,650447,TM_RS09610-MONOMER,NC_000853.1
TM_RS09615,TM_RS09615,<650954,651926,TM_RS09615-MONOMER,NC_000853.1
TM0619,TM0619,652084,653278,TM0619-MONOMER,NC_000853.1
TM0620,TM0620,653394,654834,TM0620-MONOMER,NC_000853.1
TM0621,TM0621,654942,655946,TM0621-MONOMER,NC_000853.1
TM0622,TM0622,656139,657306,TM0622-MONOMER,NC_000853.1
TM0624,TM0624,657839,658892,TM0624-MONOMER,NC_000853.1
TM0625,TM0625,659001,660153,TM0625-MONOMER,NC_000853.1
TM0626,TM0626,660145,661291,TM0626-MONOMER,NC_000853.1
TM0627,TM0627,661295,662471,TM0627-MONOMER,NC_000853.1
TM0628,TM0628,662505,663567,TM0628-MONOMER,NC_000853.1
TM0629,TM0629,663563,664820,TM0629-MONOMER,NC_000853.1
TM0630,TM0630,664830,665868,TM0630-MONOMER,NC_000853.1
TM0631,TM0631,665867,667172,TM0631-MONOMER,NC_000853.1
TM0632,TM0632,667150,668377,TM0632-MONOMER,NC_000853.1
TM0633,TM0633,668403,668814,TM0633-MONOMER,NC_000853.1
TM0634,TM0634,668854,669217,TM0634-MONOMER,NC_000853.1
TM0635,TM0635,669209,669443,TM0635-MONOMER,NC_000853.1
TM0636,TM0636,669461,669671,TM0636-MONOMER,NC_000853.1
TM0637,TM0637,669753,669879,TM0637-MONOMER,NC_000853.1
TM0638,TM0638,670081,673060,TM0638-MONOMER,NC_000853.1
TM0639,TM0639,673061,674264,TM0639-MONOMER,NC_000853.1
TM0640,TM0640,674277,674883,TM0640-MONOMER,NC_000853.1
TM0641,TM0641,674887,675511,TM0641-MONOMER,NC_000853.1
TM0642,TM0642,675507,676305,TM0642-MONOMER,NC_000853.1
TM0643,TM0643,676319,677726,TM0643-MONOMER,NC_000853.1
TM0644,TM0644,677733,679656,TM0644-MONOMER,NC_000853.1
TM0645,TM0645,679683,680529,TM0645-MONOMER,NC_000853.1
TM0646,TM0646,680588,681119,TM0646-MONOMER,NC_000853.1
TM0647,TM0647,681123,681606,TM0647-MONOMER,NC_000853.1
TM0648,TM0648,681587,681986,TM0648-MONOMER,NC_000853.1
TM0649,TM0649,681942,682431,TM0649-MONOMER,NC_000853.1
TM0650,TM0650,682432,683134,TM0650-MONOMER,NC_000853.1
TM0651,TM0651,683126,683924,TM0651-MONOMER,NC_000853.1
TM0652,TM0652,683910,684771,TM0652-MONOMER,NC_000853.1
TM0653,TM0653,684733,686065,TM0653-MONOMER,NC_000853.1
TM0654,TM0654,686137,687019,TM0654-MONOMER,NC_000853.1
TM0655,TM0655,687032,687425,TM0655-MONOMER,NC_000853.1
TM0656,TM0656,687449,687980,TM0656-MONOMER,NC_000853.1
TM0657,TM0657,688261,688774,TM0657-MONOMER,NC_000853.1
TM0658,TM0658,688786,689182,TM0658-MONOMER,NC_000853.1
TM0659,TM0659,689183,689354,TM0659-MONOMER,NC_000853.1
TM0660,TM0660,689509,690301,TM0660-MONOMER,NC_000853.1
TM0661,TM0661,690297,691227,TM0661-MONOMER,NC_000853.1
TM0662,TM0662,691233,691479,TM0662-MONOMER,NC_000853.1
TM0663,TM0663,691512,693081,TM0663-MONOMER,NC_000853.1
TM0664,TM0664,693019,693451,TM0664-MONOMER,NC_000853.1
TM0665,TM0665,693447,694323,TM0665-MONOMER,NC_000853.1
TM0666,TM0666,694237,694900,TM0666-MONOMER,NC_000853.1
TM0667,TM0667,695063,695834,TM0667-MONOMER,NC_000853.1
TM0668,TM0668,695830,696964,TM0668-MONOMER,NC_000853.1
TM0669,TM0669,696960,697560,TM0669-MONOMER,NC_000853.1
TM0670,TM0670,697588,698059,TM0670-MONOMER,NC_000853.1
TM0671,TM0671,698154,699069,TM0671-MONOMER,NC_000853.1
TM0672,TM0672,699065,701009,TM0672-MONOMER,NC_000853.1
TM0673,TM0673,701005,701680,TM0673-MONOMER,NC_000853.1
TM0674,TM0674,701679,703326,TM0674-MONOMER,NC_000853.1
TM_RS09635,TM_RS09635,703312,703549,TM_RS09635-MONOMER,NC_000853.1
TM0675,TM0675,703555,703759,TM0675-MONOMER,NC_000853.1
TM0676,TM0676,703763,704552,TM0676-MONOMER,NC_000853.1
TM0677,TM0677,704551,705418,TM0677-MONOMER,NC_000853.1
TM0678,TM0678,705427,705937,TM0678-MONOMER,NC_000853.1
TM0679,TM0679,705946,706933,TM0679-MONOMER,NC_000853.1
TM_RS09640,TM_RS09640,706929,707418,TM_RS09640-MONOMER,NC_000853.1
TM_RS09645,TM_RS09645,707414,707960,TM_RS09645-MONOMER,NC_000853.1
TM0681,TM0681,707949,708690,TM0681-MONOMER,NC_000853.1
TM0682,TM0682,708752,709703,TM0682-MONOMER,NC_000853.1
TM0683,TM0683,709696,710314,TM0683-MONOMER,NC_000853.1
TM0684,TM0684,710310,710784,TM0684-MONOMER,NC_000853.1
TM0685,TM0685,710780,711350,TM0685-MONOMER,NC_000853.1
TM0686,TM0686,711438,712875,TM0686-MONOMER,NC_000853.1
TM0687,TM0687,712876,713233,TM0687-MONOMER,NC_000853.1
TM0688,TM0688,713249,714251,TM0688-MONOMER,NC_000853.1
TM0689,TM0689,714302,716267,TM0689-MONOMER,NC_000853.1
TM0690,TM0690,716313,716763,TM0690-MONOMER,NC_000853.1
TM0691,TM0691,716759,717410,TM0691-MONOMER,NC_000853.1
TM0692,TM0692,717406,717916,TM0692-MONOMER,NC_000853.1
TM0693,TM0693,717921,718194,TM0693-MONOMER,NC_000853.1
TM0694,TM0694,718220,719498,TM0694-MONOMER,NC_000853.1
TM0695,TM0695,719469,720081,TM0695-MONOMER,NC_000853.1
TM0696,TM0696,720098,720752,TM0696-MONOMER,NC_000853.1
TM0697,TM0697,720764,721031,TM0697-MONOMER,NC_000853.1
TM0698,TM0698,721037,721787,TM0698-MONOMER,NC_000853.1
TM0699,TM0699,721783,722077,TM0699-MONOMER,NC_000853.1
TM0700,TM0700,722083,722446,TM0700-MONOMER,NC_000853.1
TM0701,TM0701,722449,722905,TM0701-MONOMER,NC_000853.1
TM0702,TM0702,722910,724926,TM0702-MONOMER,NC_000853.1
TM0703,TM0703,724922,726149,TM0703-MONOMER,NC_000853.1
TM0704,TM0704,726191,727145,TM0704-MONOMER,NC_000853.1
TM0705,TM0705,727108,727786,TM0705-MONOMER,NC_000853.1
TM0706,TM0706,727791,730350,TM0706-MONOMER,NC_000853.1
TM0707,TM0707,730397,731084,TM0707-MONOMER,NC_000853.1
TM0708,TM0708,731080,731791,TM0708-MONOMER,NC_000853.1
TM0709,TM0709,731792,732461,TM0709-MONOMER,NC_000853.1
TM0710,TM0710,732465,732897,TM0710-MONOMER,NC_000853.1
TM0711,TM0711,732948,734172,TM0711-MONOMER,NC_000853.1
TM0712,TM0712,734168,734933,TM0712-MONOMER,NC_000853.1
TM0713,TM0713,734977,735673,TM0713-MONOMER,NC_000853.1
TM0714,TM0714,735669,736287,TM0714-MONOMER,NC_000853.1
TM0715,TM0715,736287,738879,TM0715-MONOMER,NC_000853.1
TM0716,TM0716,738880,740428,TM0716-MONOMER,NC_000853.1
TM_RS03665,TM_RS03665,740437,740743,TM_RS03665-MONOMER,NC_000853.1
TM0717,TM0717,740718,741123,TM0717-MONOMER,NC_000853.1
TM0718,TM0718,741135,741588,TM0718-MONOMER,NC_000853.1
TM0719,TM0719,741605,742988,TM0719-MONOMER,NC_000853.1
TM0720,TM0720,742999,744283,TM0720-MONOMER,NC_000853.1
TM0721,TM0721,744279,744909,TM0721-MONOMER,NC_000853.1
TM0722,TM0722,744923,747056,TM0722-MONOMER,NC_000853.1
TM0723,TM0723,747052,747472,TM0723-MONOMER,NC_000853.1
TM0724,TM0724,747479,748409,TM0724-MONOMER,NC_000853.1
TM0725,TM0725,748405,749263,TM0725-MONOMER,NC_000853.1
TM0726,TM0726,749372,750761,TM0726-MONOMER,NC_000853.1
TM0727,TM0727,750757,752065,TM0727-MONOMER,NC_000853.1
TM0728,TM0728,752048,752879,TM0728-MONOMER,NC_000853.1
TM_RS03730,TM_RS03730,752884,753222,TM_RS03730-ncRNA,NC_000853.1
TM0729,TM0729,753263,755408,TM0729-MONOMER,NC_000853.1
TM0730,TM0730,755404,755854,TM0730-MONOMER,NC_000853.1
TM0731,TM0731,755864,756434,TM0731-MONOMER,NC_000853.1
TM0732,TM0732,756399,757173,TM0732-MONOMER,NC_000853.1
TM0733,TM0733,757169,757580,TM0733-MONOMER,NC_000853.1
TM0734,TM0734,757584,758892,TM0734-MONOMER,NC_000853.1
TM0735,TM0735,758907,760275,TM0735-MONOMER,NC_000853.1
TM0736,TM0736,760274,761108,TM0736-MONOMER,NC_000853.1
TM0737,TM0737,761113,762301,TM0737-MONOMER,NC_000853.1
TM0738,TM0738,762297,762783,TM0738-MONOMER,NC_000853.1
TM0739,TM0739,762762,763602,TM0739-MONOMER,NC_000853.1
TM0740,TM0740,763604,765527,TM0740-MONOMER,NC_000853.1
TM0741,TM0741,765523,766009,TM0741-MONOMER,NC_000853.1
TM0742,TM0742,766010,766640,TM0742-MONOMER,NC_000853.1
TM0743,TM0743,766639,767284,TM0743-MONOMER,NC_000853.1
TM0744,TM0744,767289,768510,TM0744-MONOMER,NC_000853.1
TM0745,TM0745,768516,768942,TM0745-MONOMER,NC_000853.1
TM0746,TM0746,768941,769328,TM0746-MONOMER,NC_000853.1
TM0747,TM0747,769324,770533,TM0747-MONOMER,NC_000853.1
TM0748,TM0748,770529,771318,TM0748-MONOMER,NC_000853.1
TM0749,TM0749,771302,771749,TM0749-MONOMER,NC_000853.1
TM0750,TM0750,771745,772621,TM0750-MONOMER,NC_000853.1
TM0751,TM0751,772620,774288,TM0751-MONOMER,NC_000853.1
TM_t23,TM_t23,774348,774422,TM_t23-tRNA,NC_000853.1
TM0752,TM0752,774456,775872,TM0752-MONOMER,NC_000853.1
TM0753,TM0753,775961,776624,TM0753-MONOMER,NC_000853.1
TM0754,TM0754,776620,777697,TM0754-MONOMER,NC_000853.1
TM0755,TM0755,777703,778900,TM0755-MONOMER,NC_000853.1
TM0756,TM0756,779011,782146,TM0756-MONOMER,NC_000853.1
TM0757,TM0757,782148,784731,TM0757-MONOMER,NC_000853.1
TM0758,TM0758,784838,786002,TM0758-MONOMER,NC_000853.1
TM0759,TM0759,786161,786926,TM0759-MONOMER,NC_000853.1
TM0760,TM0760,786922,788119,TM0760-MONOMER,NC_000853.1
TM0761,TM0761,788178,789426,TM0761-MONOMER,NC_000853.1
TM0762,TM0762,789565,790354,TM0762-MONOMER,NC_000853.1
TM0763,TM0763,790375,790696,TM0763-MONOMER,NC_000853.1
TM0764,TM0764,790709,791456,TM0764-MONOMER,NC_000853.1
TM0765,TM0765,791445,792243,TM0765-MONOMER,NC_000853.1
TM0766,TM0766,792239,792605,TM0766-MONOMER,NC_000853.1
TM0767,TM0767,792722,794642,TM0767-MONOMER,NC_000853.1
TM0768,TM0768,794604,795393,TM0768-MONOMER,NC_000853.1
TM0769,TM0769,795389,796805,TM0769-MONOMER,NC_000853.1
