,query,evalue
Rv3309c,b2498,1.07e-57
Rv3313c,b1623,2.2199999999999998e-39
Rv3314c,b4382,1.35e-91
Rv3318,b0723,1.17e-178
Rv3319,b0724,2.49e-59
Rv3324c,b0783,1.85e-51
Rv3327,b1753,1.94e-20
Rv3330,b2010,3.410000000000001e-21
Rv3331,b2943,4.59e-65
Rv3332,b0677,1.12e-45
Rv3334,b3292,2.57e-17
Rv3335c,b3522,2.23e-49
Rv3336c,b3384,2.4e-114
Rv3356c,b0529,2e-69
Rv3357,b2017,1.18e-18
Rv3358,b4539,1.3300000000000001e-27
Rv3366,b3606,4.63e-51
Rv3372,b1897,1.78e-17
Rv3376,b3885,3.51e-14
Rv3393,b0651,8.32e-39
Rv3396c,b2507,1.22e-167
Rv3400,b1317,2.03e-16
Rv3401,b1316,2.7399999999999998e-62
Rv3402c,b2253,5.56e-16
Rv3406,b0368,1.09e-51
Rv3411c,b2508,1.9799999999999998e-159
Rv3418c,b4142,7.71e-22
Rv3419c,b3064,1.53e-78
Rv3420c,b4373,5.09e-14
Rv3421c,b1807,8.23e-13
Rv3423c,b4053,1.52e-53
Rv3430c,b2089,1.43e-11
Rv3432c,b1493,7.19e-146
Rv3433c,b4167,3.1300000000000003e-35
Rv3436c,b3729,2.9e-162
Rv3441c,b3176,4.549999999999999e-106
Rv3442c,b3230,1.6999999999999998e-38
Rv3443c,b3231,4.89e-49
Rv3455c,b2318,1.03e-32
Rv3456c,b3294,1.02e-32
Rv3457c,b3295,7.71e-80
Rv3458c,b3296,1.3099999999999998e-55
Rv3459c,b3297,5.809999999999999e-52
Rv3460c,b3298,3.38e-45
Rv3462c,b0884,2.19e-33
Rv3464,b3788,1.9799999999999998e-104
Rv3465,b2038,8.24e-36
Rv3490,b1896,6.47e-72
Rv3501c,b3194,1.28e-17
Rv3525c,b0035,2.22e-34
Rv3534c,b0352,1.37e-112
Rv3535c,b0351,5.3000000000000006e-110
Rv3536c,b0350,6.94e-65
Rv3554,b1392,6.899999999999999e-89
Rv3566c,b1463,2.67e-47
Rv3567c,b1007,1.26e-18
Rv3569c,b0349,1.1e-64
Rv3575c,b1658,1.3999999999999999e-24
Rv3578,b3502,3.5100000000000004e-26
Rv3579c,b4180,1.09e-44
Rv3580c,b0526,9.11e-110
Rv3581c,b2746,5.3399999999999995e-30
Rv3582c,b2747,2.0299999999999998e-24
Rv3585,b4389,4.87e-107
Rv3588c,b0126,2.27e-17
Rv3589,b2961,1.65e-32
Rv3598c,b2890,1.26e-120
Rv3601c,b0131,7.29e-39
Rv3602c,b0133,2.9999999999999997e-67
Rv3606c,b0142,1.34e-15
Rv3608c,b3177,1.5099999999999999e-61
Rv3609c,b2153,2.15e-35
Rv3610c,b3178,0.0
Rv3618,b3160,2.9e-12
Rv3624c,b0125,9.9e-58
Rv3627c,b3182,3.21e-13
Rv3628,b4226,7.77e-44
Rv3641c,b3361,4.77e-25
Rv3646c,b1274,1.92e-136
Rv3648c,b0990,2.6600000000000003e-27
Rv3664c,b0832,8.6e-49
Rv3665c,b3543,2.1599999999999998e-69
Rv3666c,b1329,3.34e-30
Rv3667,b4069,0.0
Rv3674c,b1633,3.74e-41
Rv3676,b3357,1.05e-26
Rv3683,b0164,2.94e-12
Rv3696c,b3926,0.0
Rv3708c,b2319,6.8e-45
Rv3709c,b0002,6.19e-33
Rv3710,b0074,2.62e-20
Rv3715c,b0472,3.33e-50
Rv3716c,b0471,6.23e-20
Rv3721c,b0470,2.9599999999999998e-68
Rv3752c,b2559,7.36e-36
Rv3757c,b2130,2.04e-17
Rv3758c,b2129,6.309999999999999e-68
Rv3759c,b2131,6.47e-19
Rv3762c,b4083,0.0
Rv3764c,b4399,5.51e-30
Rv3809c,b2036,2.39e-107
Rv3813c,b3697,3.0300000000000003e-21
Rv3833,b1790,2.11e-26
Rv3834c,b0893,2.34e-77
Rv3838c,b2599,3.97e-21
Rv3842c,b3449,2.59e-14
Rv3846,b3908,4.23e-43
Rv3853,b3929,1.32e-39
Rv3858c,b3213,1.0099999999999999e-81
Rv3859c,b3212,0.0
Rv3907c,b3056,3.3e-24
Rv3910,b1069,1.36e-22
Rv3913,b0888,6.44e-99
Rv3914,b3781,4.4000000000000004e-35
Rv3918c,b1175,1.81e-11
Rv3919c,b3740,1.8000000000000001e-22
Rv3921c,b3705,8.19e-18
Rv3922c,b4557,9.159999999999999e-23
b0002,Rv3709c,2.77e-29
b0009,Rv0865,3.5e-20
b0014,Rv0350,0.0
b0015,Rv0352,3.38e-82
b0023,Rv2412,3.41e-14
b0025,Rv2786c,1.04e-51
b0026,Rv1536,7.5e-90
b0029,Rv1110,1.68e-109
b0031,Rv2773c,1.4399999999999997e-23
b0032,Rv1383,6.29e-99
b0033,Rv1384,0.0
b0035,Rv3525c,2.51e-34
b0037,Rv3089,7.7e-64
b0039,Rv3274c,2.6e-48
b0041,Rv3029c,1.1e-26
b0048,Rv2763c,8.02e-23
b0051,Rv1010,2.38e-39
b0071,Rv2987c,4.45e-49
b0072,Rv2988c,0.0
b0074,Rv3710,2.33e-20
b0077,Rv3003c,2.05e-178
b0078,Rv3002c,6.28e-39
b0081,Rv2166c,7.46e-19
b0082,Rv2165c,1.85e-66
b0084,Rv2163c,1.89e-51
b0085,Rv2158c,6.579999999999999e-69
b0086,Rv2157c,1.53e-46
b0087,Rv2156c,2.1199999999999998e-54
b0088,Rv2155c,4.28e-31
b0089,Rv2154c,1.52e-43
b0090,Rv2153c,2.4500000000000003e-43
b0091,Rv2152c,4.18e-67
b0095,Rv2150c,3.57e-86
b0098,Rv3240c,0.0
b0103,Rv1631,1.8600000000000002e-31
b0109,Rv1596,1.49e-62
b0114,Rv2241,0.0
b0116,Rv0462,3.4900000000000003e-75
b0121,Rv2601,2.4500000000000002e-29
b0123,Rv0846c,8.29e-14
b0125,Rv3624c,2.91e-51
b0126,Rv3588c,2.41e-17
b0131,Rv3601c,6.62e-39
b0133,Rv3602c,2.84e-60
b0134,Rv2225,1.6899999999999999e-74
b0142,Rv3606c,1.13e-15
b0149,Rv0050,8.94e-39
b0154,Rv0524,4.22e-135
b0155,Rv0143c,2.04e-12
b0156,Rv2204c,3.2199999999999997e-24
b0159,Rv0091,4.94e-27
b0160,Rv2344c,2.08e-20
b0161,Rv1223,5.940000000000001e-47
b0164,Rv3683,2.49e-12
b0167,Rv2918c,2.98e-45
b0168,Rv2861c,1.8e-81
b0169,Rv2890c,1.39e-83
b0170,Rv2889c,1.1e-44
b0171,Rv2883c,4.92e-66
b0172,Rv2882c,6.269999999999999e-45
b0173,Rv2870c,4.14e-79
b0174,Rv2361c,6.44e-60
b0175,Rv2881c,1.73e-24
b0176,Rv2869c,7.79e-18
b0183,Rv2902c,1.73e-45
b0184,Rv1547,0.0
b0194,Rv2845c,1.54e-135
b0200,Rv0114,1.18e-20
b0210,Rv3038c,1.02e-11
b0222,Rv0113,9.09e-39
b0231,Rv3056,2.66e-34
b0242,Rv2439c,7.470000000000001e-66
b0243,Rv2427c,1.1500000000000001e-125
b0261,Rv2458,1.8000000000000002e-85
b0267,Rv2812,3.17e-19
b0286,Rv0374c,1.64e-33
b0311,Rv1279,1.23e-95
b0312,Rv0223c,7.02e-101
b0314,Rv0917,1.04e-93
b0325,Rv3045,1.4099999999999998e-119
b0333,Rv1131,3.3100000000000002e-80
b0334,Rv1130,6.98e-18
b0349,Rv3569c,1.1e-64
b0350,Rv3536c,7.17e-65
b0351,Rv3535c,5.54e-110
b0352,Rv3534c,2.33e-118
b0356,Rv0761c,8.08e-67
b0368,Rv3406,1.05e-51
b0369,Rv0512,1.96e-94
b0381,Rv2981c,2.28e-90
b0386,Rv0500,1.28e-33
b0399,Rv0491,7.93e-50
b0400,Rv0490,2.75e-36
b0408,Rv2587c,5.17e-18
b0409,Rv2586c,1.92e-23
b0413,Rv2718c,1.2599999999999999e-42
b0414,Rv1409,4.890000000000001e-72
b0415,Rv1416,3.38e-26
b0416,Rv2533c,4.1e-15
b0417,Rv2977c,1.68e-22
b0420,Rv2682c,1.16e-151
b0426,Rv0566c,2.21e-38
b0428,Rv1451,1.62e-35
b0430,Rv2193,1.35e-22
b0431,Rv3043c,3.25e-132
b0436,Rv2462c,2.25e-33
b0437,Rv2461c,2.1999999999999998e-67
b0438,Rv2457c,0.0
b0447,Rv2779c,5.59e-17
b0448,Rv0194,4.1400000000000004e-73
b0451,Rv2920c,9.720000000000001e-85
b0452,Rv2605c,2.72e-66
b0454,Rv3204,6.35e-11
b0469,Rv2584c,9.27e-29
b0470,Rv3721c,2.42e-66
b0471,Rv3716c,5.61e-11
b0472,Rv3715c,3.31e-50
b0473,Rv2299c,0.0
b0474,Rv0733,2.59e-40
b0476,Rv1400c,7.250000000000001e-27
b0484,Rv0969,2.89e-155
b0489,Rv1488,3.42e-70
b0491,Rv3000,8.79e-20
b0492,Rv1324,8e-18
b0495,Rv0986,2.82e-57
b0512,Rv1381,1.43e-48
b0522,Rv3276c,1.2200000000000002e-37
b0523,Rv3275c,3.7e-48
b0525,Rv0009,4.32e-18
b0526,Rv3580c,2.51e-116
b0529,Rv3356c,2.0599999999999998e-69
b0543,Rv3065,1.9e-18
b0545,Rv2140c,3.14e-42
b0571,Rv0981,5.07e-58
b0581,Rv0433,5.61e-47
b0586,Rv2380c,1.2199999999999999e-106
b0593,Rv3215,6.35e-64
b0594,Rv2384,2.52e-119
b0597,Rv1847,1.12e-16
b0598,Rv3063,0.0
b0600,Rv0858c,5.1100000000000005e-77
b0605,Rv2428,2.68e-31
b0608,Rv1895,4.17e-53
b0616,Rv2498c,2.4700000000000002e-21
b0628,Rv2218,3.9400000000000004e-79
b0630,Rv2217,2.3300000000000002e-29
b0632,Rv2911,1.31e-19
b0635,Rv0016c,3.09e-19
b0637,Rv2420c,2.85e-20
b0639,Rv2421c,5.67e-28
b0642,Rv0041,1.76e-171
b0651,Rv3393,8.429999999999999e-39
b0657,Rv2051c,6.279999999999999e-23
b0658,Rv2366c,3.97e-47
b0659,Rv2367c,6.32e-16
b0660,Rv2368c,3.4e-105
b0661,Rv2733c,3.79e-111
b0662,Rv1751,1.13e-16
b0674,Rv2201,9.98e-39
b0675,Rv1692,4.15e-21
b0676,Rv0485,1.59e-15
b0677,Rv3332,1.12e-45
b0683,Rv2359,2.22e-27
b0688,Rv3068c,0.0
b0694,Rv1027c,3.18e-74
b0695,Rv1028c,8.24e-120
b0696,Rv1031,1.64e-45
b0697,Rv1030,0.0
b0698,Rv1029,0.0
b0711,Rv0264c,3.36e-26
b0712,Rv0263c,2.39e-40
b0714,Rv2464c,3.26e-22
b0720,Rv0896,2.22e-165
b0723,Rv3318,0.0
b0724,Rv3319,7.47e-60
b0726,Rv1248c,0.0
b0727,Rv2215,3.39e-60
b0728,Rv0951,1.8499999999999999e-90
b0729,Rv0952,3.3e-98
b0732,Rv0648,1.07e-19
b0734,Rv1622c,2.37e-51
b0750,Rv1594,1.25e-48
b0755,Rv0489,3.16e-80
b0757,Rv0620,1.0099999999999999e-55
b0763,Rv1857,2.14e-13
b0774,Rv1568,1.92e-144
b0775,Rv1589,5.64e-59
b0777,Rv0089,1.31e-11
b0779,Rv1633,0.0
b0780,Rv1422,2.92e-39
b0781,Rv3109,1.1799999999999998e-52
b0783,Rv3324c,1.69e-51
b0785,Rv3119,1.69e-26
b0792,Rv1686c,1.92e-11
b0794,Rv2936,2.8700000000000003e-37
b0808,Rv3104c,7.54e-15
b0818,Rv2685,1.37e-14
b0820,Rv1473,4.930000000000001e-72
b0826,Rv3116,1.72e-64
b0827,Rv0438c,2.0099999999999998e-54
b0829,Rv1281c,3e-153
b0832,Rv3664c,6.4799999999999995e-46
b0846,Rv3066,2.78e-16
b0859,Rv2689c,1.39e-12
b0863,Rv0411c,2.1e-25
b0868,Rv1106c,1.34e-14
b0872,Rv3230c,1.5899999999999999e-24
b0884,Rv3462c,2.16e-33
b0887,Rv1621c,5.46e-70
b0888,Rv3913,6.19e-99
b0889,Rv3291c,4.35e-22
b0890,Rv2748c,1.5299999999999998e-126
b0892,Rv2559c,4.05e-101
b0893,Rv3834c,2.06e-70
b0908,Rv3227,7.06e-41
b0910,Rv1712,4.15e-49
b0911,Rv1630,2.83e-96
b0914,Rv1272c,5.68e-88
b0927,Rv2581c,2.74e-33
b0932,Rv2467,1.1000000000000001e-27
b0945,Rv2139,1.43e-80
b0961,Rv0870c,1.2500000000000001e-22
b0968,Rv2922A,1.57e-17
b0978,Rv1623c,3.23e-98
b0990,Rv3648c,2.78e-27
b1007,Rv3567c,1.11e-18
b1009,Rv2715,3.19e-15
b1010,Rv2704,8.57e-11
b1012,Rv0940c,8.72e-15
b1014,Rv1187,3.3e-40
b1045,Rv1899c,2.39e-14
b1065,Rv0849,2.7799999999999996e-23
b1066,Rv0995,5.72e-18
b1069,Rv3910,7.29e-18
b1091,Rv0533c,9.359999999999999e-60
b1092,Rv0405,6.38e-34
b1093,Rv1483,5.87e-65
b1095,Rv2245,1.1099999999999999e-95
b1097,Rv2553c,9.55e-15
b1100,Rv1008,1.86e-40
b1107,Rv0237,9.58e-22
b1109,Rv1854c,1.8799999999999998e-38
b1114,Rv1020,0.0
b1119,Rv0650,1.3e-16
b1120,Rv1151c,5.91e-41
b1131,Rv0777,1.85e-11
b1133,Rv3024c,8.41e-53
b1175,Rv3918c,1.42e-11
b1180,Rv2993c,3.03e-47
b1203,Rv1112,5.77e-113
b1204,Rv1014c,1.88e-34
b1206,Rv1707,3.21e-41
b1207,Rv1017c,1.46e-80
b1208,Rv1011,6.37e-23
b1210,Rv0509,2.8e-57
b1211,Rv1299,2.1599999999999998e-94
b1212,Rv1300,2e-20
b1216,Rv1607,1.18e-42
b1223,Rv0267,2.4899999999999997e-104
b1232,Rv2964,3.3499999999999995e-61
b1234,Rv1063c,8.48e-49
b1236,Rv0993,1.03e-51
b1245,Rv1282c,1.8e-58
b1260,Rv1613,6.23e-22
b1261,Rv1612,6.28e-146
b1262,Rv1611,5.8e-35
b1263,Rv2192c,3.9e-43
b1264,Rv1609,3.24e-83
b1269,Rv1711,1.24e-41
b1270,Rv2849c,1.7e-33
b1274,Rv3646c,2.18e-135
b1276,Rv1475c,0.0
b1277,Rv1415,3.34e-61
b1285,Rv1354c,1.05e-69
b1288,Rv1484,5.03e-32
b1296,Rv2320c,1.89e-17
b1297,Rv2860c,9.249999999999999e-48
b1298,Rv2859c,6.99e-21
b1302,Rv2589,5.96e-106
b1311,Rv1236,9.46e-30
b1312,Rv1237,2.8299999999999997e-40
b1316,Rv3401,1.86e-62
b1317,Rv3400,1.7e-16
b1324,Rv1932,1.32e-55
b1329,Rv3666c,3.32e-28
b1335,Rv1316c,9.33e-37
b1337,Rv3306c,2.9200000000000002e-36
b1385,Rv2858c,8.720000000000001e-100
b1392,Rv3554,3.59e-89
b1393,Rv1070c,4.33e-75
b1394,Rv1142c,7.01e-46
b1395,Rv0468,1.28e-56
b1397,Rv0859,1.34e-103
b1410,Rv0183,9.86e-15
b1423,Rv3292,4.09e-78
b1432,Rv2791c,9.189999999999999e-23
b1453,Rv0346c,0.0
b1463,Rv3566c,7.74e-50
b1467,Rv1162,0.0
b1468,Rv1161,0.0
b1478,Rv1862,1.4000000000000001e-33
b1479,Rv2332,5.71e-145
b1488,Rv0838,1.11e-27
b1493,Rv3432c,7.3e-146
b1494,Rv2782c,6.58e-13
b1496,Rv1819c,5.2400000000000004e-73
b1498,Rv3299c,6.05e-18
b1501,Rv2900c,0.0
b1519,Rv0294,3.5e-59
b1525,Rv0234c,1.87e-126
b1528,Rv0191,9.94e-36
b1539,Rv0484c,1.24e-47
b1582,Rv2639c,2.9e-12
b1602,Rv0157,1.87e-99
b1603,Rv0155,3.03e-87
b1611,Rv1098c,3.15e-140
b1613,Rv3255c,1.27e-83
b1618,Rv0144,1.28e-11
b1622,Rv2294,7.82e-47
b1623,Rv3313c,6.33e-38
b1633,Rv3674c,2.1899999999999998e-40
b1637,Rv1689,1.29e-135
b1638,Rv2607,6.27e-49
b1653,Rv3296,0.0
b1655,Rv1477,1.4e-17
b1658,Rv3575c,1.3299999999999999e-24
b1661,Rv0644c,1.3599999999999999e-46
b1662,Rv1412,9.180000000000001e-32
b1676,Rv1617,3.82e-111
b1680,Rv1464,2.2400000000000002e-122
b1681,Rv1462,6.06e-17
b1682,Rv1463,7.93e-80
b1683,Rv1461,1.34e-64
b1692,Rv2552c,9.5e-17
b1698,Rv3028c,8.82e-37
b1701,Rv2505c,1.36e-76
b1702,Rv1127c,1.1e-11
b1713,Rv1650,6.18e-101
b1714,Rv1649,2.1699999999999998e-98
b1716,Rv1643,5.83e-43
b1718,Rv1641,6.55e-51
b1719,Rv2614c,1.13e-164
b1723,Rv2029c,2.08e-62
b1748,Rv1655,4e-97
b1749,Rv0427c,9.629999999999999e-28
b1752,Rv1491c,8.16e-11
b1753,Rv3327,5.680000000000001e-21
b1759,Rv1160,5.02e-15
b1766,Rv0724,3.98e-65
b1768,Rv2043c,5.9099999999999994e-30
b1778,Rv2674,4.16e-38
b1779,Rv1436,3.9e-113
b1781,Rv2298,2.2400000000000002e-29
b1790,Rv3833,6.84e-30
b1792,Rv3073c,3.3e-17
b1800,Rv2995c,6.38e-75
b1802,Rv3161c,1.33e-25
b1803,Rv2776c,5.0300000000000005e-47
b1804,Rv2681,9.02e-13
b1807,Rv3421c,4.61e-12
b1808,Rv1329c,1.79e-82
b1814,Rv0069c,1.68e-137
b1829,Rv0563,5.22e-26
b1845,Rv0457c,1.98e-26
b1849,Rv0389,3.71e-80
b1852,Rv1447c,1.0399999999999999e-128
b1860,Rv2592c,1.4e-136
b1861,Rv2593c,1.27e-28
b1863,Rv2594c,1.62e-18
b1864,Rv2603c,4.6200000000000004e-77
b1866,Rv2572c,0.0
b1876,Rv1292,5.2200000000000005e-31
b1896,Rv3490,8.87e-70
b1897,Rv3372,1.22e-17
b1912,Rv2746c,2.1e-22
b1913,Rv1420,2.1300000000000003e-110
b1922,Rv3286c,6.03e-23
b1931,Rv3226c,6.89e-22
b1958,Rv3092c,6.129999999999999e-48
b1991,Rv2207,1.1399999999999998e-42
b1992,Rv2208,1.13e-12
b1993,Rv0254c,2.3100000000000002e-29
b2010,Rv3330,2.4900000000000004e-21
b2017,Rv3357,1.08e-18
b2019,Rv2121c,6.3e-35
b2020,Rv1599,8.44e-74
b2021,Rv1600,8.29e-37
b2022,Rv1601,4.79e-41
b2023,Rv1602,4.35e-37
b2024,Rv1603,3.76e-32
b2025,Rv1605,6.32e-63
b2026,Rv1606,2.76e-25
b2028,Rv0322,1.63e-41
b2029,Rv1844c,0.0
b2033,Rv3034c,7.87e-16
b2036,Rv3809c,2.2e-107
b2038,Rv3465,7.57e-36
b2039,Rv0334,3.68e-131
b2040,Rv3266c,4.63e-32
b2044,Rv2188c,1.51e-15
b2048,Rv3257c,2.2e-87
b2052,Rv1512,4.96e-117
b2053,Rv1511,6.04e-133
b2055,Rv1514c,3.09e-14
b2065,Rv0321,1.1599999999999999e-42
b2068,Rv1317c,3.54e-30
b2086,Rv2252,2.37e-15
b2089,Rv3430c,1.07e-11
b2103,Rv0422c,9.61e-41
b2113,Rv1229c,4.96e-47
b2114,Rv1007c,3.68e-44
b2129,Rv3758c,5.179999999999999e-68
b2130,Rv3757c,5.81e-17
b2131,Rv3759c,1.09e-15
b2132,Rv0186,1.37e-59
b2137,Rv1928c,3.33e-48
b2153,Rv3609c,2.35e-39
b2157,Rv2282c,1.6700000000000002e-21
b2159,Rv0670,4.12e-15
b2185,Rv1015c,8.99e-12
b2193,Rv0844c,2.11e-31
b2210,Rv2852c,7.110000000000001e-161
b2221,Rv2504c,2.04e-51
b2222,Rv2503c,2.47e-72
b2231,Rv0006,0.0
b2246,Rv1672c,1.82e-48
b2253,Rv3402c,6.22e-18
b2262,Rv0548c,3.27e-79
b2264,Rv0555,3.66e-37
b2267,Rv2851c,2.7100000000000004e-21
b2268,Rv2407,8.33e-14
b2276,Rv3158,3.5600000000000004e-66
b2277,Rv3157,2.99e-69
b2278,Rv3156,1.08e-107
b2279,Rv3155,5.37e-17
b2280,Rv3154,4.18e-11
b2281,Rv3153,8.3e-32
b2282,Rv3152,2.36e-74
b2283,Rv3151,2.7e-44
b2284,Rv3150,1.4699999999999999e-137
b2285,Rv3149,2.19e-18
b2286,Rv3148,5.54e-90
b2287,Rv3146,3.1100000000000003e-59
b2288,Rv3145,1.3e-12
b2290,Rv0337c,0.0
b2296,Rv0409,2.5299999999999998e-92
b2297,Rv0408,8.320000000000001e-132
b2304,Rv2216,2.47e-59
b2312,Rv0808,5.9e-92
b2315,Rv2447c,3.53e-39
b2316,Rv0904c,2.53e-40
b2317,Rv0364,7.01e-48
b2318,Rv3455c,1.09e-32
b2319,Rv3708c,6.659999999999999e-45
b2329,Rv2540c,1.0599999999999999e-53
b2341,Rv0860,1.01e-98
b2342,Rv0243,2.85e-76
b2351,Rv1500,2.73e-45
b2371,Rv3272,9.75e-42
b2373,Rv0118c,0.0
b2379,Rv1178,3.03e-41
b2385,Rv2535c,1.1599999999999999e-54
b2392,Rv0924c,4.26e-108
b2400,Rv2992c,1.38e-82
b2407,Rv3307,1.86e-46
b2411,Rv3014c,6.62e-170
b2414,Rv2334,3.47e-106
b2422,Rv2397c,5.4e-92
b2423,Rv2398c,2.2199999999999998e-55
b2424,Rv2399c,1.22e-62
b2426,Rv1350,3.11e-51
b2430,Rv1922,1.4e-16
b2431,Rv0799c,1.74e-52
b2464,Rv1448c,8.5e-11
b2465,Rv1449c,0.0
b2469,Rv3132c,7.04e-13
b2475,Rv2575,1.7399999999999998e-46
b2478,Rv2753c,3.63e-44
b2480,Rv2521,3.34e-50
b2482,Rv0083,1.05e-69
b2486,Rv0086,2.36e-71
b2498,Rv3309c,1.0800000000000001e-57
b2499,Rv0809,1.6e-93
b2500,Rv0956,7.350000000000001e-32
b2501,Rv2984,1.26e-112
b2507,Rv3396c,1.2300000000000001e-167
b2508,Rv3411c,4.54e-171
b2509,Rv1108c,9.529999999999999e-52
b2511,Rv1713,1.1900000000000001e-77
b2514,Rv2580c,7.17e-110
b2515,Rv2868c,4.28e-99
b2518,Rv2445c,2.6299999999999997e-38
b2521,Rv3117,2.35e-30
b2530,Rv3025c,8.81e-72
b2531,Rv1287,3.42e-14
b2533,Rv2701c,1.81e-26
b2534,Rv2307c,1.3599999999999999e-30
b2542,Rv1869c,6.639999999999999e-60
b2551,Rv0070c,8.4e-159
b2553,Rv2919c,2.6399999999999997e-48
b2557,Rv0803,3.78e-37
b2559,Rv3752c,7.75e-32
b2566,Rv2364c,8.49e-49
b2567,Rv2925c,3.9e-36
b2568,Rv2903c,4.17e-11
b2569,Rv2404c,0.0
b2573,Rv3223c,8.45e-22
b2574,Rv1595,4e-86
b2580,Rv2976c,3.3699999999999997e-40
b2592,Rv0384c,0.0
b2593,Rv2149c,1.67e-31
b2594,Rv1540,1.39e-43
b2599,Rv3838c,4.78e-21
b2606,Rv2904c,7.4e-37
b2607,Rv2906c,2.13e-52
b2608,Rv2907c,2.47e-13
b2610,Rv2916c,8.85e-137
b2615,Rv1695,7.01e-31
b2616,Rv1696,6.53e-71
b2620,Rv3100c,4.22e-36
b2663,Rv0522,1.24e-116
b2673,Rv3053c,7.270000000000001e-21
b2674,Rv3052c,1.05e-59
b2675,Rv3051c,0.0
b2676,Rv3048c,8.25e-178
b2686,Rv1250,6.34e-44
b2697,Rv2555c,0.0
b2699,Rv2737c,2.1e-114
b2700,Rv1901,1.15e-34
b2719,Rv0082,1.77e-31
b2721,Rv0087,2.08e-49
b2722,Rv0084,2.31e-37
b2746,Rv3581c,3.5000000000000003e-31
b2747,Rv3582c,9.18e-21
b2751,Rv1286,2.48e-132
b2752,Rv1285,1.4500000000000001e-100
b2762,Rv2392,1.2300000000000002e-21
b2763,Rv2391,1.16e-27
b2779,Rv1023,7.25e-151
b2780,Rv1699,0.0
b2781,Rv1021,2.2e-25
b2782,Rv2801c,3.97e-11
b2800,Rv0727c,1.69e-31
b2811,Rv3284,1.59e-11
b2812,Rv2338c,3.03e-15
b2819,Rv0629c,3.8800000000000005e-71
b2820,Rv0630c,5.75e-83
b2822,Rv0631c,3e-98
b2827,Rv2764c,1.18e-141
b2838,Rv1293,9.27e-35
b2844,Rv1323,6.51e-97
b2866,Rv0373c,1.87e-74
b2867,Rv0375c,1.89e-18
b2875,Rv0376c,7.74e-18
b2889,Rv1745c,6.13e-43
b2890,Rv3598c,2.05e-112
b2891,Rv3105c,9.63e-86
b2894,Rv1701,9.27e-66
b2899,Rv1085c,2.25e-19
b2903,Rv1832,0.0
b2904,Rv1826,1.3699999999999999e-42
b2905,Rv2211c,8.06e-66
b2912,Rv0992c,4.09e-11
b2913,Rv2996c,6.579999999999999e-46
b2916,Rv1985c,7.13e-43
b2917,Rv1493,0.0
b2918,Rv1496,2.87e-90
b2923,Rv0488,1.61e-30
b2925,Rv0363c,1.27e-70
b2926,Rv1437,7.15e-85
b2942,Rv1392,5.33e-157
b2943,Rv3331,2.35e-60
b2946,Rv2372c,5.84e-17
b2948,Rv0038,9.46e-16
b2951,Rv2148c,7.67e-30
b2954,Rv1341,1.03e-41
b2955,Rv2388c,2.15e-56
b2957,Rv1538c,5.0899999999999995e-23
b2960,Rv0208c,2.1899999999999998e-40
b2961,Rv3589,1.9100000000000002e-32
b2976,Rv1837c,0.0
b2979,Rv1257c,2.95e-83
b3012,Rv2971,8.56e-88
b3018,Rv2483c,2.21e-18
b3032,Rv0805,9.119999999999999e-23
b3053,Rv2221c,8.860000000000001e-59
b3056,Rv3907c,2.84e-24
b3057,Rv2136c,6.71e-37
b3064,Rv3419c,1.12e-75
b3066,Rv2343c,3.55e-67
b3067,Rv2703,1.18e-99
b3081,Rv1175c,0.0
b3088,Rv2723,4.51e-46
b3124,Rv2205c,5.9e-42
b3125,Rv0751c,3.9300000000000005e-37
b3146,Rv1003,1.65e-51
b3148,Rv2898c,2e-11
b3160,Rv3618,2.27e-12
b3162,Rv1253,4.1000000000000004e-163
b3164,Rv2783c,0.0
b3165,Rv2785c,1.36e-18
b3166,Rv2793c,1.29e-53
b3168,Rv2839c,3.23e-178
b3169,Rv2841c,2.1399999999999998e-55
b3170,Rv2842c,7.87e-11
b3172,Rv1658,4.46e-31
b3176,Rv3441c,2.6899999999999996e-104
b3177,Rv3608c,1.19e-58
b3178,Rv3610c,0.0
b3181,Rv1080c,5.97e-19
b3182,Rv3627c,4.75e-13
b3183,Rv2440c,6.29e-68
b3185,Rv2441c,2.08e-30
b3186,Rv2442c,1.02e-19
b3187,Rv0562,1.45e-36
b3189,Rv1315,3.68e-107
b3194,Rv3501c,1.31e-17
b3195,Rv0655,1.68e-60
b3205,Rv1421,2.94e-62
b3212,Rv3859c,0.0
b3213,Rv3858c,5.26e-76
b3224,Rv1902c,3.33e-29
b3230,Rv3442c,1.0299999999999999e-30
b3231,Rv3443c,4.73e-49
b3232,Rv2670c,1.69e-16
b3237,Rv1657,3.89e-12
b3244,Rv2315c,1.73e-12
b3247,Rv2444c,1.08e-87
b3248,Rv3282,7.92e-14
b3253,Rv0149,1.46e-13
b3256,Rv2501c,5.74e-141
b3260,Rv0823c,5.4499999999999995e-46
b3282,Rv1301,5.24e-15
b3287,Rv0429c,7.18e-24
b3288,Rv1406,1.6399999999999998e-48
b3289,Rv1407,5.340000000000001e-32
b3290,Rv2691,1.27e-12
b3291,Rv0985c,3.75e-16
b3292,Rv3334,2.49e-17
b3294,Rv3456c,1.02e-32
b3295,Rv3457c,7.33e-80
b3296,Rv3458c,1.35e-55
b3297,Rv3459c,6.0999999999999996e-46
b3298,Rv3460c,3.2299999999999996e-45
b3300,Rv0732,1.7e-108
b3301,Rv0723,5.66e-19
