Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
JCVISYN3A_0451,JCVISYN3A_0451,300655,302071,JCVISYN3A_0451-MONOMER,CP016816.2
JCVISYN3A_0452,JCVISYN3A_0452,302257,304189,JCVISYN3A_0452-MONOMER,CP016816.2
JCVISYN3A_0453,JCVISYN3A_0453,304190,306887,JCVISYN3A_0453-MONOMER,CP016816.2
JCVISYN3A_0475,JCVISYN3A_0475,307122,308079,JCVISYN3A_0475-MONOMER,CP016816.2
JCVISYN3A_0478,JCVISYN3A_0478,308181,308766,JCVISYN3A_0478-MONOMER,CP016816.2
JCVISYN3A_0479,JCVISYN3A_0479,308770,310417,JCVISYN3A_0479-MONOMER,CP016816.2
JCVISYN3A_0481,JCVISYN3A_0481,310639,311077,JCVISYN3A_0481-MONOMER,CP016816.2
JCVISYN3A_0482,JCVISYN3A_0482,311390,311555,JCVISYN3A_0482-MONOMER,CP016816.2
JCVISYN3A_0154,JCVISYN3A_0154,311815,313171,JCVISYN3A_0154-MONOMER,CP016816.2
JCVISYN3A_0493,JCVISYN3A_0493,313334,314684,JCVISYN3A_0493-MONOMER,CP016816.2
JCVISYN3A_0494,JCVISYN3A_0494,314839,315520,JCVISYN3A_0494-MONOMER,CP016816.2
JCVISYN3A_0495,JCVISYN3A_0495,315578,316454,JCVISYN3A_0495-MONOMER,CP016816.2
JCVISYN3A_0499,JCVISYN3A_0499,316628,316910,JCVISYN3A_0499-MONOMER,CP016816.2
JCVISYN3A_0500,JCVISYN3A_0500,316911,317226,JCVISYN3A_0500-MONOMER,CP016816.2
JCVISYN3A_0501,JCVISYN3A_0501,317228,317531,JCVISYN3A_0501-MONOMER,CP016816.2
JCVISYN3A_0503,JCVISYN3A_0503,317676,318078,JCVISYN3A_0503-MONOMER,CP016816.2
JCVISYN3A_0504,JCVISYN3A_0504,318100,318988,JCVISYN3A_0504-MONOMER,CP016816.2
JCVISYN3A_0930,JCVISYN3A_0930,319047,319191,JCVISYN3A_0930-MONOMER,CP016816.2
JCVISYN3A_0505,JCVISYN3A_0505,319363,320437,JCVISYN3A_0505-MONOMER,CP016816.2
JCVISYN3A_0506,JCVISYN3A_0506,320529,320618,JCVISYN3A_0506-tRNA,CP016816.2
JCVISYN3A_0507,JCVISYN3A_0507,320628,320704,JCVISYN3A_0507-tRNA,CP016816.2
JCVISYN3A_0508,JCVISYN3A_0508,320708,320783,JCVISYN3A_0508-tRNA,CP016816.2
JCVISYN3A_0509,JCVISYN3A_0509,320789,320873,JCVISYN3A_0509-tRNA,CP016816.2
JCVISYN3A_0510,JCVISYN3A_0510,320879,320955,JCVISYN3A_0510-tRNA,CP016816.2
JCVISYN3A_0511,JCVISYN3A_0511,321081,321705,JCVISYN3A_0511-MONOMER,CP016816.2
JCVISYN3A_0512,JCVISYN3A_0512,321753,322701,JCVISYN3A_0512-MONOMER,CP016816.2
JCVISYN3A_0513,JCVISYN3A_0513,322857,323190,JCVISYN3A_0513-MONOMER,CP016816.2
JCVISYN3A_0515,JCVISYN3A_0515,323249,323732,JCVISYN3A_0515-MONOMER,CP016816.2
JCVISYN3A_0516,JCVISYN3A_0516,323734,325036,JCVISYN3A_0516-MONOMER,CP016816.2
JCVISYN3A_0517,JCVISYN3A_0517,325028,325961,JCVISYN3A_0517-MONOMER,CP016816.2
JCVISYN3A_0518,JCVISYN3A_0518,325941,326550,JCVISYN3A_0518-MONOMER,CP016816.2
JCVISYN3A_0519,JCVISYN3A_0519,326540,329288,JCVISYN3A_0519-MONOMER,CP016816.2
JCVISYN3A_0520,JCVISYN3A_0520,329980,330970,JCVISYN3A_0520-MONOMER,CP016816.2
JCVISYN3A_0521,JCVISYN3A_0521,330982,331399,JCVISYN3A_0521-MONOMER,CP016816.2
JCVISYN3A_0522,JCVISYN3A_0522,331410,332568,JCVISYN3A_0522-MONOMER,CP016816.2
JCVISYN3A_0523,JCVISYN3A_0523,332682,333843,JCVISYN3A_0523-MONOMER,CP016816.2
JCVISYN3A_0524,JCVISYN3A_0524,333851,334778,JCVISYN3A_0524-MONOMER,CP016816.2
JCVISYN3A_0525,JCVISYN3A_0525,334786,335188,JCVISYN3A_0525-MONOMER,CP016816.2
JCVISYN3A_0526,JCVISYN3A_0526,335294,335474,JCVISYN3A_0526-MONOMER,CP016816.2
JCVISYN3A_0527,JCVISYN3A_0527,335488,336007,JCVISYN3A_0527-MONOMER,CP016816.2
JCVISYN3A_0528,JCVISYN3A_0528,336006,338391,JCVISYN3A_0528-MONOMER,CP016816.2
JCVISYN3A_0529,JCVISYN3A_0529,338399,339452,JCVISYN3A_0529-MONOMER,CP016816.2
JCVISYN3A_0530,JCVISYN3A_0530,339481,340090,JCVISYN3A_0530-MONOMER,CP016816.2
JCVISYN3A_0532,JCVISYN3A_0532,340213,340322,JCVISYN3A_0532-rRNA,CP016816.2
JCVISYN3A_0533,JCVISYN3A_0533,340383,343297,JCVISYN3A_0533-rRNA,CP016816.2
JCVISYN3A_0534,JCVISYN3A_0534,343516,345051,JCVISYN3A_0534-rRNA,CP016816.2
JCVISYN3A_0535,JCVISYN3A_0535,345257,346922,JCVISYN3A_0535-MONOMER,CP016816.2
JCVISYN3A_0536,JCVISYN3A_0536,346923,347472,JCVISYN3A_0536-MONOMER,CP016816.2
JCVISYN3A_0537,JCVISYN3A_0537,347482,348196,JCVISYN3A_0537-MONOMER,CP016816.2
JCVISYN3A_0538,JCVISYN3A_0538,348329,348935,JCVISYN3A_0538-MONOMER,CP016816.2
JCVISYN3A_0539,JCVISYN3A_0539,348934,349822,JCVISYN3A_0539-MONOMER,CP016816.2
JCVISYN3A_0540,JCVISYN3A_0540,349833,350712,JCVISYN3A_0540-MONOMER,CP016816.2
JCVISYN3A_0541,JCVISYN3A_0541,350919,352038,JCVISYN3A_0541-MONOMER,CP016816.2
JCVISYN3A_0542,JCVISYN3A_0542,352101,353877,JCVISYN3A_0542-MONOMER,CP016816.2
JCVISYN3A_0543,JCVISYN3A_0543,353935,354538,JCVISYN3A_0543-MONOMER,CP016816.2
JCVISYN3A_0544,JCVISYN3A_0544,354539,355562,JCVISYN3A_0544-MONOMER,CP016816.2
JCVISYN3A_0545,JCVISYN3A_0545,355566,357708,JCVISYN3A_0545-MONOMER,CP016816.2
JCVISYN3A_0546,JCVISYN3A_0546,357870,358736,JCVISYN3A_0546-MONOMER,CP016816.2
JCVISYN3A_0548,JCVISYN3A_0548,358735,359281,JCVISYN3A_0548-MONOMER,CP016816.2
JCVISYN3A_0549,JCVISYN3A_0549,359293,359896,JCVISYN3A_0549-MONOMER,CP016816.2
JCVISYN3A_0931,JCVISYN3A_0931,360402,361011,JCVISYN3A_0931-MONOMER,CP016816.2
JCVISYN3A_0592,JCVISYN3A_0592,361574,362774,JCVISYN3A_0592-MONOMER,CP016816.2
JCVISYN3A_0593,JCVISYN3A_0593,363270,363549,JCVISYN3A_0593-MONOMER,CP016816.2
JCVISYN3A_0599,JCVISYN3A_0599,363817,363958,JCVISYN3A_0599-MONOMER,CP016816.2
JCVISYN3A_0600,JCVISYN3A_0600,364771,366604,JCVISYN3A_0600-MONOMER,CP016816.2
JCVISYN3A_0601,JCVISYN3A_0601,366678,367623,JCVISYN3A_0601-MONOMER,CP016816.2
JCVISYN3A_0602,JCVISYN3A_0602,367754,369517,JCVISYN3A_0602-MONOMER,CP016816.2
JCVISYN3A_0604,JCVISYN3A_0604,369519,370188,JCVISYN3A_0604-MONOMER,CP016816.2
JCVISYN3A_0605,JCVISYN3A_0605,370370,370679,JCVISYN3A_0605-MONOMER,CP016816.2
JCVISYN3A_0606,JCVISYN3A_0606,370945,372160,JCVISYN3A_0606-MONOMER,CP016816.2
JCVISYN3A_0607,JCVISYN3A_0607,372271,373288,JCVISYN3A_0607-MONOMER,CP016816.2
JCVISYN3A_0608,JCVISYN3A_0608,373388,374327,JCVISYN3A_0608-MONOMER,CP016816.2
JCVISYN3A_0609,JCVISYN3A_0609,374336,375521,JCVISYN3A_0609-MONOMER,CP016816.2
JCVISYN3A_0610,JCVISYN3A_0610,375677,376502,JCVISYN3A_0610-MONOMER,CP016816.2
JCVISYN3A_0611,JCVISYN3A_0611,376512,379248,JCVISYN3A_0611-MONOMER,CP016816.2
JCVISYN3A_0612,JCVISYN3A_0612,379256,382220,JCVISYN3A_0612-MONOMER,CP016816.2
JCVISYN3A_0613,JCVISYN3A_0613,382414,383659,JCVISYN3A_0613-MONOMER,CP016816.2
JCVISYN3A_0614,JCVISYN3A_0614,383667,384729,JCVISYN3A_0614-MONOMER,CP016816.2
JCVISYN3A_0615,JCVISYN3A_0615,384706,385315,JCVISYN3A_0615-MONOMER,CP016816.2
JCVISYN3A_0616,JCVISYN3A_0616,385389,386229,JCVISYN3A_0616-MONOMER,CP016816.2
JCVISYN3A_0617,JCVISYN3A_0617,386239,387091,JCVISYN3A_0617-MONOMER,CP016816.2
JCVISYN3A_0618,JCVISYN3A_0618,387126,387201,JCVISYN3A_0618-tRNA,CP016816.2
JCVISYN3A_0619,JCVISYN3A_0619,387238,387314,JCVISYN3A_0619-tRNA,CP016816.2
JCVISYN3A_0620,JCVISYN3A_0620,387389,387854,JCVISYN3A_0620-MONOMER,CP016816.2
JCVISYN3A_0621,JCVISYN3A_0621,387854,388076,JCVISYN3A_0621-MONOMER,CP016816.2
JCVISYN3A_0622,JCVISYN3A_0622,388099,388462,JCVISYN3A_0622-MONOMER,CP016816.2
JCVISYN3A_0623,JCVISYN3A_0623,388448,389519,JCVISYN3A_0623-MONOMER,CP016816.2
JCVISYN3A_0624,JCVISYN3A_0624,389619,389695,JCVISYN3A_0624-tRNA,CP016816.2
JCVISYN3A_0634,JCVISYN3A_0634,389881,392296,JCVISYN3A_0634-MONOMER,CP016816.2
JCVISYN3A_0635,JCVISYN3A_0635,392433,392510,JCVISYN3A_0635-tRNA,CP016816.2
JCVISYN3A_0636,JCVISYN3A_0636,392582,395372,JCVISYN3A_0636-MONOMER,CP016816.2
JCVISYN3A_0637,JCVISYN3A_0637,395530,395929,JCVISYN3A_0637-MONOMER,CP016816.2
JCVISYN3A_0638,JCVISYN3A_0638,395928,396384,JCVISYN3A_0638-MONOMER,CP016816.2
JCVISYN3A_0639,JCVISYN3A_0639,396513,400659,JCVISYN3A_0639-MONOMER,CP016816.2
JCVISYN3A_0640,JCVISYN3A_0640,400753,401509,JCVISYN3A_0640-MONOMER,CP016816.2
JCVISYN3A_0641,JCVISYN3A_0641,401511,402522,JCVISYN3A_0641-MONOMER,CP016816.2
JCVISYN3A_0642,JCVISYN3A_0642,402535,403447,JCVISYN3A_0642-MONOMER,CP016816.2
JCVISYN3A_0643,JCVISYN3A_0643,403434,404661,JCVISYN3A_0643-MONOMER,CP016816.2
JCVISYN3A_0644,JCVISYN3A_0644,404768,405128,JCVISYN3A_0644-MONOMER,CP016816.2
JCVISYN3A_0645,JCVISYN3A_0645,405147,406101,JCVISYN3A_0645-MONOMER,CP016816.2
JCVISYN3A_0646,JCVISYN3A_0646,406104,406494,JCVISYN3A_0646-MONOMER,CP016816.2
JCVISYN3A_0647,JCVISYN3A_0647,406519,406885,JCVISYN3A_0647-MONOMER,CP016816.2
JCVISYN3A_0648,JCVISYN3A_0648,406921,407035,JCVISYN3A_0648-MONOMER,CP016816.2
JCVISYN3A_0649,JCVISYN3A_0649,407103,407328,JCVISYN3A_0649-MONOMER,CP016816.2
JCVISYN3A_0650,JCVISYN3A_0650,407339,408095,JCVISYN3A_0650-MONOMER,CP016816.2
JCVISYN3A_0651,JCVISYN3A_0651,408094,408736,JCVISYN3A_0651-MONOMER,CP016816.2
JCVISYN3A_0652,JCVISYN3A_0652,408863,410312,JCVISYN3A_0652-MONOMER,CP016816.2
JCVISYN3A_0653,JCVISYN3A_0653,410311,410749,JCVISYN3A_0653-MONOMER,CP016816.2
JCVISYN3A_0654,JCVISYN3A_0654,410767,411532,JCVISYN3A_0654-MONOMER,CP016816.2
JCVISYN3A_0655,JCVISYN3A_0655,411550,411901,JCVISYN3A_0655-MONOMER,CP016816.2
JCVISYN3A_0656,JCVISYN3A_0656,411926,412469,JCVISYN3A_0656-MONOMER,CP016816.2
JCVISYN3A_0657,JCVISYN3A_0657,412482,412872,JCVISYN3A_0657-MONOMER,CP016816.2
JCVISYN3A_0658,JCVISYN3A_0658,412891,413077,JCVISYN3A_0658-MONOMER,CP016816.2
JCVISYN3A_0659,JCVISYN3A_0659,413095,413638,JCVISYN3A_0659-MONOMER,CP016816.2
JCVISYN3A_0660,JCVISYN3A_0660,413656,413983,JCVISYN3A_0660-MONOMER,CP016816.2
JCVISYN3A_0661,JCVISYN3A_0661,413996,414365,JCVISYN3A_0661-MONOMER,CP016816.2
JCVISYN3A_0662,JCVISYN3A_0662,414380,414641,JCVISYN3A_0662-MONOMER,CP016816.2
JCVISYN3A_0663,JCVISYN3A_0663,414637,415054,JCVISYN3A_0663-MONOMER,CP016816.2
JCVISYN3A_0664,JCVISYN3A_0664,415053,415467,JCVISYN3A_0664-MONOMER,CP016816.2
JCVISYN3A_0665,JCVISYN3A_0665,415469,416171,JCVISYN3A_0665-MONOMER,CP016816.2
JCVISYN3A_0666,JCVISYN3A_0666,416188,416524,JCVISYN3A_0666-MONOMER,CP016816.2
JCVISYN3A_0667,JCVISYN3A_0667,416547,416814,JCVISYN3A_0667-MONOMER,CP016816.2
JCVISYN3A_0668,JCVISYN3A_0668,416835,417684,JCVISYN3A_0668-MONOMER,CP016816.2
JCVISYN3A_0669,JCVISYN3A_0669,417738,418023,JCVISYN3A_0669-MONOMER,CP016816.2
JCVISYN3A_0670,JCVISYN3A_0670,418022,418649,JCVISYN3A_0670-MONOMER,CP016816.2
JCVISYN3A_0671,JCVISYN3A_0671,418661,419333,JCVISYN3A_0671-MONOMER,CP016816.2
JCVISYN3A_0672,JCVISYN3A_0672,419408,419717,JCVISYN3A_0672-MONOMER,CP016816.2
JCVISYN3A_0678,JCVISYN3A_0678,420559,420635,JCVISYN3A_0678-tRNA,CP016816.2
JCVISYN3A_0679,JCVISYN3A_0679,420647,420723,JCVISYN3A_0679-tRNA,CP016816.2
JCVISYN3A_0680,JCVISYN3A_0680,420730,420806,JCVISYN3A_0680-tRNA,CP016816.2
JCVISYN3A_0681,JCVISYN3A_0681,420813,420889,JCVISYN3A_0681-tRNA,CP016816.2
JCVISYN3A_0684,JCVISYN3A_0684,420990,421857,JCVISYN3A_0684-MONOMER,CP016816.2
JCVISYN3A_0685,JCVISYN3A_0685,421865,423467,JCVISYN3A_0685-MONOMER,CP016816.2
JCVISYN3A_0686,JCVISYN3A_0686,423545,424274,JCVISYN3A_0686-MONOMER,CP016816.2
JCVISYN3A_0687,JCVISYN3A_0687,424300,425740,JCVISYN3A_0687-MONOMER,CP016816.2
JCVISYN3A_0688,JCVISYN3A_0688,425741,427199,JCVISYN3A_0688-MONOMER,CP016816.2
JCVISYN3A_0689,JCVISYN3A_0689,427198,427495,JCVISYN3A_0689-MONOMER,CP016816.2
JCVISYN3A_0690,JCVISYN3A_0690,427496,429503,JCVISYN3A_0690-MONOMER,CP016816.2
JCVISYN3A_0691,JCVISYN3A_0691,429506,431528,JCVISYN3A_0691-MONOMER,CP016816.2
JCVISYN3A_0692,JCVISYN3A_0692,431530,432439,JCVISYN3A_0692-MONOMER,CP016816.2
JCVISYN3A_0693,JCVISYN3A_0693,432441,433410,JCVISYN3A_0693-MONOMER,CP016816.2
JCVISYN3A_0694,JCVISYN3A_0694,433465,433735,JCVISYN3A_0694-MONOMER,CP016816.2
JCVISYN3A_0695,JCVISYN3A_0695,433799,435968,JCVISYN3A_0695-MONOMER,CP016816.2
JCVISYN3A_0696,JCVISYN3A_0696,435984,436740,JCVISYN3A_0696-MONOMER,CP016816.2
JCVISYN3A_0697,JCVISYN3A_0697,436739,437696,JCVISYN3A_0697-MONOMER,CP016816.2
JCVISYN3A_0706,JCVISYN3A_0706,438117,439866,JCVISYN3A_0706-MONOMER,CP016816.2
JCVISYN3A_0707,JCVISYN3A_0707,439829,440579,JCVISYN3A_0707-MONOMER,CP016816.2
JCVISYN3A_0708,JCVISYN3A_0708,440592,442056,JCVISYN3A_0708-MONOMER,CP016816.2
JCVISYN3A_0710,JCVISYN3A_0710,442278,443142,JCVISYN3A_0710-MONOMER,CP016816.2
JCVISYN3A_0717,JCVISYN3A_0717,443478,443555,JCVISYN3A_0717-tRNA,CP016816.2
JCVISYN3A_0718,JCVISYN3A_0718,443602,443679,JCVISYN3A_0718-tRNA,CP016816.2
JCVISYN3A_0719,JCVISYN3A_0719,443689,443765,JCVISYN3A_0719-tRNA,CP016816.2
JCVISYN3A_0720,JCVISYN3A_0720,443769,443846,JCVISYN3A_0720-tRNA,CP016816.2
JCVISYN3A_0721,JCVISYN3A_0721,443857,443934,JCVISYN3A_0721-tRNA,CP016816.2
JCVISYN3A_0722,JCVISYN3A_0722,443976,444069,JCVISYN3A_0722-tRNA,CP016816.2
JCVISYN3A_0723,JCVISYN3A_0723,444091,444167,JCVISYN3A_0723-tRNA,CP016816.2
JCVISYN3A_0724,JCVISYN3A_0724,444169,444246,JCVISYN3A_0724-tRNA,CP016816.2
JCVISYN3A_0725,JCVISYN3A_0725,444254,444330,JCVISYN3A_0725-tRNA,CP016816.2
JCVISYN3A_0726,JCVISYN3A_0726,444437,445172,JCVISYN3A_0726-MONOMER,CP016816.2
JCVISYN3A_0727,JCVISYN3A_0727,445269,446016,JCVISYN3A_0727-MONOMER,CP016816.2
JCVISYN3A_0728,JCVISYN3A_0728,446008,446845,JCVISYN3A_0728-MONOMER,CP016816.2
JCVISYN3A_0729,JCVISYN3A_0729,446847,448443,JCVISYN3A_0729-MONOMER,CP016816.2
JCVISYN3A_0730,JCVISYN3A_0730,448542,449142,JCVISYN3A_0730-MONOMER,CP016816.2
JCVISYN3A_0732,JCVISYN3A_0732,449194,449863,JCVISYN3A_0732-MONOMER,CP016816.2
JCVISYN3A_0733,JCVISYN3A_0733,449874,451551,JCVISYN3A_0733-MONOMER,CP016816.2
JCVISYN3A_0747,JCVISYN3A_0747,451914,452568,JCVISYN3A_0747-MONOMER,CP016816.2
JCVISYN3A_0771,JCVISYN3A_0771,452720,454883,JCVISYN3A_0771-MONOMER,CP016816.2
JCVISYN3A_0772,JCVISYN3A_0772,454869,455343,JCVISYN3A_0772-MONOMER,CP016816.2
JCVISYN3A_0773,JCVISYN3A_0773,455351,456371,JCVISYN3A_0773-MONOMER,CP016816.2
JCVISYN3A_0774,JCVISYN3A_0774,456669,456954,JCVISYN3A_0774-MONOMER,CP016816.2
JCVISYN3A_0775,JCVISYN3A_0775,456989,459104,JCVISYN3A_0775-MONOMER,CP016816.2
JCVISYN3A_0776,JCVISYN3A_0776,459113,459560,JCVISYN3A_0776-MONOMER,CP016816.2
JCVISYN3A_0777,JCVISYN3A_0777,459559,460045,JCVISYN3A_0777-MONOMER,CP016816.2
JCVISYN3A_0778,JCVISYN3A_0778,460164,460416,JCVISYN3A_0778-MONOMER,CP016816.2
JCVISYN3A_0779,JCVISYN3A_0779,460466,462704,JCVISYN3A_0779-MONOMER,CP016816.2
JCVISYN3A_0787,JCVISYN3A_0787,463041,465870,JCVISYN3A_0787-MONOMER,CP016816.2
JCVISYN3A_0789,JCVISYN3A_0789,466287,466587,JCVISYN3A_0789-MONOMER,CP016816.2
JCVISYN3A_0790,JCVISYN3A_0790,466586,468014,JCVISYN3A_0790-MONOMER,CP016816.2
JCVISYN3A_0791,JCVISYN3A_0791,468022,468865,JCVISYN3A_0791-MONOMER,CP016816.2
JCVISYN3A_0792,JCVISYN3A_0792,468866,470444,JCVISYN3A_0792-MONOMER,CP016816.2
JCVISYN3A_0793,JCVISYN3A_0793,470455,471001,JCVISYN3A_0793-MONOMER,CP016816.2
JCVISYN3A_0794,JCVISYN3A_0794,471002,471548,JCVISYN3A_0794-MONOMER,CP016816.2
JCVISYN3A_0795,JCVISYN3A_0795,471576,471882,JCVISYN3A_0795-MONOMER,CP016816.2
JCVISYN3A_0796,JCVISYN3A_0796,471911,472775,JCVISYN3A_0796-MONOMER,CP016816.2
JCVISYN3A_0797,JCVISYN3A_0797,472774,473173,JCVISYN3A_0797-MONOMER,CP016816.2
JCVISYN3A_0798,JCVISYN3A_0798,473312,473936,JCVISYN3A_0798-MONOMER,CP016816.2
JCVISYN3A_0799,JCVISYN3A_0799,474035,475277,JCVISYN3A_0799-MONOMER,CP016816.2
JCVISYN3A_0800,JCVISYN3A_0800,475260,475704,JCVISYN3A_0800-MONOMER,CP016816.2
JCVISYN3A_0803,JCVISYN3A_0803,475871,479639,JCVISYN3A_0803-MONOMER,CP016816.2
JCVISYN3A_0804,JCVISYN3A_0804,479650,483526,JCVISYN3A_0804-MONOMER,CP016816.2
JCVISYN3A_0805,JCVISYN3A_0805,483515,484691,JCVISYN3A_0805-MONOMER,CP016816.2
JCVISYN3A_0806,JCVISYN3A_0806,484861,485230,JCVISYN3A_0806-MONOMER,CP016816.2
JCVISYN3A_0807,JCVISYN3A_0807,485298,485796,JCVISYN3A_0807-MONOMER,CP016816.2
JCVISYN3A_0809,JCVISYN3A_0809,486022,486703,JCVISYN3A_0809-MONOMER,CP016816.2
JCVISYN3A_0810,JCVISYN3A_0810,486702,487131,JCVISYN3A_0810-MONOMER,CP016816.2
JCVISYN3A_0813,JCVISYN3A_0813,487641,488640,JCVISYN3A_0813-MONOMER,CP016816.2
JCVISYN3A_0814,JCVISYN3A_0814,488653,489841,JCVISYN3A_0814-MONOMER,CP016816.2
JCVISYN3A_0817,JCVISYN3A_0817,490470,491400,JCVISYN3A_0817-MONOMER,CP016816.2
JCVISYN3A_0818,JCVISYN3A_0818,491412,492843,JCVISYN3A_0818-MONOMER,CP016816.2
JCVISYN3A_0819,JCVISYN3A_0819,492851,493784,JCVISYN3A_0819-MONOMER,CP016816.2
JCVISYN3A_0820,JCVISYN3A_0820,493767,495348,JCVISYN3A_0820-MONOMER,CP016816.2
JCVISYN3A_0821,JCVISYN3A_0821,495358,496300,JCVISYN3A_0821-MONOMER,CP016816.2
JCVISYN3A_0822,JCVISYN3A_0822,496383,497058,JCVISYN3A_0822-MONOMER,CP016816.2
JCVISYN3A_0823,JCVISYN3A_0823,497074,498190,JCVISYN3A_0823-MONOMER,CP016816.2
JCVISYN3A_0824,JCVISYN3A_0824,498182,501023,JCVISYN3A_0824-MONOMER,CP016816.2
JCVISYN3A_0825,JCVISYN3A_0825,501031,503029,JCVISYN3A_0825-MONOMER,CP016816.2
JCVISYN3A_0826,JCVISYN3A_0826,503313,504264,JCVISYN3A_0826-MONOMER,CP016816.2
JCVISYN3A_0827,JCVISYN3A_0827,504266,505733,JCVISYN3A_0827-MONOMER,CP016816.2
JCVISYN3A_0828,JCVISYN3A_0828,505898,505973,JCVISYN3A_0828-tRNA,CP016816.2
JCVISYN3A_0830,JCVISYN3A_0830,506110,506371,JCVISYN3A_0830-MONOMER,CP016816.2
JCVISYN3A_0831,JCVISYN3A_0831,506550,507585,JCVISYN3A_0831-MONOMER,CP016816.2
JCVISYN3A_0832,JCVISYN3A_0832,508010,508571,JCVISYN3A_0832-MONOMER,CP016816.2
JCVISYN3A_0833,JCVISYN3A_0833,508691,509135,JCVISYN3A_0833-MONOMER,CP016816.2
JCVISYN3A_0834,JCVISYN3A_0834,509137,510454,JCVISYN3A_0834-MONOMER,CP016816.2
JCVISYN3A_0835,JCVISYN3A_0835,510520,511828,JCVISYN3A_0835-MONOMER,CP016816.2
JCVISYN3A_0836,JCVISYN3A_0836,511969,512896,JCVISYN3A_0836-MONOMER,CP016816.2
JCVISYN3A_0837,JCVISYN3A_0837,512904,514230,JCVISYN3A_0837-MONOMER,CP016816.2
JCVISYN3A_0838,JCVISYN3A_0838,514231,514966,JCVISYN3A_0838-MONOMER,CP016816.2
JCVISYN3A_0932,JCVISYN3A_0932,515026,515188,JCVISYN3A_0932-MONOMER,CP016816.2
JCVISYN3A_0839,JCVISYN3A_0839,515187,515511,JCVISYN3A_0839-MONOMER,CP016816.2
JCVISYN3A_0840,JCVISYN3A_0840,515527,516169,JCVISYN3A_0840-MONOMER,CP016816.2
JCVISYN3A_0851,JCVISYN3A_0851,516674,516857,JCVISYN3A_0851-MONOMER,CP016816.2
JCVISYN3A_0852,JCVISYN3A_0852,517022,517253,JCVISYN3A_0852-MONOMER,CP016816.2
JCVISYN3A_0853,JCVISYN3A_0853,517242,517962,JCVISYN3A_0853-MONOMER,CP016816.2
JCVISYN3A_0859,JCVISYN3A_0859,518164,520126,JCVISYN3A_0859-MONOMER,CP016816.2
JCVISYN3A_0870,JCVISYN3A_0870,520381,522148,JCVISYN3A_0870-MONOMER,CP016816.2
JCVISYN3A_0872,JCVISYN3A_0872,522216,523311,JCVISYN3A_0872-MONOMER,CP016816.2
JCVISYN3A_0873,JCVISYN3A_0873,523346,523547,JCVISYN3A_0873-MONOMER,CP016816.2
JCVISYN3A_0874,JCVISYN3A_0874,523548,524244,JCVISYN3A_0874-MONOMER,CP016816.2
JCVISYN3A_0875,JCVISYN3A_0875,524243,524840,JCVISYN3A_0875-MONOMER,CP016816.2
JCVISYN3A_0876,JCVISYN3A_0876,524941,526522,JCVISYN3A_0876-MONOMER,CP016816.2
JCVISYN3A_0877,JCVISYN3A_0877,526668,527349,JCVISYN3A_0877-MONOMER,CP016816.2
JCVISYN3A_0878,JCVISYN3A_0878,527320,528859,JCVISYN3A_0878-MONOMER,CP016816.2
JCVISYN3A_0879,JCVISYN3A_0879,528916,531574,JCVISYN3A_0879-MONOMER,CP016816.2
JCVISYN3A_0881,JCVISYN3A_0881,531972,533400,JCVISYN3A_0881-MONOMER,CP016816.2
JCVISYN3A_0885,JCVISYN3A_0885,533863,535753,JCVISYN3A_0885-MONOMER,CP016816.2
JCVISYN3A_0886,JCVISYN3A_0886,535900,537478,JCVISYN3A_0886-MONOMER,CP016816.2
JCVISYN3A_0887,JCVISYN3A_0887,537497,538841,JCVISYN3A_0887-MONOMER,CP016816.2
JCVISYN3A_0906,JCVISYN3A_0906,539820,540537,JCVISYN3A_0906-MONOMER,CP016816.2
JCVISYN3A_0907,JCVISYN3A_0907,540536,541331,JCVISYN3A_0907-MONOMER,CP016816.2
JCVISYN3A_0908,JCVISYN3A_0908,541407,542598,JCVISYN3A_0908-MONOMER,CP016816.2
JCVISYN3A_0909,JCVISYN3A_0909,542615,542945,JCVISYN3A_0909-MONOMER,CP016816.2
JCVISYN3A_0910,JCVISYN3A_0910,542951,543086,JCVISYN3A_0910-MONOMER,CP016816.2
