,query,evalue
BSU28300,YPO0540,1.14e-31
BSU28310,YPO0539,0.0
BSU28360,YPO0945,1.66e-56
BSU28370,YPO0044,6.83e-87
BSU28390,YPO3909,1.26e-33
BSU28430,YPO0359,5.38e-30
BSU28440,YPO0360,4.28e-92
BSU28490,YPO1866,5.130000000000001e-123
BSU28500,YPO3868,3.56e-34
BSU28560,YPO2074,4.41e-120
BSU28630,YPO2428,4.3e-176
BSU28640,YPO2429,1.84e-117
BSU28670,YPO3978,4.08e-39
BSU28680,YPO2407,1.0299999999999999e-40
BSU28710,YPO3784,0.0
BSU28740,YPO0613,1.7900000000000001e-44
BSU28780,YPO2230,6.19e-94
BSU28790,YPO2254,1.64e-75
BSU28800,YPO2253,0.0
BSU28850,YPO2430,7.67e-39
BSU28860,YPO2431,5.07e-14
BSU28870,YPO2432,4.710000000000001e-47
BSU28920,YPO3287,1.26e-40
BSU28930,YPO3943,1.06e-96
BSU29000,YPO3184,1.4400000000000002e-43
BSU29040,YPO0798,5.12e-71
BSU29060,YPO3430,4.98e-43
BSU29080,YPO0052,1.53e-58
BSU29090,YPO0017,0.0
BSU29100,YPO3204,2.23e-44
BSU29110,YPO3009,1.31e-63
BSU29120,YPO3516,4.61e-26
BSU29130,YPO1641,0.0
BSU29140,YPO1108,1.14e-63
BSU29150,YPO3057,7.92e-18
BSU29170,YPO0349,1.3e-11
BSU29180,YPO2393,8.52e-167
BSU29190,YPO0078,3.42e-114
BSU29200,YPO1060,5.9e-117
BSU29210,YPO2768,9.56e-77
BSU29220,YPO3034,2.01e-124
BSU29230,YPO1059,0.0
BSU29440,YPO3924,6.42e-155
BSU29450,YPO1570,8.27e-37
BSU29470,YPO2566,1.94e-109
BSU29490,YPO2342,5.66e-46
BSU29530,YPO2162,1.57e-34
BSU29580,YPO3173,1.45e-37
BSU29600,YPO3202,8.43e-102
BSU29640,YPO1703,1.5499999999999997e-54
BSU29660,YPO0233,7.720000000000001e-59
BSU29670,YPO2369,9.4e-168
BSU29680,YPO0253,1.4899999999999999e-111
BSU29740,YPO0108,1.85e-70
BSU29750,YPO2021,1.33e-19
BSU29790,YPO0556,6.42e-46
BSU29805,YPO1376,9.08e-139
BSU29880,YPO1511,4.42e-175
BSU29900,YPO0951,1.2600000000000002e-21
BSU29930,YPO3941,2.65e-31
BSU29990,YPO4107,8.3e-112
BSU30035,YPO1266,2.9699999999999997e-46
BSU30060,YPO3966,5.32e-63
BSU30070,YPO1168,4.09e-111
BSU30120,YPO0840,4.06e-12
BSU30150,YPO0401,2.57e-13
BSU30200,YPO1151,5.3e-59
BSU30210,YPO1154,2.2200000000000002e-29
BSU30230,YPO1150,3.2699999999999995e-82
BSU30250,YPO0250,2.85e-33
BSU30320,YPO2610,0.0
BSU30480,YPO3556,2.76e-75
BSU30510,YPO2814,3.95e-17
BSU30520,YPO0247,1.07e-36
BSU30530,YPO3201,4.4100000000000004e-169
BSU30540,YPO2623,1.68e-45
BSU30550,YPO0931,2.62e-178
BSU30560,YPO0138,3.93e-166
BSU30670,YPO3300,9.560000000000001e-35
BSU30680,YPO_RS21605,5.2399999999999995e-30
BSU30700,YPO3134,1.31e-15
BSU30740,YPO2441,3.1199999999999998e-30
BSU30750,YPO2442,2.6400000000000002e-33
BSU30760,YPO2440,1.86e-62
BSU30770,YPO2439,3.06e-40
BSU30800,YPO2525,9.699999999999999e-139
BSU30810,YPO2526,1.2200000000000001e-21
BSU30820,YPO2527,4.81e-69
BSU30830,YPO2528,1.9100000000000002e-32
BSU30940,YPO3938,0.0
BSU30950,YPO3939,2.11e-94
BSU30970,YPO3940,4.55e-99
BSU30980,YPO3942,0.0
BSU31050,YPO0327,3.44e-61
BSU31110,YPO0112,5.64e-12
BSU31120,YPO1807,2.6e-19
BSU31150,YPO0649,1.1899999999999999e-82
BSU31170,YPO0585,1.06e-106
BSU31180,YPO0329,0.0
BSU31190,YPO0326,2.9e-40
BSU31200,YPO0330,1.33e-136
BSU31210,YPO3327,4.19e-53
BSU31220,YPO1811,7.63e-107
BSU31230,YPO1229,1.07e-50
BSU31300,YPO2617,1.9399999999999997e-34
BSU31322,YPO2675,6.89e-11
BSU31350,YPO3718,4.84e-11
BSU31370,YPO0678,8.41e-93
BSU31400,YPO0623,5.33e-51
BSU31440,YPO3006,5.1100000000000005e-129
BSU31500,YPO1564,1.1400000000000001e-33
BSU31600,YPO2545,3.85e-60
BSU31630,YPO2544,6.13e-28
BSU31670,YPO2406,4.4700000000000005e-35
BSU31800,YPO3068,1.61e-30
BSU31840,YPO3199,8.66e-11
BSU31930,YPO2303,1.99e-40
BSU31980,YPO1907,8.6e-173
BSU32050,YPO3441,3.08e-84
BSU32160,YPO3387,7.38e-28
BSU32170,YPO3845,6.73e-47
BSU32180,YPO0435,2.22e-135
BSU32240,YPO0460,2.53e-27
BSU32290,YPO2624,1.3199999999999999e-40
BSU32330,YPO2598,1.57e-104
BSU32520,YPO3250,2.8800000000000003e-103
BSU32530,YPO3249,7.07e-61
BSU32580,YPO3470,2.91e-39
BSU32590,YPO3471,2.1499999999999997e-42
BSU32630,YPO2147,2.68e-12
BSU32670,YPO2403,3.75e-121
BSU32680,YPO2895,2.25e-15
BSU32690,YPO2400,9.05e-142
BSU32710,YPO2402,3.14e-94
BSU32730,YPO1317,4.99e-46
BSU32740,YPO1072,7.61e-45
BSU32750,YPO1073,2.85e-109
BSU32800,YPO0906,8.760000000000001e-37
BSU32810,YPO3070,3.16e-12
BSU32830,YPO3767,8.9e-113
BSU32920,YPO1503,4.17e-56
BSU32940,YPO1533,1.0400000000000001e-88
BSU33040,YPO2263a,0.0
BSU33090,YPO1959,1.9600000000000003e-21
BSU33160,YPO0279,2.9900000000000003e-56
BSU33170,YPO0280,2.33e-62
BSU33180,YPO3385,5.96e-26
BSU33270,YPO1365,3.9000000000000005e-80
BSU33330,YPO2306,3.88e-59
BSU33350,YPO1717,1.5e-15
BSU33380,YPO1145,1.15e-44
BSU33390,YPO1146,7.079999999999999e-45
BSU33400,YPO2805,3.6e-87
BSU33420,YPO3630,1.14e-91
BSU33430,YPO3371,0.0
BSU33440,YPO3372,5.1400000000000005e-161
BSU33460,YPO0042,1.12e-19
BSU33490,YPO3820,1.54e-112
BSU33500,YPO3086,5.499999999999999e-175
BSU33530,YPO2259,4.78e-94
BSU33570,YPO2333,7.260000000000001e-22
BSU33600,YPO1101,3.06e-41
BSU33610,YPO0380,1.0399999999999999e-168
BSU33710,YPO1195,1.39e-28
BSU33720,YPO1199,3.8300000000000003e-35
BSU33830,YPO1198,1.8299999999999999e-93
BSU33850,YPO2181,3.11e-33
BSU33900,YPO3376,0.0
BSU33910,YPO0064,1.5399999999999999e-174
BSU33920,YPO0085,2.3599999999999998e-61
BSU33930,YPO0921,7.2e-120
BSU33940,YPO2157,2.21e-137
BSU33980,YPO3484,4.87e-130
BSU34050,YPO3824,2.06e-15
BSU34120,YPO0853,3.3999999999999998e-84
BSU34130,YPO0852,0.0
BSU34140,YPO0854,2.3400000000000003e-133
BSU34150,YPO0855,0.0
BSU34160,YPO0856,3.49e-136
BSU34180,YPO3420,2.44e-25
BSU34200,YPO3582,2.56e-67
BSU34280,YPO0187,8.37e-34
BSU34500,YPO0355,8.63e-28
BSU34540,YPO3157,2.12e-97
BSU34550,YPO3303,2.24e-18
BSU34620,YPO3200,2.43e-72
BSU34660,YPO2027,1.34e-97
BSU34680,YPO4078,2.68e-101
BSU34740,YPO2993,1.23e-19
BSU34760,YPO1158,2.99e-26
BSU34770,YPO3586,2.32e-72
BSU34790,YPO1374,2.63e-67
BSU34860,YPO1542,1.94e-50
BSU34870,YPO1543,2.92e-82
BSU34880,YPO1544,1.45e-45
BSU34890,YPO1545,1.17e-35
BSU34900,YPO1546,4.0100000000000003e-47
BSU34910,YPO1548,2.7e-88
BSU34920,YPO1549,1.5799999999999998e-23
BSU34970,YPO0156,1.84e-15
BSU34990,YPO0784,7.45e-25
BSU35010,YPO0838,1.36e-70
BSU35020,YPO2627,9.36e-63
BSU35030,YPO1890,2.98e-36
BSU35160,YPO0324,0.0
BSU35170,YPO1156,0.0
BSU35250,YPO3812,1.47e-20
BSU35260,YPO3813,5.4e-66
BSU35290,YPO0889,4.86e-120
BSU35300,YPO0564,0.0
BSU35310,YPO3583,5.11e-13
BSU35330,YPO1840,1.2e-13
BSU35340,YPO1841,1.06e-16
BSU35360,YPO1842,4.29e-36
BSU35370,YPO3304,4.5e-17
BSU35400,YPO1809,1.11e-22
BSU35410,YPO0732,7.359999999999999e-23
BSU35510,YPO3763,1.6e-21
BSU35530,YPO3866,3.29e-33
BSU35580,YPO2174,2.53e-127
BSU35620,YPO1023,1.89e-21
BSU35660,YPO3864,2.96e-130
BSU35670,YPO1539,1.68e-77
BSU35740,YPO0654,1.06e-14
BSU35750,YPO3855,6.64e-34
BSU35920,YPO0008,9.28e-55
BSU35930,YPO0007,1.1e-34
BSU35940,YPO3964,2.49e-158
BSU35950,YPO2499,8.77e-99
BSU35960,YPO2501,4.31e-46
BSU36020,YPO1929,2.4899999999999998e-62
BSU36170,YPO3733,4.5600000000000003e-26
BSU36300,YPO0120,4.14e-36
BSU36360,YPO0238,1.97e-44
BSU36370,YPO1055,1.91e-43
BSU36470,YPO1083,5.45e-94
BSU36510,YPO3142,1.63e-113
BSU36520,YPO2911,6.04e-28
BSU36530,YPO1324,5.17e-12
BSU36590,YPO2188,4.49e-66
BSU36640,YPO2667,0.0
BSU36650,YPO2666,4.36e-30
BSU36660,YPO2665,1.8100000000000002e-36
BSU36700,YPO1159,1.53e-56
BSU36710,YPO4060,3.1799999999999998e-24
BSU36760,YPO3569,8.73e-141
BSU36800,YPO4120,2.1e-20
BSU36810,YPO4121,0.0
BSU36820,YPO4122,1.79e-66
BSU36830,YPO4123,0.0
BSU36840,YPO4124,5.46e-14
BSU36870,YPO4127,6.21e-22
BSU36890,YPO2827,4.13e-75
BSU36900,YPO2907,1.11e-171
BSU36920,YPO3353,6.09e-41
BSU36940,YPO1754,1.03e-15
BSU36950,YPO0245a,8.08e-20
BSU37000,YPO2018,1.07e-37
BSU37010,YPO2017,4.59e-120
BSU37020,YPO1061,7.08e-48
BSU37060,YPO2176,2.07e-17
BSU37070,YPO0111,7.31e-22
BSU37080,YPO3867,2.3500000000000002e-169
BSU37090,YPO0089,5.67e-65
BSU37110,YPO2232,4.15e-44
BSU37120,YPO0844,1.2e-72
BSU37150,YPO3377,0.0
BSU37170,YPO0383,4.43e-17
BSU37230,YPO1735,0.0
BSU37270,YPO2966,1.6100000000000001e-21
BSU37330,YPO2046,2e-39
BSU37500,YPO3411,2.1e-71
BSU37510,YPO3393,5.59e-75
BSU37540,YPO3989,5.98e-12
BSU37560,YPO2433,0.0
BSU37650,YPO1308,5.34e-45
BSU37660,YPO2567,5.12e-83
BSU37720,YPO3351,2.13e-51
BSU37760,YPO1309,8.84e-129
BSU37790,YPO3971,2.79e-50
BSU37830,YPO3862,7.17e-105
BSU37840,YPO3861,3.17e-71
BSU37890,YPO2422,3.7099999999999996e-114
BSU37930,YPO1030,6.1e-12
BSU37970,YPO2704,1.63e-76
BSU38060,YPO0159,1.5100000000000002e-35
BSU38150,YPO3166,6.6e-57
BSU38160,YPO3165,0.0
BSU38170,YPO3164,9.890000000000001e-47
BSU38200,YPO1137,2.82e-87
BSU38240,YPO0251,2.8299999999999997e-159
BSU38260,YPO1856,2.38e-83
BSU38270,YPO1855,2.11e-57
BSU38280,YPO1941,1.3600000000000002e-27
BSU38290,YPO3740,2.8400000000000003e-21
BSU38320,YPO1514,2.58e-12
BSU38340,YPO2904,2.56e-13
BSU38360,YPO1445,1.3099999999999999e-61
BSU38390,YPO2679,5.15e-65
BSU38490,YPO0104,1.2e-14
BSU38560,YPO0166,4.77e-154
BSU38570,YPO2680,5.29e-23
BSU38590,YPO2678,5.41e-19
BSU38720,YPO0368,2.9099999999999998e-30
BSU38730,YPO1372,1e-62
BSU38740,YPO1373,6.2e-83
BSU38750,YPO1118,2.13e-61
BSU38760,YPO1117,4.99e-108
BSU38800,YPO3404,7.59e-15
BSU38810,YPO3793,2.0000000000000003e-124
BSU38860,YPO1139,2.3599999999999998e-147
BSU38910,YPO3041,6.65e-42
BSU38920,YPO1631,5.01e-153
BSU38970,YPO1452,4.8e-43
BSU39010,YPO1748,2.31e-25
BSU39230,YPO0762,1.35e-23
BSU39350,YPO4016,3.02e-123
BSU39360,YPO4017,0.0
BSU39370,YPO1972,1.5699999999999999e-90
BSU39400,YPO0437,9.1e-58
BSU39410,YPO2983,3.13e-155
BSU39420,YPO1323,1.3999999999999998e-68
BSU39430,YPO3310,2.4799999999999996e-42
BSU39550,YPO4093,1.0299999999999999e-91
BSU39720,YPO2586,1.26e-57
BSU39730,YPO2578,0.0
BSU39740,YPO2585,1.1599999999999999e-54
BSU39750,YPO2587,6.360000000000001e-85
BSU39760,YPO2577,3.14e-155
BSU39810,YPO2459,2.6500000000000003e-21
BSU39820,YPO3119,2.62e-144
BSU39970,YPO1506,4.41e-24
BSU40022,YPO1513,7.049999999999999e-41
BSU40040,YPO3980,1.27e-150
BSU40070,YPO3954,2.63e-159
BSU40110,YPO1254,0.0
BSU40230,YPO2605,5.46e-25
BSU40350,YPO0712,1.5400000000000001e-72
BSU40420,YPO0378,1.7500000000000002e-144
BSU40440,YPO0320,1.06e-135
BSU40500,YPO3536,1.63e-17
BSU40570,YPO0577,1.02e-38
BSU40660,YPO2266,2.81e-81
BSU40670,YPO3915,6.96e-39
BSU40800,YPO0236,1.09e-12
BSU40810,YPO2761,9.24e-12
BSU40880,YPO2168,7.87e-34
BSU40890,YPO3537,2.59e-25
BSU40900,YPO0325,2.15e-20
BSU40910,YPO3539,2.1e-16
BSU40920,YPO2010,1.54e-146
BSU41000,YPO4129,6.02e-29
BSU41010,YPO4130,0.0
BSU41020,YPO4103,2.09e-78
BSU41040,YPO4102,3.38e-38
YPO0007,BSU35930,1.11e-34
YPO0008,BSU35920,9.64e-58
YPO0017,BSU29090,0.0
YPO0019,BSU28190,4.33e-37
YPO0024,BSU17460,2.4e-101
YPO0026,BSU14770,0.0
YPO0029,BSU27590,8.78e-38
YPO0034,BSU22060,1.06e-61
YPO0036,BSU15870,2.11e-137
YPO0038,BSU27600,0.0
YPO0040,BSU15680,1.5e-46
YPO0042,BSU33460,6.42e-23
YPO0043,BSU15660,4.5100000000000003e-35
YPO0044,BSU28370,4.2e-92
YPO0048,BSU15700,2.52e-107
YPO0049,BSU28040,5.59e-41
YPO0050,BSU15820,6.35e-12
YPO0052,BSU29080,1.43e-58
YPO0053,BSU15020,8.19e-49
YPO0059,BSU17000,3.0000000000000003e-107
YPO0060,BSU16990,2.1400000000000002e-105
YPO0064,BSU33910,1.48e-174
YPO0068,BSU22830,1.6e-86
YPO0070,BSU00930,1.09e-46
YPO0071,BSU08930,2.4e-40
YPO0072,BSU01820,1.4000000000000002e-31
YPO0077,BSU05470,3.61e-13
YPO0078,BSU29190,3.36e-114
YPO0081,BSU07570,7.26e-98
YPO0085,BSU33920,2.73e-61
YPO0089,BSU37090,4.21e-65
YPO0090,BSU09290,3.84e-174
YPO0091,BSU09280,1.26e-33
YPO0104,BSU38490,1.82e-16
YPO0105,BSU16160,1.2800000000000001e-161
YPO0106,BSU16150,3.3899999999999995e-61
YPO0108,BSU29740,1.8100000000000002e-70
YPO0110,BSU15710,2.2399999999999998e-139
YPO0111,BSU37070,7.52e-22
YPO0112,BSU31110,9.35e-12
YPO0115,BSU27250,1.88e-87
YPO0120,BSU36300,3.86e-36
YPO0129,BSU10900,7.7e-15
YPO0134,BSU04780,0.0
YPO0136,BSU03750,8.5e-55
YPO0138,BSU30560,8.66e-160
YPO0139,BSU00710,3.6100000000000005e-21
YPO0151,BSU03150,3.91e-22
YPO0152,BSU22700,3.7e-79
YPO0155,BSU15790,7.52e-75
YPO0156,BSU34970,1.14e-18
YPO0157,BSU11420,6.83e-120
YPO0158,BSU15610,1.53e-73
YPO0159,BSU38060,1.5100000000000002e-35
YPO0161,BSU03300,9.73e-164
YPO0166,BSU38560,1.63e-156
YPO0167,BSU23360,1.59e-14
YPO0169,BSU00750,1.4499999999999999e-84
YPO0183,BSU08830,6.15e-55
YPO0187,BSU34280,7.66e-34
YPO0190,BSU26470,6.940000000000001e-43
YPO0191,BSU11640,3.41e-14
YPO0200,BSU01100,1.68e-61
YPO0201,BSU01110,4.32e-68
YPO0202,BSU01120,0.0
YPO0209,BSU01150,1.98e-47
YPO0210,BSU01160,2.87e-61
YPO0211,BSU01170,8.36e-50
YPO0213,BSU01190,2.51e-116
YPO0214,BSU01200,9e-45
YPO0215,BSU01210,2.5500000000000002e-36
YPO0216,BSU01220,5.42e-90
YPO0217,BSU01230,5.4e-55
YPO0219,BSU01250,5.33e-27
YPO0220,BSU01260,1.01e-52
YPO0221,BSU01270,8.81e-25
YPO0222,BSU01280,5.13e-84
YPO0222a,BSU08880,3.48e-24
YPO0223,BSU01300,4.2599999999999994e-42
YPO0224,BSU01310,4.54e-56
YPO0225,BSU01320,2.88e-31
YPO0226,BSU01330,3.2700000000000002e-59
YPO0228,BSU01350,7.17e-38
YPO0229,BSU01360,1.57e-104
YPO0231,BSU01410,3.77e-49
YPO0232,BSU01420,1.3599999999999998e-52
YPO0233,BSU29660,7.6000000000000005e-59
YPO0234,BSU01430,9.660000000000001e-88
YPO0235,BSU01440,9.19e-29
YPO0236,BSU40800,1.06e-12
YPO0238,BSU36360,1.21e-26
YPO0240,BSU15740,3.93e-71
YPO0241,BSU15730,1.34e-88
YPO0242,BSU15720,2.56e-35
YPO0243,BSU16110,3.57e-46
YPO0245a,BSU36950,4.24e-20
YPO0246,BSU25660,1.7100000000000002e-36
YPO0247,BSU30520,1.06e-36
YPO0250,BSU30250,2.9900000000000002e-33
YPO0251,BSU38240,9.09e-151
YPO0253,BSU29680,1.63e-111
YPO0254,BSU10220,2.02e-164
YPO0267,BSU16240,1.06e-129
YPO0279,BSU33160,1.19e-49
YPO0280,BSU33170,2.68e-61
YPO0298,BSU02900,2.33e-81
YPO0308,BSU08800,1.07e-15
YPO0314,BSU17850,9.300000000000001e-32
YPO0320,BSU40440,3.8100000000000004e-132
YPO0321,BSU17640,8.74e-49
YPO0324,BSU35160,0.0
YPO0325,BSU40900,2.7700000000000004e-21
YPO0326,BSU31190,2.77e-40
YPO0327,BSU31050,3.13e-61
YPO0329,BSU31180,0.0
YPO0330,BSU31200,1.27e-136
YPO0344,BSU12160,1.2699999999999999e-147
YPO0348,BSU23570,2.01e-148
YPO0349,BSU29170,7.39e-13
YPO0350,BSU06020,1.98e-20
YPO0351,BSU06030,0.0
YPO0353,BSU19690,3.3e-54
YPO0354,BSU24450,3.4800000000000003e-47
YPO0355,BSU34500,8.1e-28
YPO0359,BSU28430,4.96e-30
YPO0360,BSU28440,2.82e-97
YPO0364,BSU02290,2.3699999999999998e-23
YPO0365,BSU15780,9.640000000000001e-49
YPO0367,BSU08910,1.3300000000000001e-43
YPO0368,BSU38720,6.77e-27
YPO0369,BSU05910,2.84e-26
YPO0370,BSU24190,1.35e-21
YPO0371,BSU17050,3.0199999999999997e-67
YPO0372,BSU17330,2.79e-63
YPO0373,BSU17340,9.84e-18
YPO0374,BSU17430,9.55e-75
YPO0378,BSU40420,1.69e-144
YPO0379,BSU09380,6.91e-32
YPO0380,BSU33610,1.3299999999999999e-171
YPO0381,BSU00960,6.15e-59
YPO0383,BSU37170,6.06e-17
YPO0387,BSU06100,5.58e-11
YPO0401,BSU30150,1.03e-13
YPO0427,BSU01060,1.05e-13
YPO0429,BSU05930,1.08e-20
YPO0435,BSU32180,1.71e-155
YPO0437,BSU39400,5.83e-58
YPO0439,BSU23500,7.93e-112
YPO0440,BSU19630,3.97e-102
YPO0443,BSU00870,2.21e-145
YPO0449,BSU09120,2.4200000000000002e-29
YPO0451,BSU15650,0.0
YPO0452,BSU11570,5.8e-17
YPO0455,BSU10340,1.87e-22
YPO0456,BSU02320,5.37e-17
YPO0459,BSU03790,4.17e-43
YPO0460,BSU32240,2.5699999999999997e-24
YPO0468,BSU25470,0.0
YPO0469,BSU25460,3.3499999999999996e-115
YPO0472,BSU25550,2.6e-18
YPO0474,BSU16670,1.8e-54
YPO0475,BSU15430,0.0
YPO0476,BSU15450,8.26e-24
YPO0477,BSU25160,6.0499999999999996e-52
YPO0480,BSU22490,1.16e-27
YPO0481,BSU15510,1.0899999999999999e-104
YPO0482,BSU15520,0.0
YPO0483,BSU27100,6.090000000000001e-32
YPO0486,BSU21810,1.52e-47
YPO0492,BSU00420,4.0500000000000005e-43
YPO0517,BSU24580,1.5699999999999997e-23
YPO0524,BSU10590,2.43e-39
YPO0530,BSU28250,4.7299999999999995e-68
YPO0531,BSU28260,0.0
YPO0532,BSU28270,3.5199999999999995e-128
YPO0533,BSU28280,2.97e-148
YPO0539,BSU28310,0.0
YPO0540,BSU28300,1.03e-31
YPO0546,BSU15130,1.4900000000000002e-27
YPO0547,BSU15140,9.97e-82
YPO0549,BSU15170,4.26e-62
YPO0550,BSU15180,1.29e-105
YPO0551,BSU04570,9.15e-66
YPO0552,BSU15190,2.7e-88
YPO0553,BSU15200,1.7e-53
YPO0554,BSU15210,2.92e-72
YPO0555,BSU15220,1.01e-48
YPO0556,BSU29790,8e-58
YPO0557,BSU04560,1.49e-56
YPO0559,BSU15280,8.49e-74
YPO0560,BSU15290,2.46e-98
YPO0564,BSU35300,0.0
YPO0577,BSU40570,9.73e-39
YPO0579,BSU12300,0.0
YPO0580,BSU12380,2.77e-148
YPO0581,BSU12390,0.0
YPO0585,BSU31170,1.0199999999999999e-106
YPO0613,BSU28740,3.8299999999999997e-41
YPO0616,BSU01660,6.58e-26
YPO0623,BSU31400,5.41e-51
YPO0624,BSU23560,3.03e-13
YPO0627,BSU00480,2.6299999999999996e-42
YPO0643,BSU25200,2.65e-116
YPO0644,BSU25210,2.91e-88
YPO0645,BSU25410,3.91e-14
YPO0646,BSU05940,6.38e-89
YPO0647,BSU18070,7.36e-31
YPO0649,BSU31150,1.78e-81
YPO0654,BSU35740,3.75e-14
YPO0655,BSU06550,1.02e-28
YPO0673,BSU06300,5.6e-29
YPO0678,BSU31370,8e-93
YPO0707,BSU16370,8.100000000000001e-21
YPO0708,BSU16360,2.01e-19
YPO0712,BSU40350,1.1e-72
YPO0732,BSU35410,6.29e-23
YPO0762,BSU39230,1.22e-22
YPO0777,BSU18320,6.59e-77
YPO0783,BSU21820,1.1800000000000001e-132
YPO0784,BSU34990,1.4e-23
YPO0796,BSU23380,1.7299999999999997e-42
YPO0798,BSU29040,7.310000000000001e-79
YPO0815,BSU24730,8.740000000000001e-59
YPO0838,BSU35010,1.27e-70
YPO0840,BSU30120,3.67e-12
YPO0844,BSU37120,1.14e-72
YPO0852,BSU34130,0.0
YPO0853,BSU34120,1.67e-77
YPO0854,BSU34140,3.52e-132
YPO0855,BSU34150,0.0
YPO0856,BSU34160,4.79e-135
YPO0888,BSU00820,0.0
YPO0889,BSU35290,4.64e-120
YPO0890,BSU27620,6.279999999999999e-81
YPO0892,BSU23510,5.09e-85
YPO0900,BSU21790,1.05e-51
YPO0905,BSU24550,2.05e-93
YPO0906,BSU32800,8.45e-37
YPO0907,BSU24570,6.98e-81
YPO0908,BSU10500,1.9e-11
YPO0910,BSU24460,1.4e-32
YPO0913,BSU24890,9.18e-25
YPO0914,BSU23070,7.13e-53
YPO0918,BSU10870,1.18e-16
YPO0919,BSU09640,5.44e-19
YPO0921,BSU33930,6.76e-120
YPO0926,BSU17890,0.0
YPO0931,BSU30550,2.4e-178
YPO0934,BSU25440,4.8500000000000006e-27
YPO0937,BSU27390,2.1e-20
YPO0941,BSU15380,1.0800000000000001e-31
YPO0942,BSU23800,4.84e-36
YPO0945,BSU28360,1.5700000000000001e-56
YPO0946,BSU25500,7.020000000000001e-59
YPO0949,BSU14830,1.26e-76
YPO0951,BSU29900,1.35e-21
YPO0952,BSU08630,8.59e-61
YPO0960,BSU14630,1.0700000000000001e-29
YPO0995,BSU06160,2.06e-60
YPO0998,BSU13420,1.9e-100
YPO1020,BSU10630,2.85e-18
YPO1021,BSU27480,6.38e-14
YPO1023,BSU35620,1.52e-21
YPO1026,BSU27540,8.48e-41
YPO1030,BSU37930,9.68e-15
YPO1034,BSU13750,3.99e-15
YPO1041,BSU14180,2.58e-17
YPO1043,BSU01380,8.53e-75
YPO1044,BSU16490,2.5899999999999998e-89
YPO1045,BSU16500,2.66e-71
YPO1046,BSU16510,1.0100000000000001e-70
YPO1047,BSU16520,2.3600000000000002e-64
YPO1048,BSU16550,3.19e-96
YPO1049,BSU16530,7.05e-74
YPO1050,BSU16540,5.29e-29
YPO1051,BSU16560,1.47e-46
YPO1055,BSU36370,2.5600000000000004e-43
YPO1058,BSU16060,1.63e-53
YPO1059,BSU29230,0.0
YPO1060,BSU29200,7.07e-105
YPO1061,BSU37020,2.18e-53
YPO1062,BSU00670,8.59e-26
YPO1068,BSU16570,0.0
YPO1072,BSU32740,2.79e-49
YPO1073,BSU32750,2.74e-109
YPO1083,BSU36470,5.25e-94
YPO1101,BSU33600,3e-41
YPO1105,BSU24240,1.85e-92
YPO1106,BSU11610,5.05e-13
YPO1107,BSU25480,7.19e-28
YPO1108,BSU29140,1.25e-63
YPO1113,BSU19370,0.0
YPO1114,BSU19360,3.13e-119
YPO1115,BSU16090,2.31e-161
YPO1116,BSU16100,8.66e-135
YPO1117,BSU38760,5.33e-108
YPO1118,BSU38750,2.28e-61
YPO1127,BSU27850,3.34e-27
YPO1129,BSU26650,5.17e-78
YPO1137,BSU38200,8.54e-89
YPO1139,BSU38860,2.25e-147
YPO1142,BSU15340,4.78e-28
YPO1145,BSU33380,1.09e-44
YPO1146,BSU33390,4.99e-40
YPO1148,BSU11140,1.67e-30
YPO1149,BSU13010,2.12e-36
YPO1150,BSU30230,2.9399999999999997e-82
YPO1151,BSU30200,5.220000000000001e-59
YPO1154,BSU30210,2.2000000000000002e-29
YPO1156,BSU35170,0.0
YPO1158,BSU34760,4e-33
YPO1159,BSU36700,1.39e-51
YPO1160,BSU05960,9.439999999999999e-48
YPO1161,BSU14310,4.87e-11
YPO1162,BSU14300,7.91e-20
YPO1166,BSU19310,2.78e-140
YPO1167,BSU17080,2.52e-13
YPO1168,BSU30070,1.42e-115
YPO1171,BSU23490,5.84e-85
YPO1195,BSU33710,1.35e-28
YPO1198,BSU33830,1.5400000000000001e-97
YPO1199,BSU33720,4.4500000000000004e-36
YPO1203,BSU18770,5.36e-14
YPO1207,BSU08820,0.0
YPO1210,BSU16930,9.85e-29
YPO1216,BSU00070,0.0
YPO1224,BSU16950,3.01e-14
YPO1229,BSU31230,1.17e-50
YPO1253,BSU08190,3.14e-18
YPO1254,BSU40110,0.0
YPO1266,BSU30035,2.9100000000000002e-43
YPO1267,BSU05680,4.58e-61
YPO1277,BSU03360,1.13e-12
YPO1283,BSU12340,3.31e-69
YPO1291,BSU17610,1.04e-112
YPO1299,BSU14390,1.6399999999999999e-40
YPO1300,BSU14400,3.22e-136
YPO1306,BSU25130,5.78e-35
YPO1308,BSU37650,4.95e-45
YPO1309,BSU37760,9.040000000000001e-129
YPO1317,BSU32730,1.25e-46
YPO1320,BSU23480,1.9e-61
YPO1323,BSU39420,1.59e-73
YPO1324,BSU36530,9.22e-17
YPO1336,BSU06730,4.43e-45
YPO1358,BSU04340,1.0400000000000001e-116
YPO1365,BSU33270,1.06e-79
YPO1368,BSU13700,8.17e-169
YPO1370,BSU01390,8.04e-35
YPO1372,BSU38730,3.3e-64
YPO1373,BSU38740,4.69e-87
YPO1374,BSU34790,2.55e-67
YPO1375,BSU26720,1.8099999999999999e-28
YPO1376,BSU29805,3.15e-140
