Modified_enzyme,Core_enzyme,Modifications,Source
CLJU_RS01260-MONOMER_mod_tl(4)_mod_ni2(1),CLJU_RS01260-MONOMER,tl(4) AND ni2(1),Homology
CLJU_RS01260-MONOMER_mod_tl(4)_mod_ca2(1),CLJU_RS01260-MONOMER,tl(4) AND ca2(1),Homology
CLJU_RS01260-MONOMER_mod_cs(4)_mod_mg2(1),CLJU_RS01260-MONOMER,cs(4) AND mg2(1),Homology
CLJU_RS01260-MONOMER_mod_cs(4)_mod_mn2(1),CLJU_RS01260-MONOMER,cs(4) AND mn2(1),Homology
CLJU_RS01260-MONOMER_mod_cs(4)_mod_cobalt2(1),CLJU_RS01260-MONOMER,cs(4) AND cobalt2(1),Homology
CLJU_RS01260-MONOMER_mod_cs(4)_mod_zn2(1),CLJU_RS01260-MONOMER,cs(4) AND zn2(1),Homology
CLJU_RS01260-MONOMER_mod_cs(4)_mod_cd2(1),CLJU_RS01260-MONOMER,cs(4) AND cd2(1),Homology
CLJU_RS01260-MONOMER_mod_cs(4)_mod_ni2(1),CLJU_RS01260-MONOMER,cs(4) AND ni2(1),Homology
CLJU_RS01260-MONOMER_mod_cs(4)_mod_ca2(1),CLJU_RS01260-MONOMER,cs(4) AND ca2(1),Homology
CLJU_RS01260-MONOMER_mod_LI(4)_mod_mg2(1),CLJU_RS01260-MONOMER,LI(4) AND mg2(1),Homology
CLJU_RS01260-MONOMER_mod_LI(4)_mod_mn2(1),CLJU_RS01260-MONOMER,LI(4) AND mn2(1),Homology
CLJU_RS01260-MONOMER_mod_LI(4)_mod_cobalt2(1),CLJU_RS01260-MONOMER,LI(4) AND cobalt2(1),Homology
CLJU_RS01260-MONOMER_mod_LI(4)_mod_zn2(1),CLJU_RS01260-MONOMER,LI(4) AND zn2(1),Homology
CLJU_RS01260-MONOMER_mod_LI(4)_mod_cd2(1),CLJU_RS01260-MONOMER,LI(4) AND cd2(1),Homology
CLJU_RS01260-MONOMER_mod_LI(4)_mod_ni2(1),CLJU_RS01260-MONOMER,LI(4) AND ni2(1),Homology
CLJU_RS01260-MONOMER_mod_LI(4)_mod_ca2(1),CLJU_RS01260-MONOMER,LI(4) AND ca2(1),Homology
CLJU_RS01260-MONOMER_mod_na1(4)_mod_mg2(1),CLJU_RS01260-MONOMER,na1(4) AND mg2(1),Homology
CLJU_RS01260-MONOMER_mod_na1(4)_mod_mn2(1),CLJU_RS01260-MONOMER,na1(4) AND mn2(1),Homology
CLJU_RS01260-MONOMER_mod_na1(4)_mod_cobalt2(1),CLJU_RS01260-MONOMER,na1(4) AND cobalt2(1),Homology
CLJU_RS01260-MONOMER_mod_na1(4)_mod_zn2(1),CLJU_RS01260-MONOMER,na1(4) AND zn2(1),Homology
CLJU_RS01260-MONOMER_mod_na1(4)_mod_cd2(1),CLJU_RS01260-MONOMER,na1(4) AND cd2(1),Homology
CLJU_RS01260-MONOMER_mod_na1(4)_mod_ni2(1),CLJU_RS01260-MONOMER,na1(4) AND ni2(1),Homology
CLJU_RS01260-MONOMER_mod_na1(4)_mod_ca2(1),CLJU_RS01260-MONOMER,na1(4) AND ca2(1),Homology
CLJU_RS19835-MONOMER_mod_mg2(1),CLJU_RS19835-MONOMER,mg2(1),Homology
CLJU_RS14030-MONOMER_mod_hco3(1),CLJU_RS14030-MONOMER,hco3(1),Homology
CLJU_RS15760-MONOMER_mod_dpm(1),CLJU_RS15760-MONOMER,dpm(1),Homology
CLJU_RS10435-MONOMER_mod_4fe4s(1),CLJU_RS10435-MONOMER,4fe4s(1),Homology
CLJU_RS17680-MONOMER_mod_fe2(1),CLJU_RS17680-MONOMER,fe2(1),Homology
CLJU_RS05730-MONOMER_mod_mn2(1),CLJU_RS05730-MONOMER,mn2(1),Homology
CLJU_RS20335-MONOMER_mod_mg2(1),CLJU_RS20335-MONOMER,mg2(1),Homology
CLJU_RS20335-MONOMER_mod_mn2(1),CLJU_RS20335-MONOMER,mn2(1),Homology
CLJU_RS20335-MONOMER_mod_cobalt2(1),CLJU_RS20335-MONOMER,cobalt2(1),Homology
CLJU_RS00085-MONOMER_mod_mg2(1),CLJU_RS00085-MONOMER,mg2(1),Homology
CLJU_RS19345-MONOMER_mod_adocbl(1),CLJU_RS19345-MONOMER,adocbl(1),Homology
CLJU_RS19345-MONOMER_mod_4fe4s(2),CLJU_RS19345-MONOMER,4fe4s(2),Homology
CLJU_RS10470-MONOMER_mod_mg2(1),CLJU_RS10470-MONOMER,mg2(1),Homology
CLJU_RS02945-MONOMER_mod_mg2(1),CLJU_RS02945-MONOMER,mg2(1),Homology
CLJU_RS06145-MONOMER_mod_mg2(1),CLJU_RS06145-MONOMER,mg2(1),Homology
CLJU_RS18870-MONOMER_mod_pydx5p(1),CLJU_RS18870-MONOMER,pydx5p(1),Homology
CLJU_RS05940-MONOMER_mod_pydx5p(2),CLJU_RS05940-MONOMER,pydx5p(2),Homology
CLJU_RS04400-MONOMER_mod_mg2(1),CLJU_RS04400-MONOMER,mg2(1),Homology
CPLX271D-6_mod_mg2(1),CPLX271D-6,mg2(1),Homology
CLJU_RS18880-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),CLJU_RS18880-MONOMER,4fe4s(1) AND 2fe2s(1),Homology
CLJU_RS16355-MONOMER_mod_pydx5p(1),CLJU_RS16355-MONOMER,pydx5p(1),Homology
CLJU_RS03130-MONOMER_mod_mg2(1),CLJU_RS03130-MONOMER,mg2(1),Homology
CLJU_RS15750-MONOMER_mod_zn2(1),CLJU_RS15750-MONOMER,zn2(1),Homology
CLJU_RS05750-MONOMER_mod_pydx5p(1),CLJU_RS05750-MONOMER,pydx5p(1),Homology
CLJU_RS16370-MONOMER_mod_4fe4s(2),CLJU_RS16370-MONOMER,4fe4s(2),Homology
CLJU_RS04975-MONOMER_mod_zn2(1),CLJU_RS04975-MONOMER,zn2(1),Homology
CLJU_RS10510-MONOMER_mod_mg2(1),CLJU_RS10510-MONOMER,mg2(1),Homology
CLJU_RS10510-MONOMER_mod_mn2(1),CLJU_RS10510-MONOMER,mn2(1),Homology
CLJU_RS04220-MONOMER_mod_k(1)_mod_mg2(1),CLJU_RS04220-MONOMER,k(1) AND mg2(1),Homology
CLJU_RS19355-MONOMER_mod_pydx5p(2),CLJU_RS19355-MONOMER,pydx5p(2),Homology
CLJU_RS16940-MONOMER_mod_fmn(1),CLJU_RS16940-MONOMER,fmn(1),Homology
CLJU_RS20555-MONOMER_mod_mg2(1),CLJU_RS20555-MONOMER,mg2(1),Homology
CLJU_RS13130-MONOMER_mod_zn2(2),CLJU_RS13130-MONOMER,zn2(2),Homology
CLJU_RS09420-MONOMER_mod_fe2(1)_mod_zn2(1),CLJU_RS09420-MONOMER,fe2(1) AND zn2(1),Homology
CLJU_RS09420-MONOMER_mod_mn2(1)_mod_zn2(1),CLJU_RS09420-MONOMER,mn2(1) AND zn2(1),Homology
CLJU_RS09420-MONOMER_mod_cobalt2(1)_mod_zn2(1),CLJU_RS09420-MONOMER,cobalt2(1) AND zn2(1),Homology
CLJU_RS17710-MONOMER_mod_pydx5p(1),CLJU_RS17710-MONOMER,pydx5p(1),Homology
CLJU_RS14385-MONOMER_mod_cobalt2(1)_mod_nad(1),CLJU_RS14385-MONOMER,cobalt2(1) AND nad(1),Homology
CLJU_RS16390-MONOMER_mod_4fe4s(1),CLJU_RS16390-MONOMER,4fe4s(1),Homology
CLJU_RS11735-MONOMER_mod_pydx5p(1),CLJU_RS11735-MONOMER,pydx5p(1),Homology
CLJU_RS14690-MONOMER_mod_cu2(1),CLJU_RS14690-MONOMER,cu2(1),Homology
CLJU_RS19850-MONOMER_mod_mg2(1),CLJU_RS19850-MONOMER,mg2(1),Homology
CLJU_RS05465-MONOMER_mod_mg2(1),CLJU_RS05465-MONOMER,mg2(1),Homology
CLJU_RS05465-MONOMER_mod_mn2(1),CLJU_RS05465-MONOMER,mn2(1),Homology
CLJU_RS20860-MONOMER_mod_mg2(1),CLJU_RS20860-MONOMER,mg2(1),Homology
CLJU_RS19990-MONOMER_mod_4fe4s(1),CLJU_RS19990-MONOMER,4fe4s(1),Homology
CLJU_RS13880-MONOMER_mod_fe2(1),CLJU_RS13880-MONOMER,fe2(1),Homology
CLJU_RS10560-MONOMER_mod_pydx5p(1),CLJU_RS10560-MONOMER,pydx5p(1),Homology
CLJU_RS20110-MONOMER_mod_mg2(1),CLJU_RS20110-MONOMER,mg2(1),Homology
CPLX271D-3_mod_mg2(1),CPLX271D-3,mg2(1),Homology
CPLX271D-3_mod_mn2(1),CPLX271D-3,mn2(1),Homology
CPLX271D-3_mod_cobalt2(1),CPLX271D-3,cobalt2(1),Homology
CPLX271D-3_mod_cd2(1),CPLX271D-3,cd2(1),Homology
CPLX271D-3_mod_zn2(1),CPLX271D-3,zn2(1),Homology
CLJU_RS18940-MONOMER_mod_mn2(1),CLJU_RS18940-MONOMER,mn2(1),Homology
CLJU_RS18940-MONOMER_mod_mg2(1),CLJU_RS18940-MONOMER,mg2(1),Homology
CLJU_RS20260-MONOMER_mod_acetyl(1),CLJU_RS20260-MONOMER,acetyl(1),Homology
CLJU_RS16995-MONOMER_mod_zn2(1),CLJU_RS16995-MONOMER,zn2(1),Homology
CLJU_RS04235-MONOMER_mod_mg2(1),CLJU_RS04235-MONOMER,mg2(1),Homology
CPLX_ACCOAC-0_mod_btn(1),CPLX_ACCOAC-0,btn(1),Homology
CPLX_ASPCT-0_mod_zn2(1),CPLX_ASPCT-0,zn2(1),Homology
CPLX_GLUSy-0_mod_fe2(1)_mod_fad(1),CPLX_GLUSy-0,fe2(1) AND fad(1),Homology
CPLX_OBTFL-0_mod_glycyl(1),CPLX_OBTFL-0,glycyl(1),Homology
