,value
ALW85_RS04625,MONOMER
ALW85_RS04630,MONOMER
ALW85_RS04635,MONOMER
ALW85_RS04640,MONOMER
ALW85_RS04645,MONOMER
ALW85_RS04650,MONOMER
ALW85_RS04660,MONOMER
ALW85_RS04665,MONOMER
ALW85_RS04670,MONOMER
ALW85_RS04675,MONOMER
ALW85_RS04680,MONOMER
ALW85_RS04690,MONOMER
ALW85_RS04695,MONOMER
ALW85_RS04700,MONOMER
ALW85_RS04705,MONOMER
ALW85_RS04710,MONOMER
ALW85_RS04715,MONOMER
ALW85_RS04720,MONOMER
ALW85_RS04725,MONOMER
ALW85_RS04730,MONOMER
ALW85_RS04735,MONOMER
ALW85_RS04740,MONOMER
ALW85_RS04745,MONOMER
ALW85_RS04750,MONOMER
ALW85_RS04755,MONOMER
ALW85_RS04760,MONOMER
ALW85_RS04765,MONOMER
ALW85_RS04770,MONOMER
ALW85_RS04775,MONOMER
ALW85_RS04780,MONOMER
ALW85_RS04785,MONOMER
ALW85_RS04790,MONOMER
ALW85_RS04795,MONOMER
ALW85_RS04800,MONOMER
ALW85_RS04805,MONOMER
ALW85_RS04810,MONOMER
ALW85_RS04815,MONOMER
ALW85_RS04820,MONOMER
ALW85_RS04825,MONOMER
ALW85_RS04830,MONOMER
ALW85_RS04835,MONOMER
ALW85_RS04840,MONOMER
ALW85_RS04845,MONOMER
ALW85_RS04850,MONOMER
ALW85_RS04855,MONOMER
ALW85_RS04860,MONOMER
ALW85_RS04865,MONOMER
ALW85_RS04870,MONOMER
ALW85_RS04875,MONOMER
ALW85_RS04880,MONOMER
ALW85_RS04885,MONOMER
ALW85_RS04895,MONOMER
ALW85_RS04900,MONOMER
ALW85_RS04905,MONOMER
ALW85_RS04910,MONOMER
ALW85_RS04915,MONOMER
ALW85_RS04920,MONOMER
ALW85_RS04925,MONOMER
ALW85_RS04930,MONOMER
ALW85_RS04935,MONOMER
ALW85_RS04940,MONOMER
ALW85_RS04945,MONOMER
ALW85_RS04950,MONOMER
ALW85_RS04955,MONOMER
ALW85_RS04960,MONOMER
ALW85_RS04965,MONOMER
ALW85_RS04970,MONOMER
ALW85_RS04975,tRNA
ALW85_RS04980,MONOMER
ALW85_RS04985,MONOMER
ALW85_RS04990,MONOMER
ALW85_RS04995,MONOMER
ALW85_RS05000,MONOMER
ALW85_RS05005,MONOMER
ALW85_RS05010,MONOMER
ALW85_RS05015,MONOMER
ALW85_RS05020,MONOMER
ALW85_RS05025,MONOMER
ALW85_RS05030,MONOMER
ALW85_RS05035,MONOMER
ALW85_RS05040,MONOMER
ALW85_RS05045,MONOMER
ALW85_RS05050,MONOMER
ALW85_RS05055,MONOMER
ALW85_RS05060,MONOMER
ALW85_RS05065,MONOMER
ALW85_RS05070,MONOMER
ALW85_RS05075,MONOMER
ALW85_RS05080,MONOMER
ALW85_RS05085,MONOMER
ALW85_RS05090,MONOMER
ALW85_RS05095,MONOMER
ALW85_RS05100,MONOMER
ALW85_RS05105,MONOMER
ALW85_RS05110,MONOMER
ALW85_RS05115,MONOMER
ALW85_RS05120,MONOMER
ALW85_RS05125,MONOMER
ALW85_RS05130,MONOMER
ALW85_RS05135,MONOMER
ALW85_RS05140,MONOMER
ALW85_RS05145,MONOMER
ALW85_RS05150,MONOMER
ALW85_RS05155,MONOMER
ALW85_RS05160,MONOMER
ALW85_RS05165,MONOMER
ALW85_RS05170,MONOMER
ALW85_RS05175,MONOMER
ALW85_RS05180,MONOMER
ALW85_RS05185,MONOMER
ALW85_RS05190,MONOMER
ALW85_RS05195,MONOMER
ALW85_RS05200,MONOMER
ALW85_RS05205,MONOMER
ALW85_RS05210,MONOMER
ALW85_RS05215,MONOMER
ALW85_RS05220,MONOMER
ALW85_RS05225,MONOMER
ALW85_RS05230,MONOMER
ALW85_RS05235,MONOMER
ALW85_RS05240,MONOMER
ALW85_RS05245,MONOMER
ALW85_RS05250,MONOMER
ALW85_RS05255,MONOMER
ALW85_RS05260,MONOMER
ALW85_RS05265,MONOMER
ALW85_RS05270,MONOMER
ALW85_RS05275,MONOMER
ALW85_RS05280,MONOMER
ALW85_RS05285,MONOMER
ALW85_RS05290,MONOMER
ALW85_RS05295,MONOMER
ALW85_RS05300,MONOMER
ALW85_RS05310,MONOMER
ALW85_RS05315,MONOMER
ALW85_RS05320,MONOMER
ALW85_RS05325,MONOMER
ALW85_RS05330,MONOMER
ALW85_RS05335,MONOMER
ALW85_RS05340,MONOMER
ALW85_RS05345,MONOMER
ALW85_RS05350,MONOMER
ALW85_RS05355,MONOMER
ALW85_RS05360,MONOMER
ALW85_RS05365,MONOMER
ALW85_RS05370,MONOMER
ALW85_RS05375,MONOMER
ALW85_RS05380,MONOMER
ALW85_RS05385,MONOMER
ALW85_RS05390,MONOMER
ALW85_RS05395,MONOMER
ALW85_RS05400,MONOMER
ALW85_RS05415,MONOMER
ALW85_RS05420,MONOMER
ALW85_RS05425,MONOMER
ALW85_RS05430,MONOMER
ALW85_RS05435,MONOMER
ALW85_RS05440,MONOMER
ALW85_RS05445,MONOMER
ALW85_RS05450,MONOMER
ALW85_RS05455,MONOMER
ALW85_RS05460,MONOMER
ALW85_RS05470,MONOMER
ALW85_RS05475,MONOMER
ALW85_RS05480,MONOMER
ALW85_RS05485,MONOMER
ALW85_RS05490,MONOMER
ALW85_RS05495,MONOMER
ALW85_RS05500,MONOMER
ALW85_RS05505,MONOMER
ALW85_RS05510,MONOMER
ALW85_RS05515,MONOMER
ALW85_RS05520,MONOMER
ALW85_RS05530,MONOMER
ALW85_RS05535,MONOMER
ALW85_RS05540,MONOMER
ALW85_RS05545,MONOMER
ALW85_RS05555,MONOMER
ALW85_RS05560,MONOMER
ALW85_RS05565,MONOMER
ALW85_RS05570,MONOMER
ALW85_RS05575,MONOMER
ALW85_RS05580,MONOMER
ALW85_RS05585,MONOMER
ALW85_RS05590,MONOMER
ALW85_RS05595,MONOMER
ALW85_RS05600,MONOMER
ALW85_RS05605,MONOMER
ALW85_RS05610,MONOMER
ALW85_RS05615,MONOMER
ALW85_RS05620,MONOMER
ALW85_RS05625,MONOMER
ALW85_RS05630,MONOMER
ALW85_RS05635,MONOMER
ALW85_RS05640,MONOMER
ALW85_RS05645,MONOMER
ALW85_RS05650,MONOMER
ALW85_RS05655,MONOMER
ALW85_RS05660,MONOMER
ALW85_RS05670,MONOMER
ALW85_RS05675,MONOMER
ALW85_RS05680,MONOMER
ALW85_RS05685,MONOMER
ALW85_RS05690,MONOMER
ALW85_RS05695,MONOMER
ALW85_RS05700,MONOMER
ALW85_RS05705,MONOMER
ALW85_RS05710,MONOMER
ALW85_RS05715,MONOMER
ALW85_RS05720,MONOMER
ALW85_RS05725,MONOMER
ALW85_RS05730,MONOMER
ALW85_RS05735,MONOMER
ALW85_RS05740,MONOMER
ALW85_RS05755,MONOMER
ALW85_RS05760,MONOMER
ALW85_RS05765,MONOMER
ALW85_RS05770,MONOMER
ALW85_RS05775,MONOMER
ALW85_RS05780,MONOMER
ALW85_RS05785,MONOMER
ALW85_RS05790,MONOMER
ALW85_RS05795,MONOMER
ALW85_RS05800,MONOMER
ALW85_RS05805,MONOMER
ALW85_RS05810,MONOMER
ALW85_RS05815,MONOMER
ALW85_RS05820,MONOMER
ALW85_RS05825,MONOMER
ALW85_RS05835,MONOMER
ALW85_RS05840,MONOMER
ALW85_RS05845,MONOMER
ALW85_RS05850,MONOMER
ALW85_RS05855,MONOMER
ALW85_RS05860,MONOMER
ALW85_RS05865,MONOMER
ALW85_RS05870,MONOMER
ALW85_RS05885,MONOMER
ALW85_RS05890,MONOMER
ALW85_RS05895,MONOMER
ALW85_RS05900,MONOMER
ALW85_RS05905,MONOMER
ALW85_RS05910,MONOMER
ALW85_RS05915,MONOMER
ALW85_RS05920,MONOMER
ALW85_RS05925,MONOMER
ALW85_RS05930,MONOMER
ALW85_RS05935,MONOMER
ALW85_RS05940,MONOMER
ALW85_RS05945,MONOMER
ALW85_RS05950,MONOMER
ALW85_RS05955,MONOMER
ALW85_RS05960,MONOMER
ALW85_RS05965,MONOMER
ALW85_RS05970,MONOMER
ALW85_RS05975,MONOMER
ALW85_RS05980,MONOMER
ALW85_RS05985,MONOMER
ALW85_RS05990,MONOMER
ALW85_RS05995,MONOMER
ALW85_RS06000,MONOMER
ALW85_RS06005,tRNA
ALW85_RS06010,MONOMER
ALW85_RS06015,tRNA
ALW85_RS06020,MONOMER
ALW85_RS06025,MONOMER
ALW85_RS06030,MONOMER
ALW85_RS06035,MONOMER
ALW85_RS06040,MONOMER
ALW85_RS06045,MONOMER
ALW85_RS06050,MONOMER
ALW85_RS06055,MONOMER
ALW85_RS06060,MONOMER
ALW85_RS06065,MONOMER
ALW85_RS06070,MONOMER
ALW85_RS06075,MONOMER
ALW85_RS06080,MONOMER
ALW85_RS06085,MONOMER
ALW85_RS06090,MONOMER
ALW85_RS06095,MONOMER
ALW85_RS06100,MONOMER
ALW85_RS06105,MONOMER
ALW85_RS06110,MONOMER
ALW85_RS06115,MONOMER
ALW85_RS06120,MONOMER
ALW85_RS06130,MONOMER
ALW85_RS06135,MONOMER
ALW85_RS06140,MONOMER
ALW85_RS06145,MONOMER
ALW85_RS06150,MONOMER
ALW85_RS06155,MONOMER
ALW85_RS06160,MONOMER
ALW85_RS06165,MONOMER
ALW85_RS06170,MONOMER
ALW85_RS06175,MONOMER
ALW85_RS06180,MONOMER
ALW85_RS06185,MONOMER
ALW85_RS06190,MONOMER
ALW85_RS06200,MONOMER
ALW85_RS06205,MONOMER
ALW85_RS06210,MONOMER
ALW85_RS06215,MONOMER
ALW85_RS06220,MONOMER
ALW85_RS06225,MONOMER
ALW85_RS06230,MONOMER
ALW85_RS06235,MONOMER
ALW85_RS06240,MONOMER
ALW85_RS06245,MONOMER
ALW85_RS06250,MONOMER
ALW85_RS06255,MONOMER
ALW85_RS06260,MONOMER
ALW85_RS06265,MONOMER
ALW85_RS06270,MONOMER
ALW85_RS06275,MONOMER
ALW85_RS06280,MONOMER
ALW85_RS06285,MONOMER
ALW85_RS06290,MONOMER
ALW85_RS06300,MONOMER
ALW85_RS06305,MONOMER
ALW85_RS06310,MONOMER
ALW85_RS06315,MONOMER
ALW85_RS06320,MONOMER
ALW85_RS06325,MONOMER
ALW85_RS06330,MONOMER
ALW85_RS06335,MONOMER
ALW85_RS06340,MONOMER
ALW85_RS06345,MONOMER
ALW85_RS06360,MONOMER
ALW85_RS06365,MONOMER
ALW85_RS06370,MONOMER
ALW85_RS06375,MONOMER
ALW85_RS06380,MONOMER
ALW85_RS06385,MONOMER
ALW85_RS06390,MONOMER
ALW85_RS06395,MONOMER
ALW85_RS06400,MONOMER
ALW85_RS06405,MONOMER
ALW85_RS06410,MONOMER
ALW85_RS06415,MONOMER
ALW85_RS06420,MONOMER
ALW85_RS06430,MONOMER
ALW85_RS06435,MONOMER
ALW85_RS06440,MONOMER
ALW85_RS06445,MONOMER
ALW85_RS06450,MONOMER
ALW85_RS06455,MONOMER
ALW85_RS06460,MONOMER
ALW85_RS06465,MONOMER
ALW85_RS06470,MONOMER
ALW85_RS06485,MONOMER
ALW85_RS06495,MONOMER
ALW85_RS06500,MONOMER
ALW85_RS06505,MONOMER
ALW85_RS06510,MONOMER
ALW85_RS06515,MONOMER
ALW85_RS06520,MONOMER
ALW85_RS06525,MONOMER
ALW85_RS06530,MONOMER
ALW85_RS06535,MONOMER
ALW85_RS06545,MONOMER
ALW85_RS06555,MONOMER
ALW85_RS06560,MONOMER
ALW85_RS06565,MONOMER
ALW85_RS06570,MONOMER
ALW85_RS06575,MONOMER
ALW85_RS06580,MONOMER
ALW85_RS06585,MONOMER
ALW85_RS06590,MONOMER
ALW85_RS06595,MONOMER
ALW85_RS06600,MONOMER
ALW85_RS06605,MONOMER
ALW85_RS06615,MONOMER
ALW85_RS06620,MONOMER
ALW85_RS06625,MONOMER
ALW85_RS06630,MONOMER
ALW85_RS06635,MONOMER
ALW85_RS06640,MONOMER
ALW85_RS06645,MONOMER
ALW85_RS06655,MONOMER
ALW85_RS06660,MONOMER
ALW85_RS06665,MONOMER
ALW85_RS06670,MONOMER
ALW85_RS06675,MONOMER
ALW85_RS06680,MONOMER
ALW85_RS06685,MONOMER
ALW85_RS06690,MONOMER
ALW85_RS06695,MONOMER
ALW85_RS06700,MONOMER
ALW85_RS06705,MONOMER
ALW85_RS06710,MONOMER
ALW85_RS06715,MONOMER
ALW85_RS06720,MONOMER
ALW85_RS06725,MONOMER
ALW85_RS06730,MONOMER
ALW85_RS06735,MONOMER
ALW85_RS06740,MONOMER
ALW85_RS06745,MONOMER
ALW85_RS06750,MONOMER
ALW85_RS06755,MONOMER
ALW85_RS06760,MONOMER
ALW85_RS06765,MONOMER
ALW85_RS06770,MONOMER
ALW85_RS06775,MONOMER
ALW85_RS06780,MONOMER
ALW85_RS06785,MONOMER
ALW85_RS06790,MONOMER
ALW85_RS06795,MONOMER
ALW85_RS06800,MONOMER
ALW85_RS06805,MONOMER
ALW85_RS06810,MONOMER
ALW85_RS06815,MONOMER
ALW85_RS06825,MONOMER
ALW85_RS06830,tRNA
ALW85_RS06835,tRNA
ALW85_RS06840,MONOMER
ALW85_RS06845,MONOMER
ALW85_RS06850,MONOMER
ALW85_RS06855,MONOMER
ALW85_RS06860,MONOMER
ALW85_RS06865,MONOMER
ALW85_RS06870,MONOMER
ALW85_RS06875,MONOMER
ALW85_RS06880,MONOMER
ALW85_RS06885,MONOMER
ALW85_RS06890,MONOMER
ALW85_RS06895,MONOMER
ALW85_RS06900,MONOMER
ALW85_RS06905,MONOMER
ALW85_RS06910,MONOMER
ALW85_RS06920,MONOMER
ALW85_RS06925,MONOMER
ALW85_RS06930,MONOMER
ALW85_RS06935,MONOMER
ALW85_RS06940,tRNA
ALW85_RS06945,tRNA
ALW85_RS06950,tRNA
ALW85_RS06955,MONOMER
ALW85_RS06960,MONOMER
ALW85_RS06965,MONOMER
ALW85_RS06970,MONOMER
ALW85_RS06975,MONOMER
ALW85_RS06980,MONOMER
ALW85_RS06985,MONOMER
ALW85_RS06990,MONOMER
ALW85_RS06995,MONOMER
ALW85_RS07000,MONOMER
ALW85_RS07005,MONOMER
ALW85_RS07010,MONOMER
ALW85_RS07020,MONOMER
ALW85_RS07025,MONOMER
ALW85_RS07030,MONOMER
ALW85_RS07035,MONOMER
ALW85_RS07040,MONOMER
ALW85_RS07050,MONOMER
ALW85_RS07055,MONOMER
ALW85_RS07060,MONOMER
ALW85_RS07065,MONOMER
ALW85_RS07070,MONOMER
ALW85_RS07075,MONOMER
ALW85_RS07085,MONOMER
ALW85_RS07090,MONOMER
ALW85_RS07095,MONOMER
ALW85_RS07105,MONOMER
ALW85_RS07110,MONOMER
ALW85_RS07115,MONOMER
ALW85_RS07120,MONOMER
ALW85_RS07125,MONOMER
ALW85_RS07130,MONOMER
ALW85_RS07135,MONOMER
ALW85_RS07145,MONOMER
ALW85_RS07150,MONOMER
ALW85_RS07155,MONOMER
ALW85_RS07160,MONOMER
ALW85_RS07165,MONOMER
ALW85_RS07170,MONOMER
ALW85_RS07175,MONOMER
ALW85_RS07180,MONOMER
ALW85_RS07185,MONOMER
ALW85_RS07190,MONOMER
ALW85_RS07195,MONOMER
ALW85_RS07200,MONOMER
ALW85_RS07205,MONOMER
ALW85_RS07210,MONOMER
ALW85_RS07215,MONOMER
ALW85_RS07220,MONOMER
ALW85_RS07225,MONOMER
ALW85_RS07230,MONOMER
ALW85_RS07240,MONOMER
ALW85_RS07245,MONOMER
ALW85_RS07250,MONOMER
ALW85_RS07255,MONOMER
ALW85_RS07260,MONOMER
ALW85_RS07265,MONOMER
ALW85_RS07270,MONOMER
ALW85_RS07280,MONOMER
ALW85_RS07285,MONOMER
ALW85_RS07290,MONOMER
ALW85_RS07295,MONOMER
ALW85_RS07300,MONOMER
ALW85_RS07305,MONOMER
ALW85_RS07310,MONOMER
ALW85_RS07315,MONOMER
ALW85_RS07320,MONOMER
ALW85_RS07325,MONOMER
ALW85_RS07330,MONOMER
ALW85_RS07335,MONOMER
ALW85_RS07340,MONOMER
ALW85_RS07345,MONOMER
ALW85_RS07350,MONOMER
ALW85_RS07355,MONOMER
ALW85_RS07360,MONOMER
ALW85_RS07365,MONOMER
ALW85_RS07370,MONOMER
ALW85_RS07375,MONOMER
ALW85_RS07380,MONOMER
ALW85_RS07385,MONOMER
ALW85_RS07390,MONOMER
ALW85_RS07395,MONOMER
ALW85_RS07400,MONOMER
ALW85_RS07405,MONOMER
ALW85_RS07410,MONOMER
ALW85_RS07415,MONOMER
ALW85_RS07420,MONOMER
ALW85_RS07425,MONOMER
ALW85_RS07430,MONOMER
ALW85_RS07435,MONOMER
ALW85_RS07440,MONOMER
ALW85_RS07445,MONOMER
ALW85_RS07450,MONOMER
ALW85_RS07455,MONOMER
ALW85_RS07460,MONOMER
ALW85_RS07465,MONOMER
ALW85_RS07470,MONOMER
ALW85_RS07475,MONOMER
ALW85_RS07480,MONOMER
ALW85_RS07485,MONOMER
ALW85_RS07490,MONOMER
ALW85_RS07495,MONOMER
ALW85_RS07500,MONOMER
ALW85_RS07505,MONOMER
ALW85_RS07510,MONOMER
ALW85_RS07515,MONOMER
ALW85_RS07520,MONOMER
ALW85_RS07525,MONOMER
ALW85_RS07530,MONOMER
ALW85_RS07535,MONOMER
ALW85_RS07540,MONOMER
ALW85_RS07545,MONOMER
ALW85_RS07550,MONOMER
ALW85_RS07555,MONOMER
ALW85_RS07560,MONOMER
ALW85_RS07565,MONOMER
ALW85_RS07570,MONOMER
ALW85_RS07575,MONOMER
ALW85_RS07580,MONOMER
ALW85_RS07585,MONOMER
ALW85_RS07590,MONOMER
ALW85_RS07595,MONOMER
ALW85_RS07600,MONOMER
ALW85_RS07605,MONOMER
ALW85_RS07610,MONOMER
ALW85_RS07615,MONOMER
ALW85_RS07625,MONOMER
ALW85_RS07630,MONOMER
ALW85_RS07635,MONOMER
ALW85_RS07640,MONOMER
ALW85_RS07645,MONOMER
ALW85_RS07650,MONOMER
ALW85_RS07655,MONOMER
ALW85_RS07660,MONOMER
ALW85_RS07665,MONOMER
ALW85_RS07670,MONOMER
ALW85_RS07675,MONOMER
ALW85_RS07680,MONOMER
ALW85_RS07685,MONOMER
ALW85_RS07690,MONOMER
ALW85_RS07695,MONOMER
ALW85_RS07700,MONOMER
ALW85_RS07705,MONOMER
ALW85_RS07710,MONOMER
ALW85_RS07715,MONOMER
ALW85_RS07720,MONOMER
ALW85_RS07725,MONOMER
ALW85_RS07730,MONOMER
ALW85_RS07735,MONOMER
ALW85_RS07740,MONOMER
ALW85_RS07745,MONOMER
ALW85_RS07750,MONOMER
ALW85_RS07755,MONOMER
ALW85_RS07760,MONOMER
ALW85_RS07765,MONOMER
ALW85_RS07770,MONOMER
ALW85_RS07775,MONOMER
ALW85_RS07780,MONOMER
ALW85_RS07785,MONOMER
ALW85_RS07790,MONOMER
ALW85_RS07795,MONOMER
ALW85_RS07800,MONOMER
ALW85_RS07805,MONOMER
ALW85_RS07810,MONOMER
ALW85_RS07815,MONOMER
ALW85_RS07820,MONOMER
ALW85_RS07825,tRNA
ALW85_RS07830,MONOMER
ALW85_RS07835,MONOMER
ALW85_RS07840,MONOMER
ALW85_RS07845,MONOMER
ALW85_RS07850,MONOMER
ALW85_RS07855,MONOMER
ALW85_RS07860,MONOMER
ALW85_RS07865,MONOMER
ALW85_RS07870,MONOMER
ALW85_RS07875,MONOMER
ALW85_RS07880,MONOMER
ALW85_RS07885,MONOMER
ALW85_RS07890,MONOMER
ALW85_RS07895,MONOMER
ALW85_RS07900,MONOMER
ALW85_RS07905,MONOMER
ALW85_RS07910,MONOMER
ALW85_RS07915,MONOMER
ALW85_RS07920,MONOMER
ALW85_RS07925,MONOMER
ALW85_RS07930,MONOMER
ALW85_RS07935,MONOMER
ALW85_RS07940,MONOMER
ALW85_RS07950,MONOMER
ALW85_RS07960,MONOMER
ALW85_RS07965,MONOMER
ALW85_RS07970,MONOMER
ALW85_RS07975,MONOMER
ALW85_RS07980,MONOMER
ALW85_RS07985,MONOMER
ALW85_RS07990,MONOMER
ALW85_RS07995,MONOMER
ALW85_RS08000,MONOMER
ALW85_RS08005,MONOMER
ALW85_RS08010,MONOMER
ALW85_RS08015,MONOMER
ALW85_RS08020,MONOMER
ALW85_RS08025,MONOMER
ALW85_RS08030,MONOMER
ALW85_RS08035,MONOMER
ALW85_RS08040,MONOMER
ALW85_RS08045,MONOMER
ALW85_RS08050,MONOMER
ALW85_RS08055,MONOMER
ALW85_RS08060,MONOMER
ALW85_RS08065,MONOMER
ALW85_RS08070,MONOMER
ALW85_RS08075,MONOMER
ALW85_RS08080,MONOMER
ALW85_RS08085,MONOMER
ALW85_RS08090,MONOMER
ALW85_RS08095,MONOMER
ALW85_RS08115,MONOMER
ALW85_RS08120,MONOMER
ALW85_RS08125,MONOMER
ALW85_RS08130,MONOMER
ALW85_RS08135,MONOMER
ALW85_RS08140,MONOMER
ALW85_RS08145,MONOMER
ALW85_RS08150,MONOMER
ALW85_RS08155,MONOMER
ALW85_RS08160,MONOMER
ALW85_RS08165,MONOMER
ALW85_RS08170,MONOMER
ALW85_RS08175,MONOMER
ALW85_RS08180,MONOMER
ALW85_RS08185,MONOMER
ALW85_RS08190,MONOMER
ALW85_RS08195,MONOMER
ALW85_RS08200,MONOMER
ALW85_RS08205,MONOMER
ALW85_RS08210,MONOMER
ALW85_RS08215,MONOMER
ALW85_RS08220,MONOMER
ALW85_RS08225,MONOMER
ALW85_RS08230,MONOMER
ALW85_RS08235,MONOMER
ALW85_RS08240,MONOMER
ALW85_RS08245,MONOMER
ALW85_RS08250,MONOMER
ALW85_RS08255,MONOMER
ALW85_RS08270,MONOMER
ALW85_RS08275,MONOMER
ALW85_RS08280,MONOMER
ALW85_RS08285,MONOMER
ALW85_RS08290,MONOMER
ALW85_RS08295,MONOMER
ALW85_RS08300,MONOMER
ALW85_RS08305,MONOMER
ALW85_RS08310,MONOMER
ALW85_RS08315,MONOMER
ALW85_RS08320,MONOMER
ALW85_RS08325,MONOMER
ALW85_RS08330,MONOMER
ALW85_RS08335,MONOMER
ALW85_RS08340,MONOMER
ALW85_RS08345,MONOMER
ALW85_RS08350,MONOMER
ALW85_RS08355,MONOMER
ALW85_RS08360,MONOMER
ALW85_RS08365,MONOMER
ALW85_RS08370,MONOMER
ALW85_RS08375,MONOMER
ALW85_RS08380,MONOMER
ALW85_RS08385,MONOMER
ALW85_RS08390,MONOMER
ALW85_RS08395,MONOMER
ALW85_RS08400,MONOMER
ALW85_RS08405,MONOMER
ALW85_RS08415,MONOMER
ALW85_RS08420,MONOMER
ALW85_RS08425,MONOMER
ALW85_RS08430,MONOMER
ALW85_RS08435,MONOMER
ALW85_RS08440,MONOMER
ALW85_RS08445,MONOMER
ALW85_RS08460,MONOMER
ALW85_RS08465,MONOMER
ALW85_RS08475,MONOMER
ALW85_RS08480,MONOMER
ALW85_RS08485,MONOMER
ALW85_RS08490,MONOMER
ALW85_RS08495,MONOMER
ALW85_RS08500,MONOMER
ALW85_RS08505,MONOMER
ALW85_RS08520,MONOMER
ALW85_RS08525,MONOMER
ALW85_RS08530,MONOMER
ALW85_RS08535,MONOMER
ALW85_RS08540,MONOMER
ALW85_RS08545,MONOMER
ALW85_RS08550,MONOMER
ALW85_RS08555,MONOMER
ALW85_RS08560,MONOMER
ALW85_RS08565,MONOMER
ALW85_RS08570,MONOMER
ALW85_RS08575,MONOMER
ALW85_RS08580,MONOMER
ALW85_RS08585,MONOMER
ALW85_RS08590,MONOMER
ALW85_RS08595,MONOMER
ALW85_RS08600,MONOMER
ALW85_RS08605,MONOMER
ALW85_RS08610,MONOMER
ALW85_RS08615,MONOMER
ALW85_RS08620,MONOMER
ALW85_RS08625,MONOMER
ALW85_RS08630,MONOMER
ALW85_RS08635,MONOMER
ALW85_RS08640,MONOMER
ALW85_RS08645,MONOMER
ALW85_RS08650,MONOMER
ALW85_RS08655,MONOMER
ALW85_RS08660,MONOMER
ALW85_RS08665,MONOMER
ALW85_RS08670,MONOMER
ALW85_RS08675,MONOMER
ALW85_RS08680,MONOMER
ALW85_RS08685,MONOMER
ALW85_RS08690,MONOMER
ALW85_RS08695,MONOMER
ALW85_RS08700,MONOMER
ALW85_RS08705,MONOMER
ALW85_RS08710,MONOMER
ALW85_RS08715,MONOMER
ALW85_RS08720,MONOMER
ALW85_RS08725,MONOMER
ALW85_RS08730,MONOMER
ALW85_RS08735,MONOMER
ALW85_RS08745,MONOMER
ALW85_RS08750,MONOMER
ALW85_RS08755,MONOMER
ALW85_RS08760,MONOMER
ALW85_RS08765,MONOMER
ALW85_RS08770,MONOMER
ALW85_RS08775,MONOMER
ALW85_RS08780,MONOMER
ALW85_RS08785,MONOMER
ALW85_RS08790,MONOMER
ALW85_RS08795,MONOMER
ALW85_RS08800,MONOMER
ALW85_RS08805,MONOMER
ALW85_RS08810,MONOMER
ALW85_RS08815,MONOMER
ALW85_RS08820,MONOMER
ALW85_RS08825,MONOMER
ALW85_RS08830,MONOMER
ALW85_RS08835,MONOMER
ALW85_RS08840,MONOMER
ALW85_RS08845,MONOMER
ALW85_RS08850,MONOMER
ALW85_RS08855,MONOMER
ALW85_RS08860,MONOMER
ALW85_RS08865,MONOMER
ALW85_RS08870,MONOMER
ALW85_RS08875,MONOMER
ALW85_RS08880,MONOMER
ALW85_RS08885,MONOMER
ALW85_RS08890,MONOMER
ALW85_RS08895,MONOMER
ALW85_RS08900,MONOMER
ALW85_RS08905,MONOMER
ALW85_RS08910,MONOMER
ALW85_RS08915,MONOMER
ALW85_RS08920,MONOMER
ALW85_RS08925,MONOMER
ALW85_RS08930,MONOMER
ALW85_RS08935,MONOMER
ALW85_RS08940,MONOMER
ALW85_RS08945,MONOMER
ALW85_RS08950,MONOMER
ALW85_RS08955,MONOMER
ALW85_RS08960,MONOMER
ALW85_RS08965,MONOMER
ALW85_RS08970,MONOMER
ALW85_RS08975,MONOMER
ALW85_RS08980,MONOMER
ALW85_RS08985,MONOMER
ALW85_RS08990,MONOMER
ALW85_RS08995,MONOMER
ALW85_RS09000,MONOMER
ALW85_RS09005,MONOMER
ALW85_RS09010,MONOMER
ALW85_RS09015,MONOMER
ALW85_RS09020,MONOMER
ALW85_RS09025,MONOMER
ALW85_RS09030,MONOMER
ALW85_RS09035,MONOMER
ALW85_RS09040,MONOMER
ALW85_RS09045,MONOMER
ALW85_RS09050,MONOMER
ALW85_RS09055,MONOMER
ALW85_RS09060,MONOMER
ALW85_RS09065,MONOMER
ALW85_RS09070,MONOMER
ALW85_RS09075,MONOMER
ALW85_RS09080,MONOMER
ALW85_RS09085,MONOMER
ALW85_RS09090,MONOMER
ALW85_RS09095,MONOMER
ALW85_RS09100,MONOMER
ALW85_RS09105,MONOMER
ALW85_RS09110,MONOMER
ALW85_RS09120,MONOMER
ALW85_RS09125,MONOMER
ALW85_RS09130,MONOMER
ALW85_RS09135,MONOMER
ALW85_RS09140,MONOMER
ALW85_RS09145,MONOMER
ALW85_RS09150,tRNA
ALW85_RS09155,MONOMER
ALW85_RS09160,MONOMER
ALW85_RS09165,MONOMER
ALW85_RS09170,MONOMER
ALW85_RS09175,MONOMER
ALW85_RS09180,MONOMER
ALW85_RS09185,MONOMER
ALW85_RS09190,MONOMER
ALW85_RS09195,MONOMER
ALW85_RS09200,MONOMER
ALW85_RS09205,MONOMER
ALW85_RS09210,MONOMER
ALW85_RS09215,MONOMER
ALW85_RS09220,MONOMER
ALW85_RS09225,MONOMER
ALW85_RS09230,MONOMER
ALW85_RS09235,MONOMER
ALW85_RS09240,MONOMER
ALW85_RS09245,MONOMER
ALW85_RS09250,MONOMER
ALW85_RS09255,tRNA
ALW85_RS09260,MONOMER
