Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
LLMG_RS11110-MONOMER	Plasma_Membrane	LLMG_RS11110()	Plasma_Membrane	s
LLMG_RS11155-MONOMER	Plasma_Membrane	LLMG_RS11155()	Plasma_Membrane	s
LLMG_RS11160-MONOMER	Plasma_Membrane	LLMG_RS11160()	Plasma_Membrane	s
LLMG_RS11220-MONOMER	Plasma_Membrane	LLMG_RS11220()	Plasma_Membrane	s
LLMG_RS11395-MONOMER	Plasma_Membrane	LLMG_RS11395()	Plasma_Membrane	s
LLMG_RS11400-MONOMER	Plasma_Membrane	LLMG_RS11400()	Plasma_Membrane	s
LLMG_RS11585-MONOMER	Plasma_Membrane	LLMG_RS11585()	Plasma_Membrane	s
LLMG_RS11680-MONOMER	Plasma_Membrane	LLMG_RS11680()	Plasma_Membrane	s
LLMG_RS11840-MONOMER	Plasma_Membrane	LLMG_RS11840()	Plasma_Membrane	s
LLMG_RS11955-MONOMER	Plasma_Membrane	LLMG_RS11955()	Plasma_Membrane	s
LLMG_RS11960-MONOMER	Plasma_Membrane	LLMG_RS11960()	Plasma_Membrane	s
LLMG_RS11985-MONOMER	Plasma_Membrane	LLMG_RS11985()	Plasma_Membrane	s
LLMG_RS11990-MONOMER	Plasma_Membrane	LLMG_RS11990()	Plasma_Membrane	s
LLMG_RS11995-MONOMER	Plasma_Membrane	LLMG_RS11995()	Plasma_Membrane	s
LLMG_RS12025-MONOMER	Plasma_Membrane	LLMG_RS12025()	Plasma_Membrane	s
LLMG_RS12030-MONOMER	Plasma_Membrane	LLMG_RS12030()	Plasma_Membrane	s
LLMG_RS12035-MONOMER	Plasma_Membrane	LLMG_RS12035()	Plasma_Membrane	s
LLMG_RS12070-MONOMER	Plasma_Membrane	LLMG_RS12070()	Plasma_Membrane	s
LLMG_RS12075-MONOMER	Plasma_Membrane	LLMG_RS12075()	Plasma_Membrane	s
LLMG_RS12100-MONOMER	Plasma_Membrane	LLMG_RS12100()	Plasma_Membrane	s
LLMG_RS12105-MONOMER	Plasma_Membrane	LLMG_RS12105()	Plasma_Membrane	s
LLMG_RS12130-MONOMER	Plasma_Membrane	LLMG_RS12130()	Plasma_Membrane	s
LLMG_RS12195-MONOMER	Plasma_Membrane	LLMG_RS12195()	Plasma_Membrane	s
LLMG_RS12255-MONOMER	Plasma_Membrane	LLMG_RS12255()	Plasma_Membrane	s
LLMG_RS12395-MONOMER	Plasma_Membrane	LLMG_RS12395()	Plasma_Membrane	s
LLMG_RS12440-MONOMER	Plasma_Membrane	LLMG_RS12440()	Plasma_Membrane	s
LLMG_RS12445-MONOMER	Plasma_Membrane	LLMG_RS12445()	Plasma_Membrane	s
LLMG_RS12605-MONOMER	Plasma_Membrane	LLMG_RS12605()	Plasma_Membrane	s
LLMG_RS12625-MONOMER	Plasma_Membrane	LLMG_RS12625()	Plasma_Membrane	s
LLMG_RS12860-MONOMER	Plasma_Membrane	LLMG_RS12860()	Plasma_Membrane	s
LLMG_RS12915-MONOMER	Cell_Wall	LLMG_RS12915()	Cell_Wall	s
LLMG_RS12920-MONOMER	Plasma_Membrane	LLMG_RS12920()	Plasma_Membrane	s
