Modified_enzyme,Core_enzyme,Modifications,Source
BSU15920-MONOMER_mod_pan4p(1)_mod_ac(1),BSU15920-MONOMER,pan4p(1) AND ac(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_mal(1),BSU15920-MONOMER,pan4p(1) AND mal(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_but2e(1),BSU15920-MONOMER,pan4p(1) AND but2e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_act(1),BSU15920-MONOMER,pan4p(1) AND act(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_but(1),BSU15920-MONOMER,pan4p(1) AND but(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3ha(1),BSU15920-MONOMER,pan4p(1) AND 3ha(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_egme(1),BSU15920-MONOMER,pan4p(1) AND egme(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_ogme(1),BSU15920-MONOMER,pan4p(1) AND ogme(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_gme(1),BSU15920-MONOMER,pan4p(1) AND gme(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_hgme(1),BSU15920-MONOMER,pan4p(1) AND hgme(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_thex2e(1),BSU15920-MONOMER,pan4p(1) AND thex2e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3ohex(1),BSU15920-MONOMER,pan4p(1) AND 3ohex(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_hex(1),BSU15920-MONOMER,pan4p(1) AND hex(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hhex(1),BSU15920-MONOMER,pan4p(1) AND 3hhex(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_pim(1),BSU15920-MONOMER,pan4p(1) AND pim(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_epme(1),BSU15920-MONOMER,pan4p(1) AND epme(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_opme(1),BSU15920-MONOMER,pan4p(1) AND opme(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_pme(1),BSU15920-MONOMER,pan4p(1) AND pme(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_hpme(1),BSU15920-MONOMER,pan4p(1) AND hpme(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_toct2e(1),BSU15920-MONOMER,pan4p(1) AND toct2e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3ooct(1),BSU15920-MONOMER,pan4p(1) AND 3ooct(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_oc(1),BSU15920-MONOMER,pan4p(1) AND oc(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hoct(1),BSU15920-MONOMER,pan4p(1) AND 3hoct(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_tdec2e(1),BSU15920-MONOMER,pan4p(1) AND tdec2e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_cdec3e(1),BSU15920-MONOMER,pan4p(1) AND cdec3e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3odec(1),BSU15920-MONOMER,pan4p(1) AND 3odec(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_dca(1),BSU15920-MONOMER,pan4p(1) AND dca(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hdec(1),BSU15920-MONOMER,pan4p(1) AND 3hdec(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1),BSU15920-MONOMER,pan4p(1) AND t3c5ddece(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1),BSU15920-MONOMER,pan4p(1) AND 3ocddec5e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_tddec2e(1),BSU15920-MONOMER,pan4p(1) AND tddec2e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_cddec5e(1),BSU15920-MONOMER,pan4p(1) AND cddec5e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3oddec(1),BSU15920-MONOMER,pan4p(1) AND 3oddec(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1),BSU15920-MONOMER,pan4p(1) AND 3hcddec5e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_ddca(1),BSU15920-MONOMER,pan4p(1) AND ddca(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hddec(1),BSU15920-MONOMER,pan4p(1) AND 3hddec(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1),BSU15920-MONOMER,pan4p(1) AND t3c7mrse(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1),BSU15920-MONOMER,pan4p(1) AND 3ocmrs7e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_tde(1),BSU15920-MONOMER,pan4p(1) AND tde(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_tmrs2e(1),BSU15920-MONOMER,pan4p(1) AND tmrs2e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3omrs(1),BSU15920-MONOMER,pan4p(1) AND 3omrs(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1),BSU15920-MONOMER,pan4p(1) AND 3hcmrs7e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_myrs(1),BSU15920-MONOMER,pan4p(1) AND myrs(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hmrs(1),BSU15920-MONOMER,pan4p(1) AND 3hmrs(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_t3c9palme(1),BSU15920-MONOMER,pan4p(1) AND t3c9palme(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1),BSU15920-MONOMER,pan4p(1) AND 3ocpalm9e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_hde(1),BSU15920-MONOMER,pan4p(1) AND hde(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_tpalm2e(1),BSU15920-MONOMER,pan4p(1) AND tpalm2e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3opalm(1),BSU15920-MONOMER,pan4p(1) AND 3opalm(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1),BSU15920-MONOMER,pan4p(1) AND 3hcpalm9e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_palm(1),BSU15920-MONOMER,pan4p(1) AND palm(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hpalm(1),BSU15920-MONOMER,pan4p(1) AND 3hpalm(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_t3c11vace(1),BSU15920-MONOMER,pan4p(1) AND t3c11vace(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1),BSU15920-MONOMER,pan4p(1) AND 3ocvac11e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_toctd2e(1),BSU15920-MONOMER,pan4p(1) AND toctd2e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_octe(1),BSU15920-MONOMER,pan4p(1) AND octe(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3ooctd(1),BSU15920-MONOMER,pan4p(1) AND 3ooctd(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1),BSU15920-MONOMER,pan4p(1) AND 3hcvac11e(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_ocdca(1),BSU15920-MONOMER,pan4p(1) AND ocdca(1),Homology
BSU15920-MONOMER_mod_pan4p(1)_mod_3hocta(1),BSU15920-MONOMER,pan4p(1) AND 3hocta(1),Homology
BSU03460-MONOMER_mod_mg2(1),BSU03460-MONOMER,mg2(1),Homology
BSU09410-MONOMER_mod_zn2(1)_mod_mg2(1),BSU09410-MONOMER,zn2(1) AND mg2(1),Homology
BSU29790-MONOMER_mod_mg2(1),BSU29790-MONOMER,mg2(1),Homology
BSU37090-MONOMER_mod_mn2(1),BSU37090-MONOMER,mn2(1),Homology
BSU37060-MONOMER_mod_mg2(1),BSU37060-MONOMER,mg2(1),Homology
BSU27610-MONOMER_mod_mg2(1),BSU27610-MONOMER,mg2(1),Homology
BSU27610-MONOMER_mod_mn2(1),BSU27610-MONOMER,mn2(1),Homology
BSU29880-MONOMER_mod_mn2(1),BSU29880-MONOMER,mn2(1),Homology
BSU29880-MONOMER_mod_mg2(1),BSU29880-MONOMER,mg2(1),Homology
BSU03150-MONOMER_mod_mg2(1),BSU03150-MONOMER,mg2(1),Homology
BSU03150-MONOMER_mod_mn2(1),BSU03150-MONOMER,mn2(1),Homology
BSU03150-MONOMER_mod_cobalt2(1),BSU03150-MONOMER,cobalt2(1),Homology
BSU03150-MONOMER_mod_fe2(1),BSU03150-MONOMER,fe2(1),Homology
BSU03150-MONOMER_mod_ca2(1),BSU03150-MONOMER,ca2(1),Homology
BSU03150-MONOMER_mod_k(1),BSU03150-MONOMER,k(1),Homology
BSU01380-MONOMER_mod_fe2(2),BSU01380-MONOMER,fe2(2),Homology
BSU11010-MONOMER_mod_zn2(1)_mod_cbl1(1),BSU11010-MONOMER,zn2(1) AND cbl1(1),Homology
BSU15750-MONOMER_mod_4fe4s(1),BSU15750-MONOMER,4fe4s(1),Homology
BSU38370-MONOMER_mod_ni2(1),BSU38370-MONOMER,ni2(1),Homology
BSU40420-MONOMER_mod_mg2(1),BSU40420-MONOMER,mg2(1),Homology
BSU12080-MONOMER_mod_mg2(1),BSU12080-MONOMER,mg2(1),Homology
BSU12080-MONOMER_mod_ca2(1),BSU12080-MONOMER,ca2(1),Homology
BSU29220-MONOMER_mod_mn2(1),BSU29220-MONOMER,mn2(1),Homology
BSU29220-MONOMER_mod_mg2(1),BSU29220-MONOMER,mg2(1),Homology
CPLX_AKGDH-0_mod_mg2(1)_mod_lipoyl(1),CPLX_AKGDH-0,mg2(1) AND lipoyl(1),Homology
