Modified_enzyme,Core_enzyme,Modifications,Source
YPO1748-MONOMER_mod_zn2(2),YPO1748-MONOMER,zn2(2),Homology
YPO1771-MONOMER_mod_4fe4s(1),YPO1771-MONOMER,4fe4s(1),Homology
YPO1775-MONOMER_mod_mg2(1),YPO1775-MONOMER,mg2(1),Homology
YPO1845-MONOMER_mod_pydx5p(1),YPO1845-MONOMER,pydx5p(1),Homology
YPO1851-MONOMER_mod_fad(1),YPO1851-MONOMER,fad(1),Homology
YPO1867-MONOMER_mod_mg2(1),YPO1867-MONOMER,mg2(1),Homology
YPO1962-MONOMER_mod_pydx5p(1),YPO1962-MONOMER,pydx5p(1),Homology
YPO2013-MONOMER_mod_mg2(1)_mod_pi(1),YPO2013-MONOMER,mg2(1) AND pi(1),Homology
YPO2013-MONOMER_mod_mn2(1)_mod_pi(1),YPO2013-MONOMER,mn2(1) AND pi(1),Homology
YPO2014-MONOMER_mod_mg2(1),YPO2014-MONOMER,mg2(1),Homology
YPO2046-MONOMER_mod_mg2(1),YPO2046-MONOMER,mg2(1),Homology
YPO2054-MONOMER_mod_mg2(1),YPO2054-MONOMER,mg2(1),Homology
YPO2064-MONOMER_mod_mg2(1)_mod_k(1),YPO2064-MONOMER,mg2(1) AND k(1),Homology
YPO2064-MONOMER_mod_mn2(1)_mod_k(1),YPO2064-MONOMER,mn2(1) AND k(1),Homology
YPO2074-MONOMER_mod_mg2(1),YPO2074-MONOMER,mg2(1),Homology
YPO2075-MONOMER_mod_mg2(5),YPO2075-MONOMER,mg2(5),Homology
YPO2164-MONOMER_mod_mg2(1),YPO2164-MONOMER,mg2(1),Homology
YPO2167-MONOMER_mod_mg2(1),YPO2167-MONOMER,mg2(1),Homology
YPO2167-MONOMER_mod_mn2(1),YPO2167-MONOMER,mn2(1),Homology
YPO2176-MONOMER_mod_mg2(1),YPO2176-MONOMER,mg2(1),Homology
YPO2180-MONOMER_mod_fe2(1),YPO2180-MONOMER,fe2(1),Homology
YPO2221-MONOMER_mod_4fe4s(1),YPO2221-MONOMER,4fe4s(1),Homology
YPO2222-MONOMER_mod_mg2(1),YPO2222-MONOMER,mg2(1),Homology
YPO2230-MONOMER_mod_zn2(1),YPO2230-MONOMER,zn2(1),Homology
YPO2235-MONOMER_mod_mg2(1),YPO2235-MONOMER,mg2(1),Homology
YPO2253-MONOMER_mod_mn2(1),YPO2253-MONOMER,mn2(1),Homology
YPO2295-MONOMER_mod_mn2(1),YPO2295-MONOMER,mn2(1),Homology
YPO2298-MONOMER_mod_zn2(1)_mod_mg2(1),YPO2298-MONOMER,zn2(1) AND mg2(1),Homology
YPO2334-MONOMER_mod_thmpp(1),YPO2334-MONOMER,thmpp(1),Homology
YPO2335-MONOMER_mod_4fe4s(1),YPO2335-MONOMER,4fe4s(1),Homology
YPO2370-MONOMER_mod_fmn(1),YPO2370-MONOMER,fmn(1),Homology
YPO2372-MONOMER_mod_mg2(1),YPO2372-MONOMER,mg2(1),Homology
YPO2381-MONOMER_mod_ni2(1),YPO2381-MONOMER,ni2(1),Homology
YPO2382-MONOMER_mod_mg2(4),YPO2382-MONOMER,mg2(4),Homology
YPO2383-MONOMER_mod_Oxidized(1),YPO2383-MONOMER,Oxidized(1),Homology
YPO2386-MONOMER_mod_fe3(1),YPO2386-MONOMER,fe3(1),Homology
YPO2390-MONOMER_mod_hco3(1),YPO2390-MONOMER,hco3(1),Homology
YPO2393-MONOMER_mod_mg2(1)_mod_k(1),YPO2393-MONOMER,mg2(1) AND k(1),Homology
YPO2393-MONOMER_mod_mn2(1)_mod_k(1),YPO2393-MONOMER,mn2(1) AND k(1),Homology
YPO2394-MONOMER_mod_palmitate(1),YPO2394-MONOMER,palmitate(1),Homology
YPO2409-MONOMER_mod_mg2(1),YPO2409-MONOMER,mg2(1),Homology
YPO2411-MONOMER_mod_fe3(1),YPO2411-MONOMER,fe3(1),Homology
YPO2422-MONOMER_mod_pydx5p(1),YPO2422-MONOMER,pydx5p(1),Homology
YPO2433-MONOMER_mod_zn2(1),YPO2433-MONOMER,zn2(1),Homology
YPO2448-MONOMER_mod_fad(1),YPO2448-MONOMER,fad(1),Homology
YPO2496-MONOMER_mod_k(1)_mod_mg2(1),YPO2496-MONOMER,k(1) AND mg2(1),Homology
YPO2523-MONOMER_mod_mg2(1),YPO2523-MONOMER,mg2(1),Homology
YPO2524-MONOMER_mod_mg2(1),YPO2524-MONOMER,mg2(1),Homology
YPO2525-MONOMER_mod_hco3(1),YPO2525-MONOMER,hco3(1),Homology
YPO2527-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1),YPO2527-MONOMER,mg2(1) AND mn2(1) AND thmpp(1),Homology
YPO2528-MONOMER_mod_mg2(1),YPO2528-MONOMER,mg2(1),Homology
YPO2559-MONOMER_mod_cobalt2(1),YPO2559-MONOMER,cobalt2(1),Homology
YPO2566-MONOMER_mod_mg2(1),YPO2566-MONOMER,mg2(1),Homology
YPO2598-MONOMER_mod_4fe4s(2),YPO2598-MONOMER,4fe4s(2),Homology
YPO2607-MONOMER_mod_mg2(1),YPO2607-MONOMER,mg2(1),Homology
YPO2620-MONOMER_mod_4fe4s(1),YPO2620-MONOMER,4fe4s(1),Homology
YPO2623-MONOMER_mod_mg2(1),YPO2623-MONOMER,mg2(1),Homology
YPO2626-MONOMER_mod_zn2(1),YPO2626-MONOMER,zn2(1),Homology
YPO2635-MONOMER_mod_Oxidized(1),YPO2635-MONOMER,Oxidized(1),Homology
YPO2686-MONOMER_mod_mg2(1),YPO2686-MONOMER,mg2(1),Homology
YPO2710-MONOMER_mod_fad(1),YPO2710-MONOMER,fad(1),Homology
YPO2718-MONOMER_mod_mg2(2),YPO2718-MONOMER,mg2(2),Homology
YPO2751-MONOMER_mod_fmnh2(1),YPO2751-MONOMER,fmnh2(1),Homology
YPO2751-MONOMER_mod_fadh2(1),YPO2751-MONOMER,fadh2(1),Homology
YPO2756-MONOMER_mod_fad(1),YPO2756-MONOMER,fad(1),Homology
YPO2772-MONOMER_mod_mg2(1),YPO2772-MONOMER,mg2(1),Homology
YPO2828-MONOMER_mod_k(1)_mod_mg2(1),YPO2828-MONOMER,k(1) AND mg2(1),Homology
YPO2837-MONOMER_mod_mg2(1),YPO2837-MONOMER,mg2(1),Homology
YPO2844-MONOMER_mod_pydx5p(1),YPO2844-MONOMER,pydx5p(1),Homology
YPO2870-MONOMER_mod_mg2(1),YPO2870-MONOMER,mg2(1),Homology
YPO2878-MONOMER_mod_mg2(4),YPO2878-MONOMER,mg2(4),Homology
YPO2879-MONOMER_mod_mn2(1),YPO2879-MONOMER,mn2(1),Homology
YPO2882-MONOMER_mod_4fe4s(1),YPO2882-MONOMER,4fe4s(1),Homology
YPO2883-MONOMER_mod_mg2(1),YPO2883-MONOMER,mg2(1),Homology
YPO2883-MONOMER_mod_mn2(1),YPO2883-MONOMER,mn2(1),Homology
YPO2883-MONOMER_mod_ca2(1),YPO2883-MONOMER,ca2(1),Homology
YPO2895-MONOMER_mod_fe2(1),YPO2895-MONOMER,fe2(1),Homology
YPO2895-MONOMER_mod_fe2(2),YPO2895-MONOMER,fe2(2),Homology
YPO2896-MONOMER_mod_pydx5p(2),YPO2896-MONOMER,pydx5p(2),Homology
YPO2899-MONOMER_mod_mg2(1),YPO2899-MONOMER,mg2(1),Homology
YPO2908-MONOMER_mod_fad(1)_mod_pheme(1),YPO2908-MONOMER,fad(1) AND pheme(1),Homology
YPO2921-MONOMER_mod_mg2(1),YPO2921-MONOMER,mg2(1),Homology
YPO2923-MONOMER_mod_zn2(2),YPO2923-MONOMER,zn2(2),Homology
YPO2929-MONOMER_mod_mg2(1),YPO2929-MONOMER,mg2(1),Homology
YPO2929-MONOMER_mod_mn2(1),YPO2929-MONOMER,mn2(1),Homology
YPO2984-MONOMER_mod_mg2(1)_mod_zn2(1),YPO2984-MONOMER,mg2(1) AND zn2(1),Homology
YPO2989-MONOMER_mod_mg2(1),YPO2989-MONOMER,mg2(1),Homology
YPO2992-MONOMER_mod_pydx5p(2),YPO2992-MONOMER,pydx5p(2),Homology
YPO3011-MONOMER_mod_pydx5p(1),YPO3011-MONOMER,pydx5p(1),Homology
YPO3032-MONOMER_mod_mn2(1),YPO3032-MONOMER,mn2(1),Homology
YPO3034-MONOMER_mod_mn2(1),YPO3034-MONOMER,mn2(1),Homology
YPO3034-MONOMER_mod_mg2(1),YPO3034-MONOMER,mg2(1),Homology
YPO3053-MONOMER_mod_zn2(1)_mod_cobalt2(1),YPO3053-MONOMER,zn2(1) AND cobalt2(1),Homology
YPO3073-MONOMER_mod_zn2(1),YPO3073-MONOMER,zn2(1),Homology
YPO3080-MONOMER_mod_ca2(1),YPO3080-MONOMER,ca2(1),Homology
YPO3095-MONOMER_mod_k(1)_mod_mg2(1),YPO3095-MONOMER,k(1) AND mg2(1),Homology
YPO3118-MONOMER_mod_mg2(1),YPO3118-MONOMER,mg2(1),Homology
YPO3123-MONOMER_mod_mg2(1),YPO3123-MONOMER,mg2(1),Homology
YPO3123-MONOMER_mod_mn2(1),YPO3123-MONOMER,mn2(1),Homology
YPO3148-MONOMER_mod_mg2(1),YPO3148-MONOMER,mg2(1),Homology
YPO3168-MONOMER_mod_mg2(1),YPO3168-MONOMER,mg2(1),Homology
YPO3168-MONOMER_mod_ca2(1),YPO3168-MONOMER,ca2(1),Homology
YPO3176-MONOMER_mod_mg2(1),YPO3176-MONOMER,mg2(1),Homology
YPO3176-MONOMER_mod_mn2(1),YPO3176-MONOMER,mn2(1),Homology
YPO3177-MONOMER_mod_thmpp(1),YPO3177-MONOMER,thmpp(1),Homology
YPO3179-MONOMER_mod_mg2(1),YPO3179-MONOMER,mg2(1),Homology
YPO3180-MONOMER_mod_mg2(1),YPO3180-MONOMER,mg2(1),Homology
YPO3191-MONOMER_mod_zn2(6),YPO3191-MONOMER,zn2(6),Homology
YPO3193-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1),YPO3193-MONOMER,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),Homology
YPO3215-MONOMER_mod_mg2(1),YPO3215-MONOMER,mg2(1),Homology
YPO3215-MONOMER_mod_mn2(1),YPO3215-MONOMER,mn2(1),Homology
YPO3215-MONOMER_mod_cobalt2(1),YPO3215-MONOMER,cobalt2(1),Homology
YPO3215-MONOMER_mod_fe2(1),YPO3215-MONOMER,fe2(1),Homology
YPO3215-MONOMER_mod_ca2(1),YPO3215-MONOMER,ca2(1),Homology
YPO3215-MONOMER_mod_k(1),YPO3215-MONOMER,k(1),Homology
YPO3222-MONOMER_mod_mg2(1),YPO3222-MONOMER,mg2(1),Homology
YPO3249-MONOMER_mod_mn2(1),YPO3249-MONOMER,mn2(1),Homology
YPO3249-MONOMER_mod_2fe2s(1)_mod_mn2(1),YPO3249-MONOMER,2fe2s(1) AND mn2(1),Homology
YPO3249-MONOMER_mod_4fe4s(1)_mod_mn2(1),YPO3249-MONOMER,4fe4s(1) AND mn2(1),Homology
YPO3270-MONOMER_mod_Oxidized(1),YPO3270-MONOMER,Oxidized(1),Homology
YPO3277-MONOMER_mod_mg2(1),YPO3277-MONOMER,mg2(1),Homology
YPO3286-MONOMER_mod_fe2(2),YPO3286-MONOMER,fe2(2),Homology
YPO3301-MONOMER_mod_mg2(1),YPO3301-MONOMER,mg2(1),Homology
YPO3303-MONOMER_mod_mg2(1),YPO3303-MONOMER,mg2(1),Homology
YPO3305-MONOMER_mod_zn2(4),YPO3305-MONOMER,zn2(4),Homology
YPO3312-MONOMER_mod_mg2(1),YPO3312-MONOMER,mg2(1),Homology
YPO3312-MONOMER_mod_mn2(1),YPO3312-MONOMER,mn2(1),Homology
YPO3319-MONOMER_mod_pheme(1),YPO3319-MONOMER,pheme(1),Homology
YPO3334-MONOMER_mod_mg2(1),YPO3334-MONOMER,mg2(1),Homology
YPO3335-MONOMER_mod_4fe4s(1),YPO3335-MONOMER,4fe4s(1),Homology
YPO3358-MONOMER_mod_cobalt2(1),YPO3358-MONOMER,cobalt2(1),Homology
YPO3360-MONOMER_mod_mn2(1),YPO3360-MONOMER,mn2(1),Homology
YPO3361-MONOMER_mod_mg2(1),YPO3361-MONOMER,mg2(1),Homology
YPO3361-MONOMER_mod_mn2(1),YPO3361-MONOMER,mn2(1),Homology
YPO3361-MONOMER_mod_cobalt2(1),YPO3361-MONOMER,cobalt2(1),Homology
YPO3364-MONOMER_mod_mg2(1),YPO3364-MONOMER,mg2(1),Homology
YPO3364-MONOMER_mod_mn2(1),YPO3364-MONOMER,mn2(1),Homology
YPO3364-MONOMER_mod_cobalt2(1),YPO3364-MONOMER,cobalt2(1),Homology
YPO3364-MONOMER_mod_cd2(1),YPO3364-MONOMER,cd2(1),Homology
YPO3375-MONOMER_mod_cu2(1),YPO3375-MONOMER,cu2(1),Homology
YPO3376-MONOMER_mod_mg2(4),YPO3376-MONOMER,mg2(4),Homology
YPO3377-MONOMER_mod_mg2(1),YPO3377-MONOMER,mg2(1),Homology
YPO3378-MONOMER_mod_mg2(1),YPO3378-MONOMER,mg2(1),Homology
YPO3383-MONOMER_mod_mg2(1),YPO3383-MONOMER,mg2(1),Homology
YPO3387-MONOMER_mod_2fe2s(1),YPO3387-MONOMER,2fe2s(1),Homology
YPO3387-MONOMER_mod_4fe4s(1),YPO3387-MONOMER,4fe4s(1),Homology
YPO3389-MONOMER_mod_pydx5p(1),YPO3389-MONOMER,pydx5p(1),Homology
YPO3400-MONOMER_mod_mg2(1),YPO3400-MONOMER,mg2(1),Homology
YPO3401-MONOMER_mod_mg2(1),YPO3401-MONOMER,mg2(1),Homology
YPO3402-MONOMER_mod_mg2(1)_mod_k(1),YPO3402-MONOMER,mg2(1) AND k(1),Homology
YPO3402-MONOMER_mod_mg2(1)_mod_nh4(1),YPO3402-MONOMER,mg2(1) AND nh4(1),Homology
YPO3402-MONOMER_mod_mn2(1)_mod_k(1),YPO3402-MONOMER,mn2(1) AND k(1),Homology
YPO3402-MONOMER_mod_mn2(1)_mod_nh4(1),YPO3402-MONOMER,mn2(1) AND nh4(1),Homology
YPO3407-MONOMER_mod_zn2(1),YPO3407-MONOMER,zn2(1),Homology
YPO3415-MONOMER_mod_4fe4s(1),YPO3415-MONOMER,4fe4s(1),Homology
YPO3424-MONOMER_mod_mg2(1),YPO3424-MONOMER,mg2(1),Homology
YPO3441-MONOMER_mod_zn2(1),YPO3441-MONOMER,zn2(1),Homology
YPO3443-MONOMER_mod_mg2(1),YPO3443-MONOMER,mg2(1),Homology
YPO3501-MONOMER_mod_mg2(1),YPO3501-MONOMER,mg2(1),Homology
YPO3513-MONOMER_mod_mg2(1),YPO3513-MONOMER,mg2(1),Homology
YPO3519-MONOMER_mod_mg2(1),YPO3519-MONOMER,mg2(1),Homology
YPO3520-MONOMER_mod_mg2(1),YPO3520-MONOMER,mg2(1),Homology
YPO3521-MONOMER_mod_mg2(1),YPO3521-MONOMER,mg2(1),Homology
YPO3529-MONOMER_mod_mg2(1),YPO3529-MONOMER,mg2(1),Homology
YPO3578-MONOMER_mod_mg2(1),YPO3578-MONOMER,mg2(1),Homology
YPO3722-MONOMER_mod_zn2(1)_mod_cbl1(1),YPO3722-MONOMER,zn2(1) AND cbl1(1),Homology
YPO3725-MONOMER_mod_mg2(1),YPO3725-MONOMER,mg2(1),Homology
YPO3725-MONOMER_mod_mn2(1),YPO3725-MONOMER,mn2(1),Homology
YPO3729-MONOMER_mod_mg2(1),YPO3729-MONOMER,mg2(1),Homology
YPO3740-MONOMER_mod_mg2(1),YPO3740-MONOMER,mg2(1),Homology
YPO3748-MONOMER_mod_acetyl(1),YPO3748-MONOMER,acetyl(1),Homology
YPO3758-MONOMER_mod_mg2(1),YPO3758-MONOMER,mg2(1),Homology
YPO3760-MONOMER_mod_fad(1),YPO3760-MONOMER,fad(1),Homology
YPO3769-MONOMER_mod_mn2(1),YPO3769-MONOMER,mn2(1),Homology
YPO3771-MONOMER_mod_zn2(1),YPO3771-MONOMER,zn2(1),Homology
YPO3788-MONOMER_mod_zn2(1),YPO3788-MONOMER,zn2(1),Homology
YPO3792-MONOMER_mod_mg2(1),YPO3792-MONOMER,mg2(1),Homology
YPO3827-MONOMER_mod_ca2(1),YPO3827-MONOMER,ca2(1),Homology
YPO3829-MONOMER_mod_mg2(1),YPO3829-MONOMER,mg2(1),Homology
YPO3847-MONOMER_mod_fe2(1),YPO3847-MONOMER,fe2(1),Homology
YPO3848-MONOMER_mod_mg2(1),YPO3848-MONOMER,mg2(1),Homology
YPO3849-MONOMER_mod_dpm(1),YPO3849-MONOMER,dpm(1),Homology
YPO3862-MONOMER_mod_nad(1),YPO3862-MONOMER,nad(1),Homology
YPO3864-MONOMER_mod_nad(1),YPO3864-MONOMER,nad(1),Homology
YPO3866-MONOMER_mod_mg2(1),YPO3866-MONOMER,mg2(1),Homology
YPO3867-MONOMER_mod_mg2(3),YPO3867-MONOMER,mg2(3),Homology
YPO3868-MONOMER_mod_Oxidized(1),YPO3868-MONOMER,Oxidized(1),Homology
YPO3888-MONOMER_mod_mg2(1),YPO3888-MONOMER,mg2(1),Homology
YPO3896-MONOMER_mod_pydx5p(1),YPO3896-MONOMER,pydx5p(1),Homology
YPO3897-MONOMER_mod_4fe4s(1),YPO3897-MONOMER,4fe4s(1),Homology
YPO3899-MONOMER_mod_pydx5p(6),YPO3899-MONOMER,pydx5p(6),Homology
YPO3899-MONOMER_mod_pydx5p(1),YPO3899-MONOMER,pydx5p(1),Homology
YPO3914-MONOMER_mod_fad(1),YPO3914-MONOMER,fad(1),Homology
YPO3925-MONOMER_mod_mg2(1),YPO3925-MONOMER,mg2(1),Homology
YPO3928-MONOMER_mod_zn2(1),YPO3928-MONOMER,zn2(1),Homology
YPO3929-MONOMER_mod_mg2(1),YPO3929-MONOMER,mg2(1),Homology
YPO3937-MONOMER_mod_fad(1),YPO3937-MONOMER,fad(1),Homology
YPO3938-MONOMER_mod_pydx5p(1),YPO3938-MONOMER,pydx5p(1),Homology
YPO3940-MONOMER_mod_mg2(1),YPO3940-MONOMER,mg2(1),Homology
YPO3977-MONOMER_mod_fad(1),YPO3977-MONOMER,fad(1),Homology
YPO3980-MONOMER_mod_mg2(1),YPO3980-MONOMER,mg2(1),Homology
YPO3980-MONOMER_mod_cobalt2(1),YPO3980-MONOMER,cobalt2(1),Homology
YPO3980-MONOMER_mod_mn2(1),YPO3980-MONOMER,mn2(1),Homology
YPO3980-MONOMER_mod_fe2(1),YPO3980-MONOMER,fe2(1),Homology
YPO3980-MONOMER_mod_ca2(1),YPO3980-MONOMER,ca2(1),Homology
YPO3990-MONOMER_mod_mg2(1),YPO3990-MONOMER,mg2(1),Homology
YPO4038-MONOMER_mod_mn2(1),YPO4038-MONOMER,mn2(1),Homology
YPO4039-MONOMER_mod_mg2(1),YPO4039-MONOMER,mg2(1),Homology
YPO4054-MONOMER_mod_pydx5p(1),YPO4054-MONOMER,pydx5p(1),Homology
YPO4061-MONOMER_mod_mn2(1),YPO4061-MONOMER,mn2(1),Homology
YPO4080-MONOMER_mod_ca2(1),YPO4080-MONOMER,ca2(1),Homology
YPO4082-MONOMER_mod_pydx5p(1),YPO4082-MONOMER,pydx5p(1),Homology
YPO4089-MONOMER_mod_pydx5p(1),YPO4089-MONOMER,pydx5p(1),Homology
YPO4119-MONOMER_mod_mg2(1),YPO4119-MONOMER,mg2(1),Homology
CPLX-tRNA-PHE-LIGASE_mod_mg2(1),CPLX-tRNA-PHE-LIGASE,mg2(1),Homology
CPLX_ACCOAC-0_mod_btn(1),CPLX_ACCOAC-0,btn(1),Homology
CPLX_ACHBS-0_mod_mg2(1)_mod_fad(1)_mod_thmpp(1),CPLX_ACHBS-0,mg2(1) AND fad(1) AND thmpp(1),Homology
CPLX_ADCS-0_mod_mg2(1),CPLX_ADCS-0,mg2(1),Homology
CPLX_AKGDH-0_mod_mg2(1)_mod_lipoyl(1),CPLX_AKGDH-0,mg2(1) AND lipoyl(1),Homology
CPLX_ASPCT-0_mod_zn2(1),CPLX_ASPCT-0,zn2(1),Homology
CPLX_ATPS4rpp-0_mod_mg2(1),CPLX_ATPS4rpp-0,mg2(1),Homology
CPLX_ATPS4rpp-1_mod_mg2(1),CPLX_ATPS4rpp-1,mg2(1),Homology
CPLX_CBPS-0_mod_mg2(1),CPLX_CBPS-0,mg2(1),Homology
CPLX_CBPS-0_mod_mn2(1),CPLX_CBPS-0,mn2(1),Homology
CPLX_CBPS-0_mod_cobalt2(1),CPLX_CBPS-0,cobalt2(1),Homology
CPLX_CBPS-0_mod_cd2(1),CPLX_CBPS-0,cd2(1),Homology
CPLX_CBPS-0_mod_zn2(1),CPLX_CBPS-0,zn2(1),Homology
CPLX_CYTBD2pp-0_mod_pheme(1)_mod_hemed(1),CPLX_CYTBD2pp-0,pheme(1) AND hemed(1),Homology
CPLX_CYTBO3_4pp-0_mod_pheme(1)_mod_hemeO(1)_mod_cu2(1),CPLX_CYTBO3_4pp-0,pheme(1) AND hemeO(1) AND cu2(1),Homology
CPLX_DMSOR1-0_mod_bmocogdp(1),CPLX_DMSOR1-0,bmocogdp(1),Homology
CPLX_FLVR-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1),CPLX_FLVR-0,4fe4s(1) AND sheme(1) AND fmn(1) AND fad(1),Homology
CPLX_GLUSy-0_mod_fe2(1)_mod_fad(1),CPLX_GLUSy-0,fe2(1) AND fad(1),Homology
CPLX_FRD2-0_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1),CPLX_FRD2-0,pheme(1) AND 3fe4s(1) AND 4fe4s(1) AND fad(1) AND 2fe2s(1),Homology
CPLX_GLYCL-0_mod_lipoyl(1),CPLX_GLYCL-0,lipoyl(1),Homology
CPLX_NADH16pp-0_mod_2fe2s(1)_mod_4fe4s(1)_mod_fmn(1),CPLX_NADH16pp-0,2fe2s(1) AND 4fe4s(1) AND fmn(1),Homology
CPLX_NO3R1bpp-0_mod_bmocogdp(1),CPLX_NO3R1bpp-0,bmocogdp(1),Homology
CPLX_NTRIR2x-0_mod_2fe2s(1)_mod_fad(1)_mod_sheme(1),CPLX_NTRIR2x-0,2fe2s(1) AND fad(1) AND sheme(1),Homology
CPLX_PDH-0_mod_mg2(1)_mod_fad(1)_mod_thmpp(1)_mod_lipoyl(1),CPLX_PDH-0,mg2(1) AND fad(1) AND thmpp(1) AND lipoyl(1),Homology
CPLX_SUCDi-0_mod_3fe4s(1)_mod_fad(1)_mod_2fe2s(1)_mod_4fe4s(1),CPLX_SUCDi-0,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),Homology
CPLX_TRPS1-0_mod_pydx5p(1),CPLX_TRPS1-0,pydx5p(1),Homology
