,query,evalue
ABAYE_RS08150,b3345,5.49e-19
ABAYE_RS08155,b0759,2e-62
ABAYE_RS08160,b1611,0.0
ABAYE_RS08190,b2746,1.4599999999999998e-54
ABAYE_RS08200,b4254,6.6e-69
ABAYE_RS08210,b3868,0.0
ABAYE_RS08215,b3869,3.68e-84
ABAYE_RS08220,b0835,0.0
ABAYE_RS08225,b0171,1.14e-103
ABAYE_RS08230,b0172,8.980000000000001e-72
ABAYE_RS08235,b0174,3.43e-77
ABAYE_RS08240,b0175,1.4e-39
ABAYE_RS08245,b0173,1.31e-128
ABAYE_RS08250,b0176,3.34e-109
ABAYE_RS08255,b0177,9.02e-170
ABAYE_RS08265,b0179,9.840000000000001e-79
ABAYE_RS08270,b0180,7.31e-41
ABAYE_RS08275,b0181,9.96e-99
ABAYE_RS08280,b0742,1.28e-12
ABAYE_RS08285,b2698,1.57e-15
ABAYE_RS08290,b2699,0.0
ABAYE_RS08295,b3400,3.06e-40
ABAYE_RS08300,b3399,5.71e-39
ABAYE_RS08305,b1177,2.6199999999999998e-23
ABAYE_RS08350,b1206,3.77e-34
ABAYE_RS08390,b2167,0.0
ABAYE_RS08395,b2168,3.6399999999999997e-60
ABAYE_RS08400,b2416,1.17e-124
ABAYE_RS08420,b2977,4.1000000000000004e-26
ABAYE_RS08425,b0401,0.0
ABAYE_RS08445,b1654,1.3499999999999999e-48
ABAYE_RS08480,b3464,3.18e-131
ABAYE_RS08505,b0734,4.4e-151
ABAYE_RS08510,b0733,0.0
ABAYE_RS08540,b0477,6.65e-16
ABAYE_RS08555,b3821,1.5799999999999998e-46
ABAYE_RS08570,b3772,8.059999999999999e-168
ABAYE_RS08575,b2914,1.92e-88
ABAYE_RS08590,b3958,5.36e-62
ABAYE_RS08600,b0881,3.9e-34
ABAYE_RS08605,b0882,0.0
ABAYE_RS08610,b1582,6.09e-38
ABAYE_RS08630,b3081,0.0
ABAYE_RS08645,b3353,1.1e-13
ABAYE_RS08660,b2780,0.0
ABAYE_RS08665,b1215,4.39e-139
ABAYE_RS08670,b2779,0.0
ABAYE_RS08675,b0906,6.42e-57
ABAYE_RS08680,b2748,3.83e-13
ABAYE_RS08685,b2747,1.43e-45
ABAYE_RS08735,b1693,5.68e-51
ABAYE_RS08775,b0506,3.6899999999999996e-23
ABAYE_RS08840,b2538,5.92e-45
ABAYE_RS08865,b1384,5.9e-31
ABAYE_RS08870,b1386,0.0
ABAYE_RS08880,b1385,7.45e-151
ABAYE_RS08890,b1009,8.1e-17
ABAYE_RS08905,b2221,4.96e-61
ABAYE_RS08920,b4478,3.54e-14
ABAYE_RS08935,b4479,9.380000000000001e-31
ABAYE_RS08945,b2246,7.19e-89
ABAYE_RS09240,b0509,1.0700000000000001e-72
ABAYE_RS09350,b1327,1.3999999999999998e-82
ABAYE_RS09355,b1328,1.1e-86
ABAYE_RS09405,b0572,1.41e-86
ABAYE_RS09425,b1301,1.81e-35
ABAYE_RS09580,b0139,3.7699999999999996e-165
ABAYE_RS09595,b0356,0.0
ABAYE_RS09695,b0480,1.0400000000000001e-29
ABAYE_RS09715,b0765,9.84e-43
ABAYE_RS09720,b0764,1.02e-64
ABAYE_RS09725,b0763,3.5e-71
ABAYE_RS09730,b0761,1.13e-11
ABAYE_RS09745,b3844,2.65e-18
ABAYE_RS09750,b2437,2.41e-15
ABAYE_RS09805,b0768,5.659999999999999e-42
ABAYE_RS09815,b2222,1.78e-72
ABAYE_RS09820,b2223,3.0199999999999997e-67
ABAYE_RS09825,b2224,2.89e-116
ABAYE_RS09830,b0076,7.73e-26
ABAYE_RS09835,b4327,4.14e-41
ABAYE_RS09850,b4139,8.050000000000001e-163
ABAYE_RS09900,b3375,4.9e-30
ABAYE_RS09920,b4118,7.08e-14
ABAYE_RS09960,b1774,1.8500000000000002e-29
ABAYE_RS10005,b1535,2.6500000000000004e-27
ABAYE_RS10010,b2329,9.77e-177
ABAYE_RS10015,b2330,2.24e-101
ABAYE_RS10060,b1804,2.71e-28
ABAYE_RS10065,b0472,1.35e-71
ABAYE_RS10070,b0471,9.77e-32
ABAYE_RS10080,b3939,1.5e-80
ABAYE_RS10090,b0210,2.07e-65
ABAYE_RS10120,b1103,6.16e-14
ABAYE_RS10130,b3698,1.33e-15
ABAYE_RS10145,b0182,2.2299999999999998e-104
ABAYE_RS10175,b2601,4.41e-145
ABAYE_RS10180,b1992,1.92e-26
ABAYE_RS10190,b0638,4.99e-16
ABAYE_RS10195,b1991,1.12e-57
ABAYE_RS10200,b1993,1.5299999999999999e-34
ABAYE_RS10210,b2690,9.58e-17
ABAYE_RS10275,b0481,2.22e-63
ABAYE_RS10305,b0305,1.27e-32
ABAYE_RS10310,b0441,5.96e-44
ABAYE_RS10315,b0440,1.22e-41
ABAYE_RS10330,b2531,1.63e-45
ABAYE_RS10335,b2530,0.0
ABAYE_RS10340,b2529,1.0500000000000001e-79
ABAYE_RS10345,b2528,3.46e-45
ABAYE_RS10350,b2527,4.92e-24
ABAYE_RS10355,b2526,0.0
ABAYE_RS10360,b2525,7.39e-49
ABAYE_RS10375,b1114,0.0
ABAYE_RS10395,b3929,1.44e-50
ABAYE_RS10400,b3152,7.220000000000001e-31
ABAYE_RS10405,b0023,2.02e-30
ABAYE_RS10415,b4214,2.3e-38
ABAYE_RS10430,b0829,2.99e-173
ABAYE_RS10435,b0832,8.08e-33
ABAYE_RS10440,b0831,1.1899999999999999e-55
ABAYE_RS10450,b1243,1.16e-19
ABAYE_RS10490,b2976,0.0
ABAYE_RS10495,b3232,2.42e-121
ABAYE_RS10510,b0874,3.74e-24
ABAYE_RS10515,b1281,4.56e-87
ABAYE_RS10525,b0912,7.95e-36
ABAYE_RS10530,b0911,0.0
ABAYE_RS10535,b0910,2.24e-70
ABAYE_RS10545,b2559,3.58e-53
ABAYE_RS10555,b2580,1.6400000000000001e-77
ABAYE_RS10590,b1100,3.24e-78
ABAYE_RS10605,b0918,1.39e-71
ABAYE_RS10610,b0915,1.7899999999999997e-61
ABAYE_RS10615,b0914,2.36e-151
ABAYE_RS10640,b3740,9.129999999999999e-52
ABAYE_RS10645,b3789,1.56e-11
ABAYE_RS10655,b0054,9.820000000000001e-64
ABAYE_RS10660,b0053,4.29e-50
ABAYE_RS10665,b3137,6.86e-49
ABAYE_RS10675,b2926,3.19e-179
ABAYE_RS10685,b1087,1.57e-49
ABAYE_RS10690,b1128,1.69e-48
ABAYE_RS10700,b2667,9.87e-13
ABAYE_RS10705,b3089,3.85e-155
ABAYE_RS10715,b0354,1.57e-30
ABAYE_RS10735,b2904,1.3500000000000002e-43
ABAYE_RS10740,b1120,6.17e-53
ABAYE_RS10745,b1015,0.0
ABAYE_RS10755,b1014,0.0
ABAYE_RS10765,b3965,3.0699999999999996e-138
ABAYE_RS10775,b4482,2.49e-37
ABAYE_RS10785,b1056,2.51e-28
ABAYE_RS10795,b2935,0.0
ABAYE_RS10800,b2942,0.0
ABAYE_RS10825,b1448,5.16e-41
ABAYE_RS10835,b1863,3.2199999999999995e-54
ABAYE_RS10840,b4167,2.28e-74
ABAYE_RS10845,b4166,2.6200000000000004e-116
ABAYE_RS10850,b0775,4.03e-156
ABAYE_RS10865,b4318,8.93e-18
ABAYE_RS10870,b0140,7.369999999999999e-54
ABAYE_RS10925,b1659,2.37e-15
ABAYE_RS10955,b1864,8.37e-111
ABAYE_RS10970,b0652,1.0399999999999999e-128
ABAYE_RS10975,b0653,9.640000000000001e-57
ABAYE_RS10980,b0654,1.3599999999999998e-52
ABAYE_RS10985,b0655,3.3e-75
ABAYE_RS11015,b0197,9.04e-44
ABAYE_RS11025,b0198,5.4e-49
ABAYE_RS11030,b1203,0.0
ABAYE_RS11055,b2682,4.18e-76
ABAYE_RS11060,b2683,5.83e-12
ABAYE_RS11070,b1849,7.44e-156
ABAYE_RS11075,b0167,0.0
ABAYE_RS11100,b1778,2.07e-46
ABAYE_RS11105,b2290,0.0
ABAYE_RS11115,b2957,3.16e-89
ABAYE_RS11120,b0184,0.0
ABAYE_RS11125,b2532,1.01e-63
ABAYE_RS11130,b3607,6.33e-45
ABAYE_RS11205,b0511,3.54e-65
ABAYE_RS11215,b0368,9.03e-101
ABAYE_RS11220,b0367,4.47e-95
ABAYE_RS11225,b0366,1.2e-88
ABAYE_RS11230,b0365,1.62e-119
ABAYE_RS11275,b1439,4.3499999999999997e-150
ABAYE_RS11320,b0613,2.38e-33
ABAYE_RS11350,b2142,1.48e-34
ABAYE_RS11365,b2301,7.829999999999999e-68
ABAYE_RS11370,b2989,1.92e-148
ABAYE_RS11375,b3521,5.66e-72
ABAYE_RS11400,b1680,1.4e-146
ABAYE_RS11440,b4127,1.8e-18
ABAYE_RS11470,b1183,7.15e-31
ABAYE_RS11490,b3003,1.68e-85
ABAYE_RS11495,b1732,0.0
ABAYE_RS11595,b3243,8.569999999999999e-48
ABAYE_RS11690,b4018,6.12e-20
ABAYE_RS11740,b3872,1.49e-25
ABAYE_RS11755,b1412,2.12e-64
ABAYE_RS11785,b1300,6.42e-113
ABAYE_RS11910,b0876,5.66e-17
ABAYE_RS11920,b1400,1.07e-78
ABAYE_RS11925,b1399,5.96e-72
ABAYE_RS11930,b1398,0.0
ABAYE_RS11935,b1397,0.0
ABAYE_RS11940,b1395,8.329999999999999e-137
ABAYE_RS11945,b1394,1.51e-105
ABAYE_RS11950,b1393,4.7e-95
ABAYE_RS11955,b1392,2.3e-116
ABAYE_RS11960,b1391,1.9000000000000002e-58
ABAYE_RS11965,b1390,1.0899999999999999e-92
ABAYE_RS11970,b1389,2.4400000000000003e-47
ABAYE_RS11975,b1388,0.0
ABAYE_RS11980,b1387,0.0
ABAYE_RS11985,b1814,8.57e-177
ABAYE_RS11990,b3370,2.63e-17
ABAYE_RS12020,b1059,4.52e-11
ABAYE_RS12030,b2664,3.28e-16
ABAYE_RS12045,b1793,2.86e-13
ABAYE_RS12050,b4063,2.1700000000000002e-65
ABAYE_RS12070,b0916,1.6399999999999998e-52
ABAYE_RS12075,b0341,1.26e-78
ABAYE_RS12085,b0318,1.24e-46
ABAYE_RS12090,b2289,3.1499999999999995e-23
ABAYE_RS12225,b0046,7.329999999999999e-34
ABAYE_RS12245,b0608,0.0
ABAYE_RS12275,b0644,4.35e-49
ABAYE_RS12290,b0712,3.07e-37
ABAYE_RS12300,b0713,5.9500000000000004e-64
ABAYE_RS12330,b3482,6.38e-25
ABAYE_RS12445,b2733,0.0
ABAYE_RS12480,b3848,6.72e-23
ABAYE_RS12500,b3201,1.5399999999999998e-115
ABAYE_RS12505,b3200,6.51e-18
ABAYE_RS12515,b3198,6.239999999999999e-45
ABAYE_RS12520,b3197,1.0400000000000001e-116
ABAYE_RS12525,b0526,2.0299999999999998e-172
ABAYE_RS12720,b0623,1.8400000000000002e-27
ABAYE_RS12760,b2509,1.48e-18
ABAYE_RS12795,b0487,4.5899999999999996e-34
ABAYE_RS12800,b0484,0.0
ABAYE_RS12850,b1091,4.23e-22
ABAYE_RS12855,b1413,0.0
ABAYE_RS12860,b0605,5.91e-105
ABAYE_RS12880,b0606,0.0
ABAYE_RS12890,b1635,1.54e-45
ABAYE_RS12900,b2960,1.36e-66
ABAYE_RS12905,b0838,1.1799999999999999e-25
ABAYE_RS12920,b0512,2.22e-16
ABAYE_RS12925,b4245,1.49e-41
ABAYE_RS12935,b0948,0.0
ABAYE_RS12950,b2592,0.0
ABAYE_RS12960,b4093,4.02e-12
ABAYE_RS12965,b3356,8.509999999999999e-45
ABAYE_RS12970,b3357,3.27e-75
ABAYE_RS12975,b2834,7.1e-126
ABAYE_RS12980,b2936,5.03e-17
ABAYE_RS12990,b4177,0.0
ABAYE_RS13000,b2927,1.3799999999999999e-104
ABAYE_RS13005,b2697,0.0
ABAYE_RS13010,b0002,5.82e-38
ABAYE_RS13015,b2696,4.66e-33
ABAYE_RS13020,b0183,4.2999999999999996e-83
ABAYE_RS13030,b1057,2.23e-26
ABAYE_RS13040,b3714,6.55e-143
ABAYE_RS13065,b3439,1.99e-68
ABAYE_RS13150,b0353,2.75e-100
ABAYE_RS13220,b3172,0.0
ABAYE_RS13245,b1062,2.2700000000000002e-129
ABAYE_RS13250,b1652,4.1599999999999995e-68
ABAYE_RS13260,b0150,2.61e-63
ABAYE_RS13310,b2180,6.77e-157
ABAYE_RS13315,b2179,1.33e-140
ABAYE_RS13320,b2178,1.53e-138
ABAYE_RS13325,b2177,2.29e-112
ABAYE_RS13330,b0211,9.63e-67
ABAYE_RS13335,b0215,2.55e-70
ABAYE_RS13345,b3996,6.3e-59
ABAYE_RS13355,b3150,4.44e-14
ABAYE_RS13360,b3148,1.17e-19
ABAYE_RS13365,b3146,1.35e-91
ABAYE_RS13375,b2916,6.3400000000000005e-58
ABAYE_RS13380,b2923,7.879999999999999e-48
ABAYE_RS13400,b2906,1.1399999999999999e-62
ABAYE_RS13405,b2907,9.16e-69
ABAYE_RS13410,b2908,5.91e-136
ABAYE_RS13735,b4349,1.74e-28
ABAYE_RS13785,b2912,3.94e-25
ABAYE_RS13790,b0439,0.0
ABAYE_RS13795,b0636,2.53e-49
ABAYE_RS13800,b3039,1.59e-49
ABAYE_RS13810,b1761,0.0
ABAYE_RS13815,b1628,1.36e-41
ABAYE_RS13820,b1633,2.23e-107
ABAYE_RS13825,b0474,1.9e-97
ABAYE_RS13840,b0635,9.55e-164
ABAYE_RS13845,b3465,6.029999999999999e-42
ABAYE_RS13895,b0192,8.85e-12
ABAYE_RS13900,b4015,1.33e-37
ABAYE_RS13910,b4218,0.0
ABAYE_RS13930,b2751,0.0
ABAYE_RS13935,b2752,2.69e-177
ABAYE_RS13945,b2890,0.0
ABAYE_RS13960,b2710,3.21e-14
ABAYE_RS13975,b3961,1.76e-54
ABAYE_RS13985,b2501,3.78e-124
ABAYE_RS13990,b3208,1.74e-43
ABAYE_RS14000,b0496,1.73e-87
ABAYE_RS14005,b0495,2.76e-72
ABAYE_RS14010,b0494,1.08e-45
ABAYE_RS14015,b0339,1.43e-19
ABAYE_RS14030,b0584,0.0
ABAYE_RS14035,b3414,1.91e-59
ABAYE_RS14045,b3678,4.92e-18
ABAYE_RS14065,b2366,0.0
ABAYE_RS14070,b3493,6.87e-127
ABAYE_RS14075,b4019,0.0
ABAYE_RS14100,b0254,2.58e-53
ABAYE_RS14110,b0756,2.01e-71
ABAYE_RS14115,b0479,1.12e-137
ABAYE_RS14120,b1790,1.61e-34
ABAYE_RS14125,b0485,2.7e-69
ABAYE_RS14175,b2789,3.4200000000000002e-31
ABAYE_RS14180,b2542,6.15e-56
ABAYE_RS14205,b2540,1.06e-19
ABAYE_RS14210,b1827,6.080000000000001e-27
ABAYE_RS14220,b0751,7.65e-13
ABAYE_RS14235,b1022,2.67e-154
ABAYE_RS14240,b1023,1.22e-153
ABAYE_RS14250,b0190,3.27e-41
ABAYE_RS14260,b2173,1.2099999999999999e-61
ABAYE_RS14280,b0314,0.0
ABAYE_RS14290,b0313,4.19e-49
ABAYE_RS14295,b0312,0.0
ABAYE_RS14300,b0311,0.0
ABAYE_RS14305,b2210,0.0
ABAYE_RS14315,b0261,2.14e-20
ABAYE_RS14320,b1605,5.81e-165
ABAYE_RS14350,b0045,1.8e-39
ABAYE_RS14400,b2186,5.03e-20
ABAYE_RS14455,b2349,2.07e-70
ABAYE_RS14460,b3447,2.56e-74
ABAYE_RS14465,b2686,8.5e-146
ABAYE_RS14470,b2368,1.08e-92
ABAYE_RS14475,b3820,4.78e-22
ABAYE_RS14480,b0369,4.08e-85
ABAYE_RS14490,b2304,1.46e-62
ABAYE_RS14510,b0398,9.499999999999999e-40
ABAYE_RS14515,b0397,3.62e-44
ABAYE_RS14520,b2951,1.05e-72
ABAYE_RS14525,b2950,1.83e-98
ABAYE_RS14535,b0683,1.58e-60
ABAYE_RS14540,b2617,2.02e-14
ABAYE_RS14545,b2618,3.06e-20
ABAYE_RS14560,b0223,7.12e-94
ABAYE_RS14570,b3959,2.3e-25
ABAYE_RS14580,b3640,2.67e-81
ABAYE_RS14585,b3778,0.0
ABAYE_RS14590,b3552,7.22e-45
ABAYE_RS14595,b3862,8.84e-57
ABAYE_RS14605,b1176,9.17e-24
ABAYE_RS14610,b1175,7.66e-130
ABAYE_RS14625,b3823,1.04e-76
ABAYE_RS14630,b0890,0.0
ABAYE_RS14635,b0888,5.3100000000000005e-163
ABAYE_RS14640,b0885,5.23e-58
ABAYE_RS14650,b4373,1.9700000000000002e-33
ABAYE_RS14670,b3340,0.0
ABAYE_RS14675,b3341,2.35e-77
ABAYE_RS14680,b3342,1.2e-76
ABAYE_RS14690,b2323,7.4e-149
ABAYE_RS14725,b1803,3.67e-105
ABAYE_RS14730,b2661,0.0
ABAYE_RS14750,b0476,1.47e-29
ABAYE_RS14755,b1801,0.0
ABAYE_RS14760,b1800,0.0
ABAYE_RS14765,b1799,3.2400000000000003e-97
ABAYE_RS14785,b3634,1e-70
ABAYE_RS14790,b2620,3.9400000000000004e-64
ABAYE_RS14800,b2593,4.87e-48
ABAYE_RS14805,b2594,1.14e-116
ABAYE_RS14810,b2595,4.01e-49
ABAYE_RS14815,b3066,4.4800000000000005e-117
ABAYE_RS14820,b1210,4.65e-113
ABAYE_RS14835,b1208,2.5e-63
ABAYE_RS14860,b1207,1.04e-167
ABAYE_RS14865,b2185,6.4e-21
ABAYE_RS14870,b1204,2.43e-65
ABAYE_RS14875,b0131,1.8600000000000002e-47
ABAYE_RS14890,b3041,2.79e-92
ABAYE_RS14900,b2103,1.03e-34
ABAYE_RS14905,b2665,2.79e-39
ABAYE_RS14910,b1094,9.41e-31
ABAYE_RS14915,b1093,1.57e-96
ABAYE_RS14920,b1092,6.76e-101
ABAYE_RS14925,b1089,6.259999999999999e-23
ABAYE_RS14935,b2326,6.64e-42
ABAYE_RS14940,b1267,3.96e-82
ABAYE_RS14955,b1269,4.17e-102
ABAYE_RS14960,b0778,1.1900000000000001e-26
ABAYE_RS14970,b3617,5.91e-53
ABAYE_RS14975,b0774,0.0
ABAYE_RS14980,b3412,1.76e-17
ABAYE_RS14985,b1897,2.54e-44
ABAYE_RS14990,b1896,3.2499999999999997e-115
ABAYE_RS14995,b0845,1.6100000000000002e-31
ABAYE_RS15005,b2411,0.0
ABAYE_RS15030,b3973,5.15e-16
ABAYE_RS15040,b2610,0.0
ABAYE_RS15045,b2611,7.37e-23
ABAYE_RS15050,b2140,8.699999999999999e-90
ABAYE_RS15080,b2065,2.28e-13
ABAYE_RS15095,b0159,1.83e-11
ABAYE_RS15100,b2113,4.870000000000001e-97
ABAYE_RS15110,b2114,0.0
ABAYE_RS15140,b1919,3.34e-19
ABAYE_RS15145,b3492,4.5800000000000005e-129
ABAYE_RS15170,b3924,1.15e-57
ABAYE_RS15175,b2157,6.94e-73
ABAYE_RS15190,b2498,4.89e-101
ABAYE_RS15195,b2276,1.51e-155
ABAYE_RS15200,b2277,0.0
ABAYE_RS15205,b2278,0.0
ABAYE_RS15210,b2279,1.22e-44
ABAYE_RS15215,b2280,4.6099999999999996e-54
ABAYE_RS15220,b2281,4.47e-105
ABAYE_RS15225,b2282,4.6000000000000004e-157
ABAYE_RS15230,b2283,0.0
ABAYE_RS15235,b2284,0.0
ABAYE_RS15240,b2285,2.65e-63
ABAYE_RS15245,b2286,0.0
ABAYE_RS15250,b2287,7.96e-124
ABAYE_RS15255,b2288,1.71e-41
ABAYE_RS15260,b1522,3.76e-44
ABAYE_RS15270,b1609,1.9e-51
ABAYE_RS15275,b1608,2.8099999999999997e-61
ABAYE_RS15285,b2234,2.11e-77
ABAYE_RS15295,b2235,3.21e-20
ABAYE_RS15305,b1464,5.0900000000000006e-79
ABAYE_RS15340,b1007,9.26e-52
ABAYE_RS15345,b3829,1.69e-30
ABAYE_RS15375,b1338,1.3600000000000002e-27
ABAYE_RS15400,b1988,9.570000000000001e-33
ABAYE_RS15415,b2371,2.68e-81
ABAYE_RS15435,b4267,9.49e-22
ABAYE_RS15440,b1623,0.0
ABAYE_RS15465,b0750,0.0
ABAYE_RS15475,b1335,1.84e-34
ABAYE_RS15480,b4148,9.049999999999999e-34
ABAYE_RS15495,b0123,1.58e-12
ABAYE_RS15505,b0822,5.66e-73
ABAYE_RS15510,b3386,7.31e-127
ABAYE_RS15520,b0355,4.9299999999999996e-92
ABAYE_RS15530,b3497,2.93e-27
ABAYE_RS15535,b1807,1.1099999999999999e-42
ABAYE_RS15545,b1813,9.189999999999999e-23
ABAYE_RS15585,b1812,3.15e-83
ABAYE_RS15590,b2021,6.490000000000001e-35
ABAYE_RS15595,b2020,2.62e-98
ABAYE_RS15600,b2019,1.6100000000000001e-21
ABAYE_RS15605,b3189,5.41e-175
ABAYE_RS15610,b3190,3.46e-15
ABAYE_RS15615,b3203,2.47e-13
ABAYE_RS15620,b3202,4.39e-156
ABAYE_RS15650,b2346,5.01e-33
ABAYE_RS15665,b0219,1.92e-11
ABAYE_RS15685,b3326,0.0
ABAYE_RS15705,b3863,0.0
ABAYE_RS15710,b2952,2.72e-14
ABAYE_RS15715,b0386,6.07e-35
ABAYE_RS15720,b0188,1.27e-47
ABAYE_RS15725,b0185,8.17e-107
ABAYE_RS15730,b2502,1.84e-133
ABAYE_RS15735,b3781,4.0299999999999994e-40
ABAYE_RS15740,b3783,0.0
ABAYE_RS15750,b1712,6.030000000000001e-43
ABAYE_RS15755,b1713,0.0
ABAYE_RS15760,b1714,3.6700000000000005e-157
ABAYE_RS15775,b1716,2.77e-54
ABAYE_RS15780,b1717,2.23e-14
ABAYE_RS15790,b2689,1.6e-21
ABAYE_RS15795,b2302,9.6e-77
ABAYE_RS15800,b1718,7.830000000000001e-70
ABAYE_RS15805,b1719,0.0
ABAYE_RS15820,b3206,1.11e-12
ABAYE_RS15825,b3205,2.35e-77
ABAYE_RS15830,b0133,1.18e-84
ABAYE_RS15835,b0134,1.26e-101
ABAYE_RS15840,b0142,7.65e-39
ABAYE_RS15845,b0143,9.98e-92
ABAYE_RS15850,b0442,2.18e-13
ABAYE_RS15855,b2781,4.51e-63
ABAYE_RS15865,b2784,0.0
ABAYE_RS15870,b2785,9.17e-102
ABAYE_RS15880,b2421,6.43e-139
ABAYE_RS15885,b2786,8.519999999999999e-67
ABAYE_RS15900,b0508,1.02e-56
ABAYE_RS15905,b0637,2.4e-33
ABAYE_RS15915,b1602,1.8199999999999999e-152
ABAYE_RS15925,b1603,7.22e-92
ABAYE_RS15970,b0571,9.11e-106
ABAYE_RS15975,b0570,2.2e-86
ABAYE_RS15985,b1841,2.1e-14
ABAYE_RS16065,b4049,7.83e-124
ABAYE_RS16080,b2812,2.66e-84
ABAYE_RS16085,b1276,0.0
ABAYE_RS16090,b4378,1.51e-38
ABAYE_RS16105,b4375,0.0
ABAYE_RS16125,b1285,1.35e-81
ABAYE_RS16130,b3774,2.94e-55
ABAYE_RS16135,b0078,6.4e-71
ABAYE_RS16140,b0077,0.0
ABAYE_RS16150,b0642,0.0
ABAYE_RS16160,b0640,1.21e-18
ABAYE_RS16165,b0878,2.7e-77
ABAYE_RS16170,b0879,0.0
ABAYE_RS16180,b1288,1.27e-123
ABAYE_RS16190,b4162,6.02e-85
ABAYE_RS16195,b4161,1.32e-83
ABAYE_RS16200,b3611,1.93e-17
ABAYE_RS16205,b3610,3.4899999999999998e-25
ABAYE_RS16210,b3609,4.43e-47
ABAYE_RS16220,b2511,0.0
ABAYE_RS16225,b2512,1.27e-35
ABAYE_RS16230,b2513,1.15e-13
ABAYE_RS16235,b2514,7.18e-166
ABAYE_RS16240,b2515,4.74e-171
ABAYE_RS16255,b2517,1.74e-152
ABAYE_RS16260,b2518,1.11e-69
ABAYE_RS16265,b2524,1.2799999999999999e-23
ABAYE_RS16280,b1830,2.57e-111
ABAYE_RS16285,b1107,8.85e-99
ABAYE_RS16300,b0243,1.82e-120
ABAYE_RS16310,b4268,6.2199999999999995e-46
ABAYE_RS16315,b3415,3.98e-124
ABAYE_RS16320,b1850,3.31e-51
ABAYE_RS16325,b1851,0.0
ABAYE_RS16330,b3115,9.4e-108
ABAYE_RS16335,b2297,0.0
ABAYE_RS16340,b4122,7.5e-59
ABAYE_RS16355,b0438,0.0
ABAYE_RS16360,b0437,1.26e-113
ABAYE_RS16365,b0436,2.5e-138
ABAYE_RS16370,b0805,8.139999999999999e-98
ABAYE_RS16375,b0804,5.1199999999999994e-89
ABAYE_RS16380,b0074,3.77e-24
ABAYE_RS16400,b2954,1.2299999999999999e-60
ABAYE_RS16410,b3836,4.04e-14
ABAYE_RS16415,b3838,1.3e-15
ABAYE_RS16420,b3839,2.84e-77
ABAYE_RS16470,b2828,2.3599999999999997e-89
ABAYE_RS16485,b2827,8.5e-124
ABAYE_RS16490,b0048,1.8e-25
ABAYE_RS16500,b4219,1.6700000000000002e-47
ABAYE_RS16520,b1232,1.4800000000000002e-64
ABAYE_RS16535,b3637,7.679999999999999e-40
ABAYE_RS16540,b3636,3.4900000000000006e-27
ABAYE_RS16545,b0478,2.2199999999999997e-152
ABAYE_RS16585,b1274,0.0
ABAYE_RS16610,b0949,0.0
ABAYE_RS16620,b1054,9.889999999999999e-68
ABAYE_RS16630,b4077,0.0
ABAYE_RS16640,b3433,0.0
ABAYE_RS16655,b1767,3.39e-18
ABAYE_RS16660,b2318,1.22e-96
ABAYE_RS16670,b0884,7.420000000000001e-36
ABAYE_RS16685,b0073,1.62e-131
ABAYE_RS16695,b0071,2.1e-80
ABAYE_RS16700,b0072,0.0
ABAYE_RS16720,b2830,2.44e-69
ABAYE_RS16725,b2829,2.51e-177
ABAYE_RS16730,b3942,0.0
ABAYE_RS16740,b2537,5.48e-72
ABAYE_RS16765,b1086,8.62e-96
ABAYE_RS16775,b1084,0.0
ABAYE_RS16805,b2955,6.83e-118
ABAYE_RS16815,b1663,3.2999999999999995e-95
ABAYE_RS16835,b0296,2.3400000000000003e-32
ABAYE_RS16845,b0624,7.05e-33
ABAYE_RS16865,b0101,3.77e-14
ABAYE_RS16870,b0927,9.32e-78
ABAYE_RS16875,b0475,4.5e-98
ABAYE_RS16885,b3967,2.8299999999999997e-40
ABAYE_RS16895,b1699,7.76e-28
ABAYE_RS16905,b3470,5.100000000000001e-21
ABAYE_RS16910,b0658,2.15e-60
ABAYE_RS16915,b0657,9.04e-96
ABAYE_RS16920,b3074,2.46e-15
ABAYE_RS16930,b3328,1.04e-22
ABAYE_RS16935,b3327,3.9499999999999995e-82
ABAYE_RS16940,b3935,0.0
ABAYE_RS16945,b0047,3.72e-139
ABAYE_RS16950,b3401,7.35e-60
ABAYE_RS16960,b1000,1.21e-64
ABAYE_RS16975,b3164,0.0
ABAYE_RS16980,b3165,8.11e-40
ABAYE_RS16985,b2430,6.27e-17
ABAYE_RS16990,b2819,6.34e-66
ABAYE_RS16995,b2820,7.16e-92
ABAYE_RS17000,b2822,8.370000000000001e-63
ABAYE_RS17020,b3833,4.0800000000000005e-129
ABAYE_RS17030,b3835,3.9499999999999996e-128
ABAYE_RS17040,b2026,5.2899999999999995e-40
ABAYE_RS17085,b3167,5.6999999999999995e-25
ABAYE_RS17090,b3168,0.0
ABAYE_RS17095,b3169,1.76e-180
ABAYE_RS17100,b3170,4.1999999999999997e-38
ABAYE_RS17120,b3175,7.38e-29
ABAYE_RS17125,b3919,3.0299999999999997e-52
ABAYE_RS17145,b0103,4.9299999999999995e-54
ABAYE_RS17155,b4180,1.83e-74
ABAYE_RS17160,b0391,9.99e-13
ABAYE_RS17170,b2616,5.49e-116
ABAYE_RS17175,b2948,3.25e-41
ABAYE_RS17180,b2949,6.54e-39
ABAYE_RS17185,b1644,2.1800000000000003e-56
ABAYE_RS17195,b1645,1.6e-25
ABAYE_RS17210,b2213,7.72e-46
ABAYE_RS17215,b1912,5.3999999999999996e-48
