Reaction	Complexes
ILETA	SGL_RS16510-MONOMER_mod_pydx5p(6) OR SGL_RS16510-MONOMER_mod_pydx5p(1)
ILETRS	SGL_RS06865-MONOMER_mod_zn2(2)
IMACTD	SGL_RS15360-MONOMER
IMPC	SGL_RS18300-MONOMER
IMPD	SGL_RS08785-MONOMER
IPDDI	SGL_RS11230-MONOMER
IPDPS_syn	SGL_RS13250-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1)
IPMD	SGL_RS09375-MONOMER_mod_mg2(1)_mod_mn2(1)
IPPMIa	CPLX_IPPMIa-0
IPPMIb	CPLX_IPPMIa-0
IPPS	SGL_RS11140-MONOMER OR SGL_RS12850-MONOMER
KARA1	SGL_RS17215-MONOMER_mod_mg2(1)
KARI_1	SGL_RS17215-MONOMER_mod_mg2(1)
KARI_23dhmp_1	SGL_RS17215-MONOMER_mod_mg2(1)
KAS14	SGL_RS09720-MONOMER OR SGL_RS09325-MONOMER OR SGL_RS05665-MONOMER
KAS15	SGL_RS05665-MONOMER OR SGL_RS09720-MONOMER
Kabcpp	CPLX_Kabcpp-0
Kt2pp	CPLX_Kt2pp-0
LALDO	SGL_RS04900-MONOMER_mod_zn2(1)
LCARS	SGL_RS15360-MONOMER
LDAPAT	SGL_RS15455-MONOMER
LDH_D	SGL_RS17385-MONOMER
LEUTA	SGL_RS16510-MONOMER_mod_pydx5p(6) OR SGL_RS16510-MONOMER_mod_pydx5p(1)
LEUTRS	SGL_RS05615-MONOMER
LEUabcpp	CPLX_ALAabcpp-0
LGTHL	SGL_RS12955-MONOMER_mod_ni2(1)
LPADSS	CPLX_LPADSS-0
LYCOPC	SGL_RS12160-MONOMER
LYSDC	SGL_RS02955-MONOMER_mod_pydx5p(1)
LYSTRS	SGL_RS06545-MONOMER_mod_mg2(6) OR SGL_RS06545-MONOMER_mod_lys__L(1)
LYSabcpp	CPLX_ARGabcpp-0
MACPD	SGL_RS14835-MONOMER
MALT	SGL_RS03010-MONOMER
MALTHG	SGL_RS08250-MONOMER
MAN1PT	SGL_RS17400-MONOMER OR SGL_RS11220-MONOMER
MAN1PT2	SGL_RS10610-MONOMER OR SGL_RS06150-MONOMER
MAN6PI	SGL_RS14110-MONOMER
MCOATA	SGL_RS05440-MONOMER
MDH	SGL_RS14885-MONOMER
ME2	SGL_RS02305-MONOMER_mod_mn2(1) OR SGL_RS02305-MONOMER_mod_mg2(1)
MECDPDH3_syn	SGL_RS07775-MONOMER_mod_mn2(1)
MECDPDH_syn	SGL_RS07775-MONOMER_mod_mn2(1)
MECDPS	SGL_RS06450-MONOMER_mod_mn2(1)
MEHLER	CPLX_MEHLER-0
MEPCT	SGL_RS11415-MONOMER_mod_mg2(1) OR SGL_RS11415-MONOMER_mod_mn2(1) OR SGL_RS11415-MONOMER_mod_cobalt2(1)
METAT	SGL_RS03470-MONOMER_mod_k(4)_mod_mg2(1) OR SGL_RS03470-MONOMER_mod_k(4)_mod_mn2(1) OR SGL_RS03470-MONOMER_mod_k(4)_mod_cobalt2(1) OR SGL_RS03470-MONOMER_mod_k(4)_mod_zn2(1) OR SGL_RS03470-MONOMER_mod_k(4)_mod_cd2(1) OR SGL_RS03470-MONOMER_mod_k(4)_mod_ni2(1) OR SGL_RS03470-MONOMER_mod_k(4)_mod_ca2(1) OR SGL_RS03470-MONOMER_mod_nh4(4)_mod_mg2(1) OR SGL_RS03470-MONOMER_mod_nh4(4)_mod_mn2(1) OR SGL_RS03470-MONOMER_mod_nh4(4)_mod_cobalt2(1) OR SGL_RS03470-MONOMER_mod_nh4(4)_mod_zn2(1) OR SGL_RS03470-MONOMER_mod_nh4(4)_mod_cd2(1) OR SGL_RS03470-MONOMER_mod_nh4(4)_mod_ni2(1) OR SGL_RS03470-MONOMER_mod_nh4(4)_mod_ca2(1) OR SGL_RS03470-MONOMER_mod_tl(4)_mod_mg2(1) OR SGL_RS03470-MONOMER_mod_tl(4)_mod_mn2(1) OR SGL_RS03470-MONOMER_mod_tl(4)_mod_cobalt2(1) OR SGL_RS03470-MONOMER_mod_tl(4)_mod_zn2(1) OR SGL_RS03470-MONOMER_mod_tl(4)_mod_cd2(1) OR SGL_RS03470-MONOMER_mod_tl(4)_mod_ni2(1) OR SGL_RS03470-MONOMER_mod_tl(4)_mod_ca2(1) OR SGL_RS03470-MONOMER_mod_cs(4)_mod_mg2(1) OR SGL_RS03470-MONOMER_mod_cs(4)_mod_mn2(1) OR SGL_RS03470-MONOMER_mod_cs(4)_mod_cobalt2(1) OR SGL_RS03470-MONOMER_mod_cs(4)_mod_zn2(1) OR SGL_RS03470-MONOMER_mod_cs(4)_mod_cd2(1) OR SGL_RS03470-MONOMER_mod_cs(4)_mod_ni2(1) OR SGL_RS03470-MONOMER_mod_cs(4)_mod_ca2(1) OR SGL_RS03470-MONOMER_mod_LI(4)_mod_mg2(1) OR SGL_RS03470-MONOMER_mod_LI(4)_mod_mn2(1) OR SGL_RS03470-MONOMER_mod_LI(4)_mod_cobalt2(1) OR SGL_RS03470-MONOMER_mod_LI(4)_mod_zn2(1) OR SGL_RS03470-MONOMER_mod_LI(4)_mod_cd2(1) OR SGL_RS03470-MONOMER_mod_LI(4)_mod_ni2(1) OR SGL_RS03470-MONOMER_mod_LI(4)_mod_ca2(1) OR SGL_RS03470-MONOMER_mod_na1(4)_mod_mg2(1) OR SGL_RS03470-MONOMER_mod_na1(4)_mod_mn2(1) OR SGL_RS03470-MONOMER_mod_na1(4)_mod_cobalt2(1) OR SGL_RS03470-MONOMER_mod_na1(4)_mod_zn2(1) OR SGL_RS03470-MONOMER_mod_na1(4)_mod_cd2(1) OR SGL_RS03470-MONOMER_mod_na1(4)_mod_ni2(1) OR SGL_RS03470-MONOMER_mod_na1(4)_mod_ca2(1)
METS	SGL_RS14710-MONOMER_mod_zn2(1)_mod_cbl1(1)
METTRS	SGL_RS14365-MONOMER_mod_zn2(2)
MG2tex	SGL_RS16695-MONOMER OR SGL_RS16275-MONOMER
MG2uabcpp	CPLX_MG2uabcpp-0
MGDG160	SGL_RS09310-MONOMER
MGDG161	SGL_RS09310-MONOMER
MGDG180	SGL_RS09310-MONOMER
MGDG181	SGL_RS09310-MONOMER
MGDG181_9	SGL_RS09310-MONOMER
MGDG182_9_12	SGL_RS09310-MONOMER
MGDG183_6_9_12	SGL_RS09310-MONOMER
MGDG183_9_12_15	SGL_RS09310-MONOMER
MGDG184_6_9_12_15	SGL_RS09310-MONOMER
MGSA	SGL_RS16525-MONOMER
MGT161	SGL_RS09310-MONOMER
MGT180	SGL_RS09310-MONOMER
MGT181	SGL_RS09310-MONOMER
MGT181_9	SGL_RS09310-MONOMER
MGT182_9_12	SGL_RS09310-MONOMER
MGT183_6_9_12	SGL_RS09310-MONOMER
MGT183_9_12_15	SGL_RS09310-MONOMER
MGT184_6_9_12_15	SGL_RS09310-MONOMER
MI1PP	SGL_RS17125-MONOMER OR SGL_RS10525-MONOMER_mod_mg2(1) OR SGL_RS08510-MONOMER
MI1PS	SGL_RS06335-MONOMER OR SGL_RS09150-MONOMER
MM3OR1	SGL_RS09375-MONOMER_mod_mg2(1)_mod_mn2(1)
MMHL	CPLX_IPPMIa-0
MMHTASE	CPLX_IPPMIa-0
MMS	SGL_RS11140-MONOMER OR SGL_RS12850-MONOMER
MNabc_1	CPLX_MNabc_1-0
MNt2pp	CPLX_MNabc_1-0
MOBDabcpp	CPLX_MOBDabcpp-0
MOHMT	SGL_RS16615-MONOMER_mod_mg2(1)
MPBQ	SGL_RS11800-MONOMER
MPMEOX1	SGL_RS14820-MONOMER
MPMEOX2	SGL_RS14820-MONOMER
MPMEOX3	SGL_RS14820-MONOMER
MPML	CPLX_MPML-0
MPOMC1	SGL_RS10390-MONOMER OR SGL_RS01895-MONOMER
MPOMMM	SGL_RS10390-MONOMER OR SGL_RS01895-MONOMER
MPOMOR	SGL_RS10390-MONOMER OR SGL_RS01895-MONOMER
MPOMT	SGL_RS16610-MONOMER
MPPST	SGL_RS18145-MONOMER
MTAP	SGL_RS12240-MONOMER
MTHFC	SGL_RS13155-MONOMER
MTHFD	SGL_RS13155-MONOMER
MTHFD2i	SGL_RS12965-MONOMER
MTHFR2	SGL_RS07805-MONOMER
MTHFR3	SGL_RS07805-MONOMER
MTHFtURAMT	SGL_RS13580-MONOMER
MTRI	SGL_RS12395-MONOMER
NABTNO	SGL_RS15360-MONOMER
NADK	SGL_RS09345-MONOMER OR SGL_RS12025-MONOMER_mod_mg2(1)
NADS2	SGL_RS11255-MONOMER
NADTRHD	CPLX220H-5
NAKt2pp	CPLX_NAKt2pp-0
NAMPRT	SGL_RS16035-MONOMER
NAR_syn	SGL_RS06575-MONOMER
NAt3pp	SGL_RS08850-MONOMER OR SGL_RS11825-MONOMER OR SGL_RS04015-MONOMER OR SGL_RS14155-MONOMER OR SGL_RS14400-MONOMER OR SGL_RS14920-MONOMER
NDH1-D1F1	CPLX_NDH1-D1F1-0
NDH1-D2F1	CPLX_NDH1-D1F1-0
NDH1-D3F3	CPLX_NDH1-D1F1-0
NDH1-D4F4	CPLX_NDH1-D1F1-0
NDH2_1p	SGL_RS17540-MONOMER OR SGL_RS08135-MONOMER OR SGL_RS08115-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1)
NDH2_2p	SGL_RS17540-MONOMER OR SGL_RS08135-MONOMER OR SGL_RS08115-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1)
NDH2_syn	SGL_RS17540-MONOMER OR SGL_RS08135-MONOMER OR SGL_RS08115-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1)
NDPK1	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NDPK10	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NDPK2	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NDPK3	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NDPK4	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NDPK5	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NDPK6	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NDPK7	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NDPK8	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NDPK9	SGL_RS12365-MONOMER_mod_mg2(1) OR SGL_RS12365-MONOMER_mod_mn2(1) OR SGL_RS12365-MONOMER_mod_ca2(1)
NH4tpp_1	SGL_RS15695-MONOMER OR SGL_RS16895-MONOMER OR SGL_RS03810-MONOMER
NI2uabcpp	CPLX_COBALT2abcpp-0
NMNAT	SGL_RS16030-MONOMER
NMNS	SGL_RS16035-MONOMER
NNATr	SGL_RS05460-MONOMER OR SGL_RS16030-MONOMER
NNDPR	SGL_RS11305-MONOMER_mod_mg2(1)
NO3abcpp	CPLX_NO3abcpp-0 OR CPLX_NO3abcpp-1 OR CPLX_NO3abcpp-2 OR CPLX_NO3abcpp-3 OR CPLX_NO3abcpp-4 OR CPLX_NO3abcpp-5 OR CPLX_NO3abcpp-6 OR CPLX_NO3abcpp-7
NOR_syn_1	SGL_RS14775-MONOMER
NORx	SGL_RS17955-MONOMER
NPHSa	SGL_RS06810-MONOMER_mod_hco3(1)
NPHSb	SGL_RS14660-MONOMER
NPRT	SGL_RS04185-MONOMER
NTD4	SGL_RS18120-MONOMER_mod_cobalt2(1) OR SGL_RS06530-MONOMER
NTD7	SGL_RS18120-MONOMER_mod_cobalt2(1) OR SGL_RS06530-MONOMER
NTP3	CPLX_NTP3-0
NTPP2	CPLX_NTPP2-0_mod_mg2(1)_mod_fe2(1)
NTPP4	SGL_RS04290-MONOMER_mod_mg2(1)
NTPP8	SGL_RS04290-MONOMER_mod_mg2(1)
NTPP9	SGL_RS04290-MONOMER_mod_mg2(1)
NTPTP1	SGL_RS14375-MONOMER_mod_mg2(1)
OCBT	SGL_RS16800-MONOMER
OECa	CPLX_PSIIa-0
OECb	CPLX_PSIIa-0
OECc	CPLX_PSIIa-0
OECd	CPLX_PSIIa-0
OECe	CPLX_PSIIa-0
OMPDC	SGL_RS08270-MONOMER
OPHBDC	SGL_RS03420-MONOMER_mod_mn2(1) OR SGL_RS02795-MONOMER
ORNTA	SGL_RS04875-MONOMER_mod_pydx5p(1)
ORNTAC	SGL_RS10330-MONOMER
ORPT	SGL_RS12840-MONOMER
OXADC	SGL_RS06890-MONOMER
OXGDC	SGL_RS09150-MONOMER
OXGDC2	SGL_RS14335-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1)
P5CD	SGL_RS11170-MONOMER_mod_fad(1)
P5CR	SGL_RS17305-MONOMER
P5CRx	SGL_RS17305-MONOMER
PALMCL	SGL_RS04190-MONOMER
PANTS	SGL_RS10105-MONOMER_mod_mg2(1)_mod_k(1) OR SGL_RS10105-MONOMER_mod_mg2(1)_mod_nh4(1) OR SGL_RS10105-MONOMER_mod_mn2(1)_mod_k(1) OR SGL_RS10105-MONOMER_mod_mn2(1)_mod_nh4(1)
PAPA160	SGL_RS14980-MONOMER
PAPA161	SGL_RS14980-MONOMER
PAPA180	SGL_RS14980-MONOMER
PAPA181	SGL_RS14980-MONOMER
PAPA181_9	SGL_RS14980-MONOMER
PAPA182_9_12	SGL_RS14980-MONOMER
PAPA183_6_9_12	SGL_RS14980-MONOMER
PAPA183_9_12_15	SGL_RS14980-MONOMER
PAPA184_6_9_12_15	SGL_RS14980-MONOMER
PAPPT3	SGL_RS16390-MONOMER
PAPSR	SGL_RS03060-MONOMER
PC11M	SGL_RS02505-MONOMER
PC17M	SGL_RS03425-MONOMER
PC20M	SGL_RS07635-MONOMER
PC6AR	SGL_RS02595-MONOMER
PC6YM	SGL_RS15745-MONOMER OR SGL_RS07105-MONOMER
PC8XM	SGL_RS16080-MONOMER OR SGL_RS11320-MONOMER OR SGL_RS10490-MONOMER
PCHR	CPLX_PCHR-0
PDH	SGL_RS02780-MONOMER OR CPLX_PDH-0 OR SGL_RS12465-MONOMER
PDHa	SGL_RS06345-MONOMER
PDHbr	SGL_RS12465-MONOMER
PDHcr	SGL_RS02780-MONOMER
PDX5POi	SGL_RS10830-MONOMER_mod_fmn(1)
PDX5PSa	SGL_RS16360-MONOMER
PDX5PSc	SGL_RS02965-MONOMER
PEPC	SGL_RS11290-MONOMER_mod_mg2(1)
PFK	SGL_RS16400-MONOMER OR SGL_RS03255-MONOMER_mod_mg2(1)
PFK_2	SGL_RS03255-MONOMER_mod_mg2(1)
PFK_3	SGL_RS16400-MONOMER OR SGL_RS03255-MONOMER_mod_mg2(1)
PGAMT	SGL_RS07655-MONOMER
PGCD	SGL_RS08600-MONOMER
PGI	SGL_RS10125-MONOMER
PGK	SGL_RS11980-MONOMER
PGL	SGL_RS17560-MONOMER
PGLYCP	SGL_RS06975-MONOMER OR SGL_RS18055-MONOMER OR SGL_RS04365-MONOMER
PGM	SGL_RS12450-MONOMER_mod_mn2(1)
PGMT	SGL_RS17740-MONOMER_mod_mg2(1)
PGMT_B	SGL_RS06685-MONOMER
PGSA160	SGL_RS11680-MONOMER_mod_mg2(1)
PGSA161	SGL_RS11680-MONOMER_mod_mg2(1)
PGSA180	SGL_RS11680-MONOMER_mod_mg2(1)
PGSA181	SGL_RS11680-MONOMER_mod_mg2(1)
PGSA181_9	SGL_RS11680-MONOMER_mod_mg2(1)
PGSA182_9_12	SGL_RS11680-MONOMER_mod_mg2(1)
PGSA183_6_9_12	SGL_RS11680-MONOMER_mod_mg2(1)
PGSA183_9_12_15	SGL_RS11680-MONOMER_mod_mg2(1)
PGSA184_6_9_12_15	SGL_RS11680-MONOMER_mod_mg2(1)
PHBS_syn_1	CPLX_PHBS_syn_1-0
PHCD	SGL_RS11170-MONOMER_mod_fad(1)
PHETA1	SGL_RS13785-MONOMER OR SGL_RS08515-MONOMER_mod_pydx5p(1) OR SGL_RS16530-MONOMER
PHETRS	CPLX-tRNA-PHE-LIGASE_mod_mg2(1)
PHYCBNORr	SGL_RS15810-MONOMER
PHYTEDH1	SGL_RS08440-MONOMER
PHYTEDH2	SGL_RS08440-MONOMER
PHYTES	SGL_RS08445-MONOMER
PHYTES2	SGL_RS08445-MONOMER
PHYTFDH1	SGL_RS08440-MONOMER
PHYTFDH2	SGL_RS08440-MONOMER
PIuabcpp	CPLX_PIuabcpp-0 OR CPLX_PIuabcpp-1
PKETF	SGL_RS16950-MONOMER OR SGL_RS18020-MONOMER
PKETX	SGL_RS16950-MONOMER OR SGL_RS18020-MONOMER
PMANM	SGL_RS17400-MONOMER OR SGL_RS09775-MONOMER
PMDPHT	SGL_RS13795-MONOMER
PNTK	SGL_RS09870-MONOMER
POR_1	SGL_RS15440-MONOMER
POR_syn	SGL_RS16420-MONOMER_mod_thmpp(1)
PPA	SGL_RS11485-MONOMER_mod_mg2(1)
PPBNGS	SGL_RS09590-MONOMER_mod_zn2(1)
PPCDC	SGL_RS08945-MONOMER_mod_fmn(1) OR SGL_RS08945-MONOMER_mod_mg2(1)
PPK1	SGL_RS15845-MONOMER
PPM	SGL_RS07655-MONOMER
PPNCL	SGL_RS08945-MONOMER_mod_fmn(1) OR SGL_RS08945-MONOMER_mod_mg2(1)
PPNCL2	SGL_RS08945-MONOMER_mod_fmn(1) OR SGL_RS08945-MONOMER_mod_mg2(1)
PPNCL3	SGL_RS08945-MONOMER_mod_fmn(1) OR SGL_RS08945-MONOMER_mod_mg2(1)
PPND	SGL_RS09070-MONOMER
PPNDH	SGL_RS03135-MONOMER
PPOR	SGL_RS15355-MONOMER
PPPGO	SGL_RS03055-MONOMER
PPS	SGL_RS15890-MONOMER_mod_mg2(1)
PPTGF_Syn_1	SGL_RS14090-MONOMER
PPTGS_Syn_1	SGL_RS04790-MONOMER OR SGL_RS05320-MONOMER
PPX	SGL_RS17865-MONOMER_mod_mg2(1)
PQBS2	SGL_RS11800-MONOMER
PRAGSr	SGL_RS10950-MONOMER_mod_mg2(1)
PRAIS	SGL_RS15145-MONOMER_mod_k(1)_mod_mg2(1)
PRAIi	SGL_RS12060-MONOMER
PRAMPC	SGL_RS18375-MONOMER
PRASCSi	SGL_RS06690-MONOMER
PRATPP	SGL_RS18375-MONOMER
PRFGS	CPLX_PRFGS-0
PRMICI	SGL_RS17225-MONOMER
PROAKGOX1	SGL_RS11700-MONOMER OR SGL_RS13675-MONOMER
PROD2	SGL_RS11170-MONOMER_mod_fad(1)
PROD5p	SGL_RS11170-MONOMER_mod_fad(1)
PROD5u	SGL_RS11170-MONOMER_mod_fad(1)
PROTRS	SGL_RS09270-MONOMER
PROVITS	SGL_RS03355-MONOMER
PROabcpp	CPLX_ALAabcpp-0
PRPPS	SGL_RS15555-MONOMER_mod_mg2(1)_mod_pi(1) OR SGL_RS15555-MONOMER_mod_mn2(1)_mod_pi(1)
PRUK	SGL_RS11625-MONOMER_mod_mg2(1)
PSCVT	SGL_RS11755-MONOMER
PSIIa	CPLX_PSIIa-0
PSIIb	CPLX_PSIIa-0
PSIIc	CPLX_PSIIa-0
PSI_2a	CPLX_PSIa-0 OR CPLX_PSIa-1
PSIa	CPLX_PSIa-0 OR CPLX_PSIa-1
PSIb	CPLX_PSIa-0 OR CPLX_PSIa-1
PSP_1	SGL_RS02245-MONOMER
PSTA	SGL_RS11200-MONOMER
PTAr	SGL_RS07720-MONOMER
PTHPS	SGL_RS08710-MONOMER
PTPATi	SGL_RS15225-MONOMER_mod_mg2(1)
PTRCabcpp	SGL_RS12030-MONOMER
PUTA3	SGL_RS11170-MONOMER_mod_fad(1)
PYAM5PO	SGL_RS10830-MONOMER_mod_fmn(1)
PYDXNO	SGL_RS10830-MONOMER_mod_fmn(1)
PYDXO	SGL_RS10830-MONOMER_mod_fmn(1)
PYK	SGL_RS15640-MONOMER OR SGL_RS07035-MONOMER_mod_mg2(1)_mod_k(1) OR SGL_RS07035-MONOMER_mod_mn2(1)_mod_k(1)
PYK2	SGL_RS15640-MONOMER OR SGL_RS07035-MONOMER_mod_mg2(1)_mod_k(1) OR SGL_RS07035-MONOMER_mod_mn2(1)_mod_k(1)
PYK5	SGL_RS15640-MONOMER OR SGL_RS07035-MONOMER_mod_mg2(1)_mod_k(1) OR SGL_RS07035-MONOMER_mod_mn2(1)_mod_k(1)
PYNP1	SGL_RS05165-MONOMER
QULNS	SGL_RS17340-MONOMER_mod_4fe4s(1)
R05224	SGL_RS04180-MONOMER
RBCh_2	CPLX_RBPC_1-0
RBFK	SGL_RS07670-MONOMER
RBFSa	SGL_RS06985-MONOMER
RBFSb	SGL_RS12575-MONOMER
RBPC_1	CPLX_RBPC_1-0
RNDR1	CPLX_NTPP2-0_mod_mg2(1)_mod_fe2(1)
RNDR2	CPLX_NTPP2-0_mod_mg2(1)_mod_fe2(1)
RNDR3	CPLX_NTPP2-0_mod_mg2(1)_mod_fe2(1)
RNDR4	SGL_RS04290-MONOMER_mod_mg2(1)
RPDMBZIP	SGL_RS06605-MONOMER
RPDMBZIP(2)	SGL_RS06605-MONOMER
RPE	SGL_RS09950-MONOMER
RPI	SGL_RS14580-MONOMER OR SGL_RS10960-MONOMER
SADT	SGL_RS11000-MONOMER
SBP	SGL_RS09170-MONOMER_mod_mn2(1)
SCL	SGL_RS11945-MONOMER OR SGL_RS16520-MONOMER
SDPTA	SGL_RS13490-MONOMER OR SGL_RS03410-MONOMER
SEPHCHCS	SGL_RS14335-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1)
SERAT	SGL_RS10115-MONOMER
SERTRS	SGL_RS05225-MONOMER_mod_mg2(1)
SER_AL	SGL_RS06140-MONOMER_mod_pydx5p(1)
SERabcpp	CPLX_ALAabcpp-0
SHCHCS3	SGL_RS04775-MONOMER
SHK3Dr	SGL_RS17415-MONOMER
SHKK	SGL_RS03075-MONOMER_mod_mg2(1) OR SGL_RS03075-MONOMER_mod_mn2(1) OR SGL_RS03075-MONOMER_mod_cobalt2(1) OR SGL_RS03075-MONOMER_mod_fe2(1) OR SGL_RS03075-MONOMER_mod_ca2(1) OR SGL_RS03075-MONOMER_mod_k(1)
SO4tex	SGL_RS15380-MONOMER
SOPSI	CPLX_SOPSI-0 OR CPLX_SOPSI-1
SOPSII	CPLX_PSIIa-0
SOR	SGL_RS09370-MONOMER_mod_fe3(1)
SPMDabcpp	SGL_RS12030-MONOMER
SPP	SGL_RS11425-MONOMER
SPS	SGL_RS16460-MONOMER
SPT_syn	SGL_RS11200-MONOMER
SQD1	SGL_RS04850-MONOMER
SQD2_160	SGL_RS12975-MONOMER
SQD2_161	SGL_RS12975-MONOMER
SQD2_180	SGL_RS12975-MONOMER
SQD2_181	SGL_RS12975-MONOMER
SQD2_181_9	SGL_RS12975-MONOMER
SQD2_182_9_12	SGL_RS12975-MONOMER
SQD2_183_6_9_12	SGL_RS12975-MONOMER
SQD2_183_9_12_15	SGL_RS12975-MONOMER
SQD2_184_6_9_12_15	SGL_RS12975-MONOMER
SQLC	SGL_RS09110-MONOMER
SQLC2	SGL_RS09110-MONOMER
SQLS	SGL_RS16655-MONOMER
SSALy	SGL_RS12900-MONOMER
SUCBZL	SGL_RS14105-MONOMER_mod_mg2(1)
SUCBZS	SGL_RS13720-MONOMER
SUCDi	CPLX_SUCDi-0
SUCDyy_syn	CPLX_SUCDi-0
SUCOAS	CPLX_SUCOAS-0
SUCRabcpp_syn	CPLX_GLCGLYCabcpp_syn-0
SULFT	SGL_RS18145-MONOMER
SULR_syn	SGL_RS03380-MONOMER
SULabcpp	CPLX_SULabcpp-0
T6PGD	SGL_RS06365-MONOMER
TALA	SGL_RS03080-MONOMER
TDPDRE_1	CPLX_TDPDRE_1-0 OR CPLX_TDPDRE_1-1
TDPDRR_2	SGL_RS02095-MONOMER
TDPGDH_2	CPLX_TDPDRE_1-0 OR CPLX_TDPDRE_1-1
THFGLUS	SGL_RS08710-MONOMER
THRD_L_1	SGL_RS06140-MONOMER_mod_pydx5p(1)
THRS	SGL_RS10720-MONOMER OR SGL_RS07980-MONOMER
THRTRS	SGL_RS15335-MONOMER_mod_zn2(1)
TKT1	SGL_RS05660-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1)
TKT2	SGL_RS05660-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1)
TMDK1	SGL_RS12945-MONOMER
TMDS	SGL_RS04435-MONOMER
TMDS3	SGL_RS04435-MONOMER
TMPK	SGL_RS03020-MONOMER_mod_mg2(1)
TMPPP	SGL_RS03970-MONOMER_mod_mg2(1)
TOCOPHOM1	SGL_RS15350-MONOMER
TOCOPHOM2	SGL_RS15350-MONOMER
TOCOPHS1	SGL_RS08070-MONOMER
TOCOPHS2	SGL_RS08070-MONOMER
TPI	SGL_RS13180-MONOMER
TRDR	SGL_RS18325-MONOMER
TRNAUMT	SGL_RS18050-MONOMER
TRPS2_1	CPLX_TRPS2_1-0_mod_pydx5p(1)
TRPS3_1	CPLX_TRPS2_1-0_mod_pydx5p(1)
TRPTRS	SGL_RS07690-MONOMER_mod_mg2(1)
TRSARr	SGL_RS13640-MONOMER
TRSARyr	SGL_RS13640-MONOMER
TYRTA	SGL_RS13785-MONOMER OR SGL_RS08515-MONOMER_mod_pydx5p(1) OR SGL_RS16530-MONOMER
TYRTRS	SGL_RS04920-MONOMER OR SGL_RS04935-MONOMER
U23GAAT	SGL_RS13060-MONOMER
UAAGDS	SGL_RS16625-MONOMER
UAG2EMA	SGL_RS15665-MONOMER_mod_nad(1)
UAG2EMA_1	SGL_RS15665-MONOMER_mod_nad(1)
UAGAAT	SGL_RS14465-MONOMER
UAGCVT	SGL_RS13460-MONOMER
UAGDP	SGL_RS16850-MONOMER_mod_mg2(1)
UAGPT3	SGL_RS17830-MONOMER
UAMAGS	SGL_RS07755-MONOMER_mod_k(1)_mod_mg2(1)
UAMAS	SGL_RS17050-MONOMER_mod_mg2(1)
UAPGR	SGL_RS17055-MONOMER_mod_fad(1)
UDCPDP	SGL_RS13530-MONOMER
UDG4EP	SGL_RS08980-MONOMER_mod_nad(1) OR SGL_RS03640-MONOMER OR SGL_RS03705-MONOMER
UDPDPS	SGL_RS16700-MONOMER_mod_mg2(1)
UDPG4E	SGL_RS08980-MONOMER_mod_nad(1)
UGLDDS2_1	SGL_RS10140-MONOMER
UGMDDS	SGL_RS10140-MONOMER
UHGADA	SGL_RS04100-MONOMER
UMPK	SGL_RS12175-MONOMER OR SGL_RS10105-MONOMER_mod_mg2(1)_mod_k(1) OR SGL_RS10105-MONOMER_mod_mg2(1)_mod_nh4(1) OR SGL_RS10105-MONOMER_mod_mn2(1)_mod_k(1) OR SGL_RS10105-MONOMER_mod_mn2(1)_mod_nh4(1)
UPP3MT	SGL_RS14480-MONOMER
UPP3S	SGL_RS12770-MONOMER
UPPDC1	SGL_RS16675-MONOMER
UPPDC2	SGL_RS16675-MONOMER
UPPRT	SGL_RS14540-MONOMER OR SGL_RS02850-MONOMER
