Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
S1233,S1233,1194692,1196063,S1233-MONOMER,AE014073.1
S1234,S1234,1196066,1196708,S1234-MONOMER,AE014073.1
S1235,S1235,1196743,1197895,S1235-MONOMER,AE014073.1
S1236,S1236,1197903,1198365,S1236-MONOMER,AE014073.1
S1237,S1237,1198374,1198998,S1237-MONOMER,AE014073.1
S1238,S1238,1199199,1200450,S1238-MONOMER,AE014073.1
S1239,S1239,1200556,1201060,S1239-MONOMER,AE014073.1
S1240,S1240,1200978,1201254,S1240-MONOMER,AE014073.1
S1241,S1241,1201347,1202871,S1241-MONOMER,AE014073.1
S1242,S1242,1203947,1206269,S1242-MONOMER,AE014073.1
S1244,S1244,1206325,1206661,S1244-MONOMER,AE014073.1
S1245,S1245,1206664,1206949,S1245-MONOMER,AE014073.1
S1246,S1246,1207716,1207929,S1246-MONOMER,AE014073.1
S1247,S1247,1208300,1208567,S1247-MONOMER,AE014073.1
S1248,S1248,1208570,1209383,S1248-MONOMER,AE014073.1
S1249,S1249,1209406,1210102,S1249-MONOMER,AE014073.1
S1251,S1251,1210824,1211709,S1251-MONOMER,AE014073.1
S1253,S1253,1212775,1213075,S1253-MONOMER,AE014073.1
S1254,S1254,1213071,1213926,S1254-MONOMER,AE014073.1
S1256,S1256,1214283,1214610,S1256-MONOMER,AE014073.1
S1257,S1257,1214681,1215341,S1257-MONOMER,AE014073.1
S1258,S1258,1215417,1215879,S1258-MONOMER,AE014073.1
S1260,S1260,1217358,1217778,S1260-MONOMER,AE014073.1
S1261,S1261,1217777,1219046,S1261-MONOMER,AE014073.1
S1262,S1262,1219091,1219622,S1262-MONOMER,AE014073.1
S1263,S1263,1219767,1221309,S1263-MONOMER,AE014073.1
S1264,S1264,1221529,1222249,S1264-MONOMER,AE014073.1
S1265,S1265,1222300,1223833,S1265-MONOMER,AE014073.1
S1266,S1266,1224162,1225461,S1266-MONOMER,AE014073.1
S1267,S1267,1225470,1226541,S1267-MONOMER,AE014073.1
S1268,S1268,1227395,1228004,S1268-MONOMER,AE014073.1
S1269,S1269,1228730,1230341,S1269-MONOMER,AE014073.1
S1271,S1271,1230561,1231476,S1271-MONOMER,AE014073.1
S1270,S1270,1231461,1232187,S1270-MONOMER,AE014073.1
S1272,S1272,1232188,1232923,S1272-MONOMER,AE014073.1
S1273,S1273,1233123,1233378,S1273-MONOMER,AE014073.1
S1276,S1276,1235407,1236262,S1276-MONOMER,AE014073.1
S1277,S1277,1236261,1237071,S1277-MONOMER,AE014073.1
S1278,S1278,1237080,1237839,S1278-MONOMER,AE014073.1
S1279,S1279,1237835,1238816,S1279-MONOMER,AE014073.1
S1280,S1280,1238815,1239838,S1280-MONOMER,AE014073.1
S1281,S1281,1240550,1241054,S1281-MONOMER,AE014073.1
S1282,S1282,1240972,1241248,S1282-MONOMER,AE014073.1
S1284,S1284,1242199,1243897,S1284-MONOMER,AE014073.1
S1285,S1285,1244216,1245635,S1285-MONOMER,AE014073.1
S1286,S1286,1245645,1246278,S1286-MONOMER,AE014073.1
S1287,S1287,1246288,1247389,S1287-MONOMER,AE014073.1
S1288,S1288,1247577,1249506,S1288-MONOMER,AE014073.1
S1289,S1289,1249605,1252473,S1289-MONOMER,AE014073.1
S1290,S1290,1253316,1254408,S1290-MONOMER,AE014073.1
S1291,S1291,1254524,1255109,S1291-MONOMER,AE014073.1
S1292,S1292,1255386,1255665,S1292-MONOMER,AE014073.1
S1293,S1293,1255719,1257372,S1293-MONOMER,AE014073.1
S1294,S1294,1257523,1258471,S1294-MONOMER,AE014073.1
S1295,S1295,1258621,1259473,S1295-MONOMER,AE014073.1
S1296,S1296,1259472,1260096,S1296-MONOMER,AE014073.1
S1297,S1297,1260309,1261566,S1297-MONOMER,AE014073.1
S1298,S1298,1261607,1262690,S1298-MONOMER,AE014073.1
S1299,S1299,1262689,1263523,S1299-MONOMER,AE014073.1
S1300,S1300,1263519,1263912,S1300-MONOMER,AE014073.1
S1301,S1301,1263915,1264725,S1301-MONOMER,AE014073.1
S1302,S1302,1264760,1265615,S1302-MONOMER,AE014073.1
S1303,S1303,1266275,1267376,S1303-MONOMER,AE014073.1
S1304,S1304,1267645,1267876,S1304-MONOMER,AE014073.1
S1305,S1305,1268012,1268729,S1305-MONOMER,AE014073.1
S1306,S1306,1268772,1269126,S1306-MONOMER,AE014073.1
S1307,S1307,1269451,1270705,S1307-MONOMER,AE014073.1
S1308,S1308,1270705,1271356,S1308-MONOMER,AE014073.1
S1309,S1309,1271348,1273145,S1309-MONOMER,AE014073.1
S1310,S1310,1273483,1274875,S1310-MONOMER,AE014073.1
S1311,S1311,1275267,1279011,S1311-MONOMER,AE014073.1
S1312,S1312,1279007,1280546,S1312-MONOMER,AE014073.1
S1313,S1313,1280542,1281253,S1313-MONOMER,AE014073.1
S1314,S1314,1281252,1281930,S1314-MONOMER,AE014073.1
S1317,S1317,1282469,1282554,S1317-tRNA,AE014073.1
S1318,S1318,1282713,1283556,S1318-MONOMER,AE014073.1
S1319,S1319,1283605,1283965,S1319-MONOMER,AE014073.1
S1320,S1320,1284176,1285082,S1320-MONOMER,AE014073.1
S1321,S1321,1285173,1286187,S1321-MONOMER,AE014073.1
S1322,S1322,1286388,1287297,S1322-MONOMER,AE014073.1
S1323,S1323,1287440,1287854,S1323-MONOMER,AE014073.1
S1324,S1324,1288458,1289076,S1324-MONOMER,AE014073.1
S1325,S1325,1289361,1290690,S1325-MONOMER,AE014073.1
S1326,S1326,1290815,1293491,S1326-MONOMER,AE014073.1
S1327,S1327,1293967,1294615,S1327-MONOMER,AE014073.1
S1328,S1328,1294981,1295485,S1328-MONOMER,AE014073.1
S1329,S1329,1295403,1295679,S1329-MONOMER,AE014073.1
S1330,S1330,1296129,1297761,S1330-MONOMER,AE014073.1
S1331,S1331,1297846,1298767,S1331-MONOMER,AE014073.1
S1332,S1332,1298781,1299690,S1332-MONOMER,AE014073.1
S1333,S1333,1299701,1300715,S1333-MONOMER,AE014073.1
S1334,S1334,1300711,1301716,S1334-MONOMER,AE014073.1
S1335,S1335,1301768,1302176,S1335-MONOMER,AE014073.1
S1336,S1336,1302132,1303593,S1336-MONOMER,AE014073.1
S1337,S1337,1303963,1305217,S1337-MONOMER,AE014073.1
S1338,S1338,1305579,1305882,S1338-MONOMER,AE014073.1
S1339,S1339,1306022,1306709,S1339-MONOMER,AE014073.1
S1340,S1340,1306756,1307149,S1340-MONOMER,AE014073.1
S1341,S1341,1307267,1307996,S1341-MONOMER,AE014073.1
S1342,S1342,1308035,1308434,S1342-MONOMER,AE014073.1
S1343,S1343,1308538,1309078,S1343-MONOMER,AE014073.1
S1344,S1344,1309107,1309851,S1344-MONOMER,AE014073.1
S1345,S1345,1310207,1310846,S1345-MONOMER,AE014073.1
S1346,S1346,1310905,1311412,S1346-MONOMER,AE014073.1
S1347,S1347,1311457,1311958,S1347-MONOMER,AE014073.1
S1348,S1348,1312043,1312280,S1348-MONOMER,AE014073.1
S1349,S1349,1312602,1313409,S1349-MONOMER,AE014073.1
S1350,S1350,1313408,1314602,S1350-MONOMER,AE014073.1
S1351,S1351,1314613,1315975,S1351-MONOMER,AE014073.1
S1352,S1352,1315975,1317571,S1352-MONOMER,AE014073.1
S1353,S1353,1317570,1319133,S1353-MONOMER,AE014073.1
S4805,S4805,1319224,1319269,S4805-MONOMER,AE014073.1
S1354,S1354,1319406,1320288,S1354-MONOMER,AE014073.1
S1355,S1355,1320248,1320905,S1355-MONOMER,AE014073.1
S1356,S1356,1321005,1321878,S1356-MONOMER,AE014073.1
S1357,S1357,1321917,1322508,S1357-MONOMER,AE014073.1
S1358,S1358,1322504,1323263,S1358-MONOMER,AE014073.1
S1359,S1359,1323482,1324532,S1359-MONOMER,AE014073.1
S1360,S1360,1324567,1324819,S1360-MONOMER,AE014073.1
S1361,S1361,1325198,1327796,S1361-MONOMER,AE014073.1
S1362,S1362,1328005,1328980,S1362-MONOMER,AE014073.1
S1363,S1363,1329981,1332657,S1363-MONOMER,AE014073.1
S1364,S1364,1332720,1333311,S1364-MONOMER,AE014073.1
S1365,S1365,1333480,1334245,S1365-MONOMER,AE014073.1
S1366,S1366,1334393,1334702,S1366-MONOMER,AE014073.1
S1367,S1367,1334708,1335878,S1367-MONOMER,AE014073.1
S1368,S1368,1336070,1336808,S1368-MONOMER,AE014073.1
S1369,S1369,1336804,1337134,S1369-MONOMER,AE014073.1
S1370,S1370,1337259,1337478,S1370-MONOMER,AE014073.1
S1371,S1371,1337746,1338496,S1371-MONOMER,AE014073.1
S1373,S1373,1341115,1343050,S1373-MONOMER,AE014073.1
S1374,S1374,1343117,1344245,S1374-MONOMER,AE014073.1
S1375,S1375,1344388,1345177,S1375-MONOMER,AE014073.1
S1376,S1376,1345544,1345898,S1376-MONOMER,AE014073.1
S1377,S1377,1345965,1346772,S1377-MONOMER,AE014073.1
S1378,S1378,1346773,1347766,S1378-MONOMER,AE014073.1
S1379,S1379,1347765,1348656,S1379-MONOMER,AE014073.1
S1380,S1380,1348642,1349608,S1380-MONOMER,AE014073.1
S1381,S1381,1349604,1351248,S1381-MONOMER,AE014073.1
S1383,S1383,1351938,1353324,S1383-MONOMER,AE014073.1
S1384,S1384,1353626,1355045,S1384-MONOMER,AE014073.1
S1385,S1385,1355244,1356021,S1385-MONOMER,AE014073.1
S1386,S1386,1356047,1356605,S1386-MONOMER,AE014073.1
S1387,S1387,1356754,1358242,S1387-MONOMER,AE014073.1
S1388,S1388,1358243,1359524,S1388-MONOMER,AE014073.1
S1389,S1389,1359561,1360827,S1389-MONOMER,AE014073.1
S1390,S1390,1360946,1361939,S1390-MONOMER,AE014073.1
S1391,S1391,1362090,1362759,S1391-MONOMER,AE014073.1
S1392,S1392,1362812,1363037,S1392-MONOMER,AE014073.1
S1393,S1393,1363036,1363396,S1393-MONOMER,AE014073.1
S1394,S1394,1363404,1363626,S1394-MONOMER,AE014073.1
S1395,S1395,1363668,1364016,S1395-MONOMER,AE014073.1
S1397,S1397,1365386,1365662,S1397-MONOMER,AE014073.1
S1398,S1398,1365580,1366084,S1398-MONOMER,AE014073.1
S1400,S1400,1368000,1368882,S1400-MONOMER,AE014073.1
S1401,S1401,1368868,1369711,S1401-MONOMER,AE014073.1
S1402,S1402,1369741,1370794,S1402-MONOMER,AE014073.1
S1404,S1404,1371596,1372652,S1404-MONOMER,AE014073.1
S1405,S1405,1372648,1374916,S1405-MONOMER,AE014073.1
S1406,S1406,1374912,1375572,S1406-MONOMER,AE014073.1
S1407,S1407,1375585,1376554,S1407-MONOMER,AE014073.1
S1409,S1409,1377722,1378721,S1409-MONOMER,AE014073.1
S1410,S1410,1378876,1380274,S1410-MONOMER,AE014073.1
S1411,S1411,1380270,1381332,S1411-MONOMER,AE014073.1
S1412,S1412,1381479,1383021,S1412-MONOMER,AE014073.1
S1413,S1413,1383064,1383571,S1413-MONOMER,AE014073.1
S1414,S1414,1383689,1384655,S1414-MONOMER,AE014073.1
S1415,S1415,1384629,1385358,S1415-MONOMER,AE014073.1
S1416,S1416,1385648,1386287,S1416-MONOMER,AE014073.1
S1418,S1418,1387114,1388200,S1418-MONOMER,AE014073.1
S1421,S1421,1389743,1390226,S1421-MONOMER,AE014073.1
S1422,S1422,1390222,1390936,S1422-MONOMER,AE014073.1
S1423,S1423,1391076,1391379,S1423-MONOMER,AE014073.1
S1424,S1424,1392225,1393860,S1424-MONOMER,AE014073.1
S1425,S1425,1393910,1394942,S1425-MONOMER,AE014073.1
S1426,S1426,1395069,1395372,S1426-MONOMER,AE014073.1
S1427,S1427,1395617,1396190,S1427-MONOMER,AE014073.1
S1428,S1428,1396189,1396804,S1428-MONOMER,AE014073.1
S1429,S1429,1396803,1397169,S1429-MONOMER,AE014073.1
S1431,S1431,1397439,1397841,S1431-MONOMER,AE014073.1
S1433,S1433,1398561,1399512,S1433-MONOMER,AE014073.1
S1434,S1434,1399663,1400416,S1434-MONOMER,AE014073.1
S1435,S1435,1400610,1401126,S1435-MONOMER,AE014073.1
S1430,S1430,1401669,1402056,S1430-MONOMER,AE014073.1
S1439,S1439,1402581,1403229,S1439-MONOMER,AE014073.1
S1440,S1440,1403392,1403659,S1440-MONOMER,AE014073.1
S1441,S1441,1403766,1404591,S1441-MONOMER,AE014073.1
S1443,S1443,1404901,1405297,S1443-MONOMER,AE014073.1
S1446,S1446,1409072,1410056,S1446-MONOMER,AE014073.1
S1447,S1447,1410533,1411901,S1447-MONOMER,AE014073.1
S1448,S1448,1412029,1412965,S1448-MONOMER,AE014073.1
S1449,S1449,1413140,1413647,S1449-MONOMER,AE014073.1
S1451,S1451,1415211,1418736,S1451-MONOMER,AE014073.1
S1453,S1453,1419408,1419912,S1453-MONOMER,AE014073.1
S1454,S1454,1419830,1420106,S1454-MONOMER,AE014073.1
S1456,S1456,1420557,1420887,S1456-MONOMER,AE014073.1
S1457,S1457,1420891,1421077,S1457-MONOMER,AE014073.1
S1458,S1458,1421073,1423713,S1458-MONOMER,AE014073.1
S1459,S1459,1423920,1424910,S1459-MONOMER,AE014073.1
S1461,S1461,1425346,1425850,S1461-MONOMER,AE014073.1
S1462,S1462,1425768,1426044,S1462-MONOMER,AE014073.1
S1463,S1463,1426638,1428273,S1463-MONOMER,AE014073.1
S1464,S1464,1428443,1429049,S1464-MONOMER,AE014073.1
S1465,S1465,1429200,1429944,S1465-MONOMER,AE014073.1
S1466,S1466,1429959,1431717,S1466-MONOMER,AE014073.1
S1468,S1468,1432418,1433132,S1468-MONOMER,AE014073.1
S1469,S1469,1433272,1433575,S1469-MONOMER,AE014073.1
S1471,S1471,1434337,1434943,S1471-MONOMER,AE014073.1
S1472,S1472,1435200,1439046,S1472-MONOMER,AE014073.1
S1473,S1473,1439246,1439960,S1473-MONOMER,AE014073.1
S1475,S1475,1441194,1442634,S1475-MONOMER,AE014073.1
S1478,S1478,1443828,1444395,S1478-MONOMER,AE014073.1
S1479,S1479,1444639,1444813,S1479-MONOMER,AE014073.1
S1481,S1481,1445086,1446581,S1481-misc_RNA,AE014073.1
S1482,S1482,1445134,1445986,S1482-MONOMER,AE014073.1
S1483,S1483,1445982,1446504,S1483-MONOMER,AE014073.1
S1485,S1485,1446879,1448520,S1485-MONOMER,AE014073.1
S1486,S1486,1448557,1449622,S1486-MONOMER,AE014073.1
S1487,S1487,1449697,1451041,S1487-MONOMER,AE014073.1
S1488,S1488,1451265,1452921,S1488-MONOMER,AE014073.1
S1489,S1489,1452841,1453045,S1489-MONOMER,AE014073.1
S1490,S1490,1453117,1453285,S1490-MONOMER,AE014073.1
S1491,S1491,1453347,1453884,S1491-MONOMER,AE014073.1
S1492,S1492,1453878,1454859,S1492-MONOMER,AE014073.1
S1493,S1493,1454982,1455975,S1493-MONOMER,AE014073.1
S1494,S1494,1455971,1456565,S1494-MONOMER,AE014073.1
S1495,S1495,1456867,1457524,S1495-MONOMER,AE014073.1
S1497,S1497,1459136,1460324,S1497-MONOMER,AE014073.1
S1498,S1498,1460352,1460679,S1498-MONOMER,AE014073.1
S1499,S1499,1461246,1461522,S1499-MONOMER,AE014073.1
S1500,S1500,1461440,1461944,S1500-MONOMER,AE014073.1
S1502,S1502,1462734,1463037,S1502-MONOMER,AE014073.1
S1503,S1503,1463177,1463891,S1503-MONOMER,AE014073.1
S1504,S1504,1464147,1464423,S1504-MONOMER,AE014073.1
S1505,S1505,1464443,1464680,S1505-MONOMER,AE014073.1
S1508,S1508,1468905,1470189,S1508-MONOMER,AE014073.1
S1509,S1509,1470318,1470816,S1509-MONOMER,AE014073.1
S1510,S1510,1471491,1471611,S1510-MONOMER,AE014073.1
S1511,S1511,1471636,1473679,S1511-MONOMER,AE014073.1
S1512,S1512,1473873,1474752,S1512-MONOMER,AE014073.1
S1513,S1513,1474797,1476282,S1513-MONOMER,AE014073.1
S1514,S1514,1476347,1477139,S1514-MONOMER,AE014073.1
S1515,S1515,1477679,1477823,S1515-MONOMER,AE014073.1
S1516,S1516,1477897,1478185,S1516-MONOMER,AE014073.1
S1517,S1517,1478854,1478998,S1517-MONOMER,AE014073.1
S1518,S1518,1479010,1479220,S1518-MONOMER,AE014073.1
S1519,S1519,1479385,1480195,S1519-MONOMER,AE014073.1
S1520,S1520,1480191,1480812,S1520-MONOMER,AE014073.1
S1521,S1521,1481220,1481724,S1521-MONOMER,AE014073.1
S1522,S1522,1481642,1481918,S1522-MONOMER,AE014073.1
S1523,S1523,1481946,1482423,S1523-MONOMER,AE014073.1
S1524,S1524,1482477,1483338,S1524-MONOMER,AE014073.1
S1525,S1525,1483341,1484142,S1525-MONOMER,AE014073.1
S1526,S1526,1484204,1485176,S1526-MONOMER,AE014073.1
S1527,S1527,1485638,1487189,S1527-MONOMER,AE014073.1
S1528,S1528,1487192,1488791,S1528-MONOMER,AE014073.1
S1529,S1529,1488921,1490286,S1529-MONOMER,AE014073.1
S1530,S1530,1490469,1491048,S1530-MONOMER,AE014073.1
S1531,S1531,1491051,1492413,S1531-MONOMER,AE014073.1
S1532,S1532,1492486,1492666,S1532-MONOMER,AE014073.1
S1533,S1533,1492785,1493145,S1533-MONOMER,AE014073.1
S1534,S1534,1493506,1493899,S1534-MONOMER,AE014073.1
S1535,S1535,1493982,1495893,S1535-MONOMER,AE014073.1
S1536,S1536,1495950,1496646,S1536-MONOMER,AE014073.1
S1537,S1537,1496685,1497267,S1537-MONOMER,AE014073.1
S1538,S1538,1497406,1499158,S1538-MONOMER,AE014073.1
S1539,S1539,1499239,1500355,S1539-MONOMER,AE014073.1
S1540,S1540,1500408,1501374,S1540-MONOMER,AE014073.1
S1542,S1542,1502388,1502955,S1542-MONOMER,AE014073.1
S1543,S1543,1503321,1503624,S1543-MONOMER,AE014073.1
S1544,S1544,1503764,1504478,S1544-MONOMER,AE014073.1
S1545,S1545,1505399,1506425,S1545-MONOMER,AE014073.1
S1546,S1546,1506607,1506862,S1546-MONOMER,AE014073.1
S1547,S1547,1506883,1507252,S1547-MONOMER,AE014073.1
S1548,S1548,1507404,1508466,S1548-MONOMER,AE014073.1
S1550,S1550,1509336,1509783,S1550-MONOMER,AE014073.1
S1551,S1551,1509904,1510057,S1551-MONOMER,AE014073.1
S1552,S1552,1510057,1510561,S1552-MONOMER,AE014073.1
S1554,S1554,1512188,1512902,S1554-MONOMER,AE014073.1
S1555,S1555,1512926,1514306,S1555-MONOMER,AE014073.1
S1556,S1556,1514741,1515488,S1556-MONOMER,AE014073.1
S1557,S1557,1515577,1516339,S1557-MONOMER,AE014073.1
S1558,S1558,1516389,1517274,S1558-MONOMER,AE014073.1
S1559,S1559,1517357,1518353,S1559-MONOMER,AE014073.1
S1560,S1560,1518694,1519108,S1560-MONOMER,AE014073.1
S1561,S1561,1519149,1519422,S1561-MONOMER,AE014073.1
S1562,S1562,1519791,1520868,S1562-MONOMER,AE014073.1
S1563,S1563,1520894,1522274,S1563-MONOMER,AE014073.1
S1565,S1565,1523356,1524193,S1565-MONOMER,AE014073.1
S1566,S1566,1524197,1525145,S1566-MONOMER,AE014073.1
S1567,S1567,1525199,1526135,S1567-MONOMER,AE014073.1
S1568,S1568,1526271,1527030,S1568-MONOMER,AE014073.1
S1569,S1569,1527147,1528506,S1569-MONOMER,AE014073.1
S1570,S1570,1528598,1529258,S1570-MONOMER,AE014073.1
S1571,S1571,1529250,1530267,S1571-MONOMER,AE014073.1
S1572,S1572,1530433,1532290,S1572-MONOMER,AE014073.1
S1573,S1573,1532450,1533002,S1573-MONOMER,AE014073.1
S1574,S1574,1533118,1534162,S1574-MONOMER,AE014073.1
S1575,S1575,1534166,1536128,S1575-MONOMER,AE014073.1
S1578,S1578,1538658,1539069,S1578-MONOMER,AE014073.1
S1579,S1579,1539047,1539932,S1579-MONOMER,AE014073.1
S1580,S1580,1540326,1540599,S1580-MONOMER,AE014073.1
S1581,S1581,1540564,1540972,S1581-MONOMER,AE014073.1
S1582,S1582,1541058,1541679,S1582-MONOMER,AE014073.1
S1584,S1584,1543061,1543715,S1584-MONOMER,AE014073.1
S1588,S1588,1546095,1547424,S1588-MONOMER,AE014073.1
S1590,S1590,1547773,1548322,S1590-MONOMER,AE014073.1
S1591,S1591,1548321,1549026,S1591-MONOMER,AE014073.1
S1592,S1592,1549043,1549883,S1592-MONOMER,AE014073.1
S1593,S1593,1549725,1550436,S1593-MONOMER,AE014073.1
S1594,S1594,1550602,1551409,S1594-MONOMER,AE014073.1
S1596,S1596,1553074,1554106,S1596-MONOMER,AE014073.1
S1597,S1597,1554102,1555581,S1597-MONOMER,AE014073.1
S1599,S1599,1556903,1557872,S1599-MONOMER,AE014073.1
S1600,S1600,1558201,1558687,S1600-MONOMER,AE014073.1
S1601,S1601,1558889,1559465,S1601-MONOMER,AE014073.1
S1602,S1602,1559424,1560312,S1602-MONOMER,AE014073.1
S1603,S1603,1560541,1561369,S1603-MONOMER,AE014073.1
S1604,S1604,1561570,1561909,S1604-MONOMER,AE014073.1
S1605,S1605,1562207,1562528,S1605-MONOMER,AE014073.1
S1607,S1607,1564019,1564370,S1607-MONOMER,AE014073.1
S1609,S1609,1565069,1565573,S1609-MONOMER,AE014073.1
S1610,S1610,1565491,1565767,S1610-MONOMER,AE014073.1
S1611,S1611,1566101,1567454,S1611-MONOMER,AE014073.1
S1612,S1612,1567466,1568225,S1612-MONOMER,AE014073.1
S1613,S1613,1568271,1570533,S1613-MONOMER,AE014073.1
S1614,S1614,1570715,1570979,S1614-MONOMER,AE014073.1
S1616,S1616,1572007,1572511,S1616-MONOMER,AE014073.1
S1617,S1617,1572429,1572705,S1617-MONOMER,AE014073.1
S1619,S1619,1574374,1574965,S1619-MONOMER,AE014073.1
S1620,S1620,1575127,1575796,S1620-MONOMER,AE014073.1
S1621,S1621,1575942,1576479,S1621-MONOMER,AE014073.1
S1622,S1622,1576519,1577380,S1622-MONOMER,AE014073.1
S1623,S1623,1577485,1577776,S1623-MONOMER,AE014073.1
S1624,S1624,1577876,1578806,S1624-MONOMER,AE014073.1
S1625,S1625,1579125,1579851,S1625-MONOMER,AE014073.1
S1627,S1627,1581157,1581661,S1627-MONOMER,AE014073.1
S1628,S1628,1581579,1581855,S1628-MONOMER,AE014073.1
S1630,S1630,1582813,1584742,S1630-MONOMER,AE014073.1
S1631,S1631,1584853,1585288,S1631-MONOMER,AE014073.1
S1632,S1632,1585384,1585582,S1632-MONOMER,AE014073.1
S1633,S1633,1585634,1585991,S1633-MONOMER,AE014073.1
S4806,S4806,1586113,1586158,S4806-MONOMER,AE014073.1
S1634,S1634,1586440,1587424,S1634-MONOMER,AE014073.1
S1635,S1635,1587438,1589826,S1635-MONOMER,AE014073.1
S1636,S1636,1589830,1590130,S1636-MONOMER,AE014073.1
S1637,S1637,1590230,1591211,S1637-MONOMER,AE014073.1
S1638,S1638,1591273,1591825,S1638-MONOMER,AE014073.1
S1639,S1639,1591824,1592574,S1639-MONOMER,AE014073.1
S1640,S1640,1592651,1593116,S1640-MONOMER,AE014073.1
S1641,S1641,1593362,1594076,S1641-MONOMER,AE014073.1
S1642,S1642,1594139,1595576,S1642-MONOMER,AE014073.1
S1643,S1643,1595579,1595771,S1643-MONOMER,AE014073.1
S1644,S1644,1595902,1596949,S1644-MONOMER,AE014073.1
S1645,S1645,1597105,1597939,S1645-MONOMER,AE014073.1
S1646,S1646,1598271,1600650,S1646-MONOMER,AE014073.1
S1647,S1647,1600706,1602407,S1647-MONOMER,AE014073.1
S1648,S1648,1602409,1602703,S1648-MONOMER,AE014073.1
S1649,S1649,1602699,1603989,S1649-MONOMER,AE014073.1
S1650,S1650,1604044,1604983,S1650-MONOMER,AE014073.1
S1651,S1651,1605002,1605767,S1651-MONOMER,AE014073.1
S1652,S1652,1606085,1606586,S1652-MONOMER,AE014073.1
S1653,S1653,1607021,1607315,S1653-MONOMER,AE014073.1
S1654,S1654,1607877,1608639,S1654-MONOMER,AE014073.1
S1655,S1655,1608706,1608910,S1655-MONOMER,AE014073.1
S1656,S1656,1609157,1611437,S1656-MONOMER,AE014073.1
S1658,S1658,1612575,1612851,S1658-MONOMER,AE014073.1
S1659,S1659,1612769,1613273,S1659-MONOMER,AE014073.1
S1660,S1660,1613480,1614194,S1660-MONOMER,AE014073.1
S1661,S1661,1614218,1614398,S1661-MONOMER,AE014073.1
S4818,S4818,1614705,1614909,S4818-MONOMER,AE014073.1
S1662,S1662,1616400,1616477,S1662-tRNA,AE014073.1
S1663,S1663,1616578,1616654,S1663-tRNA,AE014073.1
S1665,S1665,1617634,1617991,S1665-MONOMER,AE014073.1
S1667,S1667,1619399,1619648,S1667-MONOMER,AE014073.1
S1668,S1668,1619868,1620024,S1668-MONOMER,AE014073.1
S1669,S1669,1620095,1620383,S1669-MONOMER,AE014073.1
S1670,S1670,1620382,1620622,S1670-MONOMER,AE014073.1
S1671,S1671,1620681,1621308,S1671-MONOMER,AE014073.1
S1673,S1673,1621547,1621850,S1673-MONOMER,AE014073.1
S1675,S1675,1622200,1622914,S1675-MONOMER,AE014073.1
S1676,S1676,1623054,1623357,S1676-MONOMER,AE014073.1
S1678,S1678,1624526,1625987,S1678-MONOMER,AE014073.1
S1679,S1679,1626022,1626226,S1679-MONOMER,AE014073.1
S1680,S1680,1626403,1627090,S1680-MONOMER,AE014073.1
S1681,S1681,1627178,1627925,S1681-MONOMER,AE014073.1
S1682,S1682,1628061,1630107,S1682-MONOMER,AE014073.1
S1683,S1683,1630151,1630670,S1683-MONOMER,AE014073.1
S1684,S1684,1630945,1631179,S1684-MONOMER,AE014073.1
S1685,S1685,1631235,1631538,S1685-MONOMER,AE014073.1
S1686,S1686,1631678,1632392,S1686-MONOMER,AE014073.1
S1687,S1687,1632861,1633980,S1687-MONOMER,AE014073.1
S1688,S1688,1634342,1635143,S1688-MONOMER,AE014073.1
S1689,S1689,1635173,1635392,S1689-MONOMER,AE014073.1
S1690,S1690,1635423,1635807,S1690-MONOMER,AE014073.1
S1691,S1691,1635826,1636204,S1691-MONOMER,AE014073.1
S1692,S1692,1636472,1637138,S1692-MONOMER,AE014073.1
S1693,S1693,1637162,1638353,S1693-MONOMER,AE014073.1
S1694,S1694,1638502,1639618,S1694-MONOMER,AE014073.1
S1696,S1696,1640696,1641623,S1696-MONOMER,AE014073.1
S1697,S1697,1641622,1641967,S1697-MONOMER,AE014073.1
S1698,S1698,1642591,1643539,S1698-MONOMER,AE014073.1
S1699,S1699,1643765,1645217,S1699-MONOMER,AE014073.1
S1701,S1701,1647059,1648025,S1701-MONOMER,AE014073.1
S1702,S1702,1648028,1648787,S1702-MONOMER,AE014073.1
S1703,S1703,1648826,1649117,S1703-MONOMER,AE014073.1
S1704,S1704,1649140,1649923,S1704-MONOMER,AE014073.1
S1705,S1705,1649935,1650820,S1705-MONOMER,AE014073.1
S1706,S1706,1650798,1651209,S1706-MONOMER,AE014073.1
S1708,S1708,1652320,1653274,S1708-MONOMER,AE014073.1
S1709,S1709,1653522,1655058,S1709-MONOMER,AE014073.1
S1710,S1710,1655051,1656080,S1710-MONOMER,AE014073.1
S1711,S1711,1656079,1657072,S1711-MONOMER,AE014073.1
S1714,S1714,1658276,1658687,S1714-MONOMER,AE014073.1
S1715,S1715,1658665,1659550,S1715-MONOMER,AE014073.1
S1716,S1716,1659599,1660412,S1716-MONOMER,AE014073.1
S1717,S1717,1660468,1660747,S1717-MONOMER,AE014073.1
S1718,S1718,1660823,1662038,S1718-MONOMER,AE014073.1
S1719,S1719,1662243,1662570,S1719-MONOMER,AE014073.1
S1720,S1720,1662704,1663046,S1720-MONOMER,AE014073.1
S1722,S1722,1663643,1664390,S1722-MONOMER,AE014073.1
S1723,S1723,1664461,1664767,S1723-MONOMER,AE014073.1
S1727,S1727,1667109,1668099,S1727-MONOMER,AE014073.1
