Modified_enzyme,Core_enzyme,Modifications,Source
S2966-MONOMER_mod_mn2(1),S2966-MONOMER,mn2(1),Homology
S2966-MONOMER_mod_cobalt2(1),S2966-MONOMER,cobalt2(1),Homology
S2966-MONOMER_mod_cd2(1),S2966-MONOMER,cd2(1),Homology
S2988-MONOMER_mod_mg2(4),S2988-MONOMER,mg2(4),Homology
S2989-MONOMER_mod_mg2(1),S2989-MONOMER,mg2(1),Homology
S2990-MONOMER_mod_mg2(1),S2990-MONOMER,mg2(1),Homology
S2992-MONOMER_mod_4fe4s(1),S2992-MONOMER,4fe4s(1),Homology
S2994-MONOMER_mod_mg2(1),S2994-MONOMER,mg2(1),Homology
S3006-MONOMER_mod_4fe4s(1),S3006-MONOMER,4fe4s(1),Homology
S3008-MONOMER_mod_fe2(1),S3008-MONOMER,fe2(1),Homology
S3009-MONOMER_mod_zn2(1),S3009-MONOMER,zn2(1),Homology
S3011-MONOMER_mod_mn2(1),S3011-MONOMER,mn2(1),Homology
S3019-MONOMER_mod_pydx5p(1),S3019-MONOMER,pydx5p(1),Homology
S3035-MONOMER_mod_mg2(1),S3035-MONOMER,mg2(1),Homology
S3044-MONOMER_mod_mg2(1),S3044-MONOMER,mg2(1),Homology
S3046-MONOMER_mod_pydx5p(1),S3046-MONOMER,pydx5p(1),Homology
S3074-MONOMER_mod_mg2(1)_mod_zn2(1),S3074-MONOMER,mg2(1) AND zn2(1),Homology
S3074-MONOMER_mod_mn2(1)_mod_zn2(1),S3074-MONOMER,mn2(1) AND zn2(1),Homology
S3078-MONOMER_mod_Oxidized(1),S3078-MONOMER,Oxidized(1),Homology
S3080-MONOMER_mod_Oxidized(1),S3080-MONOMER,Oxidized(1),Homology
S3102-MONOMER_mod_adocbl(1),S3102-MONOMER,adocbl(1),Homology
S3121-MONOMER_mod_mn2(1),S3121-MONOMER,mn2(1),Homology
S3127-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),S3127-MONOMER,thmpp(1) AND mn2(1) AND mg2(1),Homology
S3129-MONOMER_mod_mn2(2),S3129-MONOMER,mn2(2),Homology
S3133-MONOMER_mod_mg2(1)_mod_pydx5p(4),S3133-MONOMER,mg2(1) AND pydx5p(4),Homology
S3137-MONOMER_mod_k(4)_mod_mg2(1),S3137-MONOMER,k(4) AND mg2(1),Homology
S3137-MONOMER_mod_k(4)_mod_mn2(1),S3137-MONOMER,k(4) AND mn2(1),Homology
S3137-MONOMER_mod_k(4)_mod_cobalt2(1),S3137-MONOMER,k(4) AND cobalt2(1),Homology
S3137-MONOMER_mod_k(4)_mod_zn2(1),S3137-MONOMER,k(4) AND zn2(1),Homology
S3137-MONOMER_mod_k(4)_mod_cd2(1),S3137-MONOMER,k(4) AND cd2(1),Homology
S3137-MONOMER_mod_k(4)_mod_ni2(1),S3137-MONOMER,k(4) AND ni2(1),Homology
S3137-MONOMER_mod_k(4)_mod_ca2(1),S3137-MONOMER,k(4) AND ca2(1),Homology
S3137-MONOMER_mod_nh4(4)_mod_mg2(1),S3137-MONOMER,nh4(4) AND mg2(1),Homology
S3137-MONOMER_mod_nh4(4)_mod_mn2(1),S3137-MONOMER,nh4(4) AND mn2(1),Homology
S3137-MONOMER_mod_nh4(4)_mod_cobalt2(1),S3137-MONOMER,nh4(4) AND cobalt2(1),Homology
S3137-MONOMER_mod_nh4(4)_mod_zn2(1),S3137-MONOMER,nh4(4) AND zn2(1),Homology
S3137-MONOMER_mod_nh4(4)_mod_cd2(1),S3137-MONOMER,nh4(4) AND cd2(1),Homology
S3137-MONOMER_mod_nh4(4)_mod_ni2(1),S3137-MONOMER,nh4(4) AND ni2(1),Homology
S3137-MONOMER_mod_nh4(4)_mod_ca2(1),S3137-MONOMER,nh4(4) AND ca2(1),Homology
S3137-MONOMER_mod_tl(4)_mod_mg2(1),S3137-MONOMER,tl(4) AND mg2(1),Homology
S3137-MONOMER_mod_tl(4)_mod_mn2(1),S3137-MONOMER,tl(4) AND mn2(1),Homology
S3137-MONOMER_mod_tl(4)_mod_cobalt2(1),S3137-MONOMER,tl(4) AND cobalt2(1),Homology
S3137-MONOMER_mod_tl(4)_mod_zn2(1),S3137-MONOMER,tl(4) AND zn2(1),Homology
S3137-MONOMER_mod_tl(4)_mod_cd2(1),S3137-MONOMER,tl(4) AND cd2(1),Homology
S3137-MONOMER_mod_tl(4)_mod_ni2(1),S3137-MONOMER,tl(4) AND ni2(1),Homology
S3137-MONOMER_mod_tl(4)_mod_ca2(1),S3137-MONOMER,tl(4) AND ca2(1),Homology
S3137-MONOMER_mod_cs(4)_mod_mg2(1),S3137-MONOMER,cs(4) AND mg2(1),Homology
S3137-MONOMER_mod_cs(4)_mod_mn2(1),S3137-MONOMER,cs(4) AND mn2(1),Homology
S3137-MONOMER_mod_cs(4)_mod_cobalt2(1),S3137-MONOMER,cs(4) AND cobalt2(1),Homology
S3137-MONOMER_mod_cs(4)_mod_zn2(1),S3137-MONOMER,cs(4) AND zn2(1),Homology
S3137-MONOMER_mod_cs(4)_mod_cd2(1),S3137-MONOMER,cs(4) AND cd2(1),Homology
S3137-MONOMER_mod_cs(4)_mod_ni2(1),S3137-MONOMER,cs(4) AND ni2(1),Homology
S3137-MONOMER_mod_cs(4)_mod_ca2(1),S3137-MONOMER,cs(4) AND ca2(1),Homology
S3137-MONOMER_mod_LI(4)_mod_mg2(1),S3137-MONOMER,LI(4) AND mg2(1),Homology
S3137-MONOMER_mod_LI(4)_mod_mn2(1),S3137-MONOMER,LI(4) AND mn2(1),Homology
S3137-MONOMER_mod_LI(4)_mod_cobalt2(1),S3137-MONOMER,LI(4) AND cobalt2(1),Homology
S3137-MONOMER_mod_LI(4)_mod_zn2(1),S3137-MONOMER,LI(4) AND zn2(1),Homology
S3137-MONOMER_mod_LI(4)_mod_cd2(1),S3137-MONOMER,LI(4) AND cd2(1),Homology
S3137-MONOMER_mod_LI(4)_mod_ni2(1),S3137-MONOMER,LI(4) AND ni2(1),Homology
S3137-MONOMER_mod_LI(4)_mod_ca2(1),S3137-MONOMER,LI(4) AND ca2(1),Homology
S3137-MONOMER_mod_na1(4)_mod_mg2(1),S3137-MONOMER,na1(4) AND mg2(1),Homology
S3137-MONOMER_mod_na1(4)_mod_mn2(1),S3137-MONOMER,na1(4) AND mn2(1),Homology
S3137-MONOMER_mod_na1(4)_mod_cobalt2(1),S3137-MONOMER,na1(4) AND cobalt2(1),Homology
S3137-MONOMER_mod_na1(4)_mod_zn2(1),S3137-MONOMER,na1(4) AND zn2(1),Homology
S3137-MONOMER_mod_na1(4)_mod_cd2(1),S3137-MONOMER,na1(4) AND cd2(1),Homology
S3137-MONOMER_mod_na1(4)_mod_ni2(1),S3137-MONOMER,na1(4) AND ni2(1),Homology
S3137-MONOMER_mod_na1(4)_mod_ca2(1),S3137-MONOMER,na1(4) AND ca2(1),Homology
S3142-MONOMER_mod_mg2(1),S3142-MONOMER,mg2(1),Homology
S3149-MONOMER_mod_mg2(1),S3149-MONOMER,mg2(1),Homology
S3165-MONOMER_mod_pydx5p(1),S3165-MONOMER,pydx5p(1),Homology
S3216-MONOMER_mod_mg2(1),S3216-MONOMER,mg2(1),Homology
S3236-MONOMER_mod_mg2(1),S3236-MONOMER,mg2(1),Homology
S3256-MONOMER_mod_pydx5p(1),S3256-MONOMER,pydx5p(1),Homology
S3273-MONOMER_mod_fad(1),S3273-MONOMER,fad(1),Homology
S3279-MONOMER_mod_mg2(1),S3279-MONOMER,mg2(1),Homology
S3286-MONOMER_mod_mg2(1),S3286-MONOMER,mg2(1),Homology
S3320-MONOMER_mod_pydx5p(1),S3320-MONOMER,pydx5p(1),Homology
S3339-MONOMER_mod_zn2(1),S3339-MONOMER,zn2(1),Homology
S3363-MONOMER_mod_4fe4s(1),S3363-MONOMER,4fe4s(1),Homology
S3366-MONOMER_mod_glycyl(1),S3366-MONOMER,glycyl(1),Homology
S3369-MONOMER_mod_pydx5p(1),S3369-MONOMER,pydx5p(1),Homology
S3380-MONOMER_mod_fe2(1),S3380-MONOMER,fe2(1),Homology
S3430-MONOMER_mod_mg2(1),S3430-MONOMER,mg2(1),Homology
S3435-MONOMER_mod_mg2(1),S3435-MONOMER,mg2(1),Homology
S3445-MONOMER_mod_mg2(1),S3445-MONOMER,mg2(1),Homology
S3456-MONOMER_mod_mg2(1),S3456-MONOMER,mg2(1),Homology
S3543-MONOMER_mod_fe2(1),S3543-MONOMER,fe2(1),Homology
S3544-MONOMER_mod_mg2(1)_mod_k(1),S3544-MONOMER,mg2(1) AND k(1),Homology
S3566-MONOMER_mod_mg2(1),S3566-MONOMER,mg2(1),Homology
S3568-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),S3568-MONOMER,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),Homology
S3579-MONOMER_mod_pydx5p(1),S3579-MONOMER,pydx5p(1),Homology
S3580-MONOMER_mod_mg2(1),S3580-MONOMER,mg2(1),Homology
S3624-MONOMER_mod_pydx5p(1),S3624-MONOMER,pydx5p(1),Homology
S3626-MONOMER_mod_mn2(1),S3626-MONOMER,mn2(1),Homology
S3629-MONOMER_mod_4fe4s(1),S3629-MONOMER,4fe4s(1),Homology
S3645-MONOMER_mod_zn2(1)_mod_cbl1(1),S3645-MONOMER,zn2(1) AND cbl1(1),Homology
S3649-MONOMER_mod_mg2(1),S3649-MONOMER,mg2(1),Homology
S3649-MONOMER_mod_mn2(1),S3649-MONOMER,mn2(1),Homology
S3658-MONOMER_mod_mg2(1),S3658-MONOMER,mg2(1),Homology
S3670-MONOMER_mod_mg2(1),S3670-MONOMER,mg2(1),Homology
S3676-MONOMER_mod_acetyl(1),S3676-MONOMER,acetyl(1),Homology
S3688-MONOMER_mod_mg2(1),S3688-MONOMER,mg2(1),Homology
S3690-MONOMER_mod_fad(1),S3690-MONOMER,fad(1),Homology
S3700-MONOMER_mod_fad(1),S3700-MONOMER,fad(1),Homology
S3710-MONOMER_mod_mg2(1),S3710-MONOMER,mg2(1),Homology
S3712-MONOMER_mod_zn2(1),S3712-MONOMER,zn2(1),Homology
S3713-MONOMER_mod_mg2(1),S3713-MONOMER,mg2(1),Homology
S3727-MONOMER_mod_pheme(1),S3727-MONOMER,pheme(1),Homology
S3728-MONOMER_mod_fad(1),S3728-MONOMER,fad(1),Homology
S3730-MONOMER_mod_pydx5p(1),S3730-MONOMER,pydx5p(1),Homology
S3739-MONOMER_mod_mg2(1),S3739-MONOMER,mg2(1),Homology
S3743-MONOMER_mod_mg2(1),S3743-MONOMER,mg2(1),Homology
S3743-MONOMER_mod_mn2(1),S3743-MONOMER,mn2(1),Homology
S3744-MONOMER_mod_mn2(1),S3744-MONOMER,mn2(1),Homology
S3745-MONOMER_mod_fad(1),S3745-MONOMER,fad(1),Homology
S3753-MONOMER_mod_mg2(1),S3753-MONOMER,mg2(1),Homology
S3763-MONOMER_mod_mn2(1),S3763-MONOMER,mn2(1),Homology
S3767-MONOMER_mod_mg2(1),S3767-MONOMER,mg2(1),Homology
S3768-MONOMER_mod_mn2(1),S3768-MONOMER,mn2(1),Homology
S3769-MONOMER_mod_k(1)_mod_zn2(1),S3769-MONOMER,k(1) AND zn2(1),Homology
S3806-MONOMER_mod_mn2(1),S3806-MONOMER,mn2(1),Homology
S3809-MONOMER_mod_4fe4s(1),S3809-MONOMER,4fe4s(1),Homology
S3819-MONOMER_mod_mg2(1),S3819-MONOMER,mg2(1),Homology
S3819-MONOMER_mod_mn2(1),S3819-MONOMER,mn2(1),Homology
S3833-MONOMER_mod_mn2(1),S3833-MONOMER,mn2(1),Homology
S3848-MONOMER_mod_zn2(1),S3848-MONOMER,zn2(1),Homology
S3851-MONOMER_mod_mg2(1),S3851-MONOMER,mg2(1),Homology
S3876-MONOMER_mod_fe2(1),S3876-MONOMER,fe2(1),Homology
S3878-MONOMER_mod_mg2(1),S3878-MONOMER,mg2(1),Homology
S3879-MONOMER_mod_dpm(1),S3879-MONOMER,dpm(1),Homology
S3898-MONOMER_mod_nad(1),S3898-MONOMER,nad(1),Homology
S3900-MONOMER_mod_nad(1),S3900-MONOMER,nad(1),Homology
S3902-MONOMER_mod_mg2(1),S3902-MONOMER,mg2(1),Homology
S3903-MONOMER_mod_mg2(3),S3903-MONOMER,mg2(3),Homology
S3905-MONOMER_mod_Oxidized(1),S3905-MONOMER,Oxidized(1),Homology
S3907-MONOMER_mod_nh4(1)_mod_mg2(1),S3907-MONOMER,nh4(1) AND mg2(1),Homology
S3910-MONOMER_mod_mg2(1),S3910-MONOMER,mg2(1),Homology
S3912-MONOMER_mod_pydx5p(1),S3912-MONOMER,pydx5p(1),Homology
S3913-MONOMER_mod_4fe4s(1),S3913-MONOMER,4fe4s(1),Homology
S3914-MONOMER_mod_pydx5p(6),S3914-MONOMER,pydx5p(6),Homology
S3914-MONOMER_mod_pydx5p(1),S3914-MONOMER,pydx5p(1),Homology
S3932-MONOMER_mod_k(1)_mod_mg2(1),S3932-MONOMER,k(1) AND mg2(1),Homology
S3944-MONOMER_mod_mg2(1),S3944-MONOMER,mg2(1),Homology
S3958-MONOMER_mod_mg2(1),S3958-MONOMER,mg2(1),Homology
S3972-MONOMER_mod_mn2(1),S3972-MONOMER,mn2(1),Homology
S4079-MONOMER_mod_mn2(1),S4079-MONOMER,mn2(1),Homology
S4080-MONOMER_mod_mg2(1),S4080-MONOMER,mg2(1),Homology
S4081-MONOMER_mod_mg2(1),S4081-MONOMER,mg2(1),Homology
S4086-MONOMER_mod_mg2(1),S4086-MONOMER,mg2(1),Homology
S4087-MONOMER_mod_mg2(1),S4087-MONOMER,mg2(1),Homology
S4089-MONOMER_mod_zn2(1),S4089-MONOMER,zn2(1),Homology
S4090-MONOMER_mod_fmn(1),S4090-MONOMER,fmn(1),Homology
S4090-MONOMER_mod_mg2(1),S4090-MONOMER,mg2(1),Homology
S4095-MONOMER_mod_mg2(1),S4095-MONOMER,mg2(1),Homology
S4109-MONOMER_mod_nadp(1),S4109-MONOMER,nadp(1),Homology
S4110-MONOMER_mod_pydx5p(1),S4110-MONOMER,pydx5p(1),Homology
S4111-MONOMER_mod_zn2(1),S4111-MONOMER,zn2(1),Homology
S4117-MONOMER_mod_mn2(1),S4117-MONOMER,mn2(1),Homology
S4119-MONOMER_mod_Oxidized(1),S4119-MONOMER,Oxidized(1),Homology
S4124-MONOMER_mod_fmn(1),S4124-MONOMER,fmn(1),Homology
S4139-MONOMER_mod_pydx5p(1),S4139-MONOMER,pydx5p(1),Homology
S4142-MONOMER_mod_mg2(1),S4142-MONOMER,mg2(1),Homology
S4153-MONOMER_mod_pydx5p(1),S4153-MONOMER,pydx5p(1),Homology
S4154-MONOMER_mod_ca2(1),S4154-MONOMER,ca2(1),Homology
S4161-MONOMER_mod_mg2(1),S4161-MONOMER,mg2(1),Homology
S4173-MONOMER_mod_pydx5p(1),S4173-MONOMER,pydx5p(1),Homology
S4184-MONOMER_mod_bmocogdp(1),S4184-MONOMER,bmocogdp(1),Homology
S4209-MONOMER_mod_mg2(1),S4209-MONOMER,mg2(1),Homology
S4237-MONOMER_mod_fad(1),S4237-MONOMER,fad(1),Homology
S4296-MONOMER_mod_mg2(1),S4296-MONOMER,mg2(1),Homology
S4303-MONOMER_mod_mg2(1),S4303-MONOMER,mg2(1),Homology
S4310-MONOMER_mod_mg2(1),S4310-MONOMER,mg2(1),Homology
S4312-MONOMER_mod_pydx5p(1),S4312-MONOMER,pydx5p(1),Homology
S4316-MONOMER_mod_fad(1),S4316-MONOMER,fad(1),Homology
S4325-MONOMER_mod_pydx5p(1),S4325-MONOMER,pydx5p(1),Homology
S4341-MONOMER_mod_mg2(1),S4341-MONOMER,mg2(1),Homology
S4341-MONOMER_mod_ca2(1),S4341-MONOMER,ca2(1),Homology
S4341-MONOMER_mod_mn2(1),S4341-MONOMER,mn2(1),Homology
S4347-MONOMER_mod_mg2(1),S4347-MONOMER,mg2(1),Homology
S4354-MONOMER_mod_mg2(1),S4354-MONOMER,mg2(1),Homology
S4354-MONOMER_mod_mn2(1),S4354-MONOMER,mn2(1),Homology
S4354-MONOMER_mod_cobalt2(1),S4354-MONOMER,cobalt2(1),Homology
S4354-MONOMER_mod_fe2(1),S4354-MONOMER,fe2(1),Homology
S4354-MONOMER_mod_ca2(1),S4354-MONOMER,ca2(1),Homology
S4354-MONOMER_mod_k(1),S4354-MONOMER,k(1),Homology
S4355-MONOMER_mod_cobalt2(1)_mod_nad(1),S4355-MONOMER,cobalt2(1) AND nad(1),Homology
S4359-MONOMER_mod_mg2(1)_mod_cl(1),S4359-MONOMER,mg2(1) AND cl(1),Homology
S4360-MONOMER_mod_mg2(1),S4360-MONOMER,mg2(1),Homology
S4385-MONOMER_mod_pydx5p(1),S4385-MONOMER,pydx5p(1),Homology
S4490-MONOMER_mod_zn2(1),S4490-MONOMER,zn2(1),Homology
S4492-MONOMER_mod_mg2(1),S4492-MONOMER,mg2(1),Homology
S4519-MONOMER_mod_mg2(1),S4519-MONOMER,mg2(1),Homology
S4520-MONOMER_mod_mg2(1),S4520-MONOMER,mg2(1),Homology
S4527-MONOMER_mod_mg2(1),S4527-MONOMER,mg2(1),Homology
S4537-MONOMER_mod_mg2(1),S4537-MONOMER,mg2(1),Homology
S4557-MONOMER_mod_Oxidized(1),S4557-MONOMER,Oxidized(1),Homology
S4560-MONOMER_mod_mg2(1),S4560-MONOMER,mg2(1),Homology
S4560-MONOMER_mod_mn2(1),S4560-MONOMER,mn2(1),Homology
S4560-MONOMER_mod_cobalt2(1),S4560-MONOMER,cobalt2(1),Homology
S4584-MONOMER_mod_mg2(2),S4584-MONOMER,mg2(2),Homology
S4590-MONOMER_mod_adocbl(1),S4590-MONOMER,adocbl(1),Homology
S4590-MONOMER_mod_4fe4s(2),S4590-MONOMER,4fe4s(2),Homology
S4594-MONOMER_mod_mg2(2),S4594-MONOMER,mg2(2),Homology
S4600-MONOMER_mod_mg2(1),S4600-MONOMER,mg2(1),Homology
S4617-MONOMER_mod_mn2(1),S4617-MONOMER,mn2(1),Homology
S4621-MONOMER_mod_mg2(1),S4621-MONOMER,mg2(1),Homology
S4677-MONOMER_mod_mn2(1),S4677-MONOMER,mn2(1),Homology
S4686-MONOMER_mod_mn2(1),S4686-MONOMER,mn2(1),Homology
S4691-MONOMER_mod_mg2(1),S4691-MONOMER,mg2(1),Homology
S4693-MONOMER_mod_mg2(1),S4693-MONOMER,mg2(1),Homology
S4693-MONOMER_mod_mn2(1),S4693-MONOMER,mn2(1),Homology
S4693-MONOMER_mod_ca2(1),S4693-MONOMER,ca2(1),Homology
S4693-MONOMER_mod_zn2(1),S4693-MONOMER,zn2(1),Homology
S4693-MONOMER_mod_cu2(1),S4693-MONOMER,cu2(1),Homology
S4693-MONOMER_mod_cd2(1),S4693-MONOMER,cd2(1),Homology
S4693-MONOMER_mod_cobalt2(1),S4693-MONOMER,cobalt2(1),Homology
S4693-MONOMER_mod_ni2(1),S4693-MONOMER,ni2(1),Homology
CPLX-tRNA-PHE-LIGASE_mod_mg2(1),CPLX-tRNA-PHE-LIGASE,mg2(1),Homology
CPLX-tRNA-GLU-LIGASE_mod_mg2(1)_mod_zn2(1),CPLX-tRNA-GLU-LIGASE,mg2(1) AND zn2(1),Homology
CPLX_ACCOAC-0_mod_btn(1),CPLX_ACCOAC-0,btn(1),Homology
CPLX_ACHBS-0_mod_mg2(1)_mod_fad(1)_mod_thmpp(1),CPLX_ACHBS-0,mg2(1) AND fad(1) AND thmpp(1),Homology
CPLX_ADCS-0_mod_mg2(1),CPLX_ADCS-0,mg2(1),Homology
CPLX_ANS-0_mod_mg2(1),CPLX_ANS-0,mg2(1),Homology
CPLX_ANS-0_mod_cobalt2(1),CPLX_ANS-0,cobalt2(1),Homology
CPLX_ANS-0_mod_fe2(1),CPLX_ANS-0,fe2(1),Homology
CPLX_AKGDH-0_mod_mg2(1)_mod_lipoyl(1),CPLX_AKGDH-0,mg2(1) AND lipoyl(1),Homology
CPLX_CBPS-0_mod_mg2(1),CPLX_CBPS-0,mg2(1),Homology
CPLX_CBPS-0_mod_mn2(1),CPLX_CBPS-0,mn2(1),Homology
CPLX_CBPS-0_mod_cobalt2(1),CPLX_CBPS-0,cobalt2(1),Homology
CPLX_CBPS-0_mod_cd2(1),CPLX_CBPS-0,cd2(1),Homology
CPLX_CBPS-0_mod_zn2(1),CPLX_CBPS-0,zn2(1),Homology
CPLX_ASPCT-0_mod_zn2(1),CPLX_ASPCT-0,zn2(1),Homology
CPLX_ATPS4rpp-0_mod_mg2(1),CPLX_ATPS4rpp-0,mg2(1),Homology
CPLX_ATPS4rpp-1_mod_mg2(1),CPLX_ATPS4rpp-1,mg2(1),Homology
CPLX_CYTBD2pp-0_mod_pheme(1)_mod_hemed(1),CPLX_CYTBD2pp-0,pheme(1) AND hemed(1),Homology
CPLX_CYTBDpp-0_mod_pheme(1)_mod_hemed(1),CPLX_CYTBDpp-0,pheme(1) AND hemed(1),Homology
CPLX_FADRx2-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1),CPLX_FADRx2-0,4fe4s(1) AND sheme(1) AND fmn(1) AND fad(1),Homology
CPLX_FDH4pp-1_mod_bmocogdp(1),CPLX_FDH4pp-1,bmocogdp(1),Homology
CPLX_G3PD5-0_mod_fmn(1),CPLX_G3PD5-0,fmn(1),Homology
CPLX_FRD2-0_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1),CPLX_FRD2-0,pheme(1) AND 3fe4s(1) AND 4fe4s(1) AND fad(1) AND 2fe2s(1),Homology
CPLX_GLYCL-0_mod_lipoyl(1),CPLX_GLYCL-0,lipoyl(1),Homology
CPLX_HYD1pp-0_mod_ni2(1)_mod_4fe4s(1),CPLX_HYD1pp-0,ni2(1) AND 4fe4s(1),Homology
CPLX_HYD1pp-1_mod_ni2(1)_mod_fe2(1),CPLX_HYD1pp-1,ni2(1) AND fe2(1),Homology
CPLX_NADH16pp-0_mod_2fe2s(1)_mod_4fe4s(1)_mod_fmn(1),CPLX_NADH16pp-0,2fe2s(1) AND 4fe4s(1) AND fmn(1),Homology
CPLX_NO3R1bpp-0_mod_bmocogdp(1),CPLX_NO3R1bpp-0,bmocogdp(1),Homology
CPLX_NO3R2bpp-0_mod_bmocogdp(1),CPLX_NO3R2bpp-0,bmocogdp(1),Homology
CPLX_PDH-0_mod_mg2(1)_mod_fad(1)_mod_thmpp(1)_mod_lipoyl(1),CPLX_PDH-0,mg2(1) AND fad(1) AND thmpp(1) AND lipoyl(1),Homology
CPLX_PFL-2_mod_glycyl(1),CPLX_PFL-2,glycyl(1),Homology
CPLX_NTRIR2x-0_mod_2fe2s(1)_mod_fad(1)_mod_sheme(1),CPLX_NTRIR2x-0,2fe2s(1) AND fad(1) AND sheme(1),Homology
CPLX_PYROX-0_mod_fmn(1),CPLX_PYROX-0,fmn(1),Homology
CPLX_SCYSDS-0_mod_SH(1),CPLX_SCYSDS-0,SH(1),Homology
CPLX_SCYSDS-0_mod_pydx5p(1),CPLX_SCYSDS-0,pydx5p(1),Homology
CPLX_S4FE4SR-0_mod_fe2(1),CPLX_S4FE4SR-0,fe2(1),Homology
CPLX_S4FE4SR-0_mod_fe2(2),CPLX_S4FE4SR-0,fe2(2),Homology
CPLX_TARTD-0_mod_4fe4s(1),CPLX_TARTD-0,4fe4s(1),Homology
CPLX_SUCDi-0_mod_3fe4s(1)_mod_fad(1)_mod_2fe2s(1)_mod_4fe4s(1),CPLX_SUCDi-0,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),Homology
CPLX_TRPS1-0_mod_pydx5p(1),CPLX_TRPS1-0,pydx5p(1),Homology
CPLX_GLUSy-0_mod_fe2(1)_mod_fad(1),CPLX_GLUSy-0,fe2(1) AND fad(1),Homology
