Reaction,Complexes
CYTDt2pp_copy1,S2598-MONOMER OR S3164-MONOMER
CYTDtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
CYTK1,S0970-MONOMER_mod_mg2(1)
CYTK2,S0970-MONOMER_mod_mg2(1)
DAAD,S1266-MONOMER
DADA,S1780-MONOMER
DADK_copy1,S0426-MONOMER_mod_mg2(1)
DADK_copy2,S0426-MONOMER_mod_mg2(1)
DADNt2pp,S3164-MONOMER OR S2598-MONOMER
DADNtex,S0356-MONOMER
DAGK120,S3568-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK140,S3568-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK141,S3568-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK160,S3568-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK161,S3568-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK180,S3568-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK181,S3568-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DALAt2pp,S4543-MONOMER
DALAtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DAMPtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DAPDC,S3046-MONOMER_mod_pydx5p(1)
DAPE,S3869-MONOMER
DAPtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DASYN120,S0168-MONOMER_mod_mg2(1)_mod_k(1)
DASYN140,S0168-MONOMER_mod_mg2(1)_mod_k(1)
DASYN141,S0168-MONOMER_mod_mg2(1)_mod_k(1)
DASYN160,S0168-MONOMER_mod_mg2(1)_mod_k(1)
DASYN161,S0168-MONOMER_mod_mg2(1)_mod_k(1)
DASYN180,S0168-MONOMER_mod_mg2(1)_mod_k(1)
DASYN181,S0168-MONOMER_mod_mg2(1)_mod_k(1)
DATPHs,S0001-MONOMER
DB4PS,S3286-MONOMER_mod_mg2(1)
DBTS,S0769-MONOMER_mod_mg2(1)
DC6PH,S1611-MONOMER
DCAtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DCMPtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DCTPD,S2253-MONOMER
DCYTD,S2357-MONOMER_mod_zn2(1)
DCYTt2pp,S2598-MONOMER OR S3164-MONOMER
DCYTtex,S0356-MONOMER
DDCAt2pp,S2560-MONOMER
DDCAtexi,S2557-MONOMER
DDGALK,S4000-MONOMER
DDGLCNt2rpp,S3762-MONOMER
DDGLCNtex,S0990-MONOMER OR S2429-MONOMER OR S0310-MONOMER
DDGLK,S4209-MONOMER_mod_mg2(1)
DDPA,S2838-MONOMER_mod_fe2(2) OR S0558-MONOMER_mod_fe2(1) OR S1644-MONOMER_mod_fe3(1)
DGK1,S4081-MONOMER_mod_mg2(1)
DGMPtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DGSNt2pp,S3164-MONOMER
DGSNtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DGUNC,S1711-MONOMER OR S1710-MONOMER
DHACOAH,S3830-MONOMER OR S2554-MONOMER
DHAD1,S3913-MONOMER_mod_4fe4s(1)
DHAD2,S3913-MONOMER_mod_4fe4s(1)
DHAPT,CPLX_DHAPT-0
DHAtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DHBD,S0516-MONOMER
DHBS,S0514-MONOMER
DHCIND,S2760-MONOMER
DHDPRy,S0030-MONOMER
DHDPS,S2671-MONOMER
DHEDAA,CPLX_DHEDAA-0
DHFR,S1759-MONOMER OR S0047-MONOMER
DHFS,S2526-MONOMER
DHMPTR,S1759-MONOMER
DHNAOT4,S3739-MONOMER_mod_mg2(1)
DHNCOAS,S2475-MONOMER_mod_hco3(1)
DHNCOAT,S0574-MONOMER
DHNPA2r,S3304-MONOMER
DHNPTE,S3304-MONOMER
DHORD2,S1011-MONOMER_mod_fmn(1)
DHORD5,S1011-MONOMER_mod_fmn(1)
DHORTS,S1146-MONOMER_mod_zn2(2)
DHPDO,S4652-MONOMER
DHPPD,S2760-MONOMER
DHPPDA2,S0359-MONOMER
DHPS2,S3435-MONOMER_mod_mg2(1)
DHPTDCs,S0001-MONOMER
DHPTDCs2,S0001-MONOMER
DHPTDNR,S0493-MONOMER_mod_fad(1)
DHPTDNRN,S0493-MONOMER_mod_fad(1)
DHPTPE,S2514-MONOMER_mod_mg2(1) OR S2514-MONOMER_mod_mn2(1) OR S2514-MONOMER_mod_ca2(1)
DHQS,S4355-MONOMER_mod_cobalt2(1)_mod_nad(1)
DHQTi,S1855-MONOMER
DIMPtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DINSt2pp,S3164-MONOMER
DINStex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DKGLCNR1,S0200-MONOMER OR S3260-MONOMER
DKGLCNR2x,S4182-MONOMER
DKGLCNR2y,S4182-MONOMER
DMATT,S0366-MONOMER_mod_mg2(1) OR S0366-MONOMER_mod_mn2(1)
DMPPS,S0028-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1)
DMQMT,S2445-MONOMER_mod_zn2(1)
DMSOR1,CPLX_DMSOR1-0
DMSOR1pp,CPLX_DMSOR1pp-0
DMSOR2pp,CPLX_DMSOR1pp-0
DMSOtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DMSOtpp,S0001-MONOMER
DMStex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DNTPPA,S0098-MONOMER_mod_mn2(1)_mod_mg2(1) OR S1941-MONOMER_mod_mg2(1)
DOGULNR,S4150-MONOMER
DOPAtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DOXRBCNtex,S2429-MONOMER OR S0990-MONOMER OR S0310-MONOMER
DOXRBCNtpp,CPLX_CMtpp-0
DPCOAK,S0102-MONOMER
DPR,S0370-MONOMER OR S3910-MONOMER_mod_mg2(1)
DRIBtex,S0310-MONOMER OR S2429-MONOMER
DRPA,S4684-MONOMER
DSBAO1,CPLX_DSBAO1-0
DSBAO2,CPLX_DSBAO1-0
DSBCGT,S3078-MONOMER
DSBDR,CPLX_DSBDR-0 OR CPLX_DSBDR-1
DSBGGT,S0528-MONOMER
DSCLCOCH,S4376-MONOMER
DSERDHr,S1681-MONOMER
DSERt2pp,S4543-MONOMER
DSERtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DTARTD,S1766-MONOMER_mod_4fe4s(1)
DTMPK,S1182-MONOMER_mod_mg2(1)
DTMPtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DUMPtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
DURADx,S2360-MONOMER
DURIK1,S1324-MONOMER_mod_mg2(1)
DURIPP,S4685-MONOMER OR S4687-MONOMER
DURIt2pp,S3164-MONOMER OR S2598-MONOMER
DURItex,S0356-MONOMER
DUTPDP,S4089-MONOMER_mod_zn2(1) OR S2463-MONOMER
DXPRIi,S0166-MONOMER_mod_mn2(1) OR S0166-MONOMER_mod_cobalt2(1) OR S0166-MONOMER_mod_mg2(1)
DXPS,S0365-MONOMER_mod_thmpp(1)
DXYLK,S4161-MONOMER_mod_mg2(1)
DXYLUDtex,S0310-MONOMER OR S2429-MONOMER
D_LACt2pp,S4126-MONOMER OR S3215-MONOMER
D_LACtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
E4PD,S3112-MONOMER OR S1559-MONOMER
EAR100x,S1375-MONOMER
EAR100y,S1375-MONOMER
EAR120x,S1375-MONOMER
EAR120y,S1375-MONOMER
EAR121x,S1375-MONOMER
EAR121y,S1375-MONOMER
EAR140x,S1375-MONOMER
EAR140y,S1375-MONOMER
EAR141x,S1375-MONOMER
EAR141y,S1375-MONOMER
EAR160x,S1375-MONOMER
EAR160y,S1375-MONOMER
EAR161x,S1375-MONOMER
EAR161y,S1375-MONOMER
EAR180x,S1375-MONOMER
EAR180y,S1375-MONOMER
EAR181x,S1375-MONOMER
EAR181y,S1375-MONOMER
EAR40x,S1375-MONOMER
EAR40y,S1375-MONOMER
EAR60x,S1375-MONOMER
EAR60y,S1375-MONOMER
EAR80x,S1375-MONOMER
EAR80y,S1375-MONOMER
ECA4COLIPAabctex,CPLX_ACOLIPAabctex-0
ECAP1pp,CPLX_ECAP1pp-0
ECAP2pp,CPLX_ECAP1pp-0
ECAP3pp,CPLX_ECAP1pp-0
ECAtpp,S3894-MONOMER
ECOAH1,S3830-MONOMER OR S2554-MONOMER
ECOAH2,S3830-MONOMER OR S2554-MONOMER
ECOAH3,S3830-MONOMER OR S2554-MONOMER
ECOAH4,S3830-MONOMER OR S2554-MONOMER
ECOAH5,S3830-MONOMER OR S2554-MONOMER
ECOAH6,S3830-MONOMER OR S2554-MONOMER
ECOAH7,S3830-MONOMER OR S2554-MONOMER
ECOAH8,S3830-MONOMER OR S2554-MONOMER
EDA,S1926-MONOMER
EDD,S1927-MONOMER
EDTXS1,S1138-MONOMER
EDTXS2,S1931-MONOMER
EDTXS3,S2582-MONOMER
EDTXS4,S1931-MONOMER
EGMEACPR,S1375-MONOMER
ENLIPAabctex,CPLX_ACOLIPAabctex-0
ENLIPIDAt1ex,CPLX_ENLIPIDAt1ex-0 OR CPLX_ENLIPIDAt1ex-1
ENLIPIDAt2ex,CPLX_ENLIPIDAt2ex-0
ENO,S2988-MONOMER_mod_mg2(4)
ENTCS,S0501-MONOMER
ENTERES,S0503-MONOMER
ENTERES2,S0503-MONOMER
ENTERH,S0503-MONOMER
EPMEACPR,S1375-MONOMER
ETHAtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
ETHSO3abcpp,CPLX_BUTSO3abcpp-0
ETHSO3tex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
ETOHtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
ETOHtrpp,S0001-MONOMER
F6PA,S0818-MONOMER
F6PP,S0815-MONOMER_mod_mg2(1)
F6Pt6_2pp,S3973-MONOMER
F6Ptex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FACOAE100,S0403-MONOMER
FACOAE120,S0403-MONOMER
FACOAE140,S0403-MONOMER
FACOAE141,S0403-MONOMER
FACOAE160,S0403-MONOMER
FACOAE161,S0403-MONOMER
FACOAE180,S0403-MONOMER
FACOAE181,S0403-MONOMER
FACOAE60,S0403-MONOMER
FACOAE80,S0403-MONOMER
FACOAL100t2pp,S1538-MONOMER_mod_mg2(1) OR S1647-MONOMER
FACOAL120t2pp,S1647-MONOMER OR S1538-MONOMER_mod_mg2(1)
FACOAL140t2pp,S1647-MONOMER OR S1538-MONOMER_mod_mg2(1)
FACOAL141t2pp,S1647-MONOMER OR S1538-MONOMER_mod_mg2(1)
FACOAL160t2pp,S1647-MONOMER OR S1538-MONOMER_mod_mg2(1)
FACOAL161t2pp,S1538-MONOMER_mod_mg2(1) OR S1647-MONOMER
FACOAL180t2pp,S1647-MONOMER OR S1538-MONOMER_mod_mg2(1)
FACOAL181t2pp,S1538-MONOMER_mod_mg2(1) OR S1647-MONOMER
FACOAL60t2pp,S1538-MONOMER_mod_mg2(1) OR S1647-MONOMER
FACOAL80t2pp,S1538-MONOMER_mod_mg2(1) OR S1647-MONOMER
FADRx2,CPLX_FADRx2-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
FADRx_copy1,S3832-MONOMER
FADRx_copy2,S4643-MONOMER
FALDtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FALDtpp,S0001-MONOMER
FALGTHLs,S0001-MONOMER
FBA,S2285-MONOMER OR S1565-MONOMER OR S3110-MONOMER
FBA3,S3110-MONOMER
FBP,S3744-MONOMER_mod_mn2(1) OR S4520-MONOMER_mod_mg2(1) OR S3121-MONOMER_mod_mn2(1)
FCI,S3011-MONOMER_mod_mn2(1)
FCLPA,S3009-MONOMER_mod_zn2(1)
FCLT,S0427-MONOMER
FDH4pp,CPLX_FDH4pp-0 OR CPLX_FDH4pp-1_mod_bmocogdp(1)
FDH5pp,CPLX_FDH4pp-1_mod_bmocogdp(1) OR CPLX_FDH4pp-0
FDMO,S0999-MONOMER
FDMO2,S0999-MONOMER
FDMO3,S0999-MONOMER
FDMO4,S0999-MONOMER
FDMO6,S0999-MONOMER
FE2abcpp,S4335-MONOMER
FE2t2pp,S2597-MONOMER
FE2t3pp,S3754-MONOMER
FE2tex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FE2tpp,S3285-MONOMER
FE3DHBZSabcpp,CPLX_FE3DHBZSabcpp-0
FE3DHBZStonex,CPLX_FE3DHBZStonex-0
FE3HOXabcpp,CPLX_ARBTNabcpp-0
FE3HOXexs,S0001-MONOMER
FE3HOXtonex,CPLX_FE3HOXtonex-0
FE3Ri,S3832-MONOMER
FE3tex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FECRMabcpp,CPLX_ARBTNabcpp-0
FECRMexs,S0001-MONOMER
FECRMtonex,CPLX_FE3HOXtonex-0
FEENTERabcpp,CPLX_FE3DHBZSabcpp-0
FEENTERexs,S0001-MONOMER
FEENTERtex,S3280-MONOMER
FEENTERtonex,CPLX_FEENTERtonex-0
FEENTERtpp,S0511-MONOMER
FEOXAMR1,S4670-MONOMER
FEOXAMR2,S4670-MONOMER
FEOXAMR3,S4670-MONOMER
FEOXAMabcpp,CPLX_ARBTNabcpp-0
FEOXAMexs,S0001-MONOMER
FEOXAMtonex,CPLX_FE3HOXtonex-0
FEROpp,S0122-MONOMER
FESD1s,S0001-MONOMER
FESD2s,S0001-MONOMER
FESR,S4542-MONOMER
FFSD,S2470-MONOMER
FLDR,CPLX_FLDR2-0 OR CPLX_FLDR2-1
FLDR2,CPLX_FLDR2-0 OR CPLX_FLDR2-1
FLVR,S3832-MONOMER OR CPLX_FADRx2-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
FLVRx,S3832-MONOMER
FMETTRS,S3544-MONOMER_mod_mg2(1)_mod_k(1)
FMNAT,S0024-MONOMER
FMNRx,S1001-MONOMER OR S3832-MONOMER
FMNRx2,S3832-MONOMER OR S1001-MONOMER OR CPLX_FADRx2-0_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
FOAMtex,S0310-MONOMER OR S2429-MONOMER
FOMETRi,S3097-MONOMER
FORCT,S2578-MONOMER
FORt2pp,S0963-MONOMER
FORtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FORtppi,S0963-MONOMER
FRD2,CPLX_FRD2-0_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1)
FRD3,CPLX_FRD2-0_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1)
FRUK,S2382-MONOMER_mod_mg2(1)
FRULYSDG,S4373-MONOMER
FRULYSE,S4371-MONOMER
FRULYSK,S4370-MONOMER
FRULYStex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FRUURt2rpp,S4455-MONOMER
FRUURtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FRUpts2pp,CPLX_ACMANAptspp-0
FRUptspp,CPLX_FRUptspp-0
FRUtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FTHFD,S1318-MONOMER
FUCtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FUCtpp,S3010-MONOMER
FUM,S1766-MONOMER_mod_4fe4s(1) OR S1765-MONOMER
FUMt2_2pp,S4207-MONOMER
FUMt2_3pp,S4559-MONOMER OR S3630-MONOMER OR S0682-MONOMER
FUMtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
FUSAtex,S2429-MONOMER OR S0990-MONOMER OR S0310-MONOMER
FUSAtpp,CPLX_CMtpp-0
G1PACT,S3958-MONOMER_mod_mg2(1)
G1PPpp,S1075-MONOMER
G1PTT,S2225-MONOMER_mod_mg2(1) OR S3897-MONOMER
G1Ptex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
G1SAT,S0149-MONOMER_mod_pydx5p(1)
G2PP,S2752-MONOMER_mod_mg2(1)
G2PPpp,S3580-MONOMER_mod_mg2(1)
G3PAT120,CPLX_G3PAT120-0
G3PAT140,CPLX_G3PAT120-0
G3PAT141,CPLX_G3PAT120-0
G3PAT160,CPLX_G3PAT120-0
G3PAT161,CPLX_G3PAT120-0
G3PAT180,CPLX_G3PAT120-0
G3PAT181,CPLX_G3PAT120-0
G3PCtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
G3PD2,S4121-MONOMER
G3PD5,CPLX_G3PD5-0_mod_fmn(1) OR S4316-MONOMER_mod_fad(1)
G3PD6,CPLX_G3PD5-0_mod_fmn(1)
G3PD7,CPLX_G3PD5-0_mod_fmn(1)
G3PEtex,S0990-MONOMER OR S2429-MONOMER OR S0310-MONOMER
G3PGtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
G3PItex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
G3PStex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
G3PT,S0815-MONOMER_mod_mg2(1)
G5SADs,S0001-MONOMER
G5SD,S0314-MONOMER
G6PDA,S0626-MONOMER
G6PDH2r,S1928-MONOMER
G6PP,S0815-MONOMER_mod_mg2(1)
G6Pt6_2pp,S3973-MONOMER
G6Ptex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GAL1PPpp,S1075-MONOMER
GAL1Ptex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GALAM6PISO,S3393-MONOMER
GALAMtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GALBDtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GALCTD,S3380-MONOMER_mod_fe2(1)
GALCTNLt2pp,S4657-MONOMER
GALCTNLtex,S2429-MONOMER OR S0990-MONOMER OR S0310-MONOMER
GALCTNt2pp,S3998-MONOMER
GALCTNtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GALCTt2rpp,S2996-MONOMER OR S3379-MONOMER
GALCTtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GALKr,S2231-MONOMER OR S0555-MONOMER_mod_mg2(1)
GALM2pp,S0556-MONOMER
GALS3,S3626-MONOMER_mod_mn2(1)
GALTptspp,CPLX_GALTptspp-0
GALTtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GALURt2rpp,S3340-MONOMER
GALURtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GALUi,S1322-MONOMER
GALabcpp,CPLX_GALabcpp-0
GALt2pp,S3138-MONOMER
GALtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GAM6Pt6_2pp,S3973-MONOMER
GAMAN6Ptex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GAMptspp,CPLX_ACMANAptspp-0
GAMtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GAPD,S1559-MONOMER
GARFT,S2693-MONOMER
GART,S1925-MONOMER_mod_mg2(1)
GBBTNtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GCALDD,S1475-MONOMER
GDMANE,S2238-MONOMER
GDPDPK,S2991-MONOMER OR S4079-MONOMER_mod_mn2(1)
GDPMNH,S2237-MONOMER_mod_mg2(1) OR S2237-MONOMER_mod_mn2(1)
GDPMNP,S2660-MONOMER
GDPTPDP,S4079-MONOMER_mod_mn2(1)
GDPtex,S2429-MONOMER OR S0990-MONOMER OR S0310-MONOMER
GF6PTA,S3959-MONOMER
GGGABADr,S1387-MONOMER
GGGABAH,S1385-MONOMER
GGPTRCO,S1388-MONOMER
GGPTRCS,S1384-MONOMER_mod_mg2(1)
GHBDHx,S3792-MONOMER
GHMT2r,S2770-MONOMER
GK1,S4081-MONOMER_mod_mg2(1)
GLBRAN2,S4308-MONOMER
GLCDpp,S0123-MONOMER_mod_pqq(1)
GLCNt2rpp,S4455-MONOMER OR S4304-MONOMER OR S4327-MONOMER
GLCNtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLCOAS,S0581-MONOMER
GLCP,S4312-MONOMER_mod_pydx5p(1) OR S4325-MONOMER_mod_pydx5p(1)
GLCP2,S4325-MONOMER_mod_pydx5p(1) OR S4312-MONOMER_mod_pydx5p(1)
GLCRD,S2995-MONOMER OR S2994-MONOMER_mod_mg2(1)
GLCRt2rpp,S3379-MONOMER OR S2996-MONOMER
GLCRtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLCS1,S4311-MONOMER
GLCTR1,S4100-MONOMER
GLCTR3,S4104-MONOMER
GLCUR1Ptex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLCURt2rpp,S3762-MONOMER OR S3340-MONOMER
GLCURtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLCabcpp,CPLX_GALabcpp-0
GLCptspp,CPLX_MALTptspp-0 OR CPLX_ACGAptspp-0 OR CPLX_ACMANAptspp-0
GLCt2pp,S3138-MONOMER
GLCtex_copy1,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLCtex_copy2,S3562-MONOMER
GLDBRAN2,S4309-MONOMER
GLGC,S4310-MONOMER_mod_mg2(1)
GLNS,S3806-MONOMER_mod_mn2(1) OR S1384-MONOMER_mod_mg2(1)
GLNTRS,S0624-MONOMER
GLNabcpp,CPLX_GLNabcpp-0
GLNtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLTPD,S2277-MONOMER
GLU5K,S0313-MONOMER_mod_mg2(1)
GLUABUTt7pp,S1868-MONOMER
GLUCYS,S2902-MONOMER_mod_mg2(1)
GLUDC,S1867-MONOMER_mod_pydx5p(1)
GLUN,S1531-MONOMER OR S0437-MONOMER OR S1696-MONOMER
GLUNpp,S3157-MONOMER
GLUPRT,S2523-MONOMER_mod_mg2(1)
GLUR,S3695-MONOMER
GLUSy,CPLX_GLUSy-0_mod_fe2(1)_mod_fad(1)
GLUTRR,S1297-MONOMER
GLUTRS,S2605-MONOMER_mod_mg2(1)_mod_zn2(1)
GLUabcpp,CPLX_ASPabcpp-0
GLUt2rpp,S3604-MONOMER
GLUt4pp,S4076-MONOMER
GLUtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLXCL,S0453-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1)
GLYALDtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLYALDtpp,S3742-MONOMER
GLYAT,S4110-MONOMER_mod_pydx5p(1)
GLYBabcpp,CPLX_CHLabcpp-0
GLYBt2pp_copy1,S3618-MONOMER
GLYBt2pp_copy2,S3618-MONOMER
GLYBtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLYC2Ptex,S2429-MONOMER OR S0310-MONOMER OR S0990-MONOMER
GLYC3Pt6pp,S2455-MONOMER
GLYC3Ptex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLYCAt2rpp,S2996-MONOMER OR S3379-MONOMER
GLYCAtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLYCK,S3376-MONOMER
GLYCK2,S3376-MONOMER
GLYCL,CPLX_GLYCL-0_mod_lipoyl(1)
GLYCLTDx,S4182-MONOMER
GLYCLTDy,S4182-MONOMER
GLYCLTt2rpp,S4126-MONOMER OR S3215-MONOMER
GLYCLTt4pp,S3594-MONOMER
GLYCLTtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLYCtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GLYCtpp,S3742-MONOMER OR S0001-MONOMER
GLYK,S3743-MONOMER_mod_mg2(1) OR S3743-MONOMER_mod_mn2(1)
GLYOX,S0206-MONOMER_mod_zn2(1)
GLYTRS,CPLX-tRNA-GLY-LIGASE
GLYt2pp_copy1,S4543-MONOMER
GLYtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GMAND,S2239-MONOMER_mod_nadp(1)
GMHEPAT,S3298-MONOMER
GMHEPK,S3298-MONOMER
GMHEPPA,S0193-MONOMER_mod_mg2(1)
GMPR,S0103-MONOMER
GMPS2,S2725-MONOMER_mod_mg2(1)
GMPtex,S2429-MONOMER OR S0310-MONOMER OR S0990-MONOMER
GND,S2212-MONOMER
GNK,S4303-MONOMER_mod_mg2(1)
GOFUCR,S2238-MONOMER
GP4GH,S0048-MONOMER
GPDDA1,S4296-MONOMER_mod_mg2(1)
GPDDA1pp,S2454-MONOMER_mod_ca2(1)
GPDDA2,S4296-MONOMER_mod_mg2(1)
GPDDA2pp,S2454-MONOMER_mod_ca2(1)
GPDDA3,S4296-MONOMER_mod_mg2(1)
GPDDA3pp,S2454-MONOMER_mod_ca2(1)
GPDDA4,S4296-MONOMER_mod_mg2(1)
GPDDA4pp,S2454-MONOMER_mod_ca2(1)
GPDDA5,S4296-MONOMER_mod_mg2(1)
GPDDA5pp,S2454-MONOMER_mod_ca2(1)
GRTT,S0366-MONOMER_mod_mg2(1) OR S0366-MONOMER_mod_mn2(1)
GRXR,S1148-MONOMER OR S4119-MONOMER OR S1814-MONOMER OR S0845-MONOMER
GSNK,S0429-MONOMER_mod_k(1)_mod_mg2(1)
GSNt2pp,S3164-MONOMER
GSNtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GSPMDA,S3236-MONOMER_mod_mg2(1)
GSPMDS,S3236-MONOMER_mod_mg2(1)
GTHOXtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GTHOr,S4237-MONOMER_mod_fad(1)
GTHPi_copy1,S1638-MONOMER
GTHPi_copy2,S1638-MONOMER
GTHRDHpp,S4298-MONOMER
GTHRDabc2pp,CPLX_CYSabc2pp-0
GTHRDabcpp,CPLX_GTHRDabcpp-0
GTHRDtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GTHS,S3142-MONOMER_mod_mg2(1)
GTPCI,S2367-MONOMER_mod_zn2(1)
GTPCII2,S1364-MONOMER_mod_mg2(1)
GTPDPDP,S3907-MONOMER_mod_nh4(1)_mod_mg2(1)
GTPDPK,S2991-MONOMER
GTPHs,S0001-MONOMER
GTPtex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
GUAPRT,S0307-MONOMER OR S0124-MONOMER
GUAt2pp,S4075-MONOMER
GUAtex,S0356-MONOMER
GUI1,S3339-MONOMER_mod_zn2(1)
GUI2,S3339-MONOMER_mod_zn2(1)
GULNLtex,S0310-MONOMER OR S2429-MONOMER
H2O2tex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
H2Otex,S0001-MONOMER OR S1023-MONOMER OR S2429-MONOMER OR S0310-MONOMER OR S0990-MONOMER
H2Otpp,S0001-MONOMER OR S0873-MONOMER
H2St1pp,S0001-MONOMER
H2Stex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
H2tex,S0310-MONOMER OR S0990-MONOMER OR S2429-MONOMER
H2tpp,S0001-MONOMER
HACD1,S3830-MONOMER OR S2554-MONOMER
HACD1i,S3830-MONOMER OR S2554-MONOMER
