Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
ABAYE_RS19515,ABAYE_RS19515,0,210,ABAYE_RS19515-MONOMER,ABAYE_RS19515
ABAYE_RS14015,ABAYE_RS14015,2826511,2827126,ABAYE_RS14015-MONOMER,NC_010410.1
ABAYE_RS08975,ABAYE_RS08975,1797992,1799060,ABAYE_RS08975-MONOMER,NC_010410.1
ABAYE_RS16785,ABAYE_RS16785,3423127,3423203,ABAYE_RS16785-tRNA,NC_010410.1
ABAYE_RS00565,ABAYE_RS00565,2827,3910,ABAYE_RS00565-MONOMER,NC_010410.1
ABAYE_RS19820,ABAYE_RS19820,2722961,2723146,ABAYE_RS19820-ncRNA,NC_010410.1
ABAYE_RS10255,ABAYE_RS10255,2057526,2059368,ABAYE_RS10255-MONOMER,NC_010410.1
ABAYE_RS19230,ABAYE_RS19230,3917467,3918064,ABAYE_RS19230-MONOMER,NC_010410.1
ABAYE_RS00175,ABAYE_RS00175,0,606,ABAYE_RS00175-MONOMER,ABAYE_RS00175
ABAYE_RS08635,ABAYE_RS08635,1724871,1725279,ABAYE_RS08635-MONOMER,NC_010410.1
ABAYE_RS13815,ABAYE_RS13815,2784769,2785561,ABAYE_RS13815-MONOMER,NC_010410.1
ABAYE_RS17090,ABAYE_RS17090,3491603,3494303,ABAYE_RS17090-MONOMER,NC_010410.1
ABAYE_RS02380,ABAYE_RS02380,395581,396682,ABAYE_RS02380-MONOMER,NC_010410.1
ABAYE_RS19460,ABAYE_RS19460,3651833,3652397,ABAYE_RS19460-MONOMER,NC_010410.1
ABAYE_RS06725,ABAYE_RS06725,1323943,1324504,ABAYE_RS06725-MONOMER,NC_010410.1
ABAYE_RS11740,ABAYE_RS11740,2372006,2372729,ABAYE_RS11740-MONOMER,NC_010410.1
ABAYE_RS13700,ABAYE_RS13700,2764202,2764460,ABAYE_RS13700-MONOMER,NC_010410.1
ABAYE_RS06660,ABAYE_RS06660,1316858,1317239,ABAYE_RS06660-MONOMER,NC_010410.1
ABAYE_RS00700,ABAYE_RS00700,35278,36574,ABAYE_RS00700-MONOMER,NC_010410.1
ABAYE_RS18115,ABAYE_RS18115,3679655,3680459,ABAYE_RS18115-MONOMER,NC_010410.1
ABAYE_RS07180,ABAYE_RS07180,1411446,1412019,ABAYE_RS07180-MONOMER,NC_010410.1
ABAYE_RS00105,ABAYE_RS00105,0,291,ABAYE_RS00105-MONOMER,ABAYE_RS00105
ABAYE_RS12565,ABAYE_RS12565,2546445,2547219,ABAYE_RS12565-MONOMER,NC_010410.1
ABAYE_RS05325,ABAYE_RS05325,1019364,1020498,ABAYE_RS05325-MONOMER,NC_010410.1
ABAYE_RS05185,ABAYE_RS05185,992508,994152,ABAYE_RS05185-MONOMER,NC_010410.1
ABAYE_RS08135,ABAYE_RS08135,1625550,1625862,ABAYE_RS08135-MONOMER,NC_010410.1
ABAYE_RS07260,ABAYE_RS07260,1428042,1428312,ABAYE_RS07260-MONOMER,NC_010410.1
ABAYE_RS09005,ABAYE_RS09005,1803479,1804499,ABAYE_RS09005-MONOMER,NC_010410.1
ABAYE_RS14135,ABAYE_RS14135,2857181,2858480,ABAYE_RS14135-MONOMER,NC_010410.1
ABAYE_RS04965,ABAYE_RS04965,950085,951279,ABAYE_RS04965-MONOMER,NC_010410.1
ABAYE_RS07615,ABAYE_RS07615,1507907,1508816,ABAYE_RS07615-MONOMER,NC_010410.1
ABAYE_RS00765,ABAYE_RS00765,51686,52061,ABAYE_RS00765-MONOMER,NC_010410.1
ABAYE_RS17495,ABAYE_RS17495,3572925,3573507,ABAYE_RS17495-MONOMER,NC_010410.1
ABAYE_RS19145,ABAYE_RS19145,3899627,3900185,ABAYE_RS19145-MONOMER,NC_010410.1
ABAYE_RS13660,ABAYE_RS13660,2761113,2761437,ABAYE_RS13660-MONOMER,NC_010410.1
ABAYE_RS09290,ABAYE_RS09290,1862664,1864251,ABAYE_RS09290-MONOMER,NC_010410.1
ABAYE_RS01950,ABAYE_RS01950,301275,303108,ABAYE_RS01950-MONOMER,NC_010410.1
ABAYE_RS11550,ABAYE_RS11550,2324056,2325340,ABAYE_RS11550-MONOMER,NC_010410.1
ABAYE_RS18410,ABAYE_RS18410,3740582,3741713,ABAYE_RS18410-MONOMER,NC_010410.1
ABAYE_RS18715,ABAYE_RS18715,3804622,3805504,ABAYE_RS18715-MONOMER,NC_010410.1
ABAYE_RS00355,ABAYE_RS00355,0,4731,ABAYE_RS00355-MONOMER,ABAYE_RS00355
ABAYE_RS16415,ABAYE_RS16415,3346916,3347354,ABAYE_RS16415-MONOMER,NC_010410.1
ABAYE_RS07625,ABAYE_RS07625,1509401,1511354,ABAYE_RS07625-MONOMER,NC_010410.1
ABAYE_RS14400,ABAYE_RS14400,2917507,2918554,ABAYE_RS14400-MONOMER,NC_010410.1
ABAYE_RS10275,ABAYE_RS10275,2064423,2064888,ABAYE_RS10275-MONOMER,NC_010410.1
ABAYE_RS01810,ABAYE_RS01810,268746,270261,ABAYE_RS01810-MONOMER,NC_010410.1
ABAYE_RS08090,ABAYE_RS08090,1615999,1618273,ABAYE_RS08090-MONOMER,NC_010410.1
ABAYE_RS12005,ABAYE_RS12005,2426357,2427110,ABAYE_RS12005-MONOMER,NC_010410.1
ABAYE_RS06830,ABAYE_RS06830,1348667,1349318,ABAYE_RS06830-MONOMER,NC_010410.1
ABAYE_RS12905,ABAYE_RS12905,2607479,2608106,ABAYE_RS12905-MONOMER,NC_010410.1
ABAYE_RS13080,ABAYE_RS13080,2646200,2647034,ABAYE_RS13080-MONOMER,NC_010410.1
ABAYE_RS11655,ABAYE_RS11655,2351507,2352269,ABAYE_RS11655-MONOMER,NC_010410.1
ABAYE_RS05485,ABAYE_RS05485,1057825,1058791,ABAYE_RS05485-MONOMER,NC_010410.1
ABAYE_RS14925,ABAYE_RS14925,3020590,3020776,ABAYE_RS14925-MONOMER,NC_010410.1
ABAYE_RS13455,ABAYE_RS13455,2727857,2728247,ABAYE_RS13455-MONOMER,NC_010410.1
ABAYE_RS08705,ABAYE_RS08705,1738228,1739584,ABAYE_RS08705-MONOMER,NC_010410.1
ABAYE_RS07300,ABAYE_RS07300,1436741,1437521,ABAYE_RS07300-MONOMER,NC_010410.1
ABAYE_RS08445,ABAYE_RS08445,1686801,1687143,ABAYE_RS08445-MONOMER,NC_010410.1
ABAYE_RS05850,ABAYE_RS05850,1148130,1148694,ABAYE_RS05850-MONOMER,NC_010410.1
ABAYE_RS02760,ABAYE_RS02760,461714,462308,ABAYE_RS02760-MONOMER,NC_010410.1
ABAYE_RS02440,ABAYE_RS02440,410872,411691,ABAYE_RS02440-MONOMER,NC_010410.1
ABAYE_RS03215,ABAYE_RS03215,548540,549608,ABAYE_RS03215-MONOMER,NC_010410.1
ABAYE_RS09225,ABAYE_RS09225,1845842,1846778,ABAYE_RS09225-MONOMER,NC_010410.1
ABAYE_RS19650,ABAYE_RS19650,1653562,1653659,ABAYE_RS19650-ncRNA,NC_010410.1
ABAYE_RS12840,ABAYE_RS12840,2590721,2592080,ABAYE_RS12840-MONOMER,NC_010410.1
ABAYE_RS10900,ABAYE_RS10900,2189850,2190702,ABAYE_RS10900-MONOMER,NC_010410.1
ABAYE_RS09525,ABAYE_RS09525,1909744,1910989,ABAYE_RS09525-MONOMER,NC_010410.1
ABAYE_RS12630,ABAYE_RS12630,2557194,2557737,ABAYE_RS12630-MONOMER,NC_010410.1
ABAYE_RS12930,ABAYE_RS12930,2612999,2613344,ABAYE_RS12930-MONOMER,NC_010410.1
ABAYE_RS16585,ABAYE_RS16585,3376389,3379026,ABAYE_RS16585-MONOMER,NC_010410.1
ABAYE_RS10690,ABAYE_RS10690,2147672,2148836,ABAYE_RS10690-MONOMER,NC_010410.1
ABAYE_RS16150,ABAYE_RS16150,3285050,3287675,ABAYE_RS16150-MONOMER,NC_010410.1
ABAYE_RS06335,ABAYE_RS06335,1263840,1264554,ABAYE_RS06335-MONOMER,NC_010410.1
ABAYE_RS01290,ABAYE_RS01290,164178,165033,ABAYE_RS01290-MONOMER,NC_010410.1
ABAYE_RS11390,ABAYE_RS11390,2290733,2291675,ABAYE_RS11390-MONOMER,NC_010410.1
ABAYE_RS03505,ABAYE_RS03505,600021,601485,ABAYE_RS03505-MONOMER,NC_010410.1
ABAYE_RS08845,ABAYE_RS08845,1766886,1767372,ABAYE_RS08845-MONOMER,NC_010410.1
ABAYE_RS00910,ABAYE_RS00910,77892,79158,ABAYE_RS00910-MONOMER,NC_010410.1
ABAYE_RS12225,ABAYE_RS12225,2472015,2472552,ABAYE_RS12225-MONOMER,NC_010410.1
ABAYE_RS16735,ABAYE_RS16735,3410092,3411145,ABAYE_RS16735-MONOMER,NC_010410.1
ABAYE_RS11340,ABAYE_RS11340,2282112,2282748,ABAYE_RS11340-MONOMER,NC_010410.1
ABAYE_RS11705,ABAYE_RS11705,2363162,2364413,ABAYE_RS11705-MONOMER,NC_010410.1
ABAYE_RS05365,ABAYE_RS05365,1027986,1028892,ABAYE_RS05365-MONOMER,NC_010410.1
ABAYE_RS19655,ABAYE_RS19655,1697692,1698783,ABAYE_RS19655-MONOMER,NC_010410.1
ABAYE_RS00040,ABAYE_RS00040,0,951,ABAYE_RS00040-MONOMER,ABAYE_RS00040
ABAYE_RS07405,ABAYE_RS07405,1459983,1460487,ABAYE_RS07405-MONOMER,NC_010410.1
ABAYE_RS03435,ABAYE_RS03435,585317,586244,ABAYE_RS03435-MONOMER,NC_010410.1
ABAYE_RS05195,ABAYE_RS05195,995879,996329,ABAYE_RS05195-MONOMER,NC_010410.1
ABAYE_RS05865,ABAYE_RS05865,1151279,1151903,ABAYE_RS05865-MONOMER,NC_010410.1
ABAYE_RS13880,ABAYE_RS13880,2796452,2796755,ABAYE_RS13880-MONOMER,NC_010410.1
ABAYE_RS14385,ABAYE_RS14385,2910615,2912409,ABAYE_RS14385-MONOMER,NC_010410.1
ABAYE_RS15540,ABAYE_RS15540,3153343,3153871,ABAYE_RS15540-MONOMER,NC_010410.1
ABAYE_RS16925,ABAYE_RS16925,3447271,3447616,ABAYE_RS16925-MONOMER,NC_010410.1
ABAYE_RS16765,ABAYE_RS16765,3415873,3416806,ABAYE_RS16765-MONOMER,NC_010410.1
ABAYE_RS00500,ABAYE_RS00500,0,2745,ABAYE_RS00500-MONOMER,ABAYE_RS00500
ABAYE_RS18660,ABAYE_RS18660,3790736,3792626,ABAYE_RS18660-MONOMER,NC_010410.1
ABAYE_RS07210,ABAYE_RS07210,1416730,1417933,ABAYE_RS07210-MONOMER,NC_010410.1
ABAYE_RS17535,ABAYE_RS17535,3581305,3582652,ABAYE_RS17535-MONOMER,NC_010410.1
ABAYE_RS07565,ABAYE_RS07565,1500207,1501191,ABAYE_RS07565-MONOMER,NC_010410.1
ABAYE_RS15745,ABAYE_RS15745,3199971,3200232,ABAYE_RS15745-MONOMER,NC_010410.1
ABAYE_RS16065,ABAYE_RS16065,3263694,3264693,ABAYE_RS16065-MONOMER,NC_010410.1
ABAYE_RS07805,ABAYE_RS07805,1548536,1549091,ABAYE_RS07805-MONOMER,NC_010410.1
ABAYE_RS11815,ABAYE_RS11815,2387402,2387687,ABAYE_RS11815-MONOMER,NC_010410.1
ABAYE_RS00255,ABAYE_RS00255,0,741,ABAYE_RS00255-MONOMER,ABAYE_RS00255
ABAYE_RS11570,ABAYE_RS11570,2328891,2330064,ABAYE_RS11570-MONOMER,NC_010410.1
ABAYE_RS16325,ABAYE_RS16325,3323668,3325522,ABAYE_RS16325-MONOMER,NC_010410.1
ABAYE_RS08320,ABAYE_RS08320,1657839,1658376,ABAYE_RS08320-MONOMER,NC_010410.1
ABAYE_RS17345,ABAYE_RS17345,3548644,3549151,ABAYE_RS17345-MONOMER,NC_010410.1
ABAYE_RS11625,ABAYE_RS11625,2345159,2346476,ABAYE_RS11625-MONOMER,NC_010410.1
ABAYE_RS16640,ABAYE_RS16640,3389923,3391042,ABAYE_RS16640-MONOMER,NC_010410.1
ABAYE_RS09575,ABAYE_RS09575,1917715,1918450,ABAYE_RS09575-MONOMER,NC_010410.1
ABAYE_RS01395,ABAYE_RS01395,189454,190747,ABAYE_RS01395-MONOMER,NC_010410.1
ABAYE_RS03975,ABAYE_RS03975,698668,701215,ABAYE_RS03975-MONOMER,NC_010410.1
ABAYE_RS19830,ABAYE_RS19830,0,330,ABAYE_RS19830-MONOMER,ABAYE_RS19830
ABAYE_RS04005,ABAYE_RS04005,707433,708909,ABAYE_RS04005-MONOMER,NC_010410.1
ABAYE_RS06200,ABAYE_RS06200,1236062,1237181,ABAYE_RS06200-MONOMER,NC_010410.1
ABAYE_RS02610,ABAYE_RS02610,438927,439245,ABAYE_RS02610-MONOMER,NC_010410.1
ABAYE_RS02630,ABAYE_RS02630,440532,441066,ABAYE_RS02630-MONOMER,NC_010410.1
ABAYE_RS09520,ABAYE_RS09520,1909353,1909578,ABAYE_RS09520-MONOMER,NC_010410.1
ABAYE_RS00805,ABAYE_RS00805,57797,58535,ABAYE_RS00805-MONOMER,NC_010410.1
ABAYE_RS06230,ABAYE_RS06230,1241755,1242472,ABAYE_RS06230-MONOMER,NC_010410.1
ABAYE_RS18635,ABAYE_RS18635,3779754,3781026,ABAYE_RS18635-MONOMER,NC_010410.1
ABAYE_RS06245,ABAYE_RS06245,1243839,1244457,ABAYE_RS06245-MONOMER,NC_010410.1
ABAYE_RS05350,ABAYE_RS05350,1024665,1025367,ABAYE_RS05350-MONOMER,NC_010410.1
ABAYE_RS18085,ABAYE_RS18085,0,480,ABAYE_RS18085-MONOMER,ABAYE_RS18085
ABAYE_RS14190,ABAYE_RS14190,2869524,2870289,ABAYE_RS14190-MONOMER,NC_010410.1
ABAYE_RS13150,ABAYE_RS13150,2662409,2663642,ABAYE_RS13150-MONOMER,NC_010410.1
ABAYE_RS01230,ABAYE_RS01230,151405,152599,ABAYE_RS01230-MONOMER,NC_010410.1
ABAYE_RS02765,ABAYE_RS02765,462367,464791,ABAYE_RS02765-MONOMER,NC_010410.1
ABAYE_RS05815,ABAYE_RS05815,1141318,1141933,ABAYE_RS05815-MONOMER,NC_010410.1
ABAYE_RS03690,ABAYE_RS03690,640667,641873,ABAYE_RS03690-MONOMER,NC_010410.1
ABAYE_RS05930,ABAYE_RS05930,1170914,1172066,ABAYE_RS05930-MONOMER,NC_010410.1
ABAYE_RS12500,ABAYE_RS12500,2537175,2537922,ABAYE_RS12500-MONOMER,NC_010410.1
ABAYE_RS16345,ABAYE_RS16345,3331567,3332122,ABAYE_RS16345-MONOMER,NC_010410.1
ABAYE_RS00685,ABAYE_RS00685,32200,33490,ABAYE_RS00685-MONOMER,NC_010410.1
ABAYE_RS19785,ABAYE_RS19785,0,93,ABAYE_RS19785-MONOMER,ABAYE_RS19785
ABAYE_RS06290,ABAYE_RS06290,1251301,1251988,ABAYE_RS06290-MONOMER,NC_010410.1
ABAYE_RS03250,ABAYE_RS03250,552334,552667,ABAYE_RS03250-MONOMER,NC_010410.1
ABAYE_RS14085,ABAYE_RS14085,2846966,2847812,ABAYE_RS14085-MONOMER,NC_010410.1
ABAYE_RS00020,ABAYE_RS00020,0,264,ABAYE_RS00020-MONOMER,ABAYE_RS00020
ABAYE_RS16625,ABAYE_RS16625,3385480,3386581,ABAYE_RS16625-MONOMER,NC_010410.1
ABAYE_RS15760,ABAYE_RS15760,3203110,3204091,ABAYE_RS15760-MONOMER,NC_010410.1
ABAYE_RS16350,ABAYE_RS16350,3332146,3332863,ABAYE_RS16350-MONOMER,NC_010410.1
ABAYE_RS17360,ABAYE_RS17360,3550706,3551240,ABAYE_RS17360-MONOMER,NC_010410.1
ABAYE_RS08585,ABAYE_RS08585,1712963,1714484,ABAYE_RS08585-MONOMER,NC_010410.1
ABAYE_RS12365,ABAYE_RS12365,2503998,2507145,ABAYE_RS12365-MONOMER,NC_010410.1
ABAYE_RS15350,ABAYE_RS15350,3114737,3115724,ABAYE_RS15350-MONOMER,NC_010410.1
ABAYE_RS16860,ABAYE_RS16860,3436114,3436753,ABAYE_RS16860-MONOMER,NC_010410.1
ABAYE_RS01765,ABAYE_RS01765,263677,264409,ABAYE_RS01765-MONOMER,NC_010410.1
ABAYE_RS02520,ABAYE_RS02520,427183,427960,ABAYE_RS02520-MONOMER,NC_010410.1
ABAYE_RS15605,ABAYE_RS15605,3168356,3169613,ABAYE_RS15605-MONOMER,NC_010410.1
ABAYE_RS00605,ABAYE_RS00605,13679,14015,ABAYE_RS00605-MONOMER,NC_010410.1
ABAYE_RS10605,ABAYE_RS10605,2131078,2131840,ABAYE_RS10605-MONOMER,NC_010410.1
ABAYE_RS20025,ABAYE_RS20025,0,654,ABAYE_RS20025-MONOMER,ABAYE_RS20025
ABAYE_RS09045,ABAYE_RS09045,1811910,1812336,ABAYE_RS09045-MONOMER,NC_010410.1
ABAYE_RS15645,ABAYE_RS15645,3176015,3177552,ABAYE_RS15645-rRNA,NC_010410.1
ABAYE_RS16050,ABAYE_RS16050,3261138,3262119,ABAYE_RS16050-MONOMER,NC_010410.1
ABAYE_RS02060,ABAYE_RS02060,329811,331440,ABAYE_RS02060-MONOMER,NC_010410.1
ABAYE_RS06365,ABAYE_RS06365,1269366,1270236,ABAYE_RS06365-MONOMER,NC_010410.1
ABAYE_RS08970,ABAYE_RS08970,1796738,1797977,ABAYE_RS08970-MONOMER,NC_010410.1
ABAYE_RS04485,ABAYE_RS04485,811072,812575,ABAYE_RS04485-MONOMER,NC_010410.1
ABAYE_RS02580,ABAYE_RS02580,436505,436835,ABAYE_RS02580-MONOMER,NC_010410.1
ABAYE_RS16535,ABAYE_RS16535,3368782,3369019,ABAYE_RS16535-MONOMER,NC_010410.1
ABAYE_RS00235,ABAYE_RS00235,0,915,ABAYE_RS00235-MONOMER,ABAYE_RS00235
ABAYE_RS12220,ABAYE_RS12220,2471568,2471922,ABAYE_RS12220-MONOMER,NC_010410.1
ABAYE_RS15225,ABAYE_RS15225,3084254,3085271,ABAYE_RS15225-MONOMER,NC_010410.1
ABAYE_RS03485,ABAYE_RS03485,593940,594969,ABAYE_RS03485-MONOMER,NC_010410.1
ABAYE_RS02270,ABAYE_RS02270,370319,371753,ABAYE_RS02270-MONOMER,NC_010410.1
ABAYE_RS03680,ABAYE_RS03680,638092,638347,ABAYE_RS03680-MONOMER,NC_010410.1
ABAYE_RS07975,ABAYE_RS07975,1587341,1588499,ABAYE_RS07975-MONOMER,NC_010410.1
ABAYE_RS14325,ABAYE_RS14325,2897948,2899862,ABAYE_RS14325-MONOMER,NC_010410.1
ABAYE_RS14745,ABAYE_RS14745,<2990758,2991121,ABAYE_RS14745-MONOMER,NC_010410.1
ABAYE_RS10720,ABAYE_RS10720,2153748,2155596,ABAYE_RS10720-MONOMER,NC_010410.1
ABAYE_RS02275,ABAYE_RS02275,372788,374060,ABAYE_RS02275-MONOMER,NC_010410.1
ABAYE_RS03570,ABAYE_RS03570,614575,615154,ABAYE_RS03570-MONOMER,NC_010410.1
ABAYE_RS13825,ABAYE_RS13825,2786492,2787146,ABAYE_RS13825-MONOMER,NC_010410.1
ABAYE_RS00205,ABAYE_RS00205,0,831,ABAYE_RS00205-MONOMER,ABAYE_RS00205
ABAYE_RS18950,ABAYE_RS18950,3861090,3861786,ABAYE_RS18950-MONOMER,NC_010410.1
ABAYE_RS02940,ABAYE_RS02940,497855,498767,ABAYE_RS02940-MONOMER,NC_010410.1
ABAYE_RS08355,ABAYE_RS08355,1666616,1667255,ABAYE_RS08355-MONOMER,NC_010410.1
ABAYE_RS09205,ABAYE_RS09205,1840386,1841007,ABAYE_RS09205-MONOMER,NC_010410.1
ABAYE_RS15470,ABAYE_RS15470,3140460,3141681,ABAYE_RS15470-MONOMER,NC_010410.1
ABAYE_RS07360,ABAYE_RS07360,1447541,1448297,ABAYE_RS07360-MONOMER,NC_010410.1
ABAYE_RS03770,ABAYE_RS03770,659252,660611,ABAYE_RS03770-MONOMER,NC_010410.1
ABAYE_RS00450,ABAYE_RS00450,0,189,ABAYE_RS00450-MONOMER,ABAYE_RS00450
ABAYE_RS08735,ABAYE_RS08735,1743641,1744469,ABAYE_RS08735-MONOMER,NC_010410.1
ABAYE_RS07885,ABAYE_RS07885,1564545,1564989,ABAYE_RS07885-MONOMER,NC_010410.1
ABAYE_RS10755,ABAYE_RS10755,2160930,2164683,ABAYE_RS10755-MONOMER,NC_010410.1
ABAYE_RS06160,ABAYE_RS06160,1226240,1226777,ABAYE_RS06160-MONOMER,NC_010410.1
ABAYE_RS17215,ABAYE_RS17215,3515713,3516301,ABAYE_RS17215-MONOMER,NC_010410.1
ABAYE_RS13635,ABAYE_RS13635,2757326,2757794,ABAYE_RS13635-MONOMER,NC_010410.1
ABAYE_RS09245,ABAYE_RS09245,1850976,1851861,ABAYE_RS09245-MONOMER,NC_010410.1
ABAYE_RS06750,ABAYE_RS06750,1329472,1332337,ABAYE_RS06750-MONOMER,NC_010410.1
ABAYE_RS09535,ABAYE_RS09535,1911268,1912720,ABAYE_RS09535-MONOMER,NC_010410.1
ABAYE_RS01285,ABAYE_RS01285,163249,164176,ABAYE_RS01285-MONOMER,NC_010410.1
ABAYE_RS01630,ABAYE_RS01630,242774,243167,ABAYE_RS01630-MONOMER,NC_010410.1
ABAYE_RS08945,ABAYE_RS08945,1790569,1791874,ABAYE_RS08945-MONOMER,NC_010410.1
ABAYE_RS17250,ABAYE_RS17250,3524636,3525809,ABAYE_RS17250-MONOMER,NC_010410.1
ABAYE_RS17500,ABAYE_RS17500,3573617,3574697,ABAYE_RS17500-MONOMER,NC_010410.1
ABAYE_RS08160,ABAYE_RS08160,1628134,1629529,ABAYE_RS08160-MONOMER,NC_010410.1
ABAYE_RS20095,ABAYE_RS20095,3925737,3926828,ABAYE_RS20095-MONOMER,NC_010410.1
ABAYE_RS04640,ABAYE_RS04640,867981,868740,ABAYE_RS04640-MONOMER,NC_010410.1
ABAYE_RS15480,ABAYE_RS15480,3142308,3142629,ABAYE_RS15480-MONOMER,NC_010410.1
ABAYE_RS15505,ABAYE_RS15505,3147016,3147838,ABAYE_RS15505-MONOMER,NC_010410.1
ABAYE_RS03625,ABAYE_RS03625,626177,627248,ABAYE_RS03625-MONOMER,NC_010410.1
ABAYE_RS12330,ABAYE_RS12330,2495310,2496168,ABAYE_RS12330-MONOMER,NC_010410.1
ABAYE_RS06845,ABAYE_RS06845,1351960,1352407,ABAYE_RS06845-MONOMER,NC_010410.1
ABAYE_RS19975,ABAYE_RS19975,3645133,3645409,ABAYE_RS19975-MONOMER,NC_010410.1
ABAYE_RS19605,ABAYE_RS19605,1080558,1081649,ABAYE_RS19605-MONOMER,NC_010410.1
ABAYE_RS04185,ABAYE_RS04185,744099,745017,ABAYE_RS04185-MONOMER,NC_010410.1
ABAYE_RS01610,ABAYE_RS01610,238590,239835,ABAYE_RS01610-MONOMER,NC_010410.1
ABAYE_RS01775,ABAYE_RS01775,265231,265780,ABAYE_RS01775-MONOMER,NC_010410.1
ABAYE_RS20100,ABAYE_RS20100,3929115,3930206,ABAYE_RS20100-MONOMER,NC_010410.1
ABAYE_RS00825,ABAYE_RS00825,60905,62171,ABAYE_RS00825-MONOMER,NC_010410.1
ABAYE_RS06940,ABAYE_RS06940,1367583,1368228,ABAYE_RS06940-MONOMER,NC_010410.1
ABAYE_RS13360,ABAYE_RS13360,2712271,2712673,ABAYE_RS13360-MONOMER,NC_010410.1
ABAYE_RS12740,ABAYE_RS12740,0,198,ABAYE_RS12740-MONOMER,ABAYE_RS12740
ABAYE_RS06190,ABAYE_RS06190,1232917,1234132,ABAYE_RS06190-MONOMER,NC_010410.1
ABAYE_RS17590,ABAYE_RS17590,3593571,3594993,ABAYE_RS17590-MONOMER,NC_010410.1
ABAYE_RS14225,ABAYE_RS14225,2874274,2875063,ABAYE_RS14225-MONOMER,NC_010410.1
ABAYE_RS05415,ABAYE_RS05415,1040929,1043167,ABAYE_RS05415-MONOMER,NC_010410.1
ABAYE_RS12845,ABAYE_RS12845,2592124,2593387,ABAYE_RS12845-MONOMER,NC_010410.1
ABAYE_RS14900,ABAYE_RS14900,3016922,3017690,ABAYE_RS14900-MONOMER,NC_010410.1
ABAYE_RS17620,ABAYE_RS17620,3601624,3602032,ABAYE_RS17620-MONOMER,NC_010410.1
ABAYE_RS04030,ABAYE_RS04030,713827,714895,ABAYE_RS04030-MONOMER,NC_010410.1
ABAYE_RS18500,ABAYE_RS18500,3756315,3756813,ABAYE_RS18500-MONOMER,NC_010410.1
ABAYE_RS00800,ABAYE_RS00800,57250,57613,ABAYE_RS00800-MONOMER,NC_010410.1
ABAYE_RS18680,ABAYE_RS18680,3795862,3797215,ABAYE_RS18680-MONOMER,NC_010410.1
ABAYE_RS12255,ABAYE_RS12255,2479825,2480386,ABAYE_RS12255-MONOMER,NC_010410.1
ABAYE_RS09870,ABAYE_RS09870,1980988,1981987,ABAYE_RS09870-MONOMER,NC_010410.1
ABAYE_RS02160,ABAYE_RS02160,348697,349729,ABAYE_RS02160-MONOMER,NC_010410.1
ABAYE_RS02085,ABAYE_RS02085,335413,335692,ABAYE_RS02085-MONOMER,NC_010410.1
ABAYE_RS09130,ABAYE_RS09130,1826493,>1826688,ABAYE_RS09130-MONOMER,NC_010410.1
ABAYE_RS09185,ABAYE_RS09185,1836558,1836993,ABAYE_RS09185-MONOMER,NC_010410.1
ABAYE_RS17225,ABAYE_RS17225,3517334,3519134,ABAYE_RS17225-MONOMER,NC_010410.1
ABAYE_RS10535,ABAYE_RS10535,2121274,2121961,ABAYE_RS10535-MONOMER,NC_010410.1
ABAYE_RS05305,ABAYE_RS05305,1014936,1016394,ABAYE_RS05305-MONOMER,NC_010410.1
ABAYE_RS14340,ABAYE_RS14340,2901303,2902194,ABAYE_RS14340-MONOMER,NC_010410.1
ABAYE_RS11750,ABAYE_RS11750,2374260,2375076,ABAYE_RS11750-MONOMER,NC_010410.1
ABAYE_RS02985,ABAYE_RS02985,506829,507258,ABAYE_RS02985-MONOMER,NC_010410.1
ABAYE_RS05480,ABAYE_RS05480,1057319,1057703,ABAYE_RS05480-MONOMER,NC_010410.1
ABAYE_RS08495,ABAYE_RS08495,1694199,1694499,ABAYE_RS08495-MONOMER,NC_010410.1
ABAYE_RS18440,ABAYE_RS18440,3746660,3747206,ABAYE_RS18440-MONOMER,NC_010410.1
ABAYE_RS18785,ABAYE_RS18785,3819914,3820388,ABAYE_RS18785-MONOMER,NC_010410.1
ABAYE_RS08910,ABAYE_RS08910,1783406,1784327,ABAYE_RS08910-MONOMER,NC_010410.1
ABAYE_RS09800,ABAYE_RS09800,1965441,1965954,ABAYE_RS09800-MONOMER,NC_010410.1
ABAYE_RS11970,ABAYE_RS11970,2416036,2416327,ABAYE_RS11970-MONOMER,NC_010410.1
ABAYE_RS03320,ABAYE_RS03320,561730,564181,ABAYE_RS03320-MONOMER,NC_010410.1
ABAYE_RS13435,ABAYE_RS13435,2724983,2725475,ABAYE_RS13435-MONOMER,NC_010410.1
ABAYE_RS09450,ABAYE_RS09450,1900375,1900570,ABAYE_RS09450-MONOMER,NC_010410.1
ABAYE_RS05725,ABAYE_RS05725,1118708,1118933,ABAYE_RS05725-MONOMER,NC_010410.1
ABAYE_RS12795,ABAYE_RS12795,2580620,2581022,ABAYE_RS12795-MONOMER,NC_010410.1
ABAYE_RS15270,ABAYE_RS15270,3095245,3096895,ABAYE_RS15270-MONOMER,NC_010410.1
ABAYE_RS06085,ABAYE_RS06085,1210838,1211039,ABAYE_RS06085-MONOMER,NC_010410.1
ABAYE_RS04940,ABAYE_RS04940,945224,946208,ABAYE_RS04940-MONOMER,NC_010410.1
ABAYE_RS10195,ABAYE_RS10195,2044052,2045108,ABAYE_RS10195-MONOMER,NC_010410.1
