Modified_enzyme,Core_enzyme,Modifications,Source
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1),ABAYE_RS14910-MONOMER,pan4p(1) AND 3ocpalm9e(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_hde(1),ABAYE_RS14910-MONOMER,pan4p(1) AND hde(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_tpalm2e(1),ABAYE_RS14910-MONOMER,pan4p(1) AND tpalm2e(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_3opalm(1),ABAYE_RS14910-MONOMER,pan4p(1) AND 3opalm(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1),ABAYE_RS14910-MONOMER,pan4p(1) AND 3hcpalm9e(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_palm(1),ABAYE_RS14910-MONOMER,pan4p(1) AND palm(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_3hpalm(1),ABAYE_RS14910-MONOMER,pan4p(1) AND 3hpalm(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_t3c11vace(1),ABAYE_RS14910-MONOMER,pan4p(1) AND t3c11vace(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1),ABAYE_RS14910-MONOMER,pan4p(1) AND 3ocvac11e(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_toctd2e(1),ABAYE_RS14910-MONOMER,pan4p(1) AND toctd2e(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_octe(1),ABAYE_RS14910-MONOMER,pan4p(1) AND octe(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_3ooctd(1),ABAYE_RS14910-MONOMER,pan4p(1) AND 3ooctd(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1),ABAYE_RS14910-MONOMER,pan4p(1) AND 3hcvac11e(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_ocdca(1),ABAYE_RS14910-MONOMER,pan4p(1) AND ocdca(1),Homology
ABAYE_RS14910-MONOMER_mod_pan4p(1)_mod_3hocta(1),ABAYE_RS14910-MONOMER,pan4p(1) AND 3hocta(1),Homology
ABAYE_RS06820-MONOMER_mod_mg2(1),ABAYE_RS06820-MONOMER,mg2(1),Homology
ABAYE_RS06205-MONOMER_mod_fe2(2),ABAYE_RS06205-MONOMER,fe2(2),Homology
ABAYE_RS13900-MONOMER_mod_mg2(1),ABAYE_RS13900-MONOMER,mg2(1),Homology
ABAYE_RS13900-MONOMER_mod_mn2(1),ABAYE_RS13900-MONOMER,mn2(1),Homology
ABAYE_RS17510-MONOMER_mod_mg2(1),ABAYE_RS17510-MONOMER,mg2(1),Homology
ABAYE_RS02010-MONOMER_mod_mg2(1),ABAYE_RS02010-MONOMER,mg2(1),Homology
ABAYE_RS02010-MONOMER_mod_mn2(1),ABAYE_RS02010-MONOMER,mn2(1),Homology
ABAYE_RS02010-MONOMER_mod_cobalt2(1),ABAYE_RS02010-MONOMER,cobalt2(1),Homology
ABAYE_RS02010-MONOMER_mod_fe2(1),ABAYE_RS02010-MONOMER,fe2(1),Homology
ABAYE_RS02010-MONOMER_mod_ca2(1),ABAYE_RS02010-MONOMER,ca2(1),Homology
ABAYE_RS02010-MONOMER_mod_k(1),ABAYE_RS02010-MONOMER,k(1),Homology
ABAYE_RS19095-MONOMER_mod_zn2(2),ABAYE_RS19095-MONOMER,zn2(2),Homology
ABAYE_RS06420-MONOMER_mod_mn2(1)_mod_mg2(1),ABAYE_RS06420-MONOMER,mn2(1) AND mg2(1),Homology
ABAYE_RS08155-MONOMER_mod_nad(1),ABAYE_RS08155-MONOMER,nad(1),Homology
ABAYE_RS14065-MONOMER_mod_pydx5p(1),ABAYE_RS14065-MONOMER,pydx5p(1),Homology
ABAYE_RS06150-MONOMER_mod_fad(1),ABAYE_RS06150-MONOMER,fad(1),Homology
ABAYE_RS02280-MONOMER_mod_pydx5p(1),ABAYE_RS02280-MONOMER,pydx5p(1),Homology
ABAYE_RS00675-MONOMER_mod_mg2(1)_mod_k(1),ABAYE_RS00675-MONOMER,mg2(1) AND k(1),Homology
ABAYE_RS17340-MONOMER_mod_acetyl(1),ABAYE_RS17340-MONOMER,acetyl(1),Homology
ABAYE_RS18530-MONOMER_mod_mg2(1),ABAYE_RS18530-MONOMER,mg2(1),Homology
ABAYE_RS17215-MONOMER_mod_mg2(1),ABAYE_RS17215-MONOMER,mg2(1),Homology
ABAYE_RS08685-MONOMER_mod_mg2(1),ABAYE_RS08685-MONOMER,mg2(1),Homology
ABAYE_RS08685-MONOMER_mod_mn2(1),ABAYE_RS08685-MONOMER,mn2(1),Homology
ABAYE_RS08685-MONOMER_mod_cobalt2(1),ABAYE_RS08685-MONOMER,cobalt2(1),Homology
ABAYE_RS15870-MONOMER_mod_4fe4s(1),ABAYE_RS15870-MONOMER,4fe4s(1),Homology
ABAYE_RS15730-MONOMER_mod_mg2(1),ABAYE_RS15730-MONOMER,mg2(1),Homology
ABAYE_RS02840-MONOMER_mod_4fe4s(1),ABAYE_RS02840-MONOMER,4fe4s(1),Homology
ABAYE_RS18835-MONOMER_mod_fad(1),ABAYE_RS18835-MONOMER,fad(1),Homology
ABAYE_RS14975-MONOMER_mod_pydx5p(1),ABAYE_RS14975-MONOMER,pydx5p(1),Homology
ABAYE_RS07230-MONOMER_mod_zn2(1),ABAYE_RS07230-MONOMER,zn2(1),Homology
ABAYE_RS08245-MONOMER_mod_mn2(1),ABAYE_RS08245-MONOMER,mn2(1),Homology
ABAYE_RS08245-MONOMER_mod_cobalt2(1),ABAYE_RS08245-MONOMER,cobalt2(1),Homology
ABAYE_RS08245-MONOMER_mod_mg2(1),ABAYE_RS08245-MONOMER,mg2(1),Homology
ABAYE_RS08660-MONOMER_mod_mg2(1),ABAYE_RS08660-MONOMER,mg2(1),Homology
ABAYE_RS03170-MONOMER_mod_fmn(1),ABAYE_RS03170-MONOMER,fmn(1),Homology
ABAYE_RS03170-MONOMER_mod_mg2(1),ABAYE_RS03170-MONOMER,mg2(1),Homology
ABAYE_RS17560-MONOMER_mod_Oxidized(1),ABAYE_RS17560-MONOMER,Oxidized(1),Homology
ABAYE_RS16260-MONOMER_mod_mg2(1),ABAYE_RS16260-MONOMER,mg2(1),Homology
ABAYE_RS16260-MONOMER_mod_mn2(1),ABAYE_RS16260-MONOMER,mn2(1),Homology
ABAYE_RS16260-MONOMER_mod_ca2(1),ABAYE_RS16260-MONOMER,ca2(1),Homology
ABAYE_RS08540-MONOMER_mod_k(1)_mod_mg2(1),ABAYE_RS08540-MONOMER,k(1) AND mg2(1),Homology
ABAYE_RS00680-MONOMER_mod_4fe4s(1),ABAYE_RS00680-MONOMER,4fe4s(1),Homology
ABAYE_RS14480-MONOMER_mod_zn2(1),ABAYE_RS14480-MONOMER,zn2(1),Homology
ABAYE_RS14010-MONOMER_mod_ca2(1),ABAYE_RS14010-MONOMER,ca2(1),Homology
ABAYE_RS18340-MONOMER_mod_pydx5p(2),ABAYE_RS18340-MONOMER,pydx5p(2),Homology
ABAYE_RS14305-MONOMER_mod_fad(1),ABAYE_RS14305-MONOMER,fad(1),Homology
ABAYE_RS04470-MONOMER_mod_mg2(1),ABAYE_RS04470-MONOMER,mg2(1),Homology
ABAYE_RS02090-MONOMER_mod_mg2(1),ABAYE_RS02090-MONOMER,mg2(1),Homology
ABAYE_RS14570-MONOMER_mod_mg2(1),ABAYE_RS14570-MONOMER,mg2(1),Homology
ABAYE_RS10800-MONOMER_mod_k(4)_mod_mg2(1),ABAYE_RS10800-MONOMER,k(4) AND mg2(1),Homology
ABAYE_RS10800-MONOMER_mod_k(4)_mod_mn2(1),ABAYE_RS10800-MONOMER,k(4) AND mn2(1),Homology
ABAYE_RS10800-MONOMER_mod_k(4)_mod_cobalt2(1),ABAYE_RS10800-MONOMER,k(4) AND cobalt2(1),Homology
ABAYE_RS10800-MONOMER_mod_k(4)_mod_zn2(1),ABAYE_RS10800-MONOMER,k(4) AND zn2(1),Homology
ABAYE_RS10800-MONOMER_mod_k(4)_mod_cd2(1),ABAYE_RS10800-MONOMER,k(4) AND cd2(1),Homology
ABAYE_RS10800-MONOMER_mod_k(4)_mod_ni2(1),ABAYE_RS10800-MONOMER,k(4) AND ni2(1),Homology
ABAYE_RS10800-MONOMER_mod_k(4)_mod_ca2(1),ABAYE_RS10800-MONOMER,k(4) AND ca2(1),Homology
ABAYE_RS10800-MONOMER_mod_nh4(4)_mod_mg2(1),ABAYE_RS10800-MONOMER,nh4(4) AND mg2(1),Homology
ABAYE_RS10800-MONOMER_mod_nh4(4)_mod_mn2(1),ABAYE_RS10800-MONOMER,nh4(4) AND mn2(1),Homology
ABAYE_RS10800-MONOMER_mod_nh4(4)_mod_cobalt2(1),ABAYE_RS10800-MONOMER,nh4(4) AND cobalt2(1),Homology
ABAYE_RS10800-MONOMER_mod_nh4(4)_mod_zn2(1),ABAYE_RS10800-MONOMER,nh4(4) AND zn2(1),Homology
ABAYE_RS10800-MONOMER_mod_nh4(4)_mod_cd2(1),ABAYE_RS10800-MONOMER,nh4(4) AND cd2(1),Homology
ABAYE_RS10800-MONOMER_mod_nh4(4)_mod_ni2(1),ABAYE_RS10800-MONOMER,nh4(4) AND ni2(1),Homology
ABAYE_RS10800-MONOMER_mod_nh4(4)_mod_ca2(1),ABAYE_RS10800-MONOMER,nh4(4) AND ca2(1),Homology
ABAYE_RS10800-MONOMER_mod_tl(4)_mod_mg2(1),ABAYE_RS10800-MONOMER,tl(4) AND mg2(1),Homology
ABAYE_RS10800-MONOMER_mod_tl(4)_mod_mn2(1),ABAYE_RS10800-MONOMER,tl(4) AND mn2(1),Homology
ABAYE_RS10800-MONOMER_mod_tl(4)_mod_cobalt2(1),ABAYE_RS10800-MONOMER,tl(4) AND cobalt2(1),Homology
ABAYE_RS10800-MONOMER_mod_tl(4)_mod_zn2(1),ABAYE_RS10800-MONOMER,tl(4) AND zn2(1),Homology
ABAYE_RS10800-MONOMER_mod_tl(4)_mod_cd2(1),ABAYE_RS10800-MONOMER,tl(4) AND cd2(1),Homology
ABAYE_RS10800-MONOMER_mod_tl(4)_mod_ni2(1),ABAYE_RS10800-MONOMER,tl(4) AND ni2(1),Homology
ABAYE_RS10800-MONOMER_mod_tl(4)_mod_ca2(1),ABAYE_RS10800-MONOMER,tl(4) AND ca2(1),Homology
ABAYE_RS10800-MONOMER_mod_cs(4)_mod_mg2(1),ABAYE_RS10800-MONOMER,cs(4) AND mg2(1),Homology
ABAYE_RS10800-MONOMER_mod_cs(4)_mod_mn2(1),ABAYE_RS10800-MONOMER,cs(4) AND mn2(1),Homology
ABAYE_RS10800-MONOMER_mod_cs(4)_mod_cobalt2(1),ABAYE_RS10800-MONOMER,cs(4) AND cobalt2(1),Homology
ABAYE_RS10800-MONOMER_mod_cs(4)_mod_zn2(1),ABAYE_RS10800-MONOMER,cs(4) AND zn2(1),Homology
ABAYE_RS10800-MONOMER_mod_cs(4)_mod_cd2(1),ABAYE_RS10800-MONOMER,cs(4) AND cd2(1),Homology
ABAYE_RS10800-MONOMER_mod_cs(4)_mod_ni2(1),ABAYE_RS10800-MONOMER,cs(4) AND ni2(1),Homology
ABAYE_RS10800-MONOMER_mod_cs(4)_mod_ca2(1),ABAYE_RS10800-MONOMER,cs(4) AND ca2(1),Homology
ABAYE_RS10800-MONOMER_mod_LI(4)_mod_mg2(1),ABAYE_RS10800-MONOMER,LI(4) AND mg2(1),Homology
ABAYE_RS10800-MONOMER_mod_LI(4)_mod_mn2(1),ABAYE_RS10800-MONOMER,LI(4) AND mn2(1),Homology
ABAYE_RS10800-MONOMER_mod_LI(4)_mod_cobalt2(1),ABAYE_RS10800-MONOMER,LI(4) AND cobalt2(1),Homology
ABAYE_RS10800-MONOMER_mod_LI(4)_mod_zn2(1),ABAYE_RS10800-MONOMER,LI(4) AND zn2(1),Homology
ABAYE_RS10800-MONOMER_mod_LI(4)_mod_cd2(1),ABAYE_RS10800-MONOMER,LI(4) AND cd2(1),Homology
ABAYE_RS10800-MONOMER_mod_LI(4)_mod_ni2(1),ABAYE_RS10800-MONOMER,LI(4) AND ni2(1),Homology
ABAYE_RS10800-MONOMER_mod_LI(4)_mod_ca2(1),ABAYE_RS10800-MONOMER,LI(4) AND ca2(1),Homology
ABAYE_RS10800-MONOMER_mod_na1(4)_mod_mg2(1),ABAYE_RS10800-MONOMER,na1(4) AND mg2(1),Homology
ABAYE_RS10800-MONOMER_mod_na1(4)_mod_mn2(1),ABAYE_RS10800-MONOMER,na1(4) AND mn2(1),Homology
ABAYE_RS10800-MONOMER_mod_na1(4)_mod_cobalt2(1),ABAYE_RS10800-MONOMER,na1(4) AND cobalt2(1),Homology
ABAYE_RS10800-MONOMER_mod_na1(4)_mod_zn2(1),ABAYE_RS10800-MONOMER,na1(4) AND zn2(1),Homology
ABAYE_RS10800-MONOMER_mod_na1(4)_mod_cd2(1),ABAYE_RS10800-MONOMER,na1(4) AND cd2(1),Homology
ABAYE_RS10800-MONOMER_mod_na1(4)_mod_ni2(1),ABAYE_RS10800-MONOMER,na1(4) AND ni2(1),Homology
ABAYE_RS10800-MONOMER_mod_na1(4)_mod_ca2(1),ABAYE_RS10800-MONOMER,na1(4) AND ca2(1),Homology
ABAYE_RS15110-MONOMER_mod_zn2(2),ABAYE_RS15110-MONOMER,zn2(2),Homology
ABAYE_RS04960-MONOMER_mod_k(1)_mod_mg2(1),ABAYE_RS04960-MONOMER,k(1) AND mg2(1),Homology
ABAYE_RS14970-MONOMER_mod_pydx5p(1),ABAYE_RS14970-MONOMER,pydx5p(1),Homology
ABAYE_RS10535-MONOMER_mod_mg2(1),ABAYE_RS10535-MONOMER,mg2(1),Homology
ABAYE_RS14890-MONOMER_mod_mg2(1),ABAYE_RS14890-MONOMER,mg2(1),Homology
ABAYE_RS03190-MONOMER_mod_zn2(6),ABAYE_RS03190-MONOMER,zn2(6),Homology
ABAYE_RS01115-MONOMER_mod_mg2(1),ABAYE_RS01115-MONOMER,mg2(1),Homology
ABAYE_RS06005-MONOMER_mod_zn2(1),ABAYE_RS06005-MONOMER,zn2(1),Homology
ABAYE_RS05165-MONOMER_mod_pydx5p(1),ABAYE_RS05165-MONOMER,pydx5p(1),Homology
ABAYE_RS12990-MONOMER_mod_mg2(1),ABAYE_RS12990-MONOMER,mg2(1),Homology
ABAYE_RS11495-MONOMER_mod_hemed(6),ABAYE_RS11495-MONOMER,hemed(6),Homology
ABAYE_RS01030-MONOMER_mod_mg2(1),ABAYE_RS01030-MONOMER,mg2(1),Homology
ABAYE_RS05175-MONOMER_mod_mg2(1),ABAYE_RS05175-MONOMER,mg2(1),Homology
CPLX1SOZ-23_mod_pheme(1)_mod_hemeO(1)_mod_cu2(1),CPLX1SOZ-23,pheme(1) AND hemeO(1) AND cu2(1),Homology
ABAYE_RS08085-MONOMER_mod_mg2(1),ABAYE_RS08085-MONOMER,mg2(1),Homology
ABAYE_RS08085-MONOMER_mod_mn2(1),ABAYE_RS08085-MONOMER,mn2(1),Homology
ABAYE_RS12020-MONOMER_mod_fad(1),ABAYE_RS12020-MONOMER,fad(1),Homology
ABAYE_RS16085-MONOMER_mod_4fe4s(1),ABAYE_RS16085-MONOMER,4fe4s(1),Homology
ABAYE_RS03435-MONOMER_mod_pydx5p(6),ABAYE_RS03435-MONOMER,pydx5p(6),Homology
ABAYE_RS03435-MONOMER_mod_pydx5p(1),ABAYE_RS03435-MONOMER,pydx5p(1),Homology
ABAYE_RS10605-MONOMER_mod_mg2(1),ABAYE_RS10605-MONOMER,mg2(1),Homology
ABAYE_RS14015-MONOMER_mod_zn2(1),ABAYE_RS14015-MONOMER,zn2(1),Homology
ABAYE_RS11985-MONOMER_mod_4fe4s(1),ABAYE_RS11985-MONOMER,4fe4s(1),Homology
ABAYE_RS16205-MONOMER_mod_Oxidized(1),ABAYE_RS16205-MONOMER,Oxidized(1),Homology
ABAYE_RS02015-MONOMER_mod_cobalt2(1)_mod_nad(1),ABAYE_RS02015-MONOMER,cobalt2(1) AND nad(1),Homology
ABAYE_RS18965-MONOMER_mod_mg2(1),ABAYE_RS18965-MONOMER,mg2(1),Homology
ABAYE_RS13250-MONOMER_mod_mg2(4),ABAYE_RS13250-MONOMER,mg2(4),Homology
ABAYE_RS15005-MONOMER_mod_mg2(1),ABAYE_RS15005-MONOMER,mg2(1),Homology
ABAYE_RS18400-MONOMER_mod_fe2(1),ABAYE_RS18400-MONOMER,fe2(1),Homology
CPLX1SOZ-27_mod_pydx5p(1),CPLX1SOZ-27,pydx5p(1),Homology
ABAYE_RS04250-MONOMER_mod_mg2(1),ABAYE_RS04250-MONOMER,mg2(1),Homology
ABAYE_RS14760-MONOMER_mod_k(1)_mod_mg2(1),ABAYE_RS14760-MONOMER,k(1) AND mg2(1),Homology
ABAYE_RS00605-MONOMER_mod_2fe2s(1),ABAYE_RS00605-MONOMER,2fe2s(1),Homology
ABAYE_RS00605-MONOMER_mod_4fe4s(1),ABAYE_RS00605-MONOMER,4fe4s(1),Homology
ABAYE_RS01280-MONOMER_mod_mg2(1),ABAYE_RS01280-MONOMER,mg2(1),Homology
ABAYE_RS06180-MONOMER_mod_fad(1),ABAYE_RS06180-MONOMER,fad(1),Homology
ABAYE_RS14835-MONOMER_mod_mg2(1),ABAYE_RS14835-MONOMER,mg2(1),Homology
ABAYE_RS15855-MONOMER_mod_mg2(1),ABAYE_RS15855-MONOMER,mg2(1),Homology
ABAYE_RS01565-MONOMER_mod_pydx5p(1),ABAYE_RS01565-MONOMER,pydx5p(1),Homology
CPLX1SOZ-22_mod_mg2(1),CPLX1SOZ-22,mg2(1),Homology
CPLX1SOZ-22_mod_mn2(1),CPLX1SOZ-22,mn2(1),Homology
CPLX1SOZ-22_mod_cobalt2(1),CPLX1SOZ-22,cobalt2(1),Homology
CPLX1SOZ-22_mod_cd2(1),CPLX1SOZ-22,cd2(1),Homology
CPLX1SOZ-22_mod_zn2(1),CPLX1SOZ-22,zn2(1),Homology
ABAYE_RS01270-MONOMER_mod_mg2(1),ABAYE_RS01270-MONOMER,mg2(1),Homology
ABAYE_RS14075-MONOMER_mod_zn2(1)_mod_cbl1(1),ABAYE_RS14075-MONOMER,zn2(1) AND cbl1(1),Homology
ABAYE_RS02085-MONOMER_mod_mg2(1),ABAYE_RS02085-MONOMER,mg2(1),Homology
CPLX_GLUSy-0_mod_fe2(1)_mod_fad(1),CPLX_GLUSy-0,fe2(1) AND fad(1),Homology
CPLX_FRD2-0_mod_3fe4s(1)_mod_fad(1)_mod_2fe2s(1)_mod_4fe4s(1),CPLX_FRD2-0,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),Homology
