Reaction,Complexes
CLPNS161pp,CARDIOLIPSYN-MONOMER OR G6406-MONOMER
CLPNS180pp,G6406-MONOMER OR CARDIOLIPSYN-MONOMER
CLPNS181pp,G6406-MONOMER OR CARDIOLIPSYN-MONOMER
CLt3_2pp,YADQ-MONOMER OR YNFJ-MONOMER
CLtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CMPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CMtex,G6700-MONOMER OR CPLX0-7533 OR CPLX0-7534 OR CPLX0-7530
CMtpp,TRANS-CPLX-201 OR CPLX0-3932
CO2tex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
COBALT2abcpp,YHHO-MONOMER
COBALT2t3pp,B0752-MONOMER OR CPLX0-7641
COBALT2tex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
COBALT2tpp,EG11167-MONOMER OR CORA-MONOMER
COLIPAKpp,G7146-MONOMER
COLIPAPabctex,ABC-53-CPLX
COLIPAabcpp,CPLX0-7704_mod_mg2(1)
COLIPAabctex,ABC-53-CPLX
CPGNabcpp,ABC-11-CPLX
CPGNtonex,CPLX0-1923_EG10306-MONOMER
CPH4S,G7431-MONOMER
CPMPS,EG11595-MONOMER_EG11666-MONOMER
CPPPGO,CPLX0-7808_mod_mn2(1)
CPPPGO2,HEMN-MONOMER_mod_4fe4s(1)
CRNBTCT,CARNDEHYDRA-CPLX
CRNCAL2,CAIC-MONOMER
CRNCAR,CARNRACE-MONOMER
CRNCBCT,CARNDEHYDRA-CPLX
CRNCDH,CARNRACE-MONOMER
CRNDCAL2,CAIC-MONOMER
CRNDabcpp,ABC-26-CPLX
CRNDt2rpp,CPLX0-7642
CRNDtex,G6700-MONOMER OR CPLX0-7533 OR CPLX0-7534 OR CPLX0-7530
CRNabcpp,ABC-26-CPLX
CRNt2rpp,CPLX0-7642
CRNt7pp,CPLX0-7906
CRNt8pp,CPLX0-7906
CRNtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CS,CITRATE-SI-SYNTHASE
CSND,CYTDEAM-MONOMER_mod_fe2(1)_mod_zn2(1) OR CYTDEAM-MONOMER_mod_mn2(1)_mod_zn2(1) OR CYTDEAM-MONOMER_mod_cobalt2(1)_mod_zn2(1)
CSNt2pp,CODB-MONOMER
CSNtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CTBTCAL2,CAIC-MONOMER
CTBTabcpp,ABC-26-CPLX
CTBTt2rpp,CPLX0-7642
CTECOAI6,FADB-CPLX
CTECOAI7,FADB-CPLX
CTECOAI8,FADB-CPLX
CTPS2,CTPSYN-CPLX_mod_mg2(1)
CU1Opp,EG12318-MONOMER
CU1abcpp,G6260-MONOMER
CU2abcpp,YHHO-MONOMER
CU2tex,CPLX0-7533 OR CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER
CU2tpp,EG11167-MONOMER
CUt3,CPLX0-1721
CUtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CYANST,CPLX0-242
CYANSTpp,EG10780-MONOMER
CYANtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CYNTAH,CPLX0-7520
CYNTt2pp,CYNX-MONOMER
CYNTtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CYSDDS,DCYSDESULF-CPLX_mod_pydx5p(1)
CYSDS,TRYPTOPHAN-CPLX OR CYSTATHIONINE-BETA-LYASE-CPLX_mod_pydx5p(1)
CYSDtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CYSS,ACSERLYA-CPLX_mod_pydx5p(2) OR ACSERLYB-CPLX_mod_pydx5p(1)
CYSSADS,CPLX0-7838_mod_pydx5p(1)
CYSTL,EG10564-MONOMER OR CYSTATHIONINE-BETA-LYASE-CPLX_mod_pydx5p(1)
CYSTRS,CysS_mono_mod_zn2(1)
CYSabc2pp,ABC-6-CPLX
CYStex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CYStpp,EG12445-MONOMER OR EG11639-MONOMER
CYTBD2pp,APP-UBIOX-CPLX_mod_pheme(1)_mod_hemed(1)
CYTBDpp,APP-UBIOX-CPLX_mod_pheme(1)_mod_hemed(1) OR CYT-D-UBIOX-CPLX_mod_pheme(1)_mod_hemed(1)
CYTBO3_4pp,CYT-O-UBIOX-CPLX_mod_pheme(1)_mod_hemeO(1)_mod_cu2(1)
CYTD,CYTIDEAM-CPLX_mod_zn2(1)
CYTDH,CPLX0-7904_mod_ca2(1) OR G6358-MONOMER OR EG11082-MONOMER
CYTDK2,UDK-MONOMER_mod_mg2(1)
CYTDt2pp,NUPC-MONOMER OR NUPG-MONOMER
CYTDt2rpp,XAPB-MONOMER
CYTDtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
CYTK1,CMPKI-MONOMER_mod_mg2(1)
CYTK2,CMPKI-MONOMER_mod_mg2(1)
DAAD,DALADEHYDROGA-MONOMER
DADA,ADENODEAMIN-MONOMER
DADK,ADENYL-KIN-MONOMER_mod_mg2(1)
DADNt2pp,NUPG-MONOMER OR NUPC-MONOMER
DADNtex,EG11035-MONOMER
DAGK120,DIACYLGLYKIN-CPLX_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK140,DIACYLGLYKIN-CPLX_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK141,DIACYLGLYKIN-CPLX_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK160,DIACYLGLYKIN-CPLX_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK161,DIACYLGLYKIN-CPLX_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK180,DIACYLGLYKIN-CPLX_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DAGK181,DIACYLGLYKIN-CPLX_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1)
DALAt2pp,CYCA-MONOMER
DALAtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DAMPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DAPAL,CPLX0-1401_mod_pydx5p(1)
DAPDC,DIAMINOPIMDECARB-CPLX_mod_pydx5p(1)
DAPE,DIAMINOPIMEPIM-MONOMER
DAPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DASYN120,CDPDIGLYSYN-MONOMER_mod_mg2(1)_mod_k(1)
DASYN140,CDPDIGLYSYN-MONOMER_mod_mg2(1)_mod_k(1)
DASYN141,CDPDIGLYSYN-MONOMER_mod_mg2(1)_mod_k(1)
DASYN160,CDPDIGLYSYN-MONOMER_mod_mg2(1)_mod_k(1)
DASYN161,CDPDIGLYSYN-MONOMER_mod_mg2(1)_mod_k(1)
DASYN180,CDPDIGLYSYN-MONOMER_mod_mg2(1)_mod_k(1)
DASYN181,CDPDIGLYSYN-MONOMER_mod_mg2(1)_mod_k(1)
DB4PS,DIOHBUTANONEPSYN-CPLX_mod_mg2(1)
DBTS,DETHIOBIOTIN-SYN-CPLX_mod_mg2(1)
DC6PH,EG10144-MONOMER
DCAtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DCMPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DCTPD,DCTP-DEAM-CPLX
DCYTD,CYTIDEAM-CPLX_mod_zn2(1)
DCYTt2pp,NUPC-MONOMER OR NUPG-MONOMER
DCYTtex,EG11035-MONOMER
DDCAtexi,EG10280-MONOMER
DDGALK,DEHYDDEOXGALACTKIN-MONOMER
DDGLCNt2rpp,KDGT-MONOMER
DDGLCNtex,CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533 OR CPLX0-7530
DDGLK,DEOXYGLUCONOKIN-MONOMER_mod_mg2(1)
DDPA,AROF-CPLX_mod_fe2(2) OR AROG-CPLX_mod_fe2(1) OR AROH-CPLX_mod_fe3(1)
DDPGALA,DEHYDDEOXPHOSGALACT-ALDOL-MONOMER
DGK1,GUANYL-KIN-CPLX_mod_mg2(1)
DGMPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DGSNt2pp,NUPG-MONOMER
DGSNtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DHACOAH,G6714-MONOMER
DHAD1,DIHYDROXYACIDDEHYDRAT-CPLX_mod_4fe4s(1)
DHAD2,DIHYDROXYACIDDEHYDRAT-CPLX_mod_4fe4s(1)
DHAPT,CPLX_DHAPT-0
DHAtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DHBD,ENTA-CPLX
DHBS,ENTE-CPLX
DHCIND,PHENPRODIOLDEHYDROG-MONOMER
DHCINDO,DHPDIOXYGEN-CPLX_mod_fe2(1)
DHDPRy,DIHYDROPICRED-CPLX
DHDPS,DIHYDRODIPICSYN-CPLX
DHFR,G6862-MONOMER OR DIHYDROFOLATEREDUCT-MONOMER
DHFS,FOLC-MONOMER
DHMPTR,G6862-MONOMER
DHNAOT4,DMK-MONOMER_mod_mg2(1)
DHNCOAS,CPLX0-7882_mod_hco3(1)
DHNCOAT,EG11110-MONOMER
DHNPA2r,CPLX0-3936
DHNPTE,CPLX0-3936
DHORD2,DIHYDROOROTOX-MONOMER_mod_fmn(1)
DHORD5,DIHYDROOROTOX-MONOMER_mod_fmn(1)
DHORTS,DIHYDROOROT-CPLX_mod_zn2(2)
DHPPD,PHENPRODIOLDEHYDROG-MONOMER
DHPPDA2,CPLX0-7659
DHPS2,H2PTEROATESYNTH-CPLX_mod_mg2(1)
DHPTDNR,DIHYDROPTERIREDUCT-CPLX_mod_fad(1)
DHPTDNRN,DIHYDROPTERIREDUCT-CPLX_mod_fad(1)
DHPTPE,FOLXTET-CPLX_mod_mg2(1) OR FOLXTET-CPLX_mod_mn2(1) OR FOLXTET-CPLX_mod_ca2(1)
DHQS,AROB-MONOMER_mod_cobalt2(1)_mod_nad(1)
DHQTi,AROD-CPLX
DIMPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DINSt2pp,NUPG-MONOMER
DINStex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DKGLCNR1,MONOMER0-149 OR MONOMER0-148
DKGLCNR2x,CPLX0-235
DKGLCNR2y,CPLX0-235
DMATT,FPPSYN-MONOMER_mod_mg2(1) OR FPPSYN-MONOMER_mod_mn2(1)
DMPPS,CPLX0-7564_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1)
DMQMT,DHHB-METHYLTRANSFER-CPLX_mod_zn2(1)
DMSOR1,CPLX0-1601 OR DIMESULFREDUCT-CPLX_mod_bmocogdp(1)
DMSOR1pp,CPLX-63
DMSOR2,DIMESULFREDUCT-CPLX_mod_bmocogdp(1)
DMSOR2pp,CPLX-63
DMSOtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DMStex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DNTPPA,EG10626-MONOMER_mod_mn2(1)_mod_mg2(1) OR H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER_mod_mg2(1)
DOGULNR,CPLX0-2061
DOPAtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DOXRBCNtex,G6700-MONOMER OR CPLX0-7533 OR CPLX0-7534 OR CPLX0-7530
DOXRBCNtpp,TRANS-CPLX-201 OR CPLX0-3932
DPCOAK,EG12312-MONOMER
DPR,2-DEHYDROPANTOATE-REDUCT-MONOMER OR CPLX0-7643_mod_mg2(1)
DRPA,DEOXYRIBOSE-P-ALD-MONOMER
DSBAO1,CPLX_DSBAO1-0
DSBAO2,CPLX_DSBAO1-0
DSBCGT,DSBC-CPLX
DSBDR,CPLX_DSBDR-0 OR CPLX_DSBDR-1
DSBGGT,DSBG-CPLX
DSERDHr,CPLX0-1962
DSERt2pp,CYCA-MONOMER
DSERtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DTARTD,FUMARASE-B_mod_4fe4s(1)
DTMPK,DTMPKI-MONOMER_mod_mg2(1)
DTMPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DUMPtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
DURADx,CPLX0-7788
DURIK1,TDK-MONOMER_mod_mg2(1)
DURIPP,DEOA-CPLX OR DEOD-CPLX
DURIt2pp,NUPG-MONOMER OR NUPC-MONOMER
DURItex,EG11035-MONOMER
DUTPDP,DUTP-PYROP-CPLX_mod_zn2(1) OR G7164-MONOMER
DXPRIi,DXPREDISOM-CPLX_mod_mn2(1) OR DXPREDISOM-CPLX_mod_cobalt2(1) OR DXPREDISOM-CPLX_mod_mg2(1)
DXPS,CPLX0-743_mod_thmpp(1)
DXYLK,CPLX0-7466_mod_mg2(1)
D__LACt2pp,LCTP-MONOMER OR B2975-MONOMER
D__LACtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
E4PD,ERYTH4PDEHYDROG-CPLX OR GAPDH-A-CPLX
EAR100x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR100y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR120x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR120y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR121x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR121y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR140x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR140y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR141x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR141y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR160x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR160y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR161x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR161y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR180x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR180y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR181x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR181y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR40x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR40y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR60x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR60y,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR80x,ENOYL-ACP-REDUCT-NADH-MONOMER
EAR80y,ENOYL-ACP-REDUCT-NADH-MONOMER
ECA4COLIPAabctex,ABC-53-CPLX
ECA4OALpp,EG11424-MONOMER
ECAP1pp,CPLX0-3976_edit
ECAP2pp,CPLX0-3976_edit
ECAP3pp,CPLX0-3976_edit
ECAtpp,EG11486-MONOMER
ECOAH1,FADB-CPLX OR CPLX0-1666
ECOAH2,FADB-CPLX OR CPLX0-1666
ECOAH3,FADB-CPLX OR CPLX0-1666
ECOAH4,FADB-CPLX OR CPLX0-1666
ECOAH5,FADB-CPLX OR CPLX0-1666
ECOAH6,FADB-CPLX OR CPLX0-1666
ECOAH7,FADB-CPLX OR CPLX0-1666
ECOAH8,FADB-CPLX OR CPLX0-1666
EDA,KDPGALDOL-4OH2OXOGLUTARALDOL-CPLX
EDD,PGLUCONDEHYDRAT-MONOMER
EDTXS1,LAUROYLACYLTRAN-MONOMER
EDTXS2,MYRISTOYLACYLTRAN-MONOMER
EDTXS3,PALMITOTRANS-MONOMER
EDTXS4,MYRISTOYLACYLTRAN-MONOMER
EGMEACPR,ENOYL-ACP-REDUCT-NADH-MONOMER
ENLIPAabctex,ABC-53-CPLX
ENO,Eno_dim_mod_mg2(4)
ENTCS,ENTD-MONOMER
ENTERES,EG10299-MONOMER
ENTERES2,EG10299-MONOMER
EPMEACPR,ENOYL-ACP-REDUCT-NADH-MONOMER
ETHAAL,ETHAMLY-CPLX_mod_adocbl(1)
ETHAtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
ETHSO3abcpp,ABC-56-CPLX
ETHSO3tex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
ETOHtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
F6PA,CPLX0-201 OR EG11905-MONOMER
F6PP,G6425-MONOMER_mod_mg2(1)
F6Pt6_2pp,UHPT-MONOMER
F6Ptex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FA100ACPHi,EG11095-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA120ACPHi,EG11095-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA140ACPHi,EG11095-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA141ACPHi,EG11095-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA160ACPHi,EG11095-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA161ACPHi,EG11095-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FA80ACPHi,EG11095-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1)
FACOAE100,THIOESTERII-CPLX
FACOAE120,THIOESTERII-CPLX
FACOAE140,THIOESTERII-CPLX
FACOAE141,THIOESTERII-CPLX
FACOAE160,THIOESTERII-CPLX
FACOAE161,THIOESTERII-CPLX
FACOAE180,THIOESTERII-CPLX
FACOAE181,THIOESTERII-CPLX
FACOAE60,THIOESTERII-CPLX
FACOAE80,THIOESTERII-CPLX
FACOAL100t2pp,ACYLCOASYN-CPLX_mod_mg2(1) OR CPLX0-1669
FACOAL120t2pp,CPLX0-1669 OR ACYLCOASYN-CPLX_mod_mg2(1)
FACOAL140t2pp,CPLX0-1669 OR ACYLCOASYN-CPLX_mod_mg2(1)
FACOAL141t2pp,CPLX0-1669 OR ACYLCOASYN-CPLX_mod_mg2(1)
FACOAL160t2pp,CPLX0-1669 OR ACYLCOASYN-CPLX_mod_mg2(1)
FACOAL161t2pp,ACYLCOASYN-CPLX_mod_mg2(1) OR CPLX0-1669
FACOAL180t2pp,CPLX0-1669 OR ACYLCOASYN-CPLX_mod_mg2(1)
FACOAL181t2pp,ACYLCOASYN-CPLX_mod_mg2(1) OR CPLX0-1669
FACOAL60t2pp,ACYLCOASYN-CPLX_mod_mg2(1) OR CPLX0-1669
FACOAL80t2pp,ACYLCOASYN-CPLX_mod_mg2(1) OR CPLX0-1669
FADRx,FMNREDUCT-MONOMER
FADRx2,SULFITE-REDUCT-CPLX_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
FALDH2,ADHC-CPLX_mod_zn2(1)
FALDtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FBA,FRUCBISALD-CLASSI OR G6960-MONOMER OR FRUCBISALD-CLASSII
FBA3,FRUCBISALD-CLASSII
FBP,CPLX0-303_mod_mn2(1) OR F16B-CPLX_mod_mg2(1) OR CPLX0-7776_mod_mn2(1)
FCI,CPLX0-7631_mod_mn2(1)
FCLK,FUCULOKIN-MONOMER_mod_mg2(1)
FCLPA,G7419-MONOMER OR CPLX0-7633_mod_zn2(1)
FCLT,PROTOHEME-FERROCHELAT-MONOMER
FDH4pp,FORMATEDEHYDROGO-CPLX_mod_bmocogdp(1) OR FORMATEDEHYDROGN-CPLX_mod_bmocogdp(1)
FDH5pp,FORMATEDEHYDROGN-CPLX_mod_bmocogdp(1) OR FORMATEDEHYDROGO-CPLX_mod_bmocogdp(1)
FDMO,CPLX0-225
FDMO2,CPLX0-225
FDMO3,CPLX0-225
FDMO4,CPLX0-225
FDMO6,CPLX0-225
FE2abcpp,FEOB-MONOMER
FE2t2pp,YFEP-MONOMER
FE2t3pp,CPLX0-7641
FE2tex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FE2tpp,EG11167-MONOMER
FE3DCITabcpp,ABC-9-CPLX
FE3DCITtonex,CPLX0-1943
FE3DHBZSabcpp,ABC-10-CPLX
FE3DHBZStonex,G6414-MONOMER_CPLX0-1923 OR CPLX0-1923_EG10155-MONOMER
FE3HOXabcpp,ABC-11-CPLX
FE3HOXtonex,CPLX0-1942
FE3Ri,FMNREDUCT-MONOMER
FE3tex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FECRMabcpp,ABC-11-CPLX
FECRMtonex,CPLX0-1942
FEENTERabcpp,ABC-10-CPLX
FEENTERtex,EG11009-MONOMER
FEENTERtonex,CPLX0-1941
FEENTERtpp,YBDA-MONOMER
FEOXAMR1,G7949-MONOMER
FEOXAMR2,G7949-MONOMER
FEOXAMR3,G7949-MONOMER
FEOXAMabcpp,ABC-11-CPLX
FEOXAMtonex,CPLX0-1942
FEROpp,EG12318-MONOMER
FESR,G7866-MONOMER
FHL,CPLX0-250_FORMATEDEHYDROGH-MONOMER_mod_4fe4s(8)_mod_2fe2s(2)_mod_bmocogdp(1)_mod_NiFeCoCN2(1) OR FHLMULTI-CPLX
FLDR2,CPLX_FLDR2-0 OR CPLX_FLDR2-1
FLVR,FMNREDUCT-MONOMER OR SULFITE-REDUCT-CPLX_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
FLVRx,FMNREDUCT-MONOMER
FMETTRS,Fmt_mono_mod_mg2(1)_mod_k(1)
FMNAT,RIBF-MONOMER
FMNRx,CPLX0-224 OR FMNREDUCT-MONOMER
FMNRx2,FMNREDUCT-MONOMER OR CPLX0-224 OR SULFITE-REDUCT-CPLX_mod_4fe4s(1)_mod_sheme(1)_mod_fmn(1)_mod_fad(1)
FOMETRi,EG11158-MONOMER
FORCT,CPLX0-1142
FORt2pp,CPLX0-7843 OR FOCB-MONOMER
FORtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FORtppi,CPLX0-7843 OR FOCB-MONOMER
FRD2,FUMARATE-REDUCTASE_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1)
FRD3,FUMARATE-REDUCTASE_mod_pheme(1)_mod_3fe4s(1)_mod_4fe4s(1)_mod_fad(1)_mod_2fe2s(1)
FRUK,1-PFK_mod_mg2(1)
FRULYSDG,CPLX0-821
FRULYSE,CPLX0-3861
FRULYSK,G7726-MONOMER
FRULYSt2pp,YHFM-MONOMER
FRULYStex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FRUURt2rpp,GNTP-MONOMER
FRUURtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FRUpts2pp,CPLX-165
FRUptspp,CPLX-158
FRUtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FTHFD,FORMYLTHFDEFORMYL-CPLX
FUCtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FUCtpp,FUCP-MONOMER
FUM,FUMARASE-A_mod_4fe4s(1) OR FUMARASE-B_mod_4fe4s(1) OR FUMARASE-C
FUMt2_2pp,DCTA-MONOMER
FUMt2_3pp,DCUA-MONOMER OR DCUB-MONOMER OR DCUC-MONOMER
FUMtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
FUSAtex,G6700-MONOMER OR CPLX0-7533 OR CPLX0-7534 OR CPLX0-7530
FUSAtpp,TRANS-CPLX-201 OR CPLX0-3932
G1PACT,NAG1P-URIDYLTRANS-CPLX_mod_mg2(1)
G1PPpp,GLUCOSE-1-PHOSPHAT-CPLX
G1PTT,DTDPGLUCOSEPP-MONOMER_mod_mg2(1) OR DTDPGLUCOSEPP2-MONOMER
G1Ptex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
G1SAT,GSAAMINOTRANS-CPLX_mod_pydx5p(1)
G2PP,EG10983-MONOMER_mod_mg2(1)
G2PPpp,APHA-CPLX_mod_mg2(1)
G3PAT120,CPLX_G3PAT120-0
G3PAT140,CPLX_G3PAT120-0
G3PAT141,CPLX_G3PAT120-0
G3PAT160,CPLX_G3PAT120-0
G3PAT161,CPLX_G3PAT120-0
G3PAT180,CPLX_G3PAT120-0
G3PAT181,CPLX_G3PAT120-0
G3PCabcpp,ABC-34-CPLX
G3PCtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
G3PD2,GLYC3PDEHYDROGBIOSYN-CPLX
G3PD5,ANGLYC3PDEHYDROG-CPLX_mod_fmn(1) OR AERGLYC3PDEHYDROG-CPLX_mod_fad(1)
G3PD6,ANGLYC3PDEHYDROG-CPLX_mod_fmn(1)
G3PD7,ANGLYC3PDEHYDROG-CPLX_mod_fmn(1)
G3PEabcpp,ABC-34-CPLX
G3PEtex,CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533 OR CPLX0-7530
G3PGabcpp,ABC-34-CPLX
G3PGtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
G3PIabcpp,ABC-34-CPLX
G3PItex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
G3PSabcpp,ABC-34-CPLX
G3PStex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
G3PT,G6425-MONOMER_mod_mg2(1)
G5SD,GLUTSEMIALDEHYDROG-CPLX
G6PDA,GLUCOSAMINE-6-P-DEAMIN-CPLX
G6PDH2r,GLU6PDEHYDROG-MONOMER
G6PP,G6425-MONOMER_mod_mg2(1)
G6Pt6_2pp,UHPT-MONOMER
G6Ptex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GAL1PPpp,GLUCOSE-1-PHOSPHAT-CPLX
GAL1Ptex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GALBDtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GALCTD,GALACTARDEHYDRA-MONOMER_mod_fe2(1)
GALCTLO,G7945-MONOMER
GALCTND,GALACTONATE-DEHYDRATASE-MONOMER
GALCTNLt2pp,YJIZ-MONOMER
GALCTNLtex,CPLX0-7533 OR G6700-MONOMER OR CPLX0-7534 OR CPLX0-7530
GALCTNt2pp,YIDT-MONOMER
GALCTNtex,CPLX0-7530 OR CPLX0-7534 OR G6700-MONOMER OR CPLX0-7533
GALCTt2rpp,B2789-MONOMER OR YHAU-MONOMER
