Modified_enzyme,Core_enzyme,Modifications,Source
STM0776-MONOMER_mod_nad(1),STM0776-MONOMER,nad(1),Homology
STM4184-MONOMER_mod_mg2(1),STM4184-MONOMER,mg2(1),Homology
STM4184-MONOMER_mod_mn2(1),STM4184-MONOMER,mn2(1),Homology
STM3043-MONOMER_mod_Oxidized(1),STM3043-MONOMER,Oxidized(1),Homology
STM0457-MONOMER_mod_mg2(1),STM0457-MONOMER,mg2(1),Homology
STM3010-MONOMER_mod_mg2(1),STM3010-MONOMER,mg2(1),Homology
STM2976-MONOMER_mod_mn2(1),STM2976-MONOMER,mn2(1),Homology
STM3731-MONOMER_mod_zn2(1),STM3731-MONOMER,zn2(1),Homology
STM1433-MONOMER_mod_Oxidized(1),STM1433-MONOMER,Oxidized(1),Homology
STM0013-MONOMER_mod_zn2(4),STM0013-MONOMER,zn2(4),Homology
STM4120-MONOMER_mod_zn2(1),STM4120-MONOMER,zn2(1),Homology
STM1826-MONOMER_mod_4fe4s(1),STM1826-MONOMER,4fe4s(1),Homology
STM2960-MONOMER_mod_mg2(1),STM2960-MONOMER,mg2(1),Homology
STM2581-MONOMER_mod_mg2(2),STM2581-MONOMER,mg2(2),Homology
STM4085-MONOMER_mod_mn2(1),STM4085-MONOMER,mn2(1),Homology
STM2546-MONOMER_mod_mg2(1),STM2546-MONOMER,mg2(1),Homology
STM1435-MONOMER_mod_ni2(1),STM1435-MONOMER,ni2(1),Homology
STM3665-MONOMER_mod_pydx5p(1),STM3665-MONOMER,pydx5p(1),Homology
STM2565-MONOMER_mod_mg2(1),STM2565-MONOMER,mg2(1),Homology
STM1347-MONOMER_mod_fe3(1),STM1347-MONOMER,fe3(1),Homology
STM3683-MONOMER_mod_pydx5p(1),STM3683-MONOMER,pydx5p(1),Homology
STM2155-MONOMER_mod_zn2(2),STM2155-MONOMER,zn2(2),Homology
STM3597-MONOMER_mod_fad(1),STM3597-MONOMER,fad(1),Homology
STM3290-MONOMER_mod_mg2(1),STM3290-MONOMER,mg2(1),Homology
STM2827-MONOMER_mod_zn2(4),STM2827-MONOMER,zn2(4),Homology
STM4055-MONOMER_mod_mn2(1),STM4055-MONOMER,mn2(1),Homology
STM3965-MONOMER_mod_zn2(1),STM3965-MONOMER,zn2(1),Homology
STM4355-MONOMER_mod_adocbl(1),STM4355-MONOMER,adocbl(1),Homology
STM4355-MONOMER_mod_4fe4s(2),STM4355-MONOMER,4fe4s(2),Homology
STM0234-MONOMER_mod_pydx5p(1),STM0234-MONOMER,pydx5p(1),Homology
STM2122-MONOMER_mod_mg2(1),STM2122-MONOMER,mg2(1),Homology
STM0202-MONOMER_mod_pydx5p(1),STM0202-MONOMER,pydx5p(1),Homology
STM3486-MONOMER_mod_cobalt2(1)_mod_nad(1),STM3486-MONOMER,cobalt2(1) AND nad(1),Homology
STM1185-MONOMER_mod_zn2(2),STM1185-MONOMER,zn2(2),Homology
STM1333-MONOMER_mod_zn2(1),STM1333-MONOMER,zn2(1),Homology
STM4584-MONOMER_mod_mg2(1),STM4584-MONOMER,mg2(1),Homology
STM1900-MONOMER_mod_mg2(1),STM1900-MONOMER,mg2(1),Homology
STM0756-MONOMER_mod_4fe4s(1),STM0756-MONOMER,4fe4s(1),Homology
STM4175-MONOMER_mod_mg2(1),STM4175-MONOMER,mg2(1),Homology
STM1301-MONOMER_mod_mg2(1),STM1301-MONOMER,mg2(1),Homology
STM1301-MONOMER_mod_mn2(1),STM1301-MONOMER,mn2(1),Homology
STM0719-MONOMER_mod_fad(1),STM0719-MONOMER,fad(1),Homology
STM3742-MONOMER_mod_mn2(1),STM3742-MONOMER,mn2(1),Homology
STM4137-MONOMER_mod_fad(1),STM4137-MONOMER,fad(1),Homology
STM0422-MONOMER_mod_thmpp(1),STM0422-MONOMER,thmpp(1),Homology
STM2792-MONOMER_mod_pydx5p(1),STM2792-MONOMER,pydx5p(1),Homology
STM1446-MONOMER_mod_mg2(1),STM1446-MONOMER,mg2(1),Homology
STM3710-MONOMER_mod_nadp(1),STM3710-MONOMER,nadp(1),Homology
STM0220-MONOMER_mod_mn2(1),STM0220-MONOMER,mn2(1),Homology
STM0220-MONOMER_mod_cobalt2(1),STM0220-MONOMER,cobalt2(1),Homology
STM0220-MONOMER_mod_mg2(1),STM0220-MONOMER,mg2(1),Homology
STM2559-MONOMER_mod_pydx5p(1),STM2559-MONOMER,pydx5p(1),Homology
STM3694-MONOMER_mod_fmn(1),STM3694-MONOMER,fmn(1),Homology
STM2543-MONOMER_mod_pydx5p(2),STM2543-MONOMER,pydx5p(2),Homology
STM0204-MONOMER_mod_2fe2s(1),STM0204-MONOMER,2fe2s(1),Homology
STM0204-MONOMER_mod_4fe4s(1),STM0204-MONOMER,4fe4s(1),Homology
STM2362-MONOMER_mod_mg2(1),STM2362-MONOMER,mg2(1),Homology
STM0842-MONOMER_mod_mg2(1),STM0842-MONOMER,mg2(1),Homology
STM0973-MONOMER_mod_glycyl(1),STM0973-MONOMER,glycyl(1),Homology
STM3249-MONOMER_mod_mg2(1),STM3249-MONOMER,mg2(1),Homology
STM2840-MONOMER_mod_fad(1),STM2840-MONOMER,fad(1),Homology
STM0934-MONOMER_mod_pydx5p(1),STM0934-MONOMER,pydx5p(1),Homology
STM3978-MONOMER_mod_mn2(1),STM3978-MONOMER,mn2(1),Homology
STM3962-MONOMER_mod_mg2(1),STM3962-MONOMER,mg2(1),Homology
STM0248-MONOMER_mod_mg2(1),STM0248-MONOMER,mg2(1),Homology
STM0215-MONOMER_mod_fe2(2),STM0215-MONOMER,fe2(2),Homology
STM0775-MONOMER_mod_fe2(1)_mod_zn2(1),STM0775-MONOMER,fe2(1) AND zn2(1),Homology
STM0183-MONOMER_mod_mg2(1),STM0183-MONOMER,mg2(1),Homology
STM2282-MONOMER_mod_ca2(1),STM2282-MONOMER,ca2(1),Homology
STM3086-MONOMER_mod_mg2(1)_mod_pydx5p(4),STM3086-MONOMER,mg2(1) AND pydx5p(4),Homology
STM1929-MONOMER_mod_mg2(1),STM1929-MONOMER,mg2(1),Homology
STM2309-MONOMER_mod_mg2(1)_mod_mn2(1)_mod_thmpp(1),STM2309-MONOMER,mg2(1) AND mn2(1) AND thmpp(1),Homology
STM3407-MONOMER_mod_mg2(1)_mod_k(1),STM3407-MONOMER,mg2(1) AND k(1),Homology
STM4139-MONOMER_mod_mg2(1),STM4139-MONOMER,mg2(1),Homology
STM0419-MONOMER_mod_mg2(1),STM0419-MONOMER,mg2(1),Homology
STM0683-MONOMER_mod_zn2(1),STM0683-MONOMER,zn2(1),Homology
STM2974-MONOMER_mod_zn2(1),STM2974-MONOMER,zn2(1),Homology
STM1818-MONOMER_mod_mg2(1),STM1818-MONOMER,mg2(1),Homology
STM0403-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1),STM0403-MONOMER,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),Homology
STM2952-MONOMER_mod_mg2(4),STM2952-MONOMER,mg2(4),Homology
STM1448-MONOMER_mod_fmn(1),STM1448-MONOMER,fmn(1),Homology
STM1427-MONOMER_mod_hco3(1),STM1427-MONOMER,hco3(1),Homology
STM1802-MONOMER_mod_pydx5p(1),STM1802-MONOMER,pydx5p(1),Homology
STM2556-MONOMER_mod_fad(1)_mod_pheme(1),STM2556-MONOMER,fad(1) AND pheme(1),Homology
STM3316-MONOMER_mod_mg2(1),STM3316-MONOMER,mg2(1),Homology
STM2957-MONOMER_mod_4fe4s(1),STM2957-MONOMER,4fe4s(1),Homology
STM4100-MONOMER_mod_pydx5p(1),STM4100-MONOMER,pydx5p(1),Homology
STM2183-MONOMER_mod_zn2(1),STM2183-MONOMER,zn2(1),Homology
STM1002-MONOMER_mod_pydx5p(1),STM1002-MONOMER,pydx5p(1),Homology
STM1377-MONOMER_mod_palmitate(1),STM1377-MONOMER,palmitate(1),Homology
STM4047-MONOMER_mod_mg2(1),STM4047-MONOMER,mg2(1),Homology
STM0595-MONOMER_mod_mg2(1),STM0595-MONOMER,mg2(1),Homology
STM4084-MONOMER_mod_fad(1),STM4084-MONOMER,fad(1),Homology
STM4416-MONOMER_mod_mg2(1),STM4416-MONOMER,mg2(1),Homology
STM0321-MONOMER_mod_mg2(1),STM0321-MONOMER,mg2(1),Homology
STM0578-MONOMER_mod_fad(1),STM0578-MONOMER,fad(1),Homology
STM2167-MONOMER_mod_fad(1),STM2167-MONOMER,fad(1),Homology
STM0633-MONOMER_mod_4fe4s(2),STM0633-MONOMER,4fe4s(2),Homology
STM3305-MONOMER_mod_mg2(1),STM3305-MONOMER,mg2(1),Homology
STM3680-MONOMER_mod_mg2(1),STM3680-MONOMER,mg2(1),Homology
STM2095-MONOMER_mod_mg2(1),STM2095-MONOMER,mg2(1),Homology
STM3664-MONOMER_mod_ca2(1),STM3664-MONOMER,ca2(1),Homology
STM3922-MONOMER_mod_nad(1),STM3922-MONOMER,nad(1),Homology
STM3526-MONOMER_mod_fad(1),STM3526-MONOMER,fad(1),Homology
STM3904-MONOMER_mod_4fe4s(1),STM3904-MONOMER,4fe4s(1),Homology
STM4298-MONOMER_mod_mn2(1),STM4298-MONOMER,mn2(1),Homology
STM1349-MONOMER_mod_mg2(1),STM1349-MONOMER,mg2(1),Homology
STM1196-MONOMER_mod_pan4p(1),STM1196-MONOMER,pan4p(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_ac(1),STM1196-MONOMER,pan4p(1) AND ac(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_mal(1),STM1196-MONOMER,pan4p(1) AND mal(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_but2e(1),STM1196-MONOMER,pan4p(1) AND but2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_act(1),STM1196-MONOMER,pan4p(1) AND act(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_but(1),STM1196-MONOMER,pan4p(1) AND but(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ha(1),STM1196-MONOMER,pan4p(1) AND 3ha(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_egme(1),STM1196-MONOMER,pan4p(1) AND egme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_ogme(1),STM1196-MONOMER,pan4p(1) AND ogme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_gme(1),STM1196-MONOMER,pan4p(1) AND gme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_hgme(1),STM1196-MONOMER,pan4p(1) AND hgme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_thex2e(1),STM1196-MONOMER,pan4p(1) AND thex2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ohex(1),STM1196-MONOMER,pan4p(1) AND 3ohex(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_hex(1),STM1196-MONOMER,pan4p(1) AND hex(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hhex(1),STM1196-MONOMER,pan4p(1) AND 3hhex(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_pim(1),STM1196-MONOMER,pan4p(1) AND pim(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_epme(1),STM1196-MONOMER,pan4p(1) AND epme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_opme(1),STM1196-MONOMER,pan4p(1) AND opme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_pme(1),STM1196-MONOMER,pan4p(1) AND pme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_hpme(1),STM1196-MONOMER,pan4p(1) AND hpme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_toct2e(1),STM1196-MONOMER,pan4p(1) AND toct2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ooct(1),STM1196-MONOMER,pan4p(1) AND 3ooct(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_oc(1),STM1196-MONOMER,pan4p(1) AND oc(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hoct(1),STM1196-MONOMER,pan4p(1) AND 3hoct(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tdec2e(1),STM1196-MONOMER,pan4p(1) AND tdec2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_cdec3e(1),STM1196-MONOMER,pan4p(1) AND cdec3e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3odec(1),STM1196-MONOMER,pan4p(1) AND 3odec(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_dca(1),STM1196-MONOMER,pan4p(1) AND dca(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hdec(1),STM1196-MONOMER,pan4p(1) AND 3hdec(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1),STM1196-MONOMER,pan4p(1) AND t3c5ddece(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1),STM1196-MONOMER,pan4p(1) AND 3ocddec5e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tddec2e(1),STM1196-MONOMER,pan4p(1) AND tddec2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_cddec5e(1),STM1196-MONOMER,pan4p(1) AND cddec5e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3oddec(1),STM1196-MONOMER,pan4p(1) AND 3oddec(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1),STM1196-MONOMER,pan4p(1) AND 3hcddec5e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_ddca(1),STM1196-MONOMER,pan4p(1) AND ddca(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hddec(1),STM1196-MONOMER,pan4p(1) AND 3hddec(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1),STM1196-MONOMER,pan4p(1) AND t3c7mrse(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1),STM1196-MONOMER,pan4p(1) AND 3ocmrs7e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tde(1),STM1196-MONOMER,pan4p(1) AND tde(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tmrs2e(1),STM1196-MONOMER,pan4p(1) AND tmrs2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3omrs(1),STM1196-MONOMER,pan4p(1) AND 3omrs(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1),STM1196-MONOMER,pan4p(1) AND 3hcmrs7e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_myrs(1),STM1196-MONOMER,pan4p(1) AND myrs(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hmrs(1),STM1196-MONOMER,pan4p(1) AND 3hmrs(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_t3c9palme(1),STM1196-MONOMER,pan4p(1) AND t3c9palme(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1),STM1196-MONOMER,pan4p(1) AND 3ocpalm9e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_hde(1),STM1196-MONOMER,pan4p(1) AND hde(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_tpalm2e(1),STM1196-MONOMER,pan4p(1) AND tpalm2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3opalm(1),STM1196-MONOMER,pan4p(1) AND 3opalm(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1),STM1196-MONOMER,pan4p(1) AND 3hcpalm9e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_palm(1),STM1196-MONOMER,pan4p(1) AND palm(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hpalm(1),STM1196-MONOMER,pan4p(1) AND 3hpalm(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_t3c11vace(1),STM1196-MONOMER,pan4p(1) AND t3c11vace(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1),STM1196-MONOMER,pan4p(1) AND 3ocvac11e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_toctd2e(1),STM1196-MONOMER,pan4p(1) AND toctd2e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_octe(1),STM1196-MONOMER,pan4p(1) AND octe(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3ooctd(1),STM1196-MONOMER,pan4p(1) AND 3ooctd(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1),STM1196-MONOMER,pan4p(1) AND 3hcvac11e(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_ocdca(1),STM1196-MONOMER,pan4p(1) AND ocdca(1),Homology
STM1196-MONOMER_mod_pan4p(1)_mod_3hocta(1),STM1196-MONOMER,pan4p(1) AND 3hocta(1),Homology
STM3612-MONOMER_mod_mg2(1),STM3612-MONOMER,mg2(1),Homology
STM2306-MONOMER_mod_mg2(1),STM2306-MONOMER,mg2(1),Homology
STM4386-MONOMER_mod_mg2(1),STM4386-MONOMER,mg2(1),Homology
STM1163-MONOMER_mod_zn2(2),STM1163-MONOMER,zn2(2),Homology
STM3218-MONOMER_mod_pydx5p(1),STM3218-MONOMER,pydx5p(1),Homology
STM4578-MONOMER_mod_mg2(1),STM4578-MONOMER,mg2(1),Homology
STM3001-MONOMER_mod_mg2(1),STM3001-MONOMER,mg2(1),Homology
STM2430-MONOMER_mod_pydx5p(2),STM2430-MONOMER,pydx5p(2),Homology
STM3185-MONOMER_mod_mg2(1),STM3185-MONOMER,mg2(1),Homology
STM4126-MONOMER_mod_fad(1),STM4126-MONOMER,fad(1),Homology
STM0680-MONOMER_mod_mg2(1),STM0680-MONOMER,mg2(1),Homology
STM1440-MONOMER_mod_cu2(1),STM1440-MONOMER,cu2(1),Homology
STM3704-MONOMER_mod_mn2(1),STM3704-MONOMER,mn2(1),Homology
STM0004-MONOMER_mod_pydx5p(1),STM0004-MONOMER,pydx5p(1),Homology
STM2933-MONOMER_mod_mg2(1),STM2933-MONOMER,mg2(1),Homology
STM2933-MONOMER_mod_mn2(1),STM2933-MONOMER,mn2(1),Homology
STM2933-MONOMER_mod_cobalt2(1),STM2933-MONOMER,cobalt2(1),Homology
STM2933-MONOMER_mod_cd2(1),STM2933-MONOMER,cd2(1),Homology
STM0872-MONOMER_mod_Oxidized(1),STM0872-MONOMER,Oxidized(1),Homology
STM3909-MONOMER_mod_mg2(1),STM3909-MONOMER,mg2(1),Homology
STM0368-MONOMER_mod_mg2(1),STM0368-MONOMER,mg2(1),Homology
STM3137-MONOMER_mod_zn2(1),STM3137-MONOMER,zn2(1),Homology
STM3885-MONOMER_mod_k(1)_mod_mg2(1),STM3885-MONOMER,k(1) AND mg2(1),Homology
STM0169-MONOMER_mod_pqq(1),STM0169-MONOMER,pqq(1),Homology
STM0963-MONOMER_mod_mg2(1),STM0963-MONOMER,mg2(1),Homology
STM0137-MONOMER_mod_mn2(1)_mod_mg2(1),STM0137-MONOMER,mn2(1) AND mg2(1),Homology
STM3939-MONOMER_mod_mg2(1),STM3939-MONOMER,mg2(1),Homology
STM3161-MONOMER_mod_pydx5p(1),STM3161-MONOMER,pydx5p(1),Homology
STM3877-MONOMER_mod_mg2(1),STM3877-MONOMER,mg2(1),Homology
STM0772-MONOMER_mod_23bpg(1),STM0772-MONOMER,23bpg(1),Homology
STM0145-MONOMER_mod_mg2(1),STM0145-MONOMER,mg2(1),Homology
STM3039-MONOMER_mod_mg2(1)_mod_zn2(1),STM3039-MONOMER,mg2(1) AND zn2(1),Homology
STM3039-MONOMER_mod_mn2(1)_mod_zn2(1),STM3039-MONOMER,mn2(1) AND zn2(1),Homology
STM0797-MONOMER_mod_mg2(1),STM0797-MONOMER,mg2(1),Homology
STM0129-MONOMER_mod_mg2(1),STM0129-MONOMER,mg2(1),Homology
STM4234-MONOMER_mod_mg2(1),STM4234-MONOMER,mg2(1),Homology
STM1883-MONOMER_mod_mg2(1),STM1883-MONOMER,mg2(1),Homology
STM1160-MONOMER_mod_fad(1),STM1160-MONOMER,fad(1),Homology
STM0494-MONOMER_mod_zn2(1),STM0494-MONOMER,zn2(1),Homology
STM0494-MONOMER_mod_cobalt2(1),STM0494-MONOMER,cobalt2(1),Homology
STM4559-MONOMER_mod_mn2(1),STM4559-MONOMER,mn2(1),Homology
STM0049-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),STM0049-MONOMER,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),Homology
STM3733-MONOMER_mod_mg2(1),STM3733-MONOMER,mg2(1),Homology
STM3741-MONOMER_mod_mg2(1),STM3741-MONOMER,mg2(1),Homology
STM4122-MONOMER_mod_mg2(1),STM4122-MONOMER,mg2(1),Homology
STM0670-MONOMER_mod_4fe4s(1),STM0670-MONOMER,4fe4s(1),Homology
STM4105-MONOMER_mod_fad(1),STM4105-MONOMER,fad(1),Homology
STM2971-MONOMER_mod_4fe4s(1),STM2971-MONOMER,4fe4s(1),Homology
STM3725-MONOMER_mod_mg2(1),STM3725-MONOMER,mg2(1),Homology
STM4475-MONOMER_mod_mg2(1),STM4475-MONOMER,mg2(1),Homology
STM2930-MONOMER_mod_mg2(1),STM2930-MONOMER,mg2(1),Homology
STM2930-MONOMER_mod_mn2(1),STM2930-MONOMER,mn2(1),Homology
STM2930-MONOMER_mod_cobalt2(1),STM2930-MONOMER,cobalt2(1),Homology
STM0405-MONOMER_mod_zn2(6),STM0405-MONOMER,zn2(6),Homology
STM2954-MONOMER_mod_mg2(1),STM2954-MONOMER,mg2(1),Homology
STM1780-MONOMER_mod_mg2(1)_mod_pi(1),STM1780-MONOMER,mg2(1) AND pi(1),Homology
STM1780-MONOMER_mod_mn2(1)_mod_pi(1),STM1780-MONOMER,mn2(1) AND pi(1),Homology
STM3334-MONOMER_mod_fe2(1)_mod_zn2(1),STM3334-MONOMER,fe2(1) AND zn2(1),Homology
STM3334-MONOMER_mod_mn2(1)_mod_zn2(1),STM3334-MONOMER,mn2(1) AND zn2(1),Homology
STM3334-MONOMER_mod_cobalt2(1)_mod_zn2(1),STM3334-MONOMER,cobalt2(1) AND zn2(1),Homology
STM3709-MONOMER_mod_pydx5p(1),STM3709-MONOMER,pydx5p(1),Homology
STM2502-MONOMER_mod_mg2(1),STM2502-MONOMER,mg2(1),Homology
STM0980-MONOMER_mod_mg2(1),STM0980-MONOMER,mg2(1),Homology
STM2483-MONOMER_mod_zn2(1)_mod_cobalt2(1),STM2483-MONOMER,zn2(1) AND cobalt2(1),Homology
STM2542-MONOMER_mod_fe2(1),STM2542-MONOMER,fe2(1),Homology
STM2542-MONOMER_mod_fe2(2),STM2542-MONOMER,fe2(2),Homology
STM4007-MONOMER_mod_mn2(1),STM4007-MONOMER,mn2(1),Homology
STM2073-MONOMER_mod_pydx5p(1),STM2073-MONOMER,pydx5p(1),Homology
STM2451-MONOMER_mod_mn2(1),STM2451-MONOMER,mn2(1),Homology
STM1303-MONOMER_mod_pydx5p(1),STM1303-MONOMER,pydx5p(1),Homology
STM2526-MONOMER_mod_mg2(1),STM2526-MONOMER,mg2(1),Homology
STM2526-MONOMER_mod_mn2(1),STM2526-MONOMER,mn2(1),Homology
STM2526-MONOMER_mod_ca2(1),STM2526-MONOMER,ca2(1),Homology
STM0261-MONOMER_mod_zn2(1),STM0261-MONOMER,zn2(1),Homology
STM2435-MONOMER_mod_zn2(1),STM2435-MONOMER,zn2(1),Homology
STM2435-MONOMER_mod_mg2(1),STM2435-MONOMER,mg2(1),Homology
STM3661-MONOMER_mod_mn2(1),STM3661-MONOMER,mn2(1),Homology
STM2415-MONOMER_mod_mg2(1)_mod_zn2(1),STM2415-MONOMER,mg2(1) AND zn2(1),Homology
STM3553-MONOMER_mod_mg2(1),STM3553-MONOMER,mg2(1),Homology
STM0222-MONOMER_mod_mg2(1)_mod_k(1),STM0222-MONOMER,mg2(1) AND k(1),Homology
STM2510-MONOMER_mod_mg2(1),STM2510-MONOMER,mg2(1),Homology
STM3644-MONOMER_mod_bmocogdp(1),STM3644-MONOMER,bmocogdp(1),Homology
STM0988-MONOMER_mod_mg2(1),STM0988-MONOMER,mg2(1),Homology
STM0861-MONOMER_mod_ca2(1)_mod_pqq(1),STM0861-MONOMER,ca2(1) AND pqq(1),Homology
STM1238-MONOMER_mod_mn2(1),STM1238-MONOMER,mn2(1),Homology
STM1238-MONOMER_mod_mg2(1),STM1238-MONOMER,mg2(1),Homology
STM0158-MONOMER_mod_4fe4s(1),STM0158-MONOMER,4fe4s(1),Homology
STM2332-MONOMER_mod_cobalt2(1),STM2332-MONOMER,cobalt2(1),Homology
STM1566-MONOMER_mod_mn2(1),STM1566-MONOMER,mn2(1),Homology
STM1566-MONOMER_mod_mg2(1),STM1566-MONOMER,mg2(1),Homology
STM2097-MONOMER_mod_nad(1),STM2097-MONOMER,nad(1),Homology
STM0523-MONOMER_mod_cobalt2(1)_mod_zn2(1),STM0523-MONOMER,cobalt2(1) AND zn2(1),Homology
STM0523-MONOMER_mod_mn2(1)_mod_zn2(1),STM0523-MONOMER,mn2(1) AND zn2(1),Homology
STM0523-MONOMER_mod_ni2(1)_mod_zn2(1),STM0523-MONOMER,ni2(1) AND zn2(1),Homology
STM0794-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),STM0794-MONOMER,4fe4s(1) AND 2fe2s(1),Homology
STM0126-MONOMER_mod_k(1)_mod_mg2(1),STM0126-MONOMER,k(1) AND mg2(1),Homology
STM1702-MONOMER_mod_mg2(1),STM1702-MONOMER,mg2(1),Homology
STM0491-MONOMER_mod_k(1)_mod_mg2(1),STM0491-MONOMER,k(1) AND mg2(1),Homology
STM0760-MONOMER_mod_fe2(1),STM0760-MONOMER,fe2(1),Homology
STM1888-MONOMER_mod_mg2(1)_mod_k(1),STM1888-MONOMER,mg2(1) AND k(1),Homology
STM1888-MONOMER_mod_mn2(1)_mod_k(1),STM1888-MONOMER,mn2(1) AND k(1),Homology
STM1124-MONOMER_mod_fad(1),STM1124-MONOMER,fad(1),Homology
STM2818-MONOMER_mod_mg2(1),STM2818-MONOMER,mg2(1),Homology
STM4163-MONOMER_mod_mg2(1),STM4163-MONOMER,mg2(1),Homology
STM1468-MONOMER_mod_4fe4s(1),STM1468-MONOMER,4fe4s(1),Homology
STM0046-MONOMER_mod_zn2(2),STM0046-MONOMER,zn2(2),Homology
STM2427-MONOMER_mod_mg2(1),STM2427-MONOMER,mg2(1),Homology
STM2977-MONOMER_mod_mg2(1),STM2977-MONOMER,mg2(1),Homology
STM3730-MONOMER_mod_fmn(1),STM3730-MONOMER,fmn(1),Homology
STM3730-MONOMER_mod_mg2(1),STM3730-MONOMER,mg2(1),Homology
STM4119-MONOMER_mod_mg2(1),STM4119-MONOMER,mg2(1),Homology
STM1654-MONOMER_mod_4fe4s(1),STM1654-MONOMER,4fe4s(1),Homology
STM1058-MONOMER_mod_fmn(1),STM1058-MONOMER,fmn(1),Homology
STM1434-MONOMER_mod_mg2(4),STM1434-MONOMER,mg2(4),Homology
STM4086-MONOMER_mod_mg2(1),STM4086-MONOMER,mg2(1),Homology
STM4086-MONOMER_mod_mn2(1),STM4086-MONOMER,mn2(1),Homology
STM2927-MONOMER_mod_cobalt2(1),STM2927-MONOMER,cobalt2(1),Homology
STM4300-MONOMER_mod_4fe4s(1),STM4300-MONOMER,4fe4s(1),Homology
STM3514-MONOMER_mod_pydx5p(1),STM3514-MONOMER,pydx5p(1),Homology
STM0182-MONOMER_mod_mg2(1),STM0182-MONOMER,mg2(1),Homology
