Gene Name,Accession-1,Left-End-Position,Right-End-Position,Product,replicon
STM0724,STM0724,788916,790695,STM0724-MONOMER,AE006468.2
STM2508,STM2508,2621941,2622271,STM2508-MONOMER,AE006468.2
STM1176,STM1176,1259072,1259771,STM1176-MONOMER,AE006468.2
STM1651,STM1651,1742118,1745643,STM1651-MONOMER,AE006468.2
STM2960,STM2960,3110545,3111886,STM2960-MONOMER,AE006468.2
STM0214,STM0214,250143,252816,STM0214-MONOMER,AE006468.2
STM3437,STM3437,3593809,3594631,STM3437-MONOMER,AE006468.2
STM2131,STM2131,2224534,2225257,STM2131-MONOMER,AE006468.2
STM3909,STM3909,4117389,4118865,STM3909-MONOMER,AE006468.2
STM4399,STM4399,4636383,4637046,STM4399-MONOMER,AE006468.2
STM0700,STM0700,762065,763385,STM0700-MONOMER,AE006468.2
STM2488,STM2488,2602990,2604025,STM2488-MONOMER,AE006468.2
STM1155,STM1155,1242604,1243525,STM1155-MONOMER,AE006468.2
STM1631,STM1631,1721286,1722513,STM1631-MONOMER,AE006468.2
STM2944,STM2944,3084046,3086710,STM2944-MONOMER,AE006468.2
STM0194,STM0194,227660,229718,STM0194-MONOMER,AE006468.2
STM3421,STM3421,3587372,3587807,STM3421-MONOMER,AE006468.2
STM2114,STM2114,2197477,2197966,STM2114-MONOMER,AE006468.2
STM3881,STM3881,4091671,4092091,STM3881-MONOMER,AE006468.2
STM4381,STM4381,4622960,4623716,STM4381-MONOMER,AE006468.2
STM0681,STM0681,740895,741648,STM0681-MONOMER,AE006468.2
STM2465,STM2465,2575210,2575501,STM2465-MONOMER,AE006468.2
STM1133,STM1133,1222920,1224027,STM1133-MONOMER,AE006468.2
STM1608,STM1608,1698355,1698952,STM1608-MONOMER,AE006468.2
STM2925,STM2925,3066555,3067689,STM2925-MONOMER,AE006468.2
STM0177,STM0177,208382,208922,STM0177-MONOMER,AE006468.2
STM3402,STM3402,3574095,3574668,STM3402-MONOMER,AE006468.2
STM2098,STM2098,2178953,2179847,STM2098-MONOMER,AE006468.2
STM3864,STM3864,4073683,4074103,STM3864-MONOMER,AE006468.2
STM4359,STM4359,4601708,4603565,STM4359-MONOMER,AE006468.2
STM0652,STM0652,714547,716476,STM0652-MONOMER,AE006468.2
STM2444,STM2444,2555423,2556440,STM2444-MONOMER,AE006468.2
STM1111,STM1111,1198681,1198987,STM1111-MONOMER,AE006468.2
STM1584,STM1584,1670642,1672136,STM1584-MONOMER,AE006468.2
STM2904,STM2904,3047338,3047629,STM2904-MONOMER,AE006468.2
STM0158,STM0158,185856,188454,STM0158-MONOMER,AE006468.2
STM3375,STM3375,3544873,3546814,STM3375-MONOMER,AE006468.2
STM2081,STM2081,2159357,2160764,STM2081-MONOMER,AE006468.2
STM3843,STM3843,4048225,4049590,STM3843-MONOMER,AE006468.2
STM4338,STM4338,4581515,4581833,STM4338-MONOMER,AE006468.2
STM0635,STM0635,697290,697866,STM0635-MONOMER,AE006468.2
STM2424,STM2424,2536768,2537695,STM2424-MONOMER,AE006468.2
STM1094,STM1094,1180625,1182095,STM1094-MONOMER,AE006468.2
STM1565,STM1565,1645483,1645627,STM1565-MONOMER,AE006468.2
STM2886,STM2886,3030904,3031402,STM2886-MONOMER,AE006468.2
STM0138,STM0138,162262,162454,STM0138-MONOMER,AE006468.2
STM3354,STM3354,3522253,3522871,STM3354-MONOMER,AE006468.2
STM2065,STM2065,2138671,2140948,STM2065-MONOMER,AE006468.2
STM3825,STM3825,4025343,4026384,STM3825-MONOMER,AE006468.2
STM4320,STM4320,4566014,4566347,STM4320-MONOMER,AE006468.2
STM0616,STM0616,679346,679757,STM0616-MONOMER,AE006468.2
STM1075,STM1075,1166421,1168476,STM1075-MONOMER,AE006468.2
STM1542,STM1542,1617312,1618338,STM1542-MONOMER,AE006468.2
STM2868,STM2868,3013345,3013798,STM2868-MONOMER,AE006468.2
STM0121,STM0121,141344,141710,STM0121-MONOMER,AE006468.2
STM2038,STM2038,2116842,2117127,STM2038-MONOMER,AE006468.2
STM3339,STM3339,3508125,3509019,STM3339-MONOMER,AE006468.2
STM3808,STM3808,4009389,4009818,STM3808-MONOMER,AE006468.2
STM4300,STM4300,4545380,4547027,STM4300-MONOMER,AE006468.2
STM0597,STM0597,659066,659924,STM0597-MONOMER,AE006468.2
STM1056,STM1056,1143510,1143702,STM1056-MONOMER,AE006468.2
STM1523,STM1523,1600200,1601073,STM1523-MONOMER,AE006468.2
STM2848,STM2848,2993345,2993888,STM2848-MONOMER,AE006468.2
STM0104,STM0104,121639,122485,STM0104-MONOMER,AE006468.2
STM2021,STM2021,2102019,2102697,STM2021-MONOMER,AE006468.2
STM3319,STM3319,3483643,3484369,STM3319-MONOMER,AE006468.2
STM3787,STM3787,3986191,3987583,STM3787-MONOMER,AE006468.2
STM0578,STM0578,637030,637684,STM0578-MONOMER,AE006468.2
STM4286,STM4286,4527867,4528776,STM4286-MONOMER,AE006468.2
STM1039,STM1039,1125207,1125606,STM1039-MONOMER,AE006468.2
STM1502,STM1502,1580702,1581263,STM1502-MONOMER,AE006468.2
STM2831,STM2831,2976978,2978058,STM2831-MONOMER,AE006468.2
STM0086,STM0086,98777,100640,STM0086-MONOMER,AE006468.2
STM1990,STM1990,2072965,2073886,STM1990-MONOMER,AE006468.2
STM3301,STM3301,3470225,3471398,STM3301-MONOMER,AE006468.2
STM3763,STM3763,3961553,3964280,STM3763-MONOMER,AE006468.2
STM0552,STM0552,612708,613305,STM0552-MONOMER,AE006468.2
STM4267,STM4267,4505146,4505815,STM4267-MONOMER,AE006468.2
STM1023,STM1023,1112375,1112693,STM1023-MONOMER,AE006468.2
STM1483,STM1483,1560591,1560921,STM1483-MONOMER,AE006468.2
STM2806,STM2806,2952102,2952513,STM2806-MONOMER,AE006468.2
STM0063,STM0063,72928,73837,STM0063-MONOMER,AE006468.2
STM1970,STM1970,2058210,2059206,STM1970-MONOMER,AE006468.2
STM3281,STM3281,3448259,3449144,STM3281-MONOMER,AE006468.2
STM0535,STM0535,597745,598468,STM0535-MONOMER,AE006468.2
STM3737,STM3737,3929421,3930303,STM3737-MONOMER,AE006468.2
STM4241,STM4241,4461815,4462331,STM4241-MONOMER,AE006468.2
STM1007,STM1007,1099856,1100096,STM1007-MONOMER,AE006468.2
STM1457,STM1457,1531560,1533768,STM1457-MONOMER,AE006468.2
STM2781,STM2781,2928376,2929306,STM2781-MONOMER,AE006468.2
STM0045,STM0045,52871,53810,STM0045-MONOMER,AE006468.2
STM1952,STM1952,2041357,2042026,STM1952-MONOMER,AE006468.2
STM3256,STM3256,3425831,3426638,STM3256-MONOMER,AE006468.2
STM0517,STM0517,577469,579251,STM0517-MONOMER,AE006468.2
STM3719,STM3719,3914545,3915625,STM3719-MONOMER,AE006468.2
STM4223,STM4223,4442545,4443214,STM4223-MONOMER,AE006468.2
STM0985,STM0985,1072182,1073160,STM0985-MONOMER,AE006468.2
STM2754,STM2754,2892412,2893615,STM2754-MONOMER,AE006468.2
STM1442,STM1442,1518576,1519473,STM1442-MONOMER,AE006468.2
STM0023,STM0023,25802,28424,STM0023-MONOMER,AE006468.2
STM1924,STM1924,2021132,2021717,STM1924-MONOMER,AE006468.2
STM3235,STM3235,3400018,3400915,STM3235-MONOMER,AE006468.2
STM0495,STM0495,555405,555885,STM0495-MONOMER,AE006468.2
STM3701,STM3701,3896047,3896515,STM3701-MONOMER,AE006468.2
STM2422,STM2422,2534856,2535690,STM2422-MONOMER,AE006468.2
STM4200,STM4200,4420456,4422202,STM4200-MONOMER,AE006468.2
STM0965,STM0965,1047778,1048396,STM0965-MONOMER,AE006468.2
STM2733,STM2733,2874073,2874415,STM2733-MONOMER,AE006468.2
STM1425,STM1425,1501952,1503326,STM1425-MONOMER,AE006468.2
PSLT110,PSLT110,0,741,PSLT110-MONOMER,PSLT110
STM1908,STM1908,2001787,2002357,STM1908-MONOMER,AE006468.2
STM3208,STM3208,3372820,3373834,STM3208-MONOMER,AE006468.2
STM0476,STM0476,532421,533615,STM0476-MONOMER,AE006468.2
STM3680,STM3680,3867984,3869523,STM3680-MONOMER,AE006468.2
STM2387,STM2387,2497409,2497895,STM2387-MONOMER,AE006468.2
STM4172,STM4172,4387739,4388195,STM4172-MONOMER,AE006468.2
STM0943,STM0943,1021804,1022026,STM0943-MONOMER,AE006468.2
STM2716,STM2716,2860326,2860542,STM2716-MONOMER,AE006468.2
STM1406,STM1406,1489527,1489743,STM1406-MONOMER,AE006468.2
PSLT093,PSLT093,0,309,PSLT093-MONOMER,PSLT093
STM1887,STM1887,1981480,1982350,STM1887-MONOMER,AE006468.2
STM3190,STM3190,3353092,3353866,STM3190-MONOMER,AE006468.2
STM0452,STM0452,508668,510540,STM0452-MONOMER,AE006468.2
STM3661,STM3661,3846478,3847801,STM3661-MONOMER,AE006468.2
STM2362,STM2362,2474334,2475852,STM2362-MONOMER,AE006468.2
STM4150,STM4150,4363549,4364254,STM4150-MONOMER,AE006468.2
STM0923,STM0923,994233,994911,STM0923-MONOMER,AE006468.2
STM2700,STM2700,2849587,2850103,STM2700-MONOMER,AE006468.2
STM1386,STM1386,1471339,1473118,STM1386-MONOMER,AE006468.2
PSLT075,PSLT075,0,687,PSLT075-MONOMER,PSLT075
STM1865,STM1865,1961659,1961785,STM1865-MONOMER,AE006468.2
STM3170,STM3170,3332628,3333111,STM3170-MONOMER,AE006468.2
STM0435,STM0435,487799,488309,STM0435-MONOMER,AE006468.2
STM3636,STM3636,3822496,3823024,STM3636-MONOMER,AE006468.2
STM2345,STM2345,2457381,2458401,STM2345-MONOMER,AE006468.2
STM4121,STM4121,4339525,4340530,STM4121-MONOMER,AE006468.2
STM0907,STM0907,977161,977776,STM0907-MONOMER,AE006468.2
STM2682,STM2682,2822176,2822371,STM2682-MONOMER,AE006468.2
STM1366,STM1366,1449547,1449958,STM1366-MONOMER,AE006468.2
PSLT053,PSLT053,0,978,PSLT053-MONOMER,PSLT053
STM1836,STM1836,1933578,1935324,STM1836-MONOMER,AE006468.2
STM3149,STM3149,3311661,3312648,STM3149-MONOMER,AE006468.2
STM0418,STM0418,471527,471947,STM0418-MONOMER,AE006468.2
STM3616,STM3616,3793905,3797448,STM3616-MONOMER,AE006468.2
STM2324,STM2324,2434649,2435987,STM2324-MONOMER,AE006468.2
STM4102,STM4102,4313436,4314294,STM4102-MONOMER,AE006468.2
STM4595,STM4595,4852866,4853412,STM4595-MONOMER,AE006468.2
STM0890,STM0890,960296,961028,STM0890-MONOMER,AE006468.2
STM2660,STM2660,2802118,2804692,STM2660-MONOMER,AE006468.2
STM1343,STM1343,1422010,1422475,STM1343-MONOMER,AE006468.2
PSLT037,PSLT037,0,651,PSLT037-MONOMER,PSLT037
STM1815,STM1815,1912811,1913624,STM1815-MONOMER,AE006468.2
STM3130,STM3130,3290598,3290979,STM3130-MONOMER,AE006468.2
STM0399,STM0399,453258,454578,STM0399-MONOMER,AE006468.2
STM3596,STM3596,3767657,3768500,STM3596-MONOMER,AE006468.2
STM2306,STM2306,2413035,2413998,STM2306-MONOMER,AE006468.2
STM4085,STM4085,4293232,4294243,STM4085-MONOMER,AE006468.2
STM4576,STM4576,4831430,4832447,STM4576-MONOMER,AE006468.2
STM0866,STM0866,938497,939730,STM0866-MONOMER,AE006468.2
STM2638,STM2638,2777792,2778749,STM2638-MONOMER,AE006468.2
STM1320,STM1320,1400065,1401457,STM1320-MONOMER,AE006468.2
PSLT012,PSLT012,0,351,PSLT012-MONOMER,PSLT012
STM1796,STM1796,1895063,1896776,STM1796-MONOMER,AE006468.2
STM3109,STM3109,3267817,3268537,STM3109-MONOMER,AE006468.2
STM0375,STM0375,428855,429986,STM0375-MONOMER,AE006468.2
STM3571,STM3571,3738757,3740233,STM3571-MONOMER,AE006468.2
STM2288,STM2288,2395856,2396033,STM2288-MONOMER,AE006468.2
STM4064,STM4064,4274598,4275354,STM4064-MONOMER,AE006468.2
STM4556,STM4556,4811155,4812184,STM4556-MONOMER,AE006468.2
STM0847,STM0847,917151,918093,STM0847-MONOMER,AE006468.2
STM2621,STM2621,2765551,2765785,STM2621-MONOMER,AE006468.2
STM1303,STM1303,1382184,1383411,STM1303-MONOMER,AE006468.2
STM1778,STM1778,1876017,1876641,STM1778-MONOMER,AE006468.2
STM3086,STM3086,3248932,3250909,STM3086-MONOMER,AE006468.2
STM0354,STM0354,400860,401325,STM0354-MONOMER,AE006468.2
STM3554,STM3554,3723507,3724578,STM3554-MONOMER,AE006468.2
STM2267,STM2267,2365441,2366578,STM2267-MONOMER,AE006468.2
STM4043,STM4043,4253508,4253823,STM4043-MONOMER,AE006468.2
STM4533,STM4533,4790099,4791761,STM4533-MONOMER,AE006468.2
STM0829,STM0829,895463,896123,STM0829-MONOMER,AE006468.2
STM2603,STM2603,2750894,2751923,STM2603-MONOMER,AE006468.2
STM1283,STM1283,1358275,1359769,STM1283-MONOMER,AE006468.2
STM1753,STM1753,1848932,1849946,STM1753-MONOMER,AE006468.2
STM3068,STM3068,3229516,3230596,STM3068-MONOMER,AE006468.2
STM0322,STM0322,367430,368681,STM0322-MONOMER,AE006468.2
STM3531,STM3531,3695282,3696998,STM3531-MONOMER,AE006468.2
STM2251,STM2251,2351389,2351602,STM2251-MONOMER,AE006468.2
STM4022,STM4022,4232875,4233754,STM4022-MONOMER,AE006468.2
STM4507,STM4507,4761069,4761843,STM4507-MONOMER,AE006468.2
STM0802,STM0802,870640,871630,STM0802-MONOMER,AE006468.2
STM2586,STM2586,2733337,2733916,STM2586-MONOMER,AE006468.2
STM1253,STM1253,1337437,1337968,STM1253-MONOMER,AE006468.2
STM1727,STM1727,1824265,1825072,STM1727-MONOMER,AE006468.2
STM3050,STM3050,3208842,3209154,STM3050-MONOMER,AE006468.2
STM0301,STM0301,343566,346077,STM0301-MONOMER,AE006468.2
STM3510,STM3510,3668706,3669390,STM3510-MONOMER,AE006468.2
STM2222,STM2222,2323699,2324395,STM2222-MONOMER,AE006468.2
STM3997,STM3997,4204211,4204835,STM3997-MONOMER,AE006468.2
STM4483,STM4483,4727191,4727956,STM4483-MONOMER,AE006468.2
STM0783,STM0783,847142,848201,STM0783-MONOMER,AE006468.2
STM2568,STM2568,2713992,2714544,STM2568-MONOMER,AE006468.2
STM1230,STM1230,1317215,1318679,STM1230-MONOMER,AE006468.2
STM1707,STM1707,1800580,1801318,STM1707-MONOMER,AE006468.2
STM3027,STM3027,3187732,3188476,STM3027-MONOMER,AE006468.2
STM0274,STM0274,314499,316008,STM0274-MONOMER,AE006468.2
STM3493,STM3493,3646636,3649213,STM3493-MONOMER,AE006468.2
STM2199,STM2199,2296549,2298541,STM2199-MONOMER,AE006468.2
STM3973,STM3973,4180516,4180771,STM3973-MONOMER,AE006468.2
STM4463,STM4463,4705149,4705638,STM4463-MONOMER,AE006468.2
STM0764,STM0764,827346,828330,STM0764-MONOMER,AE006468.2
STM2548,STM2548,2686443,2687487,STM2548-MONOMER,AE006468.2
STM1213,STM1213,1296540,1297176,STM1213-MONOMER,AE006468.2
STM2544,STM2544,2682931,2683426,STM2544-MONOMER,AE006468.2
STM1208,STM1208,1291761,1292586,STM1208-MONOMER,AE006468.2
STM1688,STM1688,1781097,1781457,STM1688-MONOMER,AE006468.2
STM3000,STM3000,3157367,3157838,STM3000-MONOMER,AE006468.2
STM0245,STM0245,285523,286339,STM0245-MONOMER,AE006468.2
STM3473,STM3473,3622078,3623260,STM3473-MONOMER,AE006468.2
STM2174,STM2174,2270721,2271660,STM2174-MONOMER,AE006468.2
STM3950,STM3950,4154701,4155418,STM3950-MONOMER,AE006468.2
STM4438,STM4438,4681843,4683196,STM4438-MONOMER,AE006468.2
STM0739,STM0739,807079,807949,STM0739-MONOMER,AE006468.2
STM2527,STM2527,2660621,2661485,STM2527-MONOMER,AE006468.2
STM1191,STM1191,1275835,1276009,STM1191-MONOMER,AE006468.2
STM1668,STM1668,1760342,1761173,STM1668-MONOMER,AE006468.2
STM2977,STM2977,3130101,3131520,STM2977-MONOMER,AE006468.2
STM0227,STM0227,266536,266992,STM0227-MONOMER,AE006468.2
STM3450,STM3450,3603136,3603493,STM3450-MONOMER,AE006468.2
STM2150,STM2150,2243852,2246342,STM2150-MONOMER,AE006468.2
STM3924,STM3924,4133122,4133671,STM3924-MONOMER,AE006468.2
STM4417,STM4417,4658555,4659389,STM4417-MONOMER,AE006468.2
STM0721,STM0721,786076,787210,STM0721-MONOMER,AE006468.2
STM2502,STM2502,2617006,2618548,STM2502-MONOMER,AE006468.2
STM1173,STM1173,1257420,1258080,STM1173-MONOMER,AE006468.2
STM1648,STM1648,1741122,1741533,STM1648-MONOMER,AE006468.2
STM2957,STM2957,3105172,3106468,STM2957-MONOMER,AE006468.2
STM0209,STM0209,244492,245920,STM0209-MONOMER,AE006468.2
STM3434,STM3434,3592448,3593150,STM3434-MONOMER,AE006468.2
STM2128,STM2128,2218645,2221726,STM2128-MONOMER,AE006468.2
STM3904,STM3904,4111999,4113850,STM3904-MONOMER,AE006468.2
STM4395,STM4395,4632115,4633042,STM4395-MONOMER,AE006468.2
STM0697,STM0697,759193,759736,STM0697-MONOMER,AE006468.2
STM2483,STM2483,2597692,2598820,STM2483-MONOMER,AE006468.2
STM1151,STM1151,1237934,1240478,STM1151-MONOMER,AE006468.2
STM1626,STM1626,1715872,1717498,STM1626-MONOMER,AE006468.2
STM2941,STM2941,3080849,3081908,STM2941-MONOMER,AE006468.2
STM0191,STM0191,223738,225928,STM0191-MONOMER,AE006468.2
STM3418,STM3418,3585382,3585739,STM3418-MONOMER,AE006468.2
STM2111,STM2111,2194315,2195062,STM2111-MONOMER,AE006468.2
STM3877,STM3877,4085320,4086313,STM3877-MONOMER,AE006468.2
STM4376,STM4376,4618380,4619544,STM4376-MONOMER,AE006468.2
STM0670,STM0670,734489,735914,STM0670-MONOMER,AE006468.2
STM2460,STM2460,2570022,2571249,STM2460-MONOMER,AE006468.2
STM1128,STM1128,1216429,1217926,STM1128-MONOMER,AE006468.2
STM1602,STM1602,1692174,1693125,STM1602-MONOMER,AE006468.2
STM2921,STM2921,3063188,3063782,STM2921-MONOMER,AE006468.2
STM0174,STM0174,203990,205070,STM0174-MONOMER,AE006468.2
STM3391,STM3391,3562279,3565393,STM3391-MONOMER,AE006468.2
STM2095,STM2095,2175666,2176545,STM2095-MONOMER,AE006468.2
STM3860,STM3860,4067139,4068897,STM3860-MONOMER,AE006468.2
STM4356,STM4356,4598382,4599930,STM4356-MONOMER,AE006468.2
STM0649,STM0649,711946,712288,STM0649-MONOMER,AE006468.2
STM2441,STM2441,2552628,2553726,STM2441-MONOMER,AE006468.2
STM1108,STM1108,1195409,1196306,STM1108-MONOMER,AE006468.2
STM1580,STM1580,1666653,1667334,STM1580-MONOMER,AE006468.2
STM2899,STM2899,3043288,3043939,STM2899-MONOMER,AE006468.2
STM0152,STM0152,176239,178903,STM0152-MONOMER,AE006468.2
STM3372,STM3372,3541914,3542406,STM3372-MONOMER,AE006468.2
STM2078,STM2078,2156136,2156748,STM2078-MONOMER,AE006468.2
STM3840,STM3840,4045854,4046214,STM3840-MONOMER,AE006468.2
STM4335,STM4335,4580210,4580387,STM4335-MONOMER,AE006468.2
STM0632,STM0632,694575,694779,STM0632-MONOMER,AE006468.2
STM1090,STM1090,1177860,1178202,STM1090-MONOMER,AE006468.2
STM1562,STM1562,1643550,1643880,STM1562-MONOMER,AE006468.2
STM2883,STM2883,3026761,3027793,STM2883-MONOMER,AE006468.2
STM0134,STM0134,156934,157852,STM0134-MONOMER,AE006468.2
STM3351,STM3351,3518738,3520040,STM3351-MONOMER,AE006468.2
STM2062,STM2062,2136021,2137194,STM2062-MONOMER,AE006468.2
STM3822,STM3822,4020822,4023375,STM3822-MONOMER,AE006468.2
STM4318,STM4318,4562865,4563357,STM4318-MONOMER,AE006468.2
STM0613,STM0613,676539,677307,STM0613-MONOMER,AE006468.2
STM1071,STM1071,1162361,1162871,STM1071-MONOMER,AE006468.2
STM1538,STM1538,1611988,1613791,STM1538-MONOMER,AE006468.2
STM2863,STM2863,3008106,3008967,STM2863-MONOMER,AE006468.2
STM0118,STM0118,138336,139341,STM0118-MONOMER,AE006468.2
STM2034,STM2034,2111462,2112422,STM2034-MONOMER,AE006468.2
STM3334,STM3334,3503084,3504365,STM3334-MONOMER,AE006468.2
STM3800,STM3800,4001960,4002884,STM3800-MONOMER,AE006468.2
STM4297,STM4297,4541212,4542145,STM4297-MONOMER,AE006468.2
STM0594,STM0594,654992,655949,STM0594-MONOMER,AE006468.2
STM1053,STM1053,1141574,1142201,STM1053-MONOMER,AE006468.2
STM1519,STM1519,1597086,1597521,STM1519-MONOMER,AE006468.2
STM2845,STM2845,2991708,2992179,STM2845-MONOMER,AE006468.2
STM0101,STM0101,117240,117936,STM0101-MONOMER,AE006468.2
STM2018,STM2018,2099136,2099682,STM2018-MONOMER,AE006468.2
STM3316,STM3316,3481975,3482542,STM3316-MONOMER,AE006468.2
STM3782,STM3782,3982241,3983600,STM3782-MONOMER,AE006468.2
STM0575,STM0575,635175,635919,STM0575-MONOMER,AE006468.2
STM4282,STM4282,4522066,4522687,STM4282-MONOMER,AE006468.2
STM1036,STM1036,1123436,1124003,STM1036-MONOMER,AE006468.2
STM1498,STM1498,1574410,1576846,STM1498-MONOMER,AE006468.2
STM2827,STM2827,2971374,2974005,STM2827-MONOMER,AE006468.2
STM0076,STM0076,89469,90411,STM0076-MONOMER,AE006468.2
STM1986,STM1986,2068945,2069761,STM1986-MONOMER,AE006468.2
STM3297,STM3297,3466734,3467361,STM3297-MONOMER,AE006468.2
STM3757,STM3757,3954772,3957640,STM3757-MONOMER,AE006468.2
STM0548,STM0548,609694,610213,STM0548-MONOMER,AE006468.2
STM4262,STM4262,4499208,4501275,STM4262-MONOMER,AE006468.2
STM1020,STM1020,1109956,1110559,STM1020-MONOMER,AE006468.2
STM1480,STM1480,1557227,1558616,STM1480-MONOMER,AE006468.2
STM2800,STM2800,2948328,2948778,STM2800-MONOMER,AE006468.2
STM0060,STM0060,69999,70869,STM0060-MONOMER,AE006468.2
STM1967,STM1967,2055498,2055885,STM1967-MONOMER,AE006468.2
STM3272,STM3272,3439041,3439545,STM3272-MONOMER,AE006468.2
STM0532,STM0532,595120,596014,STM0532-MONOMER,AE006468.2
STM3734,STM3734,3926690,3927407,STM3734-MONOMER,AE006468.2
STM4238,STM4238,4460050,4461376,STM4238-MONOMER,AE006468.2
STM1004,STM1004,1096833,1098036,STM1004-MONOMER,AE006468.2
STM2775,STM2775,2921339,2922584,STM2775-MONOMER,AE006468.2
STM0040,STM0040,47417,48317,STM0040-MONOMER,AE006468.2
STM1947,STM1947,2038243,2038900,STM1947-MONOMER,AE006468.2
STM3253,STM3253,3422611,3423466,STM3253-MONOMER,AE006468.2
STM0512,STM0512,572990,573650,STM0512-MONOMER,AE006468.2
STM3716,STM3716,3911777,3912476,STM3716-MONOMER,AE006468.2
STM4219,STM4219,4438146,4438350,STM4219-MONOMER,AE006468.2
STM0982,STM0982,1067622,1067907,STM0982-MONOMER,AE006468.2
STM2750,STM2750,2889224,2889746,STM2750-MONOMER,AE006468.2
STM1438,STM1438,1514774,1515014,STM1438-MONOMER,AE006468.2
STM0019,STM0019,20057,23054,STM0019-MONOMER,AE006468.2
STM1921,STM1921,2017174,2019190,STM1921-MONOMER,AE006468.2
STM3227,STM3227,3395866,3396250,STM3227-MONOMER,AE006468.2
STM0491,STM0491,548999,550304,STM0491-MONOMER,AE006468.2
STM3698,STM3698,3892736,3894047,STM3698-MONOMER,AE006468.2
STM2409,STM2409,2525301,2526504,STM2409-MONOMER,AE006468.2
STM4190,STM4190,4414008,4414698,STM4190-MONOMER,AE006468.2
STM0962,STM0962,1042192,1043536,STM0962-MONOMER,AE006468.2
STM2730,STM2730,2872691,2873549,STM2730-MONOMER,AE006468.2
STM1420,STM1420,1499378,1499645,STM1420-MONOMER,AE006468.2
PSLT106,PSLT106,0,399,PSLT106-MONOMER,PSLT106
STM1905,STM1905,1999074,1999818,STM1905-MONOMER,AE006468.2
STM3205,STM3205,3370573,3371398,STM3205-MONOMER,AE006468.2
STM0472,STM0472,527403,527955,STM0472-MONOMER,AE006468.2
STM3676,STM3676,3863122,3863983,STM3676-MONOMER,AE006468.2
STM2383,STM2383,2493711,2494536,STM2383-MONOMER,AE006468.2
STM4166,STM4166,4383343,4384117,STM4166-MONOMER,AE006468.2
STM0940,STM0940,1017517,1018486,STM0940-MONOMER,AE006468.2
STM2713,STM2713,2858898,2859183,STM2713-MONOMER,AE006468.2
STM1403,STM1403,1487515,1487950,STM1403-MONOMER,AE006468.2
PSLT089,PSLT089,0,387,PSLT089-MONOMER,PSLT089
STM1884,STM1884,1976938,1977580,STM1884-MONOMER,AE006468.2
STM3185,STM3185,3347740,3348373,STM3185-MONOMER,AE006468.2
STM0449,STM0449,504085,505357,STM0449-MONOMER,AE006468.2
STM3655,STM3655,3839781,3841851,STM3655-MONOMER,AE006468.2
STM2358,STM2358,2468646,2469750,STM2358-MONOMER,AE006468.2
STM4147,STM4147,4362029,4362413,STM4147-MONOMER,AE006468.2
STM0920,STM0920,992244,992763,STM0920-MONOMER,AE006468.2
STM2697,STM2697,2846296,2849104,STM2697-MONOMER,AE006468.2
STM1383,STM1383,1466345,1469408,STM1383-MONOMER,AE006468.2
PSLT070,PSLT070,0,738,PSLT070-MONOMER,PSLT070
STM1861,STM1861,1957831,1958200,STM1861-MONOMER,AE006468.2
STM3167,STM3167,3327934,3328390,STM3167-MONOMER,AE006468.2
STM0432,STM0432,485318,486131,STM0432-MONOMER,AE006468.2
STM3632,STM3632,3817979,3819104,STM3632-MONOMER,AE006468.2
STM2342,STM2342,2454920,2456312,STM2342-MONOMER,AE006468.2
STM4117,STM4117,4332309,4333161,STM4117-MONOMER,AE006468.2
STM0903,STM0903,973406,974222,STM0903-MONOMER,AE006468.2
STM2677,STM2677,2817204,2818566,STM2677-MONOMER,AE006468.2
STM1358,STM1358,1439607,1440366,STM1358-MONOMER,AE006468.2
PSLT050,PSLT050,0,327,PSLT050-MONOMER,PSLT050
STM1832,STM1832,1930354,1931215,STM1832-MONOMER,AE006468.2
STM3146,STM3146,3308299,3308794,STM3146-MONOMER,AE006468.2
STM0415,STM0415,469391,469841,STM0415-MONOMER,AE006468.2
STM3613,STM3613,3788574,3790062,STM3613-MONOMER,AE006468.2
STM2321,STM2321,2430361,2430904,STM2321-MONOMER,AE006468.2
STM4099,STM4099,4309143,4309461,STM4099-MONOMER,AE006468.2
STM4592,STM4592,4848954,4849512,STM4592-MONOMER,AE006468.2
STM0887,STM0887,957937,958669,STM0887-MONOMER,AE006468.2
STM2651,STM2651,2789882,2792543,STM2651-MONOMER,AE006468.2
STM1340,STM1340,1419561,1420542,STM1340-MONOMER,AE006468.2
PSLT032,PSLT032,0,552,PSLT032-MONOMER,PSLT032
STM1812,STM1812,1910952,1911612,STM1812-MONOMER,AE006468.2
STM3126,STM3126,3285418,3286918,STM3126-MONOMER,AE006468.2
STM0396,STM0396,449378,450581,STM0396-MONOMER,AE006468.2
STM3593,STM3593,3763186,3763945,STM3593-MONOMER,AE006468.2
STM2303,STM2303,2410944,2411322,STM2303-MONOMER,AE006468.2
STM4080,STM4080,4289421,4290186,STM4080-MONOMER,AE006468.2
STM4570,STM4570,4825158,4825878,STM4570-MONOMER,AE006468.2
STM0863,STM0863,935499,936702,STM0863-MONOMER,AE006468.2
STM2635,STM2635,2775327,2775612,STM2635-MONOMER,AE006468.2
STM1317,STM1317,1396302,1397061,STM1317-MONOMER,AE006468.2
PSLT009,PSLT009,0,558,PSLT009-MONOMER,PSLT009
STM1793,STM1793,1891942,1893079,STM1793-MONOMER,AE006468.2
