Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
SYNPCC7942_0134-MONOMER	Membrane	SYNPCC7942_RS00680()	Membrane	s
SYNPCC7942_2238-MONOMER	Membrane	SYNPCC7942_RS11365()	Membrane	s
SYNPCC7942_1576-MONOMER	Membrane	SYNPCC7942_RS08050()	Membrane	s
SYNPCC7942_0454-MONOMER	Inner_Membrane	SYNPCC7942_RS02320()	Inner_Membrane	s
SYNPCC7942_0803-MONOMER	Membrane	SYNPCC7942_RS04155()	Membrane	s
SYNPCC7942_1161-MONOMER	Membrane	SYNPCC7942_RS05950()	Membrane	s
SYNPCC7942_1527-MONOMER	Membrane	SYNPCC7942_RS07805()	Membrane	s
SYNPCC7942_0390-MONOMER	Inner_Membrane	SYNPCC7942_RS01990()	Inner_Membrane	s
SYNPCC7942_1880-MONOMER	Membrane	SYNPCC7942_RS09535()	Membrane	s
SYNPCC7942_0005-MONOMER	Membrane	SYNPCC7942_RS00025()	Membrane	s
SYNPCC7942_1494-MONOMER	Membrane	SYNPCC7942_RS07635()	Membrane	s
SYNPCC7942_2494-MONOMER	Inner_Membrane	SYNPCC7942_RS12655()	Inner_Membrane	s
SYNPCC7942_1113-MONOMER	Membrane	SYNPCC7942_RS05705()	Membrane	s
SYNPCC7942_1478-MONOMER	Membrane	SYNPCC7942_1478()	Membrane	s
SYNPCC7942_1462-MONOMER	Inner_Membrane	SYNPCC7942_RS07480()	Inner_Membrane	s
SYNPCC7942_1832-MONOMER	Membrane	SYNPCC7942_RS09295()	Membrane	s
SYNPCC7942_1816-MONOMER	Inner_Membrane	SYNPCC7942_RS09220()	Inner_Membrane	s
SYNPCC7942_1800-MONOMER	Periplasm	SYNPCC7942_RS09145()	Periplasm	s
SYNPCC7942_0675-MONOMER	Membrane	SYNPCC7942_RS03455()	Membrane	s
SYNPCC7942_1398-MONOMER	Inner_Membrane	SYNPCC7942_RS07155()	Inner_Membrane	s
SYNPCC7942_0643-MONOMER	Membrane	SYNPCC7942_RS03300()	Membrane	s
SYNPCC7942_1366-MONOMER	Inner_Membrane	SYNPCC7942_RS06990()	Inner_Membrane	s
SYNPCC7942_0243-MONOMER	Membrane	SYNPCC7942_RS01240()	Membrane	s
SYNPCC7942_2069-MONOMER	Inner_Membrane	SYNPCC7942_RS10490()	Inner_Membrane	s
SYNPCC7942_0946-MONOMER	Periplasm	SYNPCC7942_RS04865()	Periplasm	s
SYNPCC7942_1318-MONOMER	Inner_Membrane	SYNPCC7942_RS06740()	Inner_Membrane	s
SYNPCC7942_1685-MONOMER	Inner_Membrane	SYNPCC7942_RS08585()	Inner_Membrane	s
SYNPCC7942_1669-MONOMER	Inner_Membrane	SYNPCC7942_RS08510()	Inner_Membrane	s
SYNPCC7942_2037-MONOMER	Membrane	SYNPCC7942_RS10335()	Membrane	s
SYNPCC7942_2283-MONOMER	Membrane	SYNPCC7942_RS11605()	Membrane	s
SYNPCC7942_1270-MONOMER	Membrane	SYNPCC7942_1270()	Membrane	s
SYNPCC7942_2005-MONOMER	Inner_Membrane	SYNPCC7942_RS10170()	Inner_Membrane	s
SYNPCC7942_0131-MONOMER	Membrane	SYNPCC7942_RS00665()	Membrane	s
SYNPCC7942_1989-MONOMER	Membrane	SYNPCC7942_RS10085()	Membrane	s
SYNPCC7942_0866-MONOMER	Membrane	SYNPCC7942_RS04465()	Membrane	s
SYNPCC7942_B2620-MONOMER	Periplasm	SYNPCC7942_RS13410()	Periplasm	s
SYNPCC7942_1238-MONOMER	Inner_Membrane	SYNPCC7942_RS06345()	Inner_Membrane	s
SYNPCC7942_0114-MONOMER	Membrane	SYNPCC7942_RS00580()	Membrane	s
SYNPCC7942_1605-MONOMER	Membrane	SYNPCC7942_RS08190()	Membrane	s
SYNPCC7942_0483-MONOMER	Membrane	SYNPCC7942_RS02460()	Membrane	s
SYNPCC7942_0849-MONOMER	Inner_Membrane	SYNPCC7942_RS04385()	Inner_Membrane	s
SYNPCC7942_2603-MONOMER	Inner_Membrane	SYNPCC7942_RS13260()	Inner_Membrane	s
SYNPCC7942_0082-MONOMER	Membrane	SYNPCC7942_RS00405()	Membrane	s
SYNPCC7942_2571-MONOMER	Membrane	SYNPCC7942_RS13065()	Membrane	s
SYNPCC7942_0066-MONOMER	Membrane	SYNPCC7942_RS00325()	Membrane	s
SYNPCC7942_0435-MONOMER	Membrane	SYNPCC7942_RS02225()	Membrane	s
SYNPCC7942_2555-MONOMER	Membrane	SYNPCC7942_RS12985()	Membrane	s
SYNPCC7942_1909-MONOMER	Membrane	SYNPCC7942_RS09680()	Membrane	s
SYNPCC7942_0784-MONOMER	Membrane	SYNPCC7942_0784()	Membrane	s
SYNPCC7942_0403-MONOMER	Membrane	SYNPCC7942_RS02055()	Membrane	s
SYNPCC7942_1877-MONOMER	Membrane	SYNPCC7942_RS09520()	Membrane	s
SYNPCC7942_1126-MONOMER	Membrane	SYNPCC7942_RS05765()	Membrane	s
SYNPCC7942_1475-MONOMER	Membrane	SYNPCC7942_RS07540()	Membrane	s
SYNPCC7942_0323-MONOMER	Membrane	SYNPCC7942_RS01645()	Membrane	s
SYNPCC7942_2443-MONOMER	Inner_Membrane	SYNPCC7942_RS12415()	Inner_Membrane	s
SYNPCC7942_0307-MONOMER	Membrane	SYNPCC7942_RS01565()	Membrane	s
SYNPCC7942_1392-MONOMER	Periplasm	SYNPCC7942_RS07125()	Periplasm	s
SYNPCC7942_1762-MONOMER	Membrane	SYNPCC7942_RS08955()	Membrane	s
SYNPCC7942_0640-MONOMER	Membrane	SYNPCC7942_RS03285()	Membrane	s
SYNPCC7942_0991-MONOMER	Inner_Membrane	SYNPCC7942_RS05090()	Inner_Membrane	s
SYNPCC7942_1331-MONOMER	Membrane	SYNPCC7942_RS06805()	Membrane	s
SYNPCC7942_0192-MONOMER	Membrane	SYNPCC7942_RS00975()	Membrane	s
SYNPCC7942_1682-MONOMER	Inner_Membrane	SYNPCC7942_RS08570()	Inner_Membrane	s
SYNPCC7942_0560-MONOMER	Membrane	SYNPCC7942_RS02850()	Membrane	s
SYNPCC7942_2312-MONOMER	Inner_Membrane	SYNPCC7942_RS11755()	Inner_Membrane	s
SYNPCC7942_0176-MONOMER	Membrane	SYNPCC7942_0176()	Membrane	s
SYNPCC7942_1666-MONOMER	Membrane	SYNPCC7942_RS08495()	Membrane	s
SYNPCC7942_0911-MONOMER	Membrane	SYNPCC7942_RS04685()	Membrane	s
SYNPCC7942_0160-MONOMER	Inner_Membrane	SYNPCC7942_RS00810()	Inner_Membrane	s
SYNPCC7942_2018-MONOMER	Membrane	SYNPCC7942_RS10240()	Membrane	s
SYNPCC7942_2280-MONOMER	Membrane	SYNPCC7942_RS11590()	Membrane	s
SYNPCC7942_1267-MONOMER	Membrane	SYNPCC7942_RS06490()	Membrane	s
SYNPCC7942_0144-MONOMER	Membrane	SYNPCC7942_RS00730()	Membrane	s
SYNPCC7942_0512-MONOMER	Inner_Membrane	SYNPCC7942_RS02600()	Inner_Membrane	s
SYNPCC7942_0128-MONOMER	Membrane	SYNPCC7942_RS00650()	Membrane	s
SYNPCC7942_2600-MONOMER	Inner_Membrane	SYNPCC7942_RS13245()	Inner_Membrane	s
SYNPCC7942_1586-MONOMER	Membrane	SYNPCC7942_RS08100()	Membrane	s
SYNPCC7942_1570-MONOMER	Inner_Membrane	SYNPCC7942_RS08020()	Inner_Membrane	s
SYNPCC7942_0448-MONOMER	Inner_Membrane	SYNPCC7942_RS02290()	Inner_Membrane	s
SYNPCC7942_1938-MONOMER	Inner_Membrane	SYNPCC7942_RS09835()	Inner_Membrane	s
SYNPCC7942_1922-MONOMER	Membrane	SYNPCC7942_RS09755()	Membrane	s
SYNPCC7942_1890-MONOMER	Membrane	SYNPCC7942_RS09585()	Membrane	s
SYNPCC7942_2152-MONOMER	Membrane	SYNPCC7942_RS10935()	Membrane	s
SYNPCC7942_0384-MONOMER	Membrane	SYNPCC7942_RS01960()	Membrane	s
SYNPCC7942_1488-MONOMER	Inner_Membrane	SYNPCC7942_RS07605()	Inner_Membrane	s
SYNPCC7942_1472-MONOMER	Inner_Membrane	SYNPCC7942_RS07525()	Inner_Membrane	s
SYNPCC7942_0352-MONOMER	Membrane	SYNPCC7942_RS01790()	Membrane	s
SYNPCC7942_2472-MONOMER	Inner_Membrane	SYNPCC7942_RS12565()	Inner_Membrane	s
SYNPCC7942_1059-MONOMER	Membrane	SYNPCC7942_RS05430()	Membrane	s
SYNPCC7942_2424-MONOMER	Membrane	SYNPCC7942_RS12315()	Membrane	s
SYNPCC7942_1778-MONOMER	Membrane	SYNPCC7942_RS09035()	Membrane	s
SYNPCC7942_1759-MONOMER	Membrane	SYNPCC7942_1759()	Membrane	s
SYNPCC7942_0621-MONOMER	Membrane	SYNPCC7942_RS03185()	Membrane	s
SYNPCC7942_1360-MONOMER	Membrane	SYNPCC7942_RS06955()	Membrane	s
SYNPCC7942_0237-MONOMER	Membrane	SYNPCC7942_RS01205()	Membrane	s
SYNPCC7942_1727-MONOMER	Inner_Membrane	SYNPCC7942_RS08790()	Inner_Membrane	s
SYNPCC7942_0605-MONOMER	Membrane	SYNPCC7942_RS03105()	Membrane	s
SYNPCC7942_2341-MONOMER	Inner_Membrane	SYNPCC7942_RS11895()	Inner_Membrane	s
SYNPCC7942_1328-MONOMER	Membrane	SYNPCC7942_RS06790()	Membrane	s
SYNPCC7942_1695-MONOMER	Periplasm	SYNPCC7942_RS08630()	Periplasm	s
SYNPCC7942_1312-MONOMER	Membrane	SYNPCC7942_RS06710()	Membrane	s
SYNPCC7942_2293-MONOMER	Membrane	SYNPCC7942_RS11655()	Membrane	s
SYNPCC7942_1280-MONOMER	Inner_Membrane	SYNPCC7942_RS06555()	Inner_Membrane	s
SYNPCC7942_2015-MONOMER	Membrane	SYNPCC7942_RS10220()	Membrane	s
SYNPCC7942_B2646-MONOMER	Membrane	SYNPCC7942_RS13560()	Membrane	s
SYNPCC7942_1264-MONOMER	Membrane	SYNPCC7942_RS06475()	Membrane	s
SYNPCC7942_0141-MONOMER	Inner_Membrane	SYNPCC7942_RS00715()	Inner_Membrane	s
SYNPCC7942_2261-MONOMER	Periplasm	SYNPCC7942_RS11490()	Periplasm	s
SYNPCC7942_B2630-MONOMER	Inner_Membrane	SYNPCC7942_RS13455()	Inner_Membrane	s
SYNPCC7942_1248-MONOMER	Membrane	SYNPCC7942_RS06395()	Membrane	s
SYNPCC7942_1983-MONOMER	Inner_Membrane	SYNPCC7942_RS10055()	Inner_Membrane	s
SYNPCC7942_0477-MONOMER	Membrane	SYNPCC7942_RS02430()	Membrane	s
SYNPCC7942_1967-MONOMER	Inner_Membrane	SYNPCC7942_RS09980()	Inner_Membrane	s
SYNPCC7942_1583-MONOMER	Membrane	SYNPCC7942_RS08085()	Membrane	s
SYNPCC7942_0461-MONOMER	Membrane	SYNPCC7942_RS02350()	Membrane	s
SYNPCC7942_1200-MONOMER	Inner_Membrane	SYNPCC7942_RS06145()	Inner_Membrane	s
SYNPCC7942_0076-MONOMER	Membrane	SYNPCC7942_RS00375()	Membrane	s
SYNPCC7942_0445-MONOMER	Inner_Membrane	SYNPCC7942_RS02275()	Inner_Membrane	s
SYNPCC7942_1935-MONOMER	Inner_Membrane	SYNPCC7942_RS09820()	Inner_Membrane	s
SYNPCC7942_2181-MONOMER	Inner_Membrane	SYNPCC7942_RS11085()	Inner_Membrane	s
SYNPCC7942_2549-MONOMER	Membrane	SYNPCC7942_RS12950()	Membrane	s
SYNPCC7942_2533-MONOMER	Membrane	SYNPCC7942_RS12860()	Membrane	s
SYNPCC7942_2149-MONOMER	Inner_Membrane	SYNPCC7942_RS10920()	Inner_Membrane	s
SYNPCC7942_1502-MONOMER	Membrane	SYNPCC7942_RS07675()	Membrane	s
SYNPCC7942_0381-MONOMER	Membrane	SYNPCC7942_RS01945()	Membrane	s
SYNPCC7942_2133-MONOMER	Membrane	SYNPCC7942_RS10820()	Membrane	s
SYNPCC7942_1120-MONOMER	Membrane	SYNPCC7942_RS05740()	Membrane	s
SYNPCC7942_1104-MONOMER	Inner_Membrane	SYNPCC7942_RS05660()	Inner_Membrane	s
SYNPCC7942_1469-MONOMER	Inner_Membrane	SYNPCC7942_RS07515()	Inner_Membrane	s
SYNPCC7942_0349-MONOMER	Membrane	SYNPCC7942_RS01775()	Membrane	s
SYNPCC7942_2469-MONOMER	Membrane	SYNPCC7942_RS12550()	Membrane	s
SYNPCC7942_2421-MONOMER	Inner_Membrane	SYNPCC7942_RS12300()	Inner_Membrane	s
SYNPCC7942_0266-MONOMER	Membrane	SYNPCC7942_RS01355()	Membrane	s
SYNPCC7942_1373-MONOMER	Membrane	SYNPCC7942_RS07025()	Membrane	s
SYNPCC7942_2370-MONOMER	Membrane	SYNPCC7942_RS12045()	Membrane	s
SYNPCC7942_0985-MONOMER	Membrane	SYNPCC7942_RS05060()	Membrane	s
SYNPCC7942_1357-MONOMER	Membrane	SYNPCC7942_1357()	Membrane	s
SYNPCC7942_2092-MONOMER	Membrane	SYNPCC7942_RS10605()	Membrane	s
SYNPCC7942_0969-MONOMER	Membrane	SYNPCC7942_RS04980()	Membrane	s
SYNPCC7942_1341-MONOMER	Membrane	SYNPCC7942_RS06855()	Membrane	s
SYNPCC7942_2338-MONOMER	Membrane	SYNPCC7942_RS11880()	Membrane	s
SYNPCC7942_0202-MONOMER	Inner_Membrane	SYNPCC7942_RS01025()	Inner_Membrane	s
SYNPCC7942_0921-MONOMER	Membrane	SYNPCC7942_RS04740()	Membrane	s
SYNPCC7942_1660-MONOMER	Inner_Membrane	SYNPCC7942_RS08465()	Inner_Membrane	s
SYNPCC7942_1644-MONOMER	Membrane	SYNPCC7942_RS08385()	Membrane	s
SYNPCC7942_1628-MONOMER	Membrane	SYNPCC7942_RS08305()	Membrane	s
SYNPCC7942_0490-MONOMER	Membrane	SYNPCC7942_RS02495()	Membrane	s
SYNPCC7942_0474-MONOMER	Membrane	SYNPCC7942_0474()	Membrane	s
SYNPCC7942_1964-MONOMER	Inner_Membrane	SYNPCC7942_RS09965()	Inner_Membrane	s
SYNPCC7942_2594-MONOMER	Membrane	SYNPCC7942_RS13215()	Membrane	s
SYNPCC7942_1580-MONOMER	Membrane	SYNPCC7942_RS08070()	Membrane	s
SYNPCC7942_1948-MONOMER	Membrane	SYNPCC7942_RS09885()	Membrane	s
SYNPCC7942_0823-MONOMER	Membrane	SYNPCC7942_RS04255()	Membrane	s
SYNPCC7942_0442-MONOMER	Inner_Membrane	SYNPCC7942_RS02260()	Inner_Membrane	s
SYNPCC7942_1932-MONOMER	Membrane	SYNPCC7942_RS09805()	Membrane	s
SYNPCC7942_2194-MONOMER	Membrane	SYNPCC7942_RS11145()	Membrane	s
SYNPCC7942_1548-MONOMER	Membrane	SYNPCC7942_RS07895()	Membrane	s
SYNPCC7942_2178-MONOMER	Membrane	SYNPCC7942_RS11070()	Membrane	s
SYNPCC7942_0041-MONOMER	Membrane	SYNPCC7942_RS00205()	Membrane	s
SYNPCC7942_0775-MONOMER	Membrane	SYNPCC7942_RS04020()	Membrane	s
SYNPCC7942_0025-MONOMER	Membrane	SYNPCC7942_0025()	Membrane	s
SYNPCC7942_0394-MONOMER	Membrane	SYNPCC7942_RS02010()	Membrane	s
SYNPCC7942_1133-MONOMER	Membrane	SYNPCC7942_RS05800()	Membrane	s
SYNPCC7942_0378-MONOMER	Inner_Membrane	SYNPCC7942_RS01925()	Inner_Membrane	s
SYNPCC7942_2130-MONOMER	Membrane	SYNPCC7942_RS10800()	Membrane	s
SYNPCC7942_2498-MONOMER	Membrane	SYNPCC7942_RS12675()	Membrane	s
SYNPCC7942_0362-MONOMER	Membrane	SYNPCC7942_RS01845()	Membrane	s
SYNPCC7942_2482-MONOMER	Membrane	SYNPCC7942_2482()	Membrane	s
SYNPCC7942_1450-MONOMER	Membrane	SYNPCC7942_RS07420()	Membrane	s
SYNPCC7942_0330-MONOMER	Membrane	SYNPCC7942_RS01680()	Membrane	s
SYNPCC7942_1820-MONOMER	Membrane	SYNPCC7942_RS09240()	Membrane	s
SYNPCC7942_2450-MONOMER	Outer_Membrane	SYNPCC7942_RS12450()	Outer_Membrane	s
SYNPCC7942_0314-MONOMER	Membrane	SYNPCC7942_RS01600()	Membrane	s
SYNPCC7942_0298-MONOMER	Inner_Membrane	SYNPCC7942_RS01520()	Inner_Membrane	s
SYNPCC7942_1788-MONOMER	Inner_Membrane	SYNPCC7942_RS09085()	Inner_Membrane	s
SYNPCC7942_0663-MONOMER	Membrane	SYNPCC7942_RS03395()	Membrane	s
SYNPCC7942_1402-MONOMER	Membrane	SYNPCC7942_RS07175()	Membrane	s
SYNPCC7942_0263-MONOMER	Inner_Membrane	SYNPCC7942_RS01340()	Inner_Membrane	s
SYNPCC7942_2383-MONOMER	Membrane	SYNPCC7942_RS12110()	Membrane	s
SYNPCC7942_0247-MONOMER	Inner_Membrane	SYNPCC7942_RS01260()	Inner_Membrane	s
SYNPCC7942_1354-MONOMER	Membrane	SYNPCC7942_RS06920()	Membrane	s
SYNPCC7942_2089-MONOMER	Membrane	SYNPCC7942_RS10590()	Membrane	s
SYNPCC7942_0215-MONOMER	Membrane	SYNPCC7942_RS01090()	Membrane	s
SYNPCC7942_0199-MONOMER	Membrane	SYNPCC7942_RS01010()	Membrane	s
SYNPCC7942_1689-MONOMER	Periplasm	SYNPCC7942_RS08605()	Periplasm	s
SYNPCC7942_2057-MONOMER	Inner_Membrane	SYNPCC7942_RS10435()	Inner_Membrane	s
SYNPCC7942_1306-MONOMER	Membrane	SYNPCC7942_RS06680()	Membrane	s
SYNPCC7942_0183-MONOMER	Membrane	SYNPCC7942_RS00930()	Membrane	s
SYNPCC7942_1673-MONOMER	Membrane	SYNPCC7942_RS08525()	Membrane	s
SYNPCC7942_0551-MONOMER	Membrane	SYNPCC7942_RS02805()	Membrane	s
SYNPCC7942_2041-MONOMER	Inner_Membrane	SYNPCC7942_RS10355()	Inner_Membrane	s
SYNPCC7942_1657-MONOMER	Membrane	SYNPCC7942_RS08450()	Membrane	s
SYNPCC7942_1274-MONOMER	Membrane	SYNPCC7942_RS06525()	Membrane	s
SYNPCC7942_0487-MONOMER	Membrane	SYNPCC7942_RS02480()	Membrane	s
SYNPCC7942_1977-MONOMER	Membrane	SYNPCC7942_RS10025()	Membrane	s
SYNPCC7942_0854-MONOMER	Membrane	SYNPCC7942_RS04405()	Membrane	s
SYNPCC7942_0471-MONOMER	Inner_Membrane	SYNPCC7942_RS02405()	Inner_Membrane	s
SYNPCC7942_2591-MONOMER	Membrane	SYNPCC7942_RS13195()	Membrane	s
SYNPCC7942_2191-MONOMER	Inner_Membrane	SYNPCC7942_RS11130()	Inner_Membrane	s
SYNPCC7942_1162-MONOMER	Membrane	SYNPCC7942_RS05955()	Membrane	s
SYNPCC7942_1528-MONOMER	Membrane	SYNPCC7942_RS07810()	Membrane	s
SYNPCC7942_0022-MONOMER	Membrane	SYNPCC7942_RS00115()	Membrane	s
SYNPCC7942_1495-MONOMER	Membrane	SYNPCC7942_RS07640()	Membrane	s
SYNPCC7942_2495-MONOMER	Inner_Membrane	SYNPCC7942_RS12660()	Inner_Membrane	s
SYNPCC7942_2479-MONOMER	Membrane	SYNPCC7942_2479()	Membrane	s
SYNPCC7942_1098-MONOMER	Inner_Membrane	SYNPCC7942_RS05630()	Inner_Membrane	s
SYNPCC7942_1463-MONOMER	Membrane	SYNPCC7942_RS07485()	Membrane	s
SYNPCC7942_1082-MONOMER	Inner_Membrane	SYNPCC7942_RS05555()	Inner_Membrane	s
SYNPCC7942_2431-MONOMER	Membrane	SYNPCC7942_RS12350()	Membrane	s
SYNPCC7942_1046-MONOMER	Membrane	SYNPCC7942_RS05365()	Membrane	s
SYNPCC7942_1396-MONOMER	Membrane	SYNPCC7942_RS07145()	Membrane	s
SYNPCC7942_1766-MONOMER	Inner_Membrane	SYNPCC7942_RS08975()	Inner_Membrane	s
SYNPCC7942_1380-MONOMER	Membrane	SYNPCC7942_RS07065()	Membrane	s
SYNPCC7942_0580-MONOMER	Membrane	SYNPCC7942_RS02950()	Membrane	s
SYNPCC7942_0947-MONOMER	Inner_Membrane	SYNPCC7942_RS04870()	Inner_Membrane	s
SYNPCC7942_1686-MONOMER	Periplasm	SYNPCC7942_RS08590()	Periplasm	s
SYNPCC7942_1670-MONOMER	Inner_Membrane	SYNPCC7942_1670()	Inner_Membrane	s
SYNPCC7942_2300-MONOMER	Membrane	SYNPCC7942_RS11690()	Membrane	s
SYNPCC7942_0500-MONOMER	Membrane	SYNPCC7942_RS02540()	Membrane	s
SYNPCC7942_1990-MONOMER	Membrane	SYNPCC7942_RS10090()	Membrane	s
SYNPCC7942_B2621-MONOMER	Inner_Membrane	SYNPCC7942_RS13415()	Inner_Membrane	s
SYNPCC7942_1239-MONOMER	Inner_Membrane	SYNPCC7942_RS06350()	Inner_Membrane	s
SYNPCC7942_0484-MONOMER	Membrane	SYNPCC7942_RS02465()	Membrane	s
SYNPCC7942_2604-MONOMER	Inner_Membrane	SYNPCC7942_RS13265()	Inner_Membrane	s
SYNPCC7942_1223-MONOMER	Inner_Membrane	SYNPCC7942_RS06265()	Inner_Membrane	s
SYNPCC7942_0468-MONOMER	Inner_Membrane	SYNPCC7942_RS02385()	Inner_Membrane	s
SYNPCC7942_0067-MONOMER	Inner_Membrane	SYNPCC7942_RS00330()	Inner_Membrane	s
SYNPCC7942_1894-MONOMER	Inner_Membrane	SYNPCC7942_RS09605()	Inner_Membrane	s
SYNPCC7942_1878-MONOMER	Membrane	SYNPCC7942_RS09525()	Membrane	s
SYNPCC7942_1492-MONOMER	Membrane	SYNPCC7942_RS07625()	Membrane	s
SYNPCC7942_1111-MONOMER	Membrane	SYNPCC7942_RS05695()	Membrane	s
SYNPCC7942_0356-MONOMER	Membrane	SYNPCC7942_RS01810()	Membrane	s
SYNPCC7942_2476-MONOMER	Membrane	SYNPCC7942_RS12580()	Membrane	s
SYNPCC7942_0340-MONOMER	Membrane	SYNPCC7942_RS01735()	Membrane	s
SYNPCC7942_1444-MONOMER	Membrane	SYNPCC7942_RS07390()	Membrane	s
SYNPCC7942_0324-MONOMER	Membrane	SYNPCC7942_RS01650()	Membrane	s
SYNPCC7942_0689-MONOMER	Membrane	SYNPCC7942_RS03535()	Membrane	s
SYNPCC7942_2428-MONOMER	Inner_Membrane	SYNPCC7942_RS12335()	Inner_Membrane	s
SYNPCC7942_1043-MONOMER	Membrane	SYNPCC7942_RS05350()	Membrane	s
SYNPCC7942_2412-MONOMER	Inner_Membrane	SYNPCC7942_RS12260()	Inner_Membrane	s
SYNPCC7942_1024-MONOMER	Membrane	SYNPCC7942_RS05260()	Membrane	s
SYNPCC7942_0257-MONOMER	Membrane	SYNPCC7942_RS01310()	Membrane	s
SYNPCC7942_2377-MONOMER	Membrane	SYNPCC7942_RS12080()	Membrane	s
SYNPCC7942_0609-MONOMER	Membrane	SYNPCC7942_RS03125()	Membrane	s
SYNPCC7942_2083-MONOMER	Inner_Membrane	SYNPCC7942_RS10560()	Inner_Membrane	s
SYNPCC7942_1699-MONOMER	Membrane	SYNPCC7942_RS08650()	Membrane	s
SYNPCC7942_0577-MONOMER	Membrane	SYNPCC7942_0577()	Membrane	s
SYNPCC7942_0928-MONOMER	Membrane	SYNPCC7942_RS04775()	Membrane	s
SYNPCC7942_0177-MONOMER	Membrane	SYNPCC7942_RS00900()	Membrane	s
SYNPCC7942_0545-MONOMER	Membrane	SYNPCC7942_RS02775()	Membrane	s
SYNPCC7942_2019-MONOMER	Membrane	SYNPCC7942_RS10245()	Membrane	s
SYNPCC7942_0145-MONOMER	Membrane	SYNPCC7942_RS00735()	Membrane	s
SYNPCC7942_1635-MONOMER	Membrane	SYNPCC7942_RS08340()	Membrane	s
SYNPCC7942_0513-MONOMER	Inner_Membrane	SYNPCC7942_RS02605()	Inner_Membrane	s
SYNPCC7942_1987-MONOMER	Membrane	SYNPCC7942_RS10075()	Membrane	s
SYNPCC7942_1236-MONOMER	Inner_Membrane	SYNPCC7942_RS06335()	Inner_Membrane	s
SYNPCC7942_1603-MONOMER	Membrane	SYNPCC7942_RS08180()	Membrane	s
SYNPCC7942_2601-MONOMER	Membrane	SYNPCC7942_RS13250()	Membrane	s
SYNPCC7942_0465-MONOMER	Membrane	SYNPCC7942_RS02370()	Membrane	s
SYNPCC7942_1955-MONOMER	Membrane	SYNPCC7942_1955()	Membrane	s
SYNPCC7942_0080-MONOMER	Inner_Membrane	SYNPCC7942_RS00395()	Inner_Membrane	s
SYNPCC7942_1571-MONOMER	Inner_Membrane	SYNPCC7942_RS08025()	Inner_Membrane	s
SYNPCC7942_2185-MONOMER	Membrane	SYNPCC7942_RS11105()	Membrane	s
SYNPCC7942_1172-MONOMER	Inner_Membrane	SYNPCC7942_RS06010()	Inner_Membrane	s
SYNPCC7942_0048-MONOMER	Membrane	SYNPCC7942_0048()	Membrane	s
SYNPCC7942_1761-MONOMER	Outer_Membrane	SYNPCC7942_RS08950()	Outer_Membrane	sb
SYNPCC7942_1934-MONOMER	Periplasm	SYNPCC7942_RS09815()	Periplasm	s
CPLX490-70	Inner_Membrane	SYNPCC7942_RS13260()	Inner_Membrane	p
CPLX490-70	Inner_Membrane	SYNPCC7942_RS13265()	Inner_Membrane	r
CPLX_SULabcpp-0	Inner_Membrane	SYNPCC7942_RS08765()	Periplasm	s
CPLX490-3518	Inner_Membrane	SYNPCC7942_RS08585()	Inner_Membrane	r
CPLX_SULabcpp-1	Inner_Membrane	SYNPCC7942_RS08585()	Inner_Membrane	r
CPLX490-3518	Inner_Membrane	SYNPCC7942_RS08570()	Inner_Membrane	r
CPLX_SULabcpp-0	Inner_Membrane	SYNPCC7942_RS08570()	Inner_Membrane	r
SYNPCC7942_1791-MONOMER	Periplasm	SYNPCC7942_RS09100()	Periplasm	s
CPLX_MPTG-0	Inner_Membrane	SYNPCC7942_RS10355()	Inner_Membrane	r
SYNPCC7942_1180-MONOMER	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX-9638	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX490-3526	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX490-3523	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX490-3521	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX-9640	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX-9637	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX_NDH_1_4_um_copy2-0	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX_NDH_1_1_um_copy1-0	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX_NDH_1_4_um_copy1-0	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
CPLX_NDH_1_1_um_copy2-0	Inner_Membrane	SYNPCC7942_RS06045()	Inner_Membrane	p
SYNPCC7942_1976-MONOMER	Inner_Membrane	SYNPCC7942_RS10020()	Inner_Membrane	r
CPLX490-3523	Inner_Membrane	SYNPCC7942_RS10020()	Inner_Membrane	r
CPLX490-3520	Inner_Membrane	SYNPCC7942_RS10020()	Inner_Membrane	r
CPLX_NDH_1_1_um_copy2-0	Inner_Membrane	SYNPCC7942_RS10020()	Inner_Membrane	r
SYNPCC7942_1346-MONOMER	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX-9638	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
CPLX490-3526	Inner_Membrane	SYNPCC7942_RS06880()	Inner_Membrane	p
