Modified_enzyme,Core_enzyme,Modifications,Source
SGL_RS16710-MONOMER_mod_pydx5p(1),SGL_RS16710-MONOMER,pydx5p(1),Homology
SGL_RS09235-MONOMER_mod_mg2(1),SGL_RS09235-MONOMER,mg2(1),Homology
SGL_RS09235-MONOMER_mod_mn2(1),SGL_RS09235-MONOMER,mn2(1),Homology
SGL_RS06370-MONOMER_mod_pydx5p(2),SGL_RS06370-MONOMER,pydx5p(2),Homology
SGL_RS11290-MONOMER_mod_mg2(1),SGL_RS11290-MONOMER,mg2(1),Homology
SGL_RS06195-MONOMER_mod_acetyl(1),SGL_RS06195-MONOMER,acetyl(1),Homology
SGL_RS02445-MONOMER_mod_mg2(1),SGL_RS02445-MONOMER,mg2(1),Homology
SGL_RS02445-MONOMER_mod_mn2(1),SGL_RS02445-MONOMER,mn2(1),Homology
SGL_RS06770-MONOMER_mod_fe2(1)_mod_zn2(1),SGL_RS06770-MONOMER,fe2(1) AND zn2(1),Homology
SGL_RS06770-MONOMER_mod_mn2(1)_mod_zn2(1),SGL_RS06770-MONOMER,mn2(1) AND zn2(1),Homology
SGL_RS06770-MONOMER_mod_cobalt2(1)_mod_zn2(1),SGL_RS06770-MONOMER,cobalt2(1) AND zn2(1),Homology
SGL_RS13330-MONOMER_mod_mg2(4),SGL_RS13330-MONOMER,mg2(4),Homology
SGL_RS16510-MONOMER_mod_pydx5p(6),SGL_RS16510-MONOMER,pydx5p(6),Homology
SGL_RS16510-MONOMER_mod_pydx5p(1),SGL_RS16510-MONOMER,pydx5p(1),Homology
SGL_RS11420-MONOMER_mod_mg2(1),SGL_RS11420-MONOMER,mg2(1),Homology
SGL_RS14860-MONOMER_mod_pydx5p(1),SGL_RS14860-MONOMER,pydx5p(1),Homology
SGL_RS01920-MONOMER_mod_mg2(1),SGL_RS01920-MONOMER,mg2(1),Homology
SGL_RS09845-MONOMER_mod_mg2(2),SGL_RS09845-MONOMER,mg2(2),Homology
SGL_RS06865-MONOMER_mod_zn2(2),SGL_RS06865-MONOMER,zn2(2),Homology
SGL_RS15665-MONOMER_mod_nad(1),SGL_RS15665-MONOMER,nad(1),Homology
SGL_RS15560-MONOMER_mod_mg2(1),SGL_RS15560-MONOMER,mg2(1),Homology
SGL_RS15650-MONOMER_mod_Oxidized(1),SGL_RS15650-MONOMER,Oxidized(1),Homology
SGL_RS17360-MONOMER_mod_4fe4s(1),SGL_RS17360-MONOMER,4fe4s(1),Homology
SGL_RS17055-MONOMER_mod_fad(1),SGL_RS17055-MONOMER,fad(1),Homology
SGL_RS10380-MONOMER_mod_4fe4s(1),SGL_RS10380-MONOMER,4fe4s(1),Homology
SGL_RS11080-MONOMER_mod_fad(1),SGL_RS11080-MONOMER,fad(1),Homology
SGL_RS17675-MONOMER_mod_mg2(4),SGL_RS17675-MONOMER,mg2(4),Homology
SGL_RS16870-MONOMER_mod_zn2(4),SGL_RS16870-MONOMER,zn2(4),Homology
SGL_RS06140-MONOMER_mod_pydx5p(1),SGL_RS06140-MONOMER,pydx5p(1),Homology
SGL_RS15220-MONOMER_mod_mg2(1),SGL_RS15220-MONOMER,mg2(1),Homology
SGL_RS14485-MONOMER_mod_mg2(1),SGL_RS14485-MONOMER,mg2(1),Homology
SGL_RS09660-MONOMER_mod_mn2(1),SGL_RS09660-MONOMER,mn2(1),Homology
SGL_RS03470-MONOMER_mod_k(4)_mod_mg2(1),SGL_RS03470-MONOMER,k(4) AND mg2(1),Homology
SGL_RS03470-MONOMER_mod_k(4)_mod_mn2(1),SGL_RS03470-MONOMER,k(4) AND mn2(1),Homology
SGL_RS03470-MONOMER_mod_k(4)_mod_cobalt2(1),SGL_RS03470-MONOMER,k(4) AND cobalt2(1),Homology
SGL_RS03470-MONOMER_mod_k(4)_mod_zn2(1),SGL_RS03470-MONOMER,k(4) AND zn2(1),Homology
SGL_RS03470-MONOMER_mod_k(4)_mod_cd2(1),SGL_RS03470-MONOMER,k(4) AND cd2(1),Homology
SGL_RS03470-MONOMER_mod_k(4)_mod_ni2(1),SGL_RS03470-MONOMER,k(4) AND ni2(1),Homology
SGL_RS03470-MONOMER_mod_k(4)_mod_ca2(1),SGL_RS03470-MONOMER,k(4) AND ca2(1),Homology
SGL_RS03470-MONOMER_mod_nh4(4)_mod_mg2(1),SGL_RS03470-MONOMER,nh4(4) AND mg2(1),Homology
SGL_RS03470-MONOMER_mod_nh4(4)_mod_mn2(1),SGL_RS03470-MONOMER,nh4(4) AND mn2(1),Homology
SGL_RS03470-MONOMER_mod_nh4(4)_mod_cobalt2(1),SGL_RS03470-MONOMER,nh4(4) AND cobalt2(1),Homology
SGL_RS03470-MONOMER_mod_nh4(4)_mod_zn2(1),SGL_RS03470-MONOMER,nh4(4) AND zn2(1),Homology
SGL_RS03470-MONOMER_mod_nh4(4)_mod_cd2(1),SGL_RS03470-MONOMER,nh4(4) AND cd2(1),Homology
SGL_RS03470-MONOMER_mod_nh4(4)_mod_ni2(1),SGL_RS03470-MONOMER,nh4(4) AND ni2(1),Homology
SGL_RS03470-MONOMER_mod_nh4(4)_mod_ca2(1),SGL_RS03470-MONOMER,nh4(4) AND ca2(1),Homology
SGL_RS03470-MONOMER_mod_tl(4)_mod_mg2(1),SGL_RS03470-MONOMER,tl(4) AND mg2(1),Homology
SGL_RS03470-MONOMER_mod_tl(4)_mod_mn2(1),SGL_RS03470-MONOMER,tl(4) AND mn2(1),Homology
SGL_RS03470-MONOMER_mod_tl(4)_mod_cobalt2(1),SGL_RS03470-MONOMER,tl(4) AND cobalt2(1),Homology
SGL_RS03470-MONOMER_mod_tl(4)_mod_zn2(1),SGL_RS03470-MONOMER,tl(4) AND zn2(1),Homology
SGL_RS03470-MONOMER_mod_tl(4)_mod_cd2(1),SGL_RS03470-MONOMER,tl(4) AND cd2(1),Homology
SGL_RS03470-MONOMER_mod_tl(4)_mod_ni2(1),SGL_RS03470-MONOMER,tl(4) AND ni2(1),Homology
SGL_RS03470-MONOMER_mod_tl(4)_mod_ca2(1),SGL_RS03470-MONOMER,tl(4) AND ca2(1),Homology
SGL_RS03470-MONOMER_mod_cs(4)_mod_mg2(1),SGL_RS03470-MONOMER,cs(4) AND mg2(1),Homology
SGL_RS03470-MONOMER_mod_cs(4)_mod_mn2(1),SGL_RS03470-MONOMER,cs(4) AND mn2(1),Homology
SGL_RS03470-MONOMER_mod_cs(4)_mod_cobalt2(1),SGL_RS03470-MONOMER,cs(4) AND cobalt2(1),Homology
SGL_RS03470-MONOMER_mod_cs(4)_mod_zn2(1),SGL_RS03470-MONOMER,cs(4) AND zn2(1),Homology
SGL_RS03470-MONOMER_mod_cs(4)_mod_cd2(1),SGL_RS03470-MONOMER,cs(4) AND cd2(1),Homology
SGL_RS03470-MONOMER_mod_cs(4)_mod_ni2(1),SGL_RS03470-MONOMER,cs(4) AND ni2(1),Homology
SGL_RS03470-MONOMER_mod_cs(4)_mod_ca2(1),SGL_RS03470-MONOMER,cs(4) AND ca2(1),Homology
SGL_RS03470-MONOMER_mod_LI(4)_mod_mg2(1),SGL_RS03470-MONOMER,LI(4) AND mg2(1),Homology
SGL_RS03470-MONOMER_mod_LI(4)_mod_mn2(1),SGL_RS03470-MONOMER,LI(4) AND mn2(1),Homology
SGL_RS03470-MONOMER_mod_LI(4)_mod_cobalt2(1),SGL_RS03470-MONOMER,LI(4) AND cobalt2(1),Homology
SGL_RS03470-MONOMER_mod_LI(4)_mod_zn2(1),SGL_RS03470-MONOMER,LI(4) AND zn2(1),Homology
SGL_RS03470-MONOMER_mod_LI(4)_mod_cd2(1),SGL_RS03470-MONOMER,LI(4) AND cd2(1),Homology
SGL_RS03470-MONOMER_mod_LI(4)_mod_ni2(1),SGL_RS03470-MONOMER,LI(4) AND ni2(1),Homology
SGL_RS03470-MONOMER_mod_LI(4)_mod_ca2(1),SGL_RS03470-MONOMER,LI(4) AND ca2(1),Homology
SGL_RS03470-MONOMER_mod_na1(4)_mod_mg2(1),SGL_RS03470-MONOMER,na1(4) AND mg2(1),Homology
SGL_RS03470-MONOMER_mod_na1(4)_mod_mn2(1),SGL_RS03470-MONOMER,na1(4) AND mn2(1),Homology
SGL_RS03470-MONOMER_mod_na1(4)_mod_cobalt2(1),SGL_RS03470-MONOMER,na1(4) AND cobalt2(1),Homology
SGL_RS03470-MONOMER_mod_na1(4)_mod_zn2(1),SGL_RS03470-MONOMER,na1(4) AND zn2(1),Homology
SGL_RS03470-MONOMER_mod_na1(4)_mod_cd2(1),SGL_RS03470-MONOMER,na1(4) AND cd2(1),Homology
SGL_RS03470-MONOMER_mod_na1(4)_mod_ni2(1),SGL_RS03470-MONOMER,na1(4) AND ni2(1),Homology
SGL_RS03470-MONOMER_mod_na1(4)_mod_ca2(1),SGL_RS03470-MONOMER,na1(4) AND ca2(1),Homology
SGL_RS15335-MONOMER_mod_zn2(1),SGL_RS15335-MONOMER,zn2(1),Homology
SGL_RS11450-MONOMER_mod_zn2(1),SGL_RS11450-MONOMER,zn2(1),Homology
SGL_RS05470-MONOMER_mod_mg2(1),SGL_RS05470-MONOMER,mg2(1),Homology
SGL_RS14105-MONOMER_mod_mg2(1),SGL_RS14105-MONOMER,mg2(1),Homology
SGL_RS13815-MONOMER_mod_zn2(2),SGL_RS13815-MONOMER,zn2(2),Homology
SGL_RS11680-MONOMER_mod_mg2(1),SGL_RS11680-MONOMER,mg2(1),Homology
SGL_RS10195-MONOMER_mod_mg2(1),SGL_RS10195-MONOMER,mg2(1),Homology
SGL_RS10195-MONOMER_mod_ca2(1),SGL_RS10195-MONOMER,ca2(1),Homology
SGL_RS15145-MONOMER_mod_k(1)_mod_mg2(1),SGL_RS15145-MONOMER,k(1) AND mg2(1),Homology
SGL_RS14865-MONOMER_mod_fe2(2),SGL_RS14865-MONOMER,fe2(2),Homology
CPLX-tRNA-PHE-LIGASE_mod_mg2(1),CPLX-tRNA-PHE-LIGASE,mg2(1),Homology
CPLX_ACCOAC-0_mod_btn(1),CPLX_ACCOAC-0,btn(1),Homology
CPLX_NTPP2-0_mod_mg2(1)_mod_fe2(1),CPLX_NTPP2-0,mg2(1) AND fe2(1),Homology
CPLX_TRPS2_1-0_mod_pydx5p(1),CPLX_TRPS2_1-0,pydx5p(1),Homology
