,value
TM1322,MONOMER
TM1324,MONOMER
TM1325,MONOMER
TM1326,MONOMER
TM1327,MONOMER
TM1328,MONOMER
TM1329,MONOMER
TM1330,MONOMER
TM1331,MONOMER
TM1332,MONOMER
TM1334,MONOMER
TM1335,MONOMER
TM1336,MONOMER
TM1337,MONOMER
TM1339,MONOMER
TM1340,MONOMER
TM1341,MONOMER
TM1342,MONOMER
TM1344,MONOMER
TM1345,MONOMER
TM1346,MONOMER
TM1347,MONOMER
TM1348,MONOMER
TM1349,MONOMER
TM1350,MONOMER
TM1351,MONOMER
TM1352,MONOMER
TM1353,MONOMER
TM1354,MONOMER
TM1355,MONOMER
TM1356,MONOMER
TM1357,MONOMER
TM1358,MONOMER
TM1359,MONOMER
TM1360,MONOMER
TM1361,MONOMER
TM1362,MONOMER
TM1363,MONOMER
TM1364,MONOMER
TM1365,MONOMER
TM1366,MONOMER
TM1367,MONOMER
TM1368,MONOMER
TM1369,MONOMER
TM1370,MONOMER
TM1371,MONOMER
TM1372,MONOMER
TM1373,MONOMER
TM1374,MONOMER
TM1375,MONOMER
TM1376,MONOMER
TM1377,MONOMER
TM1378,MONOMER
TM1379,MONOMER
TM1380,MONOMER
TM1381,MONOMER
TM1382,MONOMER
TM1383,MONOMER
TM1384,MONOMER
TM1385,MONOMER
TM1386,MONOMER
TM1387,MONOMER
TM1388,MONOMER
TM1389,MONOMER
TM1390,MONOMER
TM1391,MONOMER
TM1392,MONOMER
TM1393,MONOMER
TM1394,MONOMER
TM1395,MONOMER
TM1396,MONOMER
TM1397,MONOMER
TM1398,MONOMER
TM1399,MONOMER
TM1400,MONOMER
TM1401,MONOMER
TM1402,MONOMER
TM1403,MONOMER
TM1404,MONOMER
TM1405,MONOMER
TM1406,MONOMER
TM1407,MONOMER
TM1408,MONOMER
TM1409,MONOMER
TM1410,MONOMER
TM1411,MONOMER
TM1414,MONOMER
TM1415,MONOMER
TM1416,MONOMER
TM1417,MONOMER
TM1419,MONOMER
TM1420,MONOMER
TM1421,MONOMER
TM1422,MONOMER
TM1423,MONOMER
TM1424,MONOMER
TM1425,MONOMER
TM1426,MONOMER
TM1427,MONOMER
TM1428,MONOMER
TM1429,MONOMER
TM1430,MONOMER
TM1431,MONOMER
TM1432,MONOMER
TM1433,MONOMER
TM1434,MONOMER
TM1435,MONOMER
TM1436,MONOMER
TM1437,MONOMER
TM1438,MONOMER
TM1439,MONOMER
TM1440,MONOMER
TM1441,MONOMER
TM1442,MONOMER
TM1443,MONOMER
TM1444,MONOMER
TM1446,MONOMER
TM1447,MONOMER
TM1448,MONOMER
TM1449,MONOMER
TM1450,MONOMER
TM1451,MONOMER
TM1452,MONOMER
TM1453,MONOMER
TM1454,MONOMER
TM1455,MONOMER
TM1456,MONOMER
TM1457,MONOMER
TM1458,MONOMER
TM1459,MONOMER
TM1460,MONOMER
TM1461,MONOMER
TM1462,MONOMER
TM1463,MONOMER
TM1463a,MONOMER
TM1464,MONOMER
TM1465,MONOMER
TM1466,MONOMER
TM1467,MONOMER
TM1468,MONOMER
TM1469,MONOMER
TM1470,MONOMER
TM1471,MONOMER
TM1472,MONOMER
TM1473,MONOMER
TM1474,MONOMER
TM1475,MONOMER
TM1476,MONOMER
TM1477,MONOMER
TM1478,MONOMER
TM1479,MONOMER
TM1480,MONOMER
TM1481,MONOMER
TM1482,MONOMER
TM1483,MONOMER
TM1484,MONOMER
TM1485,MONOMER
TM1486,MONOMER
TM1487,MONOMER
TM1488,MONOMER
TM1489,MONOMER
TM1490,MONOMER
TM1491,MONOMER
TM1492,MONOMER
TM1493,MONOMER
TM1494,MONOMER
TM1495,MONOMER
TM1496,MONOMER
TM1497,MONOMER
TM1498,MONOMER
TM1499,MONOMER
TM1500,MONOMER
TM1501,MONOMER
TM1502,MONOMER
TM1503,MONOMER
TM1504,MONOMER
TM1505,MONOMER
TM1506,MONOMER
TM1507,MONOMER
TM1508,MONOMER
TM1509,MONOMER
TM1510,MONOMER
TM1511,MONOMER
TM1512,MONOMER
TM1513,MONOMER
TM1514,MONOMER
TM1515,MONOMER
TM1516,MONOMER
TM1517,MONOMER
TM1518,MONOMER
TM1519,MONOMER
TM1520,MONOMER
TM1521,MONOMER
TM1522,MONOMER
TM1523,MONOMER
TM1524,MONOMER
TM1525,MONOMER
TM1526,MONOMER
TM1527,MONOMER
TM1528,MONOMER
TM1529,MONOMER
TM1530,MONOMER
TM1531,MONOMER
TM1532,MONOMER
TM1533,MONOMER
TM1534,MONOMER
TM1535,MONOMER
TM1536,MONOMER
TM1537,MONOMER
TM1538,MONOMER
TM1539,MONOMER
TM1540,MONOMER
TM1541,MONOMER
TM1542,MONOMER
TM1543,MONOMER
TM1544,MONOMER
TM1545,MONOMER
TM1546,MONOMER
TM1547,MONOMER
TM1548,MONOMER
TM1549,MONOMER
TM1550,MONOMER
TM1551,MONOMER
TM1552,MONOMER
TM1553,MONOMER
TM1554,MONOMER
TM1555,MONOMER
TM1556,MONOMER
TM1557,MONOMER
TM1558,MONOMER
TM1559,MONOMER
TM1560,MONOMER
TM1561,MONOMER
TM1562,MONOMER
TM1563,MONOMER
TM1564,MONOMER
TM1565,MONOMER
TM1566,MONOMER
TM1567,MONOMER
TM1568,MONOMER
TM1569,MONOMER
TM1570,MONOMER
TM1571,MONOMER
TM1572,MONOMER
TM1573,MONOMER
TM1574,MONOMER
TM1575,MONOMER
TM1576,MONOMER
TM1577,MONOMER
TM1578,MONOMER
TM1579,MONOMER
TM1580,MONOMER
TM1581,MONOMER
TM1582,MONOMER
TM1583,MONOMER
TM1584,MONOMER
TM1585,MONOMER
TM1586,MONOMER
TM1587,MONOMER
TM1588,MONOMER
TM1589,MONOMER
TM1590,MONOMER
TM1591,MONOMER
TM1592,MONOMER
TM1593,MONOMER
TM1594,MONOMER
TM1595,MONOMER
TM1596,MONOMER
TM1597,MONOMER
TM1598,MONOMER
TM1599,MONOMER
TM1600,MONOMER
TM1601,MONOMER
TM1602,MONOMER
TM1603,MONOMER
TM1604,MONOMER
TM1605,MONOMER
TM1606,MONOMER
TM1607,MONOMER
TM1608,MONOMER
TM1609,MONOMER
TM1610,MONOMER
TM1611,MONOMER
TM1612,MONOMER
TM1613,MONOMER
TM1614,MONOMER
TM1615,MONOMER
TM1616,MONOMER
TM1617,MONOMER
TM1618,MONOMER
TM1619,MONOMER
TM1620,MONOMER
TM1621,MONOMER
TM1622,MONOMER
TM1623,MONOMER
TM1624,MONOMER
TM1625,MONOMER
TM1626,MONOMER
TM1627,MONOMER
TM1628,MONOMER
TM1629,MONOMER
TM1630,MONOMER
TM1631,MONOMER
TM1632,MONOMER
TM1633,MONOMER
TM1634,MONOMER
TM1635,MONOMER
TM1636,MONOMER
TM1637,MONOMER
TM1638,MONOMER
TM1639,MONOMER
TM1640,MONOMER
TM1641,MONOMER
TM1642,MONOMER
TM1643,MONOMER
TM1644,MONOMER
TM1645,MONOMER
TM1646,MONOMER
TM1647,MONOMER
TM1648,MONOMER
TM1649,MONOMER
TM1650,MONOMER
TM1651,MONOMER
TM1652,MONOMER
TM1653,MONOMER
TM1654,MONOMER
TM1655,MONOMER
TM1656,MONOMER
TM1657,MONOMER
TM1658,MONOMER
TM1659,MONOMER
TM1660,MONOMER
TM1661,MONOMER
TM1662,MONOMER
TM1663,MONOMER
TM1664,MONOMER
TM1665,MONOMER
TM1666,MONOMER
TM1667,MONOMER
TM1668,MONOMER
TM1670,MONOMER
TM1672,MONOMER
TM1673,MONOMER
TM1674,MONOMER
TM1675,MONOMER
TM1676,MONOMER
TM1677,MONOMER
TM1678,MONOMER
TM1679,MONOMER
TM1680,MONOMER
TM1681,MONOMER
TM1682,MONOMER
TM1683,MONOMER
TM1684,MONOMER
TM1685,MONOMER
TM1686,MONOMER
TM1687,MONOMER
TM1688,MONOMER
TM1689,MONOMER
TM1690,MONOMER
TM1691,MONOMER
TM1692,MONOMER
TM1693,MONOMER
TM1694,MONOMER
TM1695,MONOMER
TM1696,MONOMER
TM1697,MONOMER
TM1698,MONOMER
TM1699,MONOMER
TM1700,MONOMER
TM1701,MONOMER
TM1702,MONOMER
TM1703,MONOMER
TM1704,MONOMER
TM1705,MONOMER
TM1706,MONOMER
TM1707,MONOMER
TM1708,MONOMER
TM1709,MONOMER
TM1710,MONOMER
TM1711,MONOMER
TM1712,MONOMER
TM1713,MONOMER
TM1714,MONOMER
TM1715,MONOMER
TM1716,MONOMER
TM1717,MONOMER
TM1718,MONOMER
TM1719,MONOMER
TM1720,MONOMER
TM1721,MONOMER
TM1722,MONOMER
TM1723,MONOMER
TM1724,MONOMER
TM1725,MONOMER
TM1726,MONOMER
TM1727,MONOMER
TM1728,MONOMER
TM1729,MONOMER
TM1730,MONOMER
TM1731,MONOMER
TM1732,MONOMER
TM1733,MONOMER
TM1734,MONOMER
TM1735,MONOMER
TM1736,MONOMER
TM1737,MONOMER
TM1738,MONOMER
TM1739,MONOMER
TM1740,MONOMER
TM1741,MONOMER
TM1742,MONOMER
TM1743,MONOMER
TM1744,MONOMER
TM1745,MONOMER
TM1746,MONOMER
TM1747,MONOMER
TM1748,MONOMER
TM1749,MONOMER
TM1750,MONOMER
TM1751,MONOMER
TM1752,MONOMER
TM1753,MONOMER
TM1754,MONOMER
TM1755,MONOMER
TM1756,MONOMER
TM1757,MONOMER
TM1758,MONOMER
TM1759,MONOMER
TM1761,MONOMER
TM1762,MONOMER
TM1763,MONOMER
TM1764,MONOMER
TM1765,MONOMER
TM1766,MONOMER
TM1767,MONOMER
TM1768,MONOMER
TM1769,MONOMER
TM1770,MONOMER
TM1771,MONOMER
TM1772,MONOMER
TM1773,MONOMER
TM1774,MONOMER
TM1775,MONOMER
TM1776,MONOMER
TM1777,MONOMER
TM1778,MONOMER
TM1780,MONOMER
TM1781,MONOMER
TM1782,MONOMER
TM1783,MONOMER
TM1784,MONOMER
TM1785,MONOMER
TM1786,MONOMER
TM1787,MONOMER
TM1788,MONOMER
TM1789,MONOMER
TM1790,MONOMER
TM1791,MONOMER
TM1792,MONOMER
TM1793,MONOMER
TM1794,MONOMER
TM1795,MONOMER
TM1796,MONOMER
TM1797,MONOMER
TM1798,MONOMER
TM1799,MONOMER
TM1800,MONOMER
TM1801,MONOMER
TM1802,MONOMER
TM1803,MONOMER
TM1804,MONOMER
TM1805,MONOMER
TM1806,MONOMER
TM1807,MONOMER
TM1808,MONOMER
TM1809,MONOMER
TM1810,MONOMER
TM1811,MONOMER
TM1812,MONOMER
TM1813,MONOMER
TM1814,MONOMER
TM1815,MONOMER
TM1816,MONOMER
TM1817,MONOMER
TM1818,MONOMER
TM1819,MONOMER
TM1820,MONOMER
TM1821,MONOMER
TM1822,MONOMER
TM1823,MONOMER
TM1824,MONOMER
TM1825,MONOMER
TM1826,MONOMER
TM1827,MONOMER
TM1828,MONOMER
TM1830,MONOMER
TM1831,MONOMER
TM1832,MONOMER
TM1833,MONOMER
TM1834,MONOMER
TM1835,MONOMER
TM1836,MONOMER
TM1837,MONOMER
TM1838,MONOMER
TM1839,MONOMER
TM1840,MONOMER
TM1841,MONOMER
TM1842,MONOMER
TM1843,MONOMER
TM1844,MONOMER
TM1845,MONOMER
TM1846,MONOMER
TM1847,MONOMER
TM1848,MONOMER
TM1849,MONOMER
TM1850,MONOMER
TM1851,MONOMER
TM1852,MONOMER
TM1853,MONOMER
TM1854,MONOMER
TM1855,MONOMER
TM1856,MONOMER
TM1857,MONOMER
TM1858,MONOMER
TM1859,MONOMER
TM1860,MONOMER
TM1861,MONOMER
TM1862,MONOMER
TM1863,MONOMER
TM1864,MONOMER
TM1865,MONOMER
TM1866,MONOMER
TM1867,MONOMER
TM1868,MONOMER
TM1869,MONOMER
TM1870,MONOMER
TM1871,MONOMER
TM1872,MONOMER
TM1873,MONOMER
TM1874,MONOMER
TM1875,MONOMER
TM1876,MONOMER
TM1877,MONOMER
TM1878,MONOMER
TM_RS00200,MONOMER
TM_RS00700,MONOMER
TM_RS00750,MONOMER
TM_RS00765,MONOMER
TM_RS01250,MONOMER
TM_RS02280,MONOMER
TM_RS02595,tmRNA
TM_RS02895,MONOMER
TM_RS03035,MONOMER
TM_RS03040,MONOMER
TM_RS03085,MONOMER
TM_RS03100,MONOMER
TM_RS03665,MONOMER
TM_RS03730,ncRNA
TM_RS05060,MONOMER
TM_RS05200,MONOMER
TM_RS05520,MONOMER
TM_RS05640,MONOMER
TM_RS05645,ncRNA
TM_RS05820,MONOMER
TM_RS05890,MONOMER
TM_RS06525,MONOMER
TM_RS06715,MONOMER
TM_RS07190,MONOMER
TM_RS07195,MONOMER
TM_RS07445,MONOMER
TM_RS08235,MONOMER
TM_RS08950,MONOMER
TM_RS08955,MONOMER
TM_RS09125,MONOMER
TM_RS09550,MONOMER
TM_RS09575,MONOMER
TM_RS09580,MONOMER
TM_RS09585,MONOMER
TM_RS09605,MONOMER
TM_RS09610,MONOMER
TM_RS09615,MONOMER
TM_RS09635,MONOMER
TM_RS09640,MONOMER
TM_RS09645,MONOMER
TM_RS09650,MONOMER
TM_RS09655,MONOMER
TM_RS09665,MONOMER
TM_RS09680,MONOMER
TM_RS09685,MONOMER
TM_RS09695,MONOMER
TM_RS09700,MONOMER
TM_RS09715,MONOMER
TM_RS09720,MONOMER
TM_RS09725,MONOMER
TM_RS09730,MONOMER
TM_RS09740,MONOMER
TM_r01,rRNA
TM_r02,rRNA
TM_r03,rRNA
TM_t01,tRNA
TM_t02,tRNA
TM_t03,tRNA
TM_t04,tRNA
TM_t05,tRNA
TM_t06,tRNA
TM_t07,tRNA
TM_t08,tRNA
TM_t09,tRNA
TM_t10,tRNA
TM_t11,tRNA
TM_t12,tRNA
TM_t13,tRNA
TM_t14,tRNA
TM_t15,tRNA
TM_t16,tRNA
TM_t17,tRNA
TM_t18,tRNA
TM_t19,tRNA
TM_t20,tRNA
TM_t21,tRNA
TM_t22,tRNA
TM_t23,tRNA
TM_t24,tRNA
TM_t25,tRNA
TM_t26,tRNA
TM_t27,tRNA
TM_t28,tRNA
TM_t29,tRNA
TM_t30,tRNA
TM_t31,tRNA
TM_t32,tRNA
TM_t33,tRNA
TM_t34,tRNA
TM_t35,tRNA
TM_t36,tRNA
TM_t37,tRNA
TM_t38,tRNA
TM_t39,tRNA
TM_t40,tRNA
TM_t41,tRNA
TM_t42,tRNA
TM_t43,tRNA
TM_t44,tRNA
TM_t45,tRNA
TM_t46,tRNA
