,query,evalue
VC_2035,b1242,1.0299999999999999e-91
VC_2039,b2186,1.1300000000000001e-123
VC_2040,b2187,1.98e-22
VC_2041,b2188,6.41e-159
VC_2044,b1654,5.89e-65
VC_2045,b1656,6.36e-112
VC_2048,b2346,4.3799999999999996e-67
VC_2051,b2195,2.13e-90
VC_2053,b2197,5.34e-63
VC_2055,b2199,1.96e-111
VC_2056,b2200,8.45e-80
VC_2057,b2201,1.82e-70
VC_2064,b1881,2.5300000000000003e-32
VC_2065,b1882,5.61e-61
VC_2070,b2340,2.22e-28
VC_2072,b2821,3.11e-99
VC_2073,b1875,1.46e-34
VC_2082,b1858,1.2299999999999999e-101
VC_2083,b1859,9.74e-100
VC_2088,b0724,1.53e-141
VC_2089,b0723,0.0
VC_2090,b0722,3.01e-37
VC_2093,b0710,1.36e-100
VC_2096,b0687,1.44e-65
VC_2097,b0686,4.62e-80
VC_2099,b0684,4.78e-101
VC_2106,b0683,7.73e-85
VC_2107,b2319,1.43e-108
VC_2110,b2324,0.0
VC_2112,b2325,1.8400000000000002e-21
VC_2113,b2326,2.79e-77
VC_2115,b3646,2.0000000000000002e-72
VC_2118,b2330,9.56e-177
VC_2119,b2331,2.66e-70
VC_2121,b1950,6.240000000000001e-37
VC_2122,b1949,3.89e-12
VC_2123,b1948,2.37e-78
VC_2126,b1945,3.82e-78
VC_2130,b1941,1.52e-171
VC_2132,b1939,1.01e-82
VC_2133,b1938,2.0300000000000001e-56
VC_2136,b2219,5.01e-37
VC_2137,b2491,1.36e-87
VC_2138,b1925,3.84e-19
VC_2140,b1924,8.97e-14
VC_2144,b1923,2.42e-38
VC_2145,b2431,5.03e-83
VC_2146,b2433,8.11e-12
VC_2150,b2471,7.82e-38
VC_2152,b2472,0.0
VC_2156,b2477,4.75e-46
VC_2157,b2478,2.21e-126
VC_2159,b2479,1.71e-45
VC_2160,b2480,2.29e-74
VC_2162,b2493,5.13e-141
VC_2164,b2494,5.03e-144
VC_2165,b2495,2.3899999999999997e-48
VC_2166,b1004,1.3e-35
VC_2171,b2497,2.6500000000000002e-86
VC_2172,b0481,7.02e-61
VC_2175,b1215,9.709999999999999e-172
VC_2176,b1214,2.58e-64
VC_2177,b1213,8.15e-19
VC_2178,b1212,5.13e-93
VC_2181,b1209,2.46e-28
VC_2183,b1207,0.0
VC_2184,b1204,5.41e-88
VC_2185,b1203,0.0
VC_2190,b1083,8.96e-17
VC_2191,b1082,1.9699999999999998e-45
VC_2192,b1081,3.25e-46
VC_2193,b1080,1.38e-105
VC_2194,b1079,3.8600000000000003e-31
VC_2195,b1078,1.56e-101
VC_2196,b1077,2.96e-54
VC_2197,b1076,1.61e-57
VC_2198,b1075,1.42e-29
VC_2199,b1074,7.77e-35
VC_2200,b1073,9.22e-26
VC_2210,b3070,2.83e-19
VC_2213,b0957,5.9e-38
VC_2214,b2400,0.0
VC_2220,b0482,4.14e-32
VC_2222,b1340,3.21e-37
VC_2227,b2500,2.49e-99
VC_2229,b0223,1.17e-140
VC_2230,b0222,6.43e-114
VC_2233,b0215,1.84e-105
VC_2234,b0214,8.76e-87
VC_2235,b0213,6.17e-59
VC_2236,b0212,4.72e-74
VC_2237,b0211,7.259999999999999e-94
VC_2238,b0209,9.01e-58
VC_2239,b2553,1.96e-67
VC_2242,b0188,3.43e-104
VC_2244,b0185,0.0
VC_2246,b0183,1.27e-98
VC_2248,b0181,5.6400000000000004e-130
VC_2249,b0180,1.05e-69
VC_2250,b0179,1.5500000000000002e-166
VC_2251,b0178,8.15e-20
VC_2253,b0176,1.9999999999999998e-172
VC_2254,b0173,1.3499999999999998e-168
VC_2255,b0175,6.17e-65
VC_2256,b0174,1.7e-107
VC_2257,b0172,2.1799999999999998e-92
VC_2258,b0171,5.0800000000000007e-157
VC_2259,b0170,1.1600000000000001e-132
VC_2260,b0169,5.21e-154
VC_2261,b0168,1.78e-110
VC_2264,b0163,2.02e-50
VC_2265,b0418,1.3800000000000002e-66
VC_2266,b0417,1.4e-118
VC_2267,b0416,6.12e-48
VC_2268,b0415,1.48e-71
VC_2270,b1662,3.72e-33
VC_2271,b0414,1.33e-139
VC_2274,b0242,6.89e-172
VC_2275,b0240,2.06e-31
VC_2276,b0239,1.36e-114
VC_2277,b0238,2.07e-80
VC_2278,b3714,1.05e-155
VC_2279,b0237,0.0
VC_2281,b0852,1.12e-151
VC_2287,b0231,8.299999999999999e-141
VC_2289,b2214,5.2899999999999995e-95
VC_2296,b0435,2.02e-36
VC_2297,b3084,3.04e-93
VC_2299,b3363,2.76e-59
VC_2300,b0433,8.92e-55
VC_2305,b0411,3.71e-13
VC_2307,b0425,1.29e-68
VC_2308,b0424,3.78e-45
VC_2309,b2810,1.16e-138
VC_2310,b2811,1.1199999999999999e-38
VC_2312,b2813,3.94e-116
VC_2319,b2819,1.7300000000000002e-173
VC_2322,b2822,0.0
VC_2324,b2157,2.9400000000000003e-64
VC_2326,b1848,2.53e-20
VC_2334,b1342,7.25e-34
VC_2336,b3074,1.79e-43
VC_2337,b2837,1.75e-125
VC_2343,b4389,0.0
VC_2346,b4387,9.68e-15
VC_2347,b4384,1.09e-143
VC_2350,b4381,1.68e-143
VC_2352,b2161,5.5900000000000006e-132
VC_2353,b4378,1.36e-79
VC_2355,b0006,6.84e-131
VC_2356,b0007,8.69e-169
VC_2359,b2580,8.72e-123
VC_2360,b2159,2.96e-142
VC_2361,b2579,2.74e-71
VC_2363,b0003,3.03e-167
VC_2368,b4401,1.0099999999999999e-159
VC_2371,b3211,2.3800000000000003e-161
VC_2379,b0159,1.16e-86
VC_2381,b0158,2.77e-53
VC_2382,b0157,3.7400000000000005e-80
VC_2384,b2327,1.54e-80
VC_2390,b0032,0.0
VC_2391,b0031,1.25e-118
VC_2392,b0099,1.4e-34
VC_2396,b0096,6.44e-176
VC_2399,b0093,3.31e-57
VC_2401,b0090,3.43e-165
VC_2405,b0086,3.11e-137
VC_2408,b0083,1.5699999999999997e-23
VC_2409,b0082,3.91e-148
VC_2412,b0116,0.0
VC_2413,b0115,0.0
VC_2415,b0113,5.8e-109
VC_2417,b2892,0.0
VC_2418,b2893,6.5e-60
VC_2421,b0110,6.82e-79
VC_2422,b0109,1.9200000000000001e-121
VC_2426,b2972,2.52e-66
VC_2428,b0102,1.6599999999999999e-69
VC_2429,b0101,2.97e-24
VC_2432,b3031,2.27e-66
VC_2433,b3032,1.36e-96
VC_2434,b3033,1.0099999999999999e-46
VC_2435,b3034,2.62e-83
VC_2436,b3035,4.4799999999999993e-126
VC_2440,b3054,3.14e-88
VC_2442,b3493,9.39e-11
VC_2443,b3055,1.2800000000000001e-27
VC_2445,b3323,7.33e-18
VC_2446,b3056,0.0
VC_2448,b2780,0.0
VC_2452,b2785,1.91e-143
VC_2457,b2563,1.47e-46
VC_2458,b2564,9.8e-127
VC_2459,b2565,3.91e-107
VC_2460,b2566,3.28e-159
VC_2461,b2567,1.52e-111
VC_2462,b2568,7.4e-111
VC_2465,b2571,6.63e-101
VC_2466,b2572,6.33e-43
VC_2467,b2573,8.63e-106
VC_2471,b2897,6.42e-27
VC_2472,b2898,5.52e-70
VC_2473,b4217,1.62e-19
VC_2474,b2906,2.88e-156
VC_2475,b2907,5.14e-134
VC_2478,b2910,1.68e-23
VC_2479,b2912,1.99e-73
VC_2480,b2914,2.1700000000000003e-110
VC_2482,b0078,1.48e-79
VC_2485,b0076,2.7900000000000002e-109
VC_2493,b0071,1.92e-107
VC_2499,b4262,1.12e-121
VC_2500,b4261,1.3199999999999999e-92
VC_2502,b4259,5.01e-34
VC_2503,b4258,0.0
VC_2505,b0058,1.62e-79
VC_2508,b4254,2.11e-174
VC_2511,b4244,1.26e-71
VC_2512,b4243,1.99e-73
VC_2515,b3190,2.9900000000000002e-33
VC_2517,b3192,5.95e-55
VC_2518,b3193,1.71e-51
VC_2519,b3194,9.91e-139
VC_2520,b3195,2.65e-130
VC_2522,b3196,3.1e-80
VC_2524,b3198,2.88e-79
VC_2525,b3199,1.24e-24
VC_2527,b3200,2.79e-43
VC_2528,b3201,5.2e-131
VC_2530,b3203,2.4000000000000003e-37
VC_2531,b3204,1.24e-59
VC_2532,b3205,6.24e-123
VC_2533,b3206,7.32e-26
VC_2536,b4234,8.2e-56
VC_2538,b0067,4.06e-142
VC_2539,b0068,1.46e-159
VC_2541,b2311,7.24e-40
VC_2545,b4226,3.63e-114
VC_2546,b4222,1.99e-34
VC_2547,b4221,0.0
VC_2548,b4220,1.26e-144
VC_2549,b4219,7.820000000000001e-79
VC_2550,b4216,2.93e-58
VC_2558,b2750,1.9899999999999998e-91
VC_2562,b4213,0.0
VC_2564,b1343,3.81e-172
VC_2565,b2267,2.1399999999999997e-46
VC_2567,b4206,4.41e-20
VC_2568,b4207,5.690000000000001e-88
VC_2570,b3294,1.76e-83
VC_2572,b3296,3.16e-135
VC_2573,b3297,3.55e-87
VC_2574,b3298,4.16e-73
VC_2575,b3299,6.84e-18
VC_2577,b3301,2.5e-76
VC_2578,b3302,1.9100000000000002e-29
VC_2579,b3303,6.12e-97
VC_2580,b3304,1.53e-53
VC_2581,b3305,3.64e-98
VC_2582,b3306,3.61e-76
VC_2583,b3307,2.0400000000000002e-58
VC_2584,b3308,2.32e-108
VC_2585,b3309,1.4200000000000001e-56
VC_2586,b3310,1.86e-79
VC_2587,b3311,8.09e-51
VC_2588,b3312,1.23e-24
VC_2589,b3313,2.28e-85
VC_2590,b3314,6.41e-152
VC_2591,b3315,9.86e-62
VC_2592,b3316,8.25e-56
VC_2593,b3317,9.17e-170
VC_2594,b3318,7.95e-55
VC_2595,b3319,2.1399999999999997e-126
VC_2596,b3320,1.6500000000000003e-129
VC_2597,b3321,3.4899999999999996e-68
VC_2598,b4180,3.42e-130
VC_2602,b4177,0.0
VC_2603,b0828,4.06e-92
VC_2604,b3349,1.2e-69
VC_2605,b4551,7.27e-19
VC_2607,b3351,1.03e-72
VC_2608,b3352,0.0
VC_2610,b3353,2.15e-118
VC_2612,b3354,1.13e-28
VC_2613,b3355,2.39e-162
VC_2614,b3357,1.62e-153
VC_2619,b3360,8.89e-100
VC_2620,b0835,0.0
VC_2624,b3385,7.98e-59
VC_2626,b3387,9.26e-128
VC_2629,b3390,7.56e-102
VC_2636,b3961,2.57e-142
VC_2642,b3172,8.21e-34
VC_2643,b3959,2.98e-92
VC_2645,b3957,7.41e-169
VC_2649,b3607,1.12e-149
VC_2653,b3609,2.93e-76
VC_2654,b3611,5.79e-49
VC_2656,b4154,0.0
VC_2657,b4153,7.27e-140
VC_2658,b4152,2.2200000000000001e-35
VC_2660,b4147,3.98e-106
VC_2661,b4146,1.14e-167
VC_2665,b4142,1.56e-51
VC_2668,b3921,2.12e-16
VC_2672,b3929,1.21e-81
VC_2673,b3930,5.89e-96
VC_2675,b3932,9.070000000000001e-107
VC_2677,b3934,2.6100000000000002e-166
VC_2679,b3936,3.64e-27
VC_2681,b2463,1.45e-158
VC_2682,b3938,4.1099999999999996e-61
VC_2683,b3939,6.11e-169
VC_2684,b3940,0.0
VC_2686,b3928,2.0799999999999997e-23
VC_2689,b3916,0.0
VC_2690,b3915,1.99e-121
VC_2692,b3912,5.74e-86
VC_2693,b3911,2.09e-99
VC_2694,b3908,5.8399999999999994e-67
VC_2695,b3606,5.58e-72
VC_2696,b4140,3.53e-21
VC_2699,b4138,2.4000000000000002e-160
VC_2703,b1191,0.0
VC_2706,b3471,9.45e-107
VC_2709,b3649,1.19e-36
VC_2712,b3654,0.0
VC_2713,b3404,2.16e-151
VC_2714,b3405,2.1499999999999997e-149
VC_2715,b3406,8.58e-81
VC_2716,b3407,0.0
VC_2719,b3413,1.81e-44
VC_2720,b3414,8.66e-108
VC_2724,b2968,1.1400000000000001e-21
VC_2726,b3332,1.52e-40
VC_2730,b3328,2.71e-54
VC_2731,b3327,2.89e-117
VC_2735,b3400,4.35e-61
VC_2736,b3401,8.310000000000001e-122
VC_2739,b3655,4.01e-17
VC_2740,b3888,1.09e-109
VC_2741,b3887,1.73e-68
VC_2742,b3886,2.0799999999999998e-82
VC_2748,b3869,7.82e-139
VC_2749,b3868,0.0
VC_2751,b1623,6.46e-176
VC_2755,b3850,4.53e-57
VC_2756,b3849,0.0
VC_2757,b3848,7.229999999999999e-54
VC_2760,b1659,3e-88
VC_2761,b1660,5.81e-97
VC_2763,b3731,3.37e-77
VC_2765,b3733,1.52e-157
VC_2767,b3735,3.06e-77
VC_2768,b3736,6.6e-75
VC_2769,b3737,1.77e-12
VC_2770,b3738,3.61e-119
VC_2774,b3740,1e-92
VC_A0006,b1983,1.5999999999999999e-62
VC_A0007,b3125,7.100000000000001e-57
VC_A0010,b3602,8.749999999999999e-23
VC_A0017,b3442,2.13e-12
VC_A0022,b1869,1.0600000000000001e-21
VC_A0025,b0612,3.11e-11
VC_A0026,b0964,2.62e-16
VC_A0035,b1278,2.77e-20
VC_A0041,b3653,1.3600000000000001e-99
VC_A0047,b3586,7.31e-120
VC_A0048,b3587,2.45e-47
VC_A0055,b0707,8.47e-41
VC_A0056,b2127,2.3300000000000004e-27
VC_A0057,b0708,1.2e-156
VC_A0058,b1113,9.419999999999999e-92
VC_A0063,b1845,1.55e-93
VC_A0064,b4291,2.84e-18
VC_A0077,b1206,5.16e-111
VC_A0084,b4063,1.99e-48
VC_A0098,b0931,1.27e-107
VC_A0099,b1624,7.04e-114
VC_A0100,b1308,2.12e-14
VC_A0127,b3748,2.8e-53
VC_A0129,b3750,1.79e-159
VC_A0130,b3751,2.2399999999999998e-150
VC_A0131,b3752,4.6899999999999997e-113
VC_A0132,b3753,9.619999999999999e-137
VC_A0133,b0751,3.89e-74
VC_A0136,b2239,1.46e-152
VC_A0147,b2660,3.95e-160
VC_A0160,b3161,1.37e-98
VC_A0163,b4546,5.049999999999999e-23
VC_A0180,b1127,1.28e-174
VC_A0182,b2709,1.18e-153
VC_A0183,b2552,1.75e-130
VC_A0192,b1380,2.8400000000000003e-160
VC_A0197,b0104,0.0
VC_A0204,b0797,4.9499999999999995e-170
VC_A0205,b4123,4.6900000000000004e-125
VC_A0207,b1740,1.63e-84
VC_A0227,b4290,3.42e-15
VC_A0239,b0571,7.12e-57
VC_A0241,b3582,4.57e-93
VC_A0242,b3581,2.2299999999999998e-67
VC_A0243,b0766,9.24e-63
VC_A0244,b4198,1.84e-109
VC_A0245,b4195,1.96e-51
VC_A0246,b4193,0.0
VC_A0247,b4191,9.1e-113
VC_A0277,b2904,1.34e-50
VC_A0279,b1299,1.26e-11
VC_A0289,b1717,9.28e-21
VC_A0290,b1716,3.0799999999999997e-62
VC_A0301,b2902,2.61e-111
VC_A0317,b4149,4.26e-58
VC_A0382,b3550,1e-14
VC_A0392,b0483,5.389999999999999e-23
VC_A0439,b1192,2.86e-23
VC_A0444,b1563,3.31e-34
VC_A0447,b3262,9.38e-15
VC_A0470,b2434,2.4e-12
VC_A0472,b1994,0.0
VC_A0490,b0476,5.88e-29
VC_A0511,b4238,0.0
VC_A0512,b4237,2.0199999999999998e-81
VC_A0517,b2168,2.1800000000000001e-97
VC_A0518,b2169,3.53e-101
VC_A0519,b0080,1.98e-93
VC_A0520,b0398,1.2800000000000001e-27
VC_A0521,b0397,1.38e-25
VC_A0526,b0155,3.52e-154
VC_A0527,b2173,1.58e-93
VC_A0529,b3747,0.0
VC_A0531,b0695,2.88e-48
VC_A0532,b0694,3.6800000000000003e-73
VC_A0538,b1057,7.97e-53
VC_A0539,b1056,4.22e-66
VC_A0543,b1036,3.27e-64
VC_A0544,b0876,2.81e-142
VC_A0546,b3088,2.1800000000000002e-73
VC_A0549,b4108,4.35e-11
VC_A0554,b3547,1.12e-41
VC_A0569,b1811,1.52e-14
VC_A0570,b1282,4.59e-45
VC_A0572,b0381,1.49e-48
VC_A0574,b2584,0.0
VC_A0575,b3105,5.19e-101
VC_A0578,b0069,1.97e-105
VC_A0580,b1686,4.710000000000001e-47
VC_A0584,b2302,2.33e-58
VC_A0588,b2180,0.0
VC_A0589,b2179,4.14e-174
VC_A0590,b2178,0.0
VC_A0591,b2177,0.0
VC_A0600,b3872,2.65e-36
VC_A0607,b0610,7.390000000000001e-35
VC_A0608,b4374,1.35e-105
VC_A0610,b3209,9.63e-88
VC_A0612,b3291,5.1399999999999996e-61
VC_A0618,b0826,4.7e-116
VC_A0620,b2521,3.69e-71
VC_A0621,b1512,5.050000000000001e-21
VC_A0623,b0008,1.4e-175
VC_A0633,b1607,1.0600000000000001e-33
VC_A0637,b0578,1.72e-96
VC_A0642,b2667,3.1399999999999995e-23
VC_A0644,b3365,3.26e-22
VC_A0656,b3526,2.38e-15
VC_A0662,b2690,1.11e-44
VC_A0665,b0621,5.16e-153
VC_A0667,b3679,1.3e-18
VC_A0669,b4279,4.42e-11
VC_A0674,b2193,3.52e-78
VC_A0676,b2208,6.480000000000001e-47
VC_A0680,b2202,1.57e-79
VC_A0682,b3669,5.68e-62
VC_A0683,b3668,2.0100000000000002e-72
VC_A0684,b3667,0.0
VC_A0687,b0262,6.969999999999999e-172
VC_A0690,b2224,2.35e-132
VC_A0699,b3430,1.2300000000000001e-145
VC_A0702,b3011,1.64e-123
VC_A0703,b3468,9.73e-13
VC_A0711,b0963,8.31e-76
VC_A0712,b1768,1.16e-61
VC_A0714,b4042,1.9499999999999998e-42
VC_A0724,b0765,1.0399999999999999e-106
VC_A0725,b0764,1.11e-96
VC_A0739,b3155,2.5000000000000004e-35
VC_A0740,b1067,5.459999999999999e-82
VC_A0741,b2007,4.23e-39
VC_A0748,b2242,1.9300000000000002e-88
VC_A0749,b2243,3.16e-180
VC_A0752,b2582,3.59e-60
VC_A0753,b0898,6.43e-40
VC_A0757,b0861,5.61e-94
VC_A0758,b0862,2.7600000000000002e-73
VC_A0759,b0863,2.1e-103
VC_A0760,b0864,1.15e-109
VC_A0762,b3745,3.6e-87
VC_A0763,b3746,1.1200000000000001e-132
VC_A0769,b0404,5.3099999999999995e-42
VC_A0772,b1907,2.29e-131
VC_A0774,b0759,3.35e-171
VC_A0776,b0713,4.8099999999999994e-54
VC_A0777,b0711,3.5400000000000003e-29
VC_A0778,b0712,1.56e-58
VC_A0780,b2028,0.0
VC_A0781,b0496,2.1600000000000002e-125
VC_A0782,b0495,2.44e-89
VC_A0783,b0494,3.37e-76
VC_A0789,b4121,9.170000000000001e-32
VC_A0791,b2089,1.7099999999999998e-46
VC_A0795,b1374,1.25e-32
VC_A0798,b3715,2.54e-38
VC_A0800,b4397,8.23e-22
VC_A0802,b4359,2.31e-13
VC_A0804,b3162,3.9200000000000006e-157
VC_A0814,b2937,2.32e-138
VC_A0815,b2938,0.0
VC_A0836,b0459,1.01e-43
VC_A0837,b4218,0.0
VC_A0838,b3356,7.46e-56
VC_A0859,b1647,5.19e-128
VC_A0860,b3571,0.0
VC_A0862,b2344,7.54e-96
VC_A0867,b1256,1.35e-80
VC_A0870,b2134,1.54e-132
VC_A0871,b1439,3.89e-158
VC_A0875,b2366,0.0
VC_A0876,b2364,1.1000000000000002e-129
VC_A0885,b3616,0.0
VC_A0886,b3617,0.0
VC_A0890,b0187,3.43e-50
VC_A0894,b1034,7.0199999999999994e-74
VC_A0896,b1852,7.23e-130
VC_A0903,b0514,9.19e-131
VC_A0904,b2365,1.18e-56
VC_A0905,b0162,1.1999999999999999e-95
VC_A0924,b0947,9.209999999999999e-74
VC_A0927,b3104,2.16e-19
VC_A0929,b0859,1.15e-148
VC_A0930,b1958,1.47e-105
VC_A0933,b3556,1.14e-30
VC_A0937,b1790,2.89e-34
VC_A0940,b3423,1.06e-119
VC_A0943,b4032,1.5399999999999999e-176
VC_A0945,b4034,0.0
VC_A0947,b1584,4.7e-69
VC_A0952,b1040,8.58e-33
VC_A0953,b3775,2.08e-39
VC_A0957,b2976,2.9e-12
VC_A0969,b3439,2.71e-17
VC_A0970,b0391,1.5e-28
VC_A0972,b1534,2.6299999999999998e-23
VC_A0982,b3521,1.47e-46
VC_A0983,b3603,1.52e-43
VC_A0986,b1703,1.22e-97
VC_A0987,b1702,0.0
VC_A0988,b3072,2.9999999999999997e-74
VC_A0992,b1064,1.9700000000000002e-29
VC_A0993,b1650,2.05e-121
VC_A0999,b1111,6.16e-16
VC_A1002,b2682,4.85e-15
VC_A1004,b1180,1.5200000000000002e-35
VC_A1012,b4329,1.63e-49
VC_A1013,b4330,2.6099999999999998e-54
VC_A1017,b1335,2.61e-36
VC_A1018,b2068,1.65e-29
VC_A1020,b4480,2.72e-50
VC_A1021,b3764,4.35e-20
VC_A1025,b0678,5.8200000000000005e-167
VC_A1027,b4037,8.330000000000001e-32
VC_A1028,b4036,1.44e-63
VC_A1029,b3431,8.37e-135
VC_A1046,b3600,9.700000000000001e-166
VC_A1047,b3601,2.22e-47
VC_A1048,b1068,7.57e-28
VC_A1051,b0961,7.15e-24
VC_A1057,b1539,1.79e-32
VC_A1058,b0208,9.540000000000001e-43
VC_A1060,b3041,3.14e-100
VC_A1071,b1015,9.809999999999999e-150
VC_A1079,b1638,1.6e-107
VC_A1091,b1884,4.6100000000000004e-66
VC_A1092,b1886,3e-86
VC_A1093,b1887,4.11e-36
VC_A1095,b1888,7.82e-154
VC_A1098,b3476,4.25e-34
VC_A1102,b4114,2.51e-128
VC_A1105,b3025,6.84e-64
VC_A1112,b2474,4.4400000000000003e-57
VC__A0951,b0866,1.62e-50
accB,b3255,9.25e-70
accC,b3256,0.0
aceA,b4015,0.0
aceE,b0114,0.0
acfD,b4466,0.0
ackA1,b2296,0.0
acnD,b1276,0.0
acpP,b1094,1.9199999999999998e-40
acs,b4069,0.0
adhE,b1241,0.0
ahpC,b0605,3.73e-35
alaS,b2697,0.0
alsR,b1595,7.99e-40
amiB,b4169,5.9e-88
ansA,b1767,0.0
apbC,b2113,1.3299999999999999e-126
arcB,b3210,0.0
argA,b2818,0.0
argC,b3958,2.2299999999999998e-150
argD,b3359,0.0
argH,b3960,0.0
argR,b3237,4.42e-84
argS,b1876,0.0
aroA,b0908,0.0
aroB,b3389,3.42e-160
aroC,b2329,0.0
aroF,b2601,0.0
aroG,b0754,0.0
asd1,b3433,0.0
asnB,b0674,0.0
aspA,b4139,0.0
aspC,b0928,0.0
aspS,b1866,0.0
astA,b1747,9.76e-99
astD,b1746,0.0
atpA,b3734,0.0
atpD,b3732,0.0
b0002,thrA,0.0
b0003,VC_2363,4.1400000000000004e-167
b0004,thrC,0.0
b0006,VC_2355,9.62e-131
b0007,VC_2356,6.31e-177
b0008,VC_A0623,1.97e-175
b0010,VC_0770,4.22e-76
b0014,dnaK,0.0
b0015,dnaJ,0.0
b0019,VC_1627,3.4e-145
b0020,VC_0677,1.25e-140
b0023,VC_0679,8.36e-33
b0025,VC_0681,2.04e-125
b0026,ileS,0.0
b0027,VC_0683,6.690000000000001e-58
b0028,VC_0684,3.07e-49
b0029,VC_0685,2.62e-155
b0031,VC_2391,9.040000000000001e-123
b0032,VC_2390,0.0
b0033,carB,0.0
b0048,VC_0440,8.549999999999999e-54
b0049,VC_0441,8.31e-107
b0050,VC_0442,6.79e-45
b0051,VC_0443,5.68e-130
b0052,VC_0444,4.43e-147
b0053,VC_0445,7.27e-142
b0054,lptD,8.98e-158
b0055,VC_0447,4.0700000000000003e-75
b0058,VC_2505,2.0200000000000002e-79
b0059,rapA,0.0
b0060,VC_1212,0.0
b0066,thiQ,4.44e-76
b0067,VC_2538,4.96e-150
b0068,VC_2539,8.37e-160
b0069,VC_A0578,2.69e-105
b0070,FY484_RS06380,8.25e-67
b0071,VC_2493,2.7e-107
b0072,leuC,0.0
b0073,leuB,0.0
b0074,leuA,0.0
b0076,VC_2485,3.82e-109
b0077,ilvI,0.0
b0078,VC_2482,2.0600000000000002e-79
b0080,VC_A0519,9.179999999999999e-91
b0082,VC_2409,5.42e-148
b0083,VC_2408,2.51e-23
b0084,ftsI,0.0
b0085,murE,6.11e-176
b0086,VC_2405,3.63e-143
b0087,mraY,0.0
b0088,murD,3.3899999999999997e-152
b0089,ftsW,1.25e-167
b0090,VC_2401,4.8199999999999995e-165
b0091,murC,0.0
b0093,VC_2399,6.53e-59
b0094,ftsA,0.0
b0095,ftsZ,0.0
b0096,VC_2396,9.02e-176
b0098,secA,0.0
b0099,VC_2392,1.9099999999999999e-34
b0101,VC_2429,4.16e-24
b0102,VC_2428,2.33e-69
b0103,coaE,2.88e-74
b0104,VC_A0197,0.0
b0108,pilA,2.67e-13
b0109,VC_2422,5.6e-122
b0110,VC_2421,9.650000000000001e-79
b0113,VC_2415,3.0100000000000002e-117
b0114,aceE,0.0
b0115,VC_2413,0.0
b0116,VC_2412,0.0
b0118,VC_0604,0.0
b0119,VC_0605,1.14e-18
b0125,VC_0585,2.69e-97
b0126,VC_0586,4.55e-101
b0127,VC_0589,9.920000000000001e-161
b0128,VC_0590,3.05e-133
b0130,VC_0239,1.93e-11
b0133,VC_0591,1.41e-116
b0134,VC_0592,3.46e-138
b0142,VC_0593,1.5099999999999998e-67
b0143,pcnB,0.0
b0144,VC_0595,6.17e-114
b0145,VC_0596,2.94e-92
b0146,sfsA,9.97e-107
b0148,VC_0601,0.0
b0149,mrcB,0.0
b0150,fhuA,2.7e-111
b0151,fhuC,1.33e-75
b0152,VC_0202,1.42e-29
b0153,VC_0203,6.2e-85
b0154,hemL,0.0
b0155,VC_A0526,1.35e-160
b0156,VC_0627,1.5299999999999998e-61
b0157,VC_2382,2.9499999999999998e-89
b0158,VC_2381,3.74e-53
b0159,VC_2379,1.5600000000000001e-97
b0160,VC_1979,4.85e-22
b0162,VC_A0905,2.9599999999999997e-90
b0163,VC_2264,2.64e-50
b0167,glnD,0.0
b0168,VC_2261,2.3500000000000003e-110
b0169,VC_2260,7.27e-154
b0170,VC_2259,2.84e-120
b0171,VC_2258,6.179999999999999e-147
b0172,VC_2257,3.05e-92
b0173,VC_2254,3.17e-175
b0174,VC_2256,2.35e-107
b0175,VC_2255,9.6e-68
b0176,VC_2253,3.14e-176
b0177,bamA,0.0
b0178,VC_2251,1.22e-22
b0179,VC_2250,2.1100000000000003e-166
b0180,VC_2249,1.45e-69
b0181,VC_2248,7.89e-130
b0182,lpxB,1.06e-161
b0183,VC_2246,1.71e-98
b0184,dnaE,0.0
b0185,VC_2244,2.24e-177
b0187,VC_A0890,4.88e-50
b0188,VC_2242,1.44e-104
b0192,VC_1962,1.17e-13
b0194,VC_0875,0.0
b0195,VC_0876,4.14e-84
b0197,metQ,5.51e-118
b0198,VC_0906,1.31e-72
b0199,VC_0907,1.88e-169
b0200,VC_0908,2.49e-81
b0208,VC_A1058,1.3499999999999998e-42
b0209,VC_2238,1.1600000000000001e-57
b0211,VC_2237,8.63e-94
b0212,VC_2236,4.74e-81
b0213,VC_2235,8.46e-59
b0214,VC_2234,1.22e-86
b0215,VC_2233,2.54e-105
b0219,VC_0421,1.35e-14
b0221,fadE,0.0
b0222,VC_2230,9.01e-105
b0223,VC_2229,1.49e-140
b0225,relE1,1.85e-14
b0231,VC_2287,1.13e-140
b0237,VC_2279,0.0
b0238,VC_2277,2.86e-80
b0239,VC_2276,1.9e-114
b0240,VC_2275,2.9700000000000003e-31
b0241,ompU,3.5e-17
b0242,VC_2274,9.160000000000001e-166
b0243,proA,3.77e-175
b0247,VC_0510,5.52e-43
b0262,VC_A0687,9.679999999999999e-172
b0267,VC_0817,1.01e-17
b0277,VC_0494,3.2e-26
b0296,VC_0878,7.42e-39
b0301,VC_1587,8.55e-12
b0314,opuD,1.65e-101
b0331,prpB,5.359999999999999e-140
b0333,VC_1337,6.8e-143
b0335,VC_1340,5.13e-174
b0338,VC_1617,3.38e-42
b0344,FY484_RS11630,0.0
b0347,VC_1945,3.29e-30
b0369,hemB,1.92e-87
b0381,VC_A0572,2.2799999999999998e-48
