,query,evalue
BSU15450,USA300HOU_RS06010,2.41e-42
BSU15460,USA300HOU_RS06015,6.33e-146
BSU15470,USA300HOU_RS06020,3.0500000000000005e-64
BSU15480,USA300HOU_RS06025,7.99e-175
BSU15490,USA300HOU_RS06030,6.79e-115
BSU15500,USA300HOU_RS06035,0.0
BSU15510,USA300HOU_RS06040,8.4e-165
BSU15520,USA300HOU_RS06045,0.0
BSU15540,USA300HOU_RS14040,2.82e-13
BSU15550,USA300HOU_RS06050,3.93e-82
BSU15560,USA300HOU_RS06055,6.72e-89
BSU15620,USA300HOU_RS12980,7.96e-14
BSU15630,USA300HOU_RS14215,2.78e-25
BSU15640,USA300HOU_RS06070,2.4e-180
BSU15680,USA300HOU_RS06075,2.83e-96
BSU15700,USA300HOU_RS06085,1.42e-153
BSU15710,USA300HOU_RS06090,0.0
BSU15720,USA300HOU_RS06105,5.660000000000001e-31
BSU15730,USA300HOU_RS06110,1.9700000000000002e-125
BSU15740,USA300HOU_RS06115,5.79e-116
BSU15750,USA300HOU_RS06120,0.0
BSU15760,USA300HOU_RS06125,7.5e-57
BSU15770,USA300HOU_RS06130,1.95e-133
BSU15780,USA300HOU_RS06135,2.4900000000000002e-87
BSU15790,USA300HOU_RS06140,5e-76
BSU15800,USA300HOU_RS06145,2.21e-49
BSU15820,USA300HOU_RS06150,3.43e-29
BSU15830,USA300HOU_RS06155,1.63e-50
BSU15840,USA300HOU_RS06160,0.0
BSU15850,USA300HOU_RS13730,6.72e-38
BSU15860,USA300HOU_RS13725,5.71e-115
BSU15870,USA300HOU_RS06165,0.0
BSU15880,USA300HOU_RS06170,2.99e-48
BSU15890,USA300HOU_RS06175,3.03e-130
BSU15900,USA300HOU_RS06180,3.3299999999999997e-93
BSU15910,USA300HOU_RS06185,1.73e-120
BSU15920,USA300HOU_RS06195,8.970000000000001e-27
BSU15930,USA300HOU_RS06200,7.849999999999999e-82
BSU15940,USA300HOU_RS06205,0.0
BSU15950,USA300HOU_RS06210,7.769999999999999e-168
BSU15970,USA300HOU_RS06215,1.0900000000000001e-36
BSU15980,USA300HOU_RS06220,0.0
BSU15990,USA300HOU_RS06225,2.81e-42
BSU16020,USA300HOU_RS06230,5.37e-48
BSU16030,USA300HOU_RS06235,2.8300000000000002e-118
BSU16040,USA300HOU_RS06240,4.1e-66
BSU16050,USA300HOU_RS06255,5.7e-114
BSU16060,USA300HOU_RS06260,3.65e-72
BSU16090,USA300HOU_RS06265,0.0
BSU16100,USA300HOU_RS06270,0.0
BSU16110,USA300HOU_RS06285,5.24e-56
BSU16120,USA300HOU_RS06290,0.0
BSU16130,USA300HOU_RS06295,0.0
BSU16140,USA300HOU_RS06300,1.45e-89
BSU16150,USA300HOU_RS06305,1.62e-93
BSU16160,USA300HOU_RS06310,0.0
BSU16170,USA300HOU_RS06315,4.97e-118
BSU16490,USA300HOU_RS06325,3.81e-143
BSU16500,USA300HOU_RS06335,1.86e-128
BSU16510,USA300HOU_RS06340,2.7499999999999997e-140
BSU16520,USA300HOU_RS06345,5.55e-87
BSU16530,USA300HOU_RS06350,5.69e-101
BSU16540,USA300HOU_RS06355,7.11e-72
BSU16560,USA300HOU_RS06360,2.54e-119
BSU16570,USA300HOU_RS06365,0.0
BSU16580,USA300HOU_RS06370,0.0
BSU16590,USA300HOU_RS06375,6.28e-49
BSU16600,USA300HOU_RS06380,7.760000000000001e-173
BSU16610,USA300HOU_RS06385,6.09e-23
BSU16620,USA300HOU_RS06390,6.07e-30
BSU16630,USA300HOU_RS06395,0.0
BSU16650,USA300HOU_RS06400,2.54e-49
BSU16660,USA300HOU_RS06405,6e-99
BSU16670,USA300HOU_RS06410,7.540000000000001e-88
BSU16680,USA300HOU_RS06415,1.17e-48
BSU16690,USA300HOU_RS06420,0.0
BSU16750,USA300HOU_RS07100,4.46e-100
BSU16770,USA300HOU_RS07105,1.19e-58
BSU16780,USA300HOU_RS06425,0.0
BSU16800,USA300HOU_RS06430,0.0
BSU16810,USA300HOU_RS06435,1.21e-38
BSU16845,USA300HOU_RS06440,2.16e-92
BSU16860,USA300HOU_RS06445,2.73e-132
BSU16870,USA300HOU_RS06450,1.0899999999999999e-45
BSU16890,USA300HOU_RS06455,6.67e-78
BSU16910,USA300HOU_RS06460,5.19e-11
BSU16920,USA300HOU_RS06465,1.5199999999999999e-55
BSU16930,USA300HOU_RS06470,3.89e-92
BSU16940,USA300HOU_RS06475,0.0
BSU16950,USA300HOU_RS05260,1.22e-39
BSU16960,USA300HOU_RS06480,0.0
BSU16970,USA300HOU_RS06490,6.8e-127
BSU17000,USA300HOU_RS02890,7.66e-138
BSU17010,USA300HOU_RS06510,0.0
BSU17020,USA300HOU_RS06515,5.77e-21
BSU17040,USA300HOU_RS06525,0.0
BSU17050,USA300HOU_RS06530,0.0
BSU17150,USA300HOU_RS13820,3.69e-44
BSU17280,USA300HOU_RS09135,1.16e-33
BSU17330,USA300HOU_RS06560,3.0800000000000002e-105
BSU17340,USA300HOU_RS06565,1.43e-19
BSU17370,USA300HOU_RS03945,3.7e-33
BSU17380,USA300HOU_RS03950,0.0
BSU17390,USA300HOU_RS03955,3.3699999999999997e-106
BSU17400,USA300HOU_RS08885,3.72e-54
BSU17430,USA300HOU_RS06575,5.7e-122
BSU17440,USA300HOU_RS06580,0.0
BSU17450,USA300HOU_RS06585,3.4300000000000005e-27
BSU17460,USA300HOU_RS06590,0.0
BSU17490,USA300HOU_RS11765,1.24e-11
BSU17620,USA300HOU_RS04290,2.56e-46
BSU17840,USA300HOU_RS12625,7.88e-55
BSU17850,USA300HOU_RS06815,2.52e-96
BSU17880,USA300HOU_RS06825,1.77e-20
BSU17890,USA300HOU_RS06830,0.0
BSU17910,USA300HOU_RS06835,3.0199999999999995e-23
BSU17950,USA300HOU_RS06845,1.15e-52
BSU18000,USA300HOU_RS06870,0.0
BSU18040,USA300HOU_RS06875,1.7e-44
BSU18060,USA300HOU_RS06880,6.65e-13
BSU18070,USA300HOU_RS06885,1.06e-51
BSU18090,USA300HOU_RS06890,0.0
BSU18100,USA300HOU_RS06895,0.0
BSU18120,USA300HOU_RS06905,9.200000000000001e-164
BSU18190,USA300HOU_RS13610,2.8e-28
BSU18370,USA300HOU_RS01775,1.86e-32
BSU18390,USA300HOU_RS03375,5.14e-28
BSU18410,USA300HOU_RS01070,2.52e-121
BSU18440,USA300HOU_RS02380,0.0
BSU18450,USA300HOU_RS02375,0.0
BSU18800,USA300HOU_RS14765,2.6900000000000002e-64
BSU18849,USA300HOU_RS06100,1.95e-17
BSU18909,USA300HOU_RS10575,1.95e-13
BSU19120,USA300HOU_RS11580,7.260000000000001e-27
BSU19200,USA300HOU_RS06720,4.560000000000001e-56
BSU19220,USA300HOU_RS03895,5.9600000000000005e-164
BSU19300,USA300HOU_RS07195,4.0900000000000002e-22
BSU19310,USA300HOU_RS00890,8.82e-140
BSU19350,USA300HOU_RS12565,4.23e-113
BSU19360,USA300HOU_RS07205,5.4e-167
BSU19370,USA300HOU_RS07210,0.0
BSU19380,USA300HOU_RS07185,6.07e-121
BSU19390,USA300HOU_RS07190,3.61e-115
BSU19460,USA300HOU_RS02975,4.3500000000000003e-75
BSU19470,USA300HOU_RS02980,1.12e-30
BSU19480,USA300HOU_RS14625,1.53e-69
BSU19540,USA300HOU_RS11460,1.1499999999999999e-24
BSU19560,USA300HOU_RS13655,1.1099999999999999e-48
BSU19590,USA300HOU_RS07255,1.13e-112
BSU19600,USA300HOU_RS01390,3.2e-14
BSU19620,USA300HOU_RS14935,1.23e-20
BSU19630,USA300HOU_RS00720,3.51e-81
BSU19650,USA300HOU_RS07240,2.42e-15
BSU19710,USA300HOU_RS10880,9.020000000000001e-26
BSU20270,USA300HOU_RS03915,7.25e-39
BSU21500,USA300HOU_RS06945,6.62e-125
BSU21510,USA300HOU_RS10445,1.4e-15
BSU21680,USA300HOU_RS07275,2.7200000000000004e-57
BSU21690,USA300HOU_RS07280,8.37e-78
BSU21770,USA300HOU_RS11100,1.24e-148
BSU21790,USA300HOU_RS11750,3.2799999999999998e-34
BSU21810,USA300HOU_RS07290,1.56e-47
BSU21820,USA300HOU_RS07295,6.81e-109
BSU21860,USA300HOU_RS07300,1.73e-53
BSU21870,USA300HOU_RS11060,0.0
BSU21880,USA300HOU_RS07305,1.3499999999999999e-101
BSU21890,USA300HOU_RS11275,5e-40
BSU21900,USA300HOU_RS06570,1.59e-54
BSU21920,USA300HOU_RS05040,9.92e-74
BSU21930,USA300HOU_RS07140,6.14e-34
BSU21960,USA300HOU_RS07315,6.08e-13
BSU21980,USA300HOU_RS07320,2.85e-71
BSU21990,USA300HOU_RS07335,4.480000000000001e-21
BSU22010,USA300HOU_RS07365,2.12e-107
BSU22030,USA300HOU_RS07370,3.3299999999999997e-81
BSU22040,USA300HOU_RS01125,8.06e-17
BSU22060,USA300HOU_RS02060,2.77e-154
BSU22070,USA300HOU_RS02055,4e-67
BSU22170,USA300HOU_RS07390,3.5200000000000003e-161
BSU22180,USA300HOU_RS07395,1.16e-19
BSU22190,USA300HOU_RS07400,3.88e-53
BSU22230,USA300HOU_RS07270,7.85e-53
BSU22310,USA300HOU_RS07415,5.58e-72
BSU22320,USA300HOU_RS07420,1.0500000000000001e-122
BSU22340,USA300HOU_RS07430,8.170000000000001e-100
BSU22350,USA300HOU_RS07435,1.71e-41
BSU22360,USA300HOU_RS07440,0.0
BSU22400,USA300HOU_RS07445,2.08e-115
BSU22410,USA300HOU_RS14075,2.98e-55
BSU22420,USA300HOU_RS14080,1.73e-98
BSU22430,USA300HOU_RS14085,1.2899999999999999e-89
BSU22440,USA300HOU_RS07450,6.8e-57
BSU22450,USA300HOU_RS07455,1.22e-88
BSU22460,USA300HOU_RS07460,8.3e-149
BSU22490,USA300HOU_RS07110,1.47e-14
BSU22500,USA300HOU_RS07465,2.69e-46
BSU22530,USA300HOU_RS07475,4.05e-40
BSU22590,USA300HOU_RS07485,9.5e-57
BSU22600,USA300HOU_RS07490,5.419999999999999e-119
BSU22610,USA300HOU_RS06950,9.75e-108
BSU22620,USA300HOU_RS03910,8.95e-110
BSU22630,USA300HOU_RS06990,2.79e-47
BSU22640,USA300HOU_RS06985,1.47e-168
BSU22650,USA300HOU_RS06980,3.93e-29
BSU22660,USA300HOU_RS06975,1.32e-35
BSU22670,USA300HOU_RS06970,7.440000000000001e-47
BSU22700,USA300HOU_RS07495,3.1200000000000004e-79
BSU22710,USA300HOU_RS07500,2.07e-169
BSU22730,USA300HOU_RS07510,2.77e-72
BSU22740,USA300HOU_RS07515,4.61e-104
BSU22750,USA300HOU_RS07520,3.15e-112
BSU22790,USA300HOU_RS07535,2.7899999999999998e-46
BSU22830,USA300HOU_RS07540,1.13e-126
BSU22840,USA300HOU_RS07545,0.0
BSU22870,USA300HOU_RS12690,2.4e-92
BSU22880,USA300HOU_RS07550,1.08e-131
BSU22890,USA300HOU_RS07570,5.77e-71
BSU22950,USA300HOU_RS07580,1.27e-142
BSU23020,USA300HOU_RS07595,1.49e-93
BSU23030,USA300HOU_RS07600,1.35e-15
BSU23040,USA300HOU_RS07605,8.360000000000001e-36
BSU23050,USA300HOU_RS07610,1.26e-48
BSU23070,USA300HOU_RS09145,7.65e-149
BSU23080,USA300HOU_RS04355,4.65e-33
BSU23110,USA300HOU_RS07975,2.0700000000000001e-109
BSU23120,USA300HOU_RS07980,9.25e-120
BSU23160,USA300HOU_RS07985,1.25e-102
BSU23210,USA300HOU_RS07990,2.92e-33
BSU23220,USA300HOU_RS07995,2.7e-61
BSU23230,USA300HOU_RS08000,9.849999999999999e-23
BSU23250,USA300HOU_RS09385,1.81e-74
BSU23260,USA300HOU_RS09390,1.7999999999999998e-150
BSU23270,USA300HOU_RS09395,7.5400000000000005e-59
BSU23280,USA300HOU_RS09400,1.14e-73
BSU23310,USA300HOU_RS04790,6.12e-44
BSU23360,USA300HOU_RS04730,1.37e-22
BSU23380,USA300HOU_RS07130,2.27e-148
BSU23500,USA300HOU_RS00735,0.0
BSU23510,USA300HOU_RS08005,3.8099999999999997e-119
BSU23520,USA300HOU_RS08010,8.53e-84
BSU23560,USA300HOU_RS12450,4.3e-84
BSU23610,USA300HOU_RS08015,1.58e-54
BSU23620,USA300HOU_RS08020,5.0099999999999994e-95
BSU23780,USA300HOU_RS13435,1.6999999999999998e-38
BSU23800,USA300HOU_RS08035,1.61e-48
BSU23840,USA300HOU_RS08040,1.9300000000000002e-88
BSU23850,USA300HOU_RS08045,0.0
BSU23860,USA300HOU_RS08075,0.0
BSU23870,USA300HOU_RS10290,7.31e-73
BSU23890,USA300HOU_RS11290,2.87e-41
BSU23910,USA300HOU_RS08080,1.8899999999999998e-140
BSU23950,USA300HOU_RS08090,1.41e-79
BSU23970,USA300HOU_RS09930,2.6900000000000003e-56
BSU23990,USA300HOU_RS08095,4.63e-77
BSU24000,USA300HOU_RS03920,5.4200000000000004e-58
BSU24010,USA300HOU_RS03755,5.9e-118
BSU24030,USA300HOU_RS08100,2.9899999999999996e-170
BSU24040,USA300HOU_RS08105,3.19e-171
BSU24050,USA300HOU_RS08110,1.4500000000000001e-118
BSU24060,USA300HOU_RS08115,3.4599999999999997e-153
BSU24170,USA300HOU_RS01880,8.73e-117
BSU24210,USA300HOU_RS04740,1.54e-120
BSU24240,USA300HOU_RS08120,9.26e-156
BSU24250,USA300HOU_RS08125,1.29e-64
BSU24280,USA300HOU_RS08130,9.91e-84
BSU24290,USA300HOU_RS08135,6.29e-12
BSU24300,USA300HOU_RS08140,7.88e-132
BSU24310,USA300HOU_RS05295,2.96e-107
BSU24320,USA300HOU_RS08145,2.38e-33
BSU24330,USA300HOU_RS08150,4.4600000000000006e-27
BSU24340,USA300HOU_RS08155,0.0
BSU24350,USA300HOU_RS08160,4.0599999999999997e-45
BSU24450,USA300HOU_RS08165,1.92e-99
BSU24460,USA300HOU_RS08170,9.36e-118
BSU24530,USA300HOU_RS08185,4.16e-131
BSU24540,USA300HOU_RS08190,6.59e-38
BSU24550,USA300HOU_RS08195,0.0
BSU24560,USA300HOU_RS08200,0.0
BSU24570,USA300HOU_RS08205,2.17e-135
BSU24710,USA300HOU_RS08235,4.45e-13
BSU24720,USA300HOU_RS08240,8.81e-35
BSU24730,USA300HOU_RS08245,1.63e-65
BSU24790,USA300HOU_RS08250,2.2e-47
BSU24810,USA300HOU_RS08255,8.59e-50
BSU24850,USA300HOU_RS08260,1.9e-61
BSU24870,USA300HOU_RS08270,1.7800000000000001e-29
BSU24890,USA300HOU_RS08275,5.35e-18
BSU24900,USA300HOU_RS06790,9.73e-26
BSU24950,USA300HOU_RS07055,2.58e-128
BSU24970,USA300HOU_RS07060,1.75e-45
BSU24980,USA300HOU_RS07065,8.02e-53
BSU25000,USA300HOU_RS08285,4.29e-179
BSU25020,USA300HOU_RS08290,3.17e-108
BSU25030,USA300HOU_RS03650,4.63e-26
BSU25100,USA300HOU_RS08295,4.56e-53
BSU25130,USA300HOU_RS08310,5.33e-168
BSU25140,USA300HOU_RS08315,2.55e-143
BSU25170,USA300HOU_RS08320,2.18e-72
BSU25180,USA300HOU_RS08325,9.12e-47
BSU25200,USA300HOU_RS08330,0.0
BSU25210,USA300HOU_RS08335,1.1300000000000001e-129
BSU25230,USA300HOU_RS03685,2.59e-24
BSU25240,USA300HOU_RS08340,1.8899999999999998e-104
BSU25250,USA300HOU_RS08345,1.7200000000000001e-87
BSU25280,USA300HOU_RS08355,1.07e-39
BSU25290,USA300HOU_RS08360,1.1599999999999999e-150
BSU25300,USA300HOU_RS08365,1.0299999999999999e-40
BSU25310,USA300HOU_RS08370,1.33e-22
BSU25320,USA300HOU_RS08375,6.67e-59
BSU25340,USA300HOU_RS08380,6.61e-138
BSU25380,USA300HOU_RS08390,2.3e-177
BSU25390,USA300HOU_RS08395,2.9800000000000002e-43
BSU25410,USA300HOU_RS08400,2.87e-33
BSU25420,USA300HOU_RS00550,1.2499999999999998e-42
BSU25430,USA300HOU_RS08405,0.0
BSU25440,USA300HOU_RS08410,1.61e-75
BSU25450,USA300HOU_RS08415,2.41e-89
BSU25460,USA300HOU_RS08420,1.47e-157
BSU25470,USA300HOU_RS08425,0.0
BSU25480,USA300HOU_RS08430,4.15e-57
BSU25490,USA300HOU_RS08435,1.72e-55
BSU25500,USA300HOU_RS08440,6.76e-133
BSU25510,USA300HOU_RS08450,0.0
BSU25550,USA300HOU_RS08455,3.86e-16
BSU25560,USA300HOU_RS08460,2.04e-59
BSU25570,USA300HOU_RS08465,5.26e-57
BSU25580,USA300HOU_RS08470,2.98e-75
BSU25590,USA300HOU_RS08475,1.2500000000000001e-37
BSU25610,USA300HOU_RS08480,1.3999999999999998e-54
BSU25620,USA300HOU_RS08485,8.65e-51
BSU25630,USA300HOU_RS08490,1.8100000000000002e-47
BSU25640,USA300HOU_RS08495,1.2399999999999998e-42
BSU25650,USA300HOU_RS08500,6.37e-44
BSU25660,USA300HOU_RS08505,1.4000000000000001e-59
BSU25670,USA300HOU_RS08510,4.14e-129
BSU25680,USA300HOU_RS08515,4e-73
BSU25770,USA300HOU_RS00195,6.08e-28
BSU25780,USA300HOU_RS09420,3.11e-63
BSU26030,USA300HOU_RS07705,3.52e-18
BSU26250,USA300HOU_RS10750,1.18e-13
BSU26490,USA300HOU_RS00425,3.84e-54
BSU26510,USA300HOU_RS00440,2.36e-22
BSU26540,USA300HOU_RS00435,1.38e-53
BSU26550,USA300HOU_RS00430,1.2e-20
BSU26650,USA300HOU_RS11585,7.549999999999999e-115
BSU26690,USA300HOU_RS00980,3.81e-110
BSU26710,USA300HOU_RS00050,6.68e-17
BSU26790,USA300HOU_RS15660,1.24e-73
BSU26800,USA300HOU_RS04555,3.61e-86
BSU26830,USA300HOU_RS13005,1.07e-68
BSU26910,USA300HOU_RS14000,6.76e-25
BSU27000,USA300HOU_RS11930,7.48e-24
BSU27010,USA300HOU_RS03215,3.3099999999999997e-52
BSU27020,USA300HOU_RS10175,2.1e-66
BSU27140,USA300HOU_RS13930,9.439999999999999e-147
BSU27200,USA300HOU_RS12990,2.2700000000000004e-21
BSU27210,USA300HOU_RS00930,2.19e-24
BSU27230,USA300HOU_RS12495,1.68e-14
BSU27250,USA300HOU_RS02320,6.84e-165
BSU27260,USA300HOU_RS02315,9.489999999999999e-94
BSU27270,USA300HOU_RS08520,1.1800000000000002e-79
BSU27320,USA300HOU_RS08575,4.2e-63
BSU27330,USA300HOU_RS08580,2.59e-94
BSU27340,USA300HOU_RS08585,0.0
BSU27350,USA300HOU_RS08590,2.34e-127
BSU27360,USA300HOU_RS08595,1.13e-46
BSU27380,USA300HOU_RS08600,2.21e-16
BSU27390,USA300HOU_RS08605,5.6600000000000005e-59
BSU27400,USA300HOU_RS08610,2.59e-30
BSU27410,USA300HOU_RS08615,0.0
BSU27480,USA300HOU_RS08620,0.0
BSU27490,USA300HOU_RS08625,8.8e-40
BSU27500,USA300HOU_RS08630,0.0
BSU27510,USA300HOU_RS08635,1.2100000000000002e-124
BSU27520,USA300HOU_RS08655,1.55e-62
BSU27530,USA300HOU_RS08660,0.0
BSU27540,USA300HOU_RS08665,2.4499999999999997e-126
BSU27550,USA300HOU_RS08675,0.0
BSU27560,USA300HOU_RS08680,0.0
BSU27580,USA300HOU_RS08685,1.38e-37
BSU27590,USA300HOU_RS08690,1.4600000000000002e-43
BSU27600,USA300HOU_RS08695,0.0
BSU27610,USA300HOU_RS08700,4.36e-94
BSU27620,USA300HOU_RS08705,4.74e-177
BSU27650,USA300HOU_RS08710,0.0
BSU27700,USA300HOU_RS08715,2.63e-22
BSU27710,USA300HOU_RS08720,0.0
BSU27720,USA300HOU_RS08725,9.84e-171
BSU27730,USA300HOU_RS08730,8.639999999999999e-159
BSU27740,USA300HOU_RS08735,3.97e-50
BSU27770,USA300HOU_RS01110,1.15e-18
BSU27810,USA300HOU_RS05020,2.5499999999999998e-176
BSU27900,USA300HOU_RS10400,2.37e-33
BSU27910,USA300HOU_RS08740,5.34e-35
BSU27920,USA300HOU_RS08745,0.0
BSU27940,USA300HOU_RS08750,5.8200000000000004e-58
BSU27950,USA300HOU_RS08755,1.67e-23
BSU27960,USA300HOU_RS08760,4.46e-46
BSU28020,USA300HOU_RS08770,1.99e-52
BSU28040,USA300HOU_RS08790,1.36e-77
BSU28070,USA300HOU_RS08795,1.2e-12
BSU28080,USA300HOU_RS08805,4.7200000000000005e-124
BSU28090,USA300HOU_RS08810,0.0
BSU28120,USA300HOU_RS08830,0.0
BSU28130,USA300HOU_RS08835,8.34e-153
BSU28150,USA300HOU_RS08845,6.999999999999999e-136
BSU28160,USA300HOU_RS08850,1.69e-45
BSU28170,USA300HOU_RS08855,9.4e-159
BSU28190,USA300HOU_RS08860,6.85e-84
BSU28220,USA300HOU_RS08865,0.0
BSU28230,USA300HOU_RS08870,8.66e-179
BSU28250,USA300HOU_RS11095,1.41e-64
BSU28260,USA300HOU_RS11090,0.0
BSU28270,USA300HOU_RS11085,2.5e-127
BSU28280,USA300HOU_RS11080,0.0
BSU28290,USA300HOU_RS11075,1.92e-150
BSU28300,USA300HOU_RS11070,1.81e-12
BSU28310,USA300HOU_RS11065,0.0
BSU28350,USA300HOU_RS05765,1.86e-23
BSU28360,USA300HOU_RS05760,2.3e-62
BSU28390,USA300HOU_RS05755,9.34e-90
BSU28430,USA300HOU_RS05750,4.42e-154
BSU28440,USA300HOU_RS05745,0.0
BSU28450,USA300HOU_RS05740,5.19e-80
BSU28470,USA300HOU_RS07095,3.08e-96
BSU28490,USA300HOU_RS05735,0.0
BSU28500,USA300HOU_RS05725,1.2200000000000001e-43
BSU28580,USA300HOU_RS05720,0.0
BSU28590,USA300HOU_RS05715,0.0
BSU28600,USA300HOU_RS05710,1.76e-13
BSU28610,USA300HOU_RS05705,1.97e-19
BSU28620,USA300HOU_RS05700,3.67e-81
BSU28630,USA300HOU_RS05695,0.0
BSU28640,USA300HOU_RS05690,5.8100000000000004e-179
BSU28650,USA300HOU_RS05685,1.18e-76
BSU28790,USA300HOU_RS02900,9.230000000000001e-167
BSU28820,USA300HOU_RS13315,6.320000000000001e-132
BSU28850,USA300HOU_RS08895,2.53e-63
BSU28860,USA300HOU_RS08900,6.11e-29
BSU28870,USA300HOU_RS08905,3.22e-81
BSU28900,USA300HOU_RS01365,1.11e-77
BSU28910,USA300HOU_RS01360,1.22e-35
BSU28920,USA300HOU_RS01355,1.9900000000000002e-66
BSU28930,USA300HOU_RS01350,0.0
BSU28950,USA300HOU_RS08915,0.0
BSU28980,USA300HOU_RS08925,1.85e-83
BSU28990,USA300HOU_RS08930,3.7999999999999996e-52
BSU29000,USA300HOU_RS08935,3.9800000000000004e-56
BSU29020,USA300HOU_RS08940,2.12e-153
BSU29060,USA300HOU_RS08945,2.65e-53
BSU29080,USA300HOU_RS08950,4.49e-46
BSU29090,USA300HOU_RS08955,0.0
BSU29100,USA300HOU_RS08965,5.43e-100
BSU29110,USA300HOU_RS08970,2.55e-115
BSU29130,USA300HOU_RS08980,0.0
BSU29140,USA300HOU_RS08985,4.2200000000000005e-166
BSU29180,USA300HOU_RS09005,0.0
BSU29190,USA300HOU_RS09010,2.07e-142
BSU29200,USA300HOU_RS09015,4.06e-136
BSU29210,USA300HOU_RS09020,3.6599999999999997e-134
BSU29220,USA300HOU_RS09025,0.0
BSU29230,USA300HOU_RS09030,0.0
BSU29250,USA300HOU_RS09035,1.3e-107
BSU29270,USA300HOU_RS09040,2.23e-142
BSU29290,USA300HOU_RS12605,9.190000000000001e-103
BSU29390,USA300HOU_RS12985,2.8200000000000002e-73
BSU29410,USA300HOU_RS09050,6.29e-74
BSU29440,USA300HOU_RS04765,0.0
BSU29450,USA300HOU_RS04770,0.0
BSU29460,USA300HOU_RS12320,9.28e-51
BSU29470,USA300HOU_RS09075,0.0
BSU29480,USA300HOU_RS09080,3.11e-60
BSU29490,USA300HOU_RS09085,1.45e-71
BSU29560,USA300HOU_RS14140,0.0
BSU29580,USA300HOU_RS09095,1.51e-138
BSU29590,USA300HOU_RS09100,4.04e-88
BSU29610,USA300HOU_RS09110,5.2299999999999996e-48
BSU29630,USA300HOU_RS14475,4.99e-11
BSU29640,USA300HOU_RS09115,1.26e-53
BSU29660,USA300HOU_RS09120,2.29e-117
BSU29670,USA300HOU_RS09175,0.0
BSU29680,USA300HOU_RS09200,0.0
BSU29690,USA300HOU_RS09205,1.3e-81
BSU29710,USA300HOU_RS09210,5.67e-130
BSU29740,USA300HOU_RS09215,2.13e-119
BSU29750,USA300HOU_RS09225,9.789999999999999e-170
BSU29760,USA300HOU_RS04010,3.46e-24
BSU29780,USA300HOU_RS09240,9.54e-38
BSU29790,USA300HOU_RS09245,0.0
BSU29805,USA300HOU_RS09250,0.0
BSU29820,USA300HOU_RS09255,6.0199999999999995e-68
BSU29830,USA300HOU_RS09260,3.91e-101
BSU29840,USA300HOU_RS09265,1.83e-34
BSU29860,USA300HOU_RS09270,2.68e-110
BSU29890,USA300HOU_RS09280,1.0899999999999998e-89
BSU29900,USA300HOU_RS09285,7.869999999999999e-74
BSU29920,USA300HOU_RS09290,1.62e-56
BSU29980,USA300HOU_RS09300,1.54e-129
BSU30035,USA300HOU_RS09310,2.85e-70
BSU30050,USA300HOU_RS09315,2.4499999999999998e-120
BSU30060,USA300HOU_RS09320,2.39e-174
BSU30070,USA300HOU_RS06865,0.0
BSU30200,USA300HOU_RS13125,9.64e-139
BSU30210,USA300HOU_RS13135,1.55e-15
BSU30230,USA300HOU_RS13130,4.5600000000000005e-157
BSU30240,USA300HOU_RS13115,1.3899999999999998e-42
BSU30310,USA300HOU_RS09330,6.72e-24
BSU30320,USA300HOU_RS09335,0.0
BSU30350,USA300HOU_RS09340,2.23e-139
BSU30370,USA300HOU_RS14655,4.3e-112
BSU30380,USA300HOU_RS03575,5.890000000000001e-110
BSU30390,USA300HOU_RS03570,6.43e-69
BSU30400,USA300HOU_RS03565,6.61e-94
BSU30460,USA300HOU_RS10500,1.32e-23
BSU30480,USA300HOU_RS09345,0.0
BSU30490,USA300HOU_RS09350,7.51e-62
BSU30510,USA300HOU_RS09370,1.01e-44
BSU30550,USA300HOU_RS09495,0.0
BSU30560,USA300HOU_RS09500,0.0
BSU30580,USA300HOU_RS09510,1.0199999999999999e-48
BSU30630,USA300HOU_RS09515,2.79e-29
BSU30650,USA300HOU_RS11550,2.39e-58
BSU30670,USA300HOU_RS11520,2.79e-43
BSU30680,USA300HOU_RS09520,1.1400000000000001e-35
BSU30700,USA300HOU_RS11445,1.04e-35
BSU30710,USA300HOU_RS05410,9.519999999999999e-120
BSU30720,USA300HOU_RS05415,1.49e-48
BSU30740,USA300HOU_RS03425,1.19e-39
BSU30760,USA300HOU_RS03430,1.27e-62
BSU30770,USA300HOU_RS03420,1.63e-40
BSU30780,USA300HOU_RS09525,3.58e-30
BSU30790,USA300HOU_RS09530,2.73e-96
BSU30800,USA300HOU_RS05200,4.95e-178
BSU30810,USA300HOU_RS05195,8.27e-53
BSU30820,USA300HOU_RS05190,4.86e-125
BSU30830,USA300HOU_RS05185,2.65e-78
BSU30870,USA300HOU_RS00675,3.05e-45
BSU31050,USA300HOU_RS00795,3.4299999999999996e-45
BSU31060,USA300HOU_RS14160,0.0
BSU31070,USA300HOU_RS14170,2e-60
BSU31100,USA300HOU_RS10895,3.19e-103
BSU31120,USA300HOU_RS14370,4.270000000000001e-27
BSU31150,USA300HOU_RS03695,4.9199999999999994e-104
BSU31160,USA300HOU_RS06920,5.83e-115
BSU31290,USA300HOU_RS08055,0.0
BSU31310,USA300HOU_RS07470,2.2599999999999998e-55
BSU31350,USA300HOU_RS04775,0.0
BSU31460,USA300HOU_RS04725,2.27e-18
BSU31480,USA300HOU_RS00620,5.470000000000001e-32
