TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU27KH-858_from_B488_RS06505-MONOMER	CP003789.1	B488_RS07100	883157	883375		-	True	B488_RS06505-MONOMER
TU27KH-704_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05850	1311783	1313972		+	True	B488_RS06505-MONOMER
TU27KH-482_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03990	910774	911127		+	True	B488_RS06505-MONOMER
TU27KH-1_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS06740,B488_RS06735	1501564	1503152		+	True	B488_RS06505-MONOMER
TU27KH-454_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS03770,B488_RS03765	860403	863693		-	True	B488_RS06505-MONOMER
TU27KH-489_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04045	929501	929875		-	True	B488_RS06505-MONOMER
TU27KH-387_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03155	717668	718858		+	True	B488_RS06505-MONOMER
TU27KH-733_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06080	1363846	1365381		-	True	B488_RS06505-MONOMER
TU27KH-91_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00655	160270	163767		-	True	B488_RS06505-MONOMER
TU27KH-357_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02930	662488	664644		+	True	B488_RS06505-MONOMER
TU27KH-73_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00540	127684	128055		-	True	B488_RS06505-MONOMER
TU27KH-156_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS01210,B488_RS01205	279431	281382		+	True	B488_RS06505-MONOMER
TU27KH-595_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04950	1114198	1114725		-	True	B488_RS06505-MONOMER
TU27KH-112_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS00840,B488_RS00835	201226	203779		-	True	B488_RS06505-MONOMER
TU27KH-893_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02210	510510	512477		+	True	B488_RS06505-MONOMER
TU27KH-185_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01505	344629	345378		-	True	B488_RS06505-MONOMER
TU27KH-214_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01735	401069	401599		+	True	B488_RS06505-MONOMER
TU27KH-741_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06150	1378873	1379931		-	True	B488_RS06505-MONOMER
TU27KH-287_from_B488_RS06505-MONOMER	B488_RS02330	B488_RS02330	1	285		+	True	B488_RS06505-MONOMER
TU27KH-139_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01060	249244	249774		-	True	B488_RS06505-MONOMER
TU27KH-624_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05160	1154528	1155568		-	True	B488_RS06505-MONOMER
TU27KH-240_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01930	456404	457777		-	True	B488_RS06505-MONOMER
TU27KH-770_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06395	1428096	1428797		-	True	B488_RS06505-MONOMER
TU27KH-406_from_B488_RS06505-MONOMER	B488_RS07015	B488_RS07015	1	90		-	True	B488_RS06505-MONOMER
TU27KH-386_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03150	716928	717143		-	True	B488_RS06505-MONOMER
TU27KH-529_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04350	978589	979611		+	True	B488_RS06505-MONOMER
TU27KH-799_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06510	1450415	1451413		+	True	B488_RS06505-MONOMER
TU27KH-258_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS02140,B488_RS02135	490787	492345		-	True	B488_RS06505-MONOMER
TU27KH-423_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,B488_RS03470	B488_RS03480,B488_RS03475,B488_RS03470	1	803199		-	True	B488_RS06505-MONOMER
TU27KH-316_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06810	583686	585899		-	True	B488_RS06505-MONOMER
TU27KH-828_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05500	1229332	1229958		-	True	B488_RS06505-MONOMER
TU27KH-689_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05710	1280186	1281484		-	True	B488_RS06505-MONOMER
TU27KH-657_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05425	1214158	1215792		+	True	B488_RS06505-MONOMER
TU27KH-857_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03915	890552	891487		+	True	B488_RS06505-MONOMER
TU27KH-699_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05800	1301788	1303293		+	True	B488_RS06505-MONOMER
TU27KH-440_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS03645,B488_RS03640,B488_RS03635	838257	840777		-	True	B488_RS06505-MONOMER
TU27KH-718_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05990	1342171	1342788		+	True	B488_RS06505-MONOMER
TU27KH-18_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00125	34608	36192		-	True	B488_RS06505-MONOMER
TU27KH-385_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03145	714471	716444		-	True	B488_RS06505-MONOMER
TU27KH-58_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS00420,B488_RS00415	102506	103958		-	True	B488_RS06505-MONOMER
TU27KH-468_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03900	886095	888207		+	True	B488_RS06505-MONOMER
TU27KH-880_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02735	610994	611066		-	True	B488_RS06505-MONOMER
TU27KH-761_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS06300,B488_RS06295	1405970	1406832		-	True	B488_RS06505-MONOMER
TU27KH-98_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS00715,B488_RS00710	174887	178200		+	True	B488_RS06505-MONOMER
TU27KH-915_from_B488_RS06505-MONOMER	B488_RS01140	B488_RS01140	1	360		-	True	B488_RS06505-MONOMER
TU27KH-155_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01200	278093	279187		-	True	B488_RS06505-MONOMER
TU27KH-184_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01500	343164	344537		-	True	B488_RS06505-MONOMER
TU27KH-124_from_B488_RS06505-MONOMER	CP003789.1,B488_RS00920	B488_RS00925,B488_RS00920	1	226197		-	True	B488_RS06505-MONOMER
TU27KH-511_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS04240,B488_RS04235,B488_RS04230	962308	965448		+	True	B488_RS06505-MONOMER
TU27KH-609_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05050	1136226	1136837		-	True	B488_RS06505-MONOMER
TU27KH-213_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01730	399648	400940		+	True	B488_RS06505-MONOMER
TU27KH-740_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1,CP003789.1	B488_RS06145,B488_RS06140,B488_RS06135,B488_RS06130	1374464	1378819		-	True	B488_RS06505-MONOMER
TU27KH-929_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00665	164988	165200		-	True	B488_RS06505-MONOMER
TU27KH-239_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS01925,B488_RS01920	454063	456253		-	True	B488_RS06505-MONOMER
TU27KH-769_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1,CP003789.1,CP003789.1,CP003789.1	B488_RS06385,B488_RS06380,B488_RS06375,B488_RS06370,B488_RS06365,B488_RS06360	1417832	1424383		-	True	B488_RS06505-MONOMER
TU27KH-384_from_B488_RS06505-MONOMER	B488_RS03140,B488_RS03135	B488_RS03140,B488_RS03135	1	1278		+	True	B488_RS06505-MONOMER
TU27KH-638_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,B488_RS07045	B488_RS05270,B488_RS05265,B488_RS07045	1	1180896		+	True	B488_RS06505-MONOMER
TU27KH-798_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06630	1474542	1476155		-	True	B488_RS06505-MONOMER
TU27KH-674_from_B488_RS06505-MONOMER	B488_RS05595	B488_RS05595	1	1766		-	True	B488_RS06505-MONOMER
TU27KH-301_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02440	548732	550741		+	True	B488_RS06505-MONOMER
TU27KH-536_from_B488_RS06505-MONOMER	B488_RS04415,CP003789.1	B488_RS04415,B488_RS04410	1	993734		+	True	B488_RS06505-MONOMER
TU27KH-272_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02230	515483	516649		-	True	B488_RS06505-MONOMER
TU27KH-47_from_B488_RS06505-MONOMER	B488_RS00335	B488_RS00335	1	973		-	True	B488_RS06505-MONOMER
TU27KH-827_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05505	1230054	1230350		+	True	B488_RS06505-MONOMER
TU27KH-902_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01825	420733	421593		+	True	B488_RS06505-MONOMER
TU27KH-329_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02695	604348	604420		-	True	B488_RS06505-MONOMER
TU27KH-703_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05840	1310341	1310412		+	True	B488_RS06505-MONOMER
TU27KH-856_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03920	891539	892120		-	True	B488_RS06505-MONOMER
TU27KH-904_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01790	414760	415215		-	True	B488_RS06505-MONOMER
TU27KH-453_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06870	858258	859205		-	True	B488_RS06505-MONOMER
TU27KH-17_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00115	31268	32824		-	True	B488_RS06505-MONOMER
TU27KH-488_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS04040,B488_RS04035	920797	929268		-	True	B488_RS06505-MONOMER
TU27KH-383_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03125	704879	705739		+	True	B488_RS06505-MONOMER
TU27KH-732_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06075	1361853	1363271		+	True	B488_RS06505-MONOMER
TU27KH-32_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS00225,B488_RS00220,B488_RS00215	56267	58345		+	True	B488_RS06505-MONOMER
TU27KH-356_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS02925,B488_RS02920	659891	662426		+	True	B488_RS06505-MONOMER
TU27KH-72_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00535	127521	127593		-	True	B488_RS06505-MONOMER
TU27KH-154_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS01195,B488_RS01190	274617	277951		-	True	B488_RS06505-MONOMER
TU27KH-566_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1,CP003789.1	B488_RS04720,B488_RS04715,B488_RS04710,B488_RS04705	1056521	1060709		-	True	B488_RS06505-MONOMER
TU27KH-478_from_B488_RS06505-MONOMER	B488_RS07035,CP003789.1	B488_RS07035,B488_RS03965	1	906549		+	True	B488_RS06505-MONOMER
TU27KH-594_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04945	1113824	1114102		+	True	B488_RS06505-MONOMER
TU27KH-111_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS00825,B488_RS00820	197369	199298		-	True	B488_RS06505-MONOMER
TU27KH-183_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01480	339250	340482		-	True	B488_RS06505-MONOMER
TU27KH-212_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS01725,B488_RS01720,B488_RS01715	397297	399553		+	True	B488_RS06505-MONOMER
TU27KH-739_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06125	1373620	1374249		+	True	B488_RS06505-MONOMER
TU27KH-138_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS01050,B488_RS01045	246107	247788		-	True	B488_RS06505-MONOMER
TU27KH-623_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05150	1152775	1153773		-	True	B488_RS06505-MONOMER
TU27KH-238_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01915	453119	454006		+	True	B488_RS06505-MONOMER
TU27KH-286_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02325	533211	533525		+	True	B488_RS06505-MONOMER
TU27KH-768_from_B488_RS06505-MONOMER	B488_RS06355,CP003789.1	B488_RS06355,B488_RS06350	1	1417115		+	True	B488_RS06505-MONOMER
TU27KH-382_from_B488_RS06505-MONOMER	B488_RS03120	B488_RS03120	1	333		+	True	B488_RS06505-MONOMER
TU27KH-405_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS03280,B488_RS03275	751052	753921		-	True	B488_RS06505-MONOMER
TU27KH-586_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04890	1103117	1103761		-	True	B488_RS06505-MONOMER
TU27KH-673_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05590	1244441	1245754		-	True	B488_RS06505-MONOMER
TU27KH-797_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06695	1493686	1494267		+	True	B488_RS06505-MONOMER
TU27KH-257_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02130	490073	490720		-	True	B488_RS06505-MONOMER
TU27KH-422_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03465	799531	801132		-	True	B488_RS06505-MONOMER
TU27KH-315_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02605	579640	580725		-	True	B488_RS06505-MONOMER
TU27KH-647_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05345	1197525	1198814		+	True	B488_RS06505-MONOMER
TU27KH-826_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05535	1235594	1236115		-	True	B488_RS06505-MONOMER
TU27KH-688_from_B488_RS06505-MONOMER	B488_RS07110	B488_RS07110	1	195		-	True	B488_RS06505-MONOMER
TU27KH-543_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS06905,B488_RS04480,B488_RS04475	1008764	1010037		-	True	B488_RS06505-MONOMER
TU27KH-656_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS05420,B488_RS06945	1211522	1213575		+	True	B488_RS06505-MONOMER
TU27KH-855_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03940	896971	897786		-	True	B488_RS06505-MONOMER
TU27KH-439_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1,CP003789.1	B488_RS03630,B488_RS03625,B488_RS03620,B488_RS03615	834613	838064		-	True	B488_RS06505-MONOMER
TU27KH-341_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02815	634117	634587		-	True	B488_RS06505-MONOMER
TU27KH-84_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00610	146864	149488		+	True	B488_RS06505-MONOMER
TU27KH-717_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS05975,B488_RS05970,B488_RS05965	1337884	1340703		-	True	B488_RS06505-MONOMER
TU27KH-381_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS03115,B488_RS03110	701030	703993		-	True	B488_RS06505-MONOMER
TU27KH-467_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03895	885931	886010		+	True	B488_RS06505-MONOMER
TU27KH-31_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00210	55456	56175		+	True	B488_RS06505-MONOMER
TU27KH-510_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04225	961131	962159		+	True	B488_RS06505-MONOMER
TU27KH-153_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS01185,B488_RS01180,B488_RS01175	271743	274552		-	True	B488_RS06505-MONOMER
TU27KH-556_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04625	1040304	1041527		-	True	B488_RS06505-MONOMER
TU27KH-182_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01475	338813	338897		-	True	B488_RS06505-MONOMER
TU27KH-123_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS06775,B488_RS00910	222717	224320		-	True	B488_RS06505-MONOMER
TU27KH-608_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05045	1135355	1135954		-	True	B488_RS06505-MONOMER
TU27KH-211_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS01710,B488_RS01705,B488_RS01700	394766	396991		+	True	B488_RS06505-MONOMER
TU27KH-521_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04305	972282	972614		+	True	B488_RS06505-MONOMER
TU27KH-622_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05145	1151998	1152693		-	True	B488_RS06505-MONOMER
TU27KH-237_from_B488_RS06505-MONOMER	B488_RS01910	B488_RS01910	1	378		+	True	B488_RS06505-MONOMER
TU27KH-767_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS06345,B488_RS06340	1414732	1416001		+	True	B488_RS06505-MONOMER
TU27KH-380_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS03095,B488_RS03090	697067	699047		+	True	B488_RS06505-MONOMER
TU27KH-637_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS05255,B488_RS05250,B488_RS05245	1174633	1177554		-	True	B488_RS06505-MONOMER
TU27KH-796_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06710	1497868	1498350		+	True	B488_RS06505-MONOMER
TU27KH-660_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05465	1222885	1223886		+	True	B488_RS06505-MONOMER
TU27KH-300_from_B488_RS06505-MONOMER	CP003789.1,B488_RS02430	B488_RS02435,B488_RS02430	1	548729		+	True	B488_RS06505-MONOMER
TU27KH-921_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00885	216286	217230		-	True	B488_RS06505-MONOMER
TU27KH-271_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02220	513617	514237		-	True	B488_RS06505-MONOMER
TU27KH-46_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00325	79193	79266		-	True	B488_RS06505-MONOMER
TU27KH-825_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05575	1241661	1242461		-	True	B488_RS06505-MONOMER
TU27KH-328_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06820	601465	604053		+	True	B488_RS06505-MONOMER
TU27KH-854_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04030	918748	920577		+	True	B488_RS06505-MONOMER
TU27KH-702_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05835	1309687	1310139		+	True	B488_RS06505-MONOMER
TU27KH-452_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS03750,B488_RS03745,B488_RS03740	856276	858193		-	True	B488_RS06505-MONOMER
TU27KH-487_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04025	917576	918496		-	True	B488_RS06505-MONOMER
TU27KH-731_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06070	1360988	1361719		+	True	B488_RS06505-MONOMER
TU27KH-911_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01450	331768	332373		-	True	B488_RS06505-MONOMER
TU27KH-355_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02915	658717	659661		+	True	B488_RS06505-MONOMER
TU27KH-71_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS00530,B488_RS00525,B488_RS00520	124652	127250		-	True	B488_RS06505-MONOMER
TU27KH-509_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS04220,B488_RS04215	959304	960749		+	True	B488_RS06505-MONOMER
TU27KH-152_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01170	269767	271617		-	True	B488_RS06505-MONOMER
TU27KH-592_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04935	1112071	1112919		+	True	B488_RS06505-MONOMER
TU27KH-110_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00815	196832	197092		-	True	B488_RS06505-MONOMER
TU27KH-181_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS01470,B488_RS01465	334881	338502		+	True	B488_RS06505-MONOMER
TU27KH-573_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04770	1069942	1071447		-	True	B488_RS06505-MONOMER
TU27KH-210_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01695	394498	394571		-	True	B488_RS06505-MONOMER
TU27KH-137_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01040	244456	245859		-	True	B488_RS06505-MONOMER
TU27KH-236_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01895	448555	449055		+	True	B488_RS06505-MONOMER
TU27KH-404_from_B488_RS06505-MONOMER	B488_RS03270	B488_RS03270	1	246		+	True	B488_RS06505-MONOMER
TU27KH-379_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS03085,B488_RS03080	695638	696938		+	True	B488_RS06505-MONOMER
TU27KH-528_from_B488_RS06505-MONOMER	B488_RS04345	B488_RS04345	1	397		+	True	B488_RS06505-MONOMER
TU27KH-795_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1,CP003789.1	B488_RS06730,B488_RS06725,B488_RS06720,B488_RS06715	1498366	1501116		-	True	B488_RS06505-MONOMER
TU27KH-256_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02125	489055	489471		+	True	B488_RS06505-MONOMER
TU27KH-421_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1,CP003789.1,CP003789.1,CP003789.1,CP003789.1,CP003789.1,CP003789.1	B488_RS03460,B488_RS03455,B488_RS03450,B488_RS03445,B488_RS03440,B488_RS03435,B488_RS03430,B488_RS03425,B488_RS03420	788699	799304		-	True	B488_RS06505-MONOMER
TU27KH-900_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01880	441481	444348		-	True	B488_RS06505-MONOMER
TU27KH-314_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02600	578883	579557		-	True	B488_RS06505-MONOMER
TU27KH-824_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05625	1256365	1257297		+	True	B488_RS06505-MONOMER
TU27KH-687_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05700	1277525	1278433		+	True	B488_RS06505-MONOMER
TU27KH-655_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05410	1210729	1211403		+	True	B488_RS06505-MONOMER
TU27KH-853_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04145	946054	946305		-	True	B488_RS06505-MONOMER
TU27KH-438_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06855	833863	834540		-	True	B488_RS06505-MONOMER
TU27KH-340_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02810	633166	634137		+	True	B488_RS06505-MONOMER
TU27KH-716_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05960	1337080	1337835		+	True	B488_RS06505-MONOMER
TU27KH-16_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00110	30127	31191		-	True	B488_RS06505-MONOMER
TU27KH-562_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS04665,B488_RS04660	1049874	1050417		+	True	B488_RS06505-MONOMER
TU27KH-466_from_B488_RS06505-MONOMER	CP003789.1	B488_RS03890	884740	885870		+	True	B488_RS06505-MONOMER
TU27KH-354_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS02910,B488_RS02905,B488_RS02900	654586	658425		+	True	B488_RS06505-MONOMER
TU27KH-508_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04210	958420	959229		-	True	B488_RS06505-MONOMER
TU27KH-97_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00700	171456	173273		+	True	B488_RS06505-MONOMER
TU27KH-378_from_B488_RS06505-MONOMER	B488_RS03075	B488_RS03075	1	687		+	True	B488_RS06505-MONOMER
TU27KH-180_from_B488_RS06505-MONOMER	B488_RS01460	B488_RS01460	1	438		+	True	B488_RS06505-MONOMER
TU27KH-122_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00905	221594	222661		-	True	B488_RS06505-MONOMER
TU27KH-607_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05040	1133741	1135246		-	True	B488_RS06505-MONOMER
TU27KH-209_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01690	392209	393732		-	True	B488_RS06505-MONOMER
TU27KH-928_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00670	165418	166386		+	True	B488_RS06505-MONOMER
TU27KH-578_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04810	1082340	1083632		-	True	B488_RS06505-MONOMER
TU27KH-235_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01890	445285	448038		+	True	B488_RS06505-MONOMER
TU27KH-765_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06320	1411124	1412350		-	True	B488_RS06505-MONOMER
TU27KH-636_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS05240,B488_RS05235	1173261	1174385		-	True	B488_RS06505-MONOMER
TU27KH-151_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01165	269499	269720		-	True	B488_RS06505-MONOMER
TU27KH-794_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06705	1496831	1497532		-	True	B488_RS06505-MONOMER
TU27KH-672_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05585	1243389	1244257		+	True	B488_RS06505-MONOMER
TU27KH-299_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02425	546625	547026		+	True	B488_RS06505-MONOMER
TU27KH-535_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS04395,B488_RS04390	989543	990495		+	True	B488_RS06505-MONOMER
TU27KH-270_from_B488_RS06505-MONOMER	CP003789.1	B488_RS02215	512506	513441		-	True	B488_RS06505-MONOMER
TU27KH-45_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00320	78427	79068		-	True	B488_RS06505-MONOMER
TU27KH-823_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05640	1258175	1259017		+	True	B488_RS06505-MONOMER
TU27KH-327_from_B488_RS06505-MONOMER	CP003789.1	B488_RS07000	600354	601280		+	True	B488_RS06505-MONOMER
TU27KH-852_from_B488_RS06505-MONOMER	CP003789.1	B488_RS04150	946766	947074		+	True	B488_RS06505-MONOMER
TU27KH-701_from_B488_RS06505-MONOMER	CP003789.1	B488_RS05830	1308227	1309516		+	True	B488_RS06505-MONOMER
TU27KH-451_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1,CP003789.1	B488_RS03735,B488_RS03730,B488_RS03725	853579	856279		-	True	B488_RS06505-MONOMER
TU27KH-486_from_B488_RS06505-MONOMER	CP003789.1,CP003789.1	B488_RS04020,B488_RS04015	915332	917518		-	True	B488_RS06505-MONOMER
TU27KH-15_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00105	21505	29996		+	True	B488_RS06505-MONOMER
TU27KH-917_from_B488_RS06505-MONOMER	CP003789.1	B488_RS01085	253934	254125		+	True	B488_RS06505-MONOMER
TU27KH-751_from_B488_RS06505-MONOMER	CP003789.1	B488_RS06220	1391121	1391807		-	True	B488_RS06505-MONOMER
TU27KH-730_from_B488_RS06505-MONOMER	B488_RS07120	B488_RS07120	1	270		-	True	B488_RS06505-MONOMER
TU27KH-30_from_B488_RS06505-MONOMER	CP003789.1	B488_RS00205	54462	55349		+	True	B488_RS06505-MONOMER
