Modified_enzyme,Core_enzyme,Modifications,Source
CPLX-7524_mod_4fe4s(1)_mod_mn2(1),CPLX-7524,4fe4s(1) AND mn2(1),Homology
CPLX0-7692_mod_mg2(1),CPLX0-7692,mg2(1),Homology
MiaA_dim_mod_mg2(2),MiaA_dim,mg2(2),Homology
Rph_mono_mod_mg2(1),Rph_mono,mg2(1),Homology
DSERDEAM-MONOMER_mod_pydx5p(1),DSERDEAM-MONOMER,pydx5p(1),Homology
RrmA_dim_mod_zn2(2),RrmA_dim,zn2(2),Homology
CPLX0-7704_mod_mg2(1),CPLX0-7704,mg2(1),Homology
BIOTIN-SYN-CPLX_mod_4fe4s(1)_mod_2fe2s(1),BIOTIN-SYN-CPLX,4fe4s(1) AND 2fe2s(1),Homology
DEOXYGLUCONOKIN-MONOMER_mod_mg2(1),DEOXYGLUCONOKIN-MONOMER,mg2(1),Homology
Met_RS_dim_mod_zn2(2),Met_RS_dim,zn2(2),Homology
G6986-MONOMER_mod_k(1)_mod_mg2(1),G6986-MONOMER,k(1) AND mg2(1),Homology
DIHYDROPTERIREDUCT-CPLX_mod_fad(1),DIHYDROPTERIREDUCT-CPLX,fad(1),Homology
EG12115-MONOMER_mod_mn2(1),EG12115-MONOMER,mn2(1),Homology
PEPCARBOXYKIN-MONOMER_mod_mg2(1),PEPCARBOXYKIN-MONOMER,mg2(1),Homology
PEPCARBOXYKIN-MONOMER_mod_ca2(1),PEPCARBOXYKIN-MONOMER,ca2(1),Homology
PEPCARBOXYKIN-MONOMER_mod_mn2(1),PEPCARBOXYKIN-MONOMER,mn2(1),Homology
FOLE-CPLX_mod_zn2(1),FOLE-CPLX,zn2(1),Homology
NADH-DHII-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),NADH-DHII-MONOMER,mg2(1) AND cu(1) AND fad(1),Homology
RlmN_mono_mod_4fe4s(1),RlmN_mono,4fe4s(1),Homology
NAD-SYNTH-CPLX_mod_mg2(1),NAD-SYNTH-CPLX,mg2(1),Homology
NAD-SYNTH-CPLX_mod_mn2(1),NAD-SYNTH-CPLX,mn2(1),Homology
CPLX0-7622_mod_4fe4s(1),CPLX0-7622,4fe4s(1),Homology
PPENTOMUT-MONOMER_mod_mn2(1),PPENTOMUT-MONOMER,mn2(1),Homology
RIBULPEPIM-CPLX_mod_zn2(1),RIBULPEPIM-CPLX,zn2(1),Homology
PRPPSYN-MONOMER_mod_mg2(1)_mod_pi(1),PRPPSYN-MONOMER,mg2(1) AND pi(1),Homology
PRPPSYN-MONOMER_mod_mn2(1)_mod_pi(1),PRPPSYN-MONOMER,mn2(1) AND pi(1),Homology
HYDROPEROXIDII-CPLX_mod_hemed(6),HYDROPEROXIDII-CPLX,hemed(6),Homology
6PFK-1-CPX_mod_mg2(1),6PFK-1-CPX,mg2(1),Homology
RluD_mono_mod_mg2(1),RluD_mono,mg2(1),Homology
CPLX0-7564_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),CPLX0-7564,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),Homology
ADENYL-KIN-MONOMER_mod_mg2(1),ADENYL-KIN-MONOMER,mg2(1),Homology
CPLX0-743_mod_thmpp(1),CPLX0-743,thmpp(1),Homology
ArgS_mono_mod_mg2(1),ArgS_mono,mg2(1),Homology
ACETYLGLUTKIN-CPLX_mod_mg2(1),ACETYLGLUTKIN-CPLX,mg2(1),Homology
AROC-CPLX_mod_fmnh2(1),AROC-CPLX,fmnh2(1),Homology
AROC-CPLX_mod_fadh2(1),AROC-CPLX,fadh2(1),Homology
GLUTKIN-CPLX_mod_mg2(1),GLUTKIN-CPLX,mg2(1),Homology
rpL7/12_mod_acetyl(1),rpL7/12,acetyl(1),Homology
ValS_mono_mod_mg2(1),ValS_mono,mg2(1),Homology
CPLX0-1021_mod_mg2(1),CPLX0-1021,mg2(1),Homology
HOMOSERKIN-CPLX_mod_k(1)_mod_mg2(1),HOMOSERKIN-CPLX,k(1) AND mg2(1),Homology
NICONUCADENYLYLTRAN-MONOMER_mod_mg2(1),NICONUCADENYLYLTRAN-MONOMER,mg2(1),Homology
PORPHOBILSYNTH-CPLX_mod_zn2(1),PORPHOBILSYNTH-CPLX,zn2(1),Homology
EG10456-MONOMER_mod_fad(1)_mod_pheme(1),EG10456-MONOMER,fad(1) AND pheme(1),Homology
PRPPAMIDOTRANS-CPLX_mod_mg2(1),PRPPAMIDOTRANS-CPLX,mg2(1),Homology
GALACTARDEHYDRA-MONOMER_mod_fe2(1),GALACTARDEHYDRA-MONOMER,fe2(1),Homology
EG11239-MONOMER_mod_mg2(1),EG11239-MONOMER,mg2(1),Homology
ALPHAGALACTOSID-CPLX_mod_mn2(1),ALPHAGALACTOSID-CPLX,mn2(1),Homology
CPLX0-721_mod_mn2(1),CPLX0-721,mn2(1),Homology
GPH-MONOMER_mod_mg2(1)_mod_cl(1),GPH-MONOMER,mg2(1) AND cl(1),Homology
FLAVODOXIN1-MONOMER_mod_Oxidized(1),FLAVODOXIN1-MONOMER,Oxidized(1),Homology
DnaJ_dim_mod_zn2(4),DnaJ_dim,zn2(4),Homology
EG10370-MONOMER_mod_mn2(1),EG10370-MONOMER,mn2(1),Homology
COADTRI-CPLX_mod_mg2(1),COADTRI-CPLX,mg2(1),Homology
LDC2-CPLX_mod_pydx5p(1),LDC2-CPLX,pydx5p(1),Homology
CMPKI-MONOMER_mod_mg2(1),CMPKI-MONOMER,mg2(1),Homology
GSAAMINOTRANS-CPLX_mod_pydx5p(1),GSAAMINOTRANS-CPLX,pydx5p(1),Homology
ACETYLORNTRANSAM-CPLX_mod_pydx5p(1),ACETYLORNTRANSAM-CPLX,pydx5p(1),Homology
RNase_BN_dim_mod_zn2(2),RNase_BN_dim,zn2(2),Homology
ISOCITHASE-CPLX_mod_mn2(1),ISOCITHASE-CPLX,mn2(1),Homology
ISOCITHASE-CPLX_mod_mg2(1),ISOCITHASE-CPLX,mg2(1),Homology
H2PTERIDINEPYROPHOSPHOKIN-MONOMER_mod_mg2(1),H2PTERIDINEPYROPHOSPHOKIN-MONOMER,mg2(1),Homology
S-ADENMETSYN-CPLX_mod_k(4)_mod_mg2(1),S-ADENMETSYN-CPLX,k(4) AND mg2(1),Homology
S-ADENMETSYN-CPLX_mod_k(4)_mod_mn2(1),S-ADENMETSYN-CPLX,k(4) AND mn2(1),Homology
S-ADENMETSYN-CPLX_mod_k(4)_mod_cobalt2(1),S-ADENMETSYN-CPLX,k(4) AND cobalt2(1),Homology
S-ADENMETSYN-CPLX_mod_k(4)_mod_zn2(1),S-ADENMETSYN-CPLX,k(4) AND zn2(1),Homology
S-ADENMETSYN-CPLX_mod_k(4)_mod_cd2(1),S-ADENMETSYN-CPLX,k(4) AND cd2(1),Homology
S-ADENMETSYN-CPLX_mod_k(4)_mod_ni2(1),S-ADENMETSYN-CPLX,k(4) AND ni2(1),Homology
S-ADENMETSYN-CPLX_mod_k(4)_mod_ca2(1),S-ADENMETSYN-CPLX,k(4) AND ca2(1),Homology
S-ADENMETSYN-CPLX_mod_nh4(4)_mod_mg2(1),S-ADENMETSYN-CPLX,nh4(4) AND mg2(1),Homology
S-ADENMETSYN-CPLX_mod_nh4(4)_mod_mn2(1),S-ADENMETSYN-CPLX,nh4(4) AND mn2(1),Homology
S-ADENMETSYN-CPLX_mod_nh4(4)_mod_cobalt2(1),S-ADENMETSYN-CPLX,nh4(4) AND cobalt2(1),Homology
S-ADENMETSYN-CPLX_mod_nh4(4)_mod_zn2(1),S-ADENMETSYN-CPLX,nh4(4) AND zn2(1),Homology
S-ADENMETSYN-CPLX_mod_nh4(4)_mod_cd2(1),S-ADENMETSYN-CPLX,nh4(4) AND cd2(1),Homology
S-ADENMETSYN-CPLX_mod_nh4(4)_mod_ni2(1),S-ADENMETSYN-CPLX,nh4(4) AND ni2(1),Homology
S-ADENMETSYN-CPLX_mod_nh4(4)_mod_ca2(1),S-ADENMETSYN-CPLX,nh4(4) AND ca2(1),Homology
S-ADENMETSYN-CPLX_mod_tl(4)_mod_mg2(1),S-ADENMETSYN-CPLX,tl(4) AND mg2(1),Homology
S-ADENMETSYN-CPLX_mod_tl(4)_mod_mn2(1),S-ADENMETSYN-CPLX,tl(4) AND mn2(1),Homology
S-ADENMETSYN-CPLX_mod_tl(4)_mod_cobalt2(1),S-ADENMETSYN-CPLX,tl(4) AND cobalt2(1),Homology
S-ADENMETSYN-CPLX_mod_tl(4)_mod_zn2(1),S-ADENMETSYN-CPLX,tl(4) AND zn2(1),Homology
S-ADENMETSYN-CPLX_mod_tl(4)_mod_cd2(1),S-ADENMETSYN-CPLX,tl(4) AND cd2(1),Homology
S-ADENMETSYN-CPLX_mod_tl(4)_mod_ni2(1),S-ADENMETSYN-CPLX,tl(4) AND ni2(1),Homology
S-ADENMETSYN-CPLX_mod_tl(4)_mod_ca2(1),S-ADENMETSYN-CPLX,tl(4) AND ca2(1),Homology
S-ADENMETSYN-CPLX_mod_cs(4)_mod_mg2(1),S-ADENMETSYN-CPLX,cs(4) AND mg2(1),Homology
S-ADENMETSYN-CPLX_mod_cs(4)_mod_mn2(1),S-ADENMETSYN-CPLX,cs(4) AND mn2(1),Homology
S-ADENMETSYN-CPLX_mod_cs(4)_mod_cobalt2(1),S-ADENMETSYN-CPLX,cs(4) AND cobalt2(1),Homology
S-ADENMETSYN-CPLX_mod_cs(4)_mod_zn2(1),S-ADENMETSYN-CPLX,cs(4) AND zn2(1),Homology
S-ADENMETSYN-CPLX_mod_cs(4)_mod_cd2(1),S-ADENMETSYN-CPLX,cs(4) AND cd2(1),Homology
S-ADENMETSYN-CPLX_mod_cs(4)_mod_ni2(1),S-ADENMETSYN-CPLX,cs(4) AND ni2(1),Homology
S-ADENMETSYN-CPLX_mod_cs(4)_mod_ca2(1),S-ADENMETSYN-CPLX,cs(4) AND ca2(1),Homology
S-ADENMETSYN-CPLX_mod_LI(4)_mod_mg2(1),S-ADENMETSYN-CPLX,LI(4) AND mg2(1),Homology
S-ADENMETSYN-CPLX_mod_LI(4)_mod_mn2(1),S-ADENMETSYN-CPLX,LI(4) AND mn2(1),Homology
S-ADENMETSYN-CPLX_mod_LI(4)_mod_cobalt2(1),S-ADENMETSYN-CPLX,LI(4) AND cobalt2(1),Homology
S-ADENMETSYN-CPLX_mod_LI(4)_mod_zn2(1),S-ADENMETSYN-CPLX,LI(4) AND zn2(1),Homology
S-ADENMETSYN-CPLX_mod_LI(4)_mod_cd2(1),S-ADENMETSYN-CPLX,LI(4) AND cd2(1),Homology
S-ADENMETSYN-CPLX_mod_LI(4)_mod_ni2(1),S-ADENMETSYN-CPLX,LI(4) AND ni2(1),Homology
S-ADENMETSYN-CPLX_mod_LI(4)_mod_ca2(1),S-ADENMETSYN-CPLX,LI(4) AND ca2(1),Homology
S-ADENMETSYN-CPLX_mod_na1(4)_mod_mg2(1),S-ADENMETSYN-CPLX,na1(4) AND mg2(1),Homology
S-ADENMETSYN-CPLX_mod_na1(4)_mod_mn2(1),S-ADENMETSYN-CPLX,na1(4) AND mn2(1),Homology
S-ADENMETSYN-CPLX_mod_na1(4)_mod_cobalt2(1),S-ADENMETSYN-CPLX,na1(4) AND cobalt2(1),Homology
S-ADENMETSYN-CPLX_mod_na1(4)_mod_zn2(1),S-ADENMETSYN-CPLX,na1(4) AND zn2(1),Homology
S-ADENMETSYN-CPLX_mod_na1(4)_mod_cd2(1),S-ADENMETSYN-CPLX,na1(4) AND cd2(1),Homology
S-ADENMETSYN-CPLX_mod_na1(4)_mod_ni2(1),S-ADENMETSYN-CPLX,na1(4) AND ni2(1),Homology
S-ADENMETSYN-CPLX_mod_na1(4)_mod_ca2(1),S-ADENMETSYN-CPLX,na1(4) AND ca2(1),Homology
GLCNACPTRANS-MONOMER_mod_mg2(1),GLCNACPTRANS-MONOMER,mg2(1),Homology
IleS_mono_mod_zn2(2),IleS_mono,zn2(2),Homology
GLYCRIBONUCSYN-MONOMER_mod_mg2(1),GLYCRIBONUCSYN-MONOMER,mg2(1),Homology
ACSERLYA-CPLX_mod_pydx5p(2),ACSERLYA-CPLX,pydx5p(2),Homology
UDP-NACMURALA-GLU-LIG-MONOMER_mod_k(1)_mod_mg2(1),UDP-NACMURALA-GLU-LIG-MONOMER,k(1) AND mg2(1),Homology
His_RS_dim_mod_mg2(4),His_RS_dim,mg2(4),Homology
PRPPAMIDOTRANS-MONOMER_mod_mg2(1),PRPPAMIDOTRANS-MONOMER,mg2(1),Homology
AIRS-MONOMER_mod_k(1)_mod_mg2(1),AIRS-MONOMER,k(1) AND mg2(1),Homology
AROC-MONOMER_mod_fmnh2(1),AROC-MONOMER,fmnh2(1),Homology
AROC-MONOMER_mod_fadh2(1),AROC-MONOMER,fadh2(1),Homology
G7324-MONOMER_mod_2fe2s(1),G7324-MONOMER,2fe2s(1),Homology
G7324-MONOMER_mod_4fe4s(1),G7324-MONOMER,4fe4s(1),Homology
G7324-MONOMER_mod_fe2(1),G7324-MONOMER,fe2(1),Homology
G7324-MONOMER_mod_fe2(2),G7324-MONOMER,fe2(2),Homology
THREDEHYDSYN-MONOMER_mod_pydx5p(1),THREDEHYDSYN-MONOMER,pydx5p(1),Homology
KETOLREDUCTOISOM-MONOMER_mod_mg2(1),KETOLREDUCTOISOM-MONOMER,mg2(1),Homology
DIHYDROXYACIDDEHYDRAT-MONOMER_mod_4fe4s(1),DIHYDROXYACIDDEHYDRAT-MONOMER,4fe4s(1),Homology
HOMOSERKIN-MONOMER_mod_k(1)_mod_mg2(1),HOMOSERKIN-MONOMER,k(1) AND mg2(1),Homology
ACSERLYB-MONOMER_mod_pydx5p(1),ACSERLYB-MONOMER,pydx5p(1),Homology
ACSERLYA-MONOMER_mod_pydx5p(2),ACSERLYA-MONOMER,pydx5p(2),Homology
3-ISOPROPYLMALDEHYDROG-MONOMER_mod_mg2(1)_mod_mn2(1),3-ISOPROPYLMALDEHYDROG-MONOMER,mg2(1) AND mn2(1),Homology
HISTDEHYD-MONOMER_mod_mn2(1),HISTDEHYD-MONOMER,mn2(1),Homology
IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER_mod_mg2(1),IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER,mg2(1),Homology
IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER_mod_mn2(1),IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER,mn2(1),Homology
HISTPHOSTRANS-MONOMER_mod_pydx5p(1),HISTPHOSTRANS-MONOMER,pydx5p(1),Homology
1-PFK-MONOMER_mod_mg2(1),1-PFK-MONOMER,mg2(1),Homology
ACETYLGLUTKIN-MONOMER_mod_mg2(1),ACETYLGLUTKIN-MONOMER,mg2(1),Homology
ARGSUCCINSYN-MONOMER_mod_mg2(1),ARGSUCCINSYN-MONOMER,mg2(1),Homology
ACETYLORNDEACET-MONOMER_mod_zn2(1),ACETYLORNDEACET-MONOMER,zn2(1),Homology
BRANCHED-CHAINAMINOTRANSFER-MONOMER_mod_pydx5p(6),BRANCHED-CHAINAMINOTRANSFER-MONOMER,pydx5p(6),Homology
BRANCHED-CHAINAMINOTRANSFER-MONOMER_mod_pydx5p(1),BRANCHED-CHAINAMINOTRANSFER-MONOMER,pydx5p(1),Homology
PEPSYNTH-MONOMER_mod_mg2(1),PEPSYNTH-MONOMER,mg2(1),Homology
MALIC-NADP-MONOMER_mod_mn2(1),MALIC-NADP-MONOMER,mn2(1),Homology
MALIC-NADP-MONOMER_mod_mg2(1),MALIC-NADP-MONOMER,mg2(1),Homology
ENOLASE-MONOMER_mod_mg2(4),ENOLASE-MONOMER,mg2(4),Homology
MALIC-NAD-MONOMER_mod_mn2(1),MALIC-NAD-MONOMER,mn2(1),Homology
MALIC-NAD-MONOMER_mod_mg2(1),MALIC-NAD-MONOMER,mg2(1),Homology
DIAMINOPIMDECARB-MONOMER_mod_pydx5p(1),DIAMINOPIMDECARB-MONOMER,pydx5p(1),Homology
ACETYLORNTRANSAM-MONOMER_mod_pydx5p(1),ACETYLORNTRANSAM-MONOMER,pydx5p(1),Homology
EG11517-MONOMER_mod_mn2(1),EG11517-MONOMER,mn2(1),Homology
PSERTRANSAM-MONOMER_mod_pydx5p(1),PSERTRANSAM-MONOMER,pydx5p(1),Homology
GLUTKIN-MONOMER_mod_mg2(1),GLUTKIN-MONOMER,mg2(1),Homology
OX-THIOREDOXIN-MONOMER_mod_Oxidized(1),OX-THIOREDOXIN-MONOMER,Oxidized(1),Homology
EG11081-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),EG11081-MONOMER,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),Homology
HYDROPEROXIDII-MONOMER_mod_hemed(6),HYDROPEROXIDII-MONOMER,hemed(6),Homology
SUPEROX-DISMUTMN-MONOMER_mod_mn2(1),SUPEROX-DISMUTMN-MONOMER,mn2(1),Homology
EG10572-MONOMER_mod_mg2(1),EG10572-MONOMER,mg2(1),Homology
EG11619-MONOMER_mod_mg2(1),EG11619-MONOMER,mg2(1),Homology
EG10570-MONOMER_mod_fe2(2),EG10570-MONOMER,fe2(2),Homology
EG11440-MONOMER_mod_fe2(1),EG11440-MONOMER,fe2(1),Homology
EG10240-MONOMER_mod_zn2(4),EG10240-MONOMER,zn2(4),Homology
VALS-MONOMER_mod_mg2(1),VALS-MONOMER,mg2(1),Homology
THRS-MONOMER_mod_zn2(1),THRS-MONOMER,zn2(1),Homology
HISS-MONOMER_mod_mg2(4),HISS-MONOMER,mg2(4),Homology
GLURS-MONOMER_mod_mg2(1)_mod_zn2(1),GLURS-MONOMER,mg2(1) AND zn2(1),Homology
TRPS-MONOMER_mod_mg2(1),TRPS-MONOMER,mg2(1),Homology
ALAS-MONOMER_mod_zn2(4),ALAS-MONOMER,zn2(4),Homology
LYSU-MONOMER_mod_mg2(6),LYSU-MONOMER,mg2(6),Homology
LYSU-MONOMER_mod_lys__L(1),LYSU-MONOMER,lys__L(1),Homology
ILES-MONOMER_mod_zn2(2),ILES-MONOMER,zn2(2),Homology
CYSS-MONOMER_mod_zn2(1),CYSS-MONOMER,zn2(1),Homology
SERS-MONOMER_mod_mg2(1),SERS-MONOMER,mg2(1),Homology
ARGS-MONOMER_mod_mg2(1),ARGS-MONOMER,mg2(1),Homology
METG-MONOMER_mod_zn2(2),METG-MONOMER,zn2(2),Homology
EG12207-MONOMER_mod_zn2(2),EG12207-MONOMER,zn2(2),Homology
EG11372-MONOMER_mod_zn2(2),EG11372-MONOMER,zn2(2),Homology
G6364-MONOMER_mod_4fe4s(1),G6364-MONOMER,4fe4s(1),Homology
EG12098-MONOMER_mod_mg2(1),EG12098-MONOMER,mg2(1),Homology
G7325-MONOMER_mod_pydx5p(2),G7325-MONOMER,pydx5p(2),Homology
EG11247-MONOMER_mod_4fe4s(1),EG11247-MONOMER,4fe4s(1),Homology
EG10595-MONOMER_mod_mg2(2),EG10595-MONOMER,mg2(2),Homology
EG12401-MONOMER_mod_4fe4s(1),EG12401-MONOMER,4fe4s(1),Homology
MONOMER0-2811_mod_acetyl(1),MONOMER0-2811,acetyl(1),Homology
EG10996-MONOMER_mod_zn2(6),EG10996-MONOMER,zn2(6),Homology
G7843-MONOMER_mod_adocbl(1),G7843-MONOMER,adocbl(1),Homology
G7843-MONOMER_mod_4fe4s(2),G7843-MONOMER,4fe4s(2),Homology
NAG1P-URIDYLTRANS-MONOMER_mod_mg2(1),NAG1P-URIDYLTRANS-MONOMER,mg2(1),Homology
UDPGLUCEPIM-MONOMER_mod_nad(1),UDPGLUCEPIM-MONOMER,nad(1),Homology
EG10613-MONOMER_mod_mg2(1),EG10613-MONOMER,mg2(1),Homology
EG11268-MONOMER_mod_mg2(1)_mod_k(1),EG11268-MONOMER,mg2(1) AND k(1),Homology
EG10845-MONOMER_mod_mg2(3),EG10845-MONOMER,mg2(3),Homology
ALKAPHOSPHA-MONOMER_mod_zn2(1)_mod_mg2(1),ALKAPHOSPHA-MONOMER,zn2(1) AND mg2(1),Homology
PYRUVOXID-MONOMER_mod_mg2(1)_mod_thmpp(1)_mod_fad(1),PYRUVOXID-MONOMER,mg2(1) AND thmpp(1) AND fad(1),Homology
ADENYLYLSULFKIN-MONOMER_mod_mg2(1),ADENYLYLSULFKIN-MONOMER,mg2(1),Homology
ADENYLYLSULFKIN-MONOMER_mod_mn2(1),ADENYLYLSULFKIN-MONOMER,mn2(1),Homology
ADENYLYLSULFKIN-MONOMER_mod_cobalt2(1),ADENYLYLSULFKIN-MONOMER,cobalt2(1),Homology
ADENYLYLSULFKIN-MONOMER_mod_cd2(1),ADENYLYLSULFKIN-MONOMER,cd2(1),Homology
EG10383-MONOMER_mod_mn2(1),EG10383-MONOMER,mn2(1),Homology
ALARACECAT-MONOMER_mod_pydx5p(1),ALARACECAT-MONOMER,pydx5p(1),Homology
ASNSYNB-MONOMER_mod_mg2(1),ASNSYNB-MONOMER,mg2(1),Homology
LSERINEDEAM3-MONOMER_mod_4fe4s(1),LSERINEDEAM3-MONOMER,4fe4s(1),Homology
G7858-MONOMER_mod_mg2(1),G7858-MONOMER,mg2(1),Homology
XYLULOKIN-MONOMER_mod_mg2(1),XYLULOKIN-MONOMER,mg2(1),Homology
RIBULPEPIM-MONOMER_mod_zn2(1),RIBULPEPIM-MONOMER,zn2(1),Homology
ARABISOM-MONOMER_mod_mn2(1),ARABISOM-MONOMER,mn2(1),Homology
6PFK-1-MONOMER_mod_mg2(1),6PFK-1-MONOMER,mg2(1),Homology
RHAMNISOM-MONOMER_mod_mn2(1),RHAMNISOM-MONOMER,mn2(1),Homology
RIBOKIN-MONOMER_mod_k(1)_mod_mg2(1),RIBOKIN-MONOMER,k(1) AND mg2(1),Homology
LDC2-MONOMER_mod_pydx5p(1),LDC2-MONOMER,pydx5p(1),Homology
XYLISOM-MONOMER_mod_mn2(1),XYLISOM-MONOMER,mn2(1),Homology
ALPHAGALACTOSID-MONOMER_mod_mn2(1),ALPHAGALACTOSID-MONOMER,mn2(1),Homology
G6196-MONOMER_mod_mg2(1),G6196-MONOMER,mg2(1),Homology
EG10318-MONOMER_mod_Oxidized(1),EG10318-MONOMER,Oxidized(1),Homology
S-ADENMETSYN-MONOMER_mod_k(4)_mod_mg2(1),S-ADENMETSYN-MONOMER,k(4) AND mg2(1),Homology
S-ADENMETSYN-MONOMER_mod_k(4)_mod_mn2(1),S-ADENMETSYN-MONOMER,k(4) AND mn2(1),Homology
S-ADENMETSYN-MONOMER_mod_k(4)_mod_cobalt2(1),S-ADENMETSYN-MONOMER,k(4) AND cobalt2(1),Homology
S-ADENMETSYN-MONOMER_mod_k(4)_mod_zn2(1),S-ADENMETSYN-MONOMER,k(4) AND zn2(1),Homology
S-ADENMETSYN-MONOMER_mod_k(4)_mod_cd2(1),S-ADENMETSYN-MONOMER,k(4) AND cd2(1),Homology
S-ADENMETSYN-MONOMER_mod_k(4)_mod_ni2(1),S-ADENMETSYN-MONOMER,k(4) AND ni2(1),Homology
S-ADENMETSYN-MONOMER_mod_k(4)_mod_ca2(1),S-ADENMETSYN-MONOMER,k(4) AND ca2(1),Homology
S-ADENMETSYN-MONOMER_mod_nh4(4)_mod_mg2(1),S-ADENMETSYN-MONOMER,nh4(4) AND mg2(1),Homology
S-ADENMETSYN-MONOMER_mod_nh4(4)_mod_mn2(1),S-ADENMETSYN-MONOMER,nh4(4) AND mn2(1),Homology
S-ADENMETSYN-MONOMER_mod_nh4(4)_mod_cobalt2(1),S-ADENMETSYN-MONOMER,nh4(4) AND cobalt2(1),Homology
S-ADENMETSYN-MONOMER_mod_nh4(4)_mod_zn2(1),S-ADENMETSYN-MONOMER,nh4(4) AND zn2(1),Homology
S-ADENMETSYN-MONOMER_mod_nh4(4)_mod_cd2(1),S-ADENMETSYN-MONOMER,nh4(4) AND cd2(1),Homology
S-ADENMETSYN-MONOMER_mod_nh4(4)_mod_ni2(1),S-ADENMETSYN-MONOMER,nh4(4) AND ni2(1),Homology
S-ADENMETSYN-MONOMER_mod_nh4(4)_mod_ca2(1),S-ADENMETSYN-MONOMER,nh4(4) AND ca2(1),Homology
S-ADENMETSYN-MONOMER_mod_tl(4)_mod_mg2(1),S-ADENMETSYN-MONOMER,tl(4) AND mg2(1),Homology
S-ADENMETSYN-MONOMER_mod_tl(4)_mod_mn2(1),S-ADENMETSYN-MONOMER,tl(4) AND mn2(1),Homology
S-ADENMETSYN-MONOMER_mod_tl(4)_mod_cobalt2(1),S-ADENMETSYN-MONOMER,tl(4) AND cobalt2(1),Homology
S-ADENMETSYN-MONOMER_mod_tl(4)_mod_zn2(1),S-ADENMETSYN-MONOMER,tl(4) AND zn2(1),Homology
S-ADENMETSYN-MONOMER_mod_tl(4)_mod_cd2(1),S-ADENMETSYN-MONOMER,tl(4) AND cd2(1),Homology
S-ADENMETSYN-MONOMER_mod_tl(4)_mod_ni2(1),S-ADENMETSYN-MONOMER,tl(4) AND ni2(1),Homology
S-ADENMETSYN-MONOMER_mod_tl(4)_mod_ca2(1),S-ADENMETSYN-MONOMER,tl(4) AND ca2(1),Homology
S-ADENMETSYN-MONOMER_mod_cs(4)_mod_mg2(1),S-ADENMETSYN-MONOMER,cs(4) AND mg2(1),Homology
S-ADENMETSYN-MONOMER_mod_cs(4)_mod_mn2(1),S-ADENMETSYN-MONOMER,cs(4) AND mn2(1),Homology
S-ADENMETSYN-MONOMER_mod_cs(4)_mod_cobalt2(1),S-ADENMETSYN-MONOMER,cs(4) AND cobalt2(1),Homology
S-ADENMETSYN-MONOMER_mod_cs(4)_mod_zn2(1),S-ADENMETSYN-MONOMER,cs(4) AND zn2(1),Homology
S-ADENMETSYN-MONOMER_mod_cs(4)_mod_cd2(1),S-ADENMETSYN-MONOMER,cs(4) AND cd2(1),Homology
S-ADENMETSYN-MONOMER_mod_cs(4)_mod_ni2(1),S-ADENMETSYN-MONOMER,cs(4) AND ni2(1),Homology
S-ADENMETSYN-MONOMER_mod_cs(4)_mod_ca2(1),S-ADENMETSYN-MONOMER,cs(4) AND ca2(1),Homology
S-ADENMETSYN-MONOMER_mod_LI(4)_mod_mg2(1),S-ADENMETSYN-MONOMER,LI(4) AND mg2(1),Homology
S-ADENMETSYN-MONOMER_mod_LI(4)_mod_mn2(1),S-ADENMETSYN-MONOMER,LI(4) AND mn2(1),Homology
S-ADENMETSYN-MONOMER_mod_LI(4)_mod_cobalt2(1),S-ADENMETSYN-MONOMER,LI(4) AND cobalt2(1),Homology
S-ADENMETSYN-MONOMER_mod_LI(4)_mod_zn2(1),S-ADENMETSYN-MONOMER,LI(4) AND zn2(1),Homology
S-ADENMETSYN-MONOMER_mod_LI(4)_mod_cd2(1),S-ADENMETSYN-MONOMER,LI(4) AND cd2(1),Homology
S-ADENMETSYN-MONOMER_mod_LI(4)_mod_ni2(1),S-ADENMETSYN-MONOMER,LI(4) AND ni2(1),Homology
S-ADENMETSYN-MONOMER_mod_LI(4)_mod_ca2(1),S-ADENMETSYN-MONOMER,LI(4) AND ca2(1),Homology
S-ADENMETSYN-MONOMER_mod_na1(4)_mod_mg2(1),S-ADENMETSYN-MONOMER,na1(4) AND mg2(1),Homology
S-ADENMETSYN-MONOMER_mod_na1(4)_mod_mn2(1),S-ADENMETSYN-MONOMER,na1(4) AND mn2(1),Homology
S-ADENMETSYN-MONOMER_mod_na1(4)_mod_cobalt2(1),S-ADENMETSYN-MONOMER,na1(4) AND cobalt2(1),Homology
S-ADENMETSYN-MONOMER_mod_na1(4)_mod_zn2(1),S-ADENMETSYN-MONOMER,na1(4) AND zn2(1),Homology
S-ADENMETSYN-MONOMER_mod_na1(4)_mod_cd2(1),S-ADENMETSYN-MONOMER,na1(4) AND cd2(1),Homology
