,query,evalue
BSU07350,BSU07350,0.0
BSU07360,BSU07360,0.0
BSU07370,BSU07370,0.0
BSU07380,BSU07380,8.02e-108
BSU07390,BSU07390,3.32e-100
BSU07400,BSU07400,0.0
BSU07410,BSU07410,2.56e-34
BSU07420,BSU07420,0.0
BSU07430,BSU07430,0.0
BSU07440,BSU07440,6.6e-111
BSU07450,BSU07450,0.0
BSU07460,BSU07460,0.0
BSU07480,BSU07480,0.0
BSU07490,BSU07490,0.0
BSU07500,BSU07500,0.0
BSU07510,BSU07510,0.0
BSU07520,BSU07520,0.0
BSU07530,BSU07530,5.34e-91
BSU07550,BSU07550,3.88e-82
BSU07560,BSU07560,0.0
BSU07570,BSU07570,0.0
BSU07580,BSU07580,0.0
BSU07590,BSU07590,1.04e-165
BSU07600,BSU07600,0.0
BSU07610,BSU07610,0.0
BSU07620,BSU07620,0.0
BSU07630,BSU07630,0.0
BSU07640,BSU07640,4.9000000000000005e-65
BSU07650,BSU07650,4.82e-168
BSU07660,BSU07660,1.68e-28
BSU07670,BSU07670,1.6e-29
BSU07680,BSU07680,5.560000000000001e-72
BSU07690,BSU07690,0.0
BSU07700,BSU07700,0.0
BSU07710,BSU07710,0.0
BSU07720,BSU07720,6.62e-29
BSU07735,BSU07735,7.25e-94
BSU07750,BSU07750,0.0
BSU07760,BSU07760,0.0
BSU07770,BSU07770,4.68e-45
BSU07780,BSU07780,0.0
BSU07790,BSU07790,0.0
BSU07800,BSU07800,0.0
BSU07810,BSU07810,0.0
BSU07820,BSU07820,0.0
BSU07830,BSU07830,1.11e-169
BSU07840,BSU07840,0.0
BSU07850,BSU07850,2.43e-127
BSU07860,BSU07860,0.0
BSU07870,BSU07870,2.16e-48
BSU07880,BSU07880,6.18e-117
BSU07890,BSU07890,3.05e-76
BSU07900,BSU07900,0.0
BSU07910,BSU07910,0.0
BSU07920,BSU07920,0.0
BSU07930,BSU07930,0.0
BSU07940,BSU07940,0.0
BSU07955,BSU07955,0.0
BSU07970,BSU07970,3.06e-40
BSU07980,BSU07980,0.0
BSU07990,BSU07990,0.0
BSU08000,BSU08000,0.0
BSU08010,BSU08010,0.0
BSU08020,BSU08020,0.0
BSU08029,BSU08029,8.32e-62
BSU08030,BSU08030,0.0
BSU08040,BSU08040,4.55e-114
BSU08050,BSU08050,3.33e-174
BSU08060,BSU08060,0.0
BSU08070,BSU08070,0.0
BSU08080,BSU08080,0.0
BSU08090,BSU08090,0.0
BSU08100,BSU08100,0.0
BSU08110,BSU08110,7.499999999999999e-40
BSU08120,BSU08120,6.94e-73
BSU08130,BSU08130,7.2399999999999995e-112
BSU08140,BSU08140,1.9799999999999998e-138
BSU08150,BSU08150,0.0
BSU08160,BSU08160,0.0
BSU08170,BSU08170,1.55e-70
BSU08180,BSU08180,0.0
BSU08190,BSU08190,0.0
BSU08200,BSU08200,0.0
BSU08210,BSU08210,0.0
BSU08220,BSU08220,0.0
BSU08230,BSU08230,1.08e-91
BSU08240,BSU08240,0.0
BSU08250,BSU08250,0.0
BSU08260,BSU08260,0.0
BSU08270,BSU08270,0.0
BSU08280,BSU08280,0.0
BSU08290,BSU08290,0.0
BSU08300,BSU08300,5.5e-161
BSU08310,BSU08310,0.0
BSU08320,BSU08320,0.0
BSU08330,BSU08330,0.0
BSU08340,BSU08340,1.45e-135
BSU08350,BSU08350,1.13e-151
BSU08360,BSU08360,0.0
BSU08370,BSU08370,1.4099999999999999e-152
BSU08380,BSU08380,0.0
BSU08390,BSU08390,9.499999999999999e-134
BSU08400,BSU08400,0.0
BSU08410,BSU08410,1.95e-115
BSU08425,BSU08425,0.0
BSU08440,BSU08440,0.0
BSU08450,BSU08450,0.0
BSU08460,BSU08460,0.0
BSU08470,BSU08470,0.0
BSU08480,BSU08480,2.73e-147
BSU08490,BSU08490,5.29e-42
BSU08500,BSU08500,1.05e-19
BSU08510,BSU08510,0.0
BSU08520,BSU08520,0.0
BSU08530,BSU08530,3.67e-75
BSU08540,BSU08540,0.0
BSU08550,BSU08550,3.95e-33
BSU08560,BSU08560,8.050000000000001e-64
BSU08570,BSU08570,9.42e-129
BSU08580,BSU08580,2.5e-76
BSU08590,BSU08590,0.0
BSU08600,BSU08600,0.0
BSU08610,BSU08610,0.0
BSU08620,BSU08620,0.0
BSU08630,BSU08630,0.0
BSU08640,BSU08640,1.9e-53
BSU08650,BSU08650,0.0
BSU08660,BSU08660,3.58e-51
BSU08670,BSU08670,5.91e-82
BSU08680,BSU08680,4.55e-135
BSU08690,BSU08690,0.0
BSU08700,BSU08700,0.0
BSU08710,BSU08710,0.0
BSU08720,BSU08720,7.45e-116
BSU08730,BSU08730,2.56e-109
BSU08740,BSU08740,6.81e-83
BSU08750,BSU08750,0.0
BSU08760,BSU08760,0.0
BSU08770,BSU08770,2.5e-43
BSU08779,BSU08779,3.8e-64
BSU08780,BSU08780,5.62e-177
BSU08790,BSU08790,0.0
BSU08800,BSU08800,0.0
BSU08810,BSU08810,8.510000000000001e-43
BSU08820,BSU08820,0.0
BSU08830,BSU08830,0.0
BSU08840,BSU08840,0.0
BSU08850,BSU08850,0.0
BSU08860,BSU08860,0.0
BSU08870,BSU08870,4.459999999999999e-134
BSU08880,BSU08880,6.27e-63
BSU08890,BSU08890,7.64e-115
BSU08899,BSU08899,2.05e-45
BSU08900,BSU08900,1.66e-155
BSU08910,BSU08910,0.0
BSU08920,BSU08920,0.0
BSU08930,BSU08930,8e-122
BSU08940,BSU08940,5.33e-178
BSU08950,BSU08950,3.42e-174
BSU08960,BSU08960,1.7e-171
BSU08970,BSU08970,0.0
BSU08980,BSU08980,0.0
BSU08990,BSU08990,1.9599999999999999e-112
BSU09000,BSU09000,5.7e-159
BSU09010,BSU09010,0.0
BSU09020,BSU09020,1.84e-132
BSU09030,BSU09030,4.1999999999999995e-89
BSU09040,BSU09040,7.61e-34
BSU09050,BSU09050,0.0
BSU09060,BSU09060,4.71e-86
BSU09070,BSU09070,1.45e-175
BSU09080,BSU09080,0.0
BSU09090,BSU09090,0.0
BSU09100,BSU09100,3.54e-44
BSU09110,BSU09110,0.0
BSU09120,BSU09120,0.0
BSU09130,BSU09130,0.0
BSU09140,BSU09140,3.56e-111
BSU09150,BSU09150,6.65e-135
BSU09165,BSU09165,0.0
BSU09180,BSU09180,1.7599999999999999e-165
BSU09190,BSU09190,0.0
BSU09200,BSU09200,4.19e-146
BSU09210,BSU09210,0.0
BSU09220,BSU09220,1.27e-96
BSU09230,BSU09230,5.45e-100
BSU09240,BSU09240,1.78e-165
BSU09250,BSU09250,0.0
BSU09259,BSU09259,1.5499999999999998e-40
BSU09260,BSU09260,0.0
BSU09270,BSU09270,8.220000000000001e-144
BSU09280,BSU09280,0.0
BSU09290,BSU09290,0.0
BSU09300,BSU09300,0.0
BSU09310,BSU09310,0.0
BSU09320,BSU09320,0.0
BSU09330,BSU09330,5.5e-160
BSU09340,BSU09340,6.489999999999999e-128
BSU09350,BSU09350,7.399999999999999e-54
BSU09360,BSU09360,6.76e-80
BSU09370,BSU09370,0.0
BSU09380,BSU09380,3.47e-106
BSU09390,BSU09390,0.0
BSU09400,BSU09400,0.0
BSU09410,BSU09410,0.0
BSU09420,BSU09420,0.0
BSU09430,BSU09430,0.0
BSU09440,BSU09440,0.0
BSU09450,BSU09450,0.0
BSU09460,BSU09460,0.0
BSU09470,BSU09470,0.0
BSU09480,BSU09480,0.0
BSU09490,BSU09490,7.92e-107
BSU09500,BSU09500,4.4400000000000005e-66
BSU09510,BSU09510,0.0
BSU09520,BSU09520,2.2100000000000002e-122
BSU09530,BSU09530,0.0
BSU09540,BSU09540,6.0499999999999995e-149
BSU09550,BSU09550,0.0
BSU09560,BSU09560,5.98e-105
BSU09570,BSU09570,0.0
BSU09590,BSU09590,0.0
BSU09600,BSU09600,2.13e-78
BSU09610,BSU09610,2.54e-91
BSU09620,BSU09620,0.0
BSU09630,BSU09630,1.41e-19
BSU09640,BSU09640,0.0
BSU09650,BSU09650,0.0
BSU09660,BSU09660,0.0
BSU09670,BSU09670,0.0
BSU09680,BSU09680,0.0
BSU09690,BSU09690,1.05e-120
BSU09700,BSU09700,1.67e-34
BSU09710,BSU09710,0.0
BSU09720,BSU09720,0.0
BSU09730,BSU09730,2.6e-155
BSU09740,BSU09740,1.38e-25
BSU09750,BSU09750,1.14e-44
BSU09760,BSU09760,7.75e-51
BSU09770,BSU09770,0.0
BSU09780,BSU09780,0.0
BSU09790,BSU09790,0.0
BSU09800,BSU09800,1.43e-83
BSU09810,BSU09810,0.0
BSU09830,BSU09830,0.0
BSU09840,BSU09840,0.0
BSU09850,BSU09850,0.0
BSU09860,BSU09860,2.95e-120
BSU09870,BSU09870,1.35e-78
BSU09880,BSU09880,0.0
BSU09889,BSU09889,6.65e-41
BSU09890,BSU09890,0.0
BSU09900,BSU09900,0.0
BSU09910,BSU09910,0.0
BSU09920,BSU09920,0.0
BSU09930,BSU09930,0.0
BSU09940,BSU09940,1.7099999999999998e-48
BSU09950,BSU09950,0.0
BSU09958,BSU09958,4.49e-13
BSU09959,BSU09959,4.85e-13
BSU09965,BSU09965,6.319999999999999e-126
BSU09980,BSU09980,1.4000000000000001e-80
BSU09990,BSU09990,4.31e-155
BSU10000,BSU10000,1.5799999999999998e-82
BSU10009,BSU10009,3.5499999999999997e-40
BSU10010,BSU10010,2.82e-117
BSU10020,BSU10020,0.0
BSU10030,BSU10030,1.28e-109
BSU10040,BSU10040,0.0
BSU10050,BSU10050,0.0
BSU10060,BSU10060,1.7e-177
BSU10070,BSU10070,0.0
BSU10080,BSU10080,0.0
BSU10090,BSU10090,1.08e-76
BSU10100,BSU10100,1.07e-125
BSU10110,BSU10110,0.0
BSU10120,BSU10120,0.0
BSU10130,BSU10130,0.0
BSU10140,BSU10140,0.0
BSU10150,BSU10150,8.63e-142
BSU10160,BSU10160,0.0
BSU10170,BSU10170,0.0
BSU10180,BSU10180,0.0
BSU10200,BSU10200,0.0
BSU10210,BSU10210,4.92e-100
BSU10220,BSU10220,0.0
BSU10230,BSU10230,3.9699999999999995e-30
BSU10240,BSU10240,0.0
BSU10250,BSU10250,0.0
BSU10260,BSU10260,3.8e-158
BSU10270,BSU10270,0.0
BSU10280,BSU10280,2.21e-94
BSU10290,BSU10290,0.0
BSU10300,BSU10300,0.0
BSU10310,BSU10310,3.88e-112
BSU10320,BSU10320,0.0
BSU10330,BSU10330,0.0
BSU10340,BSU10340,1.13e-147
BSU10350,BSU10350,0.0
BSU10360,BSU10360,0.0
BSU10370,BSU10370,1.93e-128
BSU10380,BSU10380,0.0
BSU10390,BSU10390,0.0
BSU10400,BSU10400,0.0
BSU10410,BSU10410,2.22e-51
BSU10420,BSU10420,2.21e-147
BSU10430,BSU10430,0.0
BSU10440,BSU10440,6.41e-60
BSU10450,BSU10450,0.0
BSU10460,BSU10460,2.72e-43
BSU10470,BSU10470,2.24e-85
BSU10480,BSU10480,3.34e-151
BSU10490,BSU10490,1.66e-122
BSU10500,BSU10500,0.0
BSU10510,BSU10510,1.07e-131
BSU10520,BSU10520,0.0
BSU10530,BSU10530,0.0
BSU10540,BSU10540,0.0
BSU10550,BSU10550,0.0
BSU10560,BSU10560,0.0
BSU10570,BSU10570,0.0
BSU10580,BSU10580,0.0
BSU10590,BSU10590,0.0
BSU10600,BSU10600,4.05e-74
BSU10610,BSU10610,8.370000000000001e-110
BSU10620,BSU10620,0.0
BSU10630,BSU10630,0.0
BSU10640,BSU10640,0.0
BSU10650,BSU10650,0.0
BSU10660,BSU10660,9.010000000000001e-73
BSU10670,BSU10670,1.51e-46
BSU10680,BSU10680,1.52e-96
BSU10690,BSU10690,2.12e-37
BSU10700,BSU10700,4.18e-153
BSU10710,BSU10710,7.86e-51
BSU10720,BSU10720,9.33e-50
BSU10730,BSU10730,2.29e-36
BSU10740,BSU10740,0.0
BSU10750,BSU10750,0.0
BSU10760,BSU10760,8.35e-80
BSU10770,BSU10770,0.0
BSU10780,BSU10780,1.57e-149
BSU10790,BSU10790,0.0
BSU10800,BSU10800,1.34e-118
BSU10810,BSU10810,0.0
BSU10820,BSU10820,0.0
BSU10830,BSU10830,0.0
BSU10840,BSU10840,0.0
BSU10850,BSU10850,0.0
BSU10860,BSU10860,9.62e-130
BSU10870,BSU10870,6.83e-163
BSU10880,BSU10880,0.0
BSU10890,BSU10890,9.950000000000001e-160
BSU10900,BSU10900,0.0
BSU10910,BSU10910,1.17e-150
BSU10920,BSU10920,0.0
BSU10930,BSU10930,0.0
BSU10940,BSU10940,1.21e-171
BSU10950,BSU10950,0.0
BSU10960,BSU10960,6.79e-152
BSU10970,BSU10970,0.0
BSU10980,BSU10980,0.0
BSU10990,BSU10990,0.0
BSU11000,BSU11000,2.06e-112
BSU11010,BSU11010,0.0
BSU11020,BSU11020,3.5699999999999996e-114
BSU11030,BSU11030,0.0
BSU11040,BSU11040,1.27e-137
BSU11055,BSU11055,0.0
BSU11070,BSU11070,3.7500000000000006e-132
BSU11079,BSU11079,1.2699999999999999e-82
BSU11080,BSU11080,7.15e-142
BSU11090,BSU11090,3.6300000000000003e-66
BSU11100,BSU11100,0.0
BSU11110,BSU11110,0.0
BSU11120,BSU11120,0.0
BSU11130,BSU11130,1.15e-85
BSU11139,BSU11139,4.5500000000000004e-43
BSU11140,BSU11140,0.0
BSU11150,BSU11150,0.0
BSU11160,BSU11160,5.18e-72
BSU11170,BSU11170,0.0
BSU11180,BSU11180,6.92e-117
BSU11190,BSU11190,0.0
BSU11200,BSU11200,0.0
BSU11210,BSU11210,0.0
BSU11220,BSU11220,0.0
BSU11230,BSU11230,0.0
BSU11240,BSU11240,0.0
BSU11250,BSU11250,0.0
BSU11260,BSU11260,2.25e-41
BSU11270,BSU11270,2.9599999999999997e-40
BSU11280,BSU11280,0.0
BSU11290,BSU11290,5.2599999999999996e-138
BSU11300,BSU11300,0.0
BSU11310,BSU11310,2.23e-41
BSU11320,BSU11320,1.9299999999999997e-54
BSU11330,BSU11330,0.0
BSU11340,BSU11340,0.0
BSU11350,BSU11350,0.0
BSU11360,BSU11360,0.0
BSU11370,BSU11370,0.0
BSU11381,BSU11381,6e-111
BSU11382,BSU11382,0.0
BSU11390,BSU11390,0.0
BSU11400,BSU11400,0.0
BSU11410,BSU11410,0.0
BSU11420,BSU11420,0.0
BSU11430,BSU11430,0.0
BSU11440,BSU11440,0.0
BSU11450,BSU11450,0.0
BSU11460,BSU11460,0.0
BSU11470,BSU11470,0.0
BSU11480,BSU11480,0.0
BSU11490,BSU11490,1.76e-142
BSU11500,BSU11500,1.3599999999999999e-95
BSU11510,BSU11510,3.19e-158
BSU11515,BSU11515,6.4999999999999995e-28
BSU11520,BSU11520,2.3600000000000002e-161
BSU11525,BSU11525,3.4e-24
BSU11530,BSU11530,0.0
BSU11540,BSU11540,0.0
BSU11549,BSU11549,8.49e-35
BSU11550,BSU11550,0.0
BSU11560,BSU11560,1.23e-98
BSU11570,BSU11570,1.32e-132
BSU11580,BSU11580,1.72e-141
BSU11590,BSU11590,9.099999999999999e-89
BSU11600,BSU11600,9.029999999999999e-159
BSU11610,BSU11610,0.0
BSU11620,BSU11620,0.0
BSU11630,BSU11630,0.0
BSU11640,BSU11640,0.0
BSU11650,BSU11650,0.0
BSU11660,BSU11660,4.85e-150
BSU11670,BSU11670,0.0
BSU11680,BSU11680,3.45e-44
BSU11690,BSU11690,0.0
BSU11700,BSU11700,0.0
BSU11710,BSU11710,0.0
BSU11720,BSU11720,0.0
BSU11730,BSU11730,1.34e-166
BSU11740,BSU11740,5.630000000000001e-109
BSU11750,BSU11750,7.21e-119
BSU11760,BSU11760,9.610000000000001e-125
BSU11770,BSU11770,8.14e-72
BSU11780,BSU11780,1.45e-85
BSU11790,BSU11790,5.34e-83
BSU11798,BSU11798,6.37e-53
BSU11799,BSU11799,1.0599999999999999e-45
BSU11800,BSU11800,5.71e-47
BSU11809,BSU11809,3.58e-24
BSU11810,BSU11810,1.0800000000000001e-57
BSU11820,BSU11820,0.0
BSU11839,BSU11839,3.82e-58
BSU11840,BSU11840,1.48e-102
BSU11850,BSU11850,1.51e-128
BSU11860,BSU11860,0.0
BSU11870,BSU11870,0.0
BSU11880,BSU11880,0.0
BSU11890,BSU11890,2.04e-135
BSU11900,BSU11900,0.0
BSU11910,BSU11910,0.0
BSU11920,BSU11920,2.85e-77
BSU11928,BSU11928,8.540000000000001e-27
BSU11929,BSU11929,1.17e-37
BSU11930,BSU11930,4.29e-115
BSU11940,BSU11940,3.61e-122
BSU11950,BSU11950,8.9e-67
BSU11960,BSU11960,2.2e-131
BSU11970,BSU11970,3.39e-75
BSU11980,BSU11980,0.0
BSU11990,BSU11990,3.3399999999999997e-81
BSU12000,BSU12000,0.0
BSU12010,BSU12010,0.0
BSU12020,BSU12020,0.0
BSU12030,BSU12030,6.7e-118
BSU12040,BSU12040,2.23e-127
BSU12050,BSU12050,6.48e-98
BSU12060,BSU12060,1.08e-115
BSU12069,BSU12069,1.16e-43
BSU12070,BSU12070,1.12e-77
BSU12080,BSU12080,0.0
BSU12090,BSU12090,5.7099999999999995e-46
BSU12100,BSU12100,0.0
BSU12110,BSU12110,1e-116
BSU12120,BSU12120,3.34e-35
BSU12130,BSU12130,0.0
BSU12140,BSU12140,1.57e-94
BSU12150,BSU12150,5.58e-146
BSU12160,BSU12160,0.0
BSU12170,BSU12170,4.24e-135
BSU12180,BSU12180,4.2600000000000004e-156
BSU12190,BSU12190,2.31e-159
BSU12200,BSU12200,4.16e-64
BSU12210,BSU12210,0.0
BSU12220,BSU12220,0.0
BSU12229,BSU12229,3.3999999999999996e-42
BSU12230,BSU12230,0.0
BSU12240,BSU12240,0.0
BSU12250,BSU12250,0.0
BSU12260,BSU12260,0.0
BSU12270,BSU12270,3.98e-124
BSU12280,BSU12280,7.82e-100
BSU12290,BSU12290,0.0
BSU12300,BSU12300,0.0
BSU12310,BSU12310,0.0
BSU12320,BSU12320,0.0
BSU12330,BSU12330,0.0
BSU12340,BSU12340,0.0
BSU12350,BSU12350,0.0
BSU12360,BSU12360,0.0
BSU12370,BSU12370,0.0
BSU12380,BSU12380,0.0
BSU12390,BSU12390,0.0
BSU12400,BSU12400,2.46e-180
BSU12410,BSU12410,3.67e-115
BSU12420,BSU12420,0.0
BSU12430,BSU12430,0.0
BSU12440,BSU12440,3.23e-28
BSU12450,BSU12450,6.509999999999999e-61
BSU12460,BSU12460,0.0
BSU12470,BSU12470,3.969999999999999e-89
BSU12480,BSU12480,2.96e-151
BSU12490,BSU12490,0.0
BSU12500,BSU12500,9.33e-152
BSU12510,BSU12510,3.2699999999999995e-82
BSU12519,BSU12519,1.14e-41
BSU12520,BSU12520,0.0
BSU12530,BSU12530,0.0
BSU12539,BSU12539,7.419999999999999e-38
BSU12540,BSU12540,6.33e-83
BSU12550,BSU12550,6.31e-46
BSU12560,BSU12560,1.9e-123
BSU12570,BSU12570,0.0
BSU12580,BSU12580,0.0
BSU12590,BSU12590,0.0
BSU12600,BSU12600,0.0
BSU12610,BSU12610,0.0
BSU12619,BSU12619,9.459999999999999e-91
BSU12620,BSU12620,1.27e-87
BSU12630,BSU12630,4.46e-118
BSU12640,BSU12640,2.92e-109
BSU12649,BSU12649,1.85e-49
BSU12650,BSU12650,0.0
BSU12660,BSU12660,5.23e-108
BSU12671,BSU12671,1.73e-106
BSU12672,BSU12672,3.03e-31
BSU12680,BSU12680,0.0
BSU12690,BSU12690,2.0000000000000002e-163
BSU12700,BSU12700,0.0
BSU12710,BSU12710,2.25e-59
BSU12720,BSU12720,9.62e-100
BSU12730,BSU12730,0.0
BSU12740,BSU12740,8.59e-144
BSU12749,BSU12749,9.65e-61
BSU12750,BSU12750,0.0
BSU12760,BSU12760,1.82e-76
BSU12770,BSU12770,1.0600000000000001e-35
BSU12780,BSU12780,0.0
BSU12790,BSU12790,2.5e-62
BSU12800,BSU12800,1.02e-60
BSU12810,BSU12810,0.0
BSU12815,BSU12815,6.230000000000001e-26
BSU12820,BSU12820,2.4600000000000003e-37
BSU12830,BSU12830,0.0
BSU12840,BSU12840,0.0
BSU12850,BSU12850,9.759999999999999e-152
BSU12860,BSU12860,0.0
BSU12870,BSU12870,0.0
BSU12875,BSU12875,2.57e-31
BSU12880,BSU12880,0.0
BSU12890,BSU12890,0.0
BSU12900,BSU12900,0.0
BSU12910,BSU12910,0.0
BSU12920,BSU12920,0.0
BSU12930,BSU12930,0.0
BSU12940,BSU12940,0.0
BSU12950,BSU12950,0.0
BSU12960,BSU12960,0.0
BSU12970,BSU12970,0.0
BSU12980,BSU12980,0.0
BSU12990,BSU12990,0.0
BSU13000,BSU13000,0.0
BSU13010,BSU13010,0.0
BSU13020,BSU13020,0.0
BSU13030,BSU13030,1.7e-130
BSU13040,BSU13040,0.0
BSU13050,BSU13050,9.72e-52
BSU13060,BSU13060,3.8400000000000004e-179
BSU13070,BSU13070,1.3500000000000001e-133
BSU13080,BSU13080,1.13e-131
BSU13090,BSU13090,6.13e-75
BSU13100,BSU13100,4.9500000000000004e-73
BSU13110,BSU13110,0.0
BSU13120,BSU13120,0.0
BSU13130,BSU13130,0.0
BSU13140,BSU13140,1.6e-101
BSU13150,BSU13150,1.41e-105
BSU13160,BSU13160,5.02e-100
BSU13169,BSU13169,2.8e-38
BSU13170,BSU13170,2.4e-118
BSU13180,BSU13180,0.0
BSU13190,BSU13190,0.0
BSU13200,BSU13200,0.0
BSU13210,BSU13210,0.0
BSU13220,BSU13220,0.0
BSU13230,BSU13230,3.0099999999999996e-140
BSU13240,BSU13240,2.38e-154
BSU13250,BSU13250,9.88e-167
BSU13260,BSU13260,0.0
BSU13270,BSU13270,2.08e-165
BSU13280,BSU13280,3.5700000000000003e-122
BSU13290,BSU13290,2.98e-28
BSU13300,BSU13300,0.0
BSU13310,BSU13310,2.03e-79
BSU13320,BSU13320,3.93e-32
BSU13330,BSU13330,3.9299999999999995e-40
BSU13340,BSU13340,8.29e-114
BSU13350,BSU13350,0.0
BSU13360,BSU13360,3.69e-134
BSU13370,BSU13370,0.0
BSU13380,BSU13380,0.0
BSU13390,BSU13390,0.0
BSU13400,BSU13400,0.0
BSU13410,BSU13410,0.0
BSU13420,BSU13420,0.0
BSU13430,BSU13430,5.03e-162
BSU13440,BSU13440,0.0
BSU13450,BSU13450,0.0
BSU13460,BSU13460,0.0
BSU13470,BSU13470,2.9999999999999996e-42
BSU13480,BSU13480,1.08e-175
BSU13490,BSU13490,0.0
BSU13500,BSU13500,0.0
BSU13509,BSU13509,2.51e-34
BSU13510,BSU13510,1.84e-37
BSU13520,BSU13520,0.0
BSU13530,BSU13530,0.0
BSU13540,BSU13540,5.23e-124
BSU13545,BSU13545,2.0199999999999998e-24
BSU13550,BSU13550,0.0
BSU13560,BSU13560,0.0
BSU13570,BSU13570,0.0
BSU13580,BSU13580,0.0
BSU13590,BSU13590,0.0
BSU13600,BSU13600,1.5999999999999999e-180
BSU13610,BSU13610,6.66e-157
BSU13620,BSU13620,1.1e-131
BSU13630,BSU13630,7.36e-75
BSU13640,BSU13640,1.38e-61
BSU13650,BSU13650,3.56e-102
BSU13660,BSU13660,0.0
BSU13670,BSU13670,2.58e-107
BSU13680,BSU13680,0.0
BSU13690,BSU13690,0.0
BSU13700,BSU13700,0.0
BSU13710,BSU13710,0.0
BSU13720,BSU13720,2.91e-168
BSU13730,BSU13730,6.56e-113
BSU13740,BSU13740,0.0
BSU13750,BSU13750,3.05e-125
BSU13760,BSU13760,4.14e-84
BSU13770,BSU13770,1.0300000000000001e-179
BSU13780,BSU13780,0.0
BSU13789,BSU13789,4.46e-53
BSU13790,BSU13790,1.05e-176
BSU13799,BSU13799,6.1000000000000005e-59
BSU13800,BSU13800,5.99e-68
BSU13810,BSU13810,6.71e-39
BSU13819,BSU13819,8.82e-44
BSU13820,BSU13820,3.62e-155
BSU13830,BSU13830,0.0
BSU13840,BSU13840,1.94e-122
BSU13850,BSU13850,0.0
BSU13860,BSU13860,0.0
BSU13870,BSU13870,0.0
BSU13880,BSU13880,0.0
BSU13890,BSU13890,0.0
BSU13900,BSU13900,5.63e-61
BSU13910,BSU13910,0.0
BSU13920,BSU13920,6.86e-55
BSU13930,BSU13930,0.0
BSU13940,BSU13940,5.27e-174
BSU13950,BSU13950,0.0
BSU13960,BSU13960,0.0
BSU13970,BSU13970,0.0
BSU13980,BSU13980,0.0
BSU13990,BSU13990,0.0
BSU14000,BSU14000,0.0
BSU14009,BSU14009,1.48e-35
BSU14010,BSU14010,0.0
BSU14020,BSU14020,6.51e-114
BSU14030,BSU14030,0.0
BSU14040,BSU14040,6.01e-121
BSU14050,BSU14050,0.0
BSU14060,BSU14060,0.0
BSU14071,BSU14071,0.0
BSU14072,BSU14072,5.5e-129
BSU14080,BSU14080,9.16e-135
BSU14090,BSU14090,0.0
BSU14100,BSU14100,9.93e-56
BSU14110,BSU14110,6.76e-130
BSU14120,BSU14120,3.81e-43
BSU14130,BSU14130,1.23e-107
BSU14140,BSU14140,0.0
BSU14150,BSU14150,6.4300000000000005e-118
BSU14160,BSU14160,0.0
BSU14170,BSU14170,4.85e-110
BSU14180,BSU14180,8.089999999999999e-170
BSU14190,BSU14190,0.0
BSU14200,BSU14200,1.5599999999999999e-55
BSU14210,BSU14210,0.0
BSU14220,BSU14220,2.85e-137
BSU14230,BSU14230,4.05e-113
BSU14240,BSU14240,2.36e-138
BSU14250,BSU14250,0.0
BSU14260,BSU14260,3.97e-151
BSU14270,BSU14270,0.0
BSU14280,BSU14280,0.0
BSU14290,BSU14290,4.5600000000000005e-129
BSU14300,BSU14300,1.1199999999999999e-113
BSU14310,BSU14310,1.4e-51
BSU14320,BSU14320,0.0
BSU14330,BSU14330,0.0
BSU14340,BSU14340,2.9700000000000003e-164
BSU14350,BSU14350,0.0
BSU14360,BSU14360,7.35e-174
BSU14370,BSU14370,0.0
BSU14380,BSU14380,0.0
BSU14390,BSU14390,0.0
BSU14400,BSU14400,0.0
BSU14410,BSU14410,9.3e-143
BSU14420,BSU14420,1.7400000000000002e-59
BSU14430,BSU14430,0.0
BSU14440,BSU14440,0.0
BSU14450,BSU14450,0.0
BSU14460,BSU14460,2.86e-26
BSU14470,BSU14470,0.0
BSU14480,BSU14480,1.22e-63
BSU14490,BSU14490,0.0
BSU14500,BSU14500,0.0
BSU14510,BSU14510,8.090000000000001e-160
BSU14520,BSU14520,0.0
BSU14530,BSU14530,0.0
BSU14540,BSU14540,4.6599999999999994e-46
BSU14550,BSU14550,0.0
BSU14560,BSU14560,8.809999999999999e-138
BSU14568,BSU14568,1.44e-28
BSU14569,BSU14569,3.34e-27
BSU14570,BSU14570,1.7100000000000001e-164
BSU14580,BSU14580,0.0
BSU14590,BSU14590,0.0
BSU14600,BSU14600,0.0
BSU14610,BSU14610,0.0
BSU14620,BSU14620,5.5e-91
BSU14629,BSU14629,1.4599999999999999e-24
BSU14630,BSU14630,0.0
BSU14640,BSU14640,7.85e-63
BSU14650,BSU14650,6.98e-162
BSU14660,BSU14660,1.16e-39
BSU14670,BSU14670,0.0
BSU14680,BSU14680,1.48e-103
BSU14690,BSU14690,0.0
BSU14700,BSU14700,0.0
BSU14710,BSU14710,0.0
BSU14720,BSU14720,1.35e-63
BSU14730,BSU14730,8.359999999999999e-128
BSU14740,BSU14740,6.29e-69
BSU14750,BSU14750,2.74e-150
BSU14760,BSU14760,1.23e-39
BSU14770,BSU14770,0.0
BSU14780,BSU14780,5.73e-72
BSU14790,BSU14790,1.37e-47
BSU14800,BSU14800,1.68e-155
BSU14810,BSU14810,0.0
BSU14820,BSU14820,6.3700000000000005e-121
BSU14830,BSU14830,0.0
BSU14840,BSU14840,2.6e-65
BSU14850,BSU14850,0.0
BSU14860,BSU14860,0.0
BSU14870,BSU14870,0.0
