Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
G185E-7727-MONOMER	Extracellular_Space	Rv3450c()	Extracellular_Space	s
G185E-8108-MONOMER	Extracellular_Space	Rv3812()	Extracellular_Space	s
G185E-5167-MONOMER	Extracellular_Space	Rv1009()	Extracellular_Space	s
G185E-5922-MONOMER	Extracellular_Space	Rv1728c()	Extracellular_Space	s
G185E-4769-MONOMER	Extracellular_Space	Rv0631c()	Extracellular_Space	s
G185E-6948-MONOMER	Membrane	Rv2700()	Membrane	s
G185E-5532-MONOMER	Extracellular_Space	Rv1352()	Extracellular_Space	s
G185E-4128-MONOMER	Extracellular_Space	Rv0015c()	Extracellular_Space	s
G185E-7695-MONOMER	Extracellular_Space	Rv3418c()	Extracellular_Space	s
G185E-5888-MONOMER	Membrane	Rv1697()	Membrane	s
G185E-7679-MONOMER	Extracellular_Space	Rv3402c()	Extracellular_Space	s
G185E-8057-MONOMER	Extracellular_Space	Rv3766()	Extracellular_Space	s
G185E-7291-MONOMER	Extracellular_Space	Rv3031()	Extracellular_Space	s
G185E-8024-MONOMER	Extracellular_Space	Rv3734c()	Extracellular_Space	s
G185E-4435-MONOMER	Extracellular_Space	Rv0312()	Extracellular_Space	s
G185E-6577-MONOMER	Extracellular_Space	Rv2351c()	Extracellular_Space	s
G185E-6179-MONOMER	Extracellular_Space	Rv1980c()	Extracellular_Space	s
G185E-6544-MONOMER	Extracellular_Space	Rv2320c()	Extracellular_Space	s
G185E-7936-MONOMER	Extracellular_Space	Rv3655c()	Extracellular_Space	s
G185E-6524-MONOMER	Membrane	Rv2306A()	Membrane	s
G185E-5755-MONOMER	Extracellular_Space	Rv1567c()	Extracellular_Space	s
G185E-6508-MONOMER	Extracellular_Space	Rv2290()	Extracellular_Space	s
G185E-6763-MONOMER	Extracellular_Space	Rv2525c()	Extracellular_Space	s
G185E-5343-MONOMER	Extracellular_Space	Rv1174c()	Extracellular_Space	s
G185E-6096-MONOMER	Extracellular_Space	Rv1899c()	Extracellular_Space	s
G185E-4571-MONOMER	Extracellular_Space	Rv0446c()	Extracellular_Space	s
G185E-4947-MONOMER	Extracellular_Space	Rv0798c()	Extracellular_Space	s
G185E-6079-MONOMER	Extracellular_Space	Rv1884c()	Extracellular_Space	s
G185E-4931-MONOMER	Extracellular_Space	Rv0783c()	Extracellular_Space	s
G185E-7105-MONOMER	Membrane	Rv2854()	Membrane	s
G185E-4270-MONOMER	Extracellular_Space	Rv0153c()	Extracellular_Space	s
G185E-4523-MONOMER	Extracellular_Space	Rv0398c()	Extracellular_Space	s
G185E-7073-MONOMER	Extracellular_Space	Rv2823c()	Extracellular_Space	s
G185E-5659-MONOMER	Extracellular_Space	Rv1475c()	Extracellular_Space	s
G185E-6031-MONOMER	Extracellular_Space	Rv1836c()	Extracellular_Space	s
G185E-5261-MONOMER	Extracellular_Space	Rv1096()	Extracellular_Space	s
G185E-5999-MONOMER	Extracellular_Space	Rv1804c()	Extracellular_Space	s
G185E-7789-MONOMER	Extracellular_Space	Rv3512()	Extracellular_Space	s
G185E-7772-MONOMER	Extracellular_Space	Rv3495c()	Extracellular_Space	s
G185E-5210-MONOMER	Extracellular_Space	Rv1050()	Extracellular_Space	s
G185E-4190-MONOMER	Extracellular_Space	Rv0075()	Extracellular_Space	s
G185E-8137-MONOMER	Extracellular_Space	Rv3841()	Extracellular_Space	s
G185E-5579-MONOMER	Extracellular_Space	Rv1396c()	Extracellular_Space	s
G185E-5949-MONOMER	Extracellular_Space	Rv1754c()	Extracellular_Space	s
G185E-5181-MONOMER	Extracellular_Space	Rv1022()	Extracellular_Space	s
G185E-6309-MONOMER	Extracellular_Space	Rv2103c()	Extracellular_Space	s
G185E-5164-MONOMER	Extracellular_Space	Rv1006()	Extracellular_Space	s
G185E-7305-MONOMER	Extracellular_Space	Rv3044()	Extracellular_Space	s
G185E-5885-MONOMER	Extracellular_Space	Rv1694()	Extracellular_Space	s
G185E-8054-MONOMER	Extracellular_Space	Rv3763()	Extracellular_Space	s
G185E-4733-MONOMER	Extracellular_Space	Rv0598c()	Extracellular_Space	s
G185E-4717-MONOMER	Extracellular_Space	Rv0583c()	Extracellular_Space	s
G185E-4432-MONOMER	Extracellular_Space	Rv0309()	Extracellular_Space	s
G185E-6208-MONOMER	Extracellular_Space	Rv2006()	Extracellular_Space	s
G185E-6192-MONOMER	Extracellular_Space	Rv1991c()	Extracellular_Space	s
G185E-6845-MONOMER	Extracellular_Space	Rv2602()	Extracellular_Space	s
G185E-5803-MONOMER	Membrane	Rv1615()	Membrane	s
G185E-7595-MONOMER	Extracellular_Space	Rv3320c()	Extracellular_Space	s
G185E-7971-MONOMER	Membrane	Rv3686c()	Membrane	s
G185E-6829-MONOMER	Extracellular_Space	Rv2587c()	Extracellular_Space	s
G185E-5410-MONOMER	Extracellular_Space	Rv1239c()	Extracellular_Space	s
G185E-7954-MONOMER	Extracellular_Space	Rv3671c()	Extracellular_Space	s
G185E-6538-MONOMER	Extracellular_Space	Rv2314c()	Extracellular_Space	s
G185E-4633-MONOMER	Extracellular_Space	Rv0501()	Extracellular_Space	s
G185E-7544-MONOMER	Extracellular_Space	Rv3270()	Extracellular_Space	s
G185E-4600-MONOMER	Extracellular_Space	Rv0472c()	Extracellular_Space	s
G185E-4331-MONOMER	Extracellular_Space	Rv0211()	Extracellular_Space	s
G185E-7899-MONOMER	Extracellular_Space	Rv3620c()	Extracellular_Space	s
G185E-6456-MONOMER	Extracellular_Space	Rv2241()	Extracellular_Space	s
G185E-6726-MONOMER	Extracellular_Space	Rv2490c()	Extracellular_Space	s
G185E-4536-MONOMER	Extracellular_Space	Rv0411c()	Extracellular_Space	s
G185E-5672-MONOMER	Extracellular_Space	Rv1488()	Extracellular_Space	s
G185E-4251-MONOMER	Extracellular_Space	Rv0134()	Extracellular_Space	s
G185E-6028-MONOMER	Extracellular_Space	Rv1833c()	Extracellular_Space	s
G185E-8197-MONOMER	Extracellular_Space	Rv3899c()	Extracellular_Space	s
G185E-6675-MONOMER	Extracellular_Space	Rv2443()	Extracellular_Space	s
G185E-5624-MONOMER	Extracellular_Space	Rv1441c()	Extracellular_Space	s
G185E-7786-MONOMER	Extracellular_Space	Rv3509c()	Extracellular_Space	s
G185E-5978-MONOMER	Extracellular_Space	Rv1782()	Extracellular_Space	s
G185E-7769-MONOMER	Membrane	Rv3492c()	Membrane	s
G185E-4187-MONOMER	Extracellular_Space	Rv0072()	Extracellular_Space	s
G185E-4814-MONOMER	Extracellular_Space	Rv0671()	Extracellular_Space	s
G185E-6990-MONOMER	Extracellular_Space	Rv2741()	Extracellular_Space	s
G185E-7721-MONOMER	Extracellular_Space	Rv3444c()	Extracellular_Space	s
G185E-7705-MONOMER	Extracellular_Space	Rv3428c()	Extracellular_Space	s
G185E-6288-MONOMER	Extracellular_Space	Rv2082()	Extracellular_Space	s
G185E-4122-MONOMER	Extracellular_Space	Rv0009()	Extracellular_Space	s
G185E-4730-MONOMER	Extracellular_Space	Rv0595c()	Extracellular_Space	s
G185E-4665-MONOMER	Extracellular_Space	Rv0532()	Extracellular_Space	s
G185E-5423-MONOMER	Extracellular_Space	Rv1252c()	Extracellular_Space	s
G185E-4649-MONOMER	Extracellular_Space	Rv0517()	Extracellular_Space	s
G185E-7199-MONOMER	Extracellular_Space	Rv2945c()	Extracellular_Space	s
G185E-7541-MONOMER	Extracellular_Space	Rv3267()	Extracellular_Space	s
G185E-6502-MONOMER	Extracellular_Space	Rv2284()	Extracellular_Space	s
G185E-5337-MONOMER	Extracellular_Space	Rv1168c()	Extracellular_Space	s
G185E-6470-MONOMER	Extracellular_Space	Rv2253()	Extracellular_Space	s
G185E-4565-MONOMER	Extracellular_Space	Rv0440()	Extracellular_Space	s
G185E-4296-MONOMER	Extracellular_Space	Rv0178()	Extracellular_Space	s
G185E-6723-MONOMER	Extracellular_Space	Rv2487c()	Extracellular_Space	s
G185E-7476-MONOMER	Membrane	Rv3206c()	Membrane	s
G185E-6435-MONOMER	Extracellular_Space	Rv2224c()	Extracellular_Space	s
G185E-4533-MONOMER	Extracellular_Space	Rv0408()	Extracellular_Space	s
G185E-7460-MONOMER	Extracellular_Space	Rv3193c()	Extracellular_Space	s
G185E-6402-MONOMER	Extracellular_Space	Rv2192c()	Extracellular_Space	s
G185E-5637-MONOMER	Extracellular_Space	Rv1454c()	Extracellular_Space	s
G185E-4485-MONOMER	Extracellular_Space	Rv0361()	Extracellular_Space	s
G185E-5238-MONOMER	Extracellular_Space	Rv1076()	Extracellular_Space	s
G185E-5621-MONOMER	Extracellular_Space	Rv1438()	Extracellular_Space	s
G185E-5975-MONOMER	Extracellular_Space	Rv1779c()	Extracellular_Space	s
G185E-8131-MONOMER	Extracellular_Space	Rv3835()	Extracellular_Space	s
G185E-4168-MONOMER	Extracellular_Space	Rv0054()	Extracellular_Space	s
G185E-5943-MONOMER	Membrane	Rv1748()	Membrane	s
G185E-7365-MONOMER	Extracellular_Space	Rv3101c()	Extracellular_Space	s
G185E-5174-MONOMER	Extracellular_Space	Rv1016c()	Extracellular_Space	s
G185E-8099-MONOMER	Extracellular_Space	Rv3803c()	Extracellular_Space	s
G185E-7702-MONOMER	Extracellular_Space	Rv3425()	Extracellular_Space	s
G185E-4760-MONOMER	Membrane	Rv0622()	Membrane	s
G185E-8064-MONOMER	Membrane	Rv3771c()	Membrane	s
G185E-6633-MONOMER	Membrane	Rv2403c()	Membrane	s
G185E-4727-MONOMER	Extracellular_Space	Rv0592()	Extracellular_Space	s
G185E-7278-MONOMER	Extracellular_Space	Rv3019c()	Extracellular_Space	s
G185E-6616-MONOMER	Membrane	Rv2390c()	Membrane	s
G185E-4711-MONOMER	Extracellular_Space	Rv0577()	Extracellular_Space	s
G185E-7262-MONOMER	Extracellular_Space	Rv3004()	Extracellular_Space	s
G185E-8015-MONOMER	Extracellular_Space	Rv3725()	Extracellular_Space	s
G185E-7997-MONOMER	Extracellular_Space	Rv3710()	Extracellular_Space	s
G185E-4410-MONOMER	Extracellular_Space	Rv0287()	Extracellular_Space	s
G185E-6170-MONOMER	Extracellular_Space	Rv1971()	Extracellular_Space	s
G185E-5026-MONOMER	Extracellular_Space	Rv0872c()	Extracellular_Space	s
G185E-5368-MONOMER	Extracellular_Space	Rv1198()	Extracellular_Space	s
G185E-7909-MONOMER	Extracellular_Space	Rv3630()	Extracellular_Space	s
G185E-4594-MONOMER	Extracellular_Space	Rv0467()	Extracellular_Space	s
G185E-7522-MONOMER	Extracellular_Space	Rv3248c()	Extracellular_Space	s
G185E-6103-MONOMER	Extracellular_Space	Rv1906c()	Extracellular_Space	s
G185E-7893-MONOMER	Extracellular_Space	Rv3614c()	Extracellular_Space	s
G185E-4578-MONOMER	Extracellular_Space	Rv0453()	Extracellular_Space	s
G185E-4954-MONOMER	Extracellular_Space	Rv0805()	Extracellular_Space	s
G185E-4293-MONOMER	Extracellular_Space	Rv0175()	Extracellular_Space	s
G185E-6449-MONOMER	Extracellular_Space	Rv2236c()	Extracellular_Space	s
G185E-4922-MONOMER	Extracellular_Space	Rv0774c()	Extracellular_Space	s
G185E-5682-MONOMER	Extracellular_Space	Rv1497()	Extracellular_Space	s
G185E-4277-MONOMER	Extracellular_Space	Rv0159c()	Extracellular_Space	s
G185E-7080-MONOMER	Extracellular_Space	Rv2829c()	Extracellular_Space	s
G185E-6022-MONOMER	Extracellular_Space	Rv1827()	Extracellular_Space	s
G185E-5251-MONOMER	Extracellular_Space	Rv1088()	Extracellular_Space	s
G185E-7048-MONOMER	Membrane	Rv2799()	Membrane	s
G185E-7424-MONOMER	Extracellular_Space	Rv3159c()	Extracellular_Space	s
G185E-5618-MONOMER	Extracellular_Space	Rv1435c()	Extracellular_Space	s
G185E-7016-MONOMER	Membrane	Rv2767c()	Membrane	s
G185E-5602-MONOMER	Extracellular_Space	Rv1419()	Extracellular_Space	s
G185E-4181-MONOMER	Extracellular_Space	Rv0066c()	Extracellular_Space	s
G185E-5956-MONOMER	Membrane	Rv1761c()	Membrane	s
G185E-6333-MONOMER	Extracellular_Space	Rv2127()	Extracellular_Space	s
G185E-5570-MONOMER	Extracellular_Space	Rv1387()	Extracellular_Space	s
G185E-6316-MONOMER	Extracellular_Space	Rv2110c()	Extracellular_Space	s
G185E-5553-MONOMER	Extracellular_Space	Rv1371()	Extracellular_Space	s
G185E-4132-MONOMER	Extracellular_Space	Rv0019c()	Extracellular_Space	s
G185E-6646-MONOMER	Extracellular_Space	Rv2416c()	Extracellular_Space	s
G185E-6920-MONOMER	Extracellular_Space	Rv2672()	Extracellular_Space	s
G185E-6630-MONOMER	Extracellular_Space	Rv2401()	Extracellular_Space	s
G185E-4724-MONOMER	Extracellular_Space	Rv0590()	Extracellular_Space	s
G185E-7275-MONOMER	Extracellular_Space	Rv3017c()	Extracellular_Space	s
G185E-5089-MONOMER	Extracellular_Space	Rv0934()	Extracellular_Space	s
G185E-5071-MONOMER	Extracellular_Space	Rv0917()	Extracellular_Space	s
G185E-7241-MONOMER	Extracellular_Space	Rv2986c()	Extracellular_Space	s
G185E-6183-MONOMER	Extracellular_Space	Rv1983()	Extracellular_Space	s
G185E-6564-MONOMER	Extracellular_Space	Rv2339()	Extracellular_Space	s
G185E-6167-MONOMER	Extracellular_Space	Rv1968()	Extracellular_Space	s
G185E-5401-MONOMER	Extracellular_Space	Rv1230c()	Extracellular_Space	s
G185E-6783-MONOMER	Extracellular_Space	Rv2544()	Extracellular_Space	s
G185E-5364-MONOMER	Extracellular_Space	Rv1195()	Extracellular_Space	s
G185E-7157-MONOMER	Extracellular_Space	Rv2905()	Extracellular_Space	s
G185E-7906-MONOMER	Extracellular_Space	Rv3627c()	Extracellular_Space	s
G185E-6129-MONOMER	Extracellular_Space	Rv1932()	Extracellular_Space	s
G185E-4575-MONOMER	Extracellular_Space	Rv0450c()	Extracellular_Space	s
G185E-7125-MONOMER	Extracellular_Space	Rv2873()	Extracellular_Space	s
G185E-6083-MONOMER	Membrane	Rv1888c()	Membrane	s
G185E-4935-MONOMER	Extracellular_Space	Rv0787()	Extracellular_Space	s
G185E-4319-MONOMER	Extracellular_Space	Rv0199()	Extracellular_Space	s
G185E-4290-MONOMER	Extracellular_Space	Rv0172()	Extracellular_Space	s
G185E-4543-MONOMER	Extracellular_Space	Rv0418()	Extracellular_Space	s
G185E-6716-MONOMER	Extracellular_Space	Rv2481c()	Extracellular_Space	s
G185E-6080-MONOMER	Extracellular_Space	Rv1885c()	Extracellular_Space	s
G185E-6730-MONOMER	Extracellular_Space	Rv2494()	Extracellular_Space	s
G185E-4527-MONOMER	Extracellular_Space	Rv0402c()	Extracellular_Space	s
G185E-4287-MONOMER	Extracellular_Space	Rv0169()	Extracellular_Space	s
G185E-4901-MONOMER	Extracellular_Space	Rv0755c()	Extracellular_Space	s
G185E-6064-MONOMER	Extracellular_Space	Rv1869c()	Extracellular_Space	s
G185E-7854-MONOMER	Membrane	Rv3576()	Membrane	s
G185E-7090-MONOMER	Extracellular_Space	Rv2839c()	Extracellular_Space	s
G185E-6413-MONOMER	Extracellular_Space	Rv2203()	Extracellular_Space	s
G185E-6682-MONOMER	Extracellular_Space	Rv2450c()	Extracellular_Space	s
G185E-5265-MONOMER	Membrane	Rv1100()	Membrane	s
G185E-4242-MONOMER	Extracellular_Space	Rv0125()	Extracellular_Space	s
G185E-5278-MONOMER	Extracellular_Space	Rv1113()	Extracellular_Space	s
G185E-7809-MONOMER	Extracellular_Space	Rv3532()	Extracellular_Space	s
G185E-8188-MONOMER	Extracellular_Space	Rv3890c()	Extracellular_Space	s
G185E-6032-MONOMER	Extracellular_Space	Rv1837c()	Extracellular_Space	s
G185E-6410-MONOMER	Extracellular_Space	Rv2200c()	Extracellular_Space	s
G185E-5631-MONOMER	Extracellular_Space	Rv1448c()	Extracellular_Space	s
G185E-8201-MONOMER	Extracellular_Space	Rv3903c()	Extracellular_Space	s
G185E-8172-MONOMER	Extracellular_Space	Rv3874()	Extracellular_Space	s
G185E-7029-MONOMER	Extracellular_Space	Rv2780()	Extracellular_Space	s
G185E-6364-MONOMER	Inner_Membrane	Rv2156c()	Inner_Membrane	r
G185E-4310-MONOMER	Inner_Membrane	Rv0191()	Inner_Membrane	r
CPLX_PPTGS-0	Periplasm	Rv3627c()	Periplasm	s
CPLX185E-108	Inner_Membrane	Rv3043c()	Inner_Membrane	p
CPLX185E-17	Inner_Membrane	Rv3043c()	Inner_Membrane	p
G185E-7304-MONOMER	Inner_Membrane	Rv3043c()	Inner_Membrane	p
CPLX_CYO1b-0	Inner_Membrane	Rv3043c()	Inner_Membrane	p
CPLX_HEMEAS-0	Inner_Membrane	Rv3043c()	Inner_Membrane	p
G185E-6403-MONOMER	Inner_Membrane	Rv2193()	Inner_Membrane	r
CPLX185E-108	Inner_Membrane	Rv2193()	Inner_Membrane	r
CPLX185E-17	Inner_Membrane	Rv2193()	Inner_Membrane	r
CPLX_CYO1b-0	Inner_Membrane	Rv2193()	Inner_Membrane	r
CPLX_HEMEAS-0	Inner_Membrane	Rv2193()	Inner_Membrane	r
G185E-4790-MONOMER	Inner_Membrane	Rv0647c()	Inner_Membrane	r
G185E-6629-MONOMER	Inner_Membrane	Rv2400c()	Periplasm	s
CPLX185E-62	Inner_Membrane	Rv2400c()	Periplasm	s
CPLX_TSULabc-0	Inner_Membrane	Rv2400c()	Periplasm	s
G185E-6627-MONOMER	Inner_Membrane	Rv2398c()	Inner_Membrane	r
CPLX185E-62	Inner_Membrane	Rv2398c()	Inner_Membrane	r
CPLX_TSULabc-0	Inner_Membrane	Rv2398c()	Inner_Membrane	r
G185E-6628-MONOMER	Inner_Membrane	Rv2399c()	Inner_Membrane	r
CPLX185E-62	Inner_Membrane	Rv2399c()	Inner_Membrane	r
CPLX_TSULabc-0	Inner_Membrane	Rv2399c()	Inner_Membrane	r
G185E-7133-MONOMER	Inner_Membrane	Rv2881c()	Inner_Membrane	r
G185E-4201-MONOMER	Inner_Membrane	Rv0084()	Inner_Membrane	r
G185E-7410-MONOMER	Inner_Membrane	Rv3145()	Inner_Membrane	p
CPLX185E-8	Inner_Membrane	Rv3145()	Inner_Membrane	p
CPLX_NADH10-0	Inner_Membrane	Rv3145()	Inner_Membrane	p
G185E-7422-MONOMER	Inner_Membrane	Rv3157()	Inner_Membrane	r
CPLX185E-8	Inner_Membrane	Rv3157()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	Rv3157()	Inner_Membrane	r
G185E-7419-MONOMER	Inner_Membrane	Rv3154()	Inner_Membrane	r
CPLX185E-8	Inner_Membrane	Rv3154()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	Rv3154()	Inner_Membrane	r
G185E-7420-MONOMER	Inner_Membrane	Rv3155()	Inner_Membrane	p
CPLX185E-8	Inner_Membrane	Rv3155()	Inner_Membrane	p
CPLX_NADH10-0	Inner_Membrane	Rv3155()	Inner_Membrane	p
CPLX185E-8	Inner_Membrane	Rv3156()	Inner_Membrane	r
G185E-7421-MONOMER	Inner_Membrane	Rv3156()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	Rv3156()	Inner_Membrane	r
G185E-7417-MONOMER	Inner_Membrane	Rv3152()	Inner_Membrane	r
CPLX185E-8	Inner_Membrane	Rv3152()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	Rv3152()	Inner_Membrane	r
CPLX185E-8	Inner_Membrane	Rv3158()	Inner_Membrane	r
CPLX_NADH10-0	Inner_Membrane	Rv3158()	Inner_Membrane	r
G185E-6342-MONOMER	Inner_Membrane	Rv2136c()	Inner_Membrane	r
G185E-5125-MONOMER	Inner_Membrane	Rv0969()	Inner_Membrane	r
G185E-6199-MONOMER	Inner_Membrane	Rv1997()	Inner_Membrane	r
G185E-5634-MONOMER	Inner_Membrane	Rv1451()	Inner_Membrane	r
CPLX_CYO1b-0	Inner_Membrane	Rv1451()	Inner_Membrane	r
G185E-5811-MONOMER	Inner_Membrane	Rv1623c()	Inner_Membrane	r
CPLX185E-12	Inner_Membrane	Rv1623c()	Inner_Membrane	r
CPLX_CYTBD2-0	Inner_Membrane	Rv1623c()	Inner_Membrane	r
CPLX_HEMEAS-0	Inner_Membrane	Rv1623c()	Inner_Membrane	r
G185E-5079-MONOMER	Inner_Membrane	Rv0924c()	Inner_Membrane	r
CPLX185E-12	Inner_Membrane	Rv1622c()	Inner_Membrane	r
G185E-5810-MONOMER	Inner_Membrane	Rv1622c()	Inner_Membrane	r
CPLX_CYTBD-0	Inner_Membrane	Rv1622c()	Inner_Membrane	r
CPLX_CYTBD-1	Inner_Membrane	Rv1622c()	Inner_Membrane	r
CPLX_CYTBD2-0	Inner_Membrane	Rv1622c()	Inner_Membrane	r
CPLX_HEMEAS-0	Inner_Membrane	Rv1622c()	Inner_Membrane	r
G185E-4304-MONOMER	Periplasm	Rv0186()	Periplasm	s
G185E-5478-MONOMER	Inner_Membrane	Rv1304()	Inner_Membrane	p
CPLX185E-22	Inner_Membrane	Rv1304()	Inner_Membrane	p
G185E-4667-MONOMER	Inner_Membrane	Rv0534c()	Inner_Membrane	r
G185E-7947-MONOMER	Inner_Membrane	Rv3664c()	Inner_Membrane	r
CPLX185E-60	Inner_Membrane	Rv3664c()	Inner_Membrane	r
G185E-4678-MONOMER	Inner_Membrane	Rv0545c()	Inner_Membrane	r
G185E-6995-MONOMER	Inner_Membrane	Rv2746c()	Inner_Membrane	r
G185E-6099-MONOMER	Inner_Membrane	Rv1902c()	Inner_Membrane	r
G185E-5795-MONOMER	Inner_Membrane	Rv1607()	Inner_Membrane	r
G185E-4654-MONOMER	Inner_Membrane	Rv0522()	Inner_Membrane	r
G185E-4203-MONOMER	Inner_Membrane	Rv0086()	Inner_Membrane	r
G185E-4200-MONOMER	Inner_Membrane	Rv0083()	Inner_Membrane	r
G185E-5189-MONOMER	Inner_Membrane	Rv1029()	Inner_Membrane	r
CPLX185E-61	Inner_Membrane	Rv1029()	Inner_Membrane	r
G185E-5190-MONOMER	Inner_Membrane	Rv1030()	Inner_Membrane	r
CPLX185E-61	Inner_Membrane	Rv1030()	Inner_Membrane	r
CPLX185E-70	Inner_Membrane	Rv0934()	Periplasm	s
MONOMER185E-5	Inner_Membrane	Rv0930()	Inner_Membrane	r
CPLX_PIabc-0	Inner_Membrane	Rv0930()	Inner_Membrane	r
CPLX_PIabc-1	Inner_Membrane	Rv0930()	Inner_Membrane	r
CPLX_PIabc-2	Inner_Membrane	Rv0930()	Inner_Membrane	r
G185E-5090-MONOMER	Inner_Membrane	Rv0935()	Inner_Membrane	r
CPLX185E-70	Inner_Membrane	Rv0935()	Inner_Membrane	r
CPLX_PIabc-2	Inner_Membrane	Rv0935()	Inner_Membrane	r
G185E-7607-MONOMER	Inner_Membrane	Rv3331()	Inner_Membrane	r
G185E-4129-MONOMER	Inner_Membrane	Rv0016c()	Inner_Membrane	r
CPLX185E-66	Inner_Membrane	Rv2040c()	Inner_Membrane	r
CPLX_GLCabc-2	Inner_Membrane	Rv2040c()	Inner_Membrane	r
G185E-7084-MONOMER	Inner_Membrane	Rv2833c()	Periplasm	s
CPLX_GLYC3Pabc-0	Inner_Membrane	Rv2833c()	Periplasm	s
G185E-7085-MONOMER	Inner_Membrane	Rv2834c()	Inner_Membrane	r
CPLX185E-55	Inner_Membrane	Rv2834c()	Inner_Membrane	r
CPLX_GLYC3Pabc-0	Inner_Membrane	Rv2834c()	Inner_Membrane	r
CPLX185E-25	Inner_Membrane	Rv0157()	Inner_Membrane	r
G185E-4274-MONOMER	Inner_Membrane	Rv0157()	Inner_Membrane	r
G185E-4272-MONOMER	Inner_Membrane	Rv0155()	Inner_Membrane	r
CPLX185E-25	Inner_Membrane	Rv0155()	Inner_Membrane	r
G185E-5742-MONOMER	Inner_Membrane	Rv1554()	Inner_Membrane	r
CPLX185E-16	Inner_Membrane	Rv1554()	Inner_Membrane	r
G185E-5000-MONOMER	Periplasm	Rv0846c()	Periplasm	t
G185E-4164-MONOMER	Inner_Membrane	Rv0050()	Inner_Membrane	s
G185E-6255-MONOMER	Inner_Membrane	Rv2051c()	Inner_Membrane	r
CPLX_GLNabc-0	Inner_Membrane	Rv0411c()	Periplasm	s
G185E-5444-MONOMER	Inner_Membrane	Rv1272c()	Inner_Membrane	r
CPLX185E-110	Inner_Membrane	Rv1272c()	Inner_Membrane	r
G185E-7163-MONOMER	Inner_Membrane	Rv2911()	Inner_Membrane	r
CPLX185E-60	Inner_Membrane	Rv3665c()	Inner_Membrane	r
G185E-7948-MONOMER	Inner_Membrane	Rv3665c()	Inner_Membrane	r
CPLX185E-57	Inner_Membrane	Rv3757c()	Inner_Membrane	r
G185E-8048-MONOMER	Inner_Membrane	Rv3757c()	Inner_Membrane	r
CPLX_CHLabc-0	Inner_Membrane	Rv3757c()	Inner_Membrane	r
CPLX_CHLabc-0	Inner_Membrane	Rv3759c()	Periplasm	s
G185E-5454-MONOMER	Inner_Membrane	Rv1282c()	Inner_Membrane	r
CPLX185E-53	Inner_Membrane	Rv1282c()	Inner_Membrane	r
CPLX_GTHRDt2_1-0	Inner_Membrane	Rv1282c()	Inner_Membrane	r
G185E-7949-MONOMER	Inner_Membrane	Rv3666c()	Periplasm	s
CPLX185E-60	Inner_Membrane	Rv3666c()	Periplasm	s
G185E-6418-MONOMER	Inner_Membrane	Rv2208()	Inner_Membrane	r
G185E-4617-MONOMER	Inner_Membrane	Rv0488()	Inner_Membrane	r
G185E-7856-MONOMER	Inner_Membrane	Rv3578()	Inner_Membrane	r
G185E-7606-MONOMER	Inner_Membrane	Rv3330()	Inner_Membrane	r
G185E-4389-MONOMER	Inner_Membrane	Rv0267()	Inner_Membrane	r
G185E-6228-MONOMER	Inner_Membrane	Rv2025c()	Inner_Membrane	r
G185E-7172-MONOMER	Inner_Membrane	Rv2920c()	Inner_Membrane	r
G185E-6372-MONOMER	Inner_Membrane	Rv2163c()	Inner_Membrane	r
CPLX_PPTGS-0	Inner_Membrane	Rv2163c()	Inner_Membrane	r
G185E-5895-MONOMER	Inner_Membrane	Rv1704c()	Inner_Membrane	r
G185E-6052-MONOMER	Inner_Membrane	Rv1857()	Periplasm	s
CPLX_MOBDabc-0	Inner_Membrane	Rv1857()	Periplasm	s
G185E-5809-MONOMER	Inner_Membrane	Rv1621c()	Inner_Membrane	p
CPLX_CYTBD-1	Inner_Membrane	Rv1621c()	Inner_Membrane	p
CPLX_CYTBD2-0	Inner_Membrane	Rv1621c()	Inner_Membrane	p
G185E-5476-MONOMER	Inner_Membrane	Rv1302()	Inner_Membrane	r
CPLX_GTMLT-0	Periplasm	Rv2394()	Periplasm	s
G185E-4260-MONOMER	Inner_Membrane	Rv0143c()	Inner_Membrane	r
G185E-6299-MONOMER	Inner_Membrane	Rv2093c()	Inner_Membrane	p
G185E-6828-MONOMER	Inner_Membrane	Rv2586c()	Inner_Membrane	r
G185E-8219-MONOMER	Inner_Membrane	Rv3921c()	Inner_Membrane	ra
