TU_id,replicon,genes,start,stop,tss,strand,rho_dependent,rnapol
TU2DNV-2666_from_HP_RS00445-MONOMER,NC_000915.1,HP1561,1642774,1643781,,-,True,HP_RS00445-MONOMER
TU2DNV-2281_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0608,HP0607,HP0606,HP0605,HP0604",640271,647112,,+,True,HP_RS00445-MONOMER
TU2DNV-2650_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1525,HP1524",1604041,1605027,,+,True,HP_RS00445-MONOMER
TU2DNV-2265_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0572,HP0571",603719,604851,,-,True,HP_RS00445-MONOMER
TU2DNV-2634_from_HP_RS00445-MONOMER,NC_000915.1,HP1470,1540697,1543372,,-,True,HP_RS00445-MONOMER
TU2DNV-2249_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0538,HP0537",568723,570788,,+,True,HP_RS00445-MONOMER
TU2DNV-2618_from_HP_RS00445-MONOMER,HP1427,HP1427,1,183,,-,True,HP_RS00445-MONOMER
TU2DNV-2233_from_HP_RS00445-MONOMER,NC_000915.1,HP0490,517000,518136,,-,True,HP_RS00445-MONOMER
TU2DNV-2601_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1394,HP1393,HP1392,HP1391",1451757,1455819,,-,True,HP_RS00445-MONOMER
TU2DNV-2216_from_HP_RS00445-MONOMER,NC_000915.1,HP0439,456125,457180,,-,True,HP_RS00445-MONOMER
TU2DNV-2585_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1350,HP1349,HP1348,HP1347",1407180,1411121,,-,True,HP_RS00445-MONOMER
TU2DNV-2199_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP0406,HP0405,HP0404",416702,418973,,+,True,HP_RS00445-MONOMER
TU2DNV-2569_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1289,HP1288",1364353,1365215,,+,True,HP_RS00445-MONOMER
TU2DNV-2183_from_HP_RS00445-MONOMER,NC_000915.1,HP0368,376775,377272,,-,True,HP_RS00445-MONOMER
TU2DNV-2553_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1235,HP1234",1308086,1310233,,+,True,HP_RS00445-MONOMER
TU2DNV-2167_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0322,HP0321",337143,339273,,-,True,HP_RS00445-MONOMER
TU2DNV-2537_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1190,HP1189",1259619,1261974,,-,True,HP_RS00445-MONOMER
TU2DNV-2151_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0280,HP0279,HP0278,HP0277",285032,288752,,+,True,HP_RS00445-MONOMER
TU2DNV-2521_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1164,HP1163",1228239,1229429,,+,True,HP_RS00445-MONOMER
TU2DNV-2135_from_HP_RS00445-MONOMER,NC_000915.1,HP0230,240354,241085,,-,True,HP_RS00445-MONOMER
TU2DNV-2505_from_HP_RS00445-MONOMER,NC_000915.1,HP1121,1187005,1187961,,-,True,HP_RS00445-MONOMER
TU2DNV-2118_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0205,HP0204",208866,211733,,-,True,HP_RS00445-MONOMER
TU2DNV-2489_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP1090,HP1089,HP1088",1146594,1153416,,+,True,HP_RS00445-MONOMER
TU2DNV-2102_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0158,HP0157,HP0156,HP0155,HP0154,HP0153",162928,167616,,+,True,HP_RS00445-MONOMER
TU2DNV-2473_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1042,HP1041",1100927,1104202,,+,True,HP_RS00445-MONOMER
TU2DNV-2086_from_HP_RS00445-MONOMER,NC_000915.1,HP0119,129383,130768,,-,True,HP_RS00445-MONOMER
TU2DNV-2457_from_HP_RS00445-MONOMER,NC_000915.1,HP1000,1062687,1063343,,+,True,HP_RS00445-MONOMER
TU2DNV-2070_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0092,HP0091",97256,98916,,+,True,HP_RS00445-MONOMER
TU2DNV-2441_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP_RS04810,HP0982",1045596,1046495,,+,True,HP_RS00445-MONOMER
TU2DNV-2054_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP0052,HP0051,HP0050",49335,52315,,-,True,HP_RS00445-MONOMER
TU2DNV-2425_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0940,HP0939",999607,1001074,,-,True,HP_RS00445-MONOMER
TU2DNV-2038_from_HP_RS00445-MONOMER,NC_000915.1,HP0014,12728,13555,,+,True,HP_RS00445-MONOMER
TU2DNV-2409_from_HP_RS00445-MONOMER,NC_000915.1,HP0906,956485,958068,,+,True,HP_RS00445-MONOMER
TU2DNV-2393_from_HP_RS00445-MONOMER,NC_000915.1,HP0874,924551,925426,,-,True,HP_RS00445-MONOMER
TU2DNV-2759_from_HP_RS00445-MONOMER,NC_000915.1,HP0323,339415,339957,,+,True,HP_RS00445-MONOMER
TU2DNV-2374_from_HP_RS00445-MONOMER,NC_000915.1,HP0826,878363,879184,,+,True,HP_RS00445-MONOMER
TU2DNV-2740_from_HP_RS00445-MONOMER,NC_000915.1,HP0638,684774,685691,,+,True,HP_RS00445-MONOMER
TU2DNV-2358_from_HP_RS00445-MONOMER,NC_000915.1,HP0788,843679,845178,,+,True,HP_RS00445-MONOMER
TU2DNV-2727_from_HP_RS00445-MONOMER,NC_000915.1,HP0891,945075,945599,,+,True,HP_RS00445-MONOMER
TU2DNV-2342_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0763,HP0762",816317,817764,,+,True,HP_RS00445-MONOMER
TU2DNV-2711_from_HP_RS00445-MONOMER,NC_000915.1,HP1106,1167872,1169179,,+,True,HP_RS00445-MONOMER
TU2DNV-2326_from_HP_RS00445-MONOMER,NC_000915.1,HP0722,774452,776341,,+,True,HP_RS00445-MONOMER
TU2DNV-2695_from_HP_RS00445-MONOMER,NC_000915.1,HP1335,1395894,1396922,,-,True,HP_RS00445-MONOMER
TU2DNV-2310_from_HP_RS00445-MONOMER,NC_000915.1,HP0683,732667,733968,,-,True,HP_RS00445-MONOMER
TU2DNV-2679_from_HP_RS00445-MONOMER,HPt36,HPt36,1,76,,+,True,HP_RS00445-MONOMER
TU2DNV-2294_from_HP_RS00445-MONOMER,NC_000915.1,HP0636,683623,684017,,-,True,HP_RS00445-MONOMER
TU2DNV-2663_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1555,HP1554",1635686,1637547,,+,True,HP_RS00445-MONOMER
TU2DNV-2278_from_HP_RS00445-MONOMER,NC_000915.1,HP0600,635337,637118,,-,True,HP_RS00445-MONOMER
TU2DNV-2647_from_HP_RS00445-MONOMER,NC_000915.1,HP1519,1594908,1597062,,-,True,HP_RS00445-MONOMER
TU2DNV-2262_from_HP_RS00445-MONOMER,NC_000915.1,HP0565,597293,597940,,-,True,HP_RS00445-MONOMER
TU2DNV-2631_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1466,HP1465,HP1464,HP1463,HP1462",1533923,1537927,,-,True,HP_RS00445-MONOMER
TU2DNV-2246_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0530,HP0529,HP0528,HP0527,HP0526,HP0525,HP0524",550217,563995,,-,True,HP_RS00445-MONOMER
TU2DNV-2615_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP_RS07015,HP_RS07010,HP1416,HP1415,HP1414",1484535,1488564,,+,True,HP_RS00445-MONOMER
TU2DNV-2230_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0484,HP0483",506088,507888,,+,True,HP_RS00445-MONOMER
TU2DNV-2598_from_HP_RS00445-MONOMER,NC_000915.1,HP1387,1448730,1449674,,+,True,HP_RS00445-MONOMER
TU2DNV-2213_from_HP_RS00445-MONOMER,NC_000915.1,HP0428,449068,449707,,+,True,HP_RS00445-MONOMER
TU2DNV-2582_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP1341,HP1340,HP1339",1399099,1400745,,+,True,HP_RS00445-MONOMER
TU2DNV-2196_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0392,HP0391",400052,402957,,-,True,HP_RS00445-MONOMER
TU2DNV-2566_from_HP_RS00445-MONOMER,NC_000915.1,HP1283,1358992,1360449,,-,True,HP_RS00445-MONOMER
TU2DNV-2180_from_HP_RS00445-MONOMER,"HPt12,HPt11","HPt12,HPt11",1,77,,-,True,HP_RS00445-MONOMER
TU2DNV-2550_from_HP_RS00445-MONOMER,NC_000915.1,HP1225,1301104,1301496,,+,True,HP_RS00445-MONOMER
TU2DNV-2164_from_HP_RS00445-MONOMER,NC_000915.1,HP0317,331854,334091,,-,True,HP_RS00445-MONOMER
TU2DNV-2534_from_HP_RS00445-MONOMER,NC_000915.1,HP1185,1254325,1255500,,-,True,HP_RS00445-MONOMER
TU2DNV-2148_from_HP_RS00445-MONOMER,NC_000915.1,HP0264,272626,275196,,+,True,HP_RS00445-MONOMER
TU2DNV-2518_from_HP_RS00445-MONOMER,NC_000915.1,HP1160,1226470,1226892,,-,True,HP_RS00445-MONOMER
TU2DNV-2132_from_HP_RS00445-MONOMER,NC_000915.1,HP0227,234973,237048,,-,True,HP_RS00445-MONOMER
TU2DNV-2502_from_HP_RS00445-MONOMER,NC_000915.1,HP1117,1181667,1182437,,-,True,HP_RS00445-MONOMER
TU2DNV-2115_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP0200,HP0199,HP0198",204842,205799,,+,True,HP_RS00445-MONOMER
TU2DNV-2486_from_HP_RS00445-MONOMER,NC_000915.1,HP1083,1141833,1143272,,-,True,HP_RS00445-MONOMER
TU2DNV-2099_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0148,HP0147,HP0146,HP0145,HP0144",156334,159836,,+,True,HP_RS00445-MONOMER
TU2DNV-2470_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1032,HP1031,HP1030,HP1029,HP1028",1090684,1094434,,-,True,HP_RS00445-MONOMER
TU2DNV-2083_from_HP_RS00445-MONOMER,NC_000915.1,HP0115,122948,124492,,-,True,HP_RS00445-MONOMER
TU2DNV-2454_from_HP_RS00445-MONOMER,NC_000915.1,HP0997,1060324,1061607,,-,True,HP_RS00445-MONOMER
TU2DNV-2067_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0088,HP0087",91558,94994,,-,True,HP_RS00445-MONOMER
TU2DNV-2438_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP0975,HP0974,HP0973",1034745,1037590,,+,True,HP_RS00445-MONOMER
TU2DNV-2051_from_HP_RS00445-MONOMER,NC_000915.1,HP0043,40651,42063,,+,True,HP_RS00445-MONOMER
TU2DNV-2422_from_HP_RS00445-MONOMER,NC_000915.1,HP0936,996532,997914,,-,True,HP_RS00445-MONOMER
TU2DNV-2035_from_HP_RS00445-MONOMER,NC_000915.1,HP0009,5241,7265,,-,True,HP_RS00445-MONOMER
TU2DNV-2406_from_HP_RS00445-MONOMER,NC_000915.1,HP0902,953064,953363,,-,True,HP_RS00445-MONOMER
TU2DNV-2772_from_HP_RS00445-MONOMER,NC_000915.1,HP0096,100542,101486,,+,True,HP_RS00445-MONOMER
TU2DNV-2390_from_HP_RS00445-MONOMER,NC_000915.1,HP0870,920417,922573,,-,True,HP_RS00445-MONOMER
TU2DNV-2756_from_HP_RS00445-MONOMER,HPt13,HPt13,1,85,,+,True,HP_RS00445-MONOMER
TU2DNV-2371_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0819,HP0818",870442,872757,,+,True,HP_RS00445-MONOMER
TU2DNV-2751_from_HP_RS00445-MONOMER,NC_000915.1,HP0416,429561,430730,,-,True,HP_RS00445-MONOMER
TU2DNV-2737_from_HP_RS00445-MONOMER,NC_000915.1,HP0705,757282,760107,,-,True,HP_RS00445-MONOMER
TU2DNV-2369_from_HP_RS00445-MONOMER,NC_000915.1,HP0812,865837,866847,,-,True,HP_RS00445-MONOMER
TU2DNV-2355_from_HP_RS00445-MONOMER,NC_000915.1,HP_RS03820,838427,838812,,-,True,HP_RS00445-MONOMER
TU2DNV-2735_from_HP_RS00445-MONOMER,NC_000915.1,HP0724,777602,778933,,+,True,HP_RS00445-MONOMER
TU2DNV-2724_from_HP_RS00445-MONOMER,NC_000915.1,HP_RS07950,1050812,1050961,,+,True,HP_RS00445-MONOMER
TU2DNV-2353_from_HP_RS00445-MONOMER,NC_000915.1,HP0782,836485,837852,,+,True,HP_RS00445-MONOMER
TU2DNV-2339_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0759,HP0758",811424,814053,,+,True,HP_RS00445-MONOMER
TU2DNV-2722_from_HP_RS00445-MONOMER,NC_000915.1,HP1003,1064965,1066874,,-,True,HP_RS00445-MONOMER
TU2DNV-2708_from_HP_RS00445-MONOMER,NC_000915.1,HP_RS05620,1206807,1207223,,+,True,HP_RS00445-MONOMER
TU2DNV-2337_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0754,HP0753,HP0752,HP0751",806464,809542,,+,True,HP_RS00445-MONOMER
TU2DNV-2323_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0717,HP0716,HP0715,HP0714",768089,772205,,-,True,HP_RS00445-MONOMER
TU2DNV-2706_from_HP_RS00445-MONOMER,NC_000915.1,HP1168,1234296,1236389,,-,True,HP_RS00445-MONOMER
TU2DNV-2692_from_HP_RS00445-MONOMER,NC_000915.1,HP1383,1446443,1446928,,+,True,HP_RS00445-MONOMER
TU2DNV-2321_from_HP_RS00445-MONOMER,NC_000915.1,HP0710,763982,765964,,+,True,HP_RS00445-MONOMER
TU2DNV-2307_from_HP_RS00445-MONOMER,NC_000915.1,HP0679,728039,728987,,-,True,HP_RS00445-MONOMER
TU2DNV-2690_from_HP_RS00445-MONOMER,NC_000915.1,HP1395,1456007,1456735,,+,True,HP_RS00445-MONOMER
TU2DNV-2676_from_HP_RS00445-MONOMER,NC_000915.1,HP1584,1662388,1663410,,+,True,HP_RS00445-MONOMER
TU2DNV-2305_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0675,HP0673",723553,726586,,+,True,HP_RS00445-MONOMER
TU2DNV-2291_from_HP_RS00445-MONOMER,HP0628,HP0628,1,678,,+,True,HP_RS00445-MONOMER
TU2DNV-2674_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1581,HP1580,HP1579,HP1578",1657275,1660483,,-,True,HP_RS00445-MONOMER
TU2DNV-2660_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1542,HP1541",1618609,1622022,,-,True,HP_RS00445-MONOMER
TU2DNV-2289_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0624,HP0623,HP0622,HP0621",666410,671490,,-,True,HP_RS00445-MONOMER
TU2DNV-2275_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,HP0594","HP_RS02935,HP0595,HP0594",1,630135,,+,True,HP_RS00445-MONOMER
TU2DNV-2658_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1537,HP_RS07595",1614849,1615716,,+,True,HP_RS00445-MONOMER
TU2DNV-2644_from_HP_RS00445-MONOMER,NC_000915.1,HP1513,1587307,1588467,,+,True,HP_RS00445-MONOMER
TU2DNV-2273_from_HP_RS00445-MONOMER,NC_000915.1,HP0592,623230,626172,,+,True,HP_RS00445-MONOMER
TU2DNV-2259_from_HP_RS00445-MONOMER,NC_000915.1,HP0561,594504,595247,,-,True,HP_RS00445-MONOMER
TU2DNV-2642_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP1511,HP1510,HP1509",1582845,1584293,,+,True,HP_RS00445-MONOMER
TU2DNV-2628_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1457,HP1456,HP1455,HP1454",1524949,1527402,,-,True,HP_RS00445-MONOMER
TU2DNV-2257_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0558,HP0557",591530,593729,,-,True,HP_RS00445-MONOMER
TU2DNV-2243_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0518,HP0517,HP0516,HP0515,HP0514",542013,546233,,+,True,HP_RS00445-MONOMER
TU2DNV-2626_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1452,HP1451,HP1450,HP1449,HP1448,HP1447",1516981,1521688,,+,True,HP_RS00445-MONOMER
TU2DNV-2612_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1410,HP1409",1477930,1480888,,+,True,HP_RS00445-MONOMER
TU2DNV-2241_from_HP_RS00445-MONOMER,NC_000915.1,HP0511,537802,537918,,+,True,HP_RS00445-MONOMER
TU2DNV-2227_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP0475,HP0474,HP0473",495165,497395,,+,True,HP_RS00445-MONOMER
TU2DNV-2610_from_HP_RS00445-MONOMER,"HPr05,HPr06","HPr05,HPr06",1,2888,,-,True,HP_RS00445-MONOMER
TU2DNV-2595_from_HP_RS00445-MONOMER,NC_000915.1,HP1381,1445829,1446026,,+,True,HP_RS00445-MONOMER
TU2DNV-2225_from_HP_RS00445-MONOMER,NC_000915.1,HP0471,492809,494059,,-,True,HP_RS00445-MONOMER
TU2DNV-2209_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0426,HP0425",441185,444212,,-,True,HP_RS00445-MONOMER
TU2DNV-2593_from_HP_RS00445-MONOMER,NC_000915.1,HP1378,1441694,1442356,,+,True,HP_RS00445-MONOMER
TU2DNV-2579_from_HP_RS00445-MONOMER,NC_000915.1,HP1333,1393799,1394947,,+,True,HP_RS00445-MONOMER
TU2DNV-2207_from_HP_RS00445-MONOMER,NC_000915.1,HP0423,438242,439168,,-,True,HP_RS00445-MONOMER
TU2DNV-2193_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP0387,HP0386,HP0385",395292,397612,,+,True,HP_RS00445-MONOMER
TU2DNV-2577_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1329,HP1328,HP1327,HP1326",1385783,1391524,,+,True,HP_RS00445-MONOMER
TU2DNV-2563_from_HP_RS00445-MONOMER,NC_000915.1,HP1276,1351731,1352015,,+,True,HP_RS00445-MONOMER
TU2DNV-2191_from_HP_RS00445-MONOMER,NC_000915.1,HP0380,390125,391471,,-,True,HP_RS00445-MONOMER
TU2DNV-2177_from_HP_RS00445-MONOMER,NC_000915.1,HP0350,358326,358994,,+,True,HP_RS00445-MONOMER
TU2DNV-2561_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1259,HP1258,HP1257,HP1256,HP1255",1330805,1333711,,+,True,HP_RS00445-MONOMER
TU2DNV-2547_from_HP_RS00445-MONOMER,NC_000915.1,HP1218,1294117,1295391,,-,True,HP_RS00445-MONOMER
TU2DNV-2175_from_HP_RS00445-MONOMER,NC_000915.1,HP0346,353219,354001,,+,True,HP_RS00445-MONOMER
TU2DNV-2161_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0312,HP0311",327608,328941,,+,True,HP_RS00445-MONOMER
TU2DNV-2545_from_HP_RS00445-MONOMER,"NC_000915.1,HPt35,HPt34","HP1212,HPt35,HPt34",1,1288405,,-,True,HP_RS00445-MONOMER
TU2DNV-2531_from_HP_RS00445-MONOMER,HPt28,HPt28,1,78,,-,True,HP_RS00445-MONOMER
TU2DNV-2159_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0308,HP0307,HP0306,HP0305",323161,325706,,+,True,HP_RS00445-MONOMER
TU2DNV-2145_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0261,HP0260",269378,270923,,-,True,HP_RS00445-MONOMER
TU2DNV-2529_from_HP_RS00445-MONOMER,NC_000915.1,HP1177,1243583,1245508,,-,True,HP_RS00445-MONOMER
TU2DNV-2515_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP1153,HP1152",1213522,1217501,,-,True,HP_RS00445-MONOMER
TU2DNV-2143_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0254,HP0252",261719,264609,,+,True,HP_RS00445-MONOMER
TU2DNV-2129_from_HP_RS00445-MONOMER,NC_000915.1,HP0223,230997,232343,,+,True,HP_RS00445-MONOMER
TU2DNV-2513_from_HP_RS00445-MONOMER,NC_000915.1,HP1145,1209831,1210618,,-,True,HP_RS00445-MONOMER
TU2DNV-2499_from_HP_RS00445-MONOMER,NC_000915.1,HP1113,1174794,1175627,,+,True,HP_RS00445-MONOMER
TU2DNV-2127_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0221,HP0220",228339,230504,,+,True,HP_RS00445-MONOMER
TU2DNV-2112_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0193,HP0192,HP0191,HP0190",195596,200777,,-,True,HP_RS00445-MONOMER
TU2DNV-2497_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP1111,HP1110,HP1109,HP1108",1170138,1173296,,+,True,HP_RS00445-MONOMER
TU2DNV-2483_from_HP_RS00445-MONOMER,NC_000915.1,HP1077,1135905,1136900,,-,True,HP_RS00445-MONOMER
TU2DNV-2110_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0185,HP0184,HP0183,HP0182,HP0181",187979,192814,,+,True,HP_RS00445-MONOMER
TU2DNV-2096_from_HP_RS00445-MONOMER,NC_000915.1,HP0140,150342,151991,,+,True,HP_RS00445-MONOMER
TU2DNV-2481_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,HP1070,NC_000915.1,NC_000915.1,NC_000915.1","HP1073,HP1072,HP1071,HP1070,HP1069,HP1068,HP1067",1,1132946,,+,True,HP_RS00445-MONOMER
TU2DNV-2467_from_HP_RS00445-MONOMER,NC_000915.1,HP1022,1085284,1086120,,+,True,HP_RS00445-MONOMER
TU2DNV-2094_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0133,HP0132",142227,144835,,-,True,HP_RS00445-MONOMER
TU2DNV-2080_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP0111,HP0110,HP0109",116362,119653,,-,True,HP_RS00445-MONOMER
TU2DNV-2465_from_HP_RS00445-MONOMER,NC_000915.1,HP1017,1079950,1081392,,+,True,HP_RS00445-MONOMER
TU2DNV-2451_from_HP_RS00445-MONOMER,NC_000915.1,HP0994,1055038,1055841,,+,True,HP_RS00445-MONOMER
TU2DNV-2078_from_HP_RS00445-MONOMER,NC_000915.1,HP0104,110928,112673,,-,True,HP_RS00445-MONOMER
TU2DNV-2064_from_HP_RS00445-MONOMER,NC_000915.1,HP0082,86656,88677,,-,True,HP_RS00445-MONOMER
TU2DNV-2449_from_HP_RS00445-MONOMER,"HP0992,HP0991","HP0992,HP0991",1,630,,-,True,HP_RS00445-MONOMER
TU2DNV-2435_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1","HP0966,HP_RS04720,HP0963",1020909,1026224,,-,True,HP_RS00445-MONOMER
TU2DNV-2062_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0079,HP0078",82058,84113,,+,True,HP_RS00445-MONOMER
TU2DNV-2048_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0030,HP0029",29411,31852,,-,True,HP_RS00445-MONOMER
TU2DNV-2433_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0961,HP0960,HP0959,HP0958,HP0957,HP0956,HP0955,HP0954",1013553,1020323,,-,True,HP_RS00445-MONOMER
TU2DNV-2419_from_HP_RS00445-MONOMER,NC_000915.1,HP0923,987073,988182,,+,True,HP_RS00445-MONOMER
TU2DNV-2046_from_HP_RS00445-MONOMER,NC_000915.1,HP0027,27557,28834,,+,True,HP_RS00445-MONOMER
TU2DNV-2032_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP0004,HP0003,HP0002,HP0001",217,2597,,-,True,HP_RS00445-MONOMER
TU2DNV-2417_from_HP_RS00445-MONOMER,NC_000915.1,HP0921,978353,979351,,+,True,HP_RS00445-MONOMER
TU2DNV-2403_from_HP_RS00445-MONOMER,NC_000915.1,HP0896,947580,949706,,-,True,HP_RS00445-MONOMER
TU2DNV-2030_from_HP_RS00445-MONOMER,NC_000915.1,HP1588,1666029,1666790,,-,True,HP_RS00445-MONOMER
TU2DNV-2769_from_HP_RS00445-MONOMER,NC_000915.1,HP0152,161966,162829,,-,True,HP_RS00445-MONOMER
TU2DNV-2401_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1","HP0893,HP0892",945691,946264,,-,True,HP_RS00445-MONOMER
TU2DNV-2387_from_HP_RS00445-MONOMER,NC_000915.1,HP0854,906525,907502,,+,True,HP_RS00445-MONOMER
TU2DNV-2767_from_HP_RS00445-MONOMER,NC_000915.1,HP0160,168882,169802,,+,True,HP_RS00445-MONOMER
TU2DNV-2753_from_HP_RS00445-MONOMER,NC_000915.1,HP0390,399297,399797,,+,True,HP_RS00445-MONOMER
TU2DNV-2385_from_HP_RS00445-MONOMER,"NC_000915.1,NC_000915.1,NC_000915.1,NC_000915.1","HP_RS07925,HP0850,HP0848,HP0846",896843,902857,,-,True,HP_RS00445-MONOMER
TU2DNV-2750_from_HP_RS00445-MONOMER,NC_000915.1,HP0437,454330,454776,,-,True,HP_RS00445-MONOMER
TU2DNV-2748_from_HP_RS00445-MONOMER,NC_000915.1,HP0476,497510,498901,,-,True,HP_RS00445-MONOMER
TU2DNV-2368_from_HP_RS00445-MONOMER,NC_000915.1,HP0811,865058,865384,,-,True,HP_RS00445-MONOMER
TU2DNV-2366_from_HP_RS00445-MONOMER,NC_000915.1,HP0807,860980,863357,,-,True,HP_RS00445-MONOMER
TU2DNV-2734_from_HP_RS00445-MONOMER,NC_000915.1,HP0806,860357,860977,,+,True,HP_RS00445-MONOMER
