,value
TU2DNV-2449,"['HP_RS04870', 'HP_RS04865']"
TU2DNV-2450,['HP_RS04875']
TU2DNV-2451,['HP_RS04880']
TU2DNV-2452,['HP_RS04885']
TU2DNV-2453,['HP_RS04890']
TU2DNV-2454,['HP_RS04895']
TU2DNV-2455,['HP_RS04900']
TU2DNV-2456,['HP_RS04905']
TU2DNV-2457,['HP_RS04910']
TU2DNV-2458,['HP_RS04915']
TU2DNV-2459,['HP_RS04920']
TU2DNV-2460,"['HP_RS04935', 'HP_RS04930']"
TU2DNV-2461,['HP_RS04940']
TU2DNV-2462,['HP_RS04945']
TU2DNV-2463,['HP_RS04960']
TU2DNV-2464,"['HP_RS04995', 'HP_RS04990', 'HP_RS04985', 'HP_RS04980', 'HP_RS04975', 'HP_RS04970', 'HP_RS04965']"
TU2DNV-2465,['HP_RS05000']
TU2DNV-2466,"['HP_RS05015', 'HP_RS05010', 'HP_RS05005']"
TU2DNV-2467,['HP_RS05020']
TU2DNV-2468,"['HP_RS05040', 'HP_RS05035', 'HP_RS05030']"
TU2DNV-2469,['HP_RS05045']
TU2DNV-2470,"['HP_RS05070', 'HP_RS05065', 'HP_RS05060', 'HP_RS05055', 'HP_RS05050']"
TU2DNV-2471,"['HP_RS05100', 'HP_RS05095', 'HP_RS05090', 'HP_RS05085', 'HP_RS05080', 'HP_RS05075']"
TU2DNV-2472,"['HP_RS05110', 'HP_RS05105']"
TU2DNV-2473,"['HP_RS05120', 'HP_RS05115']"
TU2DNV-2474,['HP_RS05125']
TU2DNV-2475,['HP_RS05130']
TU2DNV-2476,"['HP_RS05160', 'HP_RS05155', 'HP_RS05150', 'HP_RS05145', 'HP_RS05140']"
TU2DNV-2477,"['HP_RS05195', 'HP_RS05190', 'HP_RS05185', 'HP_RS05180', 'HP_RS05175', 'HP_RS05170', 'HP_RS05165']"
TU2DNV-2478,"['HP_RS05205', 'HP_RS05200']"
TU2DNV-2479,"['HP_RS05235', 'HP_RS05230', 'HP_RS05225', 'HP_RS05220', 'HP_RS05215', 'HP_RS05210']"
TU2DNV-2480,['HP_RS05240']
TU2DNV-2481,"['HP_RS05275', 'HP_RS05270', 'HP_RS05265', 'HP_RS07955', 'HP_RS05260', 'HP_RS05255', 'HP_RS05250']"
TU2DNV-2482,['HP_RS05280']
TU2DNV-2483,['HP_RS05295']
TU2DNV-2484,"['HP_RS05305', 'HP_RS05300']"
TU2DNV-2485,"['HP_RS05320', 'HP_RS05315', 'HP_RS05310']"
TU2DNV-2486,['HP_RS05325']
TU2DNV-2487,['HP_RS05330']
TU2DNV-2488,"['HP_RS05345', 'HP_RS05340', 'HP_RS05335']"
TU2DNV-2489,"['HP_RS05360', 'HP_RS05355', 'HP_RS05350']"
TU2DNV-2490,['HP_RS05365']
TU2DNV-2491,['HP_RS05370']
TU2DNV-2492,['HP_RS05375']
TU2DNV-2493,['HP_RS05390']
TU2DNV-2494,"['HP_RS05400', 'HP_RS05395']"
TU2DNV-2495,"['HP_RS05415', 'HP_RS05410', 'HP_RS05405']"
TU2DNV-2496,['HP_RS05420']
TU2DNV-2497,"['HP_RS05455', 'HP_RS05450', 'HP_RS05445', 'HP_RS05440']"
TU2DNV-2498,['HP_RS05460']
TU2DNV-2499,['HP_RS05465']
TU2DNV-2500,['HP_RS05470']
TU2DNV-2501,"['HP_RS05480', 'HP_RS05475']"
TU2DNV-2502,['HP_RS05485']
TU2DNV-2503,['HP_RS05490']
TU2DNV-2504,"['HP_RS05500', 'HP_RS05495']"
TU2DNV-2505,['HP_RS05505']
TU2DNV-2506,['HP_RS05510']
TU2DNV-2507,"['HP_RS05530', 'HP_RS05525', 'HP_RS05520', 'HP_RS05515']"
TU2DNV-2508,"['HP_RS05545', 'HP_RS05540', 'HP_RS05535']"
TU2DNV-2509,"['HP_RS05585', 'HP_RS05580', 'HP_RS05575', 'HP_RS05570', 'HP_RS05565', 'HP_RS05560', 'HP_RS05555', 'HP_RS05550']"
TU2DNV-2510,"['HP_RS05610', 'HP_RS05605', 'HP_RS05600', 'HP_RS05595', 'HP_RS05590']"
TU2DNV-2511,['HP_RS05615']
TU2DNV-2512,['HP_RS05625']
TU2DNV-2513,['HP_RS05630']
TU2DNV-2514,"['HP_RS05655', 'HP_RS05650', 'HP_RS05645', 'HP_RS05640', 'HP_RS05635']"
TU2DNV-2515,"['HP_RS05665', 'HP_RS05660']"
TU2DNV-2516,"['HP_RS05675', 'HP_RS05670']"
TU2DNV-2517,"['HP_RS05695', 'HP_RS05690', 'HP_RS05685', 'HP_RS05680']"
TU2DNV-2518,['HP_RS05700']
TU2DNV-2519,['HP_RS05705']
TU2DNV-2520,['HP_RS05710']
TU2DNV-2521,"['HP_RS05720', 'HP_RS05715']"
TU2DNV-2522,['HP_RS05730']
TU2DNV-2523,['HP_RS05735']
TU2DNV-2524,"['HP_RS05755', 'HP_RS05750', 'HP_RS05745']"
TU2DNV-2525,['HP_RS05760']
TU2DNV-2526,['HP_RS05765']
TU2DNV-2527,['HP_RS05770']
TU2DNV-2528,['HP_RS05775']
TU2DNV-2529,['HP_RS05780']
TU2DNV-2530,"['HP_RS05795', 'HP_RS05790', 'HP_RS05785']"
TU2DNV-2531,['HP_RS05800']
TU2DNV-2532,"['HP_RS05810', 'HP_RS05805']"
TU2DNV-2533,"['HP_RS05820', 'HP_RS05815']"
TU2DNV-2534,['HP_RS05825']
TU2DNV-2535,['HP_RS05835']
TU2DNV-2536,['HP_RS05840']
TU2DNV-2537,"['HP_RS05850', 'HP_RS05845']"
TU2DNV-2538,"['HP_RS05880', 'HP_RS05875', 'HP_RS05870']"
TU2DNV-2539,['HP_RS05885']
TU2DNV-2540,"['HP_RS05915', 'HP_RS05910', 'HP_RS05905', 'HP_RS05900', 'HP_RS05895', 'HP_RS05890']"
TU2DNV-2541,"['HP_RS05950', 'HP_RS05945', 'HP_RS05940', 'HP_RS05935', 'HP_RS05930', 'HP_RS05925', 'HP_RS05920']"
TU2DNV-2542,['HP_RS05960']
TU2DNV-2543,"['HP_RS05970', 'HP_RS05965']"
TU2DNV-2544,['HP_RS05975']
TU2DNV-2545,"['HP_RS05990', 'HP_RS05985', 'HP_RS05980']"
TU2DNV-2546,"['HP_RS06010', 'HP_RS06005', 'HP_RS06000', 'HP_RS05995']"
TU2DNV-2547,['HP_RS06015']
TU2DNV-2548,"['HP_RS06030', 'HP_RS06025', 'HP_RS06020']"
TU2DNV-2549,"['HP_RS06040', 'HP_RS06035']"
TU2DNV-2550,['HP_RS06045']
TU2DNV-2551,['HP_RS06055']
TU2DNV-2552,"['HP_RS06080', 'HP_RS06075', 'HP_RS06070', 'HP_RS06065', 'HP_RS06060']"
TU2DNV-2553,"['HP_RS06095', 'HP_RS06090']"
TU2DNV-2554,"['HP_RS06105', 'HP_RS06100']"
TU2DNV-2555,['HP_RS06110']
TU2DNV-2556,"['HP_RS06120', 'HP_RS06115']"
TU2DNV-2557,['HP_RS06130']
TU2DNV-2558,"['HP_RS06145', 'HP_RS06140', 'HP_RS06135']"
TU2DNV-2559,"['HP_RS06180', 'HP_RS06175', 'HP_RS06170', 'HP_RS06165', 'HP_RS06160', 'HP_RS06155', 'HP_RS06150']"
TU2DNV-2560,['HP_RS06185']
TU2DNV-2561,"['HP_RS06210', 'HP_RS06205', 'HP_RS06200', 'HP_RS06195', 'HP_RS06190']"
TU2DNV-2562,"['HP_RS06290', 'HP_RS06285', 'HP_RS06280', 'HP_RS06275', 'HP_RS06270', 'HP_RS06265', 'HP_RS06260', 'HP_RS06255', 'HP_RS06250', 'HP_RS06245', 'HP_RS06240', 'HP_RS06235', 'HP_RS06230', 'HP_RS06225', 'HP_RS06220', 'HP_RS06215']"
TU2DNV-2563,['HP_RS06295']
TU2DNV-2564,"['HP_RS06325', 'HP_RS06320', 'HP_RS06315', 'HP_RS06310', 'HP_RS06305', 'HP_RS06300']"
TU2DNV-2565,['HP_RS07965']
TU2DNV-2566,['HP_RS06330']
TU2DNV-2567,['HP_RS06335']
TU2DNV-2568,['HP_RS06340']
TU2DNV-2569,"['HP_RS06360', 'HP_RS06355']"
TU2DNV-2570,"['HP_RS06370', 'HP_RS06365']"
TU2DNV-2571,"['HP_RS06400', 'HP_RS06395', 'HP_RS06390', 'HP_RS06385', 'HP_RS06380', 'HP_RS06375']"
TU2DNV-2572,"['HP_RS06415', 'HP_RS06410', 'HP_RS06405']"
TU2DNV-2573,"['HP_RS06515', 'HP_RS06510', 'HP_RS06505', 'HP_RS06500', 'HP_RS06495', 'HP_RS06490', 'HP_RS06485', 'HP_RS06480', 'HP_RS06475', 'HP_RS06470', 'HP_RS06465', 'HP_RS06460', 'HP_RS06455', 'HP_RS06450', 'HP_RS06445', 'HP_RS06440', 'HP_RS06435', 'HP_RS06430', 'HP_RS06425', 'HP_RS06420']"
TU2DNV-2574,['HP_RS06520']
TU2DNV-2575,['HP_RS06525']
TU2DNV-2576,"['HP_RS06540', 'HP_RS06535', 'HP_RS06530']"
TU2DNV-2577,"['HP_RS06560', 'HP_RS06555', 'HP_RS06550', 'HP_RS06545']"
TU2DNV-2578,"['HP_RS06575', 'HP_RS06570', 'HP_RS06565']"
TU2DNV-2579,['HP_RS06580']
TU2DNV-2580,['HP_RS06585']
TU2DNV-2581,['HP_RS06605']
TU2DNV-2582,"['HP_RS06620', 'HP_RS06615', 'HP_RS06610']"
TU2DNV-2583,['HP_RS06625']
TU2DNV-2584,"['HP_RS06645', 'HP_RS06640', 'HP_RS06635', 'HP_RS06630']"
TU2DNV-2585,"['HP_RS06665', 'HP_RS06660', 'HP_RS06655', 'HP_RS06650']"
TU2DNV-2586,"['HP_RS06675', 'HP_RS06670']"
TU2DNV-2587,"['HP_RS06745', 'HP_RS06740', 'HP_RS06735', 'HP_RS06730', 'HP_RS06725', 'HP_RS06720', 'HP_RS06715', 'HP_RS06710', 'HP_RS06705', 'HP_RS06700', 'HP_RS06695', 'HP_RS06690']"
TU2DNV-2588,"['HP_RS06760', 'HP_RS06755', 'HP_RS06750']"
TU2DNV-2589,"['HP_RS06770', 'HP_RS07900', 'HP_RS07895']"
TU2DNV-2590,"['HP_RS06780', 'HP_RS06775']"
TU2DNV-2591,"['HP_RS06795', 'HP_RS06790', 'HP_RS06785']"
TU2DNV-2592,['HP_RS06800']
TU2DNV-2593,['HP_RS06805']
TU2DNV-2594,"['HP_RS06815', 'HP_RS06810']"
TU2DNV-2595,['HP_RS06820']
TU2DNV-2596,"['HP_RS06840', 'HP_RS06835']"
TU2DNV-2597,['HP_RS06845']
TU2DNV-2598,['HP_RS06850']
TU2DNV-2599,"['HP_RS06865', 'HP_RS06860']"
TU2DNV-2600,['HP_RS06870']
TU2DNV-2601,"['HP_RS06890', 'HP_RS06885', 'HP_RS06880', 'HP_RS06875']"
TU2DNV-2602,['HP_RS06900']
TU2DNV-2603,['HP_RS06905']
TU2DNV-2604,['HP_RS06910']
TU2DNV-2605,['HP_RS06915']
TU2DNV-2606,"['HP_RS06925', 'HP_RS06920']"
TU2DNV-2607,"['HP_RS06940', 'HP_RS06935', 'HP_RS06930']"
TU2DNV-2608,"['HP_RS06950', 'HP_RS06945']"
TU2DNV-2610,"['HP_RS06955', 'HP_RS06960']"
TU2DNV-2611,['HP_RS06965']
TU2DNV-2612,"['HP_RS06975', 'HP_RS06970']"
TU2DNV-2613,['HP_RS06980']
TU2DNV-2614,['HP_RS06985']
TU2DNV-2615,"['HP_RS07015', 'HP_RS07010', 'HP_RS07005', 'HP_RS07000', 'HP_RS06995']"
TU2DNV-2616,"['HP_RS07045', 'HP_RS07040', 'HP_RS07035', 'HP_RS07030', 'HP_RS07025', 'HP_RS07020']"
TU2DNV-2617,['HP_RS07055']
TU2DNV-2618,['HP_RS07060']
TU2DNV-2619,"['HP_RS07080', 'HP_RS07075', 'HP_RS07070', 'HP_RS07065']"
TU2DNV-2620,"['HP_RS07100', 'HP_RS07095', 'HP_RS07090']"
TU2DNV-2621,['HP_RS07105']
TU2DNV-2622,"['HP_RS07120', 'HP_RS07115', 'HP_RS07110']"
TU2DNV-2623,['HP_RS07125']
TU2DNV-2624,['HP_RS07130']
TU2DNV-2625,"['HP_RS07160', 'HP_RS07155', 'HP_RS07150', 'HP_RS07145', 'HP_RS07140', 'HP_RS07135']"
TU2DNV-2626,"['HP_RS07190', 'HP_RS07185', 'HP_RS07180', 'HP_RS07175', 'HP_RS07170', 'HP_RS07165']"
TU2DNV-2627,['HP_RS07195']
TU2DNV-2628,"['HP_RS07215', 'HP_RS07210', 'HP_RS07205', 'HP_RS07200']"
TU2DNV-2629,['HP_RS07220']
TU2DNV-2630,"['HP_RS07230', 'HP_RS07225']"
TU2DNV-2631,"['HP_RS07260', 'HP_RS07255', 'HP_RS07250', 'HP_RS07245', 'HP_RS07240']"
TU2DNV-2632,['HP_RS07270']
TU2DNV-2633,['HP_RS07275']
TU2DNV-2634,['HP_RS07280']
TU2DNV-2635,"['HP_RS07380', 'HP_RS07375', 'HP_RS07370', 'HP_RS07365', 'HP_RS07360', 'HP_RS07355', 'HP_RS07350', 'HP_RS07345', 'HP_RS07340', 'HP_RS07335', 'HP_RS07330', 'HP_RS07325', 'HP_RS07320', 'HP_RS07315', 'HP_RS07310', 'HP_RS07305', 'HP_RS07300', 'HP_RS07295', 'HP_RS07290', 'HP_RS07285']"
TU2DNV-2636,['HP_RS07385']
TU2DNV-2637,"['HP_RS07405', 'HP_RS07400', 'HP_RS07395', 'HP_RS07390']"
TU2DNV-2638,"['HP_RS07415', 'HP_RS07410']"
TU2DNV-2639,['HP_RS07420']
TU2DNV-2640,['HP_RS07425']
TU2DNV-2641,"['HP_RS07455', 'HP_RS07450', 'HP_RS07445', 'HP_RS07440']"
TU2DNV-2642,"['HP_RS07480', 'HP_RS07475', 'HP_RS07470']"
TU2DNV-2643,['HP_RS07485']
TU2DNV-2644,['HP_RS07490']
TU2DNV-2645,['HP_RS07495']
TU2DNV-2646,"['HP_RS07510', 'HP_RS07505', 'HP_RS07500']"
TU2DNV-2647,['HP_RS07515']
TU2DNV-2648,"['HP_RS07525', 'HP_RS07520']"
TU2DNV-2649,['HP_RS07530']
TU2DNV-2650,"['HP_RS07540', 'HP_RS07535']"
TU2DNV-2651,['HP_RS07555']
TU2DNV-2652,['HP_RS07560']
TU2DNV-2653,['HP_RS07565']
TU2DNV-2654,"['HP_RS07580', 'HP_RS07575', 'HP_RS07570']"
TU2DNV-2655,['HP_RS07905']
TU2DNV-2656,['HP_RS07585']
TU2DNV-2657,['HP_RS07590']
TU2DNV-2658,"['HP_RS07600', 'HP_RS07595']"
TU2DNV-2659,"['HP_RS07615', 'HP_RS07610', 'HP_RS07605']"
TU2DNV-2660,"['HP_RS07625', 'HP_RS07620']"
TU2DNV-2661,"['HP_RS07670', 'HP_RS07665', 'HP_RS07660', 'HP_RS07655', 'HP_RS07650', 'HP_RS07645', 'HP_RS07640', 'HP_RS07635', 'HP_RS07630']"
TU2DNV-2662,"['HP_RS07680', 'HP_RS07675']"
TU2DNV-2663,"['HP_RS07690', 'HP_RS07685']"
TU2DNV-2664,"['HP_RS07705', 'HP_RS07700', 'HP_RS07695']"
TU2DNV-2665,"['HP_RS07715', 'HP_RS07710']"
TU2DNV-2666,['HP_RS07725']
TU2DNV-2667,['HP_RS07730']
TU2DNV-2668,['HP_RS07735']
TU2DNV-2669,['HP_RS07740']
TU2DNV-2670,"['HP_RS07765', 'HP_RS07760', 'HP_RS07755', 'HP_RS07750', 'HP_RS07745']"
TU2DNV-2671,"['HP_RS07780', 'HP_RS07775', 'HP_RS07770']"
TU2DNV-2672,['HP_RS07785']
TU2DNV-2673,"['HP_RS07805', 'HP_RS07800', 'HP_RS07795', 'HP_RS07790']"
TU2DNV-2674,"['HP_RS07825', 'HP_RS07820', 'HP_RS07815', 'HP_RS07810']"
TU2DNV-2675,"['HP_RS07835', 'HP_RS07830']"
TU2DNV-2676,['HP_RS07840']
TU2DNV-2677,['HP_RS07845']
TU2DNV-2678,['HP_RS07720']
TU2DNV-2679,['HP_RS07550']
TU2DNV-2680,['HP_RS07545']
TU2DNV-2681,['HP_RS07465']
TU2DNV-2682,['HP_RS07460']
TU2DNV-2683,['HP_RS07435']
TU2DNV-2684,['HP_RS07430']
TU2DNV-2685,['HP_RS07265']
TU2DNV-2686,['HP_RS07235']
TU2DNV-2687,['HP_RS07085']
TU2DNV-2688,['HP_RS07050']
TU2DNV-2689,['HP_RS06990']
TU2DNV-2690,['HP_RS06895']
TU2DNV-2691,['HP_RS06855']
TU2DNV-2692,['HP_RS06830']
TU2DNV-2693,['HP_RS06825']
TU2DNV-2694,['HP_RS06595']
TU2DNV-2695,['HP_RS06590']
TU2DNV-2696,['HP_RS06350']
TU2DNV-2697,['HP_RS06345']
TU2DNV-2698,['HP_RS06125']
TU2DNV-2699,['HP_RS06085']
TU2DNV-2700,['HP_RS06050']
TU2DNV-2701,['HP_RS05955']
TU2DNV-2702,['HP_RS05865']
TU2DNV-2703,['HP_RS05860']
TU2DNV-2704,['HP_RS05855']
TU2DNV-2705,['HP_RS05830']
TU2DNV-2706,['HP_RS05740']
TU2DNV-2707,['HP_RS05725']
TU2DNV-2708,['HP_RS05620']
TU2DNV-2709,['HP_RS07960']
TU2DNV-2710,['HP_RS05435']
TU2DNV-2711,['HP_RS05430']
TU2DNV-2712,['HP_RS05425']
TU2DNV-2713,['HP_RS05385']
TU2DNV-2714,['HP_RS05380']
TU2DNV-2715,['HP_RS05290']
TU2DNV-2716,['HP_RS05285']
TU2DNV-2717,['HP_RS05245']
TU2DNV-2718,['HP_RS05135']
TU2DNV-2719,['HP_RS05025']
TU2DNV-2720,['HP_RS04955']
TU2DNV-2721,['HP_RS04950']
TU2DNV-2722,['HP_RS04925']
TU2DNV-2723,['HP_RS04850']
TU2DNV-2724,['HP_RS07950']
TU2DNV-2725,['HP_RS04775']
TU2DNV-2726,['HP_RS04505']
TU2DNV-2727,['HP_RS04345']
TU2DNV-2728,['HP_RS04285']
TU2DNV-2729,['HP_RS04280']
TU2DNV-2730,['HP_RS04275']
TU2DNV-2731,['HP_RS04255']
TU2DNV-2732,['HP_RS04150']
TU2DNV-2733,['HP_RS03995']
TU2DNV-2734,['HP_RS03925']
TU2DNV-2735,['HP_RS03525']
TU2DNV-2736,['HP_RS03520']
TU2DNV-2737,['HP_RS03440']
TU2DNV-2738,['HP_RS03355']
TU2DNV-2739,['HP_RS03150']
TU2DNV-2740,['HP_RS03145']
TU2DNV-2741,['HP_RS03105']
TU2DNV-2742,['HP_RS02790']
TU2DNV-2743,['HP_RS02775']
TU2DNV-2744,['HP_RS02560']
TU2DNV-2745,['HP_RS02525']
TU2DNV-2746,['HP_RS07940']
TU2DNV-2747,['HP_RS02400']
TU2DNV-2748,['HP_RS02355']
TU2DNV-2749,['HP_RS02165']
TU2DNV-2750,['HP_RS02160']
TU2DNV-2751,['HP_RS02060']
TU2DNV-2752,['HP_RS02045']
TU2DNV-2753,['HP_RS01920']
TU2DNV-2754,['HP_RS01890']
TU2DNV-2755,['HP_RS01885']
TU2DNV-2756,['HP_RS01795']
TU2DNV-2757,['HP_RS01770']
TU2DNV-2758,['HP_RS01595']
TU2DNV-2759,['HP_RS01590']
TU2DNV-2760,['HP_RS01455']
TU2DNV-2761,['HP_RS01385']
TU2DNV-2762,['HP_RS01115']
TU2DNV-2763,['HP_RS01070']
TU2DNV-2764,['HP_RS01020']
TU2DNV-2765,['HP_RS01015']
TU2DNV-2766,['HP_RS00920']
TU2DNV-2767,['HP_RS00790']
TU2DNV-2768,['HP_RS00785']
TU2DNV-2769,['HP_RS00750']
TU2DNV-2770,['HP_RS00665']
TU2DNV-2771,['HP_RS00550']
TU2DNV-2772,['HP_RS00490']
TU2DNV-2773,['HP_RS00105']
