Modified_enzyme,Core_enzyme,Modifications,Source
G1G01-5311-MONOMER_mod_na1(4)_mod_mn2(1),G1G01-5311-MONOMER,na1(4) AND mn2(1),Homology
G1G01-5311-MONOMER_mod_na1(4)_mod_cobalt2(1),G1G01-5311-MONOMER,na1(4) AND cobalt2(1),Homology
G1G01-5311-MONOMER_mod_na1(4)_mod_zn2(1),G1G01-5311-MONOMER,na1(4) AND zn2(1),Homology
G1G01-5311-MONOMER_mod_na1(4)_mod_cd2(1),G1G01-5311-MONOMER,na1(4) AND cd2(1),Homology
G1G01-5311-MONOMER_mod_na1(4)_mod_ni2(1),G1G01-5311-MONOMER,na1(4) AND ni2(1),Homology
G1G01-5311-MONOMER_mod_na1(4)_mod_ca2(1),G1G01-5311-MONOMER,na1(4) AND ca2(1),Homology
G1G01-5653-MONOMER_mod_mg2(1),G1G01-5653-MONOMER,mg2(1),Homology
G1G01-3838-MONOMER_mod_fe2(1),G1G01-3838-MONOMER,fe2(1),Homology
G1G01-4071-MONOMER_mod_mg2(1),G1G01-4071-MONOMER,mg2(1),Homology
G1G01-1755-MONOMER_mod_mg2(1),G1G01-1755-MONOMER,mg2(1),Homology
G1G01-1050-MONOMER_mod_mg2(1),G1G01-1050-MONOMER,mg2(1),Homology
G1G01-1707-MONOMER_mod_mg2(1),G1G01-1707-MONOMER,mg2(1),Homology
G1G01-1692-MONOMER_mod_mg2(1),G1G01-1692-MONOMER,mg2(1),Homology
G1G01-5694-MONOMER_mod_mg2(1),G1G01-5694-MONOMER,mg2(1),Homology
G1G01-5694-MONOMER_mod_mn2(1),G1G01-5694-MONOMER,mn2(1),Homology
G1G01-5694-MONOMER_mod_cobalt2(1),G1G01-5694-MONOMER,cobalt2(1),Homology
G1G01-568-MONOMER_mod_mg2(1),G1G01-568-MONOMER,mg2(1),Homology
G1G01-5309-MONOMER_mod_thmpp(1)_mod_mn2(1)_mod_mg2(1),G1G01-5309-MONOMER,thmpp(1) AND mn2(1) AND mg2(1),Homology
G1G01-759-MONOMER_mod_mg2(1),G1G01-759-MONOMER,mg2(1),Homology
G1G01-4552-MONOMER_mod_mg2(1),G1G01-4552-MONOMER,mg2(1),Homology
G1G01-918-MONOMER_mod_2fe2s(1),G1G01-918-MONOMER,2fe2s(1),Homology
G1G01-918-MONOMER_mod_4fe4s(1),G1G01-918-MONOMER,4fe4s(1),Homology
G1G01-918-MONOMER_mod_fe2(1),G1G01-918-MONOMER,fe2(1),Homology
G1G01-918-MONOMER_mod_fe2(2),G1G01-918-MONOMER,fe2(2),Homology
G1G01-5423-MONOMER_mod_mg2(1),G1G01-5423-MONOMER,mg2(1),Homology
G1G01-5423-MONOMER_mod_mn2(1),G1G01-5423-MONOMER,mn2(1),Homology
G1G01-5423-MONOMER_mod_cobalt2(1),G1G01-5423-MONOMER,cobalt2(1),Homology
G1G01-5423-MONOMER_mod_fe2(1),G1G01-5423-MONOMER,fe2(1),Homology
G1G01-5423-MONOMER_mod_ca2(1),G1G01-5423-MONOMER,ca2(1),Homology
G1G01-5423-MONOMER_mod_k(1),G1G01-5423-MONOMER,k(1),Homology
G1G01-889-MONOMER_mod_mg2(1),G1G01-889-MONOMER,mg2(1),Homology
G1G01-889-MONOMER_mod_ca2(1),G1G01-889-MONOMER,ca2(1),Homology
G1G01-5021-MONOMER_mod_mg2(1)_mod_k(1),G1G01-5021-MONOMER,mg2(1) AND k(1),Homology
G1G01-5021-MONOMER_mod_mg2(1)_mod_nh4(1),G1G01-5021-MONOMER,mg2(1) AND nh4(1),Homology
G1G01-5021-MONOMER_mod_mn2(1)_mod_k(1),G1G01-5021-MONOMER,mn2(1) AND k(1),Homology
G1G01-5021-MONOMER_mod_mn2(1)_mod_nh4(1),G1G01-5021-MONOMER,mn2(1) AND nh4(1),Homology
G1G01-71-MONOMER_mod_fe2(1),G1G01-71-MONOMER,fe2(1),Homology
G1G01-1148-MONOMER_mod_mg2(1),G1G01-1148-MONOMER,mg2(1),Homology
G1G01-1148-MONOMER_mod_mn2(1),G1G01-1148-MONOMER,mn2(1),Homology
G1G01-1391-MONOMER_mod_mg2(1),G1G01-1391-MONOMER,mg2(1),Homology
G1G01-1391-MONOMER_mod_mn2(1),G1G01-1391-MONOMER,mn2(1),Homology
G1G01-1391-MONOMER_mod_cobalt2(1),G1G01-1391-MONOMER,cobalt2(1),Homology
G1G01-1391-MONOMER_mod_cd2(1),G1G01-1391-MONOMER,cd2(1),Homology
G1G01-5019-MONOMER_mod_mg2(1),G1G01-5019-MONOMER,mg2(1),Homology
G1G01-2538-MONOMER_mod_zn2(1)_mod_cbl1(1),G1G01-2538-MONOMER,zn2(1) AND cbl1(1),Homology
G1G01-1597-MONOMER_mod_mg2(1),G1G01-1597-MONOMER,mg2(1),Homology
G1G01-4879-MONOMER_mod_pydx5p(2),G1G01-4879-MONOMER,pydx5p(2),Homology
G1G01-3815-MONOMER_mod_mg2(1),G1G01-3815-MONOMER,mg2(1),Homology
G1G01-2337-MONOMER_mod_mn2(2),G1G01-2337-MONOMER,mn2(2),Homology
G1G01-5433-MONOMER_mod_mg2(1),G1G01-5433-MONOMER,mg2(1),Homology
G1G01-883-MONOMER_mod_fad(1)_mod_pheme(1),G1G01-883-MONOMER,fad(1) AND pheme(1),Homology
G1G01-396-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),G1G01-396-MONOMER,4fe4s(1) AND 2fe2s(1),Homology
G1G01-4539-MONOMER_mod_mg2(1),G1G01-4539-MONOMER,mg2(1),Homology
G1G01-4539-MONOMER_mod_mn2(1),G1G01-4539-MONOMER,mn2(1),Homology
G1G01-5242-MONOMER_mod_adocbl(1),G1G01-5242-MONOMER,adocbl(1),Homology
G1G01-5242-MONOMER_mod_4fe4s(2),G1G01-5242-MONOMER,4fe4s(2),Homology
G1G01-5565-MONOMER_mod_Oxidized(1),G1G01-5565-MONOMER,Oxidized(1),Homology
G1G01-5209-MONOMER_mod_mg2(1),G1G01-5209-MONOMER,mg2(1),Homology
G1G01-5209-MONOMER_mod_mn2(1),G1G01-5209-MONOMER,mn2(1),Homology
G1G01-3092-MONOMER_mod_zn2(1),G1G01-3092-MONOMER,zn2(1),Homology
G1G01-4782-MONOMER_mod_pydx5p(1),G1G01-4782-MONOMER,pydx5p(1),Homology
G1G01-5137-MONOMER_mod_4fe4s(2),G1G01-5137-MONOMER,4fe4s(2),Homology
G1G01-924-MONOMER_mod_mg2(1),G1G01-924-MONOMER,mg2(1),Homology
G1G01-924-MONOMER_mod_mn2(1),G1G01-924-MONOMER,mn2(1),Homology
G1G01-924-MONOMER_mod_ca2(1),G1G01-924-MONOMER,ca2(1),Homology
G1G01-5400-MONOMER_mod_mn2(1),G1G01-5400-MONOMER,mn2(1),Homology
G1G01-2636-MONOMER_mod_zn2(1),G1G01-2636-MONOMER,zn2(1),Homology
