Reaction	Complexes
G3PAT160	B488_RS04905-MONOMER_mod_pan4p(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ac(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_mal(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_but2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_act(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_but(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ha(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_egme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ogme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_gme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hgme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_pim(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_epme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_opme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_pme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hpme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_oc(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3odec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_dca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ddca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tde(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_myrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hde(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_palm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_octe(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hocta(1) OR B488_RS04700-MONOMER
G3PAT161	B488_RS04905-MONOMER_mod_pan4p(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ac(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_mal(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_but2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_act(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_but(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ha(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_egme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ogme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_gme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hgme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_pim(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_epme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_opme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_pme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hpme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_oc(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3odec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_dca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ddca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tde(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_myrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hde(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_palm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_octe(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hocta(1) OR B488_RS04700-MONOMER
G3PAT180	B488_RS04905-MONOMER_mod_pan4p(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ac(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_mal(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_but2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_act(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_but(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ha(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_egme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ogme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_gme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hgme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_pim(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_epme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_opme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_pme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hpme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_oc(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3odec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_dca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ddca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tde(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_myrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hde(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_palm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_octe(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hocta(1) OR B488_RS04700-MONOMER
G3PAT181	B488_RS04905-MONOMER_mod_pan4p(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ac(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_mal(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_but2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_act(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_but(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ha(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_egme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ogme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_gme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hgme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_thex2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ohex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hhex(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_pim(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_epme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_opme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_pme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hpme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_toct2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ooct(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_oc(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hoct(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tdec2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_cdec3e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3odec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_dca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hdec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c5ddece(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tddec2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_cddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3oddec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcddec5e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ddca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hddec(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c7mrse(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocmrs7e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tde(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tmrs2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3omrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcmrs7e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_myrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hmrs(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c9palme(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocpalm9e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_hde(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_tpalm2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3opalm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcpalm9e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_palm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hpalm(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_t3c11vace(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ocvac11e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_toctd2e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_octe(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3ooctd(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hcvac11e(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_ocdca(1) OR B488_RS04905-MONOMER_mod_pan4p(1)_mod_3hocta(1) OR B488_RS04700-MONOMER
G3PD2	B488_RS03640-MONOMER
G5SD	B488_RS05890-MONOMER
G6PBDH	B488_RS01925-MONOMER
G6PDH2r	B488_RS01925-MONOMER OR B488_RS05590-MONOMER
G6PI	B488_RS06225-MONOMER
GALUi	CPLX_GALUi-0_mod_pydx5p(1)
GAPD	B488_RS02825-MONOMER
GARFT	B488_RS05230-MONOMER OR B488_RS06480-MONOMER_mod_mg2(1)_mod_k(1)
GCALDD	B488_RS04015-MONOMER
GDBTALDH	B488_RS04015-MONOMER
GF6PTA	B488_RS01560-MONOMER_mod_mg2(1) OR B488_RS03320-MONOMER
GHMT2r	B488_RS01830-MONOMER
GK1	B488_RS04840-MONOMER_mod_mg2(1)
GLCNt2rpp	B488_RS05255-MONOMER
GLCOASYNT	B488_RS03585-MONOMER
GLCabcpp	B488_RS04240-MONOMER OR B488_RS05245-MONOMER
GLNS	B488_RS05930-MONOMER
GLNTRAT	CPLX_GLNTRAT-0
GLNabcpp	B488_RS01925-MONOMER
GLU5K	B488_RS04890-MONOMER_mod_mg2(1)
GLUN	B488_RS00550-MONOMER_mod_mg2(1) OR B488_RS00210-MONOMER
GLUPRT	B488_RS01560-MONOMER_mod_mg2(1)
GLUR	B488_RS02540-MONOMER
GLUSy	B488_RS03575-MONOMER
GLUTRS	B488_RS03115-MONOMER_mod_mg2(1)_mod_zn2(1)
GLUabcpp	B488_RS05230-MONOMER
GLXCL	B488_RS02990-MONOMER OR B488_RS01220-MONOMER OR B488_RS05355-MONOMER
GLYALDDr	B488_RS04015-MONOMER
GLYALDtex	B488_RS05475-MONOMER_mod_pydx5p(1) OR B488_RS05855-MONOMER
GLYBabcpp	B488_RS04120-MONOMER_mod_mg2(1)
GLYCK	B488_RS05605-MONOMER
GLYCL	B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER OR B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER
GLYCLTt2rpp	B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER OR B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER
GLYCLTtex	B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER OR B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER
GLYCL_2	B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER OR B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER
GLYCTO1	CPLX_GLYCTO1-0
GLYabcpp	CPLX_GLYabcpp-0 OR CPLX_GLYabcpp-1 OR B488_RS01615-MONOMER OR B488_RS02745-MONOMER OR B488_RS02955-MONOMER OR B488_RS04240-MONOMER OR B488_RS05120-MONOMER OR B488_RS05445-MONOMER OR B488_RS06135-MONOMER
GMPS	B488_RS00870-MONOMER_mod_mg2(1)
GMPS2	B488_RS03320-MONOMER
GRTT	B488_RS00345-MONOMER_mod_mg2(1)
GRXR	B488_RS02560-MONOMER
GTHOr	B488_RS03560-MONOMER_mod_fad(1) OR B488_RS03575-MONOMER
GTHPi	B488_RS02250-MONOMER_mod_mg2(1)
GTHRDabcpp	CPLX_3PEPTabcpp-0 OR B488_RS05120-MONOMER OR B488_RS04240-MONOMER
GTHS	B488_RS04890-MONOMER_mod_mg2(1)
GTPCI	B488_RS05065-MONOMER_mod_zn2(1) OR B488_RS05065-MONOMER_mod_zn2(1)
GTPCII	B488_RS01105-MONOMER_mod_mg2(1) OR B488_RS01105-MONOMER_mod_mg2(1)
GTPDPDP	B488_RS05150-MONOMER_mod_nh4(1)_mod_mg2(1)
GTPDPK	B488_RS03350-MONOMER_mod_mn2(1)
GUAPRT	B488_RS03165-MONOMER
H2CO3D	B488_RS06005-MONOMER_mod_zn2(1)
H2CO3D2	B488_RS06005-MONOMER_mod_zn2(1)
HCO3_NAt	B488_RS06165-MONOMER
HEMEOS	B488_RS01100-MONOMER_mod_mg2(1) OR B488_RS01100-MONOMER_mod_ca2(1)
HEX1	B488_RS03375-MONOMER
HISTD	B488_RS04810-MONOMER_mod_mn2(1) OR B488_RS05115-MONOMER OR B488_RS03725-MONOMER
HISTP	B488_RS05420-MONOMER
HISabcpp	CPLX_HISabcpp-0
HIStex	B488_RS07025-MONOMER
HMBS	B488_RS03650-MONOMER_mod_dpm(1)
HMGL	B488_RS00595-MONOMER
HMPK1	B488_RS00870-MONOMER_mod_mg2(1)
HPPK2	B488_RS03860-MONOMER_mod_mg2(1)
HPYRRx	B488_RS04100-MONOMER
HSDxi	B488_RS02155-MONOMER
HSK	B488_RS00095-MONOMER
HSTPT	B488_RS05475-MONOMER_mod_pydx5p(1)
HXAtex	CPLX_HXAtex-0
ICDHyr	B488_RS02255-MONOMER
ICITt_kt	B488_RS00585-MONOMER
ICITtex	CPLX_ICITtex-0
ICL	B488_RS00865-MONOMER
IG3PS	B488_RS06615-MONOMER
IGPDH	B488_RS06600-MONOMER_mod_mg2(1) OR B488_RS06600-MONOMER_mod_mn2(1)
IGPS	B488_RS06600-MONOMER_mod_mg2(1) OR B488_RS06600-MONOMER_mod_mn2(1) OR B488_RS06810-MONOMER
ILETRS	B488_RS00620-MONOMER_mod_zn2(2) OR B488_RS04645-MONOMER_mod_mg2(1)
ILEabcpp	B488_RS03650-MONOMER_mod_dpm(1)
IMPC	B488_RS06010-MONOMER
IMPD	B488_RS03860-MONOMER_mod_mg2(1)
INDOLEt2pp	B488_RS04790-MONOMER
IPDDI	B488_RS03715-MONOMER
IPMD	B488_RS02255-MONOMER OR B488_RS03240-MONOMER_mod_k(1)_mod_mg2(1)
IPPMIa	B488_RS00600-MONOMER_mod_4fe4s(1)
IPPMIb	B488_RS00600-MONOMER_mod_4fe4s(1)
ISETACabcpp	B488_RS05590-MONOMER
K2L4Aabctex	B488_RS02750-MONOMER
KARA1	B488_RS00680-MONOMER_mod_mg2(1)
KARA2	B488_RS00680-MONOMER_mod_mg2(1)
KAS14	B488_RS00525-MONOMER
KAS15	B488_RS04900-MONOMER OR B488_RS04685-MONOMER OR B488_RS04690-MONOMER
KDOCT2	B488_RS00275-MONOMER_mod_mg2(1)
KDOPS	B488_RS05340-MONOMER
Kt2pp	B488_RS06010-MONOMER
Kt3pp	B488_RS06850-MONOMER OR B488_RS04835-MONOMER
LDH_D	B488_RS04100-MONOMER
LEUTRS	B488_RS00040-MONOMER
LEUabcpp	B488_RS05040-MONOMER
LIPAabctex	B488_RS02750-MONOMER
LIPOS	B488_RS05375-MONOMER_mod_4fe4s(2)
LYSMO	B488_RS01960-MONOMER
LYSabcpp	CPLX_LYSabcpp-0
MACPD	B488_RS00525-MONOMER OR B488_RS04900-MONOMER
MALDt2_2pp	B488_RS01805-MONOMER
MALTHXabcpp	CPLX27KH-19
MALTPTabcpp	CPLX27KH-19
MALTTRabcpp	CPLX27KH-19
MALTTTRabcpp	CPLX27KH-19
MALTabcpp	CPLX27KH-19
MALt2_2pp	B488_RS05340-MONOMER
MAN6PI	B488_RS02205-MONOMER
MCITS	B488_RS05325-MONOMER
MCOATA	B488_RS04915-MONOMER
MDH	B488_RS03600-MONOMER
ME1	B488_RS03960-MONOMER_mod_mn2(1) OR B488_RS03960-MONOMER_mod_mg2(1)
ME2	B488_RS03960-MONOMER_mod_mn2(1) OR B488_RS03960-MONOMER_mod_mg2(1)
