,query,evalue
BSU25440,SYNPCC7942_RS04170,1.68e-18
BSU25450,SYNPCC7942_RS07665,6.76e-45
BSU25460,SYNPCC7942_RS10515,8.94e-100
BSU25470,SYNPCC7942_RS12545,0.0
BSU25480,SYNPCC7942_RS10505,2.55e-32
BSU25490,SYNPCC7942_RS03160,4.23e-55
BSU25500,SYNPCC7942_RS12105,3.33e-76
BSU25510,SYNPCC7942_RS02440,0.0
BSU25550,SYNPCC7942_RS07770,9.53e-15
BSU25560,SYNPCC7942_RS02065,2.89e-16
BSU25570,SYNPCC7942_RS12490,8.8e-16
BSU25620,SYNPCC7942_RS00830,6.270000000000001e-27
BSU25660,SYNPCC7942_RS12540,1.84e-47
BSU25680,SYNPCC7942_RS12175,8.85e-21
BSU25790,SYNPCC7942_RS09835,1.58e-44
BSU26590,SYNPCC7942_RS10310,4.55e-36
BSU26640,SYNPCC7942_RS04350,4.95e-55
BSU27000,SYNPCC7942_RS08850,2.51e-14
BSU27160,SYNPCC7942_RS06995,3.4800000000000003e-29
BSU27330,SYNPCC7942_RS05015,2.44e-22
BSU27340,SYNPCC7942_RS08275,1.0300000000000001e-57
BSU27360,SYNPCC7942_RS12710,8.59e-25
BSU27390,SYNPCC7942_RS12185,7.56e-26
BSU27410,SYNPCC7942_RS04515,0.0
BSU27420,SYNPCC7942_RS05705,3.56e-30
BSU27430,SYNPCC7942_RS01270,9.11e-102
BSU27440,SYNPCC7942_RS06535,1.94e-31
BSU27460,SYNPCC7942_RS01265,3.76e-32
BSU27490,SYNPCC7942_RS11835,2.22e-12
BSU27500,SYNPCC7942_RS07715,1.32e-78
BSU27510,SYNPCC7942_RS13000,1.14e-96
BSU27520,SYNPCC7942_RS07495,1.73e-23
BSU27550,SYNPCC7942_RS06715,0.0
BSU27560,SYNPCC7942_RS11500,3.71e-135
BSU27600,SYNPCC7942_RS07045,0.0
BSU27620,SYNPCC7942_RS09565,3.48e-116
BSU27650,SYNPCC7942_RS00720,2.3099999999999997e-68
BSU27710,SYNPCC7942_RS02325,1.68e-155
BSU27720,SYNPCC7942_RS11930,2.96e-112
BSU27730,SYNPCC7942_RS04320,1.14e-137
BSU27740,SYNPCC7942_RS11680,1e-19
BSU27770,SYNPCC7942_RS13225,3.4099999999999995e-24
BSU27820,SYNPCC7942_RS05230,6.29e-61
BSU27850,SYNPCC7942_RS07410,4.07e-40
BSU27860,SYNPCC7942_RS04890,7.28e-63
BSU27870,SYNPCC7942_RS09540,4.57e-96
BSU27900,SYNPCC7942_RS04540,2.34e-41
BSU27920,SYNPCC7942_RS04930,2.42e-104
BSU27940,SYNPCC7942_RS06250,3.42e-35
BSU27960,SYNPCC7942_RS06245,1.21e-14
BSU27990,SYNPCC7942_RS04615,2.02e-83
BSU28000,SYNPCC7942_RS10145,9.8e-18
BSU28020,SYNPCC7942_RS01525,1.85e-15
BSU28030,SYNPCC7942_RS01530,1.01e-133
BSU28040,SYNPCC7942_RS06290,2.95e-46
BSU28050,SYNPCC7942_RS01060,3.84e-24
BSU28070,SYNPCC7942_RS09820,2.56e-35
BSU28080,SYNPCC7942_RS04855,1.6000000000000002e-66
BSU28090,SYNPCC7942_RS03010,0.0
BSU28120,SYNPCC7942_RS03310,0.0
BSU28130,SYNPCC7942_RS09105,1.38e-153
BSU28140,SYNPCC7942_RS01385,6.47e-15
BSU28150,SYNPCC7942_RS04970,3.2399999999999996e-94
BSU28170,SYNPCC7942_RS02560,7.69e-86
BSU28220,SYNPCC7942_RS12825,0.0
BSU28230,SYNPCC7942_RS12815,7.53e-57
BSU28250,SYNPCC7942_RS12945,1.8e-25
BSU28260,SYNPCC7942_RS09625,2.21e-172
BSU28270,SYNPCC7942_RS07690,1.34e-128
BSU28280,SYNPCC7942_RS07215,1.83e-153
BSU28290,SYNPCC7942_RS07915,4.4100000000000004e-160
BSU28300,SYNPCC7942_RS12365,3.19e-48
BSU28310,SYNPCC7942_0139,0.0
BSU28360,SYNPCC7942_RS06485,6.45e-52
BSU28370,SYNPCC7942_RS05505,4.3e-74
BSU28390,SYNPCC7942_RS11995,1.53e-59
BSU28410,SYNPCC7942_RS11505,4.99e-11
BSU28430,SYNPCC7942_RS07835,2.86e-15
BSU28440,SYNPCC7942_RS03290,7.69e-101
BSU28470,SYNPCC7942_RS05135,1.64e-127
BSU28490,SYNPCC7942_RS09870,5.13e-110
BSU28500,SYNPCC7942_RS09285,2.9e-37
BSU28580,SYNPCC7942_RS03135,9.84e-141
BSU28630,SYNPCC7942_RS06615,0.0
BSU28640,SYNPCC7942_RS10470,1.22e-121
BSU28650,SYNPCC7942_RS06140,4.39e-32
BSU28680,SYNPCC7942_RS01405,5.81e-116
BSU28690,SYNPCC7942_RS08735,9.52e-96
BSU28730,SYNPCC7942_RS02405,7.329999999999999e-54
BSU28850,SYNPCC7942_RS06540,7.04e-32
BSU28860,SYNPCC7942_RS06545,2.2e-12
BSU28870,SYNPCC7942_RS00320,4.75e-54
BSU28950,SYNPCC7942_RS13275,0.0
BSU28970,SYNPCC7942_RS05735,9.25e-14
BSU29000,SYNPCC7942_RS03565,1.5e-41
BSU29010,SYNPCC7942_RS10365,2.97e-28
BSU29060,SYNPCC7942_RS01390,9.92e-44
BSU29080,SYNPCC7942_RS06765,1.41e-69
BSU29090,SYNPCC7942_RS00985,5.2099999999999996e-176
BSU29110,SYNPCC7942_RS05195,7.299999999999999e-68
BSU29130,SYNPCC7942_RS08745,2.1800000000000003e-163
BSU29140,SYNPCC7942_RS03140,6.71e-104
BSU29180,SYNPCC7942_RS00500,0.0
BSU29190,SYNPCC7942_RS03035,9.25e-59
BSU29200,SYNPCC7942_RS08145,1.58e-101
BSU29210,SYNPCC7942_RS09925,4.89e-92
BSU29220,SYNPCC7942_RS06635,4.82e-139
BSU29230,SYNPCC7942_RS11170,0.0
BSU29440,SYNPCC7942_RS12575,4.66e-175
BSU29450,SYNPCC7942_RS00045,3.85e-161
BSU29470,SYNPCC7942_RS10540,1.52e-84
BSU29530,SYNPCC7942_RS09725,1.0699999999999999e-48
BSU29660,SYNPCC7942_RS07600,2.92e-56
BSU29680,SYNPCC7942_RS06910,6.150000000000001e-132
BSU29710,SYNPCC7942_RS07130,2.43e-28
BSU29750,SYNPCC7942_RS11635,5.59e-23
BSU29790,SYNPCC7942_RS08860,3.03e-59
BSU29900,SYNPCC7942_RS01825,3.0000000000000003e-21
BSU29930,SYNPCC7942_RS00425,6.29e-48
BSU29970,SYNPCC7942_RS13425,1.4e-87
BSU30060,SYNPCC7942_RS10480,1.79e-53
BSU30200,SYNPCC7942_RS02140,1.41e-54
BSU30210,SYNPCC7942_RS00155,1.53e-32
BSU30220,SYNPCC7942_RS00140,3.76e-72
BSU30230,SYNPCC7942_RS00160,1.0299999999999999e-92
BSU30280,SYNPCC7942_RS04880,9.320000000000001e-43
BSU30320,SYNPCC7942_RS09745,0.0
BSU30520,SYNPCC7942_RS09950,4.42e-41
BSU30550,SYNPCC7942_RS12520,0.0
BSU30680,SYNPCC7942_RS07595,3.7999999999999997e-34
BSU30740,SYNPCC7942_RS06740,4.2e-31
BSU30750,SYNPCC7942_RS13075,4.46e-38
BSU30760,SYNPCC7942_RS13080,6.37e-67
BSU30770,SYNPCC7942_RS13085,1.26e-44
BSU30790,SYNPCC7942_RS05250,3.03e-29
BSU30800,SYNPCC7942_RS03060,9.389999999999999e-138
BSU30810,SYNPCC7942_RS12830,2.88e-18
BSU30820,SYNPCC7942_RS07340,5.42e-103
BSU30830,SYNPCC7942_RS11120,3.34e-49
BSU30870,SYNPCC7942_RS05885,6.4400000000000006e-37
BSU30910,SYNPCC7942_RS02945,4.58e-17
BSU30940,SYNPCC7942_RS01245,0.0
BSU30950,SYNPCC7942_RS12785,2.91e-100
BSU30970,SYNPCC7942_RS03095,8.109999999999999e-61
BSU30980,SYNPCC7942_RS05570,0.0
BSU31010,SYNPCC7942_RS12675,4.6000000000000004e-33
BSU31100,SYNPCC7942_RS05545,1.69e-93
BSU31150,SYNPCC7942_RS09980,8.920000000000001e-27
BSU31230,SYNPCC7942_RS04425,3.38e-38
BSU31260,SYNPCC7942_RS05215,3.14e-32
BSU31280,SYNPCC7942_RS00385,8.39e-15
BSU31350,SYNPCC7942_RS10295,8.76e-26
BSU31420,SYNPCC7942_RS12360,2.07e-27
BSU31600,SYNPCC7942_RS10025,6.16e-63
BSU31930,SYNPCC7942_RS08945,1.5500000000000001e-124
BSU32050,SYNPCC7942_RS06095,6.68e-71
BSU32060,SYNPCC7942_RS04020,6.11e-27
BSU32100,SYNPCC7942_RS01005,5.97e-45
BSU32160,SYNPCC7942_RS04675,1.2299999999999998e-23
BSU32170,SYNPCC7942_RS09780,2.57e-69
BSU32220,SYNPCC7942_RS02300,3.07e-29
BSU32230,SYNPCC7942_RS10415,2.9100000000000002e-21
BSU32240,SYNPCC7942_RS07365,4.16e-44
BSU32250,SYNPCC7942_RS13305,7.45e-143
BSU32260,SYNPCC7942_RS10595,4.75e-112
BSU32330,SYNPCC7942_RS02760,3.97e-95
BSU32520,SYNPCC7942_RS10975,1.4699999999999998e-94
BSU32590,SYNPCC7942_RS02675,4.64e-45
BSU32670,SYNPCC7942_RS08830,2.44e-140
BSU32680,SYNPCC7942_RS09080,8.84e-39
BSU32690,SYNPCC7942_RS08845,9.47e-160
BSU32710,SYNPCC7942_RS08835,1.68e-103
BSU32800,SYNPCC7942_RS10380,1.37e-35
BSU32990,SYNPCC7942_RS00555,8.95e-25
BSU33040,SYNPCC7942_RS05170,1.42e-178
BSU33120,SYNPCC7942_RS04110,3.2e-15
BSU33240,SYNPCC7942_RS12135,1.7199999999999997e-89
BSU33380,SYNPCC7942_RS07825,9.01e-60
BSU33390,SYNPCC7942_RS07830,1.13e-59
BSU33420,SYNPCC7942_RS04195,1.23e-15
BSU33430,SYNPCC7942_RS00100,7.120000000000001e-144
BSU33440,SYNPCC7942_RS05020,2.49e-17
BSU33500,SYNPCC7942_RS08020,0.0
BSU33600,SYNPCC7942_RS09120,6.48e-63
BSU33610,SYNPCC7942_RS09690,4.35e-78
BSU33850,SYNPCC7942_RS06985,1.1e-18
BSU33890,SYNPCC7942_RS02345,3.95e-33
BSU33900,SYNPCC7942_RS03280,0.0
BSU33910,SYNPCC7942_RS02390,2.45e-167
BSU33920,SYNPCC7942_RS06460,1.16e-80
BSU33930,SYNPCC7942_RS05720,2.5200000000000002e-167
BSU33940,SYNPCC7942_RS08865,2.82e-127
BSU33990,SYNPCC7942_RS12285,2.28e-28
BSU34250,SYNPCC7942_RS10280,2.81e-35
BSU34540,SYNPCC7942_RS12820,2.3e-98
BSU34660,SYNPCC7942_RS07065,2.18e-34
BSU34670,SYNPCC7942_RS13405,4.9e-21
BSU34760,SYNPCC7942_RS01970,4.81e-97
BSU34790,SYNPCC7942_RS03195,1.96e-68
BSU34860,SYNPCC7942_RS10115,6.3e-64
BSU34870,SYNPCC7942_RS10580,2.48e-93
BSU34880,SYNPCC7942_RS09280,6.420000000000001e-73
BSU34890,SYNPCC7942_RS07570,2.5e-51
BSU34900,SYNPCC7942_RS00635,9.55e-67
BSU34910,SYNPCC7942_RS07765,2.3899999999999998e-138
BSU34920,SYNPCC7942_RS04060,2.53e-44
BSU34930,SYNPCC7942_RS04205,7.9e-40
BSU34970,SYNPCC7942_RS13310,3.36e-12
BSU34990,SYNPCC7942_RS06305,2.85e-65
BSU35010,SYNPCC7942_RS02250,6.94e-49
BSU35100,SYNPCC7942_RS11070,1.92e-14
BSU35160,SYNPCC7942_RS04380,0.0
BSU35170,SYNPCC7942_RS02865,0.0
BSU35200,SYNPCC7942_RS03075,2.77e-12
BSU35290,SYNPCC7942_RS02060,5.95e-122
BSU35300,SYNPCC7942_RS01470,0.0
BSU35310,SYNPCC7942_RS11950,1.0300000000000001e-29
BSU35450,SYNPCC7942_RS13840,8.07e-16
BSU35530,SYNPCC7942_RS01430,2.03e-67
BSU35580,SYNPCC7942_RS05000,1.61e-150
BSU35620,SYNPCC7942_RS11990,1.35e-40
BSU35650,SYNPCC7942_RS06955,2.26e-34
BSU35660,SYNPCC7942_RS02810,2.54e-105
BSU35700,SYNPCC7942_RS06375,3.1e-59
BSU35710,SYNPCC7942_RS05765,5.2e-14
BSU35750,SYNPCC7942_RS08420,3.38e-45
BSU36100,SYNPCC7942_RS13430,3.9799999999999996e-69
BSU36120,SYNPCC7942_RS13420,1.77e-13
BSU36130,SYNPCC7942_RS01990,6.25e-17
BSU36280,SYNPCC7942_RS04505,7.65e-171
BSU36360,SYNPCC7942_RS10095,1.88e-26
BSU36370,SYNPCC7942_RS04785,4.17e-40
BSU36510,SYNPCC7942_RS11585,1.84e-84
BSU36520,SYNPCC7942_RS01635,3.58e-24
BSU36550,SYNPCC7942_RS01755,3.3e-13
BSU36700,SYNPCC7942_RS06565,5.659999999999999e-52
BSU36750,SYNPCC7942_RS10205,1.75e-36
BSU36760,SYNPCC7942_RS03670,4.28e-138
BSU36800,SYNPCC7942_RS11775,4.65e-23
BSU36810,SYNPCC7942_RS11770,0.0
BSU36820,SYNPCC7942_RS01715,5.1800000000000005e-65
BSU36830,SYNPCC7942_RS01710,0.0
BSU36840,SYNPCC7942_RS01705,5.55e-18
BSU36870,SYNPCC7942_RS01685,5.13e-24
BSU36890,SYNPCC7942_RS08725,6.62e-55
BSU36900,SYNPCC7942_RS01435,0.0
BSU36950,SYNPCC7942_RS09455,5.92e-18
BSU37000,SYNPCC7942_RS09450,8.22e-33
BSU37010,SYNPCC7942_RS11195,6.55e-126
BSU37070,SYNPCC7942_RS11200,1.8e-15
BSU37090,SYNPCC7942_RS02565,1.22e-87
BSU37110,SYNPCC7942_RS11675,9.35e-14
BSU37120,SYNPCC7942_RS07385,1.74e-58
BSU37150,SYNPCC7942_RS09920,0.0
BSU37220,SYNPCC7942_RS09235,3.91e-38
BSU37230,SYNPCC7942_RS10690,1.7500000000000002e-129
BSU37310,SYNPCC7942_RS00645,5.11e-16
BSU37330,SYNPCC7942_RS08055,1.99e-42
BSU37500,SYNPCC7942_RS03225,2.34e-58
BSU37510,SYNPCC7942_RS13065,6.079999999999999e-115
BSU37600,SYNPCC7942_RS11840,1.06e-81
BSU37650,SYNPCC7942_RS06700,6.9199999999999994e-40
BSU37810,SYNPCC7942_RS10635,4.23e-14
BSU37820,SYNPCC7942_RS10640,2.16e-62
BSU37830,SYNPCC7942_RS10645,2.78e-95
BSU37840,SYNPCC7942_RS10650,5.18e-64
BSU37890,SYNPCC7942_RS00350,8.73e-85
BSU37960,SYNPCC7942_RS02490,1.31e-147
BSU38170,SYNPCC7942_RS13255,4.89e-15
BSU38290,SYNPCC7942_RS05420,1.72e-28
BSU38370,SYNPCC7942_RS03275,2.79e-12
BSU38460,SYNPCC7942_RS13060,1.26e-101
BSU38490,SYNPCC7942_RS06990,4.91e-14
BSU38620,SYNPCC7942_RS03425,2.08e-18
BSU38630,SYNPCC7942_RS13410,1.85e-22
BSU38720,SYNPCC7942_RS06520,5.12e-15
BSU38750,SYNPCC7942_RS08975,5.58e-30
BSU38760,SYNPCC7942_RS08980,1.77e-87
BSU38810,SYNPCC7942_RS04935,8.720000000000001e-103
BSU38860,SYNPCC7942_RS01630,4.87e-95
BSU39250,SYNPCC7942_RS06660,2.38e-15
BSU39420,SYNPCC7942_RS05050,2.56e-41
BSU39540,SYNPCC7942_RS10925,1.73e-15
BSU39810,SYNPCC7942_RS11365,7.38e-35
BSU39820,SYNPCC7942_RS09205,6.72e-63
BSU39880,SYNPCC7942_RS01900,1.22e-12
BSU40350,SYNPCC7942_RS07805,2.84e-13
BSU40360,SYNPCC7942_RS05645,8.35e-57
BSU40410,SYNPCC7942_RS07435,2.61e-65
BSU40420,SYNPCC7942_RS12245,6.19e-163
BSU40440,SYNPCC7942_RS06775,2.9700000000000005e-144
BSU40500,SYNPCC7942_RS13005,1.46e-22
BSU40810,SYNPCC7942_RS05260,2.5e-27
BSU40850,SYNPCC7942_RS03610,2.47e-12
BSU40880,SYNPCC7942_RS13280,3.1300000000000003e-43
BSU40890,SYNPCC7942_RS05750,1.6299999999999997e-23
BSU40900,SYNPCC7942_RS01535,5.02e-17
BSU40910,SYNPCC7942_RS00060,7.12e-22
BSU40920,SYNPCC7942_RS02820,1.16e-159
BSU40970,SYNPCC7942_RS09300,1.14e-22
BSU41000,SYNPCC7942_RS01360,8.18e-46
BSU41010,SYNPCC7942_RS12310,0.0
BSU41020,SYNPCC7942_RS08080,1.3500000000000001e-125
BSU41030,SYNPCC7942_RS08255,1.12e-17
SYNPCC7942_0139,BSU28310,0.0
SYNPCC7942_1286,BSU14280,2.8099999999999997e-55
SYNPCC7942_RS00005,BSU00020,1.24e-49
SYNPCC7942_RS00015,BSU06480,0.0
SYNPCC7942_RS00020,BSU06490,8.07e-151
SYNPCC7942_RS00045,BSU29450,5.68e-161
SYNPCC7942_RS00050,BSU02280,3.82e-21
SYNPCC7942_RS00060,BSU40910,1.19e-21
SYNPCC7942_RS00090,BSU22100,1.39e-34
SYNPCC7942_RS00095,BSU25260,1.39e-154
SYNPCC7942_RS00100,BSU33430,1.16e-143
SYNPCC7942_RS00120,BSU07920,2.11e-72
SYNPCC7942_RS00135,BSU09530,1.37e-38
SYNPCC7942_RS00140,BSU30220,9.080000000000001e-79
SYNPCC7942_RS00155,BSU30210,2.07e-32
SYNPCC7942_RS00160,BSU30230,8.309999999999999e-93
SYNPCC7942_RS00195,BSU23860,0.0
SYNPCC7942_RS00200,BSU00780,8.79e-19
SYNPCC7942_RS00305,BSU07280,5.1699999999999994e-42
SYNPCC7942_RS00310,BSU07270,3.8500000000000004e-73
SYNPCC7942_RS00320,BSU28870,7.519999999999999e-54
SYNPCC7942_RS00335,BSU09080,2.77e-53
SYNPCC7942_RS00350,BSU37890,3.6000000000000004e-86
SYNPCC7942_RS00360,BSU25160,4.16e-17
SYNPCC7942_RS00370,BSU24460,1.42e-29
SYNPCC7942_RS00375,BSU23980,4.04e-34
SYNPCC7942_RS00385,BSU31280,1.41e-14
SYNPCC7942_RS00395,BSU14370,1.1399999999999998e-52
SYNPCC7942_RS00425,BSU29930,9.04e-48
SYNPCC7942_RS00455,BSU09060,6.87e-12
SYNPCC7942_RS00470,BSU00280,1.15e-36
SYNPCC7942_RS00500,BSU29180,0.0
SYNPCC7942_RS00555,BSU32990,1.4599999999999999e-24
SYNPCC7942_RS00585,BSU06170,1.38e-26
SYNPCC7942_RS00590,BSU06690,0.0
SYNPCC7942_RS00605,BSU13170,2.22e-44
SYNPCC7942_RS00635,BSU34900,1.53e-66
SYNPCC7942_RS00640,BSU11720,3.32e-87
SYNPCC7942_RS00645,BSU37310,7.09e-16
SYNPCC7942_RS00695,BSU10130,3.7400000000000005e-32
SYNPCC7942_RS00720,BSU27650,1.6599999999999999e-68
SYNPCC7942_RS00725,BSU24040,1.6099999999999998e-95
SYNPCC7942_RS00755,BSU01820,1.6e-20
SYNPCC7942_RS00760,BSU12890,2.87e-14
SYNPCC7942_RS00770,BSU15190,1.38e-71
SYNPCC7942_RS00800,BSU14270,1.6899999999999999e-28
SYNPCC7942_RS00810,BSU25290,1e-94
SYNPCC7942_RS00830,BSU25620,1.35e-21
SYNPCC7942_RS00885,BSU00360,5.710000000000001e-72
SYNPCC7942_RS00910,BSU19040,5.990000000000001e-27
SYNPCC7942_RS00935,BSU12840,6.14e-34
SYNPCC7942_RS00940,BSU18410,2.29e-45
SYNPCC7942_RS00960,BSU06360,0.0
SYNPCC7942_RS00985,BSU29090,5.75e-177
SYNPCC7942_RS01005,BSU32100,2.14e-44
SYNPCC7942_RS01030,BSU23280,1.55e-83
SYNPCC7942_RS01060,BSU28050,1.2799999999999999e-24
SYNPCC7942_RS01075,BSU22710,7.090000000000001e-57
SYNPCC7942_RS01095,BSU18430,9.79e-25
SYNPCC7942_RS01150,BSU02630,6.34e-12
SYNPCC7942_RS01155,BSU00530,3.41e-57
SYNPCC7942_RS01180,BSU22600,2.9599999999999997e-147
SYNPCC7942_RS01225,BSU06730,3.59e-101
SYNPCC7942_RS01245,BSU30940,0.0
SYNPCC7942_RS01265,BSU27460,4.43e-35
SYNPCC7942_RS01270,BSU27430,1.3499999999999999e-101
SYNPCC7942_RS01295,BSU00070,0.0
SYNPCC7942_RS01305,BSU10070,2.5e-108
SYNPCC7942_RS01325,BSU00860,0.0
SYNPCC7942_RS01330,BSU05930,9.080000000000001e-21
SYNPCC7942_RS01335,BSU23380,3.34e-127
SYNPCC7942_RS01340,BSU01750,4.47e-49
SYNPCC7942_RS01345,BSU16530,3.45e-92
SYNPCC7942_RS01360,BSU41000,1.37e-49
SYNPCC7942_RS01385,BSU28140,2.72e-17
SYNPCC7942_RS01390,BSU29060,1.5700000000000002e-43
SYNPCC7942_RS01405,BSU28680,8.94e-116
SYNPCC7942_RS01410,BSU06620,0.0
SYNPCC7942_RS01425,BSU16930,1.8999999999999998e-98
SYNPCC7942_RS01430,BSU35530,2.9e-73
SYNPCC7942_RS01435,BSU36900,0.0
SYNPCC7942_RS01440,BSU00810,9.62e-65
SYNPCC7942_RS01465,BSU00500,2e-119
SYNPCC7942_RS01470,BSU35300,0.0
SYNPCC7942_RS01490,BSU15700,6.31e-85
SYNPCC7942_RS01505,BSU15590,2.6100000000000002e-157
SYNPCC7942_RS01515,BSU00690,0.0
SYNPCC7942_RS01525,BSU28020,2.48e-15
SYNPCC7942_RS01530,BSU28030,1.53e-133
SYNPCC7942_RS01535,BSU40900,3.95e-17
SYNPCC7942_RS01580,BSU00460,3.38e-46
SYNPCC7942_RS01585,BSU00420,1.4799999999999999e-40
SYNPCC7942_RS01605,BSU06440,4.4e-178
SYNPCC7942_RS01625,BSU24260,1.2600000000000002e-72
SYNPCC7942_RS01630,BSU38860,7.1e-95
SYNPCC7942_RS01635,BSU36520,5.15e-24
SYNPCC7942_RS01640,BSU23140,4.73e-25
SYNPCC7942_RS01685,BSU36870,8.230000000000001e-26
SYNPCC7942_RS01705,BSU36840,3.38e-22
SYNPCC7942_RS01710,BSU36830,0.0
SYNPCC7942_RS01715,BSU36820,8.49e-65
SYNPCC7942_RS01735,BSU23010,4.77e-14
SYNPCC7942_RS01755,BSU36550,5.59e-13
SYNPCC7942_RS01765,BSU15370,2.0600000000000001e-22
SYNPCC7942_RS01770,BSU16940,2.77e-150
SYNPCC7942_RS01795,BSU19350,2.39e-65
SYNPCC7942_RS01800,BSU01660,1.9100000000000002e-66
SYNPCC7942_RS01805,BSU16650,8.97e-26
SYNPCC7942_RS01825,BSU29900,4.47e-21
SYNPCC7942_RS01875,BSU24300,5.5000000000000006e-64
SYNPCC7942_RS01885,BSU11880,2.87e-63
SYNPCC7942_RS01890,BSU21910,5.36e-97
SYNPCC7942_RS01900,BSU39880,2.36e-12
SYNPCC7942_RS01970,BSU34760,8.07e-102
SYNPCC7942_RS01975,BSU05910,4.38e-23
SYNPCC7942_RS01990,BSU36130,1.2e-16
SYNPCC7942_RS02010,BSU16540,3.05e-30
SYNPCC7942_RS02020,BSU06520,0.0
SYNPCC7942_RS02040,BSU00750,1.27e-75
SYNPCC7942_RS02045,BSU25310,1.49e-12
SYNPCC7942_RS02050,BSU25320,1.76e-20
SYNPCC7942_RS02060,BSU35290,9.03e-122
SYNPCC7942_RS02065,BSU25560,8.59e-18
SYNPCC7942_RS02080,BSU22650,6.34e-22
SYNPCC7942_RS02095,BSU22630,1.0800000000000001e-57
SYNPCC7942_RS02140,BSU30200,2.0099999999999998e-54
SYNPCC7942_RS02180,BSU08310,1.26e-78
SYNPCC7942_RS02195,BSU24270,0.0
SYNPCC7942_RS02220,BSU03250,1.61e-60
SYNPCC7942_RS02230,BSU10660,1.79e-18
SYNPCC7942_RS02250,BSU35010,1.05e-48
SYNPCC7942_RS02255,BSU06420,2.18e-58
SYNPCC7942_RS02275,BSU11400,2.19e-66
SYNPCC7942_RS02280,BSU08880,4.4000000000000005e-27
SYNPCC7942_RS02285,BSU22340,2.2800000000000003e-56
SYNPCC7942_RS02290,BSU16560,2.15e-33
SYNPCC7942_RS02295,BSU00130,5.08e-154
SYNPCC7942_RS02300,BSU32220,2.8899999999999995e-23
SYNPCC7942_RS02325,BSU27710,2.51e-155
SYNPCC7942_RS02340,BSU06150,9.97e-30
SYNPCC7942_RS02345,BSU33890,5.9500000000000004e-33
SYNPCC7942_RS02360,BSU07880,8.41e-35
SYNPCC7942_RS02390,BSU33910,4.51e-177
SYNPCC7942_RS02405,BSU28730,1.22e-53
SYNPCC7942_RS02415,BSU23820,3.44e-43
SYNPCC7942_RS02430,BSU15400,2.61e-13
SYNPCC7942_RS02440,BSU25510,0.0
SYNPCC7942_RS02455,BSU15170,1.62e-78
SYNPCC7942_RS02470,BSU10340,5.25e-22
SYNPCC7942_RS02480,BSU14410,3.95e-31
SYNPCC7942_RS02485,BSU15500,1.1500000000000001e-58
SYNPCC7942_RS02490,BSU37960,1.1100000000000001e-154
SYNPCC7942_RS02505,BSU16670,2.84e-54
SYNPCC7942_RS02545,BSU10260,2.93e-15
SYNPCC7942_RS02550,BSU13080,4.1700000000000006e-21
SYNPCC7942_RS02560,BSU28170,6.2e-91
SYNPCC7942_RS02565,BSU37090,1.94e-87
SYNPCC7942_RS02570,BSU16510,5.9e-94
SYNPCC7942_RS02575,BSU16520,2.01e-69
SYNPCC7942_RS02590,BSU13600,7.17e-29
SYNPCC7942_RS02595,BSU23130,1.37e-29
SYNPCC7942_RS02670,BSU22700,2.78e-80
SYNPCC7942_RS02675,BSU32590,6.93e-45
SYNPCC7942_RS02695,BSU08910,7.88e-54
SYNPCC7942_RS02715,BSU01780,1.84e-125
SYNPCC7942_RS02725,BSU15920,2.3499999999999997e-23
SYNPCC7942_RS02730,BSU11340,1.43e-174
SYNPCC7942_RS02735,BSU17890,0.0
SYNPCC7942_RS02760,BSU32330,5.8899999999999995e-95
SYNPCC7942_RS02765,BSU09340,2.25e-11
SYNPCC7942_RS02780,BSU11640,3.42e-14
SYNPCC7942_RS02795,BSU02920,6.57e-30
SYNPCC7942_RS02810,BSU35660,8.429999999999999e-119
SYNPCC7942_RS02820,BSU40920,1.71e-159
SYNPCC7942_RS02830,BSU23120,7.550000000000001e-59
SYNPCC7942_RS02845,BSU00710,1.21e-69
SYNPCC7942_RS02865,BSU35170,0.0
SYNPCC7942_RS02905,BSU12310,1.12e-47
SYNPCC7942_RS02935,BSU11690,1.7e-92
SYNPCC7942_RS02945,BSU30910,6.81e-17
SYNPCC7942_RS02975,BSU12900,7.39e-50
SYNPCC7942_RS03010,BSU28090,0.0
SYNPCC7942_RS03015,BSU02230,2.93e-137
SYNPCC7942_RS03035,BSU29190,1.5500000000000001e-58
SYNPCC7942_RS03060,BSU30800,1.4399999999999998e-137
SYNPCC7942_RS03075,BSU35200,5.12e-12
SYNPCC7942_RS03080,BSU15770,1.06e-37
SYNPCC7942_RS03095,BSU30970,1.3699999999999998e-60
SYNPCC7942_RS03100,BSU15790,3.22e-97
SYNPCC7942_RS03120,BSU13620,4.2099999999999995e-24
SYNPCC7942_RS03130,BSU14210,4.6500000000000004e-32
SYNPCC7942_RS03135,BSU28580,5.290000000000001e-144
SYNPCC7942_RS03140,BSU29140,2.4799999999999997e-106
SYNPCC7942_RS03160,BSU25490,1.77e-55
SYNPCC7942_RS03175,BSU13430,9.92e-30
SYNPCC7942_RS03195,BSU34790,1.43e-72
SYNPCC7942_RS03210,BSU21870,0.0
SYNPCC7942_RS03225,BSU37500,8.730000000000001e-49
SYNPCC7942_RS03240,BSU01050,5.19e-25
SYNPCC7942_RS03245,BSU01040,3.28e-26
SYNPCC7942_RS03250,BSU01030,6.2299999999999995e-68
SYNPCC7942_RS03255,BSU01020,8.78e-71
SYNPCC7942_RS03260,BSU01010,1.0899999999999999e-45
